date,open,high,low,close,volume
2019-09-11,10.15,10.15,9.91,9.91,1800
2019-09-13,9.92,10.48,9.92,9.92,5402
2019-09-20,9.95,9.95,9.95,9.95,50000
2019-10-02,10.15,10.15,10.15,10.15,5000
2019-10-07,10.05,10.05,10.05,10.05,800000
2019-10-08,10.1,10.1,10.1,10.1,1000
2019-10-09,10.1,10.12,10.1,10.11,64356
2019-10-16,10.0,10.0,10.0,10.0,149996
2019-10-18,10.0,10.1,10.0,10.1,686056
2019-10-22,10.15,10.15,10.15,10.15,500
2019-10-24,10.2,10.201,10.145,10.16,5749
2019-10-29,10.39,10.39,10.13,10.13,3145
2019-10-30,10.15,10.15,10.15,10.15,70000
2019-10-31,10.285,10.38,10.285,10.38,1000
2019-11-05,10.3,10.3,10.3,10.3,500
2019-11-25,10.27,10.27,10.2,10.2,400100
2019-11-26,10.25,10.25,10.25,10.25,700
2019-11-29,10.47,10.47,10.47,10.47,100
2019-12-10,10.475,10.475,10.4,10.475,5000
2019-12-16,10.35,10.35,10.35,10.35,100
2019-12-17,10.3,10.3,10.3,10.3,100
2019-12-20,10.4,10.4,10.4,10.4,100
2020-01-08,10.9,10.9,10.9,10.9,101
2020-01-09,10.65,10.65,10.58,10.58,251000
2020-01-10,10.9,11.0,10.59,10.59,5900
2020-01-13,10.65,10.75,10.65,10.7,32620
2020-01-14,10.65,10.7,10.65,10.7,11500
2020-01-16,10.8,11.0,10.8,11.0,244
2020-01-17,10.75,10.94,10.6,10.6,130300
2020-01-21,10.85,10.85,10.75,10.75,26103
2020-01-27,10.8,10.8,10.8,10.8,100
2020-01-28,10.8,10.8,10.8,10.8,158360
2020-02-05,10.775,10.775,10.775,10.775,25004
2020-02-12,10.85,10.85,10.8,10.8,1116
2020-02-13,10.8,10.8,10.7,10.7,1001
2020-02-18,10.79,10.8,10.79,10.8,407591
2020-02-19,10.8316,10.9,10.8316,10.9,208
2020-02-20,10.87,10.87,10.87,10.87,463
2020-02-21,10.85,10.85,10.7,10.8,2411
2020-02-24,10.6,11.0,10.6,11.0,50713
2020-02-25,11.0,11.65,10.95,10.95,221897
2020-02-26,11.0,11.19,10.95,10.95,152816
2020-02-27,11.18,11.18,11.17,11.18,774
2020-03-02,10.6,11.59,10.6,11.09,118069
2020-03-04,11.09,11.1,11.09,11.1,817
2020-03-09,11.16,11.16,11.16,11.16,208
2020-03-12,11.0,11.0,11.0,11.0,202
2020-03-13,11.0,11.0,11.0,11.0,203
2020-03-16,10.59,11.25,10.05,10.68,12549
2020-03-17,10.24,10.415,10.2,10.415,901
2020-03-23,9.4,10.0,9.4,10.0,242247
2020-03-31,10.72,10.77,9.76,9.9,375518
2020-04-07,9.96,9.96,9.96,9.96,140
2020-04-14,9.98,9.98,9.98,9.98,1000
2020-04-20,10.15,10.15,10.15,10.15,25000
2020-04-21,10.22,10.22,10.22,10.22,100001
2020-04-24,10.25,10.25,10.25,10.25,100001
2020-04-28,10.5134,10.5134,10.5134,10.5134,200
2020-04-30,10.65,10.65,10.65,10.65,5000
2020-05-01,10.4,10.4,10.4,10.4,100
2020-05-04,10.25,10.45,10.25,10.45,75100
2020-05-06,10.45,10.45,10.45,10.45,100
2020-05-07,10.3,10.4,10.3,10.3,1426913
2020-05-08,10.35,10.35,10.35,10.35,450000
2020-05-12,10.65,10.75,10.6,10.6,66012
2020-05-13,10.6,10.8,10.5,10.8,42412
2020-05-14,10.61,10.65,10.61,10.65,400
2020-05-18,10.55,10.6,10.55,10.6,302
2020-05-19,10.35,10.35,10.35,10.35,100
2020-05-20,10.75,10.75,10.3,10.6,26900
2020-05-21,10.84,10.84,10.6,10.6,200
2020-05-22,10.32,10.6,10.32,10.6,300
2020-05-27,10.35,10.59,10.35,10.59,1313411
2020-05-28,10.5,10.6,10.4994,10.51,28800
2020-05-29,10.64,10.78,10.64,10.78,3740
2020-06-01,10.7,10.85,10.68,10.84,428053
2020-06-02,10.79,10.85,10.79,10.85,9453
2020-06-04,10.6,10.8,10.6,10.6,5811
2020-06-05,10.79,10.9,10.62,10.85,180885
2020-06-08,10.78,11.15,10.6,10.74,48632
2020-06-09,10.75,11.23,10.75,11.15,200618
2020-06-10,10.94,11.165,10.6806,11.165,379541
2020-06-11,10.96,11.23,10.96,11.23,706
2020-06-12,11.19,11.19,10.6101,11.12,100622
2020-06-15,10.8,11.34,10.8,11.34,138802
2020-06-16,11.23,11.3,10.98,11.26,101076
2020-06-18,11.23,11.23,11.0,11.07,14441
2020-06-19,11.1,11.1,11.1,11.1,5652
2020-06-22,11.05,11.1,11.02,11.1,11421
2020-06-23,11.13,11.14,11.01,11.08,56973
2020-06-24,11.0,11.0,11.0,11.0,281
2020-06-25,11.06,11.15,11.06,11.15,53284
2020-06-26,11.05,11.2,11.05,11.1,6059
2020-06-29,11.1,11.13,11.0,11.05,79671
2020-06-30,11.1,11.15,11.02,11.05,28525
2020-07-01,11.05,11.23,11.0199,11.15,133048
2020-07-02,11.23,11.35,11.2,11.3,150485
2020-07-06,11.3499,12.08,11.085,11.99,109489
2020-07-07,11.8,11.8,11.175,11.295,431660
2020-07-08,11.29,11.36,11.1,11.28,77730
2020-07-09,11.33,11.35,11.25,11.35,14032
2020-07-10,11.35,11.35,11.15,11.3,69506
2020-07-13,11.34,11.49,11.19,11.37,40566
2020-07-14,11.37,11.73,11.25,11.25,19006
2020-07-15,11.27,11.4734,11.125,11.2,108427
2020-07-16,11.34,11.8282,11.18,11.3,65099
2020-07-17,11.4,11.423,11.3,11.35,8997
2020-07-20,11.3501,11.525,11.35,11.51,7186
2020-07-21,11.4601,11.6,11.4601,11.6,1917
2020-07-22,11.57,11.57,11.35,11.4,34441
2020-07-23,11.42,11.42,11.31,11.35,29933
2020-07-24,11.31,11.325,11.23,11.26,3298
2020-07-27,11.22,11.44,11.22,11.31,7418
2020-07-28,11.4,11.47,11.28,11.28,2449
2020-07-29,11.3813,11.3813,11.0,11.08,67726
2020-07-30,11.08,11.2,11.02,11.15,64521
2020-07-31,11.1473,11.1473,10.9899,11.0,85988
2020-08-03,10.91,11.025,10.91,10.96,4886
2020-08-04,11.1204,11.1204,10.915,10.97,1516
2020-08-05,11.02,11.02,10.9782,10.99,2433
2020-08-06,10.86,10.88,10.84,10.85,3013
2020-08-07,10.8999,10.8999,10.7,10.85,11548
2020-08-10,10.88,10.89,10.72,10.72,9146
2020-08-11,10.75,10.9,10.75,10.8,9339
2020-08-12,10.85,10.9,10.8,10.84,2624
2020-08-13,10.8,10.9,10.7,10.775,45698
2020-08-14,10.89,10.89,10.57,10.57,9411
2020-08-17,10.65,10.9699,10.6,10.61,58720
2020-08-18,11.0,11.0,10.69,10.69,1057
2020-08-19,10.8532,10.8532,10.55,10.71,54551
2020-08-20,10.71,10.7999,10.56,10.65,7615
2020-08-21,10.6,10.9,10.6,10.8755,12229
2020-08-24,10.9,10.9,10.71,10.71,2282
2020-08-25,10.78,10.85,10.73,10.73,8762
2020-08-26,10.75,10.75,10.7,10.725,19104
2020-08-27,10.72,10.72,10.675,10.7,15002
2020-08-28,10.65,10.7,10.53,10.53,76432
2020-08-31,10.6,10.85,10.5,10.6,84263
2020-09-01,10.74,10.74,10.6,10.7,93988
2020-09-02,10.72,10.84,10.665,10.84,58527
2020-09-03,10.84,10.91,10.818,10.9,12606
2020-09-04,10.93,10.93,10.84,10.88,52649
2020-09-08,10.95,11.0,10.22,10.42,6256294
2020-09-09,10.59,10.59,10.27,10.42,826035
2020-09-10,10.51,10.51,10.27,10.38,678206
2020-09-11,10.47,10.48,10.2,10.25,489445
2020-09-14,10.37,10.44,10.15,10.21,564741
2020-09-15,10.21,10.35,10.15,10.24,1824499
2020-09-16,10.28,10.305,10.244,10.25,167222
2020-09-17,10.28,10.2983,10.2,10.2108,11036
2020-09-18,10.24,10.25,10.21,10.25,69982
2020-09-21,10.25,10.3,10.2,10.22,139631
2020-09-22,10.22,10.2382,10.15,10.22,344117
2020-09-23,10.26,10.3,10.13,10.1575,757327
2020-09-24,10.14,10.2024,10.14,10.19,509671
2020-09-25,10.2,10.2,10.16,10.2,9305
2020-09-28,10.28,10.3,10.1201,10.24,806476
2020-09-29,10.3,10.3,10.19,10.19,313250
2020-09-30,10.14,10.2888,10.14,10.16,120680
2020-10-01,10.2,10.24,10.1232,10.17,898673
2020-10-02,10.17,10.19,10.12,10.18,89179
2020-10-05,10.22,10.22,10.05,10.06,823371
2020-10-06,10.13,10.13,10.02,10.02,203180
2020-10-07,10.1,10.15,10.02,10.04,1480958
2020-10-08,10.06,10.1,10.02,10.06,1572118
2020-10-09,10.1,10.1,10.04,10.05,141416
2020-10-12,10.09,10.09,9.83,10.01,367767
2020-10-13,10.07,10.07,9.99,10.05,1754861
2020-10-14,10.02,10.1,9.98,10.02,117397
2020-10-15,10.0,10.02,9.995,10.01,1379220
2020-10-16,10.02,10.02,10.0,10.02,1302865
2020-10-19,10.02,10.06,10.02,10.06,498534
2020-10-20,10.05,10.06,10.03,10.04,1033161
2020-10-21,10.02,10.06,10.01,10.05,1145635
2020-10-22,10.02,10.03,9.96,10.03,8574
2020-10-23,10.04,10.04,9.82,9.84,47258
2020-10-26,9.8214,9.8214,9.47,9.58,57783
2020-10-27,9.75,9.83,8.66,8.66,134158
2020-10-28,8.63,9.97,8.05,8.86,252240
2020-10-29,9.6989,9.8105,9.03,9.5,117519
2020-10-30,9.68,9.7,8.62,8.99,118195
2020-11-02,9.25,9.72,8.6,8.78,341589
2020-11-03,8.92,9.145,7.89,8.3,363959
2020-11-04,8.37,8.8452,8.0,8.21,233205
2020-11-05,8.41,8.885,8.16,8.35,261696
2020-11-06,8.34,9.01,8.16,8.74,358562
2020-11-09,8.87,10.18,8.78,8.88,440762
2020-11-10,8.84,9.71,8.63,8.7,91086
2020-11-11,8.76,9.135,8.735,8.79,609856
2020-11-12,8.75,9.99,8.55,9.92,752149
2020-11-13,10.4,10.4,9.72,10.24,2308155
2020-11-16,9.97,10.435,9.97,10.26,301052
2020-11-17,10.49,10.49,9.775,9.97,193343
2020-11-18,10.01,10.235,9.82,9.93,140715
2020-11-19,9.89,10.16,9.47,9.82,80736
2020-11-20,9.8,10.05,9.6,9.9,289242
2020-11-23,9.9,10.14,9.685,10.13,136067
2020-11-24,10.13,11.11,10.12,10.5,272601
2020-11-25,10.42,10.685,10.25,10.35,109348
2020-11-27,10.43,10.48,10.06,10.42,111856
2020-11-30,10.32,10.75,10.24,10.51,159472
2020-12-01,10.54,10.94,10.31,10.58,137065
2020-12-02,10.54,10.6,10.23,10.29,193737
2020-12-03,10.31,10.81,10.21,10.58,307676
2020-12-04,10.66,11.03,10.4,10.95,547706
2020-12-07,11.01,11.46,10.81,11.07,981110
2020-12-08,10.89,11.9,10.88,11.49,799841
2020-12-09,11.5,11.91,11.16,11.53,768378
2020-12-10,11.42,11.96,11.37,11.4,1204147
2020-12-11,11.77,12.16,11.39,11.48,1257794
2020-12-14,11.56,12.57,11.37,11.66,2605399
2020-12-15,11.67,12.0605,11.365,11.69,1539772
2020-12-16,11.75,12.2,11.57,11.78,3317479
2020-12-17,11.78,12.75,10.61,12.31,3235594
2020-12-18,12.22,13.4,12.22,12.72,7745651
2020-12-21,12.7,13.49,12.36,13.46,3253026
2020-12-22,13.46,13.69,13.09,13.54,2567512
2020-12-23,13.39,13.9,13.19,13.5,1194466
2020-12-24,13.54,13.58,13.26,13.34,125780
2020-12-28,13.37,13.47,13.0,13.24,624810
2020-12-29,13.2,13.495,13.01,13.14,1000536
2020-12-30,13.18,13.5,13.09,13.29,594709
2020-12-31,13.31,13.92,13.06,13.17,872881
2021-01-04,13.22,13.66,12.9,13.33,2458004
2021-01-05,13.19,13.6899,13.08,13.18,1169996
2021-01-06,13.17,13.78,12.84,13.05,1177693
2021-01-07,12.93,13.365,12.6288,13.07,865738
2021-01-08,13.07,13.63,12.82,12.92,863877
2021-01-11,12.83,12.83,12.36,12.39,903816
2021-01-12,12.5,13.02,12.23,12.4,658439
2021-01-13,12.45,12.78,12.31,12.6,1932918
2021-01-14,12.67,12.87,12.04,12.26,227702
2021-01-15,12.26,12.38,11.93,12.27,345495
2021-01-19,12.4,12.44,11.67,11.83,447999
2021-01-20,11.87,11.955,11.44,11.53,463913
2021-01-21,11.52,11.65,11.33,11.39,331637
2021-01-22,11.39,11.48,11.17,11.22,112456
2021-01-25,11.24,11.4,10.72,10.82,445503
2021-01-26,10.86,11.25,10.43,10.48,818118
2021-01-27,10.43,10.65,9.64,9.65,705423
2021-01-28,9.75,10.19,9.75,10.07,1002698
2021-01-29,10.05,10.3012,9.62,9.78,571247
2021-02-01,9.87,10.13,9.62,9.7,851309
2021-02-02,9.81,10.02,9.61,9.85,504256
2021-02-03,9.76,10.0,9.76,9.87,406660
2021-02-04,10.0,10.1284,9.65,10.0,736343
2021-02-05,10.07,10.23,9.9,10.03,811772
2021-02-08,10.14,10.424,10.07,10.24,909303
2021-02-09,10.28,10.49,10.0,10.1,813550
2021-02-10,10.16,10.36,9.9,10.0,786201
2021-02-11,10.01,10.05,9.69,9.85,671488
2021-02-12,9.85,10.04,9.85,10.0,514134
2021-02-16,10.21,10.31,9.86,10.0,678052
2021-02-17,10.01,10.41,9.9636,10.08,878113
2021-02-18,10.08,10.3899,9.94,10.05,572606
2021-02-19,10.1,10.15,9.98,10.05,578394
2021-02-22,10.02,10.12,9.54,9.58,261687
2021-02-23,9.34,9.53,9.34,9.48,346588
2021-02-24,9.54,9.86,9.45,9.68,385370
2021-02-25,9.63,9.86,9.1,9.14,439374
2021-02-26,9.23,9.34,8.87,9.05,374972
2021-03-01,9.12,9.46,9.1,9.35,596260
2021-03-02,9.47,9.47,9.2,9.39,579031
2021-03-03,9.37,9.78,9.1,9.2,815849
2021-03-04,9.16,9.22,8.4,8.97,745936
2021-03-05,9.06,9.18,8.65,9.13,1085103
2021-03-08,9.04,9.58,9.04,9.22,566582
2021-03-09,9.29,9.5,9.1,9.47,323336
2021-03-10,9.49,9.75,9.41,9.6,178378
2021-03-11,9.65,9.78,9.58,9.76,235578
2021-03-12,9.68,10.0,9.6,9.91,206153
2021-03-15,9.91,10.17,9.73,10.07,364543
2021-03-16,10.01,10.24,9.65,9.95,350445
2021-03-17,9.94,10.23,9.69,10.05,862871
2021-03-18,10.0,10.9,9.9836,10.67,781844
2021-03-19,10.85,11.169,10.68,10.8,843034
2021-03-22,10.92,11.04,10.68,10.96,1458353
2021-03-23,11.63,12.85,11.37,11.72,2145038
2021-03-24,11.82,12.0,11.01,11.87,776515
2021-03-25,11.76,11.99,11.39,11.97,494606
2021-03-26,11.95,12.0,11.62,11.84,265690
2021-03-29,11.84,12.0,11.7,11.76,189549
2021-03-30,11.67,11.88,11.52,11.85,240795
2021-03-31,11.88,12.06,11.76,11.81,334638
2021-04-01,11.68,12.17,11.68,12.01,323585
2021-04-05,12.18,12.455,11.85,12.39,404604
2021-04-06,12.25,12.58,11.9437,12.49,1099680
2021-04-07,12.57,12.61,12.36,12.55,521337
2021-04-08,12.59,12.86,12.47,12.84,383588
2021-04-09,12.84,12.97,12.65,12.89,419533
2021-04-12,12.91,13.0,12.45,12.97,302850
2021-04-13,12.96,12.96,12.56,12.96,399546
2021-04-14,12.89,13.11,12.71,12.77,328357
2021-04-15,12.89,12.97,12.65,12.8,268645
2021-04-16,12.79,13.11,12.61,13.06,174443
2021-04-19,12.99,13.12,12.85,12.87,214761
2021-04-20,12.85,12.95,12.48,12.57,264810
2021-04-21,12.38,12.68,12.15,12.51,555075
2021-04-22,12.56,12.95,12.4,12.78,295721
2021-04-23,12.74,13.07,12.7251,12.94,403336
2021-04-26,12.94,13.04,11.93,12.76,443833
2021-04-27,12.74,12.92,12.52,12.79,311007
2021-04-28,12.87,13.22,12.67,12.79,371617
2021-04-29,12.81,12.95,12.61,12.91,372336
2021-04-30,12.78,12.97,12.77,12.81,239066
2021-05-03,12.82,12.97,12.72,12.89,582012
2021-05-04,12.88,12.95,12.24,12.59,278596
2021-05-05,12.61,12.83,12.45,12.67,305724
2021-05-06,12.73,12.97,12.56,12.96,276889
2021-05-07,13.0,13.16,12.81,12.96,256881
2021-05-10,12.92,12.92,11.96,12.07,544587
2021-05-11,12.07,12.68,11.61,12.47,396578
2021-05-12,12.28,12.56,11.95,12.2,429246
2021-05-13,12.32,12.45,11.81,12.05,452690
2021-05-14,12.08,12.42,12.06,12.24,160058
2021-05-17,12.28,12.51,12.14,12.31,201941
2021-05-18,12.27,12.4,12.05,12.21,356706
2021-05-19,12.19,12.37,11.99,12.11,226733
2021-05-20,12.11,12.6,12.03,12.22,352094
2021-05-21,12.18,12.4,12.12,12.36,208532
2021-05-24,12.39,12.76,12.26,12.66,395141
2021-05-25,12.66,12.8,12.17,12.24,364598
2021-05-26,12.24,12.52,12.12,12.2,305843
2021-05-27,12.31,12.51,12.15,12.46,889564
2021-05-28,12.42,12.66,12.36,12.6,348127
2021-06-01,12.76,12.89,12.4,12.86,296306
2021-06-02,12.84,12.88,12.5,12.56,667127
2021-06-03,12.49,12.75,12.31,12.6,584215
2021-06-04,12.63,12.77,12.41,12.54,280460
2021-06-07,12.48,12.6,12.35,12.38,568655
2021-06-08,12.45,12.55,12.39,12.45,652953
2021-06-09,12.39,12.4,12.21,12.35,258074
2021-06-10,12.3,12.45,12.16,12.38,179268
2021-06-11,12.37,12.42,12.2,12.21,165489
2021-06-14,12.22,12.35,12.16,12.24,295880
2021-06-15,12.27,12.39,12.07,12.13,172995
2021-06-16,12.17,12.3,11.95,11.96,240139
2021-06-17,11.96,12.26,11.79,11.94,369544
2021-06-18,11.88,11.89,11.39,11.56,818448
2021-06-21,11.65,11.845,11.57,11.75,546721
2021-06-22,11.69,11.89,11.58,11.6,1133971
2021-06-23,11.55,11.79,11.47,11.64,385868
2021-06-24,11.64,11.87,11.43,11.52,597677
2021-06-25,11.45,11.75,11.1,11.33,13005420
2021-06-28,11.26,11.31,10.6,10.78,919394
2021-06-29,10.78,10.85,10.43,10.46,726493
2021-06-30,10.38,10.83,10.26,10.79,1139049
2021-07-01,10.81,10.84,10.43,10.5,375984
2021-07-02,10.52,10.58,10.27,10.45,310195
2021-07-06,10.44,10.49,10.05,10.2,385251
2021-07-07,10.3,10.65,9.85,10.26,469823
2021-07-08,10.15,10.35,10.04,10.08,370472
2021-07-09,10.11,10.37,10.07,10.29,337090
2021-07-12,10.27,10.55,10.12,10.44,1055026
2021-07-13,10.39,10.45,10.15,10.26,422337
2021-07-14,10.3,10.35,10.04,10.08,217152
2021-07-15,10.39,10.39,9.97,10.14,218896
2021-07-16,10.18,10.32,10.03,10.21,339012
2021-07-19,10.305,10.305,9.86,10.03,432720
2021-07-20,10.06,10.405,9.99,10.25,523149
2021-07-21,10.545,10.545,10.28,10.45,318077
2021-07-22,10.49,10.53,10.25,10.31,227850
2021-07-23,10.4,10.4,10.2,10.28,135546
2021-07-26,10.34,10.54,10.09,10.22,398572
2021-07-27,10.17,10.41,10.1,10.2,839218
