date,open,high,low,close,volume
2021-07-28,10.26,10.33,10.12,10.22,1054386
2021-07-29,10.3,10.39,10.17,10.21,817074
2021-07-30,10.13,10.21,9.78,9.78,286434
2021-08-02,9.81,9.93,9.64,9.78,276254
2021-08-03,9.77,9.9,9.61,9.8,218200
2021-08-04,9.77,9.99,9.675,9.77,404330
2021-08-05,9.86,10.05,9.86,9.93,355721
2021-08-06,9.96,10.14,9.87,9.99,188190
2021-08-09,9.95,10.09,9.78,9.92,401684
2021-08-10,9.85,10.0475,8.9,9.32,455296
2021-08-11,9.23,9.36,9.0201,9.34,280465
2021-08-12,9.34,9.4,9.07,9.3,385476
2021-08-13,9.34,9.51,9.08,9.39,548256
2021-08-16,9.55,9.97,9.12,9.61,481673
2021-08-17,9.54,9.59,9.24,9.26,754933
2021-08-18,9.23,9.34,9.035,9.08,385344
2021-08-19,9.01,9.09,8.81,8.95,400739
2021-08-20,8.91,9.19,8.9,9.13,263543
2021-08-23,9.13,9.2,8.81,8.96,595357
2021-08-24,8.98,9.125,8.94,9.0,455988
2021-08-25,8.98,9.23,8.92,9.12,688183
2021-08-26,9.19,9.27,8.87,8.94,236551
2021-08-27,9.06,9.19,8.73,9.15,432415
2021-08-30,9.16,9.24,8.83,8.88,443857
2021-08-31,8.88,9.11,8.71,8.71,767398
2021-09-01,8.76,8.9,8.59,8.69,412719
2021-09-02,8.74,8.95,8.51,8.82,383918
2021-09-03,8.81,8.925,8.71,8.86,267263
2021-09-07,8.86,8.92,8.78,8.88,378267
2021-09-08,9.04,9.04,8.65,8.69,321741
2021-09-09,8.995,8.995,8.64,8.75,218017
2021-09-10,8.74,8.74,8.38,8.39,383172
2021-09-13,8.4,8.65,8.34,8.5,458910
2021-09-14,8.54,8.59,8.3,8.35,291633
2021-09-15,8.36,8.51,8.23,8.4,225258
2021-09-16,8.83,8.83,8.3,8.38,503596
2021-09-17,8.48,8.81,8.34,8.78,1112065
2021-09-20,8.65,8.69,8.4,8.51,564686
2021-09-21,8.56,8.58,8.32,8.4,175560
2021-09-22,8.42,8.75,8.42,8.51,221717
2021-09-23,8.59,8.67,8.57,8.65,135788
2021-09-24,8.56,8.565,8.45,8.48,174944
2021-09-27,8.51,8.76,8.42,8.64,177469
2021-09-28,8.63,8.83,8.33,8.4,168447
2021-09-29,8.45,8.61,8.33,8.5,326681
2021-09-30,8.58,8.7,8.48,8.65,588607
2021-10-01,8.72,8.75,8.48,8.58,424379
2021-10-04,8.56,8.56,8.325,8.43,282979
2021-10-05,8.51,8.785,8.39,8.68,287062
2021-10-06,8.57,8.81,8.52,8.73,180732
2021-10-07,8.82,8.94,8.54,8.65,345478
2021-10-08,8.66,8.7,8.53,8.68,162754
2021-10-11,8.66,8.87,8.54,8.56,223056
2021-10-12,8.61,8.875,8.4,8.59,181447
2021-10-13,8.61,8.67,8.51,8.6,113233
2021-10-14,8.66,8.8679,8.64,8.84,236157
2021-10-15,9.0,9.0,8.82,8.83,224751
2021-10-18,8.74,8.96,8.6523,8.69,340726
2021-10-19,8.78,8.78,8.33,8.35,335926
2021-10-20,8.32,8.54,8.25,8.51,227970
2021-10-21,8.55,8.64,8.36,8.44,191324
2021-10-22,8.41,8.47,8.3,8.31,344135
2021-10-25,8.32,8.41,8.18,8.21,159581
2021-10-26,8.25,8.53,8.25,8.42,246799
2021-10-27,8.42,8.459,8.21,8.24,106975
2021-10-28,8.22,8.66,8.16,8.63,175127
2021-10-29,8.57,8.615,8.45,8.54,184947
2021-11-01,8.55,8.8838,8.55,8.81,261030
2021-11-02,8.86,8.88,8.49,8.58,284406
2021-11-03,8.66,8.83,8.55,8.82,758955
2021-11-04,8.83,8.94,8.67,8.69,156579
2021-11-05,8.76,9.05,8.72,8.93,245645
2021-11-08,9.19,9.19,8.81,8.85,230800
2021-11-09,8.84,8.91,8.78,8.88,264908
2021-11-10,8.47,9.44,8.47,9.24,325545
2021-11-11,9.34,9.49,9.2,9.32,279209
2021-11-12,9.35,9.36,8.99,8.99,185276
2021-11-15,9.04,9.12,8.91,8.97,525969
2021-11-16,9.01,9.01,8.88,8.97,296694
2021-11-17,8.99,9.04,8.8,8.83,318152
2021-11-18,8.81,8.89,8.25,8.27,615361
2021-11-19,8.74,8.74,7.77,7.83,531914
2021-11-22,7.78,8.28,7.7,8.11,610217
2021-11-23,8.17,8.34,8.02,8.1,530705
2021-11-24,7.96,8.28,7.96,8.14,373943
2021-11-26,7.87,8.05,7.72,7.95,233804
2021-11-29,7.94,8.04,7.69,7.75,414483
2021-11-30,7.89,7.89,7.2,7.23,706400
2021-12-01,7.32,7.78,6.94,6.95,857357
2021-12-02,7.04,7.47,6.95,7.41,474753
2021-12-03,7.4,7.71,7.34,7.45,410498
2021-12-06,7.56,8.0,7.43,7.46,420929
2021-12-07,7.56,7.75,7.5,7.55,322852
2021-12-08,7.55,7.84,7.53,7.69,830062
2021-12-09,7.65,7.87,7.56,7.62,404316
2021-12-10,7.64,7.79,7.46,7.5,377483
2021-12-13,7.5,7.83,7.415,7.53,452727
2021-12-14,7.54,7.79,7.5,7.65,659702
2021-12-15,7.62,7.65,7.225,7.44,558410
2021-12-16,7.45,7.72,7.4,7.63,488597
2021-12-17,7.65,8.04,7.6,7.91,1079587
2021-12-20,7.86,8.09,7.56,7.69,396671
2021-12-21,7.66,7.82,7.64,7.68,269746
2021-12-22,8.095,8.095,7.51,7.53,308629
2021-12-23,7.55,7.96,7.37,7.82,504722
2021-12-27,7.83,7.97,7.66,7.92,237834
2021-12-28,7.89,7.95,7.69,7.78,414045
2021-12-29,7.8,7.8,7.41,7.56,296755
2021-12-30,7.51,7.79,7.47,7.7,133963
2021-12-31,7.73,8.04,7.56,8.02,337441
2022-01-03,8.03,8.22,7.88,8.15,1042189
2022-01-04,8.24,8.24,7.89,7.91,191912
2022-01-05,7.85,7.97,7.385,7.43,383393
2022-01-06,7.395,7.5,7.19,7.47,829073
2022-01-07,7.42,7.5434,7.22,7.32,399033
2022-01-10,7.11,7.36,6.98,7.34,1007467
2022-01-11,7.34,7.67,7.06,7.53,700742
2022-01-12,7.51,7.66,7.14,7.2,637617
2022-01-13,7.21,7.31,7.05,7.2,669114
2022-01-14,7.0,7.31,7.0,7.28,203844
2022-01-18,7.15,7.22,6.93,6.96,367141
2022-01-19,6.97,6.97,6.63,6.73,479401
2022-01-20,6.73,7.03,6.66,6.8,221994
2022-01-21,6.71,6.99,6.64,6.67,543529
2022-01-24,6.63,6.98,6.45,6.86,299311
2022-01-25,6.78,6.85,6.54,6.74,476050
2022-01-26,6.8,6.9,6.54,6.69,523235
2022-01-27,6.69,6.78,6.37,6.47,192971
2022-01-28,6.45,6.69,6.215,6.68,466392
2022-01-31,6.68,7.3,6.67,7.28,761661
2022-02-01,7.29,7.38,7.105,7.35,331096
2022-02-02,7.36,7.4,7.18,7.31,276375
2022-02-03,7.16,7.385,7.15,7.36,357740
2022-02-04,7.3,7.33,7.05,7.2,213903
2022-02-07,7.25,7.37,7.15,7.34,265424
2022-02-08,7.39,7.47,7.23,7.44,199319
2022-02-09,7.46,7.56,7.27,7.37,206381
2022-02-10,7.29,7.36,7.18,7.24,221507
2022-02-11,7.23,7.315,7.03,7.14,192796
2022-02-14,7.18,7.265,7.095,7.2,134046
2022-02-15,7.26,7.57,7.26,7.52,191926
2022-02-16,7.51,7.82,7.4,7.72,203662
2022-02-17,7.59,7.79,7.44,7.75,122401
2022-02-18,7.69,7.94,7.69,7.83,187292
2022-02-22,7.71,7.85,7.0257,7.675,128160
2022-02-23,7.73,7.77,7.43,7.485,134151
2022-02-24,7.26,7.64,7.19,7.61,239205
2022-02-25,7.65,7.84,7.38,7.76,170803
2022-02-28,7.69,7.97,7.65,7.87,285387
2022-03-01,7.9,8.18,7.62,7.71,291084
2022-03-02,6.24,7.37,6.0882,6.62,710559
2022-03-03,6.6,6.62,6.28,6.5,817003
2022-03-04,6.1,6.17,5.58,5.75,956719
2022-03-07,5.74,5.759,5.32,5.47,1017133
2022-03-08,5.46,5.68,5.24,5.5,558587
2022-03-09,5.68,6.21,5.66,6.11,505908
2022-03-10,5.98,6.11,5.82,6.01,599682
2022-03-11,6.13,6.25,5.97,5.99,235584
2022-03-14,5.92,6.14,5.74,6.1,242238
2022-03-15,6.11,6.17,5.94,6.02,256961
2022-03-16,6.05,6.32,5.92,6.23,337198
2022-03-17,6.13,6.53,6.13,6.49,236774
2022-03-18,6.38,6.54,6.33,6.42,737060
2022-03-21,6.39,6.5,6.17,6.43,535895
2022-03-22,6.45,6.62,6.35,6.4,227806
2022-03-23,6.3,6.43,6.17,6.2,261672
2022-03-24,6.2,6.326,6.17,6.26,174966
2022-03-25,6.31,6.37,6.11,6.28,193437
2022-03-28,6.27,6.29,6.11,6.25,164878
2022-03-29,6.28,6.74,6.239,6.72,348974
2022-03-30,6.7,6.71,6.37,6.45,265191
2022-03-31,6.47,6.59,6.34,6.38,318088
2022-04-01,6.41,6.54,6.29,6.39,261157
2022-04-04,6.39,6.58,6.265,6.54,782105
2022-04-05,6.61,6.73,6.39,6.4,3811306
2022-04-06,6.37,6.555,6.04,6.1,519054
2022-04-07,6.08,6.32,5.76,5.97,1070597
2022-04-08,6.08,6.23,5.9,6.09,290779
2022-04-11,6.07,6.36,6.01,6.17,319851
2022-04-12,6.2,6.45,6.16,6.23,278893
2022-04-13,6.23,6.32,6.125,6.14,334178
2022-04-14,6.17,6.31,6.1,6.15,661767
2022-04-18,6.09,6.09,5.91,5.97,228315
2022-04-19,5.99,6.0,5.49,5.5,1985288
2022-04-20,5.62,5.62,5.19,5.25,594789
2022-04-21,5.3,5.35,5.07,5.11,384346
2022-04-22,5.08,5.29,5.07,5.2,347375
2022-04-25,5.15,5.43,5.09,5.35,409993
2022-04-26,5.32,5.43,5.125,5.21,549036
2022-04-27,5.19,5.36,5.06,5.17,416836
2022-04-28,5.2,5.36,5.04,5.29,257385
2022-04-29,5.28,5.36,5.0,5.03,400919
2022-05-02,5.02,5.24,4.97,5.22,557573
2022-05-03,5.25,5.49,5.215,5.36,633669
2022-05-04,5.36,5.36,5.1028,5.31,427528
2022-05-05,5.24,5.33,5.115,5.24,399849
2022-05-06,5.17,5.35,5.12,5.21,289405
2022-05-09,5.09,5.17,4.805,4.89,565451
2022-05-10,4.94,4.95,4.59,4.78,367843
2022-05-11,5.42,5.65,4.26,4.35,437380
2022-05-12,4.37,4.665,4.2601,4.55,338135
2022-05-13,4.54,4.76,4.395,4.42,602630
2022-05-16,4.37,4.455,4.245,4.3,495259
2022-05-17,4.38,4.7,4.275,4.65,341251
2022-05-18,4.56,4.695,4.31,4.34,423896
2022-05-19,4.3,4.52,4.26,4.35,434569
2022-05-20,4.41,4.47,4.22,4.38,330020
2022-05-23,4.43,4.43,4.21,4.29,359752
2022-05-24,4.23,4.4,3.995,4.11,633486
2022-05-25,4.09,4.345,4.0301,4.31,384632
2022-05-26,4.35,4.48,4.17,4.35,337755
2022-05-27,4.36,4.47,4.26,4.43,273553
2022-05-31,4.4,4.4,4.18,4.3,687745
2022-06-01,4.34,4.47,4.27,4.39,363516
2022-06-02,4.37,4.51,4.29,4.51,363186
2022-06-03,4.48,4.55,4.4,4.45,364746
2022-06-06,4.48,4.54,4.39,4.49,650472
2022-06-07,4.46,4.535,4.345,4.36,237035
2022-06-08,4.36,4.37,4.18,4.21,243037
2022-06-09,4.19,4.215,4.0482,4.14,505413
2022-06-10,4.03,4.16,4.01,4.15,357173
2022-06-13,4.02,4.09,3.75,3.79,491983
2022-06-14,3.81,3.88,3.71,3.8,550426
2022-06-15,3.9,4.07,3.83,4.02,498033
2022-06-16,3.92,3.92,3.77,3.86,644369
2022-06-17,3.94,4.025,3.86,4.0,897392
2022-06-21,4.13,4.18,4.0,4.12,350307
2022-06-22,4.07,4.41,4.07,4.18,544154
2022-06-23,4.17,4.36,4.12,4.35,434905
2022-06-24,4.35,4.485,4.31,4.35,1359448
2022-06-27,4.4,4.4,4.205,4.22,286251
2022-06-28,4.21,4.32,4.1,4.1,441590
2022-06-29,4.07,4.07,3.825,3.89,270253
2022-06-30,3.82,3.86,3.7,3.8,298880
2022-07-01,3.76,3.96,3.76,3.93,428557
2022-07-05,3.84,4.24,3.775,4.23,345169
2022-07-06,4.21,4.22,4.1,4.13,293090
2022-07-07,4.16,4.25,4.11,4.2,340798
2022-07-08,4.13,4.21,4.01,4.04,801157
2022-07-11,4.02,4.03,3.885,3.91,243432
2022-07-12,3.91,4.08,3.91,4.05,324124
2022-07-13,3.97,4.095,3.96,4.04,171759
2022-07-14,3.99,4.04,3.93,3.97,172592
2022-07-15,4.05,4.255,3.99,4.22,241482
2022-07-18,4.25,4.31,4.155,4.18,162045
2022-07-19,4.25,4.35,4.15,4.17,292794
2022-07-20,4.15,4.34,4.1,4.33,277210
2022-07-21,4.28,4.485,4.28,4.48,198387
2022-07-22,4.46,4.48,4.25,4.29,224001
2022-07-25,4.29,4.29,4.175,4.24,195763
2022-07-26,4.23,4.23,4.11,4.16,137454
2022-07-27,4.19,4.37,4.19,4.34,151749
2022-07-28,4.33,4.37,4.21,4.33,124219
2022-07-29,4.29,4.48,4.27,4.44,359664
2022-08-01,4.41,4.475,4.33,4.38,320622
2022-08-02,4.38,4.45,4.275,4.32,178969
2022-08-03,4.35,4.42,4.25,4.34,323008
2022-08-04,4.35,4.39,4.2,4.22,210514
2022-08-05,4.17,4.25,4.05,4.19,212920
2022-08-08,4.23,4.38,4.2,4.34,254378
2022-08-09,4.31,4.34,4.135,4.26,153580
2022-08-10,4.22,4.28,3.31,3.92,1164466
2022-08-11,3.92,4.34,3.82,4.31,346017
2022-08-12,4.31,4.57,4.28,4.48,836231
2022-08-15,4.45,4.64,4.41,4.41,844534
2022-08-16,4.39,4.47,4.31,4.4,283266
2022-08-17,4.38,4.41,4.26,4.3,141274
2022-08-18,4.26,4.305,4.19,4.26,150805
2022-08-19,4.21,4.235,4.165,4.17,140668
2022-08-22,4.12,4.19,4.03,4.04,217783
2022-08-23,4.02,4.13,3.98,3.98,228178
2022-08-24,4.02,4.08,3.91,3.99,135001
2022-08-25,3.99,4.06,3.97,4.0,188260
2022-08-26,3.96,4.0,3.83,3.85,210718
2022-08-29,3.81,3.87,3.685,3.79,312431
2022-08-30,3.8,3.85,3.71,3.73,469131
2022-08-31,3.72,3.76,3.635,3.64,180458
2022-09-01,3.61,3.675,3.5119,3.56,1383624
2022-09-02,3.61,3.62,3.44,3.45,288182
2022-09-06,3.45,3.46,3.32,3.395,352222
2022-09-07,3.35,3.39,3.11,3.12,1552598
2022-09-08,3.06,3.07,2.9,2.93,534414
2022-09-09,2.91,3.09,2.89,3.04,668126
2022-09-12,3.05,3.12,3.02,3.1,496963
2022-09-13,3.03,3.06,2.91,2.94,618337
2022-09-14,2.95,2.955,2.74,2.77,481431
2022-09-15,2.73,2.81,2.62,2.65,708869
2022-09-16,2.6,2.64,2.43,2.46,1253869
2022-09-19,2.42,2.56,2.39,2.51,883787
2022-09-20,2.49,2.49,2.43,2.45,433736
2022-09-21,2.61,2.69,2.545,2.58,783811
2022-09-22,2.61,2.63,2.49,2.5,514290
2022-09-23,2.5,2.52,2.375,2.4,844719
2022-09-26,2.38,2.47,2.38,2.38,773829
2022-09-27,2.46,2.46,2.235,2.25,942014
2022-09-28,2.22,2.29,2.165,2.27,757455
2022-09-29,2.25,2.26,1.945,2.11,3115937
2022-09-30,2.11,2.19,2.11,2.13,2513723
2022-10-03,2.15,2.305,2.12,2.24,1498986
2022-10-04,2.33,2.62,2.3299,2.51,1478132
2022-10-05,2.47,2.5,2.36,2.39,432194
2022-10-06,2.37,2.425,2.29,2.3,433279
2022-10-07,2.33,2.335,2.22,2.32,1510369
2022-10-10,2.3,2.48,2.27,2.39,670225
2022-10-11,2.37,2.5,2.36,2.4,546579
2022-10-12,2.43,2.43,2.33,2.34,349646
2022-10-13,2.27,2.445,2.27,2.43,1138442
2022-10-14,2.46,2.515,2.42,2.46,526492
2022-10-17,2.53,2.635,2.49,2.61,579875
2022-10-18,2.66,2.72,2.63,2.66,460800
2022-10-19,2.69,2.69,2.555,2.64,605332
2022-10-20,2.68,2.8,2.59,2.77,539352
2022-10-21,2.8,2.95,2.74,2.86,500394
2022-10-24,2.86,2.97,2.7899,2.9,561134
2022-10-25,2.89,3.1,2.89,3.1,448552
2022-10-26,3.13,3.135,3.06,3.07,408356
2022-10-27,3.1,3.335,3.075,3.25,578611
2022-10-28,3.26,3.33,3.13,3.33,493036
2022-10-31,3.29,3.425,3.2,3.38,406641
2022-11-01,3.43,3.49,3.33,3.41,449585
2022-11-02,3.35,3.55,3.22,3.4,441592
2022-11-03,3.37,3.38,3.24,3.27,267171
2022-11-04,3.3,3.355,3.2,3.33,383974
2022-11-07,3.31,3.47,3.31,3.38,554635
2022-11-08,3.4,3.448,3.22,3.26,502420
2022-11-09,3.18,3.29,3.08,3.25,389538
2022-11-10,2.56,2.6973,2.37,2.6,850668
2022-11-11,2.75,2.9193,2.705,2.75,1355494
2022-11-14,2.71,2.89,2.66,2.69,1321322
2022-11-15,2.75,2.8,2.63,2.65,1229476
2022-11-16,2.68,2.68,2.51,2.58,309096
2022-11-17,2.56,2.62,2.48,2.58,517906
2022-11-18,2.65,2.735,2.4982,2.64,916041
2022-11-21,2.64,2.645,2.49,2.49,315888
2022-11-22,2.52,2.615,2.38,2.39,240832
2022-11-23,2.39,2.49,2.36,2.47,242526
2022-11-25,2.48,2.51,2.475,2.5,112418
2022-11-28,2.51,2.56,2.325,2.35,349156
2022-11-29,2.4,2.4,2.3,2.35,351546
2022-11-30,2.33,2.49,2.33,2.48,338749
2022-12-01,2.45,2.58,2.445,2.48,587392
2022-12-02,2.51,2.51,2.4,2.41,345245
2022-12-05,2.43,2.43,2.15,2.155,431467
2022-12-06,2.19,2.21,2.17,2.18,291301
2022-12-07,2.18,2.195,2.04,2.14,490703
2022-12-08,2.17,2.18,2.015,2.05,501718
2022-12-09,2.05,2.18,2.03,2.17,433471
2022-12-12,2.15,2.215,2.05,2.08,360275
2022-12-13,2.15,2.28,2.12,2.21,1485843
2022-12-14,2.18,2.19,2.1,2.1,392734
2022-12-15,2.05,2.05,1.92,1.94,461042
2022-12-16,1.95,1.97,1.86,1.89,871682
2022-12-19,1.93,1.95,1.86,1.87,582774
2022-12-20,1.9,2.05,1.86,1.93,685487
2022-12-21,1.95,1.95,1.89,1.91,388043
2022-12-22,1.9,1.91,1.78,1.9,431421
2022-12-23,1.9,1.95,1.85,1.87,239726
2022-12-27,1.9,1.93,1.83,1.91,290416
2022-12-28,1.9,1.94,1.85,1.86,373360
2022-12-29,1.88,2.09,1.88,2.05,584614
2022-12-30,2.04,2.1,1.99,2.08,327397
2023-01-03,2.11,2.2275,2.11,2.19,448358
2023-01-04,2.22,2.25,2.18,2.19,305531
2023-01-05,2.16,2.21,2.1,2.13,253311
2023-01-06,2.15,2.16,2.11,2.14,151374
2023-01-09,2.14,2.1973,2.12,2.15,375303
2023-01-10,2.16,2.19,2.12,2.18,247909
2023-01-11,2.17,2.25,2.17,2.21,175752
2023-01-12,2.23,2.315,2.18,2.31,285494
2023-01-13,2.28,2.38,2.28,2.37,138688
2023-01-17,2.34,2.375,2.2663,2.27,320682
2023-01-18,2.3,2.31,2.18,2.19,239718
2023-01-19,2.16,2.425,2.14,2.4,426146
2023-01-20,2.45,2.525,2.4,2.5,901643
2023-01-23,2.5,2.54,2.42,2.44,320560
2023-01-24,2.4,2.44,2.35,2.37,190303
2023-01-25,2.34,2.42,2.32,2.42,251101
2023-01-26,2.5,2.5782,2.465,2.53,948853
2023-01-27,2.51,2.69,2.505,2.67,299618
2023-01-30,2.59,2.66,2.58,2.58,597710
2023-01-31,2.58,2.63,2.55,2.59,339733
2023-02-01,2.6,2.66,2.545,2.65,357056
2023-02-02,2.69,2.9,2.685,2.85,1307079
2023-02-03,2.76,2.83,2.735,2.8,354140
2023-02-06,2.76,2.78,2.645,2.69,649246
2023-02-07,2.66,2.66,2.54,2.6,511391
2023-02-08,2.61,2.615,2.55,2.57,263789
2023-02-09,2.59,2.62,2.51,2.51,280300
2023-02-10,2.51,2.68,2.49,2.68,293702
2023-02-13,2.68,2.68,2.35,2.41,706203
