date,open,high,low,close,volume
2023-02-14,2.415,2.46,2.35,2.46,370013
2023-02-15,2.42,2.68,2.42,2.66,279325
2023-02-16,2.58,2.65,2.57,2.59,248609
2023-02-17,2.61,2.62,2.515,2.56,268970
2023-02-21,2.56,2.585,2.44,2.45,375502
2023-02-22,2.43,2.49,2.345,2.42,459791
2023-02-23,2.42,2.505,2.39,2.43,292718
2023-02-24,2.38,2.42,2.28,2.38,416495
2023-02-27,2.38,2.4,2.285,2.29,282443
2023-02-28,2.29,2.315,2.18,2.2,648956
2023-03-01,2.2,2.28,2.2,2.23,265587
2023-03-02,2.25,2.82,2.2,2.61,1765459
2023-03-03,2.61,2.7,2.4,2.47,988012
2023-03-06,2.48,2.5375,2.37,2.37,417035
2023-03-07,2.39,2.44,2.24,2.26,362605
2023-03-08,2.29,2.33,2.17,2.2,608171
2023-03-09,2.19,2.21,2.07,2.07,441875
2023-03-10,2.1,2.1,1.92,2.02,578376
2023-03-13,2.02,2.03,1.9,1.92,398951
2023-03-14,1.97,1.985,1.87,1.89,495409
2023-03-15,1.81,1.885,1.7,1.87,403251
2023-03-16,1.83,1.85,1.79,1.82,237287
2023-03-17,1.78,1.8,1.66,1.74,1144962
2023-03-20,1.79,1.85,1.73,1.82,482348
2023-03-21,1.88,1.95,1.865,1.92,378878
2023-03-22,1.92,1.99,1.89,1.91,477378
2023-03-23,1.92,1.92,1.81,1.84,395839
2023-03-24,1.86,1.86,1.75,1.77,273753
2023-03-27,1.76,1.78,1.68,1.75,350144
2023-03-28,1.75,1.78,1.67,1.68,323532
2023-03-29,1.71,1.71,1.63,1.64,219512
2023-03-30,1.69,1.69,1.6,1.62,470710
2023-03-31,1.62,1.66,1.56,1.58,672744
2023-04-03,1.57,1.71,1.54,1.69,378089
2023-04-04,1.67,1.67,1.54,1.56,701932
2023-04-05,1.56,1.56,1.4,1.51,487317
2023-04-06,1.62,1.73,1.54,1.58,558018
2023-04-10,1.56,1.63,1.47,1.49,4052868
2023-04-11,1.49,1.5,1.43,1.45,378104
2023-04-12,1.44,1.49,1.37,1.38,372421
2023-04-13,1.41,1.43,1.36,1.37,580187
2023-04-14,1.37,1.42,1.34,1.35,433592
2023-04-17,1.33,1.35,1.25,1.26,608435
2023-04-18,1.29,1.3,1.24,1.25,426799
2023-04-19,1.23,1.235,1.17,1.18,429777
2023-04-20,1.3,1.31,1.19,1.21,539045
2023-04-21,1.19,1.22,1.15,1.15,454767
2023-04-24,1.15,1.23,1.15,1.23,447570
2023-04-25,1.22,1.235,1.18,1.19,255033
2023-04-26,1.2,1.2,1.13,1.17,237027
2023-04-27,1.18,1.2,1.13,1.2,276372
2023-04-28,1.2,1.29,1.2,1.28,307956
2023-05-01,1.3,1.33,1.24,1.31,191926
2023-05-02,1.29,1.29,1.2,1.2,313316
2023-05-03,1.21,1.24,1.18,1.18,267069
2023-05-04,1.2,1.2169,1.17,1.19,274274
2023-05-05,1.19,1.25,1.18,1.23,210674
2023-05-08,1.29,1.29,1.23,1.29,203383
2023-05-09,1.26,1.31,1.19,1.3,551187
2023-05-10,1.3,1.62,1.3,1.5,902129
2023-05-11,1.46,1.46,1.27,1.44,671819
2023-05-12,1.42,1.4699,1.37,1.41,686089
2023-05-15,1.39,1.62,1.39,1.54,610270
2023-05-16,1.58,1.8,1.58,1.64,734903
2023-05-17,1.65,1.77,1.62,1.77,337599
2023-05-18,1.83,2.04,1.81,1.84,786763
2023-05-19,1.88,1.92,1.805,1.82,582291
2023-05-22,1.82,1.9,1.795,1.9,472971
2023-05-23,1.93,2.01,1.87,1.88,576685
2023-05-24,1.865,1.865,1.69,1.78,457924
2023-05-25,1.8,1.94,1.8,1.91,406688
2023-05-26,1.89,1.96,1.89,1.91,483729
2023-05-30,1.94,2.05,1.91,2.0,418006
2023-05-31,2.0,2.08,1.9,1.9,1843132
2023-06-01,1.92,1.92,1.815,1.86,304050
2023-06-02,1.85,2.0,1.83,1.98,616932
2023-06-05,1.98,2.18,1.96,2.11,450532
2023-06-06,2.14,2.2,2.125,2.15,504419
2023-06-07,2.12,2.245,2.12,2.18,481828
2023-06-08,2.18,2.21,2.055,2.09,324639
2023-06-09,2.1,2.12,2.01,2.11,326768
2023-06-12,2.11,2.185,2.095,2.15,459530
2023-06-13,2.18,2.18,2.1,2.12,304427
2023-06-14,2.14,2.17,2.1,2.1,477140
2023-06-15,2.11,2.2,2.1,2.2,409127
2023-06-16,2.22,2.22,2.14,2.15,589980
2023-06-20,2.15,2.225,2.11,2.19,244978
2023-06-21,2.2,2.24,2.165,2.2,278458
2023-06-22,2.21,2.22,2.16,2.21,200295
2023-06-23,2.19,2.32,2.18,2.24,2007685
2023-06-26,2.23,2.34,2.2,2.28,420387
2023-06-27,2.28,2.37,2.28,2.35,443775
2023-06-28,2.34,2.375,2.33,2.36,458877
2023-06-29,2.34,2.38,2.32,2.33,178486
2023-06-30,2.35,2.39,2.31,2.34,549748
2023-07-03,2.31,2.39,2.31,2.36,273884
2023-07-05,2.39,2.42,2.31,2.33,368855
2023-07-06,2.29,2.34,2.265,2.31,198973
2023-07-07,2.31,2.39,2.31,2.36,384363
2023-07-10,2.36,2.4,2.34,2.36,352121
2023-07-11,2.36,2.445,2.34,2.38,656698
2023-07-12,2.46,2.48,2.39,2.41,509514
2023-07-13,2.43,2.53,2.41,2.5,754473
2023-07-14,2.54,2.55,2.49,2.52,776402
2023-07-17,2.54,2.58,2.51,2.54,445523
2023-07-18,2.54,2.6,2.495,2.51,367281
2023-07-19,2.51,2.52,2.46,2.48,198162
2023-07-20,2.52,2.52,2.47,2.51,390983
2023-07-21,2.52,2.545,2.485,2.5,497926
2023-07-24,2.52,2.54,2.49,2.51,296051
2023-07-25,2.49,2.625,2.4847,2.6,490127
2023-07-26,2.6,2.7,2.59,2.67,623725
2023-07-27,2.7,2.73,2.48,2.5,390010
2023-07-28,2.5,2.5699,2.495,2.56,271662
2023-07-31,2.57,2.63,2.57,2.59,335781
2023-08-01,2.59,2.665,2.53,2.65,210214
2023-08-02,2.61,2.63,2.565,2.6,248227
2023-08-03,2.58,2.63,2.55,2.59,364236
2023-08-04,2.4,2.555,2.31,2.37,539623
2023-08-07,2.41,2.68,2.32,2.65,402963
2023-08-08,2.64,2.675,2.57,2.65,329770
2023-08-09,2.62,2.725,2.59,2.62,287030
2023-08-10,2.63,2.675,2.56,2.57,282864
2023-08-11,2.6,2.84,2.575,2.79,804174
2023-08-14,2.77,2.805,2.68,2.75,312507
2023-08-15,2.72,2.8,2.65,2.76,269326
2023-08-16,2.74,2.86,2.74,2.77,288815
2023-08-17,2.78,2.8,2.63,2.67,244798
2023-08-18,2.7,2.71,2.54,2.66,200825
2023-08-21,2.66,2.695,2.55,2.67,294196
2023-08-22,2.69,2.78,2.6,2.66,213442
2023-08-23,2.68,2.75,2.6333,2.7,322204
2023-08-24,2.68,2.73,2.65,2.66,177845
2023-08-25,2.65,2.7,2.59,2.67,198619
2023-08-28,2.67,2.81,2.6,2.71,338018
2023-08-29,2.75,2.75,2.685,2.71,293612
2023-08-30,2.74,2.84,2.715,2.81,610899
2023-08-31,2.85,2.89,2.76,2.8,1995237
2023-09-01,2.78,2.93,2.78,2.91,337829
2023-09-05,2.9,2.9,2.73,2.73,329597
2023-09-06,2.74,2.768,2.62,2.7,338982
2023-09-07,2.7,2.72,2.585,2.64,315037
2023-09-08,2.68,2.745,2.635,2.7,413709
2023-09-11,2.74,2.84,2.72,2.82,562457
2023-09-12,2.78,2.94,2.77,2.92,908773
2023-09-13,2.9,2.9462,2.8,2.88,669426
2023-09-14,2.9,2.9695,2.8601,2.93,261270
2023-09-15,2.89,2.93,2.805,2.86,573742
2023-09-18,2.87,2.89,2.84,2.85,242194
2023-09-19,2.86,2.92,2.82,2.86,355604
2023-09-20,2.88,2.8901,2.78,2.79,531654
2023-09-21,2.75,2.77,2.7036,2.76,548032
2023-09-22,2.76,2.835,2.76,2.79,260555
2023-09-25,2.78,2.85,2.73,2.84,219445
2023-09-26,2.81,2.89,2.78,2.82,311033
2023-09-27,2.83,2.915,2.82,2.86,346136
2023-09-28,2.86,2.94,2.8,2.81,183896
2023-09-29,2.81,2.87,2.78,2.84,174734
2023-10-02,2.8,2.87,2.8,2.84,264803
2023-10-03,2.85,2.925,2.81,2.88,431519
2023-10-04,2.88,2.94,2.82,2.9,772895
2023-10-05,2.9,2.965,2.84,2.96,384451
2023-10-06,2.95,3.0399,2.9,2.99,610030
2023-10-09,2.89,3.075,2.86,3.05,376858
2023-10-10,3.04,3.09,2.9701,3.0,426058
2023-10-11,3.03,3.055,2.91,2.95,287313
2023-10-12,2.92,3.0,2.86,2.92,318389
2023-10-13,2.93,2.95,2.7616,2.87,446461
2023-10-16,2.9,2.9,2.81,2.84,424684
2023-10-17,2.77,2.93,2.74,2.88,372418
2023-10-18,2.86,2.86,2.69,2.7,212984
2023-10-19,2.71,2.71,2.45,2.45,383695
2023-10-20,2.45,2.565,2.41,2.49,453206
2023-10-23,2.52,2.57,2.44,2.45,250723
2023-10-24,2.47,2.525,2.37,2.4,207173
2023-10-25,2.37,2.37,2.29,2.32,255955
2023-10-26,2.32,2.37,2.25,2.3,424502
2023-10-27,2.38,2.38,2.13,2.16,271147
2023-10-30,2.2,2.3,2.17,2.25,520584
2023-10-31,2.26,2.325,2.24,2.3,514902
2023-11-01,2.31,2.355,2.25,2.3,283504
2023-11-02,2.34,2.43,2.32,2.36,315099
2023-11-03,2.4,2.43,2.36,2.4,389378
2023-11-06,2.41,2.505,2.34,2.37,628763
2023-11-07,2.25,2.34,2.03,2.05,1211833
2023-11-08,2.0,2.09,1.98,1.99,1119936
2023-11-09,1.96,2.09,1.93,1.95,750759
2023-11-10,1.94,2.0,1.85,1.98,789253
2023-11-13,2.04,2.135,1.99,2.12,844108
2023-11-14,2.26,2.43,2.26,2.39,1199299
2023-11-15,2.49,2.535,2.375,2.39,868001
2023-11-16,2.43,2.49,2.36,2.47,357122
2023-11-17,2.58,2.59,2.48,2.5,629527
2023-11-20,2.49,2.55,2.45,2.5,268380
2023-11-21,2.43,2.53,2.4,2.52,235774
2023-11-22,2.54,2.66,2.53,2.59,454134
2023-11-24,2.6,2.74,2.6,2.69,182666
2023-11-27,2.65,2.72,2.64,2.71,603600
2023-11-28,2.69,2.74,2.68,2.7,739723
2023-11-29,2.67,2.81,2.67,2.75,491841
2023-11-30,2.77,2.8,2.73,2.75,498670
2023-12-01,2.76,2.86,2.725,2.79,326430
2023-12-04,2.76,2.84,2.68,2.8,428520
2023-12-05,2.8,2.9,2.775,2.87,692141
2023-12-06,2.92,3.06,2.85,3.0,1205736
2023-12-07,3.02,3.0899,3.0,3.06,976268
2023-12-08,3.06,3.2745,3.04,3.26,872696
2023-12-11,3.29,3.3464,3.19,3.2,1429898
2023-12-12,3.18,3.26,3.17,3.2,1262872
2023-12-13,3.19,3.36,3.17,3.23,2028417
2023-12-14,3.3,3.59,3.3,3.57,1388567
2023-12-15,3.61,3.84,3.565,3.83,1475414
2023-12-18,3.84,3.95,3.735,3.81,756208
2023-12-19,3.82,3.945,3.8,3.93,859123
2023-12-20,3.95,4.05,3.85,3.85,727962
2023-12-21,3.87,3.985,3.86,3.96,423205
2023-12-22,3.97,4.05,3.9,3.94,461521
2023-12-26,3.95,3.99,3.87,3.99,255391
2023-12-27,3.99,4.04,3.9,4.01,321094
2023-12-28,3.98,4.01,3.85,3.86,417027
2023-12-29,3.82,3.87,3.59,3.62,963854
2024-01-02,3.62,3.6999,3.58,3.6,539581
2024-01-03,3.57,3.79,3.5,3.75,978747
2024-01-04,3.75,3.76,3.62,3.62,463567
2024-01-05,3.67,3.7,3.47,3.61,434344
2024-01-08,3.54,3.805,3.2501,3.78,742076
2024-01-09,3.65,3.805,3.65,3.72,590287
2024-01-10,3.755,3.9,3.7,3.87,575373
2024-01-11,3.84,3.965,3.77,3.91,574820
2024-01-12,3.97,4.1262,3.805,3.84,919178
2024-01-16,3.9,3.9,3.695,3.74,527545
2024-01-17,3.67,3.75,3.51,3.68,497960
2024-01-18,3.79,3.79,3.67,3.72,406608
2024-01-19,3.75,3.9,3.69,3.88,559962
2024-01-22,3.88,4.01,3.88,3.96,503748
2024-01-23,4.0,4.06,3.83,3.97,736159
2024-01-24,4.0,4.135,3.9,3.92,446059
2024-01-25,3.99,4.1,3.945,4.06,510370
2024-01-26,4.07,4.1,4.02,4.04,496848
2024-01-29,4.03,4.39,3.99,4.38,812564
2024-01-30,4.36,4.375,4.19,4.23,668727
2024-01-31,4.13,4.2575,4.03,4.03,810681
2024-02-01,4.22,4.22,4.031,4.14,416425
2024-02-02,4.08,4.11,3.87,3.87,529521
2024-02-05,3.85,3.86,3.68,3.68,438301
2024-02-06,3.74,3.74,3.65,3.66,288359
2024-02-07,3.76,4.04,3.6363,3.99,819297
2024-02-08,3.99,4.08,3.79,3.89,522415
2024-02-09,3.89,4.0007,3.85,3.95,648354
2024-02-12,3.94,4.07,3.94,4.0,645249
2024-02-13,3.85,3.91,3.72,3.75,611248
2024-02-14,3.77,3.87,3.76,3.85,405872
2024-02-15,3.9,4.075,3.775,4.04,642591
2024-02-16,4.1,4.13,3.92,3.94,489144
2024-02-20,3.87,4.045,3.82,4.02,421069
2024-02-21,4.02,4.04,3.82,3.84,521335
2024-02-22,3.82,3.93,3.82,3.86,397831
2024-02-23,3.86,3.925,3.82,3.84,269361
2024-02-26,3.82,3.92,3.8001,3.87,592211
2024-02-27,3.9,4.05,3.9,3.99,497489
2024-02-28,3.93,3.96,3.77,3.78,498123
2024-02-29,4.0,4.27,3.68,3.81,1183191
2024-03-01,3.93,4.005,3.84,3.86,523961
2024-03-04,3.85,3.89,3.53,3.63,663580
2024-03-05,3.62,3.81,3.52,3.65,584107
2024-03-06,3.67,3.69,3.45,3.5,534617
2024-03-07,3.62,3.79,3.6,3.74,378529
2024-03-08,3.81,3.96,3.77,3.85,573207
2024-03-11,3.84,3.93,3.83,3.91,351561
2024-03-12,3.91,4.05,3.89,4.04,522371
2024-03-13,4.0,4.11,4.0,4.05,415749
2024-03-14,4.05,4.08,4.0,4.05,662447
2024-03-15,4.05,4.31,4.05,4.25,1075412
2024-03-18,4.25,4.28,4.115,4.21,983261
2024-03-19,4.18,4.34,4.16,4.25,853137
2024-03-20,4.2,4.28,4.155,4.24,571226
2024-03-21,4.24,4.32,4.2,4.22,497277
2024-03-22,4.22,4.23,4.18,4.2,329181
2024-03-25,4.18,4.32,4.18,4.24,405606
2024-03-26,4.74,4.95,4.42,4.43,1389793
2024-03-27,4.5,4.51,4.245,4.27,798313
2024-03-28,4.29,4.44,4.23,4.33,901911
2024-04-01,4.39,4.445,4.25,4.29,564269
2024-04-02,4.21,4.3,4.17,4.28,525526
2024-04-03,4.43,4.43,4.26,4.35,552806
2024-04-04,4.48,4.48,4.24,4.29,886790
2024-04-05,4.27,4.405,4.24,4.26,952079
2024-04-08,4.36,4.38,4.23,4.25,732405
2024-04-09,4.25,4.31,4.165,4.3,797966
2024-04-10,4.15,4.22,4.04,4.13,880247
2024-04-11,4.05,4.395,4.05,4.33,944660
2024-04-12,4.3,4.415,4.175,4.22,1004378
2024-04-15,4.22,4.28,4.09,4.12,1534236
2024-04-16,4.1,4.29,4.04,4.21,971766
2024-04-17,4.24,4.31,4.24,4.26,666154
2024-04-18,4.25,4.395,4.215,4.26,975227
2024-04-19,4.23,4.3754,4.22,4.33,881278
2024-04-22,4.33,4.53,4.3175,4.49,880603
2024-04-23,4.51,4.82,4.51,4.68,1277341
2024-04-24,4.71,4.8196,4.51,4.57,1222358
2024-04-25,4.51,4.6,4.39,4.55,1094188
2024-04-26,4.59,4.62,4.49,4.51,575491
2024-04-29,4.51,4.535,4.32,4.33,533801
2024-04-30,4.25,4.31,4.22,4.26,497299
2024-05-01,4.25,4.56,4.25,4.42,760274
2024-05-02,4.44,4.59,4.4,4.56,643579
2024-05-03,4.66,4.71,4.535,4.55,539560
2024-05-06,4.55,4.68,4.51,4.52,626633
2024-05-07,4.45,4.52,4.28,4.28,623894
2024-05-08,4.25,4.31,4.16,4.26,1157428
2024-05-09,3.23,3.76,3.01,3.74,2272856
2024-05-10,3.7,3.7,3.44,3.51,1292183
2024-05-13,3.47,3.66,3.3,3.42,1698892
2024-05-14,3.48,3.63,3.4,3.4,1147226
2024-05-15,3.43,3.515,3.16,3.4,2140584
2024-05-16,3.4,3.41,3.26,3.32,811820
2024-05-17,3.34,3.41,3.3,3.37,805264
2024-05-20,3.35,3.63,3.3375,3.62,1464893
2024-05-21,3.59,3.65,3.49,3.52,945311
2024-05-22,3.51,3.63,3.44,3.57,905093
2024-05-23,3.61,3.62,3.43,3.47,781818
2024-05-24,3.48,3.52,3.44,3.46,385957
2024-05-28,3.5,3.57,3.483,3.54,870755
2024-05-29,3.46,3.53,3.4,3.52,867173
2024-05-30,3.55,3.58,3.46,3.46,936453
2024-05-31,3.46,3.485,3.365,3.44,800157
2024-06-03,3.48,3.48,3.23,3.24,836581
2024-06-04,3.23,3.24,2.86,2.865,1267406
2024-06-05,2.83,2.93,2.715,2.93,949568
2024-06-06,2.95,3.08,2.93,2.98,1098123
2024-06-07,2.96,3.12,2.925,3.02,963093
2024-06-10,2.98,3.015,2.93,2.99,931623
2024-06-11,2.95,3.03,2.9,3.01,707171
2024-06-12,3.09,3.16,3.03,3.06,934977
2024-06-13,3.07,3.11,2.785,2.93,1456687
2024-06-14,2.82,2.9,2.73,2.78,1131182
2024-06-17,2.78,3.0,2.75,2.99,982625
2024-06-18,3.0,3.115,2.92,2.96,2954882
2024-06-20,2.95,2.95,2.7,2.74,2462134
2024-06-21,2.79,2.94,2.75,2.9,2970352
2024-06-24,2.88,2.96,2.81,2.87,1885352
2024-06-25,3.08,3.15,2.945,3.05,2142660
2024-06-26,3.02,3.22,3.02,3.15,1393983
2024-06-27,3.15,3.22,3.07,3.21,1445188
2024-06-28,3.21,3.335,3.2,3.22,3825417
2024-07-01,3.29,3.29,3.1,3.13,734717
2024-07-02,3.13,3.18,3.095,3.18,577717
2024-07-03,3.13,3.295,3.13,3.25,369298
2024-07-05,3.23,3.33,3.17,3.24,812441
2024-07-08,3.27,3.435,3.27,3.32,1103895
2024-07-09,3.24,3.35,3.24,3.32,628488
2024-07-10,3.34,3.38,3.29,3.34,424543
2024-07-11,3.43,3.64,3.4203,3.64,1133317
2024-07-12,3.67,3.79,3.655,3.73,1033898
2024-07-15,3.76,3.935,3.75,3.92,1177654
2024-07-16,3.95,4.135,3.95,4.09,1149317
2024-07-17,4.04,4.06,3.86,3.89,1521584
2024-07-18,3.84,3.91,3.46,3.71,706150
2024-07-19,3.69,3.805,3.47,3.7,884523
2024-07-22,3.78,3.805,3.645,3.76,1071712
2024-07-23,3.76,3.83,3.68,3.77,553708
2024-07-24,3.74,3.85,3.5,3.73,792202
2024-07-25,3.74,3.92,3.52,3.67,1580418
2024-07-26,3.78,3.93,3.765,3.93,804326
2024-07-29,3.92,4.025,3.855,3.89,565526
2024-07-30,3.89,4.05,3.62,4.01,740967
2024-07-31,4.04,4.16,3.935,4.01,1257243
2024-08-01,4.05,4.07,3.705,3.83,939806
2024-08-02,3.6,3.78,3.57,3.67,929455
2024-08-05,3.27,3.6,3.23,3.54,1011352
2024-08-06,3.49,3.645,3.405,3.61,1178356
2024-08-07,2.95,3.85,2.95,3.765,894336
2024-08-08,3.77,3.885,3.66,3.755,551530
2024-08-09,3.76,3.78,3.55,3.66,849578
2024-08-12,3.63,3.72,3.555,3.62,624005
2024-08-13,3.65,3.74,3.57,3.66,415842
2024-08-14,3.67,3.7,3.51,3.52,346547
2024-08-15,3.53,3.64,3.53,3.6,341820
2024-08-16,3.59,3.6841,3.37,3.59,323813
2024-08-19,3.59,3.755,3.58,3.72,358932
2024-08-20,3.71,3.71,3.555,3.665,404504
2024-08-21,3.71,3.79,3.67,3.74,732032
2024-08-22,3.75,3.75,3.59,3.62,342019
2024-08-23,3.62,3.8,3.58,3.78,912415
2024-08-26,3.8,3.89,3.75,3.77,525783
2024-08-27,3.73,3.8,3.65,3.76,842042
2024-08-28,3.77,3.83,3.705,3.82,408516
2024-08-29,3.82,3.875,3.75,3.82,752769
2024-08-30,3.82,3.9,3.47,3.87,577777
