date,open,high,low,close,volume
2024-09-03,3.82,3.83,3.67,3.74,513434
2024-09-04,3.72,3.85,3.46,3.84,584761
2024-09-05,3.85,3.92,3.81,3.91,439781
2024-09-06,3.9,3.96,3.71,3.74,550365
2024-09-09,3.72,3.72,3.25,3.39,1369426
2024-09-10,3.38,3.63,3.35,3.62,536164
2024-09-11,3.64,3.67,3.5103,3.63,409213
2024-09-12,3.64,3.695,3.57,3.67,711175
2024-09-13,3.74,3.93,3.735,3.91,512141
2024-09-16,3.91,3.96,3.75,3.91,495579
2024-09-17,3.97,3.97,3.845,3.91,579182
2024-09-18,3.9,4.1,3.66,3.89,614387
2024-09-19,4.05,4.05,3.91,4.0,536735
2024-09-20,3.94,4.0,3.83,3.86,4060934
2024-09-23,3.86,3.93,3.6,3.6,436236
2024-09-24,3.62,3.73,3.58,3.7,408145
2024-09-25,3.7,3.7,3.52,3.54,732560
2024-09-26,3.6,3.61,3.48,3.5,467232
2024-09-27,3.54,3.595,3.485,3.51,379422
2024-09-30,3.47,3.49,3.3,3.43,1142088
2024-10-01,3.4,3.405,3.31,3.32,486769
2024-10-02,3.29,3.35,3.25,3.29,331466
2024-10-03,3.24,3.27,2.99,3.13,623058
2024-10-04,3.19,3.21,3.06,3.06,468582
2024-10-07,3.06,3.09,2.95,3.05,1395151
2024-10-08,3.05,3.16,3.035,3.14,358995
2024-10-09,3.13,3.2,3.07,3.1,377271
2024-10-10,3.09,3.12,3.03,3.06,231901
2024-10-11,3.05,3.165,3.04,3.16,237562
2024-10-14,3.15,3.275,3.12,3.27,244813
2024-10-15,3.27,3.31,3.18,3.19,406849
2024-10-16,3.24,3.3,3.17,3.18,380732
2024-10-17,3.16,3.2,3.055,3.16,649539
2024-10-18,3.18,3.35,3.12,3.14,559056
2024-10-21,3.12,3.155,2.995,3.02,403811
2024-10-22,3.0,3.13,3.0,3.12,454522
2024-10-23,3.09,3.135,2.98,3.06,295909
2024-10-24,3.09,3.145,3.08,3.1,240944
2024-10-25,3.14,3.16,3.0708,3.1,236511
2024-10-28,3.16,3.24,3.16,3.17,254087
2024-10-29,3.14,3.15,3.05,3.11,240167
2024-10-30,3.1,3.2,3.06,3.15,259520
2024-10-31,3.17,3.185,3.06,3.06,315977
2024-11-01,3.07,3.27,3.07,3.21,433023
2024-11-04,3.21,3.3,3.16,3.23,258908
2024-11-05,3.23,3.29,3.18,3.27,319198
2024-11-06,3.46,3.56,3.26,3.35,870136
2024-11-07,3.25,3.74,2.92,3.73,955431
2024-11-08,3.63,4.04,3.56,3.69,1297895
2024-11-11,3.72,3.725,3.29,3.3,659397
2024-11-12,3.24,3.39,3.21,3.295,747661
2024-11-13,3.37,3.59,3.24,3.28,760068
2024-11-14,3.31,3.4,3.22,3.24,1039279
2024-11-15,3.27,3.3,3.045,3.1,828445
2024-11-18,3.1,3.2493,3.1,3.22,383678
2024-11-19,3.17,3.38,3.165,3.37,311451
2024-11-20,3.37,3.4,3.295,3.39,343228
2024-11-21,3.395,3.49,3.32,3.44,352834
2024-11-22,3.45,3.605,3.39,3.6,530194
2024-11-25,3.6,3.755,3.58,3.6,620290
2024-11-26,3.58,3.6,3.49,3.55,290991
2024-11-27,3.59,3.66,3.5,3.51,248520
2024-11-29,3.55,3.6,3.51,3.56,184116
2024-12-02,3.53,3.72,3.505,3.71,651191
2024-12-03,3.72,3.72,3.58,3.64,379684
2024-12-04,3.64,3.64,3.56,3.57,347137
2024-12-05,3.57,3.57,3.445,3.45,534017
2024-12-06,3.48,3.55,3.46,3.52,287741
2024-12-09,3.54,3.62,3.42,3.44,214515
2024-12-10,3.39,3.525,3.3401,3.49,348393
2024-12-11,3.53,3.54,3.435,3.45,634716
2024-12-12,3.44,3.48,3.38,3.47,290559
2024-12-13,3.43,3.47,3.36,3.45,261394
2024-12-16,3.43,3.45,3.265,3.31,419325
2024-12-17,3.29,3.335,3.205,3.29,338681
2024-12-18,3.29,3.37,3.045,3.12,378895
2024-12-19,3.15,3.1789,3.085,3.13,265063
2024-12-20,3.1,3.195,3.06,3.11,647444
2024-12-23,3.17,3.17,2.97,2.99,206045
2024-12-24,3.0,3.05,2.96,3.05,104750
2024-12-26,3.02,3.07,3.0,3.03,195771
2024-12-27,2.99,3.015,2.83,2.97,349902
2024-12-30,2.93,2.935,2.8605,2.91,141295
2024-12-31,2.95,2.98,2.875,2.92,260396
2025-01-02,2.93,2.935,2.71,2.81,479380
2025-01-03,2.81,2.85,2.76,2.84,263888
2025-01-06,2.78,2.855,2.64,2.65,283918
2025-01-07,2.67,2.72,2.625,2.66,433444
2025-01-08,2.68,2.68,2.555,2.63,436661
2025-01-10,2.58,2.585,2.38,2.38,381252
2025-01-13,2.38,2.45,2.28,2.3,646299
2025-01-14,2.36,2.36,2.22,2.3,582966
2025-01-15,2.37,2.43,2.33,2.38,453283
2025-01-16,2.38,2.45,2.285,2.43,599233
2025-01-17,2.47,2.56,2.46,2.52,466120
2025-01-21,2.54,2.62,2.49,2.61,501148
2025-01-22,2.61,2.74,2.61,2.7,521870
2025-01-23,2.67,2.68,2.565,2.62,582804
2025-01-24,2.6,2.675,2.6,2.65,319596
2025-01-27,2.63,2.95,2.625,2.9,721844
2025-01-28,2.88,2.89,2.765,2.81,249214
2025-01-29,2.81,2.82,2.71,2.74,283892
2025-01-30,2.75,2.82,2.705,2.72,156915
2025-01-31,2.71,2.73,2.59,2.64,357038
2025-02-03,2.57,2.66,2.555,2.62,320203
2025-02-04,2.6,2.68,2.6,2.67,205392
2025-02-05,2.69,2.745,2.64,2.74,288256
2025-02-06,2.76,2.825,2.725,2.74,249561
2025-02-07,2.72,2.74,2.63,2.73,348608
2025-02-10,2.75,2.7773,2.65,2.66,355695
2025-02-11,2.63,2.82,2.63,2.76,331461
2025-02-12,2.74,2.78,2.68,2.7,205130
2025-02-13,2.72,2.765,2.67,2.75,245879
2025-02-14,2.78,2.84,2.695,2.71,208787
2025-02-18,2.71,2.74,2.63,2.65,256392
2025-02-19,2.62,2.635,2.455,2.5,333999
2025-02-20,2.47,2.505,2.42,2.48,337864
2025-02-21,2.52,2.561,2.445,2.45,284420
2025-02-24,2.47,2.69,2.43,2.645,464690
2025-02-25,2.65,2.671,2.585,2.59,379388
2025-02-26,2.56,2.57,2.455,2.49,320451
2025-02-27,2.54,2.54,2.445,2.5,207501
2025-02-28,2.5,2.54,2.48,2.51,572271
2025-03-03,2.49,2.53,2.315,2.35,368995
2025-03-04,2.32,2.36,2.26,2.3,450624
2025-03-05,2.31,2.4193,2.31,2.39,432695
2025-03-06,2.35,2.455,2.335,2.36,383474
2025-03-07,2.35,2.4664,2.035,2.15,806281
2025-03-10,2.08,2.09,1.82,1.82,694218
2025-03-11,1.8,1.8093,1.53,1.605,1507919
2025-03-12,1.62,1.7694,1.62,1.69,1540455
2025-03-13,1.8,2.02,1.63,1.64,2128420
2025-03-14,1.65,1.765,1.635,1.7,1034370
2025-03-17,1.68,1.76,1.56,1.58,677213
2025-03-18,1.56,1.6,1.51,1.55,851184
2025-03-19,1.59,1.79,1.59,1.75,1182048
2025-03-20,1.72,1.76,1.64,1.66,554117
2025-03-21,1.66,1.805,1.66,1.76,2423538
2025-03-24,1.78,1.83,1.625,1.65,760312
2025-03-25,1.64,1.64,1.555,1.56,540247
2025-03-26,1.57,1.61,1.545,1.58,473682
2025-03-27,1.57,1.71,1.55,1.59,679916
2025-03-28,1.6,1.61,1.47,1.49,906568
2025-03-31,1.45,1.51,1.4324,1.51,453358
2025-04-01,1.48,1.52,1.42,1.42,288096
2025-04-02,1.4,1.45,1.38,1.45,256213
2025-04-03,1.38,1.4269,1.3,1.31,476547
2025-04-04,1.27,1.34,1.24,1.3,563475
2025-04-07,1.24,1.3,1.19,1.25,799997
2025-04-08,1.28,1.321,1.13,1.14,704073
2025-04-09,1.14,1.3699,1.11,1.36,851366
2025-04-10,1.36,1.37,1.22,1.28,838133
2025-04-11,1.28,1.28,1.175,1.2,628867
2025-04-14,1.24,1.256,1.15,1.19,695262
2025-04-15,1.19,1.275,1.19,1.23,409189
2025-04-16,1.21,1.27,1.18,1.25,494474
2025-04-17,1.25,1.27,1.19,1.22,411578
2025-04-21,1.2,1.24,1.17,1.23,382264
2025-04-22,1.23,1.31,1.205,1.29,354388
2025-04-23,1.36,1.395,1.285,1.31,387412
2025-04-24,1.32,1.3599,1.2804,1.3,312495
2025-04-25,1.33,1.3363,1.27,1.33,241844
2025-04-28,1.32,1.355,1.275,1.34,212503
2025-04-29,1.33,1.37,1.31,1.34,359656
2025-04-30,1.33,1.35,1.28,1.34,343368
2025-05-01,1.34,1.41,1.305,1.32,366428
2025-05-02,1.34,1.405,1.3245,1.38,226091
2025-05-05,1.38,1.38,1.32,1.33,176124
2025-05-06,1.29,1.3265,1.28,1.29,181510
2025-05-07,1.35,1.35,1.27,1.3,455755
2025-05-08,1.3,1.38,1.29,1.38,237695
2025-05-09,1.38,1.48,1.34,1.47,655971
2025-05-12,1.48,1.5508,1.2,1.205,826639
2025-05-13,1.24,1.25,1.12,1.13,678339
2025-05-14,1.12,1.205,1.055,1.12,1149093
2025-05-15,1.12,1.14,1.04,1.09,586394
2025-05-16,1.12,1.37,1.0804,1.26,1417532
2025-05-19,1.22,1.28,1.205,1.24,554992
2025-05-20,1.21,1.3,1.21,1.25,456069
2025-05-21,1.28,1.28,1.16,1.17,506520
2025-05-22,1.17,1.2,1.15,1.16,669940
2025-05-23,1.14,1.15,1.11,1.12,317621
2025-05-27,1.13,1.33,1.12,1.28,966064
2025-05-28,1.27,1.31,1.24,1.24,289526
2025-05-29,1.28,1.32,1.24,1.24,295988
2025-05-30,1.24,1.27,1.16,1.19,1975076
2025-06-02,1.18,1.24,1.15,1.15,496509
2025-06-03,1.17,1.365,1.17,1.35,977939
2025-06-04,1.36,1.455,1.23,1.25,712763
2025-06-05,1.24,1.29,1.21,1.22,364828
2025-06-06,1.26,1.335,1.2449,1.3,432048
2025-06-09,1.36,1.495,1.34,1.43,606375
2025-06-10,1.4,1.49,1.37,1.47,632366
2025-06-11,1.45,1.74,1.44,1.65,2039224
2025-06-12,1.62,1.64,1.5293,1.54,736506
2025-06-13,1.5,1.555,1.42,1.44,694943
2025-06-16,1.45,1.565,1.4307,1.55,513963
2025-06-17,1.52,1.7,1.52,1.57,551788
2025-06-18,1.56,1.6,1.52,1.58,504933
2025-06-20,1.62,1.695,1.54,1.63,1993053
2025-06-23,1.62,1.62,1.4492,1.51,299215
2025-06-24,1.52,1.5885,1.49,1.495,351170
2025-06-25,1.49,1.545,1.32,1.33,702499
2025-06-26,1.32,1.3795,1.28,1.34,445158
2025-06-27,1.33,1.37,1.285,1.31,1504349
2025-06-30,1.31,1.36,1.3,1.32,509852
2025-07-01,1.3,1.445,1.28,1.41,1895899
2025-07-02,1.42,1.56,1.3951,1.55,765541
2025-07-03,1.57,1.61,1.52,1.57,783447
2025-07-07,1.55,1.67,1.52,1.55,894117
2025-07-08,1.56,1.61,1.54,1.6,293357
2025-07-09,1.62,1.655,1.55,1.59,291875
2025-07-10,1.58,1.67,1.57,1.63,324025
2025-07-11,1.63,1.63,1.53,1.54,323210
2025-07-14,1.52,1.545,1.41,1.42,299972
2025-07-15,1.42,1.4799,1.35,1.36,478852
2025-07-16,1.36,1.4,1.33,1.35,606885
2025-07-17,1.37,1.505,1.36,1.5,3678577
2025-07-18,1.53,1.53,1.435,1.46,394057
2025-07-21,1.47,1.52,1.4511,1.48,228831
2025-07-22,1.48,1.61,1.475,1.6,720932
2025-07-23,1.6,1.795,1.59,1.77,1082785
2025-07-24,1.77,1.815,1.49,1.5,696023
2025-07-25,1.53,1.608,1.465,1.6,397539
2025-07-28,1.6,1.615,1.53,1.53,328139
2025-07-29,1.55,1.555,1.415,1.43,419911
2025-07-30,1.44,1.475,1.35,1.37,1305392
2025-07-31,1.36,1.4,1.3,1.37,1056729
2025-08-01,1.32,1.35,1.28,1.3,465599
2025-08-04,1.3,1.37,1.28,1.36,311417
2025-08-05,1.36,1.39,1.31,1.34,334352
2025-08-06,1.35,1.415,1.34,1.34,1008964
2025-08-07,1.33,1.655,1.31,1.64,3493409
2025-08-08,1.64,1.88,1.635,1.84,1736921
2025-08-11,1.895,2.145,1.83,1.885,1884647
2025-08-12,1.89,1.99,1.6401,1.86,935188
2025-08-13,1.88,2.02,1.84,1.86,748990
2025-08-14,1.81,1.87,1.7501,1.82,504642
2025-08-15,1.84,1.84,1.72,1.8,810364
2025-08-18,1.81,1.915,1.81,1.85,893081
2025-08-19,1.85,1.89,1.77,1.78,1137107
2025-08-20,1.76,1.8,1.62,1.67,642163
2025-08-21,1.65,1.7,1.625,1.66,886006
2025-08-22,1.7,1.95,1.686,1.89,915753
2025-08-25,1.87,1.94,1.82,1.87,940971
2025-08-26,1.87,1.88,1.78,1.79,1222374
2025-08-27,1.8,1.84,1.7601,1.84,312487
2025-08-28,1.85,1.9,1.8,1.84,265888
2025-08-29,1.85,1.88,1.81,1.82,218807
2025-09-02,1.77,1.8,1.725,1.73,391736
2025-09-03,1.72,1.7408,1.69,1.69,313196
2025-09-04,1.7,1.755,1.685,1.74,415861
2025-09-05,1.75,1.795,1.735,1.78,432629
2025-09-08,1.78,1.93,1.76,1.92,984932
2025-09-09,1.92,1.93,1.82,1.91,753255
2025-09-10,1.89,1.91,1.78,1.84,660073
2025-09-11,1.86,1.93,1.85,1.9,480216
2025-09-12,1.88,1.92,1.85,1.9,526746
2025-09-15,1.91,2.05,1.9,1.96,655165
2025-09-16,1.95,1.95,1.77,1.88,638208
2025-09-17,1.88,1.99,1.86,1.86,545352
2025-09-18,1.88,1.94,1.86,1.89,584786
2025-09-19,1.88,1.89,1.745,1.77,4817214
2025-09-22,1.74,1.77,1.7,1.74,836608
2025-09-23,1.75,1.79,1.725,1.75,319261
2025-09-24,1.75,1.775,1.715,1.74,408228
2025-09-25,1.73,1.73,1.6,1.61,424879
2025-09-26,1.62,1.62,1.55,1.56,480483
2025-09-29,1.55,1.56,1.51,1.54,795176
2025-09-30,1.51,1.55,1.51,1.53,408821
2025-10-01,1.51,1.56,1.5,1.5,421917
2025-10-02,1.5,1.5,1.44,1.46,472999
2025-10-03,1.46,1.53,1.46,1.49,385898
2025-10-06,1.49,1.53,1.465,1.52,616129
2025-10-07,1.52,1.545,1.46,1.46,280403
2025-10-08,1.47,1.55,1.46,1.5,303911
2025-10-09,1.49,1.525,1.49,1.52,361460
2025-10-10,1.51,1.55,1.47,1.48,477216
2025-10-13,1.46,1.505,1.3806,1.44,615547
2025-10-14,1.41,1.515,1.39,1.5,405456
2025-10-15,1.52,1.58,1.45,1.49,365213
2025-10-16,1.49,1.52,1.43,1.44,234166
2025-10-17,1.43,1.447,1.35,1.37,327452
2025-10-20,1.38,1.42,1.36,1.37,617223
2025-10-21,1.38,1.49,1.35,1.45,298419
2025-10-22,1.47,1.47,1.42,1.44,321943
2025-10-23,1.45,1.495,1.4,1.45,318785
2025-10-24,1.46,1.5265,1.46,1.5,202892
2025-10-27,1.5,1.53,1.45,1.46,294674
2025-10-28,1.44,1.47,1.43,1.43,241577
2025-10-29,1.42,1.42,1.35,1.36,265614
2025-10-30,1.34,1.415,1.28,1.295,506285
2025-10-31,1.3,1.3098,1.26,1.28,683356
2025-11-03,1.3,1.3,1.24,1.27,382662
2025-11-04,1.26,1.275,1.22,1.23,346009
2025-11-05,1.23,1.31,1.225,1.23,1244575
2025-11-06,1.23,1.31,1.1235,1.2,1104702
2025-11-07,1.21,1.25,1.12,1.13,593173
2025-11-10,1.16,1.365,1.15,1.27,1118401
2025-11-11,1.29,1.39,1.27,1.34,825200
2025-11-12,1.34,1.38,1.275,1.3,469149
2025-11-13,1.3,1.31,1.19,1.2,348514
2025-11-14,1.18,1.19,1.14,1.15,352380
2025-11-17,1.13,1.16,1.065,1.08,409226
2025-11-18,1.08,1.0991,1.05,1.07,352327
2025-11-19,1.1,1.11,1.03,1.03,412654
2025-11-20,1.07,1.08,0.95,0.9583,650595
2025-11-21,0.9583,1.03,0.9583,0.997,508513
2025-11-24,1.02,1.02,0.904,0.9103,722927
2025-11-25,0.9039,0.95,0.9039,0.9152,341878
2025-11-26,0.91,0.9401,0.8953,0.9397,576440
2025-11-28,0.9397,0.97,0.9397,0.9496,197333
2025-12-01,0.9387,0.99,0.92,0.9291,534847
2025-12-02,0.97,0.97,0.9,0.9129,730454
2025-12-03,0.9399,0.9606,0.9254,0.9606,502712
2025-12-04,0.9692,1.015,0.9606,0.9644,428653
2025-12-05,0.96,0.96,0.8511,0.8604,1043574
2025-12-08,0.8951,0.94,0.8315,0.8634,1545568
2025-12-09,0.8634,0.92,0.8602,0.8818,771344
2025-12-10,0.87,0.9124,0.87,0.898,556836
2025-12-11,0.898,0.9799,0.892951,0.9647,865580
2025-12-12,0.9647,0.98,0.8946,0.898,546936
2025-12-15,0.922,0.922,0.84,0.84,2142275
2025-12-16,0.85,0.9,0.801,0.8393,2317795
2025-12-17,0.826,0.8513,0.816,0.8513,2255929
2025-12-18,0.8598,0.9128,0.84,0.9128,1761315
2025-12-19,0.91,0.935,0.8565,0.9137,3785015
2025-12-22,0.8929,0.93035,0.8565,0.8993,767804
2025-12-23,0.8824,0.9076,0.8538,0.8538,668601
2025-12-24,0.8553,0.897,0.8514,0.8823,377726
2025-12-26,0.89,0.916,0.8404,0.8894,452015
2025-12-29,0.89,0.9,0.84615,0.8602,456454
2025-12-30,0.85,0.8898,0.85,0.8577,475594
2025-12-31,0.8577,0.8896,0.8211,0.88,1228442
2026-01-02,0.85,0.88,0.79,0.8162,1504574
2026-01-05,0.81,0.8473,0.7901,0.8307,770647
2026-01-06,0.84,0.9189,0.8277,0.9154,670508
2026-01-07,0.9069,0.9134,0.8625,0.8873,426631
2026-01-08,0.8793,0.8899,0.8616,0.8724,811764
2026-01-09,0.87,0.8862,0.84044,0.88,562697
2026-01-12,0.88,0.8988,0.8653,0.8742,342786
2026-01-13,0.8767,0.8984,0.816,0.8328,492959
2026-01-14,0.83,0.851299,0.7926,0.7984,462477
2026-01-15,0.8078,0.8357,0.78,0.8188,449859
2026-01-16,0.83,0.84,0.812,0.8311,253439
2026-01-20,0.81,0.8299,0.785,0.7909,419162
2026-01-21,0.79,0.8209,0.76,0.7969,1004008
2026-01-22,0.795,0.8598,0.79001,0.835,678236
2026-01-23,0.84,0.8548,0.8161,0.8492,827346
2026-01-26,0.8566,1.04,0.8401,0.99,1366283
2026-01-27,1.02,1.03,0.91625,0.9678,746748
2026-01-28,0.9678,1.04,0.9303,1.03,518736
2026-01-29,1.04,1.04,0.9441,1.03,590831
2026-01-30,0.9919,1.085,0.985,1.08,939393
2026-02-02,1.07,1.15,1.035,1.14,924154
2026-02-03,1.14,1.14,0.9507,0.9775,692423
2026-02-04,0.97,0.9711,0.7708,0.7711,1928553
2026-02-05,0.7633,0.7969,0.7255,0.7327,1198625
2026-02-06,0.7327,0.772,0.7276,0.7601,771949
2026-02-09,0.76,0.76,0.682715,0.6921,601441
2026-02-10,0.75,0.7596,0.6221,0.6222,723508
2026-02-11,0.6346,0.6346,0.5334,0.5951,1386045
2026-02-12,0.6,0.6943,0.56415,0.6106,699775
2026-02-13,0.6276,0.6398,0.5784,0.58,427122
2026-02-17,0.59,0.6199,0.5528,0.59,797903
2026-02-18,0.59,0.62,0.586,0.5999,338359
2026-02-19,0.5966,0.6174,0.5482,0.6173,339632
2026-02-20,0.62,0.6457,0.593,0.6199,291628
2026-02-23,0.6266,0.632251,0.5498,0.5499,491789
2026-02-24,0.5473,0.579,0.5,0.5016,856500
2026-02-25,0.5058,0.5747,0.5023,0.55145,1228639
2026-02-26,0.55,0.5839,0.53515,0.5412,856237
2026-02-27,0.56,0.56,0.5082,0.5249,915215
2026-03-02,0.534,0.5729,0.5099,0.5547,1127308
2026-03-03,0.4893,0.6356,0.4893,0.5463,1847528
2026-03-04,0.55,0.5748,0.5428,0.5747,571939
2026-03-05,0.63,0.6833,0.58,0.606,1548572
2026-03-06,0.61,0.6547,0.5856,0.64,548879
