date,open,high,low,close,volume
2018-10-11,22.0,25.99,21.67,25.0,8110175
2018-10-12,26.9,27.4,25.53,26.81,2197396
2018-10-15,27.46,27.72,25.55,26.96,1345643
2018-10-16,27.04,27.62,25.6,25.87,939097
2018-10-17,26.0,26.105,24.16,24.98,2139569
2018-10-18,24.66,25.23,23.7,23.8,1267900
2018-10-19,23.88,24.4,23.0,23.4,444548
2018-10-22,23.4,23.92,22.46,23.0,514140
2018-10-23,22.88,23.81,22.7,22.84,426788
2018-10-24,23.0,24.5499,22.2,22.5,1742504
2018-10-25,22.4,23.49,22.23,22.56,1071401
2018-10-26,22.77,23.3399,22.68,23.0,368272
2018-10-29,23.4,24.47,22.91,23.02,364175
2018-10-30,23.87,24.7811,23.01,23.81,265541
2018-10-31,24.47,24.47,23.58,24.01,361807
2018-11-01,24.33,27.05,24.02,26.95,402202
2018-11-02,27.32,28.1,27.0,27.69,831370
2018-11-05,28.25,28.9,26.53,28.35,792923
2018-11-06,28.5,33.3,28.4692,33.3,1040780
2018-11-07,33.32,35.55,31.42,32.68,1329988
2018-11-08,32.67,34.45,32.37,33.24,596134
2018-11-09,33.07,33.5291,29.4,30.62,510267
2018-11-12,30.62,31.5,27.0,27.02,426558
2018-11-13,27.23,29.1999,27.23,27.7,261828
2018-11-14,27.96,29.16,24.9003,25.005,1082640
2018-11-15,25.0,27.44,24.85,26.93,375608
2018-11-16,26.66,28.5,26.655,27.98,463244
2018-11-19,27.95,28.81,26.13,26.53,435175
2018-11-20,26.47,26.82,24.76,25.54,301849
2018-11-21,26.02,26.79,25.59,25.59,233557
2018-11-23,25.51,27.3424,25.51,26.52,63491
2018-11-26,27.25,27.8,26.525,27.66,246983
2018-11-27,27.51,29.3,26.84,28.39,241303
2018-11-28,28.69,30.66,27.9,30.5,448893
2018-11-29,30.11,31.88,29.71,31.03,383960
2018-11-30,31.15,33.1097,31.15,31.28,526934
2018-12-03,31.91,33.49,31.54,31.69,441592
2018-12-04,31.78,33.9599,29.95,30.45,671462
2018-12-06,29.94,30.31,25.99,27.065,1439534
2018-12-07,27.05,28.15,26.0,26.28,520795
2018-12-10,26.3,28.005,26.23,26.52,621972
2018-12-11,27.06,27.59,25.87,25.99,557056
2018-12-12,26.56,27.28,26.1,26.21,324247
2018-12-13,26.17,26.74,25.52,26.14,310176
2018-12-14,25.67,27.905,25.51,26.22,551958
2018-12-17,26.25,26.7101,24.5,25.42,475981
2018-12-18,25.56,26.18,25.0,25.69,615298
2018-12-19,25.76,27.33,25.0,25.57,603499
2018-12-20,25.32,26.29,24.3,24.72,1008977
2018-12-21,24.97,25.78,23.58,24.14,4211552
2018-12-24,23.5,24.55,23.5,24.12,167735
2018-12-26,24.68,26.16,24.335,25.33,401044
2018-12-27,25.0,25.35,23.37,24.76,352193
2018-12-28,24.75,26.13,24.155,25.9,217872
2018-12-31,26.29,26.94,24.76,26.93,403127
2019-01-02,26.62,28.05,25.9,27.56,694668
2019-01-03,27.52,27.625,25.76,26.0,272720
2019-01-04,26.78,27.42,26.1148,26.47,413475
2019-01-07,26.75,28.37,26.75,27.39,581580
2019-01-08,27.93,27.95,26.2311,27.06,296498
2019-01-09,27.22,27.63,26.79,27.33,235347
2019-01-10,27.28,28.83,26.76,28.1,424662
2019-01-11,28.09,29.9,28.09,29.51,504717
2019-01-14,29.37,29.5,28.43,28.46,451462
2019-01-15,28.59,28.95,27.1,27.95,253808
2019-01-16,28.0,29.41,27.37,28.79,199985
2019-01-17,28.75,29.725,27.71,28.19,304439
2019-01-18,28.47,28.78,28.0,28.58,323986
2019-01-22,28.5,28.91,27.25,27.78,234122
2019-01-23,27.9,28.46,27.04,27.81,139121
2019-01-24,27.92,28.7,27.22,28.65,194388
2019-01-25,28.78,29.85,28.6222,29.54,236992
2019-01-28,29.45,30.615,28.89,29.52,272313
2019-01-29,29.54,30.32,29.54,29.86,236330
2019-01-30,30.1,30.7,29.37,30.3,337327
2019-01-31,30.25,31.4,29.97,30.33,429837
2019-02-01,30.37,31.22,30.18,30.77,251899
2019-02-04,30.77,32.42,30.72,31.58,290699
2019-02-05,31.8,32.32,30.05,31.0,414573
2019-02-06,31.16,31.37,30.16,30.84,212033
2019-02-07,30.62,31.705,29.78,30.13,473772
2019-02-08,29.91,30.9863,29.7101,30.12,237441
2019-02-11,30.31,30.99,29.83,30.27,384347
2019-02-12,30.52,32.35,30.14,31.5,283784
2019-02-13,31.63,32.42,31.63,31.94,308271
2019-02-14,31.86,32.47,31.09,31.14,247624
2019-02-15,31.13,31.92,30.22,31.24,337028
2019-02-19,31.24,31.97,31.08,31.87,199217
2019-02-20,32.02,32.23,30.55,30.69,291994
2019-02-21,30.68,30.78,29.41,30.68,178599
2019-02-22,30.65,31.48,30.4,31.07,155008
2019-02-25,31.66,32.53,31.57,31.73,371218
2019-02-26,31.71,32.0,31.27,31.77,151554
2019-02-27,31.53,33.4774,31.53,32.54,588861
2019-02-28,32.6,32.9,31.5,31.69,385951
2019-03-01,32.1,32.3415,30.603,31.34,526488
2019-03-04,31.37,32.25,30.76,31.94,601497
2019-03-05,31.96,32.4136,31.3,31.52,369339
2019-03-06,31.45,32.035,29.59,29.64,275578
2019-03-07,29.65,30.43,29.45,29.65,202578
2019-03-08,29.54,29.54,27.26,28.38,688065
2019-03-11,28.47,28.545,27.68,28.26,540287
2019-03-12,28.27,28.37,26.3325,26.72,818136
2019-03-13,26.8,27.1,25.71,26.89,770965
2019-03-14,27.47,28.27,26.33,26.53,624528
2019-03-15,26.85,27.31,25.72,26.74,2262894
2019-03-18,26.74,27.52,25.73,26.83,656923
2019-03-19,26.74,27.173,25.8,26.3,410937
2019-03-20,26.21,26.5076,25.8,25.96,271659
2019-03-21,25.83,27.5,25.83,27.28,359078
2019-03-22,27.05,27.2973,25.53,25.55,1027899
2019-03-25,25.69,26.17,24.6,24.82,696785
2019-03-26,24.92,25.72,24.8,25.65,354726
2019-03-27,25.68,26.24,25.52,26.19,438282
2019-03-28,26.41,27.87,26.1185,27.05,357971
2019-03-29,27.81,29.39,27.17,28.91,513425
2019-04-01,29.16,29.58,28.44,28.73,300172
2019-04-02,28.76,29.09,27.9578,28.12,206516
2019-04-03,28.31,28.54,27.51,27.8,201070
2019-04-04,27.76,28.23,27.61,27.93,393608
2019-04-05,28.02,28.3,27.5,27.97,286795
2019-04-08,27.93,27.93,27.0001,27.48,292084
2019-04-09,27.5,27.81,26.71,26.96,422760
2019-04-10,27.0,27.48,26.83,27.0,371814
2019-04-11,27.0,27.0,26.56,26.6,533971
2019-04-12,26.6,26.79,26.2,26.32,602154
2019-04-15,26.09,26.915,25.72,25.94,569288
2019-04-16,26.1,26.3,25.87,26.27,292133
2019-04-17,26.41,26.41,25.27,25.56,411154
2019-04-18,25.67,26.0,25.2,25.95,280921
2019-04-22,25.65,26.12,25.51,25.79,280243
2019-04-23,25.85,27.0,25.5271,26.93,314426
2019-04-24,26.89,27.65,26.435,27.56,430554
2019-04-25,27.48,28.17,27.24,27.94,242474
2019-04-26,27.91,30.4,27.685,29.85,549470
2019-04-29,29.95,29.95,28.77,29.8,382748
2019-04-30,29.82,30.06,29.42,29.95,339602
2019-05-01,29.79,30.2,29.25,29.47,480850
2019-05-02,29.47,29.75,29.16,29.72,522991
2019-05-03,30.13,30.28,29.83,30.23,381081
2019-05-06,29.63,31.19,29.26,31.09,318200
2019-05-07,29.77,30.9899,29.75,29.79,529008
2019-05-08,29.61,30.95,29.1875,30.44,410166
2019-05-09,30.14,30.47,29.77,30.02,519659
2019-05-10,29.81,30.42,29.36,30.31,419948
2019-05-13,29.77,30.1,28.98,29.82,392622
2019-05-14,29.88,31.555,29.67,31.04,454947
2019-05-15,30.77,31.4,27.55,28.56,1357495
2019-05-16,28.65,29.77,28.65,29.76,358822
2019-05-17,29.4,29.98,29.0681,29.19,480344
2019-05-20,29.0,29.31,28.07,28.27,394281
2019-05-21,28.56,29.34,28.06,29.12,422862
2019-05-22,29.1,29.65,28.59,29.03,470888
2019-05-23,28.31,28.63,27.52,27.63,793134
2019-05-24,27.76,28.89,27.76,28.3,401566
2019-05-28,28.35,28.895,27.965,28.57,682786
2019-05-29,28.16,28.85,27.72,28.42,480889
2019-05-30,28.49,28.72,26.81,26.94,379503
2019-05-31,26.54,26.8167,25.95,26.23,348892
2019-06-03,26.9,27.31,26.26,27.24,392441
2019-06-04,27.47,28.05,26.7,27.08,488104
2019-06-05,26.78,26.83,25.81,26.1,464363
2019-06-06,26.05,26.06,25.27,25.95,920216
2019-06-07,26.04,26.66,25.62,26.44,343078
2019-06-10,26.59,28.15,26.59,27.32,550151
2019-06-11,27.76,28.08,26.59,26.74,444403
2019-06-12,26.71,27.78,26.4,26.66,436818
2019-06-13,26.74,27.08,26.46,26.76,344912
2019-06-14,26.69,27.33,26.37,26.43,339683
2019-06-17,26.6,27.94,26.6,27.4,494330
2019-06-18,27.63,28.38,27.39,28.18,325533
2019-06-19,28.04,28.37,27.53,28.1,505663
2019-06-20,28.23,28.46,27.29,27.4,487219
2019-06-21,27.19,27.32,26.51,26.83,1152136
2019-06-24,26.91,27.07,26.31,26.54,597723
2019-06-25,26.54,26.86,26.04,26.17,451064
2019-06-26,26.18,26.49,25.95,26.1,340420
2019-06-27,26.2,26.81,26.19,26.62,320474
2019-06-28,26.77,27.17,26.2,26.85,2890224
2019-07-01,26.71,28.5,26.71,28.34,485666
2019-07-02,28.38,28.38,27.01,27.16,294530
2019-07-03,27.17,27.6147,26.95,27.06,172896
2019-07-05,27.04,27.34,26.51,26.78,279397
2019-07-08,26.6,26.725,26.3,26.65,345623
2019-07-09,26.37,26.93,26.29,26.74,301694
2019-07-10,26.88,27.3,26.52,26.94,239549
2019-07-11,26.89,27.065,26.57,26.61,328488
2019-07-12,26.58,26.73,26.15,26.4,320635
2019-07-15,26.33,27.48,26.14,27.05,358565
2019-07-16,27.08,27.83,27.02,27.68,179530
2019-07-17,27.72,28.33,27.41,28.19,270563
2019-07-18,28.31,28.48,27.76,28.24,160508
2019-07-19,28.17,28.65,27.61,28.01,247463
2019-07-22,28.04,28.44,27.64,28.12,147869
2019-07-23,28.27,28.39,27.67,28.02,201684
2019-07-24,28.12,28.64,27.73,28.62,214080
2019-07-25,28.63,28.69,28.01,28.15,271670
2019-07-26,28.18,29.38,28.165,29.36,302058
2019-07-29,29.31,29.7,29.0,29.6,222454
2019-07-30,29.36,30.62,29.36,30.57,330842
2019-07-31,30.55,31.72,29.99,31.0,684183
2019-08-01,31.0,31.7,29.015,30.33,613037
2019-08-02,30.09,30.44,29.07,29.53,266836
2019-08-05,29.05,29.96,28.415,29.43,540164
2019-08-06,29.67,30.1725,28.83,29.75,271455
2019-08-07,29.15,30.52,28.15,29.59,296521
2019-08-08,29.95,31.21,29.4292,31.06,452587
2019-08-09,31.25,31.855,30.94,31.18,428434
2019-08-12,31.13,31.19,29.24,29.49,256791
2019-08-13,29.4024,29.92,28.06,28.36,354766
2019-08-14,27.84,28.88,27.62,27.63,545772
2019-08-15,27.87,27.89,26.055,26.31,516931
2019-08-16,26.5,26.82,26.06,26.27,495121
2019-08-19,26.59,27.71,26.42,27.67,313806
2019-08-20,27.64,27.91,27.01,27.16,199119
2019-08-21,27.5,27.57,26.85,27.06,138486
2019-08-22,27.21,27.4,26.56,27.04,228032
2019-08-23,27.0,27.35,26.05,26.16,303310
2019-08-26,26.46,26.74,26.03,26.43,174372
2019-08-27,26.51,26.98,25.84,26.11,200857
2019-08-28,25.97,26.8254,25.82,26.68,153329
2019-08-29,26.85,27.2,26.41,27.17,129570
2019-08-30,27.25,27.49,26.54,27.23,114637
2019-09-03,26.81,27.44,26.04,26.15,330047
2019-09-04,26.46,27.29,26.17,27.21,342208
2019-09-05,27.8,28.28,27.3,28.1,203662
2019-09-06,28.14,28.69,27.45,27.55,205824
2019-09-09,27.68,28.78,26.9715,28.58,386451
2019-09-10,28.56,29.5,28.2,29.3,421856
2019-09-11,29.46,30.23,28.9059,30.07,495920
2019-09-12,30.11,30.77,29.61,30.24,412141
2019-09-13,30.32,30.98,29.85,30.04,419076
2019-09-16,29.91,32.05,29.47,31.99,525799
2019-09-17,31.54,32.42,31.075,31.99,445308
2019-09-18,31.96,32.94,31.57,32.74,396018
2019-09-19,32.74,33.49,32.4,32.72,320353
2019-09-20,32.64,33.8,32.325,32.99,2471075
2019-09-23,32.79,32.9105,31.605,31.78,384579
2019-09-24,31.41,31.55,29.35,29.47,594599
2019-09-25,29.18,29.5,27.29,27.4,493565
2019-09-26,27.42,27.57,26.69,26.97,804699
2019-09-27,27.18,28.59,26.82,27.25,572881
2019-09-30,27.25,27.83,27.0,27.255,449950
2019-10-01,27.16,27.8525,26.92,27.44,416255
2019-10-02,27.29,28.0,27.0,27.58,520679
2019-10-03,27.54,27.9,27.2,27.4,211090
2019-10-04,27.48,27.85,26.51,27.06,284763
2019-10-07,27.0,27.54,26.87,26.99,159613
2019-10-08,26.71,27.185,26.21,26.26,270592
2019-10-09,26.52,26.575,24.85,25.24,505662
2019-10-10,25.625,25.905,24.75,25.83,282515
2019-10-11,26.03,26.23,24.76,24.82,480454
2019-10-14,24.8,25.86,24.8,25.31,228367
2019-10-15,25.43,26.33,25.15,26.01,281703
2019-10-16,26.05,26.63,25.96,26.37,277978
2019-10-17,26.66,27.84,26.595,27.78,239196
2019-10-18,27.62,27.75,26.85,27.37,212809
2019-10-21,27.61,28.23,27.47,27.93,336373
2019-10-22,28.24,28.74,27.68,27.96,294768
2019-10-23,28.25,28.45,27.68,27.89,227354
2019-10-24,27.94,28.205,27.7,27.99,208786
2019-10-25,27.94,29.48,27.8223,29.13,317510
2019-10-28,29.255,29.49,28.27,28.59,260199
2019-10-29,28.53,29.275,28.28,28.92,225564
2019-10-30,28.96,29.92,28.567,29.83,274083
2019-10-31,29.76,30.13,28.39,28.8,448929
2019-11-01,28.52,29.38,28.44,28.94,320719
2019-11-04,29.72,29.72,28.69,28.92,262423
2019-11-05,29.0,29.0,26.68,27.66,401758
2019-11-06,27.15,27.8,25.53,25.89,682087
2019-11-07,25.73,26.97,25.55,26.44,527920
2019-11-08,26.58,27.595,26.43,27.32,577274
2019-11-11,27.67,28.09,26.99,27.16,237801
2019-11-12,26.31,27.56,26.25,26.67,294839
2019-11-13,26.4,26.84,26.15,26.55,135261
2019-11-14,26.49,27.28,26.02,27.15,350814
2019-11-15,27.41,28.12,27.38,27.81,191254
2019-11-18,27.6,28.18,27.17,27.88,401971
2019-11-19,28.05,29.15,27.61,28.86,985806
2019-11-20,28.65,29.395,27.37,27.45,640282
2019-11-21,27.35,28.62,27.35,28.05,453226
2019-11-22,28.33,28.41,26.62,27.01,442455
2019-11-25,27.25,27.73,26.33,26.44,478114
2019-11-26,26.46,27.67,26.25,27.6,540188
2019-11-27,27.92,28.62,27.68,28.08,435790
2019-11-29,28.14,28.55,28.02,28.18,212787
2019-12-02,28.05,28.68,27.94,28.29,651173
2019-12-03,28.21,28.64,28.01,28.41,1294482
2019-12-04,28.66,29.81,28.4301,29.48,1142242
2019-12-05,29.63,29.95,28.98,29.54,750735
2019-12-06,29.5,31.46,29.37,31.4,1192521
2019-12-09,31.58,33.39,31.12,31.15,1097897
2019-12-10,31.0,31.15,29.41,29.63,621599
2019-12-11,29.59,29.74,27.86,27.97,555051
2019-12-12,27.89,28.4,26.92,27.74,564337
2019-12-13,27.71,27.75,26.71,27.09,636597
2019-12-16,27.18,27.56,26.56,27.04,641692
2019-12-17,27.21,27.49,26.62,27.19,650062
2019-12-18,27.74,27.8375,26.8,27.46,1430671
2019-12-19,27.75,27.84,26.65,27.0,562862
2019-12-20,27.0,27.275,26.51,26.58,2802845
2019-12-23,26.72,27.18,26.21,26.77,954765
2019-12-24,26.85,27.2,26.52,26.99,291935
2019-12-26,27.0,27.0,26.1,26.13,562886
2019-12-27,26.34,26.7,25.71,26.32,629216
2019-12-30,26.29,26.44,25.3,25.96,780411
2019-12-31,25.81,26.3,25.74,25.98,376090
2020-01-02,25.94,26.57,25.65,26.22,464044
2020-01-03,26.03,26.449,25.76,25.95,398179
2020-01-06,25.83,26.42,25.09,26.36,578524
2020-01-07,26.3,26.49,25.83,26.02,394256
2020-01-08,26.08,26.615,25.89,26.53,346582
2020-01-09,26.71,26.9,26.07,26.26,233940
2020-01-10,26.13,26.61,25.93,26.14,664979
2020-01-13,26.2,26.23,25.5,25.53,623302
2020-01-14,25.52,26.57,25.32,26.15,701294
2020-01-15,26.15,26.95,26.15,26.62,444643
2020-01-16,26.8,27.02,26.26,26.96,782456
2020-01-17,27.18,27.555,25.18,25.32,708052
2020-01-21,25.2,25.78,25.05,25.52,673928
2020-01-22,25.63,25.715,25.26,25.415,257259
2020-01-23,25.35,25.63,24.71,24.72,725119
2020-01-24,24.71,24.95,23.3,23.41,769831
2020-01-27,23.03,23.32,21.8,22.64,715282
2020-01-28,22.76,23.0525,22.5,22.57,564628
2020-01-29,22.6,22.765,22.01,22.02,592265
2020-01-30,21.91,22.4,21.541,22.12,454737
2020-01-31,21.98,22.25,21.275,21.72,637332
2020-02-03,21.68,22.0,21.25,21.86,482592
2020-02-04,22.1,22.5,21.9901,22.2,565495
2020-02-05,22.48,23.21,22.19,22.25,418747
2020-02-06,22.45,23.97,22.25,23.77,755394
2020-02-07,23.69,23.96,23.32,23.71,380649
2020-02-10,23.79,24.17,23.42,23.9,356582
2020-02-11,24.06,24.25,23.36,23.42,261518
2020-02-12,23.59,23.68,22.96,23.55,303270
2020-02-13,23.38,23.8,22.85,23.38,481289
2020-02-14,23.49,23.733,22.885,23.61,411836
2020-02-18,23.51,24.3,23.2,24.245,322255
2020-02-19,24.43,25.67,24.42,25.3,685583
2020-02-20,25.26,26.0,24.8,25.72,579800
2020-02-21,25.72,26.19,25.34,26.01,596256
2020-02-24,25.2,25.52,24.41,24.95,966071
2020-02-25,25.12,25.63,24.51,24.92,1060096
2020-02-26,24.95,25.84,24.9,25.45,611708
2020-02-27,25.51,27.27,24.6,25.92,1203559
2020-02-28,25.0,27.0,24.7168,27.0,1213473
2020-03-02,26.87,27.88,26.43,27.62,785685
2020-03-03,27.51,28.04,27.05,27.51,621207
2020-03-04,27.93,28.3,27.3575,28.25,483435
2020-03-05,27.4,27.8,26.6665,27.77,756515
2020-03-06,27.37,27.99,26.85,27.01,714212
2020-03-09,25.4,26.72,24.75,25.32,730792
2020-03-10,25.73,26.31,25.13,25.98,721470
2020-03-11,25.56,26.13,24.5,25.05,1124953
2020-03-12,23.67,24.48,21.06,21.07,2028881
2020-03-13,21.59,23.4,20.4,22.05,957494
2020-03-16,20.72,20.72,18.38,18.38,973678
2020-03-17,18.74,20.2,17.79,19.21,838638
2020-03-18,18.26,19.43,17.43,18.22,687329
2020-03-19,17.65,20.96,17.55,20.29,1002425
2020-03-20,20.58,21.99,18.71,19.25,945771
2020-03-23,19.06,20.13,18.65,19.01,534170
2020-03-24,19.98,20.32,18.59,19.94,785244
2020-03-25,20.08,20.69,19.22,19.81,661294
2020-03-26,19.92,21.01,19.85,20.25,572605
2020-03-27,19.86,20.96,19.01,19.92,561393
2020-03-30,20.13,20.7,19.66,20.08,455401
2020-03-31,19.96,20.1,18.77,19.44,877312
2020-04-01,18.98,19.52,17.84,18.39,778093
2020-04-02,18.48,19.44,17.79,19.1,573928
2020-04-03,19.01,19.9,18.708,18.89,482890
2020-04-06,19.55,21.23,19.11,21.11,670699
2020-04-07,21.7,22.29,20.21,20.33,691463
2020-04-08,20.57,21.15,20.15,20.85,382173
2020-04-09,21.26,22.86,21.18,22.69,799732
2020-04-13,22.95,23.64,22.2,23.42,898761
2020-04-14,23.92,25.01,23.57,24.94,977923
2020-04-15,24.55,25.99,24.11,25.67,1161737
2020-04-16,26.0,26.6,24.7301,26.06,1069920
2020-04-17,26.63,27.8,25.94,27.62,1038602
2020-04-20,27.46,29.91,27.2062,27.89,773772
2020-04-21,27.11,28.14,25.88,26.05,550701
2020-04-22,26.75,27.79,26.5882,27.53,345667
2020-04-23,27.62,28.74,27.515,27.94,487041
2020-04-24,28.22,30.08,27.71,29.6,545794
2020-04-27,29.99,30.24,28.65,28.78,616979
2020-04-28,28.98,29.29,26.3,26.62,564495
2020-04-29,27.21,28.64,26.11,28.2,1076395
2020-04-30,27.99,29.8,27.51,28.9,1506108
2020-05-01,28.17,28.99,27.26,28.45,837302
2020-05-04,28.13,31.73,28.01,31.68,1154640
2020-05-05,32.0,33.215,30.31,30.86,856801
2020-05-06,31.12,31.76,29.01,30.07,812925
2020-05-07,30.0,31.06,29.3441,30.58,544703
2020-05-08,31.16,33.19,30.93,31.41,976394
2020-05-11,31.09,34.22,30.81,33.4,917297
2020-05-12,33.89,35.61,32.53,32.54,881910
2020-05-13,32.62,33.96,29.5,30.98,1622183
2020-05-14,36.34,42.99,35.76,42.12,8599722
2020-05-15,41.5,46.22,40.87,44.91,4451342
2020-05-18,44.31,48.87,43.73,48.34,1719499
2020-05-19,47.46,49.8072,47.38,48.15,1161839
2020-05-20,48.94,50.0,47.27,48.6,721457
2020-05-21,48.74,51.025,47.3,50.2,1038368
2020-05-22,49.1,54.34,49.02,54.04,1147354
2020-05-26,54.5,55.0,49.01,49.35,1305460
2020-05-27,50.12,51.45,47.07,48.99,995146
2020-05-28,49.43,50.77,46.0,46.54,920402
2020-05-29,44.0,49.12,41.85,48.16,2286018
2020-06-01,46.12,50.46,44.0,48.94,1548435
2020-06-02,48.0,48.0,45.0,47.46,6505397
2020-06-03,47.92,48.31,46.0,46.36,2943477
2020-06-04,45.45,47.24,42.77,43.0,1281513
2020-06-05,44.79,45.88,41.84,42.63,1451839
2020-06-08,42.1,43.86,41.12,42.555,1289188
2020-06-09,42.44,44.56,42.1432,43.05,840161
2020-06-10,43.47,44.63,42.76,44.03,773671
2020-06-11,43.73,44.25,40.7,41.0,976537
2020-06-12,41.96,43.25,39.79,40.49,1018826
2020-06-15,40.03,42.43,39.61,42.01,781483
2020-06-16,42.56,42.835,41.03,42.05,709767
2020-06-17,42.61,42.61,41.48,41.9,646002
2020-06-18,41.99,42.28,41.39,41.8,477686
2020-06-19,42.12,42.23,39.83,39.9,1865000
2020-06-22,40.18,43.36,39.78,42.7,986489
2020-06-23,43.13,44.55,43.0,43.6,953464
2020-06-24,43.18,43.98,42.51,43.35,685283
2020-06-25,43.39,44.46,43.1,43.98,708721
2020-06-26,43.5,44.01,42.07,42.96,2155433
2020-06-29,42.69,43.595,41.49,41.86,555961
2020-06-30,41.72,43.2,41.16,42.82,602834
2020-07-01,41.94,43.57,41.181,42.62,1049167
2020-07-02,43.45,46.07,42.42,44.96,882012
2020-07-06,45.33,46.85,44.22,44.46,782795
2020-07-07,44.24,45.46,43.11,44.08,613487
2020-07-08,44.33,44.82,43.72,44.22,325866
2020-07-09,44.38,45.54,43.77,44.03,424506
2020-07-10,44.15,44.38,42.1,42.82,560318
2020-07-13,43.79,43.9,40.03,40.48,672135
2020-07-14,40.28,41.25,39.31,41.05,890903
2020-07-15,41.9,42.36,41.01,41.59,608874
2020-07-16,41.35,41.802,40.38,41.51,347430
2020-07-17,41.61,42.78,41.41,42.5,505145
2020-07-20,42.69,43.44,42.56,43.01,445278
2020-07-21,43.13,43.4,41.36,41.44,356867
2020-07-22,41.12,41.19,39.78,40.2,380361
2020-07-23,40.08,40.95,39.22,39.45,346609
2020-07-24,39.0,39.28,38.03,38.57,631664
2020-07-27,38.7,39.71,38.65,39.21,310851
