date,open,high,low,close,volume
2022-05-12,6.66,7.1401,6.425,6.97,3186011
2022-05-13,7.1,7.47,6.96,7.23,2978858
2022-05-16,7.14,7.39,6.87,7.08,1899302
2022-05-17,7.35,7.62,7.1706,7.6,1669680
2022-05-18,7.37,7.53,7.145,7.27,1476869
2022-05-19,7.26,7.625,7.24,7.55,1975798
2022-05-20,7.57,7.69,6.97,7.48,1442796
2022-05-23,7.53,7.67,7.32,7.46,1045121
2022-05-24,7.29,7.51,7.13,7.34,2104932
2022-05-25,7.33,7.475,7.22,7.36,1768122
2022-05-26,7.4,7.71,7.31,7.5,1037395
2022-05-27,7.55,8.03,7.41,8.0,1273187
2022-05-31,7.94,8.3,7.68,7.93,1665754
2022-06-01,7.94,8.29,7.665,7.7,1208327
2022-06-02,7.66,7.9,7.5,7.87,1116031
2022-06-03,7.81,8.51,7.8,8.32,1682979
2022-06-06,8.35,8.65,7.96,8.07,1557007
2022-06-07,7.96,9.51,7.89,9.49,2510112
2022-06-08,9.37,10.59,9.36,10.46,3589286
2022-06-09,10.4,10.89,10.24,10.75,2916501
2022-06-10,10.43,10.65,9.669,9.74,1812357
2022-06-13,9.39,9.39,8.4101,8.85,2619216
2022-06-14,8.69,9.12,8.45,9.11,1770811
2022-06-15,9.23,9.74,9.12,9.62,2746550
2022-06-16,9.25,9.55,8.93,9.42,2710663
2022-06-17,9.52,11.02,9.52,10.96,8896567
2022-06-21,10.99,11.98,10.99,11.37,3882727
2022-06-22,11.22,12.215,11.06,11.96,2227302
2022-06-23,12.04,12.25,11.63,12.19,2104820
2022-06-24,12.19,12.445,11.5,12.28,6204778
2022-06-27,12.22,12.5,11.6,11.7,1151466
2022-06-28,11.69,11.905,11.22,11.48,1947670
2022-06-29,11.39,11.825,11.01,11.68,1099838
2022-06-30,11.462,11.625,11.02,11.4,2298072
2022-07-01,11.37,11.63,11.12,11.51,1504739
2022-07-05,11.44,12.33,11.21,11.76,2802679
2022-07-06,11.72,12.34,11.38,11.58,2198598
2022-07-07,11.61,11.978,11.47,11.71,1614300
2022-07-08,11.52,12.155,11.08,12.03,1539737
2022-07-11,11.82,11.87,11.02,11.1,1494683
2022-07-12,11.12,11.75,10.46,11.6,1778746
2022-07-13,11.35,12.48,11.125,12.24,2158200
2022-07-14,12.22,12.28,11.585,11.86,1013729
2022-07-15,13.28,14.06,12.21,12.81,3863789
2022-07-18,12.8,13.5,12.31,12.5,1656774
2022-07-19,12.65,13.32,12.63,13.31,1420203
2022-07-20,13.27,14.35,13.27,14.07,1910501
2022-07-21,13.97,14.4296,13.97,14.37,932273
2022-07-22,14.48,14.48,13.315,13.36,892505
2022-07-25,13.51,13.75,13.06,13.62,1180394
2022-07-26,13.65,13.885,13.213,13.55,913134
2022-07-27,13.65,14.16,13.5,14.0,1064094
2022-07-28,13.93,14.02,12.39,13.25,1079834
2022-07-29,13.13,13.3,12.62,12.98,1017572
2022-08-01,12.82,12.93,12.01,12.12,1705757
2022-08-02,11.97,12.6,11.88,12.51,1296382
2022-08-03,12.77,13.97,12.77,13.62,1573897
2022-08-04,13.63,14.95,13.53,14.72,2124672
2022-08-05,14.46,15.5,14.15,15.46,1588283
2022-08-08,15.37,16.075,15.37,15.96,2127494
2022-08-09,15.64,16.04,14.8803,15.03,1843299
2022-08-10,14.57,16.76,14.27,16.2,2730263
2022-08-11,16.24,17.18,15.73,16.57,2346925
2022-08-12,16.67,17.49,16.6657,17.25,1934135
2022-08-15,17.13,17.39,16.665,17.28,1381514
2022-08-16,17.23,17.23,16.04,16.58,1317994
2022-08-17,16.36,16.535,15.59,15.81,1216955
2022-08-18,15.84,15.84,15.05,15.36,1653104
2022-08-19,15.02,15.27,14.56,14.81,1307656
2022-08-22,14.47,14.815,14.21,14.38,1440674
2022-08-23,14.48,15.1,14.29,14.89,904833
2022-08-24,14.84,15.555,14.63,15.3,981902
2022-08-25,15.53,15.69,15.145,15.59,603033
2022-08-26,15.56,15.56,14.01,14.11,1029509
2022-08-29,13.92,14.685,13.78,13.92,1055794
2022-08-30,14.16,14.4897,13.39,13.62,1024492
2022-08-31,13.93,14.3093,13.58,13.71,1109382
2022-09-01,13.69,14.27,13.45,14.22,1018445
2022-09-02,14.27,14.75,13.81,14.2,1003585
2022-09-06,14.32,14.67,13.75,13.84,1160331
2022-09-07,13.73,14.51,13.685,14.44,1250681
2022-09-08,14.29,15.46,14.29,15.4,1095364
2022-09-09,15.4,15.555,14.97,15.07,702809
2022-09-12,15.11,15.31,14.44,14.5,1839922
2022-09-13,14.16,14.27,13.61,13.79,2159998
2022-09-14,13.83,14.57,13.684,14.38,2089076
2022-09-15,14.25,14.38,13.47,14.0,2496935
2022-09-16,13.72,14.03,13.305,13.67,3969240
2022-09-19,13.44,13.515,12.8,13.16,1561796
2022-09-20,13.02,13.64,13.01,13.35,1207267
2022-09-21,13.41,13.41,11.48,11.53,2366067
2022-09-22,11.3,11.3,10.73,10.84,3171963
2022-09-23,10.54,10.79,10.25,10.62,4353915
2022-09-26,10.55,11.55,10.55,10.88,2681352
2022-09-27,11.08,11.57,10.96,11.26,1894592
2022-09-28,11.49,11.875,11.32,11.43,1906234
2022-09-29,11.27,11.3,10.175,10.32,2648610
2022-09-30,10.29,11.08,10.18,10.8,2358079
2022-10-03,11.08,11.21,10.61,10.67,1121964
2022-10-04,10.98,11.24,10.68,11.0,1931034
2022-10-05,10.72,10.95,10.1,10.78,1339182
2022-10-06,10.78,11.21,10.57,10.96,1371292
2022-10-07,10.89,12.21,10.28,10.36,5254957
2022-10-10,10.33,10.99,10.05,10.9,1181406
2022-10-11,10.89,11.44,10.35,11.02,1802503
2022-10-12,10.99,11.23,10.73,11.11,1241389
2022-10-13,10.84,11.08,10.335,10.98,1503023
2022-10-14,11.18,11.28,10.15,10.18,1124561
2022-10-17,10.53,10.53,9.92,10.27,1976371
2022-10-18,10.48,10.78,10.23,10.35,1481410
2022-10-19,10.18,10.25,9.73,10.02,1649296
2022-10-20,10.04,10.22,9.605,9.68,1069585
2022-10-21,9.74,10.17,9.52,10.06,1067148
2022-10-24,10.05,10.055,9.48,9.75,829116
2022-10-25,9.84,10.06,9.75,9.79,1299146
2022-10-26,9.76,10.73,9.76,10.45,1705136
2022-10-27,10.63,10.66,10.0,10.23,799175
2022-10-28,10.29,10.83,10.13,10.77,1054139
2022-10-31,10.64,10.82,10.16,10.3,1472138
2022-11-01,10.53,10.78,10.16,10.57,959025
2022-11-02,10.57,10.81,10.09,10.17,909444
2022-11-03,9.41,9.805,8.46,9.52,3411598
2022-11-04,9.68,9.68,8.84,9.34,2011940
2022-11-07,9.31,9.69,8.95,9.07,1249433
2022-11-08,9.19,9.32,8.76,8.95,2019169
2022-11-09,8.97,9.01,8.72,8.76,1416518
2022-11-10,9.18,9.7,9.12,9.54,3540228
2022-11-11,9.45,10.3599,9.39,10.02,2143784
2022-11-14,10.04,10.35,9.72,9.73,1525038
2022-11-15,10.06,10.44,9.84,9.9,1205175
2022-11-16,9.77,9.875,9.4,9.69,1534481
2022-11-17,9.6,10.11,9.45,10.01,1028653
2022-11-18,10.27,10.33,9.86,10.24,1446622
2022-11-21,10.17,10.4798,10.09,10.3,2836329
2022-11-22,10.27,10.745,9.99,10.7,2230937
2022-11-23,10.76,11.1,10.37,10.6,2089947
2022-11-25,10.47,10.86,10.4,10.77,762462
2022-11-28,10.64,10.87,9.95,10.26,1322024
2022-11-29,10.25,10.65,9.11,9.31,4500370
2022-11-30,9.43,9.94,9.34,9.86,3347852
2022-12-01,9.83,10.0,9.16,9.37,1324036
2022-12-02,9.26,9.55,8.935,9.46,1865941
2022-12-05,9.46,9.6,9.21,9.38,1655696
2022-12-06,9.35,9.39,8.74,8.79,1168656
2022-12-07,8.78,9.19,8.72,9.03,1073557
2022-12-08,9.09,9.09,8.75,8.98,783140
2022-12-09,9.0,9.06,8.75,8.76,839244
2022-12-12,7.65,8.12,7.505,8.05,3136002
2022-12-13,8.38,8.41,7.755,8.01,1746152
2022-12-14,7.91,8.28,7.63,7.74,2141565
2022-12-15,7.6,7.71,6.965,7.08,3548694
2022-12-16,6.93,7.06,6.615,6.91,5871002
2022-12-19,6.87,6.945,6.47,6.5,1779145
2022-12-20,6.42,6.44,6.21,6.3,2212964
2022-12-21,6.31,6.425,6.09,6.25,2042668
2022-12-22,6.18,6.18,5.905,6.05,2073093
2022-12-23,6.05,6.095,5.82,5.96,1189791
2022-12-27,5.97,6.02,5.555,5.62,1220724
2022-12-28,5.64,5.86,5.6,5.78,1356915
2022-12-29,5.84,6.135,5.695,5.97,2245994
2022-12-30,5.89,6.3,5.84,6.29,1569961
2023-01-03,6.46,6.4951,5.73,5.76,1840327
2023-01-04,5.8,6.02,5.615,5.8,2888211
2023-01-05,5.77,5.925,5.405,5.81,2145469
2023-01-06,6.17,6.28,5.815,6.09,1976639
2023-01-09,6.19,6.2,5.9,5.93,1382696
2023-01-10,5.9,6.15,5.86,6.09,1581859
2023-01-11,6.08,6.72,5.96,6.55,3271938
2023-01-12,6.57,7.03,6.27,7.0,2485370
2023-01-13,6.9,7.37,6.82,7.06,1976068
2023-01-17,7.04,7.14,6.81,6.95,1567536
2023-01-18,7.0,7.22,6.42,6.46,1926998
2023-01-19,6.37,6.45,6.08,6.37,1669401
2023-01-20,6.57,6.63,6.33,6.55,1321262
2023-01-23,6.6,7.085,6.4147,6.86,1558387
2023-01-24,7.14,8.1,7.09,7.94,3862612
2023-01-25,7.77,8.095,7.265,7.99,2570768
2023-01-26,8.08,8.11,7.66,7.83,1844789
2023-01-27,7.85,8.44,7.81,7.92,1976831
2023-01-30,7.79,8.0,7.57,7.67,1465200
2023-01-31,7.68,7.93,7.56,7.72,1851872
2023-02-01,7.71,8.15,7.57,7.97,1345072
2023-02-02,8.15,8.4,8.035,8.21,1807987
2023-02-03,8.0,8.11,7.665,7.78,1076598
2023-02-06,7.74,7.8,7.55,7.67,736984
2023-02-07,7.67,7.76,7.48,7.72,874414
2023-02-08,7.71,7.7477,7.19,7.2,1276838
2023-02-09,7.27,7.35,6.88,6.92,1027214
2023-02-10,6.93,7.03,6.71,6.87,1506303
2023-02-13,6.85,7.12,6.74,7.12,1259173
2023-02-14,7.06,7.185,6.89,7.1,1369858
2023-02-15,7.06,7.24,6.97,7.23,1075371
2023-02-16,7.08,7.295,6.995,7.01,1590548
2023-02-17,7.04,7.2,6.9,7.2,1446266
2023-02-21,7.05,7.1009,6.61,6.68,2552692
2023-02-22,6.675,6.92,6.62,6.72,2040387
2023-02-23,6.76,6.8299,6.16,6.49,1618140
2023-02-24,6.41,6.42,6.09,6.19,2138969
2023-02-27,6.28,6.4091,6.205,6.33,1414590
2023-02-28,6.36,6.58,6.3,6.35,1776849
2023-03-01,6.74,7.14,6.25,6.34,2678119
2023-03-02,6.29,6.46,5.944,6.02,2838587
2023-03-03,6.04,6.155,5.91,5.99,2011211
2023-03-06,6.03,6.04,5.645,5.95,3031666
2023-03-07,5.95,6.1786,5.87,5.96,2617445
2023-03-08,5.96,6.07,5.79,6.06,2000970
2023-03-09,6.08,6.14,5.75,5.79,2450712
2023-03-10,5.79,5.79,5.49,5.7,3274389
2023-03-13,5.6,5.95,5.53,5.62,2710933
2023-03-14,5.7,5.77,5.46,5.61,1892666
2023-03-15,5.51,5.765,5.42,5.66,2720999
2023-03-16,5.62,5.645,5.36,5.51,1389671
2023-03-17,5.46,5.56,5.3,5.49,2605098
2023-03-20,5.27,5.475,5.27,5.37,1475399
2023-03-21,5.37,5.545,5.34,5.36,1298808
2023-03-22,5.33,5.44,5.0,5.04,2482610
2023-03-23,5.12,5.24,5.0,5.05,1637782
2023-03-24,4.99,5.06,4.905,5.02,1379034
2023-03-27,5.02,5.195,4.96,5.03,1292157
2023-03-28,4.99,5.1,4.91,4.92,841064
2023-03-29,5.0,5.155,4.88,5.11,1389669
2023-03-30,5.15,5.23,4.8301,4.97,1547093
2023-03-31,5.0,5.11,4.84,4.94,1940970
2023-04-03,4.94,5.15,4.92,5.09,1404451
2023-04-04,5.12,5.12,4.72,4.86,1923921
2023-04-05,4.88,5.0,4.87,4.94,904704
2023-04-06,4.94,4.97,4.79,4.89,1498048
2023-04-10,4.91,4.92,4.42,4.53,2274873
2023-04-11,4.53,4.68,4.49,4.65,1118592
2023-04-12,4.7,4.7,4.525,4.59,1447786
2023-04-13,4.65,5.21,4.645,5.05,2507812
2023-04-14,5.05,5.11,4.955,4.99,1578953
2023-04-17,5.04,5.42,4.725,4.84,2708988
2023-04-18,4.93,5.0,4.6013,4.8,1526076
2023-04-19,4.73,4.97,4.6,4.93,1550292
2023-04-20,4.88,5.04,4.81,4.99,2379261
2023-04-21,4.95,5.485,4.82,5.41,3875377
2023-04-24,5.42,5.59,5.16,5.37,2083920
2023-04-25,5.37,5.89,5.33,5.6,3959190
2023-04-26,5.61,5.72,5.37,5.43,1304707
2023-04-27,5.5,5.6,5.23,5.32,2161027
2023-04-28,5.36,5.53,5.18,5.43,1476769
2023-05-01,5.4,5.6875,5.37,5.53,2293548
2023-05-02,5.49,5.7,5.285,5.35,3165379
2023-05-03,5.37,5.84,5.37,5.72,2559390
2023-05-04,5.7,6.87,5.6,6.45,7261682
2023-05-05,6.49,6.745,6.2799,6.6,2083078
2023-05-08,6.59,6.61,6.24,6.32,1792777
2023-05-09,6.25,6.31,6.03,6.23,1895943
2023-05-10,6.29,6.43,6.125,6.36,1961557
2023-05-11,6.38,6.41,6.11,6.18,1492914
2023-05-12,6.2,6.24,6.045,6.09,1003371
2023-05-15,6.15,6.89,6.12,6.74,2285673
2023-05-16,6.61,6.61,6.12,6.13,2973361
2023-05-17,6.1,6.27,5.9305,6.12,1297085
2023-05-18,6.11,6.255,5.95,6.08,1487131
2023-05-19,6.14,6.35,5.98,6.08,1287076
2023-05-22,6.08,6.22,6.0194,6.09,1060177
2023-05-23,6.07,6.405,6.04,6.05,1771070
2023-05-24,6.12,6.12,5.52,5.69,1947140
2023-05-25,5.67,5.7669,5.4301,5.47,1970186
2023-05-26,5.45,5.61,5.36,5.53,1258574
2023-05-30,5.53,5.67,5.16,5.19,2372117
2023-05-31,5.2,5.52,5.04,5.25,1721812
2023-06-01,5.24,5.44,5.07,5.32,1336965
2023-06-02,5.43,5.62,5.38,5.61,1545141
2023-06-05,5.62,5.6899,5.405,5.57,1889968
2023-06-06,5.56,5.95,5.5,5.88,1921460
2023-06-07,5.89,6.0,5.73,5.84,1400265
2023-06-08,5.83,5.87,5.635,5.8,1448578
2023-06-09,5.8,5.85,5.6,5.64,724110
2023-06-12,5.69,5.99,5.6101,5.74,1631868
2023-06-13,5.8,5.9699,5.6,5.7,1852333
2023-06-14,5.55,5.615,4.75,4.985,8205845
2023-06-15,4.95,5.04,4.785,4.97,2671698
2023-06-16,4.99,5.03,4.755,4.85,4827732
2023-06-20,4.79,4.875,4.56,4.81,2223967
2023-06-21,4.74,4.76,4.49,4.71,1918222
2023-06-22,4.68,4.74,4.545,4.7,1609637
2023-06-23,4.62,4.77,4.3,4.75,26805618
2023-06-26,5.005,5.035,4.67,4.73,3010846
2023-06-27,4.76,4.77,4.55,4.59,3429114
2023-06-28,4.55,4.72,4.43,4.63,5172825
2023-06-29,4.62,4.66,4.485,4.58,4512549
2023-06-30,4.65,5.1,4.59,4.97,4690777
2023-07-03,4.94,5.095,4.8828,4.96,901665
2023-07-05,4.97,5.18,4.9,4.98,1483745
2023-07-06,4.92,5.07,4.8309,5.02,1102404
2023-07-07,5.02,5.43,4.99,5.42,3091356
2023-07-10,5.41,5.99,5.375,5.96,3582043
2023-07-11,5.96,6.05,5.7,5.79,2149288
2023-07-12,5.89,5.895,5.665,5.8,1500859
2023-07-13,5.87,5.87,5.19,5.215,2671200
2023-07-14,5.28,5.28,4.9,4.96,2373110
2023-07-17,5.0,5.32,4.89,5.29,1893624
2023-07-18,5.29,5.56,5.28,5.32,1331525
2023-07-19,5.4,5.5399,5.35,5.41,1540273
2023-07-20,5.41,5.47,5.23,5.28,1391619
2023-07-21,5.33,5.49,5.26,5.4,1631911
2023-07-24,5.4,5.4,4.935,4.94,1946020
2023-07-25,5.11,5.14,4.955,5.02,1615170
2023-07-26,5.02,5.15,4.965,5.06,1446609
2023-07-27,5.14,5.15,4.71,4.73,2022226
2023-07-28,4.79,5.01,4.79,4.92,1539632
2023-07-31,4.96,4.9985,4.89,4.96,1089993
2023-08-01,4.95,4.95,4.71,4.79,1503059
2023-08-02,4.75,4.8,4.57,4.69,2702192
2023-08-03,4.83,5.41,4.72,5.14,8296394
2023-08-04,5.25,5.26,4.57,4.59,3056133
2023-08-07,4.61,4.65,4.21,4.25,3661102
2023-08-08,4.285,4.55,4.12,4.46,3053771
2023-08-09,4.47,4.6001,4.28,4.34,1625760
2023-08-10,4.32,4.32,4.13,4.21,1287723
2023-08-11,4.17,4.275,4.1201,4.2,972822
2023-08-14,4.14,4.155,3.89,4.13,2288803
2023-08-15,4.13,4.13,3.99,4.08,1465581
2023-08-16,4.04,4.1,3.98,4.0,1777863
2023-08-17,4.03,4.06,3.96,4.0,2335506
2023-08-18,3.94,4.081,3.89,3.95,1186580
2023-08-21,3.94,4.005,3.7,3.9,1448748
2023-08-22,3.91,3.9479,3.805,3.84,640999
2023-08-23,3.84,4.025,3.84,3.92,1329811
2023-08-24,3.9,3.9,3.77,3.81,1598208
2023-08-25,3.83,3.95,3.79,3.87,1092149
2023-08-28,3.88,3.95,3.77,3.78,948585
2023-08-29,3.78,3.87,3.75,3.84,941581
2023-08-30,3.86,3.96,3.77,3.96,1442036
2023-08-31,3.94,3.975,3.84,3.89,1368027
2023-09-01,3.9,4.06,3.9,4.05,3416476
2023-09-05,4.05,4.18,3.915,3.96,1511756
2023-09-06,3.97,4.13,3.89,4.11,2033098
2023-09-07,4.1,4.1,3.89,4.0,1384127
2023-09-08,4.0,4.115,3.915,4.08,1536496
2023-09-11,4.06,4.14,3.945,4.11,2459730
2023-09-12,4.14,4.28,4.1,4.19,919040
2023-09-13,4.17,4.22,3.87,3.88,1998799
2023-09-14,3.9,4.0,3.865,3.95,2068315
2023-09-15,3.95,3.99,3.83,3.89,3695165
2023-09-18,3.88,3.975,3.85,3.89,1482206
2023-09-19,3.88,3.925,3.78,3.91,1364157
2023-09-20,3.9,3.95,3.76,3.77,1101754
2023-09-21,3.71,3.77,3.64,3.72,1260858
2023-09-22,3.73,3.81,3.63,3.65,1514587
2023-09-25,3.63,3.65,3.39,3.51,1335932
2023-09-26,3.52,3.645,3.36,3.36,1360349
2023-09-27,3.4,3.505,3.365,3.39,1313920
2023-09-28,3.4,3.44,3.28,3.41,966654
2023-09-29,3.44,3.47,3.075,3.17,2859806
2023-10-02,3.18,3.2005,3.04,3.1,2021536
2023-10-03,3.09,3.17,2.95,3.16,1249755
2023-10-04,3.15,3.1699,2.88,3.0,1542155
2023-10-05,2.97,3.16,2.965,3.15,1408477
2023-10-06,3.1,3.11,2.95,3.03,1135211
2023-10-09,3.0,3.0,2.88,2.97,853654
2023-10-10,2.97,3.18,2.92,3.13,1019884
2023-10-11,3.13,3.23,3.04,3.08,834018
2023-10-12,3.08,3.1,2.89,2.96,1919798
2023-10-13,2.97,3.245,2.895,3.19,1197223
2023-10-16,3.2,3.25,3.03,3.24,1155539
2023-10-17,3.22,3.3875,3.16,3.19,1121839
2023-10-18,3.19,3.21,3.055,3.08,976537
2023-10-19,3.08,3.08,2.88,2.98,1086884
2023-10-20,2.98,3.14,2.94,3.0,1446137
2023-10-23,2.99,3.01,2.78,2.78,1332304
2023-10-24,2.81,2.93,2.75,2.78,1512249
2023-10-25,2.75,2.78,2.645,2.66,1180450
2023-10-26,2.68,2.73,2.61,2.64,1332767
2023-10-27,2.65,2.66,2.53,2.53,1296601
2023-10-30,2.57,2.82,2.57,2.76,1208650
2023-10-31,2.72,2.85,2.6399,2.82,1084000
2023-11-01,2.8,2.855,2.735,2.83,1118802
2023-11-02,2.88,3.01,2.8321,2.97,1512509
2023-11-03,3.13,3.645,3.02,3.5,3712355
2023-11-06,3.54,3.58,3.15,3.16,2097390
2023-11-07,3.16,3.28,3.08,3.28,2186271
2023-11-08,3.28,3.2993,2.83,2.86,2522912
2023-11-09,2.89,2.89,2.51,2.515,1907803
2023-11-10,2.52,2.5665,2.31,2.5,2092271
2023-11-13,2.49,2.5191,2.38,2.42,2056620
2023-11-14,2.55,2.68,2.43,2.65,6751244
2023-11-15,2.64,2.92,2.62,2.72,3093594
2023-11-16,2.7,2.85,2.535,2.81,2942820
2023-11-17,2.85,3.1,2.84,2.95,2828152
2023-11-20,2.93,3.12,2.885,2.99,1606986
2023-11-21,2.92,3.02,2.81,2.82,1443897
2023-11-22,2.85,2.895,2.72,2.72,1039486
2023-11-24,2.72,2.9,2.72,2.84,694624
2023-11-27,2.83,2.875,2.53,2.54,2309837
2023-11-28,2.56,2.64,2.45,2.58,1914815
2023-11-29,2.58,2.75,2.25,2.28,4249379
2023-11-30,2.35,2.46,2.23,2.35,3894331
2023-12-01,2.34,2.55,2.23,2.52,2369514
2023-12-04,2.51,2.69,2.42,2.56,2568899
2023-12-05,2.54,2.675,2.45,2.52,1569046
2023-12-06,2.54,2.68,2.47,2.56,3317080
2023-12-07,2.6,2.6,2.43,2.52,2375130
2023-12-08,2.64,2.66,2.45,2.47,2649541
2023-12-11,2.46,2.49,2.29,2.4,2965687
2023-12-12,2.42,2.44,2.25,2.36,3682160
2023-12-13,2.36,2.595,2.27,2.57,3799208
2023-12-14,2.63,2.79,2.625,2.71,4840181
2023-12-15,2.72,2.83,2.61,2.71,14590749
2023-12-18,2.75,2.94,2.62,2.91,3150372
2023-12-19,2.95,3.095,2.8915,2.99,4820802
2023-12-20,2.95,2.96,2.76,2.78,4274823
2023-12-21,2.85,2.9202,2.72,2.76,1457565
2023-12-22,2.83,3.3,2.82,3.06,3560005
2023-12-26,3.12,3.2088,3.05,3.08,1657939
2023-12-27,3.11,3.2,2.92,3.2,2679436
2023-12-28,3.18,3.4,3.16,3.27,2268429
2023-12-29,3.3,3.37,3.17,3.21,1854223
2024-01-02,3.19,3.7693,3.118,3.62,5504182
2024-01-03,3.57,3.57,3.29,3.33,2713122
2024-01-04,3.35,3.44,3.3,3.39,1687990
2024-01-05,2.8,2.93,2.61,2.915,9757458
2024-01-08,2.85,3.165,2.83,3.13,4484573
2024-01-09,3.07,3.15,2.99,3.05,2698743
2024-01-10,3.06,3.18,2.94,3.17,3058383
2024-01-11,3.1,3.425,3.06,3.21,5489969
2024-01-12,3.27,3.4,3.15,3.22,3192242
2024-01-16,3.16,3.19,3.0111,3.13,2293975
2024-01-17,3.06,3.33,3.04,3.15,2795632
2024-01-18,3.17,3.218,2.98,3.2,2649850
2024-01-19,3.19,3.195,3.02,3.09,2643419
2024-01-22,3.11,3.235,3.05,3.16,5653642
2024-01-23,3.23,3.27,3.1,3.21,1775571
2024-01-24,3.25,3.26,3.14,3.16,1596445
2024-01-25,3.21,3.28,3.11,3.2,1854773
2024-01-26,3.23,3.33,3.2,3.24,1569994
2024-01-29,3.23,3.54,3.12,3.54,1765947
2024-01-30,3.47,3.71,3.42,3.6,3195556
2024-01-31,3.6,3.685,3.475,3.52,2583000
2024-02-01,3.55,3.75,3.465,3.71,1522063
2024-02-02,3.67,4.08,3.54,4.05,2818204
2024-02-05,3.96,4.235,3.85,4.14,4058411
2024-02-06,4.1,4.35,4.01,4.11,2555925
2024-02-07,4.12,4.19,3.91,4.15,4076103
2024-02-08,4.15,4.58,4.145,4.37,2736253
2024-02-09,4.39,4.49,4.27,4.38,1857923
2024-02-12,4.38,4.96,4.35,4.96,2682725
2024-02-13,4.64,4.865,4.53,4.61,2744456
2024-02-14,4.66,4.91,4.66,4.9,2093885
2024-02-15,4.97,5.08,4.83,4.96,1609366
2024-02-16,4.89,4.955,4.76,4.79,1313387
2024-02-20,4.7,4.85,4.411,4.65,1794998
2024-02-21,4.59,4.77,4.295,4.44,2869061
2024-02-22,4.44,4.52,4.23,4.36,2961221
2024-02-23,4.35,4.585,4.315,4.54,1347446
2024-02-26,4.5,4.6912,4.47,4.63,2636823
2024-02-27,4.75,5.26,4.7,5.14,2598268
2024-02-28,5.11,5.38,5.02,5.12,1574077
2024-02-29,5.24,5.33,4.88,4.91,1664363
2024-03-01,4.94,5.07,4.88,4.94,1412569
2024-03-04,5.05,5.47,4.85,5.46,2873934
2024-03-05,5.44,5.625,5.29,5.4,2313441
2024-03-06,5.45,5.66,5.32,5.63,1712435
2024-03-07,5.7,5.73,5.355,5.57,1559479
2024-03-08,5.65,5.775,5.2,5.26,2156712
2024-03-11,5.26,5.42,5.01,5.08,2735075
2024-03-12,5.06,5.15,4.86,4.9,3074612
2024-03-13,4.86,5.11,4.795,4.88,2562563
2024-03-14,4.8,4.85,4.27,4.495,4026840
2024-03-15,4.45,4.89,4.435,4.66,12811721
2024-03-18,4.66,4.735,4.19,4.195,3032186
2024-03-19,4.15,4.45,4.12,4.39,1966377
2024-03-20,4.37,4.47,4.21,4.43,1968250
2024-03-21,4.47,4.5733,4.2406,4.38,2496203
2024-03-22,4.39,4.47,4.2212,4.26,1507687
2024-03-25,4.25,4.475,4.25,4.29,1259937
2024-03-26,4.35,4.475,4.21,4.21,1281475
2024-03-27,4.28,4.63,4.14,4.46,1897214
2024-03-28,4.41,4.575,4.41,4.47,1377673
2024-04-01,4.43,4.45,4.285,4.38,1290451
