date,open,high,low,close,volume
2024-04-02,4.26,4.26,4.06,4.07,1544522
2024-04-03,4.04,4.105,3.95,4.09,1302318
2024-04-04,4.13,4.3,4.03,4.05,1683614
2024-04-05,4.02,4.06,3.91,3.96,939016
2024-04-08,3.96,4.04,3.895,3.98,1129476
2024-04-09,3.99,4.11,3.93,4.11,1368742
2024-04-10,3.91,4.25,3.87,4.07,2326913
2024-04-11,4.14,4.21,3.99,3.99,2153258
2024-04-12,3.98,4.0062,3.74,3.8,2882301
2024-04-15,3.86,3.88,3.535,3.55,1592742
2024-04-16,3.5,3.555,3.395,3.5,1388064
2024-04-17,3.57,3.58,3.455,3.51,2507828
2024-04-18,3.52,3.56,3.45,3.46,1245819
2024-04-19,3.45,3.555,3.38,3.47,1990066
2024-04-22,3.49,3.63,3.38,3.4,1789993
2024-04-23,3.41,3.53,3.36,3.37,1606762
2024-04-24,3.37,3.42,3.03,3.04,2108440
2024-04-25,2.99,2.99,2.84,2.855,2772870
2024-04-26,2.87,2.93,2.75,2.89,2452436
2024-04-29,2.94,3.1,2.785,2.84,3060517
2024-04-30,2.8,2.91,2.7,2.76,2151154
2024-05-01,2.78,3.029,2.74,2.92,2585419
2024-05-02,3.07,3.09,2.92,2.97,1400492
2024-05-03,3.08,3.24,3.02,3.07,1336548
2024-05-06,3.08,3.13,2.97,3.01,1566317
2024-05-07,3.02,3.07,2.9,2.91,866952
2024-05-08,2.86,2.86,2.74,2.76,1141019
2024-05-09,2.8,2.89,2.775,2.86,1140704
2024-05-10,2.84,2.92,2.74,2.76,1020780
2024-05-13,2.79,2.945,2.79,2.9,1163373
2024-05-14,3.25,3.65,2.72,2.96,8476542
2024-05-15,3.0,3.25,2.96,2.98,3479476
2024-05-16,3.0,3.05,2.93,3.01,2900062
2024-05-17,3.0,3.01,2.77,2.77,2512902
2024-05-20,2.77,2.79,2.57,2.59,3210411
2024-05-21,2.89,2.92,2.63,2.69,4974453
2024-05-22,2.65,2.76,2.59,2.66,2968241
2024-05-23,2.66,2.66,2.49,2.54,3037884
2024-05-24,2.53,2.59,2.465,2.52,1747944
2024-05-28,2.57,2.6,2.39,2.43,3202727
2024-05-29,2.46,2.54,2.32,2.33,4088769
2024-05-30,2.34,2.46,2.31,2.46,3599354
2024-05-31,2.65,2.66,2.435,2.5,3465173
2024-06-03,2.53,2.68,2.495,2.51,4338288
2024-06-04,2.48,2.51,2.3,2.33,3808737
2024-06-05,2.33,2.44,2.24,2.44,2838562
2024-06-06,2.44,2.44,2.345,2.41,1701150
2024-06-07,2.4,2.41,2.3,2.32,1642359
2024-06-10,2.28,2.45,2.23,2.44,3183867
2024-06-11,2.42,2.56,2.35,2.55,2333123
2024-06-12,2.61,2.6801,2.54,2.57,2260542
2024-06-13,2.59,2.595,2.48,2.54,1546822
2024-06-14,2.52,2.525,2.32,2.35,2625335
2024-06-17,2.33,2.39,2.24,2.3,3387347
2024-06-18,2.3,2.33,2.18,2.23,2284689
2024-06-20,2.26,2.465,2.21,2.44,5884406
2024-06-21,2.45,2.57,2.355,2.55,10124903
2024-06-24,2.55,2.67,2.55,2.61,4307964
2024-06-25,2.6,2.6,2.39,2.4,3973965
2024-06-26,2.39,2.4392,2.23,2.34,2996283
2024-06-27,2.34,2.495,2.28,2.44,2371575
2024-06-28,2.44,2.445,2.27,2.33,3585124
2024-07-01,2.33,2.41,2.3,2.33,2245996
2024-07-02,2.29,2.29,2.125,2.16,3053360
2024-07-03,2.2,2.2,2.08,2.08,1775732
2024-07-05,2.1,2.13,2.01,2.12,2298847
2024-07-08,2.19,2.29,2.13,2.24,2062393
2024-07-09,2.22,2.32,2.195,2.3,2820614
2024-07-10,2.3,2.4,2.275,2.39,1376673
2024-07-11,2.53,2.73,2.465,2.68,3178478
2024-07-12,2.7,2.85,2.66,2.76,1734421
2024-07-15,2.78,3.1,2.74,2.98,3646757
2024-07-16,3.0,3.67,3.0,3.5,8958367
2024-07-17,3.44,3.5,3.2888,3.42,4024547
2024-07-18,3.38,3.5,2.91,3.05,4728850
2024-07-19,3.07,3.07,2.805,2.83,2233657
2024-07-22,2.85,2.92,2.73,2.89,2098504
2024-07-23,2.86,3.105,2.82,3.08,2114834
2024-07-24,3.03,3.12,2.9,2.91,1625352
2024-07-25,2.91,2.99,2.85,2.91,1813983
2024-07-26,2.99,3.05,2.86,3.0,1595159
2024-07-29,2.99,3.12,2.94,2.98,1468377
2024-07-30,2.97,3.06,2.86,2.97,1217728
2024-07-31,3.0,3.09,2.86,2.94,2039268
2024-08-01,2.95,2.97,2.69,2.74,1536989
2024-08-02,2.5,2.6,2.47,2.57,1676010
2024-08-05,2.4,2.535,2.3201,2.49,2344018
2024-08-06,2.51,2.6,2.372,2.55,1689724
2024-08-07,2.61,2.71,2.41,2.47,2479316
2024-08-08,2.6,2.6,2.2501,2.36,2621244
2024-08-09,2.4,2.5,2.255,2.32,1881134
2024-08-12,2.33,2.37,2.23,2.36,1304071
2024-08-13,2.39,2.425,2.29,2.35,1287215
2024-08-14,2.39,2.4,2.22,2.25,1368466
2024-08-15,2.3,2.41,2.24,2.3,1608806
2024-08-16,2.3,2.32,2.22,2.29,1127693
2024-08-19,2.28,2.65,2.27,2.65,2498617
2024-08-20,2.62,2.75,2.53,2.64,1659365
2024-08-21,2.65,2.88,2.65,2.74,1855291
2024-08-22,2.74,2.745,2.55,2.59,1546174
2024-08-23,2.62,2.725,2.56,2.61,2091317
2024-08-26,2.67,2.84,2.6,2.8,2369303
2024-08-27,2.81,2.85,2.65,2.68,1688077
2024-08-28,2.66,2.6999,2.47,2.57,1889025
2024-08-29,2.59,2.78,2.58,2.66,1285097
2024-08-30,2.68,2.725,2.58,2.63,1098408
2024-09-03,2.58,2.71,2.48,2.51,1843094
2024-09-04,2.49,2.59,2.47,2.58,1175038
2024-09-05,2.58,2.64,2.49,2.51,1085531
2024-09-06,2.51,2.57,2.37,2.41,1096103
2024-09-09,2.41,2.52,2.3909,2.48,1337384
2024-09-10,2.48,2.84,2.46,2.83,1547162
2024-09-11,2.8,2.925,2.67,2.91,3673640
2024-09-12,2.9,2.97,2.64,2.66,2216320
2024-09-13,2.69,2.975,2.69,2.96,1981029
2024-09-16,2.97,2.97,2.71,2.76,1160208
2024-09-17,2.78,2.9,2.64,2.88,2833814
2024-09-18,2.91,3.025,2.775,2.88,2269711
2024-09-19,3.02,3.065,2.86,2.91,4744384
2024-09-20,2.86,2.935,2.8,2.8,5038840
2024-09-23,2.83,2.855,2.64,2.67,2005164
2024-09-24,2.69,2.74,2.62,2.67,1168877
2024-09-25,2.67,2.685,2.57,2.62,1758977
2024-09-26,2.66,2.74,2.62,2.72,934614
2024-09-27,2.78,2.91,2.755,2.91,1162956
2024-09-30,2.85,3.01,2.744,2.8,1202792
2024-10-01,2.76,2.81,2.55,2.67,3121030
2024-10-02,2.66,2.66,2.5,2.53,2353475
2024-10-03,2.48,2.64,2.4109,2.61,2648922
2024-10-04,2.64,2.745,2.64,2.7,1383041
2024-10-07,2.72,2.74,2.58,2.58,1111109
2024-10-08,2.58,2.75,2.56,2.74,1338865
2024-10-09,2.74,2.78,2.625,2.64,1459930
2024-10-10,2.63,2.63,2.56,2.62,1134277
2024-10-11,2.6,2.65,2.54,2.65,1494343
2024-10-14,2.63,2.66,2.58,2.63,1310119
2024-10-15,2.62,2.73,2.55,2.71,1758828
2024-10-16,2.71,2.87,2.69,2.85,1306147
2024-10-17,2.82,2.85,2.68,2.69,842915
2024-10-18,2.72,2.86,2.71,2.84,1095488
2024-10-21,2.82,2.9,2.78,2.8,1567712
2024-10-22,2.76,2.83,2.68,2.8,1117123
2024-10-23,2.8,2.845,2.7,2.77,3304784
2024-10-24,2.77,2.78,2.535,2.54,2052976
2024-10-25,2.56,2.58,2.44,2.44,2089805
2024-10-28,2.48,2.75,2.45,2.68,3090455
2024-10-29,2.68,3.01,2.665,2.8,3285326
2024-10-30,2.74,3.01,2.64,2.64,2056364
2024-10-31,2.64,2.73,2.54,2.555,2208056
2024-11-01,2.57,2.83,2.57,2.72,2530390
2024-11-04,2.73,3.025,2.655,3.0,3164982
2024-11-05,2.96,3.04,2.88,2.99,2599203
2024-11-06,3.05,3.29,2.99,3.22,4037055
2024-11-07,3.26,3.3599,3.165,3.19,2516076
2024-11-08,3.24,3.26,2.95,3.08,2839424
2024-11-11,3.05,3.1694,2.985,3.09,2902633
2024-11-12,3.01,3.05,2.825,2.84,2275192
2024-11-13,2.86,2.945,2.71,2.72,1811234
2024-11-14,2.72,2.7527,2.46,2.46,2623078
2024-11-15,2.52,2.52,2.26,2.27,3090906
2024-11-18,2.3,2.32,2.14,2.15,2923720
2024-11-19,2.13,2.14,2.04,2.12,2813964
2024-11-20,2.11,2.14,1.99,2.05,2448417
2024-11-21,2.06,2.14,2.005,2.11,1895548
2024-11-22,2.12,2.23,2.09,2.21,1456823
2024-11-25,2.26,2.355,2.23,2.28,3960299
2024-11-26,2.51,2.77,2.44,2.52,5295165
2024-11-27,2.53,2.6191,2.48,2.5,2259650
2024-11-29,2.5,2.535,2.45,2.48,1529081
2024-12-02,2.48,2.5891,2.475,2.55,2128099
2024-12-03,2.52,2.52,2.29,2.315,2282314
2024-12-04,2.33,2.37,2.25,2.255,1564891
2024-12-05,2.18,2.22,2.1,2.14,1874177
2024-12-06,2.16,2.29,2.13,2.19,2646724
2024-12-09,2.21,2.35,2.16,2.27,2685010
2024-12-10,2.25,2.31,2.175,2.19,1885720
2024-12-11,2.17,2.195,2.08,2.14,2252134
2024-12-12,2.13,2.13,2.0,2.02,2735332
2024-12-13,2.03,2.03,1.83,1.89,3524745
2024-12-16,1.96,2.09,1.915,2.06,3085206
2024-12-17,2.03,2.08,1.99,2.07,2209724
2024-12-18,2.1,2.12,1.86,1.905,2763420
2024-12-19,1.92,1.92,1.7801,1.84,2931599
2024-12-20,1.79,1.93,1.78,1.87,4992658
2024-12-23,1.85,1.96,1.83,1.95,3168591
2024-12-24,1.94,2.1,1.91,2.09,1810945
2024-12-26,2.06,2.17,2.0,2.17,2861945
2024-12-27,2.13,2.22,2.05,2.19,3078090
2024-12-30,2.16,2.17,1.99,2.1,3118341
2024-12-31,2.14,2.19,2.06,2.13,2139456
2025-01-02,2.17,2.35,2.12,2.2,3452748
2025-01-03,2.21,2.2699,2.14,2.16,2516636
2025-01-06,2.17,2.25,2.1101,2.16,2008684
2025-01-07,2.15,2.405,2.15,2.35,4212349
2025-01-08,2.3,2.39,2.235,2.35,3559635
2025-01-10,2.3,2.3,2.05,2.055,3145365
2025-01-13,2.05,2.05,1.92,1.95,2078617
2025-01-14,1.97,2.06,1.9,1.92,6143064
2025-01-15,2.0,2.1,1.82,1.87,2617394
2025-01-16,1.86,1.875,1.81,1.84,2277019
2025-01-17,1.87,1.9,1.785,1.82,2222281
2025-01-21,1.82,1.905,1.78,1.84,3206094
2025-01-22,1.85,1.965,1.85,1.92,2428581
2025-01-23,1.9,1.93,1.86,1.88,1391004
2025-01-24,1.87,2.035,1.84,1.94,2442322
2025-01-27,1.93,2.04,1.9,1.93,2008806
2025-01-28,1.97,2.11,1.915,1.93,1651801
2025-01-29,1.85,1.93,1.79,1.84,1797452
2025-01-30,1.88,2.0,1.81,1.92,3615983
2025-01-31,1.94,2.0,1.78,1.8,2584019
2025-02-03,1.78,1.78,1.65,1.67,4480074
2025-02-04,1.66,1.72,1.605,1.62,2930897
2025-02-05,1.62,1.71,1.62,1.64,2199323
2025-02-06,1.65,1.67,1.6,1.6,1993384
2025-02-07,1.6,1.61,1.5,1.51,2397758
2025-02-10,1.52,1.56,1.47,1.48,1935492
2025-02-11,1.48,1.48,1.36,1.4,3750866
2025-02-12,1.36,1.46,1.32,1.43,2970866
2025-02-13,1.43,1.44,1.36,1.41,2122641
2025-02-14,1.535,2.105,1.535,2.04,42511643
2025-02-18,2.165,3.76,2.14,2.84,76197369
2025-02-19,2.73,3.78,2.58,2.6,27192760
2025-02-20,2.55,2.6391,2.21,2.255,7161524
2025-02-21,2.35,2.39,2.14,2.17,4884779
2025-02-24,2.15,2.32,2.0,2.14,5650374
2025-02-25,2.11,2.145,1.92,1.985,3528934
2025-02-26,1.99,2.12,1.98,2.04,2501224
2025-02-27,2.02,2.105,1.93,1.95,2193691
2025-02-28,1.91,1.98,1.8,1.95,6054245
2025-03-03,1.85,1.94,1.75,1.8,4024163
2025-03-04,1.73,1.92,1.69,1.9,3419343
2025-03-05,1.91,1.95,1.85,1.93,2309083
2025-03-06,1.9,2.05,1.88,2.02,2427113
2025-03-07,2.05,2.32,2.04,2.18,4702232
2025-03-10,2.11,2.195,1.99,2.05,3932419
2025-03-11,2.09,2.115,1.87,2.03,2802983
2025-03-12,2.06,2.08,1.96,2.06,1706385
2025-03-13,2.04,2.09,1.84,1.89,2008360
2025-03-14,2.03,2.1,1.88,1.94,5518056
2025-03-17,1.94,1.95,1.82,1.85,3374463
2025-03-18,1.85,1.85,1.69,1.69,3352222
2025-03-19,1.69,1.7283,1.53,1.69,5271521
2025-03-20,1.65,1.74,1.61,1.63,2726284
2025-03-21,1.61,1.64,1.53,1.62,10013190
2025-03-24,1.72,1.73,1.64,1.68,2087495
2025-03-25,1.69,1.7,1.59,1.6,1555264
2025-03-26,1.585,1.62,1.52,1.57,3240058
2025-03-27,1.57,1.58,1.49,1.56,2444610
2025-03-28,1.56,1.69,1.51,1.55,2011933
2025-03-31,1.5,1.5019,1.39,1.46,2906176
2025-04-01,1.44,1.45,1.3,1.37,3189947
2025-04-02,1.34,1.465,1.3,1.44,1973491
2025-04-03,1.37,1.4494,1.35,1.38,4176953
2025-04-04,1.33,1.46,1.32,1.44,3589010
2025-04-07,1.41,1.5,1.36,1.43,4859515
2025-04-08,1.49,1.57,1.33,1.36,3178512
2025-04-09,1.36,1.49,1.23,1.42,5102169
2025-04-10,1.42,1.45,1.36,1.37,2572835
2025-04-11,1.37,1.46,1.33,1.45,2175965
2025-04-14,1.47,1.49,1.38,1.43,2578426
2025-04-15,1.41,1.53,1.4,1.46,1875187
2025-04-16,1.44,1.44,1.39,1.4,1273398
2025-04-17,1.4,1.48,1.375,1.45,2056913
2025-04-21,1.41,1.49,1.39,1.42,2180886
2025-04-22,1.44,1.59,1.42,1.59,2327436
2025-04-23,1.645,1.75,1.6,1.61,2181349
2025-04-24,1.61,1.62,1.54,1.57,1580318
2025-04-25,1.56,1.59,1.52,1.55,1086380
2025-04-28,1.56,1.64,1.555,1.57,1610292
2025-04-29,1.57,1.64,1.49,1.54,2276036
2025-04-30,1.53,1.7,1.51,1.68,6052229
2025-05-01,1.67,1.71,1.6335,1.69,1501931
2025-05-02,1.72,1.78,1.69,1.7,1916520
2025-05-05,1.67,1.76,1.61,1.62,3079924
2025-05-06,1.591,1.591,1.25,1.28,5778286
2025-05-07,1.4,1.4,1.18,1.2,6746512
2025-05-08,1.21,1.22,1.09,1.18,7595467
2025-05-09,1.19,1.28,1.15,1.16,3792359
2025-05-12,1.19,1.27,1.16,1.17,3798541
2025-05-13,1.2,1.2,1.06,1.13,7336617
2025-05-14,1.1,1.1,0.8621,0.9528,13058570
2025-05-15,0.95,1.09,0.941,1.09,4407886
2025-05-16,1.1,1.15,1.06,1.11,3173803
2025-05-19,1.11,1.14,1.09,1.09,2590574
2025-05-20,1.13,1.17,1.07,1.16,3131017
2025-05-21,1.14,1.17,1.09,1.11,1417192
2025-05-22,1.09,1.12,1.07,1.09,1095896
2025-05-23,1.1,1.12,1.02,1.06,2854018
2025-05-27,1.07,1.11,1.03,1.08,2589052
2025-05-28,1.09,1.19,1.08,1.14,2201500
2025-05-29,1.14,1.2,1.1204,1.18,1687322
2025-05-30,1.18,1.205,1.1,1.17,3019043
2025-06-02,1.19,1.37,1.17,1.27,6018054
2025-06-03,1.28,1.37,1.23,1.35,2472224
2025-06-04,1.31,1.355,1.28,1.29,1810538
2025-06-05,1.29,1.33,1.27,1.29,1651780
2025-06-06,1.3,1.47,1.29,1.42,3475881
2025-06-09,1.45,1.5,1.37,1.41,2214437
2025-06-10,1.39,1.51,1.38,1.46,2201817
2025-06-11,1.49,1.5,1.44,1.45,2594726
2025-06-12,1.43,1.45,1.3801,1.4,2282726
2025-06-13,1.35,1.4186,1.325,1.34,2450471
2025-06-16,1.35,1.41,1.3204,1.37,1764080
2025-06-17,1.35,1.39,1.29,1.3,1667801
2025-06-18,1.29,1.36,1.26,1.29,2123957
2025-06-20,1.31,1.3292,1.2101,1.23,3630549
2025-06-23,1.2,1.2595,1.18,1.22,1610080
2025-06-24,1.22,1.29,1.2,1.25,3013406
2025-06-25,1.26,1.275,1.21,1.24,1460855
2025-06-26,1.23,1.245,1.16,1.2,3129087
2025-06-27,1.2,1.23,1.17,1.18,5178774
2025-06-30,1.18,1.19,1.12,1.13,2137898
2025-07-01,1.13,1.23,1.11,1.18,2211580
2025-07-02,1.19,1.29,1.18,1.2,4810250
2025-07-03,1.2,1.21,1.17,1.19,1384912
2025-07-07,1.22,1.23,1.13,1.16,1981991
2025-07-08,1.19,1.25,1.1704,1.2,3707938
2025-07-09,1.21,1.265,1.19,1.21,9623993
2025-07-10,1.23,1.32,1.2,1.26,8098316
2025-07-11,1.29,1.33,1.255,1.28,2907374
2025-07-14,1.27,1.3,1.25,1.29,1802793
2025-07-15,1.29,1.31,1.22,1.24,1872305
2025-07-16,1.24,1.29,1.21,1.23,2175245
2025-07-17,1.24,1.27,1.23,1.24,1772695
2025-07-18,1.26,1.35,1.24,1.25,3713274
2025-07-21,1.25,1.36,1.25,1.32,3427697
2025-07-22,1.33,1.42,1.31,1.42,2900818
2025-07-23,1.445,1.69,1.43,1.66,7049378
2025-07-24,1.65,1.685,1.49,1.51,3838857
2025-07-25,1.52,1.5394,1.4535,1.5,2791768
2025-07-28,1.49,1.5299,1.45,1.47,2257560
2025-07-29,1.47,1.475,1.395,1.4,1995193
2025-07-30,1.44,1.5,1.265,1.29,9255398
2025-07-31,1.29,1.315,1.22,1.23,5859750
2025-08-01,1.225,1.225,1.0,1.08,19088419
2025-08-04,1.11,1.19,1.1,1.1,9617156
2025-08-05,1.12,1.16,1.07,1.12,5003810
2025-08-06,1.12,1.12,1.0212,1.06,5387054
2025-08-07,1.06,1.1,0.9842,1.05,8565518
2025-08-08,1.04,1.105,1.01,1.04,3658903
2025-08-11,1.05,1.06,1.02,1.03,2229859
2025-08-12,1.04,1.0689,1.01,1.03,1930569
2025-08-13,1.06,1.08,1.03,1.04,8033857
2025-08-14,1.05,1.085,0.9901,1.07,8138295
2025-08-15,1.07,1.21,1.07,1.1,5885676
2025-08-18,1.11,1.136,1.075,1.09,2746085
2025-08-19,1.1,1.12,1.03,1.05,2697163
2025-08-20,1.06,1.0796,1.03,1.06,2490866
2025-08-21,1.04,1.13,1.04,1.12,3475183
2025-08-22,1.12,1.23,1.11,1.19,7303040
2025-08-25,1.21,1.25,1.16,1.16,4758278
2025-08-26,1.18,1.2,1.13,1.16,1635797
2025-08-27,1.16,1.205,1.15,1.16,1602197
2025-08-28,1.18,1.27,1.17,1.18,8117853
2025-08-29,1.18,1.2,1.11,1.13,3344250
2025-09-02,1.15,1.18,1.12,1.12,3281209
2025-09-03,1.11,1.2065,1.11,1.12,3048377
2025-09-04,1.11,1.1371,1.06,1.11,2653115
2025-09-05,1.1,1.18,1.1,1.15,2359248
2025-09-08,1.13,1.15,1.12,1.14,1235270
2025-09-09,1.13,1.14,1.09,1.14,1525854
2025-09-10,1.14,1.15,1.1,1.11,1741352
2025-09-11,1.11,1.17,1.11,1.17,2005558
2025-09-12,1.16,1.16,1.12,1.13,1585522
2025-09-15,1.13,1.1765,1.12,1.15,2065343
2025-09-16,1.14,1.21,1.14,1.18,2685937
2025-09-17,1.19,1.2,1.13,1.13,3179119
2025-09-18,1.17,1.23,1.165,1.21,7231592
2025-09-19,1.22,1.23,1.14,1.16,3749789
2025-09-22,1.17,1.18,1.13,1.17,2595299
2025-09-23,1.19,1.2,1.155,1.17,2972475
2025-09-24,1.17,1.23,1.16,1.23,3644853
2025-09-25,1.21,1.22,1.18,1.2,2214675
2025-09-26,1.21,1.2575,1.19,1.25,3271771
2025-09-29,1.26,1.3,1.21,1.27,4928557
2025-09-30,1.27,1.306,1.2,1.24,2700230
2025-10-01,1.24,1.27,1.23,1.24,2403216
2025-10-02,1.25,1.29,1.23,1.29,2488522
2025-10-03,1.27,1.34,1.27,1.33,2435925
2025-10-06,1.4,1.43,1.36,1.38,2235633
2025-10-07,1.39,1.41,1.29,1.35,2416386
2025-10-08,1.36,1.48,1.35,1.47,3574539
2025-10-09,1.48,1.53,1.45,1.51,3065079
2025-10-10,1.44,1.46,1.2,1.23,7230957
2025-10-13,1.32,1.33,1.2,1.27,3785980
2025-10-14,1.23,1.26,1.2,1.23,2820617
2025-10-15,1.24,1.3,1.23,1.27,2903924
2025-10-16,1.27,1.3798,1.25,1.27,3317352
2025-10-17,1.255,1.27,1.21,1.23,2556266
2025-10-20,1.26,1.3295,1.25,1.29,3782938
2025-10-21,1.29,1.32,1.23,1.26,2317171
2025-10-22,1.27,1.27,1.19,1.21,2963369
2025-10-23,1.2,1.23,1.19,1.21,1647653
2025-10-24,1.21,1.24,1.2,1.2,1739937
2025-10-27,1.21,1.26,1.21,1.23,2152186
2025-10-28,1.235,1.31,1.205,1.26,3621926
2025-10-29,1.26,1.28,1.21,1.22,2921133
2025-10-30,1.21,1.26,1.21,1.21,1243587
2025-10-31,1.25,1.28,1.21,1.24,1645235
2025-11-03,1.25,1.26,1.17,1.18,2098226
2025-11-04,1.16,1.175,1.05,1.11,2138503
2025-11-05,1.14,1.14,1.08,1.11,1765635
2025-11-06,1.105,1.105,1.05,1.05,2716285
2025-11-07,1.05,1.18,1.04,1.18,3138038
2025-11-10,1.23,1.23,1.1602,1.18,2480517
2025-11-11,1.16,1.27,1.15,1.24,2280789
2025-11-12,1.26,1.27,1.205,1.23,2429101
2025-11-13,1.21,1.2395,1.19,1.2,1762427
2025-11-14,1.17,1.25,1.16,1.23,2647952
2025-11-17,1.22,1.28,1.21,1.23,2369849
2025-11-18,1.23,1.31,1.22,1.31,2837146
2025-11-19,1.27,1.35,1.23,1.26,2215641
2025-11-20,1.28,1.33,1.22,1.24,2614614
2025-11-21,1.22,1.25,1.2,1.23,1589154
2025-11-24,1.23,1.35,1.22,1.35,3837128
2025-11-25,1.34,1.4,1.3,1.36,2502693
2025-11-26,1.36,1.43,1.3101,1.42,2766631
2025-11-28,1.42,1.49,1.41,1.46,1405592
2025-12-01,1.44,1.45,1.345,1.37,1951212
2025-12-02,1.33,1.38,1.3,1.34,2216140
2025-12-03,1.35,1.52,1.33,1.52,3429231
2025-12-04,1.48,1.51,1.41,1.44,1541249
2025-12-05,1.46,1.47,1.42,1.43,2435519
2025-12-08,1.45,1.46,1.39,1.45,1623169
2025-12-09,1.43,1.52,1.415,1.42,3816995
2025-12-10,1.42,1.5,1.41,1.48,2234610
2025-12-11,1.46,1.56,1.45,1.55,2881931
2025-12-12,1.56,1.565,1.5,1.51,2277741
2025-12-15,1.51,1.51,1.43,1.47,2021451
2025-12-16,1.51,1.56,1.44,1.54,2523321
2025-12-17,1.54,1.56,1.41,1.42,1906339
2025-12-18,1.43,1.46,1.38,1.42,2345091
2025-12-19,1.42,1.4799,1.4,1.42,5715237
2025-12-22,1.42,1.5169,1.38,1.47,2442488
2025-12-23,1.45,1.46,1.32,1.36,4598871
2025-12-24,1.37,1.42,1.355,1.4,1051498
2025-12-26,1.41,1.42,1.36,1.38,2197378
2025-12-29,1.37,1.405,1.34,1.38,1830744
2025-12-30,1.38,1.38,1.295,1.31,3750818
2025-12-31,1.31,1.375,1.3,1.37,3054747
2026-01-02,1.38,1.39,1.31,1.35,2315461
2026-01-05,1.35,1.38,1.31,1.35,2422704
2026-01-06,1.35,1.48,1.345,1.41,5210270
2026-01-07,1.45,1.54,1.43,1.49,4254453
2026-01-08,1.5,1.5399,1.455,1.49,3090928
2026-01-09,1.66,1.88,1.66,1.71,12310493
2026-01-12,1.84,1.84,1.65,1.67,8559967
2026-01-13,1.72,1.7399,1.62,1.64,4992684
2026-01-14,1.64,1.72,1.63,1.7,4631482
2026-01-15,1.7,1.72,1.6,1.61,5638948
2026-01-16,1.635,1.67,1.595,1.63,4731819
2026-01-20,1.61,1.62,1.53,1.57,4831503
2026-01-21,1.575,1.63,1.55,1.6,4294663
2026-01-22,1.63,1.75,1.6107,1.72,5943311
2026-01-23,1.725,1.83,1.7,1.72,7538591
2026-01-26,1.71,1.72,1.46,1.51,8188522
2026-01-27,1.51,1.62,1.49,1.53,6537358
2026-01-28,1.54,1.54,1.45,1.45,6789836
2026-01-29,1.46,1.59,1.45,1.59,7382874
2026-01-30,1.59,1.89,1.54,1.84,16758196
2026-02-02,1.81,1.925,1.71,1.87,11402120
2026-02-03,1.9,1.965,1.71,1.74,8029803
2026-02-04,1.75,1.85,1.73,1.8,6071929
2026-02-05,1.8,1.825,1.6201,1.63,4067441
2026-02-06,1.66,1.75,1.63,1.69,3960804
2026-02-09,1.68,1.705,1.61,1.69,3533204
2026-02-10,1.69,1.84,1.68,1.69,5409643
2026-02-11,1.7,1.71,1.61,1.65,3006341
2026-02-12,1.65,1.67,1.56,1.62,3532190
2026-02-13,1.63,1.8265,1.63,1.8,4708840
2026-02-17,1.8,2.175,1.79,2.16,8545483
2026-02-18,2.16,2.28,2.105,2.27,6031247
2026-02-19,2.25,2.3,2.06,2.13,5880539
2026-02-20,2.13,2.13,2.03,2.05,4097490
2026-02-23,2.06,2.15,2.01,2.08,4401146
2026-02-24,2.1,2.31,2.1,2.305,6636211
2026-02-25,2.33,2.565,2.33,2.53,8504600
2026-02-26,2.55,2.74,2.525,2.73,7333454
2026-02-27,2.71,2.8,2.4608,2.78,8349752
2026-03-02,2.67,2.725,2.54,2.65,3807697
2026-03-03,2.56,2.635,2.5,2.53,2801354
2026-03-04,2.55,2.6,2.48,2.54,2689533
2026-03-05,2.48,2.5,2.285,2.31,4710399
2026-03-06,2.24,2.31,2.2,2.31,4127463
