date,open,high,low,close,volume
2018-08-29,17.7544,17.7544,17.6691,17.7544,236.1963692999
2018-08-30,17.7544,20.7145,17.7544,20.7145,1214.291590888
2018-08-31,27.7872,27.7872,27.7872,27.7872,67.628874970483
2018-09-04,35.5097,255.709,29.7389,171.719,2524.4748701669
2018-09-05,151.013,151.013,60.6637,74.7187,11697.776597506
2018-09-06,91.7339,91.7339,58.4435,59.9235,5001.508589235
2018-09-07,55.4842,55.4842,38.4689,44.3041,5859.4868537859
2018-09-10,43.7959,44.3874,35.0362,44.3874,2099.5232826657
2018-09-11,43.7959,44.3874,34.0306,44.3874,3211.8668680012
2018-09-12,42.612,42.612,37.8774,37.8774,791.35877577401
2018-09-13,39.7707,44.0911,34.947,44.0911,11249.609127553
2018-09-14,45.8664,47.1395,43.0558,43.0855,2602.1976070733
2018-09-17,43.0558,44.1794,41.6936,41.6936,1175.9349155316
2018-09-18,40.688,42.608,40.688,40.688,1890.5803405927
2018-09-19,39.949,39.949,39.949,39.949,95.891688390983
2018-09-20,38.4689,38.4689,35.5097,35.5097,1042.6959379777
2018-09-21,35.9842,39.5933,35.7147,38.4689,810.53711345221
2018-09-24,39.0605,39.0605,35.5097,35.6286,365.39780207933
2018-09-25,35.6583,38.4689,35.6583,38.0251,1749.2662734902
2018-09-26,38.1737,38.7651,37.8774,38.3204,608.65987473434
2018-09-27,38.5868,38.7651,36.7233,36.7233,384.57613975752
2018-09-28,35.8059,36.2497,35.5097,36.2497,674.26997731765
2018-10-01,35.2145,35.2145,35.2145,35.2145,344.20069201395
2018-10-02,35.5097,36.3984,32.5505,36.2497,2901.9853065693
2018-10-03,34.4744,34.4744,33.4381,33.4381,385.58552595111
2018-10-04,33.4788,33.5868,33.4491,33.5868,234.17759691271
2018-10-05,33.5868,33.5868,33.2906,33.4381,1226.404225211
2018-10-08,33.35,33.4094,33.2906,33.2906,882.20353319704
2018-10-09,39.949,39.949,33.5868,33.5868,647.01655009074
2018-10-10,34.0306,34.0306,31.8114,31.8114,3357.218479878
2018-10-11,31.0714,31.0714,29.5922,29.5922,179.6707424589
2018-10-12,29.5922,29.5922,29.5922,29.5922,2930.2481199897
2018-10-15,29.5922,29.5922,29.5922,29.5922,92.863529810216
2018-10-16,29.7091,29.7091,29.5922,29.5922,859.99703693808
2018-10-17,29.5922,29.5922,25.893,25.893,2066.2135382773
2018-10-18,29.5922,29.5922,29.5922,29.5922,257.39347936527
2018-10-19,25.8959,25.8959,25.8959,25.8959,238.21514168708
2018-10-24,29.296,29.296,29.296,29.296,127.18266039225
2018-10-25,26.731,26.731,26.731,26.731,286.66567897936
2018-10-26,26.731,26.731,24.6595,24.6595,2661.751392495
2018-10-29,24.0482,24.0482,24.0482,24.0482,183.70828723325
2018-10-30,22.4898,22.6969,20.7145,20.7145,4672.4486901249
2018-10-31,20.7145,22.6871,19.9745,21.0979,6743.7091593701
2018-11-01,21.306,21.306,18.7411,19.2444,2395.2734373874
2018-11-02,20.2213,20.9217,20.2213,20.6353,1087.1089304957
2018-11-05,20.7145,20.7145,20.7145,20.7145,101.94800555252
2018-11-06,21.197,21.197,19.7823,20.0627,786.31184480606
2018-11-07,20.2608,20.2608,16.522,16.9667,5065.0999194311
2018-11-08,16.7191,18.7411,16.7191,18.7411,4462.4963618583
2018-11-13,16.7686,16.7686,16.7686,16.7686,732.81437654583
2018-11-15,16.522,16.522,15.5848,16.522,3812.4516531868
2018-11-19,15.7829,15.7829,15.4123,15.7829,2377.1044859028
2018-11-21,15.6937,15.7145,15.6937,15.7145,608.65987473434
2018-11-23,15.7829,15.7829,15.0627,15.0627,1180.9818464995
2018-11-26,14.8942,14.9338,11.7814,12.7246,17127.264932823
2018-11-27,12.9217,15.2172,12.9217,14.6386,13840.703486496
2018-11-28,14.805,16.4922,14.7952,16.4922,2418.4893198399
2018-11-29,15.7829,16.0088,15.5551,16.0088,2036.9413386632
2018-11-30,15.7829,15.7829,15.773,15.7829,2113.654689376
2018-12-03,15.6243,16.4922,15.6243,15.7829,916.52266377909
2018-12-04,14.8942,15.0427,14.8942,14.8942,939.73854623164
2018-12-06,14.8942,15.0627,13.316,13.8094,2636.5167376552
2018-12-07,13.8549,13.8549,13.8549,13.8549,209.95232826657
2018-12-10,13.9283,16.4724,13.9283,14.2661,657.11041202663
2018-12-11,18.7411,19.6782,14.0561,14.1442,29697.151201591
2018-12-12,14.2433,14.3027,12.8236,12.8633,1877.4583200761
2018-12-14,12.9901,12.9901,11.5902,11.5902,1365.6995199263
2018-12-17,11.6695,11.6695,10.5054,10.5054,503.68371060106
2018-12-18,10.7303,11.8359,10.5153,11.8359,2109.6171446016
2018-12-19,13.0198,13.0693,12.8236,12.8236,560523.25654827
2018-12-20,12.8435,12.899,12.8236,12.8236,61558.426402238
2018-12-21,12.882,13.316,12.8236,13.2665,29157.129588021
2018-12-24,13.5627,13.5627,12.8236,12.9702,9616.4222663252
2018-12-26,13.0693,13.0693,12.7741,12.8236,8626.2144104142
2018-12-27,12.8236,13.0595,12.8236,12.9464,6174.4153461857
2018-12-28,12.9217,13.0693,12.8336,12.8336,9709.2857961354
2018-12-31,13.0693,13.316,12.8336,12.8336,12218.619873399
2019-01-02,12.8633,13.1882,12.8236,13.1535,3008.9802430897
2019-01-03,12.9514,13.316,12.8236,12.8236,23214.87306636
2019-01-04,12.882,13.1783,12.8236,13.0298,11552.424985629
2019-01-07,12.8633,13.1684,12.8633,12.9217,11169.86761826
2019-01-08,12.9415,13.1189,12.9217,13.0,39593.17344354
2019-01-09,13.316,13.8986,12.9604,13.7796,50710.552979732
2019-01-10,13.7896,13.7995,13.2566,13.5043,23697.359666896
2019-01-11,13.4151,13.7995,13.3656,13.7995,15311.379170556
2019-01-14,13.5142,13.7599,13.3557,13.7499,8243.6570430437
2019-01-15,13.7896,13.7896,13.0693,13.316,45429.444414874
2019-01-16,13.2763,13.316,12.8732,13.0198,30757.00670486
2019-01-17,12.9901,13.0693,12.8039,13.0693,61710.843717469
2019-01-18,13.1089,13.6122,12.8435,13.316,164403.77628086
2019-01-22,12.9604,13.5825,12.8573,13.3953,28131.593215334
2019-01-23,13.3656,13.3656,11.6695,13.3656,79549.725916773
2019-01-24,13.4151,13.4151,13.0346,13.2179,28841.191709427
2019-01-25,13.2427,13.3061,12.9712,13.2863,13914.388678629
2019-01-28,12.9971,13.2476,12.9971,13.0693,2656.704461527
2019-01-29,13.1694,13.316,13.1684,13.2962,34588.636695724
2019-01-30,13.3656,14.2036,13.3656,13.7995,126876.81637559
2019-01-31,13.5726,13.9084,13.317,13.7152,31846.134407742
2019-02-01,13.8193,13.9084,13.7202,13.7599,15953.348789679
2019-02-04,13.7499,13.8986,13.7103,13.8292,25023.693125272
2019-02-05,13.9353,14.0561,13.8094,13.8094,19028.948521545
2019-02-06,13.8094,14.4504,13.6815,14.4404,65590.924245626
2019-02-07,14.3027,14.4999,14.0174,14.2433,19376.17737214
2019-02-08,14.0164,15.2885,14.0164,14.7952,45262.895692931
2019-02-11,14.7952,16.0285,14.4632,15.2399,32357.893207892
2019-02-12,15.3876,15.5848,14.8347,15.0627,29340.837875254
2019-02-13,14.9437,15.7581,14.5008,15.1805,47473.451456892
2019-02-14,15.1905,15.5351,14.8447,15.2885,14591.686814527
2019-02-15,15.0924,15.6292,14.9735,15.338,41912.742916409
2019-02-19,15.4371,15.773,15.1408,15.4767,49203.539392704
2019-02-20,15.5945,15.773,14.806,15.1705,57242.291038449
2019-02-21,15.1608,15.763,15.0924,15.763,25257.870722185
2019-02-22,15.7829,16.2752,15.1023,15.773,39447.821831664
2019-02-25,15.6145,15.6145,14.7952,15.1905,39070.311395261
2019-02-26,15.1408,15.5351,14.9933,15.5351,15111.520704226
2019-02-27,15.5254,15.5351,15.0924,15.4867,22522.434137559
2019-02-28,15.6838,15.6838,15.1023,15.5351,11896.625677644
2019-03-01,15.1508,15.6282,15.0627,15.3974,36311.658928181
2019-03-04,15.0656,15.2716,15.0032,15.2399,28261.804034306
2019-03-05,15.3133,15.3133,14.805,14.9636,26762.865536826
2019-03-06,14.9239,15.0924,14.4999,14.6485,21757.319402817
2019-03-07,14.6584,14.7852,14.5495,14.5495,17523.953706904
2019-03-08,14.3463,14.7952,14.1075,14.5495,38134.610393804
2019-03-11,14.7555,14.7555,13.316,13.8589,60331.012790832
2019-03-12,13.8986,14.0064,13.7599,13.7599,14253.542439674
2019-03-13,13.7599,14.2036,13.7599,14.0858,32954.440448304
2019-03-14,14.0858,14.4989,13.959,14.1938,13082.654455112
2019-03-15,14.0561,14.1542,13.3557,13.7995,74181.810139264
2019-03-18,13.9877,14.6971,13.9777,14.4999,18558.574555333
2019-03-19,14.3999,14.3999,14.1145,14.3027,11946.085601129
2019-03-20,14.4801,14.4801,13.958,14.2829,11620.0538606
2019-03-21,14.0164,14.1938,13.7103,14.1938,37491.631388488
2019-03-22,14.1739,14.1739,13.6122,13.9877,12279.183045013
2019-03-25,13.9777,13.9777,13.6122,13.8094,10521.841681974
2019-03-26,13.9877,13.9877,13.5142,13.534,22066.191578056
2019-03-27,13.6628,13.8094,13.4151,13.6707,21894.595925146
2019-03-28,13.8143,13.9977,13.534,13.6608,9984.8482269854
2019-03-29,13.7786,13.8689,13.6648,13.74,18790.733379858
2019-04-01,13.7698,14.6485,13.5429,14.5296,15119.595793774
2019-04-02,14.5495,15.2399,14.1591,15.2399,12861.598878714
2019-04-03,15.23,15.3974,14.0561,14.7069,12594.111537413
2019-04-04,14.7168,15.763,14.7168,15.2885,11663.457466924
2019-04-05,15.2885,15.8899,14.8546,15.7829,12368.00903005
2019-04-08,15.3876,15.7829,15.3876,15.7333,10580.386081202
2019-04-09,14.8843,15.6541,14.8843,15.6541,16288.46500595
2019-04-10,15.3974,15.6342,14.8546,15.6342,10656.090045722
2019-04-11,14.8447,15.5351,14.5692,15.4668,30988.156143191
2019-04-12,15.4371,15.6838,14.8546,15.6838,19170.262588647
2019-04-15,15.6838,16.0781,15.2399,16.0781,23331.961864816
2019-04-16,16.2752,16.2752,15.6045,15.87,26011.882208796
2019-04-17,15.8056,16.2752,15.5351,15.5351,19641.645941054
2019-04-18,15.5848,15.773,15.1408,15.763,22590.063012528
2019-04-22,15.4955,16.1771,15.4837,16.1376,9225.7898094062
2019-04-23,16.0979,16.0979,15.338,15.4867,20832.721649489
2019-04-24,15.6243,16.1276,14.805,15.1408,35552.600510602
2019-04-25,15.0726,15.2439,14.8744,14.9437,13391.526630349
2019-04-26,16.0781,16.0781,15.0577,15.5848,26369.204921327
2019-04-29,15.7036,16.2455,15.3876,16.1771,12069.230716747
2019-04-30,16.1771,17.4096,16.1227,17.2719,40761.033269523
2019-05-01,17.1529,17.7058,16.3545,17.7058,115926.99494754
2019-05-02,17.6464,17.6464,17.0212,17.6067,24153.602226398
2019-05-03,17.577,17.7544,17.0044,17.5681,25201.345095344
2019-05-06,17.1432,17.6563,17.1432,17.5869,18759.442407857
2019-05-07,17.4195,17.4195,15.9294,16.6398,59673.902378805
2019-05-08,16.2366,16.8974,16.2366,16.6795,44587.616329421
2019-05-09,16.3545,17.7058,16.3545,17.4988,86189.468298204
2019-05-10,17.4691,17.5087,16.7686,17.5087,37513.837884746
2019-05-13,17.0738,17.6464,16.8419,17.6464,25770.638908529
2019-05-14,17.5384,17.7544,17.5384,17.6364,51388.860501825
2019-05-15,17.3511,17.7058,16.937,17.3511,31080.010286809
2019-05-16,17.3016,17.7544,17.2323,17.7256,67901.409242752
2019-05-17,17.4591,17.9426,17.3214,17.8534,32556.742288029
2019-05-20,17.1529,17.903,15.7829,17.8436,62263.987351556
2019-05-21,17.8534,18.643,17.6661,18.426,55809.972029747
2019-05-22,18.3765,18.6727,17.8237,18.4063,31992.495405813
2019-05-23,17.6364,18.643,17.6364,18.4756,35716.121073963
2019-05-24,18.6232,18.7907,18.0714,18.7411,40647.982015841
2019-05-28,18.7312,18.7907,18.3666,18.7411,93972.845236969
2019-05-29,18.4944,18.7411,17.9287,18.643,73181.508421418
2019-05-30,18.2476,18.4845,17.8534,18.4558,50472.337838045
2019-05-31,18.332,18.4458,18.2476,18.3666,56177.388604212
2019-06-03,18.426,18.436,17.7008,18.0218,32141.884562464
2019-06-04,18.0714,18.0714,16.7884,17.9227,57633.932881562
2019-06-05,17.8139,18.0813,17.262,17.903,39409.465156307
2019-06-06,17.8831,18.1011,16.9944,18.1011,41704.809360528
2019-06-07,17.8039,18.1585,17.6266,18.0911,35757.505907901
2019-06-10,18.1487,18.4458,17.8534,18.317,142876.59693018
2019-06-11,18.2973,18.436,17.361,18.2873,159551.65684827
2019-06-12,18.2279,19.3722,18.0714,19.0869,188842.02541385
2019-06-13,18.8689,19.2157,18.2379,18.9086,123762.85996837
2019-06-14,18.6439,19.5108,18.0565,19.2345,114284.72361057
2019-06-17,19.392,19.392,18.8302,19.067,115793.75596998
2019-06-18,19.1661,19.7923,19.1661,19.7279,67916.550035656
2019-06-19,19.7279,19.827,19.4019,19.5901,150045.25767705
2019-06-20,19.6585,19.7279,19.3623,19.4316,91601.797068229
2019-06-21,19.4316,19.7079,19.2889,19.2939,143927.3679577
2019-06-24,19.2939,19.2939,18.3072,18.3467,150813.40057038
2019-06-25,18.426,18.6132,17.4878,17.8534,185162.81273821
2019-06-26,17.9327,18.1535,17.262,18.0218,84136.376780442
2019-06-27,18.2476,18.9878,17.9683,18.5638,119607.21700936
2019-06-28,18.8104,19.7179,18.4845,19.4415,2506427.0450255
2019-07-01,19.4514,21.5824,19.3722,21.5428,226600.13475744
2019-07-02,21.415,21.523,19.7376,19.7675,159751.5153146
2019-07-03,19.9051,19.9051,18.9977,19.1958,47181.738846945
2019-07-05,19.2058,19.6982,18.6015,19.1265,44383.720318315
2019-07-08,18.9481,19.0967,18.436,18.6926,51321.231626854
2019-07-09,18.859,18.859,17.2719,17.6958,76351.990455482
2019-07-10,17.7642,17.9129,17.3997,17.4195,59907.070589525
2019-07-11,17.5087,17.8237,17.361,17.6958,41784.550869823
2019-07-12,17.577,18.0218,17.5087,17.9129,53244.112325641
2019-07-15,18.1487,18.1487,17.361,17.7841,45969.466028444
2019-07-16,17.6563,18.3467,17.3412,17.3511,88468.662323328
2019-07-17,17.361,18.2379,17.361,17.9227,119791.93468279
2019-07-18,17.9227,17.9723,17.361,17.5185,51123.391932911
2019-07-19,17.3511,17.8237,17.3511,17.4096,51065.856919877
2019-07-22,17.4096,17.5969,17.262,17.479,41116.337209666
2019-07-23,17.479,17.4988,17.4096,17.479,25081.228138307
2019-07-24,17.4691,17.8187,17.4096,17.6958,70748.887694868
2019-07-25,17.6563,17.6563,17.3115,17.6067,43662.009189899
2019-07-26,17.7058,17.9822,17.5185,17.7355,80535.896227909
2019-07-29,17.6563,17.8139,17.0144,17.3214,72657.636986945
2019-07-30,17.1926,18.4657,17.1926,18.4558,67521.880033962
2019-07-31,18.3765,18.643,18.0516,18.1298,58935.031685098
2019-08-01,18.1199,18.8055,18.1199,18.544,39109.677456812
2019-08-02,18.4944,18.4944,17.2223,17.4591,41236.454166704
2019-08-05,17.37,17.9822,17.0935,17.6266,65735.266471309
2019-08-06,17.7157,18.1882,17.1332,17.577,49950.48517596
2019-08-07,17.4195,17.7544,17.1876,17.6067,36522.620642642
2019-08-08,17.7544,17.8039,17.3214,17.3997,52409.349943543
2019-08-09,17.4988,17.4988,17.0144,17.0144,29592.175037457
2019-08-12,17.0144,17.4521,17.0144,17.1432,54821.782946221
2019-08-13,17.1659,17.5969,17.0341,17.0341,51052.73489936
2019-08-14,16.9865,17.1332,16.522,16.6893,91707.782618556
2019-08-15,16.507,16.7538,16.2752,16.3743,44404.91742838
2019-08-16,16.4427,16.7586,16.3842,16.4229,44271.678450826
2019-08-19,16.5814,17.2124,16.5814,17.1432,37962.005354699
2019-08-20,17.0638,17.0638,16.404,16.7884,32090.405866591
2019-08-21,16.947,17.2323,16.7884,16.828,33362.232470513
2019-08-22,16.8083,17.0738,16.7092,16.9073,55158.917934882
2019-08-23,16.8182,16.838,16.3049,16.4139,64484.636977452
2019-08-26,16.5517,16.5814,15.9196,16.2267,41689.668567625
2019-08-27,16.3743,16.3743,15.6887,15.8611,28967.364983626
2019-08-28,15.8324,16.3049,15.8324,16.2653,23264.332989847
2019-08-29,16.3347,16.6695,16.1871,16.3545,12406.365705407
2019-08-30,16.3842,16.7489,16.1474,16.3347,23332.971251011
2019-09-03,16.197,17.479,15.9294,17.3313,94192.891427172
2019-09-04,17.252,17.6464,16.2068,16.6011,37491.631388488
2019-09-05,16.8182,17.4294,16.1574,16.4625,44236.349934051
2019-09-06,16.5616,16.7586,16.3644,16.4328,34992.39117316
2019-09-09,16.7191,19.0571,16.6695,18.9383,210801.22205538
2019-09-10,18.8104,19.9745,18.8104,19.6982,180136.06949414
2019-09-11,19.817,20.3202,19.4911,20.1618,128972.30211349
2019-09-12,20.2213,21.197,19.6485,20.1716,174392.66205261
2019-09-13,19.4811,19.827,18.9184,19.7972,127443.0820302
2019-09-16,19.6485,20.2707,19.4118,20.1321,136239.88270733
2019-09-17,20.0924,20.2113,19.6485,19.8754,115247.67803926
2019-09-18,19.9834,20.3688,19.7279,20.2113,158507.9515241
2019-09-19,20.2213,20.4084,19.9646,20.1618,120068.50649983
2019-09-20,20.0825,20.2707,19.5208,19.817,965651.50859346
2019-09-23,19.6485,19.7675,19.4316,19.7179,82551.640456506
2019-09-24,19.7279,19.8854,19.2839,19.5505,138762.33880511
2019-09-25,19.5802,19.925,19.3673,19.8567,82660.654165414
2019-09-26,19.7873,19.8953,19.397,19.6386,153057.26607872
2019-09-27,19.6089,20.6749,19.6089,20.3986,177499.55275648
2019-09-30,20.3986,20.892,20.241,20.6848,179893.81680767
2019-10-01,20.892,20.9117,18.6132,18.7411,231947.86281107
2019-10-02,18.6232,18.7907,18.2676,18.6479,75500.068508093
2019-10-03,18.6132,19.067,18.426,18.6727,76827.411352662
2019-10-04,18.8402,19.5208,18.6084,19.4019,114036.41460694
2019-10-07,19.4019,19.6188,18.5341,19.0869,264085.70982877
2019-10-08,18.9878,19.2345,18.643,18.7312,56436.800855965
2019-10-09,18.6727,19.1265,18.5538,19.0472,60234.111716247
2019-10-10,19.0472,19.2157,18.8887,18.9778,59870.732686555
2019-10-11,19.0967,19.176,18.8887,18.9283,44062.735508754
2019-10-14,18.7123,19.1364,18.1398,19.0076,39263.104158237
2019-10-15,19.0571,19.1364,18.8204,18.9581,35482.952863244
2019-10-16,18.9283,19.1364,18.6232,18.968,44309.02573999
2019-10-17,19.0175,19.1562,18.6727,19.0373,22553.725109559
2019-10-18,18.8887,19.2107,18.6529,18.859,82127.698255199
2019-10-21,18.9878,19.0472,18.8402,19.0076,60073.619311467
2019-10-22,19.0076,19.1701,18.8788,19.0076,80570.215358491
2019-10-23,19.0076,19.0571,18.6926,18.9977,25535.451925422
2019-10-24,18.9977,19.0869,18.7907,18.9283,29020.862451886
2019-10-25,18.9481,18.9581,18.7807,18.7807,32172.166148272
2019-10-28,18.9184,19.8467,18.9184,19.5704,38395.03203175
2019-10-29,19.2741,20.2213,19.1364,19.4713,64933.813833599
2019-10-30,19.6288,20.0428,19.1463,19.6288,52010.642397076
2019-10-31,19.7179,19.7179,19.1067,19.382,76088.540658956
2019-11-01,19.4811,20.0725,18.7807,19.9934,32327.611622085
2019-11-04,20.241,20.7829,19.9934,20.4967,46192.540377228
2019-11-05,20.6353,21.4249,20.566,21.3258,60330.003404638
2019-11-06,21.3258,21.4249,21.0207,21.0395,38610.031290984
2019-11-07,21.3555,21.5924,20.892,21.1772,49587.106146269
2019-11-08,20.9315,21.3654,20.5164,20.7929,36624.568648194
2019-11-11,20.8623,20.9315,20.3202,20.9217,30477.406729235
2019-11-12,20.9514,21.4645,20.9217,21.3754,22925.1792288
2019-11-13,21.2663,21.3457,20.8423,21.1872,12430.590974052
2019-11-14,21.1872,21.1922,20.4917,20.6056,27258.474157879
2019-11-15,20.7829,20.8623,20.1222,20.4183,40722.676594167
2019-11-18,20.4084,20.877,19.9151,20.7829,49224.736502769
2019-11-19,20.872,21.1475,20.5818,20.8126,59574.982531834
2019-11-20,20.7632,21.1078,20.5461,20.8325,79285.266734052
2019-11-21,21.0008,21.0008,20.4967,20.892,52828.245213883
2019-11-22,20.9613,21.2566,20.5362,21.1178,53251.178028997
2019-11-25,21.2069,21.9371,20.9811,21.7895,65728.200767954
2019-11-26,21.7895,22.3908,21.6112,21.7697,48370.795782993
2019-11-27,21.9073,22.3216,21.7498,21.8391,32007.636198716
2019-11-29,21.9867,22.2135,20.6155,21.74,18590.874913528
2019-12-02,21.7994,21.8479,21.4348,21.4645,73523.690341044
2019-12-03,21.2466,21.523,20.9414,21.0207,42616.28509334
2019-12-04,21.2268,21.3654,20.9217,21.1575,68199.178169861
2019-12-05,21.197,21.4051,21.0008,21.0008,38623.153311501
2019-12-06,21.2663,21.4596,21.0395,21.2863,40367.372654023
2019-12-09,21.2268,21.7053,21.2268,21.5924,37772.240750306
2019-12-10,21.6211,21.7003,21.2763,21.4051,49341.825301226
2019-12-11,21.4546,21.7003,21.1673,21.7003,24655.267164613
2019-12-12,21.7003,22.2669,21.6012,22.0857,52019.726872818
2019-12-13,22.056,22.2323,21.8579,22.1937,39378.174184306
2019-12-16,22.4998,23.2696,22.2422,22.7069,71777.452226135
2019-12-17,22.7168,22.7366,22.2522,22.262,28628.211222579
2019-12-18,22.3116,22.4998,21.7201,21.8479,141443.26853528
2019-12-19,21.8975,22.2918,21.3555,22.056,59432.659078538
2019-12-20,21.947,21.947,21.3457,21.7003,139251.891109
2019-12-23,21.5329,21.6776,21.1178,21.5329,42015.700308154
2019-12-24,21.5329,21.6606,21.2069,21.3951,33723.592727819
2019-12-26,21.5032,21.7003,21.3951,21.6508,53677.139002692
2019-12-27,21.7003,21.7003,21.0979,21.4546,97683.348884605
2019-12-30,21.5032,21.6606,21.316,21.6409,80471.29551152
2019-12-31,21.3951,21.6508,21.3951,21.4933,39106.649298231
2020-01-02,21.6012,21.6012,20.9514,21.306,79294.351209794
2020-01-03,21.0979,21.2366,21.0108,21.0297,73391.460749684
