date,open,high,low,close,volume
2020-01-06,20.9711,20.9711,20.4967,20.6749,40828.662144493
2020-01-07,20.5858,20.9514,19.8368,20.3401,89069.247108514
2020-01-08,20.3688,20.674,20.1915,20.3886,48595.888904162
2020-01-09,20.3886,20.7047,20.2113,20.6254,63078.562009782
2020-01-10,20.566,20.7482,20.2213,20.349,54932.815427516
2020-01-13,20.3688,20.7145,20.2905,20.6948,84577.478547042
2020-01-14,20.6254,20.6254,20.2905,20.3202,104644.0760756
2020-01-15,20.241,20.3391,19.8854,20.2807,32620.333618226
2020-01-16,20.349,20.5759,20.0428,20.1122,41702.790588142
2020-01-17,20.3104,20.4183,19.925,19.9834,44011.25681288
2020-01-21,19.9745,20.2113,19.9051,20.0528,28120.489967204
2020-01-22,20.0725,20.1122,19.9745,20.0528,21727.03781701
2020-01-23,19.925,20.3005,19.925,20.0825,63975.906335883
2020-01-24,20.3202,20.3202,19.6685,19.8754,44938.88272479
2020-01-27,19.7279,19.8754,19.3127,19.3424,27910.537638938
2020-01-28,19.4713,19.5802,19.3326,19.5208,33189.62743141
2020-01-29,19.4911,19.6139,19.392,19.4316,29041.050175758
2020-01-30,19.8854,20.2707,19.3523,20.1716,72295.267343446
2020-01-31,20.0825,20.2658,18.3765,18.3765,29530.602479649
2020-02-03,18.643,19.4811,18.3765,18.3864,22775.790072149
2020-02-04,18.6727,19.0076,18.5835,18.7411,19204.58171923
2020-02-05,19.0571,19.4713,18.8887,19.3226,22797.996568408
2020-02-06,19.382,19.7576,18.9778,19.0076,27513.848864857
2020-02-07,18.9086,18.9086,18.2279,18.2676,29313.584448027
2020-02-10,18.2476,19.0076,18.2476,19.0076,13148.264557695
2020-02-11,19.0967,19.392,18.8788,18.9481,9916.2099658213
2020-02-12,19.176,19.4118,18.2379,19.2058,19214.675581167
2020-02-13,18.9878,19.5108,18.9878,19.2255,13939.623333469
2020-02-14,19.2157,19.6485,18.7283,19.0373,18007.449693633
2020-02-18,19.0076,19.3573,18.6995,19.176,15147.858607195
2020-02-19,19.176,19.6882,19.0502,19.2542,33340.025974255
2020-02-20,19.2345,19.6685,19.0859,19.176,21600.864542811
2020-02-21,19.1958,19.5208,18.9283,19.392,30070.624093219
2020-02-24,19.0373,19.6188,18.544,18.6529,21307.133160476
2020-02-25,18.8204,19.0571,18.002,18.1199,40597.512706162
2020-02-26,18.2052,18.5785,17.7841,18.2279,23421.797236045
2020-02-27,17.7544,18.1487,17.5087,17.5285,27247.370909749
2020-02-28,17.262,18.2082,17.0144,18.2082,72317.473839706
2020-03-02,18.2476,18.7123,17.6761,18.5638,24272.709797242
2020-03-03,18.4211,18.4756,18.002,18.0911,35206.381046201
2020-03-04,18.2476,18.2873,18.0218,18.2476,48423.28386506
2020-03-05,17.6761,17.9188,17.5087,17.7355,53544.909411331
2020-03-06,17.0241,17.1134,15.9097,16.088,34190.93853545
2020-03-09,15.1508,15.7175,13.8193,13.948,31043.672383839
2020-03-10,14.3622,15.1508,13.3358,15.1508,42826.237421606
2020-03-11,14.4901,14.6584,13.9084,14.3027,60163.454682696
2020-03-12,13.8094,14.0948,13.316,13.3656,101360.54278785
2020-03-13,14.2036,15.4628,13.4448,14.5198,37330.129597513
2020-03-16,13.316,14.0908,10.8006,11.6695,92752.497328921
2020-03-17,12.251,13.9283,11.6695,13.9283,73191.602283354
2020-03-18,12.7741,13.0595,11.8359,11.9944,46680.073908731
2020-03-19,11.8359,14.4454,11.816,14.273,70769.075418739
2020-03-20,14.2929,14.5098,13.1585,14.5098,121477.60962608
2020-03-23,14.0758,16.2168,13.9084,14.8942,49657.763179819
2020-03-24,15.6045,15.6243,14.8249,15.3083,68068.967350889
2020-03-25,16.0385,16.2703,14.4404,14.9636,46648.78293673
2020-03-26,15.131,15.4867,14.5593,15.4867,52053.036617207
2020-03-27,14.6971,15.447,14.2829,14.2829,66753.737140642
2020-03-30,14.6089,15.2598,14.5296,15.0924,37696.536785787
2020-03-31,15.013,15.1805,14.3622,15.1805,52570.851734518
2020-04-01,14.4999,14.5395,12.9415,13.0495,50013.067119962
2020-04-02,12.8435,15.1013,12.8435,13.4745,41870.348696278
2020-04-03,13.1882,13.958,12.8633,13.4349,28500.019175994
2020-04-06,14.2334,14.4999,13.3457,14.0364,96308.564888935
2020-04-07,14.2136,14.4603,13.1585,13.9777,34092.018688479
2020-04-08,14.2433,14.4009,13.948,14.2532,58588.812220696
2020-04-09,14.2532,14.805,14.1145,14.5495,51892.544212426
2020-04-13,14.381,14.8744,13.9084,14.0958,19813.241593964
2020-04-14,14.5792,14.5792,13.099,13.849,25276.03967367
2020-04-15,13.1387,13.1387,12.0836,12.1915,163227.84136533
2020-04-16,11.9251,12.6057,11.8557,12.1718,57779.284493438
2020-04-17,12.468,12.6949,11.9845,12.3204,64200.999457054
2020-04-20,11.8755,12.4184,11.7586,11.9845,16450.976183118
2020-04-21,11.4514,12.0935,11.4514,11.7488,21878.445746048
2020-04-22,12.1519,12.458,11.6992,12.0143,24509.915552735
2020-04-23,11.8954,12.251,11.816,12.251,24646.18268887
2020-04-24,12.251,12.4184,12.0836,12.251,24298.953838275
2020-04-27,12.251,12.5077,12.034,12.2708,47752.042046323
2020-04-28,12.5661,13.4745,12.2906,13.4151,36095.650282753
2020-04-29,14.0561,14.5296,12.8771,14.2929,83048.258463754
2020-04-30,13.7302,13.7499,12.9801,13.3358,53114.910892863
2020-05-01,13.2962,14.1839,12.2411,13.0892,47321.034141661
2020-05-04,12.8236,13.5627,12.458,13.1387,37565.316580619
2020-05-05,12.9317,13.6905,12.1331,12.2312,30080.717955155
2020-05-06,12.2906,12.2906,11.2742,11.392,31405.032641144
2020-05-07,11.61,11.7873,11.0671,11.2742,31591.769086958
2020-05-08,11.3436,11.9944,11.3436,11.6893,123017.93295751
2020-05-11,11.4317,11.826,10.9293,11.1562,47167.607440234
2020-05-12,11.3139,11.3139,10.5698,10.6144,30752.969160085
2020-05-13,10.7709,11.1761,10.12,11.1562,56874.874463983
2020-05-14,10.7709,10.7709,9.96247,10.4955,40534.930762159
2020-05-15,10.4559,10.8601,9.91296,10.7808,28471.756362573
2020-05-18,11.3733,12.892,11.1265,12.7642,64220.177794732
2020-05-19,12.576,12.576,11.719,11.8854,66458.996372113
2020-05-20,12.1618,12.5711,11.7289,11.9548,80912.397278118
2020-05-21,11.9548,12.4283,11.6199,11.6992,35633.351406089
2020-05-22,11.8755,11.8755,11.2345,11.4911,65108.437645091
2020-05-26,12.0836,12.9801,11.9498,12.3204,117437.03669315
2020-05-27,12.4283,13.0,12.3599,12.7741,73226.930800129
2020-05-28,12.9702,13.0644,12.3798,12.478,33315.800705609
2020-05-29,12.3302,13.2863,12.0935,12.8633,170875.96055416
2020-06-01,13.0495,13.4845,12.5264,12.5858,95300.18808154
2020-06-02,12.784,12.9604,12.5164,12.7246,21633.164901006
2020-06-03,12.8336,13.3953,12.3302,13.2665,69464.948456622
2020-06-04,13.0396,14.9041,12.8336,14.805,58121.466413066
2020-06-05,15.5648,16.0979,14.6832,15.7234,52985.709460084
2020-06-08,15.8413,16.6201,15.7234,16.0385,38154.798117675
2020-06-09,15.7928,16.8974,15.3479,16.5913,33371.316946256
2020-06-10,16.4139,16.4139,15.1905,15.3182,41079.999306698
2020-06-11,14.5395,14.9933,13.1585,13.2031,58008.415159383
2020-06-12,13.7896,15.0427,13.2081,14.1442,43547.948550023
2020-06-15,13.5429,14.9636,13.2566,14.9239,45459.726000681
2020-06-16,15.4767,15.9791,14.8546,15.5848,37111.092793505
2020-06-17,15.3776,15.7333,14.8199,15.023,25239.7017707
2020-06-18,14.8546,15.4371,14.6089,15.4371,21307.133160476
2020-06-19,15.457,16.1376,14.3493,15.7234,103187.53179825
2020-06-22,15.457,16.0285,15.1805,15.8512,30278.557649098
2020-06-23,16.2267,16.5814,15.6838,16.1574,30017.126624959
2020-06-24,15.88,16.3247,13.7995,14.1145,87098.925258626
2020-06-25,13.9084,14.9437,13.4845,14.8149,45796.86098934
2020-06-26,14.5296,14.5296,13.4547,13.8986,384777.00761004
2020-06-29,14.3423,14.8942,14.1343,14.7952,39458.925079793
2020-06-30,14.6,15.0924,14.4504,14.8347,29866.728082113
2020-07-01,14.9833,14.9833,14.0661,14.1245,32182.260010207
2020-07-02,14.5495,14.5495,13.8094,14.0758,22601.166260658
2020-07-06,14.4207,14.6683,13.8856,14.3325,30773.156883957
2020-07-07,14.0561,14.273,12.6849,12.7543,34134.412908609
2020-07-08,12.7246,13.1684,12.044,12.7345,27642.040911443
2020-07-09,12.6354,12.7246,11.9349,12.1134,29362.034985318
2020-07-10,12.2609,12.9901,12.1519,12.9604,22763.677437825
2020-07-13,13.2962,13.2962,12.473,12.8732,29724.404628818
2020-07-14,12.9514,12.9901,12.478,12.8236,23834.636189225
2020-07-15,13.2962,14.4901,13.0198,13.9877,61071.902256926
2020-07-16,13.9084,14.4949,13.6409,13.8292,22321.566285033
2020-07-17,13.5825,13.8242,12.8236,13.2665,69598.187434176
2020-07-20,13.3656,13.6905,13.3656,13.6608,15567.763263728
2020-07-21,13.9084,14.2136,13.6905,14.0561,21508.001013001
2020-07-22,13.8689,13.8787,13.2763,13.3557,30336.092662133
2020-07-23,13.2081,13.5627,12.8236,13.4151,25116.556655083
2020-07-24,13.74,13.74,12.902,12.902,12631.458826576
2020-07-27,12.7246,13.0396,11.9052,12.0836,26181.45908932
2020-07-28,11.9052,12.3986,11.9052,12.1232,13534.859469839
2020-07-29,12.2114,13.0098,11.9449,12.9514,28870.46390904
2020-07-30,12.6255,13.0396,12.4184,13.0396,25707.047578332
2020-07-31,13.0396,13.2427,12.8236,13.1684,58332.428127525
2020-08-03,13.2179,13.5527,12.7345,13.425,27403.825769756
2020-08-04,13.2665,13.5627,13.0198,13.5043,25138.763151341
2020-08-05,13.7202,13.7202,13.3061,13.5627,38066.981518833
2020-08-06,13.5429,13.6865,13.0396,13.2278,16789.120557971
2020-08-07,13.0892,13.948,13.0,13.8886,26887.020038638
2020-08-10,14.0461,14.4404,13.6409,13.958,31604.891107475
2020-08-11,14.3027,14.5395,13.968,14.1442,36023.983863008
2020-08-12,14.4901,14.4901,13.5726,13.7005,19852.607655514
2020-08-13,13.5627,13.8094,13.3557,13.5726,16112.831808266
2020-08-14,13.4052,14.2036,13.3259,13.9084,15446.636920497
2020-08-17,13.5726,13.9283,13.5726,13.7995,18683.738443338
2020-08-18,13.5825,13.6608,13.2763,13.4943,14227.298398641
2020-08-19,13.1189,13.8094,12.7216,13.5527,17666.277160199
2020-08-20,13.2476,13.534,13.0693,13.4745,22121.707818704
2020-08-21,13.4845,13.4845,12.8236,12.9604,23712.5004598
2020-08-24,13.1684,13.3656,12.9317,13.3457,20928.61333788
2020-08-25,13.5429,13.6806,13.3358,13.5726,17337.21726109
2020-08-26,13.5825,13.5825,12.882,12.9117,25804.958039111
2020-08-27,13.0,13.3507,12.7939,12.9317,15552.622470824
2020-08-28,13.1486,13.1486,12.5364,13.1189,18134.632354026
2020-08-31,12.9604,13.2179,12.9317,12.9702,40742.864318038
2020-09-01,12.882,13.0693,12.6057,12.6552,29689.076112042
2020-09-02,12.6552,13.0693,12.6255,12.9702,48298.119977054
2020-09-03,13.0595,13.2081,12.8039,12.9514,33125.02671502
2020-09-04,13.2566,13.2566,12.7543,12.7642,18402.119695327
2020-09-08,12.7146,12.9117,11.9548,11.9944,32941.318427786
2020-09-09,12.1421,12.3986,11.719,11.8954,32778.807250618
2020-09-10,11.9746,12.458,11.4614,11.6199,21946.074621018
2020-09-11,11.4714,11.4714,10.9293,11.0177,29936.375729471
2020-09-14,11.1562,11.5704,10.8502,11.5208,21674.549734943
2020-09-15,11.3733,11.8854,11.2842,11.6199,11656.391763569
2020-09-16,11.4417,11.7289,11.3683,11.4217,34980.278538837
2020-09-17,11.4417,11.5902,11.1464,11.4317,27020.259016192
2020-09-18,11.6595,11.6595,11.0274,11.3336,194530.92600092
2020-09-21,11.0374,11.1662,10.2874,10.4162,41721.96892582
2020-09-22,10.4064,10.7115,9.88422,10.2488,48404.10552738
2020-09-23,10.1795,10.5351,9.63655,9.74553,48767.484557073
2020-09-24,9.8446,10.1101,9.7158,9.78516,22797.996568408
2020-09-25,9.59692,9.99215,9.54738,9.91296,28897.717336268
2020-09-28,10.1101,10.3073,9.99215,10.0219,48581.757497452
2020-09-29,10.0418,10.0418,9.50874,9.74553,33949.695235182
2020-09-30,9.66628,9.92287,9.0452,9.1833,93617.541296826
2020-10-01,9.35103,9.74553,9.3115,9.67618,37477.499981777
2020-10-02,9.59692,9.81488,9.56719,9.79506,23473.27593192
2020-10-05,9.89413,10.4361,9.79506,10.1795,38908.809604286
2020-10-06,10.1795,10.6144,9.47011,10.1596,23648.909129603
2020-10-07,10.1596,10.5351,9.62665,10.2973,36870.85887943
2020-10-08,10.3964,10.6144,10.3667,10.4261,25988.666326343
2020-10-09,10.6242,10.7214,10.4162,10.5351,16550.905416284
2020-10-12,10.4856,10.8502,10.4658,10.7907,20941.735358397
2020-10-13,10.9245,10.9245,10.1348,10.3568,17516.888003548
2020-10-14,10.4658,10.4658,9.99215,10.0517,7882.2967857388
2020-10-15,9.96247,10.3865,9.86442,10.2488,30852.898393251
2020-10-16,10.1498,10.6194,10.0804,10.5351,22682.926542339
2020-10-19,10.5648,10.5648,9.96247,10.2092,10122.124749314
2020-10-20,10.327,10.7511,9.95253,10.2973,24296.935065888
2020-10-21,10.2289,10.6045,10.0219,10.4261,20503.661750379
2020-10-22,10.4856,11.1365,10.3568,10.6242,35437.530484533
2020-10-23,10.6242,11.1365,10.6242,11.0374,24570.47872435
2020-10-26,10.9393,10.9493,10.4459,10.545,14230.326557222
2020-10-27,10.4955,10.5054,10.1101,10.12,7282.7213867468
2020-10-28,10.0804,10.2776,9.21282,9.29179,32898.924207657
2020-10-29,8.88738,10.4658,8.88738,10.1795,22646.58863937
2020-10-30,9.86442,10.2874,9.28188,9.93276,30656.068085501
2020-11-02,10.2488,10.2646,9.696,10.2092,23308.745982364
2020-11-03,10.4856,11.0621,10.4162,10.8502,36571.071179934
2020-11-04,10.5847,10.5847,10.12,10.12,14474.598016071
2020-11-05,10.1101,10.8898,10.1101,10.6818,15774.687433414
2020-11-06,10.8799,10.8799,10.12,10.1894,17871.182557498
2020-11-09,11.5308,13.0098,10.9096,12.4184,67701.550776421
2020-11-10,12.8137,13.5637,12.6155,12.9415,55935.135917751
2020-11-11,12.9514,13.425,12.1718,12.4877,21144.621983308
2020-11-12,12.1718,12.4036,11.719,11.8657,28127.55567056
2020-11-13,12.1331,12.7048,11.8359,12.5561,17675.361635943
2020-11-16,13.0396,13.316,12.5958,13.1684,58048.790607127
2020-11-17,12.8533,13.4845,12.6552,13.099,22788.912092665
2020-11-18,13.2813,13.4151,12.6651,12.7345,20113.029293461
2020-11-19,12.7543,12.8732,12.2609,12.7543,12314.511561789
2020-11-20,12.4283,13.3854,12.4283,12.8236,59847.516804103
2020-11-23,13.0892,13.4399,12.8633,13.3953,25508.198498195
2020-11-24,13.5627,15.4371,13.2476,15.4273,107625.80289146
2020-11-25,15.1023,15.5254,14.5395,15.5154,48536.335118741
2020-11-27,15.5154,15.5154,15.0627,15.2499,17469.44685245
2020-11-30,14.9735,14.9735,14.2632,14.6485,41093.121327214
2020-12-01,15.0329,15.6937,14.4999,15.3282,54237.348340134
2020-12-02,15.1023,16.1127,15.1023,15.5551,61486.759982492
2020-12-03,15.7333,15.9988,15.4273,15.5054,51339.400578338
2020-12-04,15.8225,15.9691,15.6492,15.8899,54868.214711127
2020-12-07,15.6243,15.9047,14.9933,15.7036,38761.439220023
2020-12-08,15.6145,15.8324,15.3974,15.7333,59921.201996235
2020-12-09,15.7829,15.8324,15.2696,15.7234,62162.039346003
2020-12-10,15.6342,15.8324,15.4273,15.7829,53712.467519468
2020-12-11,15.6442,15.9196,15.6442,15.7829,50613.651905148
2020-12-14,16.0483,16.0483,15.3876,15.3974,27039.43735387
2020-12-15,15.5351,16.6111,15.3579,16.512,56754.757506945
2020-12-16,16.522,16.522,15.6739,15.7135,38342.543949683
2020-12-17,15.3479,15.8413,15.3479,15.8413,41065.867899987
2020-12-18,15.8899,16.0979,15.3182,15.3974,229402.19083085
2020-12-21,15.1905,15.2686,14.4306,14.5296,32833.314105073
2020-12-22,14.4801,14.7416,14.0758,14.381,18186.111049898
2020-12-23,14.4207,14.9437,13.4943,14.914,18527.283583332
2020-12-24,14.7952,15.1221,14.599,14.9833,5941.2471354666
2020-12-28,15.2686,15.6342,15.2686,15.2984,24271.700411048
2020-12-29,15.023,15.023,14.7069,14.8347,21646.286921522
2020-12-30,14.7952,15.1121,14.4504,14.4603,28691.802552776
2020-12-31,14.5692,15.5054,14.5692,14.9933,32657.680907388
2021-01-04,15.23,15.3906,14.7416,14.8546,25060.031028241
2021-01-05,14.8347,15.7135,14.8347,15.1023,42785.861973863
2021-01-06,15.5154,17.4493,15.5154,17.0837,86056.22932065
2021-01-07,17.4195,17.4195,15.9097,15.9097,30836.748214153
2021-01-08,16.2068,16.3941,15.3776,15.7135,16323.793522726
2021-01-11,15.3876,15.9196,15.3677,15.6243,12017.752020875
2021-01-12,15.6045,15.8324,14.9239,15.7829,27274.624336977
2021-01-13,15.6342,15.6342,15.0032,15.0032,19248.994711748
2021-01-14,15.4937,16.0285,15.1905,15.7829,17909.539232855
2021-01-15,15.4273,15.9424,14.8347,14.9636,19521.528984017
2021-01-19,15.338,16.7289,14.8645,15.0329,22406.354725295
2021-01-20,14.9833,15.3677,14.5198,14.7367,16679.097462869
2021-01-21,14.7367,14.7555,13.9283,13.9283,40052.444161623
2021-01-22,13.849,15.1023,13.7549,15.0924,39346.883212305
2021-01-25,14.6089,14.7952,14.4009,14.7852,29909.122302245
2021-01-26,14.9536,15.4253,14.3325,14.805,26332.867018358
2021-01-27,14.2433,14.4949,13.4438,14.2632,52826.226441495
2021-01-28,14.7069,14.7703,14.1245,14.3523,38663.528759244
2021-01-29,14.1739,15.0359,13.8292,14.0661,40901.337950432
2021-02-01,14.4009,15.5748,14.3027,14.372,42034.878645833
2021-02-02,14.8843,15.4867,14.7852,15.23,21009.364233367
2021-02-03,15.2399,15.3282,14.9536,15.2885,65587.896087045
2021-02-04,15.3776,15.5054,15.0924,15.3677,37061.632870018
2021-02-05,15.3677,15.7393,15.131,15.3677,19523.547756404
2021-02-08,15.3677,16.1376,15.3479,16.1276,53402.585958036
2021-02-09,15.8899,16.404,15.7928,16.2752,41443.37833639
2021-02-10,16.522,16.7686,15.9988,16.0583,43593.370928735
2021-02-11,16.2366,16.4526,15.6838,15.8997,30594.495527691
2021-02-12,15.8899,16.4229,15.8899,16.3545,39042.04858184
2021-02-16,16.5913,16.5913,16.2703,16.4229,27540.09290589
2021-02-17,16.4724,16.6695,16.4328,16.4328,29677.972863913
2021-02-18,15.9394,16.3644,15.8413,15.8899,32110.593590463
2021-02-19,15.9196,16.4724,15.9196,16.2168,30998.250005127
2021-02-22,16.2168,17.0144,16.2168,16.7884,43241.095147171
2021-02-23,16.7686,17.3997,16.3347,16.8083,61930.889907672
2021-02-24,16.9944,17.3115,16.7339,17.1035,38450.548272397
2021-02-25,17.2223,17.479,16.7586,16.7586,70137.199661553
2021-02-26,16.6795,16.9073,16.1474,16.2455,79940.358373691
2021-03-01,16.404,16.6735,16.1871,16.2068,54985.303509583
2021-03-02,16.2852,16.3545,16.0583,16.1871,51005.293748261
2021-03-03,16.4724,17.361,16.4328,17.1529,85528.320341402
2021-03-04,17.0738,17.4691,16.9568,17.1629,126411.48934035
2021-03-05,17.5087,17.5087,16.8874,17.5087,114791.43547975
2021-03-08,17.9723,18.2476,17.4393,18.2476,141563.38549232
2021-03-09,18.0813,18.3963,17.8139,18.2676,115812.93430766
2021-03-10,18.3369,18.9184,18.2379,18.9086,182647.42234379
2021-03-11,19.0373,19.5505,18.643,18.8402,109109.60059603
2021-03-12,18.9878,19.0869,18.5935,18.9383,104271.61257016
2021-03-15,18.9481,19.2008,18.5241,18.6926,82999.807926461
2021-03-16,18.5142,18.5142,18.0911,18.317,76962.669102603
2021-03-17,18.3864,18.4756,17.9525,18.3567,65605.055652336
2021-03-18,18.544,18.8402,18.3666,18.4458,101072.86772268
2021-03-19,18.4944,19.0472,18.2973,18.968,299270.8937649
2021-03-22,18.859,18.859,17.9178,17.9624,124192.85848683
2021-03-23,17.5869,17.7355,17.3412,17.5582,119828.27258575
2021-03-24,17.8336,18.539,17.3799,17.5087,43238.066988591
2021-03-25,17.3997,17.686,17.0837,17.4888,93597.353572955
2021-03-26,17.8139,18.2379,17.7642,18.0614,49079.384890893
2021-03-29,17.7157,18.5737,17.7157,17.7544,39006.720065064
2021-03-30,17.9822,18.6282,17.7841,18.3072,37097.970772988
2021-03-31,18.2576,18.8501,17.9723,18.317,43817.454663712
2021-04-01,18.1982,18.6926,17.9188,18.6826,26495.378195525
2021-04-05,18.8302,19.0472,18.5044,18.9383,28538.375851351
2021-04-06,18.859,19.0819,18.6034,18.7411,43084.640287165
2021-04-07,18.5638,18.6926,17.8436,18.317,64836.912759015
2021-04-08,18.2576,18.7807,18.1882,18.7807,28193.165773143
2021-04-09,18.8788,18.8788,18.5044,18.6529,18405.147853907
2021-04-12,18.6342,18.8005,18.5341,18.7123,24681.511205646
2021-04-13,18.5538,18.6727,18.4944,18.4944,18812.939876118
2021-04-14,18.4558,18.9134,18.3864,18.7807,123183.47229324
2021-04-15,18.7411,18.8104,18.5835,18.8104,57839.847665054
2021-04-16,19.067,19.067,18.322,18.4657,34401.90024991
2021-04-19,18.5044,18.5044,17.903,18.1398,35728.233708287
2021-04-20,17.9822,17.9822,17.1629,17.37,26756.809219666
2021-04-21,17.4591,17.7544,17.3115,17.7445,35317.413527496
2021-04-22,17.8237,18.5341,17.361,17.4691,28809.900737426
2021-04-23,17.5681,18.1199,17.5681,17.9822,40290.659303311
2021-04-26,18.0516,18.2873,17.6364,17.7841,15060.042008353
2021-04-27,17.903,17.9129,17.3214,17.6761,25072.143662564
2021-04-28,17.6563,17.8633,17.37,17.6958,15559.688174179
