date,open,high,low,close,volume
2021-04-29,18.0218,18.0218,17.4888,17.9227,24443.296063959
2021-04-30,18.1487,19.2255,17.903,18.6926,78902.709366681
2021-05-03,19.2345,19.6782,19.0076,19.5901,100558.08076395
2021-05-04,19.5406,19.7972,19.382,19.7279,113320.75979569
2021-05-05,20.1321,20.4669,19.7873,20.3302,104837.87822476
2021-05-06,20.2213,20.7047,20.0131,20.6452,59322.635983437
2021-05-07,20.349,20.7929,20.2608,20.7145,43256.235940075
2021-05-10,20.7432,20.9414,20.4283,20.4669,43485.366606021
2021-05-11,20.2905,20.8226,19.7773,20.1519,128489.81551294
2021-05-12,20.4381,20.7632,20.1816,20.5264,77353.301559521
2021-05-13,20.5164,21.3951,20.4669,21.3555,77886.257469737
2021-05-14,22.0758,23.2003,21.7003,22.6969,243643.6206362
2021-05-17,22.8744,23.8907,22.8744,23.0714,131565.41524481
2021-05-18,22.8842,22.9724,22.4107,22.4898,83607.458415001
2021-05-19,22.2522,22.4454,21.2169,22.3908,91864.237478562
2021-05-20,22.6375,22.9139,22.2918,22.7168,98757.335794583
2021-05-21,22.9635,23.2894,22.6772,23.1012,83149.197083113
2021-05-24,23.3092,23.3499,22.6475,22.6969,86009.797555744
2021-05-25,22.7753,23.4261,22.2522,22.2522,93271.321832425
2021-05-26,22.3908,22.9635,22.3908,22.8941,79902.001698334
2021-05-27,22.9436,23.436,22.6722,23.436,187447.05369431
2021-05-28,23.23,23.8213,22.7466,23.7916,94956.99677572
2021-06-01,23.9789,24.0681,23.5995,23.6936,138456.49478845
2021-06-02,23.8213,23.8213,23.2052,23.2696,121371.62407576
2021-06-03,23.2696,23.3963,23.0021,23.1903,206729.35815045
2021-06-04,23.3963,23.5301,22.9922,23.4163,118437.338411
2021-06-07,23.6242,23.8313,23.1111,23.3766,106206.60590327
2021-06-08,23.3291,23.3865,22.9436,23.1705,160091.67846185
2021-06-09,23.0517,23.0517,22.5098,22.5098,105409.19081034
2021-06-10,22.7366,22.7366,21.5032,21.73,96637.624788045
2021-06-11,21.9073,22.361,21.5626,22.2719,138329.31212806
2021-06-14,22.1937,22.5889,21.523,21.6309,98500.951701412
2021-06-15,21.6211,21.9767,21.5478,21.8579,50085.742925901
2021-06-16,21.6904,21.9371,21.2863,21.8391,59900.00488617
2021-06-17,21.947,21.947,21.0791,21.2566,86150.102236653
2021-06-18,20.8523,21.0791,19.7376,20.3202,151060.7001878
2021-06-21,20.6353,20.9017,19.9834,20.8226,48298.119977054
2021-06-22,20.7729,21.0494,20.3202,20.7829,44959.070448661
2021-06-23,20.8126,21.2863,20.7632,20.9711,94974.156341011
2021-06-24,20.9117,21.6112,20.9117,21.5725,70757.97217061
2021-06-25,21.7103,21.8975,21.5329,21.7003,524485.14127855
2021-06-28,21.7003,21.7003,20.9217,21.316,87955.894136984
2021-06-29,21.415,21.4834,20.9414,21.197,33256.246920186
2021-06-30,21.0979,21.3654,20.9613,21.0891,63533.795183091
2021-07-01,21.4735,21.6012,20.9661,21.3357,31639.210238056
2021-07-02,21.2863,21.5428,20.8623,21.0395,24701.698929517
2021-07-06,20.9613,21.1872,20.6254,20.9711,61102.183842735
2021-07-07,20.8423,21.1575,20.5759,20.882,72484.022561648
2021-07-08,20.3787,20.8028,20.1519,20.3886,37474.471823196
2021-07-09,20.6948,21.2268,20.6948,21.0494,31074.96335584
2021-07-12,20.8623,21.2268,20.6254,20.8325,30186.703505481
2021-07-13,20.7729,20.9514,20.2807,20.6749,39225.756869074
2021-07-14,20.8325,20.991,20.457,20.6749,32834.323491266
2021-07-15,20.8423,21.2663,20.5115,21.1673,42977.645350645
2021-07-16,21.3754,22.7069,19.9547,21.296,87716.669609104
2021-07-19,20.3787,20.991,20.2807,20.5264,81224.297611937
2021-07-20,20.5561,21.953,20.5561,21.4051,103554.94837271
2021-07-21,21.7597,22.2601,21.6904,21.7597,63517.645003994
2021-07-22,22.0956,22.0956,21.523,21.7003,53160.333271574
2021-07-23,22.0758,22.7069,21.5924,21.7003,43611.53988022
2021-07-26,21.7103,22.0361,21.7003,22.0361,27013.193312837
2021-07-27,21.7994,22.1551,21.6359,21.8391,47898.403044393
2021-07-28,21.9668,22.2819,21.7003,22.0064,40430.963984219
2021-07-29,21.9965,22.1937,21.8142,21.9867,47206.973501784
2021-07-30,21.9272,22.4007,21.7697,21.8479,42392.201358363
2021-08-02,21.8579,22.3463,21.6656,21.8192,74866.173978519
2021-08-03,22.0956,22.3216,21.4546,21.9965,61699.74046934
2021-08-04,21.9073,22.1154,21.523,21.8975,55723.164817097
2021-08-05,22.0758,22.5929,21.9073,22.3908,72505.219671714
2021-08-06,22.0361,23.1309,22.0361,23.0417,49167.201489734
2021-08-09,22.8347,23.4707,22.8347,23.3291,68918.870525891
2021-08-10,23.1012,23.6589,23.0714,23.5648,44727.921010328
2021-08-11,23.5748,23.9789,23.4261,23.9007,68117.41788818
2021-08-12,23.8116,24.2356,23.6144,24.0482,33946.667076602
2021-08-13,23.9988,24.1166,23.3568,23.7719,75390.04541299
2021-08-16,23.6738,23.871,23.5054,23.6738,40402.701170798
2021-08-17,23.4954,24.0968,23.4954,24.0185,73301.625378455
2021-08-18,23.9789,24.4138,23.851,23.9097,46028.010427672
2021-08-19,23.8016,23.9394,23.1507,23.4261,60092.797649145
2021-08-20,23.2993,23.9938,23.23,23.9394,85359.752847073
2021-08-23,23.9988,24.2653,23.6837,23.7322,31756.299036514
2021-08-24,23.6242,24.0482,23.6163,23.8313,33351.129222385
2021-08-25,23.6045,24.1365,23.4905,23.752,41877.414399633
2021-08-26,23.5945,23.8313,23.3469,23.6738,51218.274235108
2021-08-27,23.6539,24.5139,23.3666,24.3147,53676.129616498
2021-08-30,24.6595,26.5468,24.6595,26.1793,201981.2054958
2021-08-31,26.1001,26.741,26.0207,26.209,56339.89978138
2021-09-01,26.3953,26.5041,25.8434,26.1099,46632.632757631
2021-09-02,26.2972,26.2972,25.8434,25.8831,36228.889260307
2021-09-03,25.9028,27.0858,25.6948,25.9515,43119.968803941
2021-09-07,26.1892,27.8357,25.6799,25.8335,46540.778614016
2021-09-08,25.6265,25.8335,25.35,25.3797,46724.486901249
2021-09-09,25.3203,25.4391,25.1529,25.1529,45759.513700177
2021-09-10,25.3303,25.3303,25.0737,25.1628,48250.678825956
2021-09-13,25.4888,27.1155,25.4888,26.0802,197874.01307409
2021-09-14,26.3556,26.3556,25.2213,25.3006,100519.72408859
2021-09-15,25.3797,25.3797,24.4912,25.0351,47386.644244244
2021-09-16,25.0151,25.0151,24.1712,24.2454,43999.144178558
2021-09-17,24.2356,24.295,23.7719,24.1068,332478.69014781
2021-09-20,23.4558,23.6242,22.9922,23.5251,71370.669590119
2021-09-21,23.8116,24.1939,23.3291,23.6936,104778.32443934
2021-09-22,24.0285,24.3445,23.973,23.9888,27989.269762038
2021-09-23,24.3346,24.6793,24.0285,24.5902,29427.645087902
2021-09-24,24.285,24.9854,23.9194,24.4812,48189.106268147
2021-09-27,24.719,25.1728,24.5407,24.9063,108250.61294529
2021-09-28,24.9954,25.5769,24.1365,24.1662,65707.003657889
2021-09-29,24.1068,24.5109,24.1068,24.4723,39339.817508949
2021-09-30,24.5902,25.0449,24.2752,24.4039,46004.79454522
2021-10-01,24.5803,25.251,23.3578,25.1331,100760.96738886
2021-10-04,25.1331,25.5581,24.4862,24.9854,21617.014721909
2021-10-05,25.1529,25.4491,24.9657,25.2906,35948.279898489
2021-10-06,24.9756,25.4838,23.6045,25.2312,38718.035613698
2021-10-07,25.6265,25.8434,24.3644,25.4094,81329.27377607
2021-10-08,25.1925,25.8236,24.8864,25.35,26868.851087153
2021-10-11,25.5967,25.5967,24.8666,24.9162,17723.812173234
2021-10-12,24.6893,25.1132,24.5307,24.9954,20592.487735416
2021-10-13,25.0151,25.1628,24.6446,25.1529,33620.635336072
2021-10-14,25.3401,25.6849,25.2709,25.4094,36880.952741366
2021-10-15,25.893,26.1675,25.0251,25.784,110813.44449082
2021-10-18,25.8434,26.317,25.3203,26.1793,54340.30573188
2021-10-19,26.2476,26.3705,25.6166,26.2873,35262.906673043
2021-10-20,26.3853,27.1155,26.1991,26.3556,34342.346464489
2021-10-21,26.7707,26.7707,25.2609,26.1396,69416.49791933
2021-10-22,26.415,27.7277,26.1396,26.2377,25723.197757429
2021-10-25,26.3358,26.6726,26.1396,26.5935,30280.576421484
2021-10-26,26.6232,26.9184,26.1396,26.2476,40938.685239595
2021-10-27,26.2377,27.0273,25.7443,26.1396,45073.131088536
2021-10-28,26.4349,26.839,25.9515,26.317,42486.074274367
2021-10-29,26.3556,26.4744,25.8236,26.1892,36415.625706121
2021-11-01,26.2377,27.1948,25.36,26.9678,71720.926599294
2021-11-02,27.0273,27.0372,26.3457,26.3853,46537.750455434
2021-11-03,26.5141,27.1948,26.5141,26.9283,48060.91422156
2021-11-04,27.2245,27.2245,26.2377,26.8093,37181.749827056
2021-11-05,27.1948,28.8423,27.1353,28.654,51898.600529588
2021-11-08,29.0978,30.1837,28.8522,29.5725,53096.741941378
2021-11-09,29.5525,29.5822,28.0031,29.1672,46242.000300712
2021-11-10,28.9602,29.1851,28.7977,28.8324,29387.269640158
2021-11-11,29.4238,29.9965,28.1419,29.6022,41664.433912785
2021-11-12,29.6022,29.729,29.2416,29.5131,27921.640887067
2021-11-15,29.5922,29.6993,29.3446,29.6893,52770.710200848
2021-11-16,29.6419,30.149,29.4437,29.9469,53519.674756491
2021-11-17,30.0846,30.1441,29.0593,29.6893,114507.79795935
2021-11-18,29.612,31.4161,29.2763,31.209,206631.44768967
2021-11-19,30.7463,31.4855,29.9965,30.903,736267.48671409
2021-11-22,31.2982,32.2256,31.1011,31.4458,190586.24475637
2021-11-23,31.5449,31.8411,30.3214,30.5483,89595.137315374
2021-11-24,30.4393,30.5384,29.9568,30.2233,44325.175919087
2021-11-26,29.0791,29.4437,27.9932,28.8621,80021.109269178
2021-11-29,29.3149,29.7042,28.0031,28.5262,88159.79014809
2021-11-30,28.2201,28.2597,27.5494,27.7673,142602.04388552
2021-12-01,28.5075,28.7729,28.0231,28.0922,90944.686656202
2021-12-02,28.3588,29.4832,28.1221,29.2069,70243.185211879
2021-12-03,29.414,29.414,28.2499,29.0196,79919.161263626
2021-12-06,29.3941,30.5185,28.8522,30.2332,127920.52169977
2021-12-07,30.6969,30.8336,29.9469,30.1441,112503.15697888
2021-12-08,30.0649,30.8434,29.7091,30.6474,82242.768281269
2021-12-09,30.3313,30.5631,30.1044,30.3413,61250.563613193
2021-12-10,30.4007,31.2883,30.2916,31.2289,70016.073318322
2021-12-13,31.1793,31.1793,29.0791,29.8577,181658.22387407
2021-12-14,29.838,30.9674,29.5922,30.9227,132371.91481349
2021-12-15,30.9327,31.3478,30.3808,30.9624,616432.14842498
2021-12-16,31.5052,33.7146,31.5052,33.3103,235237.45241599
2021-12-17,32.8566,36.22,32.3434,35.1452,496227.37478901
2021-12-20,34.5239,34.7261,32.9705,34.5626,229325.47748014
2021-12-21,34.9578,35.4522,33.4658,33.7917,148584.67585492
2021-12-22,33.783,34.405,33.5352,34.1772,122237.67742986
2021-12-23,34.3358,34.3358,33.6293,33.7333,61020.423561054
2021-12-27,32.9428,34.6319,32.9428,34.3358,93067.42582132
2021-12-28,34.3358,34.7706,33.8314,34.4249,87957.912909372
2021-12-29,34.3358,35.0074,32.9824,34.3555,70967.924498876
2021-12-30,34.3555,34.622,33.4174,33.4956,59374.11467931
2021-12-31,33.5649,34.3555,33.4758,34.1386,105536.37347074
2022-01-03,34.2465,34.9134,33.7433,34.1485,91254.568217635
2022-01-04,34.4844,34.6418,34.0296,34.0296,67008.102461425
2022-01-05,34.1772,34.6022,31.5984,33.6046,77837.806932445
2022-01-06,33.9404,34.5041,33.8364,34.3258,119866.62926111
2022-01-07,33.9504,34.5626,33.9504,34.3753,82966.498182072
2022-01-10,33.8167,34.8697,33.6442,33.881,41562.485907233
2022-01-11,34.0296,34.1583,33.5946,34.0197,45206.370066091
2022-01-12,34.0296,34.4249,33.8264,34.0296,88952.158310057
2022-01-13,34.197,35.0599,34.0256,34.2367,50899.308197934
2022-01-14,33.8117,34.5041,33.6343,34.0792,124014.19713058
2022-01-18,33.9602,33.9602,33.1102,33.2886,91503.88660745
2022-01-19,33.6046,33.6046,32.5078,32.715,134009.13921949
2022-01-20,30.4234,34.0642,29.8597,33.0805,159302.33845846
2022-01-21,32.6753,33.9008,32.6753,33.4074,139874.68239044
2022-01-24,33.0221,34.622,32.9725,34.4348,672247.1673857
2022-01-25,33.8117,34.948,33.3926,34.5239,146467.99300697
2022-01-26,34.5239,35.5345,33.4658,34.0692,148686.62386048
2022-01-27,33.9702,34.5041,33.0904,33.3183,105660.52797255
2022-01-28,33.2092,33.5748,30.6512,33.4262,117983.11462388
2022-01-31,33.0319,33.9504,32.7298,33.5946,244783.21764876
2022-02-01,33.6145,35.5414,33.5946,35.4423,371792.26361572
2022-02-02,35.4919,35.7088,33.9504,34.0593,87118.103596305
2022-02-03,34.3358,34.7905,33.783,34.0891,108297.04471019
2022-02-04,34.1583,34.731,34.0583,34.5626,81727.981322539
2022-02-07,34.5725,34.8697,34.0642,34.6815,67253.383306468
2022-02-08,34.8797,35.6306,34.4844,34.948,94354.393218147
2022-02-09,35.0471,35.0768,33.5352,33.6046,158632.10602591
2022-02-10,33.4262,34.2584,33.4262,33.773,234914.44883404
2022-02-11,33.7036,34.7142,33.6739,34.0702,153434.77651513
2022-02-14,34.0306,34.1792,32.7427,32.9904,143368.16800646
2022-02-15,33.0696,33.8027,32.8418,33.6937,99534.563163647
2022-02-16,33.6739,34.2584,33.3173,33.664,147809.46725825
2022-02-17,33.4956,33.4956,32.6733,32.713,137797.36560403
2022-02-18,32.6436,32.9358,32.277,32.7427,171987.29475329
2022-02-22,32.7327,32.7427,32.0591,32.3364,187557.0767894
2022-02-23,32.4752,32.7228,31.534,31.6628,157504.62164767
2022-02-24,30.9,31.7718,29.9291,31.7124,206247.88093611
2022-02-25,31.8213,33.2479,31.6133,33.1687,171251.45221817
2022-02-28,32.6833,32.6833,31.8213,32.1482,292468.6402063
2022-03-01,32.4355,32.4355,30.3551,30.9297,162014.55916063
2022-03-02,31.1476,32.1185,30.6375,31.8213,111585.6249289
2022-03-03,31.8907,32.4999,31.6232,31.7816,144696.52023722
2022-03-04,31.2368,32.0789,30.8801,31.1079,132397.14946833
2022-03-07,30.9991,31.2467,30.1273,30.474,153575.08119603
2022-03-08,30.6919,31.3012,30.4145,30.6424,113486.29913144
2022-03-09,31.2864,32.0442,31.0288,31.217,64050.600914209
2022-03-10,30.7613,31.4745,30.5532,30.9198,77664.192507147
2022-03-11,30.9891,31.5836,30.8504,30.9792,63799.263752006
2022-03-14,31.2567,31.8957,30.6424,30.9198,169592.0213159
2022-03-15,31.217,31.6529,30.7415,31.435,130152.27457379
2022-03-16,31.7322,31.9303,31.425,31.8907,108136.55230541
2022-03-17,31.6232,31.7843,31.2962,31.7124,98836.067917684
2022-03-18,31.4548,31.5736,30.5928,30.9198,287184.50348286
2022-03-21,31.0982,31.7025,30.5433,31.0188,159567.80702738
2022-03-22,31.3755,31.9501,31.0982,31.6133,119642.54552614
2022-03-23,31.6033,31.6133,30.8801,30.9594,81771.384928863
2022-03-24,30.9991,31.6628,30.5581,31.2764,60975.001182342
2022-03-25,31.2764,31.9897,31.1873,31.9303,77736.868313086
2022-03-28,31.643,31.643,31.1179,31.5042,53052.32894886
2022-03-29,31.9006,32.3266,31.6777,31.7619,84787.430875307
2022-03-30,32.069,32.069,30.9694,31.0387,74212.091725072
2022-03-31,30.9792,31.4448,30.9495,31.2962,131086.96618905
2022-04-01,31.3458,31.9451,30.8901,31.0882,82448.683064761
2022-04-04,31.0585,31.0585,30.0381,30.1867,83610.486573582
2022-04-05,30.147,30.5731,30.0381,30.1867,99773.787691528
2022-04-06,30.4541,30.4541,29.1465,29.186,121638.10203087
2022-04-07,29.4832,29.5031,28.0368,28.3836,71059.778642493
2022-04-08,28.7799,28.7799,28.0615,28.1557,65857.402200734
2022-04-11,28.225,28.869,28.0765,28.2548,66422.658469144
2022-04-12,28.3737,28.8194,27.9674,28.0765,74697.606484189
2022-04-13,28.1459,28.879,27.8981,28.7799,88254.672450287
2022-04-14,28.7799,28.9185,28.1062,28.3836,108777.51253834
2022-04-18,28.0568,28.6313,27.7396,28.235,441688.219977
2022-04-19,28.4827,28.9978,28.334,28.8988,142000.44971415
2022-04-20,29.2653,29.8003,29.0573,29.6616,102375.9852986
2022-04-21,29.9291,30.3749,27.6802,29.3247,101076.90526745
2022-04-22,29.087,29.087,27.6802,27.7297,116007.74584302
2022-04-25,27.6505,27.6801,26.8083,27.6405,102947.29788416
2022-04-26,27.2939,27.6902,27.2939,27.3236,101398.89946321
2022-04-27,27.383,27.7496,27.0263,27.274,101458.45324863
2022-04-28,27.5217,27.6775,26.9668,27.2839,154394.70278523
2022-04-29,27.2542,27.3037,26.105,26.3427,174409.8216179
2022-05-02,26.2932,26.9371,25.9365,26.3031,174239.23535119
2022-05-03,26.4814,26.8777,26.0851,26.7687,151763.23297854
2022-05-04,27.0462,28.1953,26.8183,28.1259,136227.770073
2022-05-05,27.7496,28.0368,26.8827,27.5414,108343.47647511
2022-05-06,27.5911,27.7594,27.1403,27.492,133523.62446038
2022-05-09,27.1551,27.482,26.9273,27.3434,120877.0248409
2022-05-10,27.5414,27.8932,26.7192,27.3533,126508.39041494
2022-05-11,27.5316,27.8189,27.2542,27.4325,99621.370376296
2022-05-12,27.2437,27.681,27.0896,27.5916,134251.68826496
2022-05-13,27.5916,28.3966,27.4325,27.8698,100190.99554464
2022-05-16,27.8301,28.3668,27.4872,28.1382,127880.02267159
2022-05-17,28.5656,28.5855,28.0586,28.4861,65960.271009173
2022-05-18,28.1184,28.4762,27.5617,27.7704,87828.9783102
2022-05-19,27.5916,27.9642,27.5319,27.7406,130327.87714636
2022-05-20,27.9494,28.665,27.8301,28.496,115854.04464578
2022-05-23,28.993,29.2315,27.5816,27.8301,163235.57306106
2022-05-24,27.8798,28.327,27.4424,28.2178,95001.503813928
2022-05-25,28.327,29.3409,28.327,28.6849,63529.520326468
2022-05-26,28.9731,29.3161,28.8936,28.8936,60007.145268458
2022-05-27,29.0825,29.1888,28.6202,28.9831,69115.417590697
2022-05-31,28.9234,29.4899,28.2873,29.2813,196989.4036298
2022-06-01,29.2713,29.6689,28.5556,28.7246,84958.559561128
2022-06-02,28.9035,29.7087,28.3768,29.6788,78229.726545428
2022-06-03,29.6191,29.7683,28.8538,29.0129,63197.505539509
2022-06-06,29.1421,30.1112,29.0924,29.4899,99523.947654475
2022-06-07,29.4005,29.4303,29.0427,29.2415,62236.674868158
2022-06-08,29.1917,29.1917,28.4861,28.8041,65170.478258377
2022-06-09,28.6749,28.6749,27.999,28.0488,54428.290742133
2022-06-10,27.5816,27.5816,27.0151,27.4027,54440.364007113
2022-06-13,27.5518,27.6313,26.6671,26.9555,155958.41259417
2022-06-14,27.2834,27.676,26.9853,27.2735,110389.88613677
2022-06-15,27.4424,27.9096,27.2934,27.4126,98947.449251665
2022-06-16,26.9355,27.3033,26.533,27.0847,130332.90767343
2022-06-17,27.2238,28.1232,27.0847,27.2139,425506.12654489
2022-06-21,27.4922,28.0338,27.3331,27.8002,94910.954326576
2022-06-22,27.5617,28.2525,27.3431,27.8898,102327.96344616
2022-06-23,27.9692,28.2774,27.2139,27.7506,122703.61031129
2022-06-24,27.9593,28.5656,27.7605,27.9096,299086.96893591
2022-06-27,28.2476,28.325,27.6611,27.7704,90489.121027532
2022-06-28,27.8798,28.342,27.6114,27.7506,57109.56167318
2022-06-29,27.681,27.7208,27.4673,27.6611,76943.923825023
2022-06-30,27.5816,28.0388,26.0907,27.9494,94976.351178553
2022-07-01,27.6412,28.2028,27.1989,27.9692,70980.737030158
2022-07-05,27.999,28.158,27.194,28.1084,63596.929389274
2022-07-06,27.9096,28.1482,27.7804,27.9096,33601.908651073
2022-07-07,27.8301,28.4463,27.7406,28.1382,50727.835025663
2022-07-08,28.1382,28.3668,27.7904,28.1184,61062.549848821
2022-07-11,28.0388,28.1978,27.8698,27.9593,40938.42933745
2022-07-12,27.9593,28.6252,27.8996,28.5457,60984.073626449
2022-07-13,28.4264,28.9532,28.1978,28.4861,54859.90996518
2022-07-14,28.2674,28.3718,27.5816,27.7605,58729.391391373
2022-07-15,28.0686,28.7942,27.9294,28.7644,75412.631383352
2022-07-18,28.8837,29.2415,28.665,28.824,40524.920011875
2022-07-19,28.9532,29.7385,28.9532,29.3011,57306.758334526
2022-07-20,29.1123,29.7881,29.0725,29.7185,49692.5525536
2022-07-21,28.9135,28.9135,26.2249,26.7964,145690.10072841
2022-07-22,26.5777,26.7665,26.041,26.6175,79885.776058562
2022-07-25,26.8461,27.184,26.6175,26.8859,72037.147715936
2022-07-26,26.6275,27.0151,26.1801,26.2597,75836.201763078
2022-07-27,26.4983,26.8859,26.4385,26.8659,93030.54330589
2022-07-28,26.6971,27.2834,26.6175,27.0647,66793.326292815
2022-07-29,27.0946,27.3331,26.8063,27.1542,67723.973801715
2022-08-01,27.1045,27.7108,26.7567,27.3729,82163.598718183
2022-08-02,27.3629,27.4723,26.3392,26.3491,52726.966485322
2022-08-03,26.4485,26.6275,26.1354,26.4087,64296.172652718
2022-08-04,26.6075,26.6473,26.1205,26.369,56039.065511592
2022-08-05,26.3392,27.2934,26.2995,27.2437,61423.741692815
2022-08-08,27.4822,28.1382,27.2834,27.9394,103539.31436585
2022-08-09,27.999,28.4662,27.8202,28.4066,79472.266732986
2022-08-10,28.6749,28.8439,28.1482,28.2276,62062.618631358
2022-08-11,28.5656,28.8041,28.0886,28.5358,64333.398553074
2022-08-12,28.6153,28.9234,28.3568,28.8936,56179.920269695
2022-08-15,28.5855,29.1819,28.5755,29.1421,52455.318023265
2022-08-16,29.1421,29.5608,28.9327,29.3913,54901.143815918
2022-08-17,29.1122,29.2418,28.8031,29.0523,34347.317466244
2022-08-18,29.0823,29.3116,28.9227,29.0922,54335.442173267
2022-08-19,28.9925,29.0324,28.0653,28.4442,144180.69862808
