date,open,high,low,close,volume
2022-08-22,28.175,28.175,26.8689,27.0285,68998.549112848
2022-08-23,26.8689,27.3276,26.7593,26.7593,61135.898090249
2022-08-24,26.6795,26.8739,26.3206,26.7393,84289.544755088
2022-08-25,26.7294,27.0783,26.7194,26.9587,49175.922226813
2022-08-26,27.0085,27.3674,26.3505,26.4303,66454.89775511
2022-08-29,26.1411,26.52,26.0614,26.1312,50303.313443729
2022-08-30,26.3704,26.4452,26.0713,26.2209,76678.651023811
2022-08-31,26.2408,26.4103,26.0315,26.1112,121967.88200014
2022-09-01,25.9218,26.2358,25.6725,26.0315,69909.288636833
2022-09-02,26.1212,26.4701,25.523,25.6327,44029.441502619
2022-09-06,25.6327,25.9118,25.2438,25.3535,61724.669126129
2022-09-07,25.194,25.8719,24.9746,25.8022,60852.044251826
2022-09-08,25.5031,26.1312,25.4034,25.9218,61223.160577679
2022-09-09,26.171,26.6097,26.0191,26.5898,60757.760644718
2022-09-12,26.6197,27.0085,26.4901,26.8789,78570.341268565
2022-09-13,26.2608,26.9188,26.1511,26.6097,108190.43915712
2022-09-14,26.4801,26.8291,25.9118,26.1112,64759.798861349
2022-09-15,26.1012,26.5997,25.5828,26.2508,57635.368422068
2022-09-16,26.1411,26.171,25.3934,26.1411,170587.12973817
2022-09-19,25.9916,26.5798,25.9916,26.52,47083.62856268
2022-09-20,26.2209,26.5499,26.1012,26.4801,38203.918203824
2022-09-21,26.6795,26.7991,26.2209,26.2707,53521.995307681
2022-09-22,26.1411,26.181,25.6925,25.9118,47315.325512064
2022-09-23,25.5828,25.5828,24.8201,25.2139,49091.668790674
2022-09-26,25.194,25.5728,24.9348,25.2937,45611.199464431
2022-09-27,25.533,25.6725,24.9447,25.0544,44700.459940445
2022-09-28,25.2538,25.8121,25.174,25.6028,51453.774053873
2022-09-29,25.3037,25.3136,25.0145,25.2139,51807.839089079
2022-09-30,25.1441,25.513,24.5659,24.7653,91137.142475625
2022-10-03,24.8351,25.0395,24.4064,24.6357,103250.57995489
2022-10-04,24.7653,25.9517,24.7653,25.9517,54172.953403569
2022-10-05,25.6227,26.834,25.4931,25.6227,33154.73013803
2022-10-06,25.3435,25.6227,25.2538,25.523,25348.248072857
2022-10-07,25.4432,25.4432,24.865,25.0245,38700.41166679
2022-10-10,25.2737,25.5429,24.9946,25.1441,50117.755280802
2022-10-11,25.1641,25.4831,24.9348,25.1441,43957.224271643
2022-10-12,25.1043,25.4133,24.8949,25.2837,44782.707342391
2022-10-13,24.3366,26.3904,24.3366,26.2608,78042.754275595
2022-10-14,26.53,26.8391,26.181,26.2309,44169.863896185
2022-10-17,26.4402,26.7692,26.2707,26.6695,86947.540061873
2022-10-18,26.9985,28.0504,26.4402,26.6097,55447.788133729
2022-10-19,26.2608,26.6396,26.0414,26.6396,50740.628897977
2022-10-20,26.8291,26.8291,25.867,26.2309,50033.501844663
2022-10-21,28.4143,29.0523,27.168,28.4143,204590.41234018
2022-10-24,28.9128,29.8001,28.843,29.4013,121218.62822875
2022-10-25,29.4412,30.1291,29.1919,30.0194,84310.608114123
2022-10-26,30.3086,30.8669,30.0095,30.4083,97572.500169335
2022-10-27,30.6774,30.9954,30.3983,30.6874,176581.15990925
2022-10-28,30.8868,30.9068,29.6705,29.8599,107916.61548966
2022-10-31,29.7104,30.0693,29.7104,30.0095,141133.5326877
2022-11-01,30.1092,30.8469,30.0394,30.3783,168661.33691212
2022-11-02,30.1092,30.508,29.6505,29.6805,87103.007711893
2022-11-03,29.4113,29.4113,28.9327,28.9726,43636.258800635
2022-11-04,29.2318,30.0194,28.9327,29.9696,107361.94703508
2022-11-07,29.9995,30.8768,29.82,29.8699,118899.65270072
2022-11-08,29.8599,29.9596,29.2517,29.3714,42668.347302126
2022-11-09,29.3116,29.3365,28.6037,28.6037,41095.616494187
2022-11-10,29.3614,30.2487,29.2717,30.0095,96237.484413361
2022-11-11,30.0992,30.4681,29.6007,29.83,50247.144486302
2022-11-14,29.85,30.54,29.655,29.89,60059.0
2022-11-15,30.17,30.69,30.08,30.15,66813.0
2022-11-16,30.27,30.37,30.0,30.2,42545.0
2022-11-17,29.97,30.18,29.41,29.58,39920.0
2022-11-18,30.1,30.29,29.56,29.72,51735.0
2022-11-21,30.08,30.08,29.3,29.81,32793.0
2022-11-22,29.96,30.04,29.68,29.95,27965.0
2022-11-23,29.82,29.98,29.51,29.64,20904.0
2022-11-25,29.73,29.8,29.0,29.01,58212.0
2022-11-28,28.96,29.68,28.76,29.24,85950.0
2022-11-29,29.28,29.565,28.99,29.03,40311.0
2022-11-30,28.97,29.56,28.52,29.46,79359.0
2022-12-01,29.63,29.87,29.185,29.77,58844.0
2022-12-02,29.52,29.77,29.355,29.77,28740.0
2022-12-05,29.69,29.75,27.47,28.23,116144.0
2022-12-06,27.99,28.37,27.99,28.03,32581.0
2022-12-07,27.92,28.33,27.89,27.94,36618.0
2022-12-08,27.7,28.165,27.7,27.97,33781.0
2022-12-09,27.84,27.98,27.54,27.59,26245.0
2022-12-12,27.7,28.01,27.442,27.83,42242.0
2022-12-13,27.32,28.01,26.76,27.17,174570.0
2022-12-14,27.07,27.09,26.04,26.33,117171.0
2022-12-15,26.03,26.1133,25.32,25.52,99079.0
2022-12-16,25.52,25.61,24.95,25.2,204810.0
2022-12-19,25.96,27.6,25.46,27.45,258124.0
2022-12-20,27.4,27.56,26.12,26.75,144043.0
2022-12-21,26.92,27.8,26.67,27.77,86847.0
2022-12-22,27.63,27.63,26.27,26.67,69892.0
2022-12-23,26.72,27.085,26.49,26.96,46488.0
2022-12-27,27.1,27.19,25.8347,26.8,55159.0
2022-12-28,26.75,26.93,26.44,26.47,35216.0
2022-12-29,26.75,27.09,26.505,26.94,40375.0
2022-12-30,26.83,27.03,26.67,26.84,62167.0
2023-01-03,27.05,27.27,26.09,26.59,137299.0
2023-01-04,26.77,27.33,26.77,27.04,156448.0
2023-01-05,27.0,27.125,26.7,26.81,40284.0
2023-01-06,27.01,27.34,26.96,27.23,82438.0
2023-01-09,27.41,27.63,27.02,27.15,55677.0
2023-01-10,27.04,27.36,26.89,27.25,47661.0
2023-01-11,27.36,27.51,26.97,27.36,46600.0
2023-01-12,27.59,28.08,27.59,27.71,40705.0
2023-01-13,27.39,28.13,27.21,28.03,37828.0
2023-01-17,28.11,28.11,27.64,27.77,51827.0
2023-01-18,27.81,27.89,27.17,27.46,69623.0
2023-01-19,27.15,27.51,27.05,27.26,71587.0
2023-01-20,28.48,28.48,25.11,27.43,149369.0
2023-01-23,27.75,28.115,26.86,27.86,68167.0
2023-01-24,27.85,27.85,27.13,27.34,56576.0
2023-01-25,27.23,27.26,26.95,27.17,32287.0
2023-01-26,27.35,27.35,26.53,26.7,44042.0
2023-01-27,26.73,26.9,26.52,26.75,30509.0
2023-01-30,26.8,27.27,26.5,27.15,60950.0
2023-01-31,27.13,27.91,27.13,27.84,79802.0
2023-02-01,27.85,28.55,27.53,28.16,52946.0
2023-02-02,28.36,29.345,28.29,29.25,88849.0
2023-02-03,29.0,30.075,28.83,29.79,66197.0
2023-02-06,29.82,30.125,29.24,29.67,91910.0
2023-02-07,29.44,29.85,29.24,29.74,42067.0
2023-02-08,29.54,29.65,29.05,29.21,34108.0
2023-02-09,29.28,29.34,28.73,28.81,31554.0
2023-02-10,28.73,29.04,28.57,28.94,25142.0
2023-02-13,29.295,29.535,29.11,29.42,31760.0
2023-02-14,29.22,29.305,28.64,29.0,25422.0
2023-02-15,28.95,29.46,28.79,29.27,28481.0
2023-02-16,28.96,29.205,28.765,28.93,41497.0
2023-02-17,29.07,29.185,28.9,29.15,40630.0
2023-02-21,29.04,29.04,28.61,28.67,30502.0
2023-02-22,28.79,29.14,28.535,28.79,76929.0
2023-02-23,28.92,29.25,28.77,29.11,57708.0
2023-02-24,28.77,28.96,28.44,28.71,52665.0
2023-02-27,28.92,28.97,28.29,28.55,36760.0
2023-02-28,28.54,28.65,28.31,28.4,90396.0
2023-03-01,28.32,28.46,28.02,28.44,47216.0
2023-03-02,28.15,28.15,27.64,27.72,31418.0
2023-03-03,27.8,28.01,27.73,27.91,43079.0
2023-03-06,28.03,28.13,27.4,27.56,45877.0
2023-03-07,27.51,27.51,26.82,26.87,31268.0
2023-03-08,26.86,26.97,26.49,26.74,54265.0
2023-03-09,26.54,26.54,25.02,25.43,76262.0
2023-03-10,25.04,25.67,24.65,25.24,97652.0
2023-03-13,24.62,24.62,22.79,22.92,127786.0
2023-03-14,24.6,24.84,23.37,23.58,157844.0
2023-03-15,22.81,23.14,22.24,23.05,146941.0
2023-03-16,22.73,24.21,22.45,23.84,115958.0
2023-03-17,23.5,23.5,22.48,22.55,136049.0
2023-03-20,22.89,23.46,21.855,22.07,122678.0
2023-03-21,22.53,23.63,22.53,23.45,109201.0
2023-03-22,23.34,23.34,22.25,22.25,71085.0
2023-03-23,22.48,22.48,21.5,21.76,81758.0
2023-03-24,21.53,22.09,21.33,22.09,104242.0
2023-03-27,22.4,22.6,22.12,22.33,74164.0
2023-03-28,22.26,22.4,21.99,22.25,69688.0
2023-03-29,22.33,22.58,21.55,21.75,91038.0
2023-03-30,21.99,21.99,21.29,21.3,89319.0
2023-03-31,21.36,21.89,21.16,21.76,449925.0
2023-04-03,21.85,22.35,21.71,22.06,121356.0
2023-04-04,22.04,22.04,20.81,21.01,58932.0
2023-04-05,20.76,20.96,20.54,20.74,52752.0
2023-04-06,20.65,20.9599,20.49,20.55,49038.0
2023-04-10,20.39,21.24,20.39,21.05,113836.0
2023-04-11,21.15,21.25,19.75,19.8,105458.0
2023-04-12,19.92,20.04,19.43,19.53,56259.0
2023-04-13,19.51,19.95,19.33,19.73,60374.0
2023-04-14,20.01,20.01,19.33,19.4,67449.0
2023-04-17,19.28,19.68,19.02,19.65,82594.0
2023-04-18,19.62,19.77,18.68,18.87,63288.0
2023-04-19,18.81,19.37,18.64,19.18,70831.0
2023-04-20,19.04,19.15,18.8001,19.13,78417.0
2023-04-21,18.81,18.81,17.58,18.29,110435.0
2023-04-24,18.16,18.75,18.13,18.53,78755.0
2023-04-25,18.2,18.62,18.07,18.16,93781.0
2023-04-26,18.12,18.32,17.86,18.25,71413.0
2023-04-27,18.29,19.1413,18.29,18.51,72677.0
2023-04-28,18.44,18.85,18.23,18.6,82058.0
2023-05-01,18.57,18.75,18.19,18.3,60766.0
2023-05-02,18.22,18.22,16.18,16.2,69116.0
2023-05-03,16.3,17.23,16.13,16.69,105819.0
2023-05-04,16.39,16.82,15.79,16.59,109858.0
2023-05-05,17.29,17.37,16.605,16.96,78632.0
2023-05-08,17.23,17.25,16.6,16.78,43335.0
2023-05-09,16.63,16.87,15.9,16.41,40212.0
2023-05-10,16.7,16.7,16.22,16.63,68406.0
2023-05-11,16.34,16.47,15.81,16.27,76636.0
2023-05-12,16.23,16.6,16.05,16.555,79443.0
2023-05-15,16.58,17.13,16.58,16.99,73204.0
2023-05-16,16.93,17.19,16.71,16.85,43256.0
2023-05-17,17.05,17.88,16.84,17.78,99892.0
2023-05-18,17.79,18.0,17.31,17.95,65153.0
2023-05-19,18.3,18.3,17.68,18.07,71839.0
2023-05-22,18.07,18.36,17.7,18.28,74228.0
2023-05-23,18.34,18.81,17.99,18.57,58498.0
2023-05-24,18.53,18.56,18.05,18.5,57742.0
2023-05-25,18.37,18.45,18.1,18.39,44833.0
2023-05-26,18.43,18.73,18.28,18.69,31430.0
2023-05-30,18.73,18.73,18.3,18.52,39937.0
2023-05-31,18.43,18.43,17.25,17.65,255445.0
2023-06-01,17.82,18.12,17.39,17.84,61098.0
2023-06-02,18.19,19.44,18.17,19.34,81457.0
2023-06-05,19.33,19.5699,18.33,18.39,66988.0
2023-06-06,18.39,19.92,18.11,19.8,79827.0
2023-06-07,19.92,20.86,19.92,20.74,115520.0
2023-06-08,20.67,20.67,20.09,20.55,58171.0
2023-06-09,20.17,20.265,19.77,19.98,40142.0
2023-06-12,20.06,20.105,19.305,19.85,81363.0
2023-06-13,19.98,20.418,19.66,20.36,68698.0
2023-06-14,20.49,20.67,19.69,19.81,63583.0
2023-06-15,19.72,19.88,19.54,19.82,63383.0
2023-06-16,20.08,20.08,19.37,19.68,132698.0
2023-06-20,19.59,19.59,18.875,19.15,89454.0
2023-06-21,19.1,19.25,18.89,18.92,72517.0
2023-06-22,18.81,18.83,17.745,17.9,97899.0
2023-06-23,17.68,18.39,17.3,18.28,420153.0
2023-06-26,18.4,18.51,17.81,17.92,86734.0
2023-06-27,18.02,18.27,17.78,18.09,52008.0
2023-06-28,18.03,18.08,17.74,17.91,58141.0
2023-06-29,18.07,18.2,17.73,17.77,95914.0
2023-06-30,17.94,17.98,17.17,17.19,83032.0
2023-07-03,17.27,17.77,17.27,17.75,39246.0
2023-07-05,17.66,17.99,17.32,17.76,72340.0
2023-07-06,17.59,17.72,17.2,17.62,65333.0
2023-07-07,17.59,18.1,17.59,17.84,70359.0
2023-07-10,17.81,18.26,17.81,18.03,41213.0
2023-07-11,18.16,18.31,18.09,18.19,35486.0
2023-07-12,18.45,18.95,18.44,18.74,61918.0
2023-07-13,18.87,19.202,18.855,19.06,50901.0
2023-07-14,19.18,19.18,18.38,18.4,64601.0
2023-07-17,18.34,18.73,18.29,18.63,55573.0
2023-07-18,18.62,19.62,18.62,19.19,63101.0
2023-07-19,19.42,20.01,19.42,19.96,63582.0
2023-07-20,19.97,20.25,19.59,20.23,71341.0
2023-07-21,21.0,21.0,19.41,19.41,71667.0
2023-07-24,19.42,20.52,19.42,20.17,83939.0
2023-07-25,20.14,20.505,19.25,19.58,47919.0
2023-07-26,19.81,20.4,19.81,20.26,69379.0
2023-07-27,20.45,20.45,19.98,20.1,59552.0
2023-07-28,20.29,20.455,19.85,19.98,46290.0
2023-07-31,20.06,20.21,19.6,19.82,68487.0
2023-08-01,19.82,20.06,19.5,20.02,47872.0
2023-08-02,19.76,20.23,19.71,20.15,58466.0
2023-08-03,20.1,20.47,20.1,20.41,62393.0
2023-08-04,20.35,20.62,20.2,20.29,35103.0
2023-08-07,20.39,20.77,20.32,20.73,54896.0
2023-08-08,20.33,20.75,19.71,20.64,46664.0
2023-08-09,20.3,20.35,19.96,20.15,39424.0
2023-08-10,20.18,20.58,20.11,20.25,41312.0
2023-08-11,20.23,20.41,20.07,20.16,44061.0
2023-08-14,19.83,20.05,19.62,19.87,45566.0
2023-08-15,19.59,19.82,19.24,19.28,52322.0
2023-08-16,19.24,19.46,19.1,19.18,51132.0
2023-08-17,19.25,19.6,19.03,19.58,35389.0
2023-08-18,19.41,19.93,19.41,19.67,50875.0
2023-08-21,19.66,19.66,19.21,19.23,41514.0
2023-08-22,19.14,19.44,18.7,18.78,45771.0
2023-08-23,18.73,19.0,18.64,18.68,61743.0
2023-08-24,18.56,19.0,18.53,18.76,61867.0
2023-08-25,18.85,18.95,18.28,18.49,45440.0
2023-08-28,18.73,19.0,18.52,18.58,98046.0
2023-08-29,18.66,19.0,18.52,18.58,98046.0
2023-08-30,18.96,19.08,18.45,18.84,54243.0
2023-08-31,18.81,19.1,18.61,18.77,89363.0
2023-09-01,18.98,19.67,18.98,19.52,53320.0
2023-09-05,19.44,19.54,19.24,19.29,75709.0
2023-09-06,19.32,19.59,19.1,19.29,60264.0
2023-09-07,19.18,19.505,19.09,19.32,79707.0
2023-09-08,19.16,19.62,19.0,19.49,50883.0
2023-09-11,19.67,19.84,19.54,19.7,66699.0
2023-09-12,19.32,19.93,19.32,19.69,41698.0
2023-09-13,19.47,19.66,19.195,19.24,85033.0
2023-09-14,19.43,19.83,19.43,19.72,57384.0
2023-09-15,19.75,20.01,18.77,19.23,583299.0
2023-09-18,19.35,19.35,18.16,18.16,69448.0
2023-09-19,18.27,18.66,18.1,18.26,63334.0
2023-09-20,18.52,18.67,18.17,18.19,58964.0
2023-09-21,18.06,18.145,17.79,17.88,40644.0
2023-09-22,17.83,17.91,17.49,17.68,31213.0
2023-09-25,17.58,18.13,17.49,18.04,31105.0
2023-09-26,18.03,18.03,17.71,17.72,40554.0
2023-09-27,17.74,17.94,17.43,17.46,38757.0
2023-09-28,17.31,17.71,17.31,17.39,46429.0
2023-09-29,17.55,17.7357,17.335,17.44,63832.0
2023-10-02,17.48,17.66,17.32,17.45,75226.0
2023-10-03,17.4,17.6,16.99,17.5,47609.0
2023-10-04,17.49,17.6,17.3,17.53,126236.0
2023-10-05,17.58,18.57,17.58,18.49,75782.0
2023-10-06,18.41,18.72,18.0886,18.47,48313.0
2023-10-09,18.21,18.985,18.21,18.89,43698.0
2023-10-10,18.72,19.08,18.72,18.94,36676.0
2023-10-11,18.96,19.35,18.96,19.07,42775.0
2023-10-12,19.02,19.02,18.5,18.69,51737.0
2023-10-13,18.85,19.03,18.25,18.38,38742.0
2023-10-16,18.69,18.99,18.575,18.96,59218.0
2023-10-17,19.05,19.8,18.88,19.47,68392.0
2023-10-18,19.25,19.32,18.77,19.01,40656.0
2023-10-19,18.88,19.32,18.8,18.85,53386.0
2023-10-20,19.74,19.74,16.9,17.22,118515.0
2023-10-23,17.12,17.51,16.93,17.24,49216.0
2023-10-24,17.24,17.24,16.63,17.08,84139.0
2023-10-25,16.92,17.42,16.9,17.4,86987.0
2023-10-26,17.43,18.04,17.43,17.92,50236.0
2023-10-27,17.76,17.92,17.39,17.63,42094.0
2023-10-30,17.93,18.05,17.55,18.02,62623.0
2023-10-31,18.12,18.25,17.81,18.23,55622.0
2023-11-01,18.07,18.37,17.75,18.17,49939.0
2023-11-02,18.47,19.3,18.12,19.25,60011.0
2023-11-03,19.82,20.12,19.75,19.96,66057.0
2023-11-06,19.94,20.73,19.46,19.71,54387.0
2023-11-07,19.58,19.7,19.1,19.41,44462.0
2023-11-08,19.38,19.3806,18.89,19.18,48082.0
2023-11-09,19.12,19.43,18.75,18.94,32713.0
2023-11-10,19.17,19.26,18.76,19.14,35207.0
2023-11-13,18.88,19.24,18.76,19.04,32548.0
2023-11-14,19.85,21.14,19.52,21.07,82743.0
2023-11-15,21.41,21.41,20.69,20.83,74795.0
2023-11-16,20.57,20.71,20.135,20.45,30699.0
2023-11-17,20.75,21.15,20.54,21.1,70516.0
2023-11-20,20.95,21.2,20.91,20.96,54177.0
2023-11-21,20.95,20.95,20.65,20.81,54686.0
2023-11-22,21.12,21.12,20.76,21.08,40071.0
2023-11-24,20.82,21.27,20.82,21.04,17092.0
2023-11-27,21.07,21.09,20.72,21.03,34439.0
2023-11-28,20.96,21.0,20.27,20.68,31861.0
2023-11-29,20.74,21.67,20.65,21.29,48691.0
2023-11-30,21.59,21.59,20.55,20.71,74827.0
2023-12-01,20.54,22.03,20.54,21.89,93794.0
2023-12-04,21.79,22.28,21.69,22.23,53175.0
2023-12-05,22.19,22.19,21.64,22.01,39574.0
2023-12-06,22.01,22.61,21.345,21.75,64843.0
2023-12-07,21.98,22.81,21.57,22.79,62487.0
2023-12-08,22.66,23.24,22.66,23.12,54362.0
2023-12-11,23.24,23.49,22.95,23.35,77426.0
2023-12-12,23.48,23.48,22.97,23.16,33995.0
2023-12-13,23.28,24.92,23.12,24.89,117368.0
2023-12-14,25.61,26.13,24.68,25.0,107238.0
2023-12-15,25.15,25.15,24.05,24.67,203598.0
2023-12-18,24.83,24.83,24.005,24.31,69991.0
2023-12-19,24.38,25.0,24.33,24.75,88594.0
2023-12-20,24.86,25.2819,24.4,24.63,226586.0
2023-12-21,24.83,25.02,24.1,24.56,94600.0
2023-12-22,24.9,25.065,24.595,24.8,46424.0
2023-12-26,24.96,25.73,24.96,25.56,38509.0
2023-12-27,25.5,25.55,25.23,25.43,47501.0
2023-12-28,25.3,25.48,24.94,25.33,80727.0
2023-12-29,25.2,25.21,24.56,24.57,57480.0
2024-01-02,24.43,25.195,24.43,24.87,112818.0
2024-01-03,24.76,24.77,24.15,24.29,74375.0
2024-01-04,24.4,24.66,24.2,24.24,49531.0
2024-01-05,23.95,24.65,23.95,24.34,143094.0
2024-01-08,24.38,24.52,23.955,24.27,73226.0
2024-01-09,24.31,24.31,23.5,23.82,47794.0
2024-01-10,23.67,23.94,23.5,23.92,34644.0
2024-01-11,23.63,23.79,23.15,23.45,74664.0
2024-01-12,23.82,23.82,23.01,23.2,65066.0
2024-01-16,22.94,23.17,22.49,22.74,99085.0
2024-01-17,22.21,22.98,22.19,22.54,71860.0
2024-01-18,22.78,23.02,22.34,22.54,60143.0
2024-01-19,22.76,23.28,22.41,23.25,82914.0
2024-01-22,23.55,24.1,23.3,24.01,71177.0
2024-01-23,24.27,24.27,23.73,23.89,75939.0
2024-01-24,24.14,24.4,23.87,24.17,74694.0
2024-01-25,23.84,24.62,22.81,24.41,172154.0
2024-01-26,23.89,24.36,23.846,24.17,141332.0
2024-01-29,24.37,24.43,23.71,24.01,137000.0
2024-01-30,23.78,23.95,23.24,23.49,82706.0
2024-01-31,23.02,23.51,22.51,22.61,132746.0
2024-02-01,22.67,22.67,21.7983,22.29,110733.0
2024-02-02,21.69,22.32,21.69,22.13,96430.0
2024-02-05,21.76,21.98,21.42,21.79,113964.0
2024-02-06,21.84,22.12,21.79,21.84,118843.0
2024-02-07,21.69,22.065,20.97,21.9,145302.0
2024-02-08,21.75,22.26,21.69,22.16,109881.0
2024-02-09,22.29,22.75,22.13,22.69,103640.0
2024-02-12,22.61,23.29,22.52,23.03,110143.0
2024-02-13,22.19,22.19,21.33,21.52,125875.0
2024-02-14,21.845,21.905,21.4,21.82,73948.0
2024-02-15,22.05,23.14,22.03,22.86,141352.0
2024-02-16,22.49,22.87,22.4,22.49,83424.0
2024-02-20,22.25,22.5,22.02,22.14,88488.0
2024-02-21,22.14,22.14,21.7068,21.79,63920.0
2024-02-22,21.72,21.88,21.45,21.54,102764.0
2024-02-23,21.67,21.95,21.4,21.76,67731.0
2024-02-26,21.56,21.94,21.35,21.51,68499.0
2024-02-27,21.71,21.86,21.235,21.33,75355.0
2024-02-28,21.08,21.39,21.02,21.03,62277.0
2024-02-29,21.47,22.315,21.1,21.19,74206.0
2024-03-01,21.02,21.02,20.36,20.97,86542.0
2024-03-04,21.02,21.27,20.5,20.6,67656.0
2024-03-05,20.55,21.66,20.55,21.55,99143.0
2024-03-06,21.68,22.16,21.15,21.77,111569.0
2024-03-07,21.97,22.295,21.85,22.02,61199.0
2024-03-08,22.44,22.54,22.165,22.26,69975.0
2024-03-11,22.12,22.28,21.99,22.04,85638.0
2024-03-12,21.97,22.115,21.7,21.86,55716.0
2024-03-13,21.8,22.21,21.8,22.04,63149.0
2024-03-14,21.89,21.9925,21.3579,21.7,113860.0
2024-03-15,21.61,22.37,21.61,21.96,201421.0
2024-03-18,21.9,22.2,21.43,21.5,93495.0
2024-03-19,21.49,21.735,21.43,21.43,57098.0
2024-03-20,21.29,22.61,21.135,22.31,60037.0
2024-03-21,22.4,22.99,22.4,22.83,76099.0
2024-03-22,22.91,22.91,22.25,22.25,48372.0
2024-03-25,22.38,22.61,22.27,22.27,33688.0
2024-03-26,22.45,22.45,21.96,21.97,38344.0
2024-03-27,22.2,23.1,22.2,23.08,73252.0
2024-03-28,23.06,23.43,23.02,23.29,106569.0
2024-04-01,23.39,23.39,22.53,22.78,57006.0
2024-04-02,22.43,22.65,22.09,22.29,71668.0
2024-04-03,22.08,22.54,22.08,22.26,68543.0
2024-04-04,22.22,22.75,22.07,22.2,73579.0
2024-04-05,22.19,22.45,22.1,22.31,42376.0
2024-04-08,22.51,23.0,22.51,22.89,98561.0
2024-04-09,22.97,23.0,22.54,22.7,50380.0
2024-04-10,21.94,21.94,21.025,21.25,88423.0
2024-04-11,21.39,21.735,21.075,21.36,57509.0
2024-04-12,21.18,21.295,21.02,21.15,51096.0
2024-04-15,21.26,21.495,20.765,20.99,55364.0
2024-04-16,20.84,21.34,20.66,20.93,43153.0
2024-04-17,21.19,21.26,20.79,20.8,47072.0
2024-04-18,20.64,21.5,20.64,21.29,93766.0
2024-04-19,21.18,22.2,21.18,22.19,103244.0
2024-04-22,22.18,22.61,22.15,22.33,95378.0
2024-04-23,22.21,22.76,22.21,22.72,70545.0
2024-04-24,22.46,22.86,22.34,22.72,83896.0
2024-04-25,21.79,22.31,21.65,22.08,205523.0
2024-04-26,22.13,22.28,21.44,21.58,71645.0
2024-04-29,21.65,21.89,21.61,21.89,82684.0
2024-04-30,21.57,21.76,21.49,21.66,87462.0
2024-05-01,21.88,22.66,21.88,22.35,56376.0
2024-05-02,22.63,22.87,22.49,22.64,81050.0
2024-05-03,22.79,23.04,22.49,22.61,83556.0
2024-05-06,22.69,23.08,22.41,22.62,116026.0
