date,open,high,low,close,volume
2024-05-07,22.8,23.0125,22.41,22.44,71466.0
2024-05-08,22.17,22.79,22.17,22.77,54875.0
2024-05-09,22.97,23.24,22.72,23.13,67500.0
2024-05-10,23.22,23.22,22.79,22.98,62017.0
2024-05-13,23.19,23.34,22.95,22.98,52464.0
2024-05-14,23.23,23.33,22.9975,23.21,52288.0
2024-05-15,23.5,23.55,22.995,23.22,73910.0
2024-05-16,23.12,23.43,23.09,23.2,87704.0
2024-05-17,23.29,23.525,23.12,23.34,90230.0
2024-05-20,23.3,23.36,23.02,23.02,85468.0
2024-05-21,22.93,23.15,22.91,22.96,69809.0
2024-05-22,22.86,22.95,22.56,22.7,67625.0
2024-05-23,22.76,22.76,22.04,22.13,76614.0
2024-05-24,22.3,22.35,22.13,22.31,49494.0
2024-05-28,22.31,22.44,21.81,21.92,71359.0
2024-05-29,21.54,21.69,21.38,21.38,75217.0
2024-05-30,21.72,21.98,21.64,21.82,55134.0
2024-05-31,21.96,22.15,21.94,22.04,134703.0
2024-06-03,22.35,22.35,21.79,22.16,113941.0
2024-06-04,21.88,21.95,21.57,21.68,86940.0
2024-06-05,21.89,21.975,21.55,21.78,55398.0
2024-06-06,21.83,21.9,21.53,21.78,56833.0
2024-06-07,21.5,21.9,21.5,21.75,54229.0
2024-06-10,21.51,21.61,21.19,21.34,93457.0
2024-06-11,21.15,21.49,21.01,21.39,67724.0
2024-06-12,22.11,22.64,21.8,22.07,106713.0
2024-06-13,21.99,22.07,21.46,21.69,74945.0
2024-06-14,21.32,21.52,21.15,21.31,89245.0
2024-06-17,21.29,21.59,21.06,21.59,109812.0
2024-06-18,21.66,21.73,21.14,21.19,141979.0
2024-06-20,21.0,21.25,20.99,21.05,93442.0
2024-06-21,21.03,21.18,20.76,20.82,258123.0
2024-06-24,21.01,21.33,20.94,21.27,191843.0
2024-06-25,21.16,21.3,20.93,20.94,102589.0
2024-06-26,20.71,21.48,20.71,21.37,125719.0
2024-06-27,21.47,21.845,21.37,21.8,115391.0
2024-06-28,21.91,22.78,21.83,22.7,965610.0
2024-07-01,22.64,22.95,22.26,22.7,134367.0
2024-07-02,22.9,23.0,22.68,22.92,97480.0
2024-07-03,22.84,22.93,22.45,22.5,89348.0
2024-07-05,22.42,22.435,21.94,22.06,86765.0
2024-07-08,22.29,22.51,22.12,22.22,67989.0
2024-07-09,22.34,22.63,22.13,22.5,73786.0
2024-07-10,22.55,23.3,22.55,23.3,101264.0
2024-07-11,23.75,24.23,23.5,24.23,203933.0
2024-07-12,24.58,24.58,24.08,24.32,200358.0
2024-07-15,24.7,25.05,24.49,25.01,313445.0
2024-07-16,25.19,26.0,25.05,25.84,342306.0
2024-07-17,25.53,26.66,25.53,26.61,285381.0
2024-07-18,26.54,26.99,25.87,26.02,219564.0
2024-07-19,26.05,26.47,25.59,25.8,183954.0
2024-07-22,25.8,26.53,25.47,26.31,168258.0
2024-07-23,26.14,27.0,26.07,26.72,226751.0
2024-07-24,26.71,27.0,26.2,26.37,215654.0
2024-07-25,23.86,25.21,23.86,24.27,307535.0
2024-07-26,23.74,23.955,21.97,22.49,265395.0
2024-07-29,22.3,22.56,21.65,21.85,201801.0
2024-07-30,21.87,22.6,21.87,22.34,162684.0
2024-07-31,22.29,23.16,22.03,22.49,216368.0
2024-08-01,22.51,22.65,21.07,21.18,169228.0
2024-08-02,20.83,20.83,19.98,20.02,170575.0
2024-08-05,19.15,19.445,18.58,18.97,226203.0
2024-08-06,19.15,19.51,18.54,19.26,236557.0
2024-08-07,19.56,19.78,18.95,19.05,120708.0
2024-08-08,19.34,19.73,19.34,19.71,89443.0
2024-08-09,19.63,19.78,19.15,19.48,99700.0
2024-08-12,19.58,19.71,19.195,19.34,90072.0
2024-08-13,19.63,19.91,19.47,19.87,88149.0
2024-08-14,20.06,20.085,19.24,19.55,92680.0
2024-08-15,19.97,20.54,19.885,20.22,92362.0
2024-08-16,20.19,20.88,20.04,20.68,78766.0
2024-08-19,20.76,21.18,20.695,21.16,94079.0
2024-08-20,21.06,21.06,20.53,20.6,66298.0
2024-08-21,20.76,20.76,20.51,20.74,51857.0
2024-08-22,20.79,21.13,20.625,20.72,53699.0
2024-08-23,20.93,22.47,20.68,22.07,139817.0
2024-08-26,22.44,22.44,21.61,21.61,136396.0
2024-08-27,21.47,21.752,21.04,21.69,93517.0
2024-08-28,21.51,21.92,21.36,21.62,84572.0
2024-08-29,21.92,21.99,21.505,21.89,62063.0
2024-08-30,22.02,22.17,21.64,22.06,140418.0
2024-09-03,21.92,22.11,21.29,21.49,74100.0
2024-09-04,21.33,21.57,21.06,21.22,48764.0
2024-09-05,21.43,21.43,20.82,20.98,48041.0
2024-09-06,21.1,21.18,20.44,20.73,52346.0
2024-09-09,20.73,21.1,20.65,20.85,75289.0
2024-09-10,20.92,20.98,20.49,20.94,68430.0
2024-09-11,20.66,20.66,19.92,20.54,55447.0
2024-09-12,20.73,20.79,20.13,20.77,57492.0
2024-09-13,21.0,21.62,20.93,21.61,89640.0
2024-09-16,21.73,21.88,21.3,21.71,67686.0
2024-09-17,22.02,22.33,21.38,21.92,73194.0
2024-09-18,21.87,22.9,21.472,22.0,81244.0
2024-09-19,22.64,22.64,22.05,22.56,111317.0
2024-09-20,22.35,22.45,21.5,21.66,335016.0
2024-09-23,21.71,22.06,21.34,21.54,68101.0
2024-09-24,21.51,21.56,21.1,21.22,55867.0
2024-09-25,21.24,21.24,20.805,20.84,80820.0
2024-09-26,19.32,20.6325,19.24,20.48,1385055.0
2024-09-27,20.6,20.86,20.15,20.51,874240.0
2024-09-30,20.725,21.66,20.56,21.37,497607.0
2024-10-01,21.21,21.36,20.24,20.28,254073.0
2024-10-02,20.07,20.42,20.0,20.26,165933.0
2024-10-03,20.02,20.34,20.0,20.18,110802.0
2024-10-04,20.64,20.7,20.37,20.43,134727.0
2024-10-07,20.29,20.425,20.06,20.15,71546.0
2024-10-08,20.28,20.28,19.89,19.92,152975.0
2024-10-09,19.89,20.22,19.81,19.82,136632.0
2024-10-10,19.62,19.79,19.48,19.66,163534.0
2024-10-11,19.82,20.36,19.82,20.17,278411.0
2024-10-14,20.26,20.69,20.125,20.43,153965.0
2024-10-15,20.51,21.15,20.43,20.7,271495.0
2024-10-16,20.99,21.31,20.81,21.16,303813.0
2024-10-17,21.2,21.25,20.94,21.18,142197.0
2024-10-18,21.23,21.23,20.87,20.95,211546.0
2024-10-21,21.02,21.11,20.48,20.53,255546.0
2024-10-22,20.5,20.65,20.29,20.64,199212.0
2024-10-23,20.47,20.67,20.03,20.27,150853.0
2024-10-24,21.26,21.26,20.25,20.66,188559.0
2024-10-25,21.07,21.07,20.5,20.88,225922.0
2024-10-28,21.11,22.0,21.11,22.0,300326.0
2024-10-29,21.78,21.88,21.305,21.53,153915.0
2024-10-30,21.45,22.06,21.29,21.48,383643.0
2024-10-31,21.54,21.94,21.3,21.32,264650.0
2024-11-01,21.55,21.57,20.88,20.94,137029.0
2024-11-04,20.75,21.05,20.5,20.82,150775.0
2024-11-05,20.86,21.42,20.75,21.42,138915.0
2024-11-06,23.1,24.415,23.1,24.17,692372.0
2024-11-07,24.01,24.625,23.49,23.81,339999.0
2024-11-08,23.98,24.26,23.5113,24.0,191343.0
2024-11-11,24.375,24.93,24.2145,24.42,312425.0
2024-11-12,24.32,24.555,24.14,24.32,256635.0
2024-11-13,24.52,24.65,23.9,24.06,245042.0
2024-11-14,24.01,24.24,23.78,24.0,265283.0
2024-11-15,24.15,24.27,23.585,23.86,144267.0
2024-11-18,23.86,24.18,23.49,23.52,134572.0
2024-11-19,23.33,23.86,23.25,23.71,144569.0
2024-11-20,23.585,24.1,23.3606,23.9,319962.0
2024-11-21,24.24,25.0,24.16,24.92,385106.0
2024-11-22,24.97,25.7,24.82,25.69,435786.0
2024-11-25,26.0,26.235,25.45,25.55,429562.0
2024-11-26,25.13,25.7,25.03,25.05,201048.0
2024-11-27,25.28,25.53,24.9,25.08,220159.0
2024-11-29,25.03,25.24,24.79,24.87,122673.0
2024-12-02,24.79,25.49,24.58,25.19,273861.0
2024-12-03,25.2,25.575,24.97,25.05,154888.0
2024-12-04,25.28,25.59,24.95,25.44,292647.0
2024-12-05,25.32,25.6,24.99,25.19,260494.0
2024-12-06,25.335,25.78,25.23,25.61,259458.0
2024-12-09,25.67,25.85,24.89,25.04,178370.0
2024-12-10,25.085,25.75,24.84,25.29,385510.0
2024-12-11,25.36,25.68,25.02,25.08,237731.0
2024-12-12,25.115,25.2,24.63,24.83,201865.0
2024-12-13,24.81,24.865,24.38,24.52,157821.0
2024-12-16,24.51,25.03,24.33,24.89,187498.0
2024-12-17,24.69,24.9,24.18,24.29,195729.0
2024-12-18,24.48,24.59,22.69,22.86,312441.0
2024-12-19,23.25,24.11,22.35,22.41,261463.0
2024-12-20,22.28,23.0,22.13,22.32,1318904.0
2024-12-23,22.385,22.64,22.16,22.62,286843.0
2024-12-24,22.77,22.86,22.38,22.62,90937.0
2024-12-26,22.32,22.73,22.32,22.65,108358.0
2024-12-27,22.6,22.68,22.04,22.33,144793.0
2024-12-30,22.4,22.49,22.02,22.44,101503.0
2024-12-31,22.5,22.59,22.125,22.41,157574.0
2025-01-02,22.57,22.65,21.56,21.56,135022.0
2025-01-03,21.66,21.93,21.3,21.78,176125.0
2025-01-06,21.75,22.165,21.54,21.59,181894.0
2025-01-07,21.66,21.85,20.99,21.36,237002.0
2025-01-08,21.465,21.48,20.785,21.08,185599.0
2025-01-10,20.55,20.6,19.91,20.14,197419.0
2025-01-13,20.12,20.57,19.84,20.55,194267.0
2025-01-14,20.695,21.33,20.63,21.31,136644.0
2025-01-15,21.975,22.4,21.78,22.01,126381.0
2025-01-16,21.89,22.0,21.65,21.86,158504.0
2025-01-17,22.175,22.285,21.92,22.21,125015.0
2025-01-21,22.37,22.94,22.37,22.73,222625.0
2025-01-22,22.62,22.7425,22.3,22.4,227476.0
2025-01-23,24.195,24.4,22.73,23.48,402166.0
2025-01-24,23.25,23.72,22.78,23.23,249836.0
2025-01-27,23.49,24.21,23.33,23.53,364017.0
2025-01-28,23.66,23.71,22.99,23.22,151925.0
2025-01-29,22.82,23.47,22.66,23.13,130987.0
2025-01-30,23.36,23.51,22.83,23.08,192764.0
2025-01-31,22.91,23.41,22.9,23.2,260348.0
2025-02-03,22.66,22.99,22.47,22.62,239859.0
2025-02-04,22.48,22.975,22.48,22.92,190061.0
2025-02-05,23.0,23.17,22.79,23.15,147526.0
2025-02-06,23.0,23.3,23.0,23.17,182945.0
2025-02-07,23.03,23.33,22.56,23.14,298836.0
2025-02-10,23.16,23.4,23.04,23.2,159319.0
2025-02-11,23.015,23.97,23.01,23.95,141996.0
2025-02-12,23.9,23.9,23.16,23.36,173976.0
2025-02-13,23.5,23.815,23.43,23.71,184661.0
2025-02-14,24.171,24.3,23.66,23.85,117680.0
2025-02-18,23.875,23.9525,23.61,23.84,253632.0
2025-02-19,23.581,23.87,23.47,23.75,120943.0
2025-02-20,23.695,23.83,23.42,23.65,144861.0
2025-02-21,23.801,24.02,22.67,22.69,208476.0
2025-02-24,22.94,22.94,22.45,22.47,165066.0
2025-02-25,22.64,22.89,22.44,22.63,167074.0
2025-02-26,22.686,22.845,22.43,22.55,121361.0
2025-02-27,22.491,22.84,22.491,22.56,187609.0
2025-02-28,22.76,23.115,22.675,22.96,188533.0
2025-03-03,22.96,23.17,22.64,22.77,150970.0
2025-03-04,22.46,22.58,21.97,22.14,198386.0
2025-03-05,22.155,22.3,21.755,21.9,223669.0
2025-03-06,21.662,21.97,21.4,21.72,146776.0
2025-03-07,21.75,21.75,21.18,21.58,187546.0
2025-03-10,21.31,21.47,20.6475,20.71,220336.0
2025-03-11,20.78,20.99,20.52,20.66,171816.0
2025-03-12,20.855,21.1,20.61,20.79,142465.0
2025-03-13,20.9,20.97,20.525,20.6,125292.0
2025-03-14,20.935,21.19,20.705,21.05,133726.0
2025-03-17,21.225,21.42,20.92,21.13,115442.0
2025-03-18,21.11,21.31,20.85,21.26,95375.0
2025-03-19,21.325,21.56,21.12,21.41,113125.0
2025-03-20,21.26,21.54,21.11,21.14,98846.0
2025-03-21,21.1,21.29,20.86,21.04,338118.0
2025-03-24,21.48,21.59,21.2343,21.49,114856.0
2025-03-25,21.295,21.59,21.295,21.33,134081.0
2025-03-26,21.72,21.72,21.2,21.27,110263.0
2025-03-27,21.26,21.44,20.88,21.27,92309.0
2025-03-28,21.325,21.34,20.55,20.59,278511.0
2025-03-31,20.38,20.88,20.36,20.64,251839.0
2025-04-01,20.44,20.765,20.35,20.65,118282.0
2025-04-02,20.435,20.91,20.28,20.89,119674.0
2025-04-03,19.975,19.975,18.32,18.35,274113.0
2025-04-04,17.36,17.695,16.55,17.59,301917.0
2025-04-07,17.13,18.59,16.89,17.65,219367.0
2025-04-08,18.23,18.43,17.06,17.34,210806.0
2025-04-09,17.04,19.04,16.69,18.46,294024.0
2025-04-10,18.03,18.15,17.33,17.95,355971.0
2025-04-11,17.74,18.1,17.44,17.74,180585.0
2025-04-14,18.1,18.14,17.51,17.95,163356.0
2025-04-15,18.19,18.67,18.15,18.48,215284.0
2025-04-16,18.5,18.69,18.24,18.48,146182.0
2025-04-17,18.66,18.77,18.47,18.61,149183.0
2025-04-21,18.48,18.57,18.18,18.33,182886.0
2025-04-22,18.66,19.32,18.51,19.14,177275.0
2025-04-23,19.86,20.1,19.4,19.48,125878.0
2025-04-24,17.17,18.47,16.21,16.93,534928.0
2025-04-25,16.69,17.15,16.47,16.81,341163.0
2025-04-28,16.885,16.97,16.6,16.94,224945.0
2025-04-29,16.945,17.18,16.515,17.06,158073.0
2025-04-30,16.65,16.92,16.44,16.84,238389.0
2025-05-01,16.53,17.05,16.46,16.86,268090.0
2025-05-02,17.08,17.7,17.02,17.55,253138.0
2025-05-05,17.25,17.7699,17.09,17.46,208223.0
2025-05-06,17.3,17.6,17.12,17.44,155657.0
2025-05-07,17.455,17.705,17.195,17.28,200998.0
2025-05-08,17.39,17.815,17.34,17.71,188864.0
2025-05-09,17.82,17.86,17.46,17.81,199132.0
2025-05-12,18.47,18.7,17.94,17.95,368028.0
2025-05-13,17.955,18.33,17.78,18.31,275996.0
2025-05-14,18.13,18.42,18.12,18.29,160418.0
2025-05-15,18.2,18.305,18.05,18.26,169416.0
2025-05-16,18.12,18.22,17.94,18.09,155271.0
2025-05-19,17.895,18.05,17.84,18.02,118505.0
2025-05-20,17.6701,18.08,17.6701,18.04,166567.0
2025-05-21,17.62,17.78,17.23,17.24,157819.0
2025-05-22,17.152,17.42,17.05,17.2,116124.0
2025-05-23,16.887,17.14,16.887,17.06,229622.0
2025-05-27,17.295,17.71,17.145,17.68,198075.0
2025-05-28,17.66,17.66,17.28,17.41,127729.0
2025-05-29,18.48,18.49,17.35,17.75,130783.0
2025-05-30,17.63,17.67,17.2,17.53,170112.0
2025-06-02,17.3,17.58,17.11,17.25,180693.0
2025-06-03,17.31,17.585,17.18,17.34,325827.0
2025-06-04,17.43,17.49,17.03,17.14,167848.0
2025-06-05,17.035,17.1398,16.92,17.0,108753.0
2025-06-06,17.24,17.55,17.14,17.38,415520.0
2025-06-09,17.31,17.89,17.27,17.65,201485.0
2025-06-10,17.59,18.195,17.59,18.12,385472.0
2025-06-11,18.125,18.35,17.85,17.88,159933.0
2025-06-12,17.675,17.76,17.5001,17.65,106361.0
2025-06-13,17.375,17.375,16.89,17.01,109566.0
2025-06-16,17.105,17.26,16.84,16.94,170706.0
2025-06-17,16.805,16.96,16.58,16.6,138970.0
2025-06-18,16.56,16.75,16.495,16.58,125350.0
2025-06-20,16.775,16.93,16.61,16.69,232286.0
2025-06-23,16.805,17.32,16.58,17.31,155404.0
2025-06-24,17.515,17.945,17.44,17.69,164845.0
2025-06-25,17.67,17.67,17.45,17.5,132024.0
2025-06-26,17.53,18.02,17.43,18.01,160276.0
2025-06-27,18.065,18.18,17.92,18.09,630980.0
2025-06-30,18.11,18.24,17.98,18.23,253183.0
2025-07-01,18.065,18.96,18.025,18.9,260045.0
2025-07-02,18.89,19.27,18.82,19.19,215771.0
2025-07-03,19.5,19.8,19.28,19.64,149162.0
2025-07-07,19.54,19.735,19.14,19.26,256578.0
2025-07-08,19.27,19.8775,19.2672,19.73,259301.0
2025-07-09,19.86,19.86,19.5907,19.72,126460.0
2025-07-10,19.745,20.1,19.65,19.99,242028.0
2025-07-11,19.595,19.855,19.595,19.73,157273.0
2025-07-14,19.715,20.02,19.37,20.02,221331.0
2025-07-15,19.98,20.105,19.27,19.35,251396.0
2025-07-16,19.41,19.51,19.0,19.44,177433.0
2025-07-17,19.6175,19.95,19.335,19.85,264063.0
2025-07-18,19.84,20.085,19.6,19.95,268460.0
2025-07-21,20.0,20.24,19.83,19.83,148222.0
2025-07-22,20.805,20.805,19.645,19.95,173085.0
2025-07-23,20.16,20.2,19.78,20.12,149106.0
2025-07-24,20.84,21.35,20.22,20.24,425059.0
2025-07-25,20.29,20.5,19.97,20.27,240217.0
2025-07-28,20.635,20.635,20.145,20.17,191221.0
2025-07-29,20.304,20.495,19.995,20.06,216741.0
2025-07-30,20.21,20.25,19.54,19.6,235695.0
2025-07-31,19.57,19.6317,19.12,19.3,221879.0
2025-08-01,19.06,19.18,18.495,18.61,232177.0
2025-08-04,18.33,19.03,18.24,18.94,224597.0
2025-08-05,19.015,19.07,18.64,19.04,196040.0
2025-08-06,18.96,19.02,18.78,18.79,120079.0
2025-08-07,18.935,18.99,18.53,18.56,132998.0
2025-08-08,18.52,18.95,18.5,18.86,175192.0
2025-08-11,18.9,19.1,18.82,19.07,117296.0
2025-08-12,19.56,20.01,19.23,19.96,159733.0
2025-08-13,20.005,20.44,20.005,20.44,217302.0
2025-08-14,20.18,20.585,20.1,20.49,247657.0
2025-08-15,20.45,20.5,19.82,19.85,287377.0
2025-08-18,19.78,20.13,19.77,20.09,162351.0
2025-08-19,20.36,20.6,19.96,20.01,191159.0
2025-08-20,20.055,20.15,19.89,20.13,143304.0
2025-08-21,19.92,20.175,19.83,19.96,93197.0
2025-08-22,20.12,21.35,20.1,21.28,335226.0
2025-08-25,21.021,21.38,21.021,21.2,167274.0
2025-08-26,21.29,21.56,21.22,21.37,162220.0
2025-08-27,21.435,21.65,21.27,21.43,142944.0
2025-08-28,21.53,21.66,21.25,21.5,169255.0
2025-08-29,21.59,21.675,21.45,21.5,125321.0
2025-09-02,21.22,21.475,21.01,21.25,121463.0
2025-09-03,21.12,21.39,21.03,21.19,113907.0
2025-09-04,21.38,21.65,21.29,21.65,92463.0
2025-09-05,21.455,22.05,21.165,21.28,164262.0
2025-09-08,21.23,21.46,21.085,21.44,117763.0
2025-09-09,21.34,21.45,20.96,21.1,113546.0
2025-09-10,21.06,21.335,21.05,21.09,72571.0
2025-09-11,20.98,21.32,20.875,21.29,95816.0
2025-09-12,21.18,21.29,20.86,21.07,79548.0
2025-09-15,21.15,21.21,20.81,20.9,139172.0
2025-09-16,20.61,20.82,20.435,20.6,198982.0
2025-09-17,20.765,21.325,20.62,20.7,204071.0
2025-09-18,20.72,21.3,20.68,21.29,411979.0
2025-09-19,22.79,22.79,20.7,20.7,478180.0
2025-09-22,20.455,20.95,20.22,20.35,186007.0
2025-09-23,20.555,20.875,20.29,20.36,118952.0
2025-09-24,20.415,20.52,20.01,20.16,109465.0
2025-09-25,19.98,20.21,19.79,20.1,87712.0
2025-09-26,20.18,20.19,19.88,19.94,246245.0
2025-09-29,19.97,20.0,19.25,19.33,100968.0
2025-09-30,19.335,19.335,18.92,19.27,256131.0
2025-10-01,19.2775,19.325,18.9,19.21,412905.0
2025-10-02,18.96,19.23,18.75,18.78,152688.0
2025-10-03,18.815,19.36,18.55,18.6,237845.0
2025-10-06,18.86,19.05,18.4701,18.99,270083.0
2025-10-07,18.9265,19.16,18.655,18.86,204637.0
2025-10-08,18.9,19.055,18.5847,18.97,182265.0
2025-10-09,18.74,19.055,18.645,19.0,242532.0
2025-10-10,19.12,19.15,18.21,18.23,256224.0
2025-10-13,18.6,18.64,18.24,18.56,133328.0
2025-10-14,18.32,19.13,18.32,19.05,140727.0
2025-10-15,19.0317,19.16,18.58,18.86,175300.0
2025-10-16,18.78,18.91,17.55,17.74,239179.0
2025-10-17,17.98,18.02,17.66,17.96,261117.0
2025-10-20,18.22,18.44,17.975,18.41,191592.0
2025-10-21,18.24,18.565,18.23,18.34,126180.0
2025-10-22,18.24,18.705,17.39,17.71,633111.0
2025-10-23,17.42,17.84,16.99,16.99,515722.0
2025-10-24,17.07,17.91,17.07,17.56,577546.0
2025-10-27,17.65,17.705,17.4,17.53,404766.0
2025-10-28,16.835,17.3,15.62,16.89,515270.0
2025-10-29,17.06,17.68,16.555,16.73,390680.0
2025-10-30,16.54,17.26,16.53,16.99,363475.0
2025-10-31,16.88,17.08,16.72,16.77,294943.0
2025-11-03,16.78,17.13,16.61,17.12,281179.0
2025-11-04,16.98,17.31,16.9,17.15,324209.0
2025-11-05,17.255,17.56,17.23,17.44,217715.0
2025-11-06,16.8,17.51,16.68,16.7,479265.0
2025-11-07,16.78,17.11,16.7,17.09,405265.0
2025-11-10,17.285,17.58,17.12,17.4,460979.0
2025-11-11,17.59,17.98,17.51,17.83,473284.0
2025-11-12,18.05,18.17,17.865,18.0,470018.0
2025-11-13,18.03,18.1,17.61,17.78,281052.0
2025-11-14,17.56,17.7,17.345,17.6,254325.0
2025-11-17,17.68,17.74,16.81,16.94,326990.0
2025-11-18,16.99,17.2,16.83,17.1,318089.0
2025-11-19,17.22,17.26,17.04,17.2,275914.0
2025-11-20,17.505,17.67,17.22,17.28,336071.0
2025-11-21,17.34,18.14,17.34,18.03,361703.0
2025-11-24,17.945,18.27,17.69,18.22,331266.0
2025-11-25,18.47,19.01,18.32,18.94,344531.0
2025-11-26,19.01,19.055,18.7,18.85,329125.0
2025-11-28,18.84,18.975,18.75,18.81,157767.0
2025-12-01,18.76,19.19,18.7,19.08,241317.0
2025-12-02,18.97,19.1999,18.765,18.85,223409.0
2025-12-03,18.865,19.45,18.8275,19.41,172505.0
2025-12-04,19.22,19.59,19.05,19.35,251036.0
2025-12-05,19.305,19.45,19.13,19.28,168364.0
2025-12-08,19.365,19.69,19.29,19.59,193237.0
2025-12-09,19.78,20.07,19.485,19.86,208527.0
2025-12-10,20.06,20.7,19.6361,20.52,344154.0
2025-12-11,20.515,20.8,20.4,20.49,242736.0
2025-12-12,20.545,20.72,20.31,20.48,193153.0
2025-12-15,20.51,21.0,20.355,20.48,192033.0
2025-12-16,20.32,20.58,20.26,20.38,171351.0
2025-12-17,20.22,20.665,20.22,20.43,176606.0
2025-12-18,20.5,20.785,20.41,20.67,212496.0
2025-12-19,20.5,20.85,20.09,20.16,592506.0
2025-12-22,20.19,20.47,20.19,20.37,247111.0
2025-12-23,20.37,20.5,20.12,20.15,172880.0
2025-12-24,20.02,20.3091,20.005,20.23,80966.0
2025-12-26,20.08,20.29,19.925,20.06,132573.0
2025-12-29,19.89,20.1,19.79,20.03,180111.0
2025-12-30,19.82,20.01,19.7675,19.78,173917.0
2025-12-31,19.27,19.7,19.27,19.51,430151.0
2026-01-02,19.73,19.8,19.29,19.71,315047.0
2026-01-05,19.89,20.775,19.79,20.52,403306.0
2026-01-06,20.48,20.5,20.205,20.42,217128.0
2026-01-07,20.51,20.63,19.91,20.19,214939.0
2026-01-08,19.98,20.9599,19.98,20.78,290408.0
2026-01-09,20.94,21.0,20.175,20.35,250574.0
2026-01-12,20.075,20.19,19.57,19.88,272207.0
2026-01-13,19.795,20.01,19.72,19.99,159604.0
2026-01-14,20.0,20.47,19.815,20.47,167521.0
2026-01-15,20.78,21.16,20.45,21.0,190257.0
2026-01-16,20.655,21.0,20.655,20.84,162205.0
2026-01-20,20.515,20.71,20.2,20.37,188124.0
2026-01-21,20.46,21.665,20.46,21.6,259150.0
2026-01-22,21.85,22.48,21.635,22.21,419025.0
2026-01-23,22.28,22.71,20.9,21.26,478866.0
2026-01-26,21.34,21.39,20.43,20.82,263841.0
2026-01-27,20.84,21.0,20.56,20.85,265911.0
2026-01-28,20.81,21.1,20.59,20.88,292707
2026-01-29,21.125,21.74,21.125,21.73,293326
2026-01-30,21.62,21.925,21.49,21.7,344068
2026-02-02,21.71,22.2,21.645,21.89,581263
2026-02-03,21.7,22.36,21.66,22.28,464026
2026-02-04,22.5,23.21,22.07,22.75,430786
2026-02-05,22.59,23.1199,22.52,22.99,257834
2026-02-06,23.105,23.48,23.07,23.22,248034
2026-02-09,22.98,23.545,22.97,23.14,179026
2026-02-10,23,23.36,22.7,23.05,186719
