date,open,high,low,close,volume
2021-09-23,3242.16,3816.72,3132.0,3618.0,43655.5
2021-09-24,3650.4,4175.28,3479.76,3585.6,17718.7
2021-09-27,3743.95,3744.21,3378.24,3672.0,7897.74
2021-09-28,3656.88,3656.88,3276.72,3328.56,5588.07
2021-09-29,3470.45,3489.54,3294.0,3326.4,2187.95
2021-09-30,3365.28,3492.72,3294.0,3456.0,2538.95
2021-10-01,3564.0,3653.64,3458.16,3561.84,3759.04
2021-10-04,3484.08,3585.6,3382.56,3484.08,2165.15
2021-10-05,3484.08,3602.88,3425.76,3514.32,2146.62
2021-10-06,3603.07,3732.48,3456.0,3525.12,3381.98
2021-10-07,3471.12,3564.0,3389.04,3540.24,1846.21
2021-10-08,3464.64,3564.0,3316.12,3348.0,3620.35
2021-10-11,3391.2,3438.72,3324.24,3376.08,2510.04
2021-10-12,3367.44,3396.47,3228.12,3291.84,1716.4
2021-10-13,3293.4,3376.08,3232.44,3332.88,1248.19
2021-10-14,3434.12,3434.12,3268.08,3369.6,1226.75
2021-10-15,3466.8,3715.2,3358.8,3654.72,3991.94
2021-10-18,3650.4,3983.04,3579.12,3721.68,5373.17
2021-10-19,3790.8,4045.68,3743.28,3851.28,3018.43
2021-10-20,3829.68,3948.48,3812.4,3896.64,2517.64
2021-10-21,4101.84,4356.7,3944.16,4052.16,4991.58
2021-10-22,4015.44,4039.2,3633.12,3676.32,2760.64
2021-10-25,3682.8,4037.04,3682.8,3942.0,3469.57
2021-10-26,3749.76,3790.8,3611.52,3626.64,2741.43
2021-10-27,3564.0,3581.28,3328.56,3412.8,2445.94
2021-10-28,3447.36,3656.88,3417.12,3512.16,2728.85
2021-10-29,3548.88,3672.0,3516.48,3639.6,1274.41
2021-11-01,3761.45,3978.72,3738.96,3849.12,4913.21
2021-11-02,3909.6,3995.68,3726.0,3881.52,3978.12
2021-11-03,3682.8,3827.52,3672.0,3743.28,3213.99
2021-11-04,3758.4,3849.12,3676.34,3738.96,2968.19
2021-11-05,3639.6,3799.44,3535.92,3777.84,3539.2
2021-11-08,3747.6,4071.6,3721.68,3967.92,5768.75
2021-11-09,4082.4,4456.08,3885.84,4440.96,8726.23
2021-11-10,4417.2,4417.2,4017.6,4123.44,4320.56
2021-11-11,4104.0,4248.72,3952.8,4216.32,2402.57
2021-11-12,4011.12,4158.99,3980.88,4095.36,2435.4
2021-11-15,4170.96,4192.11,3837.11,3909.6,2920.87
2021-11-16,4048.01,4361.04,4013.3,4315.68,8711.2
2021-11-17,4276.8,4536.0,4028.4,4170.96,4672.41
2021-11-18,4179.6,4179.6,3792.96,3814.56,4105.72
2021-11-19,3881.52,4106.16,3823.2,4082.4,2451.59
2021-11-22,4017.6,4077.11,3663.17,3715.2,3203.49
2021-11-23,3838.32,3885.84,3672.0,3857.76,1837.32
2021-11-24,3855.6,4134.24,3781.04,4080.24,3276.71
2021-11-26,3877.2,4024.06,3844.8,3991.68,1063.89
2021-11-29,4000.32,4050.69,3763.65,3870.72,2364.57
2021-11-30,3881.52,4028.4,3846.96,3898.8,1792.08
2021-12-01,3987.36,4069.44,3717.36,3741.12,2495.11
2021-12-02,3721.68,3758.4,3417.12,3542.4,3634.01
2021-12-03,3628.8,3665.52,3224.88,3309.12,2727.12
2021-12-06,3065.04,3072.6,2706.48,2920.32,6330.95
2021-12-07,3220.56,3224.88,3088.8,3134.16,2107.96
2021-12-08,3103.92,3179.52,2976.48,3179.52,1834.48
2021-12-09,3034.8,3121.2,2840.4,2859.84,2076.0
2021-12-10,3052.08,3103.92,2818.8,2849.04,1466.39
2021-12-13,2858.76,2858.76,2598.48,2646.0,2300.12
2021-12-14,2723.76,2926.8,2628.72,2743.2,1667.25
2021-12-15,2743.2,2832.78,2581.2,2820.96,1613.78
2021-12-16,2808.0,2840.4,2613.6,2676.24,1299.72
2021-12-17,2592.0,2907.36,2505.62,2801.52,3676.1
2021-12-20,2484.0,2592.0,2449.44,2458.08,2864.43
2021-12-21,2678.4,2700.0,2533.68,2667.6,1524.41
2021-12-22,2678.4,2836.08,2667.6,2790.72,1714.96
2021-12-23,2799.36,3049.92,2754.0,3011.04,2950.31
2021-12-27,3078.0,3196.8,3013.2,3181.68,1502.62
2021-12-28,3032.64,3078.0,2820.96,2879.28,1477.29
2021-12-29,2820.96,2864.16,2762.64,2769.12,1161.32
2021-12-30,2769.12,2846.88,2721.62,2747.52,1403.54
2021-12-31,2788.56,2792.88,2598.48,2626.56,1234.77
2022-01-03,2635.2,2764.8,2594.16,2743.2,909.462
2022-01-04,2725.92,2838.24,2646.0,2689.2,1473.15
2022-01-05,2721.6,2721.6,2440.8,2464.56,1740.42
2022-01-06,2451.6,2521.8,2332.8,2358.72,2626.22
2022-01-07,2419.2,2524.95,2365.2,2421.36,1346.26
2022-01-10,2339.28,2462.4,2255.04,2412.72,1349.66
2022-01-11,2434.32,2600.62,2376.0,2529.36,990.37
2022-01-12,2624.94,2700.0,2512.04,2570.4,1010.23
2022-01-13,2581.2,2613.58,2386.8,2397.6,769.055
2022-01-14,2365.2,2430.0,2311.2,2369.52,1424.07
2022-01-18,2311.2,2388.96,2298.24,2313.36,1057.15
2022-01-19,2339.28,2432.16,2322.0,2345.76,1132.72
2022-01-20,2369.52,2516.4,2369.52,2417.04,1021.61
2022-01-21,2207.52,2259.36,2075.28,2080.08,2467.59
2022-01-24,1730.16,2010.96,1706.4,2000.16,2908.43
2022-01-25,1982.88,2155.68,1944.0,2080.08,1027.76
2022-01-26,2203.2,2300.4,2099.52,2151.36,1112.06
2022-01-27,2136.24,2138.4,1915.92,1995.84,680.537
2022-01-28,1920.24,2084.62,1870.56,2021.76,1155.81
2022-01-31,2017.44,2207.52,2006.64,2196.72,734.722
2022-02-01,2235.6,2276.64,2138.4,2239.92,500.74
2022-02-02,2239.92,2239.92,2041.2,2052.0,740.12
2022-02-03,2041.2,2157.84,2008.8,2080.08,705.601
2022-02-04,2136.24,2317.68,2084.4,2246.4,942.967
2022-02-07,2315.52,2414.88,2259.36,2306.88,1184.18
2022-02-08,2203.2,2373.84,2162.16,2365.2,730.249
2022-02-09,2278.8,2432.16,2278.8,2425.68,1081.97
2022-02-10,2337.12,2462.4,2256.23,2296.08,1248.99
2022-02-11,2300.4,2373.84,2058.48,2058.48,1004.03
2022-02-14,2101.68,2166.48,2010.96,2026.08,864.574
2022-02-15,2108.16,2244.22,2108.16,2235.6,975.796
2022-02-16,2226.96,2268.0,2166.48,2242.08,747.49
2022-02-17,2198.88,2235.6,2097.36,2147.04,471.111
2022-02-18,2118.96,2138.4,1950.48,1963.44,773.898
2022-02-22,1931.04,1965.25,1857.6,1905.12,888.523
2022-02-23,1933.2,1982.88,1792.8,1801.44,598.898
2022-02-24,1628.64,1924.56,1622.16,1915.92,1191.59
2022-02-25,2012.04,2015.24,1866.24,1872.72,818.212
2022-02-28,1836.0,2052.0,1836.0,1974.24,1044.27
2022-03-01,2110.32,2166.48,1950.48,2030.4,1054.42
2022-03-02,2079.54,2099.52,2006.64,2006.64,751.217
2022-03-03,2028.24,2028.24,1753.92,1773.36,1983.86
2022-03-04,1745.28,1840.32,1710.72,1730.16,1603.16
2022-03-07,1739.88,1773.21,1641.6,1656.72,768.87
2022-03-08,1643.76,1777.68,1607.04,1667.52,870.643
2022-03-09,1777.68,1956.96,1777.68,1922.4,902.185
2022-03-10,1838.16,1872.72,1775.52,1838.16,672.527
2022-03-11,1881.36,1881.36,1756.08,1758.24,268.916
2022-03-14,1749.6,1792.8,1639.46,1641.6,468.416
2022-03-15,1667.52,1759.23,1566.0,1587.6,938.296
2022-03-16,1730.16,1836.0,1708.56,1799.28,855.708
2022-03-17,1825.2,1894.32,1794.96,1844.64,472.018
2022-03-18,1836.0,2099.52,1773.36,2030.4,1571.32
2022-03-21,1987.2,1987.2,1859.76,1926.72,848.68
2022-03-22,2004.48,2054.16,1958.23,2000.16,677.499
2022-03-23,1993.68,2039.04,1913.76,2023.92,483.569
2022-03-24,2023.92,2181.6,1998.0,2127.6,870.787
2022-03-25,2155.68,2164.32,2066.04,2142.72,410.458
2022-03-28,2164.32,2322.0,2144.88,2172.96,1036.08
2022-03-29,2207.52,2248.56,2138.4,2248.56,465.287
2022-03-30,2214.0,2214.0,2068.11,2103.84,912.893
2022-03-31,2131.92,2180.48,2077.92,2129.76,545.703
2022-04-01,2123.28,2185.92,2088.72,2144.88,491.12
2022-04-04,2160.0,2185.9,2108.16,2142.72,398.009
2022-04-05,2179.44,2179.44,2062.86,2125.44,402.712
2022-04-06,2075.76,2084.4,1939.68,1967.76,476.967
2022-04-07,2010.96,2021.41,1887.84,1969.92,316.337
2022-04-08,1952.64,2019.6,1944.0,1959.12,299.3
2022-04-11,1922.4,1974.24,1890.0,1900.8,299.962
2022-04-12,1939.68,1976.4,1838.16,1844.64,314.43
2022-04-13,1842.48,1965.6,1842.48,1911.6,541.384
2022-04-14,1933.2,1933.2,1844.64,1870.56,588.185
2022-04-18,1870.56,1877.04,1782.0,1823.04,646.967
2022-04-19,1836.0,1950.48,1836.0,1905.12,777.601
2022-04-20,1924.56,1948.32,1844.64,1864.08,448.333
2022-04-21,1902.96,1928.88,1771.2,1792.8,434.759
2022-04-22,1831.68,1881.36,1794.96,1836.0,439.444
2022-04-25,1771.2,1825.2,1641.6,1702.08,920.916
2022-04-26,1686.96,1686.96,1583.3,1589.76,511.777
2022-04-27,1706.4,1706.4,1615.68,1617.84,583.361
2022-04-28,1771.2,1827.08,1667.52,1790.64,925.412
2022-04-29,1760.4,1823.04,1676.16,1691.28,401.449
2022-05-02,1663.2,1756.08,1620.02,1738.8,371.407
2022-05-03,1730.16,1751.76,1674.0,1719.36,677.226
2022-05-04,1656.72,1805.76,1656.72,1794.96,715.74
2022-05-05,1782.0,1787.62,1611.36,1661.04,356.162
2022-05-06,1641.6,1682.64,1544.4,1628.64,569.736
2022-05-09,1501.2,1501.2,1350.0,1388.88,967.87
2022-05-10,1516.32,1563.84,1388.88,1427.76,622.986
2022-05-11,1360.8,1485.63,1246.32,1302.48,1172.96
2022-05-12,1222.56,1293.84,1164.24,1218.24,991.824
2022-05-13,1244.16,1343.52,1244.16,1300.32,508.62
2022-05-16,1296.0,1317.6,1242.0,1242.0,468.499
2022-05-17,1311.12,1429.92,1306.8,1380.24,710.56
2022-05-18,1350.0,1383.87,1288.92,1326.24,441.981
2022-05-19,1358.64,1468.8,1328.4,1388.88,948.486
2022-05-20,1475.28,1475.28,1233.36,1252.8,435.662
2022-05-23,1274.4,1334.86,1274.4,1311.12,335.523
2022-05-24,1278.72,1278.72,1200.96,1211.76,301.99
2022-05-25,1252.8,1275.5,1205.28,1267.92,431.62
2022-05-26,1242.0,1295.98,1213.75,1265.76,363.717
2022-05-27,1296.0,1350.0,1270.08,1339.2,616.912
2022-05-31,1375.92,1429.03,1347.84,1395.36,301.754
2022-06-01,1412.64,1425.6,1317.6,1356.48,391.624
2022-06-02,1345.68,1438.97,1321.03,1393.2,244.476
2022-06-03,1391.04,1404.0,1323.73,1397.52,300.796
2022-06-06,1347.84,1404.0,1328.4,1375.92,364.81
2022-06-07,1319.76,1369.44,1287.01,1315.44,462.245
2022-06-08,1302.48,1358.64,1287.36,1339.2,226.583
2022-06-09,1326.24,1326.24,1278.72,1300.32,260.37
2022-06-10,1267.92,1274.96,1209.6,1237.68,358.305
2022-06-13,1023.84,1105.92,987.12,1026.0,1055.81
2022-06-14,967.68,989.28,909.36,909.36,818.226
2022-06-15,933.12,1002.24,827.28,948.24,854.374
2022-06-16,902.88,906.595,840.24,883.44,466.879
2022-06-17,885.6,937.44,801.36,812.16,1008.71
2022-06-21,918.0,1047.6,918.0,959.04,1952.64
2022-06-22,952.56,981.634,918.0,928.8,551.513
2022-06-23,948.24,971.978,887.76,935.28,506.43
2022-06-24,963.36,989.28,931.414,961.2,429.148
2022-06-27,967.68,1038.96,909.36,1032.48,498.277
2022-06-28,1047.6,1047.6,924.48,937.44,646.805
2022-06-29,939.6,939.622,864.0,879.12,513.592
2022-06-30,879.12,896.4,812.16,812.16,610.083
2022-07-01,818.64,870.372,816.48,866.16,335.967
2022-07-05,838.08,956.88,829.44,946.08,731.74
2022-07-06,946.08,961.805,895.32,900.72,242.046
2022-07-07,909.36,965.52,892.102,965.52,415.453
2022-07-08,963.36,1011.74,948.24,993.6,403.912
2022-07-11,961.2,978.48,898.56,918.0,249.615
2022-07-12,922.32,922.32,874.8,885.6,198.444
2022-07-13,848.88,919.08,840.521,900.72,239.037
2022-07-14,883.44,894.218,853.2,874.8,190.078
2022-07-15,915.84,932.04,869.249,902.88,502.962
2022-07-18,933.12,986.99,902.88,920.16,535.657
2022-07-19,930.96,1036.8,918.0,1024.92,646.319
2022-07-20,1047.6,1172.86,1036.8,1064.88,1172.72
2022-07-21,1064.88,1086.48,1019.52,1084.32,392.939
2022-07-22,1099.44,1106.61,1010.88,1036.8,318.898
2022-07-25,1036.8,1036.8,974.16,1006.56,258.249
2022-07-26,980.64,985.435,900.72,907.2,328.675
2022-07-27,948.24,1026.0,864.0,982.8,504.773
2022-07-28,1017.36,1058.4,972.0,1045.44,367.356
2022-07-29,1069.2,1075.68,1019.52,1051.92,352.124
2022-08-01,1045.44,1112.4,1019.33,1064.88,451.694
2022-08-02,1064.88,1099.44,1034.64,1090.8,245.8
2022-08-03,1103.76,1137.76,1080.0,1105.92,404.819
2022-08-04,1103.76,1131.82,1062.72,1092.96,278.652
2022-08-05,1069.2,1131.84,1069.2,1092.96,399.944
2022-08-08,1140.48,1170.72,1127.52,1170.72,340.902
2022-08-09,1142.73,1155.6,1082.16,1099.44,282.634
2022-08-10,1166.4,1235.52,1120.82,1235.52,523.819
2022-08-11,1321.92,1501.2,1242.0,1308.96,1424.5
2022-08-12,1334.88,1350.0,1291.7,1350.0,541.643
2022-08-15,1350.0,1423.44,1317.6,1408.32,889.902
2022-08-16,1408.32,1408.32,1296.0,1354.32,550.74
2022-08-17,1332.72,1332.72,1252.8,1280.88,523.245
2022-08-18,1263.6,1273.36,1203.12,1231.2,301.856
2022-08-19,1170.72,1170.72,1049.76,1075.68,633.708
2022-08-22,1041.12,1095.12,1008.72,1054.08,326.263
2022-08-23,1058.4,1101.6,1049.76,1082.16,216.879
2022-08-24,1097.28,1131.52,1045.44,1089.72,277.064
2022-08-25,1080.0,1099.44,1062.72,1064.88,222.296
2022-08-26,1080.0,1080.0,984.96,984.96,257.726
2022-08-29,972.0,995.76,943.92,995.76,295.972
2022-08-30,1004.4,1029.24,932.969,941.76,212.398
2022-08-31,1004.4,1077.84,1004.4,1028.16,320.43
2022-09-01,1006.56,1026.0,975.175,987.12,217.449
2022-09-02,1028.16,1073.5,982.8,997.92,229.912
2022-09-06,987.12,988.178,885.6,889.92,419.749
2022-09-07,864.0,900.72,842.4,861.84,468.319
2022-09-08,855.36,948.218,855.36,898.56,399.648
2022-09-09,939.6,1058.38,939.6,1021.68,538.56
2022-09-12,1121.04,1144.8,1030.32,1086.48,434.537
2022-09-13,989.28,1038.96,972.0,982.8,351.236
2022-09-14,997.92,1032.48,946.382,1017.36,237.912
2022-09-15,1004.4,1013.02,943.92,969.84,339.05
2022-09-16,935.28,1030.32,928.8,1021.68,618.541
2022-09-19,978.48,1036.8,939.6,939.6,349.703
2022-09-20,939.6,967.68,881.28,902.88,508.662
2022-09-21,896.4,939.6,842.4,857.52,355.749
2022-09-22,866.16,892.08,838.08,885.6,318.361
2022-09-23,844.56,861.214,810.0,831.6,411.842
2022-09-26,807.84,860.76,799.2,818.64,300.504
2022-09-27,818.64,888.797,818.64,853.2,424.3
2022-09-28,887.76,922.32,829.44,879.12,545.648
2022-09-29,874.8,874.8,790.56,851.04,359.712
2022-09-30,844.56,885.6,822.96,835.92,242.222
2022-10-03,838.08,861.84,799.222,851.04,188.93
2022-10-04,868.32,913.68,864.0,881.28,455.472
2022-10-05,848.88,907.2,831.6,881.28,317.217
2022-10-06,870.48,902.88,851.04,900.72,92.5648
2022-10-07,691.2,753.84,626.4,691.2,2100.93
2022-10-10,613.44,613.44,480.6,531.36,1746.34
2022-10-11,464.4,509.76,440.64,473.04,1316.6
2022-10-12,432.0,449.28,425.52,436.32,1430.51
2022-10-13,382.32,414.72,349.92,401.76,1839.84
2022-10-14,419.04,425.52,378.0,386.64,780.208
2022-10-17,393.12,401.76,367.2,380.16,968.564
2022-10-18,380.16,384.48,356.4,358.56,571.708
2022-10-19,356.4,356.4,330.48,336.982,840.981
2022-10-20,330.48,330.48,298.08,311.04,1974.17
2022-10-21,302.4,334.8,298.102,330.48,902.328
2022-10-24,330.48,330.48,295.92,298.08,1187.59
2022-10-25,332.64,412.56,313.416,406.08,3363.99
2022-10-26,442.8,619.92,436.32,498.96,18141.8
2022-10-27,498.96,501.12,423.36,425.52,2618.73
2022-10-28,425.52,453.6,399.6,425.52,1595.23
2022-10-31,250.56,274.32,190.512,239.76,14953.2
2022-11-01,213.84,216.0,190.08,196.538,5948.29
2022-11-02,196.56,216.0,174.982,184.702,3666.5
2022-11-03,185.76,194.4,181.462,194.4,1013.7
2022-11-04,211.68,215.59,196.56,197.23,3338.3
2022-11-07,210.924,211.248,185.782,194.832,1465.0
2022-11-08,175.392,197.683,172.8,196.538,1997.22
2022-11-09,181.44,183.6,169.56,175.608,1310.42
2022-11-10,174.96,185.76,173.642,181.958,939.249
2022-11-11,192.24,198.72,184.032,190.08,1296.58
2022-11-14,194.4,198.029,185.868,186.581,666.504
2022-11-15,190.08,196.56,190.08,195.178,902.356
2022-11-16,191.808,194.314,178.567,192.175,798.712
2022-11-17,184.594,187.898,167.832,171.958,1445.74
2022-11-18,173.232,180.425,172.8,176.818,504.06
2022-11-21,181.44,181.44,168.48,173.837,431.782
2022-11-22,177.12,179.28,170.64,172.757,448.944
2022-11-23,168.48,178.416,168.48,175.457,462.361
2022-11-25,182.563,182.563,172.8,175.392,273.254
2022-11-28,172.8,174.938,164.7,166.385,420.703
2022-11-29,165.24,174.96,164.16,165.78,399.124
2022-11-30,164.16,168.826,151.2,160.92,913.097
2022-12-01,151.2,163.102,151.2,159.322,781.374
2022-12-02,163.231,163.231,147.636,156.794,1309.24
2022-12-05,158.76,160.92,146.88,152.539,626.402
2022-12-06,151.2,159.84,145.195,145.8,931.31
2022-12-07,159.624,159.624,140.422,142.517,932.703
2022-12-08,148.608,151.2,142.776,148.586,365.398
2022-12-13,118.8,129.6,77.76,93.2904,6522.65
2022-12-14,96.9192,114.458,78.192,100.483,2449.06
2022-12-15,107.158,116.51,99.36,104.76,1768.98
2022-12-16,91.8432,123.12,77.76,82.728,3427.9
2022-12-19,94.3704,103.291,88.56,94.608,1439.66
2022-12-20,99.36,102.082,86.4,92.88,713.509
2022-12-21,97.092,101.52,82.728,90.3312,1215.88
2022-12-22,85.1472,97.2,84.2402,87.5016,1435.44
2022-12-23,94.9536,118.584,89.208,116.316,2353.43
2022-12-28,146.232,158.522,117.094,158.522,20970.3
2022-12-29,142.56,198.72,136.728,195.286,4617.77
2022-12-30,170.64,299.376,164.16,233.28,9105.8
2023-01-03,196.344,254.88,179.604,250.56,5294.39
2023-01-04,265.68,302.4,254.88,259.2,4170.87
2023-01-05,308.88,386.64,288.554,345.6,13879.3
2023-01-06,313.2,319.334,272.16,306.72,2652.49
2023-01-09,302.4,330.394,291.6,306.72,1219.94
2023-01-10,278.64,291.6,259.2,274.32,1465.55
2023-01-11,241.92,250.56,213.862,224.64,3262.92
2023-01-12,270.0,319.68,241.92,306.72,5230.44
2023-01-13,302.4,343.44,302.4,317.52,1972.59
2023-01-17,403.92,403.92,356.4,393.12,4456.69
2023-01-18,388.8,399.6,345.6,358.56,2251.24
2023-01-19,339.12,393.12,332.64,371.52,1261.9
2023-01-20,382.32,395.28,347.76,373.68,2004.08
2023-01-23,408.24,438.48,395.474,419.04,2546.84
2023-01-24,442.8,447.12,419.04,444.96,1569.2
2023-01-25,419.04,432.0,378.0,423.36,2339.19
2023-01-26,432.0,440.64,410.4,438.48,1283.44
2023-01-27,423.36,434.16,403.92,410.4,1291.31
2023-01-30,403.92,412.56,369.36,386.64,939.68
2023-01-31,386.64,423.36,382.946,414.72,843.379
2023-02-01,406.08,421.2,386.64,410.4,973.643
2023-02-02,427.68,475.2,421.2,457.898,2092.13
2023-02-03,434.16,453.6,406.08,425.52,1204.21
2023-02-06,410.4,691.2,410.4,574.56,14039.6
2023-02-07,552.96,594.0,522.72,587.52,4766.81
2023-02-08,529.2,542.16,453.622,470.88,1927.02
2023-02-09,442.8,468.72,378.0,408.24,1717.69
2023-02-10,403.92,453.6,401.76,410.4,690.282
2023-02-13,406.08,410.4,368.28,395.28,837.199
2023-02-14,380.16,419.04,280.8,291.6,8493.57
2023-02-15,332.64,354.24,293.76,347.76,7414.25
2023-02-16,360.72,427.658,354.24,388.8,4622.25
2023-02-17,378.0,403.92,345.6,399.6,1358.22
2023-02-21,399.6,399.6,347.76,386.64,1571.91
2023-02-22,360.72,373.68,330.48,352.08,1002.11
2023-02-23,371.52,386.64,352.08,362.88,927.717
2023-02-24,345.6,365.04,334.822,356.4,560.861
2023-02-27,347.76,363.96,336.463,339.12,643.745
2023-02-28,345.6,371.52,345.6,367.2,519.967
2023-03-01,375.84,375.84,352.08,360.72,217.999
2023-03-02,369.36,369.36,349.92,365.04,263.745
