date,open,high,low,close,volume
2023-03-03,339.12,365.04,339.12,352.08,538.203
2023-03-06,339.12,367.2,338.429,360.72,434.018
2023-03-07,360.72,360.72,339.12,347.76,238.611
2023-03-08,339.12,343.44,324.0,328.32,300.49
2023-03-09,326.16,334.584,291.6,291.6,412.222
2023-03-10,285.12,302.4,272.182,291.6,467.601
2023-03-13,302.4,343.44,280.8,320.76,1091.39
2023-03-14,382.32,384.48,332.64,352.08,1599.41
2023-03-15,339.12,352.08,330.48,343.44,307.967
2023-03-16,339.12,352.08,328.32,334.8,303.296
2023-03-17,360.72,386.64,347.76,362.88,2383.43
2023-03-20,380.16,399.6,369.36,380.16,792.328
2023-03-21,388.8,395.237,356.4,388.8,841.342
2023-03-22,388.8,388.8,345.6,365.04,613.569
2023-03-23,362.88,382.32,336.96,356.4,813.425
2023-03-24,345.6,363.744,304.582,334.8,1002.67
2023-03-27,339.12,345.6,311.04,326.16,384.518
2023-03-28,324.0,334.8,315.36,324.0,311.064
2023-03-29,352.08,352.08,319.68,334.8,399.208
2023-03-30,328.32,356.4,328.32,354.24,447.05
2023-03-31,356.4,360.72,336.96,360.72,338.699
2023-04-03,362.88,375.883,345.6,375.84,225.009
2023-04-04,343.44,365.04,334.8,341.28,423.652
2023-04-05,341.28,345.6,319.702,331.56,158.837
2023-04-06,321.84,341.28,317.52,319.68,225.939
2023-04-10,317.52,341.28,313.2,328.32,483.865
2023-04-11,356.4,362.88,321.84,343.44,1278.97
2023-04-12,345.6,345.6,304.56,324.0,543.231
2023-04-13,330.48,345.6,321.862,338.04,1133.42
2023-04-14,356.4,365.04,319.68,324.0,1419.1
2023-04-17,321.84,326.16,306.72,313.2,871.532
2023-04-18,330.48,337.284,321.84,324.0,591.874
2023-04-19,334.8,334.8,311.04,313.2,502.402
2023-04-20,313.2,326.16,298.08,315.36,578.583
2023-04-21,311.04,328.32,306.72,311.04,650.273
2023-04-24,304.56,319.658,282.96,292.68,742.476
2023-04-25,287.28,305.77,263.52,293.76,1354.66
2023-04-26,315.36,324.0,306.72,311.04,536.361
2023-04-27,308.88,313.2,285.12,295.92,791.24
2023-04-28,295.92,319.68,295.92,307.8,459.953
2023-05-01,317.52,319.68,295.92,304.56,299.296
2023-05-02,302.4,315.36,295.942,315.36,333.083
2023-05-03,308.88,321.602,295.92,300.24,200.624
2023-05-04,300.24,317.52,299.916,304.56,222.435
2023-05-05,308.88,319.68,298.102,306.72,427.675
2023-05-08,302.4,309.96,293.76,293.76,242.18
2023-05-09,293.76,302.4,289.44,300.24,358.509
2023-05-10,302.4,313.2,298.08,300.24,616.564
2023-05-11,317.52,317.52,298.08,311.04,668.416
2023-05-12,295.92,301.19,276.48,285.12,421.912
2023-05-15,287.28,289.44,265.702,289.44,465.222
2023-05-16,272.16,280.8,257.04,261.36,606.791
2023-05-17,252.72,267.84,244.08,267.84,602.074
2023-05-18,259.2,270.0,248.4,257.04,447.537
2023-05-19,259.2,265.68,241.92,257.04,256.935
2023-05-22,259.2,263.52,250.56,263.52,296.291
2023-05-23,261.36,270.0,252.72,252.72,365.296
2023-05-24,261.36,261.36,239.76,250.56,541.56
2023-05-25,244.08,257.04,241.92,250.56,225.328
2023-05-26,252.72,259.2,241.92,254.88,206.578
2023-05-30,257.04,270.0,250.56,257.04,526.675
2023-05-31,250.56,265.68,248.4,259.2,432.523
2023-06-01,250.56,282.982,248.486,265.68,674.291
2023-06-02,278.64,279.18,259.2,274.32,606.527
2023-06-05,265.68,274.32,252.72,265.68,592.097
2023-06-06,259.2,274.32,248.4,274.32,445.24
2023-06-07,254.88,274.32,252.72,259.2,601.847
2023-06-08,270.0,270.0,254.88,263.52,396.444
2023-06-09,263.52,265.68,241.92,250.56,424.879
2023-06-12,259.2,265.68,243.065,254.88,934.569
2023-06-13,252.72,259.2,247.32,248.4,331.861
2023-06-14,252.72,257.04,244.08,250.56,364.499
2023-06-15,241.92,252.396,226.8,233.28,708.305
2023-06-16,237.6,237.6,198.742,222.48,2425.4
2023-06-20,231.12,250.56,216.0,250.56,1143.29
2023-06-21,267.84,347.76,262.44,306.72,5713.56
2023-06-22,315.36,324.0,282.96,287.28,2677.85
2023-06-23,298.08,382.32,289.44,347.76,4980.81
2023-06-26,344.93,365.04,308.88,345.6,2056.82
2023-06-27,341.28,384.48,324.0,384.48,1304.6
2023-06-28,356.4,361.908,336.96,341.28,1212.97
2023-06-29,356.4,380.16,336.96,378.0,2126.73
2023-06-30,373.68,384.48,327.24,345.6,2628.7
2023-07-03,352.08,371.52,336.96,358.56,1591.66
2023-07-05,356.4,356.4,324.0,340.2,2067.25
2023-07-06,341.28,345.6,317.52,345.6,1230.56
2023-07-07,334.8,380.16,332.64,380.16,2842.54
2023-07-10,358.56,386.64,343.44,384.48,3248.8
2023-07-11,384.48,384.48,356.4,382.32,2928.21
2023-07-12,388.8,507.6,388.8,479.52,6778.72
2023-07-13,444.96,555.12,429.84,544.32,7761.04
2023-07-14,535.68,544.32,436.32,446.04,6106.98
2023-07-17,444.96,490.32,414.72,432.0,3825.68
2023-07-18,432.0,432.0,341.28,343.44,6586.64
2023-07-19,347.76,365.04,334.8,352.08,5063.43
2023-07-20,352.08,360.72,322.898,328.32,3985.04
2023-07-21,334.8,362.88,308.88,339.12,6000.08
2023-07-24,317.52,334.8,306.72,311.04,2526.93
2023-07-25,317.52,324.0,306.72,315.36,1778.03
2023-07-26,317.52,324.0,311.04,321.84,1479.71
2023-07-27,328.32,332.64,306.72,306.72,1463.91
2023-07-28,304.56,317.52,304.56,313.2,1047.25
2023-07-31,319.68,321.84,302.4,315.36,1977.09
2023-08-01,298.08,308.88,293.76,298.08,1661.57
2023-08-02,304.56,306.698,287.28,298.08,1355.06
2023-08-03,293.76,298.08,280.8,285.12,850.861
2023-08-04,289.44,291.6,282.96,287.28,348.754
2023-08-07,280.8,282.96,259.2,274.32,2162.06
2023-08-08,287.28,313.2,280.8,308.88,3786.83
2023-08-09,306.72,334.8,302.4,304.56,2041.36
2023-08-10,319.68,319.68,302.422,308.88,617.865
2023-08-11,313.2,313.2,293.76,308.88,545.731
2023-08-14,295.92,308.88,250.56,280.8,2274.54
2023-08-15,282.96,287.258,259.2,274.32,531.787
2023-08-16,270.0,277.085,252.72,257.04,605.083
2023-08-17,257.04,270.0,230.753,233.28,1416.76
2023-08-18,231.12,248.4,226.8,228.96,1044.56
2023-08-21,237.6,259.2,228.96,248.4,936.749
2023-08-22,248.4,259.2,246.24,246.24,769.884
2023-08-23,248.4,259.2,246.24,254.88,689.462
2023-08-24,259.2,259.2,235.44,235.44,805.319
2023-08-25,239.76,246.24,213.84,218.16,2877.35
2023-08-28,224.64,235.44,205.2,214.121,1631.37
2023-08-29,213.84,276.48,207.878,265.68,2926.62
2023-08-30,246.24,262.57,244.08,250.56,1178.19
2023-08-31,248.4,250.56,228.96,250.56,1745.0
2023-09-01,244.08,259.2,233.28,246.24,556.652
2023-09-05,252.72,252.72,233.28,244.08,521.24
2023-09-06,244.08,244.08,231.12,239.76,293.152
2023-09-07,233.28,241.92,231.12,235.44,293.481
2023-09-08,237.6,241.92,228.96,237.6,690.361
2023-09-11,228.96,237.6,224.64,226.8,624.902
2023-09-12,224.64,245.873,224.64,235.44,638.217
2023-09-13,233.28,241.855,231.12,237.6,105.611
2023-09-14,235.44,241.92,235.44,241.92,391.393
2023-09-15,235.44,239.76,231.12,233.28,324.953
2023-09-18,237.6,241.92,228.96,237.6,498.851
2023-09-19,228.96,241.92,224.64,233.28,550.652
2023-09-20,239.76,239.76,224.64,231.12,273.143
2023-09-21,226.8,231.12,222.48,222.48,263.759
2023-09-22,224.64,226.8,216.432,224.64,435.166
2023-09-25,222.48,226.8,216.043,216.043,336.148
2023-09-26,237.6,237.6,203.04,213.84,703.407
2023-09-27,226.8,226.8,205.848,216.0,420.953
2023-09-28,216.0,224.64,206.172,224.64,423.874
2023-09-29,228.96,228.96,209.52,216.0,366.032
2023-10-02,235.44,235.44,210.514,226.8,634.324
2023-10-03,218.16,221.962,207.36,211.68,370.356
2023-10-04,209.52,224.618,205.2,218.16,395.05
2023-10-05,209.52,218.16,207.36,211.378,540.023
2023-10-06,211.68,220.32,211.68,220.32,287.731
2023-10-09,211.723,222.48,211.723,212.479,194.962
2023-10-10,216.0,220.32,205.2,218.16,293.282
2023-10-11,216.0,237.6,208.915,235.44,670.796
2023-10-12,237.6,237.6,218.16,237.6,345.476
2023-10-13,233.28,235.44,216.0,222.48,232.745
2023-10-16,235.44,248.4,213.775,224.64,916.828
2023-10-17,220.32,233.28,220.32,220.32,307.907
2023-10-18,220.32,220.32,208.44,220.32,329.236
2023-10-19,216.0,218.16,205.416,208.462,504.912
2023-10-20,215.266,218.16,203.04,203.04,618.874
2023-10-23,218.16,237.6,209.52,235.44,869.398
2023-10-24,259.2,298.08,254.902,298.08,3542.86
2023-10-25,293.76,334.8,270.0,315.36,2886.01
2023-10-26,287.28,289.44,239.76,241.92,1288.62
2023-10-27,246.24,276.48,239.76,254.88,811.004
2023-10-30,246.24,272.16,246.24,259.2,582.893
2023-10-31,257.04,278.64,254.88,270.0,397.981
2023-11-01,280.8,280.8,248.4,259.2,630.833
2023-11-02,263.52,278.64,254.88,263.52,1038.96
2023-11-03,267.84,267.84,241.92,259.2,970.074
2023-11-06,259.2,270.0,244.08,248.4,804.916
2023-11-07,248.4,257.04,239.76,252.72,428.828
2023-11-08,252.72,252.72,233.28,239.76,750.009
2023-11-09,263.52,272.16,235.44,246.24,1870.54
2023-11-10,248.4,256.91,241.92,248.4,1243.31
2023-11-13,237.6,246.24,233.28,235.44,690.078
2023-11-14,235.44,243.0,218.16,237.6,1302.23
2023-11-15,228.96,259.2,226.8,252.72,1390.01
2023-11-16,252.72,261.36,237.6,261.36,1017.7
2023-11-17,248.4,254.88,239.76,241.92,766.689
2023-11-20,252.72,257.04,239.76,250.56,728.689
2023-11-21,250.56,250.56,241.92,246.24,209.208
2023-11-22,246.24,246.326,237.6,244.08,440.425
2023-11-24,239.76,254.88,226.8,254.88,1130.91
2023-11-27,259.2,261.36,246.24,248.4,861.574
2023-11-28,248.4,261.36,246.24,261.36,1124.7
2023-11-29,261.36,265.68,248.4,250.56,658.046
2023-11-30,252.72,259.2,239.76,239.76,702.648
2023-12-01,241.92,270.0,241.92,267.84,1303.86
2023-12-04,313.2,362.88,287.28,362.88,5567.9
2023-12-05,321.84,378.0,308.88,365.04,4485.49
2023-12-06,373.68,382.32,343.44,350.762,1619.94
2023-12-07,343.44,345.6,306.72,334.8,1486.37
2023-12-08,341.28,414.72,326.16,401.76,3943.21
2023-12-11,369.36,390.118,330.48,341.28,3317.21
2023-12-12,358.56,380.16,345.6,354.24,2210.1
2023-12-13,339.12,397.44,334.8,392.04,2399.37
2023-12-14,403.92,464.4,393.12,462.24,6496.48
2023-12-15,429.84,449.28,393.12,447.12,4765.27
2023-12-18,412.56,440.1,393.12,408.24,4586.11
2023-12-19,427.68,455.76,403.92,429.84,3434.6
2023-12-20,444.96,509.76,434.16,464.4,6187.59
2023-12-21,492.48,555.12,475.2,555.12,6391.47
2023-12-22,585.36,777.6,583.2,749.52,20996.4
2023-12-26,738.72,762.48,691.2,740.88,8741.08
2023-12-27,714.96,941.76,714.96,810.0,18932.7
2023-12-28,775.44,915.84,758.16,881.28,16504.3
2023-12-29,838.08,900.72,766.8,807.84,16425.5
2024-01-02,954.72,961.2,708.48,723.6,13304.7
2024-01-03,689.04,833.76,622.08,816.48,10453.2
2024-01-04,818.64,868.32,771.12,825.12,6549.45
2024-01-05,805.68,809.741,714.96,756.0,4012.99
2024-01-08,667.44,718.416,610.092,684.72,11296.6
2024-01-09,626.4,628.56,520.582,537.84,10814.1
2024-01-10,540.0,673.423,531.36,598.32,10736.0
2024-01-11,643.68,676.08,535.68,548.64,9911.0
2024-01-12,529.2,540.0,434.16,440.64,9784.47
2024-01-16,451.44,481.68,438.48,451.44,4233.3
2024-01-17,440.64,442.8,414.72,427.68,2140.5
2024-01-18,427.68,455.76,371.52,380.16,4106.7
2024-01-19,390.96,406.08,356.4,406.08,4044.79
2024-01-22,403.92,440.618,388.411,403.92,3205.46
2024-01-23,386.64,412.56,377.114,388.8,1581.6
2024-01-24,401.76,431.546,386.64,401.76,2105.81
2024-01-25,410.4,419.04,384.48,406.08,946.768
2024-01-26,432.0,496.8,422.064,494.64,5088.04
2024-01-29,483.84,533.52,481.68,522.72,6208.74
2024-01-30,501.12,514.037,457.92,466.56,3713.92
2024-01-31,449.28,468.72,403.92,434.16,3184.03
2024-02-01,436.32,459.864,425.52,449.28,1768.79
2024-02-02,444.96,449.28,414.72,416.88,1670.24
2024-02-05,416.88,436.32,395.28,397.44,2473.6
2024-02-06,397.44,410.4,384.48,401.76,2345.87
2024-02-07,408.24,408.24,373.68,401.76,1932.98
2024-02-08,403.92,501.12,403.92,483.84,5692.83
2024-02-09,514.08,550.8,490.32,537.84,5827.9
2024-02-12,557.28,615.6,544.32,615.6,7491.37
2024-02-13,555.12,581.04,503.28,529.2,4210.07
2024-02-14,600.48,630.72,574.754,613.44,5335.09
2024-02-15,613.44,626.378,544.32,557.28,5091.77
2024-02-16,563.76,581.04,522.72,546.48,2255.65
2024-02-20,533.52,540.0,477.36,501.12,2360.45
2024-02-21,475.2,486.0,462.24,466.56,1403.18
2024-02-22,470.88,518.4,462.24,492.48,2381.84
2024-02-23,492.48,492.48,444.96,453.6,1641.61
2024-02-26,462.24,546.48,460.08,537.84,4122.94
2024-02-27,594.0,600.48,527.04,570.24,5758.18
2024-02-28,552.96,596.16,529.2,535.68,5753.31
2024-02-29,544.32,559.44,436.32,436.32,6818.21
2024-03-01,462.24,503.28,453.6,501.12,3060.36
2024-03-04,496.8,516.24,460.08,475.2,4674.65
2024-03-05,432.0,447.12,378.0,386.64,6816.94
2024-03-06,421.2,436.126,401.76,416.88,2464.81
2024-03-07,432.0,432.0,401.738,408.24,2011.44
2024-03-08,432.0,457.92,414.72,433.08,3936.85
2024-03-11,427.68,446.602,388.8,390.96,3699.22
2024-03-12,401.76,403.92,373.68,386.64,2113.04
2024-03-13,395.28,397.44,378.0,380.16,2059.48
2024-03-14,369.36,369.36,306.72,336.96,4033.37
2024-03-15,328.32,356.4,326.16,356.4,2961.44
2024-03-18,349.92,380.117,334.8,356.4,1790.91
2024-03-19,343.44,345.6,319.68,324.0,1528.07
2024-03-20,324.0,388.778,324.0,380.16,2709.31
2024-03-21,380.16,386.64,346.68,352.08,2231.26
2024-03-22,356.4,369.36,336.96,352.08,2289.39
2024-03-25,360.72,374.76,347.76,352.08,2728.74
2024-03-26,358.56,362.88,332.64,339.12,1705.56
2024-03-27,339.12,349.92,332.64,345.6,811.55
2024-03-28,347.76,535.68,339.142,468.72,12510.7
2024-04-01,436.32,444.96,373.68,397.44,5393.55
2024-04-02,356.4,371.52,345.6,365.04,2334.69
2024-04-03,362.88,371.542,356.4,356.4,1383.77
2024-04-04,360.72,375.84,336.96,336.96,2582.51
2024-04-05,341.28,373.68,336.96,343.44,1782.37
2024-04-08,371.52,375.84,345.6,354.24,2023.09
2024-04-09,356.4,365.256,343.44,345.6,1069.44
2024-04-10,347.76,354.24,331.56,341.28,1056.24
2024-04-11,339.12,341.28,319.68,328.32,1285.69
2024-04-12,328.32,328.32,302.4,311.04,1371.92
2024-04-15,308.88,317.52,278.64,289.44,1262.62
2024-04-16,291.6,315.36,285.12,311.04,884.953
2024-04-17,319.68,319.68,302.4,319.68,778.652
2024-04-18,319.68,341.28,311.04,313.2,1094.16
2024-04-19,326.16,334.8,311.04,319.68,1409.79
2024-04-22,330.48,358.56,313.222,341.28,1611.98
2024-04-23,336.96,356.4,326.16,336.96,1427.55
2024-04-24,334.8,342.014,313.2,326.16,978.782
2024-04-25,317.52,334.8,308.88,328.32,606.097
2024-04-26,308.88,332.64,308.88,328.32,794.685
2024-04-29,326.16,328.169,315.36,321.84,705.074
2024-04-30,315.36,317.52,295.92,300.24,848.912
2024-05-01,291.6,311.04,287.28,295.92,841.787
2024-05-02,304.56,304.56,289.44,300.24,904.953
2024-05-03,306.72,313.2,290.39,293.76,627.921
2024-05-06,306.72,319.68,287.28,291.6,947.018
2024-05-07,295.92,295.92,285.12,293.76,824.597
2024-05-08,291.6,291.6,276.48,291.6,733.611
2024-05-09,287.28,299.938,280.8,295.92,558.296
2024-05-10,295.92,304.56,274.342,278.64,1063.97
2024-05-13,298.08,302.4,287.28,302.4,745.143
2024-05-14,300.24,302.033,285.12,291.6,743.638
2024-05-15,300.24,330.48,293.76,324.0,1491.94
2024-05-16,317.52,324.0,292.68,298.08,1698.99
2024-05-17,287.28,313.2,287.28,311.04,816.481
2024-05-20,311.04,334.8,298.08,321.84,2051.56
2024-05-21,324.0,332.64,306.72,315.36,1342.76
2024-05-22,319.68,334.8,308.88,313.2,1492.06
2024-05-23,308.88,321.559,291.6,295.92,868.129
2024-05-24,300.24,306.72,287.28,295.92,865.277
2024-05-28,298.08,313.2,291.6,300.24,830.305
2024-05-29,291.6,302.4,291.6,298.08,359.939
2024-05-30,295.92,313.2,295.92,304.56,618.569
2024-05-31,300.24,306.72,291.6,298.08,446.893
2024-06-03,306.72,312.919,289.44,298.08,785.342
2024-06-04,291.6,300.24,285.12,291.6,1385.85
2024-06-05,289.44,302.4,281.88,301.968,1201.18
2024-06-06,291.6,354.24,289.656,326.16,4356.23
2024-06-07,291.6,326.16,291.6,302.4,2682.32
2024-06-10,293.76,300.218,291.6,292.68,1205.12
2024-06-11,289.44,291.578,268.056,285.12,2000.3
2024-06-12,287.28,319.68,280.8,298.08,2667.8
2024-06-13,300.24,306.72,285.12,291.6,1295.6
2024-06-14,289.44,291.535,272.16,278.64,1790.72
2024-06-17,270.0,282.96,263.52,280.8,1799.97
2024-06-18,280.8,280.8,263.52,270.0,1836.06
2024-06-20,270.0,289.44,263.52,274.104,1410.38
2024-06-21,274.32,278.64,231.12,231.12,4766.13
2024-06-24,226.8,246.24,224.662,241.92,1945.6
2024-06-25,248.4,261.36,244.08,250.56,897.268
2024-06-26,250.56,267.84,246.24,254.88,1103.39
2024-06-27,254.88,270.0,253.8,267.84,967.268
2024-06-28,267.84,267.84,248.4,248.4,1666.24
2024-07-01,254.88,276.48,251.424,263.52,1849.31
2024-07-02,259.2,270.0,254.88,261.36,817.976
2024-07-03,261.36,267.84,257.018,261.36,386.05
2024-07-05,248.4,265.68,244.08,257.472,1522.33
2024-07-08,261.36,263.52,250.56,254.88,717.425
2024-07-09,261.36,261.36,235.44,239.76,1095.64
2024-07-10,248.4,252.72,235.44,239.76,1626.38
2024-07-11,252.72,252.72,233.28,239.76,981.504
2024-07-12,239.76,250.56,237.6,243.0,945.12
2024-07-15,250.56,300.24,248.4,289.44,6351.89
2024-07-16,287.28,368.95,284.947,360.72,9482.29
2024-07-17,345.6,373.68,317.52,326.16,7567.25
2024-07-18,334.8,354.218,311.04,324.0,3167.74
2024-07-19,302.4,334.8,282.96,317.52,3530.32
2024-07-22,319.68,386.64,319.68,380.16,9725.21
2024-07-23,356.4,371.52,321.84,321.84,3693.49
2024-07-24,319.68,365.04,311.062,343.44,5097.18
2024-07-25,328.32,345.6,317.52,324.0,1544.12
2024-07-26,334.8,360.72,333.72,352.08,2899.65
2024-07-29,365.04,429.84,349.92,354.24,6892.22
2024-07-30,339.12,349.92,302.4,311.04,3733.18
2024-07-31,330.48,339.12,298.08,304.56,2559.41
2024-08-01,304.56,311.018,270.0,282.96,2912.55
2024-08-02,282.96,293.76,250.56,263.52,3155.25
2024-08-05,228.96,257.04,226.8,244.08,3242.36
2024-08-06,259.2,278.64,241.92,261.36,1916.91
2024-08-07,270.0,272.16,237.6,241.92,1290.47
2024-08-08,252.72,267.84,246.24,261.36,988.962
2024-08-09,272.16,272.16,252.72,259.2,1565.9
2024-08-12,257.04,274.298,252.72,267.84,912.388
2024-08-13,265.68,295.682,265.68,280.8,1318.47
2024-08-14,285.12,285.12,261.36,261.36,1135.07
2024-08-15,270.0,278.64,261.36,265.68,702.675
2024-08-16,265.68,282.938,265.68,267.84,618.486
2024-08-19,265.68,273.24,257.04,265.68,925.254
2024-08-20,276.48,280.8,270.0,274.32,1075.01
2024-08-21,282.96,313.2,280.606,300.24,2382.61
2024-08-22,300.24,300.24,282.96,285.12,553.402
2024-08-23,293.76,332.64,282.982,321.84,2129.4
2024-08-26,324.0,326.808,293.76,317.52,2070.47
2024-08-27,304.56,315.36,272.16,291.6,2424.81
2024-08-28,293.76,295.92,263.52,272.16,1604.42
2024-08-29,274.32,291.859,265.68,276.48,1243.62
2024-08-30,278.64,285.12,259.718,270.0,644.351
