date,open,high,low,close,volume
2022-12-14,25.99,25.99,25.6,25.705,3073
2022-12-15,24.5,24.5,23.455,23.455,205
2022-12-16,23.9101,23.9101,23.7691,23.7691,581
2022-12-19,23.7566,23.7566,23.7566,23.7566,319
2022-12-20,23.4899,23.4899,22.875,23.17,539
2022-12-21,24.06,24.06,24.06,24.06,187
2022-12-22,23.92,23.9847,23.92,23.9847,200
2022-12-23,23.05,23.05,23.05,23.05,600
2022-12-27,24.8,24.895,24.3,24.895,2647
2022-12-28,25.15,25.15,23.54,23.705,748
2022-12-29,23.96,24.96,23.96,24.6856,1320
2022-12-30,24.6399,24.6399,24.06,24.06,323
2023-01-03,26.05,26.66,26.02,26.02,1606
2023-01-04,27.69,31.9181,27.69,31.9181,3096
2023-01-05,32.13,32.97,30.6,32.349,2345
2023-01-06,32.42,33.88,31.46,33.73,2189
2023-01-09,35.85,36.15,34.92,35.6077,5673
2023-01-10,36.84,38.32,36.51,37.85,4759
2023-01-11,37.51,38.0,36.73,37.9483,6788
2023-01-12,36.72,36.94,36.4201,36.8598,2150
2023-01-13,38.4705,39.0118,38.4705,39.0118,1954
2023-01-17,39.49,39.49,37.42,37.958,4246
2023-01-18,37.52,37.52,36.52,36.7103,1163
2023-01-19,35.48,38.7599,35.48,38.7599,3204
2023-01-20,39.8012,40.72,39.8012,40.3959,6006
2023-01-23,39.37,40.414,39.37,40.335,2911
2023-01-24,40.55,40.62,39.9,40.185,1824
2023-01-25,40.24,40.79,40.24,40.595,977
2023-01-26,40.75,40.94,40.575,40.94,928
2023-01-27,40.3599,40.3599,39.0,39.5305,3549
2023-01-30,34.97,36.5099,34.9601,35.365,6894
2023-01-31,35.03,35.66,34.69,34.7797,4971
2023-02-01,36.02,36.52,34.7201,36.2679,9315
2023-02-02,34.3496,34.73,33.48,34.43,5377
2023-02-03,32.45,32.59,32.35,32.59,997
2023-02-06,31.53,32.52,31.16,32.1484,3150
2023-02-07,32.01,32.0929,31.4468,32.0929,1531
2023-02-08,31.9356,31.9356,31.925,31.925,723
2023-02-09,33.56,34.02,33.56,33.615,2018
2023-02-10,30.63,31.1625,30.63,31.1207,5923
2023-02-13,31.97,31.97,31.6637,31.6637,1058
2023-02-14,30.72,31.305,30.72,31.305,1298
2023-02-15,30.66,30.695,30.29,30.66,986
2023-02-16,30.8499,31.35,30.6,30.8,15938
2023-02-17,29.81,29.81,28.85,29.035,10317
2023-02-21,27.48,27.88,26.5,26.555,10684
2023-02-22,26.33,26.48,26.0,26.3947,3315
2023-02-23,29.0,29.05,25.49,26.138,16166
2023-02-24,24.0401,24.4,23.17,23.5561,22592
2023-02-27,24.26,24.26,23.57,23.7031,1976
2023-02-28,23.15,23.45,22.99,23.0417,4613
2023-03-01,25.14,25.2043,23.93,23.9599,7528
2023-03-02,23.23,24.25,23.23,24.02,2085
2023-03-03,23.94,24.0099,23.2,23.7737,5327
2023-03-06,23.45,24.58,23.3,23.78,8424
2023-03-07,23.5,23.78,23.4263,23.4263,2589
2023-03-08,22.6,22.62,22.4,22.5874,4515
2023-03-09,21.4701,21.92,20.83,20.9038,6856
2023-03-10,21.438,21.438,20.7231,20.7231,6292
2023-03-13,20.33,20.8,20.33,20.6837,1002
2023-03-14,20.61,21.1,20.5,21.0624,2420
2023-03-15,20.07,20.07,19.5,20.0198,5776
2023-03-16,20.07,20.4056,20.07,20.4056,7793
2023-03-17,20.35,20.44,19.91,20.1275,5329
2023-03-20,19.2,19.95,19.2,19.79,1497
2023-03-21,20.5,20.9413,20.5,20.9107,2493
2023-03-22,21.25,21.72,20.9483,20.9483,6503
2023-03-23,22.6,23.11,21.78,22.2942,26396
2023-03-24,22.742,22.742,22.02,22.3854,3212
2023-03-27,22.95,22.95,21.7598,21.9634,20899
2023-03-28,26.75,27.7,25.201,27.47,30340
2023-03-29,26.79,28.75,26.4,28.26,46508
2023-03-30,29.0,30.6346,29.0,29.74,14578
2023-03-31,29.84,29.84,29.0,29.13,8015
2023-04-03,28.7,28.7466,26.91,27.385,13041
2023-04-04,27.25,28.79,26.9,28.7,20861
2023-04-05,28.145,28.145,27.11,27.5,5700
2023-04-06,27.65,29.61,27.65,29.35,20426
2023-04-10,29.35,29.35,28.49,28.66,10447
2023-04-11,29.0,29.0,27.6601,27.86,15250
2023-04-12,26.92,26.92,24.8,24.8,29856
2023-04-13,26.03,26.36,25.675,26.0367,17548
2023-04-14,25.75,25.75,24.9,25.21,7082
2023-04-17,25.83,26.1217,25.6001,26.1217,3042
2023-04-18,26.9,26.9,25.513,25.68,2315
2023-04-19,25.15,25.15,24.64,24.73,41118
2023-04-20,24.5,24.6311,23.373,23.373,19538
2023-04-21,22.88,22.88,22.35,22.64,5606
2023-04-24,22.23,22.23,21.3501,21.78,6127
2023-04-25,20.5189,20.55,19.85,19.9418,9025
2023-04-26,20.455,20.455,19.81,19.81,6543
2023-04-27,20.02,20.6158,19.96,20.5661,8816
2023-04-28,20.51,20.82,20.4326,20.6218,8051
2023-05-01,20.79,20.79,20.34,20.5,1780
2023-05-02,19.89,19.89,19.1701,19.27,6948
2023-05-03,18.94,19.48,18.891,19.34,6085
2023-05-04,19.73,19.955,19.4,19.68,5900
2023-05-05,19.62,20.12,19.62,20.12,2075
2023-05-08,19.95,20.14,19.6611,20.14,3380
2023-05-09,18.85,19.65,18.85,19.6,5758
2023-05-10,19.43,20.4,19.43,19.8,15777
2023-05-11,20.96,22.16,20.96,21.92,93916
2023-05-12,22.39,22.39,20.71,20.71,85078
2023-05-15,21.6699,22.16,21.12,21.99,12681
2023-05-16,21.39,22.52,21.39,22.18,30482
2023-05-17,22.15,23.38,22.15,23.09,15363
2023-05-18,22.9,22.9,20.5706,20.8707,68273
2023-05-19,20.67,20.67,20.02,20.02,15305
2023-05-22,21.15,21.45,20.89,20.91,44329
2023-05-23,20.28,20.5899,19.55,19.55,48188
2023-05-24,19.3,19.38,18.8,18.8953,8219
2023-05-25,18.36,18.5,17.7,17.79,14712
2023-05-26,18.44,18.979,17.97,18.75,104144
2023-05-30,18.63,18.63,17.6001,17.83,54144
2023-05-31,18.01,18.22,17.5,18.14,84315
2023-06-01,18.16,19.89,18.16,19.54,27335
2023-06-02,20.51,20.6285,19.98,19.98,26902
2023-06-05,19.92,20.06,19.67,20.01,48568
2023-06-06,19.7,21.1236,19.68,21.0208,26494
2023-06-07,20.82,21.11,20.36,20.39,27387
2023-06-08,20.58,21.045,20.58,20.7308,11906
2023-06-09,20.66,21.0127,20.331,20.51,26541
2023-06-12,20.89,21.11,20.59,20.59,28708
2023-06-13,21.4,22.0,21.191,21.25,37499
2023-06-14,21.57,22.36,21.57,22.12,44551
2023-06-15,22.83,23.52,22.69,23.33,279649
2023-06-16,24.14,24.14,23.03,23.19,86265
2023-06-20,22.33,22.389,21.16,21.4,114938
2023-06-21,21.14,21.9,20.88,20.91,78118
2023-06-22,20.81,21.08,20.6414,20.97,27193
2023-06-23,20.47,20.47,19.969,20.1,12617
2023-06-26,20.68,20.82,20.28,20.47,24814
2023-06-27,20.96,21.165,20.88,20.96,59640
2023-06-28,20.46,20.46,19.92,19.95,54857
2023-06-29,19.4,19.63,19.27,19.485,43089
2023-06-30,19.58,19.71,19.25,19.33,101808
2023-07-03,20.26,20.29,19.7,19.77,109022
2023-07-05,19.6,20.18,19.2,20.18,101873
2023-07-06,19.2,19.61,19.13,19.59,43683
2023-07-07,21.0,22.71,20.72,22.31,111267
2023-07-10,22.3,22.936,21.92,22.28,100721
2023-07-11,22.42,23.03,21.67,22.87,81629
2023-07-12,23.87,24.23,23.25,23.84,38096
2023-07-13,24.28,25.05,24.11,24.95,47287
2023-07-14,24.46,24.46,23.89,24.02,38284
2023-07-17,23.0,23.51,22.44,23.47,55813
2023-07-18,22.64,22.78,22.06,22.47,131917
2023-07-19,23.53,23.9,22.85,22.89,81876
2023-07-20,22.62,23.24,22.6,22.78,56501
2023-07-21,23.3,23.3,22.73,22.89,191673
2023-07-24,22.89,25.07,22.57,24.64,111522
2023-07-25,25.5,25.61,23.95,24.08,47063
2023-07-26,24.04,25.13,24.04,25.01,51308
2023-07-27,25.37,25.37,24.13,24.27,42200
2023-07-28,25.49,26.76,25.41,26.46,65660
2023-07-31,26.15,27.33,26.1112,27.21,65123
2023-08-01,26.28,26.7181,25.9,26.28,77022
2023-08-02,25.26,25.26,23.731,23.98,126247
2023-08-03,24.6,25.36,24.6,25.06,149811
2023-08-04,25.09,25.399,24.69,24.73,140366
2023-08-07,25.11,25.11,23.9103,24.62,62695
2023-08-08,23.22,23.55,22.9312,23.53,39627
2023-08-09,24.31,24.35,23.45,23.81,134817
2023-08-10,25.21,26.8092,24.85,25.66,182691
2023-08-11,24.95,24.95,23.531,24.11,63526
2023-08-14,23.49,23.49,22.69,23.11,85349
2023-08-15,23.15,23.15,21.95,22.36,42660
2023-08-16,21.39,21.779,20.9024,21.24,55627
2023-08-17,22.25,22.32,21.6805,21.85,51701
2023-08-18,20.66,20.75,20.3,20.71,28840
2023-08-21,20.41,21.01,20.41,20.94,43817
2023-08-22,21.27,21.27,20.68,20.72,15659
2023-08-23,20.95,21.735,20.91,21.47,30133
2023-08-24,21.76,21.85,21.12,21.12,58142
2023-08-25,21.03,21.465,20.83,21.38,30541
2023-08-28,22.14,22.61,22.14,22.43,63858
2023-08-29,22.83,23.1499,22.5,23.13,48990
2023-08-30,22.52,23.18,22.515,22.98,33543
2023-08-31,22.64,22.84,22.31,22.64,45164
2023-09-01,23.3,24.22,23.3,23.52,50817
2023-09-05,23.32,23.53,23.13,23.36,113204
2023-09-06,23.6991,23.83,23.27,23.3,20011
2023-09-07,22.1,22.1,20.95,21.32,57887
2023-09-08,21.24,21.3979,20.8289,21.355,29535
2023-09-11,21.245,21.37,20.4257,20.88,33665
2023-09-12,20.69,21.1,20.51,20.62,28600
2023-09-13,20.65,20.65,20.26,20.37,50265
2023-09-14,20.79,20.79,20.25,20.58,19168
2023-09-15,20.31,20.44,20.0,20.04,25316
2023-09-18,19.71,20.07,19.529,20.03,24124
2023-09-19,19.9,20.17,19.71,20.08,15384
2023-09-20,20.13,20.15,19.4925,19.4925,11978
2023-09-21,18.96,19.1,18.7,18.92,34141
2023-09-22,20.1,20.67,20.1,20.44,33405
2023-09-25,19.51,20.04,19.43,20.04,11194
2023-09-26,19.73,19.82,19.42,19.5,5940
2023-09-27,19.65,19.659,19.35,19.57,11088
2023-09-28,19.08,19.4799,18.87,19.31,17030
2023-09-29,19.95,20.25,19.7612,19.82,25355
2023-10-02,19.839,19.839,19.5,19.68,4529
2023-10-03,18.76,19.0,18.68,18.89,20500
2023-10-04,18.64,18.75,18.5819,18.75,5385
2023-10-05,18.4,18.53,18.0966,18.53,19847
2023-10-06,18.7,19.62,18.7,19.5,20812
2023-10-09,18.65,19.05,18.55,19.01,35327
2023-10-10,19.33,20.06,19.33,19.8628,14479
2023-10-11,20.27,20.5,19.896,20.15,13314
2023-10-12,19.6498,19.6498,18.76,18.77,13746
2023-10-13,18.7,19.04,18.5033,18.6,14643
2023-10-16,18.29,18.8536,18.185,18.68,12243
2023-10-17,18.2,18.6589,18.2,18.57,7682
2023-10-18,18.3,18.3735,18.151,18.2,4849
2023-10-19,17.7597,17.8449,17.4796,17.63,17275
2023-10-20,17.23,17.23,16.96,16.96,25115
2023-10-23,16.78,17.34,16.66,17.19,10582
2023-10-24,17.02,18.21,17.02,18.07,11002
2023-10-25,17.62,17.62,17.31,17.38,8528
2023-10-26,17.73,18.0809,17.64,17.93,7987
2023-10-27,18.259,18.259,17.95,18.01,7080
2023-10-30,18.26,18.449,18.131,18.2,3149
2023-10-31,17.461,17.9,17.305,17.9,9630
2023-11-01,17.589,17.83,17.4,17.83,26502
2023-11-02,18.23,18.379,18.06,18.2089,14293
2023-11-03,18.85,19.16,18.67,18.92,24182
2023-11-06,19.33,19.33,18.915,18.92,3372
2023-11-07,18.85,19.0,18.791,18.9295,4877
2023-11-08,18.811,18.825,18.6699,18.69,3122
2023-11-09,18.68,18.68,17.81,17.92,27922
2023-11-10,17.65,17.91,17.5063,17.89,13252
2023-11-13,17.835,18.06,17.621,17.68,16697
2023-11-14,17.86,18.47,17.751,18.28,20917
2023-11-15,19.36,19.7501,19.149,19.5231,33361
2023-11-16,16.6,17.0,16.05,16.41,184042
2023-11-17,15.69,16.13,15.54,15.85,77370
2023-11-20,15.73,16.17,15.5099,16.13,107246
2023-11-21,15.9,16.4,15.9,16.295,58538
2023-11-22,16.399,16.505,16.02,16.2719,27879
2023-11-24,16.16,16.31,16.01,16.1017,17424
2023-11-27,15.84,15.859,15.6314,15.74,33960
2023-11-28,15.5,15.52,14.9699,15.45,46925
2023-11-29,14.97,15.019,14.7,14.78,39638
2023-11-30,14.6685,14.809,14.501,14.79,21683
2023-12-01,14.32,14.55,13.83,14.53,55417
2023-12-04,14.12,14.3699,14.02,14.2,37544
2023-12-05,13.87,14.0,13.771,13.99,46965
2023-12-06,13.9,14.07,13.62,13.62,56512
2023-12-07,13.62,13.91,13.62,13.91,56729
2023-12-08,13.81,13.914,13.77,13.9,32430
2023-12-11,13.34,13.66,13.17,13.54,55995
2023-12-12,13.61,13.64,13.4101,13.63,18568
2023-12-13,13.4034,13.59,13.13,13.59,81298
2023-12-14,13.64,14.1925,13.59,13.97,355987
2023-12-15,14.39,14.9499,14.25,14.75,225854
2023-12-18,14.5,14.5,14.21,14.35,167513
2023-12-19,14.49,15.0525,14.49,14.86,81617
2023-12-20,14.94,15.1999,14.5,14.52,188727
2023-12-21,15.11,15.56,14.91,15.535,74068
2023-12-22,14.96,15.22,14.96,15.15,220068
2023-12-26,15.42,15.7193,15.32,15.34,149443
2023-12-27,15.47,15.55,15.171,15.44,53579
2023-12-28,15.8,16.0032,15.8,15.82,103604
2023-12-29,15.85,15.94,15.68,15.905,58391
2024-01-02,15.42,15.42,14.84,14.95,153481
2024-01-03,14.76,15.61,14.69,15.61,260573
2024-01-04,15.25,15.25,14.84,14.84,75285
2024-01-05,14.61,14.61,14.221,14.25,179427
2024-01-08,13.66,14.26,13.56,14.21,80495
2024-01-09,13.69,13.921,13.58,13.89,108930
2024-01-10,13.71,13.7807,13.6,13.69,33184
2024-01-11,14.05,14.16,13.74,14.02,97526
2024-01-12,14.2,14.369,13.82,13.82,55341
2024-01-16,13.29,13.36,12.98,13.015,296039
2024-01-17,12.48,12.849,12.35,12.84,196145
2024-01-18,12.77,12.89,12.54,12.54,46254
2024-01-19,12.31,13.11,12.18,12.95,137272
2024-01-22,12.24,12.69,11.96,12.68,118237
2024-01-23,14.14,14.83,14.14,14.665,180533
2024-01-24,15.18,15.26,14.81,15.12,139796
2024-01-25,15.14,15.22,14.46,14.56,78007
2024-01-26,14.27,14.85,14.22,14.65,56331
2024-01-29,14.75,14.75,14.15,14.47,74156
2024-01-30,14.02,14.23,13.88,13.97,43336
2024-01-31,13.67,14.14,13.65,13.9,32969
2024-02-01,14.2115,14.36,13.88,14.04,52896
2024-02-02,13.79,13.8518,13.45,13.75,52983
2024-02-05,13.84,15.04,13.8,14.86,160183
2024-02-06,15.82,16.259,15.25,16.23,316951
2024-02-07,14.62,15.37,14.12,14.34,375424
2024-02-08,13.59,13.72,13.2,13.21,177423
2024-02-09,13.29,13.69,13.09,13.68,100944
2024-02-12,13.92,14.45,13.92,14.1,94354
2024-02-13,13.64,13.98,13.41,13.49,110196
2024-02-14,13.75,14.16,13.75,14.16,66277
2024-02-15,14.0901,14.4205,14.0901,14.32,239481
2024-02-16,14.69,14.785,14.33,14.34,53565
2024-02-20,14.18,14.22,13.7,14.04,63156
2024-02-21,14.51,15.25,14.46,14.93,143718
2024-02-22,14.84,15.215,14.735,15.14,79628
2024-02-23,15.33,15.3346,14.775,15.071,80206
2024-02-26,15.08,15.3199,15.06,15.2606,39667
2024-02-27,15.75,15.91,15.5847,15.78,62904
2024-02-28,15.03,15.09,14.4624,14.5,83870
2024-02-29,14.61,14.68,14.18,14.28,89983
2024-03-01,14.48,14.65,14.46,14.48,50957
2024-03-04,14.16,14.16,13.38,13.47,127659
2024-03-05,13.15,13.72,13.15,13.48,47461
2024-03-06,14.26,14.4411,14.08,14.08,53815
2024-03-07,13.64,13.718,13.38,13.63,48191
2024-03-08,13.78,14.061,13.77,14.02,53267
2024-03-11,14.36,14.93,14.36,14.49,44561
2024-03-12,14.82,15.1,14.6912,14.94,70437
2024-03-13,14.94,15.48,14.94,15.07,82574
2024-03-14,14.68,14.68,13.8347,13.92,88420
2024-03-15,14.0,14.16,13.89,13.95,25876
2024-03-18,13.95,14.09,13.88,13.9,37985
2024-03-19,13.8,13.99,13.67,13.9,36636
2024-03-20,13.99,14.21,13.84,14.21,41364
2024-03-21,14.26,14.37,13.9801,14.03,76143
2024-03-22,13.54,13.54,13.35,13.37,119966
2024-03-25,13.32,13.4,13.09,13.13,74993
2024-03-26,13.27,13.27,12.99,13.13,52469
2024-03-27,12.92,13.1664,12.81,13.16,19001
2024-03-28,13.33,13.485,13.33,13.43,52105
2024-04-01,13.81,13.84,13.6,13.8,45628
2024-04-02,13.5,13.66,13.5,13.6,29046
2024-04-03,13.4942,13.5172,13.34,13.45,38493
2024-04-04,13.64,13.7,13.23,13.29,46424
2024-04-05,13.18,13.235,13.08,13.11,48575
2024-04-08,13.2,13.365,13.1,13.16,52424
2024-04-09,13.495,13.69,13.48,13.61,66501
2024-04-10,14.16,14.36,13.9,14.23,100689
2024-04-11,14.47,14.51,14.11,14.27,37813
2024-04-12,13.56,13.56,12.91,12.91,115239
2024-04-15,13.01,13.0405,12.53,12.67,113144
2024-04-16,12.49,12.56,12.2,12.29,63781
2024-04-17,12.34,12.43,11.96,12.03,80743
2024-04-18,12.121,12.275,12.02,12.05,55277
2024-04-19,11.87,12.109,11.85,12.1,63137
2024-04-22,12.25,12.7,12.14,12.66,74448
2024-04-23,12.85,13.39,12.8101,13.31,36856
2024-04-24,13.7,14.09,13.6901,14.065,189682
2024-04-25,13.79,14.26,13.79,14.22,80627
2024-04-26,14.67,14.89,14.2364,14.37,59678
2024-04-29,14.4,14.76,14.311,14.67,29270
2024-04-30,14.55,14.55,13.991,14.12,61370
2024-05-01,14.19,14.6118,14.1272,14.33,60759
2024-05-02,15.12,16.58,15.02,16.17,207243
2024-05-03,16.64,16.64,15.9704,16.59,332941
2024-05-06,16.81,16.92,16.25,16.65,105211
2024-05-07,16.04,16.04,15.56,15.7753,44413
2024-05-08,15.25,15.55,15.15,15.4159,55938
2024-05-09,15.77,15.931,15.53,15.79,56641
2024-05-10,15.9814,16.15,15.9101,16.0,37589
2024-05-13,17.1,17.979,17.06,17.82,195315
2024-05-14,15.8,15.97,14.9195,15.7,494564
2024-05-15,16.06,16.305,15.79,16.26,197662
2024-05-16,16.53,18.81,16.53,18.54,356408
2024-05-17,18.98,20.1186,18.6,19.33,213499
2024-05-20,18.86,19.5587,18.69,19.16,159498
2024-05-21,18.46,18.67,17.91,18.25,203157
2024-05-22,17.7,17.795,16.78,16.78,265825
2024-05-23,16.36,16.89,15.73,15.97,413197
2024-05-24,15.92,16.66,15.55,16.19,304562
2024-05-28,16.05,16.24,15.67,15.88,213738
2024-05-29,15.39,15.39,14.98,15.28,165252
2024-05-30,15.14,15.7101,15.14,15.53,128868
2024-05-31,14.76,15.02,14.54,15.02,184147
2024-06-03,15.2,15.34,14.58,14.82,196824
2024-06-04,14.9,15.13,14.79,15.0,55513
2024-06-05,15.28,15.59,15.2325,15.55,220973
2024-06-06,15.3,15.6,15.11,15.59,128197
2024-06-07,15.1,15.315,14.8779,14.99,136259
2024-06-10,14.96,15.44,14.9,15.32,113696
2024-06-11,15.24,15.24,14.6703,14.75,161332
2024-06-12,15.0,15.07,14.68,14.86,229202
2024-06-13,15.01,15.01,14.48,14.52,294513
2024-06-14,14.0,14.0,13.58,13.61,141146
2024-06-17,13.81,14.2383,13.81,14.08,72890
2024-06-18,13.97,14.23,13.8286,14.04,28938
2024-06-20,14.16,14.22,13.8701,14.02,88266
2024-06-21,13.78,14.07,13.7004,13.71,86582
2024-06-24,13.93,14.51,13.93,14.11,112414
2024-06-25,13.92,14.09,13.6604,13.75,67242
2024-06-26,13.72,13.9032,13.6819,13.87,62329
2024-06-27,13.61,13.61,13.2,13.21,169607
2024-06-28,13.18,13.24,12.9607,13.04,194879
2024-07-01,13.28,13.4,13.0599,13.1,121224
2024-07-02,13.23,13.66,13.04,13.66,203610
2024-07-03,13.87,14.43,13.87,14.36,154308
2024-07-05,14.05,14.05,13.6,13.95,268819
2024-07-08,13.66,13.66,13.36,13.57,300585
2024-07-09,13.7,14.5,13.7,14.35,445151
2024-07-10,14.3,14.719,14.26,14.47,248536
2024-07-11,15.17,15.53,15.03,15.41,554947
2024-07-12,16.14,16.37,15.78,15.83,267863
2024-07-15,15.23,15.41,14.99,15.18,365140
2024-07-16,14.89,15.395,14.79,15.33,194683
2024-07-17,15.12,15.12,14.61,14.81,165501
2024-07-18,14.92,15.28,14.53,14.58,341658
2024-07-19,14.36,14.3896,14.0755,14.13,75564
2024-07-22,14.67,14.816,14.49,14.61,115673
2024-07-23,14.19,14.49,14.17,14.4,49273
2024-07-24,14.4,14.7301,14.2713,14.3,84393
2024-07-25,14.17,14.428,14.06,14.14,87810
2024-07-26,14.0,14.5919,13.83,14.57,64701
2024-07-29,15.33,15.638,15.2,15.36,293599
2024-07-30,15.26,15.399,14.97,15.11,118631
