date,open,high,low,close,volume
2024-07-31,15.62,15.85,15.2307,15.41,102387
2024-08-01,15.41,15.5907,15.0569,15.1,76773
2024-08-02,14.5219,14.86,14.2742,14.86,100191
2024-08-05,13.48,14.72,13.48,14.66,92794
2024-08-06,14.54,15.38,14.54,15.05,122306
2024-08-07,15.36,15.41,14.8504,14.99,54197
2024-08-08,15.37,15.97,15.36,15.97,178114
2024-08-09,15.83,15.85,15.5,15.84,49564
2024-08-12,16.0,16.3838,15.9259,16.2,102627
2024-08-13,16.215,16.38,16.0938,16.27,78692
2024-08-14,16.06,16.17,15.13,15.59,180638
2024-08-15,14.99,16.51,14.99,15.6,282918
2024-08-16,16.53,17.39,16.53,17.04,276184
2024-08-19,17.37,17.71,17.18,17.32,132560
2024-08-20,16.77,16.77,16.04,16.11,120106
2024-08-21,16.34,17.23,16.34,17.15,125757
2024-08-22,17.07,17.12,16.48,16.86,84428
2024-08-23,17.55,18.0,17.5,17.94,137152
2024-08-26,16.43,16.5291,15.76,16.36,354319
2024-08-27,16.44,16.68,16.1706,16.22,112474
2024-08-28,16.07,16.11,15.33,15.48,115352
2024-08-29,16.03,16.17,15.823,16.02,84506
2024-08-30,17.39,17.44,16.6601,16.91,177305
2024-09-03,16.23,16.7676,16.212,16.45,108991
2024-09-04,16.61,16.88,16.51,16.53,78921
2024-09-05,16.54,16.717,16.37,16.51,43403
2024-09-06,16.4582,16.577,16.01,16.01,59825
2024-09-09,15.98,16.15,15.69,16.11,56980
2024-09-10,17.07,17.26,16.6406,17.07,290371
2024-09-11,17.0,17.47,16.9339,17.44,122643
2024-09-12,17.51,17.8,17.51,17.73,129037
2024-09-13,17.3,17.47,17.07,17.37,122852
2024-09-16,17.08,17.2679,16.79,16.95,337921
2024-09-17,17.45,17.82,17.37,17.39,136934
2024-09-18,17.33,17.49,17.09,17.28,390775
2024-09-19,18.59,18.92,18.33,18.92,113591
2024-09-20,19.23,19.27,18.72,18.84,169901
2024-09-23,19.37,20.02,19.25,19.57,78158
2024-09-24,22.13,22.7771,21.35,22.67,569338
2024-09-25,21.23,22.15,21.22,21.86,200496
2024-09-26,25.29,26.57,24.74,26.22,394579
2024-09-27,26.79,28.41,26.62,27.38,499093
2024-09-30,29.87,29.8798,26.74,26.74,989435
2024-10-01,26.91,30.09,26.77,30.09,809928
2024-10-02,31.39,32.0393,29.81,31.42,785931
2024-10-03,28.95,30.6999,28.93,30.06,588398
2024-10-04,31.51,31.51,30.6,30.95,425536
2024-10-07,32.54,32.7194,30.36,32.61,445749
2024-10-08,28.48,28.78,27.34,28.25,471371
2024-10-09,26.24,28.02,26.15,27.31,227154
2024-10-10,27.58,28.74,27.1,27.99,230114
2024-10-11,27.29,28.81,26.91,28.4,196350
2024-10-14,27.44,28.33,26.8,27.18,330082
2024-10-15,25.28,25.44,24.11,24.21,272200
2024-10-16,24.44,25.12,24.2,24.37,96963
2024-10-17,23.97,23.97,23.1,23.3,219757
2024-10-18,24.88,24.88,24.05,24.44,180593
2024-10-21,23.5,24.01,23.35,23.69,120892
2024-10-22,23.25,24.13,23.1694,23.44,123362
2024-10-23,23.37,23.37,22.22,22.28,140988
2024-10-24,21.8,21.99,21.188,21.59,164720
2024-10-25,22.4,22.67,21.918,22.01,152776
2024-10-28,22.8,23.66,22.693803,23.18,104674
2024-10-29,23.79,23.82,22.98,23.13,215675
2024-10-30,22.39,23.06,22.11,22.6,90302
2024-10-31,22.17,22.3,21.7152,22.24,84071
2024-11-01,22.33,22.36,22.0,22.05,83700
2024-11-04,22.6,23.065,22.42,22.44,131886
2024-11-05,23.22,23.57,22.7,22.77,114080
2024-11-06,21.06,21.8953,20.73,21.65,229517
2024-11-07,22.77,23.5505,22.74,23.18,236493
2024-11-08,21.29,21.33,20.14,20.4,268050
2024-11-11,21.33,21.49,20.779358,20.93,148612
2024-11-12,19.73,19.96,19.0,19.33,195047
2024-11-13,19.61,19.7396,19.12,19.42,190052
2024-11-14,19.07,19.18,18.584,18.8,181383
2024-11-15,18.55,18.84,17.4406,17.98,605327
2024-11-18,18.09,18.33,17.68,18.29,209009
2024-11-19,17.37,17.67,17.24,17.35,215448
2024-11-20,17.31,17.5,17.13,17.19,200882
2024-11-21,17.22,17.31,16.69,16.74,149422
2024-11-22,15.95,15.96,15.58,15.77,463478
2024-11-25,16.15,16.7996,16.04,16.7,304202
2024-11-26,16.81,16.88,16.42,16.54,128935
2024-11-27,17.26,17.43,17.0434,17.08,247782
2024-11-29,16.97,17.4001,16.835,17.38,182741
2024-12-02,17.21,17.21,16.55,16.81,375326
2024-12-03,16.85,17.05,16.59,16.7,245643
2024-12-04,16.63,16.77,16.15,16.41,293467
2024-12-05,16.38,16.43,16.0199,16.1,259538
2024-12-06,16.75,17.04,16.75,16.79,354268
2024-12-09,19.13,19.95,19.07,19.27,1268892
2024-12-10,18.22,18.4971,18.06,18.22,453234
2024-12-11,17.86,17.9297,17.47,17.87,525134
2024-12-12,17.91,18.24,17.74,17.98,282167
2024-12-13,17.51,17.58,17.15,17.37,314346
2024-12-16,16.7,16.9897,16.62,16.67,339713
2024-12-17,16.64,17.24,16.43,17.09,342125
2024-12-18,16.83,17.11,16.17,16.22,325987
2024-12-19,16.21,16.37,15.96,15.98,133209
2024-12-20,15.25,15.4499,15.02,15.24,658744
2024-12-23,15.42,16.319,15.37,16.27,544947
2024-12-24,16.49,16.49,16.2796,16.43,166149
2024-12-26,16.48,17.05,16.46,16.62,154116
2024-12-27,16.16,16.26,15.89,16.19,140631
2024-12-30,15.83,16.035,15.62,15.85,205249
2024-12-31,16.01,16.27,16.01,16.1,164550
2025-01-02,15.87,16.3,15.86,16.15,180687
2025-01-03,16.2,16.37,16.06,16.37,261798
2025-01-06,16.7,17.046,16.22,16.36,709427
2025-01-07,15.86,16.1696,15.69,15.93,196472
2025-01-08,15.47,15.6696,15.29,15.65,166128
2025-01-10,14.98,14.99,14.42,14.46,330573
2025-01-13,14.29,14.6299,14.29,14.46,118994
2025-01-14,15.09,15.1996,14.79,14.85,189942
2025-01-15,15.22,15.26,15.05,15.13,349834
2025-01-16,15.0,15.19,14.91,15.11,255534
2025-01-17,15.37,16.24,15.36,16.09,558789
2025-01-21,16.76,16.77,16.011,16.2,390492
2025-01-22,16.03,16.61,15.85,16.59,456566
2025-01-23,16.31,16.4887,16.02,16.44,251396
2025-01-24,16.7,17.6099,16.59,17.58,723992
2025-01-27,18.18,18.48,17.64,17.92,875904
2025-01-28,18.37,20.48,17.89,20.38,1498263
2025-01-29,21.8,22.55,20.5101,20.63,2488347
2025-01-30,20.92,23.55,20.82,23.21,891151
2025-01-31,22.87,23.02,21.12,21.39,1197681
2025-02-03,20.3305,22.6801,20.3,21.29,1212930
2025-02-04,22.15,23.45,21.76,22.92,711453
2025-02-05,21.87,22.68,21.4227,21.54,574231
2025-02-06,22.38,22.59,21.78,22.0,551264
2025-02-07,23.9,25.11,23.27,23.38,2237404
2025-02-10,25.12,27.0126,24.79,26.92,1673294
2025-02-11,28.01,28.88,26.79,27.58,2085116
2025-02-12,29.23,31.0099,28.72,30.3,1291687
2025-02-13,28.74,30.88,28.46,30.87,1237176
2025-02-14,34.4,34.58,31.39,33.56,1868710
2025-02-18,35.2,35.83,34.03,34.78,1185164
2025-02-19,34.2,35.1,33.6501,34.09,917222
2025-02-20,40.47,44.175,37.1,39.58,6060318
2025-02-21,42.895,44.9698,42.5901,44.12,2496234
2025-02-24,38.94,39.05,34.67,35.02,3791295
2025-02-25,37.118,37.99,35.9948,37.75,2105711
2025-02-26,41.1,42.21,40.18,40.75,2617836
2025-02-27,40.37,41.18,38.74,39.18,1254133
2025-02-28,35.74,37.56,35.46,36.73,1104067
2025-03-03,37.63,37.91,35.11,35.79,1227368
2025-03-04,35.05,36.49,33.31,35.26,2614005
2025-03-05,37.75,41.76,37.19,41.39,1426194
2025-03-06,42.18,43.5,39.6138,40.71,2554712
2025-03-07,42.44,43.82,40.33,41.1,1123687
2025-03-10,38.27,39.43,35.4859,36.34,894602
2025-03-11,39.5,41.12,38.28,39.92,1159090
2025-03-12,39.44,39.84,37.75,38.74,809330
2025-03-13,37.47,40.569,37.26,39.52,1039475
2025-03-14,41.17,41.4199,40.141,41.03,564675
2025-03-17,40.55,45.28,40.33,44.79,1453047
2025-03-18,44.27,44.27,41.66,41.84,1607992
2025-03-19,43.28,43.28,41.3,42.06,1040890
2025-03-20,38.63,39.5799,38.05,38.38,825870
2025-03-21,36.37,38.09,36.31,37.36,759299
2025-03-24,37.98,38.04,36.5315,36.99,661831
2025-03-25,36.25,37.91,35.81,35.99,834875
2025-03-26,36.54,37.06,35.138,35.72,1044198
2025-03-27,36.43,38.71,36.1066,37.6,968260
2025-03-28,36.31,36.67,35.1806,35.75,698605
2025-03-31,34.32,35.98,33.98,35.62,575490
2025-04-01,36.0,36.62,35.28,35.91,285248
2025-04-02,35.56,35.88,33.9417,34.3,817056
2025-04-03,32.01,34.75,32.01,34.07,961514
2025-04-04,27.64,28.53,24.6001,27.29,3306467
2025-04-07,22.6,26.12,20.88,22.36,2792992
2025-04-08,23.39,23.6,18.8801,19.55,1940790
2025-04-09,19.97,22.55,18.16,21.79,3008535
2025-04-10,22.55,23.2312,20.36,21.41,2006374
2025-04-11,21.59,23.0165,20.63,22.93,920763
2025-04-14,24.68,26.398,24.62,25.58,1294018
2025-04-15,25.38,25.4844,24.4201,24.81,373276
2025-04-16,22.86,23.2999,21.98,22.33,700353
2025-04-17,24.05,24.27,23.02,23.21,660943
2025-04-21,23.17,23.77,22.52,23.74,535244
2025-04-22,25.57,26.84,25.0,26.23,845686
2025-04-23,27.91,29.76,27.49,27.6,857253
2025-04-24,27.04,27.73,26.96,27.73,533489
2025-04-25,27.36,28.248738,27.24,28.15,422570
2025-04-28,27.83,28.35,26.76,27.25,440853
2025-04-29,27.18,27.958,26.9919,27.5,377818
2025-04-30,27.66,27.9474,27.18,27.7,555289
2025-05-01,28.07,28.6738,27.745,28.26,562946
2025-05-02,30.88,31.07,30.0,30.7,662472
2025-05-05,30.41,31.35,30.2102,31.07,405025
2025-05-06,31.97,32.6,31.5119,31.62,405794
2025-05-07,30.22,30.27,29.25,29.37,430154
2025-05-08,30.5,31.08,29.87,30.65,999072
2025-05-09,31.31,31.57,30.335,30.36,352238
2025-05-12,34.55,34.6038,33.8,33.9,929367
2025-05-13,33.09,34.11,32.67,33.41,886924
2025-05-14,34.58,34.8,33.91,34.57,1137267
2025-05-15,30.72,30.73,28.76,29.45,2816193
2025-05-16,30.3,30.35,29.08,29.19,1115710
2025-05-19,27.66,28.96,27.5001,28.93,847199
2025-05-20,29.57,29.95,29.48,29.95,356066
2025-05-21,30.03,30.31,28.78,29.17,381744
2025-05-22,28.21,28.45,27.94,28.19,387863
2025-05-23,27.202,27.945,27.16,27.78,390706
2025-05-27,27.37,27.46,26.96,27.23,337154
2025-05-28,26.33,26.5,25.86,25.93,468680
2025-05-29,27.0,27.13,25.96,26.17,496685
2025-05-30,25.2,25.2,23.71,24.66,744828
2025-06-02,25.14,25.3,24.58,25.03,428390
2025-06-03,25.27,25.48,24.91,25.14,837409
2025-06-04,25.9,27.31,25.85,27.12,1121873
2025-06-05,27.87,28.02,26.922,27.32,1348997
2025-06-06,26.83,27.2,26.5,27.05,413713
2025-06-09,27.79,28.26,27.35,28.01,358515
2025-06-10,27.61,28.28,27.245,28.2,488246
2025-06-11,28.51,28.83,27.301,27.41,813671
2025-06-12,27.02,27.08,26.33,26.67,487863
2025-06-13,25.22,25.76,24.64,24.91,501571
2025-06-16,25.85,26.67,25.79,26.29,510455
2025-06-17,26.15,26.5339,25.83,25.83,278509
2025-06-18,25.11,25.46,24.87,25.11,386236
2025-06-20,25.31,25.4496,24.7,24.78,266583
2025-06-23,24.42,24.88,24.079,24.84,352384
2025-06-24,25.59,26.71,25.1,26.59,943871
2025-06-25,26.52,26.69,25.28,25.42,666472
2025-06-26,25.16,25.259,24.902,25.15,493155
2025-06-27,25.34,25.81,24.841,25.16,806915
2025-06-30,24.44,24.91,24.01,24.85,550627
2025-07-01,24.51,25.4795,24.51,25.12,660237
2025-07-02,24.02,24.15,23.54,23.66,1080043
2025-07-03,22.67,22.93,22.5,22.79,980356
2025-07-07,22.32,22.59,21.64,21.74,627819
2025-07-08,22.78,22.92,22.45,22.48,536332
2025-07-09,21.5,21.5,20.6824,20.75,1382068
2025-07-10,21.22,21.9094,20.9601,21.84,1050059
2025-07-11,21.96,22.14,21.71,21.85,716987
2025-07-14,22.2,22.71,22.0417,22.47,866192
2025-07-15,25.11,26.2,24.52,26.1,2374083
2025-07-16,25.55,25.6699,24.78,25.57,1711485
2025-07-17,25.26,26.62,25.1,26.19,1769340
2025-07-18,28.04,28.38,27.3,27.53,1891682
2025-07-21,27.255,28.4591,26.615,27.51,1660518
2025-07-22,27.61,28.225,26.94,27.68,2205315
2025-07-23,28.63,29.15,28.03,28.61,1325808
2025-07-24,28.145,29.22,27.58,27.86,1310231
2025-07-25,27.45,27.56,27.0547,27.39,629517
2025-07-28,28.24,28.915,28.0556,28.29,1450668
2025-07-29,28.5,28.6268,26.87,27.01,1948386
2025-07-30,26.84,27.1,25.871,26.11,1196138
2025-07-31,26.33,27.86,26.16,27.53,1292077
2025-08-01,26.27,26.495,25.4605,25.9,993881
2025-08-04,26.43,26.9374,25.8007,26.11,663144
2025-08-05,26.33,26.575,25.81,25.86,346401
2025-08-06,26.76,27.77,26.201,27.61,1558658
2025-08-07,27.81,28.2,27.01,27.59,914652
2025-08-08,26.77,27.48,26.56,27.32,721318
2025-08-11,27.37,27.71,26.3,26.53,808604
2025-08-12,26.51,28.38,26.27,28.22,1973249
2025-08-13,30.2436,30.7,29.44,30.31,2041635
2025-08-14,28.82,28.84,27.62,28.04,1645200
2025-08-15,27.43,28.0,27.32,27.59,893843
2025-08-18,27.82,28.39,27.42,27.6,862888
2025-08-19,27.64,28.17,26.98,26.99,951599
2025-08-20,26.85,27.33,26.38,26.74,607775
2025-08-21,26.0,26.66,25.8722,26.14,444297
2025-08-22,27.2,28.45,27.1,28.23,1027813
2025-08-25,29.285,29.9892,28.535,28.89,1392586
2025-08-26,29.389,29.62,28.5817,28.82,567359
2025-08-27,27.35,27.995,27.22,27.88,1455717
2025-08-28,26.685,27.433,25.8,26.7,1467611
2025-08-29,30.83,34.25,30.5801,33.52,6299162
2025-09-02,33.32,35.4384,32.59,35.3,3249311
2025-09-03,34.32,34.8599,33.75,34.17,1929464
2025-09-04,32.58,33.06,30.98,31.44,2130157
2025-09-05,33.41,33.6367,32.27,33.62,1886472
2025-09-08,35.76,36.43,35.2,36.43,1620690
2025-09-09,38.62,39.9,38.2,39.44,1797350
2025-09-10,38.47,38.78,37.36,37.73,1511574
2025-09-11,39.9,44.48,39.84,43.73,2490368
2025-09-12,42.87,43.74,41.84,43.51,1321736
2025-09-15,45.79,46.09,44.44,45.16,1258545
2025-09-16,45.26,47.98,44.93,47.58,1345860
2025-09-17,49.78,50.515,48.15,49.79,1618621
2025-09-18,47.51,49.005,46.94,47.65,1981796
2025-09-19,48.7,49.84,47.72,47.81,1711112
2025-09-22,48.18,50.5,47.91,48.62,1719653
2025-09-23,49.07,50.72,47.77,47.93,1635269
2025-09-24,55.53,57.93,54.95,55.85,2580033
2025-09-25,53.88,55.3299,52.0,55.19,1618816
2025-09-26,52.97,53.4,51.55,52.92,1020500
2025-09-29,56.77,58.6435,56.4,57.8,1416524
2025-09-30,58.99,59.2,55.99,56.97,1106997
2025-10-01,57.62,59.76,57.11,59.56,926683
2025-10-02,63.4,66.0,63.2,63.85,1571209
2025-10-03,64.7,64.8986,62.34,62.91,798742
2025-10-06,61.845,63.927,61.74,62.3947,833953
2025-10-07,62.61,63.244,57.8416,58.48,1471654
2025-10-08,58.07,58.916,55.9,58.34,1131234
2025-10-09,56.41,56.75,52.6,53.4284,2065016
2025-10-10,51.1,52.9552,43.3,44.42,5303700
2025-10-13,49.2,49.829,47.79,48.74,2406660
2025-10-14,44.99,48.52,44.8,46.4,1629125
2025-10-15,49.29,49.4254,47.41,48.16,1022589
2025-10-16,48.26,49.5,47.3,47.61,1054509
2025-10-17,45.7,49.93,45.44,48.79,2995711
2025-10-20,48.9,53.36,48.0,52.53,3080639
2025-10-21,50.71,50.78,48.24,48.39,1372732
2025-10-22,48.6,50.09,46.61,47.91,2570462
2025-10-23,49.63,52.115,49.36,51.2941,2045334
2025-10-24,52.81,54.02,52.13,52.97,1988786
2025-10-27,56.08,56.21,54.735,55.85,1093531
2025-10-28,54.66,55.76,53.25,54.14,964093
2025-10-29,56.3,57.61,54.94,56.13,1351419
2025-10-30,52.44,53.84,52.2,52.29,1176187
2025-10-31,50.25,50.8,48.83,50.2,1116734
2025-11-03,48.99,49.27,47.34,48.58,718481
2025-11-04,45.55,47.88,45.41,46.62,755312
2025-11-05,46.62,48.0432,46.2,46.9,902723
2025-11-06,49.2,50.1399,47.26,48.46,1554948
2025-11-07,45.59,47.69,44.735,47.69,1218960
2025-11-10,48.45,48.6,46.12,47.42,845627
2025-11-11,46.64,47.2,44.16,44.47,626979
2025-11-12,44.64,44.6968,41.9535,42.87,1079875
2025-11-13,46.21,46.21,43.22,43.91,1361778
2025-11-14,42.33,45.4,39.5,40.61,2843561
2025-11-17,42.6,44.3414,42.19,42.61,1000352
2025-11-18,42.45,44.535,42.16,43.7,914647
2025-11-19,43.53,44.36,42.7809,43.21,467634
2025-11-20,43.51,44.5667,40.02,40.15,903751
2025-11-21,39.43,41.47,37.72,39.99,1159779
2025-11-24,43.67,44.4097,43.0,44.1,1232673
2025-11-25,46.36,47.06,41.51,41.97,2179222
2025-11-26,42.99,44.32,38.6,42.26,2088955
2025-11-28,41.45,42.84,41.23,42.07,546321
2025-12-01,43.65,46.1,43.2,45.77,1005460
2025-12-02,44.11,44.35,42.9358,44.01,727684
2025-12-03,42.02,42.533,41.5,42.38,558970
2025-12-04,42.45,42.695,41.4775,42.01,394824
2025-12-05,42.91,43.03,42.13,42.43,385437
2025-12-08,42.12,42.65,41.4017,42.34,345542
2025-12-09,40.64,41.44,40.26,41.18,316014
2025-12-10,42.92,43.66,42.0,42.65,599632
2025-12-11,40.7,41.69,39.72,41.58,398048
2025-12-12,42.09,42.64,39.98,40.9,303193
2025-12-15,39.59,39.665,37.74,37.98,536111
2025-12-16,37.31,37.92,36.6801,37.63,294465
2025-12-17,38.33,38.63,36.315,36.42,392479
2025-12-18,37.22,37.48,36.49,36.6,199975
2025-12-19,37.47,38.61,37.4,37.81,415335
2025-12-22,38.11,38.79,37.4112,38.38,304524
2025-12-23,38.19,38.52,37.505,38.4563,207992
2025-12-24,38.17,38.1919,37.81,37.8947,100764
2025-12-26,37.96,39.31,37.855,38.97,589396
2025-12-29,36.6,37.13,36.4,36.99,526029
2025-12-30,37.14,37.31,36.43,36.47,292716
2025-12-31,36.1,36.36,35.58,36.04,333974
2026-01-02,39.07,40.9599,38.67,40.52,1262801
2026-01-05,40.46,40.9299,38.62,40.79,827472
2026-01-06,40.27,40.5,37.94,37.94,899760
2026-01-07,36.81,36.81,35.84,35.89,709172
2026-01-08,35.59,40.0463,35.25,39.63,1213688
2026-01-09,37.93,38.08,36.61,37.8,789319
2026-01-12,41.04,46.15,41.0,45.47,2389383
2026-01-13,45.115,47.825,44.73,45.87,1444296
2026-01-14,48.33,49.01,47.38,47.46,1876752
2026-01-15,47.27,49.315,45.97,47.97,1139436
2026-01-16,47.11,47.255,43.78,44.89,1247869
2026-01-20,42.9,45.2,42.82,43.18,765363
2026-01-21,45.9,47.135,45.03,46.56,1128012
2026-01-22,50.84,53.35,49.9837,51.21,2099306
2026-01-23,50.11,50.23,48.17,48.91,1008922
2026-01-26,46.86,48.72,46.36,47.81,1420801
2026-01-27,49.43,50.68,48.29,48.54,1079925
2026-01-28,50.51,51.45,49.582,50.27,866981
2026-01-29,51.82,53.11,47.9,49.41,2387786
2026-01-30,48.3,49.21,46.6401,46.76,1117325
2026-02-02,45.7,46.6099,45.45,46.1056,838919
2026-02-03,43.56,44.38,41.82,43.41,898041
2026-02-04,42.61,42.9364,39.82,41.02,797755
2026-02-05,42.16,42.27,39.71,40.28,849412
2026-02-06,41.81,42.9,41.31,42.73,565023
2026-02-09,42.21,44.04,41.88,42.97,598302
2026-02-10,43.4,45.69,42.63,44.85,804494
2026-02-11,43.55,44.08,42.07,43.61,896587
2026-02-12,43,43.13,39.74,40.66,1033812
2026-02-13,37.69,40.26,37.52,39.04,1123986
2026-02-17,39.38,40.26,37.960133,38.97,583124
2026-02-18,39.77,39.94,38.99,39.13,310295
2026-02-19,38.78,38.92,37.77,38.33,236741
2026-02-20,36.68,38.89,36.43,38.4,468101
2026-02-23,38.98,39.32,37.48,37.57,316532
2026-02-24,37.275,38,36.6319,37.7,289621
2026-02-25,37.45,37.87,36.66,37.28,331000
2026-02-26,35.44,35.705,34.0488,35.17,694092
2026-02-27,34.11,34.37,32.95,33.32,524601
2026-03-02,30.93,32.78,30.93,32.6,530282
2026-03-03,29.755,30.05,28.42,29.42,950596
2026-03-04,29.25,29.25,28.17,28.385,883952
2026-03-05,26.98,27.7078,26.43,27.09,1046050
2026-03-06,26.78,27.98,26.5,27.32,1056460
