date,open,high,low,close,volume
2020-02-18,6.2,6.34,5.97,6.145,23440
2020-02-19,6.25,6.25,6.03,6.05,6717
2020-02-20,6.0532,6.2071,6.05,6.183,13941
2020-02-21,6.27,6.3384,6.0416,6.09,23181
2020-02-24,6.0577,6.09,6.0226,6.04,7063
2020-02-25,6.0791,6.241,5.96,5.96,22267
2020-02-26,6.0375,6.05,5.96,5.9967,3677
2020-02-27,5.9708,5.9708,5.8,5.92,12565
2020-02-28,5.71,5.8271,5.6,5.6001,20651
2020-03-02,5.8682,6.0,5.68,5.7,4642
2020-03-03,5.64,5.7,5.52,5.547,23370
2020-03-04,5.82,5.895,5.7941,5.7941,1172
2020-03-05,5.9,5.9,5.62,5.9,6331
2020-03-06,5.9,5.9,5.4,5.69,9986
2020-03-09,5.3404,5.5,5.15,5.5,2742
2020-03-10,5.4019,5.9,5.04,5.7999,8819
2020-03-11,5.7,5.71,5.04,5.2,6895
2020-03-12,4.9,5.99,4.01,4.01,4898
2020-03-13,4.4,4.9,4.1,4.52,33750
2020-03-16,3.26,4.81,3.26,3.8,19764
2020-03-17,4.1192,4.2983,4.1192,4.2,1746
2020-03-18,3.95,4.5,3.67,4.22,4760
2020-03-19,3.97,4.22,3.6422,3.89,10984
2020-03-20,3.9,4.72,3.9,4.72,1214
2020-03-23,4.69,4.69,4.69,4.69,274
2020-03-24,4.7,4.7,3.84,4.46,4141
2020-03-25,4.1053,4.34,4.1053,4.28,7690
2020-03-26,4.64,4.64,4.64,4.64,104
2020-03-27,4.74,4.74,4.49,4.49,1044
2020-03-30,4.74,4.75,4.3,4.5,1914
2020-03-31,4.74,4.7401,4.4723,4.7401,3119
2020-04-01,4.7052,4.7052,4.6,4.695,6075
2020-04-02,4.6,4.79,4.45,4.79,1113
2020-04-03,4.84,4.84,4.5977,4.6,12761
2020-04-06,4.825,4.99,4.825,4.9894,1307
2020-04-07,5.0,5.1648,4.7283,4.982,5794
2020-04-08,4.8,4.8,4.7824,4.7999,839
2020-04-09,4.7901,4.8,4.623,4.7999,1506
2020-04-13,5.0,5.0,4.2223,4.2889,21846
2020-04-14,4.21,4.4,4.19,4.4,36979
2020-04-15,4.4,4.4,4.0,4.4,15498
2020-04-16,4.0347,4.37,4.0347,4.25,3796
2020-04-17,4.16,5.0,4.16,4.4,5773
2020-04-20,4.59,4.95,4.3735,4.428,4360
2020-04-21,4.39,4.5,4.25,4.2713,6030
2020-04-22,4.49,4.49,4.15,4.15,4710
2020-04-23,4.3,4.75,4.1101,4.5771,12038
2020-04-24,4.58,5.4,4.58,5.0,7488
2020-04-27,5.32,5.5,5.1312,5.45,21060
2020-04-28,5.72,5.72,5.3,5.43,25509
2020-04-29,5.65,5.65,5.36,5.37,3760
2020-04-30,5.5,5.55,5.36,5.3601,8224
2020-05-01,5.38,5.5005,5.35,5.4999,34132
2020-05-05,5.3193,5.4,5.2692,5.2692,2824
2020-05-06,5.27,5.27,4.8778,4.8778,4637
2020-05-07,5.3,5.3,4.76,4.76,2538
2020-05-08,5.2999,5.2999,5.2326,5.2326,663
2020-05-11,5.1901,5.1901,5.115,5.115,2621
2020-05-12,5.115,5.19,4.9,4.995,8648
2020-05-13,5.16,5.23,5.0,5.0,18772
2020-05-14,5.1,5.1019,4.6,4.8199,10234
2020-05-15,4.39,4.8,4.2502,4.45,24891
2020-05-18,5.45,5.45,4.66,4.75,10981
2020-05-19,4.65,4.85,4.37,4.37,14506
2020-05-20,4.6,4.8498,4.37,4.37,8659
2020-05-21,4.61,4.8399,4.5,4.5,3113
2020-05-22,4.6759,4.6923,4.442,4.442,5538
2020-05-26,4.75,4.75,4.57,4.6002,4581
2020-05-27,4.55,4.7607,4.55,4.62,3920
2020-05-28,4.685,4.735,4.5713,4.5763,4037
2020-05-29,4.566,4.566,4.566,4.566,486
2020-06-01,4.4932,4.7,4.467,4.7,949
2020-06-02,4.74,4.98,4.5999,4.98,2699
2020-06-03,4.77,5.34,4.58,4.89,50795
2020-06-04,5.21,5.5,4.76,4.9015,39555
2020-06-05,5.15,5.24,5.02,5.237,6085
2020-06-08,5.42,5.42,5.02,5.38,21895
2020-06-09,5.35,5.38,5.1867,5.36,17925
2020-06-10,5.36,5.36,5.0,5.05,7665
2020-06-11,5.17,6.4,4.41,4.805,30274
2020-06-12,5.12,5.63,4.94,4.94,6723
2020-06-15,5.61,5.61,4.66,5.39,6814
2020-06-16,5.1,5.4,4.865,4.96,11996
2020-06-17,5.31,5.3156,4.91,4.91,9096
2020-06-18,4.97,5.87,4.97,5.55,29788
2020-06-19,5.88,5.93,4.74,4.74,39773
2020-06-22,5.4824,5.4824,5.07,5.07,4356
2020-06-23,5.32,5.32,4.86,4.86,8023
2020-06-24,5.08,5.2999,4.86,4.9899,10284
2020-06-25,4.86,5.0,4.86,4.97,7291
2020-06-26,5.07,5.13,4.9,5.0,3287
2020-06-29,4.87,4.9104,4.75,4.75,2423
2020-06-30,5.04,5.04,4.42,4.6,14794
2020-07-01,4.6,4.92,4.6,4.92,2450
2020-07-02,4.9,4.9,4.62,4.725,1571
2020-07-06,4.92,4.92,4.5701,4.7334,3846
2020-07-07,4.6598,4.6833,4.58,4.6028,2872
2020-07-08,4.8307,4.8307,4.745,4.7537,2073
2020-07-09,4.69,4.69,4.69,4.69,557
2020-07-10,4.7362,4.7362,4.6158,4.6158,1016
2020-07-13,4.76,4.9,4.6,4.61,6800
2020-07-14,4.75,4.87,4.56,4.56,4092
2020-07-15,4.89,4.89,4.5601,4.66,3996
2020-07-16,4.6,4.6615,4.5,4.5,2257
2020-07-17,4.41,4.53,4.3516,4.46,4211
2020-07-20,4.46,4.55,4.4406,4.48,3154
2020-07-21,4.55,4.8344,4.55,4.75,6169
2020-07-22,4.8999,4.8999,4.7671,4.88,3055
2020-07-23,4.8,5.05,4.8,4.91,12038
2020-07-24,4.82,5.1,4.58,5.0999,9972
2020-07-27,5.1,5.12,5.0,5.0,2998
2020-07-28,5.12,5.12,4.98,4.98,1420
2020-07-29,4.8201,5.12,4.775,5.09,1880
2020-07-30,5.15,5.15,4.95,4.95,1385
2020-07-31,5.0,5.0,4.65,4.77,5032
2020-08-03,4.67,5.2458,4.67,5.2458,2521
2020-08-04,5.13,5.13,4.8667,4.8667,6192
2020-08-05,5.17,5.17,4.61,5.01,8239
2020-08-06,4.9736,4.9736,4.88,4.94,499
2020-08-07,4.99,4.99,4.7805,4.9,2857
2020-08-10,5.0,5.06,4.78,5.06,4492
2020-08-11,4.925,4.925,4.46,4.5,22305
2020-08-12,4.3,4.5,4.14,4.23,48588
2020-08-13,4.305,4.305,4.0906,4.0906,34351
2020-08-14,4.35,4.35,3.86,4.15,26913
2020-08-17,4.27,4.3,4.18,4.3,9070
2020-08-18,4.3061,4.3499,4.22,4.22,3995
2020-08-19,4.2993,4.2993,4.11,4.29,1891
2020-08-20,4.1802,4.22,4.15,4.15,2363
2020-08-21,4.1471,4.2,4.1,4.18,5459
2020-08-24,4.205,4.22,4.05,4.05,3447
2020-08-25,4.0501,4.3,4.05,4.205,5774
2020-08-26,4.14,4.39,4.08,4.1003,73080
2020-08-27,4.28,4.28,4.05,4.16,8039
2020-08-28,4.15,4.285,4.15,4.2,13593
2020-08-31,4.2,4.2,4.0,4.18,18699
2020-09-01,4.17,4.32,4.05,4.27,15859
2020-09-02,4.0101,4.29,4.0101,4.12,2824
2020-09-03,4.0503,4.095,3.85,3.99,14763
2020-09-04,4.05,4.05,3.8201,3.93,12800
2020-09-08,3.9186,4.24,3.83,4.16,10799
2020-09-09,4.02,4.0216,3.89,3.98,10325
2020-09-10,4.07,4.07,3.79,3.9806,8596
2020-09-11,4.0039,4.0039,3.82,3.87,3413
2020-09-14,3.924,4.24,3.85,4.24,5182
2020-09-15,4.22,4.32,3.9,3.96,28078
2020-09-16,3.89,4.15,3.89,3.93,6262
2020-09-17,3.86,4.05,3.62,3.75,30296
2020-09-18,3.75,3.9969,3.75,3.8,6103
2020-09-21,3.7,3.9669,3.7,3.75,4910
2020-09-22,3.79,3.79,3.76,3.76,1887
2020-09-23,3.75,3.885,3.72,3.75,7275
2020-09-24,3.75,3.7688,3.65,3.65,7105
2020-09-25,3.78,3.825,3.78,3.825,1326
2020-09-28,3.7945,3.7945,3.65,3.66,4635
2020-09-29,3.6,3.84,3.6,3.84,823
2020-09-30,3.8296,3.8296,3.73,3.8029,1706
2020-10-01,3.75,3.75,3.68,3.75,2940
2020-10-02,3.61,3.82,3.4501,3.82,32636
2020-10-05,3.7335,3.82,3.61,3.61,3587
2020-10-06,3.6645,4.04,3.6645,3.86,17131
2020-10-07,4.14,4.47,4.075,4.36,46498
2020-10-08,4.52,4.75,3.9401,4.23,14550
2020-10-09,4.2049,4.23,4.12,4.18,1259
2020-10-12,4.25,4.455,4.0,4.0,21450
2020-10-13,4.0333,4.065,4.0,4.0,7432
2020-10-14,4.0,4.2,4.0,4.0,5168
2020-10-15,4.09,4.09,3.7732,3.78,32190
2020-10-16,4.0,4.3373,3.86,4.1436,34475
2020-10-19,4.19,4.2117,3.8,3.95,12065
2020-10-20,4.01,4.0346,3.86,4.0199,3523
2020-10-21,3.95,4.2577,3.66,3.74,530079
2020-10-22,3.64,3.71,3.55,3.65,101464
2020-10-23,3.64,3.75,3.52,3.6,43527
2020-10-26,3.59,3.74,3.4,3.58,30270
2020-10-27,3.53,3.53,3.35,3.4,18063
2020-10-28,3.4,3.4585,3.3,3.35,8030
2020-10-29,3.35,3.43,3.35,3.4,3680
2020-10-30,3.385,3.49,3.3,3.4634,5449
2020-11-02,3.385,3.6038,3.385,3.4,14235
2020-11-03,3.64,3.65,3.47,3.55,6822
2020-11-04,3.5838,3.66,3.57,3.62,2112
2020-11-05,3.71,3.725,3.5939,3.69,4916
2020-11-06,3.4,3.6,3.4,3.56,9053
2020-11-09,3.56,3.86,3.529,3.86,34485
2020-11-10,3.98,3.98,3.86,3.9,8522
2020-11-11,3.92,4.25,3.92,4.1,14702
2020-11-12,4.1937,4.35,4.03,4.12,13549
2020-11-13,3.65,4.0001,3.65,3.95,27744
2020-11-16,4.09,4.09,3.92,3.96,11022
2020-11-17,4.0,4.01,3.9,4.0,45368
2020-11-18,4.05,4.3415,4.05,4.235,21658
2020-11-19,4.34,4.405,4.24,4.39,25693
2020-11-20,4.36,4.4,4.18,4.345,12629
2020-11-23,4.36,4.82,4.36,4.72,83548
2020-11-24,4.7764,4.7764,4.44,4.4523,27947
2020-11-25,4.43,4.75,4.43,4.7201,16178
2020-11-27,4.7069,4.8768,4.65,4.79,8384
2020-11-30,4.7201,4.9,4.48,4.49,14609
2020-12-01,4.49,4.8799,4.48,4.485,13944
2020-12-02,4.6101,4.6101,4.57,4.6,3133
2020-12-03,4.6,4.61,4.35,4.35,18032
2020-12-04,4.4148,4.466,4.384,4.4423,4101
2020-12-07,4.45,4.4862,4.4,4.425,5594
2020-12-08,4.41,4.41,4.345,4.345,12669
2020-12-09,4.3047,4.33,4.25,4.265,3847
2020-12-10,4.235,4.34,4.235,4.3299,2714
2020-12-11,4.307,4.37,4.2,4.25,18707
2020-12-14,4.2961,4.2961,4.25,4.255,6332
2020-12-15,4.22,4.3707,4.15,4.19,10853
2020-12-16,4.2308,4.32,4.2308,4.29,5691
2020-12-17,4.34,4.45,4.34,4.45,22440
2020-12-18,4.5,4.52,4.4639,4.48,15124
2020-12-21,4.56,4.56,4.2901,4.37,15753
2020-12-22,4.39,4.6,4.34,4.6,17916
2020-12-23,4.5999,4.6,4.41,4.56,21205
2020-12-24,4.51,4.51,4.4,4.42,5831
2020-12-28,4.5,4.5,4.31,4.32,8531
2020-12-29,4.4,4.469,4.25,4.25,10069
2020-12-30,4.6,4.6,4.12,4.23,48065
2020-12-31,4.5283,4.55,4.19,4.24,21874
2021-01-04,4.28,4.36,4.1,4.17,7468
2021-01-05,4.1457,4.29,4.05,4.29,4879
2021-01-06,4.18,5.28,4.18,5.28,169815
2021-01-07,4.74,4.8126,4.3,4.37,84696
2021-01-08,4.51,4.77,4.41,4.77,28561
2021-01-11,4.89,4.89,4.51,4.56,20198
2021-01-12,4.59,4.99,4.59,4.85,16284
2021-01-13,4.84,4.84,4.72,4.75,9478
2021-01-14,4.79,5.58,4.7515,5.35,78360
2021-01-15,5.35,6.16,5.03,5.655,78572
2021-01-19,5.95,5.98,5.49,5.59,33071
2021-01-20,5.64,5.798,5.53,5.53,37563
2021-01-21,5.69,5.69,5.1,5.2,32518
2021-01-22,5.3,5.4136,5.1699,5.29,33998
2021-01-25,5.29,5.3,5.1703,5.21,23697
2021-01-26,5.2,5.29,5.1,5.2291,46341
2021-01-27,5.2,5.2,4.95,4.97,92489
2021-01-28,4.91,5.1,4.8,4.92,77440
2021-01-29,4.94,5.0398,4.87,4.9,16123
2021-02-01,4.83,4.9999,4.75,4.84,17300
2021-02-02,4.89,5.36,4.89,5.09,41523
2021-02-03,5.0,5.0999,4.9,4.96,40212
2021-02-04,4.99,5.1623,4.9,4.95,35281
2021-02-05,5.0,5.47,4.9511,5.24,179706
2021-02-08,5.51,5.732,5.51,5.56,42073
2021-02-09,5.71,5.71,5.24,5.24,40649
2021-02-10,5.51,5.8599,5.413,5.55,35275
2021-02-11,5.65,6.9,5.27,6.2,150770
2021-02-12,6.26,7.05,6.21,6.7,172476
2021-02-16,6.95,6.95,6.2001,6.68,77483
2021-02-17,6.72,6.87,6.455,6.84,52807
2021-02-18,6.8401,7.85,6.8401,7.17,98235
2021-02-19,7.04,7.85,7.04,7.28,82122
2021-02-22,7.23,7.3,6.6401,7.07,38170
2021-02-23,6.82,6.82,5.7701,6.18,38453
2021-02-24,6.06,6.27,5.975,6.12,13256
2021-02-25,5.98,6.27,5.7696,5.8,38350
2021-02-26,5.9,6.18,5.7101,6.03,23215
2021-03-01,6.14,6.4,6.12,6.31,38412
2021-03-02,6.31,7.47,6.2,6.85,59020
2021-03-03,6.89,6.9,6.4101,6.49,28990
2021-03-04,6.5222,6.5222,6.2,6.23,19081
2021-03-05,6.23,6.37,6.0,6.36,24284
2021-03-08,6.41,6.41,6.1,6.175,27452
2021-03-09,6.18,6.83,6.18,6.55,15073
2021-03-10,6.84,7.45,6.6216,6.96,61073
2021-03-11,7.24,7.4,7.0,7.21,48901
2021-03-12,7.27,7.27,6.6269,6.87,22067
2021-03-15,6.87,8.0,6.87,7.42,49727
2021-03-16,7.55,7.56,7.3801,7.43,11261
2021-03-17,7.42,7.56,7.0001,7.5,40679
2021-03-18,7.42,7.53,6.8901,7.16,51914
2021-03-19,7.11,8.07,7.11,8.07,82458
2021-03-22,8.5,8.5,7.87,7.95,36044
2021-03-23,8.0,8.1083,7.6401,8.02,47737
2021-03-24,8.0,10.39,8.0,9.48,153815
2021-03-25,9.44,9.62,8.5,8.63,49019
2021-03-26,8.95,11.0,8.7512,10.45,137802
2021-03-29,11.53,13.3,9.4799,9.53,191358
2021-03-30,9.71,10.31,9.03,9.34,39085
2021-03-31,9.4,10.99,9.3106,10.92,58611
2021-04-01,11.0,11.93,10.11,10.7,77528
2021-04-05,10.57,10.9868,10.0,10.8,19189
2021-04-06,10.87,11.39,10.8135,11.32,33522
2021-04-07,11.36,11.36,10.51,10.95,22063
2021-04-08,11.09,11.4999,10.7401,11.28,20857
2021-04-09,11.22,11.45,10.8,11.11,12276
2021-04-12,11.03,11.03,10.65,10.65,28568
2021-04-13,10.72,10.97,9.9,10.28,19699
2021-04-14,10.25,10.66,9.48,9.5211,24373
2021-04-15,9.47,9.62,8.55,9.0,38678
2021-04-16,9.0,9.1158,8.22,8.22,42717
2021-04-19,8.15,8.6064,7.95,8.03,21852
2021-04-20,7.99,8.24,7.97,8.155,22289
2021-04-21,8.25,8.55,7.97,8.55,14682
2021-04-22,8.6272,9.32,8.61,9.07,13937
2021-04-23,9.15,10.25,9.15,10.25,23768
2021-04-26,10.25,10.3399,9.45,9.75,12774
2021-04-27,9.54,9.69,9.3929,9.48,4849
2021-04-28,9.47,9.9847,9.44,9.45,9176
2021-04-29,9.64,9.7899,9.45,9.75,14993
2021-04-30,9.75,9.75,8.71,9.0,16107
2021-05-03,9.2,9.605,8.7501,9.06,12186
2021-05-04,9.06,9.15,8.75,8.9976,9234
2021-05-05,9.385,9.385,9.0,9.01,7142
2021-05-06,8.99,10.1899,8.99,9.9417,48201
2021-05-07,9.96,10.4505,9.96,10.13,9504
2021-05-10,9.9954,10.1,9.3535,9.45,16813
2021-05-11,9.25,9.32,8.6101,9.2,15259
2021-05-12,8.97,9.27,8.78,8.78,15317
2021-05-13,8.74,9.44,8.74,8.91,4677
2021-05-14,9.13,10.06,8.8,9.75,30164
2021-05-17,9.44,9.94,8.9643,9.02,10630
2021-05-18,9.2014,10.0999,9.079,9.079,6390
2021-05-19,9.09,9.956,9.04,9.3,10240
2021-05-20,9.09,9.9899,9.09,9.3,10130
2021-05-21,9.24,9.3087,9.24,9.3087,1200
2021-05-24,9.52,9.99,9.5114,9.52,3845
2021-05-25,9.72,10.5,9.35,9.87,30339
2021-05-26,9.91,10.0,8.55,8.68,48744
2021-05-27,8.94,9.95,8.75,9.88,42923
2021-05-28,9.88,9.94,9.5,9.75,25871
2021-06-01,9.73,10.0,9.57,9.75,22715
2021-06-02,9.77,10.0,9.5701,9.805,12528
2021-06-03,9.81,10.3999,9.72,10.0,9112
2021-06-04,9.83,9.9093,9.69,9.838,6123
2021-06-07,9.87,9.9869,9.81,9.81,6634
2021-06-08,9.73,9.85,9.6201,9.72,11262
2021-06-09,9.6,9.7145,9.34,9.59,4225
2021-06-10,9.72,9.8439,9.3131,9.763,15661
2021-06-11,9.805,10.3,9.767,9.9751,19906
2021-06-14,10.14,11.0,10.055,10.61,59273
2021-06-15,10.82,10.9322,10.34,10.7,23601
2021-06-16,10.95,11.0,10.03,10.33,23827
2021-06-17,10.11,10.45,9.7,10.37,29038
2021-06-18,10.2678,10.9499,10.2259,10.9,23474
2021-06-21,10.89,10.89,10.49,10.5153,18373
2021-06-22,10.205,10.37,9.7001,10.06,18797
2021-06-23,10.05,10.05,9.9163,9.93,3120
2021-06-24,9.93,11.0,9.92,10.83,85638
2021-06-25,10.8,11.0,10.6474,10.8,25214
2021-06-28,10.52,10.9899,9.9201,10.57,6789
2021-06-29,10.44,10.49,10.31,10.32,8358
2021-06-30,10.31,10.31,10.24,10.26,7020
2021-07-01,10.1401,10.35,10.14,10.26,17571
2021-07-02,10.28,10.32,9.72,10.3066,21543
2021-07-06,10.29,10.7829,9.7401,10.34,50477
2021-07-07,10.3001,10.4,10.06,10.2,7229
2021-07-08,10.245,10.4399,9.8555,10.0599,15209
2021-07-09,10.06,10.06,9.72,9.85,16221
2021-07-12,9.92,9.9676,9.43,9.63,14971
2021-07-13,9.35,9.73,9.08,9.27,11425
2021-07-14,9.14,9.14,8.0,8.02,35811
2021-07-15,8.25,8.91,8.01,8.1,25483
2021-07-16,8.11,8.19,7.75,7.75,8072
2021-07-19,7.96,8.0,7.14,7.71,24064
2021-07-20,7.9,8.39,7.81,8.17,10687
2021-07-21,8.1,8.77,8.04,8.41,37957
2021-07-22,8.41,8.83,8.41,8.7217,760
2021-07-23,8.37,8.9312,7.95,8.2321,7484
2021-07-26,7.9942,8.05,7.9001,7.99,3768
2021-07-27,8.75,8.85,8.2888,8.2888,2219
2021-07-28,8.0,8.4085,8.0,8.15,8369
2021-07-29,8.0,8.05,7.96,7.99,7247
2021-07-30,7.965,7.965,7.9,7.9,567
2021-08-02,8.05,8.05,7.5,7.59,2990
2021-08-03,7.8233,8.0079,7.5054,7.6077,3009
2021-08-04,7.57,7.62,7.5001,7.62,1219
2021-08-05,7.52,7.585,7.26,7.345,4744
2021-08-06,7.5485,7.5485,7.35,7.36,8456
2021-08-09,7.4,7.66,7.3,7.5403,6101
2021-08-10,7.4844,7.77,7.38,7.77,2383
2021-08-11,7.7312,7.769,7.4579,7.4579,1796
