date,open,high,low,close,volume
2021-08-12,7.53,8.55,7.35,8.51,9564
2021-08-13,7.7,7.7,5.13,6.08,191009
2021-08-16,6.172,6.47,5.85,5.9,38971
2021-08-17,5.8,5.8733,5.4232,5.58,28830
2021-08-18,5.46,5.64,5.29,5.296,17692
2021-08-19,5.47,5.47,5.22,5.22,8927
2021-08-20,5.11,5.275,5.11,5.27,11442
2021-08-23,5.405,5.41,5.281,5.32,7034
2021-08-24,5.35,5.8825,5.2603,5.818,8471
2021-08-25,5.82,6.49,5.8101,6.31,13592
2021-08-26,6.35,6.385,6.18,6.18,5172
2021-08-27,6.34,6.75,6.34,6.62,22477
2021-08-30,6.77,6.77,6.15,6.54,18024
2021-08-31,6.61,6.71,6.31,6.31,14359
2021-09-01,6.34,6.49,6.34,6.3837,11223
2021-09-02,6.19,6.3699,5.85,5.85,26276
2021-09-03,5.97,6.6894,5.9078,6.68,26786
2021-09-07,6.9,6.93,6.4101,6.61,8223
2021-09-08,6.67,6.75,6.5,6.73,13915
2021-09-09,6.43,6.713,6.4192,6.6,4011
2021-09-10,6.4928,6.65,6.4,6.65,3204
2021-09-13,6.5,6.59,6.39,6.5,2635
2021-09-14,6.06,6.6099,6.0,6.5,8779
2021-09-15,6.43,6.43,6.16,6.16,4776
2021-09-16,6.1216,6.282,6.0,6.01,2730
2021-09-17,6.27,6.2889,6.1,6.1,11405
2021-09-20,5.95,6.0849,5.95,6.055,7538
2021-09-21,6.15,6.1638,5.9223,6.13,2534
2021-09-22,6.2188,6.37,6.1642,6.31,3118
2021-09-23,6.16,6.34,6.04,6.34,2251
2021-09-24,6.34,6.34,6.2723,6.2723,905
2021-09-27,6.25,6.265,6.25,6.265,1272
2021-09-28,6.25,6.25,6.2,6.2,5053
2021-09-29,6.16,6.2535,6.15,6.15,1202
2021-09-30,6.17,6.3699,6.17,6.1902,888
2021-10-01,6.27,6.27,6.21,6.2201,1048
2021-10-04,6.26,6.26,6.2,6.24,1461
2021-10-05,6.23,6.2328,6.23,6.2309,899
2021-10-06,6.2001,6.28,6.185,6.185,1015
2021-10-07,6.0358,6.2199,6.0185,6.08,2590
2021-10-08,6.0,6.09,6.0,6.0,8451
2021-10-11,5.94,6.16,5.86,5.86,3624
2021-10-12,5.98,6.0264,5.85,6.0264,3893
2021-10-13,5.96,6.09,5.95,6.09,4202
2021-10-14,6.08,6.2,6.08,6.2,6563
2021-10-15,5.9614,6.04,5.9614,6.04,675
2021-10-18,6.06,6.1,5.86,5.86,10791
2021-10-19,5.86,6.01,5.8584,6.01,4325
2021-10-20,5.8632,6.01,5.8632,6.0,3228
2021-10-21,5.96,5.96,5.96,5.96,576
2021-10-22,6.05,6.4915,6.05,6.31,57696
2021-10-25,6.17,6.3199,6.05,6.14,10123
2021-10-26,6.08,6.1022,5.91,5.91,7634
2021-10-27,5.91,6.19,5.9,6.035,7926
2021-10-28,6.08,6.08,5.55,5.65,27047
2021-10-29,5.83,5.83,5.19,5.35,15912
2021-11-01,5.2,5.4169,5.2,5.355,3448
2021-11-02,5.4,5.491,5.3,5.38,9961
2021-11-03,5.53,5.8108,5.4148,5.42,9850
2021-11-04,5.36,5.36,5.205,5.2146,5786
2021-11-05,5.19,5.19,5.1,5.1,6001
2021-11-08,5.12,6.25,5.12,6.1699,62920
2021-11-09,6.5,7.29,6.35,6.41,70323
2021-11-10,6.32,6.59,6.32,6.59,8773
2021-11-11,6.22,6.535,6.19,6.3987,25959
2021-11-12,6.28,6.5768,6.11,6.5,23171
2021-11-15,6.51,6.9,6.19,6.875,39192
2021-11-16,6.61,7.02,6.2,7.02,19154
2021-11-17,7.28,7.28,6.7281,6.965,8280
2021-11-18,6.97,6.97,6.328,6.3918,7833
2021-11-19,5.81,6.1649,5.77,6.01,4619
2021-11-22,6.27,6.4149,5.63,5.705,17958
2021-11-23,5.53,5.72,5.13,5.19,11145
2021-11-24,5.15,5.43,5.15,5.26,4658
2021-11-26,5.32,5.45,5.1001,5.21,7049
2021-11-29,5.27,5.27,5.0679,5.0679,6612
2021-11-30,5.08,5.08,4.2,4.6799,22317
2021-12-01,4.77,4.91,4.72,4.72,14632
2021-12-02,4.54,4.54,4.3,4.35,21433
2021-12-03,4.3,4.3,4.195,4.24,6683
2021-12-06,4.2699,4.35,4.17,4.35,13033
2021-12-07,4.35,4.435,4.25,4.35,13737
2021-12-08,4.26,4.3532,4.25,4.33,20178
2021-12-09,4.27,5.2498,4.26,4.99,21180
2021-12-10,5.5,5.5,4.875,4.9,8784
2021-12-13,4.9001,5.475,4.9001,5.3,8869
2021-12-14,5.3796,5.82,5.25,5.81,13182
2021-12-15,5.8101,6.3299,5.71,6.32,25248
2021-12-16,6.3,6.3995,5.884,5.9637,11187
2021-12-17,5.7446,5.9,5.7446,5.88,2997
2021-12-20,6.037,6.235,5.5,5.5,7444
2021-12-21,6.276,6.297,5.69,5.87,3333
2021-12-22,5.79,5.85,5.75,5.85,2776
2021-12-23,6.19,6.5,5.8446,6.39,19766
2021-12-27,6.09,6.19,6.027,6.19,3200
2021-12-28,6.1,6.4,6.04,6.16,10224
2021-12-29,6.095,6.095,6.095,6.095,428
2021-12-30,5.94,6.09,5.42,5.42,15989
2021-12-31,5.3849,5.6,5.01,5.1299,17380
2022-01-03,5.12,5.12,5.0,5.1,3684
2022-01-04,5.138,5.45,5.138,5.2,2725
2022-01-05,5.01,5.185,5.01,5.12,3463
2022-01-06,5.265,5.5967,5.0001,5.38,6471
2022-01-07,5.05,5.5384,5.0201,5.0201,1062
2022-01-10,5.25,5.355,5.25,5.35,3777
2022-01-11,5.45,5.46,5.16,5.38,4542
2022-01-12,5.47,5.47,5.47,5.47,158
2022-01-13,5.46,5.6,5.46,5.6,2654
2022-01-14,5.59,6.0942,5.59,6.0942,819
2022-01-18,5.835,5.8863,5.6004,5.6004,2101
2022-01-19,5.77,5.77,5.3,5.39,4681
2022-01-20,5.6482,5.6482,5.6,5.6,451
2022-01-21,5.29,5.4249,5.0,5.15,28610
2022-01-24,5.0,5.13,4.65,5.13,12929
2022-01-25,5.14,5.4764,4.95,5.127,4415
2022-01-26,5.65,5.65,5.58,5.58,845
2022-01-27,5.5,5.9,5.3,5.74,45182
2022-01-28,5.74,5.7402,5.2593,5.44,5970
2022-01-31,5.79,5.79,5.26,5.26,2609
2022-02-01,5.35,5.37,5.25,5.37,1359
2022-02-02,5.25,5.5339,5.07,5.07,20147
2022-02-03,5.05,5.62,5.05,5.62,11818
2022-02-04,5.0,5.0,4.5,4.62,63386
2022-02-07,4.87,4.9,4.615,4.64,14046
2022-02-08,4.8,5.095,4.6501,4.94,65810
2022-02-09,5.21,5.21,4.97,5.07,21207
2022-02-10,5.1,5.2,4.99,5.2,26043
2022-02-11,5.2,5.425,5.2,5.21,13619
2022-02-14,5.53,5.53,4.65,4.75,21611
2022-02-15,5.0198,5.0198,4.59,4.59,16235
2022-02-16,4.8099,4.81,4.665,4.6799,1536
2022-02-17,4.7104,4.7104,4.7,4.7,2793
2022-02-18,4.8,4.99,4.7126,4.99,9448
2022-02-23,4.7317,4.9,4.7317,4.85,6720
2022-02-24,4.78,6.24,4.725,6.1,75132
2022-02-25,5.7,5.9412,5.5,5.7,27723
2022-02-28,5.95,5.97,5.56,5.84,10977
2022-03-01,5.7,5.825,5.5473,5.65,20584
2022-03-02,5.41,5.62,5.41,5.62,6032
2022-03-03,5.79,5.79,5.53,5.53,8482
2022-03-04,5.5269,5.54,5.3974,5.54,4404
2022-03-07,6.0,6.04,5.5801,5.925,9534
2022-03-08,5.4464,6.09,5.3,6.09,19132
2022-03-09,5.63,6.08,5.5321,6.03,18643
2022-03-10,6.0032,6.0032,5.56,5.96,4582
2022-03-11,6.1,6.1,5.82,6.0,2905
2022-03-14,6.1,6.1,5.8918,5.91,19319
2022-03-15,6.0,6.1,5.85,5.86,15994
2022-03-16,6.04,6.04,5.84,5.84,5696
2022-03-17,6.0,6.2,5.75,5.76,69399
2022-03-18,5.89,6.1,5.65,5.7,44932
2022-03-21,5.7714,6.0,5.7714,5.92,4350
2022-03-22,6.04,6.05,5.975,6.04,11096
2022-03-23,6.09,6.09,5.86,5.86,8605
2022-03-24,6.0687,6.0687,5.93,5.96,9724
2022-03-25,5.96,5.97,5.85,5.85,5621
2022-03-28,6.0,6.0,5.8001,5.85,6230
2022-03-29,5.9,5.9568,5.81,5.81,37356
2022-03-30,5.8,5.9321,5.7519,5.8568,2203
2022-03-31,6.03,6.03,5.0,5.5,10688
2022-04-01,5.31,5.61,5.2808,5.36,23106
2022-04-04,5.23,5.4,5.23,5.27,20876
2022-04-05,5.46,5.4601,5.35,5.35,2498
2022-04-06,5.22,5.27,5.13,5.17,3289
2022-04-07,5.0302,5.095,4.7,4.7,5396
2022-04-08,4.7,4.765,4.55,4.765,2578
2022-04-11,4.8567,4.95,4.8,4.8,4461
2022-04-12,4.675,4.675,4.54,4.55,7507
2022-04-13,4.55,4.66,4.55,4.57,3660
2022-04-14,4.64,4.7,4.55,4.55,6082
2022-04-18,4.55,4.785,4.55,4.6969,12566
2022-04-19,4.6824,4.6824,4.35,4.5197,5926
2022-04-20,4.315,4.315,4.25,4.25,1443
2022-04-21,4.275,4.3699,4.26,4.3699,1787
2022-04-22,4.15,4.15,4.14,4.14,907
2022-04-25,4.14,4.26,4.14,4.26,4508
2022-04-26,4.14,4.254,4.14,4.21,970
2022-04-27,4.14,4.14,3.95,4.0,5758
2022-04-28,4.0001,4.0001,3.705,3.79,8277
2022-04-29,3.7525,3.77,3.395,3.65,7460
2022-05-02,3.69,3.8983,3.1,3.1,11676
2022-05-03,3.1,3.4,3.1,3.35,4513
2022-05-04,3.41,3.5108,3.3,3.44,1980
2022-05-05,3.3226,3.5447,3.3226,3.5447,6914
2022-05-06,3.63,3.7437,3.35,3.7437,3097
2022-05-09,3.785,3.785,3.3,3.3,3912
2022-05-10,3.45,3.55,3.45,3.45,2601
2022-05-11,3.4538,3.6,3.4501,3.6,979
2022-05-12,3.66,3.66,3.3,3.36,11594
2022-05-13,3.5027,3.565,3.371,3.415,2210
2022-05-16,3.6,3.61,3.6,3.61,635
2022-05-17,3.4103,3.4834,3.3899,3.4834,1821
2022-05-18,3.47,3.47,3.36,3.36,1683
2022-05-19,3.4,3.59,3.31,3.31,2649
2022-05-20,3.68,3.69,3.32,3.45,6795
2022-05-24,3.47,3.47,3.26,3.26,1086
2022-05-25,3.3,3.485,3.3,3.456,4950
2022-05-26,3.354,3.64,3.354,3.52,2042
2022-05-31,3.52,3.93,3.52,3.52,6964
2022-06-01,3.52,4.025,3.52,4.025,3107
2022-06-02,4.25,4.435,4.1206,4.185,2819
2022-06-03,4.2,4.22,4.2,4.22,456
2022-06-06,4.525,4.525,4.48,4.48,596
2022-06-07,4.5128,4.5783,4.49,4.49,1904
2022-06-08,4.59,4.69,4.3985,4.5,2650
2022-06-09,4.4146,4.46,4.4146,4.45,1472
2022-06-13,4.5,4.6734,4.2503,4.2503,1166
2022-06-14,4.6,4.6,4.11,4.11,13445
2022-06-15,4.16,4.45,4.04,4.04,1955
2022-06-16,4.02,4.39,3.75,4.0,10655
2022-06-17,4.129,4.15,3.95,4.15,3084
2022-06-21,4.32,4.35,4.28,4.28,1735
2022-06-22,3.96,3.96,3.96,3.96,319
2022-06-23,4.145,4.195,4.05,4.15,3669
2022-06-24,4.3,4.34,3.91,3.91,13114
2022-06-27,4.05,4.05,3.905,3.905,994
2022-06-28,3.75,3.925,3.536,3.75,19393
2022-06-29,3.78,4.05,3.62,3.75,8363
2022-06-30,3.75,3.83,3.75,3.83,1201
2022-07-01,4.11,4.11,4.11,4.11,209
2022-07-05,3.81,4.0,3.72,3.72,1277
2022-07-06,3.69,3.69,3.69,3.69,306
2022-07-07,3.88,3.88,3.88,3.88,733
2022-07-08,3.73,3.85,3.73,3.85,772
2022-07-11,3.85,3.85,3.85,3.85,704
2022-07-12,3.55,3.55,3.55,3.55,534
2022-07-13,3.57,3.8399,3.54,3.645,1566
2022-07-14,3.6501,3.6501,3.65,3.6501,1460
2022-07-15,3.65,3.65,3.65,3.65,186
2022-07-18,3.71,3.71,3.71,3.71,512
2022-07-19,3.8065,3.92,3.8,3.92,1368
2022-07-20,3.8,3.8,3.8,3.8,426
2022-07-21,3.75,3.9,3.7332,3.81,5959
2022-07-22,3.9,3.9,3.7101,3.805,2344
2022-07-25,3.88,4.0,3.88,3.99,2129
2022-07-26,3.9999,4.0,3.9709,4.0,3361
2022-07-27,4.0,4.0368,4.0,4.0,2409
2022-07-28,4.11,4.12,4.0355,4.06,2019
2022-07-29,4.4,4.41,4.0,4.0001,3063
2022-08-01,4.1,4.1612,4.1,4.16,5417
2022-08-02,4.1,4.1025,3.9,3.9,4027
2022-08-03,3.87,3.87,3.5201,3.735,6625
2022-08-04,3.8,3.81,3.8,3.8,682
2022-08-05,3.87,4.025,3.87,3.9,1007
2022-08-08,4.01,4.21,4.01,4.21,6282
2022-08-09,4.21,4.21,3.8851,4.15,1568
2022-08-10,4.11,4.181,4.11,4.181,1363
2022-08-11,3.9278,4.19,3.9278,4.19,629
2022-08-12,4.06,4.74,4.06,4.45,12046
2022-08-15,4.45,4.8,3.905,3.94,68497
2022-08-16,4.1199,4.1199,3.96,4.01,11695
2022-08-17,4.04,4.289,4.0,4.16,6694
2022-08-18,4.14,4.35,4.112,4.34,4908
2022-08-19,4.29,4.5,4.2277,4.375,11277
2022-08-22,4.46,4.46,4.28,4.39,1666
2022-08-23,4.341,4.5,4.25,4.5,2384
2022-08-24,4.26,4.26,4.18,4.2,763
2022-08-25,4.35,4.8399,4.35,4.5,6394
2022-08-26,4.425,4.425,4.35,4.35,1464
2022-08-29,4.35,4.35,4.3,4.3,382
2022-08-30,4.3395,4.3395,4.07,4.17,3454
2022-08-31,4.2205,4.33,4.12,4.18,2646
2022-09-02,4.01,4.1,4.01,4.1,2098
2022-09-06,4.17,4.17,4.17,4.17,298
2022-09-07,4.255,4.255,4.255,4.255,208
2022-09-08,4.02,4.2511,4.02,4.2511,642
2022-09-09,4.2,4.2,4.03,4.03,698
2022-09-12,4.15,4.39,4.15,4.35,2296
2022-09-13,4.3077,4.375,4.1,4.3299,10479
2022-09-14,4.24,4.3199,4.06,4.06,6251
2022-09-15,4.07,4.26,4.05,4.15,4920
2022-09-16,4.0532,4.17,4.0532,4.17,3484
2022-09-19,4.14,4.14,4.01,4.075,4151
2022-09-20,4.08,4.08,3.9,3.9,6451
2022-09-21,3.86,3.86,3.79,3.79,3199
2022-09-22,3.78,3.79,3.725,3.79,2137
2022-09-23,3.53,3.7,3.53,3.675,717
2022-09-26,3.71,3.7845,3.71,3.769,1407
2022-09-27,3.91,3.91,3.91,3.91,406
2022-09-29,3.65,3.65,3.65,3.65,565
2022-09-30,3.8,4.225,3.8,4.06,4561
2022-10-03,4.0,4.0,3.61,3.61,16904
2022-10-04,3.5,3.7,3.5,3.55,2908
2022-10-05,3.5501,3.65,3.5,3.5,16387
2022-10-06,3.5123,3.75,3.5,3.55,29294
2022-10-07,3.53,3.925,3.51,3.56,20706
2022-10-10,4.04,4.04,3.5509,3.65,3540
2022-10-11,3.78,3.78,3.5001,3.62,3596
2022-10-12,3.7232,3.7232,3.6,3.6,1245
2022-10-13,3.6093,3.6093,3.6093,3.6093,999
2022-10-14,3.6,3.6,3.6,3.6,214
2022-10-17,3.56,3.65,3.56,3.6473,1301
2022-10-18,3.65,3.846,3.65,3.72,6114
2022-10-19,3.75,3.75,3.5811,3.6,6767
2022-10-20,4.1,4.1049,3.8101,3.98,15386
2022-10-21,3.99,4.045,3.99,4.0,7713
2022-10-25,3.8,4.0,3.8,4.0,936
2022-10-26,4.0,4.0,3.81,3.81,3743
2022-10-27,3.83,3.975,3.6,3.8,10862
2022-10-28,3.69,3.79,3.49,3.49,6723
2022-10-31,3.5,3.52,3.25,3.25,8908
2022-11-01,3.25,3.33,3.2,3.2,10022
2022-11-02,3.2,3.53,3.2,3.3,5152
2022-11-03,3.58,3.58,3.33,3.33,1591
2022-11-04,3.35,3.35,3.33,3.34,2137
2022-11-07,3.5351,3.6342,3.5351,3.6342,877
2022-11-09,3.59,3.6899,3.48,3.48,7417
2022-11-10,3.4646,3.4999,3.3001,3.3001,4413
2022-11-11,3.3,3.5199,3.3,3.3048,3071
2022-11-14,3.4545,3.4545,3.3,3.4,11410
2022-11-15,3.48,3.49,3.1,3.15,49863
2022-11-16,3.24,3.2499,3.0,3.0,13484
2022-11-17,3.15,3.15,2.72,2.8,46482
2022-11-18,2.8,2.8,2.775,2.8,4265
2022-11-21,2.71,2.78,2.7,2.705,8018
2022-11-22,2.78,2.9841,2.76,2.81,24957
2022-11-23,3.12,3.12,2.61,2.91,14427
2022-11-25,2.8604,2.9,2.8604,2.9,865
2022-11-28,2.9,2.9,2.8,2.8,6536
2022-11-29,2.883,2.98,2.79,2.79,2117
2022-11-30,2.75,2.845,2.55,2.55,31448
2022-12-01,2.574,2.91,2.574,2.74,7718
2022-12-02,2.7762,2.7762,2.718,2.718,2260
2022-12-05,2.6068,2.8,2.6068,2.705,10312
2022-12-06,2.6,2.62,2.01,2.18,17640
2022-12-07,2.35,2.478,2.08,2.145,14240
2022-12-08,2.23,2.4,2.1095,2.38,11984
2022-12-09,2.45,2.5,2.3033,2.49,3941
2022-12-12,2.32,2.49,2.1069,2.174,11906
2022-12-13,2.26,2.3116,2.01,2.09,11008
2022-12-14,2.065,2.1,2.03,2.03,12943
2022-12-15,2.09,2.09,1.98,2.0614,23660
2022-12-16,2.04,2.14,2.0,2.14,11861
2022-12-19,2.295,2.575,2.295,2.545,1502
2022-12-20,2.42,2.42,1.9001,2.0,33222
2022-12-21,2.01,2.1999,1.9788,1.99,7706
2022-12-22,2.0188,2.0643,2.0,2.0,16408
2022-12-23,2.0,2.3,2.0,2.1,9720
2022-12-27,2.25,2.25,2.0909,2.0909,1521
2022-12-28,2.26,2.26,1.95,1.98,5378
2022-12-29,1.98,2.0,1.8008,1.85,33251
2022-12-30,1.95,2.77,1.8601,2.0,40913
2023-01-03,2.3364,2.3364,2.1,2.1,5078
2023-01-04,2.1622,2.3237,2.1622,2.2,1675
2023-01-05,2.21,2.21,1.91,1.91,2603
2023-01-06,2.01,2.01,2.0,2.0,1562
2023-01-09,2.09,2.09,1.97,1.97,5533
2023-01-10,1.97,2.1699,1.97,2.095,2730
2023-01-11,2.25,2.25,2.14,2.14,1096
2023-01-12,2.3796,2.38,2.14,2.14,18148
2023-01-13,2.3,2.9299,2.18,2.4,72229
2023-01-17,2.81,2.81,2.53,2.67,15242
2023-01-18,2.97,3.0999,2.755,3.0,34063
2023-01-19,3.1501,3.1501,2.975,3.02,9926
2023-01-20,3.1,3.2887,2.975,3.005,27103
2023-01-23,2.95,3.33,2.88,2.95,47158
2023-01-24,2.85,3.1871,2.85,3.015,6036
2023-01-25,2.9507,3.1,2.91,3.0,11258
2023-01-26,3.05,3.7499,3.05,3.301,49814
2023-01-27,3.59,3.98,3.4107,3.86,83590
2023-01-30,3.94,4.15,3.76,3.97,58524
2023-01-31,3.95,5.12,3.8,4.67,314059
2023-02-01,4.73,4.75,4.2001,4.35,76353
2023-02-02,4.68,4.68,4.25,4.25,45016
2023-02-03,4.15,5.2,4.15,4.5,140904
2023-02-06,4.48,5.34,4.48,5.02,144868
2023-02-07,5.27,5.5,4.6201,5.18,134531
2023-02-08,5.16,5.16,4.3,4.68,52439
2023-02-09,4.68,5.05,4.6131,4.745,50411
2023-02-10,4.7,5.0,4.4,4.69,41720
2023-02-13,4.75,4.76,3.975,4.38,40128
2023-02-14,4.42,4.57,4.0,4.47,31059
2023-02-15,4.61,4.702,4.03,4.18,63187
2023-02-16,4.08,4.37,3.76,4.36,45355
2023-02-17,4.18,4.4999,3.67,4.06,40410
2023-02-21,4.37,4.37,3.86,3.92,13117
2023-02-22,3.78,3.9911,3.62,3.75,28423
2023-02-23,3.9,4.1,3.56,3.77,48375
2023-02-24,3.95,4.49,3.9,4.31,52748
2023-02-27,4.51,4.88,4.32,4.575,46989
2023-02-28,4.82,5.5,4.5566,5.18,226033
2023-03-01,5.2,5.46,4.37,4.71,130551
2023-03-02,4.65,5.04,4.21,4.7,65636
