date,open,high,low,close,volume
2023-03-03,4.9716,5.7,4.69,5.15,118502
2023-03-06,5.15,5.2102,4.7,4.88,32345
2023-03-07,4.99,5.2,4.9501,5.1,37335
2023-03-08,5.24,5.29,4.8927,5.29,23915
2023-03-09,5.29,5.29,4.2,4.41,40837
2023-03-10,4.45,4.4768,3.9612,4.08,24182
2023-03-13,4.0,4.18,3.6901,4.13,28331
2023-03-14,3.87,4.38,3.65,3.72,24864
2023-03-15,3.77,3.77,3.14,3.56,74682
2023-03-16,3.56,3.79,3.252,3.75,34428
2023-03-17,3.66,3.85,3.49,3.49,39540
2023-03-20,3.39,3.6299,2.6895,2.92,88144
2023-03-21,2.75,3.25,2.75,3.1,62992
2023-03-22,3.0,3.32,2.85,2.92,76078
2023-03-23,2.98,3.03,2.61,2.87,113791
2023-03-24,2.89,2.89,2.64,2.69,37755
2023-03-27,2.61,2.9714,2.61,2.77,42312
2023-03-28,2.77,2.995,2.63,2.9,29833
2023-03-29,2.79,3.06,2.61,2.89,41395
2023-03-30,2.79,3.15,2.65,2.77,129077
2023-03-31,2.53,3.08,2.4621,2.8,262691
2023-04-03,2.95,3.8699,2.92,3.8,123090
2023-04-04,4.16,4.17,3.75,4.1,70861
2023-04-05,4.14,4.14,3.71,3.8,47726
2023-04-06,3.7,4.03,3.605,3.77,23746
2023-04-10,3.95,3.98,3.71,3.92,26340
2023-04-11,4.0,4.17,3.925,4.12,42217
2023-04-12,4.0,4.2083,3.9004,4.0,32607
2023-04-13,3.99,4.205,3.92,4.145,22738
2023-04-14,4.14,4.19,3.92,3.96,34195
2023-04-17,4.13,4.4,3.97,4.38,52064
2023-04-18,4.4,4.4,4.1026,4.4,28085
2023-04-19,4.4,4.6,4.1615,4.5,124239
2023-04-20,4.49,4.6,4.36,4.54,13141
2023-04-21,4.6,4.65,4.45,4.6,37789
2023-04-24,4.67,4.6836,4.4501,4.615,47842
2023-04-25,4.62,4.645,4.08,4.44,47800
2023-04-26,4.285,4.44,3.9699,4.07,15129
2023-04-27,3.98,4.0465,3.615,3.6501,27968
2023-04-28,3.65,3.98,3.65,3.98,11295
2023-05-01,4.0,4.15,3.79,3.81,10768
2023-05-02,3.7894,3.8983,3.6,3.73,7777
2023-05-03,3.69,3.8169,3.68,3.7,6668
2023-05-04,3.9164,3.9164,3.6878,3.75,10218
2023-05-05,3.7077,3.75,3.65,3.73,4948
2023-05-08,3.84,3.97,3.6701,3.97,9974
2023-05-09,3.9328,4.0411,3.815,4.01,3047
2023-05-10,3.7701,3.9473,3.725,3.9473,7942
2023-05-11,3.85,4.0,3.85,3.97,4038
2023-05-12,3.9484,3.9484,3.7,3.7,6645
2023-05-15,3.85,4.03,3.7,3.85,31285
2023-05-16,3.88,3.93,3.72,3.87,51321
2023-05-17,3.91,4.1099,3.8701,3.98,14663
2023-05-18,4.15,4.7095,4.0701,4.63,46203
2023-05-19,4.73,4.73,4.54,4.54,12699
2023-05-22,4.73,4.7519,4.53,4.6,10706
2023-05-23,4.7927,4.9,4.68,4.89,22725
2023-05-24,5.0,5.02,4.56,4.56,9152
2023-05-25,4.7,4.928,4.6,4.6,16409
2023-05-26,4.78,4.8883,4.54,4.83,14113
2023-05-30,4.64,4.995,4.62,4.72,12945
2023-05-31,4.72,5.23,4.72,5.23,40914
2023-06-01,5.19,5.84,5.01,5.63,62059
2023-06-02,5.83,5.9799,5.5201,5.54,58049
2023-06-05,5.71,5.8407,5.42,5.6,20476
2023-06-06,5.75,5.8999,5.4,5.44,41587
2023-06-07,5.33,5.88,5.31,5.32,11367
2023-06-08,5.4,5.8,5.3,5.3,33439
2023-06-09,5.43,5.43,4.81,4.81,25972
2023-06-12,4.84,5.26,4.81,4.91,24339
2023-06-13,5.14,5.3,4.51,4.53,45442
2023-06-14,4.6,4.8799,4.52,4.7,12074
2023-06-15,4.75,4.7799,4.5419,4.66,14323
2023-06-16,4.89,6.0,4.825,6.0,107948
2023-06-20,6.0,6.06,5.6009,5.84,91125
2023-06-21,5.98,6.0,5.51,5.52,35000
2023-06-22,5.64,6.945,5.64,6.85,222652
2023-06-23,6.85,7.19,6.45,6.68,89275
2023-06-26,6.45,6.68,5.71,6.01,60620
2023-06-27,6.32,6.39,6.06,6.2901,44581
2023-06-28,6.44,6.44,6.03,6.03,26133
2023-06-29,6.11,6.5,5.56,5.65,94121
2023-06-30,5.85,5.95,5.65,5.94,32006
2023-07-03,6.0,6.1,5.91,6.07,22141
2023-07-05,5.86,6.1,5.86,5.98,25241
2023-07-06,5.99,6.0,5.7801,5.94,14737
2023-07-07,5.93,6.0539,5.77,5.99,25043
2023-07-10,6.05,6.09,5.8617,6.01,18200
2023-07-11,6.1,6.7,6.075,6.5,76043
2023-07-12,6.74,6.98,6.51,6.64,70350
2023-07-13,6.69,7.025,6.69,7.0,65851
2023-07-14,7.06,7.2,6.13,6.73,144876
2023-07-17,6.42,6.7299,6.24,6.53,33936
2023-07-18,6.61,7.2,6.52,6.96,80109
2023-07-19,6.79,7.0,6.76,6.98,76414
2023-07-20,7.07,7.07,6.76,6.9,37104
2023-07-21,6.79,6.9899,6.72,6.88,12542
2023-07-24,6.73,6.99,6.4372,6.54,33876
2023-07-25,6.5,6.51,5.8461,5.95,61399
2023-07-26,5.9,6.14,5.9,6.07,34460
2023-07-27,6.09,6.27,6.0,6.16,16911
2023-07-28,6.2,6.2609,6.09,6.2,26011
2023-07-31,6.2,6.55,6.1,6.21,37117
2023-08-01,6.32,6.54,5.8,6.53,21367
2023-08-02,6.49,6.49,6.2101,6.36,18531
2023-08-03,6.41,6.46,6.0501,6.31,14926
2023-08-04,6.53,6.739,5.43,5.62,90416
2023-08-07,5.62,5.8599,5.43,5.44,30966
2023-08-08,5.41,5.5375,5.2,5.24,15684
2023-08-09,5.23,5.3299,5.0,5.2,16241
2023-08-10,5.2,5.31,5.0001,5.29,18988
2023-08-11,5.3,5.73,5.3,5.72,11582
2023-08-14,5.7,5.7099,5.3601,5.59,18155
2023-08-15,5.07,5.07,4.65,5.03,70082
2023-08-16,4.88,5.03,4.7036,4.86,15129
2023-08-17,4.86,5.009,4.86,4.94,9592
2023-08-18,4.9,4.9,4.59,4.88,25291
2023-08-21,4.84,4.99,4.7,4.75,11872
2023-08-22,4.73,4.88,4.7,4.75,10352
2023-08-23,4.9,4.981,4.8693,4.97,6489
2023-08-24,4.95,5.059,4.6,4.68,12626
2023-08-25,4.625,4.95,4.5951,4.82,34122
2023-08-28,4.81,4.95,4.73,4.78,8165
2023-08-29,4.8,5.14,4.78,5.12,7881
2023-08-30,5.3,5.48,5.1001,5.48,10867
2023-08-31,5.42,5.48,5.3,5.34,10445
2023-09-01,5.47,5.8,5.4413,5.64,12317
2023-09-05,5.79,5.98,5.61,5.67,11155
2023-09-06,5.76,5.76,5.3441,5.54,6824
2023-09-07,5.49,5.58,5.42,5.56,3904
2023-09-08,5.51,5.55,5.13,5.26,12736
2023-09-11,5.4,5.447,5.25,5.3519,4787
2023-09-12,5.22,5.35,5.2,5.2,6364
2023-09-13,5.25,5.25,5.03,5.05,3261
2023-09-14,5.02,5.445,5.02,5.31,14199
2023-09-15,5.38,5.49,5.21,5.22,16826
2023-09-18,5.12,5.36,5.05,5.21,3427
2023-09-19,5.03,5.27,5.03,5.1,11281
2023-09-20,5.15,5.3604,5.0,5.0,6351
2023-09-21,4.81,5.0,4.81,4.95,5871
2023-09-22,4.97,5.09,4.9512,5.08,3795
2023-09-25,4.9685,5.09,4.9685,5.04,2596
2023-09-26,4.99,4.99,4.81,4.81,3915
2023-09-27,4.9,5.14,4.9,5.04,4786
2023-09-28,5.1,5.1471,5.1,5.11,4053
2023-09-29,5.1143,5.15,5.1143,5.1341,1604
2023-10-02,5.22,5.22,4.95,5.13,6494
2023-10-03,4.98,5.0,4.8,4.9,5963
2023-10-04,4.7242,5.1799,4.7,4.95,6810
2023-10-05,4.76,4.76,4.58,4.58,14434
2023-10-06,4.45,4.605,4.25,4.45,13578
2023-10-09,4.59,4.75,4.55,4.725,7591
2023-10-10,4.73,4.75,4.5401,4.75,4713
2023-10-11,4.59,5.0445,4.56,4.64,7201
2023-10-12,4.6,4.8499,4.34,4.5,20085
2023-10-13,4.4,4.46,4.19,4.22,38497
2023-10-16,4.24,4.65,4.24,4.39,15477
2023-10-17,4.47,4.515,4.3,4.4,9851
2023-10-18,4.48,4.48,4.36,4.36,1836
2023-10-19,4.31,4.41,4.3,4.3,8934
2023-10-20,4.37,4.37,3.67,3.99,30936
2023-10-23,3.86,3.86,3.63,3.65,18063
2023-10-24,3.59,3.92,3.4,3.43,45861
2023-10-25,3.43,3.5499,3.2501,3.3,7811
2023-10-26,3.27,3.4699,3.2,3.25,15773
2023-10-27,3.2,3.37,3.01,3.1,17887
2023-10-30,3.05,3.13,3.0153,3.1,13166
2023-10-31,3.1455,3.38,3.14,3.22,10444
2023-11-01,3.37,3.655,3.0,3.1379,10942
2023-11-02,3.31,3.35,3.0342,3.22,9117
2023-11-03,3.26,3.62,3.26,3.62,10676
2023-11-06,3.39,3.67,3.39,3.48,6615
2023-11-07,3.67,3.8,3.5636,3.69,3960
2023-11-08,3.945,3.989,3.86,3.89,4257
2023-11-09,3.91,3.9143,3.7501,3.7501,4860
2023-11-10,3.75,4.08,3.5,3.8,11801
2023-11-13,3.81,4.0107,3.52,3.7754,9000
2023-11-14,3.8,3.8799,3.6101,3.8,20913
2023-11-15,3.46,3.46,2.93,3.19,37350
2023-11-16,3.11,3.19,3.025,3.12,15365
2023-11-17,2.99,3.13,2.99,3.02,14857
2023-11-20,3.03,3.2363,3.03,3.1685,6477
2023-11-21,3.12,3.19,3.0301,3.05,4419
2023-11-22,3.03,3.1899,3.011,3.0401,8284
2023-11-24,3.15,3.15,3.07,3.09,6140
2023-11-27,3.19,3.19,3.01,3.06,8595
2023-11-28,3.16,3.31,3.0515,3.19,18510
2023-11-29,3.36,3.36,3.1676,3.23,9040
2023-11-30,3.26,3.39,3.04,3.04,8413
2023-12-01,3.04,3.29,3.04,3.16,7245
2023-12-04,3.15,3.33,3.1,3.1,15690
2023-12-05,3.1,3.1,2.9001,3.03,27093
2023-12-06,3.07,3.1618,2.95,2.95,13913
2023-12-07,2.93,3.15,2.93,3.09,11275
2023-12-08,3.09,3.18,2.9126,3.18,22999
2023-12-11,3.08,3.2299,2.9911,3.05,13432
2023-12-12,3.01,3.065,2.9305,2.98,10127
2023-12-13,3.0,3.089,3.0,3.0,5454
2023-12-14,3.01,3.1794,2.935,3.05,17287
2023-12-15,3.09,3.09,2.98,2.98,5752
2023-12-18,3.08,3.08,2.91,2.91,13579
2023-12-19,2.91,2.93,2.88,2.9,20924
2023-12-20,2.86,2.9848,2.85,2.9,13085
2023-12-21,2.96,3.0,2.9,2.94,20974
2023-12-22,2.95,3.02,2.95,2.99,82277
2023-12-26,3.03,3.03,2.9,2.9,26174
2023-12-27,2.85,3.03,2.84,2.86,22195
2023-12-28,2.85,3.088,2.85,3.02,63407
2023-12-29,3.3523,3.3523,2.88,2.9,33319
2024-01-02,2.89,2.9721,2.61,2.7,48907
2024-01-03,2.63,2.65,2.05,2.12,110068
2024-01-04,2.14,2.18,1.935,2.025,66640
2024-01-05,2.3,2.58,2.25,2.57,119343
2024-01-08,2.61,2.9899,2.6,2.815,75075
2024-01-09,2.87,2.905,2.7001,2.84,21385
2024-01-10,2.83,2.8695,2.7258,2.85,11962
2024-01-11,2.82,3.37,2.82,3.2,66110
2024-01-12,3.29,3.3307,3.0,3.0692,21531
2024-01-16,3.11,3.16,2.9,3.13,14302
2024-01-17,3.44,3.45,3.2292,3.44,68791
2024-01-18,3.49,3.49,3.3917,3.3917,21408
2024-01-19,3.43,3.4799,3.01,3.4,16222
2024-01-22,3.11,3.295,3.11,3.22,20453
2024-01-23,3.23,3.65,3.23,3.58,71143
2024-01-24,3.65,4.2,3.65,4.11,54621
2024-01-25,4.26,4.7518,4.16,4.37,73611
2024-01-26,4.52,4.53,4.3201,4.42,17982
2024-01-29,4.45,4.54,4.354,4.54,20596
2024-01-30,4.5,4.6701,4.2797,4.465,23441
2024-01-31,4.5,4.51,4.25,4.35,5720
2024-02-01,4.79,5.0,4.37,4.5,27039
2024-02-02,4.64,4.64,4.5001,4.63,7606
2024-02-05,4.63,4.64,4.0011,4.4599,30485
2024-02-06,4.38,4.42,4.1863,4.37,8479
2024-02-07,4.38,4.38,3.93,4.19,56100
2024-02-08,4.11,4.1399,3.9,3.9,17934
2024-02-09,4.09,4.1,3.7631,3.87,22133
2024-02-12,3.81,4.01,3.81,3.92,11138
2024-02-13,3.99,3.99,3.8,3.9499,15353
2024-02-14,3.93,3.9874,3.67,3.72,14320
2024-02-15,3.7435,3.88,3.62,3.8565,25279
2024-02-16,3.93,4.0,3.8,3.8884,18600
2024-02-20,3.86,4.0,3.8,3.8,18058
2024-02-21,3.76,3.9699,3.7501,3.7501,12176
2024-02-22,3.88,3.89,3.61,3.6201,28667
2024-02-23,3.84,3.84,3.5,3.66,19693
2024-02-26,3.59,3.7274,3.5,3.57,30445
2024-02-27,3.49,3.69,3.49,3.6208,23520
2024-02-28,3.7,3.7,3.6033,3.62,8530
2024-02-29,3.61,3.8637,3.5172,3.74,58145
2024-03-01,3.82,4.25,3.65,4.25,19651
2024-03-04,4.45,4.46,4.2786,4.46,42080
2024-03-05,4.29,4.345,3.82,3.89,29941
2024-03-06,3.9,4.05,3.8901,3.92,11529
2024-03-07,4.05,4.1199,3.8301,3.99,9082
2024-03-08,4.0,4.08,3.8701,3.98,15313
2024-03-11,4.0,4.24,3.95,4.175,17933
2024-03-12,4.19,4.46,4.15,4.3,40657
2024-03-13,4.29,4.46,4.29,4.3,24121
2024-03-14,4.35,4.35,4.0101,4.14,14200
2024-03-15,4.3764,4.3764,4.0441,4.33,19463
2024-03-18,4.38,4.67,4.3373,4.34,43162
2024-03-19,4.37,4.37,3.9,3.99,13850
2024-03-20,3.95,3.9786,3.9,3.97,12959
2024-03-21,4.08,4.9,4.08,4.9,98401
2024-03-22,4.92,5.35,4.9,5.15,70289
2024-03-25,5.25,5.74,4.4552,4.74,90178
2024-03-26,5.24,5.2854,4.5,4.5,42382
2024-03-27,4.44,4.7412,4.28,4.4,22913
2024-03-28,4.42,4.555,4.12,4.34,28381
2024-04-01,4.39,4.39,3.66,3.89,72776
2024-04-02,3.61,3.61,3.2104,3.48,82363
2024-04-03,3.48,3.5,3.26,3.42,50359
2024-04-04,3.42,3.58,3.3,3.44,20524
2024-04-05,3.44,3.46,3.2301,3.285,26457
2024-04-08,3.5,3.66,3.2,3.29,30025
2024-04-09,3.28,3.44,3.1,3.1,47089
2024-04-10,3.32,3.32,3.07,3.07,28728
2024-04-11,3.18,3.3871,3.1,3.21,22645
2024-04-12,3.3,3.35,2.9695,3.08,23689
2024-04-15,3.07,3.1399,2.95,2.97,20598
2024-04-16,2.94,3.05,2.81,3.05,26124
2024-04-17,3.05,3.1399,3.0,3.05,8793
2024-04-18,3.1171,3.13,3.0,3.045,11849
2024-04-19,3.06,3.2,3.02,3.065,32159
2024-04-22,3.13,3.15,3.06,3.09,11982
2024-04-23,3.12,3.2,3.0329,3.1274,10829
2024-04-24,3.1,3.19,3.0201,3.1888,29910
2024-04-25,3.23,3.29,3.15,3.16,13470
2024-04-26,3.22,3.22,3.1,3.18,12473
2024-04-29,3.22,3.22,3.08,3.175,8387
2024-04-30,3.05,3.145,3.05,3.05,13958
2024-05-01,3.0,3.1,3.0,3.0499,5389
2024-05-02,3.185,3.185,3.045,3.08,4967
2024-05-03,3.06,3.1,3.03,3.07,14963
2024-05-06,3.14,3.2,3.08,3.14,31795
2024-05-07,3.17,3.8921,2.85,3.07,115902
2024-05-08,3.1,3.1,2.9,2.9,28209
2024-05-09,2.9,2.9359,2.71,2.72,29700
2024-05-10,2.77,2.7952,2.45,2.46,46165
2024-05-13,2.5,2.6,2.42,2.55,44070
2024-05-14,2.59,2.9552,2.555,2.9,60578
2024-05-15,3.0,3.0,2.7,2.9,20004
2024-05-16,2.84,2.9651,2.7,2.75,28458
2024-05-17,2.5789,2.9,2.5789,2.71,28487
2024-05-20,2.61,2.705,2.5132,2.6,22248
2024-05-21,2.7,2.7,2.25,2.25,100539
2024-05-22,2.56,2.56,2.25,2.35,35832
2024-05-23,2.38,2.45,2.2601,2.36,21364
2024-05-24,2.4,2.4,2.2,2.34,59898
2024-05-28,2.39,2.39,2.13,2.14,47803
2024-05-29,2.17,2.37,2.1207,2.17,34058
2024-05-30,2.17,2.34,2.17,2.3,40332
2024-05-31,2.31,2.45,2.22,2.4,60851
2024-06-03,2.42,2.42,2.2,2.3,55276
2024-06-04,2.34,2.34,2.13,2.26,41517
2024-06-05,2.2,2.3969,2.17,2.35,38780
2024-06-06,2.33,2.3964,2.26,2.3,33342
2024-06-07,2.27,2.62,2.26,2.57,47220
2024-06-10,2.6,2.8,2.55,2.8,63124
2024-06-11,2.89,2.8999,2.68,2.88,36336
2024-06-12,2.89,3.2799,2.885,3.21,105353
2024-06-13,3.23,3.355,3.0,3.03,98060
2024-06-14,3.01,3.01,2.8,2.925,21929
2024-06-17,2.93,3.09,2.93,2.95,22374
2024-06-18,2.97,3.13,2.81,2.81,33543
2024-06-20,2.81,2.88,2.55,2.55,24301
2024-06-21,2.55,2.73,2.3302,2.67,68929
2024-06-24,2.66,2.68,2.551,2.56,15127
2024-06-25,2.56,3.3999,2.49,2.62,213073
2024-06-26,2.69,2.886,2.6,2.63,39773
2024-06-27,2.67,2.8301,2.67,2.72,29386
2024-06-28,2.78,2.8821,2.78,2.86,8226
2024-07-01,2.83,3.06,2.81,2.96,38556
2024-07-02,3.0,3.05,2.75,2.82,29336
2024-07-03,2.77,2.92,2.71,2.83,21505
2024-07-05,2.83,2.8601,2.7,2.77,32684
2024-07-08,2.71,2.8537,2.6501,2.67,23448
2024-07-09,2.72,2.9399,2.695,2.74,13953
2024-07-10,2.72,2.8786,2.72,2.76,10077
2024-07-11,2.78,3.09,2.78,2.8,70657
2024-07-12,2.81,3.03,2.81,2.92,43227
2024-07-15,2.93,3.1782,2.93,2.93,43840
2024-07-16,2.95,3.0999,2.89,3.02,33508
2024-07-17,3.05,3.21,3.01,3.08,67696
2024-07-18,3.14,3.1475,2.91,2.95,41625
2024-07-19,2.91,3.09,2.79,2.79,19879
2024-07-22,2.79,2.9773,2.7601,2.77,15585
2024-07-23,2.76,3.11,2.76,3.07,39181
2024-07-24,3.05,3.1,2.84,2.89,15441
2024-07-25,2.92,3.03,2.9,3.03,25180
2024-07-26,3.11,3.2,2.9007,3.2,52494
2024-07-29,3.19,3.25,3.0,3.01,31354
2024-07-30,3.03,3.2441,2.865,2.9,29842
2024-07-31,2.89,2.98,2.858,2.87,13180
2024-08-01,2.95,2.99,2.655,2.89,45251
2024-08-02,2.84,2.945,2.5503,2.63,34046
2024-08-05,2.5,2.53,2.025,2.36,35116
2024-08-06,2.4,2.51,2.36,2.51,19347
2024-08-07,2.5,2.7101,2.4001,2.445,21522
2024-08-08,2.57,2.7,2.57,2.59,12562
2024-08-09,2.67,2.76,2.56,2.67,34648
2024-08-12,2.7,2.7,2.4538,2.49,26904
2024-08-13,2.53,2.5303,2.49,2.5,18599
2024-08-14,2.5,2.5,2.3395,2.43,20109
2024-08-15,2.33,2.505,2.33,2.44,32828
2024-08-16,2.38,2.58,2.32,2.44,18170
2024-08-19,2.43,2.53,2.38,2.51,56485
2024-08-20,2.5,2.76,2.4101,2.6,18378
2024-08-21,2.54,2.6902,2.43,2.51,17099
2024-08-22,2.43,2.74,2.33,2.49,55556
2024-08-23,2.45,2.64,2.4,2.58,17905
2024-08-26,2.58,2.64,2.46,2.46,15664
2024-08-27,2.34,2.51,2.34,2.44,15855
2024-08-28,2.42,2.4351,2.32,2.4,25961
2024-08-29,2.4,2.4589,2.3,2.33,39637
2024-08-30,2.32,2.4,2.245,2.33,17235
2024-09-03,2.35,2.35,2.22,2.22,12612
2024-09-04,2.25,2.4,2.2275,2.37,14457
2024-09-05,2.37,2.38,2.3,2.35,36207
