date,open,high,low,close,volume
2021-12-15,24.9,25.25,23.75,24.7,12675100
2021-12-16,24.94,25.0,23.11,23.23,2939185
2021-12-17,23.0,23.09,21.8,22.32,2994603
2021-12-20,22.9,24.05,22.5,23.82,1465223
2021-12-21,24.08,26.2,24.0452,25.36,3550655
2021-12-22,25.81,27.38,25.7,27.0,655889
2021-12-23,27.0,27.69,26.12,27.61,746370
2021-12-27,27.9,31.41,27.51,29.37,1215528
2021-12-28,30.0,30.39,27.27,27.54,680231
2021-12-29,27.46,28.0,25.71,26.96,593720
2021-12-30,27.0,27.9999,26.22,26.57,460954
2021-12-31,28.09,28.89,26.21,28.11,877046
2022-01-03,28.75,29.1,26.7,26.77,780159
2022-01-04,27.17,27.17,24.02,25.03,1256055
2022-01-05,25.48,25.48,22.51,23.01,1631524
2022-01-06,23.01,24.19,21.81,22.99,2057899
2022-01-07,22.99,23.525,22.75,23.22,809579
2022-01-10,22.64,23.11,20.89,22.99,3226253
2022-01-11,22.9,24.68,22.71,24.43,871700
2022-01-12,24.99,26.8,24.5,24.75,1239542
2022-01-13,25.21,26.35,24.18,24.2,1527476
2022-01-14,23.88,24.3,22.655,22.91,2050281
2022-01-18,22.4,22.59,20.73,21.31,1953175
2022-01-19,21.31,21.71,19.5,20.35,3216763
2022-01-20,20.56,21.72,20.46,21.12,1611391
2022-01-21,21.12,21.69,19.15,19.4,1125818
2022-01-24,18.9,18.99,14.5501,17.62,5765995
2022-01-25,17.34,18.25,16.65,17.65,1650392
2022-01-26,18.1,18.43,16.59,17.28,779222
2022-01-27,17.73,18.315,16.08,16.11,1249334
2022-01-28,16.0,17.24,14.94,16.66,1061290
2022-01-31,16.75,18.47,16.75,18.1,1627961
2022-02-01,18.1,21.75,17.9699,21.22,1816760
2022-02-02,21.3,21.839,18.9801,21.6,2492162
2022-02-03,20.52,20.98,18.095,18.51,2491859
2022-02-04,18.52,21.0,17.53,20.56,2844494
2022-02-07,20.2,21.48,19.99,20.25,2757911
2022-02-08,20.04,21.9,19.52,21.89,700670
2022-02-09,22.27,24.69,21.84,24.47,1584248
2022-02-10,23.81,25.42,23.05,23.34,1179594
2022-02-11,23.27,24.045,20.87,20.93,722613
2022-02-14,20.76,22.75,20.57,21.71,541760
2022-02-15,21.99,22.73,21.65,22.44,431732
2022-02-16,22.24,23.5194,20.54,20.96,952772
2022-02-17,20.5,20.89,18.365,18.8,3123649
2022-02-18,18.71,18.8,16.55,17.11,1959563
2022-02-22,17.11,18.13,16.01,16.37,1093650
2022-02-23,16.52,17.0,15.66,15.89,840558
2022-02-24,15.03,17.15,15.03,16.86,1274257
2022-02-25,16.9,17.47,15.64,17.01,894632
2022-02-28,16.92,17.57,16.4838,17.48,1468349
2022-03-01,17.42,18.55,17.16,17.47,959493
2022-03-02,17.53,17.88,16.275,16.56,1402118
2022-03-03,18.725,19.45,16.11,16.82,4422096
2022-03-04,16.51,18.0499,15.38,15.52,1967964
2022-03-07,15.87,17.44,14.52,14.65,1580564
2022-03-08,14.77,17.34,14.21,16.21,1640329
2022-03-09,16.56,18.22,16.56,17.44,1472262
2022-03-10,16.98,17.52,16.39,16.85,792443
2022-03-11,16.81,17.2,15.1,15.15,1304550
2022-03-14,15.45,15.64,13.78,13.99,2059874
2022-03-15,14.03,14.9,12.51,13.69,3164880
2022-03-16,13.99,15.55,13.9001,15.16,1874456
2022-03-17,15.4,16.7,14.62,16.52,2264948
2022-03-18,15.89,17.32,15.89,16.81,4475144
2022-03-21,16.67,17.36,15.95,16.54,1292532
2022-03-22,16.8,17.78,16.1406,17.48,969308
2022-03-23,16.82,17.79,16.25,17.62,888745
2022-03-24,17.35,18.08,16.84,17.94,1095346
2022-03-25,17.85,17.91,17.0,17.47,836909
2022-03-28,17.3,18.26,16.9,17.9,825875
2022-03-29,17.9,18.48,17.65,17.94,936606
2022-03-30,17.81,18.41,17.05,17.2,745034
2022-03-31,16.97,17.32,15.65,16.02,1771281
2022-04-01,15.85,17.24,15.72,16.3,768023
2022-04-04,16.43,17.65,16.15,17.37,659254
2022-04-05,17.27,17.54,15.62,15.91,933209
2022-04-06,15.49,15.655,13.685,14.47,2901291
2022-04-07,14.4,14.78,13.57,14.32,1042408
2022-04-08,14.1,14.14,13.41,13.44,1567217
2022-04-11,13.18,13.66,12.89,13.34,781324
2022-04-12,13.55,14.4,13.35,13.53,783288
2022-04-13,13.58,14.58,13.25,14.34,1063627
2022-04-14,14.29,14.59,13.25,13.31,881449
2022-04-18,13.32,13.6,12.69,13.18,1110532
2022-04-19,13.18,14.39,12.83,14.24,863338
2022-04-20,14.31,14.39,12.98,13.26,1055684
2022-04-21,13.85,14.35,12.9,13.06,1716039
2022-04-22,13.24,13.7,12.82,13.14,1272688
2022-04-25,13.1,13.95,13.0,13.86,874782
2022-04-26,13.84,13.9,12.78,13.09,1265388
2022-04-27,13.21,13.85,13.01,13.25,723375
2022-04-28,13.44,13.75,12.69,13.23,1709676
2022-04-29,13.25,14.1206,12.3,12.34,1393614
2022-05-02,12.24,12.765,12.01,12.74,1233769
2022-05-03,12.63,13.12,12.4,12.66,604249
2022-05-04,12.75,12.92,11.52,12.87,1333690
2022-05-05,12.5,12.62,11.535,11.95,818226
2022-05-06,11.83,12.0,11.05,11.05,1766413
2022-05-09,10.65,10.84,9.3401,9.68,2007835
2022-05-10,9.96,10.21,8.8502,9.54,2632820
2022-05-11,9.4,9.74,9.0331,9.2,3259845
2022-05-12,8.94,10.07,8.72,10.04,1376103
2022-05-13,10.33,11.43,10.32,11.19,2181243
2022-05-16,10.96,11.27,10.25,10.39,1723795
2022-05-17,10.69,11.11,10.02,10.69,923526
2022-05-18,10.4,10.65,9.8,10.09,1443294
2022-05-19,10.19,10.95,10.19,10.66,1250733
2022-05-20,10.82,11.34,10.34,10.69,1342329
2022-05-23,10.67,10.73,10.0,10.35,809397
2022-05-24,10.16,10.16,9.56,9.71,1765499
2022-05-25,9.71,10.77,9.71,10.76,1540200
2022-05-26,10.6,11.4,10.52,11.01,1082553
2022-05-27,11.08,11.6438,11.08,11.5,1036661
2022-05-31,11.56,11.69,10.91,11.25,2455389
2022-06-01,11.09,11.91,11.09,11.43,1891136
2022-06-02,11.43,12.03,11.11,11.93,2216382
2022-06-03,11.67,11.98,10.1015,11.55,2359865
2022-06-06,11.55,12.36,10.66,10.87,4272803
2022-06-07,10.65,12.2,10.5,11.94,2705867
2022-06-08,11.84,12.06,11.42,11.62,999088
2022-06-09,11.53,12.54,11.17,12.02,2127357
2022-06-10,11.51,11.53,10.8875,10.97,1933722
2022-06-13,10.79,10.905,10.0,10.06,2427192
2022-06-14,10.12,10.97,9.86,10.71,1621030
2022-06-15,10.91,11.54,10.67,11.38,3698399
2022-06-16,11.1,11.61,9.86,9.99,2086065
2022-06-17,10.1,11.49,10.01,11.35,6193334
2022-06-21,11.44,12.51,11.295,12.4,2133296
2022-06-22,12.0,12.525,11.78,11.89,1714053
2022-06-23,12.0,13.05,11.745,12.48,2470355
2022-06-24,12.58,12.788,12.12,12.51,1554721
2022-06-27,12.1,12.45,11.606,11.84,845117
2022-06-28,11.72,12.1844,11.3,11.41,1476584
2022-06-29,11.4,11.54,11.04,11.48,780155
2022-06-30,11.29,11.35,10.58,11.17,1203206
2022-07-01,11.21,12.5,11.0348,12.39,1922331
2022-07-05,12.1,13.28,11.8,13.16,2059482
2022-07-06,13.0,13.31,12.7,13.13,1158871
2022-07-07,13.13,14.1,13.13,13.89,1501015
2022-07-08,13.67,14.81,13.22,14.55,2651864
2022-07-11,14.43,14.66,13.58,13.7,922044
2022-07-12,13.7,14.09,13.23,13.55,848578
2022-07-13,13.1,14.5199,13.03,14.27,2137356
2022-07-14,14.21,14.39,13.71,13.91,1005402
2022-07-15,14.06,14.4199,13.6,14.19,1013418
2022-07-18,14.49,14.98,13.9,13.91,1577126
2022-07-19,14.13,14.43,13.648,14.31,1620420
2022-07-20,14.46,15.325,14.38,14.87,2285602
2022-07-21,14.76,15.1899,14.52,14.99,1323577
2022-07-22,15.06,15.185,14.0201,14.22,1000634
2022-07-25,14.23,14.3691,13.63,13.98,806187
2022-07-26,13.65,13.9042,13.09,13.2,761363
2022-07-27,13.42,13.93,13.12,13.91,649587
2022-07-28,14.02,14.75,13.73,14.69,1576233
2022-07-29,14.56,14.7504,14.24,14.46,856408
2022-08-01,14.34,15.17,14.06,14.89,701051
2022-08-02,14.7,15.15,14.67,15.0,858658
2022-08-03,15.16,15.91,15.15,15.58,1531053
2022-08-04,15.59,16.08,15.23,16.0,1203913
2022-08-05,15.57,16.43,15.5,16.17,1473355
2022-08-08,16.2,16.66,15.65,16.48,984104
2022-08-09,16.39,16.4,15.67,16.04,928712
2022-08-10,16.74,17.0,16.45,16.48,1609193
2022-08-11,16.71,16.99,16.28,16.4,898794
2022-08-12,16.54,16.78,16.3,16.54,607536
2022-08-15,16.4,16.93,16.26,16.72,890187
2022-08-16,16.55,16.99,16.18,16.86,949862
2022-08-17,16.63,16.712,16.24,16.26,697193
2022-08-18,16.21,17.49,16.01,17.37,1663184
2022-08-19,17.06,17.26,15.55,15.93,1324183
2022-08-22,15.28,15.66,15.07,15.57,923149
2022-08-23,15.53,15.9328,15.29,15.31,685482
2022-08-24,15.27,15.94,15.27,15.64,723520
2022-08-25,15.8,15.98,15.605,15.9,595057
2022-08-26,15.95,16.12,15.01,15.35,807041
2022-08-29,15.09,15.66,14.41,14.42,1042924
2022-08-30,14.71,15.13,14.08,14.65,1017724
2022-08-31,14.77,15.43,14.7,14.87,2621803
2022-09-01,14.86,15.0,11.75,12.94,3813645
2022-09-02,13.46,13.48,12.5,12.79,1859861
2022-09-06,12.79,13.38,12.71,13.04,1541841
2022-09-07,12.65,12.865,12.18,12.78,3388885
2022-09-08,12.47,13.05,12.43,12.74,1312488
2022-09-09,12.76,13.19,12.76,13.05,1460168
2022-09-12,13.09,13.43,13.06,13.36,1118835
2022-09-13,12.75,13.15,12.64,12.76,1088561
2022-09-14,12.89,13.48,12.6501,13.24,2054143
2022-09-15,13.07,13.36,11.5,12.8,5098373
2022-09-16,12.51,12.86,12.35,12.63,3769851
2022-09-19,12.33,12.48,12.08,12.39,2019031
2022-09-20,12.13,12.51,12.13,12.31,1854092
2022-09-21,12.42,12.83,12.14,12.52,1144483
2022-09-22,12.79,12.82,11.83,11.84,866190
2022-09-23,11.7,11.81,11.33,11.66,909665
2022-09-26,11.59,12.105,11.57,11.6,959914
2022-09-27,11.82,12.01,11.505,11.92,731794
2022-09-28,11.9,12.44,11.9,12.32,909248
2022-09-29,12.17,12.3,11.89,12.14,622563
2022-09-30,11.98,12.48,11.96,12.07,799045
2022-10-03,12.24,12.28,11.66,11.87,858536
2022-10-04,12.18,12.93,12.18,12.89,1135428
2022-10-05,12.66,13.39,12.61,13.33,856866
2022-10-06,13.35,13.86,13.35,13.67,595052
2022-10-07,13.26,13.33,12.94,13.11,680130
2022-10-10,13.11,13.11,12.34,12.43,613261
2022-10-11,12.33,12.38,11.69,11.97,1094990
2022-10-12,11.95,11.97,11.58,11.67,967148
2022-10-13,11.44,11.56,10.58,11.13,1634427
2022-10-14,11.31,11.3988,10.74,11.0,1569651
2022-10-17,11.2,11.52,10.97,11.02,1191687
2022-10-18,11.25,12.07,11.24,11.87,866991
2022-10-19,11.76,11.86,11.35,11.45,1142295
2022-10-20,11.39,12.02,11.34,11.53,685527
2022-10-21,11.42,11.54,11.08,11.49,963895
2022-10-24,11.5,11.67,11.05,11.48,678255
2022-10-25,11.5,12.47,11.5,12.31,1180073
2022-10-26,12.13,12.59,11.93,12.01,597689
2022-10-27,12.12,12.68,12.05,12.28,794215
2022-10-28,12.23,12.67,12.16,12.39,727376
2022-10-31,12.23,12.47,12.075,12.31,1269970
2022-11-01,12.57,12.68,11.83,11.84,927074
2022-11-02,11.84,11.84,10.531,10.6,1436060
2022-11-03,10.51,10.65,10.09,10.11,1059602
2022-11-04,10.3,10.4,9.4,9.67,1803804
2022-11-07,9.68,9.78,9.115,9.25,1671103
2022-11-08,9.43,9.8125,9.12,9.32,2680508
2022-11-09,9.19,9.2,8.42,8.7,2664144
2022-11-10,9.4,10.0,9.23,9.44,4219917
2022-11-11,9.59,10.485,9.19,10.1,3017286
2022-11-14,9.92,10.21,9.08,10.13,1982846
2022-11-15,10.55,10.89,10.51,10.72,1174680
2022-11-16,10.58,10.58,9.85,9.88,742965
2022-11-17,9.55,9.83,9.33,9.51,1248196
2022-11-18,9.75,9.8,9.215,9.35,1505317
2022-11-21,9.3,9.49,9.07,9.33,777805
2022-11-22,9.39,9.5,9.19,9.47,543290
2022-11-23,9.48,10.14,9.38,9.88,989547
2022-11-25,9.81,9.96,9.73,9.96,317688
2022-11-28,9.82,10.15,9.53,9.56,943327
2022-11-29,9.56,9.768,9.22,9.23,792583
2022-11-30,9.29,9.535,8.86,9.53,1674554
2022-12-01,9.55,9.97,9.445,9.9,1836133
2022-12-02,11.8,12.62,11.64,11.9,4974962
2022-12-05,11.78,11.96,11.345,11.4,1660538
2022-12-06,11.38,11.68,10.85,11.67,1497184
2022-12-07,11.52,12.27,11.4,11.9,1552864
2022-12-08,12.14,12.61,11.77,12.44,965373
2022-12-09,12.37,13.28,12.34,13.05,2029509
2022-12-12,13.2,14.155,13.16,13.7,2581372
2022-12-13,14.27,14.45,13.155,13.49,1905251
2022-12-14,13.41,13.79,13.28,13.49,1451161
2022-12-15,13.0,13.18,12.03,12.82,3968344
2022-12-16,12.69,13.07,12.47,12.77,2902537
2022-12-19,12.7,12.71,12.28,12.36,1220175
2022-12-20,12.16,12.46,12.0,12.18,987529
2022-12-21,12.18,12.8,12.0,12.79,1023584
2022-12-22,12.5,12.6,12.17,12.47,778048
2022-12-23,12.31,12.44,12.02,12.27,660817
2022-12-27,12.09,12.09,11.59,11.86,950360
2022-12-28,11.77,11.91,11.275,11.44,901794
2022-12-29,11.54,12.305,11.465,12.21,935023
2022-12-30,11.88,12.47,11.84,12.43,724737
2023-01-03,12.55,12.58,11.67,11.92,1510282
2023-01-04,12.0,12.2,11.77,12.11,1001724
2023-01-05,11.91,11.955,10.73,10.74,931304
2023-01-06,10.82,11.2,10.48,11.2,785239
2023-01-09,11.38,11.86,11.31,11.85,1246341
2023-01-10,11.71,11.82,11.28,11.42,850186
2023-01-11,11.51,12.01,11.35,11.72,647398
2023-01-12,11.72,11.72,11.24,11.56,674919
2023-01-13,11.26,12.01,11.26,12.01,754009
2023-01-17,11.71,12.675,11.55,12.6,1406399
2023-01-18,12.94,13.0362,12.37,12.46,1281135
2023-01-19,12.38,12.6,12.18,12.27,759149
2023-01-20,12.32,12.55,12.17,12.51,536292
2023-01-23,12.59,13.43,12.45,13.24,1354357
2023-01-24,13.2,13.65,12.98,13.34,1267432
2023-01-25,13.03,13.22,12.3,13.12,918955
2023-01-26,13.41,13.71,13.05,13.46,790189
2023-01-27,13.34,14.12,13.32,13.76,1026353
2023-01-30,13.52,13.74,13.34,13.46,512312
2023-01-31,13.57,13.765,13.28,13.64,676762
2023-02-01,13.73,14.46,13.35,14.4,1567114
2023-02-02,14.98,15.21,14.52,14.85,1891787
2023-02-03,14.24,15.205,14.13,14.71,1950576
2023-02-06,14.4,15.28,14.26,14.88,1520466
2023-02-07,14.95,15.37,14.65,15.32,1382206
2023-02-08,15.21,15.39,14.59,14.91,921571
2023-02-09,15.12,15.34,14.94,15.04,1462675
2023-02-10,14.8,15.27,14.78,15.16,1519203
2023-02-13,15.26,15.97,15.215,15.84,1366021
2023-02-14,15.66,15.93,15.48,15.79,1368107
2023-02-15,15.68,16.21,15.41,16.2,2431305
2023-02-16,15.62,16.17,15.46,15.85,2256124
2023-02-17,15.62,15.9,15.32,15.84,3136134
2023-02-21,15.58,16.23,15.55,16.21,2159355
2023-02-22,16.35,16.82,16.08,16.49,2963109
2023-02-23,16.65,16.8,15.57,16.12,7426841
2023-02-24,15.65,16.245,15.6052,16.04,1531105
2023-02-27,16.36,16.485,16.06,16.25,1892772
2023-02-28,16.22,16.745,16.12,16.66,2248813
2023-03-01,16.68,16.75,16.27,16.31,1273623
2023-03-02,16.15,17.23,16.08,16.88,3263137
2023-03-03,19.26,20.73,17.82,19.48,25114687
2023-03-06,20.01,20.43,19.63,19.86,6877796
2023-03-07,19.82,21.26,19.72,20.91,5143622
2023-03-08,20.9,21.24,20.5289,21.1,2565222
2023-03-09,21.15,21.49,20.11,20.25,3180117
2023-03-10,20.25,20.25,19.03,19.36,4162700
2023-03-13,19.19,19.85,18.79,19.51,3538487
2023-03-14,19.86,20.22,19.39,19.69,2652690
2023-03-15,19.1,19.815,18.9,19.75,4761221
2023-03-16,19.14,19.56,18.54,19.47,7631983
2023-03-17,19.35,19.61,18.8,19.02,5761611
2023-03-20,18.87,19.06,18.24,18.32,5483398
2023-03-21,18.42,18.88,17.78,18.77,3956322
2023-03-22,18.99,18.99,18.19,18.26,2995162
2023-03-23,18.13,18.39,17.49,18.12,4424001
2023-03-24,18.21,18.28,17.74,18.13,2134851
2023-03-27,18.3,19.2196,18.21,18.59,3621229
2023-03-28,18.55,18.8,17.58,18.19,2976432
2023-03-29,18.33,18.85,18.31,18.71,2989541
2023-03-30,18.92,19.79,18.92,19.49,6472252
2023-03-31,19.5,20.26,19.4,19.72,4928087
2023-04-03,19.74,20.14,19.5,19.98,2466646
2023-04-04,20.0,20.005,19.53,19.66,2445187
2023-04-05,19.51,19.53,18.18,18.7,3177230
2023-04-06,18.63,19.01,18.33,19.0,1265042
2023-04-10,18.68,19.05,18.44,18.99,1693611
2023-04-11,19.1,19.68,19.01,19.19,1469114
2023-04-12,19.53,20.195,19.38,19.51,2291101
2023-04-13,19.52,19.99,19.34,19.45,1680467
2023-04-14,19.19,20.04,19.07,19.92,2103226
2023-04-17,20.2,21.57,20.2,21.32,5134816
2023-04-18,21.71,22.4,21.66,21.95,5523051
2023-04-19,21.52,22.14,21.03,22.07,4072512
2023-04-20,21.97,22.591,21.69,21.9,2753713
2023-04-21,21.86,22.22,21.45,22.16,2140224
2023-04-24,21.98,22.16,21.15,21.24,2229501
2023-04-25,21.06,21.18,19.54,19.73,3420024
2023-04-26,20.16,20.17,19.03,19.14,3085045
2023-04-27,19.16,19.195,18.62,19.05,2012457
2023-04-28,18.81,18.81,17.67,18.05,3587103
2023-05-01,18.19,18.2,17.75,17.98,1631735
2023-05-02,17.86,18.06,17.0199,17.2,3454143
2023-05-03,17.3,17.3,16.75,16.89,1740025
2023-05-04,16.77,18.015,16.63,18.01,3583614
2023-05-05,18.15,18.3,17.77,18.03,3256671
2023-05-08,18.13,18.98,18.05,18.94,2767944
2023-05-09,18.85,19.36,18.69,19.24,1715342
