date,open,high,low,close,volume
2023-05-10,19.53,19.95,19.28,19.31,1653627
2023-05-11,19.45,19.51,18.97,19.12,1422999
2023-05-12,18.94,19.41,18.81,18.97,1355318
2023-05-15,19.01,20.28,18.88,20.25,1905397
2023-05-16,19.96,20.42,19.62,19.67,1882254
2023-05-17,19.85,20.34,19.4611,19.95,1851459
2023-05-18,20.03,20.68,20.01,20.65,1275367
2023-05-19,20.64,20.91,20.14,20.19,1671087
2023-05-22,20.21,20.7399,19.95,20.25,1389748
2023-05-23,20.2,20.52,19.73,19.76,1664414
2023-05-24,19.22,19.37,18.66,19.22,2138512
2023-05-25,19.54,19.67,18.455,18.5,3132550
2023-05-26,18.5,19.53,18.24,19.06,2661131
2023-05-30,19.48,20.18,19.16,19.63,3531487
2023-05-31,19.5,19.73,18.8701,19.25,6661537
2023-06-01,19.01,19.405,18.61,19.01,5425426
2023-06-02,22.95,25.0599,22.2,24.31,21409282
2023-06-05,24.52,27.39,24.52,27.21,11051003
2023-06-06,27.24,29.0599,26.97,28.09,7644983
2023-06-07,27.97,28.59,26.31,26.57,6016993
2023-06-08,26.91,28.11,26.6,27.77,5150242
2023-06-09,29.0,30.91,28.65,28.98,7097212
2023-06-12,29.1,30.3399,29.0,29.9,5001236
2023-06-13,30.08,30.73,29.29,30.31,3345129
2023-06-14,30.17,30.89,30.03,30.63,3632663
2023-06-15,30.09,30.09,28.38,29.05,7490507
2023-06-16,29.08,29.37,27.73,28.9,8780598
2023-06-20,28.84,28.91,27.99,28.2,3809344
2023-06-21,27.99,28.38,27.0,27.32,3281363
2023-06-22,26.97,28.4699,26.7682,27.65,2769299
2023-06-23,27.43,27.89,26.02,26.11,2970930
2023-06-26,26.0,26.08,24.7,25.16,4908812
2023-06-27,25.49,25.99,24.95,25.75,3377337
2023-06-28,25.65,27.79,25.64,27.03,3657069
2023-06-29,27.14,28.3,27.0045,27.65,2805394
2023-06-30,27.8,28.28,27.62,27.71,1996888
2023-07-03,27.75,27.97,27.1501,27.5,1205298
2023-07-05,27.28,27.56,26.31,27.22,4086519
2023-07-06,26.67,26.9899,25.91,26.48,2575057
2023-07-07,26.73,27.15,26.24,26.26,2014845
2023-07-10,25.95,27.65,25.06,27.25,3264219
2023-07-11,27.48,28.6,27.02,27.65,3053091
2023-07-12,28.26,28.38,27.01,27.42,1795503
2023-07-13,27.79,29.18,27.651,27.7,3509252
2023-07-14,27.29,29.08,26.59,26.95,4091821
2023-07-17,26.91,28.465,26.81,28.37,2075760
2023-07-18,28.76,29.47,28.15,29.06,3694584
2023-07-19,29.36,29.7899,27.495,28.61,2947879
2023-07-20,28.04,28.3479,27.01,27.06,1775440
2023-07-21,27.34,27.76,26.86,27.08,1500722
2023-07-24,27.14,27.17,26.22,26.35,1488397
2023-07-25,26.6,26.95,26.26,26.59,1227781
2023-07-26,26.26,26.64,25.83,26.0,3409574
2023-07-27,26.66,27.1999,25.72,26.01,2196648
2023-07-28,26.5,27.78,26.18,27.71,2704628
2023-07-31,28.19,28.95,27.512,27.94,2896296
2023-08-01,27.68,28.1,27.27,27.46,1534948
2023-08-02,26.77,26.99,25.21,26.11,3105533
2023-08-03,26.0,26.79,25.7913,26.74,2347329
2023-08-04,26.91,27.19,25.75,25.86,1828802
2023-08-07,26.0,26.2,25.09,25.29,2120759
2023-08-08,24.92,24.92,24.11,24.67,2582745
2023-08-09,24.71,24.72,23.6,23.75,2070980
2023-08-10,23.94,24.37,23.61,23.85,1583184
2023-08-11,23.7,24.08,23.22,23.75,1670650
2023-08-14,23.47,24.14,23.29,24.12,1200879
2023-08-15,24.02,24.18,23.62,23.65,1363879
2023-08-16,23.65,23.85,23.335,23.36,1061411
2023-08-17,23.2,23.31,22.79,22.84,1167699
2023-08-18,22.28,24.2399,21.89,24.01,2822710
2023-08-21,23.91,24.26,23.23,23.73,1992444
2023-08-22,24.14,24.14,23.26,23.93,1451432
2023-08-23,24.0,25.505,23.88,25.18,3195738
2023-08-24,25.51,25.76,24.73,25.03,3923120
2023-08-25,24.72,25.75,24.51,25.26,2523105
2023-08-28,25.42,26.1,25.16,25.28,1838446
2023-08-29,25.05,26.09,24.8,25.92,2335363
2023-08-30,26.03,26.7968,25.84,26.77,1965165
2023-08-31,27.3,27.53,26.68,27.36,7288144
2023-09-01,27.0,31.1197,26.7,30.93,9734302
2023-09-05,30.96,31.86,30.64,31.83,6547410
2023-09-06,31.75,32.41,31.2527,31.58,4117469
2023-09-07,30.6,31.43,30.31,30.91,3179429
2023-09-08,30.87,31.7312,30.24,30.57,2992773
2023-09-11,30.99,31.204,30.46,30.85,2279206
2023-09-12,30.5,31.0,30.06,30.27,2490391
2023-09-13,29.75,29.75,28.46,29.32,4785559
2023-09-14,29.59,29.64,27.87,29.03,3742187
2023-09-15,28.28,28.438,26.77,28.14,10550340
2023-09-18,27.92,28.38,27.39,27.45,2086320
2023-09-19,27.28,27.28,25.91,27.15,4494671
2023-09-20,27.15,27.36,25.15,25.22,4509703
2023-09-21,24.33,25.1,23.41,23.55,4943057
2023-09-22,23.6,23.84,23.04,23.13,3734853
2023-09-25,22.79,23.94,22.7,23.61,2561990
2023-09-26,23.3,23.6,23.21,23.54,2154828
2023-09-27,23.82,25.41,23.82,24.91,4405190
2023-09-28,24.71,25.27,24.49,25.0,2266345
2023-09-29,25.28,25.71,24.945,25.21,1749283
2023-10-02,25.22,25.885,25.19,25.43,1552805
2023-10-03,25.3,25.41,24.1,24.27,3201529
2023-10-04,24.42,24.79,23.875,24.69,2320136
2023-10-05,24.49,24.65,23.83,24.39,2117485
2023-10-06,23.88,25.98,23.88,25.7,2683464
2023-10-09,25.19,25.818,25.03,25.58,1356147
2023-10-10,25.5,26.24,24.92,25.04,2846765
2023-10-11,25.63,26.09,25.07,25.43,1795656
2023-10-12,25.48,25.67,24.335,24.65,1648330
2023-10-13,24.2,24.5187,22.74,23.46,2797597
2023-10-16,23.7,24.65,23.53,24.43,1683580
2023-10-17,24.11,25.12,23.92,24.9,1604433
2023-10-18,24.62,24.82,23.505,23.56,1529537
2023-10-19,23.78,23.97,23.18,23.23,1670057
2023-10-20,23.0,23.55,22.15,22.82,4043004
2023-10-23,22.57,23.5599,22.28,23.15,1660340
2023-10-24,23.56,24.06,23.39,23.68,1564434
2023-10-25,23.68,23.68,21.765,22.16,3374684
2023-10-26,22.26,22.75,21.76,22.14,1890348
2023-10-27,22.41,22.8103,22.135,22.21,1163602
2023-10-30,22.73,23.05,22.31,22.95,1372575
2023-10-31,23.11,23.45,22.62,23.07,1385378
2023-11-01,22.86,22.95,21.48,22.34,3374698
2023-11-02,22.99,23.51,22.19,22.71,3072163
2023-11-03,22.76,25.05,22.66,25.03,4701768
2023-11-06,25.23,25.45,23.44,24.14,1915849
2023-11-07,24.3,25.99,24.3,25.14,2756772
2023-11-08,25.15,25.235,24.48,24.8,1182233
2023-11-09,25.1,25.66,23.51,23.56,2444346
2023-11-10,23.35,24.0,23.12,24.0,1634256
2023-11-13,23.57,23.9499,23.35,23.57,1588557
2023-11-14,24.99,26.32,24.82,26.3,3728869
2023-11-15,26.43,27.9529,26.31,26.63,3682098
2023-11-16,26.28,26.6971,25.88,26.58,1815695
2023-11-17,26.63,27.4,26.22,26.88,2011885
2023-11-20,27.0,27.355,26.62,27.16,1691029
2023-11-21,26.91,27.57,25.76,26.39,2432561
2023-11-22,26.88,27.12,26.415,26.72,1042546
2023-11-24,26.48,27.47,26.2418,27.27,983286
2023-11-27,27.19,27.6799,26.78,26.79,2190269
2023-11-28,26.65,26.995,26.1278,26.88,2078790
2023-11-29,27.34,28.71,27.32,28.14,4334025
2023-11-30,28.55,28.6896,26.86,27.54,5156289
2023-12-01,31.0,34.74,29.63,34.59,16766615
2023-12-04,34.2,35.69,32.8,34.3,7735876
2023-12-05,34.11,35.24,33.5,34.67,6876940
2023-12-06,35.15,35.99,34.23,34.62,4790271
2023-12-07,34.42,34.85,33.63,33.73,2750395
2023-12-08,33.4,34.69,32.27,33.67,4699077
2023-12-11,33.35,34.43,33.1,33.91,3165644
2023-12-12,33.76,35.18,33.17,34.18,4589486
2023-12-13,34.29,35.98,33.95,35.92,4827491
2023-12-14,36.7,36.91,34.87,35.64,5452074
2023-12-15,35.73,35.8,32.61,33.99,9636343
2023-12-18,33.77,35.06,33.7,34.29,2983312
2023-12-19,34.45,34.93,33.87,34.18,3139169
2023-12-20,33.55,34.25,32.74,33.12,3342782
2023-12-21,33.64,33.9,32.75,33.79,2695596
2023-12-22,33.86,35.04,33.66,34.01,2662597
2023-12-26,34.26,35.575,34.15,34.82,2671203
2023-12-27,34.89,35.7,33.212,33.46,4052818
2023-12-28,33.4,34.28,33.1,33.87,2046803
2023-12-29,33.68,33.99,33.01,33.38,2253924
2024-01-02,32.75,32.975,31.102,31.38,3477165
2024-01-03,30.78,31.1,30.3,30.32,2601597
2024-01-04,30.08,30.93,29.8,30.17,1784763
2024-01-05,29.89,30.84,29.8,30.5,1473117
2024-01-08,30.77,32.26,30.7,32.23,2794732
2024-01-09,31.84,32.99,31.84,32.95,2607665
2024-01-10,33.0,33.2379,32.2,32.86,2364981
2024-01-11,32.97,33.63,32.02,33.25,2436986
2024-01-12,33.38,33.79,32.78,33.17,1708972
2024-01-16,32.83,34.3677,32.81,33.63,3432493
2024-01-17,32.98,33.28,31.33,32.36,3380678
2024-01-18,33.02,33.17,31.46,31.85,2565738
2024-01-19,32.11,32.39,31.49,32.26,1806390
2024-01-22,33.18,35.18,32.68,33.3,4285373
2024-01-23,33.56,33.6,31.96,32.57,3693269
2024-01-24,33.03,33.26,31.24,31.26,2517167
2024-01-25,31.68,31.94,30.65,31.07,2955600
2024-01-26,30.94,32.11,30.785,30.85,2347981
2024-01-29,31.04,32.32,30.89,32.29,3221650
2024-01-30,32.34,32.6,31.5,32.09,3052747
2024-01-31,31.6,32.378,30.81,31.4,2888767
2024-02-01,31.676,31.94,30.91,31.63,1726668
2024-02-02,31.25,32.98,31.16,32.51,3204554
2024-02-05,32.65,33.33,31.51,31.77,2342896
2024-02-06,32.0,32.05,30.71,31.72,2264745
2024-02-07,31.75,32.93,31.2,32.41,2272155
2024-02-08,32.68,34.8269,32.68,34.31,3977006
2024-02-09,35.07,35.77,34.81,35.47,3747917
2024-02-12,36.28,36.78,33.93,34.49,4997941
2024-02-13,32.3,33.7,31.5,32.67,3936473
2024-02-14,33.31,34.7279,32.95,34.59,2354537
2024-02-15,35.05,35.2871,34.08,34.98,1970645
2024-02-16,34.5,34.82,33.63,34.44,3421751
2024-02-20,34.0,34.14,32.25,32.93,3251655
2024-02-21,32.0,32.55,31.18,31.57,2402063
2024-02-22,32.71,33.509,32.5,32.69,2327660
2024-02-23,33.03,33.87,33.02,33.31,2289491
2024-02-26,33.6,34.5,33.3503,33.49,2278571
2024-02-27,33.78,34.1,33.14,33.78,2405235
2024-02-28,33.31,33.72,32.93,33.21,2831038
2024-02-29,33.55,35.34,33.4503,34.55,14216798
2024-03-01,34.86,35.24,33.35,34.99,5151929
2024-03-04,35.54,36.49,34.72,35.9,5337650
2024-03-05,35.0,35.2,32.25,32.8,6110780
2024-03-06,33.61,34.3,33.16,33.35,3810553
2024-03-07,34.0,34.4,33.05,34.36,7593193
2024-03-08,37.1,39.88,36.3,39.16,17657605
2024-03-11,39.11,40.54,38.15,38.35,7231975
2024-03-12,38.63,39.31,37.57,39.07,4606000
2024-03-13,39.07,40.305,38.2,38.36,3376488
2024-03-14,38.4,38.6,36.44,36.87,4052596
2024-03-15,36.52,36.58,34.405,35.76,8615295
2024-03-18,35.98,37.28,35.53,36.95,3254551
2024-03-19,36.22,37.025,35.195,36.8,3018793
2024-03-20,36.28,36.48,35.31,36.0,7918309
2024-03-21,36.41,38.21,36.14,37.18,6279287
2024-03-22,36.86,37.25,36.01,37.1,3113060
2024-03-25,36.9,38.77,36.67,38.54,4102686
2024-03-26,39.0,39.77,38.6,39.4,5391149
2024-03-27,39.5,39.95,37.83,38.39,2989394
2024-03-28,38.12,38.61,37.59,37.79,2462427
2024-04-01,37.6,37.89,35.95,36.0,3561409
2024-04-02,35.15,35.53,33.92,35.52,3886535
2024-04-03,35.29,35.43,34.3801,34.48,2459339
2024-04-04,34.85,35.38,33.73,33.75,2335961
2024-04-05,33.95,34.31,33.68,33.89,2132226
2024-04-08,34.19,34.4,33.7,33.75,1307744
2024-04-09,33.75,34.2,33.235,33.44,2047856
2024-04-10,32.3,33.12,31.76,32.36,1947296
2024-04-11,32.84,32.84,31.88,32.4,2623469
2024-04-12,32.09,32.45,31.74,31.88,2399970
2024-04-15,31.97,32.0,30.22,30.43,3442348
2024-04-16,30.5,31.28,29.8,30.94,4430685
2024-04-17,30.94,31.38,30.65,30.97,2503737
2024-04-18,31.22,31.55,30.62,31.01,3380689
2024-04-19,30.75,31.0,29.85,30.16,2050529
2024-04-22,30.67,31.36,29.7,31.35,3151449
2024-04-23,31.94,33.79,31.7511,33.71,4894514
2024-04-24,33.97,34.665,33.59,34.65,4546663
2024-04-25,33.6,34.55,33.33,34.39,3215387
2024-04-26,35.26,36.165,34.87,35.99,2864112
2024-04-29,36.33,36.82,35.45,35.7,2698816
2024-04-30,35.4,36.4,34.79,34.93,3224835
2024-05-01,34.92,36.4125,33.83,35.25,3336646
2024-05-02,35.8,37.0,34.805,36.82,3478680
2024-05-03,37.68,38.14,37.2201,38.03,2550542
2024-05-06,38.4,39.34,38.3,38.97,2093547
2024-05-07,38.97,39.04,37.5575,38.27,2297051
2024-05-08,37.78,38.59,37.59,38.41,2146590
2024-05-09,38.42,39.85,38.19,39.75,2753428
2024-05-10,39.95,40.69,39.35,39.84,2777636
2024-05-13,40.2,40.4899,39.42,39.46,2570890
2024-05-14,39.6,40.63,39.5,39.55,2714990
2024-05-15,40.5,42.275,39.91,42.06,4147276
2024-05-16,41.9,42.17,40.56,40.62,2857193
2024-05-17,40.75,41.38,40.52,40.9,2835159
2024-05-20,40.81,41.14,40.1372,41.14,1755278
2024-05-21,40.94,41.3499,40.62,40.95,1366751
2024-05-22,41.01,41.3248,40.295,40.46,1579914
2024-05-23,41.18,41.24,38.98,39.47,2378802
2024-05-24,39.52,39.64,38.26,39.37,3015289
2024-05-28,39.28,39.38,37.09,37.82,4382540
2024-05-29,37.19,38.24,37.1,37.63,2193777
2024-05-30,37.19,37.2,35.15,35.26,4610413
2024-05-31,35.15,35.19,32.67,33.93,9593497
2024-06-03,34.5,34.92,33.36,34.11,3897172
2024-06-04,34.0,34.27,33.01,33.45,3985843
2024-06-05,33.86,34.27,33.62,34.0,4412409
2024-06-06,33.85,34.97,33.7,34.86,7338623
2024-06-07,32.84,33.08,29.42,30.56,19097586
2024-06-10,30.22,31.0,29.58,30.95,6759509
2024-06-11,30.64,30.74,29.38,29.65,7040087
2024-06-12,30.72,31.58,29.395,29.41,5125568
2024-06-13,29.37,30.19,28.53,28.6,5833546
2024-06-14,28.46,29.21,28.02,28.07,3266297
2024-06-17,28.0,28.62,27.14,28.28,6785060
2024-06-18,28.27,29.64,28.12,29.61,6325178
2024-06-20,29.89,30.24,29.09,29.6,5200050
2024-06-21,29.18,29.51,28.76,29.32,6377938
2024-06-24,29.0,29.65,28.69,29.42,3561245
2024-06-25,29.6,29.87,29.06,29.84,3477228
2024-06-26,29.86,31.47,29.86,31.16,5488603
2024-06-27,31.2,32.99,31.11,32.63,5739752
2024-06-28,32.77,33.97,32.64,33.7,9502943
2024-07-01,33.6,35.0,33.22,34.85,4324060
2024-07-02,34.85,35.93,34.85,35.47,4291460
2024-07-03,35.5,36.08,35.42,35.67,1537408
2024-07-05,35.62,36.81,35.62,36.73,2348190
2024-07-08,36.77,36.8095,35.6801,36.13,2926702
2024-07-09,36.0,36.2,34.25,35.13,4236350
2024-07-10,35.6,35.6,34.42,35.18,2018314
2024-07-11,35.6,36.78,35.59,36.26,2756030
2024-07-12,36.01,37.79,35.85,37.51,2721267
2024-07-15,38.0,38.43,37.24,37.65,2509641
2024-07-16,37.91,38.47,37.34,38.26,1823857
2024-07-17,37.5,38.07,36.0,37.11,4155665
2024-07-18,37.23,37.68,34.93,35.35,3798345
2024-07-19,35.38,36.54,35.155,35.73,1511942
2024-07-22,36.21,37.26,35.5,37.12,1763751
2024-07-23,37.37,38.76,37.19,37.86,2329415
2024-07-24,37.28,37.51,35.37,35.41,2790782
2024-07-25,36.35,38.23,35.21,37.12,2559531
2024-07-26,37.69,38.15,36.94,37.51,1676425
2024-07-29,38.18,38.33,36.64,36.71,1461777
2024-07-30,36.99,37.79,36.2601,36.94,1967760
2024-07-31,37.66,39.21,37.32,38.28,2703093
2024-08-01,38.11,38.74,36.12,36.66,2895963
2024-08-02,35.0,35.425,33.3,35.4,3828756
2024-08-05,32.82,36.66,32.22,35.56,4234609
2024-08-06,36.23,37.605,35.67,36.82,2537042
2024-08-07,37.85,38.41,35.77,35.81,2431110
2024-08-08,36.9,38.42,35.77,38.37,2191462
2024-08-09,38.4,38.66,37.62,38.23,2226375
2024-08-12,38.37,38.49,37.72,38.18,1375109
2024-08-13,38.55,40.18,38.325,39.83,3735896
2024-08-14,40.05,41.32,39.62,39.74,3481598
2024-08-15,40.14,40.56,38.95,39.28,2987234
2024-08-16,39.12,39.475,38.22,39.33,2722964
2024-08-19,39.3,40.49,39.26,40.34,2544790
2024-08-20,40.44,40.91,39.9601,40.72,2675835
2024-08-21,40.75,41.6799,40.4,41.27,2734077
2024-08-22,41.32,41.9626,40.5603,40.86,3212467
2024-08-23,41.14,41.8,40.55,41.69,2124663
2024-08-26,41.7,42.49,41.4,41.55,2128356
2024-08-27,41.21,42.32,41.12,41.98,4381622
2024-08-28,41.87,42.25,40.93,41.25,2389226
2024-08-29,41.58,42.3,40.49,40.61,2074385
2024-08-30,41.01,41.23,39.78,41.07,3483062
2024-09-03,40.73,41.42,38.92,39.21,3046872
2024-09-04,38.64,39.3,37.62,38.66,2774080
2024-09-05,37.85,39.35,37.85,38.75,4535238
2024-09-06,43.15,45.43,42.37,44.02,12523425
2024-09-09,43.63,46.22,43.0914,46.14,8111517
2024-09-10,46.59,47.68,45.72,47.29,4252051
2024-09-11,45.29,46.11,42.33,46.03,10491771
2024-09-12,45.77,46.96,45.2,46.27,4085115
2024-09-13,46.21,47.54,45.86,47.44,4183318
2024-09-16,47.05,47.79,45.16,46.94,5968196
2024-09-17,46.86,47.79,45.88,47.55,6587217
2024-09-18,47.38,48.11,46.25,47.55,5332425
2024-09-19,48.64,48.98,46.78,47.6,4473277
2024-09-20,47.41,49.56,47.09,49.39,7912549
2024-09-23,49.64,49.78,48.975,49.47,2793307
2024-09-24,49.75,49.805,48.59,49.75,2501055
2024-09-25,49.63,50.07,49.31,49.38,2318287
