date,open,high,low,close,volume
2024-09-26,49.98,49.98,48.318569,48.54,2426133
2024-09-27,48.8,48.94,47.485,47.52,2632616
2024-09-30,47.75,48.69,47.2901,48.12,4418292
2024-10-01,48.01,48.05,46.38,46.74,3152653
2024-10-02,46.0,46.39,45.32,45.65,3380645
2024-10-03,45.5,46.0499,45.31,45.73,2690534
2024-10-04,46.43,47.97,46.11,47.6,2228671
2024-10-07,47.36,48.09,46.85,47.78,2153422
2024-10-08,48.02,48.69,47.19,47.26,1868802
2024-10-09,47.76,48.26,47.57,47.93,1715316
2024-10-10,47.43,50.66,47.25,50.61,5040081
2024-10-11,50.99,51.53,50.405,50.5,2466112
2024-10-14,50.89,50.89,49.44,50.49,1933300
2024-10-15,50.43,51.07,50.1,50.27,1786188
2024-10-16,50.11,50.208,48.31,49.5,1952056
2024-10-17,49.89,50.0843,48.83,49.17,1280214
2024-10-18,49.24,50.66,49.04,50.0,1520226
2024-10-21,49.68,50.79,48.91,49.14,1641813
2024-10-22,48.19,48.4699,46.46,46.64,3528112
2024-10-23,46.5,47.29,46.06,47.27,2041383
2024-10-24,48.09,48.695,47.78,48.27,1577200
2024-10-25,48.33,48.798,47.66,47.69,1689283
2024-10-28,48.25,48.25,47.46,47.59,1304807
2024-10-29,47.65,48.93,47.3018,48.58,1275667
2024-10-30,48.51,49.77,48.37,49.35,1821848
2024-10-31,48.64,49.11,47.67,47.79,1901602
2024-11-01,48.0,48.0,45.98,46.22,2979823
2024-11-04,45.98,47.26,45.76,46.66,1590990
2024-11-05,46.56,48.51,46.11,48.24,2133280
2024-11-06,49.5,50.3,48.7749,50.26,4709092
2024-11-07,50.6,51.83,50.3,51.77,2374885
2024-11-08,52.23,52.81,51.42,52.72,2127391
2024-11-11,53.24,53.68,52.5,52.52,2111049
2024-11-12,52.265,53.62,51.9,52.34,2404189
2024-11-13,52.92,53.98,52.52,52.86,3576728
2024-11-14,52.855,53.43,50.7151,50.91,2428819
2024-11-15,50.535,50.535,49.0,49.51,2263357
2024-11-18,50.27,50.27,49.3,49.49,1924573
2024-11-19,48.81,52.26,48.6127,52.23,3359138
2024-11-20,52.78,53.17,51.24,52.63,2054073
2024-11-21,53.0,55.39,52.93,54.88,2854446
2024-11-22,55.385,56.76,54.7701,56.35,3269060
2024-11-25,57.28,57.51,55.09,55.5,3673631
2024-11-26,55.325,55.89,54.43,55.39,1822577
2024-11-27,54.9999,55.25,53.02,53.74,2037802
2024-11-29,54.095,54.4301,53.17,53.49,1046733
2024-12-02,54.7595,55.27,53.37,53.65,2322244
2024-12-03,52.6111,54.67,52.4,54.63,2726834
2024-12-04,55.945,56.78,54.75,55.84,3716891
2024-12-05,55.7,56.2,54.87,55.13,4681347
2024-12-06,52.53,54.43,51.62,52.27,10742267
2024-12-09,51.84,51.93,49.8,50.13,5900379
2024-12-10,47.5,48.25,45.0,45.43,9690824
2024-12-11,45.47,46.53,44.59,46.4,4566228
2024-12-12,45.86,46.59,45.69,46.43,3304190
2024-12-13,46.245,46.39,45.0,46.08,3923336
2024-12-16,46.0,47.32,44.8812,47.16,4956493
2024-12-17,46.87,47.82,46.375,46.78,5801291
2024-12-18,46.72,46.903,43.31,43.64,3496596
2024-12-19,44.03,44.06,42.47,42.67,3938854
2024-12-20,42.35,44.4223,42.0,44.32,5983390
2024-12-23,44.88,45.78,44.32,45.63,3833984
2024-12-24,45.495,45.86,45.08,45.55,1368344
2024-12-26,45.5,45.71,44.785,45.56,1524522
2024-12-27,45.265,45.31,43.7301,44.42,1790318
2024-12-30,43.51,44.32,43.1701,43.91,2039336
2024-12-31,44.105,44.66,43.54,43.69,3364705
2025-01-02,44.155,44.405,43.045,43.99,2179126
2025-01-03,44.49,45.975,44.14,45.91,2430290
2025-01-06,46.51,46.775,44.726,44.97,1851769
2025-01-07,45.24,45.24,42.38,42.92,3054600
2025-01-08,42.89,44.485,42.54,44.18,2773341
2025-01-10,43.0,44.11,42.36,43.78,3055055
2025-01-13,43.015,43.83,42.83,43.53,1868792
2025-01-14,44.15,44.75,43.63,44.04,2221342
2025-01-15,45.0,45.99,44.71,45.67,3479961
2025-01-16,45.665,46.39,45.27,45.82,2615876
2025-01-17,46.215,46.87,45.45,46.87,2292756
2025-01-21,47.4,47.81,46.11,47.22,2574911
2025-01-22,47.51,47.86,46.61,47.81,2330164
2025-01-23,47.37,48.0,46.87,47.99,2080090
2025-01-24,48.22,49.01,47.87,48.19,2827657
2025-01-27,46.36,49.68,46.01,49.33,3374407
2025-01-28,49.575,52.16,48.6525,51.82,3321263
2025-01-29,51.2,51.82,50.44,50.97,2899435
2025-01-30,51.25,52.15,50.97,51.99,1822187
2025-01-31,52.0039,52.94,51.01,51.5,1752837
2025-02-03,49.2048,51.68,49.1955,51.41,3038279
2025-02-04,51.95,52.7,51.685,52.59,1923110
2025-02-05,52.78,54.27,52.2,54.0,2477265
2025-02-06,54.0,54.4,53.455,54.02,2146915
2025-02-07,54.42,55.3,54.05,54.59,3283618
2025-02-10,55.3,56.04,54.89,55.02,2750219
2025-02-11,54.85,55.79,54.65,55.24,2426067
2025-02-12,54.2,56.37,53.76,55.77,2676933
2025-02-13,56.305,56.5369,54.6021,56.37,2857840
2025-02-14,56.57,59.04,55.72,58.96,3564732
2025-02-18,59.7923,61.14,59.35,60.96,4337293
2025-02-19,60.99,61.8999,58.14,58.83,5421014
2025-02-20,58.265,58.43,52.1716,54.65,6868104
2025-02-21,55.398,55.425,51.95,52.82,3913345
2025-02-24,52.89,53.0,49.41,50.63,4025506
2025-02-25,50.03,50.1,47.51,50.01,4132105
2025-02-26,50.11,50.62,49.62,50.04,3762963
2025-02-27,50.1,51.01,47.26,47.36,2366335
2025-02-28,47.41,48.47,46.8,47.68,6009455
2025-03-03,48.54,48.6573,45.545,45.82,4324196
2025-03-04,44.3768,45.54,43.08,44.16,5417460
2025-03-05,44.255,44.54,43.07,43.59,4388586
2025-03-06,42.5,44.1,41.72,41.88,6033875
2025-03-07,39.0,39.99,34.3301,35.36,13185514
2025-03-10,35.89,35.96,32.97,34.06,10708486
2025-03-11,34.045,36.7,34.0,35.9,6797696
2025-03-12,37.27,39.21,37.0,38.02,7393932
2025-03-13,37.84,38.32,36.77,37.14,6098395
2025-03-14,37.815,38.88,37.7331,38.06,5638004
2025-03-17,38.16,39.425,37.45,38.96,5339414
2025-03-18,37.91,38.25,36.88,38.11,4125107
2025-03-19,38.34,40.51,38.33,39.82,5594128
2025-03-20,39.515,40.455,39.21,39.49,3412809
2025-03-21,39.34,40.49,38.7001,40.16,7499999
2025-03-24,41.43,42.39,41.29,42.08,3133047
2025-03-25,42.46,43.26,42.19,42.61,3058753
2025-03-26,42.5,42.75,41.13,41.67,3556541
2025-03-27,41.2,41.37,40.17,40.68,3052986
2025-03-28,40.296,40.67,38.585,38.93,4265124
2025-03-31,37.6,38.35,36.55,38.33,3866587
2025-04-01,38.195,38.82,37.35,38.8,3798071
2025-04-02,37.86,38.81,37.33,38.0,6526415
2025-04-03,35.01,35.6399,33.03,34.11,10860615
2025-04-04,33.09,33.88,31.66,33.46,13035956
2025-04-07,31.49,35.147,31.4,33.64,9620600
2025-04-08,35.0,35.65,33.46,34.16,9512397
2025-04-09,34.16,39.97,33.69,39.46,8079051
2025-04-10,38.5,39.575,36.771,37.4,4498997
2025-04-11,36.79,38.4,36.76,37.79,2642455
2025-04-14,38.795,38.97,36.8,37.25,2224931
2025-04-15,37.465,38.97,37.315,38.68,3029347
2025-04-16,38.3703,39.23,37.89,38.85,3458385
2025-04-17,38.29,38.89,36.915,37.52,2785058
2025-04-21,37.14,37.16,35.36,35.5,3861718
2025-04-22,35.75,35.95,34.34,35.47,6647055
2025-04-23,37.35,39.05,36.93,37.22,3974762
2025-04-24,37.585,39.475,37.5,39.22,3159652
2025-04-25,38.815,39.7764,38.61,39.42,2163203
2025-04-28,39.51,40.2899,39.01,39.8,2280224
2025-04-29,39.95,40.38,39.09,39.24,2310897
2025-04-30,37.67,39.7,37.0701,39.66,2426361
2025-05-01,40.4,41.07,39.68,40.05,2185896
2025-05-02,41.245,41.98,40.81,41.39,2604519
2025-05-05,41.065,42.19,40.93,41.36,2301028
2025-05-06,40.64,41.77,40.217,41.4,2188493
2025-05-07,41.37,42.15,41.23,41.96,2934410
2025-05-08,42.69,43.88,42.36,43.42,2188916
2025-05-09,43.71,43.9095,42.3592,43.3,2002435
2025-05-12,45.0,45.6999,44.82,45.25,3137147
2025-05-13,45.56,47.065,45.2,46.63,1591344
2025-05-14,47.01,47.84,46.82,47.74,3302516
2025-05-15,47.35,47.65,46.53,46.93,1974664
2025-05-16,47.325,47.87,46.8,47.42,2950007
2025-05-19,46.31,47.675,46.01,47.62,2438451
2025-05-20,47.36,47.635,47.02,47.31,1587209
2025-05-21,47.02,47.49,45.62,45.65,2081282
2025-05-22,45.35,46.6,45.35,46.14,3065706
2025-05-23,45.4,46.11,44.97,45.5,1910159
2025-05-27,46.485,47.07,45.8601,46.79,2370210
2025-05-28,46.6525,47.0998,46.06,46.48,3029849
2025-05-29,46.655,46.78,45.37,45.78,2815001
2025-05-30,45.49,46.68,45.145,46.54,6667065
2025-06-02,46.5,47.54,45.635,46.64,3899639
2025-06-03,46.55,46.92,45.56,45.87,4327954
2025-06-04,46.055,47.01,45.9175,46.73,4439166
2025-06-05,47.39,48.405,46.89,47.25,8164937
2025-06-06,42.75,45.815,41.6,45.1,14851387
2025-06-09,45.11,45.43,44.31,44.69,5082024
2025-06-10,40.62,42.23,39.21,41.94,18681645
2025-06-11,41.61,42.89,41.0,42.34,7956185
2025-06-12,41.11,41.3,40.08,40.69,9472065
2025-06-13,39.75,40.23,38.74,39.21,5493543
2025-06-16,39.355,39.64,38.62,39.12,8021507
2025-06-17,38.72,39.02,38.1,38.22,6780315
2025-06-18,38.165,39.3899,37.8,38.69,7723969
2025-06-20,38.62,39.36,38.16,39.17,11061218
2025-06-23,39.035,39.72,38.04,39.23,6291144
2025-06-24,39.73,40.35,39.005,40.28,7598676
2025-06-25,40.625,41.04,38.65,38.65,8029542
2025-06-26,39.62,40.01,38.47,39.72,5718162
2025-06-27,39.52,40.59,39.16,39.6,29780469
2025-06-30,40.02,40.1824,38.99,39.78,7598940
2025-07-01,39.75,40.05,38.21,39.16,5525884
2025-07-02,38.94,39.16,37.95,38.38,6666553
2025-07-03,38.535,39.52,38.4,39.11,4249709
2025-07-07,39.04,39.27,38.53,39.08,4006069
2025-07-08,39.26,39.355,38.46,38.58,4657981
2025-07-09,38.94,39.61,38.68,39.28,4201196
2025-07-10,39.415,39.53,37.625,37.69,4699485
2025-07-11,37.62,37.89,36.86,37.39,4123803
2025-07-14,37.3,37.73,36.88,37.56,4648819
2025-07-15,37.95,38.05,37.13,37.62,3034804
2025-07-16,37.85,37.99,36.8,37.99,3056135
2025-07-17,37.975,38.48,37.73,38.15,3192910
2025-07-18,38.345,39.27,37.8828,39.24,4421329
2025-07-21,39.5,39.5499,38.15,38.15,6126414
2025-07-22,38.245,38.32,37.525,37.77,4105463
2025-07-23,38.1,39.0808,37.685,38.61,2739956
2025-07-24,38.51,38.76,38.0,38.12,2913671
2025-07-25,38.27,39.01,37.77,38.99,1989552
2025-07-28,39.1,40.78,38.85,39.66,6826485
2025-07-29,40.05,40.29,38.321,39.24,3239254
2025-07-30,39.45,39.66,38.39,38.53,4673369
2025-07-31,39.3604,39.4199,37.87,38.03,2660071
2025-08-01,37.206,37.33,35.56,36.01,4417763
2025-08-04,36.5,37.86,36.44,37.6,2633429
2025-08-05,37.745,37.83,35.75,35.91,4883051
2025-08-06,36.25,36.87,35.85,36.77,4088934
2025-08-07,37.23,37.4,34.08,34.58,7472549
2025-08-08,34.61,35.1,33.7,33.74,4809435
2025-08-11,33.975,34.4199,32.36,32.5,7183206
2025-08-12,32.855,33.0,32.06,32.69,5197376
2025-08-13,32.86,33.09,32.31,33.0,6848918
2025-08-14,32.42,32.5799,31.68,32.22,6173889
2025-08-15,32.75,33.695,32.41,33.53,3776265
2025-08-18,33.34,34.092,33.21,33.9,2813424
2025-08-19,34.04,34.1953,33.025,33.12,3330310
2025-08-20,32.8,33.11,32.06,33.0,3047815
2025-08-21,32.69,33.045,32.28,32.84,2636771
2025-08-22,32.95,34.99,32.55,34.79,5980429
2025-08-25,34.85,35.35,34.34,34.4,6681487
2025-08-26,34.47,34.57,33.44,33.6,7609931
2025-08-27,33.99,35.775,33.97,35.65,4553989
2025-08-28,35.85,37.045,35.825,36.45,5405385
2025-08-29,36.545,36.82,35.88,36.14,3663990
2025-09-02,35.49,35.905,34.73,35.49,4389012
2025-09-03,35.725,36.11,35.215,35.51,6093937
2025-09-04,35.0,36.49,34.69,35.84,9995414
2025-09-05,40.39,42.8716,38.39,42.09,23981779
2025-09-08,42.22,42.49,40.5,41.53,9276329
2025-09-09,40.0,40.1,37.37,38.6,16432496
2025-09-10,39.01,39.02,37.71,38.75,8949137
2025-09-11,38.97,39.27,38.28,38.69,6424057
2025-09-12,38.9,39.155,38.125,38.26,5905221
2025-09-15,38.4,39.79,38.13,39.45,5568899
2025-09-16,39.325,39.665,38.98,39.48,4374547
2025-09-17,39.41,39.7,38.52,38.87,9149433
2025-09-18,39.35,40.81,39.11,39.97,6284671
2025-09-19,40.0,40.27,39.445,40.08,5937883
2025-09-22,39.85,39.9464,38.86,39.31,4637842
2025-09-23,39.38,39.57,38.39,38.41,4399410
2025-09-24,38.375,38.47,36.9,36.94,3732395
2025-09-25,36.87,38.6051,35.77,38.51,7171034
2025-09-26,38.45,38.45,37.01,38.02,8755767
2025-09-29,38.12,38.22,37.05,37.22,4368014
2025-09-30,37.2,37.49,35.86,37.25,5923806
2025-10-01,38.12,38.905,37.095,38.13,6746212
2025-10-02,38.21,39.39,38.0801,39.13,6888782
2025-10-03,39.225,39.47,38.755,39.1,3447890
2025-10-06,39.67,40.445,39.12,40.08,5323636
2025-10-07,40.32,40.38,37.25,38.72,8393980
2025-10-08,39.065,40.425,38.71,40.29,10266846
2025-10-09,40.08,40.59,39.61,40.07,4073948
2025-10-10,40.1,40.19,36.85,36.86,3819698
2025-10-13,37.8,37.8,36.615,37.56,2856130
2025-10-14,36.775,38.165,36.06,38.04,3810627
2025-10-15,38.41,38.5,37.25,37.71,3620367
2025-10-16,38.075,38.49,35.865,36.42,2958848
2025-10-17,36.03,36.73,35.84,36.54,2528148
2025-10-20,36.96,37.57,36.745,37.21,2266480
2025-10-21,37.335,39.22,37.05,39.15,5576176
2025-10-22,37.335,39.25,37.335,38.14,2398645
2025-10-23,38.36,38.7703,38.03,38.65,1686419
2025-10-24,39.105,39.51,38.9,39.25,2740083
2025-10-27,39.94,40.09,39.6,39.91,2706837
2025-10-28,39.93,40.72,39.835,39.99,3099857
2025-10-29,39.2465,40.36,39.2,39.32,2380365
2025-10-30,38.7385,39.395,38.44,38.57,2542297
2025-10-31,38.985,40.305,38.58,40.17,4395513
2025-11-03,40.28,41.27,39.89,40.49,3771019
2025-11-04,39.53,39.83,38.07,38.72,4980686
2025-11-05,38.41,38.97,37.97,38.75,2830180
2025-11-06,38.84,39.0379,36.96,38.1,4229949
2025-11-07,37.525,39.08,36.73,38.83,3937816
2025-11-10,39.34,40.15,38.71,39.83,3970069
2025-11-11,39.465,40.2399,38.98,39.83,3994390
2025-11-12,39.865,40.38,39.285,39.44,5032189
2025-11-13,39.0987,39.791,38.345,38.72,5868085
2025-11-14,37.805,39.175,37.61,37.81,2737148
2025-11-17,37.565,37.79,36.08,36.45,4805938
2025-11-18,36.25,37.14,35.96,36.29,3626018
2025-11-19,36.55,36.73,35.56,36.45,3056997
2025-11-20,36.79,37.49,34.93,35.03,4076951
2025-11-21,35.1,37.0,34.78,36.72,5667628
2025-11-24,37.46,37.5,36.18,36.28,7707093
2025-11-25,36.155,37.525,35.88,37.45,4055709
2025-11-26,37.37,37.61,36.99,37.35,2636561
2025-11-28,37.76,38.468,37.54,38.03,2076473
2025-12-01,37.01,38.31,36.8803,37.27,4454858
2025-12-02,37.64,38.35,37.1396,37.98,4720631
2025-12-03,38.04,39.2482,37.51,39.01,4850362
2025-12-04,39.65,41.1,38.88,40.71,11667235
2025-12-05,41.92,47.47,41.52,45.22,21626727
2025-12-08,45.36,45.5993,43.09,43.76,9023372
2025-12-09,44.44,45.11,43.54,43.79,7014932
2025-12-10,44.6,45.06,43.54,45.02,5801124
2025-12-11,44.71,45.5,43.72,43.85,5455546
2025-12-12,43.695,43.695,40.78,41.39,6764817
2025-12-15,41.61,41.61,39.6,39.67,9317677
2025-12-16,39.65,40.555,38.79,38.98,6129126
2025-12-17,38.23,39.34,38.05,38.23,5297981
2025-12-18,38.65,39.0,38.12,38.15,7015617
2025-12-19,38.425,38.76,37.82,38.19,13254764
2025-12-22,38.28,38.77,38.01,38.37,3399206
2025-12-23,38.07,38.31,36.8,37.15,3913270
2025-12-24,37.05,37.25,36.5,36.56,1489400
2025-12-26,36.735,37.055,36.43,36.48,2484116
2025-12-29,36.3,36.82,36.06,36.28,3178471
2025-12-30,36.15,36.28,35.7104,35.98,3619652
2025-12-31,35.85,35.97,35.295,35.45,2857789
2026-01-02,35.9,35.91,33.67,33.92,4516572
2026-01-05,34.0,35.18,33.8,34.28,5288471
2026-01-06,34.34,35.165,33.625,34.96,7746681
2026-01-07,34.98,36.89,34.92,36.31,6752873
2026-01-08,35.98,36.05,33.52,33.8,6388459
2026-01-09,33.98,34.084,32.79,33.67,6169246
2026-01-12,33.465,33.78,32.715,33.46,8164500
2026-01-13,33.595,34.13,32.97,33.98,8414543
2026-01-14,33.95,34.9,33.37,33.85,7467745
2026-01-15,34.39,35.21,33.995,34.26,8778766
2026-01-16,34.2,35.87,34.07,34.89,8001801
2026-01-20,33.68,33.8199,31.91,31.99,10887280
2026-01-21,31.804,32.3583,31.25,31.8,6211940
2026-01-22,32.365,33.025,31.86,32.08,5939091
2026-01-23,32.36,32.5,31.71,32.1,4871445
2026-01-26,32.21,32.8,31.99,32.19,4998888
2026-01-27,32.26,32.26,30.41,30.58,8085725
2026-01-28,30.955,31.38,30.0601,30.12,9314438
2026-01-29,29.81,29.85,28.18,29.09,13380969
2026-01-30,28.91,29.03,27.845,28.05,5312749
2026-02-02,27.595,27.91,26.21,26.41,11089177
2026-02-03,26.25,26.285,23.71,24.65,19394275
2026-02-04,24.45,25.47,23.38,25.1,15668976
2026-02-05,24.75,25.13,23.9,24.25,11331694
2026-02-06,24.8,25.44,23.85,25.42,7638892
2026-02-09,25.225,27.26,24.89,27.23,12113963
2026-02-10,27.425,28.21,27.31,27.9,10727979
