date,open,high,low,close,volume
2010-08-23,14.3247,14.3247,14.2985,14.2985,2434.152139405
2010-08-24,14.3363,14.4887,14.3363,14.4887,3732.091917505
2010-08-25,14.5324,14.5324,14.5324,14.5324,1673.930269375
2010-08-26,14.4674,14.7838,14.4674,14.7838,606.735340715
2010-08-27,14.4674,14.7518,14.4674,14.7518,1370.04754355
2010-08-30,14.8275,14.8275,14.5324,14.612,1673.930269375
2010-08-31,14.5324,14.5324,14.5227,14.5227,302.85261489
2010-09-01,14.744,14.744,14.744,14.744,302.85261489
2010-09-02,14.7237,14.744,14.5606,14.7237,606.735340715
2010-09-07,14.6256,14.6256,14.6256,14.6256,606.735340715
2010-09-08,14.8178,14.8178,14.8178,14.8178,302.85261489
2010-09-10,14.8499,14.8499,14.8499,14.8499,302.85261489
2010-09-13,14.9081,15.0129,14.8974,15.0129,4412.99524554
2010-09-14,15.0129,15.0129,14.744,14.744,2100.396196465
2010-09-15,15.0129,15.0129,15.0129,15.0129,1752.218700435
2010-09-17,15.0129,15.0906,15.0129,15.0906,4885.816164705
2010-09-20,15.2566,15.2566,15.2566,15.2566,1201.10935021
2010-09-21,15.2566,15.2566,15.2566,15.2566,1522.50396193
2010-09-28,15.0129,15.0129,15.0129,15.0129,150.39619651
2010-09-30,15.1129,15.1129,15.1129,15.1129,150.39619651
2010-10-01,15.0324,15.0324,15.0324,15.0324,302.85261489
2010-10-04,15.1129,15.1129,14.8178,15.0129,5600.713153595
2010-10-05,14.9285,15.0906,14.9285,15.0906,859.11251979
2010-10-06,15.0984,15.2566,15.0984,15.2566,2055.071315325
2010-10-07,15.4352,15.4352,15.4352,15.4352,150.39619651
2010-10-11,15.5129,15.5207,15.5129,15.5129,1179.477020575
2010-10-12,15.242,15.343,15.1644,15.309,1492.630744815
2010-10-13,15.178,15.309,14.8499,15.309,7616.64025339
2010-10-14,15.4265,15.4265,15.4265,15.4265,760.22187003
2010-10-19,15.1129,15.1838,15.1129,15.1838,1370.04754355
2010-10-20,15.1838,15.1838,15.1838,15.1838,150.39619651
2010-10-21,16.3953,16.3953,15.1178,15.1178,12203.724246945
2010-10-22,15.242,15.309,15.242,15.242,1140.332805045
2010-10-25,15.2751,15.2751,14.8178,15.242,9703.6450077
2010-10-26,15.242,15.4411,15.2382,15.4411,12738.35182221
2010-10-28,15.6051,15.6177,15.6051,15.6051,913.708399345
2010-10-29,15.6051,15.6051,15.4411,15.4411,2969.809825605
2010-11-01,15.4411,15.4411,15.4411,15.4411,150.39619651
2010-11-02,16.0973,16.0973,16.0973,16.0973,1110.45958793
2010-11-03,15.8342,15.8342,15.5459,15.5459,302.85261489
2010-11-05,15.5721,15.5721,15.5381,15.5381,2131.299524515
2010-11-09,15.5381,15.7022,15.3935,15.7022,2466.08557839
2010-11-10,15.4411,15.4411,15.3809,15.3809,606.735340715
2010-11-11,15.6847,15.8866,15.6692,15.7828,4665.372424615
2010-11-15,15.8342,15.9012,15.8342,15.9012,455.30903327
2010-11-16,15.8342,15.8478,15.8342,15.8478,3135.65768614
2010-11-17,15.5003,15.8342,15.2751,15.7692,3753.72424714
2010-11-18,15.2168,15.7507,15.2168,15.7507,2741.125198035
2010-11-19,15.7507,15.7507,15.7507,15.7507,150.39619651
2010-11-22,15.675,15.675,14.9615,14.9615,1219.65134704
2010-11-23,15.1178,15.1644,15.1178,15.1644,302.85261489
2010-11-24,15.5847,15.6915,15.3498,15.6915,2741.125198035
2010-11-26,15.6051,15.7022,15.309,15.7022,7414.73851013
2010-11-29,15.9012,16.0653,15.7692,15.9653,8979.477020395
2010-11-30,16.0323,16.3458,16.0323,16.3458,3195.40412037
2010-12-01,16.3138,16.3138,15.9915,15.9915,302.85261489
2010-12-03,15.7692,15.7692,15.4459,15.5255,4185.340728905
2010-12-06,15.4605,15.4605,15.4546,15.4605,1522.50396193
2010-12-07,15.4546,15.4605,15.4459,15.4459,1979.87321707
2010-12-08,15.7255,15.7692,15.5993,15.5993,3271.63232956
2010-12-09,15.4546,15.4546,15.4459,15.4459,1370.04754355
2010-12-13,15.4459,15.4459,15.4459,15.4459,455.30903327
2010-12-14,15.4459,15.4459,15.4459,15.4459,988.9064976
2010-12-15,15.1129,15.1129,14.9285,14.9285,7760.85578429
2010-12-17,14.8275,14.9479,14.8275,14.9479,455.30903327
2010-12-20,14.7838,15.21,14.7838,15.21,3946.354991985
2010-12-21,15.2168,15.2168,14.7838,14.7838,2374.405705175
2010-12-22,14.7838,14.7838,14.1334,14.4548,5326.703644885
2010-12-23,14.4548,14.4548,14.4548,14.4548,150.39619651
2010-12-27,14.4548,14.4548,14.4421,14.4548,1263.946117245
2010-12-28,14.4548,14.4548,14.2839,14.2926,1447.305863675
2011-01-03,14.4674,14.4674,14.4625,14.4625,2436.212361275
2011-01-05,14.3111,14.4548,14.2985,14.4217,2381.61648172
2011-01-06,14.4887,14.4887,14.4887,14.4887,302.85261489
2011-01-07,14.9547,14.9751,14.9547,14.9751,988.9064976
2011-01-11,14.9867,15.0129,14.9867,15.0129,7760.85578429
2011-01-13,14.9479,15.1644,14.7838,14.7838,16656.89381895
2011-01-19,15.0469,15.1129,15.0469,15.0469,6849.207606815
2011-01-21,15.0469,15.0469,14.7838,14.7838,2741.125198035
2011-01-24,15.1061,15.1061,15.1061,15.1061,302.85261489
2011-01-25,14.7305,14.9139,14.6848,14.9139,1826.386687755
2011-01-26,14.9139,15.0877,14.9139,15.0877,1219.65134704
2011-01-31,15.1459,15.1459,15.1459,15.1459,455.30903327
2011-02-02,14.9139,14.9139,14.646,14.646,6242.4722661
2011-02-03,14.6654,14.6654,14.6586,14.6586,455.30903327
2011-02-08,14.6586,14.6586,14.6586,14.6586,150.39619651
2011-02-09,14.8363,14.8363,14.8275,14.8275,2131.299524515
2011-02-10,14.8363,14.9285,14.8275,14.8275,2339.381933385
2011-02-14,14.8275,14.8275,14.8275,14.8275,3195.40412037
2011-02-15,14.6518,14.6848,14.6518,14.6848,837.480190155
2011-02-18,14.6916,14.6916,14.4674,14.646,1058.95404118
2011-02-24,14.6848,14.6848,14.6848,14.6848,760.22187003
2011-02-25,14.6518,14.8101,14.6518,14.8101,906.4976228
2011-02-28,14.6654,14.7838,14.4936,14.6712,6733.835182095
2011-03-01,14.5227,15.2498,14.5227,15.1061,3649.683042705
2011-03-02,15.0984,15.1061,15.0877,15.1061,6775.039619495
2011-03-03,14.777,14.777,14.777,14.777,717.987321695
2011-03-07,14.7644,15.21,14.744,15.21,2741.125198035
2011-03-08,15.178,15.178,15.178,15.178,150.39619651
2011-03-09,15.1644,15.178,15.1644,15.178,302.85261489
2011-03-11,14.9809,15.1644,14.9479,14.9479,4107.052297845
2011-03-15,14.9479,15.1314,14.9479,15.1129,3195.40412037
2011-03-18,14.9615,14.9615,14.9479,14.9479,913.708399345
2011-03-21,15.178,15.1906,15.178,15.1906,1826.386687755
2011-03-22,15.2042,15.2751,15.2042,15.242,6617.43264644
2011-03-25,15.3352,15.3352,15.3352,15.3352,2131.299524515
2011-03-28,15.2566,15.2566,15.242,15.242,797.30586369
2011-03-30,15.242,15.3352,15.0906,15.3352,3651.743264575
2011-03-31,15.3352,15.3352,15.3352,15.3352,1208.320126755
2011-04-01,15.0654,15.3284,15.0654,15.3284,943.58161646
2011-04-05,14.9867,14.9867,14.9867,14.9867,185.4199683
2011-04-06,15.0129,15.0799,15.0129,15.0799,2191.045958745
2011-04-07,14.9994,14.9994,14.9547,14.9809,5326.703644885
2011-04-08,14.9867,14.9867,14.9809,14.9809,1522.50396193
2011-04-11,14.9479,14.9479,14.9401,14.9479,1522.50396193
2011-04-12,14.8101,14.8236,14.7965,14.8178,4528.36767026
2011-04-15,15.0401,15.0401,15.0401,15.0401,302.85261489
2011-04-18,15.0401,15.2896,14.7838,14.8178,1065.13470679
2011-04-20,14.8974,14.9751,14.8819,14.9751,1911.88589536
2011-04-21,14.9023,14.9751,14.9023,14.9751,1370.04754355
2011-04-25,15.309,15.5847,15.0654,15.0654,1902.614896945
2011-04-29,15.4731,15.4731,15.4731,15.4731,339.93660855
2011-05-02,15.2751,15.2751,15.2751,15.2751,1522.50396193
2011-05-03,15.5721,15.5847,15.408,15.4411,3501.347068065
2011-05-04,15.2828,15.2828,15.2751,15.2751,2830.74484938
2011-05-05,15.376,15.376,15.3682,15.376,1673.930269375
2011-05-06,15.5459,15.5459,15.5459,15.5459,219.413629155
2011-05-09,15.2896,15.2896,15.2751,15.2751,2586.608557785
2011-05-11,15.4411,15.4411,15.2751,15.2751,1330.90332802
2011-05-12,15.6051,15.6051,15.4546,15.4673,676.782884295
2011-05-13,15.5779,15.6177,15.5779,15.6051,913.708399345
2011-05-16,15.7255,15.7255,15.6915,15.7255,1905.70522975
2011-05-17,15.309,15.7692,15.309,15.6051,5279.318541875
2011-05-18,15.4411,15.6575,15.343,15.6575,1979.87321707
2011-05-19,15.4459,15.7692,15.4411,15.7692,4907.44849434
2011-05-20,15.7692,15.7692,15.5207,15.5207,1752.218700435
2011-05-23,15.8342,15.9653,15.8342,15.9653,1065.13470679
2011-05-24,15.9808,16.0245,15.7692,15.9012,5367.908082285
2011-05-25,15.7896,16.0245,15.7692,16.0245,2248.732171105
2011-05-26,16.0128,16.0973,16.0128,16.0973,6353.72424708
2011-05-27,16.0847,17.0846,16.0847,16.4264,15066.40253531
2011-05-31,16.3633,16.3633,15.6381,15.6381,15540.25356541
2011-06-01,15.6381,15.8692,15.5847,15.8342,2322.900158425
2011-06-02,15.842,15.9342,15.842,15.9342,2358.95404115
2011-06-06,15.7692,15.8022,15.7692,15.7692,4107.052297845
2011-06-08,15.6575,15.7507,15.4867,15.4944,3095.483359675
2011-06-09,15.6575,15.675,15.4944,15.4944,4044.21553081
2011-06-10,15.5605,15.5605,15.5381,15.5381,606.735340715
2011-06-14,15.4605,15.5042,15.4411,15.4411,3804.199682955
2011-06-15,15.4411,15.4673,15.3022,15.4673,1876.86212357
2011-06-20,15.4673,15.4673,15.2751,15.309,1119.730586345
2011-06-22,15.4411,15.4673,15.178,15.4265,8323.2963548
2011-06-24,15.2896,15.408,15.2751,15.2751,606.735340715
2011-06-27,15.2751,15.4265,15.2634,15.4265,5229.873216995
2011-06-28,15.2751,15.5605,15.2751,15.5605,874.564183815
2011-06-29,15.5605,15.6381,15.5605,15.6381,913.708399345
2011-07-01,15.6381,15.6692,15.6381,15.6692,760.22187003
2011-07-05,15.4546,15.6051,15.4411,15.6051,2386.767036395
2011-07-07,15.4799,15.4867,15.4799,15.4867,302.85261489
2011-07-08,15.4411,15.4411,15.3682,15.376,1621.39461169
2011-07-11,15.2828,15.343,15.2828,15.343,6988.27258304
2011-07-12,15.408,15.6381,15.408,15.6381,3784.62757519
2011-07-15,15.5129,15.5129,15.4411,15.4411,606.735340715
2011-07-18,15.4411,15.4411,15.3158,15.3158,1219.65134704
2011-07-19,15.7177,15.7177,15.7022,15.7022,520.206022175
2011-07-20,15.6323,15.6323,15.5517,15.5517,302.85261489
2011-07-21,15.4605,15.4605,15.4411,15.4411,4793.106180555
2011-07-26,15.5042,15.5255,15.5042,15.5042,606.735340715
2011-07-27,15.6051,15.6051,15.6051,15.6051,302.85261489
2011-07-29,15.4731,15.4731,15.4411,15.4731,2334.23137871
2011-08-01,15.1391,15.408,15.0877,15.376,2091.12519805
2011-08-02,15.408,15.6245,15.3886,15.6245,9381.220285045
2011-08-04,15.7294,15.7294,15.5042,15.5042,5172.187004635
2011-08-05,15.7352,15.7954,15.5847,15.7954,2929.63549914
2011-08-08,15.6381,15.6381,14.7518,14.7518,13643.819334075
2011-08-09,14.5868,15.1129,14.5868,15.1129,5389.54041192
2011-08-10,15.4216,15.9983,15.4216,15.9983,1308.24088745
2011-08-11,15.309,15.5779,15.2751,15.2751,3824.801901655
2011-08-15,15.7507,15.7692,15.5042,15.5042,3043.977812925
2011-08-16,15.9653,15.9653,15.7692,15.7692,1076.465927075
2011-08-17,15.7692,15.7692,15.4731,15.4731,1206.259904885
2011-08-19,15.5993,15.5993,15.4216,15.5129,837.480190155
2011-08-22,15.4216,15.5042,15.1129,15.5042,3799.04912828
2011-08-24,15.4411,15.8692,15.4411,15.8692,9347.22662419
2011-08-25,15.875,15.875,15.6643,15.6915,1673.930269375
2011-08-30,15.7255,15.7692,15.709,15.709,760.22187003
2011-08-31,15.7294,15.7294,15.7294,15.7294,150.39619651
2011-09-01,15.6973,15.6973,15.6847,15.6847,7153.09033264
2011-09-02,15.6847,15.6847,15.6847,15.6847,302.85261489
2011-09-06,15.6847,15.7255,15.6847,15.7255,2131.299524515
2011-09-08,15.6575,15.6575,15.6575,15.6575,2131.299524515
2011-09-09,15.6575,15.6575,15.6575,15.6575,606.735340715
2011-09-13,15.6575,15.7624,15.6575,15.7624,1245.404120415
2011-09-14,15.875,15.875,15.6643,15.6643,455.30903327
2011-09-16,15.7692,15.7692,15.7692,15.7692,606.735340715
2011-09-19,15.8216,15.8342,15.7022,15.7022,7531.141045785
2011-09-23,15.8148,15.8342,15.7692,15.7692,4868.30427881
2011-09-27,15.7692,15.7692,15.7692,15.7692,1065.13470679
2011-09-30,15.9012,15.9012,15.9012,15.9012,4336.76703635
2011-10-03,15.9012,15.9342,15.8546,15.8546,1661.568938155
2011-10-04,15.9012,15.9264,15.9012,15.9264,4361.48969879
2011-10-05,15.8546,15.8604,15.8546,15.8604,2282.72583196
2011-10-06,15.7022,15.7022,15.7022,15.7022,532.567353395
2011-10-07,15.8604,15.8604,15.7692,15.8342,1986.05388268
2011-10-10,15.8604,15.8604,15.8546,15.8604,686.05388271
2011-10-11,15.8342,15.8342,15.8342,15.8342,760.22187003
2011-10-12,15.7692,15.8546,15.7692,15.8546,3340.649762205
2011-10-13,15.3935,15.3935,15.3935,15.3935,6087.95562585
2011-10-14,15.7692,15.8216,15.7566,15.7692,2131.299524515
2011-10-17,15.842,15.8604,15.842,15.8604,760.22187003
2011-10-18,15.6051,15.8478,15.6051,15.8478,810.697305845
2011-10-19,15.8604,15.8604,15.7022,15.7022,1065.13470679
2011-10-21,15.8478,15.8604,15.743,15.8604,3998.89064967
2011-10-24,15.8692,15.8692,15.8342,15.8692,2283.755942895
2011-10-26,15.8692,15.8692,15.8342,15.8692,9282.329635285
2011-10-27,15.9342,15.9342,15.9342,15.9342,1219.65134704
2011-10-31,15.7692,15.7692,15.7692,15.7692,3119.17591118
2011-11-03,15.9264,15.9342,15.9264,15.9264,1522.50396193
2011-11-04,15.9342,15.9342,15.9342,15.9342,606.735340715
2011-11-07,15.7352,15.7352,15.7352,15.7352,367.749603795
2011-11-08,15.7692,15.9196,15.7692,15.9196,760.22187003
2011-11-09,15.9264,16.1429,15.9264,16.1429,1011.56893817
2011-11-11,15.8604,15.9653,15.8604,15.9653,913.708399345
2011-11-14,16.0323,16.0973,16.0323,16.0973,2434.152139405
2011-11-15,15.9012,15.9012,15.8342,15.8342,2650.475435755
2011-11-21,16.0323,16.0323,15.8342,15.8342,2282.72583196
2011-11-22,15.8342,15.8342,15.8342,15.8342,302.85261489
2011-11-23,15.9594,16.0323,15.9594,16.0323,2282.72583196
2011-11-25,16.2769,16.2769,16.0973,16.0973,706.65610141
2011-11-29,16.0769,16.0973,15.8546,15.9012,5432.80507119
2011-11-30,15.9012,15.9012,15.8546,15.8692,2741.125198035
2011-12-01,15.8478,15.9342,15.8478,15.9342,1826.386687755
2011-12-02,16.1313,16.1313,16.1313,16.1313,302.85261489
2011-12-05,15.9342,15.9342,15.9342,15.9342,150.39619651
2011-12-06,16.1235,16.1235,16.0449,16.0449,1219.65134704
2011-12-09,16.1187,16.1187,16.1187,16.1187,455.30903327
2011-12-12,16.1313,16.1313,16.1313,16.1313,244.136291595
2011-12-13,15.908,15.9196,15.908,15.9196,302.85261489
2011-12-14,16.1313,16.2274,16.1313,16.1313,6300.15847846
2011-12-15,16.0507,16.0507,15.7352,15.9653,1722.34548332
2011-12-16,16.2216,16.2274,16.2021,16.2274,760.22187003
2011-12-19,16.1837,16.1837,16.0507,16.0507,1033.201267805
2011-12-20,16.0653,16.0653,15.9866,15.9866,943.58161646
2011-12-21,15.5847,15.7177,15.4673,15.6051,3933.993660765
2011-12-22,15.9527,15.9527,15.7828,15.7828,1038.35182248
2011-12-27,15.4731,15.4731,15.4731,15.4731,1370.04754355
2011-12-29,15.9866,15.9866,15.8934,15.9866,2586.608557785
2011-12-30,15.973,16.1371,15.8284,15.8284,455.30903327
2012-01-03,15.6575,15.94,15.6507,15.7352,913.708399345
2012-01-04,15.9342,15.9342,15.9342,15.9342,302.85261489
2012-01-06,15.9264,15.9983,15.8546,15.8546,3495.166402455
2012-01-09,15.8148,16.0653,15.7692,16.0653,4352.218700375
2012-01-10,15.9808,16.0449,15.9808,16.0449,3289.144215455
2012-01-11,15.7828,15.7828,15.7828,15.7828,150.39619651
2012-01-17,16.3633,16.3633,16.2274,16.2351,1219.65134704
2012-01-18,16.3274,16.3274,16.1041,16.3274,669.57210775
2012-01-19,16.7361,16.7361,16.44,16.5235,3306.65610135
2012-01-20,16.2808,16.2808,15.9012,15.9012,1219.65134704
2012-01-23,15.8342,15.8342,15.8342,15.8342,760.22187003
2012-01-24,16.0128,16.2808,16.0128,16.2808,2282.72583196
2012-01-25,16.2614,16.3633,16.2614,16.3633,4199.762281995
2012-01-26,15.9264,16.5235,15.9264,16.4206,606.735340715
2012-01-27,15.9527,15.973,15.9527,15.973,346.11727416
2012-01-30,16.4264,16.6817,16.4264,16.6817,455.30903327
2012-01-31,16.1759,16.1759,16.1759,16.1759,150.39619651
2012-02-07,16.2944,16.2944,16.2944,16.2944,760.22187003
2012-02-08,16.3274,16.3274,16.2614,16.3099,2282.72583196
2012-02-09,16.5895,16.5895,16.5895,16.5895,302.85261489
2012-02-10,16.6244,16.6244,16.5565,16.5565,1005.38827256
2012-02-14,16.6574,16.6574,16.6574,16.6574,1449.366085545
2012-02-16,16.6817,16.6817,16.6817,16.6817,760.22187003
2012-02-17,16.3992,16.6885,16.3885,16.6885,1889.22345479
2012-02-21,16.4138,16.5438,16.4138,16.5438,904.43740093
2012-02-23,16.6574,16.6574,16.5895,16.5895,1065.13470679
2012-02-28,16.7215,16.7215,16.604,16.604,2891.521394545
2012-02-29,16.7215,16.7215,16.7215,16.7215,2131.299524515
2012-03-01,17.0312,17.0428,16.8885,16.8885,2586.608557785
2012-03-06,16.7555,16.7555,16.7555,16.7555,3804.199682955
2012-03-07,16.7293,17.069,16.7293,16.7953,2586.608557785
2012-03-08,16.571,16.7555,16.571,16.7555,455.30903327
2012-03-12,16.7555,16.7555,16.7555,16.7555,150.39619651
2012-03-15,16.5769,16.5895,16.5769,16.5895,532.567353395
2012-03-20,16.5895,16.5895,16.5895,16.5895,383.20126782
2012-03-21,16.5895,16.9982,16.4584,16.4584,13543.89857338
2012-03-22,16.4584,16.4584,16.4584,16.4584,150.39619651
2012-03-27,16.4584,16.7555,16.4206,16.7555,2812.20285255
2012-03-28,16.5322,16.6099,16.5322,16.6099,1219.65134704
2012-04-02,16.6157,16.6157,16.6099,16.6099,1219.65134704
2012-04-03,16.5565,16.5895,16.473,16.473,2485.657686155
2012-04-04,16.4264,16.4264,16.4264,16.4264,1673.930269375
2012-04-05,16.4264,16.4264,16.4264,16.4264,150.39619651
2012-04-09,16.4264,16.4322,16.4264,16.4264,913.708399345
2012-04-11,16.4264,16.4264,16.4264,16.4264,1381.378763835
2012-04-12,16.339,16.7555,16.339,16.6885,4259.508716225
2012-04-13,16.6963,16.7691,16.6963,16.7031,1522.50396193
2012-04-16,16.7467,16.7467,16.7467,16.7467,302.85261489
2012-04-17,16.5235,16.5235,16.5235,16.5235,167.908082405
2012-04-18,16.5128,16.5128,16.4914,16.506,606.735340715
2012-04-19,16.7807,16.7807,16.5895,16.7419,2434.152139405
2012-04-20,16.7555,17.0516,16.5895,16.9059,3955.6259904
2012-04-23,16.9855,16.9855,16.6429,16.9059,606.735340715
2012-04-27,17.0108,17.0108,16.9516,16.9516,455.30903327
2012-05-01,16.6099,16.6099,16.5895,16.5895,760.22187003
2012-05-02,16.5992,16.604,16.5992,16.5992,913.708399345
2012-05-03,16.5992,16.5992,16.5992,16.5992,302.85261489
2012-05-04,16.5992,16.5992,16.5176,16.5176,4566.481774855
2012-05-08,16.7555,16.7555,16.5895,16.7215,2282.72583196
2012-05-09,16.7467,16.7555,16.7467,16.7555,2328.0507131
2012-05-10,16.7865,16.8885,16.7865,16.8885,3043.977812925
2012-05-11,16.7865,16.7865,16.7215,16.7691,2562.91600628
2012-05-14,16.604,16.604,16.604,16.604,240.015847855
2012-05-15,16.7865,16.7865,16.7807,16.7807,606.735340715
2012-05-16,17.1108,17.1108,16.7865,16.8535,3043.977812925
2012-05-18,17.1884,17.3671,17.1603,17.3467,1979.87321707
2012-05-22,16.8331,16.9195,16.8195,16.9195,1673.930269375
2012-05-23,16.5992,17.0632,16.5992,17.0632,1409.19175908
2012-06-05,16.7613,16.7749,16.7555,16.7749,455.30903327
2012-06-06,17.2341,17.2486,17.2341,17.2486,1522.50396193
2012-06-07,16.8535,16.8535,16.8535,16.8535,150.39619651
2012-06-08,16.5992,17.069,16.5992,17.069,3955.6259904
2012-06-11,16.7467,16.7467,16.7419,16.7419,302.85261489
2012-06-12,17.0176,17.0176,17.0176,17.0176,606.735340715
2012-06-13,16.9147,16.9195,16.9147,16.9195,1065.13470679
2012-06-14,16.7555,16.9195,16.7555,16.9195,1065.13470679
2012-06-15,16.6244,16.6244,16.44,16.6244,4708.637083885
2012-06-18,17.2147,17.2147,16.9195,16.9195,731.37876385
2012-06-19,16.6633,16.6633,16.6244,16.6244,943.58161646
2012-06-20,16.6759,16.8195,16.6244,16.8195,3994.77020593
2012-06-21,16.6244,16.6244,16.6244,16.6244,150.39619651
2012-06-25,17.0943,17.0943,17.0584,17.0584,302.85261489
2012-06-26,16.5565,16.5565,16.5565,16.5565,150.39619651
2012-06-27,17.069,17.069,17.069,17.069,150.39619651
2012-06-28,16.6885,16.6885,16.6885,16.6885,760.22187003
2012-07-05,16.6691,16.6885,16.6633,16.6633,606.735340715
2012-07-06,17.0516,17.0914,17.0428,17.0914,1068.225039595
2012-07-09,16.8011,16.8011,16.8011,16.8011,232.80507131
2012-07-10,17.1884,17.1884,17.1884,17.1884,150.39619651
2012-07-11,16.8195,16.8195,16.8195,16.8195,601.58478604
2012-07-12,16.9516,16.9516,16.9516,16.9516,1979.87321707
2012-07-13,16.8982,17.0176,16.8982,17.0176,5326.703644885
2012-07-16,16.9322,16.9322,16.8982,16.8982,1522.50396193
2012-07-17,17.0516,17.2147,16.9593,17.2147,5631.616481645
2012-07-18,17.0846,17.0846,17.0846,17.0846,7914.342313605
2012-07-23,17.1758,17.202,17.1758,17.202,606.735340715
2012-07-25,17.2147,17.2147,17.2147,17.2147,3349.92076062
2012-07-26,16.9593,17.2147,16.9457,17.2088,3349.92076062
2012-07-27,17.1943,17.2147,17.1943,17.2147,1219.65134704
2012-07-30,17.0846,17.2088,17.0846,17.2088,1104.27892232
2012-07-31,17.2147,17.2147,17.2147,17.2147,606.735340715
2012-08-01,17.2147,17.3739,17.1758,17.202,4566.481774855
2012-08-02,17.1943,17.2147,17.1943,17.2147,1219.65134704
2012-08-07,17.2147,17.2147,17.2147,17.2147,440.88748018
2012-08-08,17.6864,17.735,17.5583,17.5767,1370.04754355
2012-08-10,17.2816,17.2991,17.2816,17.2816,1826.386687755
2012-08-13,17.2933,17.2933,17.2341,17.2341,5936.529318405
2012-08-14,17.2486,17.7272,17.2486,17.3913,2794.690966655
2012-08-15,17.2933,17.3069,17.2933,17.2933,1979.87321707
2012-08-20,17.636,17.636,17.636,17.636,244.136291595
2012-08-24,17.3263,17.3263,17.3205,17.3205,343.026941355
2012-08-28,17.3583,17.3671,17.3467,17.3467,3955.6259904
