date,open,high,low,close,volume
2012-08-31,17.3525,17.3525,17.3069,17.3069,456.339144205
2012-09-04,17.3467,17.3467,17.3467,17.3467,302.85261489
2012-09-05,17.4768,17.4768,17.4768,17.4768,1397.860538795
2012-09-07,17.3205,17.3205,17.3205,17.3205,1706.893819295
2012-09-10,17.3467,17.3467,17.3467,17.3467,302.85261489
2012-09-14,17.4069,17.4117,17.3205,17.3263,2950.23771784
2012-09-18,17.3525,17.5428,17.1884,17.1884,4757.05229783
2012-09-21,17.2816,17.4117,17.2816,17.4117,849.841521375
2012-09-24,17.3467,17.3467,17.3146,17.3146,3349.92076062
2012-09-25,17.2486,17.4243,17.2486,17.4243,1065.13470679
2012-09-27,17.2816,17.3777,17.2816,17.3467,3651.743264575
2012-09-28,17.3845,17.4768,17.3467,17.4768,2131.299524515
2012-10-01,17.4117,17.4117,17.2816,17.2816,1399.920760665
2012-10-02,17.3399,17.5428,17.3399,17.5428,913.708399345
2012-10-04,17.6098,17.6098,17.6098,17.6098,563.470681445
2012-10-10,17.4768,17.4768,17.4768,17.4768,302.85261489
2012-10-11,17.4768,17.4768,17.4768,17.4768,1416.402535625
2012-10-12,17.4913,17.4913,17.4913,17.4913,606.735340715
2012-10-15,17.4913,17.5088,17.4913,17.5088,1594.61172738
2012-10-16,17.7127,17.7195,17.7127,17.7195,913.708399345
2012-10-17,17.5767,17.6098,17.5767,17.6098,686.05388271
2012-10-19,17.8719,17.8719,17.8719,17.8719,150.39619651
2012-10-23,17.6864,17.6864,17.6758,17.6806,2008.71632325
2012-10-24,17.8719,17.8719,17.8583,17.8583,558.32012677
2012-10-31,17.8068,17.8068,17.6418,17.6418,4148.256735245
2012-11-02,17.7408,17.7408,17.5952,17.5952,2586.608557785
2012-11-05,17.735,17.7408,17.735,17.7408,1673.930269375
2012-11-06,17.6204,17.7408,17.6098,17.7408,6016.877971335
2012-11-07,17.7272,17.8068,17.7272,17.8068,3194.374009435
2012-11-08,17.8253,17.9903,17.735,17.9903,4868.30427881
2012-11-09,17.8719,17.8719,17.8719,17.8719,4259.508716225
2012-11-12,17.6476,17.6476,17.6098,17.6098,1219.65134704
2012-11-13,17.7806,17.9961,17.6098,17.9825,4818.85895393
2012-11-14,18.0097,18.0097,18.0097,18.0097,302.85261489
2012-11-15,17.6204,18.0883,17.5894,17.7408,6492.789223305
2012-11-16,17.8068,17.8126,17.8068,17.8126,302.85261489
2012-11-19,17.7408,17.7408,17.6758,17.6758,1522.50396193
2012-11-20,17.7408,17.7408,17.6544,17.7408,7607.369254975
2012-11-21,17.8719,18.1621,17.8719,18.0689,7114.976228045
2012-11-23,18.267,18.267,18.267,18.267,150.39619651
2012-11-26,18.267,18.267,18.267,18.267,1447.305863675
2012-11-27,17.9379,18.2864,17.9039,18.0039,5898.41521381
2012-11-28,17.9573,18.0825,17.9505,18.0825,1400.9508716
2012-11-29,18.201,18.201,18.0039,18.0039,302.85261489
2012-11-30,17.9505,18.9242,17.9505,18.7795,2351.743264605
2012-12-03,18.1223,18.1223,18.1223,18.1223,152.45641838
2012-12-05,18.5213,18.5533,18.5213,18.5533,1274.247226595
2012-12-06,18.0825,18.0825,18.0825,18.0825,302.85261489
2012-12-07,18.2048,18.2048,18.2048,18.2048,152.45641838
2012-12-11,18.3456,18.3728,18.3456,18.3728,1496.751188555
2012-12-12,18.3301,18.3301,18.3301,18.3301,606.735340715
2012-12-13,18.5368,18.5427,17.9699,17.9961,4689.06497612
2012-12-14,18.364,18.5029,18.0359,18.4174,5495.641838225
2012-12-18,17.6758,17.6758,17.6544,17.6544,824.088748
2012-12-19,18.1874,18.2048,18.1874,18.2048,383.20126782
2012-12-20,18.1621,18.201,17.702,18.167,2322.900158425
2012-12-21,17.6758,17.9379,17.6418,17.9379,2415.610142575
2012-12-24,18.2281,18.2281,17.6156,17.9039,2133.359746385
2012-12-26,18.2204,18.2204,17.9039,17.9039,302.85261489
2012-12-27,17.6622,17.6622,17.6622,17.6622,302.85261489
2012-12-31,17.6418,17.6758,17.6418,17.6418,2741.125198035
2013-01-03,17.6418,17.6418,17.6204,17.636,1370.04754355
2013-01-04,17.6204,17.6204,17.6204,17.6204,150.39619651
2013-01-07,17.6098,17.6758,17.6098,17.6098,1014.659270975
2013-01-09,17.6758,17.9825,17.6758,17.702,2621.632329575
2013-01-10,17.6098,17.6301,17.6098,17.6301,606.735340715
2013-01-11,17.7738,17.7738,17.5894,17.5894,1644.05705226
2013-01-15,17.7195,17.7408,17.7195,17.7408,3008.954041135
2013-01-16,17.7408,18.1796,17.7408,18.1796,3651.743264575
2013-01-17,18.167,18.167,17.9253,17.9253,302.85261489
2013-01-18,17.9107,18.1398,17.8719,18.1398,1522.50396193
2013-01-22,17.9379,18.4242,17.9379,18.2456,2131.299524515
2013-01-23,18.2281,18.267,18.2281,18.267,302.85261489
2013-01-24,18.0825,18.0825,18.0825,18.0825,302.85261489
2013-01-25,18.0631,18.2456,17.8855,18.0689,8432.48811391
2013-01-29,17.9573,17.9573,17.7408,17.7408,23693.581615935
2013-02-01,17.7738,17.8466,17.7408,17.7874,12954.67511856
2013-02-04,17.8068,17.8068,17.6544,17.6622,2131.299524515
2013-02-05,17.8321,17.8321,17.6758,17.6758,3026.46592703
2013-02-08,17.7408,17.7408,17.735,17.735,6242.4722661
2013-02-12,17.668,17.7408,17.668,17.7408,1826.386687755
2013-02-13,17.6418,17.8253,17.6418,17.8253,2741.125198035
2013-02-15,17.8204,17.8204,17.7408,17.7408,1175.356576835
2013-02-19,17.7408,17.7408,17.7408,17.7408,939.46117272
2013-02-20,17.766,17.7738,17.5767,17.6098,5463.70839924
2013-02-21,17.7408,17.7408,17.7408,17.7408,760.22187003
2013-02-22,17.7738,17.7874,17.7738,17.7738,2405.309033225
2013-02-25,17.7408,17.7466,17.7408,17.7466,1826.386687755
2013-02-26,17.9175,17.9301,17.9175,17.9301,1370.04754355
2013-03-04,17.7408,17.7408,17.7408,17.7408,4611.806655995
2013-03-05,17.6758,17.6758,17.6204,17.6204,2888.43106174
2013-03-06,17.735,17.7408,17.7272,17.7408,7153.09033264
2013-03-07,17.6301,17.7408,17.6098,17.7408,5457.52773363
2013-03-08,17.7408,17.7408,17.5505,17.7408,4138.98573683
2013-03-11,17.5826,17.7408,17.5826,17.7408,1717.194928645
2013-03-12,17.7408,17.7408,17.5826,17.7408,1791.362915965
2013-03-13,17.7408,17.7408,17.7408,17.7408,1370.04754355
2013-03-14,17.7408,17.7408,17.735,17.735,2032.408874755
2013-03-18,17.7408,17.7408,17.7408,17.7408,606.735340715
2013-03-19,17.6204,17.6204,17.6204,17.6204,1522.50396193
2013-03-20,17.7408,17.8068,17.7408,17.8068,760.22187003
2013-03-25,17.7466,17.7466,17.7408,17.7408,455.30903327
2013-03-26,17.7408,17.7408,17.7408,17.7408,605.70522978
2013-03-27,17.8068,17.8068,17.6758,17.8068,2285.816164765
2013-04-01,17.7408,17.7408,17.7408,17.7408,518.145800305
2013-04-02,17.7534,17.7534,17.7534,17.7534,302.85261489
2013-04-04,17.8068,17.8068,17.8068,17.8068,708.71632328
2013-04-05,17.8068,17.8126,17.8068,17.8126,8915.610142425
2013-04-08,17.7602,17.7991,17.6758,17.7991,6272.345483215
2013-04-11,17.9039,17.9039,17.6806,17.6806,1522.50396193
2013-04-15,17.735,18.0689,17.735,18.0689,3634.23137868
2013-04-16,17.7195,17.7195,17.7195,17.7195,556.2599049
2013-04-17,17.9573,17.9573,17.7195,17.9573,455.30903327
2013-04-19,17.8204,17.8583,17.7466,17.8126,1522.50396193
2013-04-23,17.8855,17.8855,17.8719,17.8719,958.00316955
2013-04-24,17.8719,17.9767,17.8719,17.9641,1065.13470679
2013-04-29,18.0689,18.0689,18.0689,18.0689,150.39619651
2013-04-30,18.0689,18.2456,18.0689,18.2456,760.22187003
2013-05-01,18.2602,18.2602,18.134,18.1398,980.66561012
2013-05-02,18.2602,18.6805,18.2602,18.6805,8687.95562579
2013-05-03,18.4563,18.4563,18.4563,18.4563,150.39619651
2013-05-06,18.4893,18.4893,18.4446,18.4446,3955.6259904
2013-05-07,18.167,18.167,18.134,18.134,913.708399345
2013-05-08,18.0689,18.0689,18.0689,18.0689,1826.386687755
2013-05-14,17.9767,18.3728,17.8922,17.8922,4566.481774855
2013-05-15,17.9039,18.0097,17.7272,17.7534,7959.667194745
2013-05-16,17.8651,17.8922,17.8651,17.8922,1615.21394608
2013-05-21,18.2388,18.4514,18.233,18.4446,1370.04754355
2013-05-22,18.4097,18.4097,18.4097,18.4097,150.39619651
2013-05-24,17.9107,17.9107,17.9107,17.9107,211.172741675
2013-05-30,17.9505,17.9505,17.7272,17.8398,3887.63866869
2013-05-31,17.8398,17.9379,17.7408,17.7408,1752.218700435
2013-06-04,17.6098,17.6098,17.6098,17.6098,150.39619651
2013-06-05,17.6204,17.6204,17.6156,17.6156,606.735340715
2013-06-07,17.6204,17.6301,17.6156,17.6301,455.30903327
2013-06-11,17.5767,17.5767,17.4438,17.5767,3617.74960372
2013-06-12,17.4166,17.668,17.4166,17.668,4398.57369245
2013-06-13,17.668,17.668,17.4768,17.4768,2588.668779655
2013-06-14,17.6098,17.6098,17.4826,17.6098,2816.32329629
2013-06-17,18.0019,18.0019,17.2913,17.4399,2436.212361275
2013-06-20,17.4457,17.4457,16.9642,16.9642,2661.80665604
2013-06-21,17.0331,17.3913,16.6749,17.2913,12798.09825644
2013-06-24,18.1291,18.1291,16.2769,16.3759,13477.97147354
2013-06-25,16.7477,16.7982,15.2518,15.5517,130042.23454533
2013-06-26,15.7323,16.3633,15.7323,16.2769,16562.12361293
2013-06-27,16.3099,16.4914,16.2769,16.4914,14076.465926775
2013-06-28,16.573,16.6807,16.573,16.5788,4728.20919165
2013-07-01,16.7429,16.7429,16.7429,16.7429,147.305863705
2013-07-02,16.6807,16.837,16.6807,16.8234,8681.77496018
2013-07-03,16.7827,16.8098,16.5788,16.5788,9457.448494235
2013-07-05,17.2913,17.2913,16.5788,16.5788,3545.64183827
2013-07-08,16.5788,16.6613,16.5788,16.6468,2216.79873212
2013-07-09,16.3759,16.6341,16.3759,16.6341,2128.20919171
2013-07-10,16.5128,16.7632,16.5128,16.7477,8075.039619465
2013-07-11,16.6147,16.8438,16.5866,16.77,4523.217115585
2013-07-12,16.9516,16.9516,16.6807,16.6807,1329.873217085
2013-07-15,16.6807,16.7827,16.6807,16.7827,1181.537242445
2013-07-17,16.9322,17.0331,16.9186,17.0331,1726.46592706
2013-07-18,17.0545,17.0545,16.6555,16.6555,3524.009508635
2013-07-19,17.0118,17.0273,16.9991,17.0273,739.61965133
2013-07-22,17.0545,17.0545,17.0545,17.0545,441.917591115
2013-07-23,17.0545,17.0545,17.0467,17.0545,739.61965133
2013-07-24,17.0545,17.0545,16.7137,16.7137,1181.537242445
2013-07-25,16.9516,16.9516,16.7564,16.7564,10908.87480165
2013-07-26,17.0331,17.0331,17.0331,17.0331,441.917591115
2013-07-30,16.8506,17.0545,16.7564,16.7564,6267.19492854
2013-07-31,16.7982,17.0545,16.7982,16.9186,8571.553090135
2013-08-01,16.9186,16.9186,16.9186,16.9186,1624.484944495
2013-08-02,16.7564,16.9186,16.7137,16.9186,4211.09350228
2013-08-07,16.8506,16.9137,16.8506,16.9137,886.925515035
2013-08-08,16.7477,16.8778,16.7477,16.8778,8423.217115495
2013-08-09,16.8778,16.8865,16.8506,16.8778,9753.09033258
2013-08-12,16.9322,16.9322,16.8312,16.9186,8719.889064775
2013-08-13,16.7885,16.9516,16.3031,16.7137,9457.448494235
2013-08-14,16.8865,16.9244,16.7215,16.7215,8399.52456399
2013-08-15,16.9186,17.0118,16.7361,16.7564,12412.83676675
2013-08-16,16.9186,16.9186,16.7827,16.7827,6353.72424708
2013-08-19,16.7137,16.7137,16.5128,16.5128,3545.64183827
2013-08-20,16.5186,16.9797,16.5186,16.6283,3987.559429385
2013-08-21,16.2264,16.472,16.2264,16.4526,5228.84310606
2013-08-22,16.7477,16.8972,16.7477,16.8972,13867.35340697
2013-08-23,16.77,16.905,16.6807,16.6807,7833.993660675
2013-08-26,16.5788,16.8972,16.5788,16.7477,6495.87955611
2013-08-27,17.0389,17.0389,17.0389,17.0389,147.305863705
2013-08-28,16.8584,17.0389,16.8506,17.0389,1769.73058633
2013-08-29,16.7885,16.7885,16.7885,16.7885,295.641838345
2013-08-30,16.9186,17.0118,16.9186,16.9186,5373.05863696
2013-09-03,16.8865,16.8865,16.7477,16.7477,11223.058636825
2013-09-04,17.0545,17.0545,16.9516,16.9516,1648.177496
2013-09-05,17.0545,17.0545,16.9186,16.9186,1555.46751185
2013-09-06,16.7302,16.8865,16.7302,16.8865,4284.231378665
2013-09-09,17.0545,17.0545,17.0545,17.0545,589.22345482
2013-09-10,17.0545,17.0603,17.0545,17.0545,1329.873217085
2013-09-11,16.9865,16.9865,16.9865,16.9865,147.305863705
2013-09-12,16.9865,16.9865,16.8506,16.8506,3840.25356568
2013-09-13,16.9642,16.9642,16.9642,16.9642,147.305863705
2013-09-17,16.8147,16.8147,16.8147,16.8147,5910.77654503
2013-09-19,16.7982,16.8147,16.7477,16.7477,7688.74801884
2013-09-23,16.8506,16.8506,16.8506,16.8506,739.61965133
2013-09-24,16.9865,16.9865,16.9186,16.9186,481.061806645
2013-09-25,16.9186,17.3176,16.7477,16.803,5100.079239185
2013-09-26,16.9186,16.9186,16.9186,16.9186,1033.201267805
2013-09-27,16.9186,16.9186,16.9186,16.9186,147.305863705
2013-09-30,16.9516,16.9516,16.9516,16.9516,147.305863705
2013-10-03,16.9865,16.9865,16.9516,16.9516,1181.537242445
2013-10-07,16.7477,16.77,16.7477,16.77,1624.484944495
2013-10-08,16.9516,16.9516,16.9516,16.9516,554.19968303
2013-10-09,16.7564,16.9186,16.7477,16.9186,2290.96671944
2013-10-11,16.9516,16.9516,16.9516,16.9516,589.22345482
2013-10-14,16.7477,16.7477,16.7477,16.7477,739.61965133
2013-10-16,16.8865,16.9186,16.8865,16.9186,1498.811410425
2013-10-17,16.9186,16.9186,16.9137,16.9186,886.925515035
2013-10-18,17.2418,17.7641,17.2418,17.2913,1223.77179078
2013-10-21,17.2981,17.2981,17.2574,17.2574,5574.96038022
2013-10-22,17.1554,17.1758,17.1554,17.1554,1624.484944495
2013-10-23,17.0885,17.2506,17.0885,17.0885,1557.52773372
2013-10-25,17.0885,17.2506,17.0885,17.2506,872.503961945
2013-10-29,17.5942,17.5942,17.5942,17.5942,326.545166395
2013-10-30,17.2574,17.2632,17.2574,17.2632,1258.79556257
2013-11-01,17.2574,17.2574,17.2574,17.2574,4508.795562495
2013-11-04,17.4457,17.4457,17.2574,17.2574,1137.24247224
2013-11-08,17.2574,17.2768,17.2574,17.2768,1181.537242445
2013-11-13,17.1884,17.1884,17.1428,17.1428,1477.17908079
2013-11-18,17.1428,17.1428,17.1428,17.1428,664.421553075
2013-11-21,17.1428,17.1428,17.1428,17.1428,295.641838345
2013-11-26,17.2574,17.2574,17.2574,17.2574,147.305863705
2013-11-29,17.2574,17.5816,17.2574,17.5816,1951.03011089
2013-12-03,17.0545,17.0545,17.0545,17.0545,1699.68304275
2013-12-06,17.2574,17.3564,17.2574,17.3564,5468.858953915
2013-12-09,16.9322,17.1884,16.9322,17.1884,2161.17274163
2013-12-10,16.9186,17.2574,16.9186,17.2574,5171.1568937
2013-12-11,17.2574,17.2768,17.2574,17.2768,1624.484944495
2013-12-12,17.4457,17.4942,17.4253,17.4942,768.46275751
2013-12-13,17.3564,17.4942,17.3564,17.4942,441.917591115
2013-12-16,17.4942,17.4942,17.4942,17.4942,1220.681457975
2013-12-17,17.7845,17.8117,17.567,17.6738,7152.060221705
2013-12-18,17.6379,17.736,17.4418,17.5001,1864.50079235
2013-12-20,17.6098,18.8718,17.6098,18.0204,6261.01426293
2013-12-23,17.9175,17.9175,17.9175,17.9175,288.4310618
2013-12-24,18.3213,18.4747,18.0,18.4747,2280.66561009
2013-12-26,18.4747,18.4747,18.4747,18.4747,2150.87163228
2013-12-27,18.466,18.4747,18.1262,18.132,9498.652931635
2013-12-31,18.1262,18.1262,18.1262,18.1262,144.2155309
2014-01-02,17.9175,18.0903,17.9175,18.0903,501.664025345
2014-01-07,18.6485,18.6485,18.2077,18.2077,2150.87163228
2014-01-08,18.3136,18.3136,18.2767,18.2767,331.69572107
2014-01-09,18.3,18.3,18.3,18.3,1578.12995242
2014-01-10,18.4747,18.6135,18.4747,18.6135,3105.784469025
2014-01-14,18.3,18.3,18.3,18.3,1419.49286843
2014-01-15,18.3,18.3,18.3,18.3,458.399366075
2014-01-16,18.3,18.3,18.1262,18.1262,2812.20285255
2014-01-21,17.9932,17.9932,17.9932,17.9932,559.350237705
2014-01-24,18.1971,18.1971,18.1971,18.1971,335.81616481
2014-01-28,18.1612,18.5912,18.1612,18.5912,862.202852595
2014-01-29,18.1262,18.1262,17.7971,17.8476,2293.02694131
2014-01-31,17.8544,17.966,17.8476,17.8544,573.771790795
2014-02-03,17.8476,17.8476,17.8476,17.8476,1431.85419965
2014-02-04,17.8476,17.8476,17.8476,17.8476,288.4310618
2014-02-06,18.0553,18.0553,18.0553,18.0553,288.4310618
2014-02-07,17.9515,17.9515,17.9515,17.9515,204.992076065
2014-02-13,17.9515,17.9515,17.9515,17.9515,1450.39619648
2014-02-14,17.9515,17.9515,17.9175,17.9175,2005.625990445
2014-02-18,17.8602,17.9175,17.8476,17.8476,4657.131537135
2014-02-19,17.8117,17.8117,17.8117,17.8117,613.94611726
2014-02-20,17.603,17.9515,17.603,17.9515,8054.437400765
2014-02-21,17.9515,17.9515,17.7495,17.8602,2145.721077605
2014-02-24,17.7078,18.1262,17.7078,17.9515,1020.839936585
2014-02-25,17.9515,17.9515,17.9515,17.9515,145.245641835
2014-02-26,18.6135,18.6135,18.3699,18.4592,749.92076068
2014-02-27,18.3699,18.3699,18.0126,18.0126,862.202852595
2014-02-28,18.6349,18.6349,18.6349,18.6349,740.649762265
2014-03-03,17.9515,17.9515,17.9515,17.9515,214.26307448
2014-03-05,18.1262,18.1262,18.1262,18.1262,288.4310618
2014-03-07,18.1262,18.1262,18.1262,18.1262,431.616481765
2014-03-10,18.0553,18.0553,18.0553,18.0553,1005.38827256
2014-03-18,18.1262,18.1262,18.1262,18.1262,1220.681457975
2014-03-20,18.1262,18.1262,18.1262,18.1262,288.4310618
2014-03-25,18.466,18.466,18.1262,18.1262,1680.110934985
2014-03-26,18.466,18.466,18.1262,18.1262,1578.12995242
2014-03-31,18.0699,18.0699,18.0699,18.0699,288.4310618
2014-04-01,18.1971,18.1971,18.1971,18.1971,721.0776545
2014-04-02,18.1388,18.1388,18.0553,18.0553,1165.055467485
2014-04-04,18.132,18.132,17.8204,17.8204,1610.063391405
2014-04-07,17.8204,17.8476,17.8204,17.8476,1338.114104565
2014-04-08,18.2243,18.2243,17.9243,17.9243,2466.08557839
2014-04-09,17.966,17.9719,17.966,17.9719,863.23296353
2014-04-10,18.0204,18.0204,18.0126,18.0126,1777.97147381
2014-04-11,18.0204,18.0204,17.9515,17.9515,2814.26307442
2014-04-15,18.4747,18.4747,18.1262,18.1262,601.58478604
2014-04-16,18.3,18.3,18.3,18.3,1226.862123585
2014-04-21,18.3,18.3339,18.3,18.3339,716.95721076
2014-04-22,18.7523,18.7523,18.7523,18.7523,716.95721076
2014-04-23,18.2301,18.2582,18.2301,18.2582,573.771790795
2014-04-24,18.2514,18.3339,18.0553,18.0903,3336.529318465
2014-04-28,18.3,18.4747,18.1262,18.1262,8035.895403935
2014-04-29,18.2243,18.6184,18.2243,18.6184,1148.573692525
2014-05-01,18.1262,18.1262,18.1262,18.1262,144.2155309
2014-05-05,18.1612,18.1612,18.1612,18.1612,290.49128367
2014-05-08,18.3272,18.3272,18.3272,18.3272,4026.703644915
2014-05-09,18.1262,18.7193,18.1262,18.6184,4016.402535565
2014-05-12,18.4747,18.7475,18.4747,18.4747,2131.299524515
2014-05-13,18.3272,18.3272,18.3272,18.3272,631.458003155
2014-05-14,18.2301,18.2301,18.1971,18.1971,1005.38827256
2014-05-15,18.3339,18.5786,18.3339,18.5786,1250.55467509
2014-05-16,18.8096,18.8222,18.8096,18.8222,692.23454832
2014-05-19,18.7193,19.0028,18.5378,19.0028,1148.573692525
2014-05-20,18.3339,18.3339,18.3339,18.3339,573.771790795
2014-05-21,18.3339,18.5097,18.3,18.3339,3588.90649754
2014-05-23,18.5097,18.5097,18.5097,18.5097,354.35816164
2014-05-28,18.83,19.0873,18.6543,18.6543,2425.911251925
2014-05-30,18.8222,18.8572,18.8222,18.8572,1748.098256695
2014-06-04,19.2416,19.2416,19.2416,19.2416,189.54041204
2014-06-05,18.5504,18.5504,18.5504,18.5504,573.771790795
2014-06-09,18.83,18.83,18.83,18.83,801.42630743
2014-06-12,18.5504,18.9213,18.5504,18.8572,11290.0158476
2014-06-13,18.5786,18.5999,18.5786,18.5999,744.770206005
2014-06-16,18.6135,18.7747,18.5999,18.7747,1648.177496
2014-06-18,18.7223,18.7261,18.5902,18.7155,2133.359746385
2014-06-20,18.9135,19.1436,18.6562,19.1436,3449.841521315
2014-06-23,19.0795,19.0795,19.0795,19.0795,348.17749603
2014-06-24,19.3154,19.3154,19.3154,19.3154,374.96038034
2014-06-26,19.0727,19.0727,19.0727,19.0727,1407.13153721
2014-06-27,18.9717,18.9717,18.9717,18.9717,320.364500785
2014-07-02,18.9795,18.9795,18.7349,18.7349,697.385102995
2014-07-03,18.829,18.829,18.829,18.829,421.315372415
2014-07-07,18.829,18.8485,18.829,18.829,2033.43898569
2014-07-08,18.8572,18.9009,18.8572,18.9009,2510.380348595
2014-07-09,18.9009,18.9504,18.9009,18.9504,1809.904912795
2014-07-11,18.9339,18.9339,18.93,18.93,2646.354992015
2014-07-15,18.964,18.964,18.964,18.964,1116.64025354
2014-07-16,19.0436,19.2872,19.0436,19.2872,2221.949286795
2014-07-17,19.0077,19.0077,19.0077,19.0077,835.419968285
2014-07-18,19.0164,19.0164,19.0164,19.0164,558.32012677
2014-07-21,19.0164,19.1785,19.0164,19.1785,1034.23137874
2014-07-22,19.1669,19.1669,19.1436,19.1436,1952.060221825
2014-07-24,19.0164,19.0164,18.6562,18.7718,7110.855784305
2014-07-25,18.7922,18.7922,18.7922,18.7922,1114.58003167
2014-07-30,18.9795,18.9795,18.93,18.93,1672.90015844
2014-07-31,18.93,18.93,18.93,18.93,166.87797147
2014-08-01,18.93,18.9504,18.93,18.9504,421.315372415
2014-08-05,18.93,18.93,18.93,18.93,140.09508716
2014-08-11,19.0077,19.0077,18.93,18.93,1114.58003167
2014-08-14,18.9717,19.2377,18.9717,19.195,16688.827257935
2014-08-15,19.1154,19.5241,19.0222,19.0222,18403.96196471
2014-08-18,19.1232,19.4882,19.1232,19.2746,13055.62599019
2014-08-19,19.2581,19.56,19.0436,19.0795,19030.26941319
2014-08-20,19.2455,19.5532,19.1154,19.1309,19407.2900154
2014-08-21,19.4377,19.6105,19.2164,19.3319,14278.367670035
2014-08-22,19.295,19.295,19.0863,19.1154,8674.564183635
2014-08-25,19.1154,19.2581,19.1154,19.2581,835.419968285
2014-08-26,19.2086,19.2164,19.1154,19.1154,1114.58003167
2014-08-27,19.1873,19.2581,19.1873,19.2232,8365.530903135
2014-08-28,19.2377,19.2377,19.195,19.2086,3487.95562591
2014-08-29,19.1873,19.1873,19.1077,19.1077,700.4754358
2014-09-02,18.6863,19.1077,18.6863,18.6863,1792.3930269
2014-09-03,18.9717,18.9717,18.9717,18.9717,1393.740095055
2014-09-04,18.9717,19.2232,18.9339,18.9339,1255.705229765
2014-09-05,18.9717,18.9717,18.9232,18.9504,1534.86529315
2014-09-08,19.0077,19.2581,19.0077,19.2581,1061.01426305
2014-09-10,18.9504,19.0436,18.9504,18.9504,2788.510301045
2014-09-17,19.2804,19.4746,19.2804,19.4377,3208.795562525
2014-09-19,19.8318,20.0833,19.0368,20.0114,9302.931853985
