date,open,high,low,close,volume
2014-09-23,20.0474,20.0474,20.0474,20.0474,421.315372415
2014-09-24,19.56,19.6018,19.5455,19.5455,1645.087163195
2014-09-25,19.2455,19.3814,19.2455,19.2455,1255.705229765
2014-09-26,19.4455,19.4746,19.4455,19.4746,1114.58003167
2014-09-29,19.2455,19.2455,19.2232,19.2232,726.228209175
2014-09-30,19.9134,19.9532,19.23,19.9415,2091.12519805
2014-10-02,19.3028,20.0114,19.295,20.0114,4353.24881131
2014-10-03,20.0114,20.2629,20.0114,20.0114,1114.58003167
2014-10-07,19.3882,19.5959,19.3649,19.5959,2232.250396145
2014-10-08,19.761,19.761,19.761,19.761,278.12995245
2014-10-09,19.9415,19.9755,19.9415,19.9755,421.315372415
2014-10-10,19.3882,19.6387,19.3814,19.6387,563.470681445
2014-10-14,19.726,20.0697,19.726,20.0697,4571.63232953
2014-10-15,19.6464,19.7115,19.6464,19.6552,1879.952456375
2014-10-16,19.6251,19.6387,19.3319,19.3319,1148.573692525
2014-10-20,19.3814,19.3814,19.3649,19.3649,703.565768605
2014-10-21,19.3649,19.3649,19.3649,19.3649,270.919175905
2014-10-22,19.3649,19.6552,19.3649,19.4746,3067.67036443
2014-10-23,19.4746,19.4746,19.4746,19.4746,1183.597464315
2014-10-28,19.5455,19.5455,19.5455,19.5455,1803.724247185
2014-10-30,19.5455,19.6552,19.5455,19.5455,558.32012677
2014-10-31,19.6552,19.726,19.5455,19.5455,4663.312202745
2014-11-05,19.6192,19.6901,19.6192,19.6901,1952.060221825
2014-11-10,20.0279,20.0279,20.0279,20.0279,140.09508716
2014-11-12,19.8318,20.0114,19.8318,20.0114,1262.91600631
2014-11-18,19.8318,19.8318,19.8318,19.8318,279.160063385
2014-11-19,19.7979,19.7979,19.6668,19.6668,1062.044373985
2014-11-24,19.6959,19.726,19.6959,19.726,421.315372415
2014-11-25,19.761,20.0474,19.761,19.9823,6027.179080685
2014-11-28,19.7979,19.7979,19.7979,19.7979,525.35657685
2014-12-01,19.925,20.1833,19.8318,20.0629,12882.56735311
2014-12-04,19.9619,20.0978,19.9047,20.0338,13597.464342
2014-12-05,19.8852,20.1901,19.8192,19.9047,12738.35182221
2014-12-08,19.8678,19.9532,19.8192,19.8318,5087.717907965
2014-12-09,19.9911,20.0833,19.8852,20.0833,5626.46592697
2014-12-10,20.0833,20.2483,20.0833,20.126,4300.713153625
2014-12-11,20.0833,20.0833,20.0697,20.0833,938.431061785
2014-12-15,20.2629,20.2629,20.2629,20.2629,627.337559415
2014-12-16,19.9755,20.7589,19.9755,20.0561,558.32012677
2014-12-17,19.7979,19.7979,19.5455,19.5455,1936.6085578
2014-12-18,19.2872,19.5455,19.1154,19.3455,17624.167986915
2014-12-19,19.3455,20.6085,19.3086,19.8881,8920.7606971
2014-12-22,19.1436,20.2852,19.1232,19.1232,1324.72266241
2014-12-23,20.0697,20.0697,19.4377,19.86,21707.527733255
2014-12-24,20.7871,20.7871,20.2279,20.4493,18972.58320083
2014-12-26,19.5115,21.3598,19.5115,20.3279,33379.71473774
2014-12-29,20.7298,20.7298,19.7979,19.7979,28535.103010435
2014-12-30,19.4746,20.1998,19.4455,20.0978,25285.10301051
2014-12-31,19.6464,20.0833,19.4746,19.9755,22448.17749552
2015-01-02,19.9532,19.9532,19.6387,19.6387,2654.595879495
2015-01-05,19.3736,19.3736,19.3736,19.3736,1117.670364475
2015-01-06,19.4377,20.2629,19.4309,20.0978,26573.771790195
2015-01-07,19.8396,19.8678,19.6552,19.66,7402.37717891
2015-01-08,19.5455,19.7833,19.4377,19.6018,11851.426307175
2015-01-09,19.6833,19.6833,19.4377,19.4377,34852.77337479
2015-01-12,19.7979,20.6589,19.7979,20.0561,25119.255149975
2015-01-13,19.9047,19.9047,19.726,19.8318,3746.513470595
2015-01-14,19.8969,19.925,19.8969,19.925,2788.510301045
2015-01-15,19.9532,20.0192,19.761,19.9474,12143.977812715
2015-01-16,19.9173,19.9173,19.8881,19.9047,10180.586370605
2015-01-21,19.9532,20.0474,19.9415,20.0474,1672.90015844
2015-01-22,20.2629,20.2629,19.925,20.1784,6189.936608415
2015-01-23,20.2279,21.0162,20.2279,20.4415,47253.24881032
2015-01-26,20.2765,20.6589,20.0114,20.0114,10749.207606725
2015-01-27,20.1202,20.1541,19.925,19.925,16591.996830045
2015-01-28,20.1493,20.1493,19.925,19.925,10595.72107741
2015-01-29,20.091,20.1202,19.9047,19.9532,36171.31537159
2015-01-30,20.1124,20.1124,19.9998,20.0755,3553.88272575
2015-02-02,19.9134,19.9415,19.9047,19.9415,1061.01426305
2015-02-03,20.0697,20.0833,20.0629,20.0833,5719.17591112
2015-02-04,20.1833,20.1833,19.9047,19.9047,1821.23613308
2015-02-05,19.9047,20.0833,19.8678,19.8678,1168.14580029
2015-02-06,19.4018,19.6901,19.4018,19.5824,4350.158478505
2015-02-09,19.6901,19.8881,19.6833,19.8765,1582.25039616
2015-02-11,19.7037,19.9047,19.6901,19.6901,3177.892234475
2015-02-12,19.5824,19.7464,19.4377,19.7464,1672.90015844
2015-02-17,19.7464,19.7464,19.3649,19.5115,4495.40412034
2015-02-19,19.4377,19.6464,19.3154,19.6464,2659.74643417
2015-02-20,19.6464,20.0037,19.3086,19.8396,127946.98890354
2015-02-23,19.7979,19.9755,19.4746,19.5455,41795.72107669
2015-02-24,19.6018,19.6192,19.0077,19.3814,19870.83993615
2015-02-25,19.4746,19.5824,19.4746,19.5824,5614.10459575
2015-02-26,19.5241,19.5241,19.3649,19.4746,32496.909666445
2015-02-27,19.4668,19.5115,19.4668,19.4814,3699.128367585
2015-03-02,19.4377,19.9619,19.3368,19.8124,140670.91917266
2015-03-03,19.8318,19.8765,19.7037,19.7037,35969.41362833
2015-03-04,19.726,19.761,19.6192,19.6192,12128.52614869
2015-03-05,19.6959,19.7319,19.3814,19.6387,7530.11093485
2015-03-06,19.6901,19.6901,19.3455,19.4814,10037.40095064
2015-03-09,19.6552,19.6552,19.5115,19.5115,835.419968285
2015-03-10,19.3649,19.6901,19.2581,19.4746,63156.10142485
2015-03-11,19.5396,19.6959,19.4814,19.5396,6691.60063376
2015-03-12,19.2377,19.5668,19.2377,19.5668,5437.955625865
2015-03-13,19.4746,19.5115,19.2746,19.3319,5577.02060209
2015-03-16,19.2804,19.4746,19.2581,19.295,2788.510301045
2015-03-17,19.2581,19.5115,19.2581,19.5115,558.32012677
2015-03-18,19.3649,19.4746,19.3368,19.4377,2232.250396145
2015-03-19,19.4513,19.5455,19.3649,19.4455,6273.37559415
2015-03-20,19.4377,19.4377,19.4377,19.4377,278.12995245
2015-03-23,19.5163,19.5163,19.3814,19.4668,22166.957210265
2015-03-24,19.4377,19.4377,19.4018,19.4018,1255.705229765
2015-03-25,19.4455,19.5455,19.3649,19.5319,2646.354992015
2015-03-26,19.5037,19.5319,19.3649,19.3649,1534.86529315
2015-03-27,19.4018,19.4096,19.395,19.4096,3762.995245555
2015-03-30,19.3649,19.3649,19.3649,19.3649,558.32012677
2015-03-31,19.5319,19.5319,19.3649,19.3649,2022.107765405
2015-04-01,19.3736,19.4164,19.3736,19.4164,1255.705229765
2015-04-02,19.46,19.46,19.46,19.46,3487.95562591
2015-04-06,19.5455,19.726,19.5455,19.726,1952.060221825
2015-04-08,19.761,19.9911,19.56,19.56,27463.787638035
2015-04-10,19.726,19.726,19.726,19.726,278.12995245
2015-04-13,19.761,19.761,19.761,19.761,140.09508716
2015-04-14,19.761,19.9415,19.761,19.9415,421.315372415
2015-04-15,19.761,19.9415,19.761,19.9415,558.32012677
2015-04-16,19.761,19.7687,19.726,19.7687,3834.07290007
2015-04-17,19.761,19.7979,19.761,19.761,558.32012677
2015-04-20,19.7687,19.8678,19.7687,19.8678,1255.705229765
2015-04-21,19.8678,19.8678,19.8678,19.8678,134.944532485
2015-04-22,19.7746,19.8318,19.7746,19.8318,933.28050711
2015-04-24,19.7833,19.7833,19.7746,19.7746,558.32012677
2015-04-27,19.7746,19.8124,19.7746,19.8124,558.32012677
2015-04-28,19.7746,19.7746,19.7746,19.7746,257.52773375
2015-04-29,19.7746,19.7746,19.7746,19.7746,140.09508716
2015-04-30,19.7746,19.7746,19.7746,19.7746,421.315372415
2015-05-01,19.7746,19.7746,19.7746,19.7746,1952.060221825
2015-05-05,19.8678,19.8678,19.7746,19.7746,2646.354992015
2015-05-06,19.7746,19.7746,19.7746,19.7746,149.366085575
2015-05-07,19.7746,19.8678,19.7746,19.8542,5087.717907965
2015-05-08,19.7746,19.7746,19.7746,19.7746,421.315372415
2015-05-12,19.86,19.8678,19.86,19.8678,475.91125197
2015-05-15,19.9047,19.9047,19.9047,19.9047,1150.633914395
2015-05-18,19.9415,19.9415,19.9415,19.9415,977.575277315
2015-05-19,19.6552,19.8027,19.6552,19.8027,421.315372415
2015-05-20,19.7464,19.7464,19.6192,19.6192,558.32012677
2015-05-22,19.6552,19.7979,19.6552,19.7979,1114.58003167
2015-05-27,19.8542,19.8542,19.8318,19.8318,278.12995245
2015-05-28,19.6552,19.7901,19.6552,19.7901,1114.58003167
2015-05-29,19.7464,19.7464,19.6192,19.6192,835.419968285
2015-06-01,19.726,19.7396,19.7115,19.7396,907.527733735
2015-06-02,19.6901,19.6901,19.6552,19.6833,1114.58003167
2015-06-03,19.6192,19.726,19.6192,19.726,1114.58003167
2015-06-04,19.6192,19.6192,19.5115,19.5115,1393.740095055
2015-06-05,19.4882,19.4882,19.4882,19.4882,278.12995245
2015-06-09,19.4882,19.5455,19.4882,19.5455,474.881141035
2015-06-10,19.4882,19.5163,19.4882,19.5163,878.684627555
2015-06-11,19.4882,19.4882,19.4882,19.4882,1883.04278918
2015-06-12,19.4882,19.4882,19.4882,19.4882,2371.31537237
2015-06-17,19.4853,19.4853,19.2649,19.294,4201.822503865
2015-06-18,19.294,19.294,19.294,19.294,134.944532485
2015-06-19,19.5523,19.9192,19.5523,19.9192,677.81299523
2015-06-22,20.5327,20.5327,19.7367,19.7367,271.94928684
2015-06-23,19.7367,19.7367,19.7367,19.7367,1.030110935
2015-06-24,19.6998,19.6998,19.5523,19.56,1761.48969885
2015-06-26,19.56,19.56,19.56,19.56,134.944532485
2015-06-29,19.7367,19.7367,19.7367,19.7367,271.94928684
2015-06-30,20.1551,20.1551,19.7726,19.7726,2439.30269408
2015-07-01,19.4406,19.4406,19.4406,19.4406,134.944532485
2015-07-02,19.4406,19.4406,19.4406,19.4406,134.944532485
2015-07-08,19.361,20.4007,19.361,20.4007,812.757527715
2015-07-13,19.693,19.6998,19.693,19.6998,271.94928684
2015-07-14,19.6998,19.6998,19.6998,19.6998,69.017432645
2015-07-16,19.7367,19.7726,19.7367,19.7367,677.81299523
2015-07-17,19.7367,19.7367,19.7367,19.7367,405.86370839
2015-07-20,19.7367,19.7425,19.5144,19.5144,2845.16640247
2015-07-21,19.5095,19.6571,19.4503,19.5892,2710.221869985
2015-07-22,19.5523,19.5523,19.5523,19.5523,812.757527715
2015-07-29,19.5523,19.5523,19.4853,19.4853,1898.494453205
2015-07-30,19.4503,19.4639,19.4503,19.4639,2845.16640247
2015-07-31,19.4639,19.4639,19.4639,19.4639,541.83835181
2015-08-03,19.4639,19.4639,19.4639,19.4639,107.13153724
2015-08-05,19.6998,19.7367,19.6998,19.7367,1220.681457975
2015-08-06,19.6998,19.6998,19.6998,19.6998,339.93660855
2015-08-07,19.5523,19.5523,19.5523,19.5523,541.83835181
2015-08-10,19.5523,19.5892,19.4503,19.5892,1220.681457975
2015-08-11,19.5144,19.6493,19.5144,19.5523,2812.20285255
2015-08-12,19.5523,19.9367,19.5523,19.5892,6097.226624265
2015-08-13,19.6202,19.6202,19.3086,19.3668,4472.74167977
2015-08-14,19.2358,19.6697,19.0727,19.6571,5421.473850905
2015-08-17,19.6251,19.693,19.6251,19.693,405.86370839
2015-08-18,19.9076,19.9153,19.6862,19.6862,1220.681457975
2015-08-19,19.6998,19.6998,19.6998,19.6998,271.94928684
2015-08-20,19.7367,19.7367,19.7367,19.7367,541.83835181
2015-08-21,19.6998,19.6998,19.6998,19.6998,134.944532485
2015-08-24,19.6862,19.6998,19.6862,19.6998,2610.30110929
2015-08-25,19.6998,19.6998,19.6998,19.6998,134.944532485
2015-08-26,19.8988,19.8988,19.5892,19.6251,1491.60063388
2015-08-27,19.5523,20.1066,19.5523,20.1066,3388.034865215
2015-08-28,20.1066,20.1066,19.8852,19.8852,271.94928684
2015-08-31,19.6998,19.6998,19.6998,19.6998,134.944532485
2015-09-03,19.6862,19.9493,19.662,19.9192,1354.595879525
2015-09-04,19.9969,20.4745,19.9969,20.4745,2303.32805066
2015-09-08,19.7814,20.3269,19.7814,19.9445,405.86370839
2015-09-10,19.6697,19.6697,19.6697,19.6697,134.944532485
2015-09-14,19.7726,19.7726,19.7726,19.7726,134.944532485
2015-09-15,19.9445,19.9445,19.8988,19.8988,947.7020602
2015-09-18,19.7367,19.9192,19.7367,19.9192,405.86370839
2015-09-21,19.9969,19.9969,19.9969,19.9969,134.944532485
2015-09-23,19.9192,19.9192,19.9192,19.9192,541.83835181
2015-09-24,19.7425,19.7814,19.7425,19.7814,1898.494453205
2015-09-30,19.7367,19.7367,19.5969,19.5969,1761.48969885
2015-10-05,19.5969,19.5969,19.5969,19.5969,9.270998415
2015-10-07,19.7367,19.7658,19.7367,19.7658,677.81299523
2015-10-08,19.7425,19.7425,19.7425,19.7425,271.94928684
2015-10-14,19.8018,19.8115,19.8018,19.8115,1354.595879525
2015-10-20,19.7367,19.825,19.7367,19.825,1491.60063388
2015-10-21,19.825,19.825,19.825,19.825,134.944532485
2015-10-22,19.825,19.825,19.825,19.825,134.944532485
2015-10-26,19.7367,19.8988,19.7367,19.8988,3254.120443665
2015-10-27,19.8988,19.8988,19.8988,19.8988,134.944532485
2015-11-02,19.958,19.958,19.958,19.958,134.944532485
2015-11-03,19.7425,19.7425,19.7425,19.7425,134.944532485
2015-11-05,19.7726,19.7726,19.7726,19.7726,405.86370839
2015-11-06,19.7726,19.7726,19.7726,19.7726,134.944532485
2015-11-09,19.8115,19.8115,19.8115,19.8115,252.377179075
2015-11-10,20.1066,20.1066,19.8115,19.8115,1761.48969885
2015-11-12,19.8891,19.8891,19.8891,19.8891,134.944532485
2015-11-13,19.8115,19.8115,19.8115,19.8115,134.944532485
2015-11-18,19.8493,19.8493,19.8493,19.8493,677.81299523
2015-11-19,19.8493,19.8493,19.8493,19.8493,271.94928684
2015-11-23,19.8493,19.861,19.8493,19.8493,947.7020602
2015-11-30,19.8493,19.8493,19.8493,19.8493,1354.595879525
2015-12-01,19.8493,19.8493,19.8493,19.8493,2.06022187
2015-12-03,19.9367,19.9367,19.8493,19.8493,812.757527715
2015-12-04,19.8493,19.9153,19.8493,19.9153,271.94928684
2015-12-08,19.9153,19.9153,19.9153,19.9153,2.06022187
2015-12-10,19.9153,19.9153,19.9153,19.9153,134.944532485
2015-12-15,19.9192,20.0755,19.9192,20.0755,3930.90332796
2015-12-16,19.9202,19.9202,19.9202,19.9202,130.824088745
2015-12-17,19.96,19.96,19.96,19.96,1184.62757525
2015-12-18,19.9202,19.9289,19.9202,19.9289,1450.39619648
2015-12-21,20.0202,20.0202,20.0114,20.0202,2108.637083945
2015-12-22,19.9998,20.1493,19.9998,20.1493,2642.234548275
2015-12-23,20.6424,20.6424,20.0347,20.0347,1055.863708375
2015-12-30,20.1124,20.1124,20.1124,20.1124,526.386687785
2015-12-31,20.4143,20.4143,20.4143,20.4143,404.833597455
2016-01-04,20.5483,20.5483,20.0046,20.0046,1055.863708375
2016-01-05,20.0425,20.0648,20.0425,20.0425,1316.48177493
2016-01-06,20.0745,20.1862,20.0745,20.1862,1525.594294735
2016-01-07,20.0949,20.0949,19.96,20.0192,5956.10142617
2016-01-08,19.9998,19.9998,19.9998,19.9998,790.095087145
2016-01-12,20.0056,20.0901,20.0056,20.0901,633.518225025
2016-01-19,19.96,19.96,19.96,19.96,263.70839936
2016-01-20,19.96,19.96,19.96,19.96,263.70839936
2016-01-21,19.96,20.4978,19.96,20.3007,28846.196512805
2016-01-22,20.1493,20.5279,20.0804,20.1862,31359.667194205
2016-01-25,20.125,20.4221,20.0648,20.1862,29054.278921675
2016-01-26,20.0046,20.4687,19.9901,20.0745,37807.13153637
2016-01-27,20.0804,20.0804,20.0202,20.0202,426.46592709
2016-01-28,20.0745,20.3007,19.96,19.9687,3837.163232875
2016-01-29,19.96,19.9901,19.527,19.826,6479.39778115
2016-02-01,19.9493,20.0299,19.9493,19.9998,1605.942947665
2016-02-02,19.8911,20.0202,19.8911,20.0202,526.386687785
2016-02-03,19.9901,20.0114,19.9901,19.9998,1221.71156891
2016-02-04,20.0299,20.2638,20.0299,20.0347,2108.637083945
2016-02-08,19.6571,19.6571,19.6571,19.6571,394.532488105
2016-02-10,19.6571,19.8095,19.6571,19.7396,3295.324881065
2016-02-11,19.5804,19.6959,19.5804,19.6959,1820.206022145
2016-02-12,19.7707,20.2968,19.7707,20.2968,1809.904912795
2016-02-19,20.4978,20.4978,20.491,20.491,921.949286825
2016-02-22,20.491,20.5764,20.491,20.5764,2175.59429472
2016-02-23,20.491,20.5056,20.491,20.491,3029.556259835
2016-02-24,19.9202,19.9202,19.9202,19.9202,225.594294765
2016-02-25,20.6793,21.9928,20.6793,20.8997,2703.01109344
2016-02-29,19.8852,20.324,19.8852,20.225,4567.51188579
2016-03-01,19.9076,19.9076,19.8852,19.8852,532.567353395
2016-03-03,20.2493,20.2493,20.2493,20.2493,263.70839936
2016-03-07,20.3318,20.3318,20.3318,20.3318,524.326465915
2016-03-08,19.958,19.958,19.958,19.958,263.70839936
2016-03-11,19.9202,20.2308,19.9202,20.2308,1055.863708375
2016-03-17,20.1124,20.3318,19.9998,20.1124,3863.946117185
2016-03-18,20.0833,20.0833,20.0425,20.0784,1658.47860535
2016-03-21,20.1124,20.1522,20.1124,20.1522,526.386687785
2016-03-23,20.1124,20.1124,20.1124,20.1124,659.2709984
2016-04-04,20.1347,20.4221,20.1347,20.4143,548.01901742
2016-04-05,20.8249,20.8249,20.8249,20.8249,461.48969888
2016-04-06,20.1949,20.1949,20.1648,20.1648,526.386687785
2016-04-07,20.225,20.4114,20.225,20.2473,619.096671935
2016-04-08,20.1736,20.1736,20.1736,20.1736,263.70839936
2016-04-12,20.8327,20.8327,20.8327,20.8327,1198.019017405
2016-04-14,20.3415,20.6628,20.3415,20.6628,2767.908082345
2016-04-20,20.4531,20.7871,20.4531,20.7347,2503.16957205
2016-04-21,20.7793,20.7939,20.5056,20.7939,2347.622820865
2016-04-22,20.7939,20.8327,20.7939,20.8327,1768.700475395
2016-04-27,20.8327,20.8327,20.8327,20.8327,839.540412025
2016-04-28,20.5822,20.5822,20.5822,20.5822,263.70839936
2016-05-02,20.7288,20.7288,20.7288,20.7288,394.532488105
2016-05-03,20.7026,20.7211,20.6492,20.7211,2529.95245636
2016-05-04,20.8939,20.9686,20.6803,20.6803,1675.990491245
2016-05-05,20.9463,20.9841,20.6424,20.9841,9311.172741465
2016-05-06,20.9774,20.9774,20.9774,20.9774,263.70839936
2016-05-09,20.9841,20.9841,20.8327,20.8327,1198.019017405
2016-05-10,20.9841,20.9841,20.9841,20.9841,2108.637083945
2016-05-12,20.8754,20.9841,20.8696,20.9841,2499.04912831
2016-05-13,20.8696,20.8706,20.8696,20.8706,5137.163232845
2016-05-17,20.8696,20.8696,20.8696,20.8696,921.949286825
2016-05-18,20.8696,20.9143,20.8696,20.8696,2127.179080775
2016-05-20,20.8696,20.8706,20.8696,20.8706,1316.48177493
2016-05-24,20.9841,20.9841,20.8696,20.9667,3239.698890575
2016-05-25,20.8764,20.8764,20.8764,20.8764,130.824088745
2016-05-26,20.9841,20.9841,20.9841,20.9841,2289.936608505
2016-05-27,21.0288,21.0288,20.9075,20.9075,3735.18225031
2016-06-01,20.6191,20.9919,20.6046,20.9841,1415.37242469
2016-06-03,20.9075,20.9075,20.8696,20.8696,1316.48177493
2016-06-06,21.0142,21.0142,20.8696,20.8696,1793.423137835
2016-06-07,20.9269,21.1734,20.9269,21.1734,2099.36608553
2016-06-08,21.021,21.0686,21.021,21.0686,526.386687785
2016-06-13,21.1657,21.8345,21.154,21.8345,5577.02060209
2016-06-14,21.8345,21.8345,21.4025,21.819,6665.847860385
2016-06-15,21.356,21.8161,21.3433,21.8161,3547.70206014
2016-06-16,21.4501,21.4501,20.6085,20.9657,3429.239302615
2016-06-17,21.2395,21.5278,21.2395,21.5278,448.098256725
2016-06-20,21.4278,21.4404,21.1298,21.3433,2178.684627525
2016-06-21,21.5278,22.1365,21.2802,21.7462,9643.89857347
2016-06-22,22.7995,23.2276,21.8472,22.1277,15008.71632295
2016-06-23,21.8006,21.8277,21.3734,21.3783,4874.48494442
2016-06-24,21.1618,22.1365,21.1618,21.6307,24907.052297365
2016-06-27,21.4035,21.785,21.4035,21.7617,2173.53407285
2016-06-28,21.4336,21.5996,21.2395,21.5588,1235.103011065
2016-06-30,22.152,22.1743,21.4424,22.1743,2192.07606968
2016-07-08,21.8239,21.8239,21.688,21.688,1194.9286846
2016-07-11,21.7015,21.8239,21.6996,21.8239,751.98098255
2016-07-12,21.7064,21.7064,21.7064,21.7064,486.21236132
2016-07-14,21.7093,21.7093,21.6996,21.6996,2325.99049123
2016-07-15,21.6996,21.6996,21.6996,21.6996,127.73375594
2016-07-18,21.7462,21.8472,21.7064,21.8472,1340.174326435
2016-07-19,21.7064,21.7064,21.7064,21.7064,275.039619645
2016-07-21,22.0161,22.0161,22.0161,22.0161,1083.67670362
2016-07-25,21.7452,21.9811,21.7151,21.9811,2551.584785995
2016-07-26,21.7064,21.9171,21.7064,21.9171,1429.79397778
2016-07-28,21.7064,21.7433,21.7064,21.7433,358.47860538
2016-08-05,21.7617,21.8112,21.6685,21.8112,8211.014262885
2016-08-08,21.8239,21.8248,21.7064,21.7685,3735.18225031
2016-08-09,21.754,21.754,21.754,21.754,385.26148969
2016-08-11,21.7229,21.8103,21.7064,21.7384,2822.5039619
2016-08-12,21.7064,21.7064,21.7064,21.7064,833.359746415
2016-08-15,21.7064,21.7307,21.6685,21.6685,10857.3692549
2016-08-17,21.6685,21.6685,21.6685,21.6685,1261.885895375
2016-08-19,21.754,21.754,21.7064,21.7064,260.618066555
2016-08-23,21.6685,21.7083,21.6685,21.6685,1777.97147381
2016-08-24,21.6685,21.6685,21.6685,21.6685,1398.89064973
2016-08-25,21.7064,21.7064,21.6307,21.6307,8855.863708195
2016-08-26,21.6307,21.6307,21.6307,21.6307,257.52773375
2016-08-29,21.754,21.7617,21.7229,21.7617,1025.99049126
2016-08-30,21.7617,22.2141,21.7617,22.0268,9519.255150335
2016-08-31,22.0889,22.2063,21.7695,21.7705,2834.86529312
2016-09-02,21.7695,21.7695,21.6307,21.6841,4363.54992066
2016-09-09,21.6685,21.6685,21.6685,21.6685,455.30903327
2016-09-15,21.6443,21.6443,21.6375,21.6375,1025.99049126
2016-09-16,21.6375,21.6375,21.6307,21.6307,1186.68779712
2016-09-19,21.6375,21.6375,21.5909,21.5909,3051.18858947
2016-09-21,21.6249,21.6375,21.5899,21.5899,897.226624385
2016-09-22,21.5899,21.5899,21.5899,21.5899,127.73375594
2016-09-23,21.5899,21.6375,21.5841,21.5841,8299.603803295
2016-09-27,21.5821,21.5821,21.5821,21.5821,642.78922344
2016-10-03,21.6307,21.6685,21.6132,21.6617,3055.30903321
2016-10-04,21.6685,21.6685,21.6307,21.6685,1608.003169535
2016-10-05,21.5559,21.5559,21.5559,21.5559,219.413629155
2016-10-07,21.6685,21.6685,21.6685,21.6685,514.025356565
2016-10-10,21.6685,21.6685,21.52,21.52,1783.122028485
2016-10-11,21.52,21.6685,21.52,21.6685,1859.350237675
2016-10-12,21.6617,21.6685,21.5336,21.5336,1805.784469055
2016-10-14,21.5278,21.5375,21.52,21.5375,770.52297938
