date,open,high,low,close,volume
2016-10-17,21.6685,21.6685,21.52,21.52,1075.43581614
2016-10-18,21.5899,21.6685,21.4812,21.4812,8209.98415195
2016-10-19,21.9811,21.9811,21.9811,21.9811,654.120443725
2016-11-07,21.5035,21.588,21.5035,21.5462,704.59587954
2016-11-08,21.4812,21.5132,21.4724,21.5045,585.10301108
2016-11-10,21.4812,21.652,21.2395,21.2395,6699.84152124
2016-11-11,21.1647,21.1773,21.1647,21.1773,559.350237705
2016-11-14,21.09,21.09,21.0463,21.0463,3925.752773285
2016-11-15,21.0375,21.0832,21.0065,21.0492,16021.315372055
2016-11-16,21.0463,21.0463,21.023,21.023,3076.941362845
2016-11-17,20.99,20.99,20.9278,20.9278,2588.668779655
2016-11-18,20.6551,20.6551,20.6551,20.6551,237.955625985
2016-11-21,21.0065,21.255,20.8579,20.889,5825.277337425
2016-11-22,21.0463,21.0463,20.5774,20.7715,12402.5356574
2016-11-23,20.7715,20.7715,20.5376,20.7715,10397.93977789
2016-11-25,20.7715,20.8492,20.7715,20.8492,3758.874801815
2016-11-28,20.8492,20.8492,20.5949,20.8104,3795.958795475
2016-11-29,20.8055,20.8104,20.4687,20.4988,12709.50871603
2016-11-30,20.6949,20.6949,20.5852,20.6949,1500.871632295
2016-12-01,20.5017,20.889,20.5017,20.889,343.026941355
2016-12-05,20.4988,21.0764,20.4988,21.0269,2054.04120439
2016-12-06,20.9657,21.4064,20.9657,21.4064,3714.58003161
2016-12-07,21.3026,21.3026,21.3026,21.3026,127.73375594
2016-12-08,20.9774,21.2395,20.9774,21.2395,587.16323295
2016-12-13,21.3627,21.3627,21.3627,21.3627,257.52773375
2016-12-14,22.0112,22.0112,22.0112,22.0112,1025.99049126
2016-12-15,21.7035,21.7035,21.2831,21.7035,2819.413629095
2016-12-16,21.5831,21.5831,21.5831,21.5831,1249.524564155
2016-12-19,20.9589,21.6239,20.9424,21.5831,3819.65134698
2016-12-20,21.2628,21.6006,21.0638,21.6006,4903.3280506
2016-12-21,21.5753,21.6559,20.9511,20.9511,3833.042789135
2016-12-22,21.0084,21.3181,21.0084,21.1269,2959.508716255
2016-12-23,20.9754,21.3831,20.9754,21.3831,6735.895403965
2016-12-27,21.1434,21.1434,21.0812,21.1434,788.034865275
2016-12-28,21.0948,21.1113,21.0628,21.0628,1876.86212357
2016-12-29,21.1754,21.1754,21.1754,21.1754,3432.32963542
2016-12-30,20.9909,21.1754,20.9909,21.1754,748.890649745
2017-01-04,21.3443,21.3443,21.3443,21.3443,124.643423135
2017-01-05,21.1453,21.1453,21.0084,21.1239,2431.0618066
2017-01-06,21.0628,21.1841,20.9026,21.023,5495.641838225
2017-01-09,21.5753,21.5753,20.9832,21.1434,1498.811410425
2017-01-11,21.2948,21.2948,21.1482,21.1482,250.316957205
2017-01-12,21.1434,21.1434,21.1434,21.1434,1437.004754325
2017-01-13,21.2162,21.2162,21.1754,21.1754,374.96038034
2017-01-17,21.1754,21.1754,21.0696,21.1754,2279.635499155
2017-01-19,21.088,21.088,20.9987,20.9987,2328.0507131
2017-01-23,21.0395,21.0395,21.023,21.023,499.603803475
2017-01-25,21.0735,21.1599,21.023,21.1599,4440.808240785
2017-01-26,21.1045,21.1045,21.1045,21.1045,998.177496015
2017-01-27,21.1269,21.1434,21.0307,21.0307,1711.014263035
2017-01-30,21.1404,21.1404,21.1404,21.1404,166.87797147
2017-01-31,21.1113,21.1191,21.1113,21.1191,368.77971473
2017-02-01,21.2395,21.2395,21.1948,21.2191,1111.489698865
2017-02-02,21.223,21.4006,21.221,21.4006,3621.87004746
2017-02-10,21.3259,21.3259,21.2812,21.2812,873.53407288
2017-02-14,21.2793,21.3501,21.2239,21.2831,3029.556259835
2017-02-15,21.2181,21.2696,21.1434,21.2696,1468.93819331
2017-02-16,21.2443,21.2443,21.2443,21.2443,438.82725831
2017-02-21,21.223,21.2618,21.223,21.2618,1776.941362875
2017-02-24,21.223,21.255,21.223,21.255,499.603803475
2017-02-27,21.3045,21.3715,21.3045,21.3715,3120.206022115
2017-02-28,21.3045,21.3045,21.3045,21.3045,174.088748015
2017-03-02,21.3045,21.4239,21.3045,21.4239,1769.73058633
2017-03-06,21.4074,21.4239,21.4074,21.4239,2493.898573635
2017-03-08,21.3802,21.3802,21.3802,21.3802,250.316957205
2017-03-09,21.3899,21.4239,21.3899,21.4239,415.134706805
2017-03-10,21.4103,21.4103,21.3443,21.3443,1437.004754325
2017-03-13,21.3443,21.3443,21.3443,21.3443,499.603803475
2017-03-15,21.3443,21.3443,21.3443,21.3443,475.91125197
2017-03-17,21.4239,21.4326,21.3045,21.3045,5351.426307325
2017-03-21,21.3162,21.3162,21.3162,21.3162,643.819334375
2017-03-22,21.3443,21.5579,21.3443,21.552,2300.237717855
2017-03-28,21.3919,21.5433,21.3686,21.5433,2099.36608553
2017-03-30,21.3501,21.5278,21.3501,21.3744,6389.778129805
2017-03-31,21.6074,21.6074,21.6074,21.6074,250.316957205
2017-04-04,21.3598,21.3598,21.3598,21.3598,124.643423135
2017-04-06,21.6151,21.6151,21.3598,21.3598,2011.806656055
2017-04-07,21.4239,21.4239,21.4239,21.4239,250.316957205
2017-04-10,21.4394,21.7035,21.4394,21.7035,1061.01426305
2017-04-11,21.4967,21.5453,21.4967,21.5453,1004.358161625
2017-04-12,21.3919,21.8967,21.3919,21.8452,5202.06022175
2017-04-13,21.62,21.62,21.5511,21.5511,1144.453248785
2017-04-18,21.7404,21.7404,21.7404,21.7404,124.643423135
2017-04-19,21.787,21.787,21.619,21.619,1498.811410425
2017-04-20,21.6802,21.7569,21.552,21.5686,1623.45483356
2017-04-21,21.8258,21.8258,21.8258,21.8258,367.749603795
2017-04-24,21.552,21.552,21.5433,21.5433,499.603803475
2017-04-25,21.5433,21.5831,21.5433,21.5831,425.435816155
2017-04-27,21.5918,21.7258,21.5918,21.6239,5502.85261477
2017-04-28,21.6239,21.6627,21.6239,21.6627,377.02060221
2017-05-01,21.6239,21.6239,21.5433,21.5433,7393.106180495
2017-05-03,21.5977,21.5977,21.5831,21.5831,2968.77971467
2017-05-04,21.5831,21.5831,21.5433,21.5433,1560.618066525
2017-05-05,21.6074,21.6074,21.5433,21.5433,719.01743263
2017-05-10,21.6239,21.6239,21.6151,21.6239,874.564183815
2017-05-15,21.8996,21.8996,21.8996,21.8996,623.217115675
2017-05-16,21.8277,21.8277,21.8277,21.8277,499.603803475
2017-05-18,21.552,21.552,21.552,21.552,748.890649745
2017-05-19,21.7928,21.7928,21.5831,21.6588,5311.25198086
2017-05-22,21.6918,21.6918,21.5831,21.6006,1806.81457999
2017-05-23,21.6006,21.7433,21.6006,21.7433,3120.206022115
2017-05-24,21.6239,21.7705,21.6239,21.6239,3624.960380265
2017-05-25,21.7035,21.9035,21.6394,21.9035,3029.556259835
2017-05-26,21.6239,21.6239,21.6239,21.6239,699.445324865
2017-05-30,21.6715,21.6715,21.6637,21.6637,1365.92709981
2017-05-31,21.7569,21.7569,21.7569,21.7569,374.96038034
2017-06-06,21.7918,21.7918,21.6637,21.7355,2834.86529312
2017-06-07,21.7685,21.7685,21.7433,21.7433,748.890649745
2017-06-08,21.7841,21.7841,21.7841,21.7841,124.643423135
2017-06-09,21.7646,21.7646,21.7433,21.7433,748.890649745
2017-06-12,21.752,21.752,21.752,21.752,344.05705229
2017-06-14,22.0238,22.0238,22.0132,22.0132,499.603803475
2017-06-15,21.9549,21.9549,21.9549,21.9549,971.394611705
2017-06-16,21.9588,21.9588,21.9588,21.9588,377.02060221
2017-06-20,22.6471,22.6471,22.4219,22.4219,996.117274145
2017-06-21,22.385,22.385,22.1015,22.1015,606.735340715
2017-06-22,22.4248,22.4248,22.4248,22.4248,476.941362905
2017-06-26,22.5471,22.5655,22.5471,22.5655,563.470681445
2017-06-28,22.5655,22.5655,22.5655,22.5655,246.196513465
2017-06-30,22.5655,22.5655,22.5558,22.5558,1430.824088715
2017-07-05,22.3927,22.3927,22.3597,22.3821,788.034865275
2017-07-10,22.5655,22.5655,22.5655,22.5655,243.10618066
2017-07-13,22.6471,22.6471,22.6044,22.6044,1864.50079235
2017-07-14,22.385,22.385,22.385,22.385,243.10618066
2017-07-18,22.4248,22.4248,22.4248,22.4248,121.55309033
2017-07-19,22.4248,22.5053,22.385,22.4422,7421.949286675
2017-07-20,22.4422,22.5024,22.4422,22.4995,4818.85895393
2017-07-21,22.482,22.482,22.4374,22.4422,2207.527733705
2017-07-24,22.4675,22.5005,22.1539,22.5005,4004.041204345
2017-07-25,22.1539,22.1539,22.1539,22.1539,462.519809815
2017-07-26,22.1539,22.2559,22.1539,22.2559,485.182250385
2017-07-27,22.2355,22.2355,22.2355,22.2355,153.486529315
2017-07-28,22.3859,22.3859,22.2772,22.2772,2998.652931785
2017-07-31,22.2355,22.3112,22.2355,22.2772,2064.34231374
2017-08-02,22.4422,22.4529,22.4422,22.4529,729.31854198
2017-08-03,22.5005,22.5238,22.5005,22.5238,481.061806645
2017-08-04,22.5238,22.6471,22.5238,22.6471,363.629160055
2017-08-07,22.5655,22.6471,22.5655,22.6471,2640.174326405
2017-08-08,22.5238,22.6471,22.5199,22.549,1446.27575274
2017-08-09,22.549,22.549,22.449,22.4617,2263.153724195
2017-08-10,22.4578,22.4578,22.3267,22.3267,723.13787637
2017-08-11,22.4422,22.6199,22.4422,22.6199,849.841521375
2017-08-14,22.4422,22.549,22.4422,22.485,3886.608557755
2017-08-15,22.5209,22.5209,22.4578,22.4879,4196.67194919
2017-08-16,22.549,22.8373,22.5238,22.5238,1099.128367645
2017-08-17,23.0344,23.0344,22.5073,22.8529,2363.07448489
2017-08-18,22.7073,23.0422,22.6772,22.8587,3124.326465855
2017-08-21,22.8946,22.8946,22.8111,22.8111,701.505546735
2017-08-22,22.482,23.2655,22.482,22.8946,14578.12995212
2017-08-25,23.347,23.347,22.9441,22.9859,3358.1616481
2017-08-28,22.8946,23.0597,22.5655,22.5655,8507.686212165
2017-08-29,23.0344,23.0597,22.6636,23.0597,1400.9508716
2017-08-30,22.9354,22.9354,22.9354,22.9354,1883.04278918
2017-08-31,22.9859,23.0082,22.9859,22.9936,1381.378763835
2017-09-01,22.9354,22.9354,22.9354,22.9354,121.55309033
2017-09-05,23.0597,23.0597,22.6471,22.6471,971.394611705
2017-09-07,22.8111,23.0597,22.6471,23.0597,18395.72107723
2017-09-08,22.8946,22.95,22.8946,22.9441,1497.78129949
2017-09-11,23.0597,23.1257,22.7675,22.8529,6643.185419815
2017-09-12,22.7733,22.9616,22.5976,22.5976,6441.283676555
2017-09-13,22.7306,22.7306,22.6471,22.6471,1360.776545135
2017-09-15,22.8111,22.8111,22.8111,22.8111,543.89857368
2017-09-21,22.8111,23.0597,22.8111,23.0597,1268.066560985
2017-09-22,22.8111,22.8111,22.8111,22.8111,606.735340715
2017-09-26,22.5403,22.7869,22.5403,22.6238,1837.71790804
2017-09-27,22.8111,22.8111,22.8111,22.8111,971.394611705
2017-09-28,22.8111,22.8111,22.549,22.549,4710.697305755
2017-09-29,22.8111,22.8111,22.5976,22.6645,2308.478605335
2017-10-02,22.8529,22.8529,22.8529,22.8529,243.10618066
2017-10-03,22.8529,22.8529,22.8529,22.8529,243.10618066
2017-10-04,22.8111,22.8111,22.5976,22.7733,3978.28843097
2017-10-09,22.5743,22.6189,22.5655,22.5898,1189.778129925
2017-10-11,22.7306,22.7393,22.7306,22.7306,485.182250385
2017-10-12,22.9354,22.9354,22.849,22.8946,1414.342313755
2017-10-16,22.9024,22.9276,22.9024,22.9276,541.83835181
2017-10-17,23.1325,23.1325,22.7781,23.0597,1900.554675075
2017-10-18,22.8946,22.8946,22.8946,22.8946,121.55309033
2017-10-19,22.7966,22.7966,22.7733,22.7742,1540.015847825
2017-10-23,22.7742,22.8946,22.7742,22.8946,1389.619651315
2017-10-24,23.1169,23.1839,23.1169,23.1839,243.10618066
2017-10-31,23.1839,23.1839,22.8626,22.8655,1767.67036446
2017-11-02,23.1587,23.2237,23.1587,23.2237,3111.965134635
2017-11-06,23.2169,23.2237,23.2169,23.2237,517.11568937
2017-11-07,23.2655,23.2655,23.2655,23.2655,930.190174305
2017-11-08,23.0674,23.2655,23.0674,23.2655,1090.887480165
2017-11-09,23.2655,23.2655,23.0839,23.0839,1561.64817746
2017-11-10,23.0839,23.0839,22.8946,22.8946,4858.00316946
2017-11-13,22.8946,22.9131,22.8946,22.8946,1310.30110932
2017-11-14,23.3062,23.3062,23.0004,23.0927,2069.492868415
2017-11-15,23.0936,23.0936,23.0936,23.0936,217.353407285
2017-11-16,23.0597,23.0597,23.0597,23.0597,606.735340715
2017-11-20,23.2499,23.2655,23.2169,23.2655,2964.65927093
2017-11-21,23.3062,23.347,23.3062,23.347,1499.84152136
2017-11-22,23.4722,23.4722,23.4722,23.4722,121.55309033
2017-11-28,23.5625,23.5625,23.512,23.512,394.532488105
2017-11-29,23.3994,23.3994,23.3062,23.3062,731.37876385
2017-11-30,23.3062,23.3315,23.3062,23.3062,2389.8573692
2017-12-01,23.3062,23.3062,23.3062,23.3062,462.519809815
2017-12-05,23.6509,23.6509,23.6509,23.6509,141.125198095
2017-12-06,23.413,23.4955,23.1422,23.1422,4145.16640244
2017-12-07,23.48,23.48,23.48,23.48,125.67353407
2017-12-11,23.8101,23.8101,23.2324,23.2655,1177.416798705
2017-12-12,23.1839,23.2655,23.1422,23.2509,2306.418383465
2017-12-13,23.2655,23.2655,23.2655,23.2655,1215.5309033
2017-12-14,23.2703,23.314,23.2655,23.314,1337.08399363
2017-12-19,23.1907,23.1907,23.1907,23.1907,243.10618066
2017-12-20,22.98,23.2761,22.98,23.2761,1034.23137874
2017-12-21,23.0645,23.6984,23.0645,23.6984,2622.66244051
2017-12-22,23.6984,23.6984,23.6984,23.6984,463.54992075
2017-12-26,23.4082,23.4082,23.4082,23.4082,237.955625985
2017-12-27,23.4538,23.4538,23.445,23.445,472.820919165
2018-01-03,23.445,23.445,23.445,23.445,235.895404115
2018-01-04,23.445,23.445,23.445,23.445,285.340728995
2018-01-05,23.7771,23.7771,23.7771,23.7771,177.17908082
2018-01-10,23.7081,23.7479,23.6984,23.6984,3258.240887405
2018-01-11,23.6984,23.7314,23.4111,23.4577,1460.69730583
2018-01-12,23.6567,23.6567,23.4373,23.6149,3680.586370755
2018-01-16,23.6149,23.6984,23.6149,23.6984,1190.80824086
2018-01-17,23.4538,23.4538,23.4538,23.4538,1666.71949283
2018-01-18,23.6149,23.6149,23.6149,23.6149,589.22345482
2018-01-22,23.8343,23.8343,23.8343,23.8343,264.738510295
2018-01-24,23.6062,23.7266,23.5722,23.6149,1099.128367645
2018-01-25,23.6062,23.6916,23.5635,23.6188,1580.19017429
2018-01-26,23.6052,23.6052,23.6052,23.6052,235.895404115
2018-01-29,23.5732,23.5916,23.3179,23.3179,2874.00950865
2018-01-30,23.3703,23.5295,23.3703,23.5295,1181.537242445
2018-01-31,23.5295,23.5295,23.5208,23.5295,1639.93660852
2018-02-01,23.3091,23.3179,23.2839,23.2839,1365.92709981
2018-02-02,23.2761,23.3091,23.2761,23.2761,974.48494451
2018-02-05,22.6917,23.6567,22.6917,23.611,6649.366085425
2018-02-06,23.5295,23.645,23.3519,23.645,15.451664025
2018-02-08,23.5295,23.5606,23.4188,23.4538,10066.24405682
2018-02-09,23.4373,23.5712,23.1062,23.2227,4141.0459587
2018-02-12,23.0645,23.445,23.0645,23.0645,8707.527733555
2018-02-13,23.0645,23.1956,23.0645,23.1956,1286.608557815
2018-02-14,23.2159,23.2761,22.8519,23.1616,2310.538827205
2018-02-16,23.2082,23.2082,23.1907,23.1907,871.47385101
2018-02-21,23.2043,23.2043,23.2043,23.2043,245.16640253
2018-02-22,23.3965,23.3965,23.3965,23.3965,235.895404115
2018-02-23,23.2839,23.2839,23.2839,23.2839,2208.55784464
2018-02-26,23.115,23.115,23.0567,23.0723,2056.10142626
2018-02-27,22.9121,22.9742,22.9121,22.9577,977.575277315
2018-02-28,23.115,23.115,23.115,23.115,118.462757525
2018-03-01,22.9034,22.9577,22.8946,22.9402,945.64183833
2018-03-02,22.8694,22.8694,22.8519,22.8519,1196.98890647
2018-03-05,22.8616,22.8694,22.8519,22.8694,1323.692551475
2018-03-06,22.6422,22.7024,22.6422,22.7024,1654.35816161
2018-03-07,22.6597,22.6597,22.5141,22.5587,738.589540395
2018-03-08,22.4296,22.75,22.4296,22.5985,8041.04595861
2018-03-09,22.5985,22.7432,22.5976,22.5976,1702.773375555
2018-03-12,23.7664,23.7664,23.1402,23.1402,708.71632328
2018-03-13,23.115,23.115,22.6937,23.0645,1423.61331217
2018-03-14,23.0723,23.0723,23.0723,23.0723,118.462757525
2018-03-15,22.8179,22.8519,22.8102,22.8519,2210.61806651
2018-03-16,22.8694,23.2227,22.5908,23.115,7527.020602045
2018-03-19,23.115,23.2713,22.615,22.615,3450.87163225
2018-03-20,22.9335,22.9335,22.8519,22.8519,1595.641838315
2018-03-21,23.2761,23.3179,22.983,23.1703,1290.729001555
2018-03-22,23.1645,23.1645,22.9461,23.081,2363.07448489
2018-03-23,23.2596,23.2596,23.0645,23.2596,2598.969889005
2018-03-26,22.9034,22.947,22.9034,22.947,354.35816164
2018-03-29,23.3179,23.6732,23.1956,23.581,1942.78922341
2018-04-02,23.6062,23.6062,23.6062,23.6062,695.324881125
2018-04-03,23.1412,23.6353,23.1412,23.5382,1761.48969885
2018-04-04,23.0752,23.0752,23.0752,23.0752,230.74484944
2018-04-05,23.1985,23.3179,23.0383,23.3179,1308.24088745
2018-04-06,23.0305,23.149,23.0228,23.0228,3042.94770199
2018-04-10,23.2761,23.2761,23.1985,23.2596,909.587955605
2018-04-13,23.3761,23.3761,23.3761,23.3761,127.73375594
2018-04-16,23.3606,23.3606,22.9364,22.983,1320.60221867
2018-04-19,23.0985,23.2344,23.0305,23.0305,1492.630744815
2018-04-20,22.9888,22.9888,22.9888,22.9888,235.895404115
2018-04-23,23.2334,23.2334,22.9888,23.0228,1011.56893817
2018-04-25,23.1985,23.445,23.0228,23.4198,2215.768621185
2018-04-26,23.1062,23.3606,23.1062,23.3431,827.179080805
2018-04-27,23.0344,23.0344,23.0344,23.0344,295.641838345
2018-04-30,23.7081,23.7081,23.4198,23.4198,827.179080805
2018-05-01,23.7567,23.7567,23.0645,23.3179,1682.171156855
2018-05-02,23.1907,23.3946,23.1907,23.2334,1001.26782882
2018-05-03,23.4295,23.4295,23.4295,23.4295,2363.07448489
2018-05-04,23.1907,23.2363,23.1062,23.1528,710.77654515
2018-05-08,23.0985,23.2179,23.0985,23.2179,472.820919165
2018-05-10,23.0043,23.0043,22.9364,22.9364,1023.93026939
2018-05-11,22.98,23.2674,22.8946,23.2596,2316.719492815
2018-05-14,22.9364,23.1325,22.9364,23.1325,800.396196495
2018-05-15,23.1839,23.1839,23.0907,23.0907,295.641838345
2018-05-16,23.0567,23.2169,23.0567,23.2169,738.589540395
2018-05-17,23.2373,23.4043,23.0713,23.0713,3497.226624325
2018-05-18,23.1839,23.1839,23.0305,23.0305,1342.234548305
2018-05-21,23.1791,23.2674,23.0723,23.1237,2321.87004749
2018-05-22,23.2596,23.2596,22.8859,22.8859,1064.104595855
2018-05-23,22.9548,22.9966,22.9548,22.9966,590.253565755
2018-05-24,23.1907,23.3286,22.9703,23.3286,4489.22345473
2018-05-25,23.3014,23.3014,23.2334,23.2596,987.876386665
2018-05-29,23.2509,23.2509,23.2509,23.2509,177.17908082
2018-05-30,23.4082,23.4082,23.0645,23.0645,3663.07448486
2018-05-31,23.1402,23.2742,23.1062,23.2742,1029.080824065
2018-06-04,23.4373,23.445,22.8781,22.8781,8354.19968285
2018-06-05,23.2334,23.3363,22.8781,23.3363,3189.22345476
2018-06-06,23.4033,23.9528,23.4033,23.9528,4407.844690865
2018-06-07,23.5295,23.5547,23.5295,23.5547,520.206022175
2018-06-08,23.9528,24.0877,23.9528,24.0877,908.55784467
2018-06-11,24.0877,24.0877,23.9955,24.0877,2149.841521345
2018-06-12,24.5459,24.5459,24.1226,24.5284,4337.797147285
2018-06-13,24.1236,24.1236,24.1226,24.1226,646.90966718
2018-06-18,24.774,25.1128,24.774,25.1128,2921.39461166
2018-06-19,24.709,24.7837,24.5915,24.5915,1495.72107762
2018-06-22,24.9565,24.9565,24.9565,24.9565,485.182250385
2018-06-25,24.0722,24.8701,24.0722,24.8701,1728.52614893
2018-06-26,24.7381,24.7381,24.7381,24.7381,196.751188585
2018-06-27,24.7837,24.9313,24.7837,24.9313,1123.851030085
2018-06-29,24.9216,24.9216,24.9216,24.9216,541.83835181
2018-07-03,24.6488,24.6605,24.3915,24.3915,1301.030110905
2018-07-05,23.8965,24.0091,23.6965,23.6965,1823.29635495
2018-07-06,24.1391,24.1391,24.1391,24.1391,336.846275745
2018-07-12,24.1314,24.1314,24.1314,24.1314,345.087163225
2018-07-18,24.1178,24.1178,23.6615,23.6615,3907.210776455
2018-07-19,23.7557,24.1314,23.4771,23.9576,10921.23613287
2018-07-23,23.5217,23.5217,23.5217,23.5217,158.63708399
2018-07-24,23.9275,23.9275,23.9275,23.9275,230.74484944
2018-07-26,23.878,24.278,23.6848,24.0178,1546.196513435
2018-07-30,24.0003,24.0003,24.0003,24.0003,397.62282091
2018-08-02,23.9829,23.9829,23.9829,23.9829,230.74484944
2018-08-03,23.9926,23.9926,23.9829,23.9829,345.087163225
2018-08-06,23.6538,23.6538,23.5878,23.5878,990.96671947
2018-08-08,23.846,23.8702,23.5402,23.7838,3863.946117185
2018-08-13,23.6392,23.6392,23.6392,23.6392,230.74484944
2018-08-15,23.91,23.91,23.4878,23.6518,3686.767036365
2018-08-17,23.5217,24.1663,23.514,24.1663,804.516640235
2018-08-21,23.9576,23.9576,23.5052,23.5052,2854.437400885
2018-08-22,23.679,23.6868,23.679,23.6868,554.19968303
2018-08-23,23.5654,23.6363,23.5654,23.6363,1069.25515053
2018-08-24,23.6363,23.6363,23.5052,23.5052,1071.3153724
2018-08-27,23.5382,23.5382,23.1305,23.479,5630.58637071
2018-08-28,23.4441,23.5916,23.4441,23.5654,2059.191759065
2018-08-29,23.6848,23.6848,23.6693,23.6703,1224.801901715
2018-08-30,23.6606,23.6606,23.6499,23.6499,629.397781285
2018-08-31,23.913,23.913,23.913,23.913,870.443740075
2018-09-04,24.0964,24.0964,23.9363,23.9363,1322.66244054
2018-09-06,23.5829,23.5829,23.5829,23.5829,572.74167986
2018-09-07,23.5217,23.5344,23.5217,23.5344,1151.66402533
2018-09-10,23.5654,23.7305,23.5654,23.6091,2947.147385035
2018-09-11,23.6363,23.7654,23.5217,23.6091,3385.974643345
2018-09-12,23.5402,23.5567,23.5217,23.5217,345.087163225
2018-09-13,23.5305,23.5654,23.5305,23.5654,460.459587945
2018-09-14,23.6178,23.6518,23.6178,23.6518,1552.377179045
2018-09-17,23.6703,23.8178,23.6441,23.6518,2366.164817695
2018-09-18,23.714,23.714,23.6741,23.6741,906.4976228
2018-09-21,23.6518,23.6518,23.6518,23.6518,640.72900157
2018-09-25,23.6518,23.6518,23.6518,23.6518,574.80190173
2018-09-26,23.6615,23.6615,23.6615,23.6615,115.37242472
2018-09-27,23.6615,23.6654,23.6518,23.6518,1665.689381895
2018-09-28,23.679,23.679,23.679,23.679,574.80190173
2018-10-01,23.679,23.679,23.5654,23.6586,2603.090332745
2018-10-04,23.5654,23.578,23.5654,23.578,402.773375585
2018-10-05,23.4994,23.4994,23.4994,23.4994,115.37242472
2018-10-08,23.4878,23.4878,23.4878,23.4878,402.773375585
2018-10-09,23.4955,23.5266,23.479,23.5101,3732.091917505
2018-10-10,23.4489,23.4489,23.4489,23.4489,296.67194928
2018-10-17,23.3917,23.3917,23.3917,23.3917,184.389857365
2018-10-26,23.3917,23.3917,23.3917,23.3917,460.459587945
2018-10-29,23.3917,23.3917,23.3917,23.3917,206.022187
