date,open,high,low,close,volume
2018-10-30,22.7665,22.7665,22.7665,22.7665,919.889064955
2018-10-31,23.113,23.113,23.113,23.113,230.74484944
2018-11-02,23.4353,23.479,23.415,23.415,1149.60380346
2018-11-07,23.4703,23.4703,23.4703,23.4703,115.37242472
2018-11-08,23.1994,23.1994,23.1917,23.1994,574.80190173
2018-11-09,22.9655,23.0266,22.8354,22.9179,2951.267828775
2018-11-12,22.914,22.914,22.914,22.914,268.858954035
2018-11-14,22.4704,22.914,22.4354,22.7665,5613.074484815
2018-11-15,22.4869,22.9111,22.4869,22.6966,4257.448494355
2018-11-16,22.7432,22.7432,22.4869,22.5966,2529.95245636
2018-11-19,22.6869,22.7053,22.4869,22.6781,3609.50871624
2018-11-26,22.5791,22.782,22.4966,22.7752,11846.2757525
2018-11-27,22.6005,22.6529,22.4869,22.4869,1149.60380346
2018-11-28,22.4869,22.6616,22.4869,22.6616,603.64500791
2018-11-29,22.65,22.65,22.65,22.65,1658.47860535
2018-11-30,22.3937,22.6092,22.3937,22.6005,1536.92551502
2018-12-03,22.6005,22.6005,22.6005,22.6005,115.37242472
2018-12-06,22.583,22.6053,22.583,22.6053,635.578446895
2018-12-07,22.5655,22.6092,22.5655,22.6092,1149.60380346
2018-12-10,22.4976,22.4976,22.4976,22.4976,186.450079235
2018-12-11,22.3675,22.6092,22.3675,22.6005,3536.370839855
2018-12-12,22.4354,22.5917,22.4354,22.5655,3221.156893745
2018-12-13,22.5655,22.5655,22.4092,22.4092,3052.218700405
2018-12-14,22.4354,22.4354,22.2394,22.2394,414.10459587
2018-12-17,22.0957,22.7568,22.0957,22.6403,4601.505546645
2018-12-18,22.6888,23.0043,22.6442,22.8412,3857.765451575
2018-12-20,23.016,23.016,22.7704,22.7704,558.32012677
2018-12-21,23.0655,23.2528,23.0655,23.2528,2244.611727365
2018-12-24,24.1751,24.1751,23.3781,23.3781,4742.63074474
2018-12-27,23.513,23.513,23.513,23.513,655.15055466
2019-01-03,23.0373,23.0373,23.0208,23.0208,558.32012677
2019-01-04,23.0208,23.0208,23.0208,23.0208,1.030110935
2019-01-07,23.1082,23.2431,23.1082,23.2431,502.69413628
2019-01-08,23.3256,23.3781,23.3256,23.3781,669.57210775
2019-01-09,23.246,23.246,22.9635,22.9635,893.106180645
2019-01-10,23.28,23.28,23.28,23.28,112.282091915
2019-01-11,23.4683,23.4683,23.0742,23.0742,2038.589540365
2019-01-14,23.2441,23.3557,23.1645,23.3557,2317.74960375
2019-01-15,23.1596,23.1596,23.1596,23.1596,112.282091915
2019-01-16,23.1985,23.1985,23.1985,23.1985,334.786053875
2019-01-17,23.0121,23.0121,23.0121,23.0121,301.822503955
2019-01-18,22.8529,23.1101,22.8529,23.1101,669.57210775
2019-01-28,22.8587,23.0655,22.8587,23.0635,5858.240887345
2019-01-29,23.1985,23.4683,23.0655,23.0655,8037.955625805
2019-01-30,23.4499,23.4499,23.014,23.2441,3973.137876295
2019-01-31,23.2897,23.4683,23.2897,23.4683,1021.87004752
2019-02-04,23.0014,23.4683,22.9665,23.4683,1005.38827256
2019-02-06,22.9936,23.4237,22.9936,23.4237,448.098256725
2019-02-07,23.2897,23.2897,23.2897,23.2897,676.782884295
2019-02-11,23.2897,23.2897,23.2897,23.2897,248.256735335
2019-02-12,23.2616,23.3062,23.2082,23.3062,781.854199665
2019-02-15,23.0655,23.3781,23.047,23.3781,854.99207605
2019-02-19,23.3781,23.4926,23.0208,23.3781,2156.022186955
2019-02-20,23.28,24.1848,23.2441,24.1848,2120.998415165
2019-02-21,23.281,23.7732,23.281,23.7732,1116.64025354
2019-02-22,23.6916,23.7732,23.6916,23.7732,669.57210775
2019-02-25,24.1751,24.1751,24.1751,24.1751,226.6244057
2019-02-26,23.8353,23.8353,23.7372,23.7372,524.326465915
2019-02-27,23.513,23.513,23.2344,23.4499,3656.89381925
2019-02-28,23.2334,23.513,23.2334,23.513,703.565768605
2019-03-04,23.2897,23.414,23.2441,23.3781,989.936608535
2019-03-05,23.4683,23.4683,23.4062,23.4683,669.57210775
2019-03-06,23.3781,23.513,23.3781,23.513,1637.87638665
2019-03-07,23.412,23.513,23.3917,23.513,1675.990491245
2019-03-08,23.0927,23.513,23.0927,23.513,646.90966718
2019-03-11,23.2897,24.1751,23.2849,24.1751,6784.31061791
2019-03-12,23.7275,23.7275,23.3781,23.513,1235.103011065
2019-03-13,23.3062,23.3062,23.3062,23.3062,335.81616481
2019-03-14,23.3062,23.3062,23.3062,23.3062,76.22820919
2019-03-15,23.3062,24.1129,23.3062,24.1129,245.16640253
2019-03-18,24.1314,24.1314,23.8761,23.8761,1005.38827256
2019-03-19,23.5577,24.1751,23.5577,24.1751,223.534072895
2019-03-21,23.5412,23.5412,23.5412,23.5412,562.44057051
2019-03-22,23.4955,23.4955,23.3781,23.3781,692.23454832
2019-03-25,23.5577,23.7538,23.4237,23.5577,5169.09667183
2019-03-26,23.3878,23.5577,23.3781,23.5577,2122.0285261
2019-03-27,23.5577,23.5577,23.5577,23.5577,1115.610142605
2019-03-28,23.5217,23.5217,23.5052,23.5217,1115.610142605
2019-03-29,23.5577,23.6052,23.513,23.513,2629.873217055
2019-04-01,23.5402,23.5577,23.5217,23.5217,5026.9413628
2019-04-02,23.5577,23.5577,23.4518,23.5577,2751.426307385
2019-04-03,23.3421,24.0227,23.3344,24.0227,1007.44849443
2019-04-11,23.7372,23.8392,23.7372,23.8392,1005.38827256
2019-04-16,23.7372,23.7392,23.7372,23.7392,358.47860538
2019-04-17,23.7392,23.7392,23.7392,23.7392,110.221870045
2019-04-18,23.7372,23.7372,23.7372,23.7372,685.023771775
2019-04-22,23.7819,23.7819,23.7819,23.7819,334.786053875
2019-04-23,23.7819,23.8411,23.7372,23.8411,1248.49445322
2019-04-25,23.7372,23.8848,23.7372,23.8848,1340.174326435
2019-04-26,24.0741,24.0741,24.0741,24.0741,2207.527733705
2019-05-06,24.1848,24.1848,24.1848,24.1848,446.038034855
2019-05-09,24.0955,24.0955,24.0955,24.0955,112.282091915
2019-05-10,24.2741,24.2741,24.2741,24.2741,848.81141044
2019-05-14,24.0955,24.1236,23.9615,24.0809,1697.62282088
2019-05-15,23.9702,23.9702,23.9615,23.9615,446.038034855
2019-05-16,23.9615,24.0955,23.9615,24.0955,1605.942947665
2019-05-17,24.0741,24.0741,24.0741,24.0741,223.534072895
2019-05-20,24.2391,24.2391,24.2391,24.2391,587.16323295
2019-05-21,24.0062,24.0062,24.0062,24.0062,446.038034855
2019-05-23,24.1353,24.1353,24.0139,24.0139,669.57210775
2019-05-28,24.0858,24.0858,24.0858,24.0858,2120.998415165
2019-05-29,24.1391,24.245,24.0955,24.1984,1557.52773372
2019-05-30,24.2537,24.2537,24.2537,24.2537,605.70522978
2019-05-31,24.1848,24.1848,24.1848,24.1848,112.282091915
2019-06-04,24.0955,24.8565,24.0955,24.3682,2753.486529255
2019-06-10,24.0955,24.0955,24.0955,24.0955,279.160063385
2019-06-11,24.0955,24.0955,24.0955,24.0955,23.692551505
2019-06-12,24.3644,24.3644,24.3187,24.3187,558.32012677
2019-06-17,24.674,24.674,24.674,24.674,223.534072895
2019-06-18,24.079,24.8255,24.079,24.6867,1815.05546747
2019-06-19,24.6886,24.6886,24.6867,24.6867,3526.069730505
2019-06-20,25.5157,25.5157,24.7488,24.7488,2492.8684627
2019-06-21,24.5022,24.5944,24.4381,24.5731,26982.72583139
2019-06-24,25.5157,25.5157,24.641,24.8711,2569.09667189
2019-06-25,24.9954,24.9954,24.9536,24.9536,425.435816155
2019-06-26,24.9653,25.009,24.8993,24.8993,2024.167987275
2019-06-27,25.1012,25.1012,24.9594,25.1012,1687.32171153
2019-06-28,25.24,25.24,25.24,25.24,271.94928684
2019-07-01,25.24,25.24,25.24,25.24,336.846275745
2019-07-02,25.4458,25.571,25.042,25.5468,2080.8240887
2019-07-09,25.3633,25.7361,25.3633,25.7283,438.82725831
2019-07-10,25.3021,25.3021,25.3021,25.3021,109.19175911
2019-07-12,25.3041,25.3478,25.3041,25.3478,434.70681457
2019-07-15,25.3982,25.3982,25.3982,25.3982,233.835182245
2019-07-16,25.3041,25.3041,25.3041,25.3041,271.94928684
2019-07-22,25.3313,25.3313,25.3313,25.3313,235.895404115
2019-07-23,25.3313,25.3313,25.3313,25.3313,1.030110935
2019-07-24,25.3041,25.305,25.1585,25.1585,662.361331205
2019-07-25,25.2982,25.2982,25.2031,25.2031,221.473851025
2019-07-26,25.2031,25.2342,25.0556,25.1051,1490.570522945
2019-07-29,25.5613,25.5613,25.5613,25.5613,341.99683042
2019-07-31,25.5613,25.5613,25.1109,25.2604,1008.478605365
2019-08-01,25.1381,25.3002,25.1381,25.3002,706.65610141
2019-08-05,25.4332,25.6089,25.3313,25.3313,1954.120443695
2019-08-08,25.0643,25.0643,25.0643,25.0643,129.79397781
2019-08-09,25.2478,25.3749,25.2478,25.3749,271.94928684
2019-08-14,25.6031,25.7924,25.4147,25.4147,534.627575265
2019-08-15,25.1099,25.1196,25.1012,25.1022,2944.05705223
2019-08-16,25.4332,25.64,25.341,25.3478,5858.240887345
2019-08-19,25.372,25.372,25.372,25.372,216.32329635
2019-08-22,25.3313,25.3313,25.3313,25.3313,325.51505546
2019-08-23,25.5293,25.5293,25.5293,25.5293,488.27258319
2019-08-26,25.3778,25.3778,25.1012,25.1012,1519.413629125
2019-08-27,25.3681,25.8244,25.3681,25.4235,897.226624385
2019-08-28,25.5332,25.5332,25.4235,25.4235,1411.25198095
2019-08-29,26.1681,26.1768,25.4332,25.4332,1008.478605365
2019-08-30,25.1012,25.1012,25.1012,25.1012,113.31220285
2019-09-03,26.1768,26.1768,25.5157,25.5157,303.882725825
2019-09-04,25.6545,25.6545,25.6545,25.6545,109.19175911
2019-09-05,25.5157,25.7924,25.5157,25.5157,473.8510301
2019-09-06,25.5341,25.5341,25.5341,25.5341,109.19175911
2019-09-09,25.5613,26.335,25.5613,25.571,3201.58478598
2019-09-10,25.5613,25.5613,25.5613,25.5613,152.45641838
2019-09-11,25.5613,25.5613,25.5613,25.5613,109.19175911
2019-09-12,26.335,26.335,26.335,26.335,382.171156885
2019-09-13,26.335,26.335,26.335,26.335,369.809825665
2019-09-17,26.2147,26.2147,26.2147,26.2147,1545.1664025
2019-09-19,26.335,26.335,25.8147,25.8147,6492.789223305
2019-09-20,25.9302,25.9302,25.9302,25.9302,364.65927099
2019-09-23,25.9875,25.9875,25.9875,25.9875,216.32329635
2019-09-25,25.8021,26.0127,25.5157,26.0127,1470.99841518
2019-09-26,26.1079,26.335,26.1079,26.2341,2388.827258265
2019-09-27,25.9768,26.0836,25.9758,25.9758,546.988906485
2019-10-01,26.1875,26.1875,26.1875,26.1875,320.364500785
2019-10-02,26.1613,26.2894,26.1613,26.2894,977.575277315
2019-10-08,26.5748,26.5748,26.5748,26.5748,433.676703635
2019-10-09,26.2632,26.2632,26.2632,26.2632,435.736925505
2019-10-11,25.9758,25.9758,25.8885,25.8885,3613.62915998
2019-10-14,25.7924,26.0224,25.6914,25.9885,3192.313787565
2019-10-15,25.773,26.004,25.6079,25.9225,5184.548335855
2019-10-16,26.1865,26.1865,25.9671,26.0642,2562.91600628
2019-10-17,25.7924,25.7924,25.7924,25.7924,760.22187003
2019-10-18,26.069,26.069,26.069,26.069,377.02060221
2019-10-21,26.3263,26.335,26.3263,26.335,491.362915995
2019-10-23,25.8467,25.8467,25.77,25.77,1658.47860535
2019-10-24,26.004,26.004,25.672,25.672,760.22187003
2019-10-28,25.8108,25.8875,25.8108,25.8875,529.47702059
2019-10-29,25.8749,25.8749,25.8749,25.8749,868.383518205
2019-10-30,25.9593,25.9788,25.903,25.903,542.868462745
2019-11-01,25.903,26.0593,25.903,26.0118,2822.5039619
2019-11-04,25.7924,25.8021,25.7827,25.7827,1698.652931815
2019-11-05,25.8021,26.6214,25.7671,26.4476,3579.635499125
2019-11-06,25.9399,25.9399,25.9399,25.9399,197.78129952
2019-11-07,25.9856,26.0914,25.905,26.0914,1085.73692549
2019-11-08,26.6214,26.6214,26.6214,26.6214,1085.73692549
2019-11-11,26.0807,26.0807,26.0807,26.0807,434.70681457
2019-11-12,26.1137,26.1137,26.1137,26.1137,325.51505546
2019-11-13,25.7924,26.135,25.7924,26.135,868.383518205
2019-11-14,26.1554,26.2525,26.1554,26.1603,2157.05229789
2019-11-15,25.8846,26.0059,25.8661,25.8661,2715.37242466
2019-11-18,26.0962,26.0962,26.0962,26.0962,123.6133122
2019-11-19,25.9758,25.9758,25.9758,25.9758,2397.068145745
2019-11-20,26.1137,26.1137,26.1137,26.1137,164.8177496
2019-11-21,25.9118,26.6214,25.9118,26.6214,1182.56735338
2019-11-22,25.9856,26.1516,25.9758,26.1069,2404.27892229
2019-11-25,26.4476,26.4476,26.0283,26.0904,863.23296353
2019-11-26,25.9982,25.9982,25.9982,25.9982,262.678288425
2019-11-27,26.0875,26.0875,26.0875,26.0875,283.280507125
2019-11-29,26.1137,26.2525,26.1137,26.2525,325.51505546
2019-12-03,25.8846,26.1603,25.8846,26.1428,1546.196513435
2019-12-04,25.9603,25.9603,25.9603,25.9603,291.521394605
2019-12-05,25.8933,26.2564,25.8933,26.2564,2269.334389805
2019-12-10,26.6214,26.6214,26.6214,26.6214,216.32329635
2019-12-11,26.8884,27.0495,26.2525,26.2525,16726.94136253
2019-12-12,26.4554,26.4894,25.9758,26.0496,15658.716322935
2019-12-13,26.6214,26.6214,25.8564,25.9399,5864.421552955
2019-12-16,25.9487,26.1603,25.9399,26.1603,1910.855784425
2019-12-17,26.1972,26.5573,25.9758,26.2525,5344.21553078
2019-12-18,25.9652,27.0204,25.937,27.0204,5728.446909535
2019-12-20,26.4952,26.5525,26.4952,26.4952,2088.034865245
2019-12-23,27.101,27.101,26.4952,26.5049,842.63074483
2019-12-24,26.6845,26.7796,26.6845,26.6845,2005.625990445
2019-12-26,26.5049,27.101,26.5049,26.5049,3340.649762205
2019-12-27,26.5428,26.867,26.5428,26.5428,3344.770205945
2019-12-30,26.768,27.032,26.5331,27.032,1329.873217085
2019-12-31,26.5331,26.6661,26.5331,26.6661,263.70839936
2020-01-03,26.9214,26.9214,26.5612,26.6369,1269.09667192
2020-01-06,26.6437,26.767,26.6088,26.767,857.05229792
2020-01-09,26.7389,26.7796,26.6835,26.7796,4300.713153625
2020-01-10,26.5991,26.8738,26.5991,26.7932,2507.29001579
2020-01-13,26.5573,26.5573,26.5573,26.5573,211.172741675
2020-01-15,27.0825,27.101,27.0728,27.101,523.29635498
2020-01-16,27.101,27.101,27.101,27.101,345.087163225
2020-01-17,26.9777,26.9777,26.9777,26.9777,557.290015835
2020-01-21,26.6185,26.9786,26.6185,26.6942,3301.505546675
2020-01-22,26.7486,26.7486,26.7486,26.7486,204.992076065
2020-01-23,26.902,26.9214,26.902,26.9214,792.155309015
2020-01-24,26.9214,27.068,26.9214,27.068,420.28526148
2020-01-27,26.9592,27.0126,26.7321,26.7321,16254.120443365
2020-01-28,27.2048,27.2048,27.2048,27.2048,158.63708399
2020-01-29,26.7127,26.7816,26.7127,26.7816,213.232963545
2020-01-31,27.1388,28.0659,27.1388,28.0659,7399.286846105
2020-02-03,27.9242,27.9242,27.9193,27.9242,2364.104595825
2020-02-04,28.2649,28.2843,28.1892,28.2125,63029.397779845
2020-02-05,28.0378,28.3688,27.432,28.3688,17627.25831972
2020-02-06,28.3688,28.3882,28.3688,28.3882,6446.43423123
2020-02-07,28.3785,28.3882,27.7883,27.7883,2005.625990445
2020-02-10,27.7824,27.9096,27.7824,27.7824,739.61965133
2020-02-11,27.7727,29.0124,27.7727,28.0853,3664.104595795
2020-02-12,27.4223,29.9395,27.167,28.2086,35879.793976985
2020-02-13,28.6911,28.861,28.3591,28.3591,5965.372424585
2020-02-14,28.3882,28.3882,28.3882,28.3882,111.25198098
2020-02-18,28.0329,28.0329,27.5931,27.5931,2060.22187
2020-02-19,27.498,28.0096,27.4524,28.0096,2717.43264653
2020-02-20,27.6592,28.4212,27.6592,28.0096,882.805071295
2020-02-21,27.5553,27.6553,27.5553,27.6446,1188.74801899
2020-02-24,27.4417,27.4417,27.3,27.3534,2063.312202805
2020-02-25,27.3543,27.4417,27.3466,27.3466,4224.484944435
2020-02-26,27.3514,27.4514,27.3514,27.4417,5483.280507005
2020-02-27,27.4417,27.4417,27.4417,27.4417,422.34548335
2020-02-28,27.2903,27.4417,27.2145,27.4417,1457.606973025
2020-03-02,27.4417,27.9145,27.4417,27.8863,1420.522979365
2020-03-03,27.4417,27.962,27.3097,27.4485,5642.94770193
2020-03-04,27.9339,28.4824,27.5834,27.6388,948.732171135
2020-03-05,27.4699,27.4699,27.4601,27.4601,528.446909655
2020-03-06,27.4893,28.2843,27.4601,27.4601,3059.42947695
2020-03-09,27.2048,27.2048,26.5428,26.8437,2364.104595825
2020-03-12,26.9689,27.0592,26.8505,26.9689,4355.30903318
2020-03-13,26.9689,27.3699,26.9689,27.3699,3699.128367585
2020-03-16,26.9689,27.6786,26.9689,27.0495,8382.012678095
2020-03-17,26.7321,26.9777,26.5428,26.9777,4290.412044275
2020-03-18,26.4952,26.5777,22.7102,24.1294,15646.354991715
2020-03-19,24.2246,24.2246,24.1294,24.1294,1099.128367645
2020-03-20,24.3663,25.3924,24.3663,25.3924,1726.46592706
2020-03-23,23.6188,24.277,22.4549,24.277,5141.283676585
2020-03-24,22.8364,24.3187,20.7133,23.6567,8116.244056865
2020-03-25,23.7042,24.3284,23.4198,24.3284,430.58637083
2020-03-26,24.3284,25.2177,23.6751,23.6848,5396.751188465
2020-03-27,23.7984,24.2246,23.7984,23.846,2905.942947635
2020-03-30,24.1391,24.1391,24.1294,24.1294,2583.51822498
2020-03-31,24.1207,24.1294,23.1839,23.9401,5128.922345365
2020-04-01,23.9498,23.9498,23.9401,23.9401,1796.51347064
2020-04-02,24.8866,24.8866,23.7042,23.9401,2009.746434185
2020-04-03,24.0353,24.0353,24.0353,24.0353,1127.971473825
2020-04-06,22.947,24.0353,22.8335,24.0353,1811.965134665
2020-04-07,24.6973,24.6973,23.2975,23.547,5864.421552955
2020-04-08,23.5615,24.3663,23.2305,23.7042,14294.849444995
2020-04-09,23.713,24.1294,23.5615,24.1294,10704.91283652
2020-04-13,24.2246,24.3187,23.4198,23.547,2586.608557785
2020-04-14,23.8363,24.0828,23.5868,23.5868,5853.09033267
2020-04-15,23.8935,23.8935,23.4887,23.8935,3905.150554585
2020-04-16,23.7984,23.7984,23.6567,23.6567,634.54833596
2020-04-17,24.1294,24.1857,23.3732,23.7227,17590.17432606
2020-04-20,23.713,23.846,23.2781,23.7984,21232.64659222
2020-04-21,23.5712,23.5712,23.5615,23.5615,878.684627555
2020-04-22,24.0256,25.0478,24.0256,24.6032,6480.427892085
2020-04-27,24.6032,25.4662,24.6032,25.4662,13323.45483329
2020-04-28,24.7449,24.7449,24.7449,24.7449,106.101426305
2020-04-29,24.8391,24.8391,24.8391,24.8391,422.34548335
2020-04-30,24.8866,24.8866,24.8866,24.8866,212.20285261
2020-05-01,24.9439,24.9439,24.9342,24.9342,1236.133122
2020-05-06,26.6369,26.6369,26.6369,26.6369,212.20285261
2020-05-11,25.407,25.5487,25.0856,25.5487,1269.09667192
2020-05-14,26.268,26.268,26.1428,26.2273,422.34548335
2020-05-18,25.5487,26.4476,25.5487,26.4476,1185.657686185
2020-05-20,26.3059,26.4952,26.3059,26.3059,781.854199665
2020-05-21,26.3438,26.3438,26.3438,26.3438,106.101426305
2020-05-26,26.3438,26.3438,26.3438,26.3438,791.12519808
2020-05-27,26.2972,26.2972,25.805,25.805,873.53407288
2020-05-28,26.8175,26.8175,26.8175,26.8175,107.13153724
2020-05-29,26.6369,26.6369,26.4952,26.6369,1374.16798729
2020-06-01,26.6845,26.7127,26.5903,26.7127,6584.46909652
2020-06-02,26.7224,26.7321,26.6185,26.7282,4831.22028515
2020-06-03,26.5379,26.5379,26.0224,26.0409,2575.2773375
2020-06-08,26.268,27.1107,26.2593,26.7699,25785.73692492
2020-06-09,26.4952,27.2427,26.4952,27.2427,530.507131525
2020-06-10,27.3378,27.3378,27.3378,27.3378,157.606973055
2020-06-11,26.9874,26.9874,26.5049,26.5049,2511.41045953
2020-06-15,26.6748,26.7127,26.5903,26.5903,1908.795562555
2020-06-16,27.3184,27.3184,27.3184,27.3184,396.592709975
2020-06-17,27.3378,28.3591,27.3378,28.3591,514.025356565
2020-06-18,28.1523,28.1523,28.1523,28.1523,365.689381925
2020-06-19,28.1523,28.1523,27.2689,28.0067,2190.01584781
2020-06-23,28.1523,28.1523,27.3272,27.7397,4273.930269315
2020-06-24,27.3272,27.3272,27.3272,27.3272,269.88906497
2020-06-30,27.5213,27.5213,27.3369,27.5213,556.2599049
2020-07-02,27.3272,27.3272,27.3272,27.3272,1112.5198098
2020-07-06,27.3272,27.3757,27.3272,27.3757,370.8399366
2020-07-07,27.6184,27.6184,27.6184,27.6184,103.0110935
2020-07-10,27.3757,27.3757,27.3272,27.3757,3038.82725825
2020-07-14,27.4922,27.7155,27.4922,27.7155,206.022187
2020-07-17,27.6669,27.6815,27.6669,27.6815,1031.141045935
2020-07-23,27.4242,27.4268,27.4242,27.4268,669.57210775
2020-07-27,27.7451,27.7451,27.7451,27.7451,1028.05071313
2020-07-28,27.7106,27.7106,27.7106,27.7106,103.0110935
2020-07-31,27.5213,27.8514,27.5213,27.8514,2165.29318537
2020-08-05,27.7689,27.9484,27.5796,27.9193,7690.80824071
2020-08-06,27.9484,28.1523,27.9096,28.1523,2631.933438925
2020-08-10,28.1426,28.1426,27.6281,27.6281,345.087163225
2020-08-11,28.1426,28.1523,28.1038,28.1523,846.75118857
2020-08-12,27.6669,27.6669,27.6184,27.6572,2187.95562594
2020-08-13,27.7446,28.0098,27.7252,27.7252,619.096671935
2020-08-17,28.1523,28.1523,28.1523,28.1523,197.78129952
2020-08-18,27.7252,27.9436,27.7155,27.7252,8839.381933235
2020-08-19,27.8514,27.8514,27.7349,27.8125,1175.356576835
2020-08-20,27.8125,27.8142,27.8125,27.8142,210.14263074
2020-08-21,27.8125,28.1329,27.8125,28.1329,953.88272581
2020-08-24,27.7446,28.0221,27.7349,27.8611,2918.304278855
2020-08-25,28.1232,28.1426,28.1232,28.1426,516.085578435
2020-08-27,27.9484,27.9484,27.9484,27.9484,111.25198098
2020-08-31,28.0552,28.0552,28.0552,28.0552,114.342313785
2020-09-03,27.9096,28.1523,27.9096,28.1523,652.060221855
2020-09-04,28.2494,28.5892,28.2494,28.5892,613.94611726
2020-09-10,28.23,28.23,28.23,28.23,288.4310618
2020-09-14,28.5892,28.5892,27.9484,27.9679,3297.385102935
2020-09-15,27.9484,27.9484,27.9484,27.9484,173.05863708
2020-09-16,28.1329,28.1523,27.9679,28.0067,1747.06814576
2020-09-17,28.0164,28.2008,27.997,28.0261,2544.37400945
2020-09-18,28.0145,28.1232,27.9582,28.0513,1133.1220285
2020-09-21,28.1523,28.162,28.1523,28.162,311.09350237
2020-09-22,28.2494,28.2494,28.2494,28.2494,216.32329635
2020-09-28,28.2008,28.4435,28.162,28.162,2741.125198035
2020-10-08,28.59,28.59,28.59,28.59,103.0110935
2020-10-12,28.5892,28.5892,28.5892,28.5892,173.05863708
2020-10-13,28.1523,28.1815,28.1523,28.1815,1527.654516605
2020-10-16,28.2494,28.2494,28.1523,28.1523,5670.760697175
2020-10-19,28.1523,28.4348,28.1517,28.2494,2896.67194922
2020-10-20,28.1717,28.1717,28.1717,28.1717,275.039619645
2020-10-21,28.1523,28.1523,28.1523,28.1523,180.269413625
2020-10-22,28.395,28.395,28.395,28.395,311.09350237
2020-10-26,28.793,28.793,28.793,28.793,412.044374
2020-10-28,28.395,28.3952,28.1523,28.1524,1003.32805069
2020-10-29,28.2008,28.2008,28.1523,28.1523,1173.296354965
