date,open,high,low,close,volume
2020-10-30,28.0552,28.8221,27.9582,27.9582,1802.69413625
2020-11-04,27.9679,27.968,27.9582,27.9582,1545.1664025
2020-11-05,28.4435,28.4435,27.9484,27.9582,1191.838351795
2020-11-06,27.9776,27.9776,27.9582,27.9582,309.0332805
2020-11-09,28.0649,28.0649,28.0649,28.0649,103.0110935
2020-11-11,28.0511,28.0511,28.0067,28.0067,566.56101425
2020-11-12,28.0067,28.0552,27.9873,28.0091,1279.39778127
2020-11-16,28.1329,28.1523,28.1329,28.1523,911.648177475
2020-11-18,28.2494,28.2494,28.2494,28.2494,103.0110935
2020-11-19,29.026,29.026,28.3076,28.628,1194.9286846
2020-11-20,28.6377,28.7736,28.6377,28.7736,1452.45641835
2020-11-23,28.6377,28.6378,28.6377,28.6378,668.541996815
2020-11-25,28.6377,28.6377,28.6377,28.6377,4017.4326465
2020-11-30,28.5892,28.5892,28.5892,28.5892,443.977812985
2020-12-04,28.5115,28.6862,28.5018,28.5018,978.60538825
2020-12-10,29.0745,29.8317,29.0454,29.8317,1903.64500788
2020-12-14,29.0862,29.0862,29.0862,29.0862,103.0110935
2020-12-15,28.6377,29.9774,28.6377,29.3269,1081.61648175
2020-12-16,29.3269,29.3269,29.3269,29.3269,417.194928675
2020-12-17,28.3489,28.3489,28.3489,28.3489,576.8621236
2020-12-21,28.4923,28.4923,28.4921,28.4922,852.93185418
2020-12-22,29.6182,29.6569,28.5893,28.5893,510.93502376
2020-12-23,28.9678,28.9678,28.9678,28.9678,527.41679872
2020-12-28,28.7881,28.9678,28.7881,28.9678,4637.55942937
2020-12-31,29.9288,29.9288,28.6474,28.6474,927.0998415
2021-01-04,29.8026,29.8512,29.7929,29.8395,1980.903328005
2021-01-05,28.8804,29.1231,28.8804,29.1231,309.0332805
2021-01-06,29.1716,29.7832,29.1716,29.7832,568.62123612
2021-01-07,28.6571,28.6571,28.628,28.628,627.337559415
2021-01-12,29.6968,30.3657,29.5405,29.5405,5278.28843094
2021-01-14,29.6716,29.6716,29.6716,29.6716,161.727416795
2021-01-15,29.7055,29.8512,29.3172,29.3172,1133.1220285
2021-01-19,30.2395,30.5695,30.2395,30.5695,1699.68304275
2021-01-20,29.2202,29.2202,29.2202,29.2202,103.0110935
2021-01-21,30.0938,30.0938,30.0938,30.0938,108.161648175
2021-01-27,29.6958,30.0937,29.1619,30.0937,4921.87004743
2021-01-29,29.2202,29.2202,29.2202,29.2202,542.868462745
2021-02-01,29.2687,29.281,29.2202,29.281,1184.62757525
2021-02-03,29.2299,29.2427,29.2104,29.2104,3166.56101419
2021-02-04,29.1716,29.1716,29.1716,29.1716,721.0776545
2021-02-05,29.1716,29.6279,29.1716,29.6279,1760.459587915
2021-02-10,29.6473,29.6473,29.6473,29.6473,540.808240875
2021-02-11,29.2104,29.2236,28.6377,28.9289,2999.68304272
2021-02-12,29.1134,29.1231,29.1134,29.1202,3721.790808155
2021-02-16,29.1231,29.1231,28.6377,28.6377,1392.70998412
2021-02-17,28.8804,29.1231,28.6862,29.1231,4082.329635405
2021-02-19,28.6571,28.6571,28.6571,28.6571,1030.110935
2021-02-22,29.094,29.1037,28.6474,28.6474,1270.126782855
2021-02-23,28.7445,29.5842,28.7445,29.5842,484.15213945
2021-02-24,29.1522,29.1522,28.8804,29.094,5482.25039607
2021-02-25,28.9289,28.9289,28.8318,28.8318,5651.18858941
2021-03-04,28.7542,28.7542,28.6377,28.6377,4648.890649655
2021-03-05,28.9289,28.9289,28.5989,28.5989,1237.163232935
2021-03-08,29.0163,29.9793,28.9775,29.9482,1740.88748015
2021-03-09,29.8997,29.8997,29.5114,29.5114,809.66719491
2021-03-10,29.1619,29.7929,29.1425,29.7929,515.0554675
2021-03-11,29.5405,29.5405,28.8988,28.8988,931.22028524
2021-03-18,28.6474,28.9066,28.6474,28.6571,1023.93026939
2021-03-24,28.6862,29.7054,28.6862,29.7054,1557.52773372
2021-03-25,29.6182,29.6182,29.6182,29.6182,339.93660855
2021-03-30,28.9095,29.293,28.9095,29.293,679.8732171
2021-04-05,29.0509,29.0509,28.9095,28.9095,1315.451663995
2021-04-06,28.8901,28.8909,28.6676,28.6676,4326.465927
2021-04-07,28.8901,28.8901,28.8901,28.8901,596.434231365
2021-04-12,29.5599,29.5599,29.5599,29.5599,206.022187
2021-04-13,29.6397,29.6397,29.6397,29.6397,109.19175911
2021-04-14,28.8901,29.6472,28.8901,29.6472,1928.36767032
2021-04-21,29.0842,29.0842,29.0842,29.0842,106.101426305
2021-04-23,29.359,29.5532,29.359,29.5532,824.088748
2021-04-26,29.2188,29.424,29.2188,29.424,2837.955625925
2021-04-27,29.3988,29.4337,29.3172,29.4046,3299.445324805
2021-04-28,29.3269,29.3269,28.8901,29.1716,3399.3660855
2021-04-29,29.1716,29.1716,29.1716,29.1716,157.606973055
2021-04-30,29.3347,29.4046,29.3347,29.4046,4120.44374
2021-05-04,29.2687,29.2687,29.2687,29.2687,534.627575265
2021-05-05,29.4502,29.4502,29.1756,29.1756,284.31061806
2021-05-06,29.4046,29.4046,29.4046,29.4046,157.606973055
2021-05-12,29.191,29.1923,29.191,29.1923,1430.824088715
2021-05-13,29.3813,29.4628,29.3813,29.4628,1042.47226622
2021-05-14,29.39,29.39,29.39,29.39,103.0110935
2021-05-17,29.4143,29.4143,29.4143,29.4143,129.79397781
2021-05-20,29.191,29.589,29.191,29.458,4236.846275655
2021-05-21,29.5308,29.5599,29.5308,29.5599,1048.65293183
2021-05-24,29.5854,29.589,29.4046,29.589,1843.89857365
2021-05-26,29.4399,29.4399,29.4399,29.4399,412.044374
2021-05-27,29.3861,29.3861,29.3861,29.3861,826.14896987
2021-06-03,29.4046,29.4046,29.4046,29.4046,782.8843106
2021-06-04,29.3755,29.3755,29.3755,29.3755,156.57686212
2021-06-07,29.589,29.589,29.589,29.589,1167.115689355
2021-06-11,29.8511,29.8511,29.8511,29.8511,250.316957205
2021-06-15,29.6958,29.6959,29.6687,29.6687,558.32012677
2021-06-16,29.7638,30.0938,29.7638,30.0938,1333.993660825
2021-06-17,29.6085,29.6085,29.6085,29.6085,339.93660855
2021-06-21,29.4545,29.4545,29.4545,29.4545,164.8177496
2021-06-22,30.0938,30.0938,29.6135,29.6135,1229.95245639
2021-06-23,29.6693,29.6693,29.6693,29.6693,840.57052296
2021-07-01,29.89,29.89,29.89,29.89,423.375594285
2021-07-02,29.4434,29.6182,29.4143,29.4177,3307.686212285
2021-07-06,29.4143,29.549,29.4143,29.549,2987.3217115
2021-07-07,29.589,29.6085,29.5114,29.6084,2060.22187
2021-07-08,29.6084,30.0453,29.5988,29.9717,1548.256735305
2021-07-12,30.0744,32.8897,30.0008,32.8897,3177.892234475
2021-07-13,30.0259,30.0259,29.4386,29.6085,3638.35182242
2021-07-14,29.6085,29.6085,29.6085,29.6085,206.022187
2021-07-16,29.7046,29.7046,29.7046,29.7046,256.497622815
2021-07-19,29.8997,30.0937,29.8997,30.0937,405.86370839
2021-07-21,29.4823,29.7735,29.4628,29.7735,563.470681445
2021-07-23,30.0876,30.0876,30.0876,30.0876,259.58795562
2021-07-27,29.5114,29.6279,29.4434,29.4434,4480.98256725
2021-07-30,29.6473,29.6473,29.6473,29.6473,157.606973055
2021-08-02,29.4859,29.59,29.3755,29.4823,2984.231378695
2021-08-04,29.6376,29.6376,29.6376,29.6376,415.134706805
2021-08-09,29.4337,29.6279,29.4337,29.6279,439.857369245
2021-08-11,29.492,29.492,29.492,29.492,528.446909655
2021-08-12,29.7541,29.7541,29.7541,29.7541,330.665610135
2021-08-13,29.492,29.492,29.4143,29.4213,2898.73217109
2021-08-17,29.4187,29.6327,29.4143,29.6327,932.250396175
2021-08-18,29.4187,29.4187,29.4143,29.4143,211.172741675
2021-08-20,30.0938,30.0938,30.0938,30.0938,217.353407285
2021-08-26,30.0744,30.0841,30.0259,30.0259,516.085578435
2021-09-13,29.6085,29.6085,29.6085,29.6085,309.0332805
2021-09-14,29.8512,30.621,29.8512,30.621,1210.380348625
2021-09-17,30.4724,30.4724,29.6085,29.6085,1395.800316925
2021-09-20,29.5988,29.8512,29.5988,29.822,2409.429476965
2021-09-21,29.6899,29.6899,29.6899,29.6899,231.774960375
2021-09-22,29.492,29.5017,29.4143,29.4628,4015.37242463
2021-09-23,29.4823,29.4823,29.4823,29.4823,229.714738505
2021-10-01,29.5114,29.5114,29.5017,29.5114,561.410459575
2021-10-04,29.5017,29.5017,29.5017,29.5017,1821.23613308
2021-10-05,29.5017,29.6085,29.5017,29.6085,2263.153724195
2021-10-06,29.6667,29.671,29.657,29.671,1331.933438955
2021-10-11,29.7055,31.0161,29.7055,30.3608,2214.73851025
2021-10-13,29.6874,29.6874,29.6874,29.6874,142.15530903
2021-10-19,30.2492,30.2492,29.7541,29.7541,1957.2107765
2021-10-20,29.766,29.766,29.766,29.766,143.185419965
2021-10-26,29.7541,29.7541,29.7541,29.7541,1407.13153721
2021-10-29,30.3123,30.8218,30.2845,30.2845,1955.15055463
2021-11-01,30.8218,30.8218,30.3754,30.3754,401.74326465
2021-11-02,29.822,29.9482,29.8026,29.8026,1584.31061803
2021-11-09,29.625,29.625,29.424,29.424,309.0332805
2021-11-12,30.2066,30.2066,30.2066,30.2066,528.446909655
2021-11-15,30.0841,30.0841,30.0841,30.0841,226.6244057
2021-11-16,30.2637,30.2637,29.9482,30.1596,1856.25990487
2021-11-18,30.0938,30.0939,30.0938,30.0939,404.833597455
2021-11-22,30.1036,30.1036,30.1036,30.1036,1313.391442125
2021-11-23,30.0938,30.0938,30.0938,30.0938,458.399366075
2021-11-29,30.0938,30.0938,29.6667,29.6667,1289.69889062
2021-12-02,30.2815,30.5792,29.6085,29.7783,4120.44374
2021-12-03,29.8026,29.8026,29.8026,29.8026,113.31220285
2021-12-06,30.5501,30.5501,29.8025,29.8026,1492.630744815
2021-12-07,29.657,30.021,29.657,30.021,721.0776545
2021-12-15,30.5695,30.5695,29.589,29.7055,9033.042789015
2021-12-16,28.7251,29.5114,28.7251,29.5114,1832.567353365
2021-12-20,29.4434,29.4628,28.8513,29.4095,1352.535657655
2021-12-21,29.4143,29.4143,29.39,29.39,451.18858953
2021-12-28,29.0745,29.0745,28.9289,29.0551,2807.052297875
2021-12-29,29.0454,29.0454,28.9289,28.9289,1348.415213915
2021-12-30,29.3658,29.3658,29.3658,29.3658,605.70522978
2022-01-05,28.9775,28.9775,28.9775,28.9775,480.03169571
2022-01-06,28.997,28.997,28.9969,28.9969,309.0332805
2022-01-11,29.1231,29.1231,29.1231,29.1231,267.8288431
2022-01-12,29.1231,29.1762,29.1231,29.1762,746.830427875
2022-01-13,29.3366,29.3464,29.3366,29.3464,721.0776545
2022-01-19,29.2978,29.3464,29.2978,29.3464,695.324881125
2022-01-24,28.9969,29.1443,28.9289,29.1443,1337.08399363
2022-01-26,29.2363,29.2363,29.1425,29.1425,422.34548335
2022-01-28,28.9386,29.2444,28.2591,28.2591,4607.686212255
2022-02-01,28.3465,28.9678,28.3465,28.9678,549.049128355
2022-02-09,27.737,28.1523,27.4048,27.696,6547.38510286
2022-02-10,27.4048,27.4048,27.4048,27.4048,1236.133122
2022-02-11,27.5743,27.5743,27.1815,27.1815,413.074484935
2022-02-15,27.1815,27.1815,26.6962,26.7447,4005.07131528
2022-02-16,26.6962,26.6962,23.7838,25.7254,12545.721077365
2022-02-17,25.7254,25.9875,25.7254,25.7448,5133.042789105
2022-02-18,25.939,25.9487,25.8661,25.9487,2890.49128361
2022-02-23,25.444,25.9001,25.444,25.9001,2102.456418335
2022-02-24,25.9001,26.2143,25.4924,26.2108,4162.678288335
2022-02-25,25.9749,26.2108,25.9681,26.2108,954.912836745
2022-03-01,26.4923,26.6767,26.4923,26.6767,638.6687797
2022-03-04,26.3079,26.3079,26.3079,26.3079,163.787638665
2022-03-09,26.3176,26.3176,26.2302,26.2302,618.066561
2022-03-14,26.4535,26.4535,26.4529,26.4535,690.17432645
2022-03-15,25.4536,26.4049,25.4536,25.9098,5346.27575265
2022-03-16,26.2011,26.2108,26.2011,26.2108,1153.7242472
2022-03-18,26.1137,26.3078,25.7254,25.7351,1312.36133119
2022-03-22,26.2105,26.2105,25.7254,25.7254,701.505546735
2022-04-04,26.0457,27.065,26.0457,26.2108,3606.418383435
2022-04-05,25.5313,25.9818,25.5313,25.9818,1339.1442155
2022-04-11,25.7255,25.7255,25.7255,25.7255,412.044374
2022-04-12,26.2108,26.3804,26.2108,26.3804,739.61965133
2022-04-13,26.5117,26.5117,26.1244,26.1244,1433.91442152
2022-04-22,25.5312,25.8029,25.5312,25.8029,242.076069725
2022-04-25,25.5798,25.5798,25.5798,25.5798,128.763866875
2022-04-27,26.5166,26.5166,26.5166,26.5166,324.484944525
2022-05-03,25.5312,25.8467,25.5312,25.8467,721.0776545
2022-05-04,25.9195,25.9584,25.9195,25.9584,1444.21553087
2022-05-05,25.6712,25.7157,25.5312,25.5798,1635.81616478
2022-05-06,25.7254,25.7739,25.7254,25.7739,1236.133122
2022-05-10,25.672,25.672,25.3371,25.491,1884.072900115
2022-05-16,25.2885,25.3371,25.2885,25.3371,382.171156885
2022-05-18,25.2885,25.2982,25.2885,25.2982,969.334389835
2022-05-19,25.9997,25.9997,25.9997,25.9997,206.022187
2022-05-20,25.7254,25.7254,25.6283,25.6283,1593.581616445
2022-05-24,25.3371,25.6283,25.3371,25.405,2804.992076005
2022-05-31,25.7254,26.337,25.7254,26.2108,4581.93343888
2022-06-03,25.3274,26.104,25.3274,26.104,422.34548335
2022-06-06,26.2107,26.2107,26.2107,26.2107,213.232963545
2022-06-07,25.7545,26.0942,25.7545,26.0942,1031.141045935
2022-06-09,25.4147,25.4147,25.4147,25.4147,128.763866875
2022-06-10,25.7254,25.7254,25.7254,25.7254,669.57210775
2022-06-14,25.871,25.871,25.871,25.871,660.301109335
2022-06-16,24.9086,24.9086,24.6575,24.6575,1441.125198065
2022-06-17,24.9973,24.9973,24.2886,24.2887,3055.30903321
2022-06-21,24.9099,25.1429,24.5139,24.5139,730.348652915
2022-06-22,25.1623,25.1623,24.9488,24.9488,583.04278921
2022-06-24,25.0109,25.0109,25.0109,25.0109,144.2155309
2022-06-28,24.6478,24.6478,24.6478,24.6478,610.855784455
2022-07-01,24.6683,24.6683,24.6683,24.6683,412.044374
2022-07-08,24.376,24.3831,24.2886,24.2886,1258.79556257
2022-07-12,24.5119,24.8516,24.5119,24.8516,2060.22187
2022-07-13,24.3663,24.4634,24.3663,24.4634,448.098256725
2022-07-14,24.5508,24.8503,24.4634,24.5216,2137.480190125
2022-07-15,24.5216,24.6577,24.5216,24.6577,772.58320125
2022-07-18,24.5605,24.6575,24.4634,24.6575,1958.240887435
2022-07-19,24.6024,25.213,24.6024,25.213,2692.70998409
2022-07-21,24.8711,24.9002,24.7546,24.7546,1901.58478601
2022-07-22,25.6235,26.4923,25.6235,26.4923,524.326465915
2022-07-27,24.9487,24.9488,24.3383,24.7546,3614.659270915
2022-07-28,25.24,25.24,25.24,25.24,256.497622815
2022-07-29,26.1865,26.1865,26.0652,26.0652,3619.80982559
2022-08-01,26.0652,26.0652,26.0652,26.0652,437.797147375
2022-08-02,25.8225,25.8225,25.8225,25.8225,135.97464342
2022-08-05,25.5891,25.5891,25.5891,25.5891,103.0110935
2022-08-18,25.473,25.473,25.4536,25.4536,412.044374
2022-08-25,25.24,25.24,25.24,25.24,1812.9952456
2022-08-29,25.4342,26.4826,25.4342,26.3899,1583.280507095
2022-08-30,25.4342,25.8225,25.4342,25.8225,461.48969888
2022-09-01,26.434,26.434,26.434,26.434,381.14104595
2022-09-02,25.4446,25.9195,25.4446,25.9195,690.17432645
2022-09-06,25.8297,25.8297,25.8297,25.8297,230.74484944
2022-09-12,25.7803,25.7803,25.4537,25.5895,764.34231377
2022-09-15,25.4924,25.4924,25.4827,25.4827,293.581616475
2022-09-19,25.8278,25.8278,25.8278,25.8278,257.52773375
2022-09-20,25.6162,25.6162,25.6162,25.6162,494.4532488
2022-09-26,25.3371,25.3397,25.3371,25.3397,693.264659255
2022-09-27,25.3371,25.3371,25.3371,25.3371,592.313787625
2022-09-28,25.3458,25.473,25.2303,25.2303,2532.01267823
2022-09-29,25.0458,25.0808,24.9468,24.9468,2792.630744785
2022-09-30,24.8905,24.9002,24.8905,24.9002,515.0554675
2022-10-03,24.2984,25.1914,24.2984,25.1914,776.70364499
2022-10-05,25.1915,25.2303,24.2886,24.2886,4020.522979305
2022-10-06,24.8032,24.8032,24.5605,24.5605,2678.288431
2022-10-11,24.4542,24.4542,24.2886,24.2886,493.423137865
2022-10-14,24.2013,24.4634,24.2013,24.2886,1047.622820895
2022-10-17,24.0751,24.5119,24.0751,24.5119,822.02852613
2022-10-20,23.7936,23.7936,23.5655,23.5897,2224.009508665
2022-10-24,23.5654,23.5654,23.5654,23.5654,126.703645005
2022-10-25,24.1722,24.1722,23.8469,23.8469,1030.110935
2022-10-26,24.2692,24.2692,24.2692,24.2692,103.0110935
2022-10-31,24.5605,24.5605,24.5605,24.5605,424.40570522
2022-11-07,24.5605,24.6187,22.5801,24.6187,2180.744849395
2022-11-08,24.6575,24.6575,24.6575,24.6575,1477.17908079
2022-11-10,24.6575,24.6575,24.6575,24.6575,675.75277336
2022-11-11,24.6575,24.6575,24.6575,24.6575,438.82725831
2022-11-14,24.6575,24.6575,24.6575,24.6575,177.17908082
2022-11-15,25.1429,25.1429,23.9392,24.2692,805.54675117
2022-11-18,24.6575,24.6575,24.6575,24.6575,122.583201265
2022-11-21,24.0362,24.0962,23.9877,24.0962,1120.76069728
2022-11-22,24.2692,24.7546,24.2692,24.2692,721.0776545
2022-11-25,24.0265,24.0265,24.0265,24.0265,263.70839936
2022-11-28,24.8032,25.6186,23.7295,23.7295,2836.92551499
2022-11-29,24.0362,24.0362,24.0362,24.0362,292.55150554
2022-12-01,24.2693,24.4692,24.2693,24.4692,416.16481774
2022-12-02,25.6283,25.6283,25.6283,25.6283,105.07131537
2022-12-12,25.24,25.24,25.24,25.24,319.33438985
2022-12-19,24.03,24.25,23.79,24.25,603.0
2022-12-20,25.04,25.04,25.0,25.0,944.0
2022-12-21,26.0,26.0,25.9,25.9,408.0
2022-12-27,24.89,24.91,24.89,24.91,317.0
2022-12-29,24.52,24.52,24.35,24.4109,1589.0
2022-12-30,24.35,24.35,24.35,24.35,177.0
2023-01-09,24.64,24.64,24.64,24.64,325.0
2023-01-11,24.26,24.45,24.26,24.45,519.0
2023-01-12,24.8468,24.8468,24.8468,24.8468,1222.0
2023-01-17,24.7156,24.7156,24.7156,24.7156,247.0
2023-01-18,24.76,25.0,24.76,25.0,706.0
2023-01-19,25.01,25.43,25.0,25.43,5558.0
2023-01-20,24.55,25.25,24.55,25.25,1463.0
2023-01-24,25.1,25.25,25.1,25.25,1470.0
2023-01-27,25.25,25.26,25.2451,25.25,3146.0
2023-01-30,25.2501,25.2501,24.853,25.0,16707.0
2023-01-31,25.164,25.164,25.164,25.164,427.0
2023-02-03,25.2211,25.2211,25.16,25.16,1276.0
2023-02-08,25.1,25.1,25.01,25.01,1440.0
2023-02-09,25.0,25.52,25.0,25.52,2281.0
2023-02-10,25.06,25.06,25.06,25.06,306.0
2023-02-13,25.01,25.3755,25.01,25.3755,856.0
2023-02-14,25.38,25.38,25.38,25.38,406.0
2023-02-15,25.05,25.3,25.05,25.3,375.0
2023-02-17,25.06,25.06,25.01,25.01,972.0
2023-02-21,25.0,25.7195,25.0,25.7195,472.0
2023-02-22,25.0,25.7,24.78,25.7,22281.0
2023-02-23,25.0,25.61,25.0,25.31,8195.0
2023-02-24,25.06,25.06,25.0106,25.0106,490.0
2023-02-27,25.01,25.2,25.01,25.1,2874.0
2023-02-28,25.01,25.28,25.01,25.1,3633.0
2023-03-01,25.21,25.21,24.675,25.05,10320.0
2023-03-02,25.3118,25.3118,25.0,25.0,6271.0
2023-03-03,25.0,25.32,24.76,24.99,27215.0
2023-03-06,24.91,25.14,24.9,25.09,7300.0
2023-03-07,25.22,25.24,24.9,25.0,5586.0
2023-03-08,24.97,24.98,24.96,24.97,589.0
2023-03-09,24.85,24.85,24.56,24.8,10942.0
2023-03-10,25.0,25.0,25.0,25.0,414.0
2023-03-13,24.76,24.76,24.75,24.75,1760.0
2023-03-15,24.75,24.75,24.56,24.75,7133.0
2023-03-16,24.71,24.75,24.446,24.72,1386.0
2023-03-17,24.7,24.75,24.7,24.7387,1796.0
2023-03-20,24.75,25.0,24.7,25.0,3511.0
2023-03-21,24.7,24.85,24.7,24.8,2488.0
2023-03-22,24.8,24.8,24.8,24.8,525.0
2023-03-23,24.8,25.0,24.8,24.8,1483.0
2023-03-24,25.0499,25.0499,24.91,24.91,402.0
2023-03-27,24.9,24.9,24.75,24.85,1373.0
2023-03-28,24.75,24.7996,24.0101,24.7996,7473.0
2023-03-29,24.14,24.79,24.14,24.75,2332.0
2023-03-31,24.79,24.92,24.78,24.92,1138.0
2023-04-03,25.077,25.077,25.077,25.077,160.0
2023-04-06,25.49,25.49,25.49,25.49,427.0
2023-04-10,25.49,25.49,25.47,25.47,325.0
2023-04-11,25.1633,25.1633,25.0,25.1,3349.0
2023-04-13,25.49,25.49,25.49,25.49,388.0
2023-04-17,25.49,25.49,24.9,25.25,2339.0
2023-04-18,25.49,25.49,25.37,25.37,1103.0
2023-04-20,25.38,25.5,25.35,25.5,4785.0
2023-04-21,25.5,25.5,25.5,25.5,985.0
2023-04-25,25.39,25.39,25.39,25.39,110.0
2023-04-26,25.39,25.39,25.39,25.39,117.0
2023-04-28,25.38,25.88,25.38,25.88,501.0
2023-05-01,25.6,25.6,25.6,25.6,1049.0
2023-05-02,25.53,25.54,25.5,25.5,1375.0
2023-05-03,25.75,25.75,25.03,25.03,3151.0
2023-05-04,24.9994,25.0,24.9994,25.0,389.0
2023-05-05,25.28,25.33,25.28,25.33,793.0
2023-05-12,24.76,24.85,24.76,24.85,1224.0
2023-05-15,25.2,25.2,25.2,25.2,375.0
2023-05-16,24.85,25.55,24.8243,25.55,1605.0
2023-05-17,25.35,25.35,25.35,25.35,406.0
2023-05-19,25.02,25.95,25.02,25.7201,3881.0
2023-05-22,25.7,25.7,25.7,25.7,409.0
2023-05-24,25.7803,25.843,25.78,25.7801,2292.0
2023-05-25,25.78,25.85,25.7,25.775,2427.0
2023-05-31,26.0,26.0,25.6,25.6,2204.0
2023-06-05,25.9,26.0,25.9,26.0,601.0
2023-06-06,25.84,25.9,25.84,25.89,1402.0
2023-06-15,25.7035,25.81,25.6,25.6,6107.0
2023-06-16,25.7153,25.7153,25.6,25.62,2400.0
2023-06-20,25.82,25.96,25.6,25.96,1548.0
2023-06-21,25.6,25.8,25.6,25.6,2483.0
2023-06-22,25.95,25.95,25.95,25.95,325.0
2023-06-23,25.4118,25.4118,24.43,24.43,228.0
2023-06-30,25.0,25.66,24.51,25.25,7421.0
2023-07-03,25.13,25.24,25.13,25.24,853.0
2023-07-05,25.23,25.23,25.14,25.14,698.0
2023-07-06,25.14,25.14,24.644,25.0,2423.0
2023-07-07,24.8,25.12,24.51,24.95,1123.0
2023-07-10,24.96,25.1,24.96,25.1,1346.0
2023-07-11,24.7999,25.08,24.7999,25.01,5234.0
2023-07-12,25.09,25.09,24.24,24.85,2203.0
2023-07-14,25.0,25.1,24.51,24.56,2845.0
2023-07-17,24.96,25.15,24.95,25.15,1724.0
2023-07-18,25.15,25.15,25.15,25.15,420.0
2023-07-21,24.85,24.85,24.85,24.85,140.0
2023-07-24,24.94,24.94,24.94,24.94,291.0
2023-07-25,24.95,24.9501,24.95,24.9501,2272.0
2023-07-26,25.14,25.15,25.14,25.15,1400.0
2023-07-27,24.9,24.9,24.85,24.87,1563.0
2023-07-28,24.9901,24.9901,24.99,24.99,300.0
2023-08-02,24.98,25.25,24.98,25.01,2725.0
2023-08-03,25.01,25.016,24.87,24.87,1553.0
2023-08-04,24.98,25.25,24.98,25.25,4808.0
2023-08-07,25.25,25.25,25.25,25.25,238.0
2023-08-09,25.5,25.96,25.4011,25.4011,951.0
2023-08-10,25.96,25.96,25.41,25.41,959.0
2023-08-14,25.7905,25.7905,25.7905,25.7905,584.0
2023-08-15,25.82,25.82,25.82,25.82,200.0
2023-08-18,25.41,26.11,25.4,25.45,1620.0
2023-08-23,25.82,25.82,25.82,25.82,607.0
2023-08-24,25.43,25.43,25.43,25.43,104.0
2023-08-25,25.42,25.8142,25.42,25.8142,1140.0
2023-08-29,25.52,25.52,25.4,25.4,2430.0
2023-08-31,25.36,25.4,25.1,25.1996,4262.0
2023-09-01,25.2,25.2,24.44,25.04,5914.0
2023-09-05,25.4,25.4,25.4,25.4,322.0
2023-09-06,24.43,24.93,24.42,24.93,697.0
2023-09-11,24.8,24.8,24.65,24.8,2331.0
2023-09-12,24.9973,24.9973,24.9973,24.9973,211.0
