date,open,high,low,close,volume
2023-09-13,24.5,24.928,24.5,24.928,1097.0
2023-09-14,24.8,25.4,24.8,25.4,256.0
2023-09-18,25.2,25.2,24.22,24.8,1156.0
2023-09-19,24.8,24.95,24.8,24.95,350.0
2023-09-20,24.8,24.82,24.8,24.8,851.0
2023-09-21,24.96,25.1999,24.95,25.14,2041.0
2023-09-22,24.8,25.19,24.405,25.19,5782.0
2023-09-25,25.0,25.0,24.64,24.65,3280.0
2023-09-26,24.48,24.7,24.48,24.7,2625.0
2023-09-27,24.7,24.7,24.4,24.4001,4038.0
2023-09-28,24.55,24.97,24.55,24.97,4849.0
2023-09-29,25.1,25.1,24.5,24.5,3507.0
2023-10-02,24.5,24.57,24.4,24.5,8430.0
2023-10-03,24.5,24.5,24.5,24.5,2061.0
2023-10-04,24.4,24.55,24.248,24.48,10908.0
2023-10-05,24.4,24.45,24.4,24.4,1252.0
2023-10-06,24.2154,24.5,24.01,24.5,19714.0
2023-10-09,24.3,24.38,24.0101,24.35,5050.0
2023-10-10,24.3475,24.4,24.34,24.4,6662.0
2023-10-11,24.36,24.9,24.3498,24.505,8336.0
2023-10-12,24.3,24.35,24.28,24.28,7568.0
2023-10-13,24.28,24.55,24.25,24.25,4236.0
2023-10-16,24.2179,24.416,24.17,24.2706,9894.0
2023-10-17,24.39,24.45,24.39,24.4,1904.0
2023-10-18,24.3469,24.3469,24.3469,24.3469,2415.0
2023-10-19,24.22,24.22,23.94,24.0,8281.0
2023-10-20,23.99,24.15,23.99,24.0,3611.0
2023-10-23,23.9377,24.0,23.73,24.0,2550.0
2023-10-24,24.0,24.75,24.0,24.75,6208.0
2023-10-25,24.25,24.62,23.6918,23.75,22987.0
2023-10-26,23.74,23.85,23.64,23.64,4430.0
2023-10-27,23.55,23.55,23.5006,23.525,1074.0
2023-10-30,23.8,23.85,22.8001,23.849,5846.0
2023-10-31,23.8498,23.9779,23.755,23.755,2696.0
2023-11-01,23.902,23.902,23.902,23.902,1000.0
2023-11-02,23.95,24.25,23.8984,24.25,3830.0
2023-11-03,24.1464,24.7,24.1464,24.7,7392.0
2023-11-06,24.75,25.0,24.75,24.75,5558.0
2023-11-07,24.53,24.53,24.45,24.5,4878.0
2023-11-08,24.6,24.75,24.6,24.75,2519.0
2023-11-09,24.68,24.7,24.5026,24.6,1425.0
2023-11-13,24.63,24.63,24.5386,24.565,2335.0
2023-11-14,24.6494,24.88,24.575,24.88,4030.0
2023-11-15,24.88,24.88,24.88,24.88,2437.0
2023-11-16,25.0,25.0,25.0,25.0,1165.0
2023-11-17,24.8,24.8,24.8,24.8,226.0
2023-11-20,24.945,25.1,24.945,25.08,509.0
2023-11-21,25.05,25.05,24.88,24.88,1302.0
2023-11-22,25.1,25.1,24.881,24.95,1443.0
2023-11-27,25.1,25.1,24.8101,24.8101,556.0
2023-11-28,24.91,24.91,24.9,24.9,1246.0
2023-11-29,24.9,25.1,24.9,25.1,1457.0
2023-11-30,25.1,25.1,25.1,25.1,187.0
2023-12-01,25.15,25.25,25.15,25.15,2888.0
2023-12-04,24.9,25.2,24.9,25.2,4810.0
2023-12-05,24.9593,25.428,24.9593,25.428,637.0
2023-12-07,25.3,25.7,25.3,25.6,2362.0
2023-12-08,25.5,26.125,25.45,25.75,14261.0
2023-12-11,25.5011,25.635,25.5011,25.51,1170.0
2023-12-13,25.3,25.3,25.3,25.3,100.0
2023-12-14,25.41,25.7,24.94,25.0603,2951.0
2023-12-15,25.69,26.4,25.56,26.09,7105.0
2023-12-18,25.5,25.6,25.5,25.6,623.0
2023-12-19,25.4,25.4,25.4,25.4,489.0
2023-12-20,25.4719,25.6,25.1,25.2125,8902.0
2023-12-21,25.4,25.4,25.0,25.2172,4088.0
2023-12-22,25.0,25.006,25.0,25.006,1312.0
2023-12-26,25.05,25.1,25.05,25.05,632.0
2023-12-27,25.25,25.25,25.23,25.25,1181.0
2023-12-28,25.3998,25.49,25.37,25.38,4163.0
2023-12-29,25.6,25.6,25.4,25.6,2047.0
2024-01-02,25.4,25.4001,25.4,25.4001,560.0
2024-01-04,25.4,25.4,25.4,25.4,200.0
2024-01-05,25.4001,25.4001,25.4001,25.4001,115.0
2024-01-08,25.55,25.55,25.55,25.55,1087.0
2024-01-09,25.4,25.4,25.4,25.4,609.0
2024-01-11,25.4726,25.5,25.45,25.4998,2317.0
2024-01-12,25.51,25.52,25.5,25.5,658.0
2024-01-16,25.425,25.425,25.425,25.425,223.0
2024-01-17,25.1347,25.1347,25.1347,25.1347,121.0
2024-01-18,25.01,25.034,24.8,24.9171,3782.0
2024-01-19,24.92,25.45,24.86,24.94,4047.0
2024-01-22,25.08,25.2,25.05,25.2,2133.0
2024-01-23,25.33,25.33,24.93,24.93,405.0
2024-01-24,25.1,25.4006,25.1,25.3,8784.0
2024-01-25,25.3,25.3,25.1,25.1,3507.0
2024-01-26,25.628,25.628,25.3,25.444,555.0
2024-01-29,25.5,25.5251,25.0987,25.0987,1523.0
2024-01-30,25.0,25.3525,24.93,25.347,2132.0
2024-01-31,25.46,25.47,25.46,25.47,629.0
2024-02-01,25.08,25.25,25.07,25.25,890.0
2024-02-02,24.86,25.0001,24.86,25.0001,966.0
2024-02-06,24.86,25.28,24.86,25.2,1919.0
2024-02-08,24.98,25.34,24.98,25.175,744.0
2024-02-09,25.18,25.18,25.18,25.18,134.0
2024-02-12,25.06,25.06,25.06,25.06,192.0
2024-02-13,25.0,25.0,25.0,25.0,764.0
2024-02-15,25.2497,25.3,25.14,25.3,1464.0
2024-02-23,25.39,25.39,25.3,25.3,904.0
2024-02-27,25.24,25.4001,25.24,25.2414,1317.0
2024-02-28,25.3577,25.3577,25.24,25.24,2292.0
2024-02-29,25.24,25.24,25.24,25.24,168.0
2024-03-01,25.322,25.5,25.322,25.45,3009.0
2024-03-04,25.4,25.5,25.4,25.5,2353.0
2024-03-05,25.36,25.5,25.35,25.5,4190.0
2024-03-06,25.5,26.75,25.3501,25.8,9179.0
2024-03-07,25.84,25.925,25.35,25.925,2419.0
2024-03-08,26.2,26.2,25.35,25.62,3641.0
2024-03-11,25.8,25.8,25.6,25.6,2129.0
2024-03-12,25.6,25.66,25.56,25.56,2905.0
2024-03-13,25.56,25.56,25.56,25.56,287.0
2024-03-14,25.56,25.56,25.56,25.56,240.0
2024-03-15,25.3,25.3,25.12,25.22,5002.0
2024-03-18,25.415,25.5237,25.23,25.23,2480.0
2024-03-19,25.2,25.4,25.12,25.275,3572.0
2024-03-20,25.47,25.4998,25.46,25.4997,601.0
2024-03-21,25.5,25.6,25.5,25.5,808.0
2024-03-25,25.41,25.5,25.41,25.41,2665.0
2024-03-26,25.5,25.5,25.49,25.5,2010.0
2024-03-27,25.4,25.87,25.4,25.71,5619.0
2024-03-28,25.68,25.89,25.68,25.89,307.0
2024-04-01,25.6897,25.6897,25.6897,25.6897,542.0
2024-04-02,25.72,25.77,25.6,25.62,2829.0
2024-04-03,25.62,25.62,25.62,25.62,225.0
2024-04-04,25.685,25.685,25.685,25.685,386.0
2024-04-09,25.3997,25.72,25.36,25.7,5531.0
2024-04-10,25.6858,25.6858,25.65,25.65,2625.0
2024-04-11,25.9969,25.9969,25.85,25.85,2896.0
2024-04-12,25.3401,25.3401,25.3401,25.3401,137.0
2024-04-15,26.363,26.363,25.9361,25.9361,455.0
2024-04-16,25.13,25.5,25.13,25.5,764.0
2024-04-18,25.11,25.7813,25.11,25.7813,1935.0
2024-04-19,25.84,25.84,25.0,25.05,2468.0
2024-04-22,25.12,25.38,25.12,25.38,332.0
2024-04-23,25.5,25.5,25.5,25.5,807.0
2024-04-24,25.5,25.5,25.5,25.5,181.0
2024-04-25,26.0,26.0,25.5,25.5,1985.0
2024-04-29,25.9191,25.9191,25.9191,25.9191,153.0
2024-04-30,25.9767,25.9767,25.6366,25.65,3497.0
2024-05-01,25.47,25.47,25.14,25.14,502.0
2024-05-02,25.16,25.395,25.0,25.14,2455.0
2024-05-03,25.14,25.27,25.1,25.27,4539.0
2024-05-06,25.36,25.36,25.21,25.33,756.0
2024-05-07,25.32,25.32,25.3,25.3,517.0
2024-05-08,25.01,25.36,24.83,25.36,4545.0
2024-05-09,25.2798,25.29,25.2798,25.29,301.0
2024-05-13,24.88,25.215,24.88,25.13,2810.0
2024-05-14,25.15,25.28,25.15,25.28,519.0
2024-05-15,25.2,25.4472,25.2,25.4472,1160.0
2024-05-16,25.34,25.34,25.07,25.07,888.0
2024-05-17,25.29,25.39,25.218,25.39,1272.0
2024-05-20,25.44,25.44,25.3234,25.3234,265.0
2024-05-21,25.3636,25.49,25.3636,25.48,740.0
2024-05-22,25.59,25.59,25.3974,25.3974,1046.0
2024-05-23,25.21,25.58,25.2,25.58,1009.0
2024-05-28,25.3172,25.35,25.05,25.35,11068.0
2024-05-29,25.32,25.32,25.32,25.32,111.0
2024-05-30,25.2845,25.35,25.185,25.35,7399.0
2024-05-31,25.504,25.504,25.15,25.5,1658.0
2024-06-03,25.5,25.5,25.16,25.32,4503.0
2024-06-04,25.195,25.32,25.195,25.32,256.0
2024-06-05,25.4559,25.4559,25.4559,25.4559,372.0
2024-06-10,25.26,25.44,25.26,25.44,1729.0
2024-06-11,25.4,25.4,25.4,25.4,402.0
2024-06-12,25.39,25.59,25.39,25.5,4381.0
2024-06-14,25.39,25.5736,25.39,25.57,4946.0
2024-06-17,25.45,25.7704,25.45,25.7704,861.0
2024-06-18,24.85,25.601,24.85,25.601,2376.0
2024-06-20,25.3,25.3,25.3,25.3,2063.0
2024-06-21,25.81,25.81,25.465,25.465,943.0
2024-06-24,25.36,25.36,25.3501,25.3501,557.0
2024-06-25,25.6,25.72,25.6,25.72,2316.0
2024-06-26,25.62,25.6929,25.49,25.49,5501.0
2024-06-27,25.6,25.6,25.4001,25.4001,1100.0
2024-06-28,25.58,25.6,25.57,25.6,1747.0
2024-07-01,25.4006,25.6,25.4006,25.6,2635.0
2024-07-02,25.72,25.75,25.72,25.75,1975.0
2024-07-08,25.675,25.875,25.675,25.8501,4804.0
2024-07-09,25.83,25.9,25.83,25.9,1166.0
2024-07-10,25.1617,25.3283,25.1617,25.3283,600.0
2024-07-11,25.5,25.6081,25.5,25.6081,801.0
2024-07-12,25.68,25.68,25.5,25.5,386.0
2024-07-15,25.5,25.5,25.5,25.5,164.0
2024-07-16,25.4846,25.5001,25.4846,25.5001,730.0
2024-07-17,25.36,25.36,25.36,25.36,300.0
2024-07-19,25.6,25.7,25.6,25.69,1229.0
2024-07-25,25.98,25.98,25.9,25.98,1907.0
2024-07-26,25.91,25.91,25.9,25.9,746.0
2024-07-29,25.58,26.0,25.58,26.0,393.0
2024-07-30,25.7,26.1,25.6,25.6,3048.0
2024-08-01,25.21,25.21,25.21,25.21,210.0
2024-08-05,25.305,25.47,25.305,25.305,1760.0
2024-08-06,25.59,25.5999,25.355,25.355,1702.0
2024-08-07,26.63,26.63,25.15,25.16,5736.0
2024-08-08,25.37,25.8015,25.34,25.8015,1867.0
2024-08-09,26.1499,26.15,25.7916,26.15,4605.0
2024-08-12,26.7,26.7,26.7,26.7,424.0
2024-08-13,26.15,26.15,26.1312,26.15,1136.0
2024-08-14,25.56,26.14,25.4801,26.0006,3412.0
2024-08-15,26.15,26.15,26.15,26.15,1262.0
2024-08-16,25.95,25.95,25.95,25.95,1926.0
2024-08-19,26.15,26.15,25.28,26.15,888.0
2024-08-20,25.37,26.13,25.37,26.13,1289.0
2024-08-21,25.628,26.15,25.628,26.15,2710.0
2024-08-22,25.41,26.15,25.41,25.655,2250.0
2024-08-23,25.9501,26.0,25.95,26.0,1184.0
2024-08-26,26.15,26.15,25.925,26.15,3204.0
2024-08-27,26.15,26.67,26.15,26.64,2885.0
2024-08-28,26.435,26.435,26.435,26.435,421.0
2024-08-29,26.444,26.444,26.2378,26.25,8038.0
2024-08-30,26.515,27.33,26.515,27.18,7608.0
2024-09-03,28.96,28.96,26.82,27.57,10698.0
2024-09-04,27.31,27.31,26.5482,26.5482,2344.0
2024-09-05,26.52,26.52,26.52,26.52,161.0
2024-09-06,26.405,26.505,26.4,26.505,511.0
2024-09-09,26.748,26.75,26.748,26.75,1839.0
2024-09-11,26.75,26.75,26.75,26.75,755.0
2024-09-12,26.6286,26.6286,26.6286,26.6286,301.0
2024-09-13,27.0,27.0,26.6022,26.6022,895.0
2024-09-16,26.8284,27.45,26.7266,27.39,4878.0
2024-09-17,27.0469,27.0541,27.0469,27.0541,845.0
2024-09-18,27.5,27.74,27.14,27.3,3686.0
2024-09-19,26.75,26.75,26.75,26.75,906.0
2024-09-20,26.36,26.71,26.28,26.4219,1930.0
2024-09-23,26.4939,26.56,26.4939,26.56,468.0
2024-09-25,26.6065,26.6081,26.6065,26.6081,1104.0
2024-09-26,26.7,27.0,26.7,26.7,5430.0
2024-09-30,26.7,26.7391,26.7,26.7391,1002.0
2024-10-01,26.9599,26.9599,26.9599,26.9599,745.0
2024-10-02,26.73,26.73,26.7,26.7,833.0
2024-10-03,26.7,26.7,26.7,26.7,1282.0
2024-10-09,26.3838,26.41,26.3838,26.41,798.0
2024-10-11,26.4911,26.4911,26.4911,26.4911,250.0
2024-10-15,26.45,26.45,26.45,26.45,219.0
2024-10-17,26.5313,26.5313,26.12,26.16,3202.0
2024-10-18,26.13,26.16,26.13,26.16,950.0
2024-10-22,26.1,26.1,26.1,26.1,151.0
2024-10-25,26.1,26.1,26.1,26.1,787.0
2024-10-28,26.3965,26.449,25.95,26.43,2573.0
2024-10-29,26.52,26.56,26.05,26.05,645.0
2024-10-30,26.47,26.47,25.83,25.83,250.0
2024-10-31,26.47,26.5,25.81,26.5,2577.0
2024-11-01,26.5,26.68,26.0,26.68,1580.0
2024-11-04,26.7,26.7,26.7,26.7,166.0
2024-11-05,26.7,26.7,25.9488,25.9488,2018.0
2024-11-06,25.8,25.8,25.8,25.8,440.0
2024-11-07,25.718,26.4002,25.718,25.98,6440.0
2024-11-11,25.78,25.8469,25.65,25.8469,1186.0
2024-11-13,26.0,26.5361,26.0,26.5361,790.0
2024-11-14,26.0,26.676,25.98,26.1,1802.0
2024-11-15,26.5,26.65,25.98,26.2,5251.0
2024-11-18,26.06,26.1991,26.06,26.1991,576.0
2024-11-19,26.2,26.2,26.0,26.0,1341.0
2024-11-20,26.03,26.03,25.63,25.63,2544.0
2024-11-21,25.8,25.99,25.8,25.8,1311.0
2024-11-25,25.99,26.4,25.7,25.71,1853.0
2024-11-29,25.9,26.3,25.8999,26.19,5400.0
2024-12-02,26.0764,26.0764,26.05,26.05,910.0
2024-12-03,26.17,26.17,25.87,25.87,700.0
2024-12-04,26.1093,26.15,25.93,25.93,1770.0
2024-12-11,26.15,26.3,25.4003,25.9139,3066.0
2024-12-12,26.16,26.16,25.9,26.16,612.0
2024-12-13,26.15,26.15,26.035,26.035,1792.0
2024-12-16,26.15,26.15,26.1499,26.15,1209.0
2024-12-17,26.3,26.3,25.97,26.3,671.0
2024-12-18,26.7,26.7,25.2,25.2,8372.0
2024-12-19,24.85,27.46,24.85,25.9,11531.0
2024-12-20,25.5,25.5,25.02,25.02,1675.0
2024-12-24,25.0,25.47,25.0,25.44,1187.0
2024-12-26,25.11,25.51,25.05,25.51,4761.0
2024-12-30,25.1515,25.66,25.1515,25.1515,1827.0
2024-12-31,25.2278,25.2278,25.2278,25.2278,400.0
2025-01-02,25.05,25.05,25.02,25.02,585.0
2025-01-03,25.3,25.3,25.2699,25.2699,498.0
2025-01-06,25.71,25.71,25.2942,25.2942,3510.0
2025-01-07,25.4,25.4,25.4,25.4,1013.0
2025-01-08,25.78,25.78,25.78,25.78,145.0
2025-01-10,25.2,25.3514,25.0501,25.3514,2960.0
2025-01-13,25.4259,25.4259,25.4259,25.4259,210.0
2025-01-14,25.4,25.5,25.4,25.5,1854.0
2025-01-15,25.73,25.77,25.1,25.43,3715.0
2025-01-16,25.45,25.48,25.45,25.4799,354.0
2025-01-17,25.48,25.48,25.4799,25.48,1306.0
2025-01-21,25.77,25.77,25.2948,25.2948,1383.0
2025-01-22,26.0,26.0,25.98,26.0,1051.0
2025-01-23,26.25,26.97,26.19,26.97,5301.0
2025-01-24,26.66,27.6,25.9689,25.9689,3923.0
2025-01-27,26.48,26.48,26.0,26.0,1512.0
2025-01-31,25.2272,25.9286,25.2272,25.9286,795.0
2025-02-04,25.6,25.7,25.53,25.7,1777.0
2025-02-05,25.75,25.958,25.7282,25.95,1151.0
2025-02-07,25.9286,25.95,25.9286,25.9499,906.0
2025-02-10,25.7276,25.905,25.7,25.82,3442.0
2025-02-11,25.82,25.82,25.76,25.82,700.0
2025-02-12,25.7,25.82,25.7,25.7,3101.0
2025-02-13,25.7,25.7432,25.7,25.7,1109.0
2025-02-14,25.7,25.72,25.4591,25.6144,6171.0
2025-02-18,25.6,25.6238,25.6,25.6238,1512.0
2025-02-19,25.69,25.8,25.55,25.7,4013.0
2025-02-20,25.71,25.7508,25.7,25.7,1992.0
2025-02-21,25.56,25.7,25.53,25.61,1244.0
2025-02-24,25.52,25.52,25.51,25.51,267.0
2025-02-25,25.5,25.5842,25.5,25.56,1403.0
2025-02-26,25.7752,25.7752,25.56,25.685,803.0
2025-02-27,25.56,25.75,25.27,25.3,8703.0
2025-02-28,25.31,25.31,25.2,25.25,1031.0
2025-03-03,25.7488,25.7547,25.36,25.36,834.0
2025-03-04,25.29,25.36,25.29,25.36,394.0
2025-03-05,25.4637,25.4637,25.4637,25.4637,905.0
2025-03-06,25.27,25.3718,25.27,25.3718,609.0
2025-03-10,24.9,25.272,24.85,25.0,6465.0
2025-03-11,25.3899,25.3899,25.1932,25.29,4022.0
2025-03-12,25.4,25.5,25.4,25.5,2533.0
2025-03-13,25.52,25.77,25.5199,25.655,3158.0
2025-03-14,25.71,26.04,25.71,26.04,3626.0
2025-03-17,25.865,26.0958,25.7,26.0958,1456.0
2025-03-19,26.0899,26.15,25.7,25.7,1400.0
2025-03-20,26.11,26.15,25.85,26.15,819.0
2025-03-21,26.15,26.15,26.15,26.15,253.0
2025-03-24,26.15,26.15,25.53,25.54,1721.0
2025-03-26,26.11,26.11,26.11,26.11,432.0
2025-03-27,25.7948,25.8722,25.7948,25.8722,603.0
2025-03-28,26.15,26.15,25.7673,25.7673,1154.0
2025-03-31,25.825,25.825,25.825,25.825,130.0
2025-04-02,25.9919,26.1032,25.75,25.75,2105.0
2025-04-03,26.081,26.081,26.081,26.081,458.0
2025-04-04,26.11,26.11,26.11,26.11,237.0
2025-04-07,25.4001,25.4001,25.4001,25.4001,182.0
2025-04-09,25.7842,25.7842,25.4,25.4,1495.0
2025-04-10,25.41,25.41,25.41,25.41,225.0
2025-04-11,25.5053,25.775,25.1458,25.1458,6507.0
2025-04-14,25.4121,25.45,25.3002,25.45,688.0
2025-04-15,25.2548,25.2624,25.05,25.2624,3699.0
2025-04-17,25.3,26.13,25.3,26.06,931.0
2025-04-21,25.6356,25.81,25.6356,25.6356,315.0
2025-04-22,26.09,26.15,25.37,25.37,3474.0
2025-04-23,25.38,25.75,25.38,25.38,1471.0
2025-04-24,25.1624,25.3,25.1624,25.3,1790.0
2025-04-28,25.5,25.5,25.5,25.5,121.0
2025-04-29,25.3086,25.3086,25.3086,25.3086,503.0
2025-04-30,25.59,25.59,25.59,25.59,150.0
2025-05-01,25.5789,25.5789,25.2418,25.3,1940.0
2025-05-02,25.45,25.45,25.45,25.45,501.0
2025-05-05,25.4228,25.4228,25.4045,25.4045,1241.0
2025-05-06,25.5126,25.5126,25.497,25.497,527.0
2025-05-08,25.4319,25.4319,25.2289,25.2289,1378.0
2025-05-12,25.27,25.27,25.27,25.27,250.0
2025-05-14,25.27,25.27,25.27,25.27,1395.0
2025-05-15,25.28,25.43,25.25,25.43,4905.0
2025-05-16,25.5861,25.5861,25.3,25.3,780.0
2025-05-19,25.3,25.32,25.3,25.32,492.0
2025-05-20,25.3622,25.3622,25.3622,25.3622,198.0
2025-05-21,25.34,25.575,25.33,25.33,5148.0
2025-05-22,25.55,25.58,25.35,25.35,2343.0
2025-05-28,25.3522,25.46,25.3522,25.46,204.0
2025-05-30,25.37,25.42,25.35,25.42,3067.0
2025-06-02,25.39,25.39,25.36,25.39,368.0
2025-06-04,25.57,26.12,25.4,26.12,3157.0
2025-06-06,25.841,25.841,25.841,25.841,407.0
2025-06-09,25.754,25.875,25.754,25.875,471.0
2025-06-11,26.08,26.08,26.08,26.08,328.0
2025-06-13,25.99,26.155,25.96,25.9601,1288.0
2025-06-16,26.155,26.2671,26.155,26.2671,2683.0
2025-06-17,26.125,26.65,25.6,26.115,2675.0
2025-06-18,26.07,26.07,24.83,25.2,2342.0
2025-06-20,25.0,25.24,25.0,25.2,1670.0
2025-06-23,25.2,25.96,25.1501,25.42,4262.0
2025-06-24,25.31,25.33,25.31,25.33,236.0
2025-06-25,25.3,25.4,25.17,25.4,3000.0
2025-06-26,25.25,25.25,25.25,25.25,123.0
2025-06-27,25.63,25.63,25.16,25.4896,1205.0
2025-06-30,25.87,25.92,25.87,25.87,1613.0
2025-07-01,25.74,25.74,25.21,25.21,231.0
2025-07-02,25.815,25.815,25.1101,25.25,2791.0
2025-07-03,25.5367,25.5367,25.5367,25.5367,251.0
2025-07-07,25.6,25.64,25.38,25.44,2270.0
2025-07-09,25.6048,25.6048,25.6048,25.6048,428.0
2025-07-10,25.4255,25.5113,25.4255,25.5113,348.0
2025-07-11,25.6107,25.6107,25.5012,25.5012,1625.0
2025-07-15,25.4784,25.4784,25.4784,25.4784,299.0
2025-07-16,25.64,25.64,25.64,25.64,1033.0
2025-07-17,25.3884,25.495,25.3617,25.495,2192.0
2025-07-18,25.3771,25.5107,25.3771,25.5107,458.0
2025-07-22,25.64,25.85,25.64,25.85,972.0
2025-07-25,25.37,25.47,25.3522,25.47,1444.0
2025-07-28,25.7701,25.7701,25.7701,25.7701,191.0
2025-07-29,25.6423,25.6423,25.6423,25.6423,102.0
2025-07-31,25.5,25.5,25.5,25.5,434.0
2025-08-01,25.61,25.7,25.6,25.7,596.0
2025-08-04,25.85,25.85,25.85,25.85,619.0
2025-08-05,25.46,26.95,25.46,26.84,8948.0
2025-08-06,25.709,26.15,25.709,25.709,1414.0
2025-08-07,25.97,26.0,25.95,26.0,1894.0
2025-08-08,27.0,27.0,25.95,25.95,1217.0
2025-08-11,25.9508,26.15,25.9508,26.15,1321.0
2025-08-12,26.0051,26.15,26.0051,26.0054,2046.0
2025-08-13,25.88,25.88,25.83,25.83,1058.0
2025-08-14,26.2,26.35,26.075,26.35,4460.0
2025-08-15,26.115,26.3745,25.66,25.73,4299.0
2025-08-18,25.865,25.865,25.21,25.38,8534.0
2025-08-20,25.4,25.46,25.4,25.46,431.0
2025-08-21,25.45,25.637,25.45,25.637,1872.0
2025-08-22,25.49,25.63,25.49,25.57,5170.0
2025-08-25,25.64,25.815,25.64,25.66,2850.0
2025-08-27,25.5,25.7,25.5,25.7,618.0
2025-09-02,25.66,25.66,25.66,25.66,303.0
2025-09-04,25.44,25.7,25.44,25.7,3502.0
2025-09-05,25.7161,25.7161,25.7161,25.7161,803.0
2025-09-08,25.7821,25.97,25.73,25.97,3769.0
2025-09-09,25.9049,25.9049,25.9003,25.9003,700.0
2025-09-10,25.6869,25.6869,25.6869,25.6869,305.0
2025-09-11,26.03,26.06,25.49,26.0,4167.0
2025-09-15,26.0,26.15,26.0,26.13,2810.0
2025-09-16,25.77,25.935,25.76,25.935,1536.0
2025-09-18,25.98,26.15,25.98,26.15,4136.0
2025-09-19,26.15,26.4829,26.1295,26.4829,6078.0
2025-09-23,26.0138,26.0138,25.7525,25.7525,1677.0
2025-09-24,26.05,26.05,25.927,26.0,1267.0
2025-09-25,25.84,26.18,25.8009,26.1799,2320.0
2025-09-26,26.19,26.2,26.19,26.19,1323.0
2025-10-01,26.1,26.1,26.08,26.08,817.0
2025-10-03,26.2,26.3696,26.2,26.24,1230.0
2025-10-07,26.28,26.4475,26.22,26.4475,1970.0
2025-10-08,26.43,26.43,26.24,26.25,767.0
2025-10-10,26.4034,26.4034,26.4034,26.4034,111.0
2025-10-15,25.96,25.99,25.96,25.99,483.0
2025-10-20,26.17,26.29,26.17,26.17,263.0
2025-10-23,25.6,26.65,25.6,26.57,4136.0
2025-10-24,26.7,27.0,26.7,26.75,5296.0
2025-10-27,26.84,26.85,25.86,25.9201,4810.0
2025-10-28,25.9,26.34,25.9,25.9,800.0
2025-10-30,25.95,26.4301,25.9,26.4301,710.0
2025-10-31,26.0,26.74,26.0,26.0,2151.0
2025-11-03,26.01,26.0201,26.01,26.0101,1423.0
2025-11-05,26.19,26.63,26.19,26.59,970.0
2025-11-06,27.18,27.27,26.02,26.1,10322.0
2025-11-07,26.4409,26.45,25.8,26.45,4174.0
2025-11-10,26.7145,26.7145,25.8,26.59,4014.0
2025-11-12,25.84,26.347,25.8,26.347,2640.0
2025-11-17,25.91,26.2,25.91,26.2,263.0
2025-11-19,26.0,26.1,26.0,26.1,305.0
2025-11-20,25.85,26.01,25.85,26.01,1348.0
2025-11-21,26.05,26.0601,26.05,26.0501,2822.0
2025-11-24,25.88,26.05,25.85,26.05,914.0
2025-11-25,26.0,26.0,26.0,26.0,360.0
2025-11-26,26.22,26.25,26.22,26.25,470.0
2025-12-02,26.4,26.65,26.4,26.4972,690.0
2025-12-03,26.01,26.07,26.01,26.07,800.0
2025-12-04,26.07,26.4172,26.07,26.4172,645.0
2025-12-05,26.057,26.057,26.057,26.057,134.0
2025-12-08,26.1,26.1,26.1,26.1,143.0
2025-12-09,26.13,26.13,26.13,26.13,661.0
2025-12-10,26.3,26.3,26.3,26.3,151.0
2025-12-11,26.07,26.29,26.0,26.2061,5329.0
2025-12-12,26.3686,26.5555,26.07,26.4564,2828.0
2025-12-15,26.6019,26.6019,26.05,26.17,3194.0
2025-12-16,26.43,26.43,26.43,26.43,100.0
2025-12-17,26.09,26.39,26.07,26.28,1461.0
2025-12-18,26.37,26.58,26.1301,26.58,1166.0
2025-12-19,25.95,25.975,25.75,25.975,9085.0
2025-12-22,25.76,25.96,25.75,25.75,709.0
2025-12-23,25.9093,25.9093,25.52,25.52,5024.0
2025-12-24,25.62,25.65,25.62,25.65,204.0
2025-12-26,25.8985,25.8985,25.62,25.62,402.0
2025-12-29,25.61,25.75,25.61,25.75,2290.0
2025-12-30,25.75,25.75,25.75,25.75,242.0
2025-12-31,25.75,25.75,25.75,25.75,660.0
2026-01-02,25.77,25.77,25.77,25.77,428.0
2026-01-06,25.78,26.0,25.78,25.78,565.0
2026-01-07,25.827,25.95,25.827,25.827,679.0
2026-01-13,25.66,25.85,25.66,25.85,790.0
2026-01-16,25.82,25.82,25.82,25.82,155.0
2026-01-20,25.8,25.9178,25.64,25.9178,3094.0
2026-01-21,26.0,26.51,26.0,26.5,2104.0
2026-01-23,26.3,26.3,26.3,26.3,509.0
2026-01-26,26.0125,26.0125,25.65,26.0125,1686.0
2026-01-27,25.95,26.02,25.95,26.0,4039.0
2026-01-28,26,26,25.8539,26,3496
2026-02-02,26,26,26,26,625
2026-02-04,25.832,26.054,25.6125,25.6125,748
2026-02-05,25.65,26,25.65,26,1034
2026-02-09,26.091,26.35,25.79,26.1,1486
2026-02-10,25.61,25.83,25.61,25.83,815
