date,open,high,low,close,volume
2021-06-30,102.388,107.617,83.4828,83.4828,309355.408458769
2021-07-01,78.3269,78.6194,66.0037,70.9769,93372.29396674248
2021-07-02,68.9657,73.0978,64.2851,72.9149,51236.4041305749
2021-07-06,66.9545,73.1343,65.8212,69.0022,26419.330637481275
2021-07-07,69.8067,72.0373,61.9082,62.7858,10437.23266303112
2021-07-08,61.25,61.2866,55.0701,56.734,6719.689802337175
2021-07-09,58.4709,58.5623,54.9239,54.997,7287.9591906351025
2021-07-12,54.8507,57.5933,54.8507,57.0082,15274.085728875889
2021-07-13,57.7396,58.6903,55.5821,58.2881,9329.134702788964
2021-07-14,57.8127,59.056,55.3627,56.2403,11915.334705259364
2021-07-15,55.6918,55.6918,54.0646,54.1925,9479.542866197944
2021-07-16,53.1321,54.7776,52.6201,54.4485,23016.551042394127
2021-07-19,53.0955,54.997,52.1082,53.7903,53553.51025523723
2021-07-20,53.9731,55.253,51.6694,51.6694,44883.98371634364
2021-07-21,51.6328,53.1387,49.4388,51.7425,7965.889803527575
2021-07-22,52.1082,55.7284,49.9507,52.0351,11158.918378006205
2021-07-23,52.0351,52.1082,49.0731,52.0351,9903.693887011264
2021-07-26,52.1082,53.0224,49.4022,50.4627,13929.436747999607
2021-07-27,50.9746,52.1082,46.7913,46.7913,7166.538782355853
2021-07-28,47.1716,48.4515,42.8567,48.4515,15658.310219038824
2021-07-29,48.0858,49.9507,46.2209,47.8299,17418.085730923885
2021-07-30,47.2448,48.2869,45.9649,46.9888,8579.00817146018
2021-08-02,48.4511,50.4627,45.6724,50.4627,14427.42450357734
2021-08-03,50.2067,50.2067,47.8299,49.256,7481.575517350661
2021-08-04,49.841,50.4627,47.0985,48.9634,14681.20409565649
2021-08-05,48.8537,51.1575,46.0746,48.1955,7761.881640067397
2021-08-06,49.4754,50.5358,47.0619,48.5612,5143.41224981107
2021-08-09,47.4093,49.8045,46.3672,47.5373,7287.9591906351025
2021-08-10,47.3179,47.5373,44.6642,47.5007,9675.346948017632
2021-08-11,47.5373,49.6948,46.7131,47.5373,14018.587768492933
2021-08-12,46.6963,49.7313,46.6963,49.7313,23236.14696097124
2021-08-13,48.4515,48.521,45.709,45.709,9909.710213547623
2021-08-16,44.16,46.294,43.8806,45.709,6410.122455102694
2021-08-17,45.0873,47.5373,43.3687,46.55,18654.98777292173
2021-08-18,48.2153,48.2687,44.5754,46.4403,64112.98373471164
2021-08-19,44.2934,49.0914,44.1366,46.8791,21791.13471469297
2021-08-20,43.8806,47.7933,43.0761,45.2701,23991.19594128431
2021-08-23,44.941,48.5429,42.1254,43.003,19788.518386249405
2021-08-24,43.844,46.6432,43.003,43.8806,80635.73068927009
2021-08-25,43.7343,45.5261,41.6866,44.2463,60714.03271105672
2021-08-26,44.3377,54.8507,44.1731,51.3403,35290.95105411892
2021-08-27,50.3896,66.5522,46.8794,64.3582,32445.77554119706
2021-08-30,65.7478,66.5888,55.9112,61.7254,17129.84899595468
2021-08-31,62.3104,69.4772,57.1182,62.4933,17135.044914326987
2021-09-01,62.1276,68.4903,54.051,66.4791,34200.62860409783
2021-09-02,63.4806,70.6843,63.4806,68.0881,15094.963279725192
2021-09-03,67.3933,83.2634,64.1022,73.0978,41714.47350923442
2021-09-07,74.3776,78.3817,70.209,73.4634,52713.68576463909
2021-09-08,72.659,78.0709,72.0007,75.5843,33841.83676702041
2021-09-09,74.9993,80.4821,72.1836,72.9881,32741.395949642712
2021-09-10,74.0485,79.9724,73.4451,76.4254,38014.43268937352
2021-09-13,75.5843,84.7993,73.6828,82.2396,33394.98778700173
2021-09-14,83.6291,83.6291,72.2201,76.2791,39144.681670045
2021-09-15,79.753,83.5004,74.2313,78.8388,75669.52660289359
2021-09-16,77.9612,80.4478,71.891,77.4493,72889.71027370763
2021-09-17,76.3157,81.0328,70.7209,73.7194,411514.273862476
2021-09-20,73.1343,73.1343,51.1209,54.5948,99264.46540094224
2021-09-21,54.6313,56.6425,52.291,55.6187,50973.32657930319
2021-09-22,55.2896,59.2388,54.1541,57.7761,17620.45307805597
2021-09-23,58.8366,59.7873,56.8985,59.0925,7908.187762656131
2021-09-24,57.5933,61.4694,55.9478,61.0306,16390.38777075853
2021-09-27,65.9306,76.5351,60.9209,75.95,38185.89799565976
2021-09-28,74.2313,80.009,72.5858,76.4985,30020.375538880264
2021-09-29,76.791,77.0653,73.5549,76.5716,12437.661236370546
2021-09-30,76.7545,78.2172,73.8291,76.7179,30079.991865467822
2021-10-01,76.7179,76.7179,71.9642,73.0246,13753.048992729078
2021-10-04,75.0358,75.0358,65.6015,68.5634,27513.755128322613
2021-10-05,69.0388,77.8259,69.0388,76.3522,19027.726548787985
2021-10-06,73.5731,74.341,69.441,69.5142,9418.01225389427
2021-10-07,69.1851,70.5746,62.5299,63.6269,10880.526541005584
2021-10-08,63.1149,74.4873,63.1149,73.4634,10931.39184717662
2021-10-11,72.2201,72.2201,67.6127,68.5269,5619.248984959479
2021-10-12,67.5761,68.7463,59.8239,63.3709,22460.58777655693
2021-10-13,63.2612,68.1612,62.2373,66.7716,13087.151032909323
2021-10-14,67.8321,69.5142,61.25,63.5172,15620.297974104556
2021-10-15,63.0052,63.0052,51.194,51.6694,29214.18778300813
2021-10-18,54.997,79.7164,54.997,61.7619,607057.4658859982
2021-10-19,57.447,60.6649,51.4866,52.1813,57794.47352459442
2021-10-20,52.3642,54.8138,46.0746,48.6343,54316.489847802775
2021-10-21,47.647,47.903,45.1612,47.5739,26277.946963876835
2021-10-22,46.8425,49.0366,45.709,48.4881,18581.42450754534
2021-10-25,48.9634,51.0843,47.2996,50.8649,16952.36736313208
2021-10-26,49.6582,54.6313,49.0366,54.4851,16692.571444516572
2021-10-27,54.7045,56.2403,51.7425,52.2545,11140.869398397128
2021-10-28,51.2672,57.4836,51.2672,57.1545,16676.163281235593
2021-10-29,56.6791,60.2261,51.6843,58.2515,19156.530630543675
2021-11-01,57.5933,62.1276,56.0757,57.2642,13285.142869833144
2021-11-02,57.959,60.6284,54.997,58.1418,11062.930622812471
2021-11-03,58.3246,61.0306,54.7776,60.3724,8339.995926333911
2021-11-04,60.5552,63.1881,59.641,61.9813,8775.359192055903
2021-11-05,61.7254,67.4664,61.6157,67.4664,15832.236749817208
2021-11-08,67.2104,68.6549,64.3238,67.2104,29670.8816609954
2021-11-09,65.9672,65.9672,60.1896,63.4806,9353.473478322418
2021-11-10,62.8224,69.4776,60.2993,69.4776,19796.44899850188
2021-11-11,69.2582,69.2582,62.7493,64.5045,14964.244912253387
2021-11-12,64.2851,80.7769,64.2851,78.7657,27698.620434621647
2021-11-15,70.7209,79.2045,62.1642,63.8463,37357.01228058227
2021-11-16,63.8463,63.8463,50.353,51.2306,37208.79187227742
2021-11-17,51.2306,53.5343,48.5612,51.1209,52087.71433546971
2021-11-18,50.4261,55.1067,48.2321,51.3769,53996.53066382367
2021-11-19,52.291,53.5343,50.6455,52.1813,12391.171440407774
2021-11-22,52.2179,54.7045,50.9563,51.3403,15991.942872418742
2021-11-23,52.2545,54.5582,49.49,52.9493,14487.861238328947
2021-11-24,52.8396,54.3022,52.1448,53.0955,5703.477556468507
2021-11-26,51.8157,52.9127,48.2687,48.3052,5864.824495398138
2021-11-29,50.097,53.1321,48.6343,50.2433,28994.591864431022
2021-11-30,49.256,50.4993,48.1955,50.1336,27247.12247500669
2021-12-01,50.2799,50.6272,48.6709,49.0366,27078.39186260062
2021-12-02,48.3052,50.1884,43.1858,47.7567,41892.22861144503
2021-12-03,48.159,50.3164,43.3321,45.9649,16501.963281069195
2021-12-06,45.7455,45.7455,40.2239,42.0522,34267.0816653858
2021-12-07,42.2351,45.5257,40.8821,41.5403,15907.16736213368
2021-12-08,40.8821,43.2224,38.6515,42.0157,10013.902050381846
2021-12-09,41.7597,42.6922,39.7851,40.7358,7971.632660675919
2021-12-10,40.2239,44.7216,39.1042,44.1731,12188.257154499655
2021-12-13,44.1,45.6724,40.8821,41.7231,21848.289816788376
2021-12-14,41.3209,45.1604,36.7866,38.7978,27373.73880165825
2021-12-15,38.8343,48.5246,38.8343,45.1239,54747.20413392849
2021-12-16,45.453,46.0746,32.985,33.4224,65298.20006237441
2021-12-17,33.4955,35.4701,32.2888,33.9526,73736.09802961817
2021-12-20,34.0075,37.4813,32.9104,35.397,34516.21227786867
2021-12-21,35.9455,36.494,34.7388,34.7388,30518.363294457995
2021-12-22,34.9216,38.359,34.6657,36.8597,35925.12656492878
2021-12-23,36.6769,40.3336,36.6769,37.9567,3871.506126147135
2021-12-27,37.4082,39.8582,37.1157,38.2493,4740.591841263021
2021-12-28,38.2127,38.7978,36.2929,36.75,13984.951033766924
2021-12-29,34.0443,37.6642,34.0443,37.4082,6383.048985689077
2021-12-30,37.0791,42.0522,37.0791,40.9187,10284.089805741976
2021-12-31,40.1142,43.844,40.1142,43.1127,8569.436742879609
2022-01-03,44.3194,44.3194,38.7246,39.9679,12232.559195358304
2022-01-04,40.8455,40.8455,37.1522,37.5545,12393.3591955119
2022-01-05,36.0918,38.9806,35.1776,38.3955,50894.02045677845
2022-01-06,37.1522,38.3224,36.4026,37.1522,8508.726538739984
2022-01-07,36.6769,38.4321,36.1284,36.6037,5235.297964184555
2022-01-10,36.6037,37.4448,34.3366,36.8597,5339.21633163076
2022-01-11,37.0791,37.7007,35.1045,36.5672,8993.58776369293
2022-01-12,36.1649,36.9328,35.7627,35.909,5798.918372886204
2022-01-13,35.6164,36.8963,34.1903,34.3366,3573.424493209339
2022-01-14,34.0806,36.3478,32.5082,34.7022,7328.432660061519
2022-01-18,33.8246,35.397,32.9104,33.2396,14994.873483711215
2022-01-19,33.0201,33.5321,32.9104,32.9104,3844.1591873455022
2022-01-20,33.7881,33.8246,31.3381,31.7403,10119.18776476813
2022-01-21,30.7896,33.8612,28.303,30.1679,11670.579602984752
2022-01-24,28.5224,33.4224,28.5224,32.1791,5455.7142909257145
2022-01-25,32.2157,34.4463,31.4115,34.1537,5369.844903088588
2022-01-26,34.3731,36.9328,32.8739,35.1776,4569.4000043648
2022-01-27,36.0187,36.6403,34.4828,35.653,4496.110208376424
2022-01-28,35.4336,36.9328,35.0679,36.9328,2644.7224515058942
2022-01-31,36.6769,50.097,35.8541,43.2224,35602.43268706952
2022-02-01,43.259,43.652,38.4687,38.7978,12944.946951140832
2022-02-02,37.2619,38.3955,34.044,34.5194,15948.734709112165
2022-02-03,33.1664,34.4463,33.1664,33.8978,6929.714292333714
2022-02-04,33.4955,36.6403,32.947,35.397,6047.228577205029
2022-02-07,34.0075,39.4925,33.0933,35.141,14743.00817734818
2022-02-08,33.9343,36.494,33.4224,35.141,8544.551028570122
2022-02-09,34.4828,35.6896,34.4097,35.1045,4998.746943550433
2022-02-10,33.8612,35.0679,33.6418,34.3731,9172.98368223164
2022-02-11,35.9455,40.1142,35.397,37.6642,12300.106134198337
2022-02-14,34.9582,36.4575,34.2086,34.556,3296.4000031488
2022-02-15,34.4828,37.591,33.916,37.1157,10674.877561217309
2022-02-16,38.2127,39.4084,33.1664,33.3127,15458.40409639889
2022-02-17,32.8739,33.7515,31.6306,33.0933,8890.763273798793
2022-02-18,31.594,33.0201,30.4604,31.594,15176.730626742075
2022-02-22,31.4112,35.5067,31.4112,35.2873,12906.387767430531
2022-02-23,35.1045,35.8724,32.5082,34.8851,11982.061235935347
2022-02-24,33.3858,35.5799,30.6067,35.5799,6173.571434468571
2022-02-25,36.6037,36.6037,33.3127,34.7388,10336.59592824111
2022-02-28,34.1172,36.6769,34.1172,35.7627,14835.714299885714
2022-03-01,35.2507,37.591,34.8119,35.4701,5248.424494809339
2022-03-02,35.7952,38.0664,33.3675,38.0664,7373.281639696196
2022-03-03,38.2493,41.1746,38.1761,39.9313,7946.473476978416
2022-03-04,39.8948,39.8948,38.5052,39.5291,4472.044902230989
2022-03-07,40.2239,44.6851,40.169,41.0649,13028.62858387383
2022-03-08,40.4799,48.8903,40.4799,45.5627,55753.29801244055
2022-03-09,45.6724,47.6104,44.6851,45.709,13533.726543539984
2022-03-10,44.5388,46.9888,40.7358,43.9537,10197.946948516832
2022-03-11,45.6724,48.7806,40.6993,43.9172,13957.330625577277
2022-03-14,42.8933,47.3545,42.8933,44.356,7559.514292935315
2022-03-15,45.7455,46.3672,43.6246,43.8806,11130.751031040523
2022-03-16,44.2463,45.709,44.0634,44.9776,8450.20408970449
2022-03-17,44.4657,47.0254,44.4657,46.5134,5446.963270509192
2022-03-18,47.2082,53.8451,45.9284,47.3545,99375.7674418649
2022-03-21,47.9761,56.498,47.3545,53.3515,28938.80410927569
2022-03-22,53.0224,56.8985,51.194,56.8985,13807.742870332342
2022-03-23,56.4597,67.2678,56.4597,58.5075,13227.714298349714
2022-03-24,57.959,60.1896,52.1813,57.0448,11169.857153526857
2022-03-25,57.3373,60.6284,56.35,58.2149,6269.559189662303
2022-03-28,56.7522,59.2388,55.6918,55.7284,4661.559188126303
2022-03-29,55.5455,65.6015,55.1799,62.0545,10749.534704145764
2022-03-30,62.5664,72.1104,62.5664,65.6015,19385.697977701355
2022-03-31,65.8209,68.9108,65.8209,67.0276,9637.061233695347
2022-04-01,67.4299,68.4903,56.094,58.1418,93882.0409060049
2022-04-04,57.5201,59.6045,56.2037,59.0925,25776.67757564291
2022-04-05,58.7634,60.9575,56.3866,60.9575,17817.62450681574
2022-04-06,59.2388,60.9575,56.9351,59.3485,24045.342880111544
2022-04-07,59.5679,60.9575,56.9351,60.2261,25370.575534438663
2022-04-08,59.9336,60.9209,59.5679,60.9209,5227.367351932082
2022-04-11,60.3724,60.9575,58.9463,60.6649,10689.097969394155
2022-04-12,61.8351,61.8351,57.8858,60.7746,17280.80409813969
2022-04-13,61.5425,62.4933,60.0981,61.8351,8991.126539200784
2022-04-14,62.2007,63.3709,59.7873,61.5791,7176.930619100473
2022-04-18,60.4821,61.3231,59.0194,60.4821,5364.648984716278
2022-04-19,62.3104,62.3104,60.8295,61.3963,2600.693880035265
2022-04-20,62.859,62.859,60.4455,61.3597,15026.048993945078
2022-04-21,63.0772,63.0772,53.8269,54.5582,6507.751026624523
2022-04-22,54.6313,56.9716,50.3896,51.9254,12469.930624156474
2022-04-25,51.45,54.6862,50.353,53.7903,7532.714292909714
2022-04-26,52.5836,55.8746,49.5485,51.2306,14608.734707832164
2022-04-27,49.256,52.547,49.256,51.2672,27829.33880209345
2022-04-28,52.0716,52.9493,48.013,50.9381,9413.363274297992
2022-04-29,50.2799,52.2179,43.9537,46.6231,15020.306136796737
2022-05-02,45.7455,47.8299,43.7709,47.8299,24728.742880764345
2022-05-03,46.2575,48.7257,44.9776,47.5373,7088.326537383184
2022-05-04,48.1955,48.6251,45.9649,48.0127,21842.82042902805
2022-05-05,46.7328,47.5373,41.65,42.3448,25822.893902217667
2022-05-06,41.9425,41.9425,38.4504,39.4925,16139.069403171528
2022-05-09,40.809,41.9791,40.2239,41.5403,38722.99187372382
2022-05-10,42.4179,45.709,40.7358,42.6739,39610.67350722481
2022-05-11,41.7597,42.3813,40.2239,41.7597,16789.106138486335
2022-05-12,40.9187,45.9284,40.9187,43.1493,7794.42449724134
2022-05-13,43.6246,50.7187,43.6246,47.7933,12493.448991525878
2022-05-16,46.2209,47.0619,41.7597,42.4179,7017.497965886955
2022-05-17,42.9299,44.941,41.6866,44.7948,31047.253090881568
2022-05-18,43.7343,47.0802,43.1493,43.259,16116.64491335419
2022-05-19,43.2224,49.2194,43.1493,46.6963,11884.159195025504
2022-05-20,47.391,48.4515,46.4403,48.1224,5829.000005568
2022-05-23,49.0,52.4007,44.2828,45.7821,22554.38777664653
2022-05-24,45.0873,46.2757,42.8201,43.7343,21372.17961225195
2022-05-25,47.1716,47.1716,44.7948,45.5261,8598.424498009339
2022-05-26,46.422,46.6597,45.1239,45.2336,9995.579601384752
2022-05-27,45.709,47.647,45.0142,46.4769,11674.681643804995
2022-05-31,49.1097,50.3164,44.1,44.4291,18170.126547968783
2022-06-01,44.4291,44.8313,41.4306,44.3194,14589.04491189499
2022-06-02,44.1,45.4347,42.491,45.3799,11678.23674584921
2022-06-03,44.8313,47.8847,44.5022,45.453,10660.110214264429
2022-06-06,46.3672,46.3672,43.1127,43.8806,19610.489814650777
2022-06-07,44.3377,45.2153,43.7526,44.8679,15055.310218462824
2022-06-08,43.9537,46.7146,43.9537,45.6724,16852.551036506124
2022-06-09,45.3433,49.0731,45.1056,46.806,9224.942865954745
2022-06-10,45.709,45.8369,41.2478,45.0142,18502.118385020603
2022-06-13,43.4052,44.8679,41.3943,41.7231,28973.808190941774
2022-06-14,41.6866,42.9664,40.6993,42.2168,19244.314304096915
2022-06-15,41.7049,45.8552,41.4672,44.9776,24602.946962276837
2022-06-16,44.6485,44.8313,43.4235,44.6485,15821.571443684572
2022-06-17,44.6485,48.8172,43.4418,44.5388,27067.179617691952
2022-06-21,41.7597,45.2701,41.7231,44.8313,27357.33063837728
2022-06-22,45.0507,53.0224,44.8679,49.3657,27810.742883708343
2022-06-23,49.9873,50.8284,47.391,49.6948,17319.089812461974
2022-06-24,49.7313,61.9813,47.903,60.5187,157351.00423193807
2022-06-27,60.6284,61.2866,54.8873,55.3993,28258.41227189107
2022-06-28,55.7284,57.959,51.9619,54.741,12689.526542733583
2022-06-29,54.156,57.2276,49.3657,56.5328,12545.40817524898
2022-06-30,55.3993,62.859,53.3881,57.1545,17751.444914915788
2022-07-01,57.5567,62.1642,57.5567,61.9082,9393.126539584784
2022-07-05,60.8478,63.9194,56.3134,56.4597,28985.8408440145
2022-07-06,56.094,57.3007,55.6918,56.35,8588.853069428767
2022-07-07,56.9716,59.2388,55.2896,56.6425,29368.97145662537
2022-07-08,56.6791,65.8209,55.8381,64.2851,14702.808177309782
2022-07-11,64.3948,67.0638,56.35,57.8127,12819.971440817371
2022-07-12,57.447,57.447,52.2545,55.0701,7133.722455793894
2022-07-13,53.7537,56.4231,52.9127,55.8746,16329.40409723089
2022-07-14,54.5948,67.3267,54.1194,62.5299,18937.20818135458
2022-07-15,64.5045,67.247,63.3709,65.8209,16041.167362261682
2022-07-18,60.7381,64.7604,55.1799,57.6299,83469.42048789524
2022-07-19,57.3739,60.7381,56.9351,59.3851,24361.2000232704
2022-07-20,58.6172,65.053,58.4343,64.6142,58529.55923958231
2022-07-21,65.0713,69.5873,63.0784,67.3201,63260.85312165277
2022-07-22,66.5522,69.1119,65.0896,66.1866,42058.49799935895
2022-07-25,67.6493,77.4858,67.4664,69.5507,117222.9266425864
2022-07-26,68.1978,71.4522,63.8463,69.5873,51771.58372292285
2022-07-27,69.7701,79.3142,69.7701,74.0485,81527.51436359133
2022-07-28,73.0612,79.0948,72.2567,76.0963,36405.61227967347
2022-07-29,76.0231,81.7642,74.1688,81.3619,92692.44906813388
2022-08-01,81.3619,88.2,79.0582,83.8119,56989.92658505039
2022-08-02,84.1045,84.8724,81.8373,83.9948,29934.506151043133
2022-08-03,85.5306,90.8694,82.1664,86.5545,15949.555117276212
2022-08-04,86.4082,101.766,86.4082,91.3082,33871.918399702205
2022-08-05,89.8455,96.7933,89.4067,91.4179,28493.322476197096
2022-08-08,91.2716,97.1224,87.0299,90.5037,11092.19184733022
2022-08-09,89.0045,90.9791,82.6052,89.4433,15787.661239570549
2022-08-10,91.9664,91.9664,85.4209,88.8582,18175.04899695308
2022-08-11,88.7119,90.3209,85.7866,87.2493,8937.253069761568
2022-08-12,88.5657,96.2448,87.8288,94.3067,9794.03266241672
2022-08-15,92.2224,97.4881,92.2224,93.3925,13454.967359791282
2022-08-16,89.553,89.7724,80.1552,81.3985,33437.10207275625
2022-08-17,80.8866,87.2858,79.4604,80.4478,18128.28573160229
2022-08-18,79.2776,82.1481,75.694,80.1187,13632.448992613878
2022-08-19,79.1313,80.594,75.9683,77.9978,10779.61633682756
2022-08-22,76.1328,79.3507,68.3806,69.8433,15674.444912931787
2022-08-23,69.0754,72.3664,68.7828,70.8306,10036.053070811167
2022-08-24,70.2455,75.3649,70.2455,72.7687,29951.18778371213
2022-08-25,73.6097,81.4716,73.1343,75.9134,12523.80409359569
2022-08-26,76.2791,80.0638,73.4269,75.4746,32141.40411233489
2022-08-29,74.853,78.3634,70.8306,75.7672,26153.791861717425
2022-08-30,74.9627,77.3396,70.3552,72.0739,16590.56736278648
2022-08-31,72.0739,76.791,71.4522,72.5127,21915.56328624039
2022-09-01,71.9276,73.756,71.1231,72.9149,7739.183680862041
2022-09-02,73.8657,73.8657,70.3918,71.306,5884.78776072333
2022-09-06,69.4776,73.5366,64.2119,65.0896,13738.82858455223
2022-09-07,65.0164,68.6366,61.4328,67.6127,12242.677562714907
2022-09-08,66.406,68.1608,64.541,66.406,4419.265310343837
2022-09-09,63.9925,68.5634,62.3836,63.8828,6940.926537242383
2022-09-12,64.2119,71.8545,60.7746,66.991,10245.804091419692
2022-09-13,66.9179,71.2328,62.6578,64.0291,8694.138783815053
2022-09-14,64.3216,71.2694,61.25,69.3679,9640.342866351544
2022-09-15,68.856,69.3679,57.0813,57.9224,25347.330636457275
2022-09-16,56.8254,58.3612,52.7299,57.5201,15092.775524621062
2022-09-19,59.5313,59.5313,54.997,57.5567,152098.47769630852
2022-09-20,56.6791,57.4653,50.4996,57.0448,50266.681680669
2022-09-21,54.8507,57.8858,52.1085,54.4119,53049.23270373511
2022-09-22,54.4851,55.5821,52.419,54.5948,17342.60817983138
2022-09-23,53.1321,55.1433,51.2672,54.0097,13618.775523213062
2022-09-26,54.4851,57.7391,52.9493,56.5694,78091.09803377817
2022-09-27,56.8254,59.0925,53.3881,58.6903,32321.073500261617
2022-09-28,58.4709,67.7041,58.4709,65.2358,6349.959189739102
2022-09-29,62.7127,68.6666,56.1306,57.4836,10485.089805933976
2022-09-30,56.5328,66.5522,55.0701,60.6284,13821.41633973316
2022-10-03,60.9209,67.6127,55.6918,58.2149,11606.0408274129
2022-10-04,58.9097,62.1642,58.2881,60.994,10702.497969406955
2022-10-05,59.2754,61.5425,56.8802,60.2993,9330.502049729046
2022-10-06,60.6649,64.4131,54.8507,58.544,17832.665323156638
2022-10-07,58.1418,60.7746,56.0575,59.9701,15556.306137308737
2022-10-10,58.5075,66.0037,58.5075,61.0672,6845.7591902127015
2022-10-11,60.8112,61.9996,58.5806,60.994,4843.142861769143
2022-10-12,58.8366,63.7914,58.8366,61.5791,15996.865321403036
2022-10-13,59.641,69.8799,59.641,69.0022,10535.955112105012
2022-10-14,69.5142,75.4381,67.3201,70.8306,7903.265313671837
2022-10-17,72.0007,75.3649,69.1851,73.4634,10602.681642780995
2022-10-18,76.4254,79.1675,75.5478,77.3396,12578.771440586972
2022-10-19,76.8276,80.8134,74.9286,77.3396,17334.951036966922
2022-10-20,77.8881,78.6194,72.4988,73.7925,4440.595922609111
2022-10-21,67.6493,74.2679,67.1922,74.1582,26259.89798426776
2022-10-24,75.0358,79.9083,70.794,75.8403,6581.314292000914
2022-10-25,76.6082,80.0821,76.0049,76.791,8969.79592693551
2022-10-26,75.9866,78.6194,73.6989,73.9022,8678.551028698123
2022-10-27,74.8896,74.9993,67.3201,68.6366,65899.01230784628
2022-10-28,68.5269,80.4478,68.5269,71.9276,30565.126559808785
2022-10-31,72.5858,73.1343,70.1724,71.3425,12394.726542451985
2022-11-01,71.306,75.1638,66.15,70.794,7566.624497023738
2022-11-02,70.9403,71.1231,66.0403,69.4045,5316.244903037387
2022-11-03,69.2582,73.4086,68.0515,69.6604,19749.959202539103
2022-11-04,70.4284,78.2172,68.5634,74.9627,13239.473482034417
2022-11-07,74.9993,77.7966,61.2866,65.309,56252.92658434639
2022-11-08,65.0896,71.4957,64.1937,66.6254,12570.293889558468
2022-11-09,65.309,67.6493,62.5299,65.0164,33159.25717453166
2022-11-10,65.8209,74.7067,65.8209,73.6828,5309.681637724996
2022-11-11,74.9261,82.1299,69.5507,70.794,16980.534710097763
2022-11-14,70.209,73.2806,68.0515,70.8306,14728.2408303953
2022-11-15,72.2201,72.2201,63.9925,71.1963,17080.077567335706
2022-11-16,71.1963,72.659,69.9164,72.2201,5482.240821563299
2022-11-17,71.2328,74.2496,69.0754,70.5015,9901.779601295151
2022-11-18,71.3791,74.2313,64.1937,65.7843,79638.11436178653
2022-11-21,65.4552,67.5396,64.2485,64.3948,8690.03674299481
2022-11-22,64.7239,70.2455,64.7239,69.0754,90037.06131049534
2022-11-23,70.3918,72.9881,65.4918,66.7716,123443.26134240576
2022-11-25,70.1358,70.1358,66.5522,68.2709,8148.840824110498
2022-11-28,66.15,68.3989,57.2642,58.4709,12908.848991922678
2022-11-29,58.5806,65.8209,58.5257,61.9813,12774.302053018646
2022-11-30,60.7015,70.0993,56.8985,68.8925,82545.91436456412
2022-12-01,65.8209,68.5269,63.3712,67.3567,50403.9633134532
2022-12-02,66.406,67.8687,63.0418,66.9545,19670.65308001437
2022-12-05,65.4918,66.6254,62.1642,65.8209,24963.379615682352
2022-12-06,65.7843,68.7828,52.4007,65.9306,218722.1838823981
2022-12-07,64.9799,75.4381,63.7731,73.7194,20090.15512123141
2022-12-08,72.8052,90.6683,72.8052,88.9313,42025.681672797
2022-12-09,92.9172,94.6724,86.0791,90.65,32026.82043875605
2022-12-12,94.4164,112.59,94.0325,111.603,144948.89401600967
2022-12-13,109.007,111.53,83.3731,96.1716,192303.1267143048
