date,open,high,low,close,volume
2022-12-14,95.294,95.9522,89.9187,94.0507,79858.53068852768
2022-12-15,90.1015,96.9396,89.5164,93.7948,32545.591867823023
2022-12-16,91.4179,98.1828,85.9328,95.0746,101365.25723968366
2022-12-19,95.8791,100.413,92.8075,95.4769,34900.436768031606
2022-12-20,95.1112,95.9522,90.7597,94.3067,26134.37553516826
2022-12-21,94.9649,99.5724,93.0817,96.6104,28097.61227173747
2022-12-22,95.9157,100.69,94.709,96.2448,6297.179597851951
2022-12-23,98.1463,102.461,94.2701,102.059,11820.440827617698
2022-12-27,102.425,104.107,95.3306,102.096,14924.865320379038
2022-12-28,102.425,105.313,99.481,99.8284,21610.09797982616
2022-12-29,100.779,106.026,95.8425,104.07,18187.355119413813
2022-12-30,103.741,110.579,101.072,107.142,37648.8041175957
2023-01-03,107.507,108.166,95.9157,98.841,45550.42861493943
2023-01-04,95.8425,100.487,95.8425,98.3657,25155.0816566818
2023-01-05,96.0254,98.4754,95.8425,98.256,18737.02858932663
2023-01-06,99.1336,100.377,91.6373,93.7582,32908.48574572069
2023-01-09,94.3067,95.8791,87.3955,91.0522,33870.55105276212
2023-01-10,90.0284,97.4149,90.0284,95.0381,22153.755123202613
2023-01-11,94.6724,100.157,91.2351,92.5149,26076.946963684837
2023-01-12,92.5881,95.0746,82.7152,85.8597,49692.39596583472
2023-01-13,84.6164,91.7836,83.1903,91.6007,18199.38777248653
2023-01-17,90.1381,91.8019,84.8724,91.1985,29109.722476785893
2023-01-18,91.7104,95.806,84.8895,87.2127,29852.73880402625
2023-01-19,85.75,86.847,85.1649,85.7134,10757.465316398237
2023-01-20,87.3955,89.4067,84.2142,87.3224,18502.391854408623
2023-01-23,87.3224,87.7612,79.4604,84.4701,10129.579601512753
2023-01-24,83.5925,87.0299,78.656,86.3716,13912.481645942597
2023-01-25,85.9328,89.553,82.7149,87.7246,16277.718382895804
2023-01-26,88.456,89.1507,81.7276,84.397,20853.40818318498
2023-01-27,83.9582,88.7485,78.8022,86.7007,56160.76740058488
2023-01-30,86.591,89.3884,84.0313,86.6276,9991.204091176489
2023-01-31,86.8836,88.584,82.6052,83.556,8068.167354645682
2023-02-01,82.8978,85.8963,78.528,84.2507,377850.1921976663
2023-02-02,86.3716,90.0284,84.0313,89.1873,97567.31437891292
2023-02-03,87.2493,91.2716,86.2985,89.6261,14646.746952766434
2023-02-06,88.2366,93.0634,86.7922,91.4179,20683.036754450808
2023-02-07,92.6612,94.5993,87.9075,93.5022,16238.61226040947
2023-02-08,94.453,96.7933,92.0578,93.5022,9116.102049524245
2023-02-09,93.9776,93.9776,84.7228,88.3463,20529.07348899762
2023-02-10,88.3828,88.7485,84.8724,88.1269,11694.097970354156
2023-02-13,87.944,88.3646,84.6164,86.2985,9915.726540083984
2023-02-14,87.7612,93.356,86.7007,89.5896,7676.01225223027
2023-02-15,86.7739,96.9396,86.7739,96.4276,10061.759193284704
2023-02-16,96.3179,99.3164,93.4291,97.9634,10738.048989849078
2023-02-17,98.841,103.522,95.0381,101.291,8484.114293818515
2023-02-21,99.9015,103.96,96.4825,99.1701,13694.526543693584
2023-02-22,99.0604,103.492,93.0634,93.4291,7141.653068046368
2023-02-23,93.941,96.2448,90.0284,92.003,34866.800033305604
2023-02-24,86.927,92.6978,86.927,92.4784,36229.49799379096
2023-02-27,93.8313,93.9776,87.8343,89.4433,9815.636744070009
2023-02-28,89.2604,90.906,87.103,89.8455,11945.41633794116
2023-03-01,93.8679,94.709,82.1664,82.1664,15728.59185175902
2023-03-02,81.3619,86.0425,80.4478,85.6403,14132.62450329574
2023-03-03,85.3478,92.9903,83.4097,91.9299,13041.20817572258
2023-03-06,91.2716,91.2716,84.8724,87.3955,17905.134710980965
2023-03-07,88.1269,89.5164,82.9343,84.2142,5483.881637891395
2023-03-08,84.397,91.2168,84.397,88.8216,20071.83267223432
2023-03-09,87.5418,89.0593,80.4478,81.8373,55199.52250170749
2023-03-10,82.2761,82.2761,75.822,80.1187,16054.293892886464
2023-03-13,78.8754,82.6052,76.6996,80.4112,6943.387761734531
2023-03-14,82.5687,84.9821,79.8261,83.7022,10089.653070862369
2023-03-15,81.6545,83.1172,75.694,80.3746,42518.74697939044
2023-03-16,79.497,86.1705,76.4349,77.9612,8136.261232261747
2023-03-17,77.9612,78.8388,71.2328,73.0978,28850.47349694641
2023-03-20,73.2806,76.9739,72.659,75.95,18026.00818048418
2023-03-21,76.7545,83.8485,76.0049,80.9231,10069.142866761144
2023-03-22,81.1791,81.1791,75.8769,77.0836,15619.477565940506
2023-03-23,77.0836,79.241,74.6153,79.241,12560.99593036591
2023-03-24,78.4366,78.4366,74.6427,77.1933,24786.17145224777
2023-03-27,77.0104,80.9597,75.2918,76.8276,14198.80409519569
2023-03-28,76.5351,78.1075,66.8082,70.0993,13941.742870460344
2023-03-29,72.4396,72.4396,64.3948,70.5381,25093.551044378124
2023-03-30,71.306,72.8052,63.956,70.5746,24096.4816556706
2023-03-31,70.0627,75.566,70.0627,73.756,56777.98780933773
2023-04-03,73.8657,76.791,66.991,71.306,35906.80411593169
2023-04-04,71.891,71.891,65.0896,69.0754,32814.9592150191
2023-04-05,69.1119,71.3425,64.4679,67.8321,15259.59185131102
2023-04-06,66.8448,68.0515,63.9925,66.8448,27600.44492432379
2023-04-10,66.6254,66.7351,62.2373,66.3328,20331.0816520738
2023-04-11,66.1134,70.209,65.1627,68.5634,19645.493896316864
2023-04-12,69.7336,69.7336,64.7239,65.7843,9919.281642128197
2023-04-13,65.4918,68.6366,64.3948,65.9672,13052.146951243234
2023-04-14,66.2597,66.406,59.2388,61.7619,29508.987783289733
2023-04-17,62.1642,67.0276,62.1642,66.3694,15821.02450490854
2023-04-18,66.3694,67.8687,65.2724,67.2836,17406.326547239183
2023-04-19,66.991,67.5396,64.3582,66.406,9838.061233887349
2023-04-20,65.894,67.9418,65.8209,66.9545,13343.118380092605
2023-04-21,66.8082,76.1694,66.8082,71.3425,17789.45715985006
2023-04-24,64.6142,71.8545,64.6142,71.0866,13945.844911280588
2023-04-25,70.6843,73.7377,65.3821,68.6366,31375.689825889174
2023-04-26,68.5269,69.8799,67.2836,69.0388,8250.024497676539
2023-04-27,69.4776,78.2903,69.4776,77.7418,35732.87758515331
2023-04-28,77.3761,78.0343,74.4873,76.6813,15452.661239250549
2023-05-01,75.4015,77.7784,73.3172,77.3396,63639.60822405538
2023-05-02,77.3396,85.6769,75.8769,75.8769,21885.75512294661
2023-05-03,76.0231,82.6418,75.5478,79.497,46418.967391279286
2023-05-04,79.1313,79.1313,67.8687,76.6813,16540.795934167512
2023-05-05,77.3396,80.9597,73.9388,80.4843,13911.114299002516
2023-05-08,79.8261,84.7627,77.2299,80.2649,14206.734707448164
2023-05-09,79.8261,80.6306,74.9993,79.8261,6972.375516864261
2023-05-10,80.8866,80.8866,75.0358,77.303,11827.277562318106
2023-05-11,76.2791,77.1201,74.4507,75.95,8003.081640297796
2023-05-12,72.4396,77.559,72.4396,77.1933,19580.134712580963
2023-05-15,76.4619,83.1537,75.4746,77.0836,6109.853067060768
2023-05-16,74.0485,75.4746,69.3313,71.3425,12217.518379017403
2023-05-17,71.306,72.6224,66.1134,71.1597,24327.01634976836
2023-05-18,71.0134,71.0134,66.0586,70.0993,7490.6000071552
2023-05-19,71.306,71.306,67.6493,67.7955,7131.261231301747
2023-05-22,68.0515,68.9108,62.859,65.8209,18920.25307929757
2023-05-23,65.6381,66.3328,63.2978,64.3216,27469.453087463968
2023-05-24,63.5537,65.7843,61.9813,62.859,10537.322459045095
2023-05-25,62.7858,66.3694,54.8927,63.7366,7102.273476172017
2023-05-26,63.2612,65.3455,62.1459,64.3582,14180.20817681058
2023-05-30,65.0164,65.8209,57.5933,57.9224,26527.897984523755
2023-05-31,57.6299,62.9687,55.253,59.4216,24938.767370760885
2023-06-01,59.4582,63.3343,57.191,61.3963,33799.44901187788
2023-06-02,62.2373,62.8955,59.7873,61.1037,23458.75104281652
2023-06-05,61.1403,61.1403,57.2276,58.2515,14096.526544077586
2023-06-06,58.2149,62.7127,57.0448,59.6045,26141.21226986867
2023-06-07,59.6045,62.0545,57.9224,60.8478,28265.24900659148
2023-06-08,60.8478,63.0784,58.7086,60.8843,34796.24493119739
2023-06-09,61.1037,62.7127,57.4495,57.9224,50722.55515049222
2023-06-12,58.1418,58.8731,56.7522,57.2276,38614.69799606936
2023-06-13,58.3795,63.9231,57.7761,63.7,83011.63273235592
2023-06-14,65.7843,65.7843,61.2866,61.9448,33334.55105225013
2023-06-15,62.4201,62.6396,61.1037,61.7985,24920.44492176379
2023-06-16,63.3709,63.3709,59.4582,60.3358,14560.877564929307
2023-06-20,60.4821,61.7619,57.4763,59.9701,21698.42859215543
2023-06-21,59.0925,61.2317,57.959,61.0672,14279.477564660509
2023-06-22,60.7746,60.7746,58.5075,59.1291,8875.99592684591
2023-06-23,58.6537,59.8239,56.9351,58.5075,181430.8042549397
2023-06-26,60.1164,61.4877,58.4343,60.7381,15831.142872265144
2023-06-27,60.5187,61.3231,56.4597,57.1545,18799.926548570384
2023-06-28,57.0448,59.4216,54.8507,59.056,25211.142881225143
2023-06-29,58.7269,61.3231,57.7213,58.4343,8836.342865583543
2023-06-30,58.6537,63.1881,57.4104,62.7127,37990.093913840064
2023-07-03,62.6396,68.0881,62.6396,67.4299,11014.526541133584
2023-07-05,66.4425,66.4425,62.0545,62.2373,7433.718374447804
2023-07-06,60.994,63.1149,59.056,60.4455,16868.685730399087
2023-07-07,61.25,63.9925,60.5187,63.5172,36824.8408515025
2023-07-10,63.8828,68.6366,63.8463,66.1134,22921.38369536444
2023-07-11,66.5157,69.4045,65.053,65.5649,27339.82859754423
2023-07-12,66.6619,68.1978,65.6015,67.1739,33562.89799124376
2023-07-13,67.4664,69.3496,67.1647,69.0388,5943.036740370809
2023-07-14,68.3806,69.8067,65.8757,66.7351,7413.481639734597
2023-07-17,65.9306,67.8321,58.3612,59.5679,18792.542875093943
2023-07-18,59.3485,61.7985,56.5694,57.8858,13552.322461925096
2023-07-19,57.447,63.8828,57.4104,59.2754,17452.542873813945
2023-07-20,59.0194,61.0306,57.703,59.5313,24893.37145235017
2023-07-21,59.9701,62.7493,58.672,62.1276,13949.946952100834
2023-07-24,61.9448,62.5116,58.672,62.1276,13616.314298720914
2023-07-25,60.3358,62.9687,59.7873,60.6284,9740.979601141553
2023-07-26,60.7015,61.7254,60.3358,61.1403,5921.432658717518
2023-07-27,62.2739,63.1881,59.7325,60.7015,11842.59184804702
2023-07-28,61.6888,66.8631,60.2993,63.6634,16125.122464382695
2023-07-31,63.8828,64.6873,61.1037,63.8097,7805.910211538025
2023-08-01,61.5791,62.2373,59.7142,61.3231,19821.8816515874
2023-08-02,60.5552,61.6211,59.8422,60.4455,41756.040856212894
2023-08-03,60.3724,61.8534,58.1235,60.2993,12844.310216350828
2023-08-04,60.2993,61.122,59.2937,59.7873,29548.093905776062
2023-08-07,60.2261,60.2261,55.4724,55.8381,41180.93473321456
2023-08-08,55.8381,57.575,54.7045,56.094,16532.59185252702
2023-08-09,55.6552,57.5567,55.3627,56.6791,18114.06532342544
2023-08-10,56.4597,57.191,54.3754,55.1433,5622.257148227657
2023-08-11,55.0701,56.094,54.1377,55.9843,11316.163276115592
2023-08-14,54.7776,57.4653,51.2306,54.6679,27865.43676131161
2023-08-15,54.8507,56.3866,50.4627,54.0463,33305.5632971204
2023-08-16,54.6679,55.2164,53.6806,54.7776,27853.951047014925
2023-08-17,55.1067,56.3317,54.0828,54.4119,25038.583697386843
2023-08-18,53.7537,55.6552,52.5104,52.6201,21564.15512263941
2023-08-21,52.6201,53.4612,51.8157,53.0224,22892.66940962273
2023-08-22,53.8269,55.9478,53.4612,55.7649,20777.38369331644
2023-08-23,56.1672,56.7888,54.8142,55.253,15588.302055706648
2023-08-24,54.8507,57.7761,54.4851,57.0813,16898.22042430485
2023-08-25,57.4836,58.0687,55.5455,56.1306,12543.22042014485
2023-08-28,56.5328,58.8,56.094,56.3134,12927.718379695803
2023-08-29,57.3373,60.3724,57.191,58.4343,9793.485723640686
2023-08-30,57.3373,60.1164,57.3373,58.5075,12077.228582965028
2023-08-31,58.5075,61.4328,57.9224,58.1052,25663.461249004147
2023-09-01,58.3246,59.3119,55.8015,57.4104,11190.640827016095
2023-09-05,56.3134,57.5567,54.997,55.5455,21316.66532648464
2023-09-06,55.9112,55.9112,53.644,54.8507,19222.43675305561
2023-09-07,54.8873,54.8873,51.3769,51.4134,10945.065316577437
2023-09-08,51.45,52.0351,49.3474,50.0604,13633.542870165944
2023-09-11,50.4993,50.9381,48.616,48.744,11719.257154051658
2023-09-12,49.256,50.9381,48.3784,50.4261,14481.571442404573
2023-09-13,49.841,51.2672,49.841,49.9507,14487.314299552916
2023-09-14,50.2067,52.2179,49.5119,51.2672,23815.62859417783
2023-09-15,50.8649,51.0478,47.0619,48.0858,70028.94700566883
2023-09-18,48.159,50.3164,47.4276,49.1828,15335.342871791545
2023-09-19,50.097,50.3164,47.903,49.256,19328.269406217925
2023-09-20,50.0239,50.0239,46.2575,47.7201,25875.126555328785
2023-09-21,47.5739,47.647,44.941,47.1716,23595.7592062127
2023-09-22,47.6836,49.1097,47.0283,48.8537,16032.41634184516
2023-09-25,48.8172,49.1097,47.3545,48.2321,17856.457159914058
2023-09-26,47.4642,48.8172,47.4642,47.903,30351.27349838002
2023-09-27,47.5739,50.2067,47.5739,49.8045,8024.138783175053
2023-09-28,51.0843,51.0843,49.1097,50.1336,8631.514293959315
2023-09-29,49.9873,50.5358,48.2321,49.6216,9480.363274361993
2023-10-02,49.6582,50.1701,47.9213,48.5612,48181.4775970445
2023-10-03,48.2321,49.9507,46.3338,48.7806,22863.40818510498
2023-10-04,49.0731,50.0604,47.7201,49.0731,10026.755111618611
2023-10-05,49.4022,50.4993,48.5246,49.841,33819.41227720307
2023-10-06,48.9634,50.5175,48.3418,49.1097,14892.04899381708
2023-10-09,48.3784,48.3784,46.3767,47.5373,23829.84900235468
2023-10-10,47.5007,48.0127,45.0507,46.4037,34710.375543360264
2023-10-11,47.0619,47.9396,43.6612,43.844,19942.755121090613
2023-10-12,43.1858,43.6978,38.4321,39.2731,59828.538832659855
2023-10-13,39.4925,42.2716,38.838,40.2239,16320.926546202383
2023-10-16,40.1142,41.2112,38.5601,38.9806,23151.097981298157
2023-10-17,39.0172,41.394,39.0172,41.1381,20511.571448164574
2023-10-18,40.553,42.0445,40.553,41.5403,13258.342869807544
2023-10-19,41.394,42.8201,40.2604,41.5769,11915.881644035397
2023-10-20,41.6866,43.6246,40.4799,40.6993,11927.914297108116
2023-10-23,40.6993,41.8328,38.4687,40.3336,14400.077564775704
2023-10-24,40.1507,42.6739,40.1507,40.7724,13678.665319188638
2023-10-25,40.3701,40.9918,36.0552,36.4209,18471.763282950797
2023-10-26,35.8358,38.3041,35.397,36.75,16388.2000156544
2023-10-27,36.5672,36.6586,34.4463,35.0313,18376.869405309128
2023-10-30,34.4097,36.8231,34.4097,36.494,15109.45715729006
2023-10-31,36.8963,38.9075,36.8963,38.7978,11893.183684830045
2023-11-01,38.103,39.8582,36.4026,38.9075,13487.783686353245
2023-11-02,39.7119,41.4306,38.4138,40.5347,32172.853091956767
2023-11-03,41.6134,43.6978,40.1876,41.9425,19789.33879441345
2023-11-06,42.491,45.197,40.6627,41.7597,15709.99593337391
2023-11-07,42.6556,44.7948,41.4306,44.7582,19635.648998348275
2023-11-08,44.941,44.9776,39.9558,42.7836,15453.481647414595
2023-11-09,42.3996,42.6373,38.944,40.2239,14958.228585717028
2023-11-10,39.2183,42.966,38.5784,41.5403,14515.481646518596
2023-11-13,41.2112,46.1807,40.5896,45.0507,38808.314322784914
2023-11-14,48.5978,51.9254,46.0015,51.7425,35887.934728158565
2023-11-15,52.803,54.1194,50.8649,53.2784,21699.522469707492
2023-11-16,53.3515,54.4485,50.0604,50.8284,21292.6000203392
2023-11-17,51.1575,53.3515,49.3657,52.9858,20436.36736646008
2023-11-20,51.5231,53.8269,51.5231,53.059,11381.522459851494
2023-11-21,52.1082,54.156,51.6694,53.0224,11759.183684702042
2023-11-22,53.9731,56.5694,53.9183,55.8746,18205.130629634878
2023-11-24,56.3134,58.9828,54.9604,58.1052,7381.21225194867
2023-11-27,57.3373,60.9575,57.3373,58.4709,25532.469412144328
2023-11-28,58.5075,59.3485,56.35,58.2881,21484.57553072666
2023-11-29,58.6903,60.866,58.0687,58.3612,17145.16328168359
2023-11-30,58.5075,59.1291,56.4597,57.447,66907.84088023851
2023-12-01,57.959,60.153,56.1672,59.0925,28728.77961927915
2023-12-04,58.4343,62.219,58.4343,60.6284,11341.869398589128
2023-12-05,60.2627,60.5187,58.6903,58.9463,11201.306133148735
2023-12-06,58.8,60.0799,57.447,59.3485,16058.669403094727
2023-12-07,59.9701,61.1769,57.959,60.8843,11335.853072052769
2023-12-08,61.506,64.2851,60.2993,62.3104,18882.2408343633
2023-12-11,62.2739,62.4201,60.6649,60.7746,7718.4000073728
2023-12-12,60.5187,62.3836,58.0687,60.9209,10936.861234936949
2023-12-13,61.2134,71.306,61.2134,69.9896,33902.00003238401
2023-12-14,71.306,74.0668,69.0571,71.3791,57274.8816873634
2023-12-15,72.5493,72.5493,64.8336,65.8209,94522.23274335112
2023-12-18,65.8575,70.8672,61.9448,62.1642,60771.73475192816
2023-12-19,62.1642,70.8489,62.1642,70.8306,16657.840832238497
2023-12-20,70.7575,75.8403,68.0149,68.1978,15199.975524723464
2023-12-21,69.2948,76.3522,69.2948,73.5731,17468.677567706905
2023-12-22,74.7433,80.9597,74.7433,76.4985,18505.673487064814
2023-12-26,77.5955,85.4209,76.7362,84.8358,23672.60410424529
2023-12-27,85.9694,89.5896,84.5433,88.6754,22207.0816538658
2023-12-28,88.5657,88.5657,81.7642,86.1888,28307.910231122027
2023-12-29,86.1522,88.2731,78.8022,82.7515,21627.6000206592
2024-01-02,82.2761,84.8724,77.7052,79.753,13694.526543693584
2024-01-03,80.009,80.009,74.1582,74.9993,14976.277565326109
2024-01-04,75.3284,76.2791,72.1104,74.1948,13293.346951473632
2024-01-05,72.6955,73.4269,66.5522,71.7082,18674.130630082876
2024-01-08,72.0007,72.8418,67.7955,72.4761,33693.06941993953
2024-01-09,70.6843,75.95,70.0261,74.3776,10542.244908029388
2024-01-10,74.1216,78.7287,71.0134,73.756,22493.13063373087
2024-01-11,72.5858,77.3944,70.3004,75.4015,8619.20817149858
2024-01-12,77.1933,80.2284,73.4269,73.4634,9364.41225384307
2024-01-16,72.4761,73.4269,70.6112,71.9642,14168.722462513892
2024-01-17,70.3918,77.0217,70.1358,73.756,10356.285724178286
2024-01-18,73.8291,77.047,70.1358,71.4522,8344.097967154155
2024-01-19,72.3299,74.4325,70.5746,74.1216,10278.073479205616
2024-01-22,73.9022,76.206,70.9586,73.1343,17772.22858840503
2024-01-23,74.9627,77.5955,71.306,74.0851,14844.465320302235
2024-01-24,75.6209,75.6209,68.3989,70.0261,22787.383695236444
2024-01-25,70.794,73.0978,65.8575,67.1007,193041.2205925609
2024-01-26,67.6493,69.4776,62.3287,64.6507,50121.46943563232
2024-01-29,64.7604,67.0276,63.6634,66.1683,26786.053086811167
2024-01-30,65.3455,69.7519,65.3455,68.8377,15490.946953572831
2024-01-31,69.4776,75.4746,68.8051,70.6112,19291.89797761176
2024-02-01,70.5015,71.306,66.7168,68.344,17205.6000164352
2024-02-02,66.8082,67.5761,61.2134,65.6381,38508.86534290704
2024-02-05,63.7731,67.6493,61.9631,66.3328,14635.80817724578
2024-02-06,65.6381,73.9754,65.6381,73.0246,13845.20817649058
2024-02-07,73.0612,77.0104,71.3582,75.2918,14330.069401443528
2024-02-08,76.0963,80.4478,69.441,75.0724,16747.265322119838
2024-02-09,74.3776,81.1791,74.3776,78.4366,24115.89798221976
2024-02-12,76.791,81.1791,73.4451,74.597,25051.983697399643
2024-02-13,71.05,74.4142,68.344,69.4776,24739.681656285
2024-02-14,70.8672,72.6224,66.1134,70.3918,11775.318378595006
2024-02-15,71.2694,79.3142,67.5396,79.1313,17989.910221266025
2024-02-16,79.0582,81.4716,76.0963,76.4619,21947.01226586227
2024-02-20,74.853,76.8276,65.9672,68.7463,59940.66128174655
2024-02-21,68.356,71.0866,66.2231,68.9291,50502.95923191511
2024-02-22,68.0881,70.209,67.247,68.8194,26201.64900462028
2024-02-23,68.7682,73.5,68.7682,71.7813,22442.26532755984
2024-02-26,70.794,79.0948,66.1134,75.8403,19330.730630710077
2024-02-27,77.559,89.553,73.0978,86.9201,44728.65310395037
2024-02-28,85.6769,88.456,81.2409,84.4336,14049.489809338776
2024-02-29,86.847,88.3646,81.6545,84.397,14215.759197252704
2024-03-01,84.5067,88.6388,81.1974,87.1396,29666.779620175155
2024-03-04,87.6149,87.6149,81.9836,82.2396,13952.955115369014
2024-03-05,80.85,84.909,80.6672,83.5194,12109.497970750956
2024-03-06,81.7825,88.1269,81.7825,87.2858,11677.142868297144
2024-03-07,88.2366,94.5261,85.7866,89.2239,39284.97146609737
2024-03-08,89.5896,99.4444,86.006,96.9761,28737.257170307657
2024-03-11,96.3545,96.3545,88.2183,90.5769,34175.469420400324
2024-03-12,90.2112,92.1493,85.1101,88.2731,82650.92660956239
2024-03-13,88.3828,101.73,84.3239,98.6582,28487.57961904875
2024-03-14,98.256,98.256,87.5784,88.8216,20553.959203307106
2024-03-15,89.2604,100.084,89.2604,97.6343,28881.922476568296
2024-03-18,97.8172,99.1519,92.2772,96.5007,52351.33882551746
2024-03-19,95.3306,98.6034,91.6556,94.0507,27372.64492410619
2024-03-20,93.6485,99.9837,92.7343,94.6724,28153.67349628082
2024-03-21,95.7694,98.7313,93.9228,95.0746,51561.28576353828
2024-03-22,95.0746,97.9269,92.8806,94.2701,24752.53471752176
2024-03-25,96.9396,103.796,96.0254,98.5485,61421.49801785495
2024-03-26,97.0858,99.9106,88.7485,93.7948,74205.09803006616
2024-03-27,100.157,107.361,93.6851,104.216,252234.4900368588
2024-03-28,106.081,109.665,99.097,108.129,59319.61230156147
2024-04-01,111.274,118.532,103.449,112.444,80879.11844460461
2024-04-02,106.63,109.592,104.034,108.166,46298.09392177607
2024-04-03,106.045,110.616,103.229,106.484,49124.67351631282
2024-04-04,108.312,110.762,105.204,106.41,42063.42044834325
2024-04-05,102.388,102.388,89.3336,91.6007,67353.32251331709
2024-04-08,92.8806,97.1955,89.6261,96.8299,32762.726561907984
2024-04-09,96.5739,104.948,96.5739,102.571,36132.96329982119
2024-04-10,96.9396,101.62,95.8791,98.7679,61090.60005835521
2024-04-11,97.2321,99.097,97.0127,98.3291,38983.33473111536
2024-04-12,97.4149,99.1336,89.3701,92.2955,36402.057177629256
2024-04-15,92.6612,92.6978,88.7485,92.5149,29202.15512993541
2024-04-16,90.8694,93.5388,85.8231,86.3716,36345.44901430988
2024-04-17,87.6515,87.6515,79.753,82.2761,43533.86534770704
2024-04-18,82.0567,82.0567,76.6448,78.9851,59151.15515854341
2024-04-19,77.3761,81.947,75.8037,80.6306,59664.73066923807
2024-04-22,80.8134,83.6108,78.0709,81.0694,29961.853089844768
2024-04-23,80.4478,86.847,78.1257,84.909,40544.02452852455
2024-04-24,85.1284,87.6749,77.1567,77.5224,83218.10212030825
2024-04-25,75.7672,80.9231,72.5127,78.8754,32769.836765996406
2024-04-26,79.2045,81.8739,77.2299,79.5336,20238.64899892428
2024-04-29,80.594,80.594,74.9993,75.1455,15337.257157507656
2024-04-30,74.3776,75.6757,71.8545,73.1709,20493.24899916748
2024-05-01,72.8052,79.5336,72.147,76.206,41797.8816725794
2024-05-02,77.1567,77.559,73.9022,75.8769,34885.942890466744
2024-05-03,76.791,81.691,73.0978,74.1948,27332.99186284382
2024-05-06,74.597,76.2791,73.8657,75.4015,30368.502069825045
2024-05-07,75.5112,76.0963,72.3481,74.7433,38973.48983314678
2024-05-08,73.8291,77.5224,72.4396,76.9373,37501.95105623092
2024-05-09,76.4985,79.6799,74.597,78.8388,35130.42452335334
2024-05-10,79.2776,79.2776,71.6168,72.5127,21639.359204343906
2024-05-13,72.3664,72.9881,68.856,69.9896,63118.37557049627
2024-05-14,70.8672,75.1817,67.1739,70.5015,67508.65312571036
2024-05-15,73.244,77.1201,72.147,76.8276,91237.86539327505
2024-05-16,77.6321,82.203,76.128,80.1187,68934.52251482749
2024-05-17,79.9358,80.0821,74.0851,75.2187,37411.43268879752
2024-05-20,74.5239,76.4254,73.1343,73.756,75378.00823526818
2024-05-21,74.341,75.1455,72.0007,72.3664,31056.277580686103
2024-05-22,71.7448,71.7448,62.1642,65.8209,98406.318461347
2024-05-23,66.3328,66.3328,61.506,62.6396,79721.79599451952
2024-05-24,63.444,66.1683,60.7381,62.4933,58799.47352555442
2024-05-28,63.8097,63.8097,58.6537,58.7634,40852.771467594976
2024-05-29,57.4104,62.2739,56.7522,62.1642,64953.35516408581
2024-05-30,63.0418,66.2231,61.25,64.5776,58303.12658630479
2024-05-31,65.0896,67.7041,61.6888,63.8097,81733.71028215562
2024-06-03,64.4313,67.119,62.1276,63.5172,88043.19600246832
2024-06-04,62.7127,63.5903,59.5679,59.7507,60135.9184247902
