date,open,high,low,close,volume
2024-06-05,60.3358,70.9769,57.6299,69.1119,117821.27766356611
2024-06-06,68.3075,72.8418,63.9925,72.8052,134907.09808805017
2024-06-07,70.7209,78.016,70.7209,75.8403,125729.46542622225
2024-06-10,75.109,82.1299,74.597,79.9358,105868.20418276048
2024-06-11,79.4239,82.6784,78.2537,81.3619,83607.5225288435
2024-06-12,85.494,87.2127,79.7164,84.1776,81794.14701690724
2024-06-13,84.1776,90.586,82.3127,89.8821,68379.65312654237
2024-06-14,87.944,92.4601,86.9567,90.0284,99980.95519754502
2024-06-17,8.81269,9.17836,5.48507,6.03358,6893549.059646107
2024-06-18,5.88731,5.96045,5.1194,5.15597,1384640.8707103971
2024-06-20,4.97313,5.33881,4.5709,5.33881,1315665.0543179791
2024-06-21,5.85075,6.21642,5.52164,5.70448,1532265.3892187586
2024-06-24,5.52164,5.59478,5.04627,5.48507,765236.5354248497
2024-06-25,5.33881,5.52164,5.24739,5.30224,328016.13908883906
2024-06-26,5.33881,5.36221,4.97313,5.26567,387547.4166967252
2024-06-27,5.15597,6.47239,5.06455,6.10672,995011.2580933158
2024-06-28,5.96045,6.32612,5.55821,6.07015,696209.0333180967
2024-07-01,5.99701,6.47239,5.92388,6.21642,346945.69012732914
2024-07-02,6.28955,6.30784,5.9056,5.92388,222203.72266123389
2024-07-03,5.99701,6.21642,5.74104,6.17985,165320.7226068979
2024-07-05,6.07015,6.10672,5.77761,5.88731,193148.69406205128
2024-07-08,5.96045,6.69179,5.92388,6.36269,502382.13517376495
2024-07-09,6.32612,6.39925,5.96045,6.14328,130179.63277741193
2024-07-10,5.99701,6.39925,5.99701,6.39925,148881.65728507246
2024-07-11,6.58209,7.05746,6.54552,6.87463,226775.8573594789
2024-07-12,6.94776,7.09769,6.61866,6.61866,153440.1185139166
2024-07-15,6.76493,6.94776,6.58209,6.94776,91535.94702621285
2024-07-16,6.87463,7.31343,6.87463,7.27687,130153.37971616237
2024-07-17,7.27687,7.31343,6.91119,6.91119,119174.67766485891
2024-07-18,6.94776,7.09403,6.36269,6.65522,118987.89807284376
2024-07-19,6.69179,6.87463,6.47239,6.50896,68507.91026952202
2024-07-22,6.43582,6.76493,6.3444,6.72836,107008.29806140056
2024-07-23,6.69179,6.91119,6.54552,6.56381,84420.27355002801
2024-07-24,6.50896,7.09403,6.50896,6.91119,99688.61642175556
2024-07-25,6.83806,7.18545,6.80149,7.0209,59545.22454667494
2024-07-26,7.20373,7.60597,6.39925,7.35,382821.04526363895
2024-07-29,7.31343,7.3862,6.87463,6.91119,70222.83680177241
2024-07-30,6.91119,7.0209,6.58209,6.65522,167015.9593432111
2024-07-31,6.76493,7.00261,6.50896,6.65522,122829.04909692108
2024-08-01,6.69179,6.72836,6.44021,6.54552,89134.33886065346
2024-08-02,6.28955,6.58209,6.15828,6.32612,78662.9225241203
2024-08-05,5.92388,6.25299,5.88731,5.99701,116020.7552128666
2024-08-06,5.96045,6.28955,5.88731,5.99701,111236.681738909
2024-08-07,6.10672,6.14328,5.92388,6.10672,106983.41234709109
2024-08-08,6.10672,6.25299,5.96447,6.21642,69924.20823005858
2024-08-09,6.25299,6.36269,5.97873,6.17985,96935.05315381916
2024-08-12,6.17985,6.32612,6.03358,6.28955,47015.67759593091
2024-08-13,6.25299,6.47239,6.21642,6.39925,55963.59597182511
2024-08-14,6.39925,6.43582,6.125,6.28955,26315.685739423086
2024-08-15,6.47239,6.80149,6.32612,6.54552,39066.19595568432
2024-08-16,6.54552,6.69179,6.32612,6.50896,39517.42044591125
2024-08-19,6.60037,6.80149,6.50896,6.72836,51076.97147736137
2024-08-20,6.72836,6.80149,6.50896,6.65522,22285.293898838463
2024-08-21,6.69179,6.91119,6.69179,6.87463,50587.46127281215
2024-08-22,6.98433,7.04649,6.67351,6.72836,36169.8816672034
2024-08-23,6.94776,6.98433,6.69179,6.83806,48111.19596432431
2024-08-26,6.83806,7.16716,6.76493,7.1306,118842.9592971951
2024-08-27,7.1306,7.1306,6.76493,6.87463,39900.82452791014
2024-08-28,6.76493,6.83806,6.63694,6.80149,45185.89392071367
2024-08-29,6.87463,7.0209,6.72836,6.76493,63309.25720333166
2024-08-30,6.76493,7.05746,6.63694,7.05746,52233.74698867044
2024-09-03,6.98433,7.20373,6.69179,6.80149,56012.82046166805
2024-09-04,6.76493,6.94776,6.69179,6.94776,44766.66534888464
2024-09-05,6.83806,7.09403,6.80149,7.09403,118711.14705217125
2024-09-06,7.0209,7.18545,6.76493,6.94776,46668.644942538194
2024-09-09,6.80149,7.14888,6.80149,7.0209,31197.38778490253
2024-09-10,6.98433,7.09403,6.83806,6.91119,43174.25310246557
2024-09-11,6.94776,7.07575,6.76493,7.0209,56651.09801329816
2024-09-12,7.09403,7.09403,6.83806,6.87463,41986.30208092264
2024-09-13,6.91119,7.20373,6.89291,6.94776,69814.82047485205
2024-09-16,6.94776,7.1306,6.85634,6.98433,43848.90208270185
2024-09-17,7.0209,7.16972,6.87463,6.98433,61991.681691869
2024-09-18,6.87463,7.31343,6.87463,6.98433,64802.67353128882
2024-09-19,7.16716,7.31343,6.87463,7.2403,66417.23679813721
2024-09-20,7.20373,7.2765,6.94776,6.94776,137013.90625332794
2024-09-23,7.0209,7.0209,6.72836,6.91119,64992.73475596017
2024-09-24,7.1306,7.2403,6.94776,7.14888,92622.98784357774
2024-09-25,7.16716,7.25858,7.0209,7.20373,76182.82864420023
2024-09-26,7.2403,7.60597,7.03223,7.60597,42213.82861175224
2024-09-27,7.5694,7.71567,7.49627,7.53284,36511.99187161183
2024-09-30,7.49627,7.7186,7.42313,7.64254,20810.2000198784
2024-10-01,7.5694,7.78881,7.2403,7.5694,36655.28983093238
2024-10-02,7.5694,7.6791,7.42313,7.5694,24727.375533824263
2024-10-03,7.71567,7.71567,7.1306,7.27687,46207.302084954645
2024-10-04,7.42313,7.53284,7.27687,7.49627,55850.10617579833
2024-10-07,7.42313,7.60597,7.31343,7.60597,65562.6449605862
2024-10-08,7.53284,7.60597,7.36682,7.49627,28286.85308824477
2024-10-09,7.4597,7.51455,7.35,7.4597,35614.46534014223
2024-10-10,7.42313,7.49627,7.31343,7.4597,38985.522486219495
2024-10-11,7.38657,7.82537,7.2403,7.78881,231982.16756853368
2024-10-14,7.75224,7.88022,7.58732,7.82537,26168.83267805832
2024-10-15,7.86194,7.86194,7.35,7.71567,41244.106161846335
2024-10-16,7.71567,8.77612,7.52223,8.62985,57761.65719803246
2024-10-17,8.55672,8.66642,8.30075,8.48358,18816.061242463347
2024-10-18,8.55672,8.75784,8.33731,8.66642,35760.77146273097
2024-10-21,8.66642,8.66642,8.37571,8.55672,25509.77145293897
2024-10-22,8.44701,8.52015,7.88022,7.93507,25971.661249298548
2024-10-23,7.82537,8.13619,7.82537,8.04478,27089.05716873326
2024-10-24,8.11791,8.11791,7.60597,7.6791,20605.371448254173
2024-10-25,7.6791,7.77052,7.5694,7.75224,45298.28983918838
2024-10-28,7.75224,8.04478,7.75224,7.97164,36334.510238789226
2024-10-29,7.93507,8.39216,7.93507,8.26418,49165.14698573924
2024-10-30,8.22761,8.31903,8.00821,8.00821,14309.01225856627
2024-10-31,10.1657,10.9701,8.95896,8.95896,9026242.74331596
2024-11-01,9.10522,10.2388,9.10522,10.2022,764489.4170567892
2024-11-04,10.2022,10.2754,9.65373,9.94627,182435.25731712367
2024-11-05,9.98284,10.0194,9.50746,9.87313,88056.86947186914
2024-11-06,10.0194,10.4765,9.65373,10.0925,157970.6858651831
2024-11-07,10.1657,10.2388,9.9097,10.0194,86330.18375593403
2024-11-08,9.94627,10.056,9.76343,9.94627,40455.14697741923
2024-11-11,9.94627,9.98284,9.50746,9.61716,50602.22861976503
2024-11-12,9.8,9.8,9.58791,9.72687,43155.38371469244
2024-11-13,9.76343,9.83657,9.47126,9.61716,91432.84906693068
2024-11-14,9.54403,9.63545,9.30634,9.36119,121004.18787068814
2024-11-15,9.39776,9.43433,9.25149,9.25149,143366.87360633523
2024-11-18,9.28806,9.65373,9.25149,9.25149,64548.89393920967
2024-11-19,9.21493,9.76343,9.21493,9.76343,127661.8001219456
2024-11-20,9.76343,9.92799,9.61716,9.72687,106063.46132580416
2024-11-21,9.6903,9.8,9.39776,9.54403,35081.74697228643
2024-11-22,9.54403,9.83657,9.45261,9.72687,60718.681690653
2024-11-25,9.72687,9.96455,9.65373,9.8,65538.57965444075
2024-11-26,9.65373,9.96455,9.58133,9.8,45137.48983903478
2024-11-27,9.87313,9.87313,9.5806,9.65373,58558.27352532402
2024-11-29,9.61716,9.70858,9.50746,9.61716,29214.461252396148
2024-12-02,9.72687,9.83657,9.54403,9.72687,20641.19593808431
2024-12-03,9.72687,9.72687,9.52575,9.5806,27532.62451609574
2024-12-04,9.65373,9.6903,9.28806,9.32463,93713.58376298683
2024-12-05,9.4709,9.50746,9.25149,9.36119,39896.449017701874
2024-12-06,9.43433,9.76343,9.43433,9.76343,54132.17148027978
2024-12-09,9.8,9.9097,9.74515,9.83657,51951.52658023759
2024-12-10,9.8,9.8,9.54074,9.61716,25373.583697706843
2024-12-11,9.65373,9.65373,9.43433,9.50746,24823.363289017994
2024-12-12,9.54403,9.54403,9.17836,9.36119,44231.7592259247
2024-12-13,9.36119,9.41604,9.21493,9.25149,54673.09392977607
2024-12-16,9.32463,9.4709,9.19664,9.36119,36293.21636119876
2024-12-17,9.32463,9.61716,9.22407,9.36119,25229.46533022224
2024-12-18,9.43433,9.6296,9.14179,9.25149,45885.42861525943
2024-12-19,9.28806,9.4709,9.16007,9.25149,58941.404137934886
2024-12-20,9.25149,9.65373,8.95896,9.25149,210175.99203749985
2024-12-23,9.25149,9.4709,9.25149,9.36119,73959.5225196275
2024-12-24,9.36119,9.54403,9.26978,9.50746,20589.23675436121
2024-12-26,9.4709,9.78172,9.29391,9.61716,35449.5632991684
2024-12-27,9.61716,9.83657,9.36119,9.76343,30274.97553912346
2024-12-30,9.6903,9.87313,9.61716,9.72687,16553.102056628246
2024-12-31,9.65373,9.87313,9.54403,9.6903,22772.889817671577
2025-01-02,9.8,9.89142,9.70858,9.81828,42161.04901986507
2025-01-03,9.9097,9.98284,9.72687,9.8,85271.31028553483
2025-01-06,9.8,9.9097,9.79122,9.87313,76723.4776243085
2025-01-07,9.9097,9.9097,9.6903,9.8,23777.069410467528
2025-01-08,9.8,9.8,9.43433,9.65373,34010.02044065045
2025-01-10,9.65373,9.65373,9.14179,9.32463,230856.29409807047
2025-01-13,9.21493,9.32463,9.10522,9.14179,61023.05311951517
2025-01-14,9.17836,9.17836,8.88509,9.01381,171707.87363340723
2025-01-15,9.10522,9.10522,8.95896,9.01381,75361.87354137521
2025-01-16,9.06866,9.21493,8.77612,8.88582,28609.273496716018
2025-01-17,8.92239,9.50746,8.92239,9.43433,68334.8041469077
2025-01-21,9.39776,9.39776,8.95896,9.32463,87073.47355256241
2025-01-22,9.25149,9.39776,9.06866,9.25149,41771.62861132984
2025-01-23,9.28806,9.41604,8.99552,9.36119,22366.240837691297
2025-01-24,9.39776,9.61716,9.25113,9.4709,22500.51430720732
2025-01-27,9.43433,9.76343,9.32463,9.37948,29424.21227300467
2025-01-28,9.32463,9.32463,8.92239,8.99552,138511.15115271733
2025-01-29,9.03209,9.54403,8.92239,9.41604,163470.15525819143
2025-01-30,9.54403,9.65373,9.32463,9.5806,34404.08982878198
2025-01-31,9.5806,9.87313,9.36119,9.5806,38729.2816696482
2025-02-03,9.54403,9.65373,9.37911,9.4709,27589.23267941512
2025-02-04,9.54403,9.8,9.21493,9.39776,18364.83675223641
2025-02-05,9.43433,9.65373,8.99552,9.48918,16492.938791264656
2025-02-06,9.54403,9.61716,9.25149,9.39776,10713.98368370364
2025-02-07,9.28806,9.65373,8.95896,9.03209,17408.78777173133
2025-02-10,9.10522,9.10522,8.88582,8.88582,19864.542876117943
2025-02-11,8.88582,9.03209,8.73955,9.03209,15993.85715813486
2025-02-12,8.99552,9.10522,8.84925,8.95896,18091.914302996112
2025-02-13,8.99552,9.12351,8.81269,8.99552,17117.26940410593
2025-02-14,9.10522,9.14179,8.88582,8.95896,31223.093907376067
2025-02-18,8.95896,9.02441,8.62985,8.66642,82892.4000791808
2025-02-19,8.59328,9.10522,8.59328,8.81269,20805.551040282124
2025-02-20,8.81269,8.81269,8.70299,8.73955,12914.59184907102
2025-02-21,8.88582,8.95896,8.52015,8.66642,33623.06125660735
2025-02-24,8.77612,9.21493,8.73955,8.84925,34067.99595090991
2025-02-25,8.95896,9.10522,8.77612,8.81269,20636.82042787605
2025-02-26,8.84925,8.95896,8.77612,8.88582,21022.13879559105
2025-02-27,8.95896,9.03209,8.7944,8.84925,15610.179606747954
2025-02-28,8.77612,9.03209,8.73955,8.88582,33181.681664348995
2025-03-03,8.95896,8.95896,8.73955,8.77612,35292.59187044702
2025-03-04,8.95896,8.95896,8.77612,8.84925,24241.42043131925
2025-03-05,8.95896,9.10522,8.84889,9.03209,17391.5592002863
2025-03-06,9.01381,9.28806,9.01381,9.14179,16602.873485247215
2025-03-07,9.17836,9.32463,9.12351,9.25149,29594.31023235083
2025-03-10,9.21493,9.39776,8.95896,9.06866,19272.4816510626
2025-03-11,9.25149,9.28806,8.96627,9.21493,9254.477559860508
2025-03-12,9.39776,9.39776,8.95896,9.14179,19506.571447204573
2025-03-13,9.06866,9.23321,8.92239,9.03209,14816.297973336556
2025-03-14,9.13411,9.39776,8.88582,9.03209,12955.612257273471
2025-03-17,9.06866,9.19335,8.9041,8.99552,16423.477566708505
2025-03-18,8.95896,9.17836,8.19104,9.10522,16938.146954955235
2025-03-19,9.14179,9.32463,9.10522,9.21493,13982.763278662793
2025-03-20,9.34913,9.34913,9.14179,9.14179,14032.80817666978
2025-03-21,8.92239,9.36119,8.92239,9.21493,20923.68981590517
2025-03-24,9.21493,9.4709,9.17836,9.32463,8600.61225311347
2025-03-25,9.21493,9.32463,9.17836,9.17836,21452.03267355272
2025-03-26,9.21493,9.23321,9.14179,9.17836,16498.134709636965
2025-03-27,9.25149,9.36119,9.14179,9.25149,16285.102056372249
2025-03-28,9.32463,9.32463,9.14179,9.25149,17461.567363618484
2025-03-31,9.14179,9.25149,8.95896,9.17836,25702.02043271445
2025-04-01,9.14179,9.32463,9.10522,9.17836,14743.82858551223
2025-04-02,9.14179,9.36119,9.10522,9.21493,13810.20409482449
2025-04-03,8.99552,9.21493,8.99552,9.17836,30113.628600193828
2025-04-04,9.03209,9.41604,8.95896,9.10522,25865.55512674821
2025-04-07,9.10522,9.39776,9.10522,9.21493,46420.60820760738
2025-04-08,9.36119,9.36119,9.14179,9.17836,54605.00005216
2025-04-09,9.14179,9.43433,9.03209,9.10522,120746.85317656478
2025-04-10,9.14179,9.61716,9.14179,9.43433,125342.23277279112
2025-04-11,9.43433,10.3119,9.43433,9.72687,291972.05334012315
2025-04-14,9.94627,10.0925,9.5806,9.9097,69945.81231171187
2025-04-15,10.0194,10.0743,9.63545,9.83657,52847.41229537907
2025-04-16,9.87313,9.87313,9.54403,9.8,29937.51431431132
2025-04-17,9.8,10.2022,9.61716,10.056,48708.17963836395
2025-04-21,10.0925,10.3851,9.9097,10.1291,244431.58798858896
2025-04-22,10.2388,10.4582,9.98284,10.0925,273313.5104651573
2025-04-23,10.2022,10.3485,9.94663,10.0194,139881.50625606714
2025-04-24,10.0194,10.1825,9.5806,9.94627,1324721.540040916
2025-04-25,9.76343,9.83657,9.39776,9.8,306049.71049642767
2025-04-28,9.72687,10.1291,9.6157,9.8,281108.7553705626
2025-04-29,12.74,13.5011,9.41,10.14,185426.0
2025-04-30,10.0,10.61,9.06,9.5,283197.0
2025-05-01,9.66,10.55,9.02,10.0,220731.0
2025-05-02,10.18,13.4716,9.6601,12.48,235465.0
2025-05-05,12.51,13.0,11.422,11.5,564403.0
2025-05-06,11.4,11.58,9.74,10.09,424316.0
2025-05-07,10.15,10.4088,9.25,9.26,212443.0
2025-05-08,9.51,9.76,8.82,9.0,310795.0
2025-05-09,8.75,9.4,8.47,8.65,63694.0
2025-05-12,8.77,9.3135,8.2,8.58,120761.0
2025-05-13,8.16,8.95,7.69,8.61,81973.0
2025-05-14,8.66,8.66,7.42,7.55,81756.0
2025-05-15,7.5,7.5,7.05,7.4,271381.0
2025-05-16,7.5,7.59,7.11,7.345,302580.0
2025-05-19,7.28,7.64,7.05,7.42,301506.0
2025-05-20,7.73,8.1354,7.41,7.715,285101.0
2025-05-21,7.74,7.83,7.3,7.49,121441.0
2025-05-22,7.59,7.615,6.98,7.32,226035.0
2025-05-23,7.03,7.44,6.71,7.03,398026.0
2025-05-27,7.04,7.6437,6.98,7.37,446937.0
2025-05-28,7.09,7.61,7.09,7.25,504908.0
2025-05-29,7.44,7.625,6.99,7.09,372015.0
2025-05-30,7.25,7.4,6.88,7.25,375346.0
2025-06-02,7.24,7.5,7.015,7.2,285076.0
2025-06-03,7.16,7.9115,7.13,7.25,390996.0
2025-06-04,7.23,8.01,7.12,7.21,232818.0
2025-06-05,7.15,7.45,6.89,6.89,143861.0
2025-06-06,6.88,7.72,6.785,7.19,567200.0
2025-06-09,8.08,8.4531,7.265,7.71,674022.0
2025-06-10,7.59,7.845,6.925,7.06,409650.0
2025-06-11,6.99,7.33,6.96,7.03,297915.0
2025-06-12,6.93,7.3,6.87,6.94,271750.0
2025-06-13,6.98,7.26,6.565,6.76,240117.0
2025-06-16,7.25,7.25,6.61,6.99,327062.0
2025-06-17,6.9,8.3438,6.9,8.29,517723.0
2025-06-18,8.23,9.51,7.925,9.41,886905.0
2025-06-20,9.84,10.09,9.435,9.89,2139909.0
2025-06-23,9.85,10.2951,9.44,9.87,631787.0
2025-06-24,9.9,10.6655,9.3339,10.48,511893.0
2025-06-25,10.45,10.89,10.13,10.51,271204.0
2025-06-26,10.14,10.82,9.1,9.25,243265.0
2025-06-27,9.29,9.83,8.61,9.19,4173710.0
2025-06-30,8.98,10.16,8.69,9.99,535609.0
2025-07-01,9.95,11.19,9.85,10.845,331325.0
2025-07-02,10.83,11.275,10.47,10.8,197525.0
2025-07-03,10.79,11.3263,10.1373,11.14,110749.0
2025-07-07,11.0,11.31,10.382,10.45,275629.0
2025-07-08,10.57,10.645,9.69,10.48,215676.0
2025-07-09,10.79,11.1,10.4172,10.51,378549.0
2025-07-10,10.42,10.83,10.16,10.52,130839.0
2025-07-11,10.36,10.6367,9.78,9.82,154591.0
2025-07-14,9.92,10.05,8.82,9.0,240868.0
2025-07-15,8.98,9.1,8.46,8.58,130214.0
2025-07-16,8.68,9.065,8.49,8.81,132797.0
2025-07-17,8.87,9.55,8.82,9.51,171880.0
2025-07-18,9.63,9.7,9.355,9.47,222632.0
2025-07-21,9.4,9.5693,8.55,8.69,121393.0
2025-07-22,8.62,9.0,8.42,8.98,153280.0
2025-07-23,9.03,9.06,8.5,8.71,123799.0
2025-07-24,8.68,8.71,8.29,8.33,130060.0
2025-07-25,8.46,8.46,7.9,8.28,74574.0
2025-07-28,8.31,8.3349,7.74,7.75,117673.0
2025-07-29,7.85,7.85,7.3,7.53,121879.0
2025-07-30,7.6,7.74,6.69,6.88,146854.0
2025-07-31,6.77,7.31,6.77,7.19,143540.0
2025-08-01,7.14,7.56,6.87,6.89,143073.0
2025-08-04,6.93,7.5,6.73,7.29,102759.0
2025-08-05,7.26,8.15,7.18,7.94,127026.0
2025-08-06,7.92,8.13,7.78,7.83,99183.0
2025-08-07,7.74,8.0011,7.2,7.32,116595.0
2025-08-08,7.39,7.5779,7.12,7.49,77779.0
2025-08-11,7.41,7.72,7.205,7.4,69957.0
2025-08-12,7.55,8.0036,7.29,7.39,79258.0
2025-08-13,7.25,7.402,7.09,7.33,70945.0
2025-08-14,7.76,7.76,6.71,6.77,79151.0
2025-08-15,6.79,7.39,6.67,7.36,186080.0
2025-08-18,7.42,7.62,7.25,7.5,106061.0
2025-08-19,7.52,7.64,7.28,7.36,84262.0
2025-08-20,7.38,7.38,6.8,6.85,318726.0
2025-08-21,7.0,7.45,6.71,7.38,100416.0
2025-08-22,7.52,8.3,7.18,8.23,124811.0
2025-08-25,8.21,8.21,7.65,7.9,111930.0
2025-08-26,7.91,8.12,7.69,8.03,73960.0
2025-08-27,8.04,8.375,7.83,7.95,68897.0
2025-08-28,7.98,8.168,7.84,8.08,55598.0
2025-08-29,8.12,8.12,7.79,7.9,47960.0
2025-09-02,7.9,8.111,7.57,7.62,78629.0
2025-09-03,7.56,7.9765,7.43,7.495,50135.0
2025-09-04,7.56,7.8709,7.32,7.78,46506.0
2025-09-05,7.86,8.075,7.61,7.77,57825.0
2025-09-08,7.83,7.935,7.33,7.48,53005.0
2025-09-09,7.42,7.665,7.1827,7.62,30588.0
2025-09-10,7.53,7.751,7.5,7.575,35897.0
2025-09-11,7.66,7.94,7.66,7.76,53233.0
2025-09-12,7.72,7.96,7.55,7.7,37906.0
2025-09-15,7.78,7.8,6.985,7.07,130873.0
2025-09-16,7.05,7.35,6.91,7.14,36083.0
2025-09-17,7.17,7.3719,6.93,6.95,70741.0
2025-09-18,7.07,7.85,7.0001,7.71,65127.0
2025-09-19,7.8,7.88,7.38,7.42,189557.0
2025-09-22,7.48,8.17,7.29,7.92,88377.0
2025-09-23,7.95,8.38,7.2979,7.61,91104.0
2025-09-24,7.61,8.19,7.5772,8.12,47757.0
2025-09-25,8.04,8.31,7.6944,8.06,41112.0
2025-09-26,8.06,8.51,7.7742,8.48,55558.0
2025-09-29,8.49,8.87,8.37,8.62,40847.0
2025-09-30,8.47,8.725,8.2,8.63,67059.0
2025-10-01,8.63,9.13,8.53,9.11,54841.0
2025-10-02,9.1,9.3287,8.16,8.33,56099.0
2025-10-03,8.46,8.99,8.2,8.86,41280.0
2025-10-06,8.82,9.26,8.765,9.14,61978.0
2025-10-07,9.31,9.38,8.52,9.04,942231.0
2025-10-08,9.01,9.335,8.776,9.08,256864.0
2025-10-09,9.78,9.78,9.21,9.4,219054.0
2025-10-10,9.54,9.775,8.97,9.08,190631.0
2025-10-13,8.84,9.25,8.84,9.09,194355.0
2025-10-14,8.95,9.405,8.88,9.15,241962.0
2025-10-15,9.17,10.285,9.17,9.9,109326.0
2025-10-16,9.88,10.365,9.6828,9.785,156103.0
2025-10-17,9.73,9.843,8.98,9.37,156303.0
2025-10-20,9.56,10.23,9.5,10.0,148185.0
2025-10-21,9.97,10.47,9.8001,10.03,329581.0
2025-10-22,10.03,10.155,9.3,9.65,213773.0
2025-10-23,9.75,10.1675,9.63,9.93,109828.0
2025-10-24,10.06,10.2,9.83,10.0,94319.0
2025-10-27,10.05,10.52,9.88,10.19,143567.0
2025-10-28,10.14,10.2312,9.7,9.79,191724.0
2025-10-29,9.78,10.28,9.36,9.49,139438.0
2025-10-30,9.43,10.2799,9.3501,9.85,136596.0
2025-10-31,9.72,9.96,9.52,9.8,484560.0
2025-11-03,9.94,9.9708,9.26,9.47,168369.0
2025-11-04,9.42,9.51,8.895,9.0,169256.0
2025-11-05,9.05,9.88,8.97,9.6,313189.0
2025-11-06,9.59,9.605,8.8,8.95,369599.0
2025-11-07,8.95,9.275,8.36,9.19,100673.0
2025-11-10,9.42,9.7,8.825,9.28,144930.0
2025-11-11,9.32,10.05,8.9501,9.8,172402.0
2025-11-12,9.84,10.27,9.755,10.0,145253.0
2025-11-13,9.85,10.09,9.51,9.68,77023.0
2025-11-14,9.6,11.0,9.6,10.7,580870.0
2025-11-17,11.0,13.57,10.975,12.59,569313.0
2025-11-18,12.84,12.92,12.1001,12.65,171929.0
2025-11-19,12.73,13.23,12.225,12.46,185979.0
2025-11-20,12.65,13.249,11.42,11.48,144118.0
2025-11-21,11.43,12.89,11.02,12.0,286671.0
2025-11-24,11.95,12.86,11.675,12.15,270989.0
2025-11-25,12.48,12.979,12.01,12.54,209360.0
2025-11-26,12.5,13.035,12.3,12.48,136019.0
2025-11-28,12.51,13.21,12.51,12.82,100425.0
2025-12-01,12.56,12.82,12.045,12.1,102176.0
2025-12-02,12.09,12.2,11.5123,11.62,228949.0
2025-12-03,11.7,12.395,11.32,12.0,246525.0
2025-12-04,11.95,13.08,11.56,12.4,341535.0
2025-12-05,12.42,14.24,12.1,13.5,534928.0
2025-12-08,13.63,13.94,13.13,13.48,382402.0
2025-12-09,13.46,13.85,13.255,13.5,154870.0
2025-12-10,13.4,13.91,13.39,13.49,343767.0
2025-12-11,13.54,14.92,13.33,14.84,459955.0
2025-12-12,14.96,15.3332,14.6401,14.98,285169.0
2025-12-15,15.31,16.0,14.97,15.25,508543.0
2025-12-16,15.15,16.25,15.01,16.04,402130.0
2025-12-17,16.19,16.59,15.58,15.68,379047.0
2025-12-18,15.87,16.77,15.87,16.56,401804.0
2025-12-19,16.73,17.71,16.55,17.03,2262007.0
2025-12-22,16.98,17.09,15.9,16.87,353075.0
2025-12-23,16.59,17.1,16.16,16.35,207576.0
2025-12-24,16.48,17.27,16.4325,16.53,130400.0
2025-12-26,16.51,16.825,16.02,16.45,226065.0
2025-12-29,16.42,16.8099,15.78,16.22,236714.0
2025-12-30,16.23,16.435,15.4264,15.555,121353.0
2025-12-31,15.6,15.93,14.93,15.43,435256.0
2026-01-02,15.43,15.93,13.875,14.16,237291.0
2026-01-05,13.74,14.1254,12.52,13.12,652985.0
2026-01-06,12.94,13.33,12.77,13.17,315027.0
2026-01-07,13.72,14.1299,12.91,13.185,399378.0
2026-01-08,13.05,13.535,12.8,13.25,228568.0
2026-01-09,13.32,13.6496,13.1,13.53,186768.0
2026-01-12,13.55,14.0,12.45,13.86,640424.0
2026-01-13,13.84,14.06,13.4594,13.8,206060.0
2026-01-14,13.83,14.8,13.1401,14.66,160247.0
2026-01-15,14.8,15.34,14.28,14.7,164435.0
2026-01-16,14.64,15.49,13.39,14.7,271861.0
2026-01-20,14.3,15.58,14.3,15.25,247054.0
2026-01-21,15.45,16.3,14.57,15.94,357314.0
2026-01-22,15.96,17.11,15.95,17.02,160107.0
2026-01-23,16.87,16.95,15.8,16.305,307292.0
2026-01-26,16.15,16.15,14.75,15.18,331368.0
2026-01-27,15.19,16.46,15.08,16.05,138184.0
2026-01-28,16.04,16.2712,15.41,15.64,130751
2026-01-29,15.59,15.965,14.895,15.38,136397
2026-01-30,15.1,15.66,14.71,15.61,488544
2026-02-02,15.62,16.8627,15.62,16.65,221491
2026-02-03,16.49,17.32,16.2766,17.03,246994
2026-02-04,17.16,17.505,15.65,16,203314
2026-02-05,16.01,16.77,14.32,14.39,277605
2026-02-06,14.82,15.99,14.54,15.32,230799
2026-02-09,15.31,15.355,14.055,14.47,274609
2026-02-10,14.47,15.135,14.07,14.51,240014
2026-02-11,14.76,15.1,13.55,15.06,207908
2026-02-12,15.2,15.26,14.01,14.81,229950
2026-02-13,14.61,15.9926,13.78,15.03,165952
2026-02-17,14.92,16.44,13.7,13.905,142707
2026-02-18,14.21,15.11,14,14.46,145908
2026-02-19,14.41,15.5999,14.01,14.55,209021
2026-02-20,14.57,15.24,14.081,14.27,265078
2026-02-23,14.25,14.5898,13.105,14.04,324800
2026-02-24,14.17,14.445,13.52,13.865,158400
2026-02-25,13.97,14.66,13.81,14.5,250515
2026-02-26,14.49,14.92,14.28,14.56,231488
2026-02-27,14.22,14.92,14,14.86,425136
2026-03-02,14.45,15,13.8,14.095,186886
2026-03-03,13.75,14.18,13.57,13.9,172375
2026-03-04,14.23,14.335,13.88,13.96,415626
2026-03-05,13.87,14.15,13.5,13.86,211033
2026-03-06,13.44,14.3399,13.44,14.05,299346
