date,open,high,low,close,volume
2010-08-23,3.14,3.2,3.05,3.07,55911
2010-08-24,3.02,3.06,2.97,3.0,48564
2010-08-25,3.09,3.09,2.96,3.0,57854
2010-08-26,3.05,3.07,2.92,2.99,71115
2010-08-27,2.99,3.05,2.97,3.03,116624
2010-08-30,3.09,3.09,3.05,3.06,23299
2010-08-31,3.1,3.15,3.02,3.06,29999
2010-09-01,3.02,3.13,3.02,3.08,30875
2010-09-02,3.15,3.15,3.06,3.14,65394
2010-09-03,3.15,3.29,3.08,3.25,88051
2010-09-07,3.25,3.26,3.12,3.21,18760
2010-09-08,3.26,3.26,3.08,3.14,35588
2010-09-09,3.16,3.23,3.1,3.16,24312
2010-09-10,3.17,3.25,3.08,3.24,66052
2010-09-13,3.29,3.34,3.16,3.32,110369
2010-09-14,3.27,3.3,3.16,3.24,23569
2010-09-15,3.26,3.26,3.14,3.2,26753
2010-09-16,3.11,3.23,3.1,3.23,25257
2010-09-17,3.29,3.32,3.17,3.25,47514
2010-09-20,3.29,3.29,3.25,3.27,31890
2010-09-21,3.26,3.27,3.16,3.21,31201
2010-09-22,3.26,3.78,3.22,3.67,589099
2010-09-23,3.71,3.94,3.66,3.75,302840
2010-09-24,3.84,3.84,3.63,3.78,131350
2010-09-27,3.88,3.88,3.6,3.65,134034
2010-09-28,3.66,3.77,3.5,3.77,174052
2010-09-29,3.84,4.17,3.79,4.05,328304
2010-09-30,4.19,4.28,4.01,4.22,419741
2010-10-01,4.27,4.3,4.1,4.15,124856
2010-10-04,4.16,4.3,4.15,4.24,210022
2010-10-05,4.43,4.98,4.43,4.58,873506
2010-10-06,4.65,4.75,4.3,4.45,322840
2010-10-07,4.48,4.64,4.32,4.64,185919
2010-10-08,4.67,5.03,4.58,4.85,384137
2010-10-11,4.84,5.21,4.78,5.02,528861
2010-10-12,5.13,5.23,4.92,5.23,473704
2010-10-13,5.32,5.96,5.24,5.79,937221
2010-10-14,5.79,5.97,5.38,5.62,367790
2010-10-15,5.73,5.77,5.4,5.55,194866
2010-10-18,5.73,5.75,5.46,5.72,178070
2010-10-19,5.63,5.7,5.5,5.64,374302
2010-10-20,5.62,5.62,5.35,5.55,217119
2010-10-21,5.65,5.65,5.36,5.43,186120
2010-10-22,5.46,5.93,5.46,5.67,543007
2010-10-25,5.69,6.25,5.61,6.04,783005
2010-10-26,6.03,6.25,5.86,5.98,506850
2010-10-27,5.97,6.04,5.8,5.99,179456
2010-10-28,6.07,6.09,5.8,5.9,178558
2010-10-29,5.86,5.91,5.5,5.62,276861
2010-11-01,5.91,6.14,5.75,6.0,560478
2010-11-02,6.01,6.1,5.88,5.99,154898
2010-11-03,5.97,5.99,5.74,5.95,151784
2010-11-04,6.0,6.49,5.9,6.41,698726
2010-11-05,6.45,6.45,6.13,6.22,235760
2010-11-08,6.2,6.68,6.01,6.47,483751
2010-11-09,6.58,6.65,6.19,6.32,233813
2010-11-10,6.52,6.52,6.03,6.32,308726
2010-11-11,6.2,6.48,6.12,6.36,222572
2010-11-12,6.27,6.27,5.58,5.84,464807
2010-11-15,5.85,7.25,5.75,6.3,820656
2010-11-16,6.24,6.34,5.82,6.01,309862
2010-11-17,6.0,6.18,5.86,6.05,198475
2010-11-18,6.13,6.26,5.93,5.98,190110
2010-11-19,5.98,5.98,5.45,5.69,398172
2010-11-22,5.7,6.15,5.6,5.77,420070
2010-11-23,5.73,5.8,5.4,5.48,237400
2010-11-24,5.56,5.94,5.42,5.93,323481
2010-11-26,5.95,6.14,5.92,6.07,259133
2010-11-29,6.15,6.24,5.78,6.05,192102
2010-11-30,5.97,6.0,5.56,5.75,373990
2010-12-01,5.93,5.95,5.35,5.52,530257
2010-12-02,5.55,5.71,5.55,5.63,201064
2010-12-03,5.83,5.89,5.6,5.82,191787
2010-12-06,5.82,5.9,5.6,5.75,203499
2010-12-07,5.89,5.96,5.73,5.82,272414
2010-12-08,5.9,5.97,5.64,5.74,279378
2010-12-09,5.75,5.87,5.47,5.62,311976
2010-12-10,5.75,5.93,5.64,5.85,328891
2010-12-13,6.05,6.15,5.84,5.88,319833
2010-12-14,5.93,5.93,5.45,5.58,324709
2010-12-15,5.6,5.64,5.12,5.2,329117
2010-12-16,5.2,5.25,5.0,5.25,199450
2010-12-17,5.3,6.15,5.22,6.15,1129589
2010-12-20,6.33,6.75,6.3,6.7,926212
2010-12-21,5.7,5.7,5.25,5.28,3168400
2010-12-22,5.5,5.52,5.3,5.35,913261
2010-12-23,5.46,5.54,5.27,5.35,445870
2010-12-27,5.4,5.43,5.11,5.24,495894
2010-12-28,5.3,5.38,5.2,5.26,484507
2010-12-29,5.28,5.29,5.15,5.21,321706
2010-12-30,5.2,5.25,4.96,5.1,675822
2010-12-31,5.13,5.33,5.13,5.27,359985
2011-01-03,5.35,5.37,5.16,5.27,273057
2011-01-04,5.34,5.34,5.12,5.19,372798
2011-01-05,5.24,5.29,5.1,5.19,462478
2011-01-06,5.2,5.23,4.93,4.95,712690
2011-01-07,5.02,5.04,4.49,4.52,1189948
2011-01-10,4.54,4.9,4.37,4.72,668468
2011-01-11,4.75,4.92,4.66,4.7,476410
2011-01-12,4.72,4.8,4.63,4.73,355600
2011-01-13,5.11,5.35,4.98,5.26,1227524
2011-01-14,5.15,5.22,4.81,4.98,866102
2011-01-18,5.03,5.3,4.94,4.97,458192
2011-01-19,5.01,5.15,4.8,4.99,1023723
2011-01-20,4.94,4.95,4.36,4.52,968427
2011-01-21,4.6,4.75,4.58,4.66,327141
2011-01-24,4.68,4.86,4.62,4.71,250418
2011-01-25,4.75,4.75,4.53,4.59,168043
2011-01-26,4.59,4.62,4.27,4.43,656675
2011-01-27,4.63,4.7,4.48,4.51,365286
2011-01-28,4.53,4.57,4.35,4.37,170106
2011-01-31,4.48,4.48,4.1,4.16,469421
2011-02-01,4.17,4.19,4.05,4.09,527656
2011-02-02,4.06,4.24,4.01,4.18,278688
2011-02-03,4.15,4.25,4.08,4.15,294282
2011-02-04,4.14,4.14,3.82,3.9,480821
2011-02-07,3.88,3.9,3.55,3.78,753530
2011-02-08,3.88,4.15,3.8,3.9,533306
2011-02-09,3.96,4.09,3.95,4.07,185550
2011-02-10,4.08,4.1,3.93,3.98,159652
2011-02-11,3.94,4.1,3.92,4.05,159879
2011-02-14,4.02,4.12,3.97,4.04,199085
2011-02-15,4.04,4.13,4.02,4.09,143208
2011-02-16,4.09,4.22,3.97,4.06,254936
2011-02-18,4.08,4.1,3.98,4.03,79346
2011-02-22,3.95,3.99,3.65,3.7,294236
2011-02-23,3.68,3.77,3.36,3.48,383463
2011-02-24,3.46,3.57,3.35,3.47,191065
2011-02-25,3.55,3.69,3.53,3.66,157049
2011-02-28,3.7,3.75,3.55,3.59,205448
2011-03-01,3.62,3.64,3.38,3.56,317984
2011-03-02,3.61,4.08,3.61,4.07,584732
2011-03-03,4.09,4.48,4.07,4.33,571387
2011-03-04,4.35,4.37,3.91,4.1,392807
2011-03-07,4.15,4.3,4.1,4.22,326687
2011-03-08,4.27,4.38,4.2,4.35,200373
2011-03-09,4.38,4.45,4.12,4.2,368510
2011-03-10,4.1,4.12,3.94,3.96,262600
2011-03-11,3.92,4.01,3.76,3.89,196906
2011-03-14,3.98,4.02,3.62,3.71,306695
2011-03-15,3.51,3.63,3.42,3.43,495336
2011-03-16,3.5,3.63,3.31,3.35,474590
2011-03-17,3.41,3.51,3.33,3.5,308073
2011-03-18,3.52,3.74,3.5,3.62,158341
2011-03-21,3.7,3.78,3.63,3.66,123068
2011-03-22,3.75,3.75,3.57,3.6,64348
2011-03-23,3.65,3.7,3.47,3.68,81526
2011-03-24,3.69,3.81,3.59,3.8,122630
2011-03-25,3.83,3.9,3.69,3.72,104564
2011-03-28,3.73,3.79,3.55,3.62,94160
2011-03-29,3.61,3.62,3.43,3.43,228617
2011-03-30,3.44,3.58,3.36,3.37,253717
2011-03-31,3.48,3.61,2.86,3.07,1395210
2011-04-01,3.1,3.12,2.92,2.99,289002
2011-04-04,3.03,3.04,2.74,2.8,461951
2011-04-05,2.8,2.94,2.7,2.76,323247
2011-04-06,2.8,2.93,2.71,2.84,211138
2011-04-07,2.83,2.89,2.72,2.81,161662
2011-04-08,2.81,2.9,2.72,2.84,126300
2011-04-11,2.85,2.88,2.64,2.69,183809
2011-04-12,2.67,2.69,2.42,2.44,299600
2011-04-13,2.45,2.47,2.22,2.3,335457
2011-04-14,2.3,2.47,2.28,2.39,155532
2011-04-15,2.4,2.52,2.4,2.52,115244
2011-04-18,2.48,2.69,2.39,2.68,207195
2011-04-19,2.71,2.99,2.69,2.95,279905
2011-04-20,3.01,3.14,2.9,3.03,303421
2011-04-21,3.09,3.14,2.73,2.89,229592
2011-04-25,2.91,3.23,2.83,3.19,220021
2011-04-26,3.21,3.21,3.03,3.06,117974
2011-04-27,3.04,3.17,3.03,3.09,139414
2011-04-28,3.07,3.07,2.7,2.77,618420
2011-04-29,2.75,2.92,2.63,2.9,242533
2011-05-02,2.88,2.94,2.79,2.82,78563
2011-05-03,2.78,2.82,2.66,2.73,87636
2011-05-04,2.23,2.3,1.96,2.08,1376420
2011-05-05,2.07,2.14,1.95,2.1,429810
2011-05-06,2.11,2.17,2.02,2.15,326640
2011-05-09,2.18,2.28,2.09,2.15,374164
2011-05-10,2.16,2.25,2.07,2.13,126446
2011-05-11,2.13,2.13,2.02,2.12,140080
2011-05-12,2.08,2.1,1.86,2.04,265359
2011-05-13,2.03,2.04,1.9,1.98,85451
2011-05-16,2.0,2.3,1.97,2.21,419616
2011-05-17,2.13,2.2,2.03,2.05,145711
2011-05-18,2.07,2.22,2.07,2.12,87601
2011-05-19,2.13,2.2,2.09,2.1,50312
2011-05-20,2.05,2.13,2.0,2.08,98695
2011-05-23,2.01,2.08,1.98,2.01,76569
2011-05-24,2.02,2.02,1.9,1.92,135269
2011-05-25,1.92,1.96,1.91,1.95,54103
2011-05-26,1.98,2.06,1.97,2.03,50393
2011-05-27,2.06,2.08,2.0,2.05,52829
2011-05-31,2.05,2.07,1.97,2.0,54222
2011-06-01,2.0,2.0,1.92,1.96,42741
2011-06-02,1.98,1.98,1.9,1.91,47375
2011-06-03,1.9,1.96,1.88,1.91,90145
2011-06-06,1.85,1.93,1.83,1.85,50879
2011-06-07,1.85,1.86,1.82,1.85,34170
2011-06-08,1.81,1.87,1.72,1.75,76252
2011-06-09,1.75,1.92,1.72,1.92,101656
2011-06-10,1.95,1.95,1.75,1.85,113576
2011-06-13,1.85,1.85,1.75,1.78,75983
2011-06-14,1.76,1.9,1.76,1.9,55632
2011-06-15,1.86,2.08,1.86,1.94,240961
2011-06-16,1.98,2.16,1.9,1.99,198829
2011-06-17,2.03,2.03,1.9,1.96,39294
2011-06-20,1.94,2.08,1.94,2.01,90965
2011-06-21,2.04,2.04,1.95,1.95,24154
2011-06-22,2.0,2.07,1.98,2.05,55660
2011-06-23,2.0,2.02,1.95,2.02,23703
2011-06-24,1.95,2.02,1.91,1.98,26044
2011-06-27,2.02,2.02,1.91,1.95,18485
2011-06-28,1.99,2.02,1.93,1.93,40740
2011-06-29,1.9,1.95,1.81,1.86,86503
2011-06-30,1.86,1.86,1.68,1.81,181229
2011-07-01,1.81,1.86,1.75,1.83,41772
2011-07-05,1.82,1.85,1.75,1.81,23321
2011-07-06,1.76,1.8,1.71,1.73,69655
2011-07-07,1.74,1.87,1.73,1.81,87141
2011-07-08,1.81,1.84,1.8,1.83,29417
2011-07-11,1.92,2.61,1.92,2.19,1602202
2011-07-12,2.19,2.19,1.97,2.02,244367
2011-07-13,2.08,2.24,2.0,2.07,133887
2011-07-14,2.09,2.14,1.93,2.04,104236
2011-07-15,2.07,2.09,2.01,2.06,83386
2011-07-18,2.09,2.09,1.91,1.98,115944
2011-07-19,2.16,2.79,2.1,2.45,1349589
2011-07-20,2.57,2.94,2.26,2.78,860698
2011-07-21,2.81,3.25,2.8,3.2,1100602
2011-07-22,3.2,3.3,2.91,3.07,615214
2011-07-25,2.95,3.1,2.9,3.05,203558
2011-07-26,3.03,3.05,2.9,2.94,224132
2011-07-27,2.92,2.98,2.55,2.6,238694
2011-07-28,2.61,2.87,2.52,2.74,145201
2011-07-29,2.8,2.8,2.58,2.65,87674
2011-08-01,2.78,2.97,2.67,2.91,93931
2011-08-02,2.98,2.98,2.71,2.74,103909
2011-08-03,2.74,2.74,2.56,2.63,125684
2011-08-04,2.53,2.75,2.25,2.68,271903
2011-08-05,2.5,2.69,2.4,2.45,146357
2011-08-08,2.31,2.4,2.2,2.26,147785
2011-08-09,2.2,2.4,2.11,2.24,109794
2011-08-10,2.25,2.25,2.11,2.15,63728
2011-08-11,2.25,2.4,2.2,2.35,93569
2011-08-12,2.46,2.77,2.4,2.56,121574
2011-08-15,2.58,2.77,2.16,2.27,210102
2011-08-16,2.27,2.38,2.22,2.22,80161
2011-08-17,2.34,2.6,2.23,2.58,149552
2011-08-18,2.46,2.7,2.35,2.55,103619
2011-08-19,2.62,2.75,2.36,2.42,102838
2011-08-22,2.47,2.5,2.37,2.4,42648
2011-08-23,2.49,2.5,2.35,2.44,55404
2011-08-24,2.45,2.5,2.36,2.42,27047
2011-08-25,2.38,2.52,2.38,2.48,36353
2011-08-26,2.56,2.56,2.36,2.56,48886
2011-08-29,2.62,2.66,2.46,2.52,121604
2011-08-30,2.51,2.51,2.39,2.47,39356
2011-08-31,2.48,2.6,2.48,2.57,57311
2011-09-01,2.6,2.84,2.6,2.69,163900
2011-09-02,2.77,2.8,2.6,2.65,61209
2011-09-06,2.65,2.68,2.46,2.5,73650
2011-09-07,2.52,2.52,2.43,2.5,28550
2011-09-08,2.46,2.55,2.44,2.53,25738
2011-09-09,2.52,2.52,2.26,2.35,106596
2011-09-12,2.3,2.35,2.24,2.28,65548
2011-09-13,2.27,2.35,2.18,2.33,50495
2011-09-14,2.31,2.4,2.23,2.23,45274
2011-09-15,2.26,2.34,2.25,2.31,56400
2011-09-16,2.4,2.4,2.28,2.36,59712
2011-09-19,2.13,2.35,2.13,2.24,39087
2011-09-20,2.16,2.34,2.16,2.25,39633
2011-09-21,2.22,2.29,2.16,2.16,12319
2011-09-22,2.12,2.17,2.1,2.17,70507
2011-09-23,2.14,2.29,2.12,2.23,33415
2011-09-26,2.22,2.22,2.1,2.17,45101
2011-09-27,2.17,2.3,2.1,2.13,68627
2011-09-28,2.13,2.13,2.1,2.13,38967
2011-09-29,2.11,2.21,2.1,2.15,49067
2011-09-30,2.11,2.16,2.1,2.16,31575
2011-10-03,2.1,2.12,1.98,1.98,80289
2011-10-04,1.96,2.12,1.88,2.0,66462
2011-10-05,1.98,2.06,1.88,2.01,24950
2011-10-06,2.0,2.08,1.96,2.02,23275
2011-10-07,2.02,2.02,1.98,1.98,9370
2011-10-10,2.01,2.08,1.91,2.05,11200
2011-10-11,1.98,2.08,1.98,2.0,39767
2011-10-12,2.08,2.17,2.01,2.17,118481
2011-10-13,2.12,2.37,2.02,2.28,105043
2011-10-14,2.32,2.41,2.27,2.41,55673
2011-10-17,2.4,2.42,2.22,2.27,35839
2011-10-18,2.24,2.47,2.24,2.35,17889
2011-10-19,2.33,2.34,2.06,2.19,60074
2011-10-20,2.23,2.24,2.13,2.15,12300
2011-10-21,2.19,2.28,2.14,2.23,23360
2011-10-24,2.23,2.3,2.18,2.28,36983
2011-10-25,2.18,2.32,2.15,2.27,18273
2011-10-26,2.29,2.38,2.2,2.37,31279
2011-10-27,2.39,2.44,2.28,2.39,73390
2011-10-28,2.44,2.89,2.43,2.81,213391
2011-10-31,2.61,2.75,2.46,2.55,60802
2011-11-01,2.55,2.6,2.46,2.53,47769
2011-11-02,2.6,2.69,2.5,2.64,34681
2011-11-03,2.71,3.18,2.71,2.86,291120
2011-11-04,2.92,3.07,2.79,3.04,62004
2011-11-07,3.04,3.05,2.9,3.03,75619
2011-11-08,3.05,3.3,2.97,3.17,225812
2011-11-09,3.15,3.15,3.0,3.08,76517
2011-11-10,3.1,3.1,2.84,2.86,82343
2011-11-11,2.93,2.95,2.8,2.87,28640
2011-11-14,2.96,2.99,2.7,2.82,54130
2011-11-15,2.75,3.02,2.57,2.98,92023
2011-11-16,2.89,2.99,2.85,2.95,43190
2011-11-17,2.95,3.03,2.95,2.98,32589
2011-11-18,3.03,3.03,2.88,2.93,31655
2011-11-21,2.91,2.95,2.8,2.9,79947
2011-11-22,2.92,3.0,2.86,2.9,37840
2011-11-23,2.94,2.96,2.9,2.94,33996
2011-11-25,2.93,2.99,2.77,2.92,19045
2011-11-28,3.01,3.08,2.95,3.0,61472
2011-11-29,3.0,3.14,2.96,3.0,125240
2011-11-30,3.1,3.11,2.83,2.92,109310
2011-12-01,2.95,3.0,2.87,2.87,47496
2011-12-02,2.99,3.05,2.9,2.95,23226
2011-12-05,2.88,3.0,2.87,2.93,30221
2011-12-06,2.94,2.99,2.92,2.97,28174
2011-12-07,2.96,3.01,2.9,3.01,47802
2011-12-08,2.99,2.99,2.87,2.91,31352
2011-12-09,2.91,3.15,2.91,3.1,149080
2011-12-12,3.1,3.1,3.02,3.04,63089
2011-12-13,3.02,3.56,3.02,3.16,404653
2011-12-14,3.11,3.14,2.77,2.91,161139
2011-12-15,3.07,3.1,2.9,2.96,82733
2011-12-16,2.98,3.08,2.87,2.92,55718
2011-12-19,2.91,2.94,2.82,2.89,36150
2011-12-20,2.9,3.14,2.9,3.11,83884
2011-12-21,3.14,3.39,3.05,3.29,151692
2011-12-22,3.28,3.62,3.25,3.42,219517
2011-12-23,3.46,3.58,3.4,3.55,101559
2011-12-27,3.61,4.19,3.53,4.04,632254
2011-12-28,4.19,4.19,3.61,3.73,302295
2011-12-29,3.65,3.75,3.57,3.74,83393
2011-12-30,3.69,3.79,3.54,3.7,110490
2012-01-03,3.73,3.74,3.32,3.51,174012
2012-01-04,3.55,3.56,2.95,3.18,550391
2012-01-05,3.11,3.21,3.04,3.12,170924
2012-01-06,3.12,3.19,3.07,3.19,59326
2012-01-09,3.27,3.44,3.2,3.36,161037
2012-01-10,3.39,3.84,3.36,3.84,322251
2012-01-11,3.85,3.98,3.66,3.8,225591
2012-01-12,3.72,3.72,3.45,3.47,229500
2012-01-13,3.42,3.55,3.38,3.55,75711
2012-01-17,3.58,3.7,3.33,3.49,112172
2012-01-18,3.44,3.64,3.42,3.49,77322
2012-01-19,3.47,3.55,3.35,3.39,107715
2012-01-20,3.4,3.4,3.2,3.21,119367
2012-01-23,3.3,3.34,3.25,3.31,67220
2012-01-24,3.34,3.62,3.29,3.5,120674
2012-01-25,3.59,3.59,3.33,3.45,51880
2012-01-26,3.43,3.49,3.32,3.45,49771
2012-01-27,3.34,3.5,3.32,3.5,109314
2012-01-30,3.4,3.5,3.38,3.41,56386
2012-01-31,3.38,3.47,3.38,3.41,33060
2012-02-01,3.43,3.45,3.37,3.44,16533
2012-02-02,3.43,3.47,3.4,3.47,35508
2012-02-03,3.5,3.52,3.3,3.31,122368
2012-02-06,3.26,3.46,3.22,3.37,17903
2012-02-07,3.27,3.39,3.25,3.34,59921
2012-02-08,3.35,3.4,3.34,3.36,39010
2012-02-09,3.34,3.38,3.26,3.33,45118
2012-02-10,3.34,3.38,3.33,3.34,82094
2012-02-13,3.39,3.85,3.33,3.8,350290
2012-02-14,3.56,3.75,3.51,3.53,126045
2012-02-15,3.61,3.68,3.35,3.4,71903
2012-02-16,3.38,3.52,3.38,3.44,69597
2012-02-17,3.43,3.44,3.34,3.37,36133
2012-02-21,3.31,3.49,3.31,3.43,96116
2012-02-22,3.6,3.79,3.5,3.56,212347
2012-02-23,3.53,3.62,3.45,3.47,42953
2012-02-24,3.45,3.52,3.4,3.48,36711
2012-02-27,3.48,3.51,3.37,3.37,144955
2012-02-28,3.37,3.52,3.2,3.33,172949
2012-02-29,3.26,3.38,3.23,3.36,52194
2012-03-01,3.36,3.4,3.3,3.37,33866
2012-03-02,3.37,3.37,3.3,3.31,23485
2012-03-05,3.38,3.4,3.33,3.34,47814
2012-03-06,3.33,3.37,3.21,3.27,49779
2012-03-07,3.27,3.38,3.26,3.34,26650
2012-03-08,3.34,3.38,3.26,3.34,21569
2012-03-09,3.36,3.38,3.33,3.35,12876
2012-03-12,3.36,3.4,3.3,3.34,46736
2012-03-13,3.34,3.38,3.3,3.35,32242
2012-03-14,3.33,3.38,3.31,3.38,15480
2012-03-15,3.38,3.41,3.33,3.41,20991
2012-03-16,3.47,3.58,3.41,3.5,94573
2012-03-19,3.57,3.75,3.52,3.65,109368
2012-03-20,3.63,3.73,3.45,3.59,67713
2012-03-21,3.57,3.57,3.4,3.44,49620
2012-03-22,3.45,3.46,3.35,3.44,39890
2012-03-23,3.38,3.41,3.3,3.34,37740
2012-03-26,3.38,3.41,3.33,3.39,25964
2012-03-27,3.43,3.49,3.39,3.46,27521
2012-03-28,3.46,3.46,3.35,3.4,15587
2012-03-29,3.35,3.4,3.22,3.28,94148
2012-03-30,3.35,3.54,3.344,3.42,131977
2012-04-02,3.45,3.53,3.36,3.5,25549
2012-04-03,3.5,3.59,3.46,3.5,54552
2012-04-04,3.5,3.5,3.25,3.43,48786
2012-04-05,3.4,3.47,3.33,3.4,15295
2012-04-09,3.4,3.5,3.39,3.47,31018
2012-04-10,3.49,3.49,3.26,3.3,39550
2012-04-11,3.3,3.35,3.29,3.35,11160
2012-04-12,3.35,3.58,3.22,3.52,62473
2012-04-13,3.55,3.55,3.42,3.49,10450
2012-04-16,3.48,3.55,3.37,3.38,33345
2012-04-17,3.4,3.46,3.37,3.46,18000
2012-04-18,3.41,3.47,3.36,3.43,26137
2012-04-19,3.41,3.54,3.31,3.33,74448
2012-04-20,3.44,3.49,3.36,3.44,20394
2012-04-23,3.44,3.48,3.33,3.45,69577
2012-04-24,3.48,3.49,3.3,3.49,38070
2012-04-25,3.5,3.74,3.48,3.66,153863
2012-04-26,3.65,3.73,3.58,3.6,71659
2012-04-27,3.61,3.71,3.6,3.61,12126
2012-04-30,3.6,3.7,3.44,3.6307,59456
2012-05-01,3.64,3.7,3.6,3.65,24774
2012-05-02,3.55,3.6,3.54,3.57,18436
2012-05-03,3.6,3.62,3.42,3.59,25396
2012-05-04,3.55,3.57,3.43,3.55,28500
2012-05-07,3.5,3.5,3.35,3.4,70700
2012-05-08,3.35,3.37,3.25,3.3,59723
2012-05-09,3.28,3.34,3.24,3.25,38040
2012-05-10,3.22,3.31,3.22,3.26,42125
2012-05-11,3.22,3.28,3.2,3.2,24234
2012-05-14,3.15,3.19,2.99,3.01,135527
2012-05-15,3.0,3.12,2.75,3.03,258926
2012-05-16,3.03,3.15,2.86,3.0,48752
2012-05-17,3.01,3.04,2.65,2.7,92718
2012-05-18,2.73,2.73,2.54,2.65,53676
2012-05-21,2.62,3.05,2.55,3.05,92027
2012-05-22,3.04,3.04,2.95,2.95,32875
2012-05-23,2.94,2.94,2.85,2.91,8780
2012-05-24,2.93,2.93,2.8,2.89,13750
2012-05-25,2.91,3.02,2.91,3.0,67071
2012-05-29,3.05,3.08,2.95,2.99,15704
2012-05-30,2.93,2.97,2.85,2.95,15626
2012-05-31,2.98,3.0,2.85,2.96,31282
2012-06-01,2.88,2.9,2.8,2.85,22210
2012-06-04,2.84,2.85,2.64,2.72,77648
2012-06-05,2.78,2.84,2.75,2.83,19787
2012-06-06,2.84,2.84,2.7,2.72,19300
2012-06-07,2.76,2.84,2.73,2.78,38645
2012-06-08,2.78,2.88,2.72,2.74,24833
2012-06-11,2.76,2.76,2.68,2.71,24768
2012-06-12,2.71,2.76,2.71,2.72,19241
2012-06-13,2.75,2.76,2.69,2.71,29602
2012-06-14,2.72,2.72,2.33,2.59,71164
2012-06-15,2.58,2.71,2.55,2.63,131739
2012-06-18,2.65,2.75,2.61,2.65,20447
2012-06-19,2.7,2.7,2.59,2.65,26649
2012-06-20,2.7,2.76,2.7,2.72,34085
2012-06-21,2.75,2.88,2.69,2.71,68850
2012-06-22,2.75,3.38,2.75,3.17,228623
2012-06-25,3.35,3.51,3.17,3.36,204094
2012-06-26,3.38,3.46,3.15,3.25,86937
2012-06-27,3.25,3.25,2.92,3.03,83084
2012-06-28,3.03,3.16,2.99,3.05,39810
2012-06-29,3.07,3.12,3.01,3.09,61761
2012-07-02,3.08,3.23,3.08,3.17,49934
2012-07-03,3.22,3.23,3.14,3.14,44528
2012-07-05,3.17,3.4,3.14,3.25,109107
2012-07-06,3.25,3.3,3.2,3.25,79998
2012-07-09,3.17,3.28,3.13,3.14,44895
2012-07-10,3.21,3.21,3.0,3.17,104022
2012-07-11,3.19,3.65,3.04,3.52,337600
2012-07-12,3.63,3.75,3.48,3.64,346844
2012-07-13,3.64,3.8,3.6,3.75,236789
2012-07-16,3.79,3.98,3.72,3.8,266100
2012-07-17,3.81,3.83,3.58,3.66,116231
2012-07-18,3.68,3.81,3.6001,3.69,111612
2012-07-19,3.7,3.78,3.67,3.75,59435
2012-07-20,3.75,3.83,3.74,3.83,36560
2012-07-23,3.8,4.29,3.76,4.2,673613
2012-07-24,4.22,4.329,3.95,4.01,280578
2012-07-25,4.0,4.04,3.66,3.89,142136
2012-07-26,3.93,4.05,3.81,3.87,65182
2012-07-27,3.9,4.0,3.804,3.85,78762
2012-07-30,3.95,4.0,3.85,3.94,66710
2012-07-31,3.94,4.14,3.912,4.09,71984
2012-08-01,4.08,4.3,4.01,4.28,129454
2012-08-02,4.23,4.39,4.15,4.29,115419
2012-08-03,4.32,4.39,4.178,4.37,64972
2012-08-06,4.45,4.64,4.4,4.53,249252
2012-08-07,4.64,4.78,4.55,4.77,271794
2012-08-08,4.81,5.13,4.81,4.96,530166
2012-08-09,5.0,5.1,4.81,4.95,332621
2012-08-10,4.95,4.98,4.71,4.92,159885
2012-08-13,4.95,5.04,4.3,4.75,269125
2012-08-14,4.89,4.95,4.69,4.86,234567
2012-08-15,4.82,4.8799,4.72,4.82,101681
2012-08-16,4.8,4.95,4.8,4.86,134452
2012-08-17,4.92,4.92,4.72,4.92,108698
