date,open,high,low,close,volume
2014-07-18,19.44,20.14,18.81,19.62,4360914
2014-07-21,20.81,22.22,20.53,21.6,9482614
2014-07-22,22.1,22.49,20.8,20.82,4490809
2014-07-23,20.3,21.31,18.1,18.28,7530428
2014-07-24,18.31,19.18,16.35,16.4,8155019
2014-07-25,16.65,17.8,16.65,17.38,4093851
2014-07-28,17.76,18.17,17.05,17.15,2987781
2014-07-29,17.33,17.45,16.2,16.57,2408718
2014-07-30,16.83,17.29,16.36,17.25,2129410
2014-07-31,16.97,18.06,16.76,16.9,3203393
2014-08-01,17.0,17.58,16.45,16.94,2313662
2014-08-04,17.04,17.92,16.95,17.8,2863330
2014-08-05,17.56,19.38,17.4,18.78,5484589
2014-08-06,18.6,19.45,18.45,19.04,3397310
2014-08-07,19.28,19.75,19.07,19.2,2820448
2014-08-08,19.3,19.87,18.05,18.57,3243700
2014-08-11,19.95,20.52,18.85,19.09,5997178
2014-08-12,19.25,19.27,17.0,17.21,4497154
2014-08-13,17.42,18.13,17.3,17.52,3559714
2014-08-14,17.63,18.02,17.12,17.47,2755488
2014-08-15,17.55,18.09,17.314,17.73,3041526
2014-08-18,18.54,19.18,18.13,18.87,4411037
2014-08-19,19.0,19.94,18.65,19.74,3140831
2014-08-20,19.55,20.87,19.35,20.39,4090815
2014-08-21,21.02,21.18,18.55,19.18,6417276
2014-08-22,19.19,19.7,18.62,19.28,2175388
2014-08-25,19.02,19.48,18.17,18.27,2524039
2014-08-26,19.73,20.38,18.96,19.09,5190881
2014-08-27,19.69,19.75,18.97,19.26,2336483
2014-08-28,19.09,19.44,18.8,19.12,1769718
2014-08-29,19.4,19.58,17.17,17.86,9601496
2014-09-02,17.88,17.9,17.31,17.54,2387486
2014-09-03,18.15,18.25,17.21,17.25,4229453
2014-09-04,17.28,17.59,17.01,17.13,2173978
2014-09-05,17.04,17.43,16.85,17.07,1795684
2014-09-08,17.02,17.17,16.5,16.65,2010451
2014-09-09,16.55,16.64,15.62,15.65,3439194
2014-09-10,15.51,16.3,14.79,16.28,3909266
2014-09-11,15.91,16.07,15.55,15.91,1700623
2014-09-12,15.89,16.1,15.6,15.7,1595437
2014-09-15,15.79,15.8,15.0,15.35,2054878
2014-09-16,15.09,15.73,15.0,15.68,1244519
2014-09-17,15.69,15.94,15.46,15.76,1279615
2014-09-18,15.8,15.89,15.3,15.39,938913
2014-09-19,15.22,15.44,14.8,15.02,1365604
2014-09-22,14.79,14.9,13.97,14.03,2000210
2014-09-23,13.5,14.42,13.04,14.26,2049752
2014-09-24,14.17,14.36,14.02,14.06,867622
2014-09-25,14.0,14.109,13.24,13.43,1590477
2014-09-26,13.57,13.9,13.49,13.84,820547
2014-09-29,13.48,13.81,13.45,13.45,644514
2014-09-30,13.45,13.58,12.98,12.99,1645726
2014-10-01,12.95,12.98,11.89,12.03,2124809
2014-10-02,12.69,14.87,12.5,14.24,6017921
2014-10-03,14.49,14.54,13.2,13.44,3081798
2014-10-06,13.98,15.08,13.3,14.5,3687519
2014-10-07,14.29,14.89,13.5,13.6,2414513
2014-10-08,13.52,13.78,12.78,13.69,1753086
2014-10-09,13.59,13.77,13.0,13.09,1407328
2014-10-10,12.75,13.2,12.07,12.1,1793747
2014-10-13,12.28,12.74,11.91,12.0,1845250
2014-10-14,12.26,12.4,11.5,11.83,1470859
2014-10-15,11.51,12.6,11.2,12.59,1557038
2014-10-16,11.89,13.7,11.8,13.22,2453982
2014-10-17,13.65,13.73,12.81,12.94,1511368
2014-10-20,13.0,13.54,12.91,13.45,1293843
2014-10-21,13.48,13.94,13.01,13.09,2034349
2014-10-22,13.1,13.68,12.8,12.86,1296145
2014-10-23,13.51,13.86,13.15,13.64,1580379
2014-10-24,13.59,14.34,13.51,14.01,1368319
2014-10-27,14.35,15.06,14.0,14.95,1982886
2014-10-28,15.23,15.7,15.13,15.38,1619656
2014-10-29,15.4,15.68,14.85,15.5,1054734
2014-10-30,16.5,16.62,15.88,16.16,1678963
2014-10-31,16.46,16.52,15.94,16.52,1083142
2014-11-03,16.72,17.3,16.61,17.25,1838371
2014-11-04,17.0,17.52,16.9,17.48,1148184
2014-11-05,17.6,17.9,16.01,16.34,1717947
2014-11-06,16.37,17.24,16.35,17.14,1404745
2014-11-07,17.2,17.34,16.65,17.1,1201116
2014-11-10,17.8,18.17,14.8,14.86,5221349
2014-11-11,15.0,15.89,14.88,15.71,1496303
2014-11-12,15.32,15.75,14.52,14.75,1830723
2014-11-13,14.71,14.78,13.05,13.17,3971532
2014-11-14,13.43,13.8,13.18,13.73,1497836
2014-11-17,14.0,14.48,13.76,14.17,1537434
2014-11-18,14.09,14.98,14.09,14.74,1547472
2014-11-19,14.72,14.74,14.11,14.32,1343722
2014-11-20,14.1,14.414,13.86,14.2,1109254
2014-11-21,14.67,14.67,13.9,14.04,1252641
2014-11-24,14.01,14.33,14.0,14.29,641425
2014-11-25,14.53,14.71,14.31,14.38,887966
2014-11-26,14.4,14.44,14.04,14.25,564929
2014-11-28,14.15,14.23,14.003,14.13,392574
2014-12-01,13.99,14.01,13.41,13.62,918642
2014-12-02,13.79,13.818,13.08,13.35,829764
2014-12-03,13.1,13.468,13.07,13.24,730692
2014-12-04,13.17,14.29,13.17,13.71,1145737
2014-12-05,13.79,14.09,13.64,13.71,799323
2014-12-08,13.55,13.65,12.86,13.31,886357
2014-12-09,13.08,13.19,12.56,13.09,1267768
2014-12-10,13.01,13.36,12.85,12.88,566389
2014-12-11,13.23,13.23,12.76,12.85,513206
2014-12-12,12.74,12.83,12.4,12.45,569637
2014-12-15,12.4,12.63,11.52,11.58,1313049
2014-12-16,11.4,11.4,10.3,10.52,2110881
2014-12-17,11.18,11.23,10.6,11.21,1015049
2014-12-18,11.73,11.89,11.36,11.57,1016135
2014-12-19,11.67,11.72,11.22,11.46,812507
2014-12-22,11.47,11.5,11.02,11.23,825633
2014-12-23,11.18,12.0,11.15,11.91,774988
2014-12-24,11.96,13.43,11.801,12.9,1347998
2014-12-26,12.99,13.75,12.99,13.49,1016297
2014-12-29,13.6,13.67,12.88,13.23,718877
2014-12-30,13.7,14.35,13.37,14.24,2054336
2014-12-31,14.49,14.49,13.8,14.01,975599
2015-01-02,14.0,14.0,12.85,13.04,1590756
2015-01-05,12.63,12.97,12.47,12.8,753977
2015-01-06,12.74,12.9,11.31,12.12,1719674
2015-01-07,12.12,13.1,12.12,12.89,865431
2015-01-08,13.3,13.32,12.88,13.05,566131
2015-01-09,13.1,13.14,12.8,13.07,356283
2015-01-12,13.07,13.1,12.55,12.87,583740
2015-01-13,12.92,13.04,12.16,12.31,700254
2015-01-14,11.9,12.61,11.7,12.59,587711
2015-01-15,12.7,12.78,12.41,12.51,479326
2015-01-16,12.52,12.71,12.16,12.3,596719
2015-01-20,12.21,12.4,11.5,11.96,1039032
2015-01-21,12.11,12.7,11.82,12.52,855921
2015-01-22,12.79,12.83,12.26,12.74,738037
2015-01-23,12.75,13.46,12.57,12.94,1104659
2015-01-26,13.18,13.55,12.9,13.37,803747
2015-01-27,13.19,13.22,12.66,12.82,1140301
2015-01-28,12.83,13.17,12.584,12.96,822318
2015-01-29,12.9,13.15,12.71,13.11,453690
2015-01-30,13.03,13.5,12.76,13.32,689214
2015-02-02,13.32,13.58,13.08,13.51,491349
2015-02-03,13.61,13.85,13.35,13.58,508729
2015-02-04,13.48,13.7,13.05,13.21,436779
2015-02-05,13.4,13.7,13.1,13.26,591183
2015-02-06,13.23,13.28,12.69,12.97,600702
2015-02-09,12.97,13.15,12.82,12.85,259739
2015-02-10,12.85,12.99,12.68,12.86,382927
2015-02-11,12.81,12.84,12.2,12.25,721131
2015-02-12,12.27,12.61,12.25,12.37,382748
2015-02-13,12.3,12.55,12.18,12.31,364785
2015-02-17,14.0,14.64,13.8,14.02,3676862
2015-02-18,14.02,14.09,13.25,13.36,1048994
2015-02-19,13.24,13.76,13.1,13.5,539033
2015-02-20,13.72,13.8,13.33,13.62,614906
2015-02-23,13.52,13.6,13.21,13.285,697864
2015-02-24,13.35,13.55,13.07,13.15,475939
2015-02-25,13.11,13.35,13.03,13.205,348943
2015-02-26,13.3,13.95,13.18,13.83,754934
2015-02-27,13.89,14.21,13.64,13.84,617581
2015-03-02,13.9,14.12,13.54,13.61,544200
2015-03-03,13.56,13.65,13.25,13.54,416400
2015-03-04,13.55,13.58,13.28,13.43,356500
2015-03-05,13.54,13.96,13.5,13.69,418000
2015-03-06,13.82,13.98,13.31,13.4,567000
2015-03-09,13.45,13.63,13.23,13.33,307500
2015-03-10,13.5,13.85,13.35,13.62,551000
2015-03-11,13.57,13.71,13.39,13.55,349600
2015-03-12,13.56,13.69,13.3,13.38,314000
2015-03-13,13.4,13.43,12.93,13.23,529700
2015-03-16,14.27,14.85,13.88,14.54,4741800
2015-03-17,14.37,14.51,13.61,13.65,1388000
2015-03-18,13.52,13.68,13.02,13.33,1097700
2015-03-19,13.35,13.39,13.0,13.02,604700
2015-03-20,13.01,13.14,12.45,12.47,1510800
2015-03-23,12.92,12.97,12.52,12.72,858400
2015-03-24,12.68,12.98,12.62,12.85,491000
2015-03-25,12.83,12.86,12.32,12.37,722700
2015-03-26,12.34,12.36,12.02,12.03,669400
2015-03-27,12.07,12.4,11.92,12.19,605000
2015-03-30,12.46,12.47,12.2,12.35,406200
2015-03-31,12.48,12.5,12.303,12.39,320529
2015-04-01,12.36,12.48,12.21,12.32,270700
2015-04-02,12.28,12.54,12.21,12.27,294800
2015-04-06,12.2,12.39,11.97,12.25,473100
2015-04-07,12.27,12.47,12.27,12.32,286713
2015-04-08,12.43,13.0,12.38,12.78,997100
2015-04-09,12.95,13.44,12.88,13.24,1112234
2015-04-10,13.5,13.64,13.08,13.15,528800
2015-04-13,13.65,13.7,12.93,13.04,608100
2015-04-14,12.96,13.04,12.7,12.93,398000
2015-04-15,12.91,13.09,12.72,12.81,452538
2015-04-16,12.72,12.82,12.48,12.5,788935
2015-04-17,12.4,12.46,11.98,12.15,947600
2015-04-20,12.05,12.33,11.98,12.14,500551
2015-04-21,12.18,12.24,12.0,12.11,418566
2015-04-22,12.01,12.339,12.0,12.215,338413
2015-04-23,12.25,12.32,12.09,12.16,290000
2015-04-24,12.19,12.283,12.06,12.2,375298
2015-04-27,12.22,12.88,12.2,12.45,604400
2015-04-28,12.42,12.578,12.15,12.31,353492
2015-04-29,11.89,12.28,11.8,12.22,730900
2015-04-30,12.18,12.18,11.91,12.07,394600
2015-05-01,12.07,12.24,12.02,12.2,257000
2015-05-04,12.25,12.44,12.12,12.16,258500
2015-05-05,12.1,12.34,11.95,12.12,416000
2015-05-06,12.1,12.19,11.92,12.13,294501
2015-05-07,12.04,12.148,11.81,12.08,510116
2015-05-08,12.14,12.61,11.95,12.58,595100
2015-05-11,12.7,12.7,11.56,11.92,1702600
2015-05-12,11.88,11.88,10.36,10.8,2577371
2015-05-13,10.87,10.93,10.37,10.56,968300
2015-05-14,10.65,10.65,8.52,9.07,5422100
2015-05-15,9.07,9.49,9.03,9.13,1512796
2015-05-18,9.06,9.09,8.65,9.06,1337293
2015-05-19,9.1,9.16,8.88,9.0,652191
2015-05-20,8.95,9.09,8.77,8.9,522200
2015-05-21,8.84,9.38,8.84,9.25,953400
2015-05-22,9.32,10.0,9.21,9.96,1326900
2015-05-26,10.0,10.28,9.6,9.79,844414
2015-05-27,9.74,10.0,9.57,9.72,561300
2015-05-28,9.9,9.96,9.64,9.76,489269
2015-05-29,9.72,9.75,9.35,9.47,526400
2015-06-01,9.47,9.69,9.31,9.55,500335
2015-06-02,9.47,9.63,9.4,9.44,385036
2015-06-03,9.45,9.57,9.31,9.33,365700
2015-06-04,9.3,9.37,9.02,9.2,595700
2015-06-05,9.17,9.42,9.04,9.28,481600
2015-06-08,9.28,9.47,9.0,9.19,596400
2015-06-09,9.12,9.25,8.95,9.14,528444
2015-06-10,9.14,9.431,9.1218,9.26,560001
2015-06-11,9.28,9.96,9.24,9.85,1161348
2015-06-12,9.88,10.73,9.8,10.49,1978600
2015-06-15,10.4,10.95,9.91,10.1,1787700
2015-06-16,10.04,10.29,9.66,10.18,841500
2015-06-17,10.35,10.4,9.96,10.02,660900
2015-06-18,10.0,10.02,9.75,9.89,535000
2015-06-19,9.85,9.87,9.44,9.48,906300
2015-06-22,9.44,9.5,8.96,9.32,985700
2015-06-23,9.3,9.48,9.13,9.33,390196
2015-06-24,9.29,9.47,9.19,9.33,336700
2015-06-25,9.37,9.37,9.16,9.19,262800
2015-06-26,9.13,9.13,8.86,9.02,645400
2015-06-29,8.75,8.88,8.44,8.47,859800
2015-06-30,8.68,9.25,8.68,9.04,964801
2015-07-01,9.05,9.17,8.57,8.77,789200
2015-07-02,8.72,8.97,8.65,8.68,446600
2015-07-06,8.88,8.9,8.28,8.36,1197600
2015-07-07,8.32,8.36,6.9,7.78,2036700
2015-07-08,7.45,7.68,7.18,7.2,1006100
2015-07-09,7.71,7.97,7.5,7.64,951300
2015-07-10,8.0,8.0,7.53,7.61,592500
2015-07-13,7.9,8.22,7.7,8.07,895800
2015-07-14,8.08,8.1706,7.8,8.1,535559
2015-07-15,8.01,8.08,7.68,7.73,610577
2015-07-16,7.77,7.9,7.53,7.55,435000
2015-07-17,7.55,7.78,7.5,7.64,480400
2015-07-20,7.6,7.78,7.59,7.66,380300
2015-07-21,7.7,7.96,7.7,7.88,291400
2015-07-22,7.82,7.84,7.59,7.61,282900
2015-07-23,7.72,7.85,7.5,7.57,381000
2015-07-24,7.6,7.64,7.27,7.29,287800
2015-07-27,7.0,7.13,6.8,6.84,576800
2015-07-28,6.9,7.14,6.68,7.13,492500
2015-07-29,7.15,7.41,7.09,7.35,225300
2015-07-30,7.31,7.41,7.09,7.14,263200
2015-07-31,7.13,7.33,7.11,7.29,256000
2015-08-03,7.26,7.36,6.97,7.04,391514
2015-08-04,7.09,7.38,7.09,7.26,293900
2015-08-05,7.39,7.39,7.17,7.2,204200
2015-08-06,7.33,7.59,7.17,7.59,456976
2015-08-07,7.53,7.79,7.36,7.64,572900
2015-08-10,7.68,7.68,6.82,7.09,1144200
2015-08-11,7.23,7.23,6.88,6.93,396223
2015-08-12,6.93,6.99,6.53,6.99,474500
2015-08-13,7.0,7.01,6.75,6.82,257800
2015-08-14,6.78,6.93,6.76,6.84,207200
2015-08-17,6.81,7.11,6.72,7.09,383000
2015-08-18,7.01,7.94,6.92,7.7,1003000
2015-08-19,7.53,8.65,7.36,7.73,1414500
2015-08-20,7.65,7.83,7.21,7.26,551500
2015-08-21,7.13,7.2,6.71,6.8,860600
2015-08-24,6.03,6.44,5.555,6.06,976026
2015-08-25,6.37,6.48,5.88,5.9,582400
2015-08-26,6.05,6.18,5.84,6.05,565600
2015-08-27,6.42,6.68,6.25,6.62,560800
2015-08-28,6.5,6.94,6.49,6.73,356300
2015-08-31,6.66,6.93,6.52,6.76,260800
2015-09-01,6.5,6.7,6.27,6.34,418400
2015-09-02,6.36,6.5,6.16,6.3,301900
2015-09-03,6.3,6.39,6.16,6.16,170300
2015-09-04,6.15,6.28,6.12,6.15,237400
2015-09-08,6.37,6.59,6.25,6.38,254100
2015-09-09,6.49,6.68,6.22,6.22,243900
2015-09-10,6.19,6.28,6.12,6.16,217462
2015-09-11,6.16,6.24,6.06,6.23,160800
2015-09-14,6.21,6.24,5.75,5.84,434000
2015-09-15,5.97,6.15,5.87,6.09,369882
2015-09-16,6.11,6.38,6.1,6.3,330100
2015-09-17,6.32,6.34,6.17,6.24,220473
2015-09-18,6.14,6.28,6.05,6.1,270500
2015-09-21,6.15,6.32,6.07,6.15,330100
2015-09-22,6.05,6.15,5.93,6.03,203900
2015-09-23,6.03,6.12,5.88,5.91,204802
2015-09-24,5.85,5.98,5.77,5.96,233765
2015-09-25,6.02,6.1,5.76,5.77,238900
2015-09-28,5.74,5.74,5.26,5.28,576664
2015-09-29,5.3,5.34,5.05,5.1,563500
2015-09-30,5.24,5.59,5.06,5.25,812400
2015-10-01,5.25,5.44,5.2,5.4,219100
2015-10-02,5.39,5.77,5.27,5.73,413600
2015-10-05,5.78,6.2,5.77,6.16,500314
2015-10-06,6.12,6.49,6.11,6.41,429400
2015-10-07,6.5,6.75,6.22,6.58,436400
2015-10-08,6.53,6.65,6.35,6.56,264000
2015-10-09,6.6,6.98,6.55,6.95,400900
2015-10-12,7.01,7.78,7.01,7.6,848387
2015-10-13,7.6,7.66,6.92,7.21,558700
2015-10-14,7.17,7.65,7.14,7.41,371400
2015-10-15,7.6,7.98,7.45,7.86,695400
2015-10-16,7.83,8.08,7.4,7.78,391700
2015-10-19,7.72,9.29,7.72,9.23,1622583
2015-10-20,9.39,9.65,8.84,9.53,1185600
2015-10-21,9.5,9.53,9.01,9.14,674200
2015-10-22,9.08,9.29,8.53,8.71,785400
2015-10-23,8.76,9.34,8.71,9.02,564200
2015-10-26,9.03,9.2,8.57,8.63,327000
2015-10-27,8.7,8.99,8.43,8.76,435000
2015-10-28,8.81,9.94,8.81,9.58,1304700
2015-10-29,9.5,9.95,9.29,9.37,506500
2015-10-30,9.42,9.55,9.17,9.41,269300
2015-11-02,9.4,9.92,9.4,9.67,388430
2015-11-03,9.82,10.45,9.73,10.38,992300
2015-11-04,10.5,11.25,10.48,10.91,1426368
2015-11-05,11.2,11.2,10.41,10.69,807100
2015-11-06,10.59,11.07,10.41,10.79,888100
2015-11-09,9.4,9.4,8.36,8.99,2707860
2015-11-10,9.27,9.87,9.11,9.69,1224000
2015-11-11,9.8,10.46,9.4,9.5,1037500
2015-11-12,9.24,10.0,9.2,9.77,593200
2015-11-13,9.85,9.88,9.5,9.64,662700
2015-11-16,9.5,10.39,9.47,10.32,732500
2015-11-17,10.22,10.58,9.85,10.24,486800
2015-11-18,10.15,10.36,10.11,10.21,349200
2015-11-19,10.2,10.65,10.18,10.2,533900
2015-11-20,10.23,10.58,10.07,10.21,348600
2015-11-23,10.27,10.46,9.52,9.83,460300
2015-11-24,9.9,10.07,9.5,9.87,405100
2015-11-25,9.82,10.31,9.82,10.15,314300
2015-11-27,10.15,10.18,9.85,9.93,142200
2015-11-30,9.87,10.26,9.86,10.12,196000
2015-12-01,10.3,10.42,10.02,10.23,392407
2015-12-02,10.3,10.3,9.94,10.04,264937
2015-12-03,10.0,10.3,9.77,9.89,330993
2015-12-04,9.91,10.03,9.78,9.9,233800
2015-12-07,9.85,9.93,9.4,9.58,416400
2015-12-08,9.49,9.79,9.08,9.68,330633
2015-12-09,9.68,10.13,9.54,9.7,428900
2015-12-10,9.75,10.01,9.75,9.96,214900
2015-12-11,9.89,9.97,9.51,9.53,277400
2015-12-14,9.59,9.78,9.12,9.23,378518
2015-12-15,9.38,9.83,9.32,9.72,370300
2015-12-16,9.84,10.38,9.83,10.35,988300
2015-12-17,10.49,10.95,10.28,10.71,984500
2015-12-18,10.8,11.03,10.43,10.51,981100
2015-12-21,10.45,11.25,10.45,11.25,1210400
2015-12-22,11.4,11.62,11.09,11.3,1148554
2015-12-23,11.43,12.0,11.3,11.76,1197000
2015-12-24,11.67,11.91,11.35,11.51,376470
2015-12-28,11.4,11.5,10.91,11.18,497545
2015-12-29,11.25,11.57,11.11,11.5,466714
2015-12-30,11.27,11.6,10.71,10.78,598074
2015-12-31,10.75,11.23,10.71,10.9,329585
2016-01-04,10.4,10.79,10.15,10.69,433774
2016-01-05,10.72,10.9,10.52,10.61,346793
2016-01-06,10.26,10.48,10.22,10.38,265087
2016-01-07,9.7,9.92,8.8101,8.87,1063511
2016-01-08,9.19,9.578,9.01,9.01,497965
2016-01-11,9.01,9.1834,8.2801,8.72,678415
2016-01-12,9.22,9.35,8.37,8.86,612189
2016-01-13,9.05,9.15,8.39,8.57,477397
2016-01-14,8.58,8.97,8.1,8.78,560326
2016-01-15,8.1,8.49,8.01,8.38,502200
2016-01-19,8.6,8.74,7.98,8.09,481600
2016-01-20,7.85,7.94,6.71,7.77,1343155
2016-01-21,7.71,8.25,7.47,8.03,394594
2016-01-22,8.26,8.7,8.25,8.42,550236
2016-01-25,8.38,8.47,7.83,7.88,416774
2016-01-26,7.63,7.88,7.3,7.77,664930
2016-01-27,7.71,7.98,7.53,7.6,287133
2016-01-28,7.75,7.86,7.31,7.44,306624
2016-01-29,7.53,7.909,7.53,7.89,323247
2016-02-01,7.72,7.9,7.44,7.83,211522
2016-02-02,7.75,7.75,7.5,7.58,224821
2016-02-03,7.67,7.7587,7.25,7.46,375914
2016-02-04,7.12,7.8,7.12,7.67,222501
2016-02-05,7.46,7.59,7.23,7.25,364350
2016-02-08,7.09,7.17,6.8101,6.98,349697
2016-02-09,6.83,7.19,6.52,6.55,407691
2016-02-10,6.74,6.81,6.4,6.54,261930
2016-02-11,6.21,6.5,6.1,6.24,364493
2016-02-12,6.25,6.4,6.14,6.35,239413
2016-02-16,6.57,7.19,6.57,7.18,578727
2016-02-17,7.2,7.54,7.12,7.42,598252
2016-02-18,7.5,7.5999,7.1,7.25,262942
2016-02-19,7.25,7.4499,7.0601,7.33,162817
2016-02-22,7.45,7.7,7.41,7.5,301508
2016-02-23,7.6,7.65,7.36,7.42,379810
2016-02-24,7.39,7.6,7.1651,7.55,251807
2016-02-25,7.54,7.54,7.26,7.44,227820
2016-02-26,7.38,7.83,7.15,7.16,581377
2016-02-29,7.17,7.3,6.96,6.97,399123
2016-03-01,7.09,7.2,6.95,7.18,349148
2016-03-02,7.25,7.3499,7.05,7.24,319853
2016-03-03,7.24,7.6,6.98,7.11,807725
2016-03-04,7.04,7.39,7.02,7.14,371172
2016-03-07,7.14,7.56,7.14,7.31,505612
2016-03-08,7.29,7.4,7.05,7.13,298133
2016-03-09,7.12,7.2555,7.0,7.22,199868
2016-03-10,7.28,7.71,7.23,7.47,539292
2016-03-11,7.69,7.75,7.55,7.75,583326
2016-03-14,8.28,9.41,8.0,9.23,3339994
2016-03-15,9.45,9.5,8.48,8.56,1249841
2016-03-16,8.57,8.79,8.15,8.31,734583
2016-03-17,8.1,8.38,7.84,8.1,721798
2016-03-18,8.19,8.35,8.02,8.06,445765
2016-03-21,8.01,8.25,7.87,7.93,430371
2016-03-22,7.78,7.8844,7.58,7.67,545907
2016-03-23,7.6,7.65,7.02,7.03,841025
2016-03-24,7.01,7.27,6.75,7.27,604104
2016-03-28,7.28,7.28,6.92,6.97,351811
2016-03-29,6.95,7.39,6.85,7.33,365904
2016-03-30,7.31,7.6,7.1301,7.25,426672
2016-03-31,7.19,7.39,7.1495,7.2,140015
2016-04-01,7.17,7.34,7.11,7.18,174853
2016-04-04,7.13,7.24,6.95,7.03,281282
2016-04-05,7.0,7.13,6.95,7.0,219300
2016-04-06,6.99,7.17,6.9,7.01,340764
2016-04-07,6.97,7.07,6.91,6.93,287251
2016-04-08,7.0,7.25,6.9501,7.17,458772
2016-04-11,7.17,7.44,7.13,7.26,496307
2016-04-12,7.32,7.5415,7.1,7.52,1398323
2016-04-13,7.8,8.1,7.63,7.92,1100900
2016-04-14,7.98,8.24,7.74,8.12,683831
2016-04-15,8.12,8.12,7.811,7.83,360020
2016-04-18,7.92,8.088,7.75,7.81,393380
2016-04-19,7.8,7.83,7.42,7.5,448872
2016-04-20,7.31,7.49,7.25,7.35,383607
2016-04-21,7.35,7.54,7.26,7.46,271344
2016-04-22,7.51,7.7499,7.4,7.67,198593
2016-04-25,7.69,7.74,7.36,7.42,359230
2016-04-26,7.44,7.46,7.27,7.37,208750
2016-04-27,7.36,7.53,7.34,7.39,189123
2016-04-28,7.41,7.43,7.29,7.32,362284
2016-04-29,7.29,7.32,7.11,7.19,300452
2016-05-02,7.21,7.2296,7.06,7.16,253454
2016-05-03,7.04,7.1799,7.02,7.06,242043
2016-05-04,7.03,7.29,7.01,7.12,395781
2016-05-05,7.12,7.13,6.959,7.04,350835
2016-05-06,7.05,7.06,6.78,6.98,357681
2016-05-09,6.93,6.99,6.8,6.85,335284
2016-05-10,6.95,6.95,6.23,6.56,1448347
2016-05-11,6.61,6.75,6.42,6.575,303413
2016-05-12,6.63,6.63,6.1701,6.28,476920
2016-05-13,6.24,6.31,6.11,6.16,309703
2016-05-16,6.11,6.495,6.11,6.37,337656
2016-05-17,6.4,6.5789,6.4,6.53,249232
2016-05-18,6.51,6.83,6.45,6.73,320018
2016-05-19,6.74,6.9,6.38,6.56,275380
2016-05-20,6.55,6.72,6.55,6.65,113086
2016-05-23,6.67,6.78,6.61,6.71,105086
2016-05-24,6.74,6.84,6.56,6.77,148104
