date,open,high,low,close,volume
2016-05-25,6.81,7.0,6.7901,6.92,282912
2016-05-26,6.95,7.1,6.77,6.95,201209
2016-05-27,6.95,7.07,6.83,6.87,140669
2016-05-31,6.9,7.14,6.9,6.97,261403
2016-06-01,6.91,6.99,6.81,6.85,184265
2016-06-02,6.85,7.02,6.85,6.95,220435
2016-06-03,6.91,6.9899,6.81,6.9,114993
2016-06-06,6.87,7.08,6.8501,6.91,208879
2016-06-07,6.91,7.29,6.91,7.27,555119
2016-06-08,7.34,7.7,7.31,7.52,578821
2016-06-09,7.41,7.46,7.25,7.38,237652
2016-06-10,7.26,7.2686,7.0201,7.1,267912
2016-06-13,7.0,7.11,6.9,7.02,177607
2016-06-14,6.95,7.1299,6.9001,7.0,149301
2016-06-15,6.99,7.39,6.98,7.27,288908
2016-06-16,7.26,7.372,7.06,7.09,126550
2016-06-17,7.07,7.35,7.07,7.26,366477
2016-06-20,7.33,7.3572,7.03,7.06,220285
2016-06-21,7.04,7.11,6.9219,7.06,209051
2016-06-22,7.1,7.1,6.9,6.97,110912
2016-06-23,7.0,7.18,6.9711,7.12,105997
2016-06-24,6.6,6.91,6.59,6.87,275834
2016-06-27,6.79,6.88,6.3281,6.4,392642
2016-06-28,6.5,6.7672,6.5,6.63,216640
2016-06-29,6.83,7.13,6.7,7.03,438123
2016-06-30,7.03,7.15,6.9,7.12,299255
2016-07-01,7.13,7.25,7.08,7.17,176184
2016-07-05,7.09,7.1148,6.78,6.84,182408
2016-07-06,6.76,6.9999,6.76,6.84,101035
2016-07-07,6.82,7.06,6.82,6.82,146919
2016-07-08,6.84,6.9899,6.84,6.86,190198
2016-07-11,6.81,7.09,6.81,6.99,141734
2016-07-12,7.01,7.1999,7.01,7.05,283691
2016-07-13,7.06,7.09,6.88,7.0,163875
2016-07-14,7.38,7.69,7.227,7.35,1332172
2016-07-15,7.3,7.41,7.03,7.07,275715
2016-07-18,7.05,7.14,6.9,7.08,211622
2016-07-19,7.16,7.22,7.0,7.1,211592
2016-07-20,7.1,7.28,7.06,7.22,205560
2016-07-21,7.45,7.6,7.15,7.18,585611
2016-07-22,7.14,7.15,7.05,7.06,145405
2016-07-25,7.3,7.37,7.11,7.2,229638
2016-07-26,7.2,7.25,7.11,7.19,148565
2016-07-27,7.18,7.25,7.1,7.1,184511
2016-07-28,7.05,7.085,6.946,7.07,376272
2016-07-29,7.1,7.1199,6.96,7.02,166156
2016-08-01,7.02,7.15,6.95,6.96,305140
2016-08-02,6.95,7.02,6.84,6.87,206364
2016-08-03,6.84,6.97,6.84,6.96,116674
2016-08-04,7.0,7.2,7.0,7.1,247944
2016-08-05,7.12,7.37,7.1,7.3,447334
2016-08-08,7.5,7.8,7.33,7.75,1156762
2016-08-09,7.99,8.09,7.15,7.28,1074024
2016-08-10,7.22,7.26,6.95,6.98,467170
2016-08-11,6.98,7.08,6.95,7.0,275624
2016-08-12,6.99,6.99,6.82,6.82,470700
2016-08-15,6.84,7.0032,6.8258,6.89,278397
2016-08-16,6.86,6.895,6.76,6.77,285947
2016-08-17,6.77,6.86,6.72,6.76,173778
2016-08-18,6.73,6.754,6.2,6.35,1815193
2016-08-19,6.37,6.37,6.15,6.23,657875
2016-08-22,6.16,6.43,6.08,6.27,447798
2016-08-23,6.22,6.35,6.205,6.28,232495
2016-08-24,6.27,6.32,6.11,6.18,238426
2016-08-25,6.13,6.27,6.13,6.19,206846
2016-08-26,6.17,6.36,6.17,6.32,244346
2016-08-29,6.39,6.47,6.33,6.36,163575
2016-08-30,6.38,6.43,6.2601,6.36,121195
2016-08-31,6.35,6.375,6.22,6.23,109522
2016-09-01,6.26,6.28,6.12,6.16,162083
2016-09-02,6.15,6.24,6.1301,6.22,114220
2016-09-06,6.2,6.2999,6.2,6.27,122614
2016-09-07,6.28,6.33,6.2,6.235,94382
2016-09-08,6.2,6.2699,5.59,5.84,989563
2016-09-09,5.6,5.8,5.41,5.69,763279
2016-09-12,5.61,5.9031,5.58,5.76,348583
2016-09-13,5.75,5.84,5.55,5.64,222033
2016-09-14,5.69,5.69,5.58,5.67,234699
2016-09-15,5.68,5.7,5.5701,5.66,219273
2016-09-16,5.62,5.64,5.55,5.63,224513
2016-09-19,5.6,5.76,5.6,5.66,180016
2016-09-20,5.65,5.65,5.51,5.53,206081
2016-09-21,5.6,5.76,5.5593,5.745,214861
2016-09-22,5.71,5.8,5.67,5.67,188380
2016-09-23,5.61,5.77,5.61,5.64,103570
2016-09-26,5.58,5.645,5.51,5.59,123619
2016-09-27,5.61,5.67,5.53,5.65,94963
2016-09-28,5.58,5.69,5.58,5.6,89064
2016-09-29,5.6,5.63,5.46,5.49,269831
2016-09-30,5.53,5.56,5.41,5.49,196360
2016-10-03,5.43,5.5855,5.43,5.53,120465
2016-10-04,5.55,5.915,5.53,5.84,601084
2016-10-05,5.89,6.35,5.87,6.34,925899
2016-10-06,6.34,6.5,5.97,6.03,508395
2016-10-07,6.0,6.01,5.77,5.8,207692
2016-10-10,5.8,5.9699,5.79,5.85,188517
2016-10-11,5.81,5.9,5.66,5.7,139348
2016-10-12,5.69,5.8203,5.65,5.77,176900
2016-10-13,5.66,5.73,5.6,5.61,158803
2016-10-14,5.63,5.7,5.55,5.56,114667
2016-10-17,5.45,5.6,5.4,5.4,135633
2016-10-18,5.5,5.5,5.3,5.3,202743
2016-10-19,5.35,5.35,5.0,5.1,411570
2016-10-20,5.15,5.35,5.0,5.1,397765
2016-10-21,5.15,5.2,5.1,5.15,148777
2016-10-24,5.2,5.25,5.15,5.15,126214
2016-10-25,5.1,5.15,5.0,5.0,288466
2016-10-26,5.2,5.4,5.05,5.4,247783
2016-10-27,5.4,5.4189,5.05,5.05,197224
2016-10-28,5.05,5.2,5.0,5.05,232961
2016-10-31,5.05,5.0586,5.0,5.0,226620
2016-11-01,5.0,5.1,4.75,4.9,283688
2016-11-02,4.95,4.95,4.6,4.65,477799
2016-11-03,4.6,4.75,4.4,4.45,338774
2016-11-04,4.45,4.7,4.3,4.6,190201
2016-11-07,4.75,5.15,4.6,4.75,376139
2016-11-08,4.85,4.8799,4.4,4.45,285715
2016-11-09,3.75,4.1294,3.6,3.9,1373468
2016-11-10,3.9,4.1,3.8001,4.0,388652
2016-11-11,3.95,4.0,3.9,3.9,316995
2016-11-14,3.9,3.95,3.4,3.5,789694
2016-11-15,3.5,3.8,3.5,3.75,478765
2016-11-16,3.8,4.0,3.7683,3.95,288919
2016-11-17,4.0,4.05,3.9,3.9,191912
2016-11-18,3.95,4.0,3.6,3.65,198907
2016-11-21,3.9,3.9,3.7274,3.8,156261
2016-11-22,3.75,3.95,3.75,3.95,166906
2016-11-23,3.95,4.3,3.85,4.3,360933
2016-11-25,4.3,4.7,4.3,4.6,305218
2016-11-28,4.75,5.1,4.75,5.05,646866
2016-11-29,5.4,5.7,5.15,5.65,1321889
2016-11-30,5.85,5.9,5.05,5.2,1128375
2016-12-01,5.05,5.1,4.6,4.8,622949
2016-12-02,4.7,4.85,4.45,4.8,329773
2016-12-05,4.85,5.2,4.7,5.15,218972
2016-12-06,5.1,5.15,5.0,5.1,146750
2016-12-07,5.05,5.0999,4.75,4.95,150060
2016-12-08,4.95,5.15,4.9,5.15,195849
2016-12-09,5.15,5.2,5.044,5.15,270963
2016-12-12,5.05,5.2,5.0,5.2,213525
2016-12-13,5.2,5.6,5.1,5.55,611156
2016-12-14,5.65,5.65,5.35,5.45,228616
2016-12-15,5.55,5.55,5.0,5.05,312728
2016-12-16,5.0,5.1,4.9,4.9,198907
2016-12-19,4.9,4.95,4.7,4.75,202796
2016-12-20,4.75,5.65,4.75,5.3,1308095
2016-12-21,5.4,5.5499,5.0999,5.1,349985
2016-12-22,5.2,5.4,5.1,5.1,269678
2016-12-23,5.05,5.3,5.0,5.15,201879
2016-12-27,5.2,5.25,4.9,5.15,385207
2016-12-28,5.15,5.15,5.1,5.15,168354
2016-12-29,5.1,5.15,5.0,5.0,328723
2016-12-30,5.0,5.05,4.9,4.9,316860
2017-01-03,5.0,5.0,4.8,4.8,212686
2017-01-04,4.9,4.9,4.85,4.85,108787
2017-01-05,4.9,5.2,4.8,5.2,229832
2017-01-06,5.25,5.25,4.95,4.95,143832
2017-01-09,5.05,5.05,4.85,4.95,142362
2017-01-10,4.95,5.2,4.85,5.15,201649
2017-01-11,5.1,5.35,5.05,5.25,482323
2017-01-12,5.2,5.302,5.0,5.0,230477
2017-01-13,5.0,5.15,5.0,5.05,95788
2017-01-17,5.0,5.05,4.8,4.85,280020
2017-01-18,4.85,4.9,4.8,4.85,152544
2017-01-19,4.85,4.95,4.775,4.8,144872
2017-01-20,4.85,4.9,4.75,4.85,144404
2017-01-23,4.85,4.85,4.65,4.8,243620
2017-01-24,4.75,4.8,4.3,4.5,489500
2017-01-25,4.45,4.65,4.2,4.35,803808
2017-01-26,4.5,4.725,4.45,4.5,352924
2017-01-27,4.5,4.575,4.5,4.5,78841
2017-01-30,4.5,4.511,4.3,4.45,171010
2017-01-31,4.45,4.45,4.2,4.25,355767
2017-02-01,4.25,4.45,4.2,4.2,182487
2017-02-02,4.2,4.5,4.1,4.2,381580
2017-02-03,4.15,4.4,4.15,4.25,230331
2017-02-06,4.25,4.3,4.25,4.3,79350
2017-02-07,4.25,4.3139,4.15,4.15,151572
2017-02-08,4.15,4.15,4.05,4.1,240894
2017-02-09,4.05,4.0999,4.0,4.0,215447
2017-02-10,3.95,4.1,3.95,4.075,193124
2017-02-13,4.1,4.35,4.05,4.25,344390
2017-02-14,4.25,4.3,4.05,4.1,196215
2017-02-15,4.15,4.25,4.15,4.25,148398
2017-02-16,4.15,4.5,4.15,4.25,240486
2017-02-17,4.15,4.204,4.1,4.15,134071
2017-02-21,4.1,4.25,4.1,4.1,178651
2017-02-22,4.1,4.25,4.1,4.25,159293
2017-02-23,4.2,4.225,4.1,4.15,157886
2017-02-24,4.1,4.15,4.05,4.1,154362
2017-02-27,4.05,4.1,4.0,4.0,173102
2017-02-28,4.0,4.1,4.0,4.1,215077
2017-03-01,4.1,4.11,4.05,4.05,144175
2017-03-02,4.05,4.15,4.05,4.15,97030
2017-03-03,4.15,4.2,4.15,4.2,158289
2017-03-06,4.15,4.199,4.0499,4.15,154654
2017-03-07,4.15,4.15,4.0,4.0,119007
2017-03-08,4.0,4.1,4.0,4.05,149608
2017-03-09,4.0,4.1,4.0,4.05,131220
2017-03-10,4.15,4.25,4.15,4.25,441384
2017-03-13,4.3,4.35,4.3,4.35,232302
2017-03-14,4.1,4.1,4.0,4.05,513235
2017-03-15,4.05,4.15,4.0,4.05,197723
2017-03-16,3.95,3.956,3.649,3.7,644792
2017-03-17,3.75,3.87,3.65,3.85,419554
2017-03-20,3.8,3.8,3.6,3.6,395180
2017-03-21,3.6,3.75,3.55,3.65,279327
2017-03-22,3.6,3.75,3.55,3.65,194230
2017-03-23,3.7,3.75,3.7,3.7,147730
2017-03-24,3.75,3.85,3.75,3.825,252014
2017-03-27,3.85,3.85,3.75,3.75,100814
2017-03-28,3.8,3.9,3.75,3.75,168199
2017-03-29,3.75,3.8,3.75,3.8,94220
2017-03-30,3.75,3.8,3.75,3.8,142336
2017-03-31,3.8,3.8,3.75,3.8,98759
2017-04-03,3.8,3.85,3.75,3.8,79845
2017-04-04,3.75,3.8,3.75,3.75,96209
2017-04-05,3.75,4.25,3.7,4.1,590435
2017-04-06,4.1,4.15,4.0,4.0,249986
2017-04-07,4.05,4.4,4.05,4.35,580808
2017-04-10,4.35,4.45,4.2,4.25,155428
2017-04-11,4.45,4.45,3.95,4.15,269002
2017-04-12,4.05,4.4,4.05,4.05,178667
2017-04-13,4.05,4.25,4.0,4.15,86306
2017-04-17,4.15,4.2,4.0,4.1,150275
2017-04-18,4.1,4.1,4.0,4.05,98940
2017-04-19,4.05,4.05,3.95,4.0,117457
2017-04-20,3.95,4.0,3.85,3.875,161422
2017-04-21,3.85,3.8951,3.75,3.8,219594
2017-04-24,3.85,4.2,3.85,4.15,333976
2017-04-25,4.2,4.35,4.1,4.1,240073
2017-04-26,4.1,4.125,4.0,4.05,91125
2017-04-27,4.1,4.1,3.95,4.1,135256
2017-04-28,4.05,4.2,4.05,4.1,61296
2017-05-01,4.0,4.15,4.0,4.05,85871
2017-05-02,4.15,4.2,4.075,4.2,157094
2017-05-03,4.2,4.5,4.1501,4.45,632868
2017-05-04,4.4,4.4,4.3,4.35,133275
2017-05-05,4.3,4.4,4.3,4.35,115982
2017-05-08,4.3,4.45,4.3,4.4,141646
2017-05-09,4.5,4.7,4.45,4.5,415854
2017-05-10,4.2,4.2,3.9,4.15,600029
2017-05-11,4.15,4.15,4.0,4.05,69934
2017-05-12,4.05,4.15,4.0,4.05,147549
2017-05-15,4.0,4.05,4.0,4.025,74320
2017-05-16,4.0,4.0,3.9,4.0,225992
2017-05-17,3.95,4.0,3.9,3.975,113329
2017-05-18,3.9,4.0,3.9,3.95,127959
2017-05-19,3.9,4.0,3.9,4.0,75662
2017-05-22,4.0,4.2,4.0,4.2,135313
2017-05-23,4.25,4.25,4.2,4.25,125534
2017-05-24,4.25,4.3,4.2,4.3,98848
2017-05-25,4.3,4.35,4.275,4.35,189725
2017-05-26,4.3,4.35,4.2,4.25,83938
2017-05-30,4.2,4.25,4.2,4.2,54006
2017-05-31,4.15,4.175,4.1,4.15,118936
2017-06-01,4.15,4.25,4.15,4.175,63233
2017-06-02,4.2,4.2,4.15,4.175,54318
2017-06-05,4.15,4.2,4.05,4.05,202702
2017-06-06,4.05,4.15,4.05,4.15,51440
2017-06-07,4.1,4.25,4.1,4.15,97092
2017-06-08,4.15,4.15,4.05,4.15,170776
2017-06-09,4.1,4.15,4.05,4.05,135151
2017-06-12,4.15,4.15,4.0,4.0,99134
2017-06-13,4.0,4.15,4.0,4.1,90171
2017-06-14,4.05,4.15,4.05,4.05,55765
2017-06-15,4.05,4.1,4.0,4.0,116725
2017-06-16,4.0,4.05,3.9,3.9,301416
2017-06-19,4.0,4.05,3.95,3.95,30126
2017-06-20,3.95,4.0,3.95,4.0,28562
2017-06-21,4.0,4.0,3.95,3.95,68292
2017-06-22,4.0,4.15,3.95,4.1,119251
2017-06-23,4.15,4.15,4.1,4.15,73094
2017-06-26,4.15,4.25,4.15,4.2,124295
2017-06-27,4.3,4.3,4.2,4.25,135983
2017-06-28,4.25,4.5,4.25,4.45,237165
2017-06-29,4.45,4.5,4.25,4.25,118001
2017-06-30,4.25,4.45,4.25,4.45,65676
2017-07-03,4.4,4.5,4.4,4.45,50673
2017-07-05,4.4,4.45,4.4,4.4,88906
2017-07-06,4.45,4.45,4.35,4.35,70098
2017-07-07,4.35,4.4,4.35,4.4,70102
2017-07-10,4.35,4.45,4.35,4.4,87051
2017-07-11,4.4,4.45,4.35,4.4,72945
2017-07-12,4.35,4.4,4.15,4.15,129999
2017-07-13,4.1,4.4,4.1,4.35,154344
2017-07-14,4.4,4.5,4.35,4.4,129577
2017-07-17,4.4,4.4,4.2,4.25,74649
2017-07-18,4.2,4.311,4.15,4.2,111011
2017-07-19,4.2,4.35,4.2,4.25,74099
2017-07-20,4.2,4.275,4.15,4.15,63585
2017-07-21,4.15,4.25,4.1,4.125,117114
2017-07-24,4.15,4.15,4.1,4.125,46442
2017-07-25,4.1,4.2,4.1,4.1,73282
2017-07-26,4.15,4.15,4.0,4.0,232651
2017-07-27,4.0,4.1,4.0,4.05,89662
2017-07-28,4.0,4.1,3.9802,4.075,208963
2017-07-31,4.1,4.15,4.0,4.0,65964
2017-08-01,4.0,4.05,4.0,4.0,87678
2017-08-02,4.05,4.05,3.95,3.95,145938
2017-08-03,3.95,4.025,3.95,3.95,93080
2017-08-04,4.0,4.1,3.95,3.95,102366
2017-08-07,3.95,4.05,3.95,3.95,109418
2017-08-08,4.0,4.05,3.95,4.0,160140
2017-08-09,3.9,3.9499,3.65,3.8,606033
2017-08-10,3.8,3.8,3.6001,3.7,160599
2017-08-11,3.7,3.7,3.6,3.625,151416
2017-08-14,3.65,3.75,3.65,3.7,95721
2017-08-15,3.7,3.7,3.65,3.65,125308
2017-08-16,3.65,3.75,3.6,3.65,214223
2017-08-17,3.65,3.65,3.6,3.6,98473
2017-08-18,3.6,3.65,3.6,3.65,87579
2017-08-21,3.65,3.7,3.6,3.65,50603
2017-08-22,3.6,3.65,3.5,3.55,215750
2017-08-23,3.5,3.6,3.5,3.55,134341
2017-08-24,3.5,3.65,3.5,3.55,78846
2017-08-25,3.6,3.75,3.5,3.55,252555
2017-08-28,3.55,4.0,3.55,3.95,264918
2017-08-29,4.0,4.0001,3.85,4.0,158519
2017-08-30,3.95,4.0,3.85,3.85,89274
2017-08-31,3.9,3.95,3.8,3.95,59160
2017-09-01,3.95,4.0,3.9,4.0,49021
2017-09-05,4.0,4.05,3.9,4.0,306407
2017-09-06,3.95,4.0,3.95,3.95,82918
2017-09-07,3.95,4.0,3.9,3.95,75700
2017-09-08,3.9,3.95,3.8,3.85,101408
2017-09-11,3.9,4.0,3.9,3.95,213670
2017-09-12,3.95,4.35,3.95,4.3,1169798
2017-09-13,4.4,5.15,4.35,5.05,1715054
2017-09-14,5.2,5.3,4.6,4.7,665141
2017-09-15,4.8,5.0,4.65,4.65,596345
2017-09-18,4.75,5.5,4.75,5.3,1372010
2017-09-19,5.25,5.3999,5.0,5.3,476372
2017-09-20,5.4,5.6,5.1,5.35,635223
2017-09-21,5.35,5.35,5.0,5.085,319346
2017-09-22,5.05,5.15,4.8,4.9,350716
2017-09-25,4.85,5.1,4.8,5.1,287230
2017-09-26,5.1,5.25,5.1,5.25,274882
2017-09-27,5.3,5.4,4.9,5.35,335059
2017-09-28,5.3,5.75,5.25,5.65,627326
2017-09-29,5.65,5.75,5.5,5.75,314896
2017-10-02,5.75,6.75,5.75,6.65,1584675
2017-10-03,6.65,6.8,6.3,6.7,786085
2017-10-04,6.7,8.75,6.6,7.95,6259099
2017-10-05,8.1,8.65,7.8,8.35,2221941
2017-10-06,8.35,9.9,8.2,9.2,3525633
2017-10-09,9.2,9.65,8.45,9.05,1991926
2017-10-10,9.05,9.25,8.8,8.95,784264
2017-10-11,8.95,9.15,7.3,8.25,2989833
2017-10-12,7.9,8.3,7.75,8.2,960037
2017-10-13,8.4,8.8999,8.1,8.25,851286
2017-10-16,8.25,8.65,7.8,8.3,1157293
2017-10-17,8.3,8.75,8.05,8.25,786641
2017-10-18,8.25,8.65,8.2475,8.55,754098
2017-10-19,8.55,8.55,8.0,8.05,777201
2017-10-20,8.1,8.3,7.8,7.95,1035260
2017-10-23,8.0,8.195,7.75,7.8,564345
2017-10-24,7.75,7.95,7.75,7.8,302914
2017-10-25,7.85,7.9,7.35,7.475,609690
2017-10-26,7.45,7.467,6.8,7.175,952009
2017-10-27,7.15,7.15,6.75,6.85,679586
2017-10-30,7.0,7.1,6.514,6.7,584424
2017-10-31,6.75,7.5,6.75,7.3,782227
2017-11-01,7.45,7.5,6.6,6.85,948936
2017-11-02,6.9,6.951,6.55,6.6,521174
2017-11-03,6.65,7.025,6.633,6.9,489122
2017-11-06,6.9,7.4,6.8,7.25,583597
2017-11-07,7.25,7.8,7.2,7.575,802160
2017-11-08,7.6,7.75,7.15,7.35,579457
2017-11-09,8.15,8.3,6.85,6.9,1656365
2017-11-10,7.0,7.35,6.951,7.1,360201
2017-11-13,7.35,7.9,7.2,7.75,1114190
2017-11-14,7.85,7.85,7.3,7.75,606085
2017-11-15,7.65,8.35,7.4,7.9,1060248
2017-11-16,7.9,8.4,7.9,8.075,591235
2017-11-17,8.15,8.2,7.7,7.75,380443
2017-11-20,7.85,8.0,7.7,7.95,393792
2017-11-21,8.0,8.1,7.5,7.6,601421
2017-11-22,7.7,7.7,7.45,7.7,264431
2017-11-24,7.65,7.65,7.45,7.5,155376
2017-11-27,7.4,7.5,7.2,7.4,300677
2017-11-28,7.4,7.45,7.3,7.35,184503
2017-11-29,7.3,7.4125,6.8,7.05,461542
2017-11-30,7.1,7.1,6.75,6.8,471598
2017-12-01,6.85,7.4,6.8,7.35,486553
2017-12-04,7.45,7.5501,7.1,7.25,258974
2017-12-05,7.15,7.1858,7.0,7.05,134486
2017-12-06,7.1,7.15,6.9,6.95,317149
2017-12-07,6.95,7.4,6.932,7.25,209555
2017-12-08,7.25,7.45,7.15,7.3,183056
2017-12-11,7.35,7.35,7.05,7.1,166095
2017-12-12,7.1,7.1504,6.95,6.95,284858
2017-12-13,7.0,7.3,7.0,7.2,234472
2017-12-14,7.05,7.2,6.95,6.95,148441
2017-12-15,7.0,7.1,6.8,6.95,333930
2017-12-18,6.95,7.1,6.85,6.85,230757
2017-12-19,6.95,6.95,6.8,6.925,221423
2017-12-20,6.9,7.38,6.801,7.2,623711
2017-12-21,7.2,7.65,7.2,7.3,502580
2017-12-22,7.35,7.6,7.1,7.2,392761
2017-12-26,7.2,7.349,6.7001,7.0,506690
2017-12-27,7.05,7.2,6.85,6.95,328607
2017-12-28,7.0,7.1,6.9,6.95,252809
2017-12-29,6.95,7.1,6.75,6.8,413741
2018-01-02,6.8,7.2,6.8,7.2,207003
2018-01-03,7.15,7.2,6.95,7.0,149619
2018-01-04,6.95,7.45,6.8499,7.2,557884
2018-01-05,7.25,7.95,7.2,7.85,1730833
2018-01-08,7.85,8.25,7.85,7.875,845769
2018-01-09,7.8,7.95,7.1715,7.25,677531
2018-01-10,7.35,7.55,7.05,7.175,489477
2018-01-11,7.05,7.65,7.05,7.3,445546
2018-01-12,7.3,7.45,7.1,7.2,305632
2018-01-16,7.25,7.3,6.6,6.85,974754
2018-01-17,6.85,6.95,6.7,6.85,387127
2018-01-18,6.9,6.95,6.75,6.8,233765
2018-01-19,6.75,6.95,6.7,6.75,450332
2018-01-22,6.7,6.9,6.4,6.45,535775
2018-01-23,6.4,6.5,6.25,6.35,553406
2018-01-24,6.35,6.375,5.95,6.05,757317
2018-01-25,6.05,6.3,6.0,6.1,354275
2018-01-26,6.15,6.5,6.05,6.4,530732
2018-01-29,6.4,6.6,6.2,6.225,345210
2018-01-30,6.15,6.268,6.05,6.15,114034
2018-01-31,6.15,6.35,6.0,6.0,387003
2018-02-01,6.0,6.0489,5.75,5.85,453213
2018-02-02,5.75,5.85,5.55,5.75,376049
2018-02-05,5.7,6.0,5.5,5.6,422651
2018-02-06,5.5,5.75,5.3,5.35,375164
2018-02-07,5.35,5.6,5.35,5.55,307817
2018-02-08,5.55,5.6,5.0001,5.1,380192
2018-02-09,5.1,5.2,4.7,4.95,405243
2018-02-12,4.95,5.2,4.8,5.15,301499
2018-02-13,5.1,5.3,4.85,5.15,271096
2018-02-14,5.1,5.65,5.0,5.6,363949
2018-02-15,5.65,5.8499,5.35,5.45,266769
2018-02-16,5.55,5.8,5.4001,5.75,333618
2018-02-20,5.65,5.8,5.3,5.4,167985
2018-02-21,5.45,5.85,5.4,5.85,407846
2018-02-22,5.9,5.9,5.45,5.5,368459
2018-02-23,5.5,5.8,5.5,5.7,141664
2018-02-26,5.7,5.75,5.6,5.65,122565
2018-02-27,5.65,5.6519,5.4,5.55,288593
2018-02-28,5.5,5.55,5.3,5.4,223334
2018-03-01,5.4,5.45,5.1,5.1,240989
2018-03-02,5.1,5.25,5.0,5.15,239199
2018-03-05,5.15,5.3,5.1,5.1,247373
2018-03-06,5.15,5.3,5.05,5.2,129902
2018-03-07,5.15,5.45,5.15,5.2,147544
2018-03-08,5.25,5.3,5.2,5.2,74580
2018-03-09,5.25,5.4,5.25,5.275,129154
2018-03-12,5.3,5.4,5.25,5.25,125281
2018-03-13,5.25,5.325,5.05,5.1,280921
2018-03-14,5.15,5.2001,5.069,5.15,145359
2018-03-15,5.15,5.2367,5.05,5.15,158851
2018-03-16,4.85,5.0,4.6,4.95,749048
2018-03-19,5.0,5.025,4.8,4.85,278907
2018-03-20,4.95,4.95,4.7,4.75,214724
2018-03-21,4.8,5.4,4.8,5.2,315721
2018-03-22,5.15,5.25,4.9,4.95,168217
2018-03-23,5.0,5.1,4.8539,5.05,208536
2018-03-26,5.05,5.15,4.9,4.95,149837
2018-03-27,4.95,5.15,4.9,4.95,152982
2018-03-28,5.05,5.15,4.8,4.9,211030
2018-03-29,4.9,5.0,4.8,4.85,147561
2018-04-02,4.85,4.875,4.3919,4.5,345810
2018-04-03,4.6,4.8,4.5,4.8,135129
2018-04-04,4.65,4.9,4.6,4.8,128518
2018-04-05,4.85,4.9,4.65,4.8,90949
2018-04-06,4.75,4.8305,4.525,4.7,198255
2018-04-09,4.8,5.0,4.7,4.9,165795
2018-04-10,4.9,5.15,4.85,5.15,196817
2018-04-11,5.1,5.2,5.0,5.1,134691
2018-04-12,5.05,5.0501,4.9,4.95,84274
2018-04-13,4.95,5.05,4.8,4.85,128489
2018-04-16,4.85,5.05,4.8,5.05,106027
2018-04-17,5.05,5.15,4.9,5.1,102912
2018-04-18,5.1,5.2,5.05,5.1,89559
2018-04-19,5.05,5.1153,4.95,4.95,75430
2018-04-20,4.95,5.05,4.9,5.0,68895
2018-04-23,4.95,5.05,4.9,4.95,117024
2018-04-24,4.95,5.0,4.8,4.85,112988
2018-04-25,4.85,4.85,4.75,4.85,51417
2018-04-26,4.8,4.95,4.75,4.9,85520
2018-04-27,4.95,5.0,4.8,4.95,68703
2018-04-30,4.95,5.0,4.9,4.9,70580
2018-05-01,4.85,4.95,4.8,4.9,50783
2018-05-02,4.9,5.15,4.85,5.0,125969
2018-05-03,5.1,5.1,4.9,5.05,73101
2018-05-04,5.0,5.15,4.925,5.1,158838
2018-05-07,5.15,5.4,5.15,5.3,226094
2018-05-08,5.35,5.35,5.1,5.2,86166
2018-05-09,5.25,5.35,5.101,5.35,166745
2018-05-10,5.7,6.2,5.4,6.2,1298001
2018-05-11,6.25,6.25,5.9,6.15,426073
2018-05-14,6.15,6.2,5.95,5.95,160841
2018-05-15,5.95,5.95,5.85,5.9,98552
2018-05-16,5.9,6.0,5.85,5.95,82883
2018-05-17,5.9,6.25,5.9,6.1,237160
2018-05-18,6.05,6.25,6.0,6.05,149854
2018-05-21,6.1,6.1748,6.0,6.05,138855
2018-05-22,6.1,6.1,5.85,6.05,190438
2018-05-23,6.05,6.05,5.9042,6.0,80622
2018-05-24,6.0,6.05,5.8161,5.85,98016
2018-05-25,5.85,5.85,5.6,5.7,233347
2018-05-29,5.7,5.7,5.4499,5.5,146071
2018-05-30,5.45,5.6,5.35,5.5,81606
