date,open,high,low,close,volume
2018-05-31,5.55,5.6,5.421,5.5,72796
2018-06-01,5.5,5.55,5.4,5.4,110667
2018-06-04,5.5,5.6,3.6,3.85,2638967
2018-06-05,4.0,4.4,3.95,4.375,2103470
2018-06-06,4.35,4.5,4.15,4.3,697203
2018-06-07,4.3,4.4,4.15,4.2,404268
2018-06-08,4.15,4.3,4.1,4.25,278779
2018-06-11,4.2,4.3,4.1,4.1,346198
2018-06-12,4.3,4.75,4.2585,4.625,705919
2018-06-13,4.65,5.25,4.65,5.2,720307
2018-06-14,5.25,5.449,4.9,5.0,472570
2018-06-15,5.0,5.0,4.8,5.0,292872
2018-06-18,4.9,5.05,4.9,4.9,219557
2018-06-19,4.8,5.0,4.75,4.95,366958
2018-06-20,4.9,5.05,4.8,4.875,196799
2018-06-21,4.8,4.899,4.55,4.6,280922
2018-06-22,4.6,4.7,4.5,4.55,234690
2018-06-25,4.45,4.5,4.25,4.35,321721
2018-06-26,4.35,4.4,4.2,4.35,172712
2018-06-27,4.35,4.35,4.2,4.2,202578
2018-06-28,4.2,4.3,4.2,4.25,120863
2018-06-29,4.25,4.3,4.2,4.25,126401
2018-07-02,4.2,4.4,4.175,4.4,198033
2018-07-03,4.4,4.4,4.3,4.35,34917
2018-07-05,4.3,4.35,4.25,4.3,80727
2018-07-06,4.3,4.35,4.25,4.3,140099
2018-07-09,4.3,4.4,4.3,4.35,135802
2018-07-10,4.4,4.55,4.251,4.3,258483
2018-07-11,4.25,4.35,4.2,4.225,105907
2018-07-12,4.2,4.3,4.2,4.225,71474
2018-07-13,4.25,4.2628,4.15,4.225,95381
2018-07-16,4.2,4.3,4.15,4.25,63862
2018-07-17,4.25,4.35,4.25,4.35,57309
2018-07-18,4.3,4.35,4.3,4.3361,71220
2018-07-19,4.3,4.35,4.2,4.2,42228
2018-07-20,4.2,4.25,4.1,4.225,207584
2018-07-23,4.15,4.25,4.1,4.2,88080
2018-07-24,4.1,4.3,4.1,4.175,115704
2018-07-25,4.25,4.25,4.1,4.15,116345
2018-07-26,4.1,4.125,4.0,4.075,167455
2018-07-27,4.05,4.15,4.0,4.05,118377
2018-07-30,4.05,4.05,3.95,4.025,167571
2018-07-31,4.0,4.0,3.9,3.975,78749
2018-08-01,3.95,4.0,3.75,3.75,116818
2018-08-02,3.75,3.95,3.75,3.95,117860
2018-08-03,3.95,4.1,3.9001,4.1,207736
2018-08-06,4.1,4.2,4.0,4.025,121369
2018-08-07,4.05,4.129,4.05,4.1,87604
2018-08-08,4.05,4.15,4.0,4.1,159820
2018-08-09,3.95,4.1,3.8225,3.85,365549
2018-08-10,3.8,4.25,3.75,4.2,328640
2018-08-13,4.2,4.2,3.9,4.0,283932
2018-08-14,4.0,4.25,3.9708,4.15,166905
2018-08-15,4.15,4.15,3.95,4.0,158351
2018-08-16,4.05,4.25,3.95,4.1,316551
2018-08-17,4.25,4.25,4.05,4.05,79578
2018-08-20,4.05,4.15,4.0,4.0,164504
2018-08-21,4.0,4.15,4.0,4.0,105499
2018-08-22,4.1,4.1,4.0,4.1,110564
2018-08-23,4.15,4.15,4.0,4.05,129489
2018-08-24,4.15,4.15,4.0,4.0,144959
2018-08-27,4.0,4.1,4.0,4.0,112457
2018-08-28,4.05,4.1,4.05,4.1,85031
2018-08-29,4.05,4.1,4.05,4.05,48984
2018-08-30,4.0,4.2,4.0,4.15,249133
2018-08-31,4.2,4.25,4.15,4.15,248169
2018-09-04,4.25,4.2915,4.15,4.25,222223
2018-09-05,4.25,4.3,4.1,4.1,151585
2018-09-06,4.1,4.1092,4.0,4.0,148415
2018-09-07,4.0,4.05,3.95,3.975,168917
2018-09-10,4.0,4.05,3.9,3.95,132272
2018-09-11,3.95,3.95,3.8,3.8,224507
2018-09-12,3.8,3.95,3.75,3.8,216072
2018-09-13,4.05,4.05,3.85,3.85,166494
2018-09-14,4.05,5.25,4.05,4.75,3015434
2018-09-17,4.75,4.75,4.2,4.2,823817
2018-09-18,4.25,4.6,4.25,4.6,505993
2018-09-19,4.65,5.0,4.6001,4.95,660632
2018-09-20,5.0,5.8,5.0,5.65,1698850
2018-09-21,5.75,6.15,5.35,5.4,1612210
2018-09-24,5.5,5.6,5.0,5.25,881728
2018-09-25,5.2,5.4,4.95,5.0,281312
2018-09-26,5.0,5.22,4.8,4.95,509954
2018-09-27,5.1,5.2388,4.85,4.95,437819
2018-09-28,4.85,4.95,4.85,4.85,240101
2018-10-01,4.99,5.14,4.83,5.08,388445
2018-10-02,5.02,5.6999,5.0,5.54,1037130
2018-10-03,5.7,6.54,5.5834,6.3,2313798
2018-10-04,6.47,6.4859,5.52,5.6,1040963
2018-10-05,5.59,6.1,5.52,5.82,743628
2018-10-08,5.8,5.9,5.37,5.46,525756
2018-10-09,5.4,5.694,5.28,5.4,576268
2018-10-10,5.4,5.5199,5.2103,5.26,389383
2018-10-11,5.06,5.23,4.88,5.08,564651
2018-10-12,5.1,5.72,5.0279,5.14,671420
2018-10-15,5.09,5.3,4.99,5.09,317229
2018-10-16,5.11,5.19,4.83,5.05,326277
2018-10-17,5.06,5.17,4.8645,5.0,134865
2018-10-18,4.97,5.02,4.75,4.85,297267
2018-10-19,4.84,4.97,4.55,4.6,368914
2018-10-22,4.57,4.7067,4.32,4.4,397633
2018-10-23,4.3,4.42,4.23,4.4,184009
2018-10-24,4.4,4.55,4.15,4.15,194829
2018-10-25,4.17,4.4899,4.16,4.25,186916
2018-10-26,4.22,4.24,3.95,4.0,425532
2018-10-29,4.07,5.0,4.0,4.66,1968756
2018-10-30,4.64,4.8,4.5,4.61,407943
2018-10-31,4.81,4.9,4.67,4.81,432012
2018-11-01,4.87,4.93,4.67,4.8,310814
2018-11-02,4.91,5.0,4.81,4.99,244553
2018-11-05,5.0,5.5,4.95,5.35,685433
2018-11-06,5.36,5.374,5.05,5.19,499933
2018-11-07,5.22,5.29,4.93,5.13,347567
2018-11-08,5.1,5.32,5.05,5.26,402829
2018-11-09,4.78,4.8,4.5001,4.71,682934
2018-11-12,4.63,4.765,4.515,4.6,200121
2018-11-13,4.61,4.7616,4.54,4.61,198571
2018-11-14,4.64,4.75,4.55,4.61,169369
2018-11-15,4.57,4.72,4.55,4.66,185023
2018-11-16,4.64,4.73,4.56,4.6,132995
2018-11-19,4.59,4.71,4.3,4.4,492552
2018-11-20,4.23,4.34,4.17,4.26,285888
2018-11-21,4.3,4.53,4.3,4.5,141326
2018-11-23,4.46,4.63,4.46,4.49,128411
2018-11-26,4.5,4.5728,4.43,4.43,112503
2018-11-27,4.49,4.49,4.3,4.36,122685
2018-11-28,4.37,4.57,4.36,4.52,209093
2018-11-29,4.5,4.61,4.43,4.51,106022
2018-11-30,4.5,4.5648,4.46,4.47,100548
2018-12-03,4.6,4.7699,4.55,4.71,295779
2018-12-04,4.71,4.71,4.42,4.5,184086
2018-12-06,4.4,4.4,4.2,4.24,271695
2018-12-07,4.25,4.33,4.2,4.27,152450
2018-12-10,4.26,4.3,4.1,4.14,176793
2018-12-11,4.18,4.33,4.15,4.18,167279
2018-12-12,4.14,4.3738,4.14,4.29,286617
2018-12-13,4.3,4.44,4.17,4.22,193221
2018-12-14,4.2,4.28,4.1782,4.24,52187
2018-12-17,4.23,4.2699,4.05,4.08,270729
2018-12-18,4.12,4.17,4.0301,4.13,193925
2018-12-19,4.16,4.22,4.0,4.01,211494
2018-12-20,4.0,4.0723,3.8,3.87,391963
2018-12-21,3.8,3.8496,3.61,3.62,354931
2018-12-24,3.62,3.72,3.5394,3.72,116372
2018-12-26,3.82,3.9,3.61,3.82,252157
2018-12-27,3.85,3.85,3.7,3.74,162482
2018-12-28,3.84,3.8499,3.68,3.74,198260
2018-12-31,3.74,3.74,3.55,3.63,449914
2019-01-02,3.61,4.24,3.61,4.15,400300
2019-01-03,4.07,4.32,4.021,4.17,190974
2019-01-04,4.33,4.5375,4.2138,4.4,166895
2019-01-07,4.41,4.66,4.41,4.53,180215
2019-01-08,4.55,4.58,4.37,4.43,110688
2019-01-09,4.77,5.63,4.6,5.39,1767804
2019-01-10,5.28,5.3,4.94,5.05,537395
2019-01-11,5.17,5.45,5.08,5.35,443540
2019-01-14,5.34,5.64,5.1,5.39,455859
2019-01-15,5.39,5.54,5.35,5.35,320546
2019-01-16,5.4,5.41,4.8,5.01,528316
2019-01-17,5.01,5.09,4.9006,5.0,219553
2019-01-18,5.05,5.2,5.03,5.07,414418
2019-01-22,5.38,5.5236,5.072,5.15,663409
2019-01-23,5.18,5.32,5.132,5.3,146659
2019-01-24,5.33,5.44,5.26,5.32,196339
2019-01-25,5.34,5.35,5.15,5.22,147679
2019-01-28,5.2,5.63,5.12,5.45,421087
2019-01-29,5.8,5.96,5.55,5.69,684772
2019-01-30,5.79,5.93,5.69,5.71,354712
2019-01-31,5.65,5.81,5.4329,5.54,283511
2019-02-01,5.54,5.62,5.4,5.57,166937
2019-02-04,5.38,5.71,5.38,5.45,195767
2019-02-05,5.5,5.56,5.335,5.37,183550
2019-02-06,5.41,5.44,5.3,5.39,117671
2019-02-07,5.35,5.3766,5.09,5.26,286938
2019-02-08,5.17,5.1911,5.07,5.12,140886
2019-02-11,5.15,5.27,5.13,5.24,176486
2019-02-12,5.21,5.37,5.21,5.32,109353
2019-02-13,5.29,5.86,5.29,5.79,529827
2019-02-14,5.79,6.06,5.611,5.86,763170
2019-02-15,5.87,5.93,5.575,5.72,270348
2019-02-19,5.77,6.05,5.75,5.94,445494
2019-02-20,7.35,8.85,7.16,7.98,31115730
2019-02-21,8.55,9.21,8.28,8.68,14553066
2019-02-22,9.1,9.23,8.51,9.02,6508139
2019-02-25,8.78,8.9,8.14,8.25,3593093
2019-02-26,7.68,8.5899,7.5,7.97,4532963
2019-02-27,7.95,8.19,7.8,7.97,1155232
2019-02-28,7.9,7.91,7.16,7.23,1982952
2019-03-01,7.28,7.87,7.25,7.75,1224534
2019-03-04,8.15,8.44,7.78,8.01,2971465
2019-03-05,8.0,8.0899,7.8,7.89,1197536
2019-03-06,7.59,7.74,7.1,7.36,1768882
2019-03-07,7.25,7.26,6.93,7.21,773796
2019-03-08,7.01,7.42,7.0,7.29,810190
2019-03-11,7.35,7.45,7.1,7.36,777684
2019-03-12,7.35,7.48,7.3,7.42,653990
2019-03-13,7.44,7.84,7.35,7.71,1620617
2019-03-14,7.7,7.775,7.23,7.45,1304171
2019-03-15,7.39,8.15,7.26,7.77,2419815
2019-03-18,7.82,7.99,7.41,7.53,1139641
2019-03-19,7.53,7.6999,7.41,7.67,561282
2019-03-20,7.67,7.84,7.35,7.39,933017
2019-03-21,7.31,7.49,7.23,7.29,629886
2019-03-22,7.2464,7.3,6.8,6.86,895152
2019-03-25,7.02,7.0544,5.95,6.1,2308251
2019-03-26,5.96,6.02,5.13,5.33,3182018
2019-03-27,5.39,5.62,5.34,5.52,1203370
2019-03-28,5.65,5.91,5.53,5.62,1388653
2019-03-29,5.65,5.7,5.31,5.61,1099131
2019-04-01,5.68,5.83,5.61,5.71,668085
2019-04-02,5.72,5.93,5.63,5.7,674860
2019-04-03,5.75,5.75,5.47,5.67,628078
2019-04-04,5.66,6.09,5.61,5.82,717920
2019-04-05,5.71,5.89,5.66,5.79,463720
2019-04-08,5.72,5.94,5.72,5.89,435623
2019-04-09,5.92,5.98,5.56,5.62,577917
2019-04-10,5.62,5.73,5.55,5.69,278475
2019-04-11,5.78,5.86,5.62,5.68,554231
2019-04-12,5.7,5.78,5.57,5.72,330886
2019-04-15,5.77,5.8,5.58,5.63,420424
2019-04-16,5.66,5.675,5.4,5.42,544805
2019-04-17,5.43,5.53,5.34,5.36,366350
2019-04-18,5.4,5.47,5.3,5.43,340838
2019-04-22,5.4,5.44,5.32,5.41,245625
2019-04-23,5.44,5.58,5.3444,5.5,414502
2019-04-24,5.49,5.7,5.4266,5.68,406663
2019-04-25,5.73,5.73,5.31,5.38,470188
2019-04-26,5.39,5.42,5.33,5.4,203944
2019-04-29,5.45,5.45,5.3472,5.4,174919
2019-04-30,5.38,5.4,5.22,5.28,261063
2019-05-01,5.3,5.3,5.05,5.13,469998
2019-05-02,5.15,5.3,5.14,5.27,219168
2019-05-03,5.28,5.34,5.175,5.2,230233
2019-05-06,5.05,5.18,5.03,5.11,230612
2019-05-07,5.09,5.1,4.9,4.94,299851
2019-05-08,4.95,5.23,4.95,5.22,434523
2019-05-09,5.13,5.3376,5.01,5.1,300674
2019-05-10,4.87,4.95,4.6,4.77,686551
2019-05-13,4.66,4.7202,4.4,4.56,550631
2019-05-14,4.8,5.01,4.7,4.82,665725
2019-05-15,4.74,4.95,4.54,4.88,609370
2019-05-16,4.79,5.37,4.7738,5.16,668051
2019-05-17,5.16,5.29,4.87,4.89,430751
2019-05-20,5.03,5.03,4.79,4.85,165185
2019-05-21,4.88,5.13,4.8793,5.02,179714
2019-05-22,4.95,5.07,4.75,4.88,218005
2019-05-23,4.85,4.9193,4.8,4.87,170420
2019-05-24,4.83,5.04,4.83,4.98,131131
2019-05-28,4.99,5.08,4.8579,5.06,165321
2019-05-29,5.01,5.17,4.901,5.08,166729
2019-05-30,5.09,5.1,4.87,4.87,193121
2019-05-31,4.87,4.88,4.72,4.72,171471
2019-06-03,4.7,4.76,4.61,4.66,215778
2019-06-04,4.66,4.895,4.66,4.7,252157
2019-06-05,4.7,4.8799,4.64,4.65,178772
2019-06-06,4.73,4.73,4.26,4.29,406114
2019-06-07,4.26,4.63,4.25,4.51,239452
2019-06-10,4.49,4.75,4.49,4.53,321473
2019-06-11,4.6,4.61,4.46,4.58,137189
2019-06-12,4.54,4.59,4.41,4.42,141468
2019-06-13,4.42,4.53,4.41,4.45,81578
2019-06-14,4.43,4.5695,4.41,4.47,104302
2019-06-17,4.45,4.54,4.42,4.48,75247
2019-06-18,4.47,4.7,4.47,4.69,217917
2019-06-19,4.69,5.37,4.6,5.16,498410
2019-06-20,5.08,5.26,4.91,4.91,277292
2019-06-21,4.91,5.06,4.85,5.06,228270
2019-06-24,4.99,5.05,4.73,4.75,189966
2019-06-25,5.05,5.05,4.7,4.7,279559
2019-06-26,4.85,4.85,4.56,4.69,182718
2019-06-27,4.89,4.89,4.38,4.86,715921
2019-06-28,4.8,4.93,4.67,4.93,261034
2019-07-01,5.05,5.2,4.97,5.19,309065
2019-07-02,5.15,5.25,5.09,5.22,325996
2019-07-03,5.26,5.35,5.02,5.14,310519
2019-07-05,5.15,5.27,4.75,4.79,461030
2019-07-08,4.79,5.19,4.75,5.17,304683
2019-07-09,5.1,5.59,5.1,5.54,1079139
2019-07-10,5.6,5.79,5.395,5.67,595209
2019-07-11,5.7,5.7,5.12,5.16,397999
2019-07-12,5.13,5.305,5.1,5.13,288158
2019-07-15,5.16,5.33,5.07,5.31,212819
2019-07-16,5.37,5.53,5.3,5.39,388371
2019-07-17,5.36,5.39,5.25,5.35,161256
2019-07-18,5.38,5.38,5.14,5.25,172475
2019-07-19,5.27,5.36,5.2,5.3,135812
2019-07-22,5.27,5.45,5.25,5.32,218350
2019-07-23,5.53,5.62,5.33,5.53,451975
2019-07-24,5.5,5.62,5.48,5.52,279552
2019-07-25,5.5,5.55,5.1561,5.28,290506
2019-07-26,5.35,5.49,5.17,5.38,312564
2019-07-29,5.37,5.47,5.25,5.41,231745
2019-07-30,5.35,5.48,5.35,5.44,136637
2019-07-31,5.4,5.45,5.3,5.32,120217
2019-08-01,5.31,5.41,5.21,5.27,199224
2019-08-02,5.2,5.27,5.06,5.22,170749
2019-08-05,5.09,5.09,4.83,4.99,373614
2019-08-06,5.01,5.2807,5.01,5.25,234939
2019-08-07,5.25,5.3796,5.1,5.12,278988
2019-08-08,5.15,5.27,5.0,5.06,407499
2019-08-09,4.95,5.04,4.8,4.97,447513
2019-08-12,4.99,5.05,4.81,4.85,227344
2019-08-13,4.8,5.15,4.8,5.07,477700
2019-08-14,4.94,5.0451,4.74,4.95,383811
2019-08-15,4.98,5.08,4.86,4.96,277906
2019-08-16,4.95,5.07,4.894,5.02,238206
2019-08-19,5.09,5.09,4.95,5.0,300302
2019-08-20,5.03,5.15,5.0,5.15,303484
2019-08-21,5.14,5.32,5.13,5.26,469441
2019-08-22,5.28,5.37,5.16,5.17,302268
2019-08-23,5.15,5.24,4.97,5.04,266105
2019-08-26,5.12,5.18,4.96,4.96,276236
2019-08-27,4.97,5.107,4.96,4.99,160999
2019-08-28,4.96,5.08,4.9,4.93,130899
2019-08-29,4.96,5.12,4.96,5.08,220810
2019-08-30,5.09,5.1527,5.06,5.11,135549
2019-09-03,5.06,5.14,4.96,4.98,256094
2019-09-04,5.06,5.11,4.98,5.06,114269
2019-09-05,5.1,5.35,5.1,5.32,681163
2019-09-06,5.35,5.54,5.22,5.44,521382
2019-09-09,5.4627,5.52,5.35,5.4,385254
2019-09-10,5.33,5.5,5.26,5.3,330602
2019-09-11,5.31,5.4,5.14,5.18,222309
2019-09-12,5.18,5.26,4.96,5.04,406189
2019-09-13,5.04,5.14,5.0,5.13,276752
2019-09-16,5.06,5.21,5.06,5.19,308122
2019-09-17,5.14,5.22,5.01,5.1,296742
2019-09-18,5.05,5.17,5.03,5.1,337804
2019-09-19,5.1,5.165,5.02,5.1,347516
2019-09-20,5.06,5.17,5.02,5.08,270301
2019-09-23,5.14,5.2503,5.03,5.07,496285
2019-09-24,5.04,5.1527,4.97,5.02,421165
2019-09-25,5.02,5.11,4.97,5.06,328964
2019-09-26,5.06,5.1,4.97,5.04,160942
2019-09-27,5.03,5.08,4.635,4.73,389266
2019-09-30,4.75,4.82,4.53,4.66,302696
2019-10-01,4.66,4.73,4.47,4.5,309427
2019-10-02,4.47,4.55,4.35,4.5,392855
2019-10-03,4.51,4.69,4.46,4.52,341413
2019-10-04,4.5,4.6,4.5,4.59,156934
2019-10-07,4.54,4.73,4.5,4.73,208039
2019-10-08,4.68,4.72,4.55,4.59,135003
2019-10-09,4.6,4.62,4.44,4.62,80066
2019-10-10,4.61,4.6732,4.55,4.56,61299
2019-10-11,4.6,4.82,4.6,4.71,186533
2019-10-14,4.72,5.0,4.72,4.94,214741
2019-10-15,5.0,5.08,4.92,5.07,182157
2019-10-16,5.08,5.12,4.97,5.08,87547
2019-10-17,5.11,5.4,5.0828,5.35,365823
2019-10-18,5.29,5.4,5.16,5.24,100278
2019-10-21,5.24,5.39,5.21,5.24,66946
2019-10-22,5.24,5.335,5.172,5.28,63749
2019-10-23,5.28,5.45,5.28,5.4,183227
2019-10-24,5.41,5.41,5.31,5.38,245042
2019-10-25,5.33,5.4304,5.3,5.38,92993
2019-10-28,5.4,5.4,5.2,5.26,192524
2019-10-29,5.21,5.25,5.08,5.24,123732
2019-10-30,5.19,5.2201,5.06,5.12,114552
2019-10-31,5.08,5.1146,4.92,4.98,133101
2019-11-01,4.99,5.09,4.99,5.04,57755
2019-11-04,5.04,5.21,5.01,5.04,186682
2019-11-05,5.1,5.15,4.91,4.94,140204
2019-11-06,4.93,5.03,4.53,4.64,287051
2019-11-07,4.71,4.85,4.65,4.7,195649
2019-11-08,4.73,4.765,4.66,4.73,117170
2019-11-11,4.7,4.85,4.63,4.83,219280
2019-11-12,4.9,4.9,4.7,4.78,237905
2019-11-13,4.72,4.759,4.57,4.61,185081
2019-11-14,4.57,4.67,4.5,4.62,135286
2019-11-15,4.67,4.67,4.5,4.62,145056
2019-11-18,4.6,4.66,4.54,4.62,80539
2019-11-19,4.66,4.6606,4.55,4.64,72363
2019-11-20,4.65,4.83,4.59,4.66,219876
2019-11-21,4.67,4.74,4.66,4.67,79192
2019-11-22,4.65,4.9,4.65,4.86,172895
2019-11-25,4.85,5.05,4.79,4.94,214743
2019-11-26,4.95,4.98,4.8674,4.91,65499
2019-11-27,4.88,4.93,4.8,4.82,83872
2019-11-29,4.76,4.8,4.73,4.77,41649
2019-12-02,4.84,4.93,4.76,4.85,140557
2019-12-03,4.9,4.92,4.76,4.9,110395
2019-12-04,4.9,4.95,4.88,4.95,81977
2019-12-05,4.95,5.06,4.9,4.95,227457
2019-12-06,4.97,5.05,4.93,4.99,81359
2019-12-09,4.94,5.05,4.93,5.0,107667
2019-12-10,4.96,5.07,4.924,5.0,126074
2019-12-11,5.01,5.03,4.93,5.03,71212
2019-12-12,5.03,5.125,4.98,4.98,137228
2019-12-13,4.95,5.05,4.88,5.0,115012
2019-12-16,4.99,5.03,4.7395,4.77,240376
2019-12-17,4.79,4.84,4.7612,4.82,53819
2019-12-18,4.84,4.85,4.7232,4.79,101681
2019-12-19,4.8,4.83,4.7,4.78,82402
2019-12-20,4.75,4.8,4.66,4.66,145405
2019-12-23,4.69,4.69,4.56,4.68,161908
2019-12-24,4.69,4.75,4.62,4.71,37144
2019-12-26,4.7,4.75,4.64,4.75,124368
2019-12-27,4.73,4.78,4.64,4.7,154028
2019-12-30,4.66,4.98,4.62,4.87,491898
2019-12-31,4.87,4.917,4.7,4.73,177410
2020-01-02,4.77,4.85,4.66,4.85,135349
2020-01-03,4.76,4.84,4.66,4.81,115401
2020-01-06,4.8,4.83,4.71,4.81,70337
2020-01-07,4.83,4.83,4.63,4.705,137571
2020-01-08,4.67,4.7487,4.64,4.65,152615
2020-01-09,4.67,4.7289,4.6185,4.7,74933
2020-01-10,4.67,4.7,4.63,4.64,63788
2020-01-13,4.66,4.79,4.66,4.695,181209
2020-01-14,4.64,4.72,4.64,4.69,162466
2020-01-15,4.77,4.8842,4.7,4.75,361475
2020-01-16,4.75,4.89,4.7,4.75,165557
2020-01-17,4.73,4.83,4.62,4.72,231924
2020-01-21,4.78,4.78,4.47,4.61,358830
2020-01-22,4.62,4.64,4.45,4.49,246310
2020-01-23,4.5,4.5,4.26,4.38,278803
2020-01-24,4.45,4.51,4.33,4.4,261685
2020-01-27,4.38,4.38,4.04,4.13,351533
2020-01-28,4.1,4.21,3.94,4.17,278141
2020-01-29,4.18,4.18,4.08,4.15,99496
2020-01-30,4.1,4.16,4.0,4.09,151379
2020-01-31,4.06,4.06,3.91,3.98,284847
2020-02-03,3.95,4.0798,3.92,4.0,279445
2020-02-04,4.08,4.44,4.07,4.31,401099
2020-02-05,4.39,4.39,4.21,4.21,159351
2020-02-06,4.22,4.2409,4.11,4.11,161393
2020-02-07,4.11,4.15,4.02,4.04,138160
2020-02-10,4.08,4.12,4.02,4.04,125782
2020-02-11,4.05,4.29,4.05,4.19,173017
2020-02-12,4.22,4.43,4.18,4.36,343775
2020-02-13,4.32,4.3612,4.22,4.27,103586
2020-02-14,4.28,4.3,4.13,4.16,95023
2020-02-18,4.13,4.35,4.12,4.31,202793
2020-02-19,4.3,4.32,4.16,4.2,132810
2020-02-20,4.15,4.45,4.15,4.29,341594
2020-02-21,4.27,4.3,4.19,4.26,94748
2020-02-24,4.1,4.17,4.01,4.03,220420
2020-02-25,4.09,4.09,3.88,3.91,295945
2020-02-26,3.98,4.0,3.77,3.79,304200
2020-02-27,3.75,3.82,3.56,3.69,341000
2020-02-28,3.6,3.77,3.55,3.76,329862
2020-03-02,3.73,3.76,2.96,3.12,1947173
2020-03-03,3.16,3.38,3.1,3.28,394724
2020-03-04,3.28,3.38,3.2,3.38,314827
2020-03-05,3.39,3.39,3.24,3.25,183738
2020-03-06,3.2,3.2,2.9,3.0,545714
2020-03-09,2.7,3.09,2.63,2.96,253867
2020-03-10,2.97,3.02,2.825,2.96,184241
2020-03-11,2.9,2.94,2.81,2.9,111630
2020-03-12,2.72,2.83,2.62,2.63,397413
2020-03-13,2.7,2.84,2.65,2.82,207312
2020-03-16,2.62,2.77,2.53,2.56,255835
2020-03-17,2.62,2.73,2.5,2.62,250190
2020-03-18,2.53,2.57,2.17,2.33,491328
2020-03-19,2.28,2.44,2.2201,2.25,247702
2020-03-20,2.3,2.44,2.26,2.36,230838
2020-03-23,2.31,2.5,2.27,2.44,238470
2020-03-24,2.5,2.7,2.4795,2.67,278815
2020-03-25,2.64,3.0,2.63,2.86,210414
2020-03-26,2.83,3.1,2.8201,3.03,138679
2020-03-27,2.97,3.0,2.72,2.75,178899
2020-03-30,2.74,2.75,2.4,2.4,199888
2020-03-31,2.46,2.79,2.435,2.62,212300
2020-04-01,2.53,2.7,2.5,2.56,110043
2020-04-02,2.57,2.71,2.37,2.45,140656
2020-04-03,2.43,2.47,2.36,2.45,112443
2020-04-06,2.57,2.67,2.49,2.58,265341
2020-04-07,2.65,2.74,2.51,2.53,155724
2020-04-08,2.54,2.68,2.54,2.63,106000
2020-04-09,2.66,2.75,2.6308,2.71,172900
2020-04-13,2.72,3.87,2.67,3.78,2620448
2020-04-14,3.95,4.14,3.75,3.8,948533
2020-04-15,3.74,3.8,3.5108,3.75,393057
2020-04-16,3.75,3.75,3.53,3.68,259633
2020-04-17,3.85,3.87,3.45,3.5,473712
2020-04-20,3.42,3.74,3.4,3.62,313342
2020-04-21,3.61,3.72,3.48,3.71,164216
2020-04-22,3.7,4.04,3.66,3.99,864411
2020-04-23,3.99,4.03,3.84,3.87,195768
2020-04-24,3.91,4.05,3.89,3.97,175699
2020-04-27,4.03,4.09,3.96,4.02,264337
2020-04-28,4.1,4.22,3.95,3.97,399801
2020-04-29,4.0,4.08,3.79,3.96,278273
2020-04-30,3.96,3.99,3.56,3.56,411270
2020-05-01,3.46,3.59,3.31,3.42,212580
2020-05-04,3.43,3.5,3.3,3.46,153791
2020-05-05,3.55,3.586,3.4,3.43,167410
2020-05-06,3.47,3.5634,3.4,3.46,152611
2020-05-07,3.5,3.524,3.12,3.13,590622
2020-05-08,3.17,3.48,3.13,3.42,230715
2020-05-11,3.36,3.4,3.3,3.36,149921
2020-05-12,3.37,3.43,3.23,3.26,104579
2020-05-13,3.26,3.26,2.985,3.14,324249
2020-05-14,3.1,3.15,2.9,2.94,290713
2020-05-15,2.99,3.13,2.91,3.09,116059
2020-05-18,3.1,3.22,2.95,3.17,226984
