date,open,high,low,close,volume
2020-05-19,3.21,3.27,3.076,3.2,169595
2020-05-20,3.2,3.31,3.11,3.16,205048
2020-05-21,3.13,3.1999,3.0,3.11,205081
2020-05-22,3.05,3.09,2.95,3.0,179767
2020-05-26,3.04,3.1,2.97,3.09,192929
2020-05-27,3.07,3.17,3.0,3.17,189758
2020-05-28,3.19,3.23,3.05,3.08,150495
2020-05-29,3.08,3.11,3.02,3.09,127254
2020-06-01,3.12,3.27,3.06,3.25,204452
2020-06-02,3.27,3.27,3.16,3.21,116168
2020-06-03,3.27,3.48,3.25,3.44,288832
2020-06-04,3.44,3.63,3.39,3.57,308449
2020-06-05,3.71,3.71,3.2,3.37,647365
2020-06-08,3.35,3.44,3.03,3.1,1025710
2020-06-09,3.26,3.4,3.13,3.34,655283
2020-06-10,3.38,3.3899,3.08,3.21,440922
2020-06-11,3.08,3.14,2.9001,2.96,496814
2020-06-12,3.05,3.18,2.9601,3.155,288106
2020-06-15,3.14,3.21,3.0,3.16,188118
2020-06-16,3.23,3.29,3.1,3.12,334259
2020-06-17,3.14,3.23,3.08,3.14,155798
2020-06-18,3.12,3.18,3.04,3.06,202208
2020-06-19,3.14,3.17,3.05,3.13,300518
2020-06-22,3.06,3.12,3.05,3.08,194075
2020-06-23,3.08,3.1236,3.01,3.06,201087
2020-06-24,3.07,3.125,2.97,3.05,303274
2020-06-25,3.08,3.32,3.05,3.29,519430
2020-06-26,3.28,3.6699,3.259,3.44,959736
2020-06-29,3.44,4.08,3.395,4.0,2362745
2020-06-30,4.08,4.38,3.95,4.2,2020921
2020-07-01,4.15,4.15,3.75,3.8,791798
2020-07-02,3.99,4.34,3.92,3.99,1055089
2020-07-06,4.31,5.63,4.18,4.6,8324550
2020-07-07,4.41,4.58,4.02,4.27,1276052
2020-07-08,4.51,4.96,4.31,4.58,1645475
2020-07-09,4.8,5.16,4.6,4.75,1703488
2020-07-10,4.85,4.98,4.71,4.885,1084734
2020-07-13,5.11,5.6014,4.47,4.49,4639041
2020-07-14,4.4,4.71,4.15,4.67,1271147
2020-07-15,4.64,4.71,4.31,4.5,760702
2020-07-16,4.37,4.485,4.22,4.28,524695
2020-07-17,4.26,4.3346,4.08,4.115,544251
2020-07-20,4.15,4.4,4.13,4.22,686808
2020-07-21,4.4,4.4,4.02,4.07,783286
2020-07-22,4.1,4.52,4.1,4.44,1057036
2020-07-23,4.46,4.505,4.24,4.28,385706
2020-07-24,4.18,4.21,4.06,4.09,340418
2020-07-27,4.12,4.17,3.89,3.99,423582
2020-07-28,4.05,4.08,3.81,3.87,349065
2020-07-29,3.88,9.74,3.79,9.32,79339394
2020-07-30,16.56,17.4,8.53,8.66,124731889
2020-07-31,7.89,8.5,6.6,7.22,20791400
2020-08-03,7.8,9.17,6.92,8.14,23577201
2020-08-04,8.2051,9.7,8.05,8.71,14699322
2020-08-05,8.85,9.34,8.52,8.71,5846456
2020-08-06,8.5,10.3,8.49,9.75,16631538
2020-08-07,10.01,10.28,8.82,9.06,10519020
2020-08-10,8.8,9.58,8.47,8.905,6615461
2020-08-11,8.84,9.19,8.53,8.67,2962654
2020-08-12,8.84,8.92,8.38,8.68,2094376
2020-08-13,8.5,9.05,8.4,8.83,2846304
2020-08-14,8.86,9.29,8.5958,9.23,3964013
2020-08-17,9.29,10.68,9.29,10.19,10362790
2020-08-18,10.6,10.61,8.7,8.82,9863730
2020-08-19,8.99,8.99,7.89,8.04,7337186
2020-08-20,7.84,8.01,7.48,7.48,3655835
2020-08-21,7.46,7.65,6.94,6.98,3269076
2020-08-24,7.0,7.11,6.52,6.71,2697104
2020-08-25,6.68,6.88,6.3,6.67,2563749
2020-08-26,7.04,7.46,6.8,6.99,6104224
2020-08-27,6.88,7.05,6.6,6.77,2519189
2020-08-28,6.825,6.9199,6.5699,6.66,2097307
2020-08-31,6.54,6.86,6.5,6.73,1898272
2020-09-01,6.62,6.9098,6.4,6.89,1853436
2020-09-02,6.8,6.88,6.35,6.65,2765753
2020-09-03,6.49,6.69,6.2,6.36,2058854
2020-09-04,6.18,6.4,5.77,6.28,1928216
2020-09-08,6.1,6.36,5.92,6.2,1435477
2020-09-09,6.23,6.53,6.15,6.37,1620090
2020-09-10,6.45,6.45,5.93,5.96,903522
2020-09-11,6.0,6.18,5.84,6.1,1318099
2020-09-14,6.68,6.73,6.03,6.28,3126907
2020-09-15,6.23,6.37,6.1,6.2,862316
2020-09-16,6.18,6.33,6.06,6.17,850645
2020-09-17,6.03,6.24,6.03,6.14,589488
2020-09-18,6.15,6.38,5.94,6.14,1522350
2020-09-21,6.0,6.055,5.6222,5.95,1017549
2020-09-22,5.93,6.2,5.74,6.15,1127187
2020-09-23,6.04,6.08,5.5,5.56,1977431
2020-09-24,5.44,5.67,5.15,5.51,1200750
2020-09-25,5.46,5.94,5.41,5.85,1398244
2020-09-28,6.05,6.98,6.02,6.63,4705647
2020-09-29,6.445,7.41,6.3501,7.18,11783187
2020-09-30,7.14,7.14,6.13,6.2,3985090
2020-10-01,6.38,6.38,5.95,6.1,1472816
2020-10-02,5.87,6.4,5.87,6.27,1749485
2020-10-05,6.3,7.17,6.2501,7.11,3377349
2020-10-06,7.07,7.1332,6.46,6.69,1505578
2020-10-07,6.8,7.37,6.66,7.09,3189920
2020-10-08,7.21,8.19,6.9,7.58,8254845
2020-10-09,7.61,7.7,7.28,7.455,2050221
2020-10-12,7.54,7.88,7.31,7.81,2065376
2020-10-13,7.66,7.66,7.32,7.45,1137222
2020-10-14,7.62,8.75,7.5201,8.04,11002183
2020-10-15,7.62,7.83,7.36,7.405,2674139
2020-10-16,7.52,7.7119,7.18,7.23,1455854
2020-10-19,7.27,7.57,7.02,7.34,1231503
2020-10-20,7.34,7.64,7.26,7.45,912098
2020-10-21,7.43,7.64,7.1,7.2,1234751
2020-10-22,7.4758,7.6,7.15,7.28,1442097
2020-10-23,7.17,7.28,6.8,7.09,1044774
2020-10-26,7.3,7.38,6.63,6.825,1685709
2020-10-27,6.91,7.07,6.745,6.9,775057
2020-10-28,6.6,6.75,6.36,6.5,1019237
2020-10-29,6.52,6.84,6.39,6.82,1045004
2020-10-30,6.83,6.8344,6.15,6.26,1286700
2020-11-02,6.56,6.93,6.43,6.72,1772322
2020-11-03,6.81,7.44,6.58,6.92,4213604
2020-11-04,6.96,9.17,6.72,8.21,48282584
2020-11-05,8.35,9.05,8.25,8.92,11719729
2020-11-06,9.08,10.01,9.08,9.39,10852397
2020-11-09,9.0,9.22,7.54,7.78,8285990
2020-11-10,6.69,6.69,5.8,6.015,15457579
2020-11-11,6.25,6.31,6.05,6.22,5697077
2020-11-12,6.35,7.09,6.26,6.92,13112365
2020-11-13,7.39,8.41,7.01,7.22,20676213
2020-11-16,7.53,8.23,7.35,8.02,11545773
2020-11-17,8.17,10.48,8.02,9.41,40339516
2020-11-18,10.09,11.5,9.91,11.34,38198203
2020-11-19,12.745,14.45,12.2,14.41,49740211
2020-11-20,11.48,13.5,11.35,12.06,54062612
2020-11-23,13.25,15.175,13.0,14.93,37823911
2020-11-24,16.55,17.45,13.41,14.44,39115262
2020-11-25,13.3676,15.1393,12.9,14.5,18018224
2020-11-27,14.85,14.87,13.52,13.62,10134748
2020-11-30,13.11,13.11,9.73,9.76,46242476
2020-12-01,8.93,9.5,8.2,8.57,23285390
2020-12-02,7.6,8.445,7.02,8.37,21221512
2020-12-03,8.35,8.52,7.89,8.06,9528340
2020-12-04,8.14,8.15,7.7407,7.99,7455798
2020-12-07,8.1,9.95,7.72,8.49,31982762
2020-12-08,8.81,9.7,8.47,8.69,19767917
2020-12-09,8.82,9.29,8.38,8.65,15966069
2020-12-10,8.45,8.6619,8.25,8.38,6471506
2020-12-11,8.23,8.6688,8.1,8.47,6580530
2020-12-14,8.44,8.64,7.6,7.82,10585302
2020-12-15,7.8506,8.18,7.65,8.15,6358734
2020-12-16,8.235,8.27,7.8197,8.03,3703636
2020-12-17,8.04,8.25,7.8,8.19,4873187
2020-12-18,8.24,8.54,7.89,8.11,6728682
2020-12-21,7.95,8.22,7.72,7.88,5940585
2020-12-22,7.96,7.9732,7.31,7.48,9088483
2020-12-23,7.47,7.565,7.17,7.37,5389497
2020-12-24,7.39,7.5,7.18,7.2,2795696
2020-12-28,7.22,7.44,6.85,6.88,5986279
2020-12-29,8.01,8.04,6.8795,7.16,20717254
2020-12-30,7.15,7.375,6.85,7.37,8954584
2020-12-31,7.3,7.35,6.76,6.9,9368004
2021-01-04,7.06,7.47,6.84,7.33,7586877
2021-01-05,7.27,7.35,7.08,7.23,3249986
2021-01-06,7.24,7.685,7.2,7.28,5544939
2021-01-07,7.54,8.1,7.5,7.75,7782723
2021-01-08,8.1,9.22,8.0171,8.56,21266762
2021-01-11,8.32,8.55,8.02,8.12,5830385
2021-01-12,8.12,8.93,7.83,8.88,9597381
2021-01-13,8.7,8.95,8.28,8.42,5540256
2021-01-14,8.51,8.7868,8.27,8.39,4704811
2021-01-15,8.25,8.64,7.75,7.91,6540672
2021-01-19,8.06,8.24,7.98,8.18,3929175
2021-01-20,8.19,8.49,7.9,8.19,3911710
2021-01-21,8.14,8.3701,7.87,8.31,6150382
2021-01-22,8.07,8.45,8.04,8.18,3616927
2021-01-25,8.22,8.9,7.96,8.34,9253058
2021-01-26,8.53,9.4199,8.32,8.82,13908755
2021-01-27,8.69,10.22,8.51,9.31,18479261
2021-01-28,9.3,10.9799,8.76,9.01,13032345
2021-01-29,9.2,9.81,8.88,8.9,7622576
2021-02-01,9.06,9.25,8.5,8.51,6457091
2021-02-02,8.54,8.7193,8.13,8.57,5137265
2021-02-03,8.61,8.925,8.434,8.73,3956213
2021-02-04,8.85,9.16,8.57,8.87,4890860
2021-02-05,8.94,9.02,8.6004,8.76,2744284
2021-02-08,8.93,9.43,8.7101,9.19,5103835
2021-02-09,9.22,9.86,8.77,9.49,8422920
2021-02-10,9.76,9.82,8.82,9.11,6079269
2021-02-11,9.12,9.54,8.81,9.12,4425366
2021-02-12,9.0,9.2,8.829,9.0,2903241
2021-02-16,9.0888,9.27,8.53,8.95,4182199
2021-02-17,8.83,8.84,8.34,8.55,3674461
2021-02-18,8.3097,8.45,7.82,8.11,5576101
2021-02-19,8.19,8.43,8.1,8.21,2665589
2021-02-22,8.14,8.231,7.665,7.76,4176261
2021-02-23,7.38,7.38,6.55,7.2,6102674
2021-02-24,7.31,7.59,7.1,7.55,2804993
2021-02-25,7.43,7.53,7.03,7.13,4297789
2021-02-26,7.05,7.23,6.77,7.08,3696877
2021-03-01,7.23,7.44,7.11,7.42,2251298
2021-03-02,7.44,7.49,7.12,7.16,2133432
2021-03-03,7.19,7.29,6.72,6.8,2819234
2021-03-04,6.7,6.84,5.95,6.23,6188121
2021-03-05,6.38,6.398,5.33,6.1,5091551
2021-03-08,6.04,6.45,5.9,6.05,3425373
2021-03-09,6.32,6.671,6.21,6.615,4429490
2021-03-10,6.81,7.19,6.57,6.69,4056597
2021-03-11,6.99,7.17,6.84,7.14,3034073
2021-03-12,6.95,7.15,6.7257,7.06,2454349
2021-03-15,7.1,7.22,6.975,7.12,2214068
2021-03-16,7.15,7.28,6.84,6.85,2478637
2021-03-17,6.68,7.17,6.56,7.07,4097452
2021-03-18,6.94,7.12,6.665,6.73,1773832
2021-03-19,6.78,7.06,6.62,7.0,1980781
2021-03-22,6.95,7.1,6.77,6.8,1903278
2021-03-23,6.76,6.76,6.39,6.44,2079495
2021-03-24,6.54,6.55,5.83,5.86,4374098
2021-03-25,5.75,6.04,5.64,5.99,2611409
2021-03-26,5.99,6.12,5.59,5.93,2794690
2021-03-29,5.88,5.96,5.58,5.6,2364949
2021-03-30,5.34,6.065,5.27,6.02,4652007
2021-03-31,6.05,6.28,5.94,6.25,1935538
2021-04-01,6.4,6.62,6.36,6.49,1920055
2021-04-05,6.52,6.55,6.18,6.23,1443126
2021-04-06,6.22,6.47,6.11,6.32,1451982
2021-04-07,6.3,6.46,6.18,6.22,1398525
2021-04-08,6.22,6.38,6.168,6.33,1196956
2021-04-09,6.21,6.29,5.99,6.19,1308188
2021-04-12,6.13,6.17,5.87,5.91,1535192
2021-04-13,5.91,6.02,5.79,5.99,1252467
2021-04-14,6.01,6.22,5.975,5.98,1737777
2021-04-15,6.07,6.07,5.515,5.56,2327822
2021-04-16,5.56,5.6375,5.4,5.62,2077289
2021-04-19,5.55,5.63,5.39,5.525,1641655
2021-04-20,5.44,5.585,5.31,5.39,1635398
2021-04-21,5.32,5.76,5.22,5.69,1753281
2021-04-22,5.77,5.82,5.5791,5.62,1578342
2021-04-23,5.63,5.96,5.63,5.9,1546493
2021-04-26,5.93,6.1,5.83,6.02,1321956
2021-04-27,6.01,6.04,5.76,5.88,1286417
2021-04-28,5.91,6.1,5.85,6.03,1131523
2021-04-29,6.0332,6.05,5.75,5.88,1215360
2021-04-30,5.7617,5.8701,5.71,5.76,1274939
2021-05-03,5.76,5.77,5.55,5.69,1408694
2021-05-04,5.56,5.6,5.28,5.37,1920653
2021-05-05,5.37,5.51,5.31,5.39,1083353
2021-05-06,5.38,5.4,5.11,5.2,1305978
2021-05-07,5.25,5.385,5.2,5.26,1286224
2021-05-10,5.26,5.32,4.73,4.77,2727800
2021-05-11,4.4535,5.1,4.4,5.06,2195798
2021-05-12,4.94,5.005,4.73,4.825,2610852
2021-05-13,4.9,4.94,4.48,4.53,1706273
2021-05-14,4.65,4.98,4.64,4.92,1579178
2021-05-17,4.87,5.1,4.86,5.1,1123315
2021-05-18,5.16,5.24,5.0,5.11,1185515
2021-05-19,4.8723,5.1,4.86,5.04,935620
2021-05-20,5.1,5.15,5.04,5.11,622834
2021-05-21,5.15,5.208,5.08,5.1,630627
2021-05-24,5.26,5.32,4.91,5.09,1268251
2021-05-25,5.09,5.185,4.96,4.96,767073
2021-05-26,4.99,5.53,4.99,5.45,1856853
2021-05-27,5.48,5.59,5.345,5.55,1533367
2021-05-28,5.55,5.65,5.385,5.44,862612
2021-06-01,5.55,5.685,5.45,5.56,996787
2021-06-02,5.61,5.77,5.53,5.75,1189930
2021-06-03,5.72,5.87,5.57,5.62,2195803
2021-06-04,5.98,6.3,5.66,5.74,4173092
2021-06-07,5.69,6.06,5.63,5.95,1977384
2021-06-08,6.12,6.405,5.9,6.19,2773487
2021-06-09,6.3,6.68,6.13,6.28,3504867
2021-06-10,6.3,6.37,6.1,6.18,1467586
2021-06-11,6.25,6.48,6.24,6.36,1103503
2021-06-14,6.44,6.5299,6.26,6.32,877413
2021-06-15,6.28,6.35,6.07,6.11,1024522
2021-06-16,6.045,6.2181,5.99,6.13,1175249
2021-06-17,6.06,6.29,6.06,6.11,981347
2021-06-18,6.11,6.18,5.96,6.13,1588975
2021-06-21,6.1,6.12,5.93,6.06,839538
2021-06-22,6.04,6.05,5.83,5.88,943523
2021-06-23,5.97,6.23,5.97,6.1,1562762
2021-06-24,6.2,6.2199,5.98,6.0,1143162
2021-06-25,6.0,6.27,5.88,6.2,3256795
2021-06-28,6.2,6.55,6.125,6.35,2549184
2021-06-29,6.35,6.35,6.05,6.1,1725475
2021-06-30,6.11,6.13,5.97,5.98,1021540
2021-07-01,6.02,6.0899,5.84,5.94,874394
2021-07-02,5.94,5.98,5.72,5.79,847975
2021-07-06,5.77,6.15,5.685,5.86,2763246
2021-07-07,5.8377,5.89,5.5,5.57,1181854
2021-07-08,5.41,5.67,5.4,5.66,967592
2021-07-09,5.66,5.77,5.55,5.75,884390
2021-07-12,5.79,5.8278,5.65,5.74,585190
2021-07-13,5.7,5.72,5.55,5.62,669476
2021-07-14,5.61,5.64,5.18,5.21,1693366
2021-07-15,5.21,5.4,5.13,5.25,1030523
2021-07-16,5.32,5.3599,5.2,5.34,633382
2021-07-19,5.25,5.48,5.12,5.44,1175864
2021-07-20,5.48,5.67,5.28,5.62,887103
2021-07-21,5.65,5.9,5.64,5.79,881416
2021-07-22,5.75,5.79,5.56,5.58,441150
2021-07-23,5.5,5.5,5.291,5.42,772704
2021-07-26,5.33,5.62,5.25,5.27,2167456
2021-07-27,5.18,5.1842,4.9515,5.06,1262500
2021-07-28,5.15,5.39,5.1201,5.34,923998
2021-07-29,5.45,5.475,5.28,5.4,1012283
2021-07-30,5.27,5.69,5.27,5.3,2633528
2021-08-02,5.32,5.42,5.25,5.34,757429
2021-08-03,5.39,5.39,5.11,5.13,788437
2021-08-04,5.12,5.19,4.74,4.84,3665248
2021-08-05,4.83,4.9978,4.8,4.87,1164285
2021-08-06,4.92,4.92,4.75,4.87,861454
2021-08-09,5.15,5.45,5.06,5.41,2451617
2021-08-10,5.43,5.595,5.4,5.5,1146844
2021-08-11,5.52,5.52,5.24,5.27,1560139
2021-08-12,5.25,5.27,5.12,5.16,890178
2021-08-13,5.14,5.18,5.02,5.04,675345
2021-08-16,5.01,5.18,4.97,5.02,1149057
2021-08-17,4.91,5.0,4.81,4.93,977252
2021-08-18,4.92,5.04,4.7921,4.81,988895
2021-08-19,4.78,4.8,4.58,4.59,1178683
2021-08-20,4.59,4.74,4.59,4.67,518687
2021-08-23,4.7,4.92,4.68,4.88,969370
2021-08-24,4.94,5.11,4.93,5.07,1017719
2021-08-25,5.06,5.1,4.95,5.02,596707
2021-08-26,5.01,5.12,4.91,4.96,471046
2021-08-27,5.01,5.085,4.955,5.02,608605
2021-08-30,5.05,5.085,4.89,5.0,631571
2021-08-31,5.02,5.11,4.97,5.02,715324
2021-09-01,5.0,5.2,5.0,5.12,1119315
2021-09-02,5.12,5.2,5.08,5.11,698748
2021-09-03,5.11,5.125,4.94,4.99,641034
2021-09-07,4.96,5.11,4.96,4.99,571796
2021-09-08,5.0,5.0,4.75,4.82,895981
2021-09-09,4.78,4.91,4.76,4.84,632130
2021-09-10,4.85,4.92,4.6,4.62,1385694
2021-09-13,4.7,4.73,4.48,4.67,1147193
2021-09-14,4.71,4.72,4.46,4.52,912311
2021-09-15,4.49,4.55,4.4,4.53,784267
2021-09-16,4.54,4.54,4.4155,4.49,444994
2021-09-17,4.51,4.62,4.45,4.62,1261123
2021-09-20,4.44,4.47,4.29,4.33,1158331
2021-09-21,4.33,4.47,4.31,4.43,834965
2021-09-22,4.42,4.56,4.42,4.47,641517
2021-09-23,4.52,4.57,4.47,4.51,839815
2021-09-24,4.46,4.52,4.34,4.4,833488
2021-09-27,4.4,4.59,4.38,4.53,975864
2021-09-28,4.48,4.5811,4.43,4.46,972702
2021-09-29,4.46,4.495,4.28,4.28,1682891
2021-09-30,4.31,4.52,4.29,4.45,880165
2021-10-01,4.42,4.53,4.35,4.51,861262
2021-10-04,4.48,4.48,4.3,4.31,595448
2021-10-05,4.33,4.38,4.245,4.35,519551
2021-10-06,4.29,4.34,4.26,4.28,592467
2021-10-07,4.28,4.43,4.2701,4.38,761131
2021-10-08,4.37,4.43,4.31,4.41,671834
2021-10-11,4.4,4.449,4.34,4.34,426732
2021-10-12,4.38,4.48,4.37,4.47,396126
2021-10-13,4.48,4.51,4.42,4.48,415483
2021-10-14,4.47,4.485,4.35,4.43,807750
2021-10-15,4.43,4.64,4.41,4.43,1414321
2021-10-18,4.42,4.44,4.35,4.41,466034
2021-10-19,4.39,4.54,4.39,4.54,706893
2021-10-20,4.64,4.64,4.51,4.63,580761
2021-10-21,4.6,4.65,4.49,4.55,417735
2021-10-22,4.54,4.54,4.35,4.36,639616
2021-10-25,4.36,4.53,4.31,4.48,1064611
2021-10-26,4.5,4.54,4.39,4.4,667395
2021-10-27,4.36,4.42,4.23,4.28,967374
2021-10-28,4.3,4.62,4.26,4.47,4387907
2021-10-29,4.44,4.5088,4.345,4.38,1254556
2021-11-01,4.38,4.63,4.37,4.6,1347496
2021-11-02,4.62,4.62,4.4,4.51,888145
2021-11-03,4.51,4.68,4.49,4.66,908605
2021-11-04,4.67,4.7299,4.54,4.56,681165
2021-11-05,4.54,4.56,4.47,4.54,741065
2021-11-08,4.63,5.2,4.61,5.17,3959823
2021-11-09,4.59,4.6,4.09,4.2,5246159
2021-11-10,4.19,4.52,4.12,4.13,4447060
2021-11-11,4.17,4.4,4.13,4.35,1741506
2021-11-12,4.39,4.555,4.34,4.53,1605395
2021-11-15,4.58,4.701,4.5,4.63,1180035
2021-11-16,4.6,4.66,4.41,4.57,1228688
2021-11-17,4.58,4.58,4.37,4.4,899690
2021-11-18,4.32,4.366,4.21,4.24,1286793
2021-11-19,4.25,4.27,4.16,4.18,679238
2021-11-22,4.22,4.23,4.07,4.13,881768
2021-11-23,4.1,4.1651,3.89,4.0,1233209
2021-11-24,4.02,4.055,3.88,3.97,844685
2021-11-26,3.9,3.95,3.82,3.95,592788
2021-11-29,3.92,3.945,3.755,3.82,1032161
2021-11-30,3.79,3.86,3.695,3.81,1011917
2021-12-01,3.83,3.865,3.53,3.58,1324050
2021-12-02,3.58,3.74,3.565,3.67,1355038
2021-12-03,3.62,3.62,3.3,3.34,1658571
2021-12-06,3.48,3.64,3.31,3.5,1904015
2021-12-07,3.59,4.03,3.5312,3.76,2836233
2021-12-08,3.81,3.89,3.675,3.86,1015152
2021-12-09,3.85,3.85,3.73,3.74,605609
2021-12-10,3.79,3.82,3.67,3.7,664983
2021-12-13,3.69,3.81,3.59,3.65,808391
2021-12-14,3.59,3.795,3.58,3.64,843147
2021-12-15,3.59,3.64,3.425,3.6,1195174
2021-12-16,3.6,3.675,3.48,3.49,893624
2021-12-17,3.47,3.57,3.37,3.41,1634005
2021-12-20,3.41,3.42,3.24,3.36,1365460
2021-12-21,3.34,3.57,3.34,3.5,1128705
2021-12-22,3.51,3.565,3.4101,3.44,545321
2021-12-23,3.48,3.5674,3.41,3.49,1062798
2021-12-27,3.45,3.49,3.32,3.34,1261819
2021-12-28,3.77,3.84,3.49,3.51,13819875
2021-12-29,3.43,3.44,3.09,3.1,3611960
2021-12-30,3.11,3.42,3.1,3.33,3001280
2021-12-31,3.29,3.425,3.2,3.21,1751960
2022-01-03,3.29,3.52,3.255,3.44,1615794
2022-01-04,3.46,3.56,3.38,3.52,1134304
2022-01-05,3.48,3.561,3.39,3.39,1162312
2022-01-06,3.4,3.5,3.22,3.39,1238498
2022-01-07,3.4,3.465,3.34,3.38,772109
2022-01-10,3.36,3.3738,3.245,3.32,986480
2022-01-11,3.32,3.481,3.31,3.41,758416
2022-01-12,3.46,3.555,3.415,3.45,945469
2022-01-13,3.44,3.465,3.34,3.34,600836
2022-01-14,3.32,3.34,3.265,3.34,734246
2022-01-18,3.3,3.41,3.262,3.31,915419
2022-01-19,3.31,3.32,3.1,3.12,1241881
2022-01-20,3.17,3.3,3.09,3.11,842149
2022-01-21,3.07,3.11,2.98,3.0,1362433
2022-01-24,2.9,2.95,2.72,2.92,1714140
2022-01-25,2.87,2.92,2.8,2.87,800183
2022-01-26,2.97,2.98,2.87,2.9,1378357
2022-01-27,2.92,2.92,2.78,2.84,1212186
2022-01-28,2.84,2.86,2.71,2.84,1027387
2022-01-31,2.87,3.0,2.86,3.0,757884
2022-02-01,3.0,3.11,2.98,3.09,497095
2022-02-02,3.12,3.13,2.95,2.97,935562
2022-02-03,2.91,3.015,2.84,2.86,594822
2022-02-04,2.88,2.96,2.83,2.94,300442
2022-02-07,2.93,3.01,2.9009,2.95,380497
2022-02-08,2.92,3.04,2.9042,3.02,460133
2022-02-09,3.07,3.19,3.05,3.15,498543
2022-02-10,3.09,3.3,3.09,3.25,858531
2022-02-11,3.24,3.2619,3.16,3.2,684783
2022-02-14,3.16,3.26,3.135,3.2,567252
2022-02-15,3.24,3.415,3.2135,3.39,535715
2022-02-16,3.32,3.4,3.282,3.4,318736
2022-02-17,3.37,3.41,3.23,3.28,701350
2022-02-18,3.25,3.265,3.19,3.22,413449
2022-02-22,3.151,3.225,3.09,3.14,424620
2022-02-23,3.17,3.22,3.04,3.07,417557
2022-02-24,2.9,3.21,2.85,3.2,953590
2022-02-25,3.22,3.315,3.175,3.28,660134
2022-02-28,3.24,3.3382,3.165,3.24,770745
2022-03-01,3.24,3.33,3.2,3.29,608200
2022-03-02,3.31,3.32,3.185,3.2,310800
2022-03-03,3.2,3.22,3.09,3.17,511179
2022-03-04,3.14,3.18,2.855,2.86,960215
2022-03-07,2.87,2.905,2.77,2.85,672229
2022-03-08,2.84,3.13,2.8,3.1,1059701
2022-03-09,3.15,3.19,3.065,3.16,558867
2022-03-10,3.09,3.11,3.01,3.11,410907
2022-03-11,3.11,3.13,2.87,2.88,680542
2022-03-14,2.85,2.85,2.52,2.525,1151401
2022-03-15,2.71,2.88,2.53,2.86,1313134
2022-03-16,3.05,3.205,2.94,3.19,1389044
2022-03-17,3.15,3.6,3.12,3.59,1669192
2022-03-18,3.53,3.73,3.5027,3.73,1464126
2022-03-21,3.7,3.75,3.53,3.68,1039939
2022-03-22,3.64,3.74,3.525,3.55,752507
2022-03-23,3.52,3.7,3.45,3.56,667307
2022-03-24,3.42,3.435,2.8,3.04,7380336
2022-03-25,3.04,3.07,2.88,2.94,2073004
2022-03-28,2.92,3.15,2.88,3.03,2735729
2022-03-29,3.09,3.43,3.07,3.32,2872110
2022-03-30,3.32,3.65,3.1653,3.49,10777788
2022-03-31,3.48,3.62,3.16,3.2,1261670
2022-04-01,3.24,3.37,3.04,3.11,1351630
2022-04-04,3.11,3.1799,3.05,3.14,879620
2022-04-05,3.15,3.16,2.98,2.99,861233
2022-04-06,2.99,2.995,2.79,2.8,1409744
2022-04-07,2.83,2.84,2.71,2.79,736191
2022-04-08,2.79,2.84,2.75,2.77,544214
