date,open,high,low,close,volume
2022-04-11,2.74,2.83,2.68,2.68,674092
2022-04-12,2.71,2.805,2.68,2.68,451228
2022-04-13,2.72,2.8,2.7,2.73,428842
2022-04-14,2.71,2.84,2.705,2.78,444898
2022-04-18,2.8,2.8399,2.69,2.7,449868
2022-04-19,2.68,2.79,2.68,2.75,380153
2022-04-20,2.79,2.83,2.71,2.72,414288
2022-04-21,2.8,2.93,2.68,2.69,593680
2022-04-22,2.68,2.795,2.595,2.62,518328
2022-04-25,2.58,2.69,2.565,2.66,506762
2022-04-26,2.66,2.66,2.55,2.57,626161
2022-04-27,2.54,2.675,2.54,2.55,425213
2022-04-28,2.57,2.5966,2.4801,2.58,454864
2022-04-29,2.6,2.7109,2.55,2.55,354048
2022-05-02,2.55,2.685,2.51,2.63,454014
2022-05-03,2.6,2.675,2.585,2.61,281411
2022-05-04,2.58,2.68,2.55,2.67,400814
2022-05-05,2.65,2.65,2.5,2.52,587278
2022-05-06,2.5,2.512,2.402,2.44,524682
2022-05-09,2.4,2.45,2.27,2.31,638681
2022-05-10,2.36,2.47,2.32,2.45,876263
2022-05-11,2.42,2.4512,2.22,2.24,662131
2022-05-12,2.2,2.2863,2.12,2.21,783795
2022-05-13,2.29,2.39,2.25,2.33,314683
2022-05-16,2.34,2.42,2.3,2.31,399220
2022-05-17,2.39,2.5,2.345,2.47,446585
2022-05-18,2.41,2.535,2.37,2.45,272228
2022-05-19,2.44,2.6,2.44,2.58,311768
2022-05-20,2.59,2.6015,2.4221,2.5,316414
2022-05-23,2.52,2.545,2.419,2.54,272261
2022-05-24,2.49,2.49,2.41,2.47,238949
2022-05-25,2.38,2.48,2.375,2.46,294688
2022-05-26,2.45,2.59,2.42,2.56,268165
2022-05-27,2.462,2.64,2.4601,2.61,342847
2022-05-31,2.63,2.72,2.585,2.69,260609
2022-06-01,2.67,2.75,2.6058,2.64,263319
2022-06-02,2.63,2.81,2.61,2.76,406447
2022-06-03,2.73,2.73,2.6307,2.67,163033
2022-06-06,2.74,2.835,2.71,2.73,262542
2022-06-07,2.72,2.79,2.675,2.77,189737
2022-06-08,2.75,2.92,2.73,2.91,367772
2022-06-09,2.89,2.89,2.765,2.79,211815
2022-06-10,2.74,2.76,2.6,2.74,315453
2022-06-13,2.66,2.67,2.425,2.45,412012
2022-06-14,2.46,2.555,2.42,2.45,320254
2022-06-15,2.47,2.54,2.42,2.49,342668
2022-06-16,2.42,2.43,2.275,2.3,362328
2022-06-17,2.29,2.48,2.29,2.39,965358
2022-06-21,2.43,2.49,2.38,2.46,372317
2022-06-22,2.39,2.51,2.39,2.5,191786
2022-06-23,2.5,2.59,2.5,2.59,195339
2022-06-24,2.6,2.67,2.585,2.61,205952
2022-06-27,2.61,2.65,2.57,2.62,158057
2022-06-28,2.61,2.65,2.51,2.54,153692
2022-06-29,2.52,2.52,2.42,2.45,171356
2022-06-30,2.41,2.4275,2.34,2.4,254768
2022-07-01,2.4,2.44,2.33,2.38,171711
2022-07-05,2.36,2.49,2.32,2.48,174472
2022-07-06,2.48,2.48,2.4199,2.44,156267
2022-07-07,2.46,2.61,2.455,2.61,527365
2022-07-08,2.59,2.62,2.54,2.57,105527
2022-07-11,2.53,2.605,2.48,2.58,269108
2022-07-12,2.54,2.65,2.521,2.65,191948
2022-07-13,2.59,2.66,2.59,2.6,106684
2022-07-14,2.61,2.69,2.52,2.69,234941
2022-07-15,2.62,2.67,2.58,2.66,154395
2022-07-18,2.66,2.705,2.5601,2.63,233901
2022-07-19,2.63,2.66,2.6,2.62,182551
2022-07-20,2.58,2.69,2.58,2.66,224784
2022-07-21,2.66,2.72,2.65,2.68,228653
2022-07-22,2.68,2.68,2.6,2.61,175362
2022-07-25,2.6,2.6,2.345,2.36,678221
2022-07-26,2.36,2.42,2.32,2.37,156428
2022-07-27,2.37,2.3999,2.34,2.37,209416
2022-07-28,2.34,2.39,2.34,2.39,213944
2022-07-29,2.37,2.4,2.36,2.39,137615
2022-08-01,2.4,2.45,2.38,2.43,216341
2022-08-02,2.4,2.57,2.4,2.56,182045
2022-08-03,2.57,2.59,2.49,2.52,296306
2022-08-04,2.54,2.605,2.5,2.52,207089
2022-08-05,2.46,2.515,2.45,2.47,286224
2022-08-08,2.48,2.6,2.465,2.54,234269
2022-08-09,2.45,2.485,2.35,2.36,301839
2022-08-10,2.45,2.45,2.35,2.41,217522
2022-08-11,2.45,2.458,2.3636,2.37,233584
2022-08-12,2.4,2.43,2.37,2.41,195098
2022-08-15,2.45,2.56,2.39,2.54,286417
2022-08-16,2.53,2.53,2.43,2.47,201679
2022-08-17,2.45,2.48,2.4,2.41,146894
2022-08-18,2.41,2.45,2.38,2.39,123627
2022-08-19,2.35,2.37,2.29,2.32,245655
2022-08-22,2.29,2.31,2.26,2.27,187258
2022-08-23,2.27,2.3,2.26,2.28,146032
2022-08-24,2.27,2.33,2.26,2.3,205720
2022-08-25,2.33,2.35,2.3,2.33,125364
2022-08-26,2.3,2.3914,2.27,2.3,224547
2022-08-29,2.29,2.335,2.235,2.24,160027
2022-08-30,2.25,2.27,2.19,2.2,144437
2022-08-31,2.21,2.23,2.17,2.19,156760
2022-09-01,2.15,2.18,2.09,2.13,210126
2022-09-02,2.13,2.19,2.08,2.08,209283
2022-09-06,2.1,2.1,2.01,2.02,148235
2022-09-07,2.0,2.07,2.0,2.06,110661
2022-09-08,2.05,2.09,2.01,2.06,127330
2022-09-09,2.06,2.19,2.06,2.14,155718
2022-09-12,2.17,2.1705,2.11,2.13,118271
2022-09-13,2.1,2.155,2.07,2.11,194876
2022-09-14,2.09,2.125,2.07,2.08,124045
2022-09-15,2.08,2.16,2.08,2.13,124183
2022-09-16,2.1,2.1,2.055,2.07,144229
2022-09-19,2.07,2.2,2.07,2.12,191179
2022-09-20,2.09,2.195,2.09,2.1,165009
2022-09-21,2.12,2.19,2.09,2.13,199431
2022-09-22,2.15,2.1695,2.08,2.08,230150
2022-09-23,2.07,2.11,2.0,2.01,345893
2022-09-26,2.0,2.105,2.0,2.03,243921
2022-09-27,2.04,2.14,2.04,2.07,313821
2022-09-28,2.06,2.18,2.04,2.13,228838
2022-09-29,2.12,2.1913,2.075,2.14,273282
2022-09-30,2.15,2.225,2.11,2.11,221634
2022-10-03,2.11,2.185,2.0907,2.15,245891
2022-10-04,2.15,2.27,2.15,2.26,240954
2022-10-05,2.23,2.315,2.21,2.29,194370
2022-10-06,2.27,2.385,2.27,2.33,268942
2022-10-07,2.29,2.34,2.21,2.25,235481
2022-10-10,2.23,2.29,2.155,2.27,249832
2022-10-11,2.25,2.32,2.17,2.29,295930
2022-10-12,2.29,2.35,2.22,2.34,200533
2022-10-13,2.28,2.39,2.23,2.37,257532
2022-10-14,2.37,2.3885,2.27,2.33,281764
2022-10-17,2.35,2.43,2.3,2.43,320639
2022-10-18,2.45,2.535,2.4,2.45,305256
2022-10-19,2.46,2.49,2.42,2.48,216358
2022-10-20,2.45,2.53,2.43,2.45,206010
2022-10-21,2.45,2.59,2.45,2.58,320464
2022-10-24,2.5,2.61,2.47,2.6,313344
2022-10-25,2.58,2.74,2.5469,2.72,329240
2022-10-26,2.72,2.85,2.72,2.79,376555
2022-10-27,2.79,2.8885,2.7525,2.78,348324
2022-10-28,2.77,2.84,2.77,2.81,157117
2022-10-31,2.77,3.02,2.7334,2.89,394408
2022-11-01,2.94,3.056,2.91,2.96,305380
2022-11-02,2.96,3.16,2.96,3.05,423459
2022-11-03,3.0,3.18,3.0,3.1,303118
2022-11-04,3.12,3.21,2.96,3.15,407414
2022-11-07,3.1763,3.26,3.11,3.18,348544
2022-11-08,3.21,3.24,3.01,3.16,386641
2022-11-09,3.1,3.195,3.0815,3.18,400045
2022-11-10,3.2,3.3,3.1,3.23,509434
2022-11-11,3.24,3.29,3.21,3.22,148362
2022-11-14,3.24,3.29,3.0,3.08,481718
2022-11-15,3.08,3.08,2.93,2.94,707118
2022-11-16,2.95,2.99,2.91,2.97,201898
2022-11-17,2.92,3.01,2.885,2.99,132621
2022-11-18,2.91,3.0,2.91,2.98,125329
2022-11-21,2.98,2.98,2.87,2.89,145770
2022-11-22,2.9,2.9,2.7,2.71,221393
2022-11-23,2.7,2.74,2.62,2.65,207978
2022-11-25,2.66,2.77,2.6401,2.75,124227
2022-11-28,2.71,2.77,2.67,2.71,203045
2022-11-29,2.74,2.7411,2.69,2.7,83783
2022-11-30,2.71,2.75,2.67,2.73,153537
2022-12-01,2.76,2.8,2.705,2.74,148711
2022-12-02,2.67,2.75,2.6404,2.72,129294
2022-12-05,2.72,2.7375,2.63,2.64,92070
2022-12-06,2.65,2.7,2.63,2.68,124649
2022-12-07,2.63,2.64,2.5,2.505,224252
2022-12-08,2.52,2.55,2.48,2.55,122464
2022-12-09,2.56,2.56,2.435,2.45,150165
2022-12-12,2.41,2.4339,2.25,2.26,351754
2022-12-13,2.28,2.385,2.23,2.33,425691
2022-12-14,2.28,2.38,2.26,2.31,271223
2022-12-15,2.31,2.35,2.27,2.3,249390
2022-12-16,2.27,2.33,2.2297,2.27,745155
2022-12-19,2.31,2.33,2.25,2.29,254907
2022-12-20,2.28,2.45,2.2683,2.44,173686
2022-12-21,2.4,2.53,2.4,2.51,170648
2022-12-22,2.6,2.6,2.36,2.41,198302
2022-12-23,2.41,2.42,2.35,2.35,114215
2022-12-27,2.34,2.34,2.23,2.25,193831
2022-12-28,2.23,2.335,2.23,2.27,274948
2022-12-29,2.28,2.32,2.23,2.31,260928
2022-12-30,2.25,2.33,2.25,2.3,384795
2023-01-03,2.29,2.425,2.29,2.33,131258
2023-01-04,2.34,2.59,2.34,2.57,209396
2023-01-05,2.58,2.68,2.53,2.65,227229
2023-01-06,2.67,2.75,2.57,2.75,194311
2023-01-09,2.73,2.75,2.61,2.62,184551
2023-01-10,2.65,2.71,2.5999,2.7,105914
2023-01-11,2.7,2.78,2.67,2.7,119886
2023-01-12,2.72,2.92,2.67,2.86,288498
2023-01-13,2.87,2.9299,2.865,2.9,154287
2023-01-17,2.89,2.91,2.83,2.86,142661
2023-01-18,2.85,2.9,2.83,2.87,174131
2023-01-19,2.87,2.88,2.67,2.69,193352
2023-01-20,2.68,2.78,2.68,2.72,117121
2023-01-23,2.72,2.81,2.72,2.8,178052
2023-01-24,2.8,2.81,2.73,2.73,90181
2023-01-25,2.7,2.78,2.69,2.75,82113
2023-01-26,2.76,2.85,2.7301,2.83,278544
2023-01-27,2.84,2.9,2.73,2.76,362623
2023-01-30,2.72,2.75,2.65,2.68,137691
2023-01-31,2.66,2.75,2.66,2.69,196372
2023-02-01,2.69,2.73,2.659,2.69,108546
2023-02-02,2.73,2.74,2.65,2.66,217499
2023-02-03,2.66,2.69,2.6,2.6,154321
2023-02-06,2.61,2.61,2.52,2.54,127781
2023-02-07,2.5,2.545,2.48,2.5,168113
2023-02-08,2.5,2.5437,2.47,2.47,152282
2023-02-09,2.47,2.53,2.435,2.44,154771
2023-02-10,2.42,2.44,2.4,2.41,84566
2023-02-13,2.4,2.435,2.39,2.42,74692
2023-02-14,2.38,2.45,2.38,2.4,108049
2023-02-15,2.36,2.4065,2.35,2.37,78011
2023-02-16,2.37,2.56,2.37,2.46,175358
2023-02-17,2.41,2.4199,2.36,2.36,179710
2023-02-21,2.36,2.38,2.27,2.3,399605
2023-02-22,2.27,2.315,2.2488,2.26,121695
2023-02-23,2.28,2.38,2.27,2.34,105297
2023-02-24,2.3,2.35,2.28,2.31,125724
2023-02-27,2.29,2.38,2.28,2.28,115038
2023-02-28,2.31,2.34,2.2801,2.31,73250
2023-03-01,2.34,2.35,2.29,2.31,104838
2023-03-02,2.28,2.34,2.28,2.34,55771
2023-03-03,2.32,2.53,2.32,2.46,233874
2023-03-06,2.48,2.5,2.42,2.43,136888
2023-03-07,2.4,2.44,2.35,2.43,100651
2023-03-08,2.41,2.43,2.35,2.38,80573
2023-03-09,2.31,2.4,2.3,2.3,145676
2023-03-10,2.26,2.36,2.25,2.25,157842
2023-03-13,2.25,2.28,2.22,2.26,181259
2023-03-14,2.27,2.39,2.265,2.385,330238
2023-03-15,2.31,2.39,2.255,2.32,230569
2023-03-16,2.28,2.345,2.26,2.3,163130
2023-03-17,2.28,2.38,2.28,2.35,357216
2023-03-20,2.33,2.515,2.33,2.45,292946
2023-03-21,2.46,2.565,2.455,2.54,225493
2023-03-22,2.56,2.7,2.53,2.53,289420
2023-03-23,2.51,2.62,2.51,2.51,159363
2023-03-24,2.49,2.58,2.49,2.54,187639
2023-03-27,2.53,2.59,2.53,2.57,100610
2023-03-28,2.53,2.63,2.53,2.61,114458
2023-03-29,2.64,2.715,2.6,2.69,158894
2023-03-30,2.7,2.79,2.69,2.75,145894
2023-03-31,2.75,2.79,2.71,2.76,203062
2023-04-03,2.75,2.83,2.7,2.83,212509
2023-04-04,2.81,2.83,2.71,2.71,277352
2023-04-05,2.71,2.76,2.46,2.665,218302
2023-04-06,2.69,2.69,2.65,2.65,107404
2023-04-10,2.65,2.6776,2.61,2.65,83585
2023-04-11,2.67,2.78,2.67,2.73,121347
2023-04-12,2.78,2.8,2.73,2.74,132752
2023-04-13,2.73,2.785,2.7214,2.74,92974
2023-04-14,2.75,2.76,2.71,2.74,79905
2023-04-17,2.72,2.755,2.71,2.73,113687
2023-04-18,2.72,2.84,2.72,2.78,158608
2023-04-19,2.76,2.87,2.73,2.83,148528
2023-04-20,2.8,2.89,2.8,2.83,227164
2023-04-21,2.82,2.87,2.815,2.83,103688
2023-04-24,2.83,2.86,2.77,2.83,98747
2023-04-25,2.8,2.89,2.8,2.85,198381
2023-04-26,2.87,2.945,2.87,2.93,186232
2023-04-27,2.96,3.2,2.94,3.1,514265
2023-04-28,3.13,3.25,3.13,3.18,231800
2023-05-01,3.15,3.15,3.03,3.13,197720
2023-05-02,3.15,3.225,3.115,3.16,218281
2023-05-03,3.14,3.2231,3.13,3.16,101181
2023-05-04,3.17,3.21,2.94,2.97,305129
2023-05-05,2.97,3.08,2.96,2.98,93554
2023-05-08,2.95,3.08,2.92,3.04,184277
2023-05-09,3.0,3.15,3.0,3.15,127511
2023-05-10,3.19,3.2,3.05,3.09,324924
2023-05-11,3.15,3.3,3.15,3.25,453878
2023-05-12,3.3,3.3,3.1801,3.25,198974
2023-05-15,3.21,3.55,3.21,3.52,710095
2023-05-16,3.46,3.46,3.08,3.1,812918
2023-05-17,3.15,3.41,3.12,3.365,314010
2023-05-18,3.35,3.48,3.35,3.45,155599
2023-05-19,3.46,3.49,3.3,3.36,169075
2023-05-22,3.33,3.47,3.33,3.44,157052
2023-05-23,3.44,3.495,3.36,3.43,206890
2023-05-24,3.43,3.43,3.35,3.385,90259
2023-05-25,3.38,3.42,3.35,3.39,183200
2023-05-26,3.42,3.45,3.4,3.42,173186
2023-05-30,3.42,3.6499,3.42,3.61,584099
2023-05-31,3.61,3.63,3.5,3.51,209489
2023-06-01,3.51,3.65,3.5,3.63,145649
2023-06-02,3.66,3.75,3.65,3.73,443256
2023-06-05,3.77,4.08,3.7473,4.01,661972
2023-06-06,4.0,4.17,3.91,4.14,283506
2023-06-07,4.14,4.2,3.92,3.98,473568
2023-06-08,4.0,4.1,3.98,4.04,173623
2023-06-09,3.97,4.07,3.96,3.99,182221
2023-06-12,4.03,4.1,4.015,4.06,192992
2023-06-13,4.14,4.14,4.0228,4.085,183295
2023-06-14,4.08,4.09,4.0,4.02,144581
2023-06-15,4.02,4.2699,4.02,4.1,303185
2023-06-16,4.14,4.18,4.06,4.18,213055
2023-06-20,4.18,4.18,4.05,4.08,109661
2023-06-21,4.11,4.11,3.94,4.05,224177
2023-06-22,4.0,4.15,4.0,4.08,149632
2023-06-23,4.0,4.09,3.99,4.0,208729
2023-06-26,4.06,4.095,3.93,3.97,116048
2023-06-27,3.96,4.04,3.9501,4.02,106720
2023-06-28,4.02,4.07,3.99,3.99,106343
2023-06-29,3.96,4.055,3.96,4.03,92029
2023-06-30,4.02,4.08,3.96,3.96,112841
2023-07-03,3.93,4.0,3.75,3.87,283463
2023-07-05,3.88,3.96,3.8761,3.93,136543
2023-07-06,3.9,3.93,3.87,3.9,109801
2023-07-07,3.9,3.96,3.88,3.88,89272
2023-07-10,3.86,3.91,3.84,3.86,110938
2023-07-11,3.84,3.94,3.84,3.88,123727
2023-07-12,3.89,3.96,3.8759,3.9,98980
2023-07-13,3.9,3.94,3.87,3.88,87873
2023-07-14,3.81,3.8818,3.8,3.81,123160
2023-07-17,3.8,3.81,3.6399,3.66,276953
2023-07-18,3.66,3.7,3.6001,3.64,226570
2023-07-19,3.63,3.84,3.6138,3.8,213749
2023-07-20,3.8,3.81,3.73,3.81,68501
2023-07-21,3.79,3.805,3.7,3.72,128593
2023-07-24,3.69,3.8,3.69,3.72,143962
2023-07-25,3.72,3.76,3.65,3.67,85544
2023-07-26,3.64,3.73,3.63,3.63,117662
2023-07-27,3.65,3.69,3.54,3.57,122130
2023-07-28,3.6,3.69,3.595,3.61,97345
2023-07-31,3.61,3.6869,3.61,3.67,83354
2023-08-01,3.67,3.6783,3.56,3.6,66483
2023-08-02,3.57,3.6,3.52,3.53,88072
2023-08-03,3.51,3.595,3.51,3.54,59497
2023-08-04,3.53,3.62,3.52,3.57,99226
2023-08-07,3.53,3.64,3.53,3.61,142657
2023-08-08,3.65,3.68,3.55,3.68,189140
2023-08-09,3.67,3.67,3.56,3.62,126324
2023-08-10,3.66,3.74,3.6301,3.74,132484
2023-08-11,3.68,3.74,3.66,3.68,104357
2023-08-14,3.64,3.64,3.525,3.53,142722
2023-08-15,3.53,3.53,3.429,3.47,229510
2023-08-16,3.44,3.52,3.22,3.4,296737
2023-08-17,3.42,3.45,3.3528,3.43,131909
2023-08-18,3.36,3.3887,3.27,3.295,105735
2023-08-21,3.26,3.33,3.25,3.26,85413
2023-08-22,3.26,3.34,3.24,3.27,94378
2023-08-23,3.25,3.31,3.25,3.26,45532
2023-08-24,3.24,3.2575,3.2,3.2,74454
2023-08-25,3.21,3.2302,3.11,3.11,145083
2023-08-28,3.08,3.19,3.08,3.14,78193
2023-08-29,3.16,3.2,3.115,3.19,79935
2023-08-30,3.17,3.28,3.17,3.23,119577
2023-08-31,3.24,3.27,3.15,3.18,107544
2023-09-01,3.16,3.29,3.16,3.27,70245
2023-09-05,3.25,3.345,3.23,3.3,105251
2023-09-06,3.3401,3.45,3.3,3.34,226590
2023-09-07,3.31,3.32,3.14,3.23,104972
2023-09-08,3.26,3.27,3.16,3.2,81007
2023-09-11,3.19,3.36,3.19,3.31,119000
2023-09-12,3.3,3.33,3.21,3.26,102779
2023-09-13,3.24,3.3,3.2,3.28,128153
2023-09-14,3.3,3.44,3.23,3.39,152376
2023-09-15,3.35,3.45,3.3427,3.38,119842
2023-09-18,3.37,3.4599,3.36,3.42,67186
2023-09-19,3.45,3.46,3.37,3.45,103482
2023-09-20,3.42,3.54,3.42,3.49,119171
2023-09-21,3.45,3.52,3.45,3.49,154199
2023-09-22,3.53,3.55,3.45,3.46,140937
2023-09-25,3.43,3.47,3.35,3.46,114653
2023-09-26,3.41,3.5,3.39,3.465,104007
2023-09-27,3.47,3.55,3.447,3.51,71425
2023-09-28,3.5,3.52,3.4101,3.43,63659
2023-09-29,3.45,3.5,3.45,3.46,35279
2023-10-02,3.44,3.47,3.4,3.42,65704
2023-10-03,3.39,3.52,3.39,3.49,86088
2023-10-04,3.49,3.5,3.25,3.46,184083
2023-10-05,3.46,3.51,3.4123,3.51,39352
2023-10-06,3.48,3.58,3.4,3.57,239609
2023-10-09,3.52,3.59,3.45,3.55,122973
2023-10-10,3.53,3.6344,3.53,3.6,75414
2023-10-11,3.59,3.67,3.59,3.66,79251
2023-10-12,3.66,3.66,3.582,3.64,96510
2023-10-13,3.62,3.651,3.56,3.61,114613
2023-10-16,3.59,3.651,3.5,3.58,135744
2023-10-17,3.64,3.64,3.44,3.45,93077
2023-10-18,3.41,3.48,3.3812,3.41,86849
2023-10-19,3.41,3.51,3.39,3.44,124057
2023-10-20,3.42,3.48,3.3,3.38,158687
2023-10-23,3.3,3.5932,3.3,3.35,250086
2023-10-24,3.35,3.42,3.31,3.36,77631
2023-10-25,3.32,3.4,3.205,3.225,153580
2023-10-26,3.2,3.29,3.2,3.265,86530
2023-10-27,3.23,3.29,3.22,3.22,88868
2023-10-30,3.23,3.28,3.22,3.25,57666
2023-10-31,3.28,3.28,3.2,3.2,92536
2023-11-01,3.2,3.26,3.2,3.25,59040
2023-11-02,3.22,3.34,3.22,3.28,63302
2023-11-03,3.3,3.42,3.3,3.37,91460
2023-11-06,3.35,3.3871,3.295,3.31,108873
2023-11-07,3.32,3.41,3.32,3.35,70496
2023-11-08,3.43,3.44,3.3327,3.36,75450
2023-11-09,3.33,3.33,3.2,3.2,98292
2023-11-10,3.2,3.23,3.12,3.12,90805
2023-11-13,3.04,3.07,2.83,2.88,212810
2023-11-14,2.96,3.04,2.91,2.94,110520
2023-11-15,2.94,2.99,2.88,2.88,78808
2023-11-16,2.85,2.9,2.78,2.79,77205
2023-11-17,2.77,2.91,2.77,2.82,84122
2023-11-20,2.8,2.84,2.74,2.75,72040
2023-11-21,2.7,2.7801,2.6814,2.77,104609
2023-11-22,2.78,2.82,2.7311,2.8,150132
2023-11-24,2.81,2.85,2.78,2.84,141134
2023-11-27,2.97,2.9798,2.89,2.91,186694
2023-11-28,2.91,2.95,2.86,2.88,99149
2023-11-29,2.9,2.93,2.83,2.835,45014
2023-11-30,2.83,2.87,2.78,2.8,54491
2023-12-01,2.78,2.81,2.74,2.78,84615
2023-12-04,2.74,2.75,2.66,2.71,154551
2023-12-05,2.7,2.73,2.69,2.705,65426
2023-12-06,2.71,2.74,2.69,2.69,63156
2023-12-07,2.69,2.72,2.65,2.7,83215
2023-12-08,2.69,2.73,2.63,2.65,170030
2023-12-11,2.65,2.67,2.56,2.6,66890
2023-12-12,2.61,2.64,2.61,2.63,73810
2023-12-13,2.62,2.64,2.59,2.59,108046
2023-12-14,2.6,2.68,2.6,2.65,135373
2023-12-15,2.64,2.7399,2.64,2.7,167884
2023-12-18,2.73,2.8105,2.671,2.79,140969
2023-12-19,2.79,2.865,2.79,2.8,98784
2023-12-20,2.8,2.8473,2.75,2.75,91253
2023-12-21,2.77,2.82,2.722,2.79,84342
2023-12-22,2.73,2.8,2.72,2.74,74376
2023-12-26,2.72,2.7426,2.67,2.67,104601
2023-12-27,2.68,2.69,2.61,2.65,227793
2023-12-28,2.6,2.84,2.6,2.795,328693
2023-12-29,2.8,2.95,2.69,2.8,276730
2024-01-02,2.74,2.89,2.74,2.82,90116
2024-01-03,2.77,2.83,2.77,2.8,92757
2024-01-04,2.79,2.85,2.78,2.84,70064
2024-01-05,2.82,2.94,2.82,2.89,107498
2024-01-08,2.89,2.99,2.885,2.91,143185
2024-01-09,2.91,3.125,2.9,2.98,213442
2024-01-10,2.99,3.05,2.99,3.01,89426
2024-01-11,2.98,3.02,2.91,2.92,163460
2024-01-12,2.97,2.97,2.8,2.81,85560
2024-01-16,2.82,2.8202,2.6502,2.67,171805
2024-01-17,2.67,2.7578,2.65,2.66,95840
2024-01-18,2.69,2.705,2.56,2.58,132488
2024-01-19,2.51,2.57,2.46,2.51,171767
2024-01-22,2.49,2.58,2.49,2.56,75780
2024-01-23,2.54,2.74,2.54,2.73,103102
2024-01-24,2.78,2.81,2.73,2.73,114691
2024-01-25,2.74,2.78,2.66,2.66,42775
2024-01-26,2.62,2.77,2.6151,2.72,109378
2024-01-29,2.71,2.95,2.71,2.84,140258
2024-01-30,2.8,2.8697,2.78,2.785,32067
2024-01-31,2.75,2.78,2.7,2.7,36311
2024-02-01,2.7,2.76,2.7,2.71,26284
2024-02-02,2.68,2.705,2.66,2.68,47121
2024-02-05,2.64,2.6497,2.6,2.61,60405
2024-02-06,2.61,2.66,2.61,2.64,43613
2024-02-07,2.6,2.64,2.57,2.57,72843
2024-02-08,2.54,2.73,2.54,2.71,72387
2024-02-09,2.63,2.72,2.63,2.67,40037
2024-02-12,2.61,2.68,2.51,2.67,80660
2024-02-13,2.6,2.65,2.6,2.61,35633
2024-02-14,2.6,2.6356,2.56,2.61,66260
2024-02-15,2.61,2.68,2.61,2.64,69961
2024-02-16,2.55,2.71,2.55,2.68,48991
2024-02-20,2.66,2.79,2.66,2.67,52722
2024-02-21,2.66,2.74,2.66,2.67,41563
2024-02-22,2.66,2.72,2.64,2.64,58604
2024-02-23,2.63,2.7,2.58,2.6,68842
2024-02-26,2.58,2.65,2.5,2.52,193214
2024-02-27,2.5,2.56,2.5,2.51,51870
2024-02-28,2.5,2.5594,2.5,2.54,68295
2024-02-29,2.54,2.55,2.51,2.52,61118
2024-03-01,2.52,2.5234,2.41,2.46,130493
2024-03-04,2.44,2.47,2.3993,2.4,112062
2024-03-05,2.38,2.4398,2.32,2.36,87848
2024-03-06,2.35,2.46,2.35,2.415,113114
2024-03-07,2.39,2.4125,2.36,2.37,43452
2024-03-08,2.34,2.39,2.33,2.35,58425
2024-03-11,2.37,2.47,2.37,2.42,103505
2024-03-12,2.4,2.46,2.27,2.42,91386
2024-03-13,2.4,2.52,2.392,2.46,78008
2024-03-14,2.44,2.455,2.4,2.4,104859
2024-03-15,2.35,2.39,2.22,2.3,217548
2024-03-18,2.3,2.325,2.23,2.29,122911
2024-03-19,2.25,2.27,2.23,2.24,57394
2024-03-20,2.25,2.28,2.22,2.23,112280
2024-03-21,2.23,2.2599,2.12,2.13,166477
2024-03-22,2.14,2.17,2.1,2.14,157666
2024-03-25,2.17,2.18,2.04,2.12,168190
