date,open,high,low,close,volume
2024-03-26,2.12,2.16,2.08,2.08,109201
2024-03-27,2.05,2.09,2.05,2.07,107959
2024-03-28,2.05,2.13,2.05,2.12,80484
2024-04-01,2.13,2.23,2.13,2.18,94849
2024-04-02,2.15,2.21,2.12,2.13,83188
2024-04-03,2.12,2.15,2.11,2.12,86561
2024-04-04,2.13,2.1499,2.08,2.085,72937
2024-04-05,2.06,2.09,2.0,2.05,130977
2024-04-08,2.03,2.09,2.03,2.05,97780
2024-04-09,2.02,2.12,2.02,2.1,86092
2024-04-10,2.06,2.14,2.06,2.08,102538
2024-04-11,2.06,2.095,2.06,2.07,68766
2024-04-12,2.07,2.13,2.07,2.09,104618
2024-04-15,2.09,2.165,2.09,2.16,145073
2024-04-16,2.2,2.26,2.16,2.22,210584
2024-04-17,2.26,2.98,2.26,2.4,363132
2024-04-18,2.47,2.6697,2.46,2.63,334492
2024-04-19,2.6,2.78,2.28,2.55,262710
2024-04-22,2.47,2.6398,2.32,2.5,170512
2024-04-23,2.5,2.63,2.44,2.46,107656
2024-04-24,2.5,2.67,2.4613,2.61,173871
2024-04-25,2.56,2.7199,2.56,2.69,141473
2024-04-26,2.69,2.7,2.58,2.61,87472
2024-04-29,2.6,2.65,2.54,2.64,65681
2024-04-30,2.64,2.66,2.47,2.54,83789
2024-05-01,2.51,2.6148,2.35,2.52,95971
2024-05-02,2.49,2.52,2.42,2.44,56300
2024-05-03,2.45,2.53,2.36,2.53,68451
2024-05-06,2.5,2.53,2.4001,2.44,56450
2024-05-07,2.44,2.47,2.4,2.45,51639
2024-05-08,2.47,2.47,2.39,2.42,50052
2024-05-09,2.38,2.4191,2.36,2.36,45739
2024-05-10,2.33,2.37,2.24,2.24,94364
2024-05-13,2.25,2.3,2.2301,2.27,66021
2024-05-14,2.36,2.432,2.16,2.34,109236
2024-05-15,2.3,2.34,2.25,2.34,71303
2024-05-16,2.35,2.35,2.2001,2.24,118989
2024-05-17,2.23,2.33,2.18,2.23,130996
2024-05-20,2.2,2.255,2.2,2.2,69553
2024-05-21,2.2,2.23,2.14,2.18,64429
2024-05-22,2.17,2.22,2.17,2.19,40177
2024-05-23,2.16,2.195,2.16,2.16,53154
2024-05-24,2.15,2.16,2.08,2.115,74579
2024-05-28,2.2,2.25,2.09,2.11,138565
2024-05-29,2.1,2.119,2.06,2.07,65908
2024-05-30,2.06,2.1188,2.05,2.055,54604
2024-05-31,2.04,2.101,2.04,2.07,33423
2024-06-03,2.03,2.1099,2.03,2.07,102710
2024-06-04,2.07,2.16,2.07,2.12,66350
2024-06-05,2.1,2.15,2.1,2.1,42924
2024-06-06,2.09,2.12,2.075,2.1,63370
2024-06-07,2.09,2.12,2.03,2.04,75737
2024-06-10,2.04,2.08,2.0,2.015,131455
2024-06-11,2.02,2.05,2.0,2.01,74496
2024-06-12,2.01,2.06,2.01,2.02,63589
2024-06-13,2.0,2.03,1.98,1.98,103770
2024-06-14,1.98,1.985,1.9,1.91,110682
2024-06-17,1.93,1.946,1.82,1.84,195180
2024-06-18,1.86,1.88,1.82,1.83,84774
2024-06-20,1.82,1.85,1.78,1.78,130457
2024-06-21,1.77,1.9,1.76,1.83,190494
2024-06-24,1.8,1.96,1.8,1.91,162122
2024-06-25,1.86,1.97,1.86,1.96,85525
2024-06-26,1.95,2.06,1.93,2.02,116979
2024-06-27,2.0,2.19,2.0,2.13,134633
2024-06-28,2.11,2.25,2.11,2.19,85142
2024-07-01,2.2,2.2372,2.07,2.08,137007
2024-07-02,2.04,2.1475,2.04,2.05,66506
2024-07-03,2.04,2.12,2.04,2.12,55759
2024-07-05,2.05,2.095,2.01,2.01,57931
2024-07-08,2.0,2.05,1.95,1.9763,138801
2024-07-09,1.97,2.0,1.935,1.94,56475
2024-07-10,1.91,2.0,1.91,1.98,63275
2024-07-11,1.98,2.05,1.96,1.99,80149
2024-07-12,1.99,2.02,1.97,1.99,44615
2024-07-15,1.98,2.02,1.94,1.94,50914
2024-07-16,1.92,2.01,1.92,1.99,62841
2024-07-17,1.97,2.0,1.93,1.96,39815
2024-07-18,1.96,1.98,1.86,1.89,63572
2024-07-19,1.86,1.8927,1.85,1.85,72125
2024-07-22,1.85,1.96,1.85,1.938,53098
2024-07-23,1.9,1.96,1.8805,1.9,27539
2024-07-24,1.94,1.9499,1.86,1.88,83378
2024-07-25,1.86,1.9,1.85,1.87,18681
2024-07-26,1.87,1.92,1.87,1.915,36043
2024-07-29,1.91,1.9399,1.89,1.92,27656
2024-07-30,1.89,1.905,1.88,1.88,20669
2024-07-31,1.9,1.94,1.8801,1.92,38171
2024-08-01,1.89,1.91,1.89,1.9,36698
2024-08-02,1.89,1.89,1.82,1.84,57735
2024-08-05,1.78,1.78,1.67,1.72,67672
2024-08-06,1.72,1.8,1.72,1.79,60927
2024-08-07,1.77,1.81,1.72,1.72,37932
2024-08-08,1.72,1.75,1.71,1.72,36172
2024-08-09,1.82,1.82,1.7,1.75,56112
2024-08-12,1.71,1.8199,1.7,1.79,62565
2024-08-13,1.79,1.79,1.73,1.75,36822
2024-08-14,1.66,1.8499,1.66,1.75,129209
2024-08-15,1.74,1.81,1.74,1.81,115784
2024-08-16,1.9,1.92,1.81,1.91,133208
2024-08-19,1.9,1.905,1.75,1.765,120065
2024-08-20,1.74,1.75,1.73,1.74,56145
2024-08-21,1.75,1.75,1.72,1.73,70823
2024-08-22,1.72,1.7799,1.698,1.75,62246
2024-08-23,1.75,1.834,1.7302,1.82,81841
2024-08-26,1.8,1.82,1.7701,1.79,74088
2024-08-27,1.78,1.83,1.779,1.8,35635
2024-08-28,1.78,1.8099,1.76,1.77,46630
2024-08-29,1.75,1.81,1.7487,1.78,54128
2024-08-30,1.74,1.78,1.74,1.77,39171
2024-09-03,1.75,1.81,1.74,1.75,55956
2024-09-04,1.76,1.76,1.72,1.74,70149
2024-09-05,1.75,1.75,1.66,1.66,153003
2024-09-06,1.65,1.7,1.63,1.67,77028
2024-09-09,1.69,1.73,1.65,1.72,55069
2024-09-10,1.68,1.72,1.68,1.71,54655
2024-09-11,1.7,1.75,1.69,1.75,44466
2024-09-12,1.71,1.75,1.7,1.74,32453
2024-09-13,1.75,1.75,1.72,1.75,48465
2024-09-16,1.74,1.7894,1.7,1.71,61362
2024-09-17,1.7,1.7699,1.7,1.72,20287
2024-09-18,1.71,1.725,1.65,1.66,61463
2024-09-19,1.66,1.725,1.65,1.69,79016
2024-09-20,1.74,1.74,1.6,1.6,160386
2024-09-23,1.6,1.7,1.6,1.69,67831
2024-09-24,1.7,1.7,1.56,1.63,216880
2024-09-25,1.63,1.63,1.6,1.61,56043
2024-09-26,1.63,1.68,1.52,1.58,238490
2024-09-27,1.58,1.72,1.5641,1.72,221816
2024-09-30,1.73,2.06,1.725,2.06,1040152
2024-10-01,2.07,2.07,1.83,1.91,302242
2024-10-02,2.0,2.05,1.88,1.97,288012
2024-10-03,1.93,2.0,1.8341,1.86,201818
2024-10-04,1.9,1.97,1.76,1.85,274906
2024-10-07,1.87,1.95,1.73,1.74,304032
2024-10-08,1.73,1.74,1.68,1.71,142610
2024-10-09,1.7,1.7899,1.67,1.71,250473
2024-10-10,1.69,1.73,1.62,1.63,303968
2024-10-11,1.63,1.76,1.6,1.75,281547
2024-10-14,1.75,1.79,1.65,1.68,216399
2024-10-15,1.68,1.7299,1.63,1.63,194774
2024-10-16,1.69,1.6997,1.63,1.64,130942
2024-10-17,1.64,1.65,1.61,1.62,97540
2024-10-18,1.62,1.639,1.54,1.55,290163
2024-10-21,1.53,1.54,1.47,1.47,329740
2024-10-22,1.48,1.49,1.43,1.44,307239
2024-10-23,1.45,1.46,1.43,1.45,208545
2024-10-24,1.44,1.48,1.38,1.38,120705
2024-10-25,1.38,1.42,1.38,1.4,101781
2024-10-28,1.41,1.51,1.4,1.49,165057
2024-10-29,1.48,1.48,1.41,1.44,163779
2024-10-30,1.44,1.4482,1.33,1.34,133845
2024-10-31,1.33,1.34,1.25,1.295,278763
2024-11-01,1.3,1.33,1.25,1.32,89311
2024-11-04,1.29,1.3,1.27,1.27,69657
2024-11-05,1.25,1.38,1.25,1.38,217141
2024-11-06,1.38,1.44,1.29,1.29,183174
2024-11-07,1.3,1.4,1.3,1.37,119328
2024-11-08,1.38,1.38,1.31,1.34,101540
2024-11-11,1.32,1.37,1.29,1.35,144436
2024-11-12,1.32,1.38,1.26,1.28,173433
2024-11-13,1.31,1.332,1.22,1.25,123746
2024-11-14,1.25,1.32,1.2,1.28,190036
2024-11-15,1.29,1.29,1.21,1.25,140588
2024-11-18,1.2,1.23,1.1,1.12,411797
2024-11-19,1.13,1.15,1.07,1.105,168402
2024-11-20,1.09,1.15,1.08,1.1,260725
2024-11-21,1.09,1.23,1.09,1.15,214291
2024-11-22,1.14,1.26,1.14,1.23,347526
2024-11-25,1.23,1.36,1.23,1.3,277317
2024-11-26,1.29,1.365,1.26,1.27,184043
2024-11-27,1.27,1.3322,1.25,1.26,104342
2024-11-29,1.24,1.265,1.21,1.23,40215
2024-12-02,1.22,1.23,1.15,1.15,290368
2024-12-03,1.15,1.1977,1.11,1.115,251445
2024-12-04,1.12,1.17,1.08,1.1,196101
2024-12-05,1.1,1.13,1.07,1.08,169067
2024-12-06,1.07,1.12,1.04,1.04,284727
2024-12-09,1.04,1.13,1.02,1.05,222819
2024-12-10,1.06,1.0991,0.96,1.02,419296
2024-12-11,1.01,1.05,0.97,0.9903,205146
2024-12-12,0.985,1.01,0.97,1.01,169778
2024-12-13,1.0,1.01,0.97,1.0,205261
2024-12-16,1.0,1.04,0.98,0.9805,255492
2024-12-17,0.97,0.9796,0.9651,0.9705,147759
2024-12-18,0.9772,0.9772,0.9203,0.9301,351914
2024-12-19,0.91,0.9581,0.9,0.945,174536
2024-12-20,0.9409,0.9499,0.8901,0.9,763739
2024-12-23,0.9,0.9288,0.89,0.92,218116
2024-12-24,0.91,0.948,0.901,0.9452,209108
2024-12-26,0.93,0.98,0.92,0.934,338212
2024-12-27,0.93,0.9902,0.925,0.9767,265788
2024-12-30,0.9353,0.9701,0.91,0.9468,472952
2024-12-31,0.94,1.22,0.94,1.2,1353800
2025-01-02,1.14,1.16,1.06,1.09,399243
2025-01-03,1.07,1.14,1.0401,1.05,170065
2025-01-06,1.05,1.1389,1.05,1.12,246742
2025-01-07,1.14,1.16,1.1,1.11,283692
2025-01-08,1.1,1.11,1.06,1.06,105458
2025-01-10,1.06,1.06,1.0001,1.02,139239
2025-01-13,1.0,1.04,0.99,1.0,144851
2025-01-14,1.0,1.03,1.0,1.01,87719
2025-01-15,1.04,1.075,1.03,1.06,180790
2025-01-16,1.04,1.09,1.04,1.07,59719
2025-01-17,1.06,1.17,1.06,1.15,122124
2025-01-21,1.16,1.17,1.1,1.125,101339
2025-01-22,1.11,1.15,1.1,1.13,51019
2025-01-23,1.13,1.185,1.1222,1.18,88847
2025-01-24,1.19,1.29,1.19,1.26,267462
2025-01-27,1.26,1.26,1.1501,1.16,147615
2025-01-28,1.14,1.16,1.12,1.14,72405
2025-01-29,1.13,1.1599,1.11,1.11,33481
2025-01-30,1.13,1.1999,1.13,1.16,90692
2025-01-31,1.17,1.17,1.06,1.11,187130
2025-02-03,1.03,1.09,1.03,1.05,174015
2025-02-04,1.04,1.07,1.04,1.06,103232
2025-02-05,1.06,1.09,1.06,1.08,88333
2025-02-06,1.09,1.12,1.08,1.085,173924
2025-02-07,1.1,1.11,1.07,1.07,63392
2025-02-10,1.08,1.1,1.06,1.1,108855
2025-02-11,1.12,1.15,1.08,1.09,102082
2025-02-12,1.08,1.17,1.08,1.17,92108
2025-02-13,1.15,1.2,1.12,1.17,94098
2025-02-14,1.15,1.23,1.15,1.21,98858
2025-02-18,1.19,1.35,1.18,1.34,466496
2025-02-19,1.35,1.38,1.25,1.35,139325
2025-02-20,1.34,1.47,1.34,1.44,305521
2025-02-21,1.49,1.65,1.46,1.58,697966
2025-02-24,1.6,1.73,1.52,1.71,790034
2025-02-25,1.72,1.81,1.6,1.63,495428
2025-02-26,1.65,1.65,1.53,1.56,239573
2025-02-27,1.53,1.585,1.37,1.38,473406
2025-02-28,1.35,1.39,1.29,1.29,304261
2025-03-03,1.29,1.394,1.28,1.32,402165
2025-03-04,1.27,1.326,1.27,1.295,112454
2025-03-05,1.3,1.55,1.295,1.54,258065
2025-03-06,1.55,1.71,1.49,1.65,588904
2025-03-07,1.66,1.7208,1.55,1.56,340008
2025-03-10,1.56,1.7299,1.56,1.57,247806
2025-03-11,1.56,1.67,1.5,1.55,198838
2025-03-12,1.59,1.65,1.44,1.46,170301
2025-03-13,1.42,1.55,1.4,1.4,146764
2025-03-14,1.41,1.49,1.35,1.43,218080
2025-03-17,1.41,1.55,1.41,1.5,116564
2025-03-18,1.48,1.57,1.46,1.5,199812
2025-03-19,1.47,1.56,1.47,1.53,117042
2025-03-20,1.52,1.55,1.5,1.51,75309
2025-03-21,1.5,1.56,1.5,1.5,122341
2025-03-24,1.47,1.51,1.46,1.46,106638
2025-03-25,1.46,1.52,1.44,1.44,80105
2025-03-26,1.46,1.47,1.435,1.44,63286
2025-03-27,1.43,1.45,1.35,1.36,175753
2025-03-28,1.35,1.4,1.325,1.38,70709
2025-03-31,1.36,1.44,1.31,1.42,142811
2025-04-01,1.39,1.47,1.364,1.37,113719
2025-04-02,1.35,1.39,1.33,1.33,118007
2025-04-03,1.33,1.35,1.3,1.35,134522
2025-04-04,1.34,1.35,1.3,1.32,214920
2025-04-07,1.27,1.27,1.2,1.22,258176
2025-04-08,1.3,1.3,1.15,1.17,160006
2025-04-09,1.17,1.2847,1.14,1.24,324423
2025-04-10,1.23,1.29,1.195,1.23,101687
2025-04-11,1.23,1.26,1.17,1.2,184873
2025-04-14,1.2,1.271,1.16,1.24,189201
2025-04-15,1.24,1.25,1.18,1.2,23152
2025-04-16,1.18,1.23,1.145,1.15,68219
2025-04-17,1.16,1.19,1.16,1.16,17844
2025-04-21,1.16,1.175,1.085,1.09,49150
2025-04-22,1.16,1.22,1.11,1.17,165679
2025-04-23,1.19,1.2472,1.15,1.18,51230
2025-04-24,1.17,1.2,1.13,1.18,21146
2025-04-25,1.16,1.21,1.14,1.2,42047
2025-04-28,1.19,1.2199,1.12,1.19,144903
2025-04-29,1.2,1.2,1.14,1.19,57222
2025-04-30,1.18,1.18,1.12,1.14,42316
2025-05-01,1.15,1.1694,1.14,1.14,30707
2025-05-02,1.18,1.18,1.12,1.18,67413
2025-05-05,1.16,1.17,1.15,1.15,55405
2025-05-06,1.13,1.1398,1.08,1.09,113490
2025-05-07,1.14,1.18,1.09,1.17,69131
2025-05-08,1.17,1.17,1.15,1.16,53338
2025-05-09,1.17,1.22,1.16,1.19,77859
2025-05-12,1.22,1.35,1.21,1.35,199683
2025-05-13,1.32,1.34,1.1736,1.27,142602
2025-05-14,1.24,1.29,1.24,1.27,76758
2025-05-15,1.21,1.26,1.21,1.24,33985
2025-05-16,1.25,1.26,1.2,1.25,23927
2025-05-19,1.25,1.25,1.19,1.2,111229
2025-05-20,1.2,1.21,1.17,1.18,51686
2025-05-21,1.18,1.2099,1.1111,1.13,133349
2025-05-22,1.13,1.18,1.1,1.13,169071
2025-05-23,1.1,1.15,1.01,1.12,199728
2025-05-27,1.13,1.14,1.08,1.12,34547
2025-05-28,1.1,1.17,1.1,1.1365,90317
2025-05-29,1.13,1.18,1.11,1.15,27281
2025-05-30,1.13,1.15,1.11,1.12,17613
2025-06-02,1.11,1.12,1.0711,1.12,58481
2025-06-03,1.1,1.11,1.07,1.07,85492
2025-06-04,1.07,1.1199,1.07,1.1,42038
2025-06-05,1.1,1.1,1.08,1.09,41584
2025-06-06,1.07,1.1,1.07,1.09,66093
2025-06-09,1.06,1.15,1.03,1.12,161453
2025-06-10,1.12,1.14,1.1,1.11,45625
2025-06-11,1.1,1.1285,1.1,1.11,35412
2025-06-12,1.11,1.2,1.11,1.16,137744
2025-06-13,1.13,1.16,1.11,1.13,38794
2025-06-16,1.12,1.1398,1.08,1.08,42803
2025-06-17,1.08,1.11,1.05,1.06,82411
2025-06-18,1.05,1.09,1.05,1.06,22248
2025-06-20,1.07,1.16,1.07,1.12,193770
2025-06-23,1.11,1.13,1.0758,1.11,33716
2025-06-24,1.11,1.13,1.08,1.09,65057
2025-06-25,1.08,1.19,1.0603,1.09,310476
2025-06-26,1.1,1.19,1.08,1.14,192982
2025-06-27,1.12,1.19,1.1068,1.16,130247
2025-06-30,1.14,1.17,1.08,1.11,117062
2025-07-01,1.08,1.13,1.08,1.09,58261
2025-07-02,1.09,1.1008,1.08,1.09,72270
2025-07-03,1.09,1.16,1.08,1.13,95975
2025-07-07,1.11,1.14,1.1,1.11,62275
2025-07-08,1.09,1.14,1.09,1.14,82127
2025-07-09,1.12,1.165,1.1,1.13,154720
2025-07-10,1.11,1.23,1.11,1.2,198521
2025-07-11,1.2,1.2263,1.18,1.2,92418
2025-07-14,1.18,1.2061,1.17,1.18,68551
2025-07-15,1.17,1.18,1.12,1.12,84527
2025-07-16,1.15,1.18,1.12,1.18,159872
2025-07-17,1.19,1.3,1.19,1.23,398699
2025-07-18,1.24,1.27,1.205,1.27,129545
2025-07-21,1.26,1.31,1.2163,1.26,114824
2025-07-22,1.25,1.28,1.2,1.25,143981
2025-07-23,1.25,1.33,1.24,1.33,166888
2025-07-24,1.31,1.315,1.27,1.27,160139
2025-07-25,1.26,1.2894,1.26,1.28,62767
2025-07-28,1.26,1.3034,1.25,1.28,145142
2025-07-29,1.27,1.27,1.2,1.21,128274
2025-07-30,1.2,1.2071,1.17,1.18,76736
2025-07-31,1.17,1.1894,1.12,1.1201,121193
2025-08-01,1.12,1.14,1.1,1.12,94884
2025-08-04,1.13,1.135,1.1052,1.13,76943
2025-08-05,1.12,1.13,1.11,1.1201,42347
2025-08-06,1.11,1.1381,1.1,1.12,33684
2025-08-07,1.15,1.15,1.11,1.13,36678
2025-08-08,1.12,1.1501,1.11,1.14,74918
2025-08-11,1.14,1.15,1.13,1.15,80220
2025-08-12,1.25,1.4,1.22,1.31,5013169
2025-08-13,1.32,1.3697,1.26,1.32,577872
2025-08-14,1.26,1.3,1.26,1.27,148137
2025-08-15,1.25,1.325,1.25,1.28,135605
2025-08-18,1.34,1.48,1.32,1.43,726864
2025-08-19,1.47,1.69,1.45,1.62,1177532
2025-08-20,1.58,1.7,1.5761,1.65,504261
2025-08-21,1.65,1.77,1.52,1.58,563605
2025-08-22,1.59,1.68,1.51,1.58,251614
2025-08-25,1.57,1.62,1.52,1.55,134300
2025-08-26,1.56,1.58,1.47,1.49,210640
2025-08-27,1.45,1.49,1.4,1.47,182363
2025-08-28,1.44,1.51,1.44,1.49,86226
2025-08-29,1.47,1.495,1.451,1.46,35367
2025-09-02,1.45,1.49,1.4,1.49,92835
2025-09-03,1.49,1.55,1.39,1.44,199604
2025-09-04,1.44,1.4526,1.35,1.42,118249
2025-09-05,1.4,1.4,1.36,1.39,69446
2025-09-08,1.37,1.41,1.36,1.39,37815
2025-09-09,1.39,1.4389,1.355,1.36,67590
2025-09-10,1.38,1.39,1.34,1.38,104810
2025-09-11,1.37,1.45,1.35,1.4,174181
2025-09-12,1.38,1.4,1.35,1.37,117943
2025-09-15,1.37,1.3998,1.355,1.37,90494
2025-09-16,1.35,1.3889,1.35,1.38,72035
2025-09-17,1.36,1.38,1.35,1.35,69321
2025-09-18,1.36,1.4,1.36,1.38,99978
2025-09-19,1.37,1.38,1.33,1.34,48838
2025-09-22,1.34,1.34,1.22,1.29,195886
2025-09-23,1.29,1.32,1.14,1.2,418575
2025-09-24,1.22,1.25,1.2,1.23,93515
2025-09-25,1.21,1.23,1.2,1.205,33661
2025-09-26,1.19,1.23,1.19,1.19,34658
2025-09-29,1.2,1.2299,1.17,1.21,119910
2025-09-30,1.21,1.25,1.18,1.21,70591
2025-10-01,1.2,1.23,1.19,1.21,64903
2025-10-02,1.18,1.23,1.18,1.22,105027
2025-10-03,1.22,1.3,1.215,1.285,308353
2025-10-06,1.28,1.3,1.26,1.27,109188
2025-10-07,1.25,1.2701,1.2104,1.23,109391
2025-10-08,1.22,1.27,1.22,1.26,75243
2025-10-09,1.24,1.2899,1.24,1.26,87045
2025-10-10,1.3,1.35,1.21,1.23,279566
2025-10-13,1.23,1.29,1.23,1.26,96024
2025-10-14,1.23,1.27,1.2002,1.2152,100476
2025-10-15,1.22,1.27,1.22,1.23,63216
2025-10-16,1.23,1.2546,1.21,1.21,81262
2025-10-17,1.21,1.2799,1.21,1.24,159356
2025-10-20,1.23,1.27,1.23,1.26,77738
2025-10-21,1.24,1.2818,1.24,1.27,79929
2025-10-22,1.25,1.2699,1.21,1.22,69644
2025-10-23,1.28,1.29,1.21,1.25,36136
2025-10-24,1.24,1.27,1.24,1.24,61901
2025-10-27,1.22,1.26,1.22,1.23,66134
2025-10-28,1.23,1.24,1.16,1.195,200136
2025-10-29,1.18,1.2,1.16,1.16,80601
2025-10-30,1.16,1.1898,1.16,1.18,67998
2025-10-31,1.15,1.2,1.15,1.15,75417
2025-11-03,1.16,1.17,1.125,1.13,63831
2025-11-04,1.12,1.14,1.12,1.13,98083
2025-11-05,1.13,1.1499,1.12,1.13,140486
2025-11-06,1.12,1.13,1.1,1.1,118194
2025-11-07,1.1,1.11,1.08,1.09,86558
2025-11-10,1.09,1.11,1.09,1.09,46149
2025-11-11,1.09,1.1,1.08,1.08,42241
2025-11-12,1.08,1.09,1.04,1.04,86985
2025-11-13,1.03,1.04,1.01,1.02,95819
2025-11-14,1.01,1.0798,1.01,1.03,61583
2025-11-17,1.03,1.03,1.0,1.01,100413
2025-11-18,1.0,1.0099,0.95,0.954,145234
2025-11-19,0.973,1.01,0.94,0.9758,47386
2025-11-20,0.95,1.0,0.95,0.98,53093
2025-11-21,0.9653,0.9961,0.95,0.96,62614
2025-11-24,0.9613,0.9799,0.95,0.9782,90100
2025-11-25,0.96,0.9908,0.96,0.98,45016
2025-11-26,0.9603,0.99,0.9318,0.9428,157748
2025-11-28,0.943,0.95,0.943,0.95,76261
2025-12-01,0.94,0.95,0.92,0.9201,207785
2025-12-02,0.91,0.930167,0.9001,0.9024,94490
2025-12-03,0.9,0.95,0.89,0.935,201905
2025-12-04,0.9,0.93,0.9,0.9202,140097
2025-12-05,0.9142,0.997754,0.9142,0.955,198131
2025-12-08,0.9363,0.98,0.9363,0.9401,188603
2025-12-09,0.93,0.9499,0.92,0.9443,130944
2025-12-10,0.94,0.98,0.9332,0.97,94285
2025-12-11,1.0,1.19,1.0,1.1,1080956
2025-12-12,1.09,1.1134,1.02,1.035,325551
2025-12-15,1.01,1.04,0.915419,0.98,193057
2025-12-16,0.8697,1.11,0.86,0.9329,282286
2025-12-17,0.9,0.955,0.9,0.9023,179990
2025-12-18,0.87,0.9285,0.87,0.8803,244864
2025-12-19,0.8596,0.9055,0.85,0.8782,221762
2025-12-22,0.8502,0.8935,0.84,0.8473,332021
2025-12-23,0.82,0.8499,0.8055,0.8266,282381
2025-12-24,0.83,0.8774,0.8011,0.855,181283
2025-12-26,0.87,0.89,0.833,0.8461,100239
2025-12-29,0.81,0.8305,0.7945,0.8011,372211
2025-12-30,0.8,0.8775,0.8,0.8012,242509
2025-12-31,0.79,0.8299,0.7801,0.7875,161089
2026-01-02,0.7875,0.8522,0.7875,0.8498,125018
2026-01-05,0.87,0.9488,0.86,0.9101,220188
2026-01-06,0.91,0.92995,0.9001,0.9042,79135
2026-01-07,0.8949,0.93,0.8703,0.8817,68005
2026-01-08,0.8733,0.9,0.8609,0.8867,94903
2026-01-09,0.87,0.8867,0.857,0.8674,67639
2026-01-12,0.85,0.889,0.8,0.877,240605
2026-01-13,0.8486,1.0,0.8486,0.977,532600
2026-01-14,0.977,1.046,0.976,1.02,183837
2026-01-15,1.02,1.04,0.9802,1.02,144163
2026-01-16,1.02,1.03,0.9701,0.98,131844
2026-01-20,0.9598,0.9799,0.9218,0.9301,70266
2026-01-21,0.928,0.9998,0.92,0.9846,63114
2026-01-22,1.0,1.095,1.0,1.06,270264
2026-01-23,1.07,1.095,1.0,1.01,132132
2026-01-26,1.05,1.1378,1.03,1.12,482385
2026-01-27,1.13,1.13,1.0302,1.05,142067
2026-01-28,1.05,1.05,1.0082,1.02,69071
2026-01-29,1.06,1.06,1.01,1.03,193647
2026-01-30,1.03,1.09,1.01,1.08,211639
2026-02-02,1.06,1.08,1.0486,1.05,48663
2026-02-03,1.06,1.2,1.03,1.13,508347
2026-02-04,1.1,1.12,1.07,1.09,144736
2026-02-05,1.08,1.1,1.05,1.06,127172
2026-02-06,1.06,1.08,1.059,1.07,56746
2026-02-09,1.04,1.0671,1.03,1.04,102726
2026-02-10,1.03,1.0599,1.03,1.035,54171
2026-02-11,1,1.0085,0.957,0.972,191553
2026-02-12,0.9743,0.9936,0.9301,0.94,71557
2026-02-13,0.94,0.956,0.9299,0.9488,30460
2026-02-17,0.9488,1.04,0.93,1.02,204113
2026-02-18,1.02,1.0702,1.02,1.05,51836
2026-02-19,1.04,1.09,1.03,1.07,68461
2026-02-20,1.04,1.06,0.994288,1.05,72338
2026-02-23,1.04,1.04,1,1.01,108200
2026-02-24,0.995,1.027,0.975382,1.01,114500
2026-02-25,1.01,1.02,1.0001,1.015,21529
2026-02-26,1.01,1.025,1.01,1.015,640
2026-02-27,1.01,1.03,1.01,1.02,48770
2026-03-02,0.99,1.03,0.99,1.015,818
2026-03-03,1,1.02,0.9503,0.9755,107169
2026-03-04,0.986,1.02,0.98,0.98,605
2026-03-05,0.982,0.982,0.93,0.9393,74232
2026-03-06,0.9401,0.94255,0.910001,0.9419,58891
