date,open,high,low,close,volume
2008-04-08,7.77268,7.77268,7.77268,7.77268,919.974
2008-04-09,7.66748,7.67161,7.6632,7.6632,9453.67
2008-04-10,7.41186,7.41186,7.41186,7.41186,919.974
2008-04-21,7.51011,7.51011,7.49502,7.49502,3771.47
2008-04-22,7.60382,7.60382,7.60382,7.60382,919.974
2008-04-23,7.78712,7.78712,7.78712,7.78712,919.974
2008-04-24,8.07441,8.07441,8.07441,8.07441,919.974
2008-04-28,8.19216,8.21737,8.19216,8.21737,9453.67
2008-04-30,8.48783,8.60075,8.48783,8.50223,95440.0
2008-05-01,8.49649,8.82466,8.49649,8.82466,3771.47
2008-05-02,9.03651,9.04707,8.77107,8.77107,7567.93
2008-05-05,8.7617,8.83854,8.72519,8.72519,236745.0
2008-05-06,8.12152,8.6774,8.12152,8.6774,11310.2
2008-05-07,8.07972,8.97237,8.07972,8.66655,16397.1
2008-05-09,8.72566,8.72566,8.72566,8.72566,6622.98
2008-05-13,8.9102,8.9102,8.9102,8.9102,919.974
2008-05-14,9.02834,9.02834,9.02834,9.02834,919.974
2008-05-15,9.06102,9.22025,9.06102,9.20848,11580.8
2008-05-16,9.50158,9.50158,9.50158,9.50158,919.974
2008-05-19,9.3627,9.53111,9.3627,9.53111,7567.93
2008-05-20,9.25702,9.25702,9.02834,9.10686,14378.2
2008-05-22,8.95868,8.96512,8.95868,8.96512,2834.85
2008-05-23,8.83517,8.83517,8.68937,8.73527,5873.68
2008-05-27,8.90343,8.90343,8.90343,8.90343,919.974
2008-05-28,9.01083,9.01083,9.01083,9.01083,919.974
2008-05-29,9.21793,9.43407,9.19047,9.43407,21738.0
2008-05-30,9.43407,9.5069,9.43407,9.48191,5432.42
2008-06-02,9.19047,9.19047,9.17348,9.17348,9453.67
2008-06-03,8.99904,8.99904,8.99904,8.99904,919.974
2008-06-04,9.24772,9.24772,9.24772,9.24772,3771.47
2008-06-05,9.60228,9.60228,9.60228,9.60228,5682.19
2008-06-06,9.43766,9.43766,9.43766,9.43766,919.974
2008-06-09,8.99207,9.04707,8.91112,9.04707,231537.0
2008-06-11,8.50345,8.59739,8.35524,8.35524,5882.0
2008-06-12,8.56809,8.56809,8.1472,8.16931,9745.06
2008-06-13,8.41651,8.48971,8.39081,8.48971,2834.85
2008-06-16,8.28363,8.41529,8.28363,8.41529,19827.3
2008-06-17,8.4703,8.4703,8.4703,8.4703,1873.25
2008-06-18,8.23779,8.23779,8.23779,8.23779,1873.25
2008-06-20,7.84307,7.84307,7.77729,7.81448,5682.19
2008-06-23,7.76789,7.76789,7.68474,7.68474,1873.25
2008-06-24,7.60045,7.60167,7.60045,7.60167,4733.07
2008-06-26,7.62518,7.62518,7.49502,7.50604,9453.67
2008-06-27,7.25498,7.3333,7.25498,7.27449,13220.9
2008-06-30,7.58005,7.58005,7.58005,7.58005,919.974
2008-07-01,7.30451,7.30451,7.18632,7.18632,31212.5
2008-07-02,7.4621,7.4621,7.09432,7.09432,3771.47
2008-07-03,6.96945,6.96945,6.89272,6.89272,2834.85
2008-07-07,7.0181,7.0181,6.84784,6.84784,14657.1
2008-07-08,7.04168,7.20866,7.04168,7.20866,20780.5
2008-07-09,6.98906,6.98906,6.90018,6.90018,2834.85
2008-07-10,6.87786,6.87786,6.87786,6.87786,919.974
2008-07-11,6.70323,6.72895,6.68619,6.72895,2834.85
2008-07-14,6.81802,6.87786,6.81802,6.87786,3771.47
2008-07-15,6.80839,6.80839,6.80839,6.80839,919.974
2008-07-16,6.81802,6.85674,6.81802,6.85674,10394.4
2008-07-17,6.87786,6.87786,6.87786,6.87786,1873.25
2008-07-18,6.89391,7.01167,6.89391,7.01167,6622.98
2008-07-21,7.10847,7.10847,6.98379,6.98379,154039.0
2008-07-22,6.87544,6.88025,6.87544,6.88025,5682.19
2008-07-23,7.2161,7.56612,7.2161,7.48637,7567.93
2008-07-24,7.40659,7.40971,7.22785,7.22785,6947.67
2008-07-25,7.09528,7.09528,7.09528,7.09528,1390.36
2008-07-28,6.93624,6.93624,6.93624,6.93624,2834.85
2008-07-29,6.88267,6.95664,6.88267,6.9372,7567.93
2008-07-30,7.0984,7.0984,7.02104,7.02104,21579.8
2008-07-31,7.11716,7.15773,7.11716,7.15773,19827.3
2008-08-05,6.90765,6.95453,6.90115,6.95453,41111.6
2008-08-07,6.77719,6.77719,6.62752,6.66456,22333.3
2008-08-08,6.84689,7.19569,6.84689,7.0905,27857.3
2008-08-11,7.13179,7.4239,7.13179,7.34557,93475.2
2008-08-12,7.33765,7.4239,7.29442,7.29442,14186.7
2008-08-13,7.17044,7.24853,7.03187,7.19999,27062.2
2008-08-14,7.0905,7.27519,7.0905,7.19664,9453.67
2008-08-15,7.30669,7.36959,7.30669,7.36959,5682.19
2008-08-19,6.99652,6.99652,6.87544,6.87544,17949.9
2008-08-20,7.02321,7.05345,7.02321,7.05345,2834.85
2008-08-21,6.88367,7.04964,6.88367,6.97972,2834.85
2008-08-22,7.0905,7.21707,7.0905,7.21707,20780.5
2008-08-25,7.0594,7.0594,6.89391,6.89391,9453.67
2008-08-26,6.85746,6.90018,6.82527,6.82527,9453.67
2008-08-27,6.97015,7.13802,6.97015,7.12334,17949.9
2008-08-28,7.32155,7.36381,7.32155,7.36381,23627.9
2008-08-29,7.40659,7.40659,7.31508,7.31508,1873.25
2008-09-02,7.63911,7.68813,7.46805,7.4974,57825.1
2008-09-03,7.53993,7.53993,7.5217,7.52815,5099.4
2008-09-04,7.4362,7.44068,7.01982,7.01982,56592.9
2008-09-05,6.85746,6.91485,6.79232,6.91485,6269.14
2008-09-08,7.19183,7.27926,7.08711,7.27926,32128.3
2008-09-09,7.32779,7.32779,7.04217,7.04217,16347.2
2008-09-10,7.00565,7.00565,6.73521,6.73521,32690.3
2008-09-11,6.40708,6.62586,6.40708,6.62586,38289.2
2008-09-12,6.53434,6.7378,6.49591,6.73521,34975.6
2008-09-15,6.37697,6.48559,6.13531,6.13531,33039.9
2008-09-16,5.79157,6.00898,5.73582,5.87805,17949.9
2008-09-17,5.70122,5.71707,5.29044,5.29044,59327.9
2008-09-18,5.43915,5.72048,5.07878,5.72048,68511.0
2008-09-19,6.29627,6.36598,6.12935,6.12935,9453.67
2008-09-22,6.13749,6.1476,5.64958,5.64958,31212.5
2008-09-23,5.83072,5.83072,5.54081,5.54081,17949.9
2008-09-24,5.40747,5.49489,5.40747,5.47062,4733.07
2008-09-25,5.59004,5.84417,5.59004,5.69885,27636.6
2008-09-29,5.2758,5.3455,4.74491,5.07782,152549.0
2008-09-30,4.93612,5.07165,4.93612,5.06463,5682.19
2008-10-01,5.03917,5.03917,5.03627,5.03627,5682.19
2008-10-02,5.30178,5.30178,4.81576,4.81576,9649.32
2008-10-03,5.84105,5.84105,4.71558,4.78507,55252.5
2008-10-06,4.26615,4.43792,3.88946,4.22438,368605.0
2008-10-07,4.3382,4.3382,3.84547,3.84547,3771.47
2008-10-08,3.57767,3.80273,3.34371,3.35019,63557.3
2008-10-09,3.6204,3.6204,2.84231,2.97633,28947.9
2008-10-10,2.81161,2.90363,2.42843,2.75151,83734.2
2008-10-13,3.14164,3.57767,3.00665,3.57767,92605.1
2008-10-14,3.96201,4.42778,3.38574,3.55581,347350.0
2008-10-15,3.29612,3.31097,2.96292,2.967,83634.3
2008-10-16,2.96292,3.07271,2.72509,3.07271,44221.2
2008-10-17,2.97014,3.25601,2.97014,3.0155,68244.5
2008-10-20,3.12173,3.29704,3.12173,3.28291,26620.9
2008-10-21,3.36408,3.40042,3.14357,3.15366,44221.2
2008-10-22,3.06859,3.06859,2.55091,2.72799,105751.0
2008-10-23,2.61938,2.72221,2.38085,2.61797,118039.0
2008-10-24,2.328,2.44958,2.21149,2.44958,98911.7
2008-10-27,2.37438,2.54465,2.34003,2.49235,58124.8
2008-10-28,2.69536,2.78806,2.43347,2.74835,116595.0
2008-10-29,2.72009,2.98936,2.71218,2.80391,71816.2
2008-10-30,3.08064,3.08064,2.72989,2.88342,23240.7
2008-10-31,2.91083,3.18056,2.90889,3.17457,37523.2
2008-11-03,3.29321,3.35974,2.97853,3.33815,92967.3
2008-11-04,3.62788,3.71387,3.34153,3.62472,136331.0
2008-11-05,3.6934,3.6934,3.13636,3.17862,520180.0
2008-11-06,2.94155,3.11594,2.79426,2.90961,277157.0
2008-11-07,3.04173,3.04173,2.8601,2.93702,100497.0
2008-11-10,3.16425,3.20336,2.90456,3.01147,159080.0
2008-11-11,2.82913,2.94275,2.77506,2.78302,59236.3
2008-11-12,2.6362,2.7849,2.487,2.55626,147108.0
2008-11-13,2.4402,2.97759,2.4402,2.97759,168621.0
2008-11-14,2.86229,2.95858,2.64032,2.77748,87655.6
2008-11-17,2.56942,2.79232,2.56942,2.67736,41149.0
2008-11-18,2.63714,2.68717,2.38085,2.41496,104032.0
2008-11-19,2.58796,2.58796,2.16398,2.23064,99244.8
2008-11-20,2.09943,2.27399,1.85699,1.85699,204933.0
2008-11-21,2.58698,2.58698,1.80101,2.13243,349336.0
2008-11-24,2.17028,2.45484,2.16841,2.32586,133109.0
2008-11-25,2.48889,2.60573,2.40225,2.54855,124517.0
2008-11-26,2.487,2.95378,2.487,2.91992,782510.0
2008-11-28,2.85748,3.0028,2.78398,2.96796,253650.0
2008-12-01,2.81161,2.81161,2.46208,2.56637,225851.0
2008-12-02,2.66671,2.8601,2.60473,2.8601,138828.0
2008-12-03,2.81257,2.90961,2.63405,2.76213,71162.7
2008-12-04,2.76691,3.01147,2.5781,2.7609,168809.0
2008-12-05,2.68476,2.85748,2.54465,2.83559,78497.5
2008-12-08,3.01191,3.17122,2.97326,3.15776,248484.0
2008-12-09,3.32879,3.32879,2.94444,3.01026,229781.0
2008-12-10,3.12627,3.13516,2.91298,2.99586,161245.0
2008-12-11,2.94541,3.00832,2.7724,2.81494,121053.0
2008-12-12,2.61797,2.8325,2.56078,2.77966,215619.0
2008-12-15,2.63191,2.79232,2.49617,2.63313,176580.0
2008-12-16,2.494,2.91511,2.494,2.86514,91755.9
2008-12-17,2.82388,2.9636,2.76523,2.92161,96414.1
2008-12-18,2.93822,2.9646,2.78183,2.84137,41756.8
2008-12-19,2.95593,2.95593,2.80391,2.80391,51680.9
2008-12-22,2.85748,2.85748,2.60135,2.60135,71300.0
2008-12-23,2.79118,2.80967,2.69868,2.73108,233577.0
2008-12-24,3.06117,3.06117,2.71764,2.71764,142891.0
2008-12-26,2.94898,2.94898,2.70683,2.78806,143861.0
2008-12-29,2.78398,2.78398,2.66865,2.69868,123547.0
2008-12-30,2.74075,2.79863,2.7229,2.79863,174403.0
2008-12-31,2.8325,2.98405,2.8325,2.96292,95714.7
2009-01-02,3.03958,3.13516,2.90961,3.11093,157923.0
2009-01-05,3.08496,3.08496,2.86416,3.03264,239576.0
2009-01-06,3.08064,3.2159,3.06648,3.14814,93283.7
2009-01-07,3.0155,3.18294,2.91298,3.09333,205836.0
2009-01-08,3.08375,3.30023,3.04939,3.29612,184436.0
2009-01-09,3.28391,3.3129,3.14601,3.1515,96855.3
2009-01-12,3.06859,3.06859,2.87258,2.91992,104102.0
2009-01-13,2.87258,2.91298,2.85915,2.91298,186438.0
2009-01-14,2.90961,2.90961,2.66095,2.68428,97105.1
2009-01-15,2.65401,2.67247,2.40225,2.67247,330291.0
2009-01-16,2.77966,2.77966,2.58436,2.68831,37831.3
2009-01-20,2.63405,2.64973,2.51899,2.51899,40582.9
2009-01-21,2.56294,2.70058,2.52911,2.70058,68943.9
2009-01-22,2.57472,2.68831,2.55842,2.6362,13041.9
2009-01-23,2.55958,2.8027,2.5389,2.73881,55335.8
2009-01-26,2.79741,2.90168,2.79741,2.85648,34563.5
2009-01-27,2.80485,2.82673,2.71309,2.78302,134424.0
2009-01-28,2.81878,2.90456,2.76691,2.85748,413842.0
2009-01-29,2.7724,2.79525,2.63191,2.63958,65567.9
2009-01-30,2.69724,2.69724,2.50985,2.53338,81719.5
2009-02-02,2.51562,2.57061,2.48889,2.57061,10673.3
2009-02-03,2.65521,2.69868,2.6072,2.69868,51710.0
2009-02-04,2.80174,2.80174,2.58317,2.58317,44945.5
2009-02-05,2.54015,2.64753,2.52454,2.6362,40903.4
2009-02-06,2.72509,2.79741,2.72509,2.79329,54965.3
2009-02-09,2.78925,2.80391,2.7724,2.7724,18024.8
2009-02-10,2.62396,2.66477,2.56202,2.56848,53362.6
2009-02-11,2.59227,2.61029,2.53698,2.56724,14465.6
2009-02-12,2.49087,2.58317,2.44861,2.58317,25559.4
2009-02-13,2.61387,2.71424,2.60814,2.68184,122385.0
2009-02-17,2.41281,2.50768,2.40584,2.43155,421980.0
2009-02-18,2.3482,2.36597,2.31094,2.33906,33864.2
2009-02-19,2.38638,2.50264,2.37031,2.37031,217184.0
2009-02-20,2.23852,2.43347,2.18202,2.41281,75795.8
2009-02-23,2.37031,2.46109,2.28331,2.28331,70825.5
2009-02-24,2.29824,2.50697,2.27494,2.49496,56609.6
2009-02-25,2.4678,2.5781,2.36476,2.53698,28823.0
2009-02-26,2.53338,2.53338,2.42315,2.42433,30275.8
2009-02-27,2.328,2.45484,2.30639,2.45484,26929.0
2009-03-02,2.29079,2.3172,2.13848,2.15467,74184.8
2009-03-03,2.32369,2.32369,1.85814,2.0423,304078.0
2009-03-04,2.18841,2.29079,2.10157,2.22124,57891.7
2009-03-05,2.14696,2.15467,2.02122,2.0486,45486.6
2009-03-06,2.10368,2.10368,1.89522,1.95766,24256.5
2009-03-09,1.94819,2.02429,1.88764,1.88764,148869.0
2009-03-10,1.98616,2.11618,1.8992,2.11618,53824.7
2009-03-11,2.13441,2.2338,2.13441,2.22124,98745.2
2009-03-12,2.22216,2.37438,2.22216,2.37438,114597.0
2009-03-13,2.42506,2.47072,2.3482,2.46853,92709.2
2009-03-16,2.2378,2.51202,2.2378,2.37126,124637.0
2009-03-17,2.4993,2.4993,2.3566,2.47072,65476.3
2009-03-18,2.487,2.72604,2.487,2.65401,124721.0
2009-03-19,2.66768,2.67589,2.59034,2.63019,65368.1
2009-03-20,2.69632,2.69632,2.51322,2.52789,32981.6
2009-03-23,2.63019,2.85818,2.617,2.85818,125270.0
2009-03-24,3.05325,3.05325,2.72701,2.7287,61621.6
2009-03-25,2.77966,2.77966,2.56848,2.5781,47268.3
2009-03-26,2.74932,2.81494,2.65521,2.81494,87917.8
2009-03-27,2.6451,2.80728,2.52142,2.78683,46764.6
2009-03-30,2.62036,2.63405,2.50697,2.56724,61034.6
2009-03-31,2.64753,2.72604,2.60428,2.64177,38709.6
2009-04-01,2.65638,2.85748,2.59803,2.8169,71720.5
2009-04-02,2.96172,3.11018,2.95042,3.04173,185988.0
2009-04-03,3.047,3.10012,3.0268,3.06859,64922.7
2009-04-06,3.1631,3.1631,2.94275,3.07392,187391.0
2009-04-07,2.91203,2.97252,2.68881,2.88775,73930.9
2009-04-08,2.90168,2.93192,2.87258,2.87258,45607.4
2009-04-09,2.88219,3.06956,2.88219,3.06956,36753.1
2009-04-13,2.93046,3.27789,2.92711,3.06859,765114.0
2009-04-14,3.09914,3.09914,2.84903,2.86974,991553.0
2009-04-15,3.03763,3.03763,2.84786,2.9348,138237.0
2009-04-16,2.91511,3.01672,2.91083,2.99363,1198064.0
2009-04-17,3.05882,3.05882,2.9646,2.99363,419325.0
2009-04-20,2.76523,2.89323,2.72604,2.72604,107062.0
2009-04-21,2.72509,2.82388,2.6451,2.81257,23311.5
2009-04-22,2.83484,2.93702,2.81593,2.9185,88542.3
2009-04-23,2.85314,2.86299,2.75442,2.81782,24830.9
2009-04-24,2.86974,2.94444,2.86851,2.93192,42964.0
2009-04-27,3.01317,3.01317,2.78683,2.90266,83900.8
2009-04-28,2.81782,2.96172,2.80074,2.96172,28594.1
2009-04-29,3.00039,3.14263,2.99033,2.99033,43388.6
2009-04-30,3.10441,3.14934,3.00665,3.08496,56193.3
2009-05-01,3.17862,3.17862,2.96796,3.1515,46398.3
2009-05-04,3.1515,3.38281,3.1515,3.34701,80121.0
2009-05-05,3.38476,3.41717,3.33407,3.41717,30854.5
2009-05-06,3.49218,3.51086,3.39341,3.45421,85678.3
2009-05-07,3.55966,3.6149,3.32637,3.34919,142995.0
2009-05-08,3.43643,3.46858,3.35974,3.44745,102562.0
2009-05-11,3.23003,3.44745,3.23003,3.42362,51039.8
2009-05-12,3.47747,3.48375,3.36408,3.41165,58399.6
2009-05-13,3.30216,3.30666,3.15581,3.15876,58124.8
2009-05-14,3.1631,3.24449,3.1631,3.24449,85711.6
2009-05-15,3.18195,3.18195,3.08732,3.14814,21975.3
2009-05-18,3.18195,3.26054,3.18195,3.25359,13733.0
2009-05-19,3.23749,3.31362,3.23749,3.31362,10019.8
2009-05-20,3.12488,3.38356,3.12488,3.28985,59685.9
2009-05-21,3.28483,3.28483,3.02443,3.07512,49062.5
2009-05-22,3.04173,3.08184,3.03672,3.03672,33381.3
2009-05-26,3.05015,3.22908,3.05015,3.21875,28739.8
2009-05-27,3.23221,3.27547,3.1724,3.1724,56576.3
2009-05-28,3.2012,3.24833,3.10012,3.24833,26970.6
2009-05-29,3.23149,3.24833,3.16185,3.24833,25984.0
2009-06-01,3.19066,3.38574,3.19066,3.36194,81423.9
2009-06-02,3.40376,3.42362,3.36194,3.41358,84883.2
2009-06-03,3.36194,3.36194,3.23439,3.23749,40283.2
2009-06-04,3.32976,3.35785,3.31485,3.34153,38164.3
2009-06-05,3.4614,3.4614,3.31362,3.31362,71554.0
2009-06-08,3.22713,3.26894,3.165,3.26173,85474.3
2009-06-09,3.26054,3.27018,3.23964,3.27018,53866.3
2009-06-10,3.2656,3.31002,3.23533,3.31002,11310.2
2009-06-11,3.38186,3.5452,3.38186,3.47437,330216.0
2009-06-12,3.41358,3.5037,3.39534,3.49094,382717.0
2009-06-15,3.40255,3.4071,3.34701,3.38186,26333.7
2009-06-16,3.39942,3.39942,3.31846,3.33935,7938.41
2009-06-17,3.28985,3.30216,3.23871,3.28125,23548.8
2009-06-18,3.29828,3.31607,3.28772,3.29321,42618.5
2009-06-19,3.34058,3.34058,3.20795,3.20795,28157.0
2009-06-22,3.16066,3.17862,3.14601,3.16425,35300.3
2009-06-23,3.21706,3.23749,3.15366,3.21776,181755.0
2009-06-24,3.26798,3.26894,3.20458,3.20458,12009.6
2009-06-25,3.17959,3.29828,3.17959,3.29228,27166.2
2009-06-26,3.26462,3.33309,3.26222,3.31701,80799.5
2009-06-29,3.37203,3.4102,3.32275,3.37949,90615.3
2009-06-30,3.37514,3.37514,3.25819,3.26173,90960.8
2009-07-01,3.28578,3.32157,3.26462,3.27643,55964.4
2009-07-02,3.17457,3.17457,3.09143,3.11018,125491.0
2009-07-06,3.03264,3.10874,2.94155,3.09046,845310.0
2009-07-07,3.07512,3.07512,2.97132,2.97132,173300.0
2009-07-08,2.99463,2.99463,2.83004,2.89111,161112.0
2009-07-09,2.91083,2.93577,2.88219,2.93192,40649.5
2009-07-10,2.90266,2.90266,2.82169,2.89233,67103.9
2009-07-13,2.88532,2.97518,2.84376,2.97422,33830.9
2009-07-14,2.99463,2.99463,2.94155,2.94736,25501.1
2009-07-15,3.01317,3.09695,3.01317,3.09695,82006.7
2009-07-16,3.07079,3.13731,3.06427,3.12966,112644.0
2009-07-17,3.1515,3.15581,3.08064,3.1318,40403.9
2009-07-20,3.17862,3.21325,3.14694,3.20217,590931.0
2009-07-21,3.23003,3.24615,3.19596,3.22432,232582.0
2009-07-22,3.25268,3.27258,3.24759,3.25359,77964.6
2009-07-23,3.27547,3.45518,3.27547,3.40494,134586.0
2009-07-24,3.36722,3.40922,3.33407,3.38695,57583.7
2009-07-27,3.41165,3.43254,3.35785,3.4246,358161.0
2009-07-28,3.35785,3.45056,3.35785,3.43643,129545.0
2009-07-29,3.38814,3.38814,3.36844,3.37733,65634.5
2009-07-30,3.42585,3.44865,3.41165,3.41165,8945.81
2009-07-31,3.43136,3.43136,3.36194,3.36194,103682.0
2009-08-03,3.39942,3.43811,3.37637,3.42153,66637.7
2009-08-04,3.42055,3.47556,3.4102,3.42702,102562.0
2009-08-05,3.45056,3.45272,3.34297,3.39534,67370.4
2009-08-06,3.32325,3.32422,3.23533,3.25939,175806.0
2009-08-07,3.29828,3.33091,3.26705,3.30666,134108.0
2009-08-10,3.2656,3.28652,3.25939,3.28652,74984.1
2009-08-11,3.24833,3.24833,3.17028,3.17028,53866.3
2009-08-12,3.19378,3.29924,3.19066,3.29924,182550.0
2009-08-13,3.30452,3.42949,3.23003,3.26222,83617.7
2009-08-14,3.22499,3.23366,3.16425,3.18056,63166.0
2009-08-17,3.01434,3.09792,2.97633,3.06574,43072.2
2009-08-18,3.12052,3.12052,3.08278,3.08278,77856.4
2009-08-19,3.02348,3.12269,3.02348,3.10874,79405.0
2009-08-20,3.12269,3.17547,3.12269,3.17547,45316.0
2009-08-21,3.23749,3.30666,3.21776,3.2954,89395.6
2009-08-24,3.33407,3.33601,3.27547,3.3014,40499.6
2009-08-25,3.29443,3.36408,3.26894,3.32325,168101.0
2009-08-26,3.28125,3.36408,3.28125,3.36313,54761.3
2009-08-27,3.30216,3.3461,3.26364,3.33815,20476.7
2009-08-28,3.34058,3.38281,3.31607,3.31607,151067.0
2009-08-31,3.26462,3.27136,3.23366,3.23366,23627.9
2009-09-01,3.24518,3.24518,3.08587,3.08587,27857.3
2009-09-02,3.06117,3.12871,3.05784,3.12871,84083.9
2009-09-03,3.12269,3.12269,3.05662,3.09695,36532.5
2009-09-04,3.13851,3.22332,3.11425,3.22332,29459.9
2009-09-08,3.29321,3.29321,3.26054,3.27643,84858.2
2009-09-09,3.28985,3.33309,3.28985,3.33189,22229.2
2009-09-10,3.37133,3.48015,3.32879,3.48015,52459.3
2009-09-11,3.49218,3.54089,3.46858,3.53538,140269.0
2009-09-14,3.36844,3.57454,3.36844,3.55675,214528.0
2009-09-15,3.57863,3.63052,3.54089,3.6149,180052.0
2009-09-16,3.58466,3.64417,3.58027,3.64417,81240.7
2009-09-17,3.55484,3.6432,3.531,3.531,62616.5
2009-09-18,3.54715,3.66965,3.54715,3.66651,37240.2
2009-09-21,3.59783,3.66,3.57454,3.63583,47439.0
2009-09-22,3.68336,3.70018,3.65185,3.65185,1023577.0
2009-09-23,3.67519,3.80175,3.67425,3.72641,255990.0
2009-09-24,3.67641,3.70742,3.57767,3.59207,34992.3
2009-09-25,3.59207,3.60624,3.57233,3.57548,40420.5
2009-09-28,3.5868,3.70836,3.5868,3.70836,390606.0
2009-09-29,3.70112,3.78304,3.67979,3.73167,210378.0
2009-09-30,3.64994,3.75088,3.64994,3.70281,76312.0
2009-10-01,3.62982,3.62982,3.4698,3.4698,187841.0
2009-10-02,3.43901,3.45732,3.2954,3.4246,45636.5
2009-10-05,3.46263,3.52672,3.46263,3.52672,10910.6
2009-10-06,3.57668,3.6072,3.57668,3.59783,13233.4
2009-10-07,3.5179,3.59349,3.5179,3.55869,16492.9
2009-10-08,3.57767,3.57767,3.55387,3.55387,8271.44
2009-10-09,3.47942,3.49218,3.47942,3.49218,3779.8
2009-10-12,3.52672,3.53538,3.5179,3.51878,14070.1
2009-10-13,3.5179,3.5179,3.47221,3.47221,2851.5
2009-10-14,3.56708,3.57356,3.55054,3.569,49162.4
2009-10-15,3.57668,3.57668,3.55675,3.55675,20780.5
2009-10-16,3.48998,3.50463,3.48998,3.49648,11368.5
2009-10-19,3.51305,3.54715,3.50946,3.54715,51439.4
2009-10-20,3.48901,3.48901,3.45176,3.45923,32211.5
2009-10-21,3.47842,3.52579,3.43469,3.43469,9949.04
2009-10-22,3.37444,3.51691,3.37444,3.45923,23240.7
2009-10-23,3.49792,3.49792,3.37063,3.39027,36803.1
2009-10-26,3.44215,3.44215,3.2656,3.27018,77590.0
2009-10-27,3.29704,3.3057,3.27258,3.27427,13220.9
2009-10-28,3.2512,3.28125,3.2159,3.2159,74343.0
2009-10-29,3.24979,3.27427,3.24833,3.26705,37036.2
2009-10-30,3.24111,3.24111,3.07173,3.10012,34488.6
2009-11-02,3.10128,3.15876,3.0268,3.03958,191471.0
2009-11-03,3.03861,3.10346,3.03861,3.10346,13220.9
2009-11-04,3.19378,3.19378,3.16425,3.17959,7101.7
2009-11-05,3.1844,3.21875,3.1844,3.21132,64002.7
2009-11-06,3.20578,3.23366,3.20578,3.23003,6252.49
2009-11-09,3.2159,3.37637,3.2159,3.37637,8246.46
2009-11-10,3.38574,3.38574,3.38574,3.38574,4733.07
2009-11-11,3.4071,3.42362,3.35542,3.38186,172351.0
2009-11-12,3.38044,3.38186,3.31362,3.31607,34088.9
2009-11-13,3.33309,3.35019,3.33309,3.34371,5682.19
2009-11-16,3.43901,3.48158,3.43901,3.45658,40083.3
2009-11-17,3.38044,3.49218,3.38044,3.49218,60485.1
2009-11-18,3.43136,3.50055,3.43136,3.50055,9066.53
2009-11-19,3.47556,3.47556,3.39124,3.39124,19594.2
2009-11-20,3.41933,3.44526,3.41933,3.44025,25584.4
2009-11-23,3.50757,3.61826,3.50757,3.61156,13416.6
2009-11-24,3.62472,3.66,3.61252,3.64202,32885.9
2009-11-25,3.64876,3.70281,3.64876,3.68914,28877.1
2009-11-27,3.23149,3.63678,3.23149,3.60529,56992.6
2009-11-30,3.569,3.569,3.49094,3.52767,25784.2
2009-12-01,3.62232,3.69436,3.62232,3.69105,38742.9
2009-12-02,3.7242,3.83061,3.71916,3.80175,138957.0
2009-12-03,3.88854,3.88854,3.77465,3.78663,33730.9
2009-12-04,3.80394,3.91972,3.80394,3.84647,20534.9
2009-12-07,3.93124,4.06849,3.92379,4.04251,58203.9
2009-12-08,4.04251,4.04251,3.92912,3.97672,67432.8
2009-12-09,4.00308,4.00308,3.92715,3.97137,23873.5
2009-12-10,4.00498,4.00498,3.98365,3.98365,21975.3
2009-12-11,4.05353,4.06008,4.00428,4.06008,52192.9
2009-12-14,4.12701,4.12701,4.04153,4.06008,181534.0
2009-12-15,4.04728,4.07856,4.00498,4.00498,66850.0
2009-12-16,4.00093,4.08524,4.00093,4.04081,64036.0
2009-12-17,3.98271,3.98459,3.9392,3.96104,53262.7
2009-12-18,3.99971,4.03771,3.98795,4.03771,42868.2
2009-12-21,4.11022,4.15132,4.09848,4.13352,52442.6
2009-12-22,4.18325,4.23223,4.15325,4.22647,370391.0
2009-12-23,4.2618,4.2618,4.19602,4.20728,37173.6
2009-12-24,4.44441,4.44441,4.04251,4.24789,56014.3
