date,open,high,low,close,volume
2009-12-28,4.27938,4.58681,4.27168,4.31728,1645683.0
2009-12-29,4.31517,4.31728,4.28613,4.29111,155542.0
2009-12-30,4.25339,4.2618,4.23011,4.23755,16850.9
2009-12-31,4.22862,4.23223,4.18208,4.18564,83563.6
2010-01-04,4.28153,4.3978,4.28153,4.3978,98537.1
2010-01-05,4.38622,4.485,4.38241,4.45088,216984.0
2010-01-06,4.485,4.485,4.28516,4.29521,143669.0
2010-01-07,4.36439,4.36439,4.19912,4.26758,55136.0
2010-01-08,4.21278,4.21278,4.17488,4.20728,265772.0
2010-01-11,4.19602,4.23011,4.17992,4.21568,50819.2
2010-01-12,4.1566,4.1566,4.06556,4.06939,60014.7
2010-01-13,4.07974,4.11239,4.05353,4.11239,191741.0
2010-01-14,4.08865,4.1213,4.00715,4.00715,36811.4
2010-01-15,4.02157,4.03071,3.87357,3.8993,231617.0
2010-01-19,3.85393,4.0021,3.85393,4.0021,74580.3
2010-01-20,3.9392,3.94979,3.85541,3.85541,72024.4
2010-01-21,3.85631,3.85877,3.74895,3.7566,69322.7
2010-01-22,3.65574,3.76264,3.61607,3.62352,186388.0
2010-01-25,3.66439,3.72109,3.65477,3.7119,32885.9
2010-01-26,3.64994,3.64994,3.53992,3.59783,223799.0
2010-01-27,3.54615,3.57863,3.50871,3.57668,77510.9
2010-01-28,3.60912,3.60912,3.4614,3.49094,117586.0
2010-01-29,3.54615,3.57913,3.44333,3.44333,92155.6
2010-02-01,3.3653,3.52579,3.3653,3.52579,103024.0
2010-02-02,3.5289,3.62689,3.51641,3.61707,79013.7
2010-02-03,3.62982,3.62982,3.54285,3.57,28806.4
2010-02-04,3.50609,3.51183,3.36844,3.36844,199334.0
2010-02-05,3.33309,3.3461,3.25268,3.3461,88987.7
2010-02-08,3.38186,3.42246,3.35209,3.35785,98707.8
2010-02-09,3.42828,3.49094,3.4102,3.44433,74301.4
2010-02-10,3.4184,3.4184,3.35974,3.37133,71462.4
2010-02-11,3.4071,3.45421,3.4071,3.44745,29897.0
2010-02-12,3.43568,3.43568,3.43568,3.43568,2422.73
2010-02-16,3.51305,3.55054,3.51305,3.52,22362.4
2010-02-17,3.56708,3.59878,3.55269,3.59878,101459.0
2010-02-18,3.59878,3.66727,3.59878,3.66727,46906.1
2010-02-19,3.69105,3.69436,3.66439,3.68264,20052.1
2010-02-22,3.68791,3.69105,3.66197,3.66439,55065.2
2010-02-23,3.6476,3.6476,3.56273,3.581,77989.6
2010-02-24,3.6149,3.6149,3.60529,3.60529,18320.3
2010-02-25,3.50463,3.61252,3.50463,3.61252,14449.0
2010-02-26,3.60314,3.63268,3.60002,3.63268,9728.41
2010-03-01,3.68791,3.72853,3.67736,3.72853,20077.0
2010-03-02,3.78544,3.78544,3.73594,3.73594,16880.0
2010-03-03,3.78858,3.81068,3.74292,3.74292,66704.3
2010-03-04,3.75088,3.76264,3.74151,3.75088,24185.7
2010-03-05,3.79677,3.83806,3.77659,3.83304,49062.5
2010-03-08,3.87357,3.92478,3.83636,3.9219,39841.9
2010-03-09,3.87935,4.03771,3.87935,3.99106,119525.0
2010-03-10,4.00093,4.03771,3.98271,4.01849,59015.7
2010-03-11,3.97575,4.04633,3.97575,4.04633,25671.8
2010-03-12,4.01292,4.06124,4.01292,4.06124,8175.69
2010-03-15,4.02447,4.05353,4.01055,4.03528,54678.1
2010-03-16,4.05544,4.07182,4.05544,4.06939,5432.42
2010-03-17,4.04153,4.17366,4.04153,4.16214,35525.1
2010-03-18,4.21066,4.21066,4.15132,4.19383,45495.0
2010-03-19,4.20442,4.21159,4.14819,4.15566,50357.1
2010-03-22,4.20345,4.24692,4.20345,4.22146,23265.7
2010-03-23,4.28803,4.34468,4.23011,4.34468,56093.4
2010-03-24,4.37929,4.37929,4.25177,4.25246,22062.7
2010-03-25,4.23223,4.29447,4.18086,4.18086,78368.4
2010-03-26,4.17582,4.20059,4.12895,4.1523,581852.0
2010-03-29,4.18564,4.18564,4.18448,4.18448,7617.88
2010-03-30,4.24116,4.24116,4.19602,4.21159,84375.3
2010-03-31,4.22388,4.25628,4.2056,4.2056,24281.4
2010-04-01,4.26055,4.28369,4.24213,4.24213,19619.1
2010-04-05,4.31106,4.36439,4.31106,4.36197,70850.4
2010-04-06,4.37593,4.37593,4.30914,4.34588,76262.1
2010-04-07,4.32357,4.32983,4.22862,4.23223,240500.0
2010-04-08,4.23223,4.31728,4.21066,4.31611,74193.2
2010-04-09,4.31946,4.37211,4.31946,4.36871,45844.6
2010-04-12,4.38622,4.42999,4.37929,4.41145,119155.0
2010-04-13,4.41701,4.41701,4.3781,4.41484,11189.5
2010-04-14,4.44871,4.46388,4.4,4.46388,19281.9
2010-04-15,4.44128,4.46288,4.44128,4.46171,14723.7
2010-04-16,4.45253,4.45253,4.30914,4.34588,105967.0
2010-04-19,4.36319,4.40643,4.32936,4.38622,24464.6
2010-04-20,4.41484,4.45253,4.4124,4.45253,21280.1
2010-04-21,4.46071,4.46071,4.35258,4.39372,1999020.0
2010-04-22,4.34805,4.41941,4.34805,4.40307,172234.0
2010-04-23,4.3925,4.41584,4.33316,4.41584,24768.5
2010-04-26,4.37929,4.40956,4.37929,4.40956,139840.0
2010-04-27,4.23223,4.23223,4.22767,4.22767,2356.13
2010-04-28,4.21426,4.28369,4.21426,4.28369,5882.0
2010-04-29,4.39372,4.4211,4.39372,4.4211,12284.3
2010-04-30,4.43163,4.44346,4.41145,4.4326,9453.67
2010-05-03,4.39274,4.44441,4.35478,4.44441,20780.5
2010-05-04,4.42545,4.42545,4.17992,4.17992,52001.4
2010-05-05,4.21066,4.21066,4.16024,4.19912,34975.6
2010-05-06,4.17028,4.19814,2.89978,3.97672,212097.0
2010-05-07,3.89618,3.93124,3.69657,3.73167,24960.0
2010-05-10,3.83806,4.29211,3.83806,3.91494,131614.0
2010-05-11,3.86805,4.05761,3.86805,4.05761,71712.1
2010-05-12,4.0622,4.20679,4.04941,4.20679,64881.0
2010-05-13,4.14917,4.28036,4.14917,4.20728,34975.6
2010-05-14,4.17028,4.17028,4.06317,4.09439,14145.1
2010-05-17,4.13044,4.17269,4.13044,4.17269,17017.4
2010-05-18,4.24455,4.25339,4.12701,4.12701,6131.77
2010-05-19,4.07182,4.07974,3.96874,4.07974,25055.7
2010-05-20,3.87503,3.88248,3.75853,3.86519,9016.57
2010-05-21,3.59011,3.80925,3.50244,3.80925,159746.0
2010-05-24,3.88323,3.89068,3.88323,3.89068,16047.5
2010-05-25,3.63391,3.83806,3.60792,3.83806,211286.0
2010-05-26,3.89618,3.90677,3.79869,3.79869,38880.3
2010-05-27,3.97788,3.98459,3.95458,3.98459,19340.2
2010-05-28,4.01508,4.05065,4.01508,4.04633,45365.9
2010-06-01,3.91086,3.99851,3.82361,3.82361,169670.0
2010-06-02,3.94162,3.98604,3.94162,3.98365,3771.47
2010-06-03,4.04251,4.04251,3.99394,3.99394,20172.8
2010-06-04,3.87261,3.90988,3.80706,3.80706,15677.0
2010-06-07,3.79769,3.80175,3.6934,3.6934,43342.8
2010-06-08,3.72109,3.73262,3.63483,3.67856,108602.0
2010-06-09,3.77777,3.82746,3.77777,3.82535,22699.6
2010-06-10,3.88323,3.92379,3.88323,3.92379,7567.93
2010-06-11,3.93224,3.93224,3.93224,3.93224,1173.9
2010-06-14,4.10133,4.10782,4.0759,4.0759,32036.7
2010-06-15,4.04941,4.13212,4.04941,4.13212,81736.1
2010-06-16,4.06556,4.1213,4.06556,4.1213,10252.9
2010-06-17,4.05065,4.14191,4.05065,4.14191,8387.99
2010-06-18,4.12033,4.12486,4.12033,4.12486,3534.19
2010-06-21,4.18325,4.18325,4.02157,4.02157,34975.6
2010-06-22,4.01055,4.01055,3.99513,3.99513,3147.06
2010-06-23,3.9219,3.99394,3.91086,3.98459,18786.6
2010-06-24,3.91203,3.91203,3.86423,3.86423,11331.0
2010-06-25,3.85056,3.85056,3.83445,3.83949,6847.77
2010-06-28,3.8993,3.92478,3.8993,3.92478,14615.5
2010-06-29,3.74484,3.74484,3.67303,3.70981,105289.0
2010-06-30,3.65885,3.7242,3.61707,3.61707,42526.9
2010-07-01,3.59878,3.59878,3.51641,3.59349,17704.2
2010-07-02,3.60214,3.6149,3.54382,3.60314,206378.0
2010-07-06,3.68914,3.68914,3.55174,3.5868,79450.8
2010-07-07,3.67087,3.67087,3.67087,3.67087,7567.93
2010-07-08,3.82053,3.86092,3.82053,3.86092,8487.9
2010-07-09,3.88633,3.90677,3.85541,3.88538,60485.1
2010-07-12,3.88854,3.88854,3.83711,3.83711,10394.4
2010-07-14,3.96733,3.98365,3.96733,3.98174,10585.9
2010-07-15,3.99971,3.99971,3.99971,3.99971,2555.94
2010-07-16,3.88034,3.88034,3.85154,3.85154,1873.25
2010-07-19,3.81068,3.8626,3.81068,3.8626,2834.85
2010-07-21,3.94522,3.94522,3.89283,3.89283,19827.3
2010-07-22,4.02233,4.02233,4.02233,4.02233,2834.85
2010-07-23,4.06849,4.21278,4.06849,4.20156,41174.0
2010-07-26,4.30363,4.30363,4.30363,4.30363,919.974
2010-07-27,4.26516,4.29828,4.26516,4.27286,17949.9
2010-07-29,4.30607,4.30607,4.25483,4.29306,9133.13
2010-08-02,4.39561,4.45544,4.39561,4.45544,12833.8
2010-08-03,4.39682,4.39682,4.39682,4.39682,919.974
2010-08-04,4.35887,4.35887,4.35355,4.35355,2293.69
2010-08-05,4.37691,4.42329,4.37691,4.41364,33560.3
2010-08-06,4.37211,4.37211,4.276,4.34034,3026.34
2010-08-09,4.34224,4.37259,4.34224,4.37114,15352.3
2010-08-10,4.30699,4.36439,4.30699,4.35355,31212.5
2010-08-11,4.17125,4.17677,4.1643,4.1643,11805.6
2010-08-12,4.06752,4.18448,4.06752,4.18448,15131.7
2010-08-13,4.17366,4.17366,4.13904,4.14409,23627.9
2010-08-16,4.07299,4.17488,4.07299,4.17488,43380.3
2010-08-17,4.25053,4.25053,4.25053,4.25053,10394.4
2010-08-18,4.3334,4.3334,4.3334,4.3334,3771.47
2010-08-19,4.1866,4.20442,4.17992,4.20442,43109.7
2010-08-20,4.18564,4.18564,4.09293,4.11744,23627.9
2010-08-23,4.21354,4.21354,4.08865,4.08865,17949.9
2010-08-24,4.02157,4.07974,4.00308,4.07974,18649.2
2010-08-25,4.0021,4.12701,4.0021,4.12252,62641.4
2010-08-27,4.10782,4.17798,4.10782,4.17798,9616.01
2010-08-31,4.04992,4.17316,4.04992,4.17316,13091.9
2010-09-01,4.31182,4.31182,4.31182,4.31182,2368.62
2010-09-02,4.33914,4.36632,4.33914,4.36197,49961.6
2010-09-03,4.40307,4.44776,4.37929,4.44776,12850.4
2010-09-07,4.50348,4.50348,4.3978,4.44776,134195.0
2010-09-08,4.48642,4.4927,4.45663,4.45663,62154.4
2010-09-09,4.5511,4.55638,4.51237,4.54314,85378.5
2010-09-10,4.55204,4.55638,4.54192,4.54192,7796.88
2010-09-13,4.59858,4.64522,4.58588,4.58588,18574.3
2010-09-14,4.62913,4.63802,4.6082,4.6082,207885.0
2010-09-15,4.61881,4.65288,4.61881,4.63394,35354.4
2010-09-16,4.63272,4.63272,4.58179,4.58179,36848.9
2010-09-17,4.64642,4.68269,4.64642,4.68269,20780.5
2010-09-20,4.79776,4.8542,4.79172,4.8542,81036.8
2010-09-21,4.81023,4.85345,4.80475,4.85345,59544.3
2010-09-22,4.88065,4.88065,4.78717,4.78717,53304.3
2010-09-23,4.76461,4.76461,4.73821,4.73821,8013.34
2010-09-24,4.83812,4.87415,4.83812,4.87415,20639.0
2010-09-27,4.87965,4.96929,4.87965,4.95439,18778.2
2010-09-28,4.93974,4.99766,4.87006,4.99766,15123.3
2010-09-29,4.97023,4.97121,4.97023,4.97121,2834.85
2010-09-30,5.02907,5.05454,4.93061,4.93471,23744.4
2010-10-01,4.97219,5.00487,4.97219,5.00487,57179.9
2010-10-05,5.02624,5.20518,5.02624,5.14051,37094.5
2010-10-06,5.10886,5.10886,5.03174,5.04785,153552.0
2010-10-07,5.06968,5.06968,4.97674,4.99182,31004.3
2010-10-08,4.96158,4.96158,4.91569,4.92602,19136.2
2010-10-11,4.94475,5.01132,4.94475,5.00195,12929.5
2010-10-12,4.89677,5.01232,4.89677,5.00821,98603.7
2010-10-13,5.05092,5.06968,5.05092,5.06968,2943.08
2010-10-14,5.02857,5.02857,5.00821,5.00821,7742.76
2010-10-15,4.99182,4.99182,4.97987,4.97987,8042.48
2010-10-18,4.98084,4.98084,4.98084,4.98084,919.974
2010-10-19,4.9217,4.92792,4.84679,4.86865,34975.6
2010-10-20,5.03627,5.03627,5.03627,5.03627,919.974
2010-10-21,5.02067,5.06561,4.8864,4.93298,155837.0
2010-10-22,4.97121,5.00099,4.97121,5.00099,132530.0
2010-10-25,5.06561,5.0899,5.05598,5.05598,11460.1
2010-10-26,5.10068,5.11104,5.07999,5.07999,19827.3
2010-10-27,4.9947,4.9947,4.92075,4.92075,6693.74
2010-10-28,4.98971,5.02957,4.98971,5.02957,20780.5
2010-10-29,5.07115,5.07619,5.07115,5.07619,17949.9
2010-11-01,5.14051,5.14051,5.14051,5.14051,3525.87
2010-11-02,5.12421,5.14585,5.12421,5.14585,2285.36
2010-11-03,5.21047,5.21047,5.15425,5.17657,18420.2
2010-11-04,5.33946,5.33946,5.27,5.32367,89004.3
2010-11-05,5.23762,5.28731,5.23762,5.28731,37148.6
2010-11-08,5.25513,5.25513,5.23446,5.25441,30205.1
2010-11-09,5.28253,5.33272,5.2523,5.25441,62062.8
2010-11-10,5.18307,5.28161,5.15932,5.28161,21738.0
2010-11-11,5.2235,5.2235,5.2235,5.2235,1115.62
2010-11-12,5.13193,5.14822,5.1175,5.14822,20106.2
2010-11-15,5.21816,5.21816,5.18935,5.18935,10698.3
2010-11-16,5.11104,5.11104,4.91019,4.93856,85694.9
2010-11-17,4.98274,4.99766,4.98274,4.99766,11310.2
2010-11-18,5.12737,5.1331,5.12737,5.1331,4733.07
2010-11-23,5.02525,5.02525,5.02525,5.02525,919.974
2010-11-24,5.07065,5.11538,5.07065,5.11538,6294.12
2010-11-26,5.09301,5.10263,5.09301,5.10263,3534.19
2010-11-29,4.94955,5.02525,4.9474,5.02525,5424.1
2010-11-30,4.99255,4.99255,4.96086,4.96086,11560.0
2010-12-02,5.23378,5.2523,5.22705,5.22705,19627.5
2010-12-03,5.22798,5.24218,5.21356,5.21816,28348.5
2010-12-06,5.28731,5.33728,5.28731,5.33728,6622.98
2010-12-07,5.34259,5.41057,5.34259,5.35481,185605.0
2010-12-08,5.39519,5.399,5.32367,5.32367,82518.7
2010-12-09,5.35704,5.42184,5.35704,5.37975,8263.11
2010-12-10,5.42812,5.44972,5.42812,5.44972,5682.19
2010-12-13,5.57754,5.57754,5.52683,5.52683,44042.2
2010-12-14,5.54295,5.56482,5.54295,5.56482,31212.5
2010-12-15,5.6275,5.63591,5.55134,5.55134,27940.5
2010-12-16,5.52781,5.56577,5.48002,5.5523,45074.5
2010-12-17,5.53863,5.54631,5.50162,5.50639,236104.0
2010-12-20,5.55469,5.62653,5.55469,5.62412,29010.4
2010-12-21,5.64839,5.6844,5.64839,5.67771,33789.2
2010-12-22,5.69094,5.69094,5.67245,5.69094,10698.3
2010-12-23,5.67555,5.67555,5.66501,5.66501,7680.32
2010-12-27,5.72048,5.73582,5.65198,5.73582,35408.5
2010-12-28,5.77764,5.77764,5.71614,5.71614,13999.4
2010-12-29,5.72525,5.74323,5.72525,5.73918,6622.98
2010-12-30,5.73699,5.76037,5.73699,5.74566,12492.4
2010-12-31,5.75264,5.79087,5.75264,5.77619,17933.2
2011-01-03,5.85136,5.93857,5.85136,5.93139,57129.9
2011-01-04,5.91941,5.98035,5.88524,5.93857,58478.7
2011-01-05,5.95131,6.06733,5.90013,6.06733,60197.9
2011-01-06,5.97893,5.99261,5.83072,5.84417,79879.5
2011-01-07,5.8202,5.8202,5.70318,5.73125,11189.5
2011-01-10,5.714,5.73677,5.68105,5.73677,13025.3
2011-01-11,5.74664,5.74664,5.56482,5.61617,257080.0
2011-01-12,5.7003,5.70122,5.67868,5.68637,26283.7
2011-01-13,5.65198,5.74303,5.65198,5.68562,38022.8
2011-01-14,5.64309,5.72048,5.64309,5.66282,38630.5
2011-01-18,5.62965,5.62965,5.58066,5.58066,9453.67
2011-01-19,5.51794,5.59361,5.44009,5.4519,57995.8
2011-01-20,5.49394,5.49394,5.39154,5.42184,32361.4
2011-01-21,5.48406,5.48406,5.48406,5.48406,1873.25
2011-01-24,5.45313,5.53863,5.45313,5.53329,35824.8
2011-01-25,5.55592,5.5797,5.50162,5.57367,40403.9
2011-01-26,5.74423,5.77642,5.71107,5.77043,22150.1
2011-01-27,5.7882,5.7882,5.70964,5.7411,21704.7
2011-01-28,5.74303,5.74303,5.54295,5.54295,14952.7
2011-01-31,5.53307,5.54487,5.53307,5.54487,48192.4
2011-02-01,5.64743,5.7226,5.64214,5.72048,34334.6
2011-02-02,5.67868,5.68562,5.67652,5.67652,20780.5
2011-02-03,5.63591,5.72383,5.63591,5.72383,6622.98
2011-02-04,5.76707,5.76856,5.70964,5.76707,25830.0
2011-02-07,5.76013,5.83189,5.76013,5.78484,41157.3
2011-02-08,5.75769,5.79157,5.75769,5.79157,8396.32
2011-02-09,5.79279,5.79279,5.79279,5.79279,919.974
2011-02-10,5.82857,5.88524,5.82426,5.88524,18886.5
2011-02-11,5.93523,5.99744,5.93523,5.99744,50852.5
2011-02-14,6.05246,6.05246,5.97461,5.99261,68094.7
2011-02-15,5.99431,5.99431,5.94052,5.95251,8308.9
2011-02-16,5.93212,5.94581,5.93212,5.94581,2456.03
2011-02-17,5.92251,5.92251,5.90877,5.91719,47251.7
2011-02-18,5.88336,5.9249,5.85019,5.85019,7101.7
2011-02-22,5.714,5.73125,5.56986,5.59913,72927.7
2011-02-23,5.55469,5.55469,5.36737,5.418,59789.9
2011-02-24,5.42812,5.44972,5.33084,5.44972,89757.8
2011-02-25,5.50256,5.61213,5.50256,5.61213,11014.7
2011-02-28,5.65992,5.67676,5.63591,5.67676,10844.0
2011-03-01,5.63496,5.63496,5.4584,5.4584,18886.5
2011-03-02,5.46391,5.46677,5.418,5.44226,29035.3
2011-03-03,5.51291,5.5487,5.51291,5.5321,12072.0
2011-03-04,5.54915,5.54915,5.50043,5.50543,17017.4
2011-03-07,5.50256,5.50256,5.4584,5.4584,12971.2
2011-03-08,5.46773,5.52781,5.46773,5.52781,2597.57
2011-03-09,5.59004,5.59004,5.58861,5.58861,4733.07
2011-03-14,5.37163,5.40434,5.36064,5.40434,8487.9
2011-03-15,5.18525,5.34955,5.17295,5.34955,18507.7
2011-03-16,5.35382,5.37163,5.32045,5.37163,11023.0
2011-03-17,5.37259,5.37259,5.33443,5.33443,3771.47
2011-03-18,5.51696,5.51696,5.4565,5.48002,19594.2
2011-03-21,5.49511,5.54777,5.37259,5.39038,104161.0
2011-03-22,5.40937,5.4519,5.40937,5.4519,4562.4
2011-03-23,5.39038,5.39519,5.39038,5.39519,7559.6
2011-03-24,5.55134,5.60489,5.54295,5.59719,36786.4
2011-03-25,5.69094,5.69094,5.68154,5.68154,26441.9
2011-03-28,5.69816,5.81077,5.69816,5.77401,28706.5
2011-03-29,5.7173,5.84729,5.71133,5.84367,71816.2
2011-03-30,5.9266,6.01424,5.9266,6.00273,28556.6
2011-03-31,5.97201,6.04643,5.97201,6.02193,41544.5
2011-04-01,6.08751,6.08967,6.03106,6.03542,54507.4
2011-04-04,6.07045,6.07623,6.04308,6.0551,24506.2
2011-04-05,6.0683,6.07403,6.0683,6.07403,13196.0
2011-04-06,6.01907,6.03851,6.0049,6.00655,15260.7
2011-04-07,6.01424,6.01424,5.95822,6.01424,47643.0
2011-04-08,5.93357,5.9381,5.92848,5.92848,11793.1
2011-04-11,6.10556,6.18699,6.08845,6.10888,46019.5
2011-04-12,6.00273,6.01331,6.00273,6.01331,7559.6
2011-04-13,6.03851,6.03851,6.03851,6.03851,1873.25
2011-04-14,5.99598,6.05869,5.96959,6.05869,8213.16
2011-04-15,6.08437,6.11851,6.03442,6.11005,34205.5
2011-04-18,5.93357,5.9381,5.87252,5.9006,60418.5
2011-04-19,5.90276,5.94534,5.87852,5.87852,7655.35
2011-04-20,6.02886,6.02886,6.02886,6.02886,1390.36
2011-04-21,6.13409,6.13409,6.13409,6.13409,919.974
2011-04-26,6.24846,6.27298,6.24747,6.25137,20439.2
2011-04-27,6.26794,6.37697,6.04401,6.37697,17933.2
2011-04-28,6.37246,6.42742,6.37246,6.41445,15189.9
2011-04-29,6.49352,6.49352,6.3681,6.37509,67765.8
2011-05-02,6.45527,6.45527,6.30033,6.30033,38247.6
2011-05-03,6.30805,6.44834,6.30805,6.44834,24818.4
2011-05-04,6.38155,6.38155,6.35152,6.36526,13495.7
2011-05-05,6.31452,6.41445,6.31452,6.3926,25688.5
2011-05-06,6.4601,6.46133,6.43273,6.43273,17000.7
2011-05-09,6.47644,6.49231,6.42862,6.49231,28177.8
2011-05-10,6.54296,6.54296,6.54296,6.54296,919.974
2011-05-11,6.63308,6.73352,6.59246,6.60374,21713.0
2011-05-12,6.59129,6.76035,6.58983,6.74863,33214.8
2011-05-13,6.7568,6.79742,6.5574,6.59801,80928.5
2011-05-16,6.52136,6.60569,6.52136,6.52813,11422.6
2011-05-17,6.49014,6.52813,6.41566,6.51921,31799.4
2011-05-18,6.55647,6.55647,6.55356,6.55356,3771.47
2011-05-19,6.5831,6.63597,6.5831,6.62397,8870.88
2011-05-20,6.58217,6.69551,6.58217,6.69551,16905.0
2011-05-23,6.50479,6.60788,6.50479,6.60374,24639.4
2011-05-24,6.62969,6.71568,6.62492,6.71332,19340.2
2011-05-25,6.74381,6.74381,6.63063,6.69768,21942.0
2011-05-26,6.78008,6.85698,6.78008,6.85698,24177.4
2011-05-27,6.91726,6.93092,6.85478,6.91945,37773.0
2011-05-31,7.04407,7.09817,6.9182,6.98425,74384.6
2011-06-01,6.9367,6.9367,6.74863,6.74863,40624.5
2011-06-02,6.75462,6.80047,6.71664,6.79618,34163.9
2011-06-03,6.61819,6.67824,6.51659,6.51659,66858.3
2011-06-06,6.46993,6.49014,6.34189,6.34189,86964.6
2011-06-07,6.30033,6.38563,6.30033,6.33758,40711.9
2011-06-08,6.2331,6.29935,6.22585,6.23214,36278.6
2011-06-09,6.22038,6.31762,6.22038,6.28425,15156.6
2011-06-10,6.29288,6.29288,6.12815,6.13627,13196.0
2011-06-13,6.18699,6.20328,6.13821,6.16006,37352.6
2011-06-14,6.26891,6.26891,6.26891,6.26891,16950.8
2011-06-15,6.14496,6.18792,6.09157,6.11561,22379.0
2011-06-16,6.0616,6.0616,6.04617,6.04617,24531.2
2011-06-17,6.18963,6.19201,6.1291,6.13409,18778.2
2011-06-21,6.36526,6.4061,6.36526,6.40271,20722.3
2011-06-22,6.3609,6.40823,6.32198,6.32198,18191.3
2011-06-23,6.15572,6.2367,6.15572,6.2367,7655.35
2011-06-24,6.23553,6.23553,6.23553,6.23553,1760.85
2011-06-27,6.32823,6.35802,6.32823,6.35274,3771.47
2011-06-28,6.36714,6.44163,6.35802,6.44163,18869.8
2011-06-30,6.53553,6.59104,6.53553,6.59104,21917.0
2011-07-01,6.59441,6.82047,6.5831,6.82047,43584.2
2011-07-05,6.79166,6.87398,6.76035,6.76325,15227.4
2011-07-06,6.82359,6.82359,6.79839,6.79839,3592.47
2011-07-07,6.91127,6.98094,6.886,6.91535,23727.8
2011-07-08,6.73925,6.80599,6.73638,6.80599,56821.9
2011-07-11,6.64507,6.73252,6.54922,6.54922,34917.3
2011-07-13,6.64818,6.65512,6.62298,6.62298,26441.9
2011-07-14,6.49425,6.49425,6.3556,6.36598,13774.6
2011-07-18,6.3556,6.3556,6.11223,6.15047,120745.0
2011-07-19,6.2163,6.27393,6.18145,6.27393,7955.07
2011-07-20,6.28833,6.33275,6.2163,6.22922,19065.5
2011-07-21,6.39645,6.42214,6.39048,6.39742,17000.7
2011-07-22,6.33469,6.37316,6.33469,6.37316,2834.85
2011-07-25,6.31022,6.31022,6.2163,6.2175,18736.6
2011-07-27,6.12596,6.12596,6.00179,6.00179,12030.4
2011-07-28,6.00179,6.00179,5.83844,5.85855,23548.8
2011-08-01,6.03542,6.03542,5.76756,5.79207,18199.6
2011-08-02,5.63782,5.63782,5.58861,5.58861,2834.85
2011-08-03,5.30178,5.5569,5.30178,5.5569,18349.5
2011-08-04,5.32022,5.32242,4.98463,4.98463,17662.6
2011-08-05,5.08942,5.08942,4.83639,4.89725,41174.0
2011-08-08,4.7007,4.7007,4.18517,4.18517,22258.3
2011-08-09,4.20535,4.37088,4.19912,4.37088,13541.5
2011-08-10,4.48642,4.48642,4.41049,4.41049,3763.15
2011-08-11,4.44968,4.74899,4.41145,4.74899,31612.1
2011-08-12,4.79106,4.79106,4.65815,4.66471,12259.3
2011-08-15,4.82274,4.96856,4.82274,4.96856,28323.5
2011-08-16,4.85256,4.93155,4.85256,4.91594,13782.9
2011-08-17,5.02116,5.05045,4.9952,5.00748,9861.62
2011-08-18,4.71828,4.74899,4.5806,4.5806,13658.0
2011-08-19,4.4768,4.64884,4.46724,4.56328,18395.3
2011-08-22,4.49368,4.49368,4.49368,4.49368,919.974
2011-08-24,4.83185,4.83185,4.83185,4.83185,919.974
2011-08-25,5.02453,5.02453,4.73462,4.73462,9228.88
2011-08-26,4.77757,4.77757,4.75694,4.75694,1873.25
2011-08-29,4.93251,5.05218,4.84387,5.05218,15165.0
2011-08-31,5.2765,5.2765,5.15089,5.17295,7688.65
2011-09-01,5.16507,5.25706,5.08942,5.08942,6610.49
2011-09-02,4.93637,4.93637,4.82685,4.83233,2834.85
2011-09-06,4.62766,4.69157,4.62766,4.69157,3771.47
2011-09-07,4.81096,4.8922,4.81096,4.8922,2834.85
2011-09-08,4.88451,4.88451,4.84557,4.85926,5673.86
2011-09-09,4.62766,4.62766,4.62766,4.62766,919.974
2011-09-12,4.53015,4.5736,4.53015,4.5736,11693.2
2011-09-13,4.73025,4.73025,4.73025,4.73025,919.974
2011-09-14,4.72255,4.8881,4.72255,4.8881,18869.8
2011-09-16,4.98872,4.98872,4.98872,4.98872,2834.85
2011-09-19,4.77687,4.8732,4.76704,4.8732,16030.8
2011-09-20,4.93348,4.93348,4.87682,4.87989,11485.1
2011-09-21,4.7831,4.7831,4.55588,4.55588,3771.47
2011-09-22,4.35067,4.35067,4.19627,4.19627,22674.6
2011-09-23,4.28516,4.28516,4.27525,4.27525,5174.33
