date,open,high,low,close,volume
2011-09-26,4.37979,4.44053,4.36243,4.38769,16105.7
2011-09-27,4.60291,4.60291,4.58565,4.58565,22674.6
2011-10-03,4.26541,4.33867,4.08621,4.08621,20439.2
2011-10-04,3.91275,4.16214,3.84697,4.16214,32095.0
2011-10-05,4.29015,4.29258,4.19383,4.20182,108111.0
2011-10-06,4.29355,4.32309,4.29355,4.32309,17933.2
2011-10-07,4.38769,4.45685,4.35067,4.35306,13196.0
2011-10-10,4.33753,4.36917,4.33753,4.35067,8479.58
2011-10-12,4.50733,4.61424,4.50733,4.61424,18312.0
2011-10-13,4.49411,4.58349,4.4915,4.5801,111358.0
2011-10-14,4.65357,4.67814,4.65072,4.65072,7093.37
2011-10-17,4.62529,4.62529,4.54289,4.54289,156682.0
2011-10-18,4.59743,4.69587,4.59619,4.69587,25009.9
2011-10-19,4.66202,4.71341,4.6315,4.64067,172713.0
2011-10-20,4.53179,4.58444,4.52582,4.58444,12259.3
2011-10-21,4.68124,4.71034,4.65262,4.69948,81336.5
2011-10-24,4.75984,4.78507,4.75188,4.75188,55702.1
2011-10-25,4.65767,4.66107,4.6051,4.60893,36203.6
2011-10-26,4.69395,4.69395,4.61134,4.69395,1873.25
2011-10-27,4.88065,4.89774,4.73265,4.86865,32715.2
2011-10-28,4.84125,4.88161,4.83475,4.85617,78414.2
2011-10-31,4.69757,4.72447,4.67429,4.67861,67474.4
2011-11-01,4.48594,4.54046,4.43834,4.43834,82706.0
2011-11-02,4.57507,4.57507,4.4785,4.4785,19361.0
2011-11-03,4.66588,4.74849,4.66202,4.73165,36786.4
2011-11-04,4.59475,4.64334,4.5683,4.62145,45295.1
2011-11-07,4.64284,4.70022,4.56519,4.70022,67982.3
2011-11-08,4.72644,4.76654,4.63247,4.76461,69551.7
2011-11-09,4.60893,4.64953,4.47533,4.47533,27357.7
2011-11-10,4.56159,4.56159,4.54289,4.54289,1873.25
2011-11-11,4.71876,4.71876,4.6834,4.70213,13196.0
2011-11-14,4.6834,4.6834,4.57844,4.58852,5673.86
2011-11-15,4.5477,4.64284,4.5477,4.64187,8479.58
2011-11-16,4.58565,4.58565,4.46674,4.46674,12534.1
2011-11-17,4.46338,4.46338,4.33483,4.36243,69797.3
2011-11-18,4.35718,4.38076,4.33961,4.38076,18761.6
2011-11-21,4.2378,4.24812,4.20778,4.24812,15756.1
2011-11-22,4.20585,4.20585,4.20585,4.20585,919.974
2011-11-28,4.19839,4.22291,4.1345,4.1345,30171.8
2011-11-29,4.22672,4.26422,4.21834,4.2349,10386.1
2011-11-30,4.41966,4.55612,4.41966,4.55612,11301.9
2011-12-01,4.53496,4.53496,4.4785,4.53496,100185.0
2011-12-02,4.5801,4.59743,4.53496,4.54553,69530.8
2011-12-05,4.64497,4.65865,4.59743,4.59743,130424.0
2011-12-06,4.60242,4.65457,4.60242,4.61566,26595.9
2011-12-07,4.52052,4.56019,4.52052,4.54192,48134.2
2011-12-08,4.41145,4.41559,4.33776,4.33776,37931.2
2011-12-09,4.41559,4.43792,4.41559,4.43792,2834.85
2011-12-12,4.37979,4.37979,4.33867,4.35503,134969.0
2011-12-13,4.47752,4.49246,4.42086,4.43116,38693.0
2011-12-14,4.30388,4.31564,4.27407,4.28319,267104.0
2011-12-15,4.29136,4.39322,4.29136,4.32309,138757.0
2011-12-16,4.34969,4.37546,4.28419,4.32885,125520.0
2011-12-19,4.34395,4.34395,4.27625,4.28081,76432.7
2011-12-20,4.40453,4.50085,4.40453,4.48908,187812.0
2011-12-21,4.43645,4.49653,4.43645,4.48475,46269.2
2011-12-22,4.53784,4.5683,4.53784,4.5511,28323.5
2011-12-23,4.60535,4.60535,4.60535,4.60535,1873.25
2011-12-27,4.58706,4.58706,4.58706,4.58706,1057.34
2011-12-28,4.56354,4.57167,4.56354,4.57167,8013.34
2011-12-30,4.58565,4.64788,4.53931,4.62577,15073.4
2012-01-03,4.76033,4.79509,4.73676,4.74947,25438.7
2012-01-04,4.68413,4.6966,4.63419,4.63419,19315.2
2012-01-05,4.56354,4.56354,4.54095,4.54095,7018.44
2012-01-06,4.54408,4.57676,4.54408,4.57676,1873.25
2012-01-09,4.54314,4.58085,4.51958,4.58085,12242.7
2012-01-10,4.68074,4.69348,4.67142,4.67142,20713.9
2012-01-11,4.68413,4.74319,4.67977,4.74319,14245.0
2012-01-12,4.78287,4.83233,4.78287,4.83233,8471.25
2012-01-13,4.76654,4.76654,4.76414,4.76414,3763.15
2012-01-18,4.82154,4.8739,4.82154,4.8739,3763.15
2012-01-19,4.88161,4.90104,4.88161,4.90104,6131.77
2012-01-20,4.90226,4.90226,4.88065,4.88065,10369.4
2012-01-24,4.72157,4.72157,4.71966,4.71966,8471.25
2012-01-26,4.79989,4.82685,4.79989,4.82685,2834.85
2012-01-27,4.74202,4.74202,4.74009,4.74009,5665.54
2012-01-30,4.66904,4.68531,4.64334,4.68531,24389.7
2012-01-31,4.67952,4.74202,4.67952,4.69206,10773.2
2012-02-01,4.82274,4.84557,4.82274,4.83354,11285.2
2012-02-03,4.99595,5.0255,4.99595,5.0255,5166.0
2012-02-06,5.01878,5.04207,5.00439,5.04207,10369.4
2012-02-07,5.06513,5.06513,5.00846,5.02092,18840.7
2012-02-10,5.05142,5.05142,5.01518,5.02092,4508.28
2012-02-13,5.15089,5.15089,5.12352,5.12352,2834.85
2012-02-14,5.00965,5.07759,5.00965,5.01156,7551.28
2012-02-15,5.05766,5.05766,5.05766,5.05766,1873.25
2012-02-16,5.19221,5.19726,5.19221,5.19726,10369.4
2012-02-17,5.21047,5.23378,5.21047,5.23378,2555.94
2012-02-27,5.21912,5.21912,5.19726,5.19726,7921.76
2012-03-02,5.19509,5.19509,5.1761,5.1761,69739.0
2012-03-05,5.10044,5.15283,5.10044,5.14775,62495.8
2012-03-06,4.96086,4.96759,4.96086,4.96759,5665.54
2012-03-14,5.25205,5.25729,5.25205,5.25729,1873.25
2012-03-15,5.22681,5.29717,5.21574,5.29717,4716.42
2012-03-16,5.32503,5.35654,5.32503,5.35654,2356.13
2012-03-19,5.41968,5.42764,5.41226,5.41226,4982.84
2012-03-20,5.36737,5.37213,5.36737,5.37213,4716.42
2012-03-21,5.40072,5.40072,5.40072,5.40072,1536.06
2012-03-26,5.34639,5.34639,5.34639,5.34639,1165.57
2012-03-27,5.35316,5.35316,5.35316,5.35316,1873.25
2012-03-28,5.14944,5.17491,5.14944,5.17491,5707.17
2012-03-29,5.07236,5.1557,5.05408,5.1557,4766.38
2012-03-30,5.18913,5.18913,5.18913,5.18913,1873.25
2012-04-02,5.24315,5.24315,5.24195,5.24195,5657.21
2012-04-05,5.09565,5.09565,5.09565,5.09565,4708.1
2012-04-09,4.98589,4.98589,4.98589,4.98589,2826.52
2012-04-10,4.81671,4.81671,4.81671,4.81671,3754.82
2012-04-16,4.90034,4.90034,4.89602,4.89677,3937.98
2012-04-19,4.88474,4.88474,4.88474,4.88474,1998.13
2012-04-26,4.99377,4.99377,4.99377,4.99377,3018.01
2012-04-27,5.00289,5.00289,4.9772,4.98677,4708.1
2012-05-01,5.10357,5.11104,5.10357,5.11104,3754.82
2012-05-04,4.91498,4.92817,4.91498,4.92817,3059.64
2012-05-07,5.06561,5.06561,4.67548,4.90226,4708.1
2012-05-10,4.83592,4.83592,4.83592,4.83592,1873.25
2012-05-11,4.83592,4.83592,4.83592,4.83592,1873.25
2012-05-18,4.58877,4.58877,4.54046,4.54046,2826.52
2012-05-21,4.5931,4.59763,4.5931,4.59763,8454.6
2012-05-22,4.67429,4.67429,4.67429,4.67429,936.625
2012-05-31,4.61254,4.71828,4.61254,4.71828,16938.3
2012-06-01,4.61254,4.61254,4.60535,4.61037,13083.6
2012-06-11,4.89909,4.89909,4.89909,4.89909,919.974
2012-06-19,5.10693,5.34187,5.10693,5.24672,15951.7
2012-06-22,5.07356,5.13074,5.0685,5.13074,35021.4
2012-07-02,5.4565,5.48002,5.4565,5.48002,1873.25
2012-07-05,5.49394,5.49394,5.49394,5.49394,7534.63
2012-07-11,5.46965,5.46965,5.46965,5.46965,1873.25
2012-07-13,5.47541,5.53329,5.47541,5.53329,2826.52
2012-07-16,5.5292,5.5292,5.49968,5.50543,4708.1
2012-07-17,5.62147,5.62147,5.60705,5.60705,2826.52
2012-07-18,5.73799,5.73799,5.67724,5.67724,19635.8
2012-07-23,5.32626,5.42258,5.32626,5.38988,5761.28
2012-07-24,5.28636,5.29187,5.28636,5.29187,2826.52
2012-07-26,5.50972,5.50972,5.50972,5.50972,944.95
2012-07-27,5.53042,5.7226,5.53042,5.7226,14124.3
2012-07-31,5.965,5.965,5.965,5.965,6593.84
2012-08-01,6.10073,6.10073,6.10073,6.10073,3534.19
2012-08-06,6.01498,6.0265,6.01498,6.0248,4333.45
2012-08-07,5.89651,5.92228,5.89651,5.92228,2826.52
2012-08-08,5.95369,5.95369,5.95369,5.95369,919.974
2012-08-09,6.0037,6.11463,6.0037,6.1046,5715.49
2012-08-10,6.09929,6.18792,6.07934,6.18792,10819.0
2012-08-13,6.22423,6.22423,6.16632,6.16632,10344.5
2012-08-14,6.27176,6.27176,6.20521,6.24028,11997.1
2012-08-17,6.3304,6.3304,6.3304,6.3304,7301.51
2012-08-20,6.27997,6.27997,6.25423,6.25423,4341.77
2012-08-21,6.33735,6.33735,6.25423,6.25423,5657.21
2012-08-22,6.10173,6.10173,6.04789,6.04789,2826.52
2012-08-23,5.95131,5.99457,5.95131,5.96188,9940.71
2012-08-24,5.88501,6.11463,5.88501,6.11463,6593.84
2012-08-28,6.05415,6.05415,6.05415,6.05415,1873.25
2012-08-29,6.14856,6.17928,6.14856,6.17928,2630.87
2012-08-31,6.15383,6.15383,6.08247,6.14737,11285.2
2012-09-05,6.21798,6.26744,6.21798,6.26744,2564.27
2012-09-10,6.48609,6.53938,6.48509,6.53938,2826.52
2012-09-11,6.56579,6.56579,6.52858,6.52858,20518.3
2012-09-12,6.59416,6.69482,6.58743,6.6852,43921.4
2012-09-13,6.69866,6.84087,6.57086,6.82619,67070.6
2012-09-14,6.85963,6.85963,6.82865,6.83871,5499.03
2012-09-17,6.70179,6.70179,6.69168,6.69963,7534.63
2012-09-18,6.7551,6.7551,6.7551,6.7551,4708.1
2012-09-19,6.83535,6.97564,6.83077,6.97564,21313.4
2012-09-20,7.03089,7.03089,7.01478,7.01478,18853.2
2012-09-21,7.1671,7.23796,7.16299,7.16394,66517.0
2012-09-24,7.14806,7.14806,7.07719,7.07719,11268.6
2012-09-27,7.01785,7.01785,7.01785,7.01785,919.974
2012-09-28,7.01571,7.01571,6.99216,6.99216,3384.33
2012-10-01,6.93885,6.93885,6.80432,6.80432,10806.5
2012-10-02,6.9225,6.96196,6.91604,6.92613,17862.4
2012-10-03,6.93069,6.93069,6.82097,6.84904,14890.2
2012-10-04,6.8159,6.88291,6.8159,6.87931,21646.4
2012-10-05,6.97564,7.10436,6.97564,7.05421,21146.9
2012-10-08,7.01785,7.01785,6.92613,6.96967,14969.3
2012-10-09,6.83196,6.83196,6.77816,6.77816,4470.82
2012-10-10,6.75702,6.75702,6.74765,6.74765,14124.3
2012-10-11,6.77311,6.77311,6.77311,6.77311,5411.61
2012-10-12,6.70179,6.70179,6.69963,6.69963,1873.25
2012-10-15,6.68107,6.71881,6.65273,6.65273,17346.3
2012-10-19,6.69963,6.69963,6.69963,6.69963,1873.25
2012-10-22,6.69385,6.69385,6.47018,6.47018,8537.85
2012-10-23,6.22734,6.29142,6.22734,6.27755,2868.15
2012-10-24,6.27997,6.3107,6.27997,6.3107,5657.21
2012-10-25,6.30781,6.30781,6.27275,6.27275,3754.82
2012-10-26,6.25662,6.25662,6.25662,6.25662,4708.1
2012-11-05,6.16848,6.18311,6.16848,6.18311,27074.7
2012-11-06,6.17404,6.17638,6.17404,6.17638,5515.68
2012-11-09,5.879,5.879,5.86795,5.86795,3754.82
2012-11-12,5.87492,6.09833,5.83984,5.83984,3559.17
2012-11-14,5.64933,5.67339,5.64933,5.67339,3696.54
2012-11-15,5.5292,5.61886,5.51385,5.51385,14769.5
2012-11-16,5.41539,5.55999,5.37427,5.55999,16938.3
2012-11-19,5.5292,5.7661,5.5292,5.7661,6685.42
2012-11-21,5.714,5.714,5.714,5.714,4708.1
2012-11-26,5.81848,5.8269,5.63641,5.812,7534.63
2012-11-27,5.78196,5.78291,5.77302,5.77302,9786.69
2012-11-30,5.98009,5.98009,5.98009,5.98009,4708.1
2012-12-03,5.95486,6.31548,5.95486,5.98951,3754.82
2012-12-05,6.02119,6.03399,6.02119,6.02986,15048.4
2012-12-10,5.96815,5.99311,5.96815,5.99311,1873.25
2012-12-11,6.01907,6.01907,6.01907,6.01907,919.974
2012-12-13,6.04501,6.30541,6.04501,6.30541,4899.59
2012-12-14,6.2338,6.24438,6.2338,6.24438,5857.03
2012-12-17,6.26218,6.2924,6.25112,6.25112,33889.1
2012-12-18,6.42862,6.49375,6.41154,6.49375,22591.4
2012-12-19,6.41688,6.41688,6.41154,6.41154,4017.08
2012-12-21,6.29983,6.29983,6.29983,6.29983,919.974
2012-12-24,6.29983,6.30541,6.27345,6.30541,35583.4
2012-12-28,6.10888,6.10888,6.09833,6.09833,2826.52
2012-12-31,6.2134,6.23553,6.2134,6.23553,1873.25
2013-01-02,6.5651,6.5651,6.46322,6.46322,1873.25
2013-01-03,6.56072,6.57833,6.56072,6.57373,5736.3
2013-01-09,6.52665,6.52665,6.50647,6.50985,39463.1
2013-01-11,6.55647,6.55647,6.55647,6.55647,919.974
2013-01-15,6.33565,6.33565,6.33565,6.33565,1873.25
2013-01-16,6.30445,6.30445,6.30445,6.30445,1873.25
2013-01-17,6.34095,6.34095,6.34095,6.34095,1873.25
2013-01-18,6.39576,6.39576,6.39576,6.39576,7526.3
2013-01-22,6.52566,6.52566,6.52566,6.52566,1536.06
2013-01-24,6.42909,6.6105,6.42909,6.6105,3251.13
2013-01-30,6.52475,6.52475,6.52354,6.52354,4258.52
2013-02-12,6.57615,6.60494,6.57615,6.60494,1873.25
2013-02-14,6.3556,6.3556,6.22543,6.24797,11709.8
2013-02-19,6.2129,6.2737,6.2129,6.2737,1873.25
2013-02-21,6.08247,6.09691,6.08247,6.09691,15951.7
2013-02-22,6.13102,6.23839,6.13102,6.22325,9861.62
2013-02-26,6.12596,6.12596,6.12596,6.12596,1973.15
2013-02-27,6.12693,6.12693,6.12693,6.12693,919.974
2013-02-28,6.18552,6.18552,6.18552,6.18552,1873.25
2013-03-05,6.14642,6.15289,6.12717,6.12717,3534.19
2013-03-06,6.16873,6.16873,6.16873,6.16873,6581.35
2013-03-13,6.29288,6.29288,6.29288,6.29288,3754.82
2013-03-14,6.31118,6.31118,6.31118,6.31118,1873.25
2013-03-18,6.21678,6.22876,6.21678,6.22325,3754.82
2013-03-25,6.2919,6.2919,6.2919,6.2919,3921.33
2013-04-04,6.45723,6.45723,6.43104,6.43104,1873.25
2013-04-08,6.62107,6.70179,6.62107,6.70179,14986.0
2013-04-09,6.80769,6.86371,6.75012,6.86371,25305.5
2013-04-10,6.89272,7.12554,6.88341,7.12554,8820.92
2013-04-11,7.23648,7.25691,7.13441,7.13441,15885.1
2013-04-12,7.16853,7.28794,7.16136,7.25885,17870.8
2013-04-15,7.26535,7.26535,7.04339,7.10797,9387.06
2013-04-16,7.17379,7.20911,7.17379,7.20911,1873.25
2013-04-17,6.92112,6.92112,6.92112,6.92112,919.974
2013-04-18,7.03761,7.03761,7.03761,7.03761,919.974
2013-04-24,7.38451,7.38451,7.38451,7.38451,1390.36
2013-04-26,7.70735,7.70735,7.698,7.698,5640.56
2013-04-29,7.678,7.69582,7.678,7.6838,4874.61
2013-04-30,7.6828,7.6828,7.6828,7.6828,919.974
2013-05-01,7.70423,7.70423,7.55361,7.55361,3284.43
2013-05-02,7.57643,7.62883,7.57643,7.62883,6639.63
2013-05-03,7.72874,7.72874,7.58818,7.58818,7509.65
2013-05-06,7.62372,7.66748,7.62372,7.64464,6564.7
2013-05-07,7.64464,7.71861,7.63503,7.71861,8687.71
2013-05-09,7.74676,7.74676,7.7196,7.72799,3284.43
2013-05-15,8.04364,8.04364,8.04364,8.04364,1873.25
2013-05-16,8.06478,8.06478,8.06478,8.06478,1873.25
2013-05-17,8.09002,8.09002,8.09002,8.09002,919.974
2013-05-20,8.05327,8.05327,8.05327,8.05327,919.974
2013-05-21,8.23202,8.23202,8.16931,8.16931,3746.5
2013-05-22,8.18997,8.18997,7.75036,7.75036,16888.3
2013-05-23,7.5212,7.67161,7.35231,7.62785,6244.16
2013-05-24,7.83823,7.83823,7.83823,7.83823,1873.25
2013-05-28,7.78953,7.99972,7.73113,7.75197,12176.1
2013-05-29,7.77461,7.77461,7.72106,7.72106,1873.25
2013-05-30,7.67518,7.67518,7.43875,7.51181,65567.9
2013-06-03,7.32828,7.32828,7.32828,7.32828,919.974
2013-06-04,7.29849,7.29849,7.29849,7.29849,2818.2
2013-06-05,7.19973,7.19973,7.19973,7.19973,919.974
2013-06-06,7.23648,7.23648,7.23648,7.23648,919.974
2013-06-13,7.16344,7.23309,7.16344,7.23309,5053.61
2013-06-17,7.23938,7.24392,7.23938,7.24392,2818.2
2013-06-19,7.25454,7.25454,7.23938,7.23938,2818.2
2013-06-20,7.21634,7.21634,6.85478,6.85478,35608.4
2013-06-21,6.78706,6.84303,6.73252,6.84303,14986.0
2013-06-24,6.83535,6.83535,6.60207,6.60763,22275.0
2013-06-26,6.97467,6.97467,6.97467,6.97467,9228.88
2013-06-27,7.24128,7.24128,7.24128,7.24128,1864.92
2013-07-01,7.35181,7.35181,7.25691,7.25691,3550.85
2013-07-15,8.38501,8.55921,8.29852,8.558,27482.6
2013-07-18,8.78379,8.80516,8.78379,8.79656,6980.98
2013-07-19,8.76194,8.77299,8.76194,8.77299,10440.2
2013-07-22,8.71317,8.71317,8.71317,8.71317,2793.22
2013-07-23,8.87987,8.87987,8.74368,8.74368,11093.8
2013-07-30,8.624,8.624,8.624,8.624,1864.92
2013-08-05,8.64541,8.70287,8.64541,8.70287,1864.92
2013-08-07,8.56158,8.56158,8.52773,8.52773,3034.66
2013-08-08,8.5246,8.5246,8.50128,8.50128,7459.69
2013-08-12,8.48017,8.48017,8.48017,8.48017,911.648
2013-08-19,7.81784,7.81784,7.81279,7.81279,1864.92
2013-08-20,7.90867,7.90867,7.90768,7.90768,2793.22
2013-08-23,7.91971,7.92664,7.91082,7.92664,7459.69
2013-08-26,8.09725,8.09725,8.09149,8.09149,12325.9
2013-08-27,7.84764,7.84764,7.82961,7.82961,5827.89
2013-08-28,7.79572,7.79572,7.79453,7.79453,6344.07
2013-08-30,7.82312,7.82961,7.78783,7.78783,14186.7
2013-09-04,7.91175,7.91175,7.91175,7.91175,1294.62
2013-09-05,7.936,7.936,7.91175,7.91175,1864.92
2013-09-09,7.91971,7.96632,7.91971,7.96632,29797.1
2013-09-13,8.32234,8.32234,8.32234,8.32234,911.648
2013-09-16,8.21812,8.22691,8.20895,8.20895,18624.2
2013-09-17,8.30121,8.30121,8.30121,8.30121,1864.92
2013-09-18,8.29423,8.29423,8.28533,8.28533,15818.5
2013-09-19,8.27956,8.49362,8.27956,8.46503,18965.6
2013-09-24,8.34759,8.34759,8.30217,8.30217,4666.47
2013-09-25,8.2411,8.4141,8.2411,8.4141,8712.69
2013-10-01,8.26246,8.45324,8.26246,8.45324,2793.22
2013-10-02,8.51593,8.51593,8.51593,8.51593,1136.43
2013-10-04,8.36943,8.36943,8.36943,8.36943,1864.92
2013-10-07,8.38644,8.38644,8.38644,8.38644,911.648
2013-10-14,8.59884,8.59884,8.59884,8.59884,1481.94
2013-10-15,8.60531,8.60531,8.60531,8.60531,1864.92
2013-10-17,8.91883,8.91883,8.91883,8.91883,911.648
2013-10-21,8.97624,9.39733,8.97624,9.24649,4287.66
2013-10-22,9.2248,9.31324,9.2248,9.31324,2447.71
2013-10-24,9.18596,9.19432,9.18596,9.19432,2793.22
2013-10-25,9.24841,9.24841,9.24841,9.24841,911.648
2013-10-28,9.34972,9.34972,9.34972,9.34972,911.648
2013-10-31,9.41897,9.41897,9.41436,9.41436,9324.62
2013-11-06,9.45352,9.5129,9.45352,9.5129,3613.29
2013-11-26,8.8861,8.94835,8.88109,8.88109,53562.4
2013-11-29,9.03315,9.037,9.03315,9.037,4050.38
2013-12-11,8.53562,8.53562,8.53562,8.53562,4033.73
2013-12-19,9.03172,9.03172,9.03172,9.03172,1431.99
2013-12-27,9.74975,9.74975,9.74975,9.74975,1864.92
2013-12-30,9.83065,9.83065,9.81848,9.81848,3184.52
2014-01-06,9.44609,9.51336,9.44609,9.51336,6131.77
2014-01-07,9.39037,9.63202,9.39037,9.63202,1864.92
2014-01-10,9.49298,9.49298,9.49298,9.49298,1311.27
2014-01-14,9.47801,9.47801,9.47801,9.47801,911.648
2014-01-15,9.63421,9.63661,9.63421,9.6354,9307.97
2014-01-16,9.69924,9.69924,9.66349,9.66349,3846.4
2014-01-21,9.66349,9.66349,9.66349,9.66349,3867.22
2014-01-24,9.31349,9.31349,9.31349,9.31349,1190.55
2014-01-27,9.52154,9.52154,9.31224,9.3543,8995.76
2014-01-31,9.2854,9.2854,9.2854,9.2854,3346.87
2014-02-06,8.7617,8.7617,8.75161,8.75161,5182.65
2014-02-11,9.11194,9.11194,9.11194,9.11194,12534.1
2014-02-20,9.60989,9.60989,9.60989,9.60989,1036.53
2014-02-28,9.25562,9.25562,9.15161,9.15161,2206.27
2014-03-03,8.93971,9.07566,8.64613,9.07566,12912.9
2014-03-04,9.38172,9.38172,9.38172,9.38172,6277.47
2014-03-05,9.42685,9.43956,9.42498,9.43956,17163.1
2014-03-17,9.42257,9.42257,9.42257,9.42257,1619.32
2014-03-18,9.6258,9.6258,9.6258,9.6258,4649.82
2014-03-20,9.87752,9.87752,9.81337,9.81337,3067.96
2014-03-26,9.53544,9.56379,9.49988,9.50952,152873.0
2014-03-27,9.45065,9.60775,9.44826,9.56593,105359.0
2014-03-31,9.80328,9.96729,9.80328,9.96729,4749.73
2014-04-01,10.179,10.2724,10.179,10.2724,16501.2
2014-04-03,10.1419,10.1419,10.1419,10.1419,2310.34
2014-04-04,9.7257,9.81388,9.7257,9.76656,5657.21
2014-04-08,9.62049,9.73461,9.62049,9.73461,3534.19
2014-04-10,9.65916,9.65916,9.65916,9.65916,2959.73
2014-04-11,9.13522,9.49745,9.13522,9.13522,6040.19
2014-04-22,9.53544,9.53544,9.53544,9.53544,3267.78
2014-04-28,8.86068,8.86068,8.86068,8.86068,3396.82
2014-05-01,9.4987,9.56784,9.4987,9.56784,5582.28
2014-05-07,9.26665,9.31609,9.26665,9.31609,4125.31
2014-05-12,9.70795,9.70795,9.70795,9.70795,3292.75
2014-05-16,9.75626,9.75626,9.72885,9.72885,10286.2
2014-05-22,9.58256,9.6169,9.58256,9.6169,10215.4
2014-06-18,9.97744,10.0189,9.97744,10.0189,8350.53
2014-06-24,10.0741,10.0741,10.0741,10.0741,2043.92
2014-06-26,10.0644,10.0644,10.0551,10.0551,3242.8
2014-07-07,10.3395,10.3407,10.3395,10.3407,3937.98
2014-07-08,10.1152,10.1749,10.1152,10.1166,5744.63
2014-07-17,10.3225,10.3225,10.3225,10.3225,5336.68
2014-07-18,10.2157,10.3276,10.2157,10.3179,8279.76
2014-07-22,10.2137,10.2137,10.1654,10.1654,5003.66
2014-07-24,10.2463,10.2463,10.2463,10.2463,4092.01
2014-07-29,11.087,11.087,10.8444,10.8444,3846.4
2014-08-01,10.4037,10.4037,10.4037,10.4037,8566.99
2014-09-08,10.5654,10.5712,10.5654,10.5712,7892.62
2014-09-10,10.2326,10.2326,10.2326,10.2326,2172.97
2014-09-15,10.3044,10.3044,10.3044,10.3044,1136.43
2014-09-16,10.3063,10.3063,10.3063,10.3063,1677.59
2014-09-19,10.7008,10.7008,10.7008,10.7008,2493.5
2014-09-23,10.2956,10.2956,10.2944,10.2944,5769.61
2014-09-24,10.3022,10.3022,10.2773,10.2773,5070.26
2014-10-03,9.91117,9.91575,9.75885,9.80763,25934.1
2014-10-10,9.17587,9.2561,8.82658,8.82658,11988.8
2014-10-16,8.70477,8.77466,8.70477,8.77466,1998.13
2014-10-20,9.00434,9.18904,9.00434,9.18904,2564.27
2014-11-04,10.179,10.1799,10.1778,10.1778,3725.68
2014-11-07,9.93062,9.93062,9.93062,9.93062,1848.27
2014-11-11,10.0437,10.0437,10.0437,10.0437,2555.94
2014-11-14,10.5753,10.5753,10.5753,10.5753,1228.01
2014-11-18,10.457,10.457,10.3352,10.3352,4150.29
2014-11-19,10.2431,10.2431,10.2431,10.2431,1981.48
2014-11-21,10.236,10.237,10.2348,10.237,5723.82
2014-11-24,10.1307,10.1307,10.1307,10.1307,2834.85
2014-11-25,10.3352,10.3352,10.1222,10.1243,11147.9
2014-11-26,10.3352,10.3352,10.3352,10.3352,1948.18
2014-11-28,10.4602,10.4602,10.4602,10.4602,1373.71
2014-12-01,10.2835,10.2835,10.2835,10.2835,919.974
2014-12-05,10.1429,10.2027,9.88883,9.90494,548924.0
2014-12-08,10.0461,10.1307,9.64479,9.64479,544324.0
2014-12-09,9.4516,9.55205,9.32741,9.4504,107112.0
2014-12-10,9.51002,9.51336,9.2284,9.31969,112365.0
2014-12-11,9.10352,9.29233,9.02019,9.25512,48995.9
2014-12-12,9.05602,9.22293,8.89816,9.01581,76632.5
2014-12-15,9.04899,9.13497,8.66991,8.70069,103382.0
2014-12-16,8.62642,9.06322,8.62642,8.84382,61292.7
2014-12-17,8.97861,9.16429,8.89164,9.148,27490.9
2014-12-18,9.6512,9.6512,9.3361,9.5369,34625.9
2014-12-19,9.5369,9.80763,9.5369,9.72264,59677.5
2014-12-22,9.80763,9.80763,9.70312,9.70312,14053.5
2014-12-23,9.96519,9.97096,9.85667,9.87225,22724.6
2014-12-24,9.81004,9.86411,9.73654,9.85954,8879.2
2014-12-26,9.99314,10.0558,9.99314,10.0558,9008.25
2014-12-29,10.0507,10.0507,9.90566,9.98293,16684.4
2014-12-30,9.98825,9.98825,9.82926,9.88087,63644.7
2014-12-31,9.82567,9.88087,9.73079,9.73079,24364.7
2015-01-02,9.75023,9.75023,9.54508,9.70748,19602.5
2015-01-05,9.69615,9.81219,9.27315,9.38896,75067.3
2015-01-06,9.32597,9.32692,9.06703,9.1494,28798.1
2015-01-07,9.1494,9.26185,9.1052,9.15906,44117.1
2015-01-08,9.17223,9.47539,9.16454,9.37068,620870.0
2015-01-09,9.31944,9.36926,9.18761,9.24722,149972.0
