date,open,high,low,close,volume
2015-01-12,9.16551,9.48094,9.16551,9.48094,80233.4
2015-01-13,9.4454,9.68174,9.27529,9.5256,32869.3
2015-01-14,9.37358,9.37595,9.16697,9.36853,30817.0
2015-01-15,9.52681,9.52773,9.20585,9.25103,29609.8
2015-01-16,9.16454,9.43502,9.16454,9.43502,17258.8
2015-01-20,9.35193,9.62193,9.35193,9.62193,41844.2
2015-01-21,9.61737,9.65221,9.54386,9.65221,11139.5
2015-01-22,9.59093,9.76101,9.57893,9.75742,25696.8
2015-01-23,9.70679,9.70748,9.6426,9.6426,9029.06
2015-01-26,9.57002,9.68536,9.45664,9.68536,18736.6
2015-01-27,9.56044,9.70679,9.35719,9.67867,28165.3
2015-01-28,9.60944,9.6426,9.48668,9.48668,13325.0
2015-01-29,9.3877,9.4499,9.07016,9.21548,57346.4
2015-01-30,9.27071,9.27649,9.12444,9.16022,26000.7
2015-02-02,9.09608,9.26859,9.05527,9.21668,27108.0
2015-02-03,9.18521,9.77302,9.18521,9.74585,34047.3
2015-02-04,9.86987,9.99753,9.86987,9.99753,17362.9
2015-02-05,9.93496,10.034,9.83907,9.99953,16967.4
2015-02-06,10.1511,10.1624,10.0538,10.1032,49087.4
2015-02-09,10.1297,10.3249,10.1085,10.1802,15010.9
2015-02-10,10.2382,10.4017,10.216,10.216,5936.12
2015-02-11,10.2814,10.358,10.2814,10.358,3330.22
2015-02-12,10.4637,10.4637,10.4637,10.4637,4899.59
2015-02-13,10.5098,10.5098,10.5098,10.5098,2697.48
2015-02-17,10.5453,10.598,10.5453,10.5453,5723.82
2015-02-18,10.52,10.52,10.2554,10.4616,19827.3
2015-02-20,10.4007,10.4007,10.3897,10.4007,2235.41
2015-02-24,10.1889,10.1889,10.1889,10.1889,1948.18
2015-02-25,10.1934,10.3037,10.1159,10.3037,9274.67
2015-02-26,10.4195,10.4195,10.4195,10.4195,1003.22
2015-02-27,10.4063,10.4063,10.4063,10.4063,1203.04
2015-03-02,10.4116,10.4659,10.4116,10.4659,4624.84
2015-03-03,10.455,10.6427,10.455,10.6427,5540.65
2015-03-04,10.6427,10.6427,10.6427,10.6427,911.648
2015-03-05,10.5746,10.5746,10.5746,10.5746,2768.24
2015-03-06,10.3532,10.3532,10.1848,10.249,14748.7
2015-03-09,10.2091,10.3184,10.1368,10.179,9228.88
2015-03-10,10.0558,10.0558,9.94508,9.94508,3688.22
2015-03-11,9.95558,9.95558,9.92364,9.92364,8296.41
2015-03-13,9.92364,9.92364,9.92364,9.92364,911.648
2015-03-16,9.94221,9.94221,9.94221,9.94221,911.648
2015-03-17,10.1771,10.1771,10.0975,10.1771,17525.2
2015-03-18,10.2544,10.52,10.2544,10.52,4624.84
2015-03-20,10.7387,10.874,10.724,10.7387,7376.44
2015-03-23,10.7387,10.7387,10.7387,10.7387,911.648
2015-03-24,10.7387,10.7387,10.7387,10.7387,911.648
2015-03-25,10.7378,10.7378,10.7378,10.7378,903.323
2015-03-26,10.3326,10.3326,10.3326,10.3326,903.323
2015-03-27,10.1358,10.1358,10.0712,10.0712,7334.81
2015-03-30,10.2981,10.2981,10.1703,10.2981,4599.87
2015-03-31,10.2981,10.2981,10.2981,10.2981,1182.22
2015-04-01,10.236,10.4591,10.236,10.4591,53212.8
2015-04-02,10.7909,10.933,10.7909,10.8824,6410.67
2015-04-06,10.9223,11.1371,10.9223,11.1371,31200.0
2015-04-07,10.9556,10.9556,10.9413,10.9498,24314.7
2015-04-08,10.9831,10.9831,10.8901,10.8901,2751.59
2015-04-09,10.8901,10.8901,10.8901,10.8901,308.045
2015-04-10,10.817,10.817,10.8071,10.8071,2751.59
2015-04-13,10.83,10.83,10.83,10.83,26604.3
2015-04-14,10.8202,10.8202,10.8148,10.8148,2751.59
2015-04-15,10.8802,10.8802,10.8802,10.8802,1440.32
2015-04-16,10.8802,10.8802,10.8802,10.8802,270.58
2015-04-17,10.8802,10.8802,10.8802,10.8802,903.323
2015-04-20,10.7432,10.8322,10.6665,10.6816,8854.23
2015-04-21,10.6816,10.6816,10.6816,10.6816,291.394
2015-04-22,10.858,10.858,10.858,10.858,1498.6
2015-04-23,10.858,10.858,10.858,10.858,903.323
2015-04-24,10.858,10.858,10.858,10.858,474.556
2015-04-27,10.9853,10.9853,10.7885,10.9853,2751.59
2015-04-28,10.6804,10.8979,10.6804,10.8979,4907.91
2015-04-29,10.8979,10.8979,10.8979,10.8979,903.323
2015-04-30,10.8979,10.8979,10.8979,10.8979,903.323
2015-05-01,10.4649,10.4649,10.4591,10.4591,3659.08
2015-05-04,10.4591,10.4591,10.4591,10.4591,903.323
2015-05-05,10.5189,10.5189,10.1413,10.1413,3659.08
2015-05-06,10.1413,10.1413,10.1413,10.1413,894.997
2015-05-07,9.86051,9.86051,9.78763,9.78861,11043.8
2015-05-08,10.0277,10.0277,10.0277,10.0277,903.323
2015-05-11,9.79998,9.97385,9.79998,9.97385,2751.59
2015-05-12,9.89435,9.89435,9.89435,9.89435,5124.38
2015-05-13,9.78481,10.0471,9.78481,9.96223,3704.87
2015-05-14,10.0296,10.2497,9.9503,10.1159,5515.68
2015-05-15,10.1159,10.1159,10.1159,10.1159,545.324
2015-05-18,10.1159,10.2456,10.1159,10.2456,22574.7
2015-05-19,10.1538,10.1538,10.1538,10.1538,4683.12
2015-05-20,9.91619,9.91619,9.91619,9.91619,4882.93
2015-05-21,10.1142,10.1142,10.1142,10.1142,4599.87
2015-05-22,10.0255,10.0255,9.81102,9.81102,4599.87
2015-05-26,9.86744,9.86744,9.86744,9.86744,4641.49
2015-05-27,9.8557,9.8629,9.85329,9.8629,12850.4
2015-05-28,9.8629,9.8629,9.8629,9.8629,820.067
2015-05-29,10.0277,10.0277,10.0277,10.0277,4599.87
2015-06-01,9.74445,10.0277,9.60085,9.60085,35479.3
2015-06-02,9.91981,9.91981,9.79299,9.91981,5873.68
2015-06-03,9.98373,10.0287,9.98373,10.0287,2751.59
2015-06-04,10.0287,10.0287,10.0287,10.0287,903.323
2015-06-05,9.93546,10.0234,9.65432,10.0234,6410.67
2015-06-08,9.97813,9.97813,9.97813,9.97813,4599.87
2015-06-09,9.93882,9.93882,9.91284,9.91284,7180.79
2015-06-10,9.91981,9.91981,9.84005,9.84005,8113.25
2015-06-11,9.87582,10.1551,9.87582,10.1551,8870.88
2015-06-12,10.1722,10.1722,10.1722,10.1722,4599.87
2015-06-15,10.0002,10.0002,10.0002,10.0002,4599.87
2015-06-16,9.92075,10.1302,9.92075,10.1302,8254.79
2015-06-17,10.0381,10.0381,10.0381,10.0381,4599.87
2015-06-18,10.0381,10.0381,10.0381,10.0381,903.323
2015-06-19,10.0381,10.0381,10.0381,10.0381,903.323
2015-06-22,10.3548,10.3548,10.3548,10.3548,4599.87
2015-06-23,10.3548,10.3548,10.3548,10.3548,911.648
2015-06-24,10.3748,10.3748,10.2864,10.2864,5507.35
2015-06-25,10.3124,10.3124,10.2343,10.2343,7318.16
2015-06-26,10.2304,10.2304,10.0803,10.0803,6402.35
2015-06-29,10.0803,10.0803,10.0803,10.0803,903.323
2015-06-30,10.0803,10.0803,10.0803,10.0803,145.697
2015-07-01,10.0803,10.0803,10.0803,10.0803,903.323
2015-07-02,10.0803,10.0803,10.0803,10.0803,903.323
2015-07-06,9.40429,9.40429,9.33946,9.33946,5507.35
2015-07-07,9.32741,9.38338,9.15186,9.15278,10061.4
2015-07-08,9.05452,9.05452,8.88012,9.01944,10061.4
2015-07-09,9.01944,9.01944,9.01944,9.01944,903.323
2015-07-10,9.27435,9.27435,9.27435,9.27435,1839.94
2015-07-13,9.53158,9.53158,9.53158,9.53158,1839.94
2015-07-14,9.53158,9.53158,9.53158,9.53158,1173.9
2015-07-15,9.37906,9.37906,9.37906,9.37906,5270.07
2015-07-16,9.57965,9.57965,9.57965,9.57965,1839.94
2015-07-17,9.57965,9.57965,9.57965,9.57965,903.323
2015-07-20,9.51866,9.51866,9.45664,9.45664,2743.27
2015-07-21,9.45664,9.45664,9.45664,9.45664,903.323
2015-07-22,9.03053,9.1218,9.03053,9.1218,4591.54
2015-07-23,9.1218,9.1218,9.1218,9.1218,903.323
2015-07-24,8.77014,8.77014,8.77014,8.77014,903.323
2015-07-27,8.73765,8.73765,8.73765,8.73765,2743.27
2015-07-28,8.54379,8.84866,8.54379,8.84866,10061.4
2015-07-29,8.84866,8.84866,8.84866,8.84866,903.323
2015-07-30,8.84866,8.84866,8.84866,8.84866,903.323
2015-07-31,8.84866,8.84866,8.84866,8.84866,903.323
2015-08-03,9.44633,9.44633,9.44633,9.44633,1698.41
2015-08-04,9.44633,9.44633,9.44633,9.44633,903.323
2015-08-05,9.44633,9.44633,9.44633,9.44633,903.323
2015-08-06,9.44633,9.44633,9.44633,9.44633,33.3022
2015-08-07,9.2241,9.2241,9.05452,9.05452,6402.35
2015-08-10,9.56569,9.60944,9.56569,9.60944,6402.35
2015-08-11,9.74561,9.74561,9.74561,9.74561,44087.9
2015-08-12,9.39178,9.6001,9.39178,9.56569,15556.3
2015-08-13,9.56569,9.56569,9.56569,9.56569,903.323
2015-08-14,9.67289,9.67289,9.67289,9.67289,903.323
2015-08-17,9.77496,10.07,9.77496,10.07,20147.8
2015-08-18,10.1703,10.3706,10.1054,10.1054,7318.16
2015-08-19,10.1054,10.1054,10.1054,10.1054,903.323
2015-08-20,10.1054,10.1054,10.1054,10.1054,903.323
2015-08-21,9.5136,9.57752,9.14823,9.15278,15556.3
2015-08-24,6.01598,8.95843,6.01598,8.95843,7126.67
2015-08-25,8.95843,8.95843,8.95843,8.95843,903.323
2015-08-26,8.40976,8.65552,8.40976,8.46578,5507.35
2015-08-27,8.94043,8.94501,8.8746,8.89572,6402.35
2015-08-28,8.94501,9.15375,8.94501,9.10257,12825.5
2015-08-31,9.10257,9.10257,9.10257,9.10257,903.323
2015-09-02,8.86715,8.92745,8.86715,8.92745,7318.16
2015-09-03,8.92745,8.92745,8.92745,8.92745,903.323
2015-09-04,8.78911,8.95628,8.78911,8.95533,10061.4
2015-09-08,9.2253,9.2253,9.06532,9.06532,3650.75
2015-09-09,9.34427,9.38028,9.34427,9.38028,10061.4
2015-09-10,8.95533,8.95533,8.95533,8.95533,1373.71
2015-09-11,8.95533,8.95533,8.95533,8.95533,903.323
2015-09-14,8.92168,8.92168,8.92168,8.92168,903.323
2015-09-15,8.92168,8.92168,8.92168,8.92168,316.371
2015-09-16,9.2241,9.2241,9.2241,9.2241,903.323
2015-09-17,9.1684,9.1684,9.1684,9.1684,2647.52
2015-09-21,9.1684,9.1684,9.1684,9.1684,903.323
2015-09-22,9.1684,9.1684,9.1684,9.1684,903.323
2015-09-25,8.74847,8.74847,8.74847,8.74847,1831.62
2015-09-28,8.74847,8.74847,8.74847,8.74847,283.068
2015-09-29,8.0194,8.0194,8.0194,8.0194,903.323
2015-09-30,7.92496,8.08234,7.92496,7.94854,9133.13
2015-10-01,8.11382,8.11382,7.72514,7.86735,51077.2
2015-10-02,7.86735,7.86735,7.86735,7.86735,903.323
2015-10-05,7.95647,8.54211,7.95647,8.54211,5815.4
2015-10-06,8.54211,8.54211,8.54211,8.54211,903.323
2015-10-07,8.54211,8.54211,8.54211,8.54211,382.975
2015-10-08,9.03629,9.03629,9.03629,9.03629,2734.94
2015-10-12,9.04634,9.04634,9.01179,9.04514,26637.6
2015-10-13,9.04514,9.04514,9.04514,9.04514,903.323
2015-10-14,9.04514,9.04514,9.04514,9.04514,903.323
2015-10-15,9.04514,9.13427,9.04514,9.13427,4570.73
2015-10-16,9.28997,9.28997,9.19217,9.19217,6377.37
2015-10-19,9.19217,9.19217,9.19217,9.19217,262.255
2015-10-20,9.44442,9.51625,9.44442,9.51625,3642.43
2015-10-21,9.56184,9.56184,9.56184,9.56184,1831.62
2015-10-22,9.4982,9.4982,9.4982,9.4982,1831.62
2015-10-23,9.4982,9.4982,9.4982,9.4982,903.323
2015-10-26,9.4982,9.4982,9.4982,9.4982,903.323
2015-10-27,9.4982,9.4982,9.4982,9.4982,903.323
2015-10-28,9.4982,9.4982,9.4982,9.4982,903.323
2015-10-29,9.4982,9.4982,9.4982,9.4982,903.323
2015-10-30,9.4982,9.4982,9.4982,9.4982,903.323
2015-11-02,10.3053,10.3053,10.3053,10.3053,7384.76
2015-11-03,10.2166,10.2166,10.2166,10.2166,2106.36
2015-11-04,10.3053,10.3053,10.1951,10.1951,2743.27
2015-11-05,10.0632,10.0632,10.0632,10.0632,903.323
2015-11-06,10.0632,10.0632,10.0632,10.0632,903.323
2015-11-09,10.0632,10.0632,10.0632,10.0632,33.3022
2015-11-10,9.8557,9.8557,9.75553,9.77424,6377.37
2015-11-11,9.77424,9.77424,9.77424,9.77424,903.323
2015-11-13,9.77424,9.77424,9.77424,9.77424,903.323
2015-11-17,9.77424,9.77424,9.77424,9.77424,903.323
2015-11-18,9.73079,9.73079,9.73079,9.73079,903.323
2015-11-19,9.73079,9.73079,9.73079,9.73079,903.323
2015-11-20,9.73079,9.73079,9.73079,9.73079,903.323
2015-11-25,9.85689,9.85689,9.79875,9.79875,3642.43
2015-11-27,9.79875,9.79875,9.79875,9.79875,903.323
2015-11-30,9.83138,9.83138,9.83138,9.83138,3642.43
2015-12-01,9.87582,9.87582,9.8355,9.84392,5053.61
2015-12-02,9.88858,9.96183,9.88858,9.96183,3205.33
2015-12-03,9.96183,9.96183,9.96183,9.96183,212.301
2015-12-04,9.96183,9.96183,9.96183,9.96183,2734.94
2015-12-07,9.61351,9.66444,9.55494,9.55494,8213.16
2015-12-08,9.46961,9.79754,9.42398,9.79754,10948.1
2015-12-09,9.68034,9.68034,9.68034,9.68034,2734.94
2015-12-10,9.41172,9.41172,9.41172,9.41172,903.323
2015-12-11,9.41172,9.41172,9.41172,9.41172,903.323
2015-12-14,9.41172,9.41172,9.41172,9.41172,782.602
2015-12-15,8.87336,8.87336,8.87336,8.87336,1831.62
2015-12-16,8.87336,8.87336,8.87336,8.87336,903.323
2015-12-18,9.04421,9.04421,8.91452,8.91452,3642.43
2015-12-21,8.91452,8.91452,8.91452,8.91452,903.323
2015-12-23,8.91403,8.91403,8.91403,8.91403,903.323
2015-12-29,9.61089,9.68897,9.61089,9.68897,2068.9
2015-12-31,9.32237,9.32237,9.13237,9.13237,24019.2
2016-01-07,8.38891,8.59113,8.38891,8.59113,4179.43
2016-01-08,8.42372,8.42372,8.42372,8.42372,4258.52
2016-01-11,8.30963,8.34205,8.17843,8.20727,12904.6
2016-01-12,8.35307,8.35307,8.11264,8.11264,5524.0
2016-01-13,8.16881,8.17794,8.16881,8.17794,1823.29
2016-01-14,7.71694,7.95024,7.71694,7.95024,6931.02
2016-01-15,7.48056,7.48056,7.43975,7.43975,2776.57
2016-01-19,7.44288,7.6002,7.42701,7.42701,5469.89
2016-01-20,7.1212,7.1212,6.70323,6.78512,8517.04
2016-01-21,7.40373,7.40373,7.31727,7.38474,11068.8
2016-01-26,8.07346,8.07346,8.07346,8.07346,3455.1
2016-01-27,8.14907,8.25126,8.14907,8.25126,7135.0
2016-02-01,8.44364,8.47657,8.40398,8.47657,5619.75
2016-02-03,8.41792,8.41792,8.41792,8.41792,1823.29
2016-02-08,7.76238,7.77729,7.58751,7.63697,10277.9
2016-02-09,7.41693,7.44218,7.29724,7.44218,6668.77
2016-02-10,7.62808,7.62808,7.62808,7.62808,1352.9
2016-02-11,7.49527,7.71836,7.49527,7.71836,2768.24
2016-02-16,8.11816,8.23656,8.11816,8.23202,3059.64
2016-02-17,8.50871,8.50871,8.47729,8.47729,1823.29
2016-02-23,8.70355,8.70477,8.70355,8.70477,1823.29
2016-02-25,9.00434,9.18761,9.00434,9.18761,2476.85
2016-02-29,9.59698,9.59698,9.40979,9.53111,8696.04
2016-03-02,9.85644,9.98775,9.85644,9.98775,1823.29
2016-03-04,10.094,10.1761,9.9498,9.9498,7155.81
2016-03-07,10.262,10.2993,10.1981,10.1981,14682.1
2016-03-08,9.96779,9.96879,9.96779,9.96879,1823.29
2016-03-10,9.93277,9.93277,9.93277,9.93277,2376.94
2016-03-16,9.68126,9.68126,9.68126,9.68126,1365.39
2016-03-17,9.78986,9.78986,9.78986,9.78986,3634.1
2016-03-18,9.95319,9.95319,9.95319,9.95319,1319.6
2016-03-28,10.1032,10.1032,9.86315,9.86315,6098.47
2016-03-31,10.3872,10.3872,10.3872,10.3872,3525.87
2016-04-01,10.3201,10.716,10.3201,10.4949,378021.0
2016-04-04,10.7979,10.9659,10.6568,10.8644,155379.0
2016-04-05,10.7558,10.7851,10.6785,10.6785,132447.0
2016-04-06,10.6599,10.6599,10.6556,10.6556,3176.2
2016-04-07,10.492,10.5409,10.492,10.5409,1856.59
2016-04-08,10.6587,10.6587,10.4881,10.4881,6622.98
2016-04-11,10.4563,10.4575,10.2859,10.2859,7110.02
2016-04-12,10.5377,10.6274,10.4646,10.4646,19490.1
2016-04-13,10.4949,10.4949,10.4949,10.4949,2718.29
2016-04-14,10.6058,10.6131,10.6058,10.6083,3625.78
2016-04-18,10.8111,10.8111,10.6004,10.6004,2726.62
2016-04-19,10.9278,11.0182,10.9278,11.0182,2934.75
2016-04-20,10.9867,11.1934,10.9867,11.1934,3929.66
2016-04-21,11.0001,11.0001,10.7626,10.7626,1831.62
2016-04-25,10.8585,10.8585,10.8585,10.8585,953.276
2016-04-26,10.9245,10.9245,10.9245,10.9245,1490.27
2016-04-29,10.8406,10.8406,10.6723,10.7699,3779.8
2016-05-02,10.8324,11.047,10.8324,11.0061,60776.5
2016-05-03,10.7651,10.7651,10.6723,10.6723,10244.5
2016-05-04,10.7849,10.8211,10.7803,10.7803,3625.78
2016-05-05,11.1248,11.1248,10.4443,10.4443,7884.3
2016-05-06,10.1398,10.2594,10.0323,10.0323,14261.6
2016-05-09,10.2993,10.3073,10.235,10.2451,12850.4
2016-05-10,10.3787,10.6107,10.3787,10.6107,22878.6
2016-05-12,10.3228,10.3984,10.3228,10.3799,5919.47
2016-05-13,10.2511,10.4245,10.2511,10.4245,28086.2
2016-05-16,10.4832,10.6339,10.4832,10.6339,10448.5
2016-05-19,10.3167,10.3897,10.1511,10.3897,14865.2
2016-05-20,10.3863,10.3863,10.3863,10.3863,1814.97
2016-05-23,10.4591,10.4876,10.3556,10.4876,21096.9
2016-05-25,10.5924,10.6435,10.5924,10.6016,14498.9
2016-05-27,10.83,10.83,10.83,10.83,903.323
2016-05-31,11.0523,11.0523,10.9617,10.9617,4549.91
2016-06-01,10.9965,10.9965,10.51,10.51,44595.8
2016-06-02,10.6833,10.7914,10.5992,10.7914,14615.5
2016-06-03,10.818,10.818,10.0534,10.214,9166.43
2016-06-06,10.6401,10.6401,10.5915,10.6401,6972.65
2016-06-07,10.6884,10.8478,10.6723,10.8478,9016.57
2016-06-08,10.9724,11.2228,10.9117,11.1122,10394.4
2016-06-13,10.8706,10.8706,10.6611,10.6611,3929.66
2016-06-15,11.0574,11.0574,11.0557,11.0557,2580.92
2016-06-20,11.6792,11.6792,11.4204,11.4204,3405.15
2016-06-22,11.6475,11.6475,11.5169,11.5169,2043.92
2016-06-24,11.1809,11.2452,11.1809,11.2452,19843.9
2016-06-27,11.0054,11.0054,11.0054,11.0054,1752.52
2016-06-28,11.0087,11.0087,11.0087,11.0087,3301.08
2016-06-29,11.046,11.8082,11.046,11.8082,5673.86
2016-07-01,12.0806,12.0806,11.8093,11.8662,33776.7
2016-07-05,12.1698,12.1698,12.1698,12.1698,1228.01
2016-07-12,12.9889,13.1544,12.9889,13.1544,63507.3
2016-07-13,13.0001,13.4186,13.0001,13.1267,105272.0
2016-07-14,13.3941,13.3953,13.1985,13.1985,31333.2
2016-07-15,13.2865,13.4375,13.1759,13.1759,17575.2
2016-07-18,13.1759,13.1759,12.9225,13.0979,24281.4
2016-07-19,12.9774,13.0438,12.5314,12.5314,143990.0
2016-07-20,12.7897,12.7897,12.6978,12.6978,28585.8
2016-07-21,12.7968,12.7968,12.7968,12.7968,1165.57
2016-07-22,12.6887,13.026,12.6887,13.026,14898.5
2016-07-25,13.1483,13.1483,13.0653,13.0761,14170.0
2016-07-27,13.055,13.0562,13.055,13.0562,7542.95
2016-07-29,12.8542,12.8542,12.8542,12.8542,2776.57
2016-08-02,12.4703,12.5226,12.4449,12.4449,11035.5
2016-08-04,12.5434,12.5434,12.2561,12.2561,4533.26
2016-08-05,12.7979,12.7979,12.3236,12.3236,9482.81
2016-08-08,12.2266,12.2266,12.2016,12.2016,2285.36
2016-08-09,12.2704,12.2704,12.2483,12.2483,4533.26
2016-08-10,12.0719,12.0719,12.0719,12.0719,903.323
2016-08-11,11.9257,11.9752,11.8846,11.9108,13391.6
2016-08-15,11.8069,11.8069,11.6982,11.6982,5453.24
2016-08-16,11.5981,11.5981,11.5251,11.5875,4866.28
2016-08-22,11.6913,11.6913,10.6998,10.7851,29251.8
2016-08-26,11.2008,11.2008,10.9292,10.9292,9965.69
2016-09-01,10.979,10.979,10.911,10.911,13424.9
2016-09-08,11.806,11.8846,11.6178,11.6215,79196.8
2016-09-09,11.4204,11.4423,11.4204,11.4423,13920.3
2016-09-12,11.5471,11.5471,11.5471,11.5471,903.323
2016-09-15,11.3841,11.3841,11.3841,11.3841,911.648
2016-09-16,11.1458,11.1458,11.1458,11.1458,1536.06
2016-09-21,10.9845,11.2028,10.9845,11.1434,12301.0
2016-09-26,11.468,11.468,11.468,11.468,936.625
2016-09-27,11.6374,11.6374,11.6374,11.6374,3592.47
2016-09-29,11.6361,11.6361,11.6361,11.6361,1257.15
2016-10-11,11.0823,11.11,11.0823,11.11,2376.94
2016-10-12,11.0847,11.1381,11.0847,11.1381,5798.75
2016-10-14,11.1156,11.1544,11.1156,11.1544,1831.62
2016-10-24,10.7829,10.8952,10.743,10.8692,44645.8
2016-11-01,10.3682,10.3682,10.3682,10.3682,1848.27
2016-11-02,9.87108,9.87108,9.87108,9.87108,944.95
2016-11-03,9.40787,9.47277,9.40787,9.47277,1889.9
2016-11-04,9.53973,9.53973,9.53973,9.53973,2106.36
2016-11-09,10.2771,10.6016,10.2612,10.6016,11068.8
2016-11-10,10.3548,10.3548,10.1958,10.1958,2622.55
2016-11-11,10.1958,10.2326,10.1958,10.2326,4250.19
2016-11-22,10.9364,10.9364,10.8309,10.8309,4599.87
2016-11-28,11.7412,11.7412,11.677,11.677,2759.92
2016-11-29,11.7467,11.7467,11.7467,11.7467,2630.87
2016-12-05,11.5894,11.5894,11.5894,11.5894,2630.87
2016-12-06,12.0654,12.4125,11.4916,11.8212,919274.0
2016-12-07,12.0796,12.4579,11.8393,12.4579,85053.9
2016-12-08,12.6333,12.7378,12.389,12.5381,67811.6
2016-12-09,12.739,12.739,12.419,12.4559,111853.0
2016-12-12,12.6346,12.6346,12.1906,12.1906,49537.0
2016-12-13,12.365,12.5541,12.2865,12.4449,33568.6
2016-12-14,12.5238,12.5541,12.2574,12.333,63024.4
2016-12-15,12.3352,12.4792,12.268,12.4449,13258.4
2016-12-16,12.6235,12.6235,12.4904,12.5446,103703.0
2016-12-19,12.6235,13.1885,12.6235,13.0885,22412.4
2016-12-20,13.2159,13.3449,13.1905,13.2818,62649.8
2016-12-21,13.3579,13.5017,13.2226,13.2226,33185.6
2016-12-22,13.3132,13.6912,13.2965,13.4135,34359.5
2016-12-23,13.5675,14.0258,13.4912,13.4965,27973.8
2016-12-27,13.8393,14.0975,13.646,13.9947,20830.5
2016-12-28,14.0017,14.2337,13.2436,13.6221,50690.1
2016-12-29,13.4736,13.6441,13.3431,13.3755,49616.1
2016-12-30,13.5356,13.6878,13.3337,13.3337,10535.9
2017-01-03,13.5911,15.1584,13.529,14.3438,74830.1
2017-01-04,14.5287,15.3042,14.5287,14.8001,55531.4
2017-01-05,15.4677,15.4677,14.5287,14.8558,54224.3
2017-01-06,14.9784,15.1774,14.2021,14.4229,93712.4
2017-01-09,14.2566,14.2566,13.9236,14.0352,29172.7
2017-01-10,14.2337,14.249,13.624,13.9137,146313.0
2017-01-11,13.8549,14.311,13.8549,14.09,46764.6
2017-01-12,13.7015,13.932,13.4907,13.8699,16584.5
2017-01-13,14.2348,14.2348,13.8706,13.9947,19968.8
2017-01-17,13.9947,13.9947,13.76,13.8151,6826.95
2017-01-18,13.8196,13.8568,13.4812,13.4812,13408.3
2017-01-19,13.4794,13.7577,13.4794,13.5798,21700.5
2017-01-20,13.896,13.896,13.6484,13.6484,3425.96
2017-01-23,13.6484,14.0209,13.6484,13.901,16180.7
2017-01-24,14.0459,14.0459,13.4464,13.5357,55248.4
2017-01-25,13.5798,13.8171,13.509,13.718,23244.9
2017-01-26,13.9125,13.9788,13.5597,13.8946,24244.0
2017-01-27,13.8327,14.239,13.8327,14.2378,23407.3
2017-01-30,14.2373,14.2373,13.9344,14.0583,23365.6
2017-01-31,14.1657,14.2899,13.9788,14.0459,9324.62
2017-02-01,13.9788,13.9788,12.9109,13.0372,92521.9
2017-02-02,12.8788,12.9361,12.6145,12.8141,61234.4
2017-02-03,13.1222,13.2025,12.8938,13.0735,17125.6
2017-02-06,13.0919,13.0919,12.5752,12.7254,38776.2
2017-02-07,12.592,12.6036,12.4021,12.4698,30762.9
2017-02-08,12.2636,12.5122,12.2077,12.5122,33343.8
2017-02-09,12.2374,12.7122,12.2041,12.6675,35953.9
2017-02-10,13.2028,13.2028,12.6508,12.7608,18782.4
2017-02-13,12.6764,12.9098,12.3783,12.7345,53212.8
2017-02-14,12.796,12.8362,12.5592,12.5592,12117.8
2017-02-15,12.3461,12.5963,12.3461,12.4938,18470.2
2017-02-16,12.3596,12.6483,12.3596,12.6483,14011.9
2017-02-17,12.4725,12.87,12.4725,12.7831,11476.7
2017-02-21,12.7831,13.0919,12.7831,12.9743,26733.3
2017-02-22,12.841,13.2998,12.841,13.2135,12355.1
2017-02-23,13.3765,13.3765,12.87,12.87,10989.7
2017-02-24,12.8764,12.8764,12.5963,12.5966,5736.3
2017-02-27,12.421,12.6546,12.421,12.6546,10069.7
2017-02-28,12.6508,12.6508,11.9573,12.0196,68527.6
2017-03-01,12.1761,12.5587,12.1021,12.5587,12471.6
2017-03-02,12.5705,12.5705,12.3284,12.3284,6090.14
2017-03-03,12.0514,12.0514,11.5199,11.8093,301809.0
2017-03-06,11.6497,11.7143,11.4846,11.523,77036.3
