date,open,high,low,close,volume
2017-03-07,11.3012,11.4963,11.1115,11.1371,67557.7
2017-03-08,11.0945,11.3211,11.0793,11.0965,45053.7
2017-03-09,10.9729,11.362,10.9729,11.2517,21875.4
2017-03-10,11.2321,11.4277,11.2216,11.3674,39042.7
2017-03-13,11.2947,11.5169,11.2947,11.5169,24793.5
2017-03-14,11.4494,11.4678,11.3409,11.3664,5752.96
2017-03-15,11.372,11.7579,11.372,11.7579,12255.2
2017-03-16,11.8866,11.8866,11.7472,11.839,3292.75
2017-03-17,11.9423,11.9484,11.9335,11.9383,3105.43
2017-03-20,11.8476,12.0275,11.8476,12.0275,9008.25
2017-03-21,11.8048,11.8717,11.8048,11.8717,1527.73
2017-03-22,11.4349,11.4349,11.4349,11.4349,532.835
2017-03-23,11.3015,11.4866,11.3015,11.48,8870.88
2017-03-24,11.2791,11.5199,11.2791,11.3503,12138.6
2017-03-27,11.0872,11.2409,11.0001,11.1831,9174.76
2017-03-28,10.8152,11.2163,10.8152,11.0896,7851.0
2017-03-29,11.0737,11.4187,11.0737,11.3902,15448.0
2017-03-30,11.5471,11.58,11.5395,11.5395,5361.65
2017-03-31,11.6715,11.7158,11.6715,11.7158,2310.34
2017-04-03,11.7317,11.7317,11.3216,11.3556,9749.22
2017-04-04,12.062,12.0678,11.8715,12.0421,53395.9
2017-04-05,12.097,12.2205,12.097,12.2205,12296.8
2017-04-06,11.9742,11.9742,11.9742,11.9742,1315.43
2017-04-07,11.9544,12.2644,11.9544,12.2644,12992.0
2017-04-10,12.3608,12.4864,12.3608,12.4606,11039.6
2017-04-11,12.4606,12.4606,12.4606,12.4606,0.0
2017-04-12,12.418,12.5551,12.418,12.5367,7293.18
2017-04-17,12.3964,12.6906,12.3964,12.6874,22191.7
2017-04-18,12.5324,12.5324,12.5324,12.5324,903.323
2017-04-19,12.5324,12.8755,12.5324,12.8731,9216.39
2017-04-20,12.711,12.9559,12.7087,12.9559,4678.96
2017-04-24,12.6416,12.6416,12.6416,12.6416,878.346
2017-04-25,12.9083,13.165,12.9083,12.9818,10565.1
2017-04-26,13.0899,13.2236,13.0899,13.2124,2847.34
2017-04-27,13.3118,13.3118,13.085,13.085,5578.12
2017-04-28,12.8331,12.8933,12.7087,12.7087,9990.66
2017-05-01,12.7286,12.7286,12.7286,12.7286,1265.48
2017-05-02,12.6385,12.7384,12.6213,12.7384,2193.78
2017-05-03,12.0346,12.0346,12.0346,12.0346,441.254
2017-05-04,11.15,11.2993,11.15,11.2993,1606.83
2017-05-05,11.3859,11.6693,11.3859,11.6317,40982.5
2017-05-08,12.1285,12.1285,11.593,11.5955,5619.75
2017-05-09,11.8103,11.8103,11.5955,11.6999,4745.56
2017-05-10,11.6513,11.6513,11.6513,11.6513,1086.48
2017-05-12,11.1072,11.4928,11.1072,11.4928,5603.1
2017-05-16,11.3414,11.5277,11.3414,11.462,12609.0
2017-05-17,11.2678,11.2678,11.2678,11.2678,482.882
2017-05-18,11.1229,11.1612,11.1229,11.1612,1323.76
2017-05-19,11.3725,11.5914,11.3725,11.5914,2077.22
2017-05-22,11.6557,11.692,11.6232,11.6292,8017.51
2017-05-23,11.6292,11.8542,11.6292,11.7494,4071.19
2017-05-24,11.5377,11.5377,11.5377,11.5377,441.254
2017-05-25,11.6603,11.6777,11.6603,11.6777,4379.24
2017-05-26,11.8745,11.8812,11.8674,11.8674,2689.15
2017-05-30,11.6851,11.6851,11.6851,11.6851,2951.41
2017-05-31,11.7291,11.7291,11.7291,11.7291,1819.13
2017-06-01,11.97,12.2578,11.97,12.1297,5719.65
2017-06-02,11.9435,11.9435,11.9435,11.9435,2539.29
2017-06-05,12.2986,12.3223,12.2986,12.3223,2364.45
2017-06-06,12.3223,12.5271,12.3223,12.4171,8958.3
2017-06-08,12.2092,12.4183,12.2092,12.3971,7505.49
2017-06-09,12.4473,12.4597,12.4473,12.4574,1348.74
2017-06-13,12.5752,12.5752,12.5752,12.5752,4524.94
2017-06-14,12.5502,12.5502,12.5502,12.5502,1019.88
2017-06-16,12.3104,12.3398,12.3104,12.3398,974.09
2017-06-19,12.2072,12.2072,12.2072,12.2072,899.16
2017-06-20,11.6901,11.6901,11.6829,11.6829,911.648
2017-06-22,11.4866,11.4866,11.4866,11.4866,536.998
2017-06-23,11.4536,11.5548,11.4536,11.5548,2222.92
2017-06-26,11.5476,11.6816,11.5476,11.6816,4162.77
2017-06-28,11.7729,11.8268,11.7729,11.8268,3076.29
2017-06-29,11.7218,11.7218,11.7218,11.7218,4745.56
2017-07-05,11.4983,11.4983,11.4159,11.4589,5369.98
2017-07-07,10.9761,11.0448,10.9451,11.0226,16505.4
2017-07-10,11.0073,11.1166,10.7725,10.8465,32432.2
2017-07-11,10.6974,10.9427,10.6974,10.8777,10594.2
2017-07-12,10.8733,10.8733,10.7099,10.7313,3267.78
2017-07-13,10.7083,10.7143,10.5243,10.6303,17687.6
2017-07-14,10.5537,10.8755,10.5537,10.8755,16809.3
2017-07-17,10.8777,10.9407,10.8711,10.9045,18936.4
2017-07-18,10.7974,10.8353,10.7371,10.7682,6718.72
2017-07-19,10.7658,10.8488,10.7658,10.8488,4874.61
2017-07-20,10.8202,11.2348,10.8202,11.2105,19144.6
2017-07-24,11.1502,11.1502,10.9917,11.0005,19261.1
2017-07-25,11.2435,11.2435,11.2435,11.2435,899.16
2017-07-26,11.6347,11.6347,11.3666,11.3666,3251.13
2017-07-27,11.3868,11.6328,11.3868,11.6328,6801.98
2017-07-28,11.3264,11.3264,11.3245,11.3245,1781.66
2017-07-31,11.3104,11.3104,11.3104,11.3104,928.299
2017-08-01,11.3868,11.3868,11.3868,11.3868,1635.97
2017-08-03,11.3803,11.3803,11.2823,11.3734,2193.78
2017-08-04,11.3868,11.7286,11.3868,11.7286,7946.74
2017-08-07,11.7325,11.7325,11.6973,11.6973,2622.55
2017-08-08,11.8827,11.8827,11.704,11.704,1927.36
2017-08-09,11.3844,11.5635,11.195,11.5172,23586.3
2017-08-10,11.3666,11.4146,11.257,11.3334,3954.64
2017-08-11,11.3288,11.3461,11.3288,11.3461,1490.27
2017-08-14,11.3868,11.6526,11.3868,11.6526,6256.65
2017-08-15,11.6504,11.6504,11.6504,11.6504,5890.33
2017-08-16,11.3537,11.3537,11.3537,11.3537,1794.15
2017-08-17,11.0742,11.0742,10.9814,10.9814,1402.85
2017-08-22,10.7457,10.8161,10.7457,10.8161,2684.99
2017-08-24,10.8777,11.1524,10.8777,11.1524,1456.97
2017-08-28,11.1862,11.1862,11.1862,11.1862,757.625
2017-08-29,11.1595,11.1595,11.1595,11.1595,441.254
2017-08-30,11.1862,11.1862,11.1461,11.1461,899.16
2017-08-31,11.3129,11.3129,11.2281,11.2281,1894.06
2017-09-01,11.201,11.3201,11.201,11.3201,1469.46
2017-09-05,11.3044,11.3211,11.0617,11.2774,2489.34
2017-09-07,10.7732,10.7732,10.1831,10.1831,10777.4
2017-09-08,10.016,10.1297,9.93617,9.93617,11734.8
2017-09-11,9.95777,10.0116,9.81029,9.84175,9974.01
2017-09-12,10.0789,10.0789,10.0663,10.0663,2560.1
2017-09-14,9.92798,9.94021,9.92798,9.94021,2210.43
2017-09-15,10.0468,10.0909,10.0468,10.0909,1261.32
2017-09-18,10.0923,10.0923,9.87847,9.87847,3138.73
2017-09-19,10.2936,10.3485,10.1068,10.2135,18899.0
2017-09-20,10.2616,10.4708,10.0943,10.1246,11185.3
2017-09-25,10.525,10.525,10.525,10.525,1369.55
2017-09-26,10.4942,10.4942,10.4942,10.4942,2239.57
2017-09-27,10.4173,10.5915,10.4173,10.5915,3163.71
2017-09-28,10.5189,10.5189,10.5189,10.5189,899.16
2017-09-29,10.3519,10.3519,10.3519,10.3519,3092.94
2017-10-02,10.5669,10.5669,10.5669,10.5669,1332.08
2017-10-03,10.7655,10.8025,10.7655,10.8025,22000.2
2017-10-04,11.2278,11.4221,11.2278,11.3201,6048.51
2017-10-05,11.4502,11.4502,11.1381,11.1381,13191.8
2017-10-06,10.8839,10.8839,10.8839,10.8839,641.067
2017-10-09,10.8909,11.0149,10.8909,10.9571,7734.44
2017-10-10,11.0706,11.1048,11.0706,11.1048,1644.29
2017-10-11,11.0035,11.0035,10.9991,10.9991,4058.7
2017-10-17,10.4847,10.5243,10.4847,10.5243,1082.32
2017-10-20,10.4983,10.5002,10.4983,10.5002,3346.87
2017-10-27,10.2986,10.3075,10.2986,10.3075,15144.1
2017-10-30,9.88087,9.88087,9.88087,9.88087,437.091
2017-10-31,9.93302,9.99294,9.93302,9.99294,903.323
2017-11-01,10.1324,10.1324,10.1063,10.1063,1290.46
2017-11-02,9.73748,9.73748,9.55303,9.60035,2851.5
2017-11-03,9.08362,9.08362,9.07875,9.07875,3825.59
2017-11-06,8.68867,8.74343,8.68867,8.74343,2252.06
2017-11-07,8.74703,8.7833,8.74462,8.7833,2306.17
2017-11-08,8.62306,8.62306,8.62306,8.62306,1132.27
2017-11-09,8.51113,8.57624,8.51113,8.57145,1436.15
2017-11-10,8.71101,8.71101,8.69279,8.69279,3475.92
2017-11-13,8.52247,8.54019,8.52247,8.54019,2418.57
2017-11-14,8.29326,8.46383,8.29326,8.46383,1065.67
2017-11-15,8.50632,8.55539,8.49936,8.55539,235317.0
2017-11-16,8.54043,8.77344,8.50871,8.77344,247214.0
2017-11-20,8.99619,8.99619,8.99619,8.99619,482.882
2017-11-21,9.08362,9.15086,9.06439,9.15086,25251.4
2017-11-22,9.17323,9.4742,9.17323,9.4742,15930.9
2017-11-24,9.26305,9.30172,9.26305,9.30172,1332.08
2017-11-27,9.51026,9.51026,9.51026,9.51026,441.254
2017-11-28,9.58446,9.66034,9.58446,9.66034,3937.98
2017-11-29,9.70748,10.0943,9.6995,9.90274,111341.0
2017-11-30,9.99294,10.2578,9.99294,10.0853,18253.7
2017-12-01,10.1509,10.1509,10.1056,10.1324,2098.04
2017-12-04,10.4426,10.4426,10.0041,10.0041,36445.1
2017-12-05,9.76198,9.79803,9.67428,9.67428,5827.89
2017-12-06,9.37092,9.375,9.26305,9.26305,5548.98
2017-12-07,9.07231,9.07231,9.07231,9.07231,1785.83
2017-12-08,9.03197,9.26305,9.03197,9.26305,1781.66
2017-12-11,9.26305,9.26305,9.26305,9.26305,2626.71
2017-12-13,9.89075,9.89194,9.88549,9.88955,6402.35
2017-12-14,9.90736,9.90736,9.52371,9.65602,5461.56
2017-12-15,9.59336,9.59336,9.59336,9.59336,437.091
2017-12-18,9.77902,9.81992,9.77902,9.81992,4832.98
2017-12-19,9.79058,9.79058,9.63103,9.63103,10119.7
2017-12-20,9.65359,9.67647,9.65359,9.65743,19581.7
2017-12-21,9.79299,9.79972,9.71922,9.7572,97121.7
2017-12-22,9.77642,9.77642,9.74635,9.75817,3962.96
2017-12-27,9.84537,9.84537,9.78936,9.80237,2764.08
2017-12-28,9.81362,9.84943,9.81362,9.84943,1465.29
2017-12-29,9.79079,9.81263,9.75286,9.75286,2859.82
2018-01-02,9.70288,9.70819,9.69615,9.69615,13079.4
2018-01-04,9.66563,9.66563,9.64621,9.66204,1332.08
2018-01-05,9.6193,9.6193,9.6193,9.6193,949.113
2018-01-08,9.65073,9.65073,9.65073,9.65073,1198.88
2018-01-09,9.65073,9.65073,9.54721,9.59842,2780.73
2018-01-11,9.49608,9.54049,9.49608,9.53641,2522.64
2018-01-12,9.70097,9.76777,9.70097,9.76777,2222.92
2018-01-16,9.516,9.516,9.50879,9.50879,1631.8
2018-01-17,9.48119,9.48119,9.48119,9.48119,532.835
2018-01-18,9.46604,9.46819,9.44345,9.46819,132859.0
2018-01-22,9.45497,9.79998,9.45497,9.79998,2210.43
2018-01-23,9.72115,9.73034,9.71898,9.73034,6248.33
2018-01-25,9.83407,9.83407,9.66444,9.7507,7659.51
2018-01-26,9.80904,9.80904,9.80904,9.80904,432.929
2018-01-29,9.66013,9.66013,9.66013,9.66013,857.532
2018-01-30,9.94697,10.0639,9.94697,10.0639,10714.9
2018-01-31,10.1783,10.1783,9.55851,9.85667,11072.9
2018-02-01,10.3556,10.3556,10.3556,10.3556,765.951
2018-02-02,10.1054,10.1054,9.70957,9.70957,3517.54
2018-02-07,8.61201,8.61201,8.61201,8.61201,432.929
2018-02-08,8.69373,8.69373,8.49143,8.49143,2501.83
2018-02-12,8.31652,8.31652,8.31652,8.31652,449.58
2018-02-14,8.68123,8.68123,8.68123,8.68123,1327.92
2018-02-15,8.84121,8.84121,8.84121,8.84121,1461.13
2018-02-16,8.86333,8.97237,8.86333,8.93706,6148.42
2018-02-22,8.35475,8.35475,8.35475,8.35475,1178.06
2018-02-23,8.60796,8.60796,8.60773,8.60773,2839.01
2018-02-26,8.88707,9.01557,8.8508,9.01557,1656.78
2018-02-27,9.04041,9.04041,8.97598,8.97598,1656.78
2018-03-02,8.68027,8.68027,8.68027,8.68027,1015.71
2018-03-05,8.6488,8.6488,8.6488,8.6488,2027.27
2018-03-16,8.68842,8.82636,8.68842,8.82636,7060.07
2018-03-19,8.67595,8.67595,8.67595,8.67595,432.929
2018-03-21,8.68216,8.68216,8.68216,8.68216,520.347
2018-03-22,8.53923,8.54982,8.53923,8.54861,2435.22
2018-03-23,8.15752,8.15752,8.07154,8.07154,2322.83
2018-03-26,8.23899,8.23899,8.21112,8.21112,2206.27
2018-03-28,8.04317,8.08159,8.04317,8.08159,3263.61
2018-03-29,8.14162,8.20292,8.06478,8.06478,7526.3
2018-04-05,8.25175,8.36584,8.25175,8.36584,2356.13
2018-04-10,8.22983,8.54861,8.22983,8.54861,1552.71
2018-04-17,8.5916,8.78141,8.5916,8.78141,4050.38
2018-04-19,8.68437,8.68437,8.63965,8.63965,1323.76
2018-04-20,8.67595,8.67595,8.67595,8.67595,466.231
2018-04-30,8.5061,8.51308,8.5061,8.51308,5149.35
2018-05-04,8.26872,8.28674,8.24833,8.28221,13936.9
2018-05-07,8.70502,8.70502,8.70502,8.70502,3542.52
2018-05-10,8.34734,8.43382,8.34734,8.43382,4516.61
2018-05-11,8.81793,8.81793,8.81793,8.81793,6493.93
2018-05-14,8.55199,8.55199,8.38618,8.38618,10852.3
2018-05-15,8.17865,8.17865,8.17865,8.17865,1323.76
2018-05-16,8.37256,8.38191,8.36584,8.36584,7963.39
2018-05-17,8.5916,8.5916,8.5916,8.5916,936.625
2018-05-18,8.26872,8.26872,8.26872,8.26872,2214.59
2018-05-21,8.34058,8.68216,8.32712,8.68216,5653.05
2018-05-22,8.47175,8.49216,8.47175,8.49216,3097.1
2018-05-23,8.33748,8.70502,8.27498,8.32932,7959.23
2018-05-24,8.58968,8.58968,8.37729,8.37729,4300.15
2018-05-25,8.70502,8.70502,8.70502,8.70502,1211.36
2018-05-29,8.41287,8.5916,8.18251,8.18251,2651.69
2018-05-30,8.28221,8.60075,8.28221,8.30505,5386.63
2018-05-31,8.47871,8.47871,8.47871,8.47871,5299.21
2018-06-01,8.31394,9.04398,8.22983,8.25529,27449.3
2018-06-04,8.28221,8.37729,8.28221,8.34734,3184.52
2018-06-05,8.29617,8.39106,8.29617,8.39106,1719.22
2018-06-06,8.39294,8.39294,8.39294,8.39294,1236.34
2018-06-12,8.67376,8.67376,8.67376,8.67376,586.951
2018-06-13,8.5916,8.5916,8.53876,8.54235,2801.55
2018-06-18,8.55218,8.56667,8.55218,8.564,3550.85
2018-06-19,8.50128,8.58968,8.50128,8.58968,3013.85
2018-06-20,8.55199,8.57385,8.55199,8.57385,2264.55
2018-06-21,8.4631,8.4631,8.38841,8.38841,4162.77
2018-06-26,8.34947,8.34947,8.34947,8.34947,928.299
2018-07-05,8.66895,8.66895,8.66895,8.66895,890.834
2018-07-09,8.89263,8.91088,8.89263,8.89476,2206.27
2018-07-12,9.04899,9.06006,9.02398,9.02398,32311.4
2018-07-18,8.78763,8.79074,8.78209,8.78209,3534.19
2018-07-19,8.71389,8.71389,8.69562,8.69562,2335.31
2018-07-23,8.52153,8.52153,8.52153,8.52153,932.462
2018-07-24,8.62113,8.62113,8.47416,8.50821,3534.19
2018-07-25,8.50821,8.50821,8.50821,8.50821,4.16277
2018-07-26,8.61421,8.62113,8.61421,8.62113,2397.76
2018-07-27,8.56206,8.56206,8.56206,8.56206,890.834
2018-07-30,8.55513,8.55513,8.55513,8.55513,2535.13
2018-07-31,8.55967,8.55967,8.55389,8.55389,2351.97
2018-08-03,8.37231,8.75711,8.37231,8.67813,5669.7
2018-08-08,8.90417,8.90417,8.90417,8.90417,1877.41
2018-08-09,9.23929,9.23929,9.23929,9.23929,1773.34
2018-08-10,9.06795,9.06795,9.05765,9.05765,1323.76
2018-08-13,9.05765,9.05765,9.05765,9.05765,2135.5
2018-08-15,9.03315,9.05139,9.01969,9.05139,1765.01
2018-08-16,9.43313,9.43313,9.39998,9.39998,15468.8
2018-08-17,9.46986,9.60371,9.45113,9.57146,255473.0
2018-08-20,9.59216,9.66204,9.57752,9.66204,4212.73
2018-08-21,9.74181,9.74181,9.74181,9.74181,1382.04
2018-08-22,9.56044,9.56044,9.56044,9.56044,890.834
2018-08-23,9.608,9.608,9.58544,9.58758,5424.1
2018-08-24,9.70505,9.70505,9.70505,9.70505,657.719
2018-08-27,9.84727,9.84727,9.84727,9.84727,770.114
2018-08-28,9.81579,9.82951,9.80929,9.82951,2672.5
2018-08-31,9.69208,9.74063,9.69208,9.74063,982.415
2018-09-04,9.65505,9.65505,9.61451,9.61451,10365.3
2018-09-06,9.50614,9.50614,9.50183,9.50183,2127.18
2018-09-10,9.60371,9.60371,9.59936,9.59936,3147.06
2018-09-12,9.84344,9.84344,9.84344,9.84344,1148.92
2018-09-20,9.85833,9.85833,9.85833,9.85833,561.975
2018-09-24,10.1824,10.1824,9.92774,9.92774,4175.26
2018-09-26,9.86362,9.86362,9.86362,9.86362,2401.92
2018-09-27,9.84344,9.84344,9.80451,9.80451,2414.41
2018-09-28,9.96559,9.96559,9.96559,9.96559,691.021
2018-10-01,9.94289,9.95946,9.69615,9.81388,13795.4
2018-10-04,9.77086,9.80693,9.77086,9.80693,2414.41
2018-10-05,11.4361,11.4361,9.73676,9.73676,2676.66
2018-10-10,9.40763,9.40763,9.1307,9.1307,5299.21
2018-10-11,8.45882,8.68722,8.45882,8.68722,1769.18
2018-10-15,8.37231,8.69854,8.37231,8.69854,2868.15
2018-10-18,8.98313,9.10113,8.8638,9.10113,4487.47
2018-10-25,8.5921,8.5921,8.5921,8.5921,707.672
2018-10-31,8.63965,8.87771,8.63965,8.77061,12954.5
2018-11-01,8.72324,8.75711,8.72324,8.75711,3205.33
2018-11-02,8.8907,8.8907,8.88948,8.8907,8970.78
2018-11-07,9.09633,9.50183,9.09633,9.49125,4591.54
2018-11-09,9.17562,9.17562,9.16454,9.16454,2297.85
2018-11-12,8.5645,8.5645,8.5645,8.5645,432.929
2018-11-13,8.39081,8.39081,8.39081,8.39081,624.416
2018-11-14,8.40614,8.40614,8.40614,8.40614,432.929
2018-11-16,8.64613,8.64613,8.64613,8.64613,720.16
2018-11-19,8.58968,8.58968,8.54861,8.54861,890.834
2018-11-20,7.90385,8.16906,7.90169,8.16906,1473.62
2018-11-26,8.25509,8.25509,8.25509,8.25509,1323.76
2018-11-29,8.63965,8.63965,8.63965,8.63965,770.114
2018-11-30,9.36537,9.36537,8.66655,8.66655,2043.92
2018-12-03,8.85469,9.53973,8.85469,9.03558,16497.0
2018-12-04,8.60773,8.60773,8.60773,8.60773,432.929
2018-12-06,7.96319,7.96319,7.95622,7.95622,1760.85
2018-12-07,8.58467,8.58467,8.58467,8.58467,974.09
2018-12-10,8.42899,8.42899,8.42899,8.42899,308.045
2018-12-11,8.58418,8.58418,8.58418,8.58418,120.72
2018-12-12,8.6805,8.6805,8.6805,8.6805,116.557
2018-12-13,8.55055,8.55055,8.55055,8.55055,4.16277
2018-12-14,8.3471,8.3471,8.3471,8.3471,278.906
2018-12-17,8.06218,8.06218,7.89256,7.91997,10823.2
2018-12-18,7.87456,7.87456,7.827,7.86279,3167.87
2018-12-19,7.86326,7.86326,7.71744,7.71744,1327.92
2018-12-20,7.57138,7.60309,7.24058,7.42196,7018.44
2018-12-21,7.42196,7.42196,7.15723,7.15723,1794.15
2018-12-24,6.90163,6.90163,6.74552,6.82934,3255.29
2018-12-26,6.77141,7.17141,6.77141,7.17141,7742.76
2018-12-27,6.98543,7.23527,6.98543,7.23527,1781.66
2018-12-28,7.40994,7.40994,7.40994,7.40994,145.697
2018-12-31,7.37824,7.46572,7.37585,7.46572,1785.83
2019-01-02,7.58629,7.58629,7.58629,7.58629,4.16277
2019-01-03,7.54736,7.54736,7.54736,7.54736,108.232
2019-01-04,7.84114,7.84114,7.84114,7.84114,33.3022
2019-01-07,8.2022,8.2022,8.2022,8.2022,8.32555
2019-01-08,8.28171,8.28171,8.28171,8.28171,8.32555
2019-01-09,8.30963,8.30963,8.30963,8.30963,8.32555
2019-01-10,8.30071,8.30071,8.30071,8.30071,4.16277
2019-01-11,8.39031,8.39031,8.39031,8.39031,220.627
2019-01-14,8.43286,8.43286,8.43286,8.43286,8.32555
2019-01-15,8.40495,8.40495,8.40495,8.40495,45.7905
2019-01-16,8.43286,8.43286,8.43286,8.43286,4.16277
2019-01-17,8.32639,8.32639,8.32639,8.32639,4.16277
2019-01-18,8.51016,8.51016,8.51016,8.51016,8.32555
2019-01-22,8.33579,8.33579,8.33579,8.33579,45.7905
2019-01-23,8.55316,8.60918,8.48804,8.48804,7759.42
2019-01-24,8.41751,8.41751,8.41751,8.41751,8.32555
2019-01-25,8.5916,8.5916,8.5916,8.5916,79.0928
2019-01-28,8.46167,8.46167,8.46167,8.46167,104.069
2019-01-29,8.45012,8.46406,8.31628,8.31628,2551.78
2019-01-30,8.21902,8.21902,8.21902,8.21902,487.045
2019-01-31,8.44673,8.44673,8.44673,8.44673,216.464
2019-02-01,8.42701,8.49143,8.42701,8.49143,11901.3
2019-02-04,8.49599,8.49599,8.49599,8.49599,95.7439
2019-02-05,8.49599,8.54405,8.45734,8.54405,874.183
2019-02-06,8.52078,8.52078,8.52078,8.52078,4.16277
2019-02-07,8.41506,8.41506,8.22983,8.22983,3521.71
2019-02-08,8.30071,8.35736,8.30071,8.35736,2168.8
2019-02-11,8.57696,8.57696,8.57696,8.57696,145.697
2019-02-12,8.7797,8.7797,8.7797,8.7797,145.697
2019-02-13,8.77515,8.80734,8.77515,8.80734,428.766
2019-02-14,8.87053,8.87078,8.72639,8.84866,7380.6
2019-02-15,9.0149,9.21767,9.0149,9.21767,2814.03
2019-02-19,9.35047,9.35047,9.35047,9.35047,33.3022
2019-02-20,9.44368,9.44368,9.42185,9.42185,607.765
2019-02-21,9.40022,9.40022,9.38485,9.38485,1731.71
2019-02-22,9.44368,9.58422,9.44368,9.58422,1531.9
2019-02-25,9.56834,9.56834,9.56834,9.56834,104.069
2019-02-26,9.51766,9.56667,9.47303,9.47303,2693.31
2019-02-27,9.57485,9.57485,9.57485,9.57485,49.9533
2019-02-28,9.51938,9.51938,9.51938,9.51938,104.069
2019-03-01,9.50614,9.50614,9.50614,9.50614,8.32555
2019-03-04,9.46243,9.46243,9.29668,9.29668,936.625
2019-03-05,9.18422,9.18422,9.18422,9.18422,4.16277
2019-03-06,9.07304,9.07304,9.07304,9.07304,4.16277
2019-03-07,9.01802,9.01802,9.01802,9.01802,4.16277
2019-03-08,9.01226,9.01226,9.01226,9.01226,1069.83
2019-03-11,9.28929,9.28929,9.28929,9.28929,495.37
2019-03-12,9.35817,9.35817,9.30388,9.30388,795.09
2019-03-13,9.36996,9.36996,9.36996,9.36996,8.32555
2019-03-14,9.22271,9.36514,9.22271,9.36514,1365.39
2019-03-15,9.51984,9.51984,9.51984,9.51984,8.32555
2019-03-18,9.51766,9.51766,9.51766,9.51766,270.58
2019-03-19,9.38796,9.38796,9.38796,9.38796,270.58
2019-03-20,9.28978,9.45329,9.28978,9.36759,3896.36
2019-03-21,9.56859,9.69234,9.56859,9.69234,1036.53
2019-03-22,9.48069,9.48069,9.48069,9.48069,270.58
2019-03-25,9.48069,9.48069,9.45809,9.46819,878.346
2019-03-26,9.65988,9.65988,9.65988,9.65988,270.58
2019-03-27,9.63686,9.63686,9.63686,9.63686,8.32555
2019-03-28,9.49488,9.49488,9.49488,9.49488,133.208
2019-03-29,9.56642,9.59985,9.37956,9.59985,1173.9
2019-04-01,9.79754,9.85689,9.79754,9.8449,4899.59
2019-04-02,9.89677,9.95508,9.85043,9.85043,11564.2
2019-04-03,9.69354,9.99434,9.69354,9.98153,1053.18
2019-04-04,9.97316,9.97316,9.97316,9.97316,4.16277
2019-04-05,10.0078,10.0078,10.0078,10.0078,4.16277
2019-04-08,10.0102,10.2519,10.0061,10.0991,14207.5
2019-04-09,10.0892,10.0936,10.0365,10.0365,2018.94
2019-04-10,10.2232,10.2232,10.2232,10.2232,8.32555
2019-04-11,10.1855,10.2275,10.1855,10.2275,432.929
2019-04-12,10.3266,10.3524,10.3085,10.3524,4953.7
2019-04-15,10.6351,10.6351,10.3247,10.3247,9266.34
2019-04-16,10.45,10.45,10.45,10.45,91.5811
2019-04-17,10.2903,10.2903,10.2297,10.2297,616.091
2019-04-18,10.1778,10.2807,10.1778,10.2609,2268.71
2019-04-22,10.3151,10.3151,10.3151,10.3151,499.533
2019-04-23,10.3151,10.3151,10.1375,10.2866,5457.4
2019-04-24,10.2903,10.3109,10.2903,10.3109,1377.87
2019-04-25,10.2878,10.2878,10.016,10.016,1078.15
2019-04-26,10.0125,10.0231,10.0125,10.0231,424.603
2019-04-29,10.0618,10.0618,10.0618,10.0618,8.32555
2019-04-30,9.95269,10.0068,9.95269,10.0068,1257.15
2019-05-01,10.0147,10.0172,9.79754,9.79754,2164.64
2019-05-02,9.72475,9.72475,9.72475,9.72475,641.067
2019-05-03,9.78144,9.78144,9.78144,9.78144,199.813
2019-05-06,9.62772,9.62772,9.62772,9.62772,270.58
2019-05-07,9.37882,9.37882,9.37882,9.37882,66.6044
2019-05-08,9.37617,9.37617,9.37617,9.37617,262.255
2019-05-09,9.148,9.2383,9.148,9.2383,1140.6
2019-05-10,9.08769,9.29308,9.06226,9.29308,969.927
2019-05-13,8.86018,8.86018,8.82636,8.82636,632.742
2019-05-14,8.97186,8.97186,8.97186,8.97186,166.511
2019-05-15,8.97907,8.97907,8.97907,8.97907,262.255
