date,open,high,low,close,volume
2019-05-16,9.37643,9.37643,9.37643,9.37643,208.138
2019-05-17,9.39081,9.39081,9.36803,9.36803,1257.15
2019-05-20,9.49796,9.49796,9.32237,9.32237,1057.34
2019-05-21,9.5768,9.5768,9.56954,9.56954,512.021
2019-05-22,9.44584,9.44584,9.44584,9.44584,166.511
2019-05-23,9.22221,9.22221,9.15685,9.15685,478.719
2019-05-24,9.3034,9.3034,9.3034,9.3034,91.5811
2019-05-28,9.13713,9.13713,9.13713,9.13713,174.836
2019-05-29,9.0163,9.0163,8.98536,8.98536,1153.08
2019-05-30,8.97284,8.97284,8.95843,8.95843,870.02
2019-05-31,8.46935,8.46935,8.46935,8.46935,49.9533
2019-06-03,8.58368,8.61059,8.53562,8.61059,16651.1
2019-06-04,8.90125,8.90125,8.90125,8.90125,249.766
2019-06-05,9.18182,9.18182,9.18182,9.18182,49.9533
2019-06-06,9.20106,9.34207,9.20106,9.34207,2597.57
2019-06-07,9.45209,9.45209,9.45209,9.45209,1228.01
2019-06-10,9.37837,9.37837,9.37837,9.37837,224.79
2019-06-11,9.44514,9.44514,9.44514,9.44514,224.79
2019-06-12,9.37837,9.37837,9.37837,9.37837,199.813
2019-06-13,9.43527,9.43527,9.43527,9.43527,224.79
2019-06-14,9.32717,9.32717,9.32717,9.32717,224.79
2019-06-17,9.2657,9.33054,9.2657,9.33054,824.23
2019-06-18,9.54266,9.54266,9.54266,9.54266,112.395
2019-06-19,9.65221,9.65221,9.65221,9.65221,74.93
2019-06-20,9.63249,9.74585,9.63249,9.74585,566.137
2019-06-21,9.67547,9.67547,9.67547,9.67547,320.533
2019-06-24,9.62432,9.62432,9.62432,9.62432,199.813
2019-06-25,9.54796,9.54961,9.3846,9.3846,5399.12
2019-06-26,9.54552,9.54552,9.36222,9.36222,1515.25
2019-06-27,9.42039,9.42039,9.42039,9.42039,8.32555
2019-06-28,9.42951,9.42951,9.42951,9.42951,4.16277
2019-07-01,9.42951,9.46077,9.42758,9.46077,11843.1
2019-07-02,9.08024,9.69713,9.08024,9.69713,857.532
2019-07-03,9.84442,9.84442,9.84442,9.84442,8.32555
2019-07-05,9.9275,9.9275,9.89796,9.89796,428.766
2019-07-08,9.77924,9.77924,9.73559,9.73559,5827.89
2019-07-09,9.7159,9.74833,9.7159,9.74833,1431.99
2019-07-10,9.90736,9.90736,9.90736,9.90736,299.72
2019-07-11,9.90616,9.97336,9.90153,9.91141,1302.94
2019-07-12,10.1271,10.1271,10.1271,10.1271,399.626
2019-07-15,10.1588,10.1588,10.1588,10.1588,299.72
2019-07-16,10.1424,10.1424,10.1424,10.1424,299.72
2019-07-17,10.0323,10.0323,10.0323,10.0323,208.138
2019-07-18,9.91981,9.97116,9.91981,9.97116,524.51
2019-07-19,9.89554,9.89554,9.89554,9.89554,208.138
2019-07-22,9.78481,9.78481,9.78481,9.78481,341.347
2019-07-23,9.7841,9.8117,9.7841,9.8117,2106.36
2019-07-24,9.93932,9.96203,9.93932,9.96203,1727.55
2019-07-25,9.88018,9.88018,9.88018,9.88018,199.813
2019-07-26,9.98512,10.0861,9.98512,10.0861,8646.09
2019-07-29,10.1246,10.1246,10.1246,10.1246,216.464
2019-07-30,9.98735,9.98735,9.98735,9.98735,12.4883
2019-07-31,9.73631,9.73631,9.73631,9.73631,199.813
2019-08-01,9.57124,9.57124,9.57124,9.57124,228.952
2019-08-02,9.17849,9.17849,9.17849,9.17849,12.4883
2019-08-05,8.79197,8.79197,8.79197,8.79197,349.673
2019-08-06,8.81436,8.97574,8.81436,8.97574,1153.08
2019-08-07,8.8722,8.90825,8.8722,8.90825,974.09
2019-08-08,9.10881,9.10881,9.10881,9.10881,316.371
2019-08-09,8.9661,8.9661,8.9661,8.9661,20.8138
2019-08-12,8.80277,8.80277,8.80277,8.80277,199.813
2019-08-13,9.08839,9.08839,9.08839,9.08839,33.3022
2019-08-14,8.63965,8.63965,8.63965,8.63965,8.32555
2019-08-15,8.1455,8.2572,8.1455,8.2572,424.603
2019-08-16,8.38984,8.38984,8.38984,8.38984,378.812
2019-08-19,8.69637,8.73359,8.69637,8.73359,1198.88
2019-08-20,8.5414,8.5414,8.5414,8.5414,199.813
2019-08-21,8.69684,8.69684,8.69684,8.69684,303.882
2019-08-22,8.6918,8.6918,8.6918,8.6918,199.813
2019-08-23,8.22838,8.22838,8.22838,8.22838,104.069
2019-08-26,8.42997,8.42997,8.42997,8.42997,87.4183
2019-08-27,8.39561,8.39561,8.39561,8.39561,199.813
2019-08-28,8.39106,8.50538,8.39106,8.50538,424.603
2019-08-29,8.6692,8.6692,8.6692,8.6692,199.813
2019-08-30,8.64493,8.64493,8.64493,8.64493,349.673
2019-09-03,8.55291,8.55291,8.55291,8.55291,4.16277
2019-09-04,8.68937,8.68937,8.68937,8.68937,154.022
2019-09-05,8.92073,8.92073,8.92073,8.92073,12.4883
2019-09-06,9.01058,9.03438,9.01058,9.03438,3621.61
2019-09-09,9.00528,9.00528,9.00528,9.00528,316.371
2019-09-10,9.20179,9.20179,9.20179,9.20179,353.836
2019-09-11,9.54891,9.54891,9.54891,9.54891,174.836
2019-09-12,9.6157,9.6157,9.6157,9.6157,174.836
2019-09-13,9.45909,9.45909,9.45909,9.45909,174.836
2019-09-16,9.41678,9.41678,9.41678,9.41678,108.232
2019-09-17,9.32089,9.32089,9.32089,9.32089,424.603
2019-09-18,9.29308,9.29308,9.29308,9.29308,174.836
2019-09-19,9.29117,9.29117,9.29117,9.29117,174.836
2019-09-20,9.28327,9.28327,9.24722,9.28327,1261.32
2019-09-23,9.31274,9.31274,9.31274,9.31274,49.9533
2019-09-24,9.17849,9.17849,9.17849,9.17849,174.836
2019-09-25,9.22199,9.31224,9.1917,9.31224,865.858
2019-09-26,9.18207,9.22722,9.18207,9.22722,424.603
2019-09-27,9.13982,9.13982,9.13982,9.13982,174.836
2019-09-30,9.22555,9.22555,9.22555,9.22555,12.4883
2019-10-01,8.88757,8.88757,8.88757,8.88757,174.836
2019-10-02,8.60893,8.60893,8.60893,8.60893,4.16277
2019-10-03,8.58582,8.63124,8.58582,8.63124,445.417
2019-10-04,8.84599,8.84599,8.84599,8.84599,4.16277
2019-10-07,8.93418,8.93418,8.93418,8.93418,303.882
2019-10-08,8.74174,8.74174,8.74174,8.74174,195.65
2019-10-09,8.82705,8.82705,8.82705,8.82705,8.32555
2019-10-10,8.9085,8.9085,8.9085,8.9085,316.371
2019-10-11,9.1684,9.1684,9.07156,9.07156,2468.52
2019-10-14,8.9546,8.9546,8.9546,8.9546,79.0928
2019-10-15,9.20515,9.20515,9.20515,9.20515,711.835
2019-10-16,9.1684,9.1684,9.1684,9.1684,149.86
2019-10-17,9.29258,9.29258,9.29258,9.29258,149.86
2019-10-18,9.40979,9.40979,9.40979,9.40979,253.929
2019-10-21,9.45809,9.45809,9.45809,9.45809,249.766
2019-10-22,9.42951,9.42951,9.42951,9.42951,149.86
2019-10-23,9.41293,9.41293,9.41293,9.41293,149.86
2019-10-24,9.16576,9.16576,9.16576,9.16576,4.16277
2019-10-25,9.25633,9.25633,9.25633,9.25633,166.511
2019-10-28,9.47514,9.47514,9.47514,9.47514,324.696
2019-10-29,9.3851,9.3851,9.3851,9.3851,316.371
2019-10-30,9.51916,9.51916,9.51916,9.51916,316.371
2019-10-31,9.54071,9.54071,9.54071,9.54071,316.371
2019-11-01,9.40046,9.40046,9.40046,9.40046,316.371
2019-11-04,9.39422,9.39422,9.39422,9.39422,166.511
2019-11-05,9.43745,9.43745,9.43745,9.43745,316.371
2019-11-06,9.42159,9.42159,9.42159,9.42159,316.371
2019-11-07,9.64285,9.64285,9.64285,9.64285,316.371
2019-11-08,9.64815,9.64815,9.64815,9.64815,932.462
2019-11-11,9.63515,9.63515,9.63515,9.63515,828.393
2019-11-12,9.55711,9.55711,9.55711,9.55711,154.022
2019-11-13,9.58158,9.58158,9.58158,9.58158,4.16277
2019-11-14,9.43453,9.43453,9.43453,9.43453,278.906
2019-11-15,9.48094,9.56044,9.48094,9.56044,1011.55
2019-11-18,9.5955,9.65073,9.5955,9.64621,65726.1
2019-11-19,9.4833,9.4833,9.4833,9.4833,8.32555
2019-11-20,9.25394,9.30966,9.25394,9.30966,7347.3
2019-11-21,9.31542,9.31542,9.31542,9.31542,8.32555
2019-11-22,9.39544,9.39544,9.39544,9.39544,4.16277
2019-11-25,9.4074,9.4074,9.4074,9.4074,4.16277
2019-11-26,9.45375,9.45375,9.40094,9.40094,424.603
2019-11-27,9.48839,9.50952,9.48839,9.49537,18278.7
2019-11-29,9.50257,9.50257,9.47375,9.47375,2439.38
2019-12-02,9.30172,9.30172,9.30172,9.30172,8.32555
2019-12-03,9.17273,9.28606,9.17273,9.28606,424.603
2019-12-04,9.38338,9.38338,9.38338,9.38338,191.487
2019-12-05,9.29258,9.29258,9.29258,9.29258,8.32555
2019-12-06,9.34282,9.34282,9.34282,9.34282,8.32555
2019-12-09,9.33539,9.33539,9.25798,9.25798,1298.78
2019-12-10,9.23904,9.23904,9.23904,9.23904,241.441
2019-12-11,9.26809,9.27504,9.26809,9.27504,1207.2
2019-12-12,9.46268,9.46268,9.46268,9.46268,8.32555
2019-12-13,9.36131,9.36131,9.36131,9.36131,149.86
2019-12-16,9.53018,9.53715,9.48094,9.48094,3450.94
2019-12-17,9.49918,9.49918,9.49918,9.49918,49.9533
2019-12-18,9.49078,9.49078,9.49078,9.49078,199.813
2019-12-19,9.53471,9.62704,9.53471,9.62704,1019.88
2019-12-20,9.7252,9.75167,9.7252,9.7399,957.439
2019-12-23,9.77617,9.77617,9.71007,9.71007,707.672
2019-12-24,9.67522,9.67522,9.67522,9.67522,466.231
2019-12-26,9.7041,9.7041,9.7041,9.7041,262.255
2019-12-27,9.72935,9.72935,9.72935,9.72935,24.9766
2019-12-30,9.66278,9.66278,9.66278,9.66278,12.4883
2019-12-31,9.71543,9.71543,9.71543,9.71543,187.325
2020-01-02,9.72427,9.72427,9.72427,9.72427,158.185
2020-01-03,9.63011,9.63011,9.63011,9.63011,199.813
2020-01-06,9.64696,9.64696,9.64696,9.64696,16.6511
2020-01-07,9.60443,9.60443,9.59793,9.59793,478.719
2020-01-08,9.69974,9.69974,9.66563,9.66563,2197.94
2020-01-09,9.66131,9.66131,9.66131,9.66131,33.3022
2020-01-10,9.62338,9.62338,9.57124,9.57124,536.998
2020-01-13,9.63202,9.63709,9.63202,9.63709,1740.04
2020-01-14,9.64308,9.64308,9.64308,9.64308,20.8138
2020-01-15,9.69494,9.69494,9.63876,9.63876,5590.61
2020-01-16,9.87607,9.87607,9.87607,9.87607,299.72
2020-01-17,9.96489,9.96489,9.96489,9.96489,37.465
2020-01-21,10.033,10.033,10.033,10.033,183.162
2020-01-22,10.1453,10.1453,10.1453,10.1453,145.697
2020-01-23,10.06,10.103,10.06,10.103,1486.11
2020-01-24,10.0841,10.0841,10.0841,10.0841,124.883
2020-01-27,9.85307,9.85307,9.85307,9.85307,41.6277
2020-01-28,10.0044,10.0044,10.0044,10.0044,166.511
2020-01-29,9.53181,9.53181,9.53181,9.53181,99.9066
2020-01-30,9.5287,9.5287,9.5287,9.5287,49.9533
2020-01-31,9.35285,9.35285,9.35285,9.35285,33.3022
2020-02-03,9.27215,9.27215,9.27215,9.27215,33.3022
2020-02-04,9.56021,9.56021,9.56021,9.56021,840.881
2020-02-05,9.68561,9.68561,9.65916,9.65916,89770.3
2020-02-06,9.8062,9.8062,9.8062,9.8062,16.6511
2020-02-07,9.79829,9.79829,9.79829,9.79829,686.858
2020-02-10,9.83625,9.88762,9.8115,9.88762,4129.47
2020-02-11,10.7432,10.7505,10.0389,10.1651,34946.5
2020-02-12,10.2275,10.228,10.2275,10.228,5032.79
2020-02-13,10.1593,10.1593,10.1593,10.1593,5182.65
2020-02-14,10.0396,10.0396,10.0396,10.0396,41.6277
2020-02-18,9.99674,9.99674,9.99674,9.99674,162.348
2020-02-19,10.1593,10.1593,10.1593,10.1593,83.2555
2020-02-20,10.1603,10.162,10.1603,10.162,1615.15
2020-02-21,10.0087,10.0087,10.0087,10.0087,424.603
2020-02-24,9.67024,9.67024,9.67024,9.67024,512.021
2020-02-25,9.22747,9.22747,9.22747,9.22747,2260.38
2020-02-26,9.17348,9.17348,9.17348,9.17348,258.092
2020-02-27,8.84169,8.93252,8.54335,8.54335,5811.23
2020-02-28,8.20005,8.20005,8.20005,8.20005,2114.69
2020-03-02,8.86545,9.03485,8.86545,9.03485,78256.0
2020-03-03,8.96707,8.97883,8.54839,8.6363,1294.62
2020-03-04,9.32428,9.32428,9.32428,9.32428,24.9766
2020-03-05,8.8611,8.8611,8.8611,8.8611,328.859
2020-03-06,8.64424,8.66174,8.64424,8.66174,720.16
2020-03-09,8.2582,8.2582,7.28431,7.71528,77069.6
2020-03-10,7.82338,8.13879,7.82338,8.13879,1044.85
2020-03-11,7.52984,7.52984,7.52984,7.52984,187.325
2020-03-12,6.36355,6.38033,6.33565,6.38033,1456.97
2020-03-13,6.62562,6.99191,6.62562,6.99191,1769.18
2020-03-16,6.08437,6.09476,6.08437,6.09476,820.067
2020-03-17,6.79355,6.79355,6.6206,6.6206,41673.5
2020-03-18,6.07045,6.19631,5.54751,6.17185,22087.7
2020-03-19,6.1656,6.27561,6.1656,6.27561,2272.87
2020-03-20,5.51916,5.64743,5.48428,5.64743,2668.34
2020-03-23,5.27797,5.35408,5.11512,5.32503,47680.4
2020-03-24,5.67986,5.85523,5.67748,5.85523,6098.47
2020-03-25,5.73003,5.98707,5.73003,5.86362,4133.63
2020-03-26,6.76686,6.76686,6.76686,6.76686,241.441
2020-03-27,6.2783,6.2783,6.13293,6.2706,4300.15
2020-03-30,6.66841,6.66841,6.66841,6.66841,20.8138
2020-03-31,6.35394,6.35394,6.35394,6.35394,8.32555
2020-04-01,6.01665,6.01665,6.01665,6.01665,12.4883
2020-04-02,6.23577,6.23577,6.23577,6.23577,328.859
2020-04-03,6.06972,6.06972,6.06972,6.06972,8.32555
2020-04-06,6.81975,6.81975,6.81975,6.81975,366.324
2020-04-07,7.07697,7.07697,7.00591,7.00591,1323.76
2020-04-08,7.25618,7.25618,7.25618,7.25618,3105.43
2020-04-09,7.4611,7.55508,7.4611,7.49405,28410.9
2020-04-13,7.19086,7.19086,7.19086,7.19086,20.8138
2020-04-14,7.60717,7.60717,7.60717,7.60717,20.8138
2020-04-15,7.16537,7.16537,7.16537,7.16537,420.44
2020-04-16,7.31752,7.31752,7.31752,7.31752,195.65
2020-04-17,7.3254,7.60912,7.3254,7.60912,1277.97
2020-04-20,7.5925,7.5925,7.5925,7.5925,29.1394
2020-04-21,7.07917,7.07917,7.07917,7.07917,16.6511
2020-04-22,7.3333,7.3333,7.3333,7.3333,29.1394
2020-04-23,7.36073,7.36073,7.36073,7.36073,49.9533
2020-04-24,7.4974,7.4974,7.4974,7.4974,349.673
2020-04-27,7.75173,7.76599,7.75173,7.76599,1452.8
2020-04-28,7.74221,7.74221,7.74221,7.74221,441.254
2020-04-29,7.95817,8.01362,7.95817,8.01362,1823.29
2020-04-30,7.61367,7.61367,7.61367,7.61367,8.32555
2020-05-01,7.19062,7.19062,7.19062,7.19062,70.7672
2020-05-04,7.17962,7.17962,7.17962,7.17962,840.881
2020-05-05,7.34867,7.34867,7.31123,7.33621,11414.3
2020-05-06,7.24563,7.24563,7.04264,7.04264,4150.29
2020-05-07,7.17332,7.17332,7.17332,7.17332,8.32555
2020-05-08,7.29947,7.61392,7.29947,7.61392,4529.1
2020-05-11,7.58531,7.58531,7.51375,7.51375,857.532
2020-05-12,7.22209,7.22209,7.22209,7.22209,8.32555
2020-05-13,7.10059,7.14501,6.84087,6.84087,7480.51
2020-05-14,6.77912,6.86155,6.77912,6.86155,1182.22
2020-05-15,6.96027,7.19374,6.94222,6.94222,14245.0
2020-05-18,7.27402,7.4621,7.27161,7.4621,1319.6
2020-05-19,7.38426,7.38426,7.25259,7.27519,27137.1
2020-05-20,7.4611,7.46853,7.4611,7.46853,790.928
2020-05-21,7.35086,7.35086,7.35086,7.35086,424.603
2020-05-22,7.33236,7.46572,7.33236,7.46572,8558.67
2020-05-26,7.7917,7.81493,7.64442,7.64442,7942.58
2020-05-27,7.88295,7.99299,7.84524,7.99299,7318.16
2020-05-28,7.99752,7.99752,7.89545,7.89545,2651.69
2020-05-29,8.0434,8.0434,8.0434,8.0434,695.184
2020-06-01,8.08813,8.08813,8.08813,8.08813,507.859
2020-06-02,8.05159,8.12992,8.05159,8.12992,507.859
2020-06-03,8.42751,8.42751,8.42751,8.42751,208.138
2020-06-04,8.34105,8.34105,8.34105,8.34105,2755.75
2020-06-05,8.73334,8.73334,8.68767,8.68767,1798.32
2020-06-08,8.95243,8.95243,8.95243,8.95243,174.836
2020-06-09,8.74273,8.74273,8.74273,8.74273,12.4883
2020-06-10,8.65913,8.65913,8.65913,8.65913,24.9766
2020-06-11,7.68138,7.68138,7.68138,7.68138,1548.55
2020-06-12,7.87916,7.87916,7.87916,7.87916,258.092
2020-06-15,7.89016,7.89016,7.89016,7.89016,162.348
2020-06-16,8.1919,8.1919,8.1919,8.1919,70.7672
2020-06-17,8.00453,8.01868,7.97016,7.97016,1323.76
2020-06-18,7.89693,7.94927,7.89693,7.94927,749.3
2020-06-19,7.89281,7.89281,7.89281,7.89281,41.6277
2020-06-22,7.85942,7.85942,7.84524,7.84694,990.741
2020-06-23,7.79597,7.79597,7.79597,7.79597,4.16277
2020-06-24,7.77536,7.77536,7.44648,7.44648,2547.62
2020-06-25,7.58215,7.58215,7.58098,7.58098,715.997
2020-06-26,7.29104,7.29104,7.29104,7.29104,1219.69
2020-06-29,7.5087,7.53225,7.5087,7.53225,561.975
2020-06-30,7.74385,7.74385,7.74385,7.74385,378.812
2020-07-01,7.60865,7.60865,7.60865,7.60865,33.3022
2020-07-02,7.85726,7.9185,7.64514,7.64514,4275.17
2020-07-06,7.79619,7.90073,7.79619,7.90073,4300.15
2020-07-07,7.78231,7.78231,7.72369,7.72369,645.23
2020-07-08,7.78426,7.78426,7.78426,7.78426,820.067
2020-07-09,7.70472,7.71287,7.70472,7.71287,5707.17
2020-07-10,7.80847,7.80847,7.80847,7.80847,12.4883
2020-07-13,7.69413,7.69413,7.6408,7.6408,3038.82
2020-07-14,7.87431,7.87431,7.87431,7.87431,99.9066
2020-07-15,7.89595,7.89595,7.89595,7.89595,4.16277
2020-07-16,7.91634,7.99157,7.90915,7.97976,8209.0
2020-07-17,8.09965,8.11959,8.09965,8.11959,1706.73
2020-07-20,8.14649,8.14649,8.01748,8.08885,3126.24
2020-07-21,8.15077,8.15077,8.15077,8.15077,20.8138
2020-07-22,8.17672,8.20052,8.17672,8.20052,1007.39
2020-07-23,8.19307,8.19307,8.19307,8.19307,183.162
2020-07-24,8.16931,8.16931,8.13567,8.13567,549.486
2020-07-27,8.25365,8.25365,8.25365,8.25365,491.207
2020-07-28,8.25245,8.25245,8.18039,8.18039,428.766
2020-07-29,8.30264,8.30264,8.30264,8.30264,16.6511
2020-07-30,8.28749,8.28749,8.28749,8.28749,8.32555
2020-07-31,8.34996,8.34996,8.34996,8.34996,4.16277
2020-08-03,8.42105,8.42105,8.42105,8.42105,432.929
2020-08-04,8.59066,8.59066,8.59066,8.59066,333.022
2020-08-05,8.46143,8.46143,8.46143,8.46143,45.7905
2020-08-06,8.46601,8.57672,8.46601,8.57672,420.44
2020-08-07,8.72832,8.72832,8.72832,8.72832,2193.78
2020-08-10,8.74437,8.74437,8.74437,8.74437,91.5811
2020-08-11,8.64351,8.64351,8.64351,8.64351,2543.45
2020-08-12,8.72616,8.72616,8.70548,8.70548,4878.77
2020-08-13,8.59426,8.59426,8.59426,8.59426,449.58
2020-08-14,8.58517,8.58517,8.58517,8.58517,29.1394
2020-08-17,8.52053,8.52053,8.52053,8.52053,49.9533
2020-08-18,8.53684,8.53684,8.53684,8.53684,49.9533
2020-08-19,8.54839,8.54839,8.54839,8.54839,8.32555
2020-08-20,8.48734,8.48734,8.48734,8.48734,357.998
2020-08-21,8.46649,8.46649,8.46649,8.46649,790.928
2020-08-24,8.58561,8.58561,8.58561,8.58561,195.65
2020-08-25,8.56473,8.56473,8.56473,8.56473,4.16277
2020-08-26,8.60456,8.61154,8.60456,8.61154,795.09
2020-08-27,8.54405,8.54405,8.54405,8.54405,74.93
2020-08-28,8.57433,8.57433,8.57433,8.57433,149.86
2020-08-31,8.56712,8.56712,8.56712,8.56712,212.301
2020-09-01,8.51978,8.51978,8.51978,8.51978,79.0928
2020-09-02,8.82945,8.82945,8.82945,8.82945,649.393
2020-09-03,8.34155,8.34155,8.31702,8.31702,4604.03
2020-09-04,8.19377,8.19377,8.19377,8.19377,320.533
2020-09-08,7.98462,7.98462,7.98462,7.98462,370.487
2020-09-09,8.05112,8.05112,8.05112,8.05112,291.394
2020-09-10,7.79788,7.79788,7.79788,7.79788,291.394
2020-09-11,7.81665,7.81665,7.81665,7.81665,233.115
2020-09-14,7.9418,7.96632,7.9418,7.96632,2743.27
2020-09-15,8.0283,8.0283,8.0283,8.0283,258.092
2020-09-16,8.03647,8.03647,8.03647,8.03647,195.65
2020-09-17,7.95096,7.95096,7.95096,7.95096,274.743
2020-09-18,7.84884,7.84884,7.84884,7.84884,133.208
2020-09-21,7.51424,7.57716,7.46448,7.57716,2056.41
2020-09-22,7.66842,7.66842,7.66842,7.66842,324.696
2020-09-23,7.2961,7.2961,7.2961,7.2961,1519.41
2020-09-24,7.31655,7.31655,7.31655,7.31655,1332.08
2020-09-25,7.41257,7.41257,7.41257,7.41257,1332.08
2020-09-28,7.59633,7.59633,7.59633,7.59633,83.2555
2020-09-29,7.61079,7.61079,7.61079,7.61079,137.371
2020-09-30,7.6132,7.6132,7.6132,7.6132,191.487
2020-10-01,7.60575,7.62494,7.59998,7.59998,1336.25
2020-10-02,7.58629,7.58629,7.58629,7.58629,237.278
2020-10-05,7.73331,7.73331,7.73331,7.73331,170.673
2020-10-06,7.69899,7.69899,7.69899,7.69899,407.952
2020-10-07,7.85147,7.85147,7.85147,7.85147,8.32555
2020-10-08,8.00934,8.00934,8.00934,8.00934,4.16277
2020-10-09,8.11671,8.11671,8.11671,8.11671,4.16277
2020-10-12,8.20074,8.20074,8.20074,8.20074,4.16277
2020-10-13,8.08209,8.08209,8.06289,8.06289,453.742
2020-10-14,8.04702,8.04702,7.9149,7.9149,3567.5
2020-10-15,7.91537,7.91537,7.91537,7.91537,16.6511
2020-10-16,7.89256,7.89256,7.89256,7.89256,158.185
2020-10-19,7.92427,7.92427,7.65811,7.65811,2439.38
2020-10-20,7.66792,7.66792,7.66792,7.66792,12.4883
2020-10-21,7.58862,7.58862,7.58862,7.58862,12.4883
2020-10-22,7.79645,7.79645,7.79645,7.79645,154.022
2020-10-23,7.78903,7.78903,7.78903,7.78903,12.4883
2020-10-26,7.55675,7.55675,7.55675,7.55675,12.4883
2020-10-27,7.54186,7.54186,7.49021,7.49021,878.346
2020-10-28,7.41449,7.41449,7.10847,7.10847,2718.29
2020-10-29,7.22761,7.22761,7.22761,7.22761,445.417
2020-10-30,7.2355,7.2355,7.16923,7.21035,36320.2
2020-11-02,7.40348,7.40348,7.40348,7.40348,16.6511
2020-11-03,7.74722,7.74722,7.72106,7.72106,1419.5
2020-11-04,7.5913,7.63383,7.58438,7.63383,4329.29
2020-11-05,7.99205,7.99205,7.99205,7.99205,262.255
2020-11-06,8.07512,8.0951,8.07512,8.0951,1723.39
2020-11-09,8.42701,8.42701,8.42701,8.42701,478.719
2020-11-10,8.58492,8.58492,8.58492,8.58492,174.836
2020-11-11,8.6281,8.6281,8.6281,8.6281,137.371
2020-11-12,8.53034,8.53034,8.53034,8.53034,20.8138
2020-11-13,8.82778,8.8609,8.82778,8.8609,3542.52
2020-11-16,8.98126,8.99495,8.98126,8.99495,861.695
2020-11-17,9.00578,9.00578,9.00578,9.00578,8.32555
2020-11-18,8.79892,8.79892,8.79892,8.79892,387.138
2020-11-19,8.76267,8.76267,8.76267,8.76267,20.8138
2020-11-20,8.75399,8.75399,8.75399,8.75399,8.32555
2020-11-23,8.88707,8.88707,8.88707,8.88707,4.16277
2020-11-24,9.1494,9.1494,9.1494,9.1494,4.16277
2020-11-25,9.07326,9.07326,9.07326,9.07326,4.16277
2020-11-27,9.13956,9.13956,9.13956,9.13956,4.16277
2020-11-30,9.02786,9.02786,9.02786,9.02786,4.16277
2020-12-01,9.19911,9.19911,9.19911,9.19911,20.8138
2020-12-02,9.27987,9.27987,9.27987,9.27987,8.32555
2020-12-03,9.34781,9.34781,9.34781,9.34781,16.6511
2020-12-04,9.50448,9.50448,9.50448,9.50448,1615.15
2020-12-07,9.7296,9.7296,9.51124,9.51124,1519.41
2020-12-08,9.74585,9.74585,9.74585,9.74585,8.32555
2020-12-09,9.7543,9.7543,9.7543,9.7543,874.183
2020-12-10,9.5477,9.5477,9.5477,9.5477,661.881
2020-12-11,9.53926,9.53926,9.53926,9.53926,2818.2
2020-12-14,9.4742,9.4742,9.4742,9.4742,79.0928
2020-12-15,9.66613,9.66613,9.66613,9.66613,66.6044
2020-12-16,9.55542,9.55542,9.55542,9.55542,12.4883
2020-12-17,9.53018,9.53018,9.53018,9.53018,4.16277
2020-12-18,9.60897,9.60897,9.60897,9.60897,420.44
2020-12-21,9.30028,9.30028,9.30028,9.30028,736.811
2020-12-22,9.31111,9.31111,9.31111,9.31111,62.4416
2020-12-23,9.3714,9.43071,9.3714,9.43071,890.834
2020-12-24,9.39733,9.39733,9.39733,9.39733,24.9766
2020-12-28,9.57965,9.59191,9.57965,9.59191,27449.3
2020-12-29,9.33079,9.33752,9.31157,9.33752,3005.52
2020-12-30,9.32597,9.32597,9.28185,9.28185,6360.72
2020-12-31,9.40191,9.40191,9.40191,9.40191,836.718
2021-01-04,9.44442,9.44442,9.07231,9.35769,200354.0
2021-01-05,9.46365,9.48889,9.46365,9.48889,28173.6
2021-01-06,9.51816,9.79779,9.24071,9.7159,38526.5
2021-01-07,9.86194,10.1701,9.86194,9.95319,187179.0
2021-01-08,9.90686,9.94528,9.83599,9.94528,69297.7
2021-01-11,9.88353,9.88353,9.88353,9.88353,20.8138
2021-01-12,9.90686,9.99404,9.84993,9.99404,2622.55
2021-01-13,9.88065,9.88065,9.84848,9.84848,2551.78
