date,open,high,low,close,volume
2021-01-14,10.1215,10.1215,10.1215,10.1215,41.6277
2021-01-15,10.2011,10.2011,10.1608,10.1608,2197.94
2021-01-19,10.1089,10.1128,10.1089,10.1128,765.951
2021-01-20,10.1403,10.2162,10.1403,10.2162,7189.11
2021-01-21,10.2006,10.2006,10.2006,10.2006,865.858
2021-01-22,10.2835,10.2835,10.2835,10.2835,145.697
2021-01-25,10.4183,10.4183,10.4183,10.4183,333.022
2021-01-26,10.4361,10.6023,10.4361,10.6023,815.904
2021-01-27,10.3794,10.3794,10.3794,10.3794,104.069
2021-01-28,10.0808,10.0808,10.0808,10.0808,715.997
2021-01-29,9.80474,9.80474,9.80474,9.80474,353.836
2021-02-01,9.79252,9.95339,9.79252,9.95339,578.626
2021-02-02,9.90082,9.90082,9.90082,9.90082,549.486
2021-02-03,9.96829,9.96829,9.96829,9.96829,45.7905
2021-02-04,10.1719,10.1719,10.1719,10.1719,49.9533
2021-02-05,10.3269,10.3446,10.3129,10.3446,1756.69
2021-02-08,10.454,10.454,10.454,10.454,1394.53
2021-02-09,10.3952,10.4975,10.3952,10.4975,1357.06
2021-02-10,10.4811,10.4811,10.4673,10.4673,466.231
2021-02-11,10.3955,10.3955,10.3955,10.3955,112.395
2021-02-12,10.4476,10.4476,10.4476,10.4476,24.9766
2021-02-16,10.4743,10.4944,10.4743,10.4944,566.137
2021-02-17,10.6761,10.6761,10.6761,10.6761,982.415
2021-02-18,10.4703,10.4703,10.4703,10.4703,437.091
2021-02-19,10.348,10.348,10.348,10.348,420.44
2021-02-22,10.3247,10.3247,10.2246,10.2246,2364.45
2021-02-23,10.1504,10.1504,10.1504,10.1504,1219.69
2021-02-24,10.2734,10.2734,10.2734,10.2734,45.7905
2021-02-25,9.91815,9.91815,9.91815,9.91815,16.6511
2021-02-26,10.4361,10.4361,9.64113,9.68511,6098.47
2021-03-01,9.99953,9.99953,9.98875,9.98875,591.114
2021-03-02,9.88111,9.88111,9.88111,9.88111,308.045
2021-03-03,9.75286,9.96352,9.75286,9.89291,2955.57
2021-03-04,9.7533,9.7533,9.55323,9.55323,661.881
2021-03-05,9.63639,9.99294,9.63396,9.99294,1332.08
2021-03-08,10.262,10.262,10.262,10.262,104.069
2021-03-09,10.297,10.297,10.297,10.297,108.232
2021-03-10,10.4691,10.5175,10.4668,10.5175,1610.99
2021-03-11,10.5783,10.8322,10.5105,10.5105,5503.19
2021-03-12,10.5889,10.5889,10.5889,10.5889,12.4883
2021-03-15,10.7361,10.7361,10.7361,10.7361,944.95
2021-03-16,10.7539,10.7539,10.7539,10.7539,154.022
2021-03-17,10.7882,10.7882,10.7882,10.7882,87.4183
2021-03-18,10.5889,10.5889,10.5889,10.5889,12.4883
2021-03-19,10.8274,10.8274,10.5732,10.5732,1236.34
2021-03-22,10.7779,10.7779,10.7779,10.7779,233.115
2021-03-23,10.546,10.546,10.546,10.546,316.371
2021-03-24,10.3488,10.3488,10.3488,10.3488,420.44
2021-03-25,10.5281,10.6179,10.5281,10.6179,1777.5
2021-03-26,10.9829,10.9829,10.9829,10.9829,91.5811
2021-03-29,10.9652,10.9652,10.9652,10.9652,886.671
2021-03-30,10.9098,10.9098,10.9098,10.9098,16.6511
2021-03-31,10.9223,10.9378,10.8675,10.9213,3813.1
2021-04-01,11.0211,11.0211,11.0211,11.0211,357.998
2021-04-05,11.304,11.304,11.304,11.304,724.323
2021-04-06,11.2385,11.2857,11.2385,11.2857,12646.5
2021-04-07,11.2549,11.2549,11.201,11.201,1511.08
2021-04-08,11.1171,11.148,11.0863,11.148,12954.5
2021-04-09,10.9129,11.1859,10.9129,11.1859,9262.18
2021-04-12,10.925,11.1006,10.925,11.1006,2468.52
2021-04-13,11.0505,11.105,11.0102,11.105,3788.12
2021-04-14,11.0886,11.0886,11.072,11.072,553.649
2021-04-15,11.11,11.1534,11.11,11.1534,2526.8
2021-04-16,11.336,11.336,11.336,11.336,337.185
2021-04-19,11.2469,11.2469,11.2209,11.2209,1119.78
2021-04-20,11.464,11.464,11.0613,11.0613,3721.52
2021-04-21,11.1946,11.1946,11.1946,11.1946,8.32555
2021-04-22,11.2527,11.2549,11.2527,11.2549,857.532
2021-04-23,11.4125,11.4125,11.4125,11.4125,1302.94
2021-04-26,11.3505,11.3505,11.3505,11.3505,487.045
2021-04-27,11.2263,11.265,11.2125,11.2125,3167.87
2021-04-28,10.9724,11.1504,10.9724,11.1371,1998.13
2021-04-29,11.4103,11.4103,11.4103,11.4103,345.51
2021-04-30,11.1742,11.1943,11.1742,11.1941,1794.15
2021-05-03,11.3073,11.3073,11.2532,11.2532,1706.73
2021-05-04,11.2445,11.2445,11.2445,11.2445,58.2789
2021-05-05,11.3208,11.3208,11.3208,11.3208,104.069
2021-05-06,11.6753,11.7438,11.6753,11.7438,2576.76
2021-05-07,11.8393,11.8863,11.8393,11.8774,1103.13
2021-05-10,12.1359,12.1359,11.9357,11.9357,1939.85
2021-05-11,11.7557,11.7557,11.7557,11.7557,616.091
2021-05-12,11.4331,11.4331,11.2912,11.2912,3288.59
2021-05-13,11.581,11.581,11.5584,11.5584,1140.6
2021-05-14,11.7622,11.7622,11.7622,11.7622,1502.76
2021-05-17,11.6989,11.6989,11.5333,11.5333,5790.42
2021-05-18,11.1718,11.2239,11.084,11.1241,20143.6
2021-05-19,10.8858,10.9216,10.8512,10.9216,9595.2
2021-05-20,10.9201,11.2488,10.9201,11.2488,2739.1
2021-05-21,11.4284,11.4284,11.2674,11.2674,18491.0
2021-05-24,11.3878,11.3878,11.3306,11.3306,13616.4
2021-05-25,11.1624,11.1624,11.1504,11.1568,990.741
2021-05-26,11.2402,11.2402,11.2402,11.2402,149.86
2021-05-27,11.3547,11.3547,11.3547,11.3547,12.4883
2021-05-28,11.3736,11.3741,11.3712,11.3741,1827.45
2021-06-01,11.2821,11.2821,11.2821,11.2821,104.069
2021-06-02,11.3736,11.3977,11.3736,11.3977,2364.45
2021-06-03,11.4023,11.5444,11.4023,11.5408,12251.0
2021-06-04,11.6918,11.7187,11.6918,11.7187,1981.48
2021-06-07,11.6882,11.7204,11.6731,11.6739,4341.77
2021-06-08,11.7922,11.7922,11.7922,11.7922,116.557
2021-06-09,11.7799,11.7821,11.7799,11.7821,1569.36
2021-06-10,11.8224,11.9527,11.8224,11.9527,536.998
2021-06-11,11.9581,11.9581,11.8511,11.9318,3346.87
2021-06-14,11.8082,11.8082,11.803,11.803,1427.83
2021-06-15,11.7997,11.7997,11.7997,11.7997,437.091
2021-06-16,11.7632,11.7632,11.5493,11.6666,3750.66
2021-06-17,11.6086,11.6086,11.5805,11.5805,3284.43
2021-06-18,11.2559,11.2559,11.2559,11.2559,919.974
2021-06-21,11.3999,11.5875,11.3999,11.5741,11626.6
2021-06-22,11.6135,11.6249,11.5637,11.6249,2206.27
2021-06-23,11.4995,11.4995,11.4995,11.4995,162.348
2021-06-24,11.5875,11.6227,11.5875,11.6227,46993.6
2021-06-25,11.7564,11.7564,11.7564,11.7564,387.138
2021-06-28,11.6446,11.6572,11.6328,11.6572,3047.15
2021-06-29,11.5743,11.5743,11.5743,11.5743,120.72
2021-06-30,11.4921,11.5277,11.4921,11.5277,5711.33
2021-07-01,11.6724,11.6724,11.6724,11.6724,420.44
2021-07-02,11.7658,11.7658,11.7658,11.7658,437.091
2021-07-06,11.6782,11.6844,11.6589,11.6844,2156.31
2021-07-07,11.647,11.647,11.647,11.647,178.999
2021-07-08,11.4976,11.4976,11.4976,11.4976,191.487
2021-07-09,11.8185,11.8185,11.8185,11.8185,328.859
2021-07-12,11.7102,11.7102,11.7102,11.7102,253.929
2021-07-13,11.6492,11.6492,11.6492,11.6492,8.32555
2021-07-14,11.704,11.7088,11.7014,11.7014,1731.71
2021-07-15,11.6217,11.6217,11.6217,11.6217,482.882
2021-07-16,11.4971,11.4971,11.4971,11.4971,691.021
2021-07-19,11.1657,11.1907,11.1657,11.1907,3654.91
2021-07-20,11.4533,11.4533,11.4533,11.4533,345.51
2021-07-21,11.6112,11.6172,11.6112,11.6172,2218.76
2021-07-22,11.6212,11.6212,11.6212,11.6212,24.9766
2021-07-23,11.8004,11.8004,11.8004,11.8004,45.7905
2021-07-26,11.845,11.845,11.8396,11.8396,2572.59
2021-07-27,11.7421,11.8136,11.704,11.8091,11214.5
2021-07-28,11.7852,11.7852,11.7852,11.7852,820.067
2021-07-29,11.9095,11.9095,11.9095,11.9095,183.162
2021-07-30,11.971,11.9806,11.9279,11.9279,5469.89
2021-08-02,12.0117,12.0903,11.8689,11.8689,6606.33
2021-08-03,11.8426,12.1214,11.7992,12.1214,16018.3
2021-08-04,11.852,11.8748,11.852,11.8748,1024.04
2021-08-05,11.8973,11.9115,11.8544,11.8759,18203.8
2021-08-06,11.945,11.9759,11.8804,11.9038,10902.3
2021-08-09,11.8626,11.8626,11.8626,11.8626,403.789
2021-08-10,11.8592,11.9089,11.8592,11.9089,2522.64
2021-08-11,12.0999,12.0999,11.9615,12.0001,6002.72
2021-08-12,11.9571,12.0299,11.9571,12.0299,2547.62
2021-08-13,12.0374,12.0374,12.0374,12.0374,54.1161
2021-08-16,11.9591,11.9815,11.9591,11.9815,953.276
2021-08-17,11.8713,11.8713,11.8713,11.8713,740.974
2021-08-18,11.6923,11.6923,11.6089,11.6089,5174.33
2021-08-19,11.8136,11.8498,11.7734,11.7885,8962.46
2021-08-20,12.097,12.097,12.097,12.097,4.16277
2021-08-23,12.419,12.419,12.2262,12.2379,2302.01
2021-08-24,12.2785,12.3579,12.2785,12.3579,5906.98
2021-08-25,12.3699,12.3699,12.3699,12.3699,445.417
2021-08-26,12.2216,12.2216,12.2216,12.2216,387.138
2021-08-27,12.3564,12.3564,12.3564,12.3564,516.184
2021-08-30,12.3812,12.4713,12.3812,12.4713,924.136
2021-08-31,12.3548,12.4021,12.3548,12.4021,1948.18
2021-09-01,12.3381,12.3437,12.3381,12.3437,1298.78
2021-09-02,12.5722,12.5722,12.5722,12.5722,124.883
2021-09-03,12.5454,12.5454,12.5161,12.5161,5374.14
2021-09-07,12.3475,12.3475,12.3024,12.3203,10981.4
2021-09-08,12.2451,12.3,12.2379,12.2863,5540.65
2021-09-09,12.1401,12.3311,12.1401,12.1908,20809.7
2021-09-10,12.25,12.25,11.9137,11.9137,17596.0
2021-09-13,12.083,12.0951,12.0601,12.0601,2543.45
2021-09-14,11.8973,11.9092,11.8662,11.8662,1835.78
2021-09-15,12.1095,12.1095,11.9204,11.9204,1298.78
2021-09-16,11.8402,11.9782,11.8064,11.9187,7896.79
2021-09-17,11.8474,11.8474,11.747,11.7789,15256.5
2021-09-20,11.6089,11.6089,11.3179,11.468,40029.2
2021-09-21,11.6017,11.6017,11.3496,11.3496,6918.53
2021-09-22,11.5213,11.5909,11.4441,11.4441,43946.4
2021-09-23,11.6939,11.8159,11.6939,11.7718,24056.6
2021-09-24,11.7199,11.7978,11.7199,11.7978,7538.79
2021-09-27,11.871,11.9187,11.8098,11.8098,10286.2
2021-09-28,11.6797,11.7247,11.47,11.47,36128.7
2021-09-29,11.5454,11.828,11.5309,11.787,39750.3
2021-09-30,11.5647,11.5647,11.2774,11.2774,19111.3
2021-10-01,11.3325,11.4079,11.2535,11.4079,13487.4
2021-10-04,11.464,11.464,11.2676,11.2878,31054.3
2021-10-05,11.464,11.464,11.3849,11.3861,8550.34
2021-10-06,11.0426,11.2435,10.9924,11.2435,12488.3
2021-10-07,11.6196,11.6196,11.5272,11.5272,14998.4
2021-10-08,11.4712,11.4783,11.336,11.336,21917.0
2021-10-11,11.3587,11.3659,11.1636,11.1636,12396.7
2021-10-12,11.0475,11.0475,10.9539,10.9539,2476.85
2021-10-13,11.0572,11.0595,10.9901,11.0363,3088.78
2021-10-14,11.3994,11.3994,11.3994,11.3994,578.626
2021-10-15,11.3587,11.4043,11.2629,11.2849,2027.27
2021-10-18,11.2962,11.3059,11.203,11.203,2668.34
2021-10-19,11.3839,11.3839,11.3839,11.3839,245.603
2021-10-20,11.5526,11.7271,11.5526,11.7143,2718.29
2021-10-21,11.6999,11.6999,11.5623,11.6077,2372.78
2021-10-22,11.5381,11.5381,11.432,11.432,1107.29
2021-10-25,11.3873,11.3873,11.2678,11.2678,1057.34
2021-10-26,11.4163,11.4163,11.3628,11.3628,870.02
2021-10-27,11.4236,11.488,11.3102,11.3102,3517.54
2021-10-28,11.301,11.3994,11.2986,11.339,2472.69
2021-10-29,11.3659,11.4139,11.2341,11.3541,17837.5
2021-11-01,11.5647,11.5647,11.5413,11.5413,566.137
2021-11-02,11.9284,12.1151,11.9284,12.07,18828.2
2021-11-03,12.2517,12.3762,12.2156,12.3701,10103.0
2021-11-04,12.3186,12.4024,12.1413,12.1896,3779.8
2021-11-05,12.3449,12.4813,12.3449,12.3774,8854.23
2021-11-08,12.2517,12.2763,12.2517,12.2763,586.951
2021-11-09,12.2634,12.34,12.2634,12.3072,4903.75
2021-11-10,12.3883,12.5048,12.2538,12.2812,13645.5
2021-11-11,12.2517,12.2845,12.2226,12.2226,2239.57
2021-11-12,12.3092,12.3545,12.2894,12.2974,24855.9
2021-11-15,12.3231,12.3903,12.2983,12.3528,4633.17
2021-11-16,12.3641,12.3927,12.3177,12.3177,2193.78
2021-11-17,12.1847,12.2469,12.1847,12.241,1573.53
2021-11-18,11.9691,11.9691,11.555,11.8238,11443.4
2021-11-19,11.7296,11.7296,11.5213,11.5726,15152.5
2021-11-22,11.6196,11.9452,11.6196,11.7828,5840.37
2021-11-23,11.8232,11.8992,11.7941,11.8992,6285.79
2021-11-24,11.907,11.9465,11.9046,11.9465,1914.87
2021-11-26,11.6724,11.7368,11.5647,11.5938,5436.58
2021-11-29,11.6341,11.761,11.5429,11.7008,8487.9
2021-11-30,11.4115,11.4115,11.0164,11.0903,10294.5
2021-12-01,11.3715,11.4904,10.8665,10.8665,11834.7
2021-12-02,10.9397,11.4043,10.5426,11.3179,28985.4
2021-12-03,11.3349,11.3532,11.2054,11.3532,2476.85
2021-12-06,11.5574,11.5611,11.4736,11.4846,9183.09
2021-12-07,11.6891,11.8589,11.641,11.7833,16547.0
2021-12-08,11.8014,11.8014,11.6028,11.6627,6011.05
2021-12-09,11.8517,11.8517,11.7344,11.8076,8271.44
2021-12-10,11.9691,12.1151,11.9691,12.1151,6752.02
2021-12-13,11.9573,12.0864,11.9284,12.0233,12696.4
2021-12-14,12.0574,12.1437,11.9452,11.9691,22116.8
2021-12-15,12.096,12.4024,12.0073,12.3791,17916.6
2021-12-16,12.5434,12.6921,12.3067,12.5164,15148.3
2021-12-17,12.4528,12.6992,12.4528,12.6992,10610.9
2021-12-20,12.4838,12.5336,12.3231,12.5336,5182.65
2021-12-21,12.6633,12.8619,12.6633,12.8188,6206.7
2021-12-22,12.7807,12.9702,12.7807,12.9702,10719.1
2021-12-23,13.21,13.21,13.157,13.1585,5586.44
2021-12-27,13.3493,13.3794,13.3445,13.3794,6215.02
2021-12-28,13.455,13.4575,13.3803,13.4067,6206.7
2021-12-29,13.4668,13.4668,13.4468,13.4468,1552.71
2021-12-30,13.0947,13.5223,13.0947,13.3136,10956.4
2021-12-31,13.2026,13.2026,13.2026,13.2026,1519.41
2022-01-03,13.157,13.2459,13.157,13.2353,5802.91
2022-01-04,13.3517,13.3517,13.1187,13.1392,6443.98
2022-01-05,13.3392,13.3445,12.8832,12.8866,3400.99
2022-01-06,13.0034,13.0537,12.9297,12.9297,1777.5
2022-01-07,13.0585,13.0706,12.9408,12.9456,14744.5
2022-01-10,13.013,13.044,12.8509,13.0429,10348.6
2022-01-11,13.0201,13.295,13.0201,13.295,5723.82
2022-01-12,13.3276,13.3276,13.1382,13.1382,13782.9
2022-01-13,12.7919,13.1163,12.7919,12.8997,21338.4
2022-01-14,12.8039,12.8424,12.667,12.8301,6531.4
2022-01-18,12.4171,12.4171,12.333,12.3837,4783.03
2022-01-19,12.2226,12.3643,12.2022,12.2022,4454.17
2022-01-20,12.2441,12.3909,11.9248,11.9253,8425.46
2022-01-21,11.932,11.932,11.5476,11.5476,3900.52
2022-01-24,11.4924,11.6574,11.0311,11.6574,8621.11
2022-01-25,11.2329,11.5043,11.2209,11.3728,4978.68
2022-01-26,11.3267,11.3267,10.7153,10.8495,19831.4
2022-01-27,10.8485,11.1847,10.6732,10.7242,25059.9
2022-01-28,10.6971,11.1964,10.6011,11.1964,6906.05
2022-01-31,11.5389,11.5389,11.5389,11.5389,212.301
2022-02-01,11.317,11.5019,11.2547,11.5019,6377.37
2022-02-02,11.5981,11.6651,11.5476,11.6651,4221.05
2022-02-03,11.562,11.6412,11.4538,11.4764,20684.8
2022-02-04,11.4346,11.5596,11.2547,11.434,7942.58
2022-02-07,11.4277,11.562,11.4165,11.4165,3288.59
2022-02-08,11.4586,11.5909,11.4586,11.5834,2768.24
2022-02-09,11.9151,11.9416,11.9151,11.9294,2764.08
2022-02-10,11.7446,11.7446,11.3578,11.3951,7355.63
2022-02-11,11.4132,11.4132,11.0503,11.1027,2913.94
2022-02-14,10.75,11.0238,10.75,10.9817,8109.09
2022-02-15,11.2641,11.4346,11.2641,11.4324,8662.74
2022-02-16,11.245,11.4886,11.245,11.4886,5049.45
2022-02-17,11.4659,11.5355,11.3939,11.3982,26558.5
2022-02-18,11.3126,11.5524,11.2976,11.4497,12288.5
2022-02-22,11.3073,11.4132,11.0863,11.1682,8929.16
2022-02-23,11.2402,11.2402,10.6587,10.6999,42918.2
2022-02-24,10.0509,10.9015,10.0509,10.8961,10248.7
2022-02-25,11.0479,11.4156,11.0479,11.3781,5007.82
2022-02-28,11.1248,11.2905,10.9879,11.2269,6352.4
2022-03-01,11.0672,11.0672,10.8677,10.9041,4629.01
2022-03-02,11.1176,11.4538,11.1176,11.4358,10048.9
2022-03-03,11.6799,11.6799,11.3315,11.348,11647.4
2022-03-04,11.0744,11.2664,11.0744,11.2199,2963.89
2022-03-07,10.9783,11.0238,10.8885,10.8885,3650.75
2022-03-08,10.7043,10.9975,10.6011,10.6334,8125.74
2022-03-09,10.911,11.0407,10.911,10.9493,7068.39
2022-03-10,10.8244,10.8244,10.6563,10.8226,12750.5
2022-03-11,11.0166,11.0166,10.7067,10.7067,7597.07
2022-03-14,10.7308,10.7788,10.3976,10.426,12409.2
2022-03-15,10.6083,10.8172,10.6083,10.8025,5578.12
2022-03-16,10.971,11.0142,10.6709,11.0013,8450.44
2022-03-17,10.9926,11.1682,10.9926,11.1641,2085.55
2022-03-18,11.1561,11.3578,11.1561,11.2785,4191.91
2022-03-21,11.3049,11.3049,11.0214,11.0993,4633.17
2022-03-22,11.276,11.3388,11.2498,11.2529,4308.47
2022-03-23,11.1244,11.1244,10.8982,10.8982,2598.66
2022-03-24,11.0595,11.0794,11.0559,11.0794,925.723
2022-03-25,11.1631,11.2473,11.0811,11.2226,4155.37
2022-03-28,11.2473,11.318,11.1535,11.318,4429.35
2022-03-29,11.5629,11.623,11.4544,11.6029,2606.97
2022-03-30,11.6423,11.6423,11.5378,11.5378,601.927
2022-03-31,11.6254,11.6254,11.4211,11.4211,18211.4
2022-04-01,11.3172,11.5564,11.2857,11.5564,1755.96
2022-04-04,11.5821,11.7177,11.5821,11.7177,4682.58
2022-04-05,11.5581,11.5581,11.4653,11.4653,5110.15
2022-04-06,11.2594,11.3365,11.2594,11.3365,660.044
2022-04-07,11.2761,11.3638,11.0906,11.3638,29490.3
2022-04-08,11.2664,11.493,11.2617,11.3762,5487.92
2022-04-11,11.305,11.3604,11.1256,11.1256,11473.9
2022-04-12,11.3124,11.3124,11.02,11.02,1838.99
2022-04-13,11.2834,11.3652,11.2834,11.363,942.328
2022-04-14,11.0715,11.0715,11.067,11.067,593.625
2022-04-18,11.0207,11.0207,10.8065,10.8065,3918.75
2022-04-19,10.9582,11.1918,10.9582,11.1795,2158.63
2022-04-20,11.2401,11.4955,11.216,11.3869,13744.7
2022-04-21,11.5075,11.529,11.2231,11.2326,14529.2
2022-04-22,10.8909,10.8909,10.5119,10.5119,10270.1
2022-04-25,10.0333,10.4524,10.0333,10.4524,5653.97
2022-04-26,10.3777,10.3777,9.94647,9.9521,6019.27
2022-04-27,9.80191,9.88628,9.5514,9.5514,21316.5
2022-04-28,9.57066,9.87635,9.57066,9.87635,16115.0
2022-04-29,9.58271,9.58271,9.08099,9.08099,14753.4
2022-05-02,9.40445,9.43575,9.08408,9.376,10427.8
2022-05-03,9.38037,9.59957,9.32976,9.49051,5849.07
2022-05-04,9.61404,10.0274,9.57066,10.0274,9979.54
2022-05-05,9.88863,9.88863,9.37316,9.44633,13296.3
2022-05-06,9.27438,9.48154,9.26474,9.39721,12628.0
2022-05-09,9.18038,9.18038,9.0335,9.03656,7048.78
2022-05-10,9.22138,9.22138,8.93955,9.0684,5230.54
2022-05-11,9.14668,9.26229,8.82878,8.8341,5404.89
2022-05-12,8.93473,8.97084,8.75402,8.83684,26256.5
2022-05-13,9.18524,9.31123,9.18524,9.31123,415.122
2022-05-16,9.25026,9.37795,9.25026,9.25868,4151.22
2022-05-17,9.58753,9.66462,9.53208,9.65976,3117.57
2022-05-18,9.5514,9.5514,9.09611,9.1196,6081.54
2022-05-19,8.57815,8.58785,8.45292,8.55987,40777.4
2022-05-20,8.68176,8.68176,8.30839,8.6509,40935.2
2022-05-23,8.75163,8.86068,8.75163,8.86068,3528.54
2022-05-24,8.81185,8.99493,8.56131,8.94568,12005.3
2022-05-25,8.97084,9.19247,8.97084,9.15357,14163.9
2022-05-26,9.27193,9.41164,9.27193,9.37924,1706.15
2022-05-27,9.58512,9.7027,9.58512,9.7027,635.137
2022-05-31,9.51046,9.59476,9.46796,9.46796,8867.01
2022-06-01,9.3852,9.53208,9.30567,9.47056,5944.55
2022-06-02,9.36351,9.67047,9.28401,9.67047,8713.42
2022-06-03,9.5514,9.5514,9.44056,9.45702,5326.02
2022-06-06,9.64057,9.64057,9.47433,9.50176,8007.71
2022-06-07,9.34902,9.61042,9.34902,9.61042,7069.53
2022-06-08,9.59718,9.60133,9.40783,9.40783,11237.3
2022-06-09,9.40686,9.40686,9.04073,9.04334,4612.01
2022-06-10,8.78295,8.86246,8.72753,8.72753,4678.43
2022-06-13,8.39511,8.4144,8.19895,8.19895,17439.3
2022-06-14,8.25539,8.25539,8.03619,8.12011,6048.33
2022-06-15,8.33007,8.53725,8.13735,8.36743,45655.1
2022-06-16,7.90131,7.94463,7.8266,7.88032,54738.0
2022-06-17,8.09002,8.16626,7.98801,8.13943,8090.73
2022-06-21,8.34934,8.51555,8.34934,8.51366,3071.9
2022-06-22,8.41647,8.62675,8.41647,8.50435,7479.93
2022-06-23,8.58326,8.67992,8.52527,8.65791,3309.7
2022-06-24,8.85396,8.87653,8.8153,8.87653,1712.77
2022-06-27,9.15853,9.15853,8.80802,8.8364,8832.77
2022-06-28,9.04924,9.05457,8.53111,8.53111,5378.27
2022-06-29,8.41161,8.55359,8.41161,8.55359,6180.87
2022-06-30,8.46603,8.56635,8.39954,8.40013,6487.02
2022-07-01,8.41647,8.56874,8.30529,8.56704,17218.7
2022-07-05,8.50348,8.5327,8.23035,8.5327,3955.09
2022-07-06,8.57115,8.67753,8.48416,8.60248,7107.59
2022-07-07,8.75485,8.81773,8.74516,8.7535,5159.0
2022-07-08,8.80318,8.83944,8.74035,8.78576,2776.01
2022-07-11,8.65334,8.65334,8.58561,8.58561,12345.1
2022-07-12,8.70894,8.76936,8.49139,8.54689,5134.17
2022-07-13,8.3923,8.58564,8.3923,8.53667,6007.11
2022-07-14,8.26174,8.42372,8.24971,8.41223,4236.42
2022-07-15,8.67269,8.6799,8.67269,8.6799,1166.67
2022-07-18,8.72827,8.72827,8.53973,8.54142,3880.62
2022-07-19,8.73552,8.9518,8.7186,8.9518,17235.2
2022-07-20,8.89502,8.999,8.85154,8.89502,5849.9
2022-07-21,8.65577,8.78029,8.60986,8.78029,2726.36
2022-07-22,8.56148,8.61945,8.31251,8.37431,27081.6
2022-07-25,8.34637,8.43099,8.34637,8.39713,2602.25
2022-07-26,8.37776,8.44063,8.37294,8.40716,26903.7
2022-07-27,8.46238,8.64381,8.41882,8.64381,5779.57
2022-07-28,8.46724,8.96754,8.45271,8.95304,8071.54
2022-07-29,8.8902,9.08958,8.81289,9.08958,13487.0
2022-08-01,9.07633,9.10898,9.06666,9.10898,1932.04
2022-08-02,9.08119,9.09566,8.95319,8.95319,21922.6
2022-08-03,9.18511,9.2149,9.18511,9.2149,1299.05
2022-08-04,9.14403,9.20443,9.00865,9.04874,19887.1
2022-08-05,8.94097,9.10943,8.93373,9.10943,20445.7
2022-08-08,9.27937,9.33014,9.10165,9.10165,11778.4
2022-08-09,8.97726,8.99174,8.95304,8.96654,2072.7
2022-08-10,9.27937,9.33452,9.27937,9.33452,732.272
2022-08-11,9.41473,9.46549,9.27652,9.27652,16565.0
2022-08-12,9.52592,9.53073,9.5245,9.5245,3313.84
2022-08-15,9.49933,9.63226,9.49933,9.6163,1758.28
2022-08-16,9.5936,9.7096,9.5936,9.66718,3433.81
2022-08-17,9.42683,9.46241,9.35672,9.46241,11662.5
2022-08-18,9.60328,9.76278,9.55255,9.7555,11869.4
2022-08-19,9.6013,9.6013,9.6013,9.6013,277.187
2022-08-22,9.31322,9.31322,9.23588,9.24111,1588.65
2022-08-23,9.18752,9.18752,9.14846,9.14846,413.713
2022-08-24,9.04253,9.16095,8.97726,9.15373,22030.2
2022-08-25,9.32288,9.36395,9.25762,9.337,13656.6
2022-08-26,9.31562,9.31562,8.90091,8.90091,5101.08
2022-08-29,8.8153,8.92165,8.77422,8.81058,14260.6
2022-08-30,8.80802,8.80802,8.63361,8.63361,14504.7
2022-08-31,8.7476,8.76698,8.48416,8.48416,18641.9
2022-09-01,8.3512,8.37104,8.2666,8.37104,8075.68
2022-09-02,8.41882,8.55908,8.16993,8.19917,13958.6
2022-09-06,8.14573,8.16749,8.0896,8.0896,36460.5
2022-09-07,8.19168,8.31015,8.11432,8.27447,17384.2
2022-09-08,8.16749,8.40194,8.16749,8.30849,5692.69
2022-09-09,8.41882,8.56874,8.41882,8.55871,6520.11
2022-09-12,8.77176,8.77903,8.71133,8.75586,19510.7
2022-09-13,8.27385,8.27385,8.05187,8.05187,2114.07
2022-09-14,8.02488,8.07082,7.94513,8.01793,5229.33
