date,open,high,low,close,volume
2022-09-15,8.00558,8.00558,7.79287,7.81351,33411.4
2022-09-16,7.74935,7.76283,7.74935,7.76283,1021.87
2022-09-19,7.64298,7.72973,7.64298,7.72973,2118.21
2022-09-20,7.45926,7.50726,7.45926,7.50726,2747.05
2022-09-21,7.53678,7.56597,7.26416,7.26416,2463.77
2022-09-22,7.12105,7.20128,7.12105,7.16484,29219.8
2022-09-23,6.85118,6.8999,6.77824,6.8999,4960.46
2022-09-26,6.92412,6.9606,6.70778,6.7786,43833.8
2022-09-27,6.89737,6.89737,6.77391,6.77391,2360.95
2022-09-28,6.929,7.13079,6.929,7.12224,10040.2
2022-09-29,6.73209,6.79408,6.73209,6.79408,937.799
2022-09-30,6.85847,6.93383,6.66641,6.91927,81810.6
2022-10-03,6.95331,7.13079,6.95331,7.08046,24181.2
2022-10-04,7.41037,7.45705,7.40311,7.45705,22807.4
2022-10-05,7.24263,7.36659,7.17943,7.36608,3047.84
2022-10-06,7.36659,7.48822,7.19399,7.25571,102174.0
2022-10-07,6.98249,6.98249,6.72232,6.85138,17995.0
2022-10-10,6.81717,6.81717,6.53027,6.66198,39848.2
2022-10-11,6.4622,6.59837,6.44275,6.44275,2772.26
2022-10-12,6.45489,6.45489,6.36008,6.37291,10492.6
2022-10-13,6.19719,6.66887,6.19233,6.64104,24884.5
2022-10-14,6.47922,6.47922,6.45975,6.4607,3228.82
2022-10-17,6.788,6.82688,6.75638,6.82345,2953.24
2022-10-18,7.08216,7.08216,6.85364,6.9466,5252.49
2022-10-19,6.83348,6.83348,6.83348,6.83348,78.1499
2022-10-20,6.89737,6.90467,6.87064,6.90467,2957.35
2022-10-21,6.85118,7.00902,6.85118,7.00902,4018.55
2022-10-24,7.19642,7.19642,7.15996,7.17632,3150.67
2022-10-25,7.4347,7.46386,7.33743,7.45745,3722.4
2022-10-26,7.61704,7.61704,7.44924,7.48532,8625.28
2022-10-27,7.74587,7.77018,7.5202,7.5202,32502.1
2022-10-28,7.05543,8.01818,7.05543,7.92541,27307.2
2022-10-31,7.86257,7.97928,7.86257,7.96145,8670.52
2022-11-01,8.02062,8.02062,8.01446,8.01446,995.383
2022-11-02,7.58298,8.25405,7.58298,7.80188,20578.1
2022-11-03,7.39336,7.44686,7.36175,7.432,28076.3
2022-11-04,7.46143,7.54371,7.46143,7.54371,1484.84
2022-11-07,7.56353,7.57812,7.5198,7.5697,3224.71
2022-11-08,7.59757,7.75803,7.48331,7.60287,5433.47
2022-11-09,7.41767,7.4347,7.34714,7.36962,59040.2
2022-11-10,7.71427,7.81348,7.66567,7.81348,12845.3
2022-11-11,7.73861,7.9475,7.68263,7.9475,88070.8
2022-11-14,7.91607,7.91607,7.76772,7.76772,460.673
2022-11-15,7.88202,7.93064,7.76973,7.76973,2418.53
2022-11-16,7.65835,7.66184,7.62673,7.66184,8798.03
2022-11-17,7.64134,7.84191,7.64134,7.84191,5733.73
2022-11-18,8.07652,8.09842,8.06923,8.07989,3668.93
2022-11-21,8.05325,8.05325,8.05325,8.05325,773.273
2022-11-22,8.21269,8.24385,8.18593,8.24385,954.251
2022-11-23,8.28076,8.28804,8.17377,8.25302,8530.68
2022-11-25,8.51901,8.51901,8.28213,8.28213,1929.06
2022-11-28,8.12519,8.12519,7.98171,8.01032,4540.92
2022-11-29,8.0157,8.0157,7.95497,8.00242,39107.8
2022-11-30,7.99145,8.44475,7.97928,8.44475,38182.4
2022-12-01,8.66245,8.66245,8.39016,8.40956,9620.66
2022-12-02,8.32449,8.33519,8.32449,8.33519,14354.9
2022-12-05,8.02545,8.22723,7.98171,8.01224,20837.2
2022-12-06,7.76774,7.95012,7.76774,7.85164,8160.49
2022-12-07,7.7264,7.83114,7.7264,7.82282,5256.61
2022-12-08,7.9892,7.9892,7.9892,7.9892,337.278
2022-12-09,7.91607,7.91717,7.91607,7.91717,415.428
2022-12-12,8.12757,8.12757,8.12757,8.12757,357.844
2022-12-13,8.17976,8.17976,8.17976,8.17976,246.789
2022-12-14,8.07895,8.2297,7.97149,7.97149,71326.2
2022-12-15,7.95251,7.95251,7.72422,7.72422,36726.3
2022-12-16,7.58541,7.58541,7.58541,7.58541,489.465
2022-12-19,7.5198,7.5441,7.36902,7.45046,32144.3
2022-12-20,7.47723,7.47723,7.45896,7.46504,3237.05
2022-12-21,7.63488,7.63488,7.63488,7.63488,4.11315
2022-12-22,7.04817,7.548,7.04817,7.548,1859.2
2022-12-23,7.6145,7.6145,7.6145,7.6145,93.9819
2022-12-27,7.72605,7.72605,7.69422,7.70192,3027.85
2022-12-28,7.56171,7.56171,7.48868,7.53782,29706.4
2022-12-29,7.7432,7.79215,7.42505,7.53762,17427.5
2022-12-30,7.66244,7.77013,7.64654,7.77013,2210.61
2023-01-03,7.86306,7.95612,7.86306,7.95612,1830.6
2023-01-04,8.14208,8.20818,8.07725,8.07725,5888.17
2023-01-05,8.02267,8.02267,8.02267,8.02267,8.17234
2023-01-06,8.377,8.43525,8.377,8.43525,527.116
2023-01-09,8.56303,8.56303,8.53456,8.53456,3162.69
2023-01-10,8.58758,8.58758,8.58758,8.58758,183.877
2023-01-11,8.61353,8.61353,8.61353,8.61353,40.8617
2023-01-12,8.68782,8.70651,8.68782,8.70651,878.527
2023-01-13,8.71719,8.73433,8.71719,8.72579,1144.12
2023-01-17,8.49203,8.49203,8.48959,8.48959,457.651
2023-01-18,8.47248,8.47248,8.20808,8.20808,841.751
2023-01-19,8.04054,8.04054,8.04054,8.04054,4.08617
2023-01-20,8.18522,8.18522,8.18522,8.18522,4.08617
2023-01-23,8.18615,8.42354,8.18615,8.30094,2566.11
2023-01-24,8.38928,8.38928,8.37118,8.37118,1765.22
2023-01-25,8.4147,8.4147,8.4147,8.4147,122.585
2023-01-26,8.47493,8.47493,8.47446,8.47446,1225.85
2023-01-27,8.53853,8.53853,8.53235,8.53235,886.699
2023-01-30,8.46635,8.46635,8.46635,8.46635,224.739
2023-01-31,8.5655,8.65918,8.5655,8.65918,2390.41
2023-02-01,8.62665,8.77031,8.62665,8.77031,2194.27
2023-02-02,8.81855,8.81855,8.81855,8.81855,134.843
2023-02-03,8.68166,8.68166,8.68166,8.68166,126.671
2023-02-06,8.50181,8.52145,8.41726,8.41726,4723.61
2023-02-07,8.40774,8.40774,8.40774,8.40774,208.394
2023-02-08,8.18189,8.18189,8.18189,8.18189,404.531
2023-02-09,8.03844,8.03844,8.03844,8.03844,490.34
2023-02-10,8.10329,8.10329,8.10329,8.10329,502.599
2023-02-13,8.25863,8.25863,8.25863,8.25863,106.24
2023-02-14,8.19589,8.27909,8.19589,8.27909,1413.81
2023-02-15,8.31097,8.36352,8.31097,8.36352,1266.71
2023-02-16,8.43296,8.43296,8.43296,8.43296,16.3446
2023-02-17,8.02218,8.59852,8.02218,8.52817,1908.24
2023-02-21,8.15676,8.15676,8.14533,8.14533,710.994
2023-02-22,8.14368,8.14368,8.14368,8.14368,4.08617
2023-02-23,8.14448,8.14448,8.14448,8.14448,40.8617
2023-02-24,7.8946,7.8946,7.8946,7.8946,16.3446
2023-02-27,7.94894,7.94894,7.94894,7.94894,204.308
2023-02-28,7.96887,7.96887,7.96887,7.96887,28.6032
2023-03-01,8.15676,8.15676,7.83448,7.83448,89.8958
2023-03-02,7.84963,7.84963,7.84963,7.84963,265.601
2023-03-03,7.95609,7.97455,7.95609,7.97455,3959.5
2023-03-06,7.98937,7.98937,7.98937,7.98937,138.929
2023-03-07,7.82842,7.82842,7.82842,7.82842,61.2925
2023-03-08,7.86678,7.86678,7.86678,7.86678,16.3446
2023-03-09,7.63659,7.63659,7.63659,7.63659,212.48
2023-03-10,7.47294,7.47294,7.47294,7.47294,69.4649
2023-03-13,7.36629,7.43727,7.36629,7.40803,1168.64
2023-03-14,7.64397,7.64397,7.64397,7.64397,40.8617
2023-03-15,7.54716,7.54716,7.54716,7.54716,16.3446
2023-03-16,7.72156,7.72156,7.72156,7.72156,138.929
2023-03-17,7.67201,7.67201,7.67201,7.67201,93.9819
2023-03-20,7.6918,7.76585,7.6918,7.76585,535.288
2023-03-21,8.076,8.12742,8.076,8.1106,1201.33
2023-03-22,8.0648,8.18124,7.86798,7.86798,8104.38
2023-03-23,8.09181,8.09181,8.09181,8.09181,40.3604
2023-03-24,8.12903,8.12903,8.12903,8.12903,137.225
2023-03-27,8.15401,8.17631,8.0594,8.0594,3701.05
2023-03-28,7.92896,7.92896,7.92896,7.92896,125.117
2023-03-29,8.0896,8.12045,8.05242,8.12045,6187.26
2023-03-30,8.20873,8.20873,8.20873,8.20873,121.081
2023-03-31,8.39929,8.52399,8.39929,8.52399,3571.9
2023-04-03,8.53802,8.57825,8.53802,8.57825,4112.73
2023-04-04,8.57275,8.62984,8.56533,8.62984,18880.6
2023-04-05,8.58064,8.58064,8.57245,8.57245,992.867
2023-04-06,8.79177,8.79177,8.79177,8.79177,149.333
2023-04-10,8.64211,8.74037,8.61485,8.74037,2623.43
2023-04-11,8.68899,8.68899,8.68899,8.68899,64.5767
2023-04-12,8.51288,8.51288,8.51288,8.51288,4.03604
2023-04-13,8.83164,8.83164,8.83164,8.83164,40.3604
2023-04-14,8.83287,8.86205,8.83287,8.86205,1957.48
2023-04-17,8.75955,8.75955,8.75955,8.75955,108.973
2023-04-18,8.67257,8.67257,8.67257,8.67257,230.054
2023-04-19,8.53021,8.53021,8.53021,8.53021,161.441
2023-04-20,8.35178,8.35178,8.35178,8.35178,419.749
2023-04-21,8.38869,8.38869,8.38869,8.38869,480.289
2023-04-24,8.36071,8.36071,8.36071,8.36071,326.919
2023-04-25,8.11358,8.11358,8.11358,8.11358,56.5046
2023-04-26,7.95757,7.95757,7.95757,7.95757,44.3965
2023-04-27,8.82055,8.87997,8.82055,8.84185,3870.57
2023-04-28,8.98998,8.98998,8.98998,8.98998,230.054
2023-05-01,8.96916,9.01157,8.96667,9.01157,2942.27
2023-05-02,8.67189,8.67783,8.67189,8.67783,577.154
2023-05-03,8.60998,8.60998,8.60998,8.60998,72.6488
2023-05-04,8.32218,8.32218,8.32218,8.32218,72.6488
2023-05-05,8.33738,8.51683,8.33738,8.51683,1166.41
2023-05-08,8.52073,8.68865,8.52073,8.68865,443.965
2023-05-09,8.57787,8.57787,8.57787,8.57787,40.3604
2023-05-10,8.72251,8.72251,8.72251,8.72251,4.03604
2023-05-11,8.77096,9.00384,8.77096,8.9088,9040.74
2023-05-12,8.92954,8.92954,8.91514,8.91514,1178.52
2023-05-15,8.98618,8.98618,8.98618,8.98618,4.03604
2023-05-16,8.99643,8.99643,8.99345,8.99345,722.452
2023-05-17,9.15748,9.20164,9.15748,9.20164,871.786
2023-05-18,9.51133,9.51133,9.51133,9.51133,217.946
2023-05-19,9.41929,9.41929,9.41929,9.41929,201.802
2023-05-22,9.57824,9.57824,9.57824,9.57824,294.631
2023-05-23,9.35659,9.35659,9.35659,9.35659,149.333
2023-05-24,9.20453,9.2621,9.20453,9.2621,431.857
2023-05-25,9.25287,9.25287,9.25287,9.25287,20.1802
2023-05-26,9.63488,9.63488,9.63488,9.63488,16.1441
2023-05-30,9.65545,9.65545,9.65545,9.65545,4.03604
2023-05-31,9.64541,9.64541,9.64541,9.64541,52.4686
2023-06-01,9.88427,9.88427,9.88427,9.88427,4.03604
2023-06-02,9.96263,9.96263,9.92093,9.92093,932.327
2023-06-05,10.1065,10.1065,9.98675,9.98675,1222.92
2023-06-06,10.0673,10.0673,10.0673,10.0673,16.1441
2023-06-07,10.0023,10.0023,9.8237,9.8237,7700.78
2023-06-08,9.92145,9.92145,9.92145,9.92145,28.2523
2023-06-09,9.92681,9.92681,9.92681,9.92681,117.045
2023-06-12,10.1495,10.1495,10.1495,10.1495,24.2162
2023-06-13,10.2502,10.2502,10.2172,10.2172,799.137
2023-06-14,10.1807,10.2385,10.1807,10.2385,415.712
2023-06-15,10.3245,10.5609,10.3245,10.5609,3103.72
2023-06-16,10.3887,10.3887,10.3887,10.3887,8.07209
2023-06-20,10.3245,10.3245,10.3103,10.3103,1747.6
2023-06-21,10.1057,10.1057,10.1057,10.1057,347.025
2023-06-22,10.0269,10.2401,10.0269,10.2401,1222.66
2023-06-23,10.2153,10.2153,10.2153,10.2153,213.864
2023-06-26,9.99434,9.99434,9.99434,9.99434,379.307
2023-06-27,10.3222,10.3222,10.3222,10.3222,145.266
2023-06-28,10.3853,10.3853,10.3853,10.3853,32.2814
2023-06-29,10.3886,10.3886,10.2891,10.2891,629.488
2023-06-30,10.4802,10.5197,10.4802,10.5197,968.443
2023-07-03,10.5646,10.5646,10.5646,10.5646,306.673
2023-07-05,10.7433,10.7433,10.7433,10.7433,250.181
2023-07-06,10.5547,10.5547,10.5547,10.5547,197.723
2023-07-07,10.582,10.582,10.4815,10.4815,851.423
2023-07-10,10.4073,10.4073,10.4073,10.4073,363.166
2023-07-11,10.7819,10.7819,10.7819,10.7819,294.568
2023-07-12,11.033,11.033,11.033,11.033,431.764
2023-07-13,11.3672,11.3672,11.3672,11.3672,427.729
2023-07-14,11.1385,11.1385,11.1385,11.1385,205.794
2023-07-17,11.0884,11.0884,11.0884,11.0884,504.397
2023-07-18,11.0873,11.2112,11.0873,11.2112,867.564
2023-07-19,11.2739,11.2739,11.2739,11.2739,355.096
2023-07-20,10.8521,10.8521,10.815,10.815,915.986
2023-07-21,10.7504,10.7504,10.6053,10.6053,1916.71
2023-07-24,10.6305,10.6305,10.6305,10.6305,455.975
2023-07-25,10.7142,10.7142,10.7142,10.7142,750.543
2023-07-26,11.0162,11.0162,11.0162,11.0162,32.2814
2023-07-27,11.6972,11.7554,11.2039,11.2039,4341.85
2023-07-28,11.4666,11.7392,11.4666,11.6545,6924.37
2023-07-31,11.8223,11.8223,11.5906,11.6198,9543.2
2023-08-01,11.6363,11.6363,11.6363,11.6363,246.146
2023-08-02,11.184,11.2014,11.1815,11.1844,3974.65
2023-08-03,11.1452,11.1452,11.1452,11.1452,258.251
2023-08-04,11.0604,11.0604,11.0604,11.0604,581.066
2023-08-07,11.4093,11.4093,11.4093,11.4093,423.694
2023-08-08,11.3255,11.3482,11.2284,11.3482,1981.27
2023-08-09,11.0873,11.0935,11.0873,11.0935,924.056
2023-08-10,11.1747,11.1747,11.1747,11.1747,645.629
2023-08-11,10.9909,11.0436,10.9909,11.0436,903.88
2023-08-14,11.1446,11.2104,11.1446,11.2104,1182.3
2023-08-15,11.0339,11.0339,11.0339,11.0339,460.01
2023-08-16,10.771,10.771,10.771,10.771,209.829
2023-08-17,10.5439,10.5439,10.5439,10.5439,112.985
2023-08-18,10.2176,10.3763,10.2176,10.3626,2630.93
2023-08-21,10.3813,10.5001,10.3813,10.5001,4265.18
2023-08-22,10.5208,10.5208,10.5208,10.5208,16.1407
2023-08-23,10.8358,10.8358,10.8358,10.8358,213.864
2023-08-24,10.4645,10.4645,10.4645,10.4645,56.4925
2023-08-25,10.4641,10.4641,10.4641,10.4641,40.3518
2023-08-28,10.686,10.686,10.686,10.686,815.106
2023-08-29,10.9611,11.1706,10.9611,11.1706,443.87
2023-08-30,11.1939,11.1939,11.1778,11.1778,1803.72
2023-08-31,11.2129,11.2129,11.2129,11.2129,129.125
2023-09-01,10.993,10.993,10.993,10.993,201.759
2023-09-05,11.1046,11.1047,10.9918,10.9918,1553.54
2023-09-06,10.8918,10.8918,10.8918,10.8918,476.151
2023-09-07,10.8596,10.8596,10.8596,10.8596,702.121
2023-09-08,10.9635,10.9635,10.9177,10.9177,883.704
2023-09-11,11.0727,11.2324,11.0727,11.2324,1565.65
2023-09-12,11.0242,11.0242,11.0242,11.0242,205.794
2023-09-13,11.0807,11.0807,11.0807,11.0807,189.653
2023-09-14,11.328,11.3789,11.328,11.3789,1904.6
2023-09-15,11.2063,11.2063,11.0965,11.0965,1109.67
2023-09-18,11.0899,11.1046,11.0899,11.1046,782.825
2023-09-19,11.121,11.121,11.121,11.121,451.94
2023-09-20,10.8299,10.8299,10.8299,10.8299,20.1536
2023-09-21,10.5656,10.5656,10.5656,10.5656,237.812
2023-09-22,10.5986,10.5986,10.5307,10.5307,1438.96
2023-09-25,10.4361,10.5403,10.4361,10.5403,1318.04
2023-09-26,10.325,10.325,10.325,10.325,24.1843
2023-09-27,10.369,10.369,10.369,10.369,100.768
2023-09-28,10.5934,10.5934,10.5934,10.5934,36.2764
2023-09-29,10.4751,10.4751,10.4751,10.4751,96.7373
2023-10-02,10.6376,10.6376,10.6376,10.6376,8.06144
2023-10-03,10.3415,10.3415,10.3415,10.3415,322.457
2023-10-04,10.5522,10.5522,10.5522,10.5522,169.29
2023-10-05,10.3158,10.5027,10.3158,10.5027,902.881
2023-10-06,10.8871,10.8871,10.8871,10.8871,249.904
2023-10-09,11.122,11.122,11.122,11.122,471.594
2023-10-10,11.2587,11.2587,11.2587,11.2587,128.983
2023-10-11,11.4443,11.4443,11.4443,11.4443,40.3072
2023-10-12,11.1815,11.1815,11.1644,11.181,1616.31
2023-10-13,10.8914,10.9019,10.8914,10.9019,1459.12
2023-10-16,11.2262,11.2967,11.2262,11.2967,1281.76
2023-10-17,11.3529,11.3529,11.3529,11.3529,253.935
2023-10-18,10.97,10.97,10.97,10.97,20.1536
2023-10-19,10.9584,10.9584,10.9584,10.9584,149.136
2023-10-20,10.9086,10.9086,10.7383,10.7383,1193.09
2023-10-23,10.833,10.833,10.833,10.833,48.3686
2023-10-24,11.0903,11.0903,11.0903,11.0903,4.03072
2023-10-25,10.1398,10.1398,10.1398,10.1398,249.904
2023-10-26,9.62854,9.69053,9.62854,9.69053,1483.3
2023-10-27,9.63349,9.63349,9.60498,9.60498,1269.67
2023-10-30,9.99634,9.99634,9.99634,9.99634,507.87
2023-10-31,10.1044,10.1044,10.1044,10.1044,854.512
2023-11-01,10.3949,10.3949,10.3949,10.3949,282.15
2023-11-02,10.6953,10.6953,10.5019,10.6549,3260.85
2023-11-03,10.9965,10.9965,10.9965,10.9965,382.918
2023-11-06,10.9136,10.9136,10.9136,10.9136,737.622
2023-11-07,11.0238,11.0238,11.0238,11.0238,612.669
2023-11-08,10.9546,10.9546,10.9546,10.9546,374.857
2023-11-09,11.137,11.137,10.9187,10.9187,5973.52
2023-11-10,11.003,11.26,11.003,11.26,51496.4
2023-11-13,11.1619,11.2156,11.1619,11.2156,1237.43
2023-11-14,11.5714,11.5714,11.5714,11.5714,221.689
2023-11-15,11.7273,11.7373,11.6755,11.7001,4050.87
2023-11-16,11.6481,11.7819,11.6481,11.7819,5264.12
2023-11-17,11.7383,11.7821,11.7383,11.7783,14824.9
2023-11-20,11.8762,12.0236,11.8762,12.0236,1277.73
2023-11-21,11.9603,11.9603,11.9603,11.9603,661.038
2023-11-22,12.1476,12.1476,12.1476,12.1476,552.208
2023-11-24,12.1816,12.1816,12.0539,12.0539,1285.8
2023-11-27,11.9829,11.9854,11.9129,11.9129,1906.53
2023-11-28,11.8664,11.9692,11.8664,11.9692,1942.8
2023-11-29,11.8113,11.8113,11.8113,11.8113,257.966
2023-11-30,11.5736,11.6318,11.457,11.6318,4272.56
2023-12-01,11.0502,11.6953,10.9807,11.6953,60388.2
2023-12-04,11.335,11.4673,11.335,11.4673,4861.05
2023-12-05,11.4843,11.4843,11.3231,11.339,2136.28
2023-12-06,11.385,11.4644,11.2676,11.2676,1414.78
2023-12-07,11.6405,11.7498,11.6405,11.7498,781.959
2023-12-08,11.8167,11.8632,11.8167,11.8632,2551.44
2023-12-11,11.6813,11.6813,11.6813,11.6813,523.993
2023-12-12,11.7605,11.7605,11.7605,11.7605,403.072
2023-12-13,11.9545,11.9545,11.9545,11.9545,8.06144
2023-12-14,12.0571,12.0571,12.0571,12.0571,1475.24
2023-12-15,12.0376,12.0607,12.0052,12.0607,1793.67
2023-12-18,12.316,12.316,12.316,12.316,443.379
2023-12-19,12.4046,12.5597,12.4046,12.5597,2902.11
2023-12-20,12.464,12.464,12.4118,12.4118,676.772
2023-12-21,12.6042,12.6042,12.6042,12.6042,600.232
2023-12-22,12.6043,12.6043,12.6043,12.6043,531.749
2023-12-26,12.6924,12.6952,12.6924,12.6952,672.743
2023-12-27,12.6824,12.7197,12.6821,12.6821,1804.72
2023-12-28,12.8164,12.8289,12.7446,12.7446,24428.2
2023-12-29,12.5902,12.5902,12.5902,12.5902,741.226
2024-01-02,12.3477,12.4533,12.3477,12.4533,1131.98
2024-01-03,12.4172,12.4172,12.3847,12.3855,2191.45
2024-01-04,12.3611,12.3611,12.2927,12.2927,443.124
2024-01-05,12.3912,12.3912,12.3912,12.3912,32.2272
2024-01-08,12.5934,12.7514,12.5933,12.7514,16516.4
2024-01-09,12.7085,12.7085,12.7085,12.7085,700.942
2024-01-10,12.938,12.938,12.938,12.938,245.732
2024-01-11,12.8314,12.8314,12.8314,12.8314,858.05
2024-01-12,13.0225,13.0225,12.9667,12.9667,8439.5
2024-01-16,13.0323,13.0323,12.809,12.8209,5736.44
2024-01-17,12.6644,12.6644,12.6644,12.6644,52.3692
2024-01-18,12.9654,12.9654,12.9597,12.9597,3786.7
2024-01-19,13.154,13.3068,13.154,13.3068,2964.9
2024-01-22,13.4049,13.4173,13.3589,13.3589,1824.86
2024-01-23,13.627,13.627,13.627,13.627,946.675
2024-01-24,14.075,14.075,13.7896,13.7956,6824.11
2024-01-25,14.198,14.198,14.198,14.198,1724.15
2024-01-26,14.2785,14.3249,14.2785,14.3249,4282.19
2024-01-29,14.545,14.545,14.545,14.545,1824.86
2024-01-30,14.394,14.394,14.394,14.394,2408.98
2024-01-31,13.7821,13.9386,13.6768,13.6768,8520.07
2024-02-01,13.8921,13.9158,13.8921,13.9081,1691.93
2024-02-02,14.9091,15.0769,14.9091,15.0611,14864.8
2024-02-05,14.9763,14.9763,14.6564,14.6564,207817.0
2024-02-06,14.7875,14.7875,14.4747,14.5188,5204.69
2024-02-07,14.651,14.651,14.6409,14.6409,1981.97
2024-02-08,14.7117,14.7528,14.7117,14.7528,4765.6
2024-02-09,14.8487,14.883,14.8272,14.8534,21539.8
2024-02-12,15.0593,18.0717,14.8669,14.8941,356707.0
2024-02-13,14.286,14.6186,14.286,14.4747,144043.0
2024-02-14,14.7876,14.9216,14.6361,14.8966,402187.0
2024-02-15,14.8767,15.2269,14.8767,15.1449,111284.0
2024-02-16,14.7279,14.7279,14.6907,14.6907,2807.79
2024-02-20,14.646,14.646,14.574,14.6311,8314.62
2024-02-21,14.5864,14.5864,14.5864,14.5864,753.311
2024-02-22,14.651,15.0654,14.651,15.0308,96512.5
2024-02-23,15.1548,15.1548,14.9517,14.9517,1039.32
2024-02-26,14.7378,14.7378,14.5305,14.5305,5180.52
2024-02-27,14.6758,14.6758,14.6758,14.6758,1522.73
2024-02-28,14.5963,14.5963,14.5293,14.5293,130222.0
2024-02-29,14.8014,14.8014,14.7851,14.7851,1377.71
2024-03-01,14.9464,15.0531,14.9439,15.0259,11223.1
2024-03-04,15.1052,15.1052,14.6063,14.6063,25060.7
2024-03-05,14.4721,14.4963,14.301,14.3952,13873.8
2024-03-06,14.4971,14.5517,14.4176,14.4176,4350.67
2024-03-07,14.6211,14.9191,14.6211,14.8842,11702.5
2024-03-08,15.0333,15.1077,14.8347,14.8347,10912.9
2024-03-11,14.8447,14.9016,14.5715,14.7776,8141.4
2024-03-12,15.0531,15.0531,14.9092,15.0457,3645.7
2024-03-13,15.0852,15.0852,15.0852,15.0852,644.544
2024-03-14,15.0234,15.0358,14.9785,15.0134,2598.32
2024-03-15,14.8122,15.0679,14.6882,14.6882,6965.11
2024-03-18,14.8347,14.8347,14.8347,14.8347,854.021
2024-03-19,14.9835,14.9835,14.9835,14.9835,829.851
2024-03-20,15.3636,15.6592,15.3636,15.6464,8674.09
2024-03-21,15.6841,15.7114,15.6592,15.6721,9873.58
2024-03-22,15.7412,15.7412,15.7389,15.7389,1231.68
2024-03-25,15.4853,15.6301,15.4853,15.5953,7611.47
2024-03-26,15.6766,15.7139,15.5203,15.5203,3847.99
2024-03-27,15.5525,15.6695,15.5525,15.6695,949.924
2024-03-28,15.6716,15.6716,15.6716,15.6716,1034.45
2024-04-01,15.7014,15.8734,15.7014,15.8734,2318.46
2024-04-02,15.6419,15.826,15.5945,15.826,4842.2
2024-04-03,16.0691,16.0691,16.0691,16.0691,12.0753
2024-04-04,16.2555,16.3374,15.6458,15.6458,3598.44
2024-04-05,16.0021,16.0091,15.9598,15.9801,7124.43
2024-04-08,15.9873,16.0046,15.9234,15.9234,6295.26
2024-04-09,15.9543,15.9543,15.9543,15.9543,2004.5
2024-04-10,15.7363,15.7451,15.7363,15.7451,1151.17
2024-04-11,15.7246,16.0147,15.7246,16.0147,2845.74
2024-04-12,16.1487,16.1487,15.4431,15.4724,2910.15
2024-04-15,15.1002,15.1052,15.0897,15.0897,46469.8
2024-04-16,14.9859,15.0357,14.9089,14.9933,27688.6
2024-04-17,14.8419,15.0133,14.8419,14.9527,9161.13
2024-04-18,15.0749,15.0749,15.0749,15.0749,990.175
2024-04-19,14.6083,14.802,14.6083,14.802,2262.1
2024-04-22,14.6182,14.9562,14.586,14.8107,28988.8
2024-04-23,15.2143,15.2143,15.2143,15.2143,390.435
2024-04-24,15.2518,15.3686,15.1301,15.2556,15883.0
2024-04-25,13.66,14.176,13.66,14.176,10018.4
2024-04-26,14.9254,14.9254,14.9254,14.9254,60.3765
2024-04-29,14.8865,14.8865,14.4364,14.5564,69380.7
2024-04-30,14.372,14.372,14.1076,14.1076,5212.51
2024-05-01,14.3619,14.3619,14.3619,14.3619,225.405
2024-05-02,14.438,14.5865,14.438,14.5865,796.97
2024-05-03,14.7945,14.9299,14.7945,14.9299,1497.33
2024-05-06,15.1623,15.3043,15.1623,15.3043,4721.44
2024-05-07,15.3603,15.3603,15.3603,15.3603,205.28
2024-05-08,15.4131,15.4156,15.3085,15.3085,8227.31
2024-05-09,15.4379,15.4379,15.4379,15.4379,140.878
2024-05-10,15.4033,15.509,15.3847,15.509,6766.2
2024-05-13,15.4231,15.4231,15.4231,15.4231,1227.65
2024-05-14,15.3089,15.5851,15.3089,15.5851,2193.68
2024-05-15,15.7561,15.768,15.7561,15.768,748.669
2024-05-16,15.7039,15.7454,15.7039,15.7454,1453.06
