date,open,high,low,close,volume
2024-05-17,15.752,15.752,15.752,15.752,792.945
2024-05-20,15.8529,15.8529,15.8529,15.8529,499.112
2024-05-21,15.838,15.838,15.7785,15.8356,1453.06
2024-05-22,15.8009,15.8479,15.8009,15.8371,1646.26
2024-05-23,15.7363,15.776,15.4744,15.4744,6665.57
2024-05-24,15.833,15.8713,15.833,15.8713,563.514
2024-05-28,15.9225,15.9225,15.8979,15.8979,2209.78
2024-05-29,15.8617,15.8617,15.739,15.739,4371.26
2024-05-30,15.6514,15.6514,15.6514,15.6514,2483.48
2024-05-31,15.5919,15.9373,15.5919,15.9373,1549.66
2024-06-03,16.0372,16.0372,16.0372,16.0372,1223.63
2024-06-04,16.0518,16.2207,16.0518,16.2114,2306.38
2024-06-05,16.4492,16.6182,16.4492,16.6158,3308.63
2024-06-06,16.7573,16.7573,16.6094,16.6094,1102.87
2024-06-07,16.5487,16.6878,16.3924,16.3924,4282.71
2024-06-10,16.2829,16.4487,16.2829,16.4487,2221.85
2024-06-11,16.417,16.4997,16.417,16.4997,3026.87
2024-06-12,16.4343,16.4871,16.4343,16.4871,1284.0
2024-06-13,16.2058,16.2058,16.1859,16.1859,1328.28
2024-06-14,16.1884,16.2371,16.1884,16.2371,6094.0
2024-06-17,16.504,16.504,16.4156,16.4156,2994.67
2024-06-18,16.2123,16.2123,16.2123,16.2123,161.004
2024-06-20,16.3557,16.3557,16.3557,16.3557,366.284
2024-06-21,16.5741,16.5741,16.5741,16.5741,378.359
2024-06-24,16.7921,16.7921,16.643,16.6727,2463.36
2024-06-25,16.8591,17.0021,16.8591,17.0021,1730.79
2024-06-26,16.9916,17.0419,16.9916,17.0419,2142.94
2024-06-27,17.2465,17.2465,17.1839,17.1839,952.868
2024-06-28,17.4106,17.4231,16.9266,16.9266,13673.8
2024-07-01,16.6843,16.7671,16.6843,16.7671,6770.58
2024-07-02,16.6532,17.0093,16.6532,17.0093,2492.73
2024-07-03,17.0687,17.0687,17.0687,17.0687,446.279
2024-07-05,17.2987,17.729,17.2987,17.6988,3353.13
2024-07-08,17.5375,17.5375,17.3607,17.3749,4193.42
2024-07-09,17.5077,17.5077,17.4617,17.4617,538.752
2024-07-10,17.4851,17.713,17.4851,17.713,5114.12
2024-07-11,17.6269,17.6269,17.1843,17.2016,10493.6
2024-07-12,17.0326,17.2391,17.0276,17.1991,20271.5
2024-07-15,17.1046,17.3782,17.1033,17.1096,10931.8
2024-07-16,17.4503,17.4553,17.2915,17.2915,4213.52
2024-07-17,16.9058,16.9058,16.7068,16.7754,4555.27
2024-07-18,16.8237,16.8237,16.7442,16.7442,2150.98
2024-07-19,16.5728,16.5728,16.5728,16.5728,357.828
2024-07-22,16.7142,16.7181,16.7142,16.7181,2790.25
2024-07-23,16.6632,16.6632,16.6632,16.6632,373.91
2024-07-24,16.1146,16.1146,15.774,15.7807,14264.8
2024-07-25,15.6795,15.6795,15.4757,15.6048,8238.08
2024-07-26,15.8113,16.0874,15.8113,15.9478,8451.17
2024-07-29,16.0601,16.3884,16.0601,16.2515,15374.5
2024-07-30,16.4157,16.4854,16.341,16.4466,7691.29
2024-07-31,16.7365,16.9058,16.7365,16.835,3232.51
2024-08-01,17.535,17.535,16.7852,16.8817,4848.77
2024-08-02,16.3237,16.3759,16.2317,16.3756,5391.54
2024-08-05,15.0651,15.8411,15.0354,15.4003,11084.6
2024-08-06,15.774,16.0849,15.774,15.8134,1604.19
2024-08-07,15.6471,15.6471,15.6471,15.6471,136.698
2024-08-08,16.1894,16.203,16.1894,16.203,659.368
2024-08-09,16.5029,16.5029,16.5029,16.5029,241.232
2024-08-12,16.4206,16.4206,16.2427,16.2427,5930.29
2024-08-13,16.6022,16.6917,16.6022,16.6917,1161.93
2024-08-14,16.4132,16.527,16.4132,16.527,3047.56
2024-08-15,16.7739,16.7848,16.7739,16.7779,1756.97
2024-08-16,16.9082,16.9082,16.8802,16.8802,1093.58
2024-08-19,17.1096,17.2564,16.9629,17.2543,3751.16
2024-08-20,17.2366,17.2366,17.2292,17.2292,1391.1
2024-08-21,17.3819,17.3819,17.3819,17.3819,1773.05
2024-08-22,17.4503,17.4503,17.0696,17.0696,4901.03
2024-08-23,17.1494,17.3555,17.1494,17.3555,3517.97
2024-08-26,17.4379,17.4503,17.3731,17.3731,4997.53
2024-08-27,17.3459,17.4156,17.3294,17.3294,3694.87
2024-08-28,17.1231,17.1231,17.1231,17.1231,715.656
2024-08-29,17.3707,17.4106,16.9854,17.0168,2987.26
2024-08-30,17.1942,17.2457,16.9599,17.2457,4655.78
2024-09-03,16.821,16.821,16.4555,16.5794,11374.1
2024-09-04,16.4804,16.4804,16.4594,16.4594,615.142
2024-09-05,16.4281,16.5025,16.4281,16.5025,1230.28
2024-09-06,16.1769,16.249,15.8225,15.8225,2802.31
2024-09-09,15.9531,15.9531,15.9391,15.9391,1001.11
2024-09-10,15.8485,15.9699,15.7417,15.9699,1945.94
2024-09-11,15.58,16.1109,15.58,16.1109,5102.06
2024-09-12,16.1669,16.6604,16.1669,16.6604,11683.6
2024-09-13,16.7266,17.0176,16.7266,17.0092,9267.34
2024-09-16,17.0201,17.3604,17.0201,17.3604,4052.7
2024-09-17,17.4727,17.6319,17.2737,17.339,13834.6
2024-09-18,17.4379,17.5101,17.3112,17.3403,6211.73
2024-09-19,17.923,17.9851,17.7451,17.7926,10710.7
2024-09-20,17.7588,17.7836,17.7165,17.7836,7707.37
2024-09-23,17.9603,17.9627,17.8393,17.8393,10469.4
2024-09-24,18.0174,18.0174,17.9866,18.0015,3421.47
2024-09-25,18.0503,18.0503,17.9069,17.9069,2397.55
2024-09-26,18.2221,18.2221,18.1043,18.1043,5325.22
2024-09-27,18.3342,18.4479,18.3229,18.3229,16333.1
2024-09-30,18.3764,18.4823,18.3764,18.4823,3260.99
2024-10-01,18.6827,18.6827,18.247,18.4893,179636.0
2024-10-02,18.257,18.4561,18.257,18.4016,9080.19
2024-10-03,18.1474,18.2395,18.1175,18.2395,18999.7
2024-10-04,18.5533,18.6572,18.3017,18.6572,6453.72
2024-10-07,18.6305,18.6305,18.1293,18.1293,7855.31
2024-10-08,18.252,18.4726,18.252,18.4726,6120.39
2024-10-09,18.4012,18.4681,18.4012,18.4681,2586.31
2024-10-10,18.1891,18.1891,18.1891,18.1891,2032.1
2024-10-11,18.381,18.4314,18.381,18.4314,3638.5
2024-10-14,18.5059,18.6963,18.5059,18.6195,5068.2
2024-10-15,18.7525,18.7625,18.6636,18.6636,3899.54
2024-10-16,18.5329,18.6423,18.5329,18.6423,2196.75
2024-10-17,18.4175,18.4584,18.4175,18.4584,2409.6
2024-10-18,18.7425,18.8247,18.7335,18.7335,6068.19
2024-10-21,18.6355,18.6355,18.5034,18.5594,13373.3
2024-10-22,18.6289,18.6602,18.6289,18.6602,2208.8
2024-10-23,18.5806,18.5806,18.2793,18.31,4995.91
2024-10-24,18.4789,18.4789,18.4789,18.4789,1305.2
2024-10-25,18.7225,18.7922,18.5633,18.5648,4702.74
2024-10-28,18.8047,18.8047,18.7877,18.7877,4417.61
2024-10-29,18.9342,19.1559,18.9342,19.1479,8441.65
2024-10-30,19.7061,19.8082,19.375,19.375,7815.15
2024-10-31,19.3526,19.3526,19.0837,19.0919,6750.91
2024-11-01,19.1284,19.3501,19.1284,19.1882,57597.6
2024-11-04,19.1633,19.1633,18.9043,19.0023,17806.9
2024-11-05,19.3127,19.4521,19.3127,19.424,4265.0
2024-11-06,20.0497,20.42,20.0497,20.42,10871.3
2024-11-07,20.6051,20.9709,20.6051,20.9167,5269.0
2024-11-08,20.854,20.854,20.63,20.6975,8606.3
2024-11-11,20.7594,20.9219,20.7594,20.9219,3007.99
2024-11-12,20.8914,21.1504,20.8914,21.1179,6847.29
2024-11-13,21.1155,21.225,21.1155,21.137,8120.37
2024-11-15,20.8142,20.8146,20.1967,20.2663,15377.3
2024-11-18,20.5229,20.6499,20.3511,20.6499,16722.6
2024-11-19,20.6773,20.9161,20.6773,20.9161,6566.17
2024-11-20,20.874,21.1639,20.7395,21.1639,6923.6
2024-11-21,20.7668,21.0756,20.5502,21.0613,6373.4
2024-11-22,20.9413,20.9984,20.9013,20.9751,3859.38
2024-11-25,21.1578,21.1728,21.1157,21.1571,6277.02
2024-11-26,21.3571,21.3573,21.225,21.3573,3032.08
2024-11-27,21.3221,21.3517,21.3221,21.3517,3622.44
2024-11-29,21.5263,21.631,21.5263,21.5781,2293.14
2024-12-02,21.8625,21.9522,21.8476,21.9226,7875.39
2024-12-03,22.0043,22.3033,21.9273,22.3033,33899.1
2024-12-04,22.2484,22.4252,22.2484,22.3815,10377.3
2024-12-05,22.373,22.4477,22.2615,22.2615,11015.9
2024-12-06,22.2734,22.7613,22.2734,22.705,13019.9
2024-12-09,22.6593,22.6593,21.7097,21.7097,9505.89
2024-12-10,22.3406,22.4352,22.2955,22.3679,8911.52
2024-12-11,22.8873,23.139,22.5697,23.139,4943.7
2024-12-12,23.2968,23.4139,23.1971,23.2166,19284.8
2024-12-13,22.9357,22.9357,22.6499,22.6499,13594.1
2024-12-16,22.9407,23.0228,22.7838,22.786,7899.49
2024-12-17,22.8187,22.8187,22.4602,22.4602,6200.71
2024-12-18,22.383,22.607,21.3405,21.3405,8080.21
2024-12-19,21.4343,21.53,21.0932,21.0932,24477.5
2024-12-20,20.8665,21.7256,20.8665,21.2679,17533.8
2024-12-23,21.2656,21.4831,21.0191,21.4732,15576.0
2024-12-24,21.6119,21.8676,21.6119,21.8676,1762.34
2024-12-26,21.7639,21.8784,21.7439,21.8503,9048.57
2024-12-27,21.2358,21.4152,21.2358,21.4152,5270.97
2024-12-30,20.9618,21.0235,20.9618,21.0235,2296.26
2025-01-02,20.9493,21.3329,20.8596,21.0156,16162.1
2025-01-03,21.3628,21.5148,21.1162,21.2831,10289.0
2025-01-06,21.5695,21.8161,21.2831,21.7145,10405.4
2025-01-07,21.8436,21.8436,21.1337,21.2448,15186.6
2025-01-08,20.7874,21.0078,20.7874,20.9993,11874.7
2025-01-10,20.3664,20.7002,20.2718,20.3846,18189.4
2025-01-13,20.0747,20.3726,20.0725,20.3726,13444.4
2025-01-14,20.3066,20.4262,20.0152,20.2002,8125.25
2025-01-15,20.7874,20.9841,20.7874,20.9045,3392.21
2025-01-17,21.0465,21.0588,20.9991,20.9991,39345.6
2025-01-21,21.3329,21.5123,21.2656,21.3685,13500.6
2025-01-22,21.7713,21.9707,21.7713,21.8101,7988.76
2025-01-23,21.5347,22.1201,21.5347,22.1201,21035.7
2025-01-24,22.1176,22.2902,21.9781,22.2902,17286.2
2025-01-27,22.2496,22.5386,21.6567,22.5029,76904.8
2025-01-28,22.7453,22.8249,22.6659,22.7279,19674.8
2025-01-29,22.9121,23.0143,22.8774,22.9412,12207.9
2025-01-30,23.4552,23.4552,22.9471,22.9922,11276.6
2025-01-31,23.4827,23.543,23.1251,23.1314,17318.3
2025-02-03,22.7627,23.4278,21.9682,23.2575,40614.2
2025-02-04,23.4727,23.7741,23.468,23.6495,36908.8
2025-02-05,23.1862,23.1887,22.8499,23.1887,39843.4
2025-02-06,23.2161,23.4005,23.0467,23.4005,18879.9
2025-02-07,23.6645,23.7292,23.2772,23.2772,20373.3
2025-02-10,23.5424,23.5724,23.3596,23.4833,21641.9
2025-02-11,23.373,23.5724,23.373,23.5198,19690.8
2025-02-12,23.4727,23.6545,23.4727,23.5847,8916.1
2025-02-13,23.7467,24.1552,23.2012,24.1368,12938.5
2025-02-14,24.1988,24.5176,24.1552,24.4354,11670.0
2025-02-18,24.0941,24.4118,23.9162,24.1383,19205.1
2025-02-19,24.1527,24.2424,24.1527,24.2395,5620.23
2025-02-20,24.1427,24.2449,23.7892,23.99,10325.1
2025-02-21,24.1129,24.1129,23.3356,23.3366,12958.6
2025-02-24,23.6147,23.6691,23.4278,23.4278,29028.5
2025-02-25,22.7627,22.8374,22.5036,22.7036,40871.1
2025-02-26,22.9994,23.0417,22.5983,22.6196,45150.5
2025-02-27,22.556,22.7952,22.1938,22.1938,11168.2
2025-02-28,22.4189,22.8116,22.2122,22.8116,15808.9
2025-03-03,22.8774,23.1662,22.1898,22.1898,101621.0
2025-03-04,21.9955,22.2869,21.6941,22.0308,24367.7
2025-03-05,22.1101,22.5934,21.8087,22.5668,14865.5
2025-03-06,22.3517,22.5036,21.5745,21.7681,16483.3
2025-03-07,21.7364,22.0737,21.0888,22.0737,27165.8
2025-03-10,21.1486,21.1486,20.5756,20.9406,27286.2
2025-03-11,20.6678,21.0688,20.0078,20.359,10802.8
2025-03-12,20.2743,20.5956,20.065,20.5384,22448.8
2025-03-13,20.1099,20.2768,19.6365,19.6655,6242.47
2025-03-14,19.9553,20.4287,19.9553,20.4164,17792.0
2025-03-17,20.4138,20.7749,20.0774,20.6639,16768.3
2025-03-18,19.801,20.1174,19.7991,20.0589,20951.4
2025-03-19,20.1733,20.7674,20.1422,20.4984,65315.1
2025-03-20,20.4934,20.8959,20.4212,20.4658,19205.1
2025-03-21,20.6106,20.7658,20.5806,20.7658,3380.17
2025-03-24,21.166,21.3865,21.1597,21.3723,10345.2
2025-03-25,21.5919,21.8834,21.5919,21.8834,9843.44
2025-03-26,21.7775,21.8049,21.4996,21.4996,7596.01
2025-03-27,21.5655,21.6254,21.2938,21.3203,50673.5
2025-03-28,21.2239,21.2239,20.0296,20.0496,22042.0
2025-03-31,19.9374,20.4036,19.9324,20.3659,12561.0
2025-04-01,20.0919,20.3213,20.0919,20.3059,35297.0
2025-04-02,20.3113,20.6168,20.2042,20.5368,17666.5
2025-04-03,19.466,19.5608,18.684,18.684,143429.0
2025-04-04,17.8429,17.9525,16.538,16.538,208689.0
2025-04-07,15.6387,17.5636,14.766,16.5428,64209.1
2025-04-08,17.4539,17.6609,16.0276,16.0372,10074.5
2025-04-09,16.6734,18.9375,15.6586,18.9045,4295.31
2025-04-10,18.4289,18.4289,17.2445,17.6177,16126.4
2025-04-11,17.5087,17.9351,17.2893,17.8753,21099.5
2025-04-14,18.5684,18.5684,17.9052,18.1109,15256.2
2025-04-15,18.4239,18.4687,18.0848,18.2149,11638.6
2025-04-16,17.7705,17.8827,17.0025,17.2303,13383.2
2025-04-17,17.5088,17.6409,17.3491,17.4494,7411.52
2025-04-21,16.8355,16.8355,16.3942,16.6435,7267.14
2025-04-22,17.3916,17.5861,17.217,17.4718,9099.97
2025-04-23,18.2293,18.5709,17.9401,18.0833,15432.6
2025-04-24,18.3316,18.8055,18.3316,18.8055,12500.9
2025-04-25,19.0098,19.0248,18.8003,18.981,20425.8
2025-04-28,18.9823,19.1844,18.8876,19.1711,7082.66
2025-04-29,19.2042,19.4287,19.0546,19.4247,11241.6
2025-04-30,19.1394,19.4597,19.0347,19.4597,5017.22
2025-05-01,19.6431,19.9722,19.5758,19.667,31607.2
2025-05-02,19.9399,20.3388,19.9399,20.214,15264.2
2025-05-05,19.9049,20.4111,19.9049,20.3063,26670.2
2025-05-06,19.8924,20.3911,19.8924,20.2864,6300.6
2025-05-07,20.6953,20.7602,19.9349,20.2015,65681.0
2025-05-08,20.3063,20.6106,20.2896,20.2896,12849.8
2025-05-09,20.2215,20.2215,20.087,20.087,4327.4
2025-05-12,20.6804,20.9097,20.6804,20.8643,12549.0
2025-05-13,20.9513,21.4484,20.9513,21.2785,20770.7
2025-05-14,21.3112,21.5444,21.2563,21.5444,5719.07
2025-05-15,21.6004,21.8797,21.583,21.6752,21512.6
2025-05-16,21.7875,21.9595,21.6279,21.9586,7660.18
2025-05-19,21.6429,21.9919,21.6429,21.9919,5967.72
2025-05-20,21.932,22.0243,21.7825,21.8858,42259.3
2025-05-21,21.9046,21.9046,21.5057,21.584,19427.1
2025-05-27,21.9545,22.0118,21.5755,21.9271,18705.2
2025-05-28,21.9919,22.1539,21.8872,21.9151,14169.3
2025-05-30,21.4508,21.7575,21.2463,21.7575,13058.4
2025-06-02,21.5256,21.9117,21.3786,21.9117,17393.8
2025-06-03,21.7152,21.9196,21.7089,21.8296,6569.31
2025-06-04,21.977,22.1589,21.977,22.0854,15368.4
2025-06-05,22.2986,22.4182,22.0443,22.1426,9408.79
2025-06-06,22.6925,22.7129,22.6352,22.7129,4006.55
2025-06-09,22.8879,22.9394,22.5661,22.5661,29866.7
2025-06-10,22.8746,23.1962,22.7848,23.1119,9849.95
2025-06-11,23.0815,23.1887,22.902,22.9833,8674.85
2025-06-12,22.8173,22.9007,22.5753,22.6163,8093.32
2025-06-13,22.3909,22.538,22.1085,22.1085,15905.9
2025-06-16,22.6165,22.9394,22.6165,22.8906,14726.8
2025-06-17,22.548,22.6726,22.4257,22.5209,17871.0
2025-06-18,22.6601,22.8321,22.518,22.518,13928.7
2025-06-20,22.9519,23.0017,22.2088,22.2462,19242.7
2025-06-23,22.5405,22.7992,22.1016,22.7992,20722.6
2025-06-24,23.2087,23.4082,23.094,23.381,13688.0
2025-06-25,23.5357,23.5806,23.331,23.3452,3717.4
2025-06-26,23.5682,23.8944,23.5682,23.8944,17533.5
2025-06-27,24.2547,24.4262,24.0849,24.4262,8071.74
2025-06-30,24.6291,24.8688,24.6216,24.8568,4786.96
2025-07-01,24.6466,24.7839,24.3445,24.4652,123944.0
2025-07-02,24.4044,24.4269,24.2322,24.3306,11709.0
2025-07-03,24.4269,24.6541,24.4269,24.6042,112888.0
2025-07-07,24.3345,24.5792,23.7454,24.0711,13231.2
2025-07-08,24.1323,24.1323,23.8078,23.97,18414.7
2025-07-09,24.0974,24.3895,24.0375,24.1391,7667.15
2025-07-10,23.9676,24.02,23.9301,23.9517,5323.74
2025-07-11,23.4683,23.6805,23.4683,23.6183,5135.47
2025-07-14,24.0999,24.1199,24.0749,24.0849,53093.2
2025-07-15,24.0475,24.0475,23.6732,23.6732,8516.38
2025-07-16,23.7504,23.9626,23.6331,23.7623,86557.9
2025-07-17,23.9102,23.9226,23.8291,23.8814,11504.7
2025-07-18,23.5132,23.6755,23.5132,23.6689,6461.39
2025-07-21,24.1673,24.2837,24.1673,24.2837,5183.54
2025-07-22,24.4434,24.4694,24.3208,24.4194,6621.63
2025-07-23,24.4669,24.6052,24.4669,24.6052,1357.97
2025-07-24,25.071,25.076,24.7989,24.8125,10379.0
2025-07-25,24.3395,24.3395,24.1942,24.2224,12810.6
2025-07-28,24.1573,24.1573,23.9251,24.0158,82744.3
2025-07-29,23.9251,23.9426,23.5816,23.5816,69412.9
2025-07-30,23.8478,23.9376,23.2673,23.6955,79219.2
2025-07-31,24.5992,24.679,24.1698,24.1698,9205.39
2025-08-01,23.7754,23.7754,23.4658,23.5425,16219.5
2025-08-04,24.0375,24.4568,24.0375,24.4568,16327.7
2025-08-05,24.5343,24.5343,24.1024,24.1141,6769.84
2025-08-06,24.1748,24.3595,24.015,24.2545,25368.9
2025-08-07,24.2497,24.2522,23.8278,23.9651,14188.6
2025-08-08,24.1523,24.1698,24.1298,24.1447,3048.43
2025-08-11,24.4893,24.4943,24.2696,24.359,7771.3
2025-08-12,25.0136,25.3519,25.0136,25.3307,20830.3
2025-08-13,25.5403,25.7475,25.5078,25.7159,17906.0
2025-08-14,25.6551,25.9272,25.6551,25.7875,16191.5
2025-08-15,25.7824,26.0221,25.7824,25.8643,12353.9
2025-08-18,25.6976,25.6976,25.4987,25.5759,33232.3
2025-08-19,25.3081,25.3131,25.0535,25.2094,8864.89
2025-08-20,24.7739,25.1608,24.7739,25.0735,5868.53
2025-08-21,24.8763,25.0249,24.8763,25.0249,1966.86
2025-08-22,25.715,25.9073,25.7051,25.7122,3449.01
2025-08-25,25.6376,25.9821,25.4904,25.8903,33208.3
2025-08-26,25.7175,25.7175,25.4579,25.594,10891.8
2025-08-27,25.4729,25.8174,25.4529,25.7063,5087.4
2025-08-28,25.8374,25.8693,25.8374,25.8693,1285.87
2025-08-29,25.6601,25.7099,25.6302,25.7099,6429.35
2025-09-02,24.9162,25.6343,24.2871,25.6343,25689.3
2025-09-03,26.2243,26.5014,26.2018,26.4922,16371.8
2025-09-04,26.7286,26.9882,26.6037,26.9882,12369.9
2025-09-05,27.3152,27.4176,26.9208,27.2341,24343.4
2025-09-08,27.2178,27.4325,27.2154,27.3374,29390.7
2025-09-09,27.3605,27.6772,27.3605,27.6423,27491.9
2025-09-10,27.3502,27.3801,27.098,27.2621,15638.7
2025-09-11,27.1255,28.149,27.118,28.0601,9834.3
2025-09-12,28.1552,28.5859,28.1165,28.5219,29538.9
2025-09-15,28.8455,29.2831,28.8455,29.2831,34890.7
2025-09-16,28.7706,29.0712,28.7706,29.0712,7791.33
2025-09-17,29.1276,29.1993,29.1276,29.1993,8736.7
2025-09-19,29.2424,29.5381,29.2399,29.5381,5572.1
2025-09-22,29.4072,29.6268,29.2249,29.3051,27904.5
2025-09-23,29.4671,29.5445,29.16,29.1998,17829.9
2025-09-24,28.8575,28.8575,28.675,28.7375,20552.0
2025-09-25,28.3875,28.7475,28.38,28.5025,13592.0
2025-09-26,28.7,29.075,28.7,29.0604,17108.0
2025-09-29,29.456,29.4975,29.1975,29.2164,34064.0
2025-09-30,29.075,29.2842,28.89,29.1926,34320.0
2025-10-01,28.4475,28.57,28.2412,28.3432,32920.0
2025-10-02,28.1,28.2525,28.1,28.1754,5008.0
2025-10-03,28.175,28.175,28.07,28.1419,3980.0
2025-10-06,27.8494,28.207,27.8494,28.207,4248.0
2025-10-07,28.2925,28.2925,27.9694,27.9694,6580.0
2025-10-08,27.6925,27.7381,27.6925,27.7381,2020.0
2025-10-09,27.625,27.625,27.3675,27.394,18152.0
2025-10-10,27.745,27.745,26.3799,26.3799,4800.0
2025-10-13,26.945,26.999,26.84,26.8889,20616.0
2025-10-14,26.585,27.2046,26.575,27.2046,5540.0
2025-10-15,27.8425,27.8425,27.4538,27.5308,36608.0
2025-10-16,27.705,27.705,26.965,27.0204,6316.0
2025-10-17,27.245,27.3638,27.1175,27.3638,3336.0
2025-10-20,27.6475,28.0325,27.6475,27.935,13172.0
2025-10-21,28.19,28.2621,27.911,28.2175,51036.0
2025-10-22,28.0275,28.0325,27.51,27.6614,28300.0
2025-10-23,27.6575,27.6925,27.5053,27.5053,8720.0
2025-10-24,27.955,27.955,27.5725,27.5725,18632.0
2025-10-27,28.1825,28.3654,28.1325,28.3654,15540.0
2025-10-28,28.3675,28.4725,28.1235,28.1235,6076.0
2025-10-29,28.05,28.05,27.9225,27.946,4384.0
2025-10-30,27.58,27.6725,27.05,27.05,7840.0
2025-10-31,26.89,27.295,26.885,27.24,59076.0
2025-11-03,27.0716,27.5125,26.3862,26.6167,24964.0
2025-11-04,26.25,26.505,26.2175,26.242,7908.0
2025-11-05,26.565,26.7075,26.5025,26.5874,11940.0
2025-11-06,26.5275,26.5275,26.0576,26.0576,6156.0
2025-11-07,25.785,25.9055,25.6425,25.9055,7636.0
2025-11-10,26.32,26.4724,26.1925,26.4724,14916.0
2025-11-11,26.4718,26.8697,26.4718,26.8697,9904.0
2025-11-12,26.7175,26.7175,26.525,26.5475,3964.0
2025-11-13,25.8758,25.88,25.7475,25.7625,12824.0
2025-11-14,25.4625,25.645,25.4625,25.5066,6604.0
2025-11-17,25.84,26.0525,25.343,25.411,11700.0
2025-11-18,25.374,25.831,25.1388,25.7175,18140.0
2025-11-19,25.87,26.15,25.4804,25.4804,3672.0
2025-11-20,25.99,25.99,24.8375,24.8375,5082.0
2025-11-21,25.419,25.97,25.28,25.7,20341.0
2025-11-24,26.0756,26.95,26.02,26.2658,5729.0
2025-11-25,26.62,26.96,26.62,26.8615,11733.0
2025-11-26,27.03,27.03,25.82,26.9,5075.0
2025-11-28,27.15,27.2733,27.1499,27.2733,1118.0
2025-12-01,27.17,27.32,26.9,27.0182,3656.0
2025-12-02,27.0,27.34,26.96,27.2266,34639.0
2025-12-03,27.08,27.33,27.06,27.1677,13174.0
2025-12-04,27.297,27.489,27.13,27.4478,5382.0
2025-12-05,27.96,28.39,27.96,28.0883,2359.0
2025-12-08,28.27,28.27,27.59,27.6413,2239.0
2025-12-09,27.4401,27.7583,27.4401,27.7373,4148.0
2025-12-10,27.82,28.07,27.47,28.061,1144.0
2025-12-11,28.03,28.045,27.9156,27.9156,1275.0
2025-12-12,27.86,27.86,27.76,27.7641,2476.0
2025-12-15,27.838,28.0,27.7397,27.8406,3415.0
2025-12-16,27.82,28.01,27.6301,27.92,3684.0
2025-12-17,27.82,27.82,27.4243,27.4243,1844.0
2025-12-18,27.96,27.96,27.7437,27.7437,1396.0
2025-12-19,27.88,27.97,27.7228,27.7228,650.0
2025-12-22,28.2,28.259,27.92,28.0029,9424.0
2025-12-23,28.14,28.39,28.14,28.3362,3715.0
2025-12-24,28.247,28.5597,28.247,28.5597,4047.0
2025-12-26,28.48,28.85,28.43,28.5083,3821.0
2025-12-29,28.35,28.53,28.24,28.4539,18181.0
2025-12-30,28.585,28.77,28.585,28.62,42317.0
2025-12-31,28.5401,28.62,28.36,28.4076,1105.0
2026-01-02,28.61,28.92,27.7801,27.9087,41615.0
2026-01-05,28.18,28.5499,28.05,28.3604,18074.0
2026-01-06,28.11,28.1701,28.02,28.158,1966.0
2026-01-07,27.92,28.21,27.92,28.0259,4799.0
2026-01-08,27.87,28.25,27.87,28.2147,1300.0
2026-01-09,28.2442,28.5401,28.2442,28.43,26448.0
2026-01-12,28.215,28.43,28.165,28.2334,11496.0
2026-01-13,28.33,28.33,27.71,27.8918,6466.0
2026-01-14,27.8903,27.8903,27.59,27.7752,1779.0
2026-01-15,27.63,27.735,27.5032,27.5032,3797.0
2026-01-16,27.24,27.24,27.0816,27.0816,2166.0
2026-01-20,26.37,26.7,26.17,26.2645,9778.0
2026-01-21,26.3399,26.87,26.3399,26.7736,4637.0
2026-01-22,27.265,27.59,27.265,27.5539,5425.0
2026-01-23,27.55,27.96,27.54,27.8591,2642.0
2026-01-26,27.98,28.35,27.955,28.243,2629.0
2026-01-27,28.075,28.075,27.75,27.88,3497.0
2026-01-28,27.99,28.04,27.78,27.7815,7448
2026-01-29,28.53,29.2558,28.3601,29.2558,11987
2026-01-30,29.26,29.26,29.05,29.2441,1913
2026-02-02,29.37,29.38,29.062,29.0706,12667
2026-02-03,28.67,28.68,27.9005,28.0997,3960
2026-02-04,28.12,28.12,27.6496,27.6496,1017
2026-02-05,27.27,27.5104,27.13,27.4109,7816
2026-02-06,27.235,27.235,27.01,27.1961,1928
2026-02-09,27.37,27.6631,27.37,27.6631,366
2026-02-10,28.085,28.157,28.085,28.157,385
