date,open,high,low,close,volume
2014-04-16,13.9033,14.015,13.3892,13.4659,8625778.1383262
2014-04-17,13.5086,13.5086,13.3668,13.4367,581094.25044834
2014-04-21,13.4601,13.5223,13.259,13.361,276357.14185001
2014-04-22,13.3892,13.5369,13.3201,13.5174,710104.2018994
2014-04-23,13.4367,13.8722,13.3377,13.8401,308480.49422722
2014-04-24,13.9033,14.3085,13.5981,14.2997,202815.76904012
2014-04-25,14.3114,14.3114,13.8003,13.8828,272524.23600404
2014-04-28,13.8352,14.1238,13.6506,13.9033,216454.74004367
2014-04-29,13.9033,13.9033,13.5981,13.878,111874.54714158
2014-04-30,13.8518,13.8518,13.6768,13.6768,299663.26732949
2014-05-01,13.5932,13.7818,13.5738,13.7624,198942.73344168
2014-05-02,13.6855,14.0111,13.6855,13.8352,596611.08807442
2014-05-05,13.8672,13.8672,13.4922,13.7312,257072.22336275
2014-05-06,13.6302,13.7468,13.5339,13.6146,75484.064417187
2014-05-07,13.5932,13.9081,13.5174,13.7624,112977.6008508
2014-05-08,13.8556,13.878,13.4407,13.5369,163997.95077463
2014-05-09,13.4922,14.4892,13.3892,14.189,213184.67970046
2014-05-12,14.2424,14.5107,13.8352,14.4163,515715.68088033
2014-05-13,14.604,15.2415,14.4892,15.19,231757.55232318
2014-05-14,15.1948,15.2104,14.9344,15.051,171220.27725323
2014-05-15,14.9344,15.3095,14.8236,15.0092,230234.67966492
2014-05-16,15.0092,15.2065,14.947,15.0607,98991.867627087
2014-05-19,14.9742,15.5642,14.9373,15.4368,186991.26997836
2014-05-20,15.4476,15.5836,15.2279,15.2978,150331.19763474
2014-05-21,15.2735,15.5506,15.2735,15.4981,205003.35503435
2014-05-22,15.5574,15.7099,15.4893,15.6011,227276.39662944
2014-05-23,15.6992,15.705,15.4796,15.572,50951.409066997
2014-05-27,15.5836,15.6788,15.4796,15.6399,106328.40955506
2014-05-28,15.6535,15.6535,15.4981,15.5904,98619.381206619
2014-05-29,15.6788,15.6788,15.535,15.6701,144870.46439326
2014-05-30,15.6351,16.3407,15.5962,16.2007,220405.97721105
2014-06-02,16.3076,16.4777,15.9053,16.1074,153227.74258948
2014-06-03,16.0578,16.8829,16.0578,16.5807,504367.19267225
2014-06-04,16.5398,16.7936,16.329,16.6225,258417.08455488
2014-06-05,16.571,16.8956,16.3018,16.6876,189630.57293001
2014-06-06,16.6876,17.2037,16.5807,16.8693,252987.22035376
2014-06-09,16.8956,17.4981,16.8655,17.2561,337240.1501721
2014-06-10,17.2503,17.4525,16.9461,17.1618,273237.3108366
2014-06-11,17.1618,17.3291,16.8907,17.158,206785.52763173
2014-06-12,17.2338,17.915,17.1532,17.6332,380412.56106582
2014-06-13,17.5963,17.8888,17.3776,17.5583,251230.77195669
2014-06-16,17.5389,17.8558,17.432,17.5428,272524.23600404
2014-06-17,17.1978,17.5905,17.1472,17.5583,356869.7729435
2014-06-18,17.6662,17.7129,17.1978,17.3047,364511.91837114
2014-06-19,17.3291,17.4631,17.2299,17.4087,233982.18116586
2014-06-20,17.3874,17.7469,17.294,17.6789,961981.16576785
2014-06-23,17.607,18.4593,17.607,18.2951,245818.4002118
2014-06-24,18.367,18.4349,17.9491,18.0152,295553.56908821
2014-06-25,17.8888,17.8888,17.5545,17.6973,207606.64410557
2014-06-26,17.7906,18.2756,17.4923,17.7906,209330.16552624
2014-06-27,17.7596,18.0569,17.0957,17.0957,1257187.9726359
2014-06-30,17.1696,17.4048,16.5768,17.3047,376752.52184592
2014-07-01,17.3291,17.5078,17.2503,17.2999,174077.7214235
2014-07-02,17.3105,17.6108,17.2503,17.3591,244891.30003267
2014-07-03,17.4427,17.4573,17.26,17.3164,91728.382427985
2014-07-07,17.2834,17.3494,16.7285,16.8441,172065.05999137
2014-07-08,16.8198,16.8771,16.0967,16.1443,272828.8105357
2014-07-09,16.1734,16.2172,15.7099,15.8858,160526.21270099
2014-07-10,15.81,15.8334,15.2735,15.7615,318325.66016929
2014-07-11,15.8178,15.9791,15.4368,15.6108,248632.62772554
2014-07-14,15.7342,15.7925,15.4932,15.6633,153865.70275712
2014-07-15,15.6215,15.9092,15.3911,15.7721,292630.27096516
2014-07-16,15.8985,16.0753,15.6992,15.8741,316328.43325733
2014-07-17,15.845,15.9092,15.6535,15.7371,395150.46990655
2014-07-18,15.675,16.3076,15.6701,16.2065,326906.22442419
2014-07-21,16.2201,17.1007,16.1161,16.9208,413891.06431528
2014-07-22,17.0598,17.5389,16.9908,17.3047,289698.741098
2014-07-23,17.2726,17.503,17.1939,17.4573,129421.53865599
2014-07-24,17.5855,18.021,17.4048,17.8062,193570.49144925
2014-07-25,17.7469,18.0044,17.26,17.4087,143167.52233283
2014-07-28,17.1881,17.3942,16.9908,17.0442,267257.97771689
2014-07-29,17.1327,17.1327,16.7167,16.8693,242237.59152885
2014-07-30,16.9986,17.6332,16.8907,17.5477,187808.27058015
2014-07-31,17.3591,18.5419,17.1472,17.5389,256167.7604799
2014-08-01,17.5701,17.638,17.3445,17.5341,238433.49678724
2014-08-04,17.6662,17.7538,17.2999,17.5905,156963.92544227
2014-08-05,17.6624,17.8179,17.158,17.4651,247361.85223031
2014-08-06,17.4252,17.6721,17.3105,17.4865,115195.02691739
2014-08-07,17.5982,17.7906,17.1745,17.4146,146578.55129373
2014-08-08,17.3445,17.5807,17.1784,17.5136,66152.353513283
2014-08-11,17.8383,17.8558,17.3591,17.5477,82069.459696157
2014-08-12,17.4806,17.8013,17.4048,17.6332,87787.434940726
2014-08-13,17.7498,18.2027,17.607,18.0511,512582.47328276
2014-08-14,18.0871,18.1921,17.6624,17.9491,201445.18364768
2014-08-15,18.0491,18.0803,17.7129,18.0044,129781.67746031
2014-08-18,18.0637,18.3534,17.8626,17.9549,205722.60367498
2014-08-19,18.0122,18.021,17.5583,17.6925,87014.679963459
2014-08-20,17.6721,17.8275,17.055,17.2445,154733.12279152
2014-08-21,17.3047,17.8363,16.7031,17.64,164178.02017678
2014-08-22,17.6653,17.7838,17.2999,17.6488,71098.602748598
2014-08-25,17.7333,18.0511,17.5583,17.7382,110452.51334852
2014-08-26,17.8169,18.2241,17.5506,18.0909,64144.836921209
2014-08-27,18.3748,18.3748,18.1308,18.1629,38612.024663026
2014-08-28,18.1308,18.3485,18.0278,18.2144,94946.994370581
2014-08-29,18.2406,19.0337,17.7518,18.7995,122836.14337702
2014-09-02,18.9374,19.3582,18.4321,18.5982,147679.54706694
2014-09-03,18.8053,18.8053,18.0997,18.2085,132375.70581942
2014-09-04,18.332,18.3534,17.7158,18.1142,112909.68896199
2014-09-05,18.0385,18.8179,18.0385,18.1929,193632.22953
2014-09-08,18.1308,18.1833,17.777,18.0122,63410.153760399
2014-09-09,17.9383,18.2182,17.5254,17.6905,70212.661289974
2014-09-10,17.6945,17.8363,17.4583,17.7051,178045.42207908
2014-09-11,17.5933,18.2969,17.536,18.2144,111709.9122596
2014-09-12,18.2144,18.2406,17.9685,18.0423,54019.791679792
2014-09-15,17.8257,17.879,17.4631,17.5769,87488.005249135
2014-09-16,17.5457,17.9179,17.4535,17.9141,25048.168324371
2014-09-17,17.9685,18.5982,17.7488,18.1833,84195.30760965
2014-09-18,18.3223,18.5856,18.0735,18.4272,46545.368038161
2014-09-19,18.4321,19.1143,18.0637,18.158,168543.93145314
2014-09-22,18.0511,18.0511,17.6118,17.6867,133178.30086904
2014-09-23,17.6653,18.0152,17.6225,17.7158,129996.73177489
2014-09-24,17.6274,17.9966,17.5156,17.7683,78267.422890564
2014-09-25,17.7158,17.8207,17.4379,17.675,55094.034284674
2014-09-26,17.6867,17.745,17.5973,17.7382,21883.062718417
2014-09-29,17.5214,17.675,17.3883,17.5,44221.958266299
2014-09-30,17.7333,17.7382,17.3349,17.6905,126275.98344227
2014-10-01,17.6225,17.8878,17.3728,17.6011,81903.79584617
2014-10-02,17.5827,17.8654,17.1735,17.8528,81487.063801173
2014-10-03,18.0637,18.0735,17.7158,17.8003,72708.937687909
2014-10-06,17.9141,17.9141,17.4437,17.5409,35142.344525418
2014-10-07,17.5156,17.5156,17.2143,17.2192,59973.400599187
2014-10-08,17.1171,17.4583,16.5865,17.4379,71316.743967213
2014-10-09,17.1686,17.3445,16.4738,16.5185,153465.43420032
2014-10-10,16.4427,16.6235,16.0734,16.0792,116005.85371111
2014-10-13,16.1093,16.2163,15.8207,15.9967,72437.29013265
2014-10-14,16.1065,16.4738,16.052,16.328,77475.117521063
2014-10-15,16.1618,16.432,15.7517,15.949,107192.74268543
2014-10-16,15.7109,16.2395,15.7109,16.0053,114670.2532311
2014-10-17,16.2445,16.432,15.6788,15.9062,70344.369195553
2014-10-20,15.7439,15.7517,15.4154,15.6399,102324.69501905
2014-10-21,15.6642,15.7109,15.5145,15.7002,209368.23734269
2014-10-22,15.7469,15.7469,15.5145,15.6117,141825.74804474
2014-10-23,15.6642,16.1269,15.5039,15.6011,411012.01181675
2014-10-24,15.572,16.2191,15.535,16.1988,100545.60932572
2014-10-27,16.2299,16.2299,15.9062,16.1025,50684.906351801
2014-10-28,16.157,16.296,15.5506,15.949,157176.92182082
2014-10-29,15.9344,16.4368,15.9276,16.2299,112183.23754528
2014-10-30,17.0957,17.6089,16.3018,17.3543,205196.80102067
2014-10-31,18.0152,18.0735,17.4942,17.6945,171645.24104232
2014-11-03,17.6905,18.1308,17.6905,17.9247,157744.91216364
2014-11-04,17.9578,18.0871,17.8207,17.9247,88295.745138821
2014-11-05,18.0482,18.2182,17.157,17.6905,258493.22818779
2014-11-06,18.0773,18.1725,17.7294,17.9044,108865.84467349
2014-11-07,17.9219,18.711,17.8616,18.4427,157267.47100591
2014-11-10,18.2386,18.4321,17.9373,17.9433,152300.64241035
2014-11-11,18.09,18.7907,17.9811,18.7654,138298.44569844
2014-11-12,18.7907,18.7907,18.3572,18.4389,100203.99194562
2014-11-13,18.4427,19.0201,18.3728,18.8373,149769.3811
2014-11-14,18.8772,19.4476,18.5234,18.7955,240809.38392772
2014-11-17,18.7586,19.2134,18.26,18.3728,68052.857432074
2014-11-18,17.7809,17.9287,17.052,17.1045,675456.79098791
2014-11-19,17.1803,17.26,16.7722,16.7722,4967625.0168026
2014-11-20,16.6604,17.0821,16.6546,16.778,1683056.2246148
2014-11-21,16.9811,17.3689,16.8052,17.0957,675752.10480746
2014-11-24,17.1414,17.3883,17.0346,17.2503,385635.60269645
2014-11-25,17.1861,17.4495,17.1648,17.3786,307477.2504152
2014-11-26,17.4495,17.5846,17.3718,17.434,255034.86669832
2014-11-28,17.5195,17.6332,17.1492,17.3028,302032.9806619
2014-12-01,17.3135,17.3582,16.6682,17.0559,273287.7302692
2014-12-02,17.1007,17.5457,16.9024,17.4495,535536.69170203
2014-12-03,17.5457,18.1415,17.1492,18.0122,438329.05460834
2014-12-04,17.9373,18.1911,17.7741,17.9976,482857.64534232
2014-12-05,18.0093,18.3825,17.8888,18.2756,820844.82629137
2014-12-08,18.2873,18.8684,18.1998,18.6964,475610.62363141
2014-12-09,18.5497,18.5982,18.3145,18.5662,454451.95439367
2014-12-10,18.4427,18.6196,18.3145,18.363,446394.10588905
2014-12-11,18.5321,18.7859,18.2115,18.228,218219.42018484
2014-12-12,18.0851,18.2338,17.6905,17.7294,196448.51497976
2014-12-15,17.8664,17.987,17.5146,17.6478,238835.82328006
2014-12-16,17.6439,17.7877,17.4797,17.5953,146677.33222292
2014-12-17,17.6867,17.9948,17.6682,17.9433,225816.29101994
2014-12-18,18.0987,18.4632,17.8538,18.4427,229055.48232278
2014-12-19,18.4632,18.5234,18.2979,18.4476,435022.98038469
2014-12-22,18.4155,18.7586,18.2873,18.5186,120359.41737132
2014-12-23,18.641,19.0482,18.4204,18.883,104455.68777261
2014-12-24,18.8908,18.9588,18.5448,18.9306,207886.52340492
2014-12-26,19.0229,19.125,18.814,18.814,75966.650414973
2014-12-29,18.8704,18.8704,18.1463,18.3203,173603.36716981
2014-12-30,18.3349,18.5613,18.1648,18.4787,76299.00708296
2014-12-31,18.503,18.989,18.4155,18.7538,126818.24958478
2015-01-02,18.7907,18.9452,18.3825,18.9413,113159.72818898
2015-01-05,18.8626,18.9306,18.2901,18.4204,204947.79076168
2015-01-06,18.4427,18.4982,17.4495,17.9675,261720.07187448
2015-01-07,18.0161,18.1376,17.5409,18.0161,145927.21454192
2015-01-08,18.0851,18.3291,17.7469,17.8295,404389.57368934
2015-01-09,17.9044,18.159,17.7226,17.9811,367765.51522615
2015-01-12,17.9044,18.2795,17.5195,18.0589,318051.95467801
2015-01-13,18.0589,18.0589,17.4543,17.7984,339226.05843592
2015-01-14,17.5661,17.6108,17.159,17.5088,223083.35197917
2015-01-15,17.4855,17.4855,16.9296,17.159,248406.25476282
2015-01-16,17.0346,17.3076,16.5953,16.913,161562.38348942
2015-01-20,16.8781,17.1007,16.4398,16.9374,229763.41231527
2015-01-21,16.9092,16.949,16.6235,16.6458,127220.5760776
2015-01-22,16.7285,17.3203,16.2668,17.192,170563.79566136
2015-01-23,17.2143,17.8033,17.2065,17.7877,279245.45506064
2015-01-26,17.7119,17.9219,17.2561,17.8363,115644.68593878
2015-01-27,17.8363,18.3572,17.4631,17.8197,209868.31579669
2015-01-28,17.8363,18.3446,17.3689,17.6682,222022.48595844
2015-01-29,17.605,17.7809,17.0676,17.5088,142166.33645683
2015-01-30,17.296,17.6254,16.5466,16.6458,191236.79199727
2015-02-02,16.3329,16.6788,15.9188,16.3096,335142.08439494
2015-02-03,16.2852,16.778,16.1988,16.5826,451779.72446563
2015-02-04,16.569,16.7285,16.3455,16.6682,213812.35018799
2015-02-05,16.6682,17.4699,16.6604,17.1755,244334.628338
2015-02-06,16.6546,17.0462,15.464,15.9675,849234.05375181
2015-02-09,15.946,16.4456,15.9354,16.0734,414751.28157359
2015-02-10,16.1113,16.4281,16.1113,16.398,115420.3709121
2015-02-11,16.5088,16.569,16.0695,16.2522,147046.73173935
2015-02-12,16.2852,16.5652,16.1219,16.2522,104435.10841236
2015-02-13,16.2347,16.5953,16.225,16.5321,131685.26828314
2015-02-17,16.5136,16.7157,16.3513,16.3621,156602.75766994
2015-02-18,16.4563,16.7547,16.3795,16.6468,147785.5307722
2015-02-19,16.7012,17.0948,16.6361,16.9597,98843.69623331
2015-02-20,16.8615,17.2338,16.6011,17.1171,123168.50004501
2015-02-23,17.0073,17.1007,16.776,16.8888,130074.93334382
2015-02-24,16.9208,17.4573,16.9208,17.4019,151553.6116334
2015-02-25,17.3222,17.4661,17.2299,17.2688,151474.38109645
2015-02-26,17.2736,17.4757,17.1414,17.4447,170196.45408096
2015-02-27,17.3698,17.5914,16.8509,17.3902,162613.98879802
2015-03-02,17.365,17.4447,17.2338,17.4447,253682.8027301
2015-03-03,17.3436,17.4573,17.2299,17.4301,180595.20481365
2015-03-04,17.396,17.396,16.8469,16.8994,120641.3546067
2015-03-05,16.9704,17.02,16.5652,16.6701,110832.20254507
2015-03-06,16.5904,16.913,16.4184,16.6662,169676.82523472
2015-03-09,16.8509,16.8509,16.2153,16.4689,210382.79980286
2015-03-10,16.327,16.6059,16.0287,16.1201,199652.72137019
2015-03-11,16.2026,17.192,16.2026,16.9422,182626.38767001
2015-03-12,17.1171,17.3086,16.6312,17.02,199652.72137019
2015-03-13,16.9257,17.0608,16.3455,16.6516,207236.21562112
2015-03-16,16.8013,17.261,16.5758,16.9072,173746.39372353
2015-03-17,16.8198,16.88,16.6701,16.8013,181331.94591049
2015-03-18,16.7265,16.916,16.4456,16.6934,174116.82220797
2015-03-19,16.7119,16.78,16.5652,16.5855,176891.94893724
2015-03-20,16.6565,16.6876,16.4456,16.5097,291058.0078423
2015-03-23,16.429,16.6934,16.3757,16.5214,162092.30201577
2015-03-24,16.7469,16.7964,16.429,16.5418,192062.02434316
2015-03-25,16.5321,16.7061,16.4689,16.5097,235735.54265889
2015-03-26,16.5418,16.7217,16.2347,16.3046,150617.25074217
2015-03-27,16.3621,16.5593,15.8791,16.2026,442785.51506978
2015-03-30,16.2153,16.6468,16.2153,16.3795,172635.1082702
2015-03-31,16.0948,16.6011,16.0948,16.2794,382653.65339669
2015-04-01,16.3096,16.3513,16.054,16.087,154316.39074653
2015-04-02,16.0618,16.3096,16.0005,16.1269,145804.76734846
2015-04-06,16.1133,16.1852,15.9014,15.9975,174299.97851417
2015-04-07,15.948,16.1317,15.8567,15.9713,148687.93571903
2015-04-08,16.0666,16.0773,15.8479,15.9597,175598.53614574
2015-04-09,15.9781,16.2153,15.8625,16.0472,286813.5147914
2015-04-10,16.0948,16.3096,16.0005,16.0948,154501.60498874
2015-04-13,15.8353,16.2395,15.8353,16.054,162642.79990238
2015-04-14,16.154,16.2026,15.8625,15.8723,222780.83538354
2015-04-15,15.9315,16.2794,15.9315,16.0287,293185.91369182
2015-04-16,15.9781,16.2153,15.9781,16.1025,265420.24084686
2015-04-17,15.9538,16.2191,15.672,15.9228,289578.35184056
2015-04-20,15.9043,16.2619,15.9043,16.0073,224093.79856728
2015-04-21,16.1065,16.4028,16.0238,16.2395,356640.31307674
2015-04-22,16.3212,16.3212,15.6195,15.7575,885510.32102683
2015-04-23,15.7828,16.054,15.7828,15.9597,249793.30364346
2015-04-24,15.9228,16.1065,15.8508,15.9626,97330.084287159
2015-04-27,15.8887,15.9975,15.6565,15.7041,187993.48482237
2015-04-28,15.7469,16.154,15.7352,16.1269,246644.6615257
2015-04-29,16.0948,16.2658,15.8791,15.9228,93072.2146521
2015-04-30,14.5097,14.9208,14.0665,14.6185,1554838.5785333
2015-05-01,14.6341,14.7098,14.4572,14.672,426877.66959902
2015-05-04,14.8955,15.1453,14.7983,15.0948,486634.98691561
2015-05-05,15.1327,15.1647,14.5932,14.8362,348232.61544792
2015-05-06,14.9169,15.8392,14.6525,14.9422,655423.81275569
2015-05-07,14.9276,15.1919,14.841,15.0568,274622.3017812
2015-05-08,15.1599,15.3542,15.0413,15.3358,234436.98502732
2015-05-11,15.2843,15.4135,15.2074,15.3202,395416.97262174
2015-05-12,15.225,15.4893,15.0607,15.2609,124094.57125611
2015-05-13,15.2434,15.4388,15.1453,15.3328,151172.89346883
2015-05-14,15.3717,15.6069,15.3649,15.5321,223334.42017417
2015-05-15,15.5321,15.6011,15.2074,15.5165,262406.39353871
2015-05-18,15.5389,15.5466,15.3911,15.5437,110895.99856183
2015-05-19,15.5049,15.6311,15.3765,15.4747,113980.84466283
2015-05-20,15.4786,15.6672,15.3911,15.5612,420768.68650976
2015-05-21,15.5758,15.6896,15.4504,15.5612,144058.60863152
2015-05-22,15.5904,15.6371,15.363,15.5874,248245.7357529
2015-05-26,15.5213,15.6244,15.3406,15.4981,248900.15940875
2015-05-27,15.5874,16.0043,15.3824,15.95,359045.01132158
2015-05-28,15.8858,15.9276,15.4835,15.8528,444480.2253861
2015-05-29,15.8693,15.9033,15.5039,15.705,237034.10029046
2015-06-01,15.7293,15.9743,15.5321,15.6963,230420.92287515
2015-06-02,15.673,15.8479,15.6079,15.7906,455698.03465662
2015-06-03,15.8042,16.191,15.6574,16.1531,263677.16903396
2015-06-04,16.0753,16.2658,16.0043,16.1676,286461.60773117
2015-06-05,16.1638,16.4524,15.9879,16.3601,600493.38438497
2015-06-08,16.2784,16.6021,16.1774,16.2182,429968.68950809
2015-06-09,16.191,16.3096,15.9577,16.2852,293238.39106044
2015-06-10,16.2726,16.6856,16.2513,16.5292,627468.80979646
2015-06-11,16.4942,16.7945,16.4524,16.6157,510016.22705999
2015-06-12,16.5156,16.5991,16.4184,16.4456,292344.21785773
2015-06-15,15.7848,16.4456,15.705,16.3863,380911.6105518
2015-06-16,16.4038,16.5671,16.2182,16.4398,342688.53579743
2015-06-17,16.4651,16.6079,16.2726,16.3513,262029.7912462
2015-06-18,16.43,16.5923,16.4038,16.4456,213513.94946441
2015-06-19,16.4903,16.6079,16.3601,16.5564,455516.93628645
2015-06-22,16.5991,16.7245,16.4038,16.4777,383113.60209821
2015-06-23,16.5224,16.571,16.2182,16.3212,342698.82547756
2015-06-24,16.3212,16.5612,15.9995,16.0267,204327.32305025
2015-06-25,15.7537,16.0821,15.7537,15.8528,307043.02591399
2015-06-26,15.8256,15.9422,15.5874,15.6788,1757549.3928361
2015-06-29,15.7352,15.776,15.4378,15.4786,370985.15613676
2015-06-30,15.6371,15.6371,15.4115,15.6244,289312.87809337
2015-07-01,15.8314,16.0043,15.5534,15.7925,228029.60121448
2015-07-02,15.8528,15.8741,15.6371,15.7109,123846.58996514
2015-07-06,15.5213,15.6896,15.4893,15.6896,205612.50409765
2015-07-07,15.6429,15.7721,15.2823,15.6011,185955.09918993
2015-07-08,15.433,15.4504,15.2172,15.294,160414.05518765
2015-07-09,15.4835,15.6011,15.324,15.3591,127886.31838158
2015-07-10,15.4835,15.8139,15.4378,15.7605,165368.53616706
2015-07-13,15.8256,15.8256,15.2969,15.6079,204327.32305025
2015-07-14,15.6846,15.8985,15.5466,15.8421,183325.05695039
2015-07-15,15.8314,15.9033,15.673,15.8528,237575.33746495
2015-07-16,15.8421,15.8693,15.5962,15.6429,190732.59767122
2015-07-17,15.6457,15.8042,15.4932,15.6681,163719.10044328
2015-07-20,15.7225,15.776,15.5389,15.6244,79009.308827461
2015-07-21,15.81,15.81,15.57,15.6516,88934.734274484
2015-07-22,15.6079,15.9743,15.6079,15.7974,284443.80145898
2015-07-23,15.8042,15.9616,15.5321,15.57,120358.38840331
2015-07-24,15.566,15.566,15.2775,15.3182,200836.03458438
2015-07-27,15.3164,15.3406,14.9285,15.222,146632.05763038
2015-07-28,15.2775,15.2775,15.0277,15.2104,260920.5637289
2015-07-29,15.1754,15.3164,15.0306,15.1793,132112.29000826
2015-07-30,15.8635,16.327,15.6963,15.9957,978827.43006587
2015-07-31,16.0996,16.3212,15.9616,16.2852,340120.23163864
2015-08-03,16.3046,16.6584,16.1676,16.6205,251395.40683867
2015-08-04,16.6273,16.7886,16.3513,16.5671,158025.82043101
2015-08-05,16.6672,16.7994,16.2658,16.4456,121274.16993429
2015-08-06,16.4136,16.5292,16.2619,16.3096,146841.96710489
2015-08-07,16.2445,16.3757,16.0384,16.3377,167027.23260296
2015-08-10,16.3863,16.4242,16.1638,16.3912,167393.54521535
2015-08-11,16.6856,16.7245,16.2513,16.4242,376706.21828537
2015-08-12,16.3757,16.3757,16.0821,16.2221,241813.65670777
2015-08-13,16.2978,16.6778,16.0267,16.2571,135055.13852355
2015-08-14,16.2182,16.3513,16.0608,16.3329,120174.2031291
2015-08-17,16.2347,16.4573,16.1638,16.4136,75890.50678206
2015-08-18,16.3543,16.4184,16.2445,16.3134,149756.00451584
2015-08-19,16.2182,16.3377,16.1055,16.2571,153428.39135188
2015-08-20,16.1774,16.4154,16.1774,16.2988,198819.25728019
2015-08-21,16.0734,16.2026,15.7109,15.777,219373.92229468
2015-08-24,14.9422,15.6963,14.5407,14.842,434750.30386142
2015-08-25,15.2599,15.2599,14.6273,14.7098,194455.40393987
2015-08-26,14.9266,14.98,14.5631,14.9266,184270.67855373
2015-08-27,15.0355,15.1413,14.8178,14.9568,194455.40393987
2015-08-28,14.8761,15.1239,14.6565,14.9518,150981.50541854
