date,open,high,low,close,volume
2015-08-31,14.9713,15.0297,14.8596,14.9975,121507.7456731
2015-09-01,14.6642,14.9324,14.568,14.5914,271941.84010906
2015-09-02,14.7945,14.7945,14.3552,14.4688,217193.53907653
2015-09-03,14.5563,14.8032,14.4105,14.4806,136609.9091902
2015-09-04,14.3114,14.4746,14.2919,14.4368,139701.95806727
2015-09-08,14.9654,15.0626,14.5777,14.9568,213550.99231285
2015-09-09,14.98,15.0413,14.7284,14.7867,161347.32917484
2015-09-10,14.7701,14.8965,14.6146,14.81,168068.54823144
2015-09-11,14.7468,14.9266,14.5738,14.7759,258121.77073534
2015-09-14,14.8226,14.8537,14.5972,14.6681,107867.74570153
2015-09-15,14.7158,14.8256,14.5836,14.6273,213466.61693584
2015-09-16,14.6642,15.0131,14.5738,14.9568,231013.60845026
2015-09-17,14.946,15.1832,14.8032,15.0257,184628.75942203
2015-09-18,14.8596,15.2434,14.7098,14.9363,531338.50221168
2015-09-21,15.0724,15.4757,14.9975,15.3911,193181.54154059
2015-09-22,15.2056,15.2949,14.9713,15.1345,106957.1090106
2015-09-23,15.1686,15.325,15.0626,15.1754,100412.87245213
2015-09-24,15.052,15.2949,15.0297,15.223,155022.26280299
2015-09-25,15.3737,15.4757,15.0461,15.0578,132241.93997781
2015-09-28,15.0257,15.052,14.5631,14.5914,265753.62648285
2015-09-29,14.5836,14.6146,13.9742,14.2833,280129.33858325
2015-09-30,14.4485,14.5407,14.2142,14.4368,185540.42508096
2015-10-01,14.4854,14.602,14.1491,14.3756,322696.7162857
2015-10-02,14.2036,14.568,13.6875,14.0723,359439.10607031
2015-10-05,14.2191,14.7945,14.1793,14.6506,285479.97224741
2015-10-06,14.6146,15.1618,14.5738,14.9101,242114.11536738
2015-10-07,14.7507,15.1618,14.6331,15.0413,271578.61440071
2015-10-08,14.9878,15.2172,14.8596,15.1579,130607.93877422
2015-10-09,15.1501,15.2599,14.9363,15.1025,143339.35999089
2015-10-12,15.052,15.1083,14.81,14.9878,189897.0756452
2015-10-13,14.9324,15.2677,14.9324,14.9324,199727.83603509
2015-10-14,14.8596,15.1025,14.7867,14.8226,110048.12891967
2015-10-15,14.8867,15.361,14.8867,15.3542,80583.629886339
2015-10-16,15.4038,15.5457,15.2434,15.5127,87497.265961246
2015-10-19,15.4271,15.5195,15.2725,15.3737,52024.622703867
2015-10-20,15.4038,15.7459,15.2833,15.6457,83397.857400087
2015-10-21,15.672,15.6992,15.2551,15.2725,81311.110271064
2015-10-22,15.4145,15.7935,15.4038,15.6303,69124.013132918
2015-10-23,15.811,15.9306,15.6303,15.8829,117873.43065351
2015-10-26,15.811,15.9383,15.7109,15.8858,178444.66166787
2015-10-27,15.8372,15.8372,15.3649,15.6788,177356.01351081
2015-10-28,15.6672,16.2182,15.6371,16.2124,174806.23077623
2015-10-29,16.2571,17.504,16.1842,16.5846,486592.7992271
2015-10-30,16.4923,16.671,15.9927,16.2075,206093.03215941
2015-11-02,16.1978,16.5418,16.1842,16.4709,165575.35873754
2015-11-03,16.3601,16.641,16.3144,16.4611,198276.99113769
2015-11-04,16.4611,16.6361,16.4466,16.467,148696.16746313
2015-11-05,16.4747,16.5963,16.3397,16.5185,125512.48917711
2015-11-06,16.5584,16.9481,16.4262,16.8723,283224.47436436
2015-11-09,16.8723,16.8888,16.3056,16.4427,134013.82289506
2015-11-10,16.4154,16.4971,16.2026,16.2726,121507.7456731
2015-11-11,16.2726,16.3931,16.0364,16.1774,138249.05523385
2015-11-12,16.1113,16.1726,15.5894,15.6303,151343.70215888
2015-11-13,15.5195,15.7935,15.3416,15.396,89673.533307343
2015-11-16,15.431,15.5894,15.2493,15.5515,101866.80425356
2015-11-17,15.568,15.568,15.1501,15.2677,174621.01653401
2015-11-18,15.3202,15.4873,15.1754,15.4145,231379.92106265
2015-11-19,15.396,15.6944,15.1541,15.2881,240423.5209231
2015-11-20,15.3911,15.7469,15.3095,15.5874,334901.30588005
2015-11-23,15.6098,15.8926,15.6098,15.7925,261116.06765124
2015-11-24,15.6642,16.1706,15.4971,16.0996,164219.17889727
2015-11-25,16.1589,16.3805,15.9713,16.3329,154042.68525524
2015-11-27,16.2775,16.4427,16.1443,16.3513,109233.18625389
2015-11-30,16.7605,16.7605,16.2648,16.399,266514.03384397
2015-12-01,16.5136,16.6682,16.2541,16.571,170031.81919898
2015-12-02,16.6079,16.6682,16.3377,16.4805,141106.49940411
2015-12-03,16.4805,16.638,16.0558,16.1269,183455.73588795
2015-12-04,16.1093,16.5321,15.9985,16.467,99692.59484349
2015-12-07,16.4709,16.5039,16.3931,16.467,117872.4016855
2015-12-08,16.3038,16.5661,16.2707,16.3377,126486.9218848
2015-12-09,16.4543,16.6157,16.3086,16.3329,116612.94483839
2015-12-10,16.3757,16.5593,16.3329,16.3698,157999.06726268
2015-12-11,16.1201,16.2775,15.4534,15.5437,193632.22953
2015-12-14,15.5311,16.1055,15.4825,15.6866,394229.54353551
2015-12-15,15.6098,16.2493,15.6098,16.2425,282891.08872836
2015-12-16,16.2707,16.6652,16.1862,16.638,261116.06765124
2015-12-17,16.7303,16.7605,16.2201,16.2882,136586.24292591
2015-12-18,16.1706,16.2833,15.5758,15.6866,658464.41323215
2015-12-21,15.6535,15.8256,15.1861,15.3649,299627.25344906
2015-12-22,15.4213,15.5758,15.2046,15.4271,233563.39118484
2015-12-23,15.5311,15.6137,15.3765,15.5145,170059.60133531
2015-12-24,15.5758,15.9432,15.5379,15.8372,489004.70024803
2015-12-28,15.2201,16.0821,15.2201,16.0384,341475.38251089
2015-12-29,16.1706,16.3543,16.0093,16.2882,261793.12860336
2015-12-30,16.292,16.5136,16.2094,16.3038,276841.78578382
2015-12-31,16.2036,16.4106,16.0919,16.2172,257955.07791734
2016-01-04,15.8198,15.9004,15.57,15.8198,266626.19135732
2016-01-05,15.8547,15.9791,15.6487,15.8654,109415.31359208
2016-01-06,15.6992,15.8256,15.3601,15.3833,187516.04366465
2016-01-07,15.1715,15.2589,14.2911,14.3698,436678.58991654
2016-01-08,14.4251,14.6681,14.1617,14.3027,315741.92149031
2016-01-11,14.2716,14.3299,13.6204,13.9139,385665.4427688
2016-01-12,14.0034,14.6535,13.9752,14.4824,581011.93300736
2016-01-13,14.7799,15.1686,13.947,14.0568,461566.23923099
2016-01-14,14.1258,14.2813,13.8021,14.0743,309518.72295168
2016-01-15,13.7157,14.7021,13.289,13.4571,362997.27745698
2016-01-19,13.6651,13.7818,13.3862,13.5593,225126.88245167
2016-01-20,13.3036,13.3784,12.7322,13.1354,685933.74328955
2016-01-21,13.1423,13.5593,13.1141,13.3377,351060.21954583
2016-01-22,13.5874,13.7633,13.3988,13.6428,212763.83178341
2016-01-25,13.6262,13.6262,13.3201,13.394,276208.97045623
2016-01-26,13.4241,13.6691,13.4241,13.6088,152379.8729473
2016-01-27,13.5136,13.841,13.4425,13.532,228296.10392967
2016-01-28,13.7206,13.8333,13.4465,13.5456,121638.42461066
2016-01-29,13.6428,14.1414,13.5534,14.1365,250937.51607318
2016-02-01,14.0373,14.1647,13.7633,14.0373,247054.19079462
2016-02-02,13.8984,14.0432,13.636,13.742,288328.15570556
2016-02-03,13.841,13.8702,13.495,13.8099,227938.02306138
2016-02-04,13.7536,14.189,13.7536,14.0315,186253.49991351
2016-02-05,13.9868,14.2677,13.7536,13.8021,215583.20413723
2016-02-08,13.6855,13.8984,13.5593,13.7925,193866.83423681
2016-02-09,13.5757,13.981,13.5757,13.7973,106502.30514915
2016-02-10,14.0315,14.8809,13.8527,13.876,392190.12893505
2016-02-11,13.4533,13.6691,13.0198,13.1695,353571.93046395
2016-02-12,13.3318,13.6088,13.2522,13.5213,285047.80568222
2016-02-16,13.7973,13.9752,13.5213,13.841,592684.54613933
2016-02-17,13.912,14.4426,13.878,14.3367,397701.28160914
2016-02-18,14.325,14.5048,13.9684,14.2366,242170.70860806
2016-02-19,14.1803,14.3824,14.0869,14.1735,222961.9337537
2016-02-22,14.3756,14.6176,14.2074,14.2424,303270.82918075
2016-02-23,14.2123,14.361,14.0801,14.1006,178423.05333961
2016-02-24,13.9169,14.0675,13.7089,13.9586,227432.79976732
2016-02-25,13.9684,14.1074,13.9023,14.0102,196666.65619838
2016-02-26,14.1617,14.3289,13.8614,14.257,403318.4179885
2016-02-29,14.2851,14.5864,14.1929,14.3698,209480.39485604
2016-03-01,14.4912,14.6497,14.2502,14.6379,266599.438189
2016-03-02,14.6253,14.6253,14.5097,14.5476,206928.55418544
2016-03-03,14.5,15.2911,14.5,15.2142,364782.53695838
2016-03-04,15.2425,15.4718,15.1686,15.2366,333015.20751344
2016-03-07,15.1375,15.3843,15.1375,15.3542,174746.55063152
2016-03-08,15.2493,15.2599,14.9995,15.0734,178706.019543
2016-03-09,15.1054,15.294,15.1054,15.2084,177319.99963038
2016-03-10,15.2725,15.3649,15.0092,15.1764,177335.43415057
2016-03-11,15.361,15.6963,15.3358,15.6963,143700.52776322
2016-03-14,15.6439,15.7537,15.5272,15.568,429142.42819417
2016-03-15,15.5418,15.5418,15.1579,15.1764,188889.71596112
2016-03-16,15.0918,15.3785,15.0626,15.2911,184625.67251799
2016-03-17,15.2318,15.813,15.1278,15.6672,195001.78595441
2016-03-18,15.7342,16.0627,15.5738,16.054,298229.9148883
2016-03-21,16.0219,16.2425,15.8547,16.0578,153546.72267329
2016-03-22,15.9354,16.0404,15.8178,15.8829,260944.22999318
2016-03-23,15.8663,15.8907,15.6273,15.6963,257173.06222796
2016-03-24,15.6205,16.4009,15.466,15.8877,309947.80261282
2016-03-28,16.0102,16.1133,15.7138,15.9354,164131.71661623
2016-03-29,15.8663,16.3261,15.6439,16.3261,281032.77249808
2016-03-30,16.3883,16.6556,16.3707,16.4747,255147.02421167
2016-03-31,16.467,16.5574,16.2367,16.4116,102953.39447459
2016-04-01,16.3115,16.6662,16.1405,16.5855,154430.6061959
2016-04-04,16.6157,16.6157,16.2658,16.3319,205532.24459269
2016-04-05,16.2259,16.2259,15.4398,15.5738,392170.57854281
2016-04-06,15.602,15.9985,15.5068,15.9101,133866.6804693
2016-04-07,15.7944,15.8663,15.2784,15.5738,347731.50802592
2016-04-08,15.7138,16.191,15.5213,15.6399,231618.64164152
2016-04-11,15.7138,15.9626,15.4922,15.5418,154322.5645546
2016-04-12,15.5447,15.8362,15.3737,15.7255,141510.88383297
2016-04-13,15.8829,16.3445,15.8829,16.2726,218741.10696709
2016-04-14,16.2259,16.3503,16.0948,16.1774,133083.63581191
2016-04-15,16.191,16.4184,15.9101,15.9879,293672.61556165
2016-04-18,15.9247,16.4709,15.9247,16.3766,428194.74865481
2016-04-19,16.467,16.467,16.2367,16.3115,101528.2737775
2016-04-20,16.3951,16.7157,16.3543,16.5516,210732.64892706
2016-04-21,16.6624,16.7371,16.4991,16.5448,99318.050486999
2016-04-22,16.5224,16.7303,16.4991,16.5574,88365.71496366
2016-04-25,16.5039,16.8305,16.3319,16.4232,225791.59578764
2016-04-26,16.5097,16.7585,16.2998,16.5146,236897.24754481
2016-04-27,16.4991,16.7051,16.3096,16.6157,221811.54751591
2016-04-28,16.1055,17.0064,15.9937,16.4466,461375.88014871
2016-04-29,16.3503,16.4534,16.1201,16.3445,214231.14016901
2016-05-02,16.4349,16.8305,16.293,16.7838,249139.90895563
2016-05-03,16.5448,16.6341,15.9053,15.9626,186256.58681754
2016-05-04,15.813,16.0374,15.6439,15.7779,160178.42151282
2016-05-05,15.8071,16.0558,15.6672,15.7469,126671.10715901
2016-05-06,15.6914,15.9033,15.602,15.7673,315668.86476143
2016-05-09,15.7537,15.8421,15.6341,15.7381,230673.02003817
2016-05-10,15.8071,16.0802,15.8071,15.8946,139205.99548533
2016-05-11,15.8829,15.9791,15.6565,15.6963,116140.64852073
2016-05-12,15.7342,15.8246,15.5107,15.6439,155538.80474519
2016-05-13,15.5652,15.9879,15.4757,15.534,177024.68581083
2016-05-16,15.5583,15.7469,15.4981,15.5272,68565.283502218
2016-05-17,15.5039,15.602,15.2493,15.4115,280346.45083385
2016-05-18,15.3406,15.8401,15.3406,15.7352,142536.76494126
2016-05-19,15.6477,15.7701,15.3727,15.5059,240933.88905722
2016-05-20,15.5884,15.7235,15.5233,15.6768,102172.40775322
2016-05-23,15.6477,15.6876,15.4408,15.57,111468.10477669
2016-05-24,15.7352,15.9879,15.5778,15.9101,404696.20615702
2016-05-25,15.9597,16.2065,15.8353,15.9276,223063.80158693
2016-05-26,15.9014,15.9519,15.7313,15.8761,182274.48060979
2016-05-27,15.8761,15.9597,15.7235,15.8401,224332.51914614
2016-05-31,15.9247,15.9422,15.5466,15.6768,342678.24611732
2016-06-01,15.7313,15.8703,15.2512,15.8158,244309.93310571
2016-06-02,15.7352,15.7575,15.5466,15.6876,150592.55550987
2016-06-03,15.535,15.775,15.4067,15.6701,248319.82144979
2016-06-06,15.6768,15.9354,15.6701,15.8158,137689.29663513
2016-06-07,15.9179,15.9179,15.535,15.5884,144848.85606499
2016-06-08,15.6049,15.6642,15.4592,15.535,96953.481994643
2016-06-09,15.4893,15.4893,15.2288,15.3358,136065.58511166
2016-06-10,15.1307,15.1715,14.9179,15.0423,146749.35998378
2016-06-13,14.9412,15.191,14.8488,15.0102,124081.19467195
2016-06-14,14.913,15.224,14.4874,14.6136,159952.04855011
2016-06-15,14.672,15.0529,14.672,14.7759,162680.87171883
2016-06-16,14.6234,15.0821,14.4738,15.0471,184852.0454807
2016-06-17,15.0821,15.2288,14.9363,15.0247,262654.37482969
2016-06-20,15.3212,15.6808,15.1958,15.3833,150339.42937883
2016-06-21,15.4174,15.4825,15.2056,15.2463,201285.69360577
2016-06-22,15.2775,15.5291,15.2775,15.4728,133990.15663078
2016-06-23,15.7109,15.9519,15.6429,15.8703,171933.35208579
2016-06-24,15.119,15.2823,14.3173,14.3173,812069.78708214
2016-06-27,14.1589,14.2609,13.0539,13.2133,441407.72690126
2016-06-28,13.4425,13.5,12.8944,12.9479,414767.74506179
2016-06-29,13.1131,13.2414,12.9149,13.1316,361296.39333258
2016-06-30,13.1423,13.2307,12.9081,13.2307,190171.81010449
2016-07-01,13.1656,13.5932,13.0723,13.3542,447482.7540461
2016-07-05,13.289,13.2959,13.0364,13.083,264963.37904938
2016-07-06,13.015,13.2638,12.8828,13.2356,324083.76516634
2016-07-07,13.2133,13.5466,13.2133,13.4367,253484.21190373
2016-07-08,13.6428,13.8664,13.6117,13.7546,141879.25438138
2016-07-11,13.7789,13.9703,13.6837,13.9247,163903.28571749
2016-07-12,14.0889,14.2404,13.983,14.1521,177799.49872413
2016-07-13,14.2036,14.2288,14.0189,14.1715,117345.57006318
2016-07-14,14.4163,14.8712,14.2911,14.7604,324185.63299956
2016-07-15,14.8887,14.9179,14.6914,14.842,172730.80229534
2016-07-18,14.8644,14.9713,14.7604,14.8294,108505.70586917
2016-07-19,14.7604,14.8207,14.5894,14.7002,137577.13912179
2016-07-20,14.8207,14.946,14.6185,14.7653,96195.132569549
2016-07-21,14.8207,14.983,14.5768,14.6283,144496.94900477
2016-07-22,14.6283,14.8013,14.5583,14.7653,99649.378186971
2016-07-25,14.7497,14.7759,14.5719,14.7429,147470.66656043
2016-07-26,14.6934,14.9276,14.6487,14.7759,102898.85916993
2016-07-27,14.7604,15.0141,14.7352,14.9315,118705.8657755
2016-07-28,14.8537,14.8537,14.4824,14.7303,138727.52535959
2016-07-29,14.6671,14.8119,14.5583,14.6351,97553.370345837
2016-08-01,14.6769,14.7604,14.2911,14.6185,141129.13670039
2016-08-02,14.5583,14.6185,14.1967,14.361,195250.7962134
2016-08-03,14.3824,14.6351,14.3173,14.5185,107069.26652395
2016-08-04,15.2901,15.9801,14.7234,15.5525,235055.39480273
2016-08-05,15.7177,16.1297,15.5884,15.9179,209147.00922004
2016-08-08,15.9937,16.0938,15.8537,15.9014,143940.2773101
2016-08-09,15.8703,15.9354,15.7527,15.775,153772.066668
2016-08-10,15.7994,15.8158,15.5175,15.5291,149871.24893322
2016-08-11,15.566,15.9422,15.4067,15.4115,176521.5204528
2016-08-12,15.3775,15.7838,15.1083,15.4592,151529.94536912
2016-08-15,15.5233,15.7177,15.4728,15.6371,126529.10957331
2016-08-16,15.6185,15.7109,15.4476,15.566,110763.26168825
2016-08-17,15.6108,15.6992,15.3833,15.4981,136717.95083148
2016-08-18,15.5855,15.5855,15.4009,15.4981,161271.18554193
2016-08-19,15.4893,15.6904,15.4368,15.5884,265651.75864963
2016-08-22,15.5428,15.8635,15.4504,15.7547,120139.21821668
2016-08-23,15.8382,16.2775,15.7731,15.9879,113528.0987374
2016-08-24,16.0423,16.2435,15.9344,16.0043,106617.54956653
2016-08-25,15.9636,16.1608,15.8586,16.1307,106767.77889633
2016-08-26,16.155,16.3679,15.9344,15.9985,113459.15788058
2016-08-29,16.0296,16.1337,15.9082,15.951,100134.02212078
2016-08-30,15.9597,16.2026,15.8926,16.055,128512.9599011
2016-08-31,16.0355,16.1113,15.8334,16.0423,166189.65264091
2016-09-01,16.0423,16.1025,15.6429,15.7682,110548.20737366
2016-09-02,15.8042,15.8693,15.5233,15.8382,124877.6159135
2016-09-06,15.8275,15.9597,15.3571,15.4582,251365.56676632
2016-09-07,15.4466,15.8382,15.3338,15.6117,266871.08574425
2016-09-08,15.6389,16.0238,15.5943,15.6788,120553.89232566
2016-09-09,15.6836,15.707,15.2969,15.3105,128268.06551416
2016-09-12,15.3445,15.7449,15.2142,15.7264,543338.32717159
2016-09-13,15.5534,15.6555,15.0481,15.19,221998.81969416
2016-09-14,15.19,15.429,15.1744,15.294,182806.45707217
2016-09-15,15.3396,15.6059,15.19,15.5291,109709.59844361
2016-09-16,15.5359,15.707,15.4339,15.566,249728.47865869
2016-09-19,15.6244,15.7264,15.4339,15.5291,97996.855559154
2016-09-20,15.6389,15.7264,15.3571,15.4466,121041.6231635
2016-09-21,15.5612,15.8042,15.5127,15.7925,86001.146471305
2016-09-22,15.8693,15.9791,15.6331,15.9344,77888.762662023
2016-09-23,15.8926,15.9791,15.6904,15.7206,57697.323355892
2016-09-26,15.7138,15.7138,15.4339,15.4718,97965.986518784
2016-09-27,15.3911,15.7731,15.3911,15.6429,144730.52474357
2016-09-28,15.6652,15.8216,15.5778,15.7138,88853.44580151
2016-09-29,15.6788,15.8635,15.571,15.5855,72893.122962117
2016-09-30,15.7487,16.1249,15.5884,16.0043,162961.7799862
2016-10-03,15.9043,15.9422,15.6244,15.6652,171166.77091659
2016-10-04,15.7449,15.7964,15.4981,15.5127,126230.70884973
2016-10-05,15.6555,15.8518,15.6117,15.7206,95818.530277033
2016-10-06,15.6963,15.8158,15.571,15.6195,70598.524294601
2016-10-07,15.6117,15.6963,15.3883,15.4718,147682.63397098
2016-10-10,15.566,15.6244,15.2687,15.3571,119124.65575652
2016-10-11,15.2687,15.4154,15.0297,15.0598,157209.84879722
2016-10-12,15.0297,15.1793,14.7614,14.7915,134423.35216397
2016-10-13,14.4047,14.5544,14.0491,14.3134,197584.49566539
2016-10-14,14.4339,14.7322,14.257,14.6429,100983.94969898
2016-10-17,14.6146,14.7021,14.3853,14.4339,61804.96366115
2016-10-18,14.7322,14.7322,14.4339,14.5233,80770.902064586
2016-10-19,14.5826,14.8508,14.4922,14.7614,84872.368561769
2016-10-20,14.7021,14.9995,14.6146,14.7322,90178.756601402
2016-10-21,14.5233,15.0005,14.4047,14.9392,76921.532730425
2016-10-24,15.0598,15.1473,14.7614,14.9121,71214.876133992
2016-10-25,15.0005,15.0005,14.6729,14.9392,145146.22782056
2016-10-26,14.7915,15.0898,14.7915,14.8226,100905.74813004
2016-10-27,16.3086,16.8469,15.2376,15.6555,263964.2511094
2016-10-28,15.7138,15.951,15.2687,15.566,127773.13190023
2016-10-31,15.566,15.566,15.0005,15.12,139933.47587005
2016-11-01,15.2084,15.4154,14.9713,15.12,150611.07693409
2016-11-02,14.9713,15.0141,14.6429,14.6729,81346.095183483
2016-11-03,14.7322,14.8508,14.5233,14.5544,84541.040861796
2016-11-04,14.464,14.9392,14.464,14.7915,157508.2495208
2016-11-07,15.1793,16.3086,14.9392,15.0297,157120.32858014
2016-11-08,15.0297,15.2969,14.8226,15.2969,137254.04316592
2016-11-09,15.4154,15.951,15.12,15.5943,462069.40458903
2016-11-10,15.9238,17.0248,15.5943,16.3086,350885.29498373
2016-11-11,16.4281,16.7265,16.2201,16.6049,292156.94567948
2016-11-14,16.8469,17.6488,16.6652,16.9062,605613.52921438
2016-11-15,16.8169,17.1745,16.6973,16.9655,295593.69884069
2016-11-16,16.8742,17.2902,16.8324,17.1414,226893.62052885
2016-11-17,17.262,17.3222,16.9655,17.054,166864.655657
2016-11-18,17.0356,17.6079,17.0356,17.4272,221469.93013581
2016-11-21,17.4272,17.4865,17.2153,17.4573,188711.70449499
2016-11-22,17.5186,17.6079,17.4573,17.5186,231172.06952416
2016-11-23,17.5186,17.6079,17.4272,17.5186,113347.00036723
2016-11-25,17.639,17.9073,17.4865,17.9073,59751.143508521
2016-11-28,17.7576,17.7576,16.9753,16.9753,247649.96327376
2016-11-29,17.0356,17.5186,17.0064,17.1861,210540.23190874
2016-11-30,17.3037,17.5769,17.2474,17.5769,196760.2922875
2016-12-01,17.6662,17.6954,17.2784,17.3679,172686.55667082
2016-12-02,17.2784,17.5186,17.2474,17.3037,547112.58184084
2016-12-05,17.4865,17.6954,17.3037,17.3387,334743.87377417
2016-12-06,17.4865,17.639,17.3037,17.4865,411695.24657695
2016-12-07,17.5186,18.1182,17.5186,17.9996,352424.6311302
2016-12-08,18.1502,18.3291,17.6662,18.0569,506834.65796584
2016-12-09,18.09,18.1784,17.8927,17.9665,244777.0845833
2016-12-12,17.9996,18.0569,17.6079,17.7877,234070.67241492
2016-12-13,17.9373,18.1784,17.6954,18.1502,575875.32468975
2016-12-14,18.571,19.2037,18.5389,18.6002,916682.90696064
2016-12-15,18.7207,19.5351,18.4796,19.504,559732.87451219
2016-12-16,19.6527,19.7587,19.3242,19.7431,787238.73100838
2016-12-19,19.7431,20.5274,19.6848,20.4661,666874.16879699
2016-12-20,20.677,21.369,20.5118,21.2776,801036.16308583
2016-12-21,21.2173,21.4331,20.78,21.406,395156.64371463
2016-12-22,21.3417,21.3417,20.9365,21.1542,251782.29881131
2016-12-23,21.1853,21.4331,21.0619,21.406,324680.56661349
2016-12-27,21.3417,21.78,21.1853,21.3417,394846.92434291
2016-12-28,21.4331,21.4331,20.9365,20.9977,224182.28981634
2016-12-29,21.0298,21.3126,20.9365,21.2776,282647.22330944
2016-12-30,21.3729,21.6061,21.1241,21.1542,343070.28293001
2017-01-03,21.4671,21.5284,20.8743,21.2173,319017.12667357
2017-01-04,21.3417,21.8413,21.2776,21.78,290344.93300975
2017-01-05,20.3767,21.3417,20.3116,20.9667,1943215.3520146
2017-01-06,21.0298,21.0619,20.5312,21.0619,5780684.6711126
2017-01-09,21.1241,21.4331,20.9044,21.1853,982598.59783108
2017-01-10,21.2173,21.6246,21.1241,21.3417,663915.88576152
2017-01-11,21.4671,21.4827,21.0298,21.3126,706705.52055464
2017-01-12,21.2173,21.3573,20.6906,20.9977,526372.70258414
2017-01-13,21.1853,21.5284,21.1853,21.406,423133.25500211
