date,open,high,low,close,volume
2017-01-17,21.4331,21.5877,20.9667,20.9977,515472.84442943
2017-01-18,20.9977,21.5633,20.7499,21.3417,483279.52222737
2017-01-19,21.3729,21.4982,21.0619,21.2776,586345.07421531
2017-01-20,21.3417,21.4671,21.0619,21.1241,528822.67542151
2017-01-23,21.1241,21.2776,20.6547,21.0298,500832.68754987
2017-01-24,21.1542,21.5877,21.0298,21.4671,480100.01106924
2017-01-25,21.7159,21.9958,21.2173,21.4982,381737.8718657
2017-01-26,21.5633,21.5633,21.2504,21.4982,311161.98486738
2017-01-27,21.5877,21.5877,21.1241,21.4331,402786.44152611
2017-01-30,21.2173,21.3126,20.8423,21.2776,416499.49822656
2017-01-31,21.2173,21.406,21.0143,21.2776,1129595.9391059
2017-02-01,21.4982,21.6538,21.3126,21.3729,456737.29234908
2017-02-02,20.9044,21.406,20.9044,21.3417,467147.36172992
2017-02-03,21.6858,21.9094,21.4331,21.8413,698786.58273169
2017-02-06,21.78,21.8413,21.2504,21.78,602298.19427862
2017-02-07,21.8092,21.8734,21.5877,21.8413,635424.79046786
2017-02-08,23.4332,23.4332,22.2932,23.0279,1370842.6344389
2017-02-09,23.1805,24.8977,23.0279,23.4332,1182223.5370649
2017-02-10,23.6208,23.7325,23.3088,23.4643,523005.91924776
2017-02-13,23.5255,23.7763,23.3389,23.6208,820589.64222432
2017-02-14,23.6519,24.0561,23.5877,23.9618,504361.01886417
2017-02-15,23.9007,24.0561,23.5877,23.6519,695277.80180961
2017-02-16,23.5576,23.713,23.4643,23.5576,450898.92784707
2017-02-17,23.5255,23.5255,22.9638,23.4332,729971.51628165
2017-02-21,23.6519,23.8695,23.369,23.4011,297050.71754616
2017-02-22,23.4643,23.5255,23.1523,23.4332,806016.36826555
2017-02-23,23.3389,23.4011,22.6995,23.0901,715457.9224676
2017-02-24,22.715,23.1523,22.6208,23.1523,443586.05218338
2017-02-27,23.0901,23.2738,22.9016,23.2164,512735.7895166
2017-02-28,23.0901,23.1523,22.8704,22.9638,492197.58799031
2017-03-01,23.197,23.7335,23.197,23.7024,549037.78099193
2017-03-02,23.924,23.9532,23.4798,23.7646,685101.30816757
2017-03-03,23.7937,23.9532,23.6547,23.924,499996.13655584
2017-03-06,23.6392,23.9532,23.5439,23.8288,366921.76145604
2017-03-07,23.7646,24.1445,23.6703,23.8608,391170.42163482
2017-03-08,23.9852,24.4886,23.9852,24.0173,306365.96496186
2017-03-09,24.0804,24.1737,23.6703,23.6703,323288.3728928
2017-03-10,23.924,24.0804,23.6703,23.7937,444744.67016527
2017-03-13,23.7937,24.0173,23.6392,23.924,411942.19889991
2017-03-14,23.7335,23.8288,23.3243,23.6703,204828.43047225
2017-03-15,23.7335,24.3001,23.7335,24.2078,284724.70972635
2017-03-16,24.2689,24.5692,24.2078,24.3953,309195.6269958
2017-03-17,24.4886,24.4886,23.8608,23.9532,641134.53396833
2017-03-20,23.9532,24.0464,23.6703,23.8288,541910.11957046
2017-03-21,24.1038,24.1038,23.2592,23.2913,399887.83863535
2017-03-22,23.197,23.2436,22.818,23.0075,296540.34941204
2017-03-23,22.9764,23.4487,22.9453,23.4195,327015.29503349
2017-03-24,23.4798,23.889,23.4195,23.7024,440829.44687832
2017-03-27,23.1649,23.2738,22.7568,23.0405,371723.95516963
2017-03-28,22.8812,23.4195,22.7228,23.3243,186350.22290667
2017-03-29,23.3544,23.4798,23.1348,23.3856,235311.6078378
2017-03-30,23.4195,24.0017,23.2913,23.924,418752.93817359
2017-03-31,23.924,24.3322,23.7937,24.2689,400758.3455738
2017-04-03,24.3001,24.3322,23.197,23.3544,405463.81629423
2017-04-04,23.23,23.6392,23.23,23.4195,336903.67763206
2017-04-05,23.5148,23.7024,22.853,22.9142,395636.14280838
2017-04-06,22.9453,23.4487,22.8676,23.2913,262442.40741915
2017-04-07,23.197,23.3243,22.9142,22.9453,238520.95906829
2017-04-10,23.0075,23.0405,22.473,22.505,361535.11391144
2017-04-11,22.4409,22.9453,22.2825,22.9142,398544.00641124
2017-04-12,22.8812,22.8812,22.2223,22.3476,306882.50690406
2017-04-13,22.2825,22.473,21.8423,21.9696,274748.86484673
2017-04-17,21.9696,22.505,21.9356,22.473,306989.51957734
2017-04-18,22.3476,23.889,22.3476,23.7646,1629884.3025772
2017-04-19,23.924,23.9852,23.5148,23.7646,687472.050468
2017-04-20,23.9532,24.4886,23.6703,24.3953,534862.71765395
2017-04-21,24.2369,24.4254,24.0464,24.2689,441113.44204973
2017-04-24,24.5829,24.993,24.3797,24.5217,615950.54186633
2017-04-25,24.7102,24.9629,24.3633,24.4254,707879.57305672
2017-04-26,24.4254,24.7403,24.2369,24.5217,1634332.5312945
2017-04-27,24.3322,24.4254,23.1513,23.3243,1006426.4100928
2017-04-28,23.3544,23.5439,23.0707,23.1348,622080.10431583
2017-05-01,23.2913,23.6014,22.9764,23.1649,663375.67755504
2017-05-02,23.3243,23.889,23.1348,23.889,332015.05060544
2017-05-03,23.7335,24.2369,23.7335,24.1737,509311.38397154
2017-05-04,24.2369,24.3322,23.576,23.924,221943.25542149
2017-05-05,23.8288,23.9852,23.4487,23.6703,367272.63954825
2017-05-08,23.6529,24.0338,23.4915,24.0017,523412.36161264
2017-05-09,23.9677,24.6373,23.8442,24.2865,512521.76417004
2017-05-10,24.1922,24.5091,24.0639,24.3496,463910.2283631
2017-05-11,24.2233,24.3195,23.715,24.0639,323471.529199
2017-05-12,23.9386,23.9677,23.6529,23.7481,340879.61003175
2017-05-15,23.8442,24.0639,23.8093,23.8442,255410.44002282
2017-05-16,23.8442,24.0338,23.3963,23.715,280631.47497327
2017-05-17,23.2368,23.4594,22.1863,22.2504,420311.82471228
2017-05-18,22.1552,22.7266,22.0279,22.506,590026.72176346
2017-05-19,22.5381,23.0463,22.1863,22.8229,308642.04220517
2017-05-22,22.9842,23.1426,22.887,23.1086,304841.03436758
2017-05-23,23.1426,23.3321,22.887,23.0775,320477.23228309
2017-05-24,23.0775,23.1727,22.7266,23.0463,256227.44062462
2017-05-25,23.2048,23.6529,23.1426,23.3963,484069.76966085
2017-05-26,23.3671,23.4915,23.1426,23.3963,402972.68473635
2017-05-30,23.2709,23.4915,22.8229,22.8569,231023.89813039
2017-05-31,22.8569,23.0463,22.0599,22.3467,385776.57131414
2017-06-01,22.473,23.2709,22.4098,23.1727,297841.99394765
2017-06-02,23.0153,23.3001,22.887,23.0153,209556.53848895
2017-06-05,23.0463,23.6529,23.0463,23.5557,423198.07998689
2017-06-06,23.3671,23.6839,23.1727,23.5235,193758.79259551
2017-06-07,23.4915,23.8093,23.2709,23.3671,190976.46309014
2017-06-08,23.4283,23.6208,23.2368,23.3671,345119.9872106
2017-06-09,23.4594,23.9075,23.3797,23.8093,482419.30496906
2017-06-12,23.9075,24.0338,23.3671,23.6208,479220.24341869
2017-06-13,23.9677,24.6684,23.8734,24.5421,424701.40225292
2017-06-14,24.5091,24.5091,23.6839,24.13,229594.66156125
2017-06-15,24.097,25.9114,23.9075,24.3496,485698.62602439
2017-06-16,24.1922,24.4147,24.0338,24.097,462002.52166822
2017-06-19,24.3195,24.8929,24.2233,24.7665,442379.07270491
2017-06-20,24.7996,24.9629,24.6013,24.8939,285451.16114306
2017-06-21,24.8939,25.0931,24.6013,24.8657,248615.13526933
2017-06-22,24.9288,24.9629,24.5372,24.8939,204449.77024371
2017-06-23,24.9288,24.9288,24.5372,24.8939,439917.78121939
2017-06-26,24.993,25.1903,24.5041,24.8298,242338.43039407
2017-06-27,24.8657,25.2884,24.8657,25.1572,394317.00581656
2017-06-28,25.2233,25.4362,25.059,25.2535,533256.49858668
2017-06-29,25.3215,25.5178,24.8939,25.3526,430803.18256609
2017-06-30,25.3215,25.5178,25.0931,25.3866,489319.5644598
2017-07-03,25.3526,25.647,25.2535,25.4537,97416.517600195
2017-07-05,25.5489,25.647,25.2884,25.5178,232888.38816874
2017-07-06,25.3215,25.9736,25.1903,25.5829,365862.95337134
2017-07-07,25.5489,25.5829,25.2535,25.3866,260835.15938388
2017-07-10,25.3215,25.8764,25.2,25.5489,341379.68848574
2017-07-11,25.3215,25.7462,25.2884,25.7121,299503.77728758
2017-07-12,25.7462,26.1057,25.647,25.9736,322849.00355153
2017-07-13,25.8764,26.1767,25.7121,26.1368,414957.07517607
2017-07-14,25.9415,26.0222,25.7462,25.8103,187642.60673017
2017-07-17,26.0066,26.236,25.8696,26.1709,357450.11090246
2017-07-18,26.0396,26.3001,25.9104,26.2019,191582.52524941
2017-07-19,26.3001,26.4304,26.1368,26.3001,202129.44737589
2017-07-20,26.3662,26.4653,26.1709,26.4002,230815.01762388
2017-07-21,26.5606,26.5606,26.2019,26.3331,251908.86187683
2017-07-24,26.3662,26.7248,26.269,26.5606,786411.44072646
2017-07-25,28.1631,29.307,27.7725,28.6219,1279574.2007123
2017-07-26,27.2476,27.5091,27.0863,27.1174,3929325.2935595
2017-07-27,27.1845,27.3449,26.3331,26.3331,1061076.9591642
2017-07-28,26.3662,26.6617,25.9104,25.9736,902664.24676053
2017-07-31,26.0396,26.7598,25.9736,26.7248,1040422.4842525
2017-08-01,26.8045,26.9046,26.7404,26.8696,533706.15760808
2017-08-02,26.9046,26.9387,26.3439,26.5751,332902.02103208
2017-08-03,26.6053,26.6733,26.1291,26.2768,388992.0963527
2017-08-04,26.443,26.5751,26.2438,26.407,824929.82930036
2017-08-07,26.5402,26.5751,26.1106,26.3439,304669.19670952
2017-08-08,26.407,26.5062,26.0815,26.1106,334744.90274218
2017-08-09,26.0144,26.1466,25.7171,26.1466,463575.81375909
2017-08-10,26.0455,26.0455,25.5207,25.7471,418999.89049655
2017-08-11,25.5518,25.7832,25.3866,25.4196,705402.84705102
2017-08-14,25.7171,25.9473,25.5207,25.8822,423953.34250794
2017-08-15,26.0455,26.1466,25.651,25.8483,331195.99206762
2017-08-16,26.1466,26.1466,25.6189,25.683,262241.75865674
2017-08-17,25.651,25.7171,25.2535,25.3535,364578.80129194
2017-08-18,25.1242,25.4857,24.8929,25.2535,361296.39333258
2017-08-21,25.2884,25.6189,25.2223,25.5858,489900.93138678
2017-08-22,25.6189,25.7832,25.5207,25.5518,347684.17549734
2017-08-23,25.4196,25.6189,25.1708,25.5207,370444.94793029
2017-08-24,25.6189,25.7171,25.3147,25.651,541697.1231919
2017-08-25,25.7471,25.9813,25.683,25.8822,418677.82350868
2017-08-28,25.8822,26.0455,25.8483,26.0144,563624.43153485
2017-08-29,25.7171,25.8483,25.5518,25.5858,297662.9535135
2017-08-30,25.683,25.8483,25.5518,25.8152,257379.88479844
2017-08-31,25.9144,26.0455,25.7471,25.9813,230513.52999626
2017-09-01,26.0455,26.1466,25.8483,26.1466,303390.18947018
2017-09-05,26.1106,26.1466,25.4196,25.5518,400824.19952659
2017-09-06,25.651,25.8822,25.2884,25.5207,324541.65593183
2017-09-07,25.5858,25.683,25.1893,25.3866,445636.78543197
2017-09-08,25.3215,25.651,25.3215,25.5858,256504.23301994
2017-09-11,25.7171,26.1466,25.7171,26.1106,434579.49517137
2017-09-12,26.2117,26.3108,26.0961,26.2438,370109.50435826
2017-09-13,26.1777,26.3108,26.0815,26.2768,308466.08867505
2017-09-14,26.2438,26.5062,26.1777,26.5062,505562.85350258
2017-09-15,26.5062,26.6733,26.443,26.6402,1347053.9229616
2017-09-18,26.7063,26.8696,26.5751,26.8696,355067.02098588
2017-09-19,26.9046,27.2671,26.8221,27.2671,685311.21764208
2017-09-20,27.2331,27.4313,27.134,27.3983,486428.16434513
2017-09-21,27.3983,27.7288,27.3313,27.6286,574004.66084332
2017-09-22,27.6286,27.7288,27.2671,27.7288,275750.05072273
2017-09-25,27.6627,27.8259,27.5285,27.6286,467885.13179476
2017-09-26,27.6938,27.9591,27.6286,27.9591,509304.18119545
2017-09-27,28.0592,28.5529,27.9591,28.5179,810342.14978943
2017-09-28,28.5179,28.618,28.2885,28.5529,626541.70961734
2017-09-29,28.586,28.586,28.3546,28.3877,512644.2113635
2017-10-02,28.3546,28.4207,27.9591,28.4207,387610.19231213
2017-10-03,28.4548,28.4858,28.2953,28.4207,694458.74327178
2017-10-04,28.3877,28.4207,28.1894,28.4207,504794.21439737
2017-10-05,28.4858,28.586,28.3216,28.4207,478273.59284735
2017-10-06,28.3216,28.3877,27.8619,27.8619,312607.68492471
2017-10-09,27.8444,27.8619,27.4664,27.7288,456736.26338107
2017-10-10,27.927,27.9591,27.4964,27.8259,268515.37662797
2017-10-11,27.7608,27.893,27.5645,27.7929,653132.3009922
2017-10-12,27.7929,27.893,27.5645,27.5956,252643.54503764
2017-10-13,27.6627,27.6938,27.3652,27.6286,352394.79105783
2017-10-16,27.5956,27.893,27.5471,27.893,242304.47444966
2017-10-17,27.8619,27.9912,27.7608,27.9591,491393.96397268
2017-10-18,28.0592,28.4548,28.0251,28.3877,448846.13666246
2017-10-19,28.3546,28.5529,28.1894,28.4858,582908.3210541
2017-10-20,28.8162,29.0115,28.5529,28.6501,664001.29010654
2017-10-23,28.6831,28.9815,28.3546,28.3877,399277.66060405
2017-10-24,28.5529,28.8162,28.4548,28.8162,689758.41739141
2017-10-25,28.8813,29.0476,28.5179,29.0476,916070.6709933
2017-10-26,29.6734,30.0019,27.2001,27.4313,1220268.6003532
2017-10-27,27.5285,28.1894,27.2001,28.1894,678610.57794573
2017-10-30,28.0096,28.3546,27.927,28.1894,491499.94767795
2017-10-31,28.3216,28.3546,27.9912,28.1894,557483.55043721
2017-11-01,28.1894,28.3546,28.0251,28.1233,584801.6221968
2017-11-02,28.1563,28.3546,27.9912,28.3546,420294.33225607
2017-11-03,28.3692,28.4372,27.9688,28.0349,484262.18667915
2017-11-06,27.8696,28.6316,27.8017,28.3692,587947.17741052
2017-11-07,28.2691,28.3692,27.7366,27.8356,362564.08192378
2017-11-08,27.6364,29.4304,27.4032,28.7667,1861842.5036628
2017-11-09,28.4664,29.2497,28.3342,29.2002,655126.44100012
2017-11-10,29.2002,29.3673,28.7336,28.9338,437883.51145899
2017-11-13,28.7016,29.5976,28.6316,29.4975,511192.33749809
2017-11-14,29.2983,29.6326,29.1331,29.6326,476838.18247013
2017-11-15,29.3323,29.4975,29.1331,29.3673,516161.22402968
2017-11-16,29.4674,29.6326,29.3673,29.5626,417852.59116279
2017-11-17,29.3974,29.7317,29.2312,29.6987,312662.22022937
2017-11-20,29.7988,30.7317,29.7988,30.5627,389776.16997811
2017-11-21,30.7317,31.2945,30.3625,31.1943,434177.16867855
2017-11-22,31.2274,31.3625,31.1264,31.1943,499780.05327324
2017-11-24,31.2274,31.3926,31.0457,31.1604,136035.74503931
2017-11-27,31.1604,31.3265,30.862,31.2274,914465.48089405
2017-11-28,31.2945,31.3926,30.862,31.2614,714683.1095543
2017-11-29,31.3265,32.1594,31.3265,31.5597,599751.49844808
2017-11-30,31.726,31.9271,31.4956,31.8582,470206.4836306
2017-12-01,31.8241,31.8922,30.9281,31.8582,537638.87335124
2017-12-04,32.2915,32.4908,31.8241,31.8922,314562.72414816
2017-12-05,31.8922,32.3256,31.7619,31.8922,350177.36499124
2017-12-06,31.794,32.1224,31.1264,31.1604,455395.518061
2017-12-07,31.0282,31.6939,30.9621,31.5597,316126.75552692
2017-12-08,31.8241,32.1264,31.5938,32.0243,285627.11467317
2017-12-11,31.9592,32.624,31.6589,31.7619,344293.72589669
2017-12-12,31.794,32.3256,31.794,32.2255,325098.3276265
2017-12-13,32.1594,32.4247,31.9592,32.0243,315215.08986798
2017-12-14,32.0243,32.1264,31.5938,31.6268,424128.26707005
2017-12-15,31.726,32.0924,31.5267,31.9271,572364.48583166
2017-12-18,32.2255,32.5248,31.9767,32.0924,305176.4779396
2017-12-19,32.0924,32.1594,31.6589,31.726,367430.07165413
2017-12-20,31.8922,32.1264,31.794,31.8922,301603.90100076
2017-12-21,32.1264,32.7416,31.794,32.725,368168.870687
2017-12-22,32.8572,32.9408,32.4247,32.9223,449566.41427109
2017-12-26,32.8251,33.5209,32.8251,33.1225,235285.88363749
2017-12-27,33.0564,33.3577,32.4588,32.5589,414338.66540065
2017-12-28,32.5248,32.624,32.2595,32.5909,289395.19553436
2017-12-29,32.624,32.7551,32.2255,32.2595,197629.77025793
2018-01-02,32.3907,32.624,32.0924,32.624,306455.48517894
2018-01-03,32.6569,32.7551,31.9592,31.9592,488342.04484808
2018-01-04,32.0924,32.3907,32.0243,32.2255,292998.64151357
2018-01-05,32.3256,32.4247,32.1594,32.2915,356542.56111557
2018-01-08,32.3907,32.5248,32.1915,32.3256,520152.59094955
2018-01-09,32.3256,32.9573,32.3256,32.7911,480566.13357884
2018-01-10,32.725,32.7911,32.4908,32.5248,278797.85397528
2018-01-11,32.725,33.0243,32.4908,32.9923,258716.51424647
2018-01-12,33.0564,33.5209,32.8572,33.4228,277431.38445489
2018-01-16,33.7212,34.0554,32.9573,33.1906,409816.35098642
2018-01-17,33.3218,34.0554,33.1555,33.8883,246885.44004059
2018-01-18,33.7882,33.7882,33.4899,33.6221,282119.36271911
2018-01-19,33.555,34.3208,33.555,34.3208,241195.24693236
2018-01-22,34.3859,34.4869,34.0215,34.2858,213502.63081628
2018-01-23,34.2858,34.4869,34.0554,34.3859,252537.56133237
2018-01-24,34.4869,34.5871,33.8543,34.0856,233283.51188548
2018-01-25,34.3208,34.6522,34.0554,34.6201,254975.1865536
2018-01-26,34.6882,34.9535,34.3539,34.4869,184169.83968852
2018-01-29,34.4869,34.6882,34.2207,34.554,394182.21100694
2018-01-30,34.2858,34.4869,33.8543,33.8883,327603.86473655
2018-01-31,34.0215,34.4218,33.9214,34.3859,463233.16741099
2018-02-01,34.2858,34.4218,33.7882,34.4218,288385.77791425
2018-02-02,34.1546,34.3539,33.6221,33.8212,353343.49956521
2018-02-05,33.3577,33.8212,32.2255,32.8921,777652.86500543
2018-02-06,32.2255,33.3577,32.1594,32.9573,671828.64977641
2018-02-07,32.7551,33.4558,32.6405,33.0904,369555.91956762
2018-02-08,34.2547,34.8203,33.9214,34.5871,1051021.8837476
2018-02-09,34.9855,35.2187,33.9875,34.6201,1198409.203899
2018-02-12,34.6882,34.9855,34.3539,34.7193,456832.98637423
2018-02-13,34.5871,35.2363,34.4869,35.1536,426305.56338416
2018-02-14,34.9166,36.0176,34.9166,35.7173,394910.72035968
2018-02-15,35.8836,36.1537,35.283,36.1178,574483.13096907
2018-02-16,35.9924,36.7184,35.9583,36.4073,561320.57215522
2018-02-20,36.5443,36.8204,36.5443,36.5443,512827.3676697
2018-02-21,36.5443,36.7854,36.1314,36.2003,612993.28779886
2018-02-22,36.1634,36.3714,35.2343,35.4394,1803809.7367349
2018-02-23,34.8592,35.5084,34.6464,35.3363,1384770.7454538
2018-02-26,35.4394,35.8193,35.2343,35.4744,712553.14576877
2018-02-27,35.4744,35.9924,35.2343,35.2654,734826.18736386
2018-02-28,35.3363,35.7163,35.0264,35.0264,587160.01688108
2018-03-01,35.0943,35.4744,34.6464,35.2343,631210.13748932
2018-03-02,34.7834,35.3363,33.8164,35.3024,777874.09312807
2018-03-05,35.1634,35.6639,34.9564,35.6124,721548.38413263
2018-03-06,35.6804,35.9583,35.0623,35.8534,634208.55027728
2018-03-07,35.5453,36.0264,35.5453,35.9224,348888.06807178
2018-03-08,35.9583,36.1314,35.2343,35.8534,658573.48384146
2018-03-09,35.9924,36.9234,35.8874,36.7514,414936.49581582
2018-03-12,36.7854,37.1314,36.5104,36.5443,414270.75351183
2018-03-13,35.0623,36.4395,34.9214,36.2334,5305841.6576184
2018-03-14,36.3374,36.7854,36.0264,36.3033,1386180.4316308
2018-03-15,36.3033,36.5104,36.0623,36.2334,1127738.6518436
2018-03-16,36.2334,36.9584,36.2334,36.6833,869744.47314177
2018-03-19,36.6114,36.7407,35.8534,36.4744,867136.03923048
2018-03-20,36.5443,37.4414,36.4073,37.3384,592910.91910204
2018-03-21,37.2004,37.6853,36.9934,37.2694,716964.33163766
2018-03-22,37.0984,37.2694,35.0623,35.0943,745799.10224745
2018-03-23,34.9914,35.1634,33.3693,33.3693,1238160.2961517
2018-03-26,33.8164,34.4228,33.6453,34.3713,584302.57271082
2018-03-27,34.5764,34.8194,33.8524,33.9214,1102947.7255223
2018-03-28,33.9583,34.9214,33.7163,34.4034,613502.62696498
2018-03-29,34.4733,35.2343,34.4034,35.0943,471817.84753792
2018-04-02,35.0943,35.3024,34.1984,34.5084,512125.61148528
2018-04-03,34.7144,35.1294,34.5764,35.0264,421877.91402706
2018-04-04,34.4733,35.6124,34.4733,35.3363,489842.28021007
2018-04-05,35.6804,36.1634,35.4394,35.6804,489425.54816507
2018-04-06,35.3714,35.7494,34.6814,34.8524,412357.9019769
2018-04-09,35.0943,35.8379,35.0943,35.1634,301904.35966037
2018-04-10,35.6124,35.9583,35.4744,35.7163,249799.47745153
2018-04-11,35.5084,35.9924,35.3714,35.8874,354314.84536886
2018-04-12,36.2003,36.6833,36.0264,36.4073,402766.89113388
2018-04-13,36.6114,36.6114,35.8193,35.8874,396878.10719927
2018-04-16,36.2003,36.8544,36.0623,36.5443,359780.7234504
2018-04-17,36.7514,37.0789,36.4928,36.9234,536815.69894137
2018-04-18,36.9584,37.1645,36.5794,36.7854,310834.77303945
2018-04-19,36.8204,37.3724,36.8204,37.0984,278222.66085638
2018-04-20,37.2344,37.4414,36.9584,37.2344,277612.48282506
2018-04-23,37.3044,37.7154,37.0984,37.3044,426150.1892143
2018-04-24,38.8214,39.5474,37.7855,38.0293,1049447.5626887
2018-04-25,37.4414,37.5454,36.4395,37.0614,916301.15982806
2018-04-26,36.9934,37.5095,36.7854,37.4414,673732.24059924
2018-04-27,37.4083,37.4774,36.6833,36.9234,507136.14559346
2018-04-30,36.9234,37.4774,36.9234,37.1314,812425.81001442
2018-05-01,37.1314,37.2694,36.7854,37.2004,457713.78299279
2018-05-02,37.214,37.3889,36.866,37.075,522756.90898877
2018-05-03,37.005,37.7359,36.832,37.5978,599607.44292635
2018-05-04,37.5609,38.2947,37.075,38.1888,454102.10526948
2018-05-07,38.2947,38.7816,38.0858,38.3977,522219.78768633
2018-05-08,38.2947,38.9206,38.1537,38.7116,589865.17378553
2018-05-09,38.9206,39.4424,38.7116,39.2685,793829.27112741
2018-05-10,39.3375,39.5814,39.1295,39.4424,495842.19269002
2018-05-11,39.3734,39.5814,39.1295,39.4784,498096.66160505
2018-05-14,39.5474,39.8253,39.2685,39.4784,306788.87081493
2018-05-15,39.4055,40.3472,39.3375,40.1742,793156.32604734
2018-05-16,40.1033,40.9041,40.0683,40.7301,627990.49657871
2018-05-17,40.6941,40.7301,40.1198,40.6941,477644.89339181
2018-05-18,40.6941,40.9401,40.4852,40.7642,301585.37957654
2018-05-21,40.9401,41.183,40.8682,41.0771,324901.79473615
2018-05-22,41.183,41.667,41.1471,41.3919,311757.75734653
2018-05-23,40.9731,41.4969,40.8361,41.4259,387818.04385062
2018-05-24,41.3919,41.6369,41.0421,41.46,331068.4000341
2018-05-25,41.323,41.8099,41.1471,41.7068,477800.26756167
2018-05-29,41.4969,41.5659,40.8682,41.1471,835541.57641161
2018-05-30,41.4969,41.8428,41.1471,41.287,537649.16303136
2018-05-31,41.287,41.7749,40.9401,41.252,394040.21342123
