date,open,high,low,close,volume
2018-06-01,41.5659,41.7749,41.323,41.5659,332472.94137093
2018-06-04,41.9469,42.7497,41.8798,42.5746,510704.60666025
2018-06-05,42.5047,42.9926,42.2967,42.9236,435265.8168356
2018-06-06,43.0276,43.7954,43.0276,43.7235,385163.30637879
2018-06-07,43.8284,43.9673,43.3755,43.7235,299527.44355186
2018-06-08,43.6894,44.5068,43.6534,44.4192,378982.29552866
2018-06-11,44.5252,44.5252,43.9324,43.9673,375959.18750842
2018-06-12,44.0364,44.3163,43.8284,44.0723,298638.4151892
2018-06-13,44.2443,45.0471,43.9994,44.6622,399663.52360867
2018-06-14,44.6991,45.1511,44.2802,45.0471,399240.6177556
2018-06-15,44.7692,45.9519,44.5602,45.9169,978430.2484131
2018-06-18,45.5689,46.2318,45.499,46.0219,466582.45829114
2018-06-19,45.603,46.0219,45.4299,45.9519,391220.84106742
2018-06-20,46.2318,47.1006,46.2318,46.6137,473196.66467447
2018-06-21,45.256,45.5689,42.3657,42.5397,1322644.7437728
2018-06-22,42.6806,43.0626,41.8944,42.1228,1974151.2753056
2018-06-25,41.9129,42.0188,40.9041,41.5659,591506.3777652
2018-06-26,41.6,42.2637,41.252,41.9828,391458.53267828
2018-06-27,41.8428,42.1228,41.009,41.0771,604769.77544425
2018-06-28,41.0771,41.355,40.9401,41.0771,497242.61815481
2018-06-29,41.355,41.355,40.5571,40.8361,640005.7560588
2018-07-02,40.5571,41.183,40.4182,41.183,361704.89363348
2018-07-03,41.252,41.667,40.8011,41.183,224697.80279052
2018-07-05,41.4969,41.4969,40.6863,41.287,322952.92932077
2018-07-06,40.9731,41.667,40.6941,41.6369,316658.7319893
2018-07-09,41.7399,42.0538,41.4969,41.9129,341634.8725528
2018-07-10,41.9469,42.0538,41.252,41.252,558023.75864369
2018-07-11,41.1471,42.0188,40.7642,41.4259,386636.78857245
2018-07-12,41.4259,41.46,40.6252,41.323,308223.25222414
2018-07-13,41.3919,41.5299,40.9041,41.0421,289995.08388556
2018-07-16,41.113,41.7749,41.113,41.5299,209739.69479514
2018-07-17,41.46,41.9129,41.287,41.5659,413660.57548052
2018-07-18,41.6369,42.5746,41.3919,42.4726,307621.30593692
2018-07-19,42.4726,42.5397,41.667,41.9129,337922.35596429
2018-07-20,41.9129,42.7836,41.8099,42.7836,467556.89099883
2018-07-23,42.6864,43.7954,42.3657,43.5504,693725.08907898
2018-07-24,45.5689,45.9081,43.3755,44.3513,1055010.1637634
2018-07-25,44.4192,44.5942,43.427,44.3513,420299.47709613
2018-07-26,44.4553,44.9431,43.8459,44.1063,411600.58151981
2018-07-27,44.2123,44.4873,43.0985,43.7574,354554.59491573
2018-07-30,44.0023,44.3163,42.7836,42.9576,456127.11431776
2018-07-31,43.1676,44.4553,42.8546,44.2802,360563.76810779
2018-08-01,44.2958,45.1501,43.9723,44.3678,317495.28298332
2018-08-02,42.7856,43.325,42.463,43.0373,2593238.1116735
2018-08-03,43.0373,43.291,42.3745,42.6427,1015390.7794163
2018-08-06,42.6796,43.1636,42.463,42.9294,1658288.9645578
2018-08-07,43.0023,43.3609,42.4979,42.4979,946461.24123774
2018-08-08,42.5698,42.5698,41.9964,41.9964,502892.68151056
2018-08-09,42.0315,42.32,41.7088,41.7787,518764.5131009
2018-08-10,41.493,41.6388,40.9187,41.458,478986.66767989
2018-08-13,41.4211,41.8516,40.9916,41.0956,323808.00173903
2018-08-14,41.1694,42.1053,41.0625,41.7787,882738.28120159
2018-08-15,41.5649,41.8895,40.9916,41.2054,841717.44242168
2018-08-16,41.3861,42.0674,41.2054,41.7457,552931.39595062
2018-08-17,41.5649,41.9586,41.3676,41.7088,371429.67031809
2018-08-20,41.8516,42.1373,41.6388,41.7457,505784.08162524
2018-08-21,41.7088,42.463,41.458,42.1053,378571.73729175
2018-08-22,41.9255,42.5698,41.9255,42.463,370917.24424796
2018-08-23,42.357,42.4444,41.4211,41.6388,438693.30928471
2018-08-24,41.8176,42.3016,41.7088,42.0674,632541.62209729
2018-08-27,42.0674,42.6796,42.0674,42.4979,447831.57420229
2018-08-28,42.6427,42.7137,42.0858,42.1753,281874.46833217
2018-08-29,42.2472,42.2472,41.7088,41.7457,417598.43606374
2018-08-30,41.6,41.9964,41.493,41.6709,340131.55028677
2018-08-31,41.528,41.8176,41.3133,41.7088,358067.49170986
2018-09-04,41.5649,41.8176,41.1869,41.6709,603221.17858568
2018-09-05,41.3133,41.5144,40.6679,41.1694,538237.73273441
2018-09-06,41.1325,41.1325,40.1636,40.8468,613205.25520941
2018-09-07,40.7739,40.8837,40.2355,40.7019,406741.79456555
2018-09-10,40.8837,40.9605,40.1636,40.4512,459952.81738765
2018-09-11,40.3083,40.9187,40.1985,40.7739,223377.63683069
2018-09-12,40.632,40.6679,39.5027,39.662,499020.67488014
2018-09-13,39.7321,39.9847,39.5163,39.6971,329437.48573453
2018-09-14,39.77,40.4512,39.77,40.2355,210041.18242276
2018-09-17,40.3083,40.5581,39.9361,40.2714,468953.20059157
2018-09-18,40.2714,40.4172,39.662,39.804,358817.60939086
2018-09-19,39.77,40.3433,39.7321,40.0198,274336.24867377
2018-09-20,40.1985,40.9187,40.0926,40.8837,319125.16831487
2018-09-21,40.9546,41.2783,40.595,41.1325,896677.71086474
2018-09-24,41.0256,41.2783,40.3083,40.9546,344760.87737429
2018-09-25,40.9916,41.458,40.6679,41.0625,290108.2703669
2018-09-26,41.1694,41.4211,40.0567,40.0926,354184.16643129
2018-09-27,40.2714,40.5241,39.6971,39.77,406350.78672086
2018-09-28,39.5883,39.9478,39.0857,39.3744,528305.10451131
2018-10-01,39.5659,40.5241,39.5163,39.9633,478182.01469425
2018-10-02,39.8555,39.8555,38.698,39.0284,346952.57924057
2018-10-03,39.2082,39.9478,38.835,39.7039,431206.53802692
2018-10-04,39.6971,39.9633,38.7922,38.8418,422841.02808661
2018-10-05,38.9429,39.18,38.4045,38.7397,341147.14171496
2018-10-08,38.5037,38.7281,37.5327,38.1081,382226.63167157
2018-10-09,37.9866,38.5114,37.936,38.316,415846.10353873
2018-10-10,38.4394,38.4618,37.2616,37.2889,838870.28793153
2018-10-11,37.0595,37.6416,35.8748,35.9535,839715.07066967
2018-10-12,36.7154,36.7368,35.6949,36.3918,464197.31043854
2018-10-15,36.3568,36.832,36.1206,36.5133,347455.7445986
2018-10-16,36.7009,37.3685,36.4171,37.2966,615034.76033535
2018-10-17,37.3267,37.936,36.6493,37.8272,318275.24073668
2018-10-18,37.6785,38.0089,36.8787,37.0177,362687.55808526
2018-10-19,36.9808,37.2684,36.3481,36.5065,318128.09831092
2018-10-22,36.6581,37.1323,36.3131,36.3694,550742.78098838
2018-10-23,32.3392,32.3965,29.3284,30.2916,2968686.9310477
2018-10-24,30.2916,30.8668,29.1049,29.1351,1306628.8566607
2018-10-25,29.3362,29.445,28.8619,29.2429,1052716.5940639
2018-10-26,29.0622,29.6385,28.8026,29.0427,1062921.8988103
2018-10-29,29.3517,29.6093,28.1855,28.4887,808185.43283557
2018-10-30,28.618,28.9542,28.5023,28.8483,1299509.4269834
2018-10-31,29.2691,29.6569,28.9134,29.342,1126820.8123765
2018-11-01,29.4674,30.2225,29.3051,29.896,948937.96724343
2018-11-02,30.0116,30.6861,30.0116,30.3517,782119.61514699
2018-11-05,30.3585,30.6783,29.445,29.9815,730931.54343716
2018-11-06,30.2419,31.5957,30.1127,31.5228,697032.19227065
2018-11-07,31.8873,31.9145,31.0515,31.3994,570236.57998214
2018-11-08,31.2614,31.5802,30.9854,31.4577,357698.09219343
2018-11-09,31.3994,31.3994,30.2419,30.827,483278.49325936
2018-11-12,30.8173,30.9854,29.7123,29.7852,502597.36769103
2018-11-13,29.8299,30.1866,29.1146,29.3993,691589.98045338
2018-11-14,29.6754,30.2614,29.0369,29.1894,544238.67418238
2018-11-15,29.0505,30.1496,28.8483,30.1341,487815.21322577
2018-11-16,29.8795,30.1418,29.5646,29.896,334076.07353416
2018-11-19,29.8221,30.0767,28.8795,29.3779,591264.5702823
2018-11-20,28.9718,29.0505,28.1719,28.4353,764794.88072324
2018-11-21,28.7677,29.7171,28.4712,29.1146,485857.08709828
2018-11-23,28.963,29.2759,28.79,28.9416,215510.14740835
2018-11-26,29.2691,29.6608,29.0952,29.342,620633.37529049
2018-11-27,29.1535,29.2439,28.4985,28.5704,417429.68530972
2018-11-28,28.5868,29.3643,28.1933,29.3187,972329.49706794
2018-11-29,29.1603,29.5811,29.0291,29.1603,369303.8224046
2018-11-30,29.0077,29.48,28.8649,29.3847,445650.16201613
2018-12-03,30.0388,30.6365,29.8085,30.3517,532397.31029638
2018-12-04,30.2954,30.3207,27.9387,28.1573,725813.45654378
2018-12-06,27.6967,28.3526,27.3507,28.3458,788818.19690732
2018-12-07,28.7958,29.3779,28.0397,28.1194,760462.92539129
2018-12-10,28.1194,28.4557,27.4372,27.9095,545112.26802486
2018-12-11,28.4353,28.55,27.2408,27.6248,480409.73044095
2018-12-12,28.135,28.2934,27.5762,27.5888,734966.12701354
2018-12-13,27.6967,27.8133,26.6072,26.7822,629909.52192173
2018-12-14,26.6005,27.4527,26.3982,26.5276,458778.76488556
2018-12-17,26.3982,26.7987,26.0766,26.268,725804.19583167
2018-12-18,26.4935,27.0737,26.1874,26.237,517702.61811216
2018-12-19,26.2292,26.3254,24.9075,25.097,597613.30291843
2018-12-20,24.8492,25.1864,24.2671,24.5722,718530.42095244
2018-12-21,24.579,24.9288,24.1485,24.3399,1222963.4675775
2018-12-24,24.0047,24.7831,23.7452,23.9618,267917.54621281
2018-12-26,24.1076,25.3166,23.8967,25.27,596117.18342849
2018-12-27,24.6597,24.9444,24.0289,24.6665,1486207.4410783
2018-12-28,24.7471,25.1475,24.3477,24.9853,1327340.9537811
2018-12-31,25.0085,25.2321,24.4186,24.993,602737.56361988
2019-01-02,24.6373,25.8084,24.6169,25.7802,514468.57164938
2019-01-03,25.6276,25.8531,25.1125,25.1339,704699.03293058
2019-01-04,25.6792,26.4789,25.5226,26.3254,884147.96737849
2019-01-07,25.96,26.4858,25.3429,26.0785,686239.34678922
2019-01-08,25.9687,26.5723,25.8958,26.4547,838554.39475174
2019-01-09,26.5791,27.1252,26.2292,26.9649,888798.90279426
2019-01-10,26.7987,27.5762,26.5869,27.5539,490178.7527501
2019-01-11,27.3876,27.9688,27.1534,27.6637,491232.41599475
2019-01-14,27.5461,28.1641,27.5169,28.0485,609844.64568111
2019-01-15,28.098,28.8182,27.8813,28.8026,778685.94888982
2019-01-16,28.9494,30.1049,28.8376,30.0622,1515653.4186874
2019-01-17,29.8795,30.4675,29.7357,30.3761,971337.57190405
2019-01-18,30.7095,31.624,30.3964,31.3265,1134095.6162238
2019-01-22,31.0058,31.2041,30.0184,30.4168,1195932.4778933
2019-01-23,30.6588,30.7754,30.1049,30.6434,447022.80534459
2019-01-24,30.5636,31.276,30.3673,31.2692,630361.23887914
2019-01-25,31.624,31.865,31.2896,31.8436,554101.33258065
2019-01-28,31.8153,32.3081,31.3051,32.1623,953172.17061421
2019-01-29,32.0778,32.0778,30.827,30.9125,669286.06981792
2019-01-30,31.2614,32.0914,31.1691,31.9748,540426.34769666
2019-01-31,31.7192,31.9816,31.5267,31.8075,756567.25249657
2019-02-01,31.8776,32.4616,31.8075,32.3149,519951.94218714
2019-02-04,32.2779,32.5199,31.8075,32.5034,630187.34328505
2019-02-05,32.5267,32.6561,31.7484,32.2779,766799.31041127
2019-02-06,32.2935,32.4247,31.6977,32.1108,829292.65367268
2019-02-07,34.038,35.3976,33.3985,34.1984,1464631.0108275
2019-02-08,34.3451,34.3577,33.0351,33.6094,744876.11794037
2019-02-11,33.6687,33.7843,33.3703,33.6823,465528.79504651
2019-02-12,33.7775,34.4102,33.7775,34.2421,477662.38584802
2019-02-13,34.6872,34.6872,33.899,34.1682,498895.14078263
2019-02-14,33.9438,34.0273,33.4209,33.5656,708680.11017032
2019-02-15,33.9962,34.6007,33.8134,34.3286,539921.12440261
2019-02-19,34.2897,34.3888,33.9466,34.177,632027.13809112
2019-02-20,34.2469,34.6911,34.0234,34.662,370636.33598058
2019-02-21,34.6688,34.7357,33.9661,34.0039,538991.96628746
2019-02-22,31.3732,33.9661,30.8601,33.8465,2035428.3783764
2019-02-25,33.9661,34.5326,33.7629,33.8757,1126132.4327763
2019-02-26,33.7561,34.2227,33.7465,33.7785,689917.90743333
2019-02-27,33.9282,34.5706,33.5511,34.1556,714601.82108133
2019-02-28,34.0039,34.4801,33.5511,33.7105,1016248.9387386
2019-03-01,33.9126,34.3461,33.9068,34.2693,655531.85439698
2019-03-04,34.5025,34.6688,33.9282,34.1011,614106.63118822
2019-03-05,34.0506,34.0506,33.6716,33.8368,449058.104073
2019-03-06,33.7853,34.0107,33.1663,33.21,350838.99142318
2019-03-07,33.2789,33.2789,32.587,32.863,540749.44365254
2019-03-08,32.5832,32.9067,32.5005,32.8863,249261.32718108
2019-03-11,33.1118,33.2479,32.865,33.2479,355195.64198742
2019-03-12,33.2479,33.4462,32.9612,33.2032,405041.93940917
2019-03-13,33.2567,33.5287,33.0671,33.1429,390400.75356159
2019-03-14,32.9067,33.1663,32.2721,32.4033,780410.49927849
2019-03-15,32.379,32.6667,31.6851,31.8728,996558.6068545
2019-03-18,32.0098,32.8698,31.9524,32.4772,720325.97013397
2019-03-19,32.8552,33.0972,32.2877,32.3353,646892.63896539
2019-03-20,32.2877,32.4772,31.623,31.6618,337556.0433519
2019-03-21,31.414,32.1691,31.2935,31.8514,416313.25501633
2019-03-22,31.6172,31.6172,30.2031,30.4305,743783.35391127
2019-03-25,30.4898,30.8299,30.2031,30.5724,774449.68758301
2019-03-26,30.8766,32.1302,30.7103,32.0623,1031607.3152908
2019-03-27,32.0175,32.6959,31.7823,32.3266,781407.56928246
2019-03-28,32.379,32.5763,31.3237,31.7979,566229.77854209
2019-03-29,32.07,32.2663,31.1564,31.4413,872342.61737292
2019-04-01,31.8261,32.8474,31.7872,32.6356,388781.15791017
2019-04-02,32.5229,32.6755,32.1147,32.5005,282262.38927282
2019-04-03,32.7805,33.0525,31.8212,31.8728,425787.99247395
2019-04-04,31.7357,31.9329,31.5715,31.6919,801901.52518421
2019-04-05,31.8795,32.1147,31.382,31.4353,499608.21561518
2019-04-08,30.8299,30.8688,29.069,29.8561,1493576.9099826
2019-04-09,29.6666,29.8338,29.4266,29.4839,612598.16408213
2019-04-10,29.516,29.6151,29.2808,29.4645,440960.12581588
2019-04-11,28.5344,28.8512,27.996,28.2613,1835732.4403497
2019-04-12,28.6763,29.0175,28.308,29.0019,1011528.033498
2019-04-15,29.0932,29.2603,28.6763,28.9562,618617.62695431
2019-04-16,29.0087,29.653,29.0019,29.6297,561140.50275306
2019-04-17,29.7794,29.9708,29.4917,29.8697,591527.98609347
2019-04-18,29.8853,30.173,29.7794,30.1564,543398.0073163
2019-04-22,30.0893,30.3236,30.067,30.1428,641354.73312297
2019-04-23,30.1428,30.7259,30.0592,30.6783,646412.11090362
2019-04-24,30.6249,31.141,30.241,30.4052,532941.63437491
2019-04-25,30.4743,30.9815,29.9533,30.9815,1090329.490787
2019-04-26,31.0885,31.2235,30.657,31.2157,677192.66002473
2019-04-29,31.3878,31.9942,31.102,31.9563,734304.50058161
2019-04-30,31.8436,32.0292,30.1496,30.9446,1406378.044745
2019-05-01,30.9815,31.345,28.3955,28.9338,2505517.5596536
2019-05-02,28.7813,29.0592,28.3381,28.444,1068285.9090586
2019-05-03,28.5704,28.9572,28.3887,28.548,996418.66720481
2019-05-06,28.1709,28.2721,27.7705,27.9202,1087989.6175269
2019-05-07,27.5878,27.7482,26.998,27.2166,823390.4931539
2019-05-08,27.1661,27.5208,27.0358,27.0757,709664.83255813
2019-05-09,26.7666,27.2671,26.1622,27.2195,823212.48168777
2019-05-10,26.892,27.0057,26.2467,26.8998,836565.3995839
2019-05-13,26.3381,26.3381,25.2136,25.4887,1502204.8067661
2019-05-14,25.5412,25.7335,25.2427,25.3585,621501.8242929
2019-05-15,24.7918,25.3653,24.5537,25.2884,691338.91225837
2019-05-16,25.3137,26.1554,25.2058,25.9959,991827.41193376
2019-05-17,25.6325,25.9541,25.2573,25.4109,746173.64660393
2019-05-20,25.1514,25.6656,25.062,25.6043,666748.63469949
2019-05-21,25.166,26.3623,25.166,26.0465,962933.99014727
2019-05-22,25.9629,26.1699,25.6578,25.8171,551607.11411874
2019-05-23,25.5198,25.5489,24.9065,25.0377,740115.08294728
2019-05-24,25.2058,25.5576,25.0814,25.4517,654530.66852098
2019-05-28,25.4799,26.0863,25.2204,25.2204,717998.44449006
2019-05-29,24.9813,25.4158,24.7365,25.1971,586764.89316434
2019-05-30,25.2136,25.3973,24.8909,24.9211,344917.28051216
2019-05-31,24.6159,24.8977,24.2447,24.3535,859736.73025376
2019-06-03,24.3467,24.7918,24.2942,24.7073,494689.7485162
2019-06-04,25.0659,25.5266,25.0659,25.3429,525178.07072181
2019-06-05,25.2427,25.4964,24.9328,25.0222,488785.53006139
2019-06-06,24.9609,25.1893,24.4915,25.0144,893749.26790163
2019-06-07,25.0222,25.5955,25.0222,25.3827,551477.46414918
2019-06-10,25.512,25.7335,24.9881,25.0377,719577.91038901
2019-06-11,25.2972,25.5576,25.166,25.4964,544969.24147114
2019-06-12,25.4352,25.8035,25.3137,25.787,675574.09334132
2019-06-13,25.8715,26.1087,25.649,25.7189,457525.48184653
2019-06-14,25.6043,25.649,25.0474,25.2505,426454.76374594
2019-06-17,25.3205,25.7646,25.2622,25.4031,606527.25280933
2019-06-18,25.4887,26.3691,25.4887,26.1933,683871.69139282
2019-06-19,26.4012,26.7598,26.2233,26.2866,659308.16700226
2019-06-20,26.5547,26.8667,26.2866,26.8065,755434.35871499
2019-06-21,26.6529,27.167,26.6529,27.0669,1009775.700973
2019-06-24,26.9668,27.0134,26.3089,26.3856,853363.30238533
2019-06-25,26.4625,26.5693,25.7559,25.8035,620994.54306282
2019-06-26,25.9629,26.4858,25.7335,26.1476,594086.00057214
2019-06-27,26.27,26.7754,26.27,26.4527,618861.49237324
2019-06-28,26.5927,27.098,26.3468,26.7832,1795904.1754961
2019-07-01,27.1913,27.2428,26.2943,26.4702,442567.37385116
2019-07-02,26.4381,26.4381,25.8327,25.9717,414837.71488664
2019-07-03,26.1699,26.6266,26.165,26.5693,212061.04663098
2019-07-05,26.5927,27.0591,26.2311,26.2632,378771.35708613
2019-07-08,25.9172,26.0174,25.5917,25.8638,874268.84549202
2019-07-09,25.6267,26.0396,25.6218,25.9172,785350.57470573
2019-07-10,25.9473,26.2943,25.5489,25.6043,792451.48295889
2019-07-11,25.4799,25.7724,24.7675,25.7413,807678.15160548
2019-07-12,25.8171,26.4381,25.8171,26.3536,563106.86062464
2019-07-15,26.3691,26.7131,26.1933,26.5927,725254.72691308
2019-07-16,26.7131,27.0825,26.4935,27.0212,478500.99477806
2019-07-17,27.0057,27.2156,26.8375,27.1282,642272.57258997
2019-07-18,27.0669,27.4732,27.0057,27.374,558433.2879126
2019-07-19,27.374,27.6743,27.374,27.5587,727782.9013194
2019-07-22,27.5499,27.6199,26.9153,26.9211,1123141.2227644
2019-07-23,26.96,27.2195,26.478,26.9279,608517.27694519
2019-07-24,26.8998,27.5801,26.8998,27.5334,535187.87154585
2019-07-25,27.3964,27.6248,27.0523,27.0757,425059.48312121
2019-07-26,27.1515,27.4586,26.998,27.3915,304358.44836979
2019-07-29,27.3915,27.6938,27.1165,27.4955,436624.05461189
2019-07-30,27.3051,28.101,27.2506,28.101,499621.59219934
2019-07-31,27.5869,28.1631,26.8221,27.9261,775442.64171492
2019-08-01,27.6578,27.7346,26.3089,26.4381,681911.50732932
2019-08-02,26.4381,26.4858,25.8638,26.407,858741.71818583
2019-08-05,25.8103,26.0018,25.029,25.4887,815616.63982068
2019-08-06,25.6869,25.9717,25.5489,25.8579,584468.23656081
2019-08-07,25.3653,25.787,25.0445,25.6043,743025.00448617
2019-08-08,25.8142,26.5286,25.8142,26.4498,420311.82471228
2019-08-09,26.3273,26.3273,25.6976,25.7131,319351.54127759
2019-08-12,25.44,25.44,24.4284,24.6927,363721.67093767
2019-08-13,24.6315,25.7131,24.6315,25.4614,505006.18180791
2019-08-14,24.8326,25.1758,24.6383,24.6995,261857.95358813
2019-08-15,24.8569,25.0125,24.5061,24.546,240914.33866499
2019-08-16,24.7393,25.1145,24.7393,24.8492,350752.55811014
2019-08-19,25.3535,25.4012,25.0017,25.1145,292987.32286543
2019-08-20,25.5722,26.1359,25.2155,25.7822,631385.06205142
2019-08-21,26.132,26.273,25.7744,26.063,306018.1737737
2019-08-22,26.063,26.273,25.8998,25.9775,531729.51005637
2019-08-23,25.9221,25.9853,25.5412,25.6976,1318619.4209086
2019-08-26,25.9464,25.9522,25.4751,25.6733,392186.013063
2019-08-27,25.7986,25.8395,25.1291,25.3176,583198.49003357
2019-08-28,25.2301,25.9144,25.0212,25.7986,444501.83371436
2019-08-29,26.0533,26.2943,25.9853,26.2243,410421.38417767
2019-08-30,26.4206,26.4799,26.0533,26.0863,377500.58159089
2019-09-03,25.7986,25.8064,25.1592,25.5955,630051.51950743
2019-09-04,25.9298,26.2943,25.8288,26.1408,406965.08062422
2019-09-05,26.4498,26.5975,25.8142,25.9386,859966.19012051
2019-09-06,26.0795,26.2019,25.7083,25.8288,406524.68231494
2019-09-09,26.031,26.5761,25.9386,26.3808,703950.97318561
2019-09-10,26.512,26.9114,26.3419,26.7482,682216.08186097
2019-09-11,26.9027,27.135,26.5441,27.1126,553983.00125923
2019-09-12,27.0407,27.5091,26.7861,27.0659,599457.21359655
2019-09-13,27.3458,27.3866,26.8084,26.8628,636101.85141998
2019-09-16,26.8084,27.0903,26.6053,26.7628,676107.09877171
2019-09-17,26.7151,26.9736,26.1087,26.9202,657304.76628224
2019-09-18,26.8872,27.0407,26.512,26.9251,412154.16631045
2019-09-19,26.8483,27.0349,26.5382,26.614,566697.95898771
2019-09-20,26.6539,27.0407,26.5198,26.6306,742372.63876635
2019-09-23,26.4498,26.5693,25.2758,25.7908,786260.18242865
2019-09-24,25.7986,25.9649,24.8715,24.9512,762414.87771069
2019-09-25,24.9512,25.5955,24.9512,25.4488,635314.69089054
2019-09-26,25.3535,25.8142,25.3205,25.4012,926913.93590732
2019-09-27,25.65,25.8365,25.0941,25.3302,488737.16856482
2019-09-30,25.44,25.6373,25.2525,25.5566,504633.69538745
2019-10-01,25.6664,25.6664,24.8094,24.9512,370639.42288462
2019-10-02,24.6927,24.7248,23.924,23.9618,514349.21135995
2019-10-03,23.7841,24.0396,23.2767,23.3321,786632.66884911
2019-10-04,23.3321,24.0007,23.0659,23.9852,1056165.6948412
2019-10-07,23.9171,24.235,23.6703,23.7597,936876.40420279
2019-10-08,23.4478,23.6314,22.9968,23.4254,716652.55432993
2019-10-09,23.5731,23.611,23.2709,23.3632,309358.20394175
2019-10-10,23.5129,23.9454,23.4876,23.4954,410316.42944042
2019-10-11,24.0007,24.9182,24.0007,24.6237,776056.93561829
2019-10-14,24.3827,24.959,24.2048,24.7782,412759.19950171
2019-10-15,24.8171,25.1397,24.7393,25.059,440795.49093391
2019-10-16,25.0902,25.2924,24.6995,24.7092,489723.94888866
