date,open,high,low,close,volume
2019-10-17,24.9871,25.1106,24.8443,24.9959,302320.06273735
2019-10-18,24.8657,25.339,24.8404,25.2758,649620.43316609
2019-10-21,25.5412,25.8171,25.3866,25.4488,286240.37960853
2019-10-22,25.409,25.409,24.8248,24.8949,504746.88186881
2019-10-23,24.9794,24.9794,24.062,24.7316,729820.25798383
2019-10-24,24.9338,25.0037,24.0163,24.3739,392401.06737758
2019-10-25,24.3418,24.6179,24.2116,24.5227,382422.13559391
2019-10-28,24.6315,25.0902,24.5692,24.9338,532818.15821342
2019-10-29,24.9104,25.0368,24.7248,24.9745,531375.54506013
2019-10-30,24.9182,24.9338,24.2739,24.8094,385420.54838187
2019-10-31,27.168,28.3809,26.6053,27.7569,2316411.7604098
2019-11-01,26.9892,27.5723,25.65,27.3702,1671806.5173359
2019-11-04,27.3381,27.9057,27.2282,27.5169,836365.7797895
2019-11-05,27.6423,28.4285,27.5723,27.961,597648.28783085
2019-11-06,27.7356,27.9912,27.1748,27.2214,549709.69710399
2019-11-07,27.6004,27.8055,27.41,27.7521,456535.61461867
2019-11-08,27.5771,27.9329,27.5771,27.7521,420623.60202002
2019-11-11,27.6801,27.9718,27.4751,27.789,337417.13267022
2019-11-12,27.6228,28.1845,27.4586,27.789,710799.78427574
2019-11-13,27.4751,27.5771,26.5683,26.8444,398674.68534881
2019-11-14,26.6374,26.8366,26.3633,26.4557,361667.85078503
2019-11-15,26.6539,26.8822,26.4964,26.6131,289533.07724801
2019-11-18,26.5032,26.8103,26.3526,26.4401,495075.61152083
2019-11-19,26.6053,27.1194,26.5421,26.7802,485885.89820262
2019-11-20,26.4887,26.72,25.892,26.2584,415882.11741916
2019-11-21,26.3856,26.4119,25.8483,25.8793,289115.316235
2019-11-22,26.0144,26.2428,25.785,26.1884,295545.33734411
2019-11-25,26.2972,26.6131,25.9979,26.3924,374906.55323179
2019-11-26,26.3313,26.5751,26.132,26.2253,310864.61311181
2019-11-27,26.4022,26.5606,26.1135,26.2972,232978.93735383
2019-11-29,26.0863,26.2904,25.9745,26.0144,139298.60260644
2019-12-02,26.0523,26.1884,25.7773,26.029,438707.71483687
2019-12-03,25.8958,25.8958,25.2545,25.785,388131.87909439
2019-12-04,25.7928,26.3924,25.7928,26.1242,416584.90257158
2019-12-05,26.3361,26.3779,26.029,26.3458,405376.35401318
2019-12-06,26.5353,27.373,26.5353,27.2282,637822.28593661
2019-12-09,27.1194,27.2408,26.7958,26.9862,633350.39095499
2019-12-10,26.961,27.1029,25.2272,25.406,1161700.7700589
2019-12-11,25.1766,25.4507,24.6091,24.854,683684.41921458
2019-12-12,24.8074,25.651,24.7665,25.1155,479038.11608051
2019-12-13,24.9328,25.2175,24.5615,24.6179,395172.0782348
2019-12-16,24.9084,25.3915,24.822,24.925,485115.20116138
2019-12-17,24.822,25.2399,24.7277,25.2175,605360.40308333
2019-12-18,25.406,25.6199,25.1155,25.1932,692802.10477192
2019-12-19,25.3128,25.6043,25.131,25.4857,741166.68825589
2019-12-20,25.5887,26.0066,25.443,25.8483,1193830.2962441
2019-12-23,25.8871,26.0446,25.6752,25.9046,687503.94847638
2019-12-24,25.8483,26.1718,25.7812,25.8871,288248.92516861
2019-12-26,25.9823,26.4469,25.8609,26.4255,532734.81180443
2019-12-27,26.5751,26.6462,25.7229,25.8793,449316.37504409
2019-12-30,25.8871,26.0931,25.3759,25.7773,589978.36026687
2019-12-31,25.6752,25.8395,25.1689,25.1932,547546.80634205
2020-01-02,25.3254,25.6043,25.1378,25.5887,641780.72588008
2020-01-03,25.2797,25.4381,24.6091,24.9328,641434.99262794
2020-01-06,24.5382,25.1155,24.4186,24.9084,627351.50744305
2020-01-07,24.6723,25.4459,24.6335,25.2263,841351.12980928
2020-01-08,25.2263,25.5246,24.8958,25.406,896892.76517932
2020-01-09,25.5722,25.7773,25.1893,25.2495,690104.15064357
2020-01-10,25.2545,25.4138,24.8627,24.9328,612530.25219331
2020-01-13,24.9328,25.6276,24.648,25.5887,889494.48517061
2020-01-14,25.7151,26.1242,25.6043,25.8317,557622.46111887
2020-01-15,25.7054,26.4168,25.581,26.4022,775541.4226441
2020-01-16,26.6927,27.8221,26.5975,27.5625,1037748.1963884
2020-01-17,27.7112,27.9854,27.5539,27.616,698202.12890067
2020-01-21,27.3556,27.892,27.2214,27.616,655064.70291938
2020-01-22,27.8774,27.8774,27.5217,27.7434,432924.91460753
2020-01-23,27.5684,27.8696,27.3478,27.8133,453115.32494565
2020-01-24,27.8221,27.8774,27.512,27.8619,766710.81916221
2020-01-27,27.5849,27.8464,27.339,27.6569,860229.60593166
2020-01-28,27.7822,28.2088,27.6452,28.1447,438029.62491675
2020-01-29,28.2234,28.722,28.2234,28.5004,916176.65469857
2020-01-30,28.2312,28.8785,28.0952,28.7842,824255.85525228
2020-01-31,28.6112,28.6734,28.0699,28.4129,733262.1559851
2020-02-03,28.5082,28.8863,28.4217,28.6588,689446.64008368
2020-02-04,29.1233,29.5636,29.0281,29.0854,542988.47804738
2020-02-05,29.5724,30.276,29.3595,30.0865,967494.37637796
2020-02-06,30.8766,32.5724,30.7357,31.5316,2128753.7191595
2020-02-07,31.1749,31.31,30.3236,30.8766,1268948.0480489
2020-02-10,30.6239,31.4665,30.4966,30.8844,938175.99080239
2020-02-11,30.8844,31.3421,30.6939,30.8766,795693.76116577
2020-02-12,30.8601,31.104,30.3343,30.4344,563692.34342366
2020-02-13,30.2439,30.4966,29.8114,29.9446,534331.77015958
2020-02-14,29.4412,29.6413,28.8795,29.1846,640888.61061338
2020-02-18,29.1846,29.6131,29.0806,29.5121,641351.64621893
2020-02-19,29.689,30.3625,29.5452,30.2876,973511.78131412
2020-02-20,30.241,30.9048,29.8474,29.8979,2398684.9557725
2020-02-21,29.4003,29.792,28.6403,29.2487,1618529.6405611
2020-02-24,27.8162,28.3372,27.7045,28.2011,833067.93730995
2020-02-25,28.2088,28.5606,27.0339,27.7452,1094751.995304
2020-02-26,26.4653,28.1845,26.4653,27.3692,1028892.8976743
2020-02-27,26.65,27.1689,26.168,26.5188,1572554.3208017
2020-02-28,25.7209,26.0164,24.9474,25.5683,1714777.2504992
2020-03-02,25.5683,25.8317,24.9124,25.8239,836170.27586715
2020-03-03,25.648,26.2807,24.4818,24.6247,592847.12308528
2020-03-04,24.9356,25.44,24.5285,25.3847,749775.03464712
2020-03-05,24.7209,24.8482,23.234,23.5439,1266126.6177591
2020-03-06,22.61,24.0406,22.5284,23.2874,1706203.8890204
2020-03-09,21.7995,22.265,21.2961,21.784,916798.15137802
2020-03-10,22.5847,22.993,21.5012,22.9521,747369.30743427
2020-03-11,22.4011,22.7208,21.6236,22.1766,857175.62887104
2020-03-12,20.4963,21.7995,20.0978,20.194,853150.30600678
2020-03-13,21.401,23.0007,21.1756,22.9453,1261782.314811
2020-03-16,19.4087,22.7208,19.4001,21.784,1305005.1451373
2020-03-17,22.1921,23.9045,21.0492,22.8724,1476450.7663852
2020-03-18,21.7995,22.7995,17.6877,19.0647,1697526.6017723
2020-03-19,19.0239,21.5925,18.6478,20.5604,1426217.5769909
2020-03-20,20.7597,21.5847,19.5798,20.1269,1428872.3144626
2020-03-23,19.7431,21.4477,19.088,20.5206,1414961.6959038
2020-03-24,21.3204,22.3603,21.0658,22.2572,918979.56356418
2020-03-25,22.2796,23.9133,21.8958,22.6567,806031.80278574
2020-03-26,22.9375,25.1524,22.9375,24.8657,922896.84478716
2020-03-27,24.0794,24.9609,23.5158,23.8967,689023.73423061
2020-03-30,23.9764,24.4011,23.4254,23.8725,747350.78601005
2020-03-31,23.6159,24.1125,21.9997,22.4788,968913.32326697
2020-04-01,21.4643,22.2417,21.3758,21.6722,966909.92254695
2020-04-02,21.4973,23.1767,21.3243,23.0571,1473263.023483
2020-04-03,23.198,24.0639,22.7121,23.8793,1377821.0954985
2020-04-06,24.8958,25.0484,23.856,24.3137,786760.26088264
2020-04-07,25.168,25.201,23.0085,23.4001,769114.48843903
2020-04-08,23.5051,24.096,23.0007,23.6159,951510.38727428
2020-04-09,23.8073,24.2729,23.4079,23.96,924735.6106252
2020-04-13,23.7529,24.1669,23.1533,23.3768,1184772.2908315
2020-04-14,23.0717,23.5285,22.6809,23.2641,1007127.1373092
2020-04-15,22.4565,23.5848,22.3768,23.2806,718808.24231578
2020-04-16,23.2951,23.7529,22.8326,23.5285,729590.79811708
2020-04-17,24.2729,24.9201,23.577,24.1669,1006546.7993503
2020-04-20,23.7773,24.6888,23.7344,24.0561,624490.97636875
2020-04-21,23.4886,24.1505,23.4556,24.0484,533890.34288229
2020-04-22,24.4964,24.8239,24.2282,24.7763,1123100.0640439
2020-04-23,23.2806,24.6247,22.4788,23.2174,2164480.5175159
2020-04-24,22.9287,23.0571,20.8364,21.2087,2545495.024869
2020-04-27,21.2087,22.7762,21.2087,22.61,1117096.035692
2020-04-28,23.3117,23.6004,22.8404,23.4001,822275.09182853
2020-04-29,23.6004,24.0163,23.4886,23.7208,930878.54965887
2020-04-30,23.4001,24.1922,23.095,23.8967,808453.99348679
2020-05-01,23.3292,23.5061,22.5479,23.3195,841395.37543381
2020-05-04,23.1096,23.2466,22.6324,23.0619,649649.24427044
2020-05-05,23.3758,24.1018,23.2913,23.8288,933880.04935086
2020-05-06,24.0766,24.3594,23.5537,23.9726,834310.93066885
2020-05-07,24.2457,25.0057,23.7559,24.0377,844571.7996879
2020-05-08,24.5294,24.8239,24.3516,24.6908,539456.03086102
2020-05-11,24.4167,25.3264,24.2078,24.926,557177.94693755
2020-05-12,25.0396,25.1834,23.7937,23.8288,736752.41548296
2020-05-13,23.715,23.715,21.6333,22.4389,683784.22911177
2020-05-14,22.1095,23.1174,22.1095,22.9161,612495.26728089
2020-05-15,22.8355,23.1251,22.6985,22.956,376797.79643847
2020-05-18,23.4478,24.2972,23.3526,24.1193,527118.70439308
2020-05-19,23.9482,24.2398,23.3914,23.3914,391684.90564099
2020-05-20,23.8831,24.1349,23.6985,23.8288,538445.58427291
2020-05-21,23.7306,24.3127,23.5294,23.6917,552712.22576399
2020-05-22,23.7714,24.0707,23.5537,24.0309,653392.62989933
2020-05-26,24.6587,25.409,24.4488,25.1758,1013180.5561258
2020-05-27,25.82,27.4313,25.6966,26.998,762871.73950817
2020-05-28,27.4265,27.4265,26.6927,26.8774,972208.07884249
2020-05-29,26.6286,27.273,26.4663,27.135,851076.93546191
2020-06-01,27.1116,27.6072,26.8133,27.1282,545833.5746015
2020-06-02,27.2584,28.339,27.0631,28.1048,805982.41232115
2020-06-03,28.7424,29.032,28.411,28.8318,583238.61978605
2020-06-04,28.6287,29.686,28.5295,29.6375,521224.7756184
2020-06-05,30.5811,31.7046,30.4286,30.5412,900436.53101382
2020-06-08,30.896,31.1788,29.8795,30.3635,753035.83427822
2020-06-09,29.9125,30.5987,29.6219,30.2021,632252.48208582
2020-06-10,30.0252,30.6307,29.6938,29.9202,765192.062376
2020-06-11,28.9921,29.5005,28.4917,28.6287,892523.76699893
2020-06-12,29.6696,29.7667,27.8872,27.9513,989886.77826248
2020-06-15,27.1524,28.4917,27.1524,28.3294,709114.33467153
2020-06-16,29.3391,29.5073,28.1048,28.3935,675761.36551957
2020-06-17,28.411,28.6131,27.927,28.0077,886251.17799571
2020-06-18,27.9017,28.8949,27.7744,28.8056,1084213.3049216
2020-06-19,29.1943,29.2915,27.5645,27.5645,1289432.7432386
2020-06-22,27.6122,28.3216,27.515,27.9435,610736.76094781
2020-06-23,28.2574,28.5159,26.9775,27.2001,1147878.6427491
2020-06-24,26.8949,26.998,25.683,25.6918,976569.87424679
2020-06-25,25.5226,26.0465,25.1193,25.9911,1016068.8693365
2020-06-26,25.7005,25.7403,24.2398,24.2875,2108226.8362813
2020-06-29,24.5692,24.9658,24.3438,24.8443,728418.80355102
2020-06-30,24.6986,25.2641,24.6023,25.1417,754258.24827688
2020-07-01,25.1758,25.546,24.3204,24.7082,725173.4384401
2020-07-02,25.2807,25.3137,24.6275,24.7967,432805.5543181
2020-07-06,25.2253,25.4983,25.0144,25.3788,354850.93770329
2020-07-07,24.2078,24.7471,23.477,23.579,1841015.162125
2020-07-08,23.6343,24.098,23.198,24.0377,1187773.7905235
2020-07-09,24.094,24.2457,23.1426,23.3594,824213.66756377
2020-07-10,22.9074,23.9085,22.8189,23.8754,655177.88940074
2020-07-13,23.6917,23.9085,23.2388,23.5605,1274678.3709096
2020-07-14,23.6022,23.9482,23.4177,23.7228,667023.36915878
2020-07-15,24.2972,25.0436,23.9181,24.8929,579549.76946182
2020-07-16,24.7471,25.268,24.5227,25.0542,341682.20508137
2020-07-17,25.0396,25.5061,24.8122,25.0698,603199.57025742
2020-07-20,24.8861,25.3934,24.684,25.3623,341450.6872786
2020-07-21,25.4819,25.926,25.3623,25.789,557975.39714711
2020-07-22,25.4983,25.6432,24.4731,24.8609,644784.2835081
2020-07-23,24.7082,25.065,24.6111,24.7646,644398.42050347
2020-07-24,24.8288,25.3827,24.6752,24.7471,487174.16615408
2020-07-27,24.6111,24.8521,24.3272,24.716,599483.96676486
2020-07-28,24.7879,24.9338,24.3847,24.44,484469.00924963
2020-07-29,24.5469,24.6412,23.9007,24.4322,838121.19921855
2020-07-30,23.8035,24.337,23.2155,24.0766,1360894.5716955
2020-07-31,24.1281,24.2146,23.7627,24.0377,647692.14711096
2020-08-03,24.1582,24.7967,23.8608,24.5692,776309.03278131
2020-08-04,24.4731,24.684,24.1437,24.3204,360174.81819913
2020-08-05,23.5605,24.7471,23.4973,24.7471,592862.55760547
2020-08-06,24.7384,25.1718,24.6198,25.0776,414050.5543572
2020-08-07,24.9036,25.4158,24.5615,25.3507,465563.77995893
2020-08-10,25.5382,25.8569,25.2952,25.7822,633008.77357489
2020-08-11,26.3283,26.889,25.923,26.0843,656884.94733321
2020-08-12,26.4741,26.685,25.893,26.2224,497571.88791877
2020-08-13,26.1981,26.3137,25.8569,26.0504,411318.64428443
2020-08-14,25.9376,26.0843,25.7491,25.823,338483.14353101
2020-08-17,25.8715,25.8715,25.3769,25.4322,382461.23637838
2020-08-18,25.408,26.0903,25.1961,25.7986,598412.81106402
2020-08-19,25.7491,26.3031,25.7491,25.8638,470296.00384768
2020-08-20,25.5945,26.132,25.5712,25.8385,223832.44069215
2020-08-21,25.8074,26.1155,25.2874,26.0757,341614.29319255
2020-08-24,26.376,26.8327,25.8715,26.7656,616673.906379
2020-08-25,27.0922,27.5276,26.8628,27.0349,739355.70455417
2020-08-26,27.1252,27.202,26.6072,26.8075,405418.54170168
2020-08-27,26.9289,27.6384,26.3283,26.4255,537877.5939301
2020-08-28,25.1806,26.3186,25.1806,26.132,533640.30365529
2020-08-31,26.2049,26.3351,25.8385,25.96,413408.4783175
2020-09-01,25.823,26.2943,25.5226,26.2292,281648.09536945
2020-09-02,26.2049,26.6199,26.0971,26.4653,296470.3795872
2020-09-03,26.5946,26.8327,25.7257,25.9046,410076.67989354
2020-09-04,26.3594,26.3594,25.5226,25.6772,363063.13140977
2020-09-08,25.4974,25.7171,24.9532,25.579,528491.34772154
2020-09-09,25.8569,26.1408,25.2301,25.8958,917763.3233736
2020-09-10,25.9124,25.9124,24.9921,25.0085,1782437.0421506
2020-09-11,25.1884,25.546,24.7986,25.4575,627810.42717655
2020-09-14,25.6684,26.7822,25.6442,26.7181,415346.02508473
2020-09-15,26.9289,26.9289,26.4411,26.4829,294071.85515044
2020-09-16,26.6529,27.5723,26.3517,27.1573,575602.64816649
2020-09-17,26.9533,27.6286,26.8483,27.5878,567731.0428721
2020-09-18,27.7434,27.9309,27.2224,27.8318,1043297.4208789
2020-09-21,27.409,27.5402,26.3283,26.685,787230.49926428
2020-09-22,26.6121,27.0835,26.3594,26.9289,381248.08309184
2020-09-23,26.9785,27.1408,26.2875,26.4575,870915.4387398
2020-09-24,26.5567,26.9697,26.3711,26.6364,603671.86657509
2020-09-25,26.4323,26.8804,26.4177,26.8075,473841.82761819
2020-09-28,27.1981,28.0291,27.1981,27.857,325192.99268364
2020-09-29,27.8007,27.9455,27.3371,27.8162,365956.58946047
2020-09-30,27.8901,28.8134,27.8901,28.5898,522848.48714187
2020-10-01,28.7764,28.8813,28.1914,28.581,357905.94373192
2020-10-02,28.8813,29.8066,28.581,29.3138,769226.64595238
2020-10-05,29.5976,30.0943,29.0932,29.8347,538265.51487075
2020-10-06,30.1029,30.5422,29.6958,29.8493,683641.20255806
2020-10-07,30.307,30.6472,30.1029,30.3625,730407.79871887
2020-10-08,30.6793,31.0457,30.517,30.998,704262.75049334
2020-10-09,30.4917,31.656,30.4616,31.2089,677999.3709464
2020-10-12,31.5831,31.8844,31.0535,31.5579,608972.08080665
2020-10-13,31.4529,31.5423,30.9573,31.2662,664301.74876615
2020-10-14,31.3139,32.1536,30.9232,31.0058,572080.49066026
2020-10-15,30.7774,31.2662,30.688,30.9893,510345.49682394
2020-10-16,31.0136,31.2255,30.8591,31.0622,432052.34973307
2020-10-19,31.2167,31.2167,30.5743,30.6414,525491.90596558
2020-10-20,30.9407,31.6881,30.8474,30.9232,627058.25155953
2020-10-21,30.9485,31.3314,30.7143,31.1108,533782.30124099
2020-10-22,31.1604,31.6647,30.8756,31.3557,489225.92837068
2020-10-23,31.4218,31.8756,31.2508,31.7542,494125.87404544
2020-10-26,31.4597,31.485,30.7988,31.0953,411373.17958909
2020-10-27,32.6327,34.2683,31.9009,31.9563,1916067.059977
2020-10-28,30.6715,31.136,29.7365,29.7443,1120210.7218653
2020-10-29,29.7279,30.6628,29.1758,30.4917,517492.70863764
2020-10-30,30.3722,30.6754,29.8104,30.2643,559147.39171316
2020-11-02,30.5665,30.9893,30.1846,30.6054,468666.11851613
2020-11-03,31.102,31.275,30.2886,30.4616,379607.90808017
2020-11-04,30.4276,31.7629,29.9475,30.9232,720260.11618119
2020-11-05,31.1652,31.4675,30.9757,31.0496,687990.65034622
2020-11-06,31.3207,31.3207,30.0544,30.0961,306553.23714011
2020-11-09,31.484,32.1905,30.4072,30.4237,665597.21949369
2020-11-10,30.7298,31.6618,30.5724,31.5014,584089.57633226
2020-11-11,31.4772,31.5471,30.3187,30.827,435480.87115018
2020-11-12,30.6793,30.9844,30.0214,30.5646,418979.3111363
2020-11-13,30.9659,31.4772,30.7035,30.9174,406001.96656468
2020-11-16,31.5501,31.7881,30.9757,31.4111,290633.0440532
2020-11-17,31.2877,31.8999,31.1059,31.724,377327.71496482
2020-11-18,31.7561,32.0263,31.346,31.346,478924.92959916
2020-11-19,31.1312,31.3245,30.8844,31.2877,328966.21838488
2020-11-20,31.0826,31.5014,30.893,31.3936,358723.97330174
2020-11-23,31.6248,32.1905,31.5258,32.1594,467641.26637584
2020-11-24,32.6113,33.4909,32.5443,32.7007,620001.58893091
2020-11-25,32.4383,33.071,32.3392,32.8086,239654.88181788
2020-11-27,32.8737,32.8737,32.5686,32.6181,120611.51453435
2020-11-30,32.6687,32.7094,32.1342,32.2498,261936.15515707
2020-12-01,32.5521,33.1283,32.2576,33.0457,455125.92844176
2020-12-02,33.1527,33.7697,32.8086,33.589,348720.34628578
2020-12-03,33.796,34.4851,33.7397,34.3042,474642.36473179
2020-12-04,34.4268,34.9116,34.4268,34.7134,292153.85877544
2020-12-07,34.5822,35.2898,34.419,35.1993,273704.4623142
2020-12-08,35.7339,36.4317,35.2732,35.4549,765284.66949711
2020-12-09,35.5687,36.0293,35.0021,35.7339,542993.62288745
2020-12-10,35.4705,35.8321,35.175,35.7669,338055.09283788
2020-12-11,35.6104,36.7009,35.557,36.6455,455320.40339609
2020-12-14,36.9836,37.9118,36.6707,36.9836,702543.34494473
2020-12-15,37.3034,37.8379,37.0235,37.6397,389901.70407561
2020-12-16,37.8224,37.8457,36.8009,37.3112,760523.63450401
2020-12-17,36.9243,37.4151,36.6416,37.1391,516585.15885077
2020-12-18,37.3034,38.5484,37.1663,38.4803,1539689.0824876
2020-12-21,37.939,39.1421,37.8272,39.0654,588937.04463839
2020-12-22,39.1586,40.2345,39.0314,39.9595,520596.07616286
2020-12-23,40.287,41.2578,40.0537,40.837,884632.6113123
2020-12-24,40.9643,41.219,40.4493,40.5863,102876.22187366
2020-12-28,40.6563,41.0324,39.8389,40.5358,575376.27520377
2020-12-29,40.5182,40.7885,39.4521,39.6582,713586.22965315
2020-12-30,39.7194,40.2685,39.5979,39.9332,280310.43695341
2020-12-31,39.9332,40.2598,39.6416,40.1995,264401.56251464
2021-01-04,40.6805,40.6805,39.0138,39.4871,377281.41140427
2021-01-05,40.287,40.5999,39.7359,39.7534,515239.26869062
2021-01-06,40.4998,43.2259,40.183,42.8381,981429.69016907
2021-01-07,43.9567,44.9547,43.4591,44.5427,633632.32819037
2021-01-08,44.6787,45.1093,43.3473,44.1112,479195.5481864
2021-01-11,43.8886,45.255,43.8886,44.9888,484485.47273783
2021-01-12,45.393,46.3037,44.8595,45.4874,649267.49713786
2021-01-13,45.3065,45.7973,44.8177,45.6078,311954.29023688
2021-01-14,46.0373,47.534,45.843,46.846,465310.65382789
2021-01-15,46.1501,47.5263,45.8654,47.4476,489142.58196168
2021-01-19,47.6021,48.1093,46.8615,47.3096,585219.38320981
2021-01-20,47.3182,48.1434,46.1715,47.328,533241.0640665
2021-01-21,47.431,47.7926,46.3212,46.6389,330080.59074225
2021-01-22,46.1054,46.9053,45.9266,46.8372,314620.34635685
2021-01-25,46.4582,47.121,45.5903,45.8314,524016.36583588
2021-01-26,46.1589,46.3299,44.0859,44.2317,470761.09738925
2021-01-27,43.3473,43.6554,41.9207,42.4444,800446.56441476
2021-01-28,42.9256,44.5505,42.6768,44.0092,558803.71639704
2021-01-29,43.9314,43.9567,42.116,42.737,396663.05288469
2021-02-01,42.805,44.0947,42.667,44.0606,405049.14218525
2021-02-02,44.6534,45.3658,44.4299,44.67,457115.95257762
2021-02-03,44.5068,45.4445,44.3007,45.118,349315.08979691
2021-02-04,45.221,45.8314,44.4863,44.7312,266887.54923245
2021-02-05,45.0403,45.6769,44.2151,44.4561,439169.72147442
2021-02-08,44.4475,45.5466,44.2764,45.3415,479992.99839596
2021-02-09,45.3756,46.1054,44.7137,45.5466,332134.41089487
2021-02-10,45.7614,47.1988,45.7614,47.1123,487671.15770404
2021-02-11,46.948,48.4611,44.9771,46.4164,907970.63480017
2021-02-12,45.9334,47.3368,45.0918,46.984,515372.00556421
2021-02-16,46.5437,47.8334,46.5437,47.121,720702.57242649
2021-02-17,47.0694,47.5807,46.0889,47.3961,403014.87242485
2021-02-18,47.2833,48.1181,46.5272,46.6487,664463.29674408
2021-02-19,46.8479,48.0987,46.8479,47.5516,496051.07319652
2021-02-22,47.3348,48.4019,46.7877,47.3591,758800.11308335
2021-02-23,43.5213,46.6827,43.1481,46.0228,1331860.1812913
2021-02-24,46.0228,46.7176,45.4231,46.1355,858410.39048585
2021-02-25,46.2318,46.5884,43.946,44.0082,467104.1450734
2021-02-26,44.2074,45.4329,43.3901,44.8488,704664.04801816
2021-03-01,45.7973,47.6458,45.6661,47.3348,1259697.6256179
2021-03-02,47.2901,47.5428,46.2142,46.3358,485176.93924212
2021-03-03,46.5263,47.7683,46.3173,46.4135,428799.78184606
2021-03-04,46.7002,46.7517,43.9645,45.2065,683828.47473631
