date,open,high,low,close,volume
2021-03-05,45.9888,46.2483,43.7458,46.223,533556.95724628
2021-03-08,46.4475,48.3932,46.3396,47.5594,511341.53785988
2021-03-09,48.0297,49.019,47.3513,48.1424,628138.66797249
2021-03-10,48.3591,48.914,47.9772,48.4369,394374.62802525
2021-03-11,48.8275,49.8091,48.5496,49.6274,415202.99853102
2021-03-12,49.6789,50.4087,49.054,49.2017,417302.09327619
2021-03-15,49.2532,49.2532,47.7517,48.7586,412891.9363753
2021-03-16,48.9501,49.4349,48.3766,49.1055,432003.98823649
2021-03-17,49.2357,50.3378,48.7498,50.3378,496656.10638778
2021-03-18,50.3378,51.7898,49.4272,49.4709,684295.62621391
2021-03-19,49.6439,49.7751,48.0724,49.1405,1032699.0503519
2021-03-22,49.1055,49.6711,47.8295,48.4981,455030.23441662
2021-03-23,48.2105,48.6983,47.5778,47.7595,465434.12998938
2021-03-24,48.1599,48.8188,47.3591,47.4038,359462.77233459
2021-03-25,47.2571,47.9723,46.1268,47.708,426138.87056616
2021-03-26,48.2027,48.7149,47.465,48.6109,372300.17725653
2021-03-29,48.2892,48.6983,47.6778,47.8032,282276.79482499
2021-03-30,47.8819,48.8451,47.7858,48.0384,480718.42084466
2021-03-31,48.1239,48.7498,47.0209,47.6642,538954.92343902
2021-04-01,48.02,48.8013,47.9062,48.7673,617999.2171789
2021-04-05,49.2532,50.3261,48.4369,50.1396,607141.5467127
2021-04-06,50.0609,50.713,49.296,49.5136,373803.49952256
2021-04-07,49.6439,49.7576,48.7099,48.9928,493083.52944894
2021-04-08,49.1502,49.1959,47.4991,47.7343,467514.70331033
2021-04-09,47.3348,47.7245,45.9451,47.0656,479147.18668981
2021-04-12,47.0656,47.6983,46.5612,47.2036,250681.30303811
2021-04-13,47.3076,47.431,45.4834,45.7274,547740.25232837
2021-04-14,45.6399,47.326,45.5485,45.9966,475848.31524225
2021-04-15,46.0306,46.5175,44.8673,45.2842,578983.83705503
2021-04-16,45.6399,47.1948,45.6399,47.0899,529649.96570343
2021-04-19,46.9869,47.951,46.118,47.8819,546200.91618191
2021-04-20,47.7421,47.8723,46.0753,46.7615,466957.00264764
2021-04-21,46.7691,47.9334,46.2483,47.916,255204.64642036
2021-04-22,47.8819,48.8101,47.2124,48.0724,420261.40527967
2021-04-23,48.2629,49.7839,48.0724,49.4525,343318.26422099
2021-04-26,49.6176,49.7226,48.9675,49.054,440741.98459727
2021-04-27,49.4622,49.7674,48.9665,49.5749,548846.39294163
2021-04-28,49.3319,49.6439,48.6235,49.2892,323550.75973595
2021-04-29,50.1134,50.2873,47.6215,48.7673,584765.60831637
2021-04-30,48.2988,49.0102,47.1269,47.1433,960664.08671205
2021-05-03,47.7858,48.0025,46.534,47.3689,508133.21559741
2021-05-04,47.3765,47.9062,46.3698,47.3765,573152.67532911
2021-05-05,47.5778,48.4806,47.5778,48.2716,301925.96798863
2021-05-06,48.4893,48.5681,47.4378,48.4291,439942.47645168
2021-05-07,48.3465,49.1016,47.6828,48.8567,459849.92058641
2021-05-10,49.0569,49.4661,47.9645,47.9908,386342.50372093
2021-05-11,47.191,47.6914,46.4757,46.6176,536749.84498857
2021-05-12,46.5632,47.6944,46.2853,46.6525,651302.79586627
2021-05-13,46.8809,48.2377,46.8809,47.7371,621771.41391213
2021-05-14,48.1278,48.5739,47.7002,48.4194,407455.89836611
2021-05-17,48.0919,48.328,47.2367,48.2824,339146.82789897
2021-05-18,48.4825,48.6643,47.2084,47.2172,470896.92116688
2021-05-19,46.4174,48.2105,46.2531,48.055,577539.16596571
2021-05-20,48.0287,48.2173,47.1725,47.8732,393293.18264428
2021-05-21,48.2639,48.7372,47.7595,48.2473,382580.59666782
2021-05-24,48.4641,48.6896,47.8547,48.3834,306257.92332057
2021-05-25,48.4923,49.1201,47.5457,47.6011,353631.61060867
2021-05-26,47.5729,48.5652,47.3533,48.4466,261432.98979904
2021-05-27,49.1386,49.1386,48.0821,48.6566,248534.87576437
2021-05-28,48.6186,48.8655,48.1093,48.8655,178028.95859088
2021-06-01,49.1386,49.9297,48.9383,49.8121,316069.13331823
2021-06-02,49.8752,49.884,48.4194,48.6011,490017.20477217
2021-06-03,48.3649,48.6186,47.7371,48.2473,237978.69292578
2021-06-04,48.2473,48.6837,47.809,48.3553,229123.39421159
2021-06-07,48.4923,48.9559,48.2396,48.6566,475054.98090475
2021-06-08,48.5652,49.5749,47.7459,49.4942,403266.96958789
2021-06-09,49.2562,49.3387,48.6468,48.883,406653.30331649
2021-06-10,49.1016,49.6566,48.9471,49.1298,351575.73252001
2021-06-11,49.3475,49.8577,49.2289,49.7294,234861.94881641
2021-06-14,49.848,49.8752,48.8198,49.0288,257253.32173292
2021-06-15,49.0472,50.0842,48.537,49.9034,446036.02502075
2021-06-16,49.8208,50.0939,49.3387,49.8023,431701.47164086
2021-06-17,50.5856,50.8762,48.4194,48.9296,442813.29720611
2021-06-18,48.1648,48.7197,47.8829,48.1376,745372.08052232
2021-06-21,48.7838,49.33,48.4923,48.9112,619328.64385084
2021-06-22,48.7469,49.365,48.019,49.2289,435593.02866352
2021-06-23,49.2386,50.1124,49.2386,49.8208,320454.59498682
2021-06-24,50.2124,50.4904,49.7217,50.4486,348995.08074507
2021-06-25,50.7489,51.8597,50.7402,51.1231,2116581.0275735
2021-06-28,51.2047,51.5283,50.1396,50.85,535993.55349951
2021-06-29,51.3136,52.7597,51.2776,51.5954,626149.67280464
2021-06-30,51.5692,52.0143,51.4224,51.7781,664290.43011801
2021-07-01,52.1153,52.1153,51.5313,51.8869,330103.22803852
2021-07-02,52.0959,52.1785,51.7693,51.9967,333744.74583419
2021-07-06,52.0774,52.0774,50.3038,50.6118,444139.63697401
2021-07-07,50.4486,51.5692,50.1298,51.2397,403676.49885679
2021-07-08,50.4029,50.7586,49.3475,49.4845,508410.00799273
2021-07-09,50.0657,50.0657,49.0288,49.7926,327476.27270301
2021-07-12,49.884,50.9413,49.502,50.9413,491500.97664597
2021-07-13,50.9666,51.7411,50.9219,51.505,436074.58569331
2021-07-14,51.505,51.7693,49.7674,49.8121,361553.63533566
2021-07-15,49.2115,50.126,48.8285,49.7761,246490.31632385
2021-07-16,50.2853,50.2853,49.0657,49.0745,333711.81885779
2021-07-19,48.1648,48.5739,47.6011,48.1463,508051.92712444
2021-07-20,48.2377,50.7673,47.8645,49.9578,641269.32877795
2021-07-21,50.3125,52.1241,50.1667,51.5954,704155.73782007
2021-07-22,51.7597,55.2272,51.7597,52.8976,1198086.1079432
2021-07-23,53.4254,53.5799,51.9054,53.2067,622226.21777359
2021-07-26,53.4439,53.889,52.7878,53.6528,387751.16092982
2021-07-27,53.0697,55.0629,51.2134,52.7149,478664.60069203
2021-07-28,52.7431,53.2612,51.8957,52.9064,284294.60109719
2021-07-29,53.507,54.3798,53.0512,54.162,330284.32640869
2021-07-30,54.126,54.7228,53.6936,54.475,404403.97924151
2021-08-02,54.8248,55.7063,54.337,54.5022,294578.10741251
2021-08-03,54.6314,55.1193,53.4458,53.6382,325455.37952679
2021-08-04,53.0959,54.1989,52.9851,54.0707,256277.86005722
2021-08-05,54.475,55.0542,54.2087,54.7228,381046.40536141
2021-08-06,55.2651,55.4215,54.3185,55.201,294546.20940413
2021-08-09,55.1641,55.6217,54.9813,55.1553,296434.36570677
2021-08-10,55.1271,56.1582,55.1048,56.0007,421994.18741246
2021-08-11,56.1844,57.0678,56.028,57.0494,355100.97693029
2021-08-12,57.2972,57.8764,56.8569,57.7579,365934.9811322
2021-08-13,57.7656,58.0883,57.0212,57.2331,274335.21970576
2021-08-16,57.0027,57.3992,56.3643,57.0309,272974.92399345
2021-08-17,56.5159,56.8288,55.6801,56.3137,258803.97652751
2021-08-18,56.0007,56.8473,55.6703,55.7063,341221.22741185
2021-08-19,55.1641,55.7715,54.1903,54.3826,300407.21120241
2021-08-20,54.5304,55.7665,54.2913,55.6878,317228.78026813
2021-08-23,56.0377,57.0309,56.0377,56.8288,272634.33558137
2021-08-24,57.0212,57.4537,56.681,56.8569,233474.89993577
2021-08-25,56.994,57.8036,56.4604,57.1776,304344.04281762
2021-08-26,57.3157,57.7384,56.337,56.5246,275437.24444698
2021-08-27,56.5343,58.2622,56.5343,58.1709,272086.9245988
2021-08-30,58.2904,58.5208,57.6199,57.6927,271057.95658646
2021-08-31,57.6656,57.8958,56.7938,56.9571,340093.47847031
2021-09-01,56.9114,57.8862,56.0202,57.6656,234499.75207607
2021-09-02,58.0057,58.5023,57.7754,58.0785,205070.23795515
2021-09-03,57.9601,58.5062,57.7482,58.0785,277913.97045268
2021-09-07,58.0785,58.7686,57.0591,57.1776,491911.53488288
2021-09-08,56.8473,57.2418,56.1203,56.7918,402236.97260753
2021-09-09,56.8832,57.7005,56.7365,57.0766,370432.60031414
2021-09-10,57.3439,57.3439,56.5343,56.7549,310923.26428852
2021-09-13,57.0494,57.2613,56.4245,57.169,250818.15578375
2021-09-14,57.5276,57.5276,56.3137,56.6995,256332.39536188
2021-09-15,56.7734,58.2535,56.6217,58.2166,284606.37840493
2021-09-16,58.5295,58.5295,57.4819,57.7754,249691.43581024
2021-09-17,58.0601,58.235,56.6451,56.9114,935246.51887125
2021-09-20,55.5139,55.5139,54.0425,55.2933,477560.51801479
2021-09-21,55.6878,55.6878,54.2359,54.4011,300320.77788938
2021-09-22,54.7967,56.2126,54.4011,55.7258,301807.6366672
2021-09-23,56.028,57.3527,55.9182,57.3341,287616.10984102
2021-09-24,57.0766,58.4002,57.0766,58.1622,232529.27833244
2021-09-27,58.0329,59.1826,58.0329,58.6121,340315.73556098
2021-09-28,58.6588,58.8055,56.9386,57.27,336650.55150103
2021-09-29,57.5178,58.3643,56.6354,58.0699,251584.73695294
2021-09-30,58.5946,58.7502,56.6995,56.8832,301824.1001554
2021-10-01,57.9503,59.9727,57.7656,59.6054,618074.3318438
2021-10-04,59.8356,61.5636,59.8075,60.1846,779257.02613666
2021-10-05,60.9659,62.3635,60.2585,61.5082,596008.11281918
2021-10-06,60.8921,61.7016,59.6238,61.6093,360094.55869416
2021-10-07,62.4188,63.0991,61.9863,62.2439,405153.06795449
2021-10-08,62.4188,63.2546,62.0961,62.7678,320037.86294182
2021-10-11,63.1545,64.0273,61.794,61.8114,266369.97832225
2021-10-12,62.0602,63.2468,61.5179,62.6851,397171.36308278
2021-10-13,62.8407,63.173,61.794,62.5841,254780.71159926
2021-10-14,63.4665,63.6414,62.8601,63.0068,300060.44898225
2021-10-15,64.0642,65.7095,63.7425,65.1866,541675.51486365
2021-10-18,65.453,66.4637,64.8184,65.075,400650.3039325
2021-10-19,65.3791,65.6095,64.7231,65.1303,322167.82672736
2021-10-20,65.1401,66.1974,65.0574,65.9671,216329.20594617
2021-10-21,66.0682,66.316,65.453,66.28,195237.41962924
2021-10-22,66.5919,66.7864,65.8018,65.8854,202825.02975223
2021-10-25,65.8659,66.6105,65.2323,66.3811,347334.32637315
2021-10-26,66.3082,66.7864,65.1303,65.4345,379525.59063918
2021-10-27,64.8368,65.3052,62.998,63.035,493547.59402251
2021-10-28,68.3121,70.4843,64.2391,64.4684,889032.47853307
2021-10-29,64.5705,66.9972,64.5705,66.8777,627570.67762968
2021-11-01,67.5852,70.3803,67.5852,70.3803,568390.611368
2021-11-02,70.3355,70.766,69.6814,70.7301,634882.52432536
2021-11-03,70.4813,70.872,69.2869,70.7758,553842.03264154
2021-11-04,70.9138,71.2442,69.6864,69.9857,447175.09261041
2021-11-05,71.145,73.0237,70.7039,71.6339,484935.13175923
2021-11-08,70.6854,72.0071,69.9186,70.3394,518546.37188229
2021-11-09,70.388,70.7758,68.7485,68.8739,509431.77322898
2021-11-10,68.6815,69.3627,66.937,67.4841,600317.43085486
2021-11-11,67.6367,68.9496,67.6367,67.9059,382874.88151934
2021-11-12,68.0876,68.0876,66.6502,67.2149,389799.83624239
2021-11-15,68.0974,68.6387,67.0672,67.3111,358662.23522099
2021-11-16,67.0332,68.006,66.487,67.5891,313321.78872528
2021-11-17,67.3209,67.522,65.8349,66.314,302254.20878456
2021-11-18,66.5162,66.8612,65.5288,65.8932,348501.17609914
2021-11-19,65.174,65.4617,64.3781,64.484,324551.94561195
2021-11-22,65.0496,65.7008,63.8514,63.9563,522332.97416769
2021-11-23,64.0429,64.5219,63.1895,64.3208,348649.34749292
2021-11-24,63.861,64.35,63.2187,63.2478,317866.74043578
2021-11-26,61.4839,61.6083,59.514,60.5063,294258.09836067
2021-11-29,61.3401,61.8765,60.1681,61.4742,525489.84802955
2021-11-30,60.6403,61.3401,58.6082,58.7618,608575.9281219
2021-12-01,60.4965,61.4937,58.3974,58.513,577615.30959863
2021-12-02,58.7045,60.6025,58.513,60.2759,280356.74051398
2021-12-03,60.8318,60.8318,58.273,58.8191,500863.55659023
2021-12-06,59.6345,59.6345,58.3886,59.1641,404821.74025453
2021-12-07,59.9027,61.206,59.615,60.1321,393968.18566037
2021-12-08,59.7394,59.7783,58.752,59.1544,556414.45267239
2021-12-09,58.8483,59.2506,58.0047,58.2059,399050.25867332
2021-12-10,59.2604,59.2604,57.0464,57.3527,630138.98178848
2021-12-13,57.0747,57.4196,56.5576,56.682,435643.44809613
2021-12-14,56.5285,59.6821,56.0211,59.3653,917938.24793569
2021-12-15,59.3653,59.8638,58.1194,59.3177,591275.88893043
2021-12-16,60.0942,60.3051,58.6947,59.5091,462818.49330201
2021-12-17,60.238,60.5976,58.6947,58.9533,899926.16287969
2021-12-20,57.8511,58.168,56.6344,57.8327,494563.18545068
2021-12-21,58.3303,59.1457,58.1107,58.752,393611.13376009
2021-12-22,58.6753,59.7968,58.2059,59.7968,410527.36788295
2021-12-23,60.2759,60.861,59.7492,59.7783,312990.4610253
2021-12-27,59.6248,60.8036,59.0018,60.7269,371152.87792278
2021-12-28,60.5063,61.1866,59.7016,60.4013,374580.37037187
2021-12-29,60.4013,61.2633,60.1807,60.7463,401952.97743613
2021-12-30,60.6792,61.4363,60.0844,60.1613,253117.89929133
2021-12-31,59.9125,60.3915,59.7589,59.9125,228424.72493122
2022-01-03,60.4684,60.7269,59.5762,59.9027,312530.51232379
2022-01-04,60.6025,61.6277,60.0369,60.0466,502501.67366588
2022-01-05,60.0942,60.5354,57.305,57.3341,610430.12848013
2022-01-06,57.9669,59.4712,57.2768,59.1835,569519.38927753
2022-01-07,58.9153,60.1807,58.5607,59.8162,519176.10030584
2022-01-10,60.1039,60.1807,58.5032,59.4237,570418.70732033
2022-01-11,59.3847,60.7842,58.4644,60.449,476763.06780522
2022-01-12,60.343,60.928,59.0591,59.481,436547.91097897
2022-01-13,59.998,60.2477,57.8511,58.0144,399475.22246241
2022-01-14,57.5548,57.8133,56.2699,57.0659,487698.93984036
2022-01-18,56.6053,56.922,53.5196,53.6538,580100.26734842
2022-01-19,54.2864,54.3243,52.6187,52.9248,517740.68992862
2022-01-20,53.3272,54.5158,52.5322,52.6187,518080.24937269
2022-01-21,52.5322,53.5575,51.6692,51.7557,574305.11950293
2022-01-24,50.5575,51.6022,48.4971,51.3913,596236.54371792
2022-01-25,50.471,52.4166,49.6371,51.2096,598262.58173423
2022-01-26,52.2067,53.6149,50.9646,51.6886,618629.97457047
2022-01-27,52.3116,53.1746,50.951,51.3913,591820.21300897
2022-01-28,51.2475,52.8383,50.6245,52.781,433441.45654973
2022-01-31,52.3689,54.1426,52.3689,54.1232,371693.08612925
2022-02-01,53.7879,54.9424,53.3087,54.4876,514829.73942171
2022-02-02,54.6218,55.0143,52.9443,53.232,481580.696039
2022-02-03,52.9054,53.4283,52.4078,52.4555,405951.54713207
2022-02-04,52.4264,53.2698,52.4078,52.5993,369342.92318907
2022-02-07,52.2825,53.2748,52.1872,52.9054,515385.38214838
2022-02-08,53.0308,54.3914,52.9492,54.0659,621366.00051527
2022-02-09,54.8997,56.1553,54.439,56.0397,650981.75784642
2022-02-10,54.1426,54.6314,50.5283,50.7586,1398326.3700484
2022-02-11,51.679,52.197,48.88,49.1201,1207979.6353818
2022-02-14,49.1492,49.7479,48.0656,49.2251,617598.9486221
2022-02-15,50.021,50.2795,49.0142,49.4457,479553.6290547
2022-02-16,49.0054,49.8869,48.5302,49.4942,513961.2904193
2022-02-17,49.0142,49.3884,47.7595,47.7877,485245.88009895
2022-02-18,47.2124,47.8741,46.7623,46.7906,478933.16134325
2022-02-22,46.3882,46.7954,45.7274,45.9383,951008.25088426
2022-02-23,45.9383,46.8867,44.8167,44.9032,968887.59906667
2022-02-24,43.3503,45.6982,42.7749,45.4591,772614.008649
2022-02-25,45.4591,47.0111,45.4591,46.9733,715007.23447819
2022-02-28,45.5641,47.2114,45.4504,46.2065,586532.34639356
2022-03-01,45.8614,46.0627,44.4241,45.5165,1031194.6991178
2022-03-02,45.948,46.7235,45.7945,46.4174,776899.66042039
2022-03-03,46.7906,46.9257,45.3435,46.1006,566028.10081168
2022-03-04,45.3153,45.5213,44.117,45.1142,586846.18163731
2022-03-07,45.0471,45.0753,42.8993,43.1685,638601.21472195
2022-03-08,42.804,44.0023,41.9129,42.564,544646.14551526
2022-03-09,43.3794,44.7109,43.3794,44.0975,479004.1601361
2022-03-10,43.2735,44.0208,42.5455,43.4747,396298.79820832
2022-03-11,44.0023,44.2434,42.6699,43.2929,426312.76616024
2022-03-14,43.8964,44.6253,43.3454,43.4368,315700.7627698
2022-03-15,43.7147,44.6486,43.5806,44.1073,399818.89777853
2022-03-16,44.4717,45.5262,44.155,45.1044,653673.5381667
2022-03-17,44.4144,44.9217,43.2929,44.5767,535748.65911257
2022-03-18,44.7876,45.6982,44.4621,45.5165,798257.94945251
2022-03-21,45.5165,45.8226,44.2317,44.4329,416106.43244585
2022-03-22,44.7021,45.737,44.5865,45.5932,395740.06857762
2022-03-23,44.9984,45.363,44.155,44.2133,412380.53927317
2022-03-24,44.4241,44.6778,43.7341,44.3085,269112.17807512
2022-03-25,44.3279,44.6875,43.8633,44.3085,471385.68097275
2022-03-28,44.3852,44.9411,43.911,44.8936,379665.53028886
2022-03-29,45.7176,46.6186,45.5262,46.4553,472247.95616709
2022-03-30,46.5418,46.5515,45.1326,45.3726,398382.45843331
2022-03-31,45.2191,45.6701,44.7205,44.9984,791010.92774162
2022-04-01,45.3055,45.5068,44.3852,45.4688,686846.4379165
2022-04-04,45.4688,46.1773,44.9032,45.8712,633640.55993446
2022-04-05,45.8614,45.8994,44.3279,44.3571,551069.9928163
2022-04-06,43.4941,43.6087,42.3152,42.6982,877061.46467751
2022-04-07,41.9031,43.5708,41.9031,43.0431,792687.11663372
2022-04-08,42.909,44.05,42.7651,42.8614,634143.7252925
2022-04-11,42.4785,43.7049,42.3434,42.6602,616395.05604767
2022-04-12,42.8614,43.772,42.3434,42.5543,714122.32198758
2022-04-13,42.2092,43.2161,42.2092,43.082,489075.69904088
2022-04-14,43.2929,43.6952,42.6982,43.2735,409208.23089113
2022-04-18,43.1102,43.5232,42.7749,43.3026,558109.16298871
2022-04-19,43.1685,45.6701,43.1685,45.4688,545929.26862665
2022-04-20,45.8897,46.3309,45.6312,46.0053,500126.8154934
2022-04-21,46.3115,46.5418,44.9606,45.4105,602084.16893205
2022-04-22,45.3921,45.3921,43.8585,43.9926,496589.22346698
2022-04-25,43.7147,45.0519,43.2832,44.8071,610121.43807643
2022-04-26,44.1938,45.258,43.187,43.2453,665984.11146632
2022-04-27,43.0528,44.6389,42.8993,43.0149,719310.3787058
2022-04-28,41.8361,45.4776,41.8361,45.0753,978666.91105594
2022-04-29,44.5096,45.3338,42.325,42.4202,916577.95222338
2022-05-02,42.7467,43.666,41.9799,43.1967,728964.15659757
2022-05-03,43.2453,43.5135,42.4114,42.6213,452822.06906213
2022-05-04,42.5067,43.1491,41.0741,42.9761,682863.30274073
2022-05-05,42.1908,42.3919,41.0693,41.6825,552479.67899321
2022-05-06,41.4105,41.7262,40.633,41.4784,573761.82439242
2022-05-09,40.5455,41.6729,40.5455,41.0314,618696.85749126
2022-05-10,41.5659,41.8963,40.3948,40.9245,589944.40432247
2022-05-11,40.9343,41.5367,39.6222,39.7486,617095.78326406
2022-05-12,39.3112,39.9915,38.8156,39.4959,739093.31771102
2022-05-13,40.0984,41.6729,39.8944,40.9634,534808.18234929
2022-05-16,40.1568,41.6825,40.0693,41.3424,558824.29575729
2022-05-17,42.0713,43.4805,41.945,43.2861,574138.42668493
2022-05-18,42.703,43.1306,41.702,42.2559,904710.86413707
2022-05-19,41.6631,43.2375,41.4396,42.5572,668899.17784528
2022-05-20,43.0334,43.4999,41.6825,42.7904,542817.66935733
2022-05-23,43.0528,43.6506,42.4698,43.2667,402463.34557024
2022-05-24,42.9848,43.0188,41.4899,42.8293,390129.10600633
2022-05-25,42.7613,43.908,42.7613,43.3152,540411.94214449
2022-05-26,43.7235,45.1132,43.5971,44.53,450188.93991856
2022-05-27,44.7925,45.5311,44.7925,45.4922,264732.89021461
2022-05-31,44.7244,45.9003,44.7244,45.5991,530360.98259996
2022-06-01,45.5116,45.774,44.3746,44.7147,391481.16997455
2022-06-02,44.9479,46.2016,44.8702,46.1919,300098.52079871
2022-06-03,45.5213,45.6865,44.3454,44.5981,668764.38303567
2022-06-06,45.3658,46.1773,44.9383,45.2201,456264.99603142
2022-06-07,44.773,45.4824,44.6272,45.016,424763.14033366
2022-06-08,44.5398,45.1228,43.4513,43.6652,741094.66049503
2022-06-09,43.4901,43.8886,41.7117,41.7797,346028.56596549
2022-06-10,40.8954,41.3522,38.9224,38.9419,511966.12144338
2022-06-13,37.8827,38.3005,36.8719,37.1635,648316.73069446
2022-06-14,37.076,37.557,36.7067,37.1537,574510.9131054
2022-06-15,37.5716,38.6261,37.5327,37.941,717017.83797431
2022-06-16,36.9302,37.319,36.1138,37.1052,909669.46098854
2022-06-17,37.455,38.2617,36.8726,37.5522,1134741.8081355
2022-06-21,38.3491,38.7427,37.8632,37.9701,693693.19107061
2022-06-22,37.4648,38.145,37.3675,37.8535,507022.9591121
2022-06-23,37.8243,37.9506,36.8136,37.7951,837284.64822451
2022-06-24,38.2422,39.5381,38.145,38.767,910240.53823539
2022-06-27,39.1558,39.2383,38.4851,38.6892,586392.40674388
2022-06-28,39.0586,39.3793,38.3491,38.7767,470444.17524145
2022-06-29,38.767,39.0197,38.4366,38.7767,416092.02689368
2022-06-30,38.213,38.9224,37.4259,38.2422,508886.42018245
2022-07-01,38.0478,38.8933,37.8559,38.5434,396370.82596918
2022-07-05,37.9021,39.6903,37.6105,39.6903,547049.81479209
2022-07-06,38.5143,39.0683,38.0187,38.8641,740162.41547585
2022-07-07,39.2432,40.1081,39.1314,39.4182,361719.29918565
2022-07-08,39.2432,39.5348,38.5726,39.0586,458227.23803095
2022-07-11,37.455,38.4258,37.319,38.3296,596630.63846665
2022-07-12,38.32,39.0488,38.1255,38.8156,590670.85573919
2022-07-13,37.9895,38.2908,37.3773,38.1255,551366.33560385
2022-07-14,37.3773,38.0478,36.8524,37.834,677728.75235916
2022-07-15,38.7379,40.0498,38.3685,39.6805,627512.02645297
2022-07-18,39.0975,40.4385,38.8156,39.1946,802156.70925127
2022-07-19,39.8166,40.5455,39.5153,40.4483,506850.09248603
2022-07-20,40.5358,41.4007,39.7778,41.148,479780.0020174
