date,open,high,low,close,volume
2022-07-21,41.0217,41.5076,40.5747,41.4882,384146.6859826
2022-07-22,41.8283,41.8833,40.9343,41.459,428675.27671657
2022-07-25,41.6825,42.2657,41.0703,41.8283,801035.13411782
2022-07-26,41.6242,42.2462,41.2063,41.4882,612460.28236847
2022-07-27,41.838,42.8488,41.2549,42.6932,948509.9165503
2022-07-28,43.3056,43.772,41.6874,43.7526,1307748.3738582
2022-07-29,43.8886,45.842,43.743,45.2686,790052.95852213
2022-08-01,44.7049,45.084,44.0587,44.7244,416315.31295235
2022-08-02,44.2191,44.4621,43.5679,43.7526,372032.64557333
2022-08-03,44.151,44.4669,43.6748,44.151,373377.50676545
2022-08-04,44.3454,44.5981,43.8497,43.9178,393303.4723244
2022-08-05,43.5337,44.2428,43.4253,44.0852,301430.17345485
2022-08-08,44.1837,45.0603,44.1837,44.5777,423280.10712244
2022-08-09,44.4398,44.6269,43.6026,44.0557,306477.2601893
2022-08-10,44.9618,45.3607,44.8042,45.0898,269874.45917065
2022-08-11,45.5232,46.3703,45.4404,45.9566,339856.46426932
2022-08-12,46.518,47.1582,45.9566,47.0597,372935.13773711
2022-08-15,46.4096,46.9366,45.996,46.8332,308898.76529122
2022-08-16,46.6756,47.1483,46.3801,46.912,319326.97447439
2022-08-17,46.2915,47.0548,46.1013,46.6953,499732.65813916
2022-08-18,46.912,47.0695,46.4687,46.6953,581369.36221685
2022-08-19,46.3506,46.3506,45.0455,45.474,331950.27549419
2022-08-22,44.6762,44.6762,43.2357,43.3465,306411.26529134
2022-08-23,43.1988,44.0754,43.1988,43.8193,314120.48467872
2022-08-24,43.6322,43.9276,43.1988,43.4056,245232.97958001
2022-08-25,43.4056,44.233,43.4056,44.2231,153557.94387014
2022-08-26,44.4201,44.4201,42.8935,42.9033,275846.48978261
2022-08-29,42.4699,42.8935,41.879,42.2139,373969.73467584
2022-08-30,42.3518,42.529,41.2092,41.288,355571.37243183
2022-08-31,41.485,41.5244,40.8941,41.032,412403.13263317
2022-09-01,40.7759,41.1108,40.3887,41.032,417168.97957171
2022-09-02,41.5244,41.6131,39.919,40.0667,297093.80100608
2022-09-06,40.1751,40.5001,39.5093,40.0569,296784.13263874
2022-09-07,40.0569,40.8941,39.8599,40.8645,304484.21427103
2022-09-08,40.4213,41.3964,40.1357,41.3176,431272.59691797
2022-09-09,41.6032,42.9723,41.5343,42.7753,369724.73977808
2022-09-12,43.2382,43.5041,42.3813,42.6275,471241.13773237
2022-09-13,41.4456,41.5808,39.4167,39.4462,560139.31119747
2022-09-14,39.397,39.406,37.3508,38.1461,771752.45914644
2022-09-15,38.1461,39.0523,38.1461,38.7371,767618.13261603
2022-09-16,38.2643,38.5795,37.3976,38.5499,990739.77546241
2022-09-19,38.1757,39.5989,38.1757,38.9538,715225.29078182
2022-09-20,38.5204,38.5499,37.7965,38.1855,394220.0152871
2022-09-21,38.5696,38.8454,37.3976,37.4173,409449.6071231
2022-09-22,37.3976,37.6931,36.1369,36.4816,339981.34692237
2022-09-23,34.4527,34.7334,32.6158,34.433,1663540.4999197
2022-09-26,34.167,34.4527,33.1575,33.2905,658709.29078455
2022-09-27,33.714,34.167,32.6404,33.2215,491327.95405793
2022-09-28,33.4086,34.3542,33.2708,34.1572,881355.77036565
2022-09-29,33.7041,33.9602,32.9211,33.2806,462850.64793686
2022-09-30,33.0639,34.1178,33.0048,33.3003,556809.107116
2022-10-03,33.5564,34.5994,32.8571,34.039,560395.16834031
2022-10-04,34.7875,37.8408,34.7875,37.762,1438800.4591143
2022-10-05,36.8657,37.24,36.0975,36.6096,829690.9030212
2022-10-06,36.3831,37.2186,36.0187,36.4915,384097.41324678
2022-10-07,35.9005,36.2452,34.8072,35.2209,549468.44385104
2022-10-10,35.6543,36.0285,35.3095,35.6838,359216.32141124
2022-10-11,35.5361,35.5361,34.4822,35.0929,388815.54079757
2022-10-12,35.152,36.7377,34.428,35.8611,664742.23976385
2022-10-13,35.0732,38.4121,34.3936,37.634,1044895.1887251
2022-10-14,37.6832,38.0378,36.6096,36.7377,536448.15813739
2022-10-17,37.3976,37.9984,36.1566,36.2649,450193.84181502
2022-10-18,37.5256,38.156,37.0529,37.5158,329234.33161677
2022-10-19,37.2006,37.6438,36.7771,37.1021,386465.10712421
2022-10-20,37.0135,37.7029,36.4225,36.7081,324476.6071272
2022-10-21,37.043,39.3773,36.6687,39.1114,593901.28568564
2022-10-24,39.3871,39.6038,38.5499,39.594,491476.1887518
2022-10-25,39.1803,39.5743,37.5059,37.8999,832359.12751087
2022-10-26,38.3037,40.0963,38.1314,39.4364,657845.26527439
2022-10-27,39.9978,41.032,39.7713,40.3918,526693.09691337
2022-10-28,40.5493,41.879,40.2539,41.6623,558201.09180981
2022-10-31,41.3668,42.2188,41.1797,41.8199,503707.58160835
2022-11-01,42.1351,42.9723,41.9775,42.9427,620250.51017416
2022-11-02,43.0018,43.5681,41.943,42.3616,967508.55607578
2022-11-03,37.5749,40.638,35.4671,39.3182,1562304.3264552
2022-11-04,40.3524,40.7069,39.3576,39.8599,782084.21424799
2022-11-07,40.4016,40.7818,38.5795,39.9387,729406.07139338
2022-11-08,40.3721,40.8744,39.5743,40.1849,476751.20405863
2022-11-09,39.8894,40.2736,39.0523,39.2,386208.23467525
2022-11-10,40.9,44.85,40.9,44.71,907038.0
2022-11-11,44.54,46.92,44.32,46.29,615365.0
2022-11-14,45.82,46.45,45.055,45.8,891879.0
2022-11-15,46.44,47.44,46.05,46.39,888712.0
2022-11-16,46.09,46.09,45.075,45.36,347933.0
2022-11-17,44.4,44.4,42.055,43.14,709241.0
2022-11-18,44.36,44.53,41.88,42.12,627376.0
2022-11-21,41.87,42.665,41.7904,42.14,515099.0
2022-11-22,42.11,42.58,41.81,42.43,368477.0
2022-11-23,42.39,42.745,42.025,42.5,380072.0
2022-11-25,42.2,43.11,42.16,42.72,253727.0
2022-11-28,42.23,42.5,41.31,41.56,340614.0
2022-11-29,41.61,42.295,41.5,41.79,312653.0
2022-11-30,42.13,43.23,40.73,43.22,493872.0
2022-12-01,43.2,44.0,42.8601,43.7,327563.0
2022-12-02,43.02,44.6325,42.63,44.2,440796.0
2022-12-05,43.8,43.875,41.78,42.46,534026.0
2022-12-06,42.31,42.33,40.1,40.74,583212.0
2022-12-07,40.54,40.74,39.34,40.41,713083.0
2022-12-08,40.62,41.28,40.3,41.26,520412.0
2022-12-09,40.91,41.83,40.91,41.66,405748.0
2022-12-12,41.33,42.44,41.05,42.38,466805.0
2022-12-13,44.2,44.75,42.96,43.06,669441.0
2022-12-14,42.77,43.82,42.42,42.7,546344.0
2022-12-15,42.01,42.18,40.7,41.2,494147.0
2022-12-16,40.51,40.85,39.95,40.77,989799.0
2022-12-19,40.77,41.08,39.4827,39.56,591972.0
2022-12-20,39.41,40.29,39.29,39.82,368289.0
2022-12-21,40.37,41.11,40.37,40.76,280175.0
2022-12-22,40.06,40.17,39.17,39.66,467109.0
2022-12-23,39.56,39.85,38.89,39.02,552088.0
2022-12-27,39.17,39.35,38.51,39.03,310380.0
2022-12-28,39.03,39.29,38.25,38.3,399051.0
2022-12-29,38.6,39.09,38.515,38.79,407198.0
2022-12-30,38.16,38.615,37.835,38.37,346432.0
2023-01-03,38.85,39.71,38.37,38.97,430854.0
2023-01-04,39.37,40.34,38.7,39.89,775407.0
2023-01-05,39.6,41.21,39.17,41.2,662326.0
2023-01-06,41.71,42.75,41.535,42.44,681755.0
2023-01-09,42.48,43.62,42.35,42.84,506754.0
2023-01-10,42.43,44.24,42.43,43.89,467708.0
2023-01-11,42.92,44.555,42.92,44.35,799114.0
2023-01-12,44.5,45.36,43.618,45.34,803038.0
2023-01-13,44.88,45.66,44.79,45.14,428737.0
2023-01-17,44.91,45.86,44.73,44.89,445989.0
2023-01-18,44.98,45.91,44.605,45.16,396306.0
2023-01-19,44.68,45.22,43.83,44.88,523116.0
2023-01-20,45.19,45.83,44.78,45.35,536342.0
2023-01-23,45.16,46.11,45.14,46.06,438208.0
2023-01-24,45.63,46.12,45.41,45.43,241038.0
2023-01-25,44.84,45.1,44.47,45.1,277497.0
2023-01-26,45.45,45.73,44.705,45.64,327712.0
2023-01-27,45.59,46.43,45.44,46.17,627565.0
2023-01-30,45.71,46.4,45.35,45.84,642263.0
2023-01-31,46.01,46.75,45.6,46.75,538589.0
2023-02-01,46.56,47.85,45.57,47.32,612997.0
2023-02-02,47.79,50.23,47.56,49.0,839397.0
2023-02-03,48.33,49.69,48.33,49.34,478552.0
2023-02-06,48.93,49.66,48.77,49.01,622805.0
2023-02-07,48.51,48.665,46.71,47.68,694363.0
2023-02-08,47.13,48.33,46.81,47.06,557259.0
2023-02-09,46.12,46.45,42.54,43.74,1956481.0
2023-02-10,43.66,44.94,43.66,44.25,878269.0
2023-02-13,44.19,47.01,43.96,46.97,734836.0
2023-02-14,46.79,47.41,46.09,46.67,626710.0
2023-02-15,46.65,46.95,45.87,46.72,413118.0
2023-02-16,45.96,46.46,45.42,45.5,420305.0
2023-02-17,45.09,45.59,44.36,45.39,398598.0
2023-02-21,44.24,44.89,43.36,43.57,594642.0
2023-02-22,43.5,44.18,42.69,43.32,809131.0
2023-02-23,43.0,43.89,42.34,42.77,764519.0
2023-02-24,42.13,42.545,41.68,42.27,663880.0
2023-02-27,42.67,43.27,42.265,43.03,804518.0
2023-02-28,43.03,43.59,42.7,42.83,717697.0
2023-03-01,42.85,43.58,42.64,42.93,765757.0
2023-03-02,42.29,42.97,41.945,42.89,496493.0
2023-03-03,43.07,43.45,42.38,43.1,548367.0
2023-03-06,43.05,43.0855,42.11,42.24,490149.0
2023-03-07,42.1,42.51,41.42,41.44,488395.0
2023-03-08,41.47,41.87,41.21,41.75,515094.0
2023-03-09,41.68,41.84,40.38,40.47,399032.0
2023-03-10,40.0,40.2,38.36,39.06,572888.0
2023-03-13,38.2,38.55,37.2,37.91,775275.0
2023-03-14,39.55,39.775,37.63,38.6,588822.0
2023-03-15,37.18,38.78,37.03,38.75,658902.0
2023-03-16,38.4,40.08,38.185,39.89,666429.0
2023-03-17,39.73,39.87,38.3501,39.07,895656.0
2023-03-20,39.7,40.18,38.99,39.47,428355.0
2023-03-21,40.57,40.81,39.62,39.88,452131.0
2023-03-22,39.96,40.18,38.56,38.62,472567.0
2023-03-23,38.73,39.39,38.375,38.58,400045.0
2023-03-24,37.35,37.82,36.0,37.75,820274.0
2023-03-27,38.57,38.59,37.99,38.1,458888.0
2023-03-28,37.92,38.16,36.94,37.51,663279.0
2023-03-29,38.1,38.12,36.9,37.49,805939.0
2023-03-30,37.94,38.37,37.1,37.15,486299.0
2023-03-31,37.43,38.46,37.31,38.44,776402.0
2023-04-03,38.36,38.83,37.67,37.96,550022.0
2023-04-04,38.1,38.1,36.8,37.32,381144.0
2023-04-05,36.89,38.08,36.66,38.04,525640.0
2023-04-06,38.31,38.59,38.03,38.53,342621.0
2023-04-10,38.44,39.585,38.325,39.15,738503.0
2023-04-11,39.43,40.38,39.14,40.23,447177.0
2023-04-12,40.42,40.755,39.98,40.09,418284.0
2023-04-13,40.13,41.265,39.96,40.86,596955.0
2023-04-14,41.26,41.87,40.98,41.58,676482.0
2023-04-17,41.54,42.37,41.44,41.57,691204.0
2023-04-18,41.53,41.85,40.87,41.58,557193.0
2023-04-19,41.36,42.24,40.95,41.68,435458.0
2023-04-20,41.37,42.055,41.29,41.73,394673.0
2023-04-21,41.99,42.89,41.35,42.78,556786.0
2023-04-24,42.87,43.0,41.57,42.6,558056.0
2023-04-25,42.2,42.2,41.55,41.94,603923.0
2023-04-26,41.52,42.13,40.31,40.6,1039657.0
2023-04-27,39.5,39.5,36.335,37.37,1720221.0
2023-04-28,37.49,38.79,37.09,37.88,811538.0
2023-05-01,37.88,38.6,37.26,37.56,576891.0
2023-05-02,37.17,37.215,35.83,36.7,715618.0
2023-05-03,36.7,37.105,36.02,36.05,818711.0
2023-05-04,35.46,35.75,34.58,35.59,804198.0
2023-05-05,35.69,36.53,34.89,34.98,611100.0
2023-05-08,35.24,35.4681,34.385,34.68,418367.0
2023-05-09,34.44,35.03,34.21,34.92,342736.0
2023-05-10,35.47,35.67,34.59,35.06,442115.0
2023-05-11,34.67,34.88,33.87,34.22,397414.0
2023-05-12,34.48,34.6399,33.985,34.43,377248.0
2023-05-15,34.65,35.28,34.29,35.09,355805.0
2023-05-16,34.96,34.96,34.03,34.62,542328.0
2023-05-17,34.94,36.17,34.85,36.1,600334.0
2023-05-18,36.01,36.68,35.41,36.59,467951.0
2023-05-19,36.87,36.87,36.13,36.47,453664.0
2023-05-22,36.66,37.82,36.325,37.63,528527.0
2023-05-23,37.61,38.47,37.5,37.9,526932.0
2023-05-24,37.71,38.325,36.43,37.88,681742.0
2023-05-25,37.72,38.53,37.5,38.1,461211.0
2023-05-26,38.09,38.65,37.97,38.46,386600.0
2023-05-30,38.49,39.02,38.25,38.71,369232.0
2023-05-31,38.48,38.48,37.5,37.87,515505.0
2023-06-01,38.03,38.3,37.34,38.12,443262.0
2023-06-02,38.75,40.0,38.72,39.78,579515.0
2023-06-05,42.6,42.6,39.67,39.83,1141074.0
2023-06-06,39.4,41.395,39.34,40.65,750581.0
2023-06-07,40.98,42.27,40.88,41.83,957453.0
2023-06-08,41.69,42.61,41.27,42.56,659541.0
2023-06-09,42.57,43.66,42.57,43.13,950453.0
2023-06-12,42.97,43.94,42.76,43.64,925918.0
2023-06-13,44.0,45.72,43.93,45.55,1251630.0
2023-06-14,45.44,47.385,45.36,46.29,1404135.0
2023-06-15,46.13,46.82,45.62,46.53,1576200.0
2023-06-16,46.57,46.98,44.02,45.38,15139886.0
2023-06-20,44.91,45.48,43.96,43.99,1771296.0
2023-06-21,43.72,44.08,42.8,43.33,1642788.0
2023-06-22,43.32,43.55,42.39,43.36,802943.0
2023-06-23,42.86,43.3,42.06,42.28,1680508.0
2023-06-26,42.28,43.6,42.19,43.0,781059.0
2023-06-27,43.16,44.74,42.83,44.62,1053970.0
2023-06-28,44.53,45.78,44.05,45.54,762145.0
2023-06-29,45.78,46.8,45.69,46.3,894231.0
2023-06-30,46.64,46.64,45.2,45.34,793636.0
2023-07-03,45.41,45.75,45.26,45.46,367595.0
2023-07-05,45.26,45.285,44.42,44.77,922391.0
2023-07-06,44.42,44.47,43.395,44.28,746014.0
2023-07-07,44.37,45.57,44.3,44.62,969011.0
2023-07-10,44.27,45.88,44.27,45.87,630535.0
2023-07-11,46.42,47.46,46.3,47.4,1018169.0
2023-07-12,48.42,49.13,47.77,47.86,1400280.0
2023-07-13,48.02,49.09,48.02,48.49,1238304.0
2023-07-14,48.53,48.74,47.06,48.54,961134.0
2023-07-17,48.24,49.63,48.24,49.42,909582.0
2023-07-18,49.33,50.53,49.33,50.4,935541.0
2023-07-19,50.4,51.27,49.93,51.23,681975.0
2023-07-20,51.42,51.42,50.51,50.82,723468.0
2023-07-21,51.18,51.4,50.43,50.51,614327.0
2023-07-24,50.47,51.05,50.22,50.74,797857.0
2023-07-25,50.97,52.5,50.805,51.78,862533.0
2023-07-26,51.38,52.23,51.0,52.01,1117800.0
2023-07-27,45.98,50.48,45.25,47.89,1962405.0
2023-07-28,48.5,48.675,47.25,47.61,967207.0
2023-07-31,47.61,49.24,47.48,48.83,805425.0
2023-08-01,47.71,48.82,47.56,48.75,472233.0
2023-08-02,48.12,48.31,47.4,47.9,506982.0
2023-08-03,47.48,48.45,47.27,48.41,540775.0
2023-08-04,48.12,48.675,47.77,48.12,345846.0
2023-08-07,48.56,48.725,47.97,48.45,454024.0
2023-08-08,48.05,48.08,47.04,47.8,674900.0
2023-08-09,48.09,48.09,47.15,47.74,429737.0
2023-08-10,47.94,48.635,47.78,48.02,367784.0
2023-08-11,48.09,48.38,47.76,48.0,640302.0
2023-08-14,47.81,47.94,47.17,47.52,609789.0
2023-08-15,47.19,47.25,45.96,45.97,684854.0
2023-08-16,45.98,46.44,44.95,44.96,647132.0
2023-08-17,45.19,45.29,44.275,44.41,441847.0
2023-08-18,43.97,44.88,43.97,44.53,605803.0
2023-08-21,44.6,44.9158,43.77,44.14,664587.0
2023-08-22,44.1,44.33,43.64,43.88,425441.0
2023-08-23,44.05,44.6,43.8,44.32,426659.0
2023-08-24,44.08,44.94,43.93,44.79,441796.0
2023-08-25,45.02,45.515,44.01,45.14,474362.0
2023-08-28,45.25,46.3,45.25,46.05,353768.0
2023-08-29,45.94,47.93,45.94,47.91,442139.0
2023-08-30,47.98,48.155,47.28,47.65,649731.0
2023-08-31,47.46,48.1699,47.27,47.41,1062135.0
2023-09-01,47.5,48.235,47.41,47.9,477599.0
2023-09-05,47.42,47.48,45.32,45.35,728228.0
2023-09-06,45.02,46.07,44.95,45.6,540940.0
2023-09-07,45.17,46.01,44.67,45.87,523440.0
2023-09-08,46.02,47.14,45.69,46.9,414840.0
2023-09-11,47.23,47.31,46.53,46.61,339333.0
2023-09-12,46.47,47.43,46.415,47.43,306112.0
2023-09-13,47.67,47.8699,46.665,46.92,563637.0
2023-09-14,47.5,48.09,47.28,48.01,477650.0
2023-09-15,47.95,48.65,47.8,48.42,1650882.0
2023-09-18,48.37,49.06,47.92,48.03,601854.0
2023-09-19,47.74,48.23,46.4,46.44,757136.0
2023-09-20,46.9,47.23,45.59,45.63,652531.0
2023-09-21,45.08,45.35,44.55,44.83,1107147.0
2023-09-22,45.08,45.44,44.36,44.61,476100.0
2023-09-25,44.12,45.4,44.05,45.35,502608.0
2023-09-26,45.25,45.55,44.1343,44.43,538343.0
2023-09-27,44.68,45.24,44.565,44.84,373587.0
2023-09-28,44.93,46.2,44.838,45.86,600744.0
2023-09-29,46.23,46.33,44.99,45.13,549131.0
2023-10-02,44.81,45.09,43.62,44.06,562848.0
2023-10-03,43.67,43.76,42.9,43.65,648436.0
2023-10-04,43.77,44.11,42.8,43.83,485438.0
2023-10-05,43.9,44.89,43.76,44.62,591633.0
2023-10-06,44.33,44.585,42.96,43.55,582662.0
2023-10-09,43.05,44.245,43.05,44.07,490196.0
2023-10-10,44.16,45.005,44.16,44.47,774776.0
2023-10-11,44.93,45.41,44.65,45.35,466661.0
2023-10-12,45.63,45.63,43.77,43.8,581917.0
2023-10-13,43.92,44.16,43.12,43.61,669210.0
2023-10-16,44.15,44.36,43.45,43.94,597105.0
2023-10-17,43.69,44.57,43.69,44.32,800245.0
2023-10-18,43.62,43.62,42.2632,42.55,563693.0
2023-10-19,42.45,42.9,41.33,41.43,607131.0
2023-10-20,41.45,41.645,40.8,40.85,726045.0
2023-10-23,40.68,41.71,40.4602,40.7,742858.0
2023-10-24,41.1,41.375,40.31,40.42,752345.0
2023-10-25,39.9,40.4,38.58,39.08,833435.0
2023-10-26,39.08,40.76,39.08,40.43,1019700.0
2023-10-27,40.69,40.9,39.8,39.91,609094.0
2023-10-30,40.58,40.63,39.82,40.21,727681.0
2023-10-31,40.51,41.8,39.91,41.64,913205.0
2023-11-01,41.65,42.69,41.23,42.6,877520.0
2023-11-02,43.38,44.11,42.92,43.77,799185.0
2023-11-03,44.0,44.28,40.68,43.36,1918662.0
2023-11-06,42.38,42.85,41.81,42.77,815643.0
2023-11-07,42.73,43.19,41.98,42.16,598903.0
2023-11-08,42.31,42.73,42.16,42.29,524261.0
2023-11-09,42.7,42.7,41.3975,41.76,635987.0
2023-11-10,41.38,41.84,40.88,41.57,427849.0
2023-11-13,41.2,41.8967,41.18,41.55,451522.0
2023-11-14,42.74,44.35,42.585,44.06,807224.0
2023-11-15,44.02,45.01,44.02,44.99,629150.0
2023-11-16,45.05,45.16,44.34,44.85,594160.0
2023-11-17,45.23,45.77,44.97,45.32,664882.0
2023-11-20,45.33,45.335,44.63,44.7,608484.0
2023-11-21,44.44,44.655,44.06,44.36,404113.0
2023-11-22,44.78,44.9243,44.32,44.75,301333.0
2023-11-24,44.74,45.27,44.69,44.97,162825.0
2023-11-27,44.78,46.02,44.525,45.91,510528.0
2023-11-28,45.95,46.51,45.45,46.34,574882.0
2023-11-29,46.8,47.8985,46.8,47.11,718206.0
2023-11-30,47.26,47.66,46.95,47.45,629414.0
2023-12-01,47.18,49.355,47.18,49.22,608355.0
2023-12-04,49.43,51.365,49.4,51.19,833059.0
2023-12-05,50.73,51.59,50.46,50.88,513026.0
2023-12-06,51.26,52.92,51.235,51.31,696203.0
2023-12-07,51.52,53.31,51.52,52.76,723362.0
2023-12-08,52.6,53.86,52.43,53.59,624071.0
2023-12-11,53.29,53.32,52.33,52.77,533853.0
2023-12-12,52.94,53.42,52.665,52.76,518849.0
2023-12-13,52.67,54.865,51.7,54.59,1712728.0
2023-12-14,55.84,57.98,55.32,57.54,1237733.0
2023-12-15,57.23,58.67,56.74,58.2,1459069.0
2023-12-18,58.41,58.41,56.57,56.8,859835.0
2023-12-19,57.48,57.94,56.66,57.54,1076127.0
2023-12-20,57.35,58.13,55.74,55.84,710795.0
2023-12-21,56.57,56.87,56.03,56.81,422852.0
2023-12-22,57.1,57.86,56.51,56.61,552601.0
2023-12-26,56.69,57.55,56.69,57.19,268010.0
2023-12-27,57.4,57.74,56.91,57.59,508453.0
2023-12-28,57.25,57.65,57.03,57.22,312080.0
2023-12-29,57.05,57.23,56.1,56.13,307803.0
2024-01-02,55.45,56.05,55.03,55.68,603438.0
2024-01-03,55.06,55.25,53.81,54.44,692312.0
2024-01-04,54.23,54.9589,54.0,54.23,662787.0
2024-01-05,53.86,55.205,53.86,54.54,404133.0
2024-01-08,54.74,56.12,54.73,56.09,401147.0
2024-01-09,55.09,55.22,54.39,54.69,473897.0
2024-01-10,54.52,54.79,53.62,53.72,483306.0
2024-01-11,53.57,53.57,51.71,52.7,749756.0
2024-01-12,53.21,53.5,52.06,53.2,485237.0
2024-01-16,52.56,53.57,52.04,53.55,406595.0
2024-01-17,52.56,53.33,52.41,53.28,344821.0
2024-01-18,53.8,54.02,52.795,53.24,420827.0
2024-01-19,53.38,54.0,52.48,53.88,904773.0
2024-01-22,54.19,55.55,54.19,55.55,477180.0
2024-01-23,56.01,56.13,54.49,55.04,500667.0
2024-01-24,55.86,56.25,55.11,55.25,415232.0
2024-01-25,56.12,56.49,55.605,55.65,493777.0
2024-01-26,55.84,56.14,55.275,55.39,315087.0
2024-01-29,55.37,57.69,55.01,57.67,482171.0
2024-01-30,57.3,57.39,56.35,56.96,408888.0
2024-01-31,56.99,56.99,54.79,54.97,434071.0
2024-02-01,55.36,55.98,54.54,55.88,547195.0
2024-02-02,55.49,57.485,54.96,56.86,591588.0
2024-02-05,56.15,56.245,54.89,55.03,648172.0
2024-02-06,55.13,55.745,54.12,54.73,569803.0
2024-02-07,54.92,55.55,54.06,54.69,773243.0
2024-02-08,55.2,56.0,52.35,55.22,1136248.0
2024-02-09,55.23,55.395,53.8701,54.17,881389.0
2024-02-12,54.17,56.46,53.975,56.08,992071.0
2024-02-13,53.75,54.75,53.19,53.63,1141725.0
2024-02-14,54.11,54.74,53.34,54.13,801986.0
2024-02-15,55.02,56.43,54.73,56.37,1037225.0
2024-02-16,55.08,56.35,54.815,55.71,619530.0
2024-02-20,54.93,55.67,54.52,55.37,426886.0
2024-02-21,55.07,55.09,54.01,54.78,456416.0
2024-02-22,54.76,55.675,54.57,55.57,574983.0
2024-02-23,54.5,55.45,53.74,53.96,1247076.0
2024-02-26,53.67,54.5948,52.57,53.53,824479.0
2024-02-27,52.8,53.722,52.76,53.44,770641.0
2024-02-28,53.0,53.87,53.0,53.78,494708.0
2024-02-29,54.39,54.91,53.56,54.04,1025724.0
2024-03-01,53.86,54.37,53.29,53.57,772679.0
2024-03-04,53.29,53.81,51.98,52.1,735535.0
2024-03-05,51.78,52.5,51.52,52.34,1141260.0
2024-03-06,52.91,52.97,51.72,52.05,506743.0
2024-03-07,52.41,52.81,52.0,52.2,725361.0
2024-03-08,52.61,53.94,52.3317,53.2,620906.0
2024-03-11,53.1,53.45,52.575,53.43,632161.0
2024-03-12,53.31,53.49,52.41,52.42,567192.0
2024-03-13,53.79,54.89,53.68,54.36,893114.0
2024-03-14,54.2,54.2,52.69,53.2,533368.0
2024-03-15,52.83,54.41,52.83,53.65,1397498.0
2024-03-18,53.78,54.5,53.475,53.71,608776.0
2024-03-19,53.5,56.05,53.5,55.05,901603.0
2024-03-20,54.72,56.23,54.4,55.67,410205.0
2024-03-21,56.03,57.895,55.8601,57.13,567430.0
2024-03-22,56.72,56.74,55.58,55.69,324503.0
2024-03-25,55.75,56.32,55.31,55.33,533650.0
2024-03-26,54.63,55.22,54.19,55.17,556693.0
2024-03-27,55.71,57.49,55.7,57.49,743117.0
2024-03-28,57.7,57.83,56.74,56.77,432885.0
2024-04-01,57.01,57.04,56.014,56.17,316025.0
2024-04-02,55.72,56.15,54.9,55.75,456246.0
2024-04-03,55.48,56.77,55.48,56.26,429759.0
2024-04-04,56.93,57.11,55.64,55.71,578594.0
2024-04-05,55.68,56.58,55.18,56.36,455688.0
2024-04-08,57.17,57.38,56.105,56.7,666789.0
2024-04-09,56.72,57.39,56.16,57.12,399790.0
2024-04-10,55.86,56.175,53.99,54.04,681155.0
2024-04-11,54.24,54.29,53.19,53.43,723594.0
2024-04-12,52.85,53.02,51.67,52.05,768173.0
2024-04-15,52.22,52.485,51.12,51.73,587261.0
