date,open,high,low,close,volume
2024-04-16,51.4,51.6896,50.75,51.11,520766.0
2024-04-17,51.47,51.88,51.21,51.26,307198.0
2024-04-18,51.37,51.82,50.83,50.97,374100.0
2024-04-19,50.97,52.09,50.97,51.66,589537.0
2024-04-22,52.0,53.57,51.62,53.22,690547.0
2024-04-23,53.25,54.78,53.235,54.6,612500.0
2024-04-24,54.6,54.715,53.33,53.99,856056.0
2024-04-25,50.55,51.38,46.24,50.26,1758854.0
2024-04-26,50.19,50.975,49.54,49.75,811805.0
2024-04-29,49.96,50.74,49.755,50.05,545653.0
2024-04-30,49.79,49.79,48.95,49.08,712590.0
2024-05-01,49.26,51.74,48.825,50.4,947722.0
2024-05-02,51.22,51.87,50.51,51.86,461890.0
2024-05-03,52.38,52.4,51.41,51.58,466804.0
2024-05-06,52.19,52.65,51.82,52.39,581027.0
2024-05-07,52.77,52.975,52.0,52.03,381661.0
2024-05-08,51.61,52.99,51.605,52.93,470490.0
2024-05-09,53.11,54.32,52.835,54.14,536335.0
2024-05-10,54.08,54.46,53.65,54.43,482467.0
2024-05-13,54.67,55.3799,54.445,55.04,685766.0
2024-05-14,55.73,56.18,54.93,55.74,484858.0
2024-05-15,56.27,56.83,55.89,56.03,463479.0
2024-05-16,55.8,56.45,55.56,56.31,328362.0
2024-05-17,56.3,56.81,55.81,56.66,447572.0
2024-05-20,56.5,57.36,56.44,56.91,385268.0
2024-05-21,56.91,58.0,56.5101,57.92,431929.0
2024-05-22,57.84,58.26,57.345,57.75,595004.0
2024-05-23,57.77,57.77,56.4,56.65,489025.0
2024-05-24,57.01,57.91,56.86,57.88,339114.0
2024-05-28,58.11,58.36,57.39,57.84,480763.0
2024-05-29,57.09,57.12,55.43,55.6,425515.0
2024-05-30,56.0,56.56,55.71,56.34,297755.0
2024-05-31,56.71,56.765,54.9964,56.61,1019064.0
2024-06-03,57.01,57.01,55.36,55.49,494476.0
2024-06-04,55.1,55.525,54.65,54.81,430990.0
2024-06-05,55.26,56.045,54.78,55.23,465777.0
2024-06-06,55.04,55.35,54.35,54.52,278215.0
2024-06-07,53.91,54.47,53.65,54.1,399041.0
2024-06-10,53.37,53.86,52.67,52.8,522197.0
2024-06-11,52.55,53.18,52.29,52.31,429531.0
2024-06-12,54.07,55.16,52.89,52.95,680285.0
2024-06-13,52.67,52.775,51.84,52.3,301585.0
2024-06-14,51.67,52.86,51.67,52.41,382432.0
2024-06-17,52.28,52.62,51.8,52.36,328486.0
2024-06-18,52.47,53.945,52.47,53.69,411375.0
2024-06-20,53.64,54.11,53.0,53.76,420261.0
2024-06-21,53.79,53.79,52.47,52.66,1112032.0
2024-06-24,52.89,53.86,52.85,53.16,466723.0
2024-06-25,52.99,53.41,52.31,52.84,451021.0
2024-06-26,52.41,53.36,52.2725,53.31,482983.0
2024-06-27,53.5,54.78,53.025,54.68,842947.0
2024-06-28,55.15,57.41,55.095,56.86,2066636.0
2024-07-01,56.84,57.46,56.25,57.14,468208.0
2024-07-02,56.99,57.75,56.95,57.24,295863.0
2024-07-03,57.68,57.7994,57.09,57.26,189151.0
2024-07-05,57.01,58.18,56.62,58.08,275051.0
2024-07-08,58.37,59.01,57.75,57.78,374800.0
2024-07-09,58.08,58.63,57.87,58.15,456273.0
2024-07-10,57.94,59.05,57.53,58.84,434222.0
2024-07-11,59.69,60.63,59.09,60.11,802360.0
2024-07-12,60.76,61.63,60.535,61.02,536982.0
2024-07-15,61.93,63.95,61.77,63.92,742783.0
2024-07-16,64.04,66.55,64.04,66.28,731466.0
2024-07-17,65.93,67.5,65.42,66.85,688545.0
2024-07-18,66.6,68.5,64.955,65.09,814267.0
2024-07-19,65.04,65.51,63.74,64.34,472552.0
2024-07-22,64.62,65.12,63.6,64.78,748058.0
2024-07-23,64.78,66.56,64.67,64.79,538442.0
2024-07-24,64.27,64.83,62.69,62.79,991906.0
2024-07-25,62.32,67.75,62.32,66.82,1634562.0
2024-07-26,68.08,68.37,66.83,68.08,723517.0
2024-07-29,68.32,68.8399,66.41,67.39,591162.0
2024-07-30,68.04,69.47,67.64,69.13,902275.0
2024-07-31,69.29,70.0,67.87,68.0,1071145.0
2024-08-01,68.53,68.815,64.1,64.25,1032458.0
2024-08-02,61.53,62.6999,61.17,62.22,1003792.0
2024-08-05,58.53,61.33,58.01,59.72,829028.0
2024-08-06,59.64,61.61,59.3,60.82,662000.0
2024-08-07,61.6,62.06,59.41,59.58,698015.0
2024-08-08,60.44,61.15,59.84,60.51,612115.0
2024-08-09,60.72,61.37,60.31,61.1,320005.0
2024-08-12,61.06,61.08,60.0,60.13,325002.0
2024-08-13,60.78,62.235,60.3,62.06,375198.0
2024-08-14,62.35,62.68,61.35,62.66,373537.0
2024-08-15,64.15,64.62,63.55,64.15,513893.0
2024-08-16,63.94,64.95,63.64,64.86,379929.0
2024-08-19,64.89,65.13,64.26,64.73,424862.0
2024-08-20,64.52,64.54,63.0,63.25,203918.0
2024-08-21,63.55,64.44,62.92,64.03,257718.0
2024-08-22,64.0,65.55,63.83,65.41,671216.0
2024-08-23,65.6,68.3,65.57,67.8,953320.0
2024-08-26,68.29,68.36,67.31,68.36,644936.0
2024-08-27,67.75,68.57,67.4,68.25,553557.0
2024-08-28,67.66,68.56,66.86,66.86,576600.0
2024-08-29,67.31,67.31,66.58,66.65,483474.0
2024-08-30,66.8,66.87,66.0101,66.79,566853.0
2024-09-03,65.86,66.54,63.82,64.62,597264.0
2024-09-04,64.17,65.36,64.06,64.35,1124913.0
2024-09-05,64.72,65.73,64.22,65.29,408485.0
2024-09-06,65.26,65.755,62.86,63.48,1150156.0
2024-09-09,63.81,65.37,63.445,64.35,743542.0
2024-09-10,64.62,64.62,62.34,63.45,1015052.0
2024-09-11,63.2,63.29,61.41,62.69,853671.0
2024-09-12,62.6,64.45,62.01,64.1,785755.0
2024-09-13,65.08,68.02,65.065,67.35,668992.0
2024-09-16,67.46,68.34,66.67,68.3,468143.0
2024-09-17,68.74,70.06,68.555,69.28,615384.0
2024-09-18,69.6,70.66,68.4001,68.93,590825.0
2024-09-19,70.72,70.75,69.68,70.62,977099.0
2024-09-20,70.76,70.825,69.57,70.17,1312778.0
2024-09-23,70.62,71.34,69.735,70.09,806494.0
2024-09-24,70.47,70.59,69.66,70.57,625428.0
2024-09-25,70.5,70.7792,68.86,69.43,652871.0
2024-09-26,69.89,70.72,69.17,69.21,446132.0
2024-09-27,69.77,70.19,68.09,68.93,621450.0
2024-09-30,68.12,68.8178,67.68,68.51,598372.0
2024-10-01,68.41,68.41,67.08,67.93,857687.0
2024-10-02,67.29,68.46,66.26,66.44,905782.0
2024-10-03,66.23,67.2299,65.845,66.42,693566.0
2024-10-04,67.58,68.82,67.14,68.69,829238.0
2024-10-07,68.45,68.45,66.56,66.6,542597.0
2024-10-08,66.69,67.495,66.5,67.22,692952.0
2024-10-09,67.31,68.05,66.43,67.22,747590.0
2024-10-10,66.21,66.83,65.8,66.73,580801.0
2024-10-11,66.92,69.01,66.92,68.98,439636.0
2024-10-14,68.88,69.77,68.82,69.67,430624.0
2024-10-15,69.51,72.15,69.455,70.95,708034.0
2024-10-16,71.92,72.4,71.4,71.75,501174.0
2024-10-17,71.37,72.8,71.26,71.9,385617.0
2024-10-18,72.18,72.3,71.24,71.32,497897.0
2024-10-21,71.5,71.5,70.495,70.64,530790.0
2024-10-22,70.48,70.685,69.77,70.39,400768.0
2024-10-23,69.79,70.17,68.1,68.24,647069.0
2024-10-24,68.27,69.165,66.315,66.96,837208.0
2024-10-25,67.58,68.01,65.83,65.89,1228214.0
2024-10-28,65.39,67.385,65.22,67.04,580605.0
2024-10-29,66.44,67.52,65.9,67.48,429615.0
2024-10-30,67.45,69.02,66.73,66.88,306539.0
2024-10-31,66.99,68.06,66.39,66.4,379684.0
2024-11-01,67.2,68.03,66.75,66.93,365788.0
2024-11-04,66.0,66.23,65.18,65.74,598112.0
2024-11-05,65.91,68.01,65.795,68.0,542327.0
2024-11-06,75.44,80.61,74.68,80.49,2133150.0
2024-11-07,80.35,81.6,76.5,77.27,1746753.0
2024-11-08,78.04,78.32,76.58,77.01,645067.0
2024-11-11,77.9801,79.4899,77.37,78.0,909032.0
2024-11-12,78.12,78.515,76.43,76.93,780048.0
2024-11-13,77.315,77.77,75.08,75.36,833131.0
2024-11-14,76.24,76.7,75.08,76.33,714122.0
2024-11-15,76.45,76.71,74.66,74.69,664339.0
2024-11-18,75.31,75.38,73.52,73.65,449444.0
2024-11-19,72.94,74.49,72.6007,73.93,451697.0
2024-11-20,73.7,73.94,72.65,73.38,326400.0
2024-11-21,74.0339,75.44,73.27,74.64,521542.0
2024-11-22,75.045,75.81,74.415,75.05,493673.0
2024-11-25,76.21,78.27,75.95,77.58,718702.0
2024-11-26,77.245,77.28,75.8,76.9,343396.0
2024-11-27,77.27,78.0113,75.64,75.85,456269.0
2024-11-29,76.31,77.29,75.68,76.98,326264.0
2024-12-02,77.525,77.74,75.77,75.81,438387.0
2024-12-03,76.45,76.895,75.25,75.46,453061.0
2024-12-04,75.73,76.67,75.295,75.94,567338.0
2024-12-05,75.855,76.365,75.16,75.25,422777.0
2024-12-06,76.0,76.47,74.97,75.69,361197.0
2024-12-09,77.185,78.15,75.08,75.6,798083.0
2024-12-10,75.535,75.535,73.43,73.63,1011753.0
2024-12-11,74.405,74.94,73.88,74.29,656228.0
2024-12-12,74.06,75.69,73.92,75.1,479815.0
2024-12-13,75.1,75.65,73.42,73.93,346191.0
2024-12-16,74.0,76.31,73.575,75.99,525261.0
2024-12-17,75.49,75.49,73.42,74.4,665162.0
2024-12-18,74.765,76.785,70.445,70.99,928814.0
2024-12-19,71.895,73.57,71.24,71.72,533614.0
2024-12-20,70.86,74.09,70.66,73.81,1260007.0
2024-12-23,73.715,74.33,73.17,74.28,407622.0
2024-12-24,74.11,75.0075,73.8924,74.84,168654.0
2024-12-26,74.54,75.77,74.18,75.41,311568.0
2024-12-27,74.685,75.3,73.28,74.46,284309.0
2024-12-30,73.41,74.5,72.65,74.17,406499.0
2024-12-31,74.62,74.86,73.665,73.88,383730.0
2025-01-02,74.08,75.38,73.59,74.2,1123571.0
2025-01-03,74.37,75.13,74.15,74.86,513739.0
2025-01-06,75.3595,76.241,74.7,75.46,550019.0
2025-01-07,75.73,75.855,72.56,73.88,841522.0
2025-01-08,74.01,76.671,73.824,74.73,1533526.0
2025-01-10,72.26,72.38,70.69,71.44,1044786.0
2025-01-13,70.2,71.0665,69.7,70.72,871363.0
2025-01-14,71.585,72.9,70.89,72.81,633493.0
2025-01-15,76.1,76.3,74.32,75.28,586420.0
2025-01-16,75.74,77.33,75.545,76.57,455007.0
2025-01-17,77.41,77.65,76.66,77.34,523424.0
2025-01-21,78.0,79.36,77.82,79.21,485391.0
2025-01-22,79.005,79.535,78.38,78.49,833799.0
2025-01-23,77.81,78.675,77.49,77.87,580892.0
2025-01-24,77.69,78.17,76.85,78.04,481943.0
2025-01-27,77.44,77.79,75.28,75.99,686997.0
2025-01-28,76.19,78.06,75.95,77.74,335869.0
2025-01-29,77.96,79.148,76.6,77.36,503171.0
2025-01-30,78.4,78.86,77.34,77.77,333569.0
2025-01-31,78.54,80.0,78.07,78.29,520750.0
2025-02-03,75.27,77.65,74.63,77.58,566959.0
2025-02-04,78.0,79.94,77.59,77.61,1160211.0
2025-02-05,78.37,80.08,78.32,79.68,1307112.0
2025-02-06,81.44,82.89,76.8,81.2,1525641.0
2025-02-07,81.38,81.38,78.29,78.8,1058433.0
2025-02-10,79.145,79.435,77.22,78.51,1427859.0
2025-02-11,78.41,78.41,76.92,77.57,836487.0
2025-02-12,76.12,77.14,74.81,76.02,795253.0
2025-02-13,76.615,76.935,74.9,75.76,784381.0
2025-02-14,76.115,77.17,75.77,75.95,490208.0
2025-02-18,75.74,77.38,75.25,77.34,540040.0
2025-02-19,76.68,78.57,76.08,77.75,672995.0
2025-02-20,77.83,77.85,73.31,73.56,593723.0
2025-02-21,73.515,73.73,69.21,71.27,1220224.0
2025-02-24,71.41,71.78,69.69,70.41,821343.0
2025-02-25,70.536,70.8,67.75,69.04,1397751.0
2025-02-26,69.12,71.46,68.99,70.59,1192852.0
2025-02-27,70.25,71.26,69.52,69.56,794636.0
2025-02-28,69.57,70.69,69.1877,70.64,562834.0
2025-03-03,70.5,71.301,67.55,68.17,727046.0
2025-03-04,67.0756,67.0756,63.455,64.67,1596838.0
2025-03-05,65.3,65.38,63.68,64.29,882616.0
2025-03-06,63.095,64.56,62.08,62.47,867182.0
2025-03-07,62.29,62.475,59.65,61.82,659940.0
2025-03-10,60.99,61.24,58.82,59.24,2098618.0
2025-03-11,59.22,61.12,59.11,59.79,1281495.0
2025-03-12,60.98,61.17,59.5,60.09,1215753.0
2025-03-13,59.21,59.69,57.83,58.55,1609211.0
2025-03-14,59.055,60.005,57.92,59.55,600368.0
2025-03-17,59.465,60.7,59.465,60.2,644463.0
2025-03-18,60.05,60.12,58.98,59.41,1118576.0
2025-03-19,59.46,61.22,58.935,60.18,1001150.0
2025-03-20,60.0,61.28,59.95,60.5,860770.0
2025-03-21,60.35,61.51,59.67,60.89,5740593.0
2025-03-24,62.07,63.4,62.07,62.99,703143.0
2025-03-25,63.154,63.83,62.54,62.92,665775.0
2025-03-26,62.985,63.95,61.62,61.63,703345.0
2025-03-27,60.91,61.06,59.06,59.66,1320063.0
2025-03-28,59.24,60.3599,57.335,57.91,705592.0
2025-03-31,56.88,58.78,56.48,58.36,928976.0
2025-04-01,58.03,59.0,57.23,58.38,737927.0
2025-04-02,57.38,60.615,57.06,60.13,820476.0
2025-04-03,56.36,56.36,52.78,52.94,1330649.0
2025-04-04,50.73,51.46,48.3,50.56,1489803.0
2025-04-07,47.79,52.83,47.09,50.05,1618886.0
2025-04-08,51.89,52.81,47.86,48.86,1685711.0
2025-04-09,48.055,55.21,47.0,54.31,1397966.0
2025-04-10,52.625,53.09,49.875,50.78,1177620.0
2025-04-11,53.245,53.245,48.73,50.6,996288.0
2025-04-14,51.36,52.6,50.92,52.12,1271554.0
2025-04-15,52.335,53.315,52.0,52.35,697168.0
2025-04-16,52.06,52.14,50.27,50.77,766704.0
2025-04-17,50.95,52.2,50.73,51.63,732693.0
2025-04-21,51.38,51.38,48.96,49.64,967182.0
2025-04-22,50.565,51.91,50.1682,51.37,1084400.0
2025-04-23,53.465,55.2276,51.925,52.15,2261068.0
2025-04-24,50.875,53.1,50.0,52.61,1859352.0
2025-04-25,52.395,53.24,51.96,52.53,1040882.0
2025-04-28,52.719,53.58,51.95,52.83,919263.0
2025-04-29,52.73,53.84,51.79,53.31,1223422.0
2025-04-30,52.325,53.68,51.64,53.58,1047820.0
2025-05-01,54.025,54.53,53.04,53.41,891880.0
2025-05-02,54.255,55.5,53.965,54.81,877826.0
2025-05-05,53.4,54.56,53.4,53.45,817008.0
2025-05-06,52.41,53.06,51.98,52.42,714401.0
2025-05-07,52.505,53.445,52.505,52.95,644581.0
2025-05-08,53.99,55.57,53.66,55.13,878209.0
2025-05-09,55.015,55.59,54.62,54.96,853234.0
2025-05-12,58.35,61.44,58.35,60.72,2056172.0
2025-05-13,61.19,61.61,60.705,61.14,1002612.0
2025-05-14,61.0,61.66,60.4201,60.79,898202.0
2025-05-15,60.65,61.445,60.375,61.07,738115.0
2025-05-16,61.21,62.1,60.87,61.47,882658.0
2025-05-19,60.17,61.805,59.87,60.88,815680.0
2025-05-20,60.63,60.99,59.77,60.18,716675.0
2025-05-21,59.445,59.85,56.6,56.77,912972.0
2025-05-22,56.26,57.08,56.26,56.57,716129.0
2025-05-23,55.225,56.81,54.83,56.55,949917.0
2025-05-27,57.445,58.45,56.815,58.37,516404.0
2025-05-28,58.03,58.295,57.04,57.12,781270.0
2025-05-29,57.44,57.9,56.82,57.86,682211.0
2025-05-30,57.555,58.16,56.99,57.11,969130.0
2025-06-02,56.95,57.02,55.92,56.88,593286.0
2025-06-03,56.745,58.02,56.4201,57.42,682415.0
2025-06-04,57.26,57.65,56.6,57.0,763047.0
2025-06-05,56.715,57.6599,56.63,57.31,501125.0
2025-06-06,58.53,59.16,58.0218,59.06,518786.0
2025-06-09,58.99,59.0099,57.57,58.47,827135.0
2025-06-10,58.625,58.86,57.38,57.79,898563.0
2025-06-11,58.11,58.6188,57.78,58.0,1025322.0
2025-06-12,57.745,58.91,57.2586,58.91,879400.0
2025-06-13,57.93,58.2425,55.7,55.99,1050800.0
2025-06-16,56.7,57.41,56.515,56.68,694280.0
2025-06-17,56.145,56.71,55.8,56.07,653252.0
2025-06-18,55.96,57.29,55.87,56.51,461939.0
2025-06-20,56.71,57.31,56.37,56.57,2143494.0
2025-06-23,57.475,59.54,57.04,59.53,1328689.0
2025-06-24,60.375,62.28,60.31,62.2,1107070.0
2025-06-25,62.31,62.67,61.55,61.76,917776.0
2025-06-26,62.0,63.16,61.78,62.99,776996.0
2025-06-27,63.27,63.9,62.68,62.96,1564453.0
2025-06-30,63.395,63.65,62.19,62.32,728138.0
2025-07-01,61.83,64.405,61.45,64.0,728624.0
2025-07-02,64.09,65.65,64.02,65.49,669866.0
2025-07-03,65.67,66.18,64.89,65.8,406487.0
2025-07-07,65.22,66.29,64.77,65.58,739304.0
2025-07-08,65.67,66.62,65.63,66.2,705813.0
2025-07-09,66.52,68.27,66.49,68.25,760175.0
2025-07-10,68.105,71.0299,68.105,70.37,752681.0
2025-07-11,70.065,70.495,68.97,69.47,715183.0
2025-07-14,69.775,70.915,69.145,70.73,902906.0
2025-07-15,71.12,71.12,69.5,69.53,876591.0
2025-07-16,69.905,71.24,68.95,71.08,757150.0
2025-07-17,70.56,72.5,70.3,71.83,899350.0
2025-07-18,71.48,72.32,69.9,70.45,831586.0
2025-07-21,70.9,71.025,68.735,68.81,936431.0
2025-07-22,69.075,70.7125,68.28,70.35,1167838.0
2025-07-23,70.72,71.7,70.59,70.98,1011683.0
2025-07-24,71.0,71.73,70.36,71.04,1422074.0
2025-07-25,72.75,73.99,70.1658,70.4,1564464.0
2025-07-28,70.56,71.44,69.88,71.28,1186333.0
2025-07-29,70.75,71.5,70.41,71.1,679912.0
2025-07-30,71.725,72.67,70.7811,71.16,843562.0
2025-07-31,70.86,70.87,69.5,70.14,722741.0
2025-08-01,68.76,68.88,66.36,68.58,1087355.0
2025-08-04,68.68,69.7,68.28,69.38,581363.0
2025-08-05,69.555,70.45,69.16,70.25,940116.0
2025-08-06,70.415,70.82,70.06,70.09,462323.0
2025-08-07,70.63,70.92,68.78,69.49,514479.0
2025-08-08,70.195,71.04,69.665,70.02,402267.0
2025-08-11,70.235,71.59,70.13,71.09,758821.0
2025-08-12,71.5487,73.77,71.5487,73.6,918147.0
2025-08-13,73.765,75.1,73.6,75.06,747583.0
2025-08-14,73.92,74.71,73.73,74.35,693234.0
2025-08-15,74.525,74.7,71.94,72.08,569161.0
2025-08-18,72.095,72.4799,71.2,71.62,415883.0
2025-08-19,71.85,72.345,70.74,71.34,541547.0
2025-08-20,71.07,71.51,69.01,70.32,778841.0
2025-08-21,69.5849,70.6474,69.35,69.38,619362.0
2025-08-22,69.9,73.25,69.84,72.55,829003.0
2025-08-25,72.575,73.4,71.95,71.99,462322.0
2025-08-26,72.085,73.855,71.81,73.62,721921.0
2025-08-27,73.48,73.78,72.335,72.51,573942.0
2025-08-28,72.74,73.28,72.31,72.94,430604.0
2025-08-29,72.89,72.97,71.465,72.11,612501.0
2025-09-02,70.94,71.27,69.965,71.21,427289.0
2025-09-03,71.15,71.325,68.93,70.27,654237.0
2025-09-04,71.05,72.0,70.32,71.73,511690.0
2025-09-05,72.27,72.63,70.1,70.68,533271.0
2025-09-08,71.11,72.56,70.51,72.42,547513.0
2025-09-09,72.2,72.824,71.935,72.19,405160.0
2025-09-10,72.165,73.38,71.88,73.29,412354.0
2025-09-11,73.465,75.89,73.38,75.65,465934.0
2025-09-12,75.35,75.77,74.19,74.69,421825.0
2025-09-15,75.31,76.34,74.16,74.48,508060.0
2025-09-16,74.74,74.78,73.54,74.23,626897.0
2025-09-17,74.4,77.595,74.375,75.43,722245.0
2025-09-18,76.0903,77.9,75.5684,77.75,584355.0
2025-09-19,77.92,78.05,76.31,77.18,1721181.0
2025-09-22,76.42,76.91,74.6,75.81,731365.0
2025-09-23,75.25,77.59,74.94,75.14,584530.0
2025-09-24,75.335,75.91,72.61,72.74,545684.0
2025-09-25,72.01,72.43,71.46,71.76,813508.0
2025-09-26,72.35,72.98,71.38,72.4,661033.0
2025-09-29,73.7,73.7,71.905,72.26,672081.0
2025-09-30,72.565,73.03,70.115,71.32,677313.0
2025-10-01,70.695,71.6,68.615,68.7,865455.0
2025-10-02,68.65,69.255,67.46,68.83,722091.0
2025-10-03,69.2,70.085,67.815,68.27,696360.0
2025-10-06,68.36,68.92,66.92,67.54,713157.0
2025-10-07,67.555,68.15,66.57,66.8,597086.0
2025-10-08,66.645,67.26,65.595,65.71,608753.0
2025-10-09,66.26,66.95,65.37,65.68,805246.0
2025-10-10,65.77,66.55,62.885,63.09,567460.0
2025-10-13,64.43,66.045,63.8872,65.77,893113.0
2025-10-14,64.96,67.91,64.8,67.69,709318.0
2025-10-15,68.86,69.15,67.86,68.58,770541.0
2025-10-16,68.325,68.5664,66.54,67.11,601485.0
2025-10-17,67.32,67.89,65.97,67.7,584159.0
2025-10-20,68.27,69.49,68.27,68.65,452261.0
2025-10-21,68.565,69.48,68.09,69.02,719504.0
2025-10-22,69.23,69.33,67.66,68.66,1081379.0
2025-10-23,68.63,69.345,68.005,68.98,701282.0
2025-10-24,69.75,71.355,69.6,70.92,705674.0
2025-10-27,71.73,73.06,71.695,72.09,748808.0
2025-10-28,72.255,72.79,71.3,71.33,771535.0
2025-10-29,70.92,71.09,66.14,66.84,1808217.0
2025-10-30,64.85,65.83,61.44,64.27,1855918.0
2025-10-31,63.91,65.13,62.885,63.33,1413256.0
2025-11-03,63.33,64.065,62.02,63.4,1395297.0
2025-11-04,62.9,63.7,62.0,62.14,1150768.0
2025-11-05,62.355,64.05,62.02,63.63,1290354.0
2025-11-06,63.455,63.99,62.2684,62.93,613703.0
2025-11-07,62.35,64.015,61.51,63.91,843095.0
2025-11-10,63.785,64.7,62.79,63.39,750579.0
2025-11-11,64.13,64.32,63.12,63.94,600932.0
2025-11-12,64.58,65.96,64.44,65.26,785858.0
2025-11-13,64.81,65.21,62.51,63.02,857634.0
2025-11-14,62.36,63.715,61.3601,63.35,717902.0
2025-11-17,63.25,63.27,60.0,60.62,1075741.0
2025-11-18,60.15,61.64,59.77,60.98,698994.0
2025-11-19,61.36,62.07,60.99,61.33,721336.0
2025-11-20,62.385,63.38,60.43,60.83,928970.0
2025-11-21,61.45,63.2,60.99,62.72,890781.0
2025-11-24,63.35,63.41,62.12,62.55,874329.0
2025-11-25,63.6,64.48,62.9,64.1,609755.0
2025-11-26,64.1,65.16,64.02,64.25,780394.0
2025-11-28,64.375,65.0,64.045,64.17,253637.0
2025-12-01,63.85,64.5,62.93,63.83,660590.0
2025-12-02,64.335,64.5,62.765,63.5,924970.0
2025-12-03,63.47,66.52,63.47,65.24,1059718.0
2025-12-04,65.22,67.08,65.15,66.45,1002541.0
2025-12-05,66.68,69.46,66.47,68.68,1131156.0
2025-12-08,68.77,69.33,67.19,67.65,888454.0
2025-12-09,67.75,71.215,67.57,69.59,786957.0
2025-12-10,70.35,71.51,68.4,70.55,1117966.0
2025-12-11,70.44,72.26,70.44,70.98,965800.0
2025-12-12,71.555,71.83,68.96,69.75,964974.0
2025-12-15,70.045,70.835,69.34,69.41,986823.0
2025-12-16,68.37,69.83,68.37,69.37,735092.0
2025-12-17,69.36,70.85,69.14,69.38,992953.0
2025-12-18,69.97,71.57,69.66,70.05,900474.0
2025-12-19,70.49,70.74,69.65,70.03,1048510.0
2025-12-22,70.5,71.375,70.215,71.08,591297.0
2025-12-23,70.94,71.58,70.285,70.39,700016.0
2025-12-24,70.45,71.18,69.51,71.12,281877.0
2025-12-26,71.6,71.78,70.9001,71.58,459922.0
2025-12-29,71.505,71.69,70.715,71.55,462564.0
2025-12-30,71.52,71.52,70.18,70.46,499962.0
2025-12-31,70.04,70.495,68.69,68.74,664156.0
2026-01-02,68.825,71.3,68.5701,71.22,840494.0
2026-01-05,71.48,76.22,71.22,74.55,800536.0
2026-01-06,74.35,76.87,74.05,76.59,775512.0
2026-01-07,76.9,76.9,74.51,74.59,1077707.0
2026-01-08,74.15,75.0,73.09,74.31,1057403.0
2026-01-09,74.455,75.6299,72.77,74.58,730840.0
2026-01-12,73.445,75.15,73.445,75.02,733880.0
2026-01-13,75.1801,75.35,73.255,73.61,530837.0
2026-01-14,73.26,74.1,71.53,73.68,695707.0
2026-01-15,74.115,77.76,74.115,77.75,675383.0
2026-01-16,77.755,78.2162,77.1,77.52,955068.0
2026-01-20,76.0,78.0,74.57,74.81,632890.0
2026-01-21,75.39,78.18,75.07,76.71,833579.0
2026-01-22,76.85,78.195,76.355,76.91,481214.0
2026-01-23,76.145,76.145,72.79,73.64,563273.0
2026-01-26,73.725,74.515,72.85,74.11,571746.0
2026-01-27,73.66,74.18,72.11,73.39,539521.0
2026-01-28,74.055,74.0923,71.76,72.9,665091
2026-01-29,72.99,73.915,71.07,71.73,1112955
2026-01-30,72.31,72.93,70.995,71.67,981283
2026-02-02,71.7,72.415,70.96,71.65,920936
2026-02-03,71.43,72.35,67.81,69.38,1505596
2026-02-04,69.435,71.57,68.99,70.89,1352571
2026-02-05,75.54,76.87,68.94,71.68,2180756
2026-02-06,72.345,74.66,71.88,73.25,1425411
2026-02-09,72.42,73.82,72.185,73.22,796803
2026-02-10,73.315,74.325,71.9401,72.84,653665
