date,open,high,low,close,volume
2005-02-25,12.7278,12.9398,12.5194,12.9398,393984.05520157
2005-02-28,12.9564,13.0349,12.598,12.6127,467724.77837835
2005-03-01,12.6218,13.0112,12.598,12.9564,609110.12364231
2005-03-02,12.897,13.0487,12.897,12.9371,521903.71270333
2005-03-03,12.9371,13.0716,12.8805,12.9937,337495.56068272
2005-03-04,12.949,13.0716,12.7041,13.0633,760061.92761547
2005-03-07,13.0633,13.172,12.9564,13.0349,366164.30313646
2005-03-08,13.1026,13.183,12.9654,12.9654,701098.66987612
2005-03-09,13.1639,13.1639,12.897,12.9371,314107.84478311
2005-03-10,13.0203,13.183,12.9564,13.0395,230050.13788861
2005-03-11,12.9718,13.1108,12.9564,13.1108,245128.46976532
2005-03-14,13.1108,13.226,13.0395,13.2196,336939.7783149
2005-03-15,13.2745,13.7552,13.2552,13.5075,551277.02965486
2005-03-16,13.5075,13.534,13.1949,13.2424,308601.44191447
2005-03-17,13.2104,13.576,13.088,13.427,268949.4333375
2005-03-18,13.6227,13.64,13.2424,13.4188,611312.46597781
2005-03-21,13.5075,13.5075,13.1858,13.4015,376945.16820054
2005-03-22,13.4188,13.4581,13.172,13.2808,386409.87935027
2005-03-23,13.151,13.3795,13.0203,13.0395,539925.06538605
2005-03-24,13.0349,13.1427,12.7745,13.0203,493349.84652641
2005-03-28,13.0349,13.0797,12.8722,12.9371,201040.04878375
2005-03-29,12.8476,12.9043,12.7278,12.8274,403368.8999874
2005-03-30,12.6949,12.9398,12.6127,12.9398,296116.03171442
2005-03-31,12.8722,12.9189,12.737,12.8659,288254.1181412
2005-04-01,12.7745,13.0716,12.7443,12.9371,228494.38488261
2005-04-04,12.8193,13.5185,12.8193,13.4581,259323.89540023
2005-04-05,13.534,13.534,13.1191,13.4097,229409.018858
2005-04-06,13.3028,13.5998,13.2196,13.4865,390352.87079444
2005-04-07,13.3631,13.5249,13.3476,13.47,350094.75309981
2005-04-08,13.3567,13.4929,13.2745,13.2745,274535.70257001
2005-04-11,13.2552,13.3704,12.9189,12.9189,154346.67146796
2005-04-12,12.927,13.4188,12.8567,13.3476,218376.52004471
2005-04-13,13.3193,13.3384,12.9801,13.0633,189060.0942017
2005-04-14,13.0716,13.1108,12.7187,12.737,320468.70833929
2005-04-15,12.6583,12.8329,12.5058,12.6501,309492.00657473
2005-04-18,12.6501,12.7945,8.70886,12.2571,3955899.1614545
2005-04-19,12.1519,12.7497,12.0761,12.7115,472040.84420723
2005-04-20,12.7497,12.7497,11.8915,12.0066,466706.20872393
2005-04-21,12.0615,12.376,11.9463,12.3056,702627.07138763
2005-04-22,12.3119,12.6346,12.1519,12.5058,353368.17995912
2005-04-25,12.5058,12.7745,12.3595,12.7497,299539.34476349
2005-04-26,12.6721,12.7278,12.3521,12.3521,221727.62514835
2005-04-27,12.3521,12.3521,12.0131,12.0844,633347.92399036
2005-04-28,11.9372,12.2507,11.7306,12.0761,395761.90234274
2005-04-29,12.2442,12.2442,11.8613,12.1593,254411.56699171
2005-05-02,12.1519,12.2671,11.9664,12.2059,215236.56847845
2005-05-03,11.993,12.6044,11.993,12.1748,242777.33529985
2005-05-04,12.1447,12.7041,12.1447,12.6949,187537.16298907
2005-05-05,12.7644,12.7644,12.1922,12.4198,209665.61608285
2005-05-06,12.5669,12.6218,12.4198,12.4609,102234.41606586
2005-05-09,12.4198,12.5817,12.3814,12.5817,140767.20148873
2005-05-10,12.4509,12.6272,12.2817,12.5752,176313.20371442
2005-05-11,12.5194,12.6438,12.2671,12.2773,193102.64508578
2005-05-12,12.4134,12.4901,12.1447,12.1447,189020.70804964
2005-05-13,12.1447,12.344,12.1127,12.1519,205917.36727936
2005-05-16,12.1127,12.5669,12.1127,12.5194,237244.67499653
2005-05-17,12.5523,12.7644,12.3119,12.4682,569367.30810368
2005-05-18,12.5295,12.6272,12.322,12.4354,286743.22158615
2005-05-19,12.4271,12.513,12.2964,12.4271,227982.36490595
2005-05-20,12.5349,12.5349,12.322,12.4436,281663.50203141
2005-05-23,12.4271,12.5669,12.3119,12.4609,309587.18977552
2005-05-24,12.3961,12.5817,12.2671,12.5349,225677.1809512
2005-05-25,12.3961,12.598,12.2817,12.5568,213981.68191174
2005-05-26,12.4802,12.7187,12.4609,12.6272,240045.46803123
2005-05-27,12.6501,12.6583,12.5295,12.6044,102619.52510813
2005-05-31,12.513,12.6903,12.4802,12.5669,223070.03649741
2005-06-01,12.6127,12.8193,12.5432,12.8193,206197.44658283
2005-06-02,12.8329,13.0633,12.7115,12.897,269668.23061242
2005-06-03,12.897,13.0276,12.7745,12.8119,173393.15816378
2005-06-06,12.8119,13.0952,12.7278,13.0605,178646.83322341
2005-06-07,13.088,13.3384,12.8274,12.8274,315259.88973058
2005-06-08,13.0487,13.1026,12.8193,12.9874,183147.79515498
2005-06-09,13.0487,13.3028,12.9398,13.2808,351100.19403688
2005-06-10,13.3028,13.4188,13.2014,13.3704,322450.05059938
2005-06-13,13.427,13.576,13.3028,13.4188,353079.34817741
2005-06-14,13.4481,13.6299,13.31,13.576,392131.8119954
2005-06-15,13.6117,13.7963,13.4636,13.7963,770819.81742418
2005-06-16,13.7552,13.9535,13.576,13.9316,437417.13437539
2005-06-17,13.9919,14.1738,13.6875,14.1738,1080480.3092049
2005-06-20,14.1683,14.1811,13.8914,14.0001,618015.77024487
2005-06-21,13.8768,13.9618,13.7242,13.8466,482609.46167415
2005-06-22,13.799,14.0631,13.6547,14.0293,669480.3422577
2005-06-23,13.7963,14.0943,13.7963,13.8868,432911.79620471
2005-06-24,13.8868,14.1738,13.7242,14.0678,708134.56831605
2005-06-27,14.0843,14.0843,13.8868,13.9316,336707.83764171
2005-06-28,13.9618,14.278,13.8868,14.278,291483.78260935
2005-06-29,14.2086,14.3758,14.0468,14.3758,222184.94213605
2005-06-30,14.3758,14.4581,14.1136,14.1382,295431.15029265
2005-07-01,14.1136,14.3227,14.1136,14.1811,250839.46181266
2005-07-05,14.2222,14.3831,14.1136,14.3384,222179.47183716
2005-07-06,14.3227,14.5531,14.2533,14.3384,297242.91328698
2005-07-07,14.1811,14.3036,13.9243,14.2917,328147.91392937
2005-07-08,14.3227,14.5623,14.0678,14.5294,229666.12290612
2005-07-11,14.4891,14.5677,14.4434,14.5677,283431.50263455
2005-07-12,14.5358,14.6427,14.4956,14.5294,289707.02952796
2005-07-13,14.5294,14.5677,14.1136,14.2314,260783.37114567
2005-07-14,14.331,14.3648,14.0678,14.0742,214909.44460447
2005-07-15,13.9919,14.1811,13.832,14.0631,246665.62375508
2005-07-18,13.1255,13.8393,12.927,13.5185,1405035.3308195
2005-07-19,13.4929,13.7478,13.439,13.694,499573.95261017
2005-07-20,13.5998,13.9178,13.534,13.9079,384824.58673023
2005-07-21,13.8393,13.9243,13.6547,13.6875,358476.34506814
2005-07-22,13.6299,13.799,13.2745,13.694,642883.74902573
2005-07-25,13.6227,13.9453,13.5715,13.8694,434615.2472809
2005-07-26,13.799,14.0001,13.6784,13.8768,428108.8737741
2005-07-27,13.9535,13.9865,13.799,13.8914,259498.94496491
2005-07-28,13.9079,14.0066,13.7624,14.0066,454043.56083966
2005-07-29,13.8987,14.0001,13.534,13.7963,755314.80223359
2005-08-01,13.6491,13.9773,13.6491,13.9079,367045.02125871
2005-08-02,13.8914,14.0266,13.8768,13.9865,352310.22415266
2005-08-03,13.9398,14.5742,13.8621,14.5677,2190239.8462204
2005-08-04,14.3475,15.086,14.331,14.7222,1121488.951908
2005-08-05,14.7222,15.0284,14.7222,14.8291,1097084.8544735
2005-08-08,14.8,14.9809,14.5806,14.8,742483.66914332
2005-08-09,14.7615,14.9965,14.7615,14.8776,487026.18100272
2005-08-10,14.8776,15.033,14.7615,14.9278,452285.4067745
2005-08-11,15.0037,15.3264,14.8823,15.0795,918642.61042887
2005-08-12,15.0037,15.0284,14.7222,14.8776,510840.58021622
2005-08-15,14.8127,15.2907,14.8054,15.1564,466976.44148939
2005-08-16,15.0741,15.0741,14.4143,14.5531,438501.34761655
2005-08-17,14.5129,14.6427,14.4187,14.5065,242109.95883456
2005-08-18,14.4187,14.4854,14.0843,14.1811,357979.64192839
2005-08-19,14.1811,14.6746,14.1811,14.5677,211136.03242607
2005-08-22,14.6427,15.0284,14.5677,15.022,295626.98699312
2005-08-23,14.9114,15.2414,14.9114,15.0596,453078.60011442
2005-08-24,15.022,15.1837,14.8429,14.8823,400051.71073692
2005-08-25,14.9498,15.2497,14.8429,15.1482,257978.20187184
2005-08-26,15.1418,15.1482,14.6958,14.6958,241825.50329197
2005-08-29,14.5979,14.8776,14.3475,14.7898,286738.84534703
2005-08-30,14.6244,14.8575,14.1811,14.4581,410274.6053136
2005-08-31,14.4956,14.7433,14.2222,14.7433,219193.78269976
2005-09-01,14.7615,14.937,14.6244,14.8182,273350.83582916
2005-09-02,14.8182,14.9461,14.4891,14.5979,140140.30523526
2005-09-06,14.5979,15.0403,14.5979,14.8127,238011.61090173
2005-09-07,14.852,14.8968,14.6071,14.6674,243522.39000949
2005-09-08,14.6838,14.8182,14.5677,14.6674,220095.28795781
2005-09-09,14.6746,14.8648,14.6144,14.704,169533.31526281
2005-09-12,14.7268,15.2414,14.6958,15.0942,280162.45201436
2005-09-13,15.1034,15.8263,15.022,15.5019,916747.69889133
2005-09-14,15.5613,15.8987,15.4132,15.6418,502465.55260656
2005-09-15,15.681,15.7633,15.3667,15.4324,409071.1395565
2005-09-16,15.5247,15.746,15.4489,15.6418,687577.18506518
2005-09-19,15.7176,15.7569,15.3785,15.4324,449114.82153444
2005-09-20,15.2597,15.4717,15.0741,15.1207,354356.11593974
2005-09-21,15.0942,15.1728,14.5677,15.0037,388891.20692947
2005-09-22,15.0037,15.2807,14.8823,15.086,246578.09897274
2005-09-23,15.1207,15.4635,14.9965,15.4132,214597.63756741
2005-09-26,15.4799,15.5923,15.2697,15.3045,340128.96257122
2005-09-27,15.2643,15.4717,14.9901,15.3081,271272.12224871
2005-09-28,15.2268,15.4881,15.0128,15.3583,290707.00016613
2005-09-29,15.3511,15.4635,15.086,15.3428,276341.99526544
2005-09-30,15.3511,15.3511,14.8,15.1837,458566.40396679
2005-10-03,15.2497,15.4489,15.1837,15.3081,294462.90738807
2005-10-04,15.3785,15.5869,15.1372,15.2907,396392.08077554
2005-10-05,15.2697,15.4717,15.0504,15.0741,471316.57663341
2005-10-06,15.1837,15.1837,14.3475,14.6354,506602.19263166
2005-10-07,14.6746,14.9278,14.5677,14.7816,269811.5524435
2005-10-10,14.9188,14.9188,14.5888,14.6281,274194.35591891
2005-10-11,14.6144,14.852,14.4306,14.469,408562.40175919
2005-10-12,14.4306,14.5412,13.5249,13.832,1236580.7584989
2005-10-13,13.6619,14.2141,13.576,14.0468,537798.21317532
2005-10-14,14.0468,14.1217,13.5843,13.9243,564084.09342999
2005-10-17,13.8987,13.8987,13.576,13.799,513958.65058689
2005-10-18,13.7013,14.0001,13.5843,13.7388,267372.89319569
2005-10-19,13.5952,14.3831,13.5952,14.1929,436741.00543185
2005-10-20,14.1811,14.2314,13.8694,14.1683,375904.71735054
2005-10-21,14.0943,14.3831,14.0742,14.3036,372075.5081234
2005-10-24,14.3384,14.5358,14.2461,14.4398,384850.84416493
2005-10-25,14.3831,14.5229,13.9618,14.267,273768.7666648
2005-10-26,14.331,14.3648,13.8914,13.9919,306237.17873166
2005-10-27,14.0066,14.1683,13.7853,13.799,246202.83646849
2005-10-28,13.8868,14.3227,13.694,14.1738,383143.01684963
2005-10-31,14.1811,14.4033,14.1062,14.3227,348033.54447583
2005-11-01,14.3384,14.5358,14.2314,14.4398,342015.12163053
2005-11-02,14.5294,14.7158,14.4891,14.6427,367011.10540556
2005-11-03,14.7532,14.9114,14.3831,14.5129,322704.96652793
2005-11-04,14.5742,14.6746,14.3227,14.5065,155380.55795929
2005-11-07,14.5065,14.5677,14.1537,14.1929,459847.54796822
2005-11-08,14.1062,14.267,13.9919,14.1136,336769.10498936
2005-11-09,14.2012,14.2917,14.0742,14.2141,393200.70839966
2005-11-10,14.2917,14.8054,14.1062,14.7725,399576.88879275
2005-11-11,14.8383,14.9901,14.7433,14.937,332043.86080305
2005-11-14,14.7615,14.9498,14.5806,14.7898,201854.02925947
2005-11-15,14.8429,14.9498,14.4398,14.7816,270434.07245785
2005-11-16,14.852,14.852,14.5358,14.5979,201460.16773897
2005-11-17,14.6071,14.9114,14.6071,14.9114,195523.79937711
2005-11-18,14.9498,14.9589,14.734,14.8575,296802.00719597
2005-11-21,14.8575,14.9901,14.734,14.9498,279448.03097855
2005-11-22,14.9498,14.9901,14.7222,14.9188,664700.39508244
2005-11-23,14.9059,14.9188,14.6911,14.7433,200515.99414953
2005-11-25,14.8968,14.8968,14.6354,14.7898,79377.319159148
2005-11-28,14.7222,14.8054,14.2872,14.3959,367211.31834515
2005-11-29,14.4143,14.7433,14.4143,14.6746,201096.93989228
2005-11-30,14.7433,14.8291,14.5129,14.5412,235303.81294824
2005-12-01,14.5888,14.9726,14.4187,14.9461,399532.0323418
2005-12-02,14.8776,14.8776,14.5677,14.8291,164887.93744041
2005-12-05,14.9059,14.9059,14.4525,14.6518,284674.35454371
2005-12-06,14.7158,14.9498,14.6281,14.8383,251165.49162686
2005-12-07,14.8383,14.8383,14.4956,14.6281,252328.47717214
2005-12-08,14.6746,14.704,14.0293,14.4773,560528.39914764
2005-12-09,14.5358,14.6427,14.4187,14.5294,359353.78101104
2005-12-12,14.5531,14.6144,14.278,14.3227,382885.91280151
2005-12-13,14.3384,14.4187,14.0843,14.1738,949418.51201733
2005-12-14,14.2012,14.331,14.0001,14.1217,408249.50066234
2005-12-15,14.2012,14.2012,13.5715,13.8228,983143.99877044
2005-12-16,13.8621,13.9178,13.6154,13.7388,1071069.2069843
2005-12-19,13.7086,14.0843,13.6547,14.0001,702629.2595072
2005-12-20,13.8914,14.0631,13.8228,14.0559,526272.29340161
2005-12-21,14.1007,14.331,14.0678,14.1446,254443.2947253
2005-12-22,14.1446,14.3384,14.0148,14.1929,307837.7881886
2005-12-23,14.1811,14.1811,13.97,14.1299,102488.23793463
2005-12-27,14.1299,14.1811,13.8082,13.8174,275405.48009447
2005-12-28,13.8914,13.9773,13.7853,13.9243,192868.51629303
2005-12-29,13.9865,13.9919,13.799,13.799,205905.3326218
2005-12-30,13.8082,13.8987,13.6299,13.7478,343091.67645325
2006-01-03,13.799,13.9919,13.6154,13.8987,511635.96167569
2006-01-04,13.8768,13.9773,13.7552,13.853,246665.62375508
2006-01-05,13.8174,14.1062,13.7963,14.034,385388.0275165
2006-01-06,14.1811,14.3475,14.1537,14.3227,583951.1249602
2006-01-09,14.3758,14.3758,14.1136,14.1638,340265.72004362
2006-01-10,14.2606,14.2606,13.8466,14.1007,454871.7640925
2006-01-11,14.0678,14.2461,14.0678,14.1929,385817.99300973
2006-01-12,14.1136,14.2086,13.97,14.0001,416807.23625511
2006-01-13,14.1136,14.3128,13.9865,14.1811,221828.27864805
2006-01-17,14.1446,14.1638,13.8987,14.1217,268306.12618735
2006-01-18,13.9618,14.1062,13.799,13.8466,494343.25280589
2006-01-19,13.9535,14.0001,13.8174,13.853,214225.65724249
2006-01-20,13.9243,13.9453,13.7013,13.7086,220904.89219441
2006-01-23,13.7853,14.1382,13.7149,14.1007,239433.88861467
2006-01-24,14.1007,14.1738,14.0266,14.1062,183657.62701208
2006-01-25,14.1136,14.1537,13.7149,13.8868,336450.7335936
2006-01-26,14.0001,14.1299,13.832,13.9919,224889.45791019
2006-01-27,14.0843,14.1683,13.8914,14.0001,370678.39378538
2006-01-30,14.0678,14.0678,13.8914,14.0066,188411.31675264
2006-01-31,13.8694,14.0678,13.6491,13.9773,367816.33340303
2006-02-01,13.8914,14.1446,13.8393,13.9243,249888.72386455
2006-02-02,14.0631,14.1062,13.6547,13.7086,538199.73311427
2006-02-03,13.9453,14.1062,13.8466,14.0468,328190.58226077
2006-02-06,14.1062,14.2141,13.9919,14.2012,278584.81781277
2006-02-07,14.2141,14.3648,14.1738,14.1929,421018.2723452
2006-02-08,14.267,14.852,14.267,14.7816,1198573.1217701
2006-02-09,14.7615,14.8291,14.5677,14.6746,724748.96012275
2006-02-10,14.7433,14.9278,14.6071,14.8823,405181.7570415
2006-02-13,14.937,14.9498,14.6958,14.8968,430164.61209917
2006-02-14,14.9498,14.9589,14.7898,14.9589,386382.52785579
2006-02-15,14.9498,14.9498,14.7222,14.767,526977.96195918
2006-02-16,14.8383,14.937,14.7615,14.9188,367376.5213718
2006-02-17,14.9726,14.9726,14.8,14.8182,255663.17137909
2006-02-21,14.9461,14.9498,14.8182,14.9114,351782.88733909
2006-02-22,14.9498,14.9901,14.7725,14.8823,484943.09118314
2006-02-23,14.852,14.9498,14.8054,14.9278,426209.58599743
2006-02-24,14.852,14.9114,14.5294,14.7532,436975.1342246
2006-02-27,14.7222,14.8,14.6144,14.6958,431105.50350927
2006-02-28,14.6071,14.6911,14.1683,14.4033,780892.82581114
2006-03-01,14.4773,14.5888,14.4033,14.5412,456729.47759755
2006-03-02,14.5888,14.5888,14.1929,14.3384,587388.6607864
2006-03-03,14.3384,14.469,14.1136,14.1446,653140.55945557
2006-03-06,14.2222,14.2222,13.8174,13.9773,620575.87012817
2006-03-07,14.0001,14.2461,13.9535,14.2222,584957.65995705
2006-03-08,14.2606,14.3128,14.0631,14.1929,292246.34227545
2006-03-09,14.2533,14.4773,14.0266,14.1446,423752.32773339
2006-03-10,13.8082,14.034,13.799,13.9919,484705.68021106
2006-03-13,14.0631,14.2141,13.7388,13.7689,561410.21132967
2006-03-14,13.799,14.2086,13.7552,13.9316,723378.10321942
2006-03-15,14.0001,14.0001,13.7388,13.8466,899374.02959788
2006-03-16,13.8466,13.9919,13.6684,13.6875,1504988.6322457
2006-03-17,13.6875,13.9618,13.6875,13.7624,10646812.107456
2006-03-20,13.8914,14.0293,13.8228,14.0148,2301313.1712423
2006-03-21,14.0631,14.1007,13.8768,13.9243,1516360.2895905
2006-03-22,13.9453,13.9865,13.799,13.853,1018604.6643334
2006-03-23,13.8914,13.9178,13.7624,13.799,1151408.2046894
2006-03-24,13.8228,13.9865,13.7242,13.9178,1191061.3073261
2006-03-27,13.9535,14.0631,13.8174,13.8694,1492448.5190567
2006-03-28,13.8768,13.9618,13.799,13.853,572307.04673034
2006-03-29,13.8768,13.8914,13.6491,13.694,1647285.3293057
2006-03-30,13.7624,13.8466,13.7086,13.7323,782906.98986462
2006-03-31,13.7771,13.7853,13.6227,13.6547,664148.98895373
2006-04-03,13.6299,13.7853,13.5843,13.5998,902355.34249615
2006-04-04,13.6299,14.0678,13.6117,13.8393,1163104.7977886
2006-04-05,14.1683,14.2606,13.9919,14.1929,1721535.8843396
2006-04-06,14.2461,14.469,14.2222,14.3648,1676286.6659324
2006-04-07,14.4434,14.4434,14.0843,14.1811,644819.1407751
2006-04-10,14.2606,14.4398,14.1811,14.2222,931266.96622088
2006-04-11,14.2461,14.2991,13.8466,13.8914,602325.85895159
2006-04-12,13.8393,14.0468,13.8393,13.9398,442057.0418989
2006-04-13,13.9398,14.0266,13.8466,14.0148,463349.63332139
2006-04-17,13.97,14.0066,13.7242,13.9178,897689.17753794
2006-04-18,13.9178,14.2606,13.8987,14.2012,853170.79106316
2006-04-19,14.1537,14.267,13.9865,14.267,613394.4617376
2006-04-20,14.2314,14.2872,14.0678,14.1811,592633.5833678
2006-04-21,14.1738,14.5531,14.0678,14.267,531583.95362955
2006-04-24,14.2222,14.2991,13.9618,14.034,461393.45443622
2006-04-25,14.034,14.1638,13.8466,14.0468,515127.10643106
2006-04-26,14.1062,14.2141,14.0468,14.1811,586933.53191826
2006-04-27,14.1638,14.4306,14.0468,14.3036,623690.6583195
2006-04-28,14.2141,14.3959,14.1811,14.3384,724888.99977448
2006-05-01,14.4143,14.4525,14.2141,14.2991,821125.78013086
2006-05-02,14.3227,14.352,14.0742,14.267,1141337.3844219
2006-05-03,14.2917,14.5979,14.278,14.5294,982168.09744741
2006-05-04,14.5294,14.5979,14.4434,14.5677,582924.89688733
2006-05-05,14.5979,14.6071,14.4581,14.5742,694787.03901
2006-05-08,14.5677,14.6518,14.4956,14.5358,349865.00054618
2006-05-09,14.5294,14.5742,14.3986,14.4187,476393.01400882
2006-05-10,14.4398,14.4525,14.1929,14.2872,404142.40025128
2006-05-11,14.2377,14.331,14.0631,14.0678,825997.62832755
2006-05-12,14.0468,14.1217,13.8393,13.8768,703356.80926036
2006-05-15,13.8768,13.9535,13.7853,13.9079,798110.04455616
2006-05-16,13.9535,14.0559,13.9178,13.97,727001.62920809
2006-05-17,13.9535,14.0468,13.8768,13.9398,574075.0473335
2006-05-18,13.9398,14.0631,13.8987,13.9178,312615.5472443
2006-05-19,13.8914,13.9865,13.7624,13.8914,754362.9702257
2006-05-22,13.799,13.9453,13.6299,13.8868,745449.66520468
2006-05-23,13.9453,13.97,13.6117,13.6619,410001.09036881
2006-05-24,13.6784,13.9865,13.6117,13.8914,714386.02589431
2006-05-25,13.9535,14.6427,13.8393,14.6427,1087942.8909587
2006-05-26,14.6427,14.7222,14.278,14.5358,510753.05543388
2006-05-30,14.3036,14.4434,14.2461,14.3475,673744.98727696
2006-05-31,14.4033,14.8383,14.2991,14.5979,1596004.5593358
2006-06-01,14.6518,14.8648,14.5677,14.8648,594310.7770093
2006-06-02,14.8429,14.8904,14.6838,14.8127,493651.80702546
2006-06-05,14.7725,14.8,14.352,14.352,470215.95249556
2006-06-06,14.3758,14.5531,14.3227,14.4773,431980.75133262
2006-06-07,14.5358,14.6354,14.3128,14.3603,319776.16849905
2006-06-08,14.2872,14.5742,14.0266,14.4854,622150.22215041
2006-06-09,14.5358,14.5623,14.2991,14.3384,256476.05779503
2006-06-12,14.3959,14.4398,14.1217,14.1382,346031.41507992
2006-06-13,14.0843,14.3959,13.8082,13.8868,766763.04376296
2006-06-14,13.9178,14.0266,13.6117,13.7149,747921.14624586
2006-06-15,13.7624,14.0001,13.6784,13.9316,806947.8594524
2006-06-16,13.8621,13.9535,13.7478,13.799,1513514.6401048
2006-06-19,13.8082,14.0559,13.7771,13.9773,736355.84032011
2006-06-20,13.8621,13.9535,13.5715,13.694,551694.96049051
2006-06-21,13.7388,13.9178,13.6875,13.8694,493150.7276466
2006-06-22,13.8987,14.0148,13.8174,14.0001,520653.20237571
2006-06-23,13.8987,14.0293,13.799,14.0001,575424.02304124
2006-06-26,14.0266,14.1062,13.9178,14.1062,537462.33682311
2006-06-27,14.1062,14.1299,13.8768,13.9316,584350.4567796
2006-06-28,14.0148,14.0843,13.8868,14.0468,263596.19883795
2006-06-29,14.0943,14.4891,14.0742,14.4891,711366.42090376
2006-06-30,14.5294,14.5294,14.1638,14.1683,3000620.8652598
2006-07-03,14.1446,14.2377,14.1062,14.2141,233691.16883373
2006-07-05,14.2533,14.2606,14.0943,14.2222,479325.09421704
2006-07-06,14.2377,14.2377,13.9919,14.1007,410862.11541503
2006-07-07,14.1382,14.1811,13.799,13.8228,454215.32822498
2006-07-10,13.8228,14.0678,13.8228,14.0066,309025.9371088
2006-07-11,14.0266,14.1136,13.799,14.0631,585348.23929821
2006-07-12,14.0678,14.0742,13.8466,13.8914,509799.03530643
2006-07-13,13.8082,13.9453,13.7478,13.799,775308.74469818
2006-07-14,13.7624,14.0678,13.7624,13.8228,1127208.6964337
2006-07-17,13.8868,13.9398,13.7478,13.7689,534013.86039912
2006-07-18,13.8228,13.9398,13.7388,13.8694,649806.95930841
2006-07-19,13.8768,14.0678,13.8082,14.0293,782505.46992566
2006-07-20,14.0293,14.1811,13.9178,13.97,382011.75903794
2006-07-21,13.8987,14.0266,13.8621,13.8768,500977.63130687
2006-07-24,14.0001,14.2606,13.9453,14.2461,343220.7755072
2006-07-25,14.1811,14.3986,14.0293,14.2991,358508.07280174
2006-07-26,14.2461,14.352,14.034,14.2086,424008.33772171
2006-07-27,14.3384,14.4187,14.2377,14.3227,468734.59555454
2006-07-28,14.469,14.5806,14.3758,14.5677,715298.47175015
2006-07-31,14.6071,14.7898,14.4143,14.7725,540029.00106507
2006-08-01,14.734,14.734,14.278,14.5979,402592.11754418
2006-08-02,14.6746,14.9059,14.5677,14.7222,387508.31536856
2006-08-03,14.6674,14.9461,14.6144,14.8904,295444.27901001
