date,open,high,low,close,volume
2006-08-04,14.9498,15.0741,14.5677,14.8,550045.11834349
2006-08-07,14.8,14.937,14.6281,14.8776,536198.69777815
2006-08-08,14.8776,15.0678,14.7725,14.8291,504928.28116951
2006-08-09,14.8429,15.1116,14.6354,14.6958,835238.05722255
2006-08-10,14.6518,15.0504,14.5806,14.9653,692891.03341268
2006-08-11,15.0284,15.0403,14.7898,14.9461,510614.10984192
2006-08-14,14.9809,15.0795,14.7615,14.8823,378242.72309865
2006-08-15,15.0403,15.0403,14.8291,14.9498,509541.93125833
2006-08-16,15.0795,15.1116,14.9498,15.0284,805569.34413063
2006-08-17,15.0284,15.2497,14.9726,15.1034,641975.679409
2006-08-18,15.1655,15.214,14.9589,15.033,514908.29447522
2006-08-21,14.9589,15.0504,14.9498,14.9726,300220.94400592
2006-08-22,14.9965,15.0504,14.9278,14.9809,454516.19466426
2006-08-23,15.0284,15.0678,14.6911,14.7532,507493.8513517
2006-08-24,14.8429,14.9461,14.7158,14.8127,366200.40710918
2006-08-25,14.767,14.9726,14.767,14.8648,426073.9225848
2006-08-28,14.8823,15.1418,14.7725,14.9901,653974.23300732
2006-08-29,15.0678,15.1207,14.9059,15.086,517351.32996214
2006-08-30,15.1728,15.3511,15.0128,15.3264,587651.23513339
2006-08-31,15.4132,15.5558,15.2807,15.3081,561504.30047068
2006-09-01,15.3428,15.4635,15.298,15.3428,437600.93641829
2006-09-05,15.331,15.4416,15.3045,15.4132,391756.54949115
2006-09-06,15.3867,15.3867,15.2414,15.3172,338271.24906616
2006-09-07,15.3081,15.3667,15.1564,15.1902,481682.79304119
2006-09-08,15.2497,15.3511,15.1837,15.298,564959.34125334
2006-09-11,15.2643,15.3511,15.0741,15.1034,617210.54224739
2006-09-12,15.2322,15.5613,15.1418,15.4022,2143251.0727642
2006-09-13,15.4489,15.6883,15.3702,15.5247,588668.71072804
2006-09-14,15.5247,15.6965,15.4022,15.4635,511494.82796416
2006-09-15,15.5869,15.7862,15.4946,15.746,883564.86578867
2006-09-18,15.81,15.9077,15.7176,15.8173,641962.55069166
2006-09-19,15.7241,15.7241,15.1034,15.3583,807371.26058695
2006-09-20,15.4022,15.9863,15.4022,15.895,885123.90097401
2006-09-21,15.9406,15.9406,15.746,15.8173,537114.42581332
2006-09-22,15.831,15.895,15.5724,15.681,582526.6591277
2006-09-25,15.6418,15.7925,15.4946,15.6262,488645.38947592
2006-09-26,15.6262,15.8173,15.5247,15.746,569555.4863857
2006-09-27,15.7029,15.9772,15.6883,15.9571,572580.56167514
2006-09-28,15.9507,15.9772,15.7241,15.9406,800849.57024323
2006-09-29,15.8556,15.9681,15.7241,15.7241,450801.86171393
2006-10-02,15.7241,16.0623,15.6098,15.7633,541952.35815688
2006-10-03,15.6317,15.9242,15.6098,15.8263,507426.01964538
2006-10-04,15.8419,16.1692,15.7396,16.0768,656884.43201994
2006-10-05,16.1171,16.149,15.9982,16.0878,690854.98816362
2006-10-06,16.0384,16.1051,15.9635,16.0723,516433.41380741
2006-10-09,16.1015,16.1015,15.9772,16.0174,674429.86869873
2006-10-10,16.0942,16.1015,15.9863,16.0302,616124.14088667
2006-10-11,16.0521,16.1015,15.7569,15.8794,575271.94873193
2006-10-12,15.9863,16.1015,15.8894,16.0723,590738.67183026
2006-10-13,16.1015,16.2376,16.0092,16.1015,510344.97113625
2006-10-16,16.1334,16.1546,16.0092,16.0248,660425.90352516
2006-10-17,15.7569,16.0623,15.6418,15.9946,727024.60446344
2006-10-18,16.0248,16.0623,15.9177,15.9863,480240.82225222
2006-10-19,15.9863,16.0248,15.9242,15.9982,466391.11950752
2006-10-20,16.0248,16.0302,15.8044,15.8894,704994.61674979
2006-10-23,15.8794,16.149,15.8044,16.1171,401629.3449385
2006-10-24,16.1765,16.3766,16.1051,16.2926,532809.30058223
2006-10-25,16.3382,16.4799,16.224,16.3766,473336.21098579
2006-10-26,16.3986,16.7888,16.2871,16.776,613502.77365574
2006-10-27,16.8391,16.8492,16.4799,16.5211,478295.58396483
2006-10-30,16.5147,16.6709,16.4095,16.4671,575078.30015102
2006-10-31,16.5375,16.6234,16.3766,16.532,455503.03658508
2006-11-01,16.6343,16.7596,16.0248,16.0768,915276.18848832
2006-11-02,15.9507,16.0942,15.6482,15.8694,739446.5591963
2006-11-03,15.9571,16.0521,15.8482,15.9077,463495.14327202
2006-11-06,16.0521,16.6298,15.9982,16.4854,400783.63672919
2006-11-07,16.6755,17.2349,16.5851,16.7285,1123823.6754769
2006-11-08,16.2926,17.2028,16.2871,17.0027,1161005.2970724
2006-11-09,17.1526,17.4653,17.0365,17.2092,1249840.7630226
2006-11-10,17.3254,17.6545,17.2614,17.4972,913746.69291702
2006-11-13,17.5348,17.6974,17.3894,17.6425,661228.94340309
2006-11-14,17.637,17.8501,17.5255,17.8418,882274.96930902
2006-11-15,17.8281,17.8628,17.5567,17.6188,697063.7774105
2006-11-16,17.6188,17.7148,17.3427,17.4789,726455.69337827
2006-11-17,17.4159,17.69,17.3821,17.6134,568355.30280793
2006-11-20,17.6234,17.6974,17.3227,17.3254,646393.49279735
2006-11-21,17.3254,17.4744,17.2732,17.3227,539205.17405135
2006-11-22,17.3948,17.4789,17.3126,17.3427,294623.73417561
2006-11-24,17.3427,17.3821,17.2614,17.3227,805133.90833852
2006-11-27,17.3254,17.3427,16.8391,16.9442,1005617.0806947
2006-11-28,16.9442,17.0685,16.8391,17.0027,472627.26024888
2006-11-29,17.0868,17.2614,17.0027,17.2092,557351.24954889
2006-11-30,17.2092,17.2871,17.1235,17.2304,667108.42065643
2006-12-01,17.1526,17.1929,16.4854,16.5211,2987729.5588817
2006-12-04,16.5211,16.8902,16.5211,16.8703,1624257.5590735
2006-12-05,16.936,17.106,16.7979,17.0127,1139567.1956994
2006-12-06,17.0814,17.3565,16.9808,17.16,1378115.9899526
2006-12-07,17.4451,17.5567,17.3254,17.3254,910248.98380297
2006-12-08,17.3501,17.4744,17.2806,17.2806,713626.74840755
2006-12-11,17.3254,17.6134,17.3062,17.4744,669828.25326747
2006-12-12,17.4972,17.5503,17.2871,17.3062,601030.49217304
2006-12-13,17.3254,17.4744,17.2961,17.4058,473065.97822033
2006-12-14,17.4744,17.4789,17.3062,17.3254,561049.17160253
2006-12-15,17.3565,17.3647,17.2678,17.2678,1641597.3125138
2006-12-18,17.3254,17.3821,17.2678,17.3254,768594.49983333
2006-12-19,17.0466,17.1152,16.8994,17.0192,921218.02714908
2006-12-20,17.0503,17.1152,16.9049,17.0685,1995735.7105574
2006-12-21,17.0365,17.0979,16.8391,16.9598,719601.40886168
2006-12-22,17.0292,17.0292,16.6709,16.8812,603590.59205634
2006-12-26,16.9598,17.0292,16.8191,16.8703,364743.11948331
2006-12-27,16.8812,17.0127,16.7047,16.9049,852631.41959202
2006-12-28,16.9233,17.1526,16.915,17.1152,555471.65484826
2006-12-29,17.1279,17.2871,17.0979,17.1737,589441.11693214
2007-01-03,17.1929,17.4451,17.1819,17.4122,744830.42736967
2007-01-04,17.4579,17.4579,17.2513,17.3126,780606.18214899
2007-01-05,17.1526,17.1526,16.6343,16.8994,1640742.8518263
2007-01-08,16.936,17.1152,16.776,17.0466,963186.16027858
2007-01-09,17.0979,17.2404,16.8391,17.1526,745757.09600264
2007-01-10,17.1929,17.3062,17.0027,17.1983,649565.1720972
2007-01-11,17.2513,17.5128,17.16,17.2028,1375855.6624489
2007-01-12,17.1646,17.1737,16.8703,16.8994,10168152.201585
2007-01-16,16.9808,17.0868,16.9442,17.0503,2250442.6736895
2007-01-17,17.0814,17.1152,16.8994,16.9287,2134147.4013416
2007-01-18,16.9442,16.9808,16.7385,16.8099,2380578.896304
2007-01-19,16.8602,17.0027,16.8191,16.9287,2024011.6855505
2007-01-22,16.9908,16.9908,16.8703,16.9287,1182130.4973487
2007-01-23,16.9598,17.0192,16.9049,16.9808,1175194.1583487
2007-01-24,17.0365,17.0685,16.9808,17.0466,1172114.3800703
2007-01-25,17.0603,17.074,16.9049,16.936,1097561.8645373
2007-01-26,17.0292,17.0685,16.8902,16.9808,1098358.3400566
2007-01-29,16.9808,17.0814,16.9442,16.9598,1071107.4990766
2007-01-30,16.9598,16.9908,16.9049,16.9671,902450.52569695
2007-01-31,16.9808,17.074,16.9049,17.0192,1116323.8956906
2007-02-01,17.0466,17.1279,17.0192,17.1152,1254336.2546552
2007-02-02,17.1279,17.2028,17.0603,17.1929,1097817.8745256
2007-02-05,17.1983,17.2404,17.1152,17.2092,1548113.1865618
2007-02-06,17.2349,17.4451,17.1737,17.425,1918922.8675207
2007-02-07,17.5348,17.5658,17.2961,17.4451,1351388.1095472
2007-02-08,17.574,17.7057,17.3821,17.6545,2160472.6677483
2007-02-09,17.8418,17.9926,17.4122,17.6234,2524916.014852
2007-02-12,17.7641,17.818,17.2513,17.6134,1943764.5888668
2007-02-13,17.6545,17.9743,17.6545,17.9185,1538193.346544
2007-02-14,18.0018,18.1544,17.8884,18.0283,1490291.0331721
2007-02-15,18.0548,18.1261,17.8318,17.9469,1064358.2442989
2007-02-16,17.9469,18.3098,17.9469,18.2394,1001922.4408204
2007-02-20,18.4077,18.5529,18.2787,18.4926,1530355.5022859
2007-02-21,18.3317,18.3317,17.7897,18.0018,2202646.4841162
2007-02-22,18.0356,18.1261,17.8281,17.9551,1172378.048477
2007-02-23,17.9551,17.9551,17.5503,17.69,1532023.9434491
2007-02-26,17.8281,17.8281,17.3766,17.5036,1674015.3978308
2007-02-27,17.2961,17.4579,16.8291,16.8812,1923771.7404619
2007-02-28,16.9233,17.489,16.7979,17.3894,4332717.4187206
2007-03-01,17.2194,17.4579,16.8785,17.0685,1877944.8584914
2007-03-02,16.9442,17.0814,16.7385,16.7688,1479854.7969385
2007-03-05,16.5064,16.5987,13.2644,15.5613,5760174.4106547
2007-03-06,15.8482,16.4278,15.7689,16.2705,1997016.8545588
2007-03-07,16.3986,16.532,16.139,16.4241,1885440.2620385
2007-03-08,16.66,16.9716,16.5018,16.6343,1712931.1041763
2007-03-09,16.8602,16.9808,16.4278,16.6343,1455890.5115353
2007-03-12,16.5612,16.8703,16.5466,16.6846,1330527.6717375
2007-03-13,16.6755,16.6755,15.7633,15.8894,4227510.4422346
2007-03-14,15.9177,16.3986,15.6098,16.2304,1959287.1090139
2007-03-15,16.256,16.6453,16.256,16.6343,1051762.3340611
2007-03-16,16.6343,16.8291,16.3227,16.4278,2252506.070433
2007-03-19,16.5018,16.7596,16.4854,16.6343,1309998.7340408
2007-03-20,16.2304,16.5612,16.1015,16.5466,1240590.4875896
2007-03-21,16.5375,16.6097,16.2167,16.447,1503816.8942222
2007-03-22,16.4671,16.5147,16.213,16.2459,1375367.7117873
2007-03-23,16.256,16.4278,16.213,16.3703,991294.74412537
2007-03-26,16.4159,16.4799,16.3072,16.4799,2591896.5426533
2007-03-27,16.4241,16.5777,16.3465,16.4159,643506.26904008
2007-03-28,16.3547,16.4278,16.1015,16.1234,1552940.1783076
2007-03-29,16.2926,16.3154,16.1015,16.2971,758158.26359969
2007-03-30,16.3309,16.447,16.192,16.4095,1252474.1649111
2007-04-02,16.5211,16.5612,16.3547,16.5612,813725.55978446
2007-04-03,16.6298,16.8703,16.6097,16.8135,808897.47397892
2007-04-04,16.7888,17.2304,16.7888,17.0292,1137399.8632767
2007-04-05,17.0127,17.2194,16.9908,17.0603,819766.95788511
2007-04-09,17.2678,17.2678,16.8994,16.936,854512.10835243
2007-04-10,16.9533,17.0365,16.8391,16.9716,828141.98549476
2007-04-11,17.0127,17.0127,16.5987,16.6974,1051555.5567628
2007-04-12,16.5147,16.5777,16.1234,16.4095,1464434.0243509
2007-04-13,16.4095,16.4241,16.2167,16.3858,2022851.9821845
2007-04-16,16.4378,16.7979,16.2632,16.776,1065228.0218234
2007-04-17,16.8291,17.0685,16.7688,16.7816,959399.61938282
2007-04-18,16.8191,17.0192,16.7477,16.8785,805738.92339641
2007-04-19,16.7596,17.0192,16.5211,16.6453,1235286.4857801
2007-04-20,16.6709,16.8902,16.4854,16.5851,1188451.9747527
2007-04-23,16.5851,16.7221,16.5147,16.6343,939358.63234772
2007-04-24,16.7285,16.7514,16.5777,16.5987,748385.02759224
2007-04-25,16.7156,16.9671,16.4928,16.9287,1197402.4778063
2007-04-26,16.9442,17.0292,16.7285,16.9442,901482.28279236
2007-04-27,17.0127,17.074,16.7979,16.9908,892221.06676157
2007-04-30,17.0603,17.1819,16.8291,16.8447,1029231.2669686
2007-05-01,16.9049,17.0055,16.7477,16.8291,944943.80752046
2007-05-02,16.8602,17.0814,16.7688,16.8135,1183786.9038543
2007-05-03,16.8291,17.0365,16.7596,16.9287,917957.7290071
2007-05-04,17.0365,17.2304,17.0127,17.1929,764328.76075429
2007-05-07,17.2404,17.3254,17.0814,17.106,1101156.9449717
2007-05-08,17.106,17.1646,16.8812,17.1526,566928.64885587
2007-05-09,17.1279,17.436,17.0192,17.3565,865498.65665501
2007-05-10,17.3227,17.3427,16.9908,17.0466,870323.4602812
2007-05-11,17.0868,17.2871,16.936,17.2806,784860.98063023
2007-05-14,17.3227,17.425,17.1425,17.2871,1287876.8453057
2007-05-15,17.3565,17.3894,17.0814,17.0814,905392.45244318
2007-05-16,17.1334,17.2194,16.8902,17.0292,1703404.0316192
2007-05-17,16.9533,17.0868,16.8902,16.9442,940669.31596319
2007-05-18,17.0192,17.074,16.8902,17.0292,861494.39786319
2007-05-21,17.0685,17.2349,17.0603,17.0868,1259750.7565025
2007-05-22,17.1279,17.1646,16.9442,16.9716,1273050.1471782
2007-05-23,17.0192,17.0603,16.776,16.8099,1142246.5480985
2007-05-24,16.8602,16.8703,16.5612,16.66,1173356.1379196
2007-05-25,16.7596,16.9049,16.7285,16.8703,870579.47026953
2007-05-29,16.936,17.3126,16.8492,17.2513,1357790.547375
2007-05-30,17.2871,17.8574,17.2614,17.8034,1557109.640126
2007-05-31,17.7486,18.0858,17.7486,18.0383,2284567.4922621
2007-06-01,18.0722,18.3317,17.9798,18.2787,2811985.2662525
2007-06-04,18.266,18.3673,18.0383,18.2312,1608448.3952642
2007-06-05,18.2083,18.244,18.0155,18.1709,1241517.1562226
2007-06-06,18.1325,18.1325,17.7148,17.8318,1525693.7135667
2007-06-07,17.8318,17.9259,17.4159,17.6188,1782285.7416985
2007-06-08,17.637,17.818,17.4653,17.7266,1235621.2680726
2007-06-11,17.7486,18.1261,17.6736,17.9743,983618.82071462
2007-06-12,17.9404,18.0931,17.7057,17.7111,1485753.967268
2007-06-13,17.8099,18.0018,17.7148,17.8774,1722372.8400707
2007-06-14,17.9332,18.0383,17.8628,17.9551,769922.68840526
2007-06-15,18.1964,18.244,17.9798,18.2394,1917265.3669552
2007-06-18,18.3254,18.5328,18.2312,18.498,2159602.8902238
2007-06-19,18.1964,18.2083,17.9551,18.1406,1498790.7835966
2007-06-20,18.2083,18.349,17.6425,17.6809,1204869.4357993
2007-06-21,17.6425,17.7266,17.2614,17.6545,1250746.6445198
2007-06-22,17.5968,17.6545,17.2732,17.3821,2440508.2088282
2007-06-25,17.3821,17.4744,17.074,17.3354,1452108.3468786
2007-06-26,17.3062,17.3427,16.9287,17.16,1374892.8898431
2007-06-27,17.0127,17.1235,16.6343,16.9442,2028649.4049544
2007-06-28,17.0027,17.0127,16.7047,16.8703,1450749.5246329
2007-06-29,16.936,17.1526,16.3465,16.5018,1767116.60286
2007-07-02,16.3986,16.8703,16.3465,16.8602,1380953.9810198
2007-07-03,16.8602,16.9716,16.8099,16.9533,836903.21620646
2007-07-05,16.9533,16.9533,16.7285,16.8812,1143495.9643664
2007-07-06,16.8447,17.1425,16.7514,17.1152,1094929.5567086
2007-07-09,17.1526,17.1983,16.9716,17.0055,959695.0155232
2007-07-10,16.9598,17.0365,16.7477,16.7596,1304653.1579597
2007-07-11,16.7816,17.0027,16.6893,16.7596,1003308.6145606
2007-07-12,16.7221,17.2513,16.7221,17.2513,1359742.3500209
2007-07-13,17.2404,17.5438,17.1737,17.489,1344635.5725899
2007-07-16,17.4159,17.7486,17.3501,17.4451,1436815.5792853
2007-07-17,17.5255,17.6234,17.1235,17.5567,1365295.7974601
2007-07-18,17.5128,17.5567,17.0055,17.2513,1257340.5428089
2007-07-19,17.3062,17.4579,17.106,17.3501,981487.59226477
2007-07-20,17.3126,17.3227,16.7514,16.7596,1834745.9081102
2007-07-23,16.9049,17.2513,16.9049,17.0603,1307739.5005969
2007-07-24,16.9716,17.0192,16.139,16.1765,1917138.4560208
2007-07-25,16.256,16.3593,15.2807,15.8556,3183201.9374493
2007-07-26,15.6098,15.6537,14.7532,15.2268,3490059.4480756
2007-07-27,15.1564,16.0878,15.1034,15.8482,3131725.3307788
2007-07-30,15.9077,16.1015,15.4881,15.9982,2063554.2881495
2007-07-31,16.149,16.8391,16.149,16.1692,2563086.666488
2007-08-01,16.1171,16.3986,14.4525,15.6262,3901878.8657974
2007-08-02,15.5613,15.9982,15.5247,15.831,2333994.924966
2007-08-03,15.8419,15.8794,15.331,15.3867,1634834.9290186
2007-08-06,15.3264,15.6637,14.7615,15.4799,2544069.7194063
2007-08-07,15.331,16.0248,15.331,15.9863,2035574.8033566
2007-08-08,15.8987,17.0365,15.8894,16.8291,2334322.04884
2007-08-09,16.4854,17.2349,16.1051,16.4854,2632859.2348458
2007-08-10,16.1051,17.0466,15.8794,16.9287,2253465.5608593
2007-08-13,17.1334,17.2404,16.6298,16.6974,1394867.1392316
2007-08-14,16.7979,16.8391,15.8694,15.895,1240165.9923952
2007-08-15,15.7633,15.7788,14.9114,14.9498,3560579.2592625
2007-08-16,14.704,15.6098,13.8914,15.458,2948761.3376668
2007-08-17,16.5777,16.6343,15.458,16.192,1979937.4873459
2007-08-20,16.2304,16.4854,15.8556,16.0878,1294911.6496859
2007-08-21,16.1765,16.6755,15.8894,16.6097,1084684.7809363
2007-08-22,16.7979,17.0192,16.6097,16.8191,933077.63515543
2007-08-23,16.8602,16.8703,16.4525,16.7888,799010.45575442
2007-08-24,16.8703,16.9598,16.7156,16.936,968528.45418033
2007-08-27,17.0192,17.0365,16.8099,16.9533,626271.5453386
2007-08-28,16.7888,16.8602,16.1546,16.2304,1118603.9162703
2007-08-29,16.3593,16.6298,16.1051,16.6142,847448.85841803
2007-08-30,16.5932,16.7596,16.3465,16.4378,622384.35094317
2007-08-31,16.7156,16.8492,16.6142,16.7477,890881.93759186
2007-09-04,16.9808,17.106,16.7688,17.0027,797267.61852619
2007-09-05,16.9233,17.0027,16.6453,16.7221,731918.33385573
2007-09-06,16.8447,17.0027,16.5612,16.8447,702792.2744143
2007-09-07,16.8099,16.8191,16.4159,16.7156,1129359.6179594
2007-09-10,16.8191,16.8812,16.3309,16.6535,1148440.0205085
2007-09-11,16.1692,16.3227,16.0384,16.1015,2109747.6801461
2007-09-12,15.7331,15.7569,15.331,15.331,3289257.9043237
2007-09-13,15.1837,15.298,15.1564,15.1837,12496802.64453
2007-09-14,15.1837,15.4416,15.1418,15.3583,4607500.3788007
2007-09-17,15.3702,15.3785,15.2497,15.331,3031251.2568977
2007-09-18,15.3978,15.5923,15.2643,15.5339,2931052.8860808
2007-09-19,15.6537,15.7396,15.5019,15.6965,2780833.0080999
2007-09-20,15.7176,15.7176,15.458,15.5869,1706820.7803096
2007-09-21,15.7029,15.7569,15.5923,15.681,1876022.5954594
2007-09-24,15.7569,15.831,15.5247,15.5805,1242645.1318549
2007-09-25,15.5019,15.5613,15.3785,15.4946,1149624.8872494
2007-09-26,15.5613,15.8694,15.5247,15.7689,1432686.5976785
2007-09-27,15.8694,16.0248,15.6537,15.9982,1138714.9231313
2007-09-28,15.9635,16.1051,15.8419,15.9507,1578977.7069924
2007-10-01,15.9077,16.0092,15.8263,15.8894,1347117.9942289
2007-10-02,15.8894,16.1171,15.831,16.1015,1420321.5340542
2007-10-03,16.0723,16.2779,15.9571,16.139,849736.5374163
2007-10-04,16.1765,16.7385,16.1051,16.7221,1563330.4640305
2007-10-05,16.776,16.8291,16.4928,16.6535,1052429.7105264
2007-10-08,16.6846,16.7385,16.5018,16.5777,858152.04523778
2007-10-09,16.5211,16.6846,16.3227,16.6535,1047904.6792797
2007-10-10,16.5987,16.6142,16.4625,16.5612,934855.4822966
2007-10-11,16.5667,16.6709,16.1765,16.2376,1057100.2517238
2007-10-12,16.1765,16.5539,16.1546,16.4928,635476.96432065
2007-10-15,16.4854,16.4854,15.9982,16.192,1195119.1750472
2007-10-16,16.192,16.192,15.8173,15.9982,1025642.7508929
2007-10-17,15.9772,16.1171,15.6537,15.8894,1019206.3972119
2007-10-18,15.7569,16.0384,15.681,15.9946,762943.68107384
2007-10-19,15.9946,15.9946,15.3702,15.3702,1614882.5608256
2007-10-22,15.331,16.0942,15.1482,16.0521,1417755.963872
2007-10-23,16.1234,16.1609,15.81,16.0942,966609.47332764
2007-10-24,16.1015,16.1015,15.4635,15.8482,869054.35093736
2007-10-25,15.831,15.9325,15.458,15.7788,1088761.2476736
2007-10-26,15.8894,16.1015,15.7176,16.0942,1074324.0348275
2007-10-29,16.0768,16.139,15.895,15.9177,1095544.4183045
2007-10-30,15.9077,15.9406,15.7176,15.746,1039497.9239365
2007-10-31,15.8694,16.0623,15.6262,15.9507,1074596.4557125
2007-11-01,15.8044,15.8611,15.3172,15.6637,1607551.2662453
2007-11-02,15.6637,15.7241,15.203,15.4717,1307324.8519404
2007-11-05,15.3264,15.3867,14.9188,15.2597,1627483.9413623
2007-11-06,15.0596,15.6965,15.0504,15.6537,1597702.5401131
2007-11-07,14.5229,15.086,13.8914,14.0843,4632780.8181184
2007-11-08,14.2991,14.6674,13.8174,14.5229,2406340.7219243
2007-11-09,14.278,14.6958,14.1811,14.3758,2079581.1698547
2007-11-12,14.5229,14.8776,14.4398,14.4854,1209917.4276204
2007-11-13,14.6518,14.8575,14.4956,14.7725,1130539.0144015
2007-11-14,14.8054,14.9278,14.3959,14.4143,1404180.8701318
2007-11-15,14.4143,14.5806,13.9919,14.2222,1278715.1887149
2007-11-16,14.2461,14.4581,14.034,14.2461,1382691.3479492
2007-11-19,14.0843,14.1382,13.8082,13.8174,1995860.4333723
2007-11-20,13.8082,13.9079,13.5715,13.7771,2179922.8625026
2007-11-21,13.6491,13.8393,13.5185,13.5715,1235749.2730667
2007-11-23,13.6117,13.9453,13.6117,13.8868,523415.70331817
2007-11-26,13.8768,13.9919,13.1191,13.1191,1825375.2861016
2007-11-27,13.2644,13.534,13.0716,13.1949,1577412.1074484
2007-11-28,13.3942,14.0148,13.3384,13.8768,2131789.7025174
2007-11-29,13.8694,14.0742,13.5715,13.6619,1961041.9808997
2007-11-30,13.8868,14.0001,13.4188,13.576,4122381.1439932
2007-12-03,13.576,13.6227,13.2014,13.31,1566354.4452601
2007-12-04,13.2808,13.2944,13.0605,13.0605,1308125.7036988
2007-12-05,13.1858,13.4015,13.151,13.3869,1069754.1471298
2007-12-06,13.3869,13.97,13.3567,13.9178,1530548.056807
2007-12-07,13.9865,14.1738,13.8082,14.0066,2083891.7653848
2007-12-10,13.9316,14.4143,13.9316,14.2086,1053314.8048878
2007-12-11,14.2917,14.6281,13.6547,13.7013,1475290.3795398
2007-12-12,13.9865,14.034,13.5568,13.8082,1220993.6888248
2007-12-13,13.7149,13.7552,13.4188,13.7013,1278463.5549656
2007-12-14,13.5715,13.8393,13.4188,13.4188,1114988.0487002
2007-12-17,13.0349,13.0952,12.5568,12.5669,2245131.0134615
2007-12-18,12.5898,12.7115,12.2297,12.5898,1874490.9117685
2007-12-19,12.5817,12.7443,12.3595,12.6218,1379173.945759
2007-12-20,12.7041,12.7041,12.2671,12.513,1741156.7524195
2007-12-21,12.6272,12.9564,12.5898,12.9564,2826250.7117133
2007-12-24,12.9654,13.2196,12.9564,13.0395,796472.23706671
2007-12-26,12.8412,13.5843,12.8412,13.427,1944291.9256803
2007-12-27,13.4929,13.5642,13.0048,13.0112,1455312.8479718
2007-12-28,13.0203,13.6684,13.0203,13.5185,2514433.8281078
2007-12-31,13.3193,13.427,12.9371,13.0716,1636162.0235308
2008-01-02,13.0716,13.183,12.7041,12.8037,1160665.0444811
2008-01-03,12.9107,12.9398,12.6583,12.6583,817493.50166396
2008-01-04,12.7644,12.7945,12.2671,12.3961,1331416.0482782
2008-01-07,12.4682,12.4802,12.0066,12.2671,2100350.8007028
2008-01-08,12.2964,12.3814,11.6529,11.6529,1979986.7200362
2008-01-09,11.6529,11.8824,11.4327,11.7827,2462408.0034282
2008-01-10,11.6995,12.2123,11.5149,11.9372,1187746.3061953
2008-01-11,11.9746,12.1127,11.5241,11.6694,1418119.1917187
2008-01-14,11.6923,11.8613,11.4638,11.8074,1223034.110313
