date,open,high,low,close,volume
2008-01-15,11.5789,11.7699,11.5003,11.5542,1358564.0476388
2008-01-16,11.5003,12.0615,11.5003,11.8448,1314649.5821621
2008-01-17,11.8613,11.9554,11.4244,11.4327,1393258.8713563
2008-01-18,11.5003,11.7233,10.8102,11.0561,2197039.427748
2008-01-22,10.3952,11.2791,9.57532,10.8943,2139047.6950925
2008-01-23,10.6931,11.6849,10.5214,11.664,2161555.7869297
2008-01-24,11.6529,11.6529,11.3394,11.3768,1696973.1482371
2008-01-25,11.5606,11.6155,11.3084,11.332,1478779.3361756
2008-01-28,11.3459,11.4564,11.1932,11.3394,1854784.7070258
2008-01-29,11.4327,11.4382,11.1192,11.3084,1579778.5587508
2008-01-30,11.2471,11.5396,11.0716,11.1795,2336137.0940136
2008-01-31,11.0406,11.7909,10.9711,11.6384,2455755.0259109
2008-02-01,11.5396,11.961,11.5396,11.8997,1304899.32141
2008-02-04,12.0295,12.0295,11.5241,11.6995,1449356.786534
2008-02-05,11.5789,11.6694,11.2325,11.237,1571952.7491502
2008-02-06,11.5149,11.5487,10.9336,11.0323,2359303.8098379
2008-02-07,10.9564,11.7379,10.8943,11.5241,2507889.1625086
2008-02-08,11.4564,11.5396,11.2325,11.4382,1853522.1620407
2008-02-11,11.4244,11.5999,11.2234,11.5844,2798510.8260121
2008-02-12,11.6237,11.7608,11.4327,11.5149,2415944.3786659
2008-02-13,11.5926,11.7379,11.3934,11.7233,1588975.2252545
2008-02-14,11.801,11.8074,11.4638,11.4638,1550128.444675
2008-02-15,11.3842,11.6237,11.2928,11.5093,1422473.5496398
2008-02-19,11.6384,11.7087,11.3459,11.4674,1731471.0411944
2008-02-20,11.4244,11.876,11.3549,11.8239,2099832.2163674
2008-02-21,11.9271,12.1593,11.7306,11.7543,1570500.9318233
2008-02-22,11.7909,11.8824,11.4482,11.7781,1794611.4191707
2008-02-25,11.8074,12.0615,11.5542,11.9838,1370903.9478883
2008-02-26,11.9226,12.1675,11.7608,12.1127,1685227.3224479
2008-02-27,11.9664,12.4436,11.8915,12.3285,1421248.2026871
2008-02-28,12.2507,12.3814,12.0761,12.2442,1631565.8783984
2008-02-29,12.045,12.2964,11.7699,11.8824,1353660.4717085
2008-03-03,11.8385,11.8385,11.3549,11.5003,1555528.7237451
2008-03-04,11.3549,11.5926,11.1621,11.5487,2080256.2047385
2008-03-05,11.6237,11.8165,11.5487,11.7087,2083404.908783
2008-03-06,11.6694,11.6694,11.3248,11.3632,2171830.102316
2008-03-07,11.332,11.715,11.1932,11.3019,3307290.1976043
2008-03-10,11.3632,11.3934,10.9409,10.9875,1498068.7041424
2008-03-11,10.9629,11.7087,10.9629,11.7087,1958491.7275545
2008-03-12,11.7233,11.9554,11.5093,11.5305,1737887.7017993
2008-03-13,11.3768,11.801,11.1932,11.7608,1637178.4050657
2008-03-14,11.8824,11.8824,11.2699,11.3997,1907963.6707126
2008-03-17,11.2699,11.5999,11.1256,11.4327,2640375.4255287
2008-03-18,11.7699,12.4994,11.7453,12.4061,7719064.3759687
2008-03-19,12.2773,12.6657,12.099,12.6438,19225502.227186
2008-03-20,12.6501,12.7115,12.1283,12.4436,5554664.0336132
2008-03-24,12.6583,12.6903,12.3119,12.3521,2649114.7750449
2008-03-25,12.3285,12.4198,12.1127,12.3905,1941590.6920856
2008-03-26,12.1987,12.376,12.0615,12.3595,1769649.3512487
2008-03-27,12.4271,12.5349,12.1072,12.1127,2586878.0904462
2008-03-28,12.1675,12.2964,12.0514,12.1283,1937751.6363205
2008-03-31,12.1519,12.2442,12.0002,12.1373,2668227.9993872
2008-04-01,12.344,12.5523,12.2442,12.5523,1875651.7091942
2008-04-02,12.5523,12.6346,12.3521,12.5523,1935288.9077575
2008-04-03,12.5295,12.8412,12.4198,12.7945,1759797.3429373
2008-04-04,12.8567,12.9043,12.5752,12.7836,1596348.0941065
2008-04-07,12.8805,13.0203,12.6903,12.7497,1454624.6843708
2008-04-08,12.7644,12.9189,12.6438,12.8722,1606316.0727546
2008-04-09,12.9398,12.9718,12.4609,12.4746,2074684.1582831
2008-04-10,12.5568,12.8805,12.4746,12.7041,1345695.7165161
2008-04-11,12.5752,12.6903,12.3595,12.4354,1375316.2909777
2008-04-14,12.4134,12.4994,12.1831,12.1831,1320565.1633883
2008-04-15,12.2571,12.3814,12.1127,12.2223,1244031.3055952
2008-04-16,12.0295,12.2773,11.8613,12.2442,2011091.933618
2008-04-17,12.2223,12.344,12.0514,12.3056,1137265.293924
2008-04-18,12.5568,12.7873,12.4994,12.6127,1476140.4639882
2008-04-21,12.3285,12.5523,12.2964,12.3285,988797.0056495
2008-04-22,12.7041,12.7041,11.9838,12.1373,1356044.4279673
2008-04-23,12.1922,12.2817,11.9746,12.1987,698934.61963289
2008-04-24,12.1987,12.5523,11.9746,12.4271,1399360.4427448
2008-04-25,12.4802,12.7187,12.3686,12.6903,852038.4391917
2008-04-28,12.1987,12.8274,12.1987,12.737,860251.54595403
2008-04-29,12.757,12.8412,12.6272,12.6721,874865.99648437
2008-04-30,12.7278,12.8659,12.3686,12.4061,1172429.4692867
2008-05-01,12.3595,13.0487,12.3595,12.9937,1142720.275983
2008-05-02,13.1858,13.3028,13.0349,13.1949,1686932.9616436
2008-05-05,13.226,13.31,12.737,12.897,1342940.873992
2008-05-06,12.7945,13.0112,12.6583,12.897,774938.95249281
2008-05-07,12.927,13.1639,12.7278,12.7836,1013643.1032348
2008-05-08,12.8037,12.897,12.6272,12.7836,946738.06555833
2008-05-09,12.6501,13.0605,12.6127,13.0203,832738.13062711
2008-05-12,13.0797,13.2808,12.9654,13.2479,1412261.5956609
2008-05-13,12.9874,13.7323,12.8119,13.7323,5018713.6874049
2008-05-14,13.7149,13.832,13.5843,13.799,3067913.2000981
2008-05-15,13.7853,14.1683,13.6875,14.1062,1689757.8239934
2008-05-16,14.1811,14.1811,13.8393,14.0066,1468220.5652467
2008-05-19,13.9865,14.1062,13.7624,13.832,3293502.856267
2008-05-20,13.8228,13.8768,13.6619,13.7853,1481040.7577391
2008-05-21,13.799,13.9398,13.5715,13.5998,1577495.2559916
2008-05-22,13.7242,13.8694,13.694,13.8393,1771670.0796609
2008-05-23,13.7689,13.8768,13.576,13.8082,3548271.0867466
2008-05-27,13.8694,14.0293,13.694,14.0148,1559356.8389125
2008-05-28,14.1217,14.1811,13.7478,13.9535,1464856.3314256
2008-05-29,13.3869,14.0293,13.1108,13.7689,3292432.8658029
2008-05-30,13.694,13.9865,13.4188,13.8393,4901781.6722655
2008-06-02,13.799,13.8174,13.2944,13.4929,2857060.5291548
2008-06-03,13.534,13.853,13.427,13.7963,2790039.5211418
2008-06-04,13.7086,14.1382,13.6227,13.853,1955440.3948303
2008-06-05,13.9618,14.2917,13.8768,14.2533,2545784.1110803
2008-06-06,14.1738,14.1738,13.6784,13.7013,2608584.2364651
2008-06-09,13.799,14.0468,13.5715,13.6875,1386382.7056442
2008-06-10,13.6117,14.0293,13.5715,13.853,1781136.9789302
2008-06-11,13.853,13.9316,13.2014,13.226,2619444.9678931
2008-06-12,13.3869,13.7323,13.1639,13.427,1538438.4159344
2008-06-13,13.5998,13.7242,13.3193,13.6299,1714426.6838945
2008-06-16,13.6547,13.7771,13.4865,13.7552,1203851.9602046
2008-06-17,13.332,13.4774,12.6501,12.6657,2397150.6197792
2008-06-18,12.6272,12.6657,12.4061,12.598,2294201.7826775
2008-06-19,12.598,12.6501,12.2909,12.5523,1395677.837528
2008-06-20,12.4198,12.5349,12.1922,12.2361,2406491.7021738
2008-06-23,12.344,12.4061,11.9143,11.9143,1661794.7500973
2008-06-24,11.8704,12.2223,11.7306,11.9838,1347140.9694843
2008-06-25,12.0066,12.3285,11.8549,11.9838,1797000.8457284
2008-06-26,11.9079,11.9143,11.5241,11.6923,2019728.4415149
2008-06-27,11.6384,11.7699,11.3997,11.5926,3137341.1396253
2008-06-30,11.4327,11.4765,10.9564,10.9875,1976062.3276081
2008-07-01,10.6712,10.9409,10.3952,10.8641,2335616.3215587
2008-07-02,10.7572,10.9025,10.4646,10.4875,2421841.3608758
2008-07-03,10.5259,10.7197,10.4034,10.4263,969583.12780747
2008-07-07,10.4335,10.504,9.95379,10.228,2575074.2794885
2008-07-08,10.228,10.8331,10.1211,10.8331,1830847.773117
2008-07-09,10.8879,10.9564,10.3742,10.451,2163406.936076
2008-07-10,10.5214,10.8815,10.451,10.7343,1659240.1205129
2008-07-11,10.6037,10.9089,10.4263,10.7343,1643327.0210246
2008-07-14,10.8331,10.9264,10.4199,10.4335,2745547.3921017
2008-07-15,10.2828,10.5633,9.70699,10.0507,2999816.7313222
2008-07-16,10.0589,10.918,9.97473,10.9089,2032492.8369586
2008-07-17,10.9629,12.0295,10.8257,11.7699,3224024.5899899
2008-07-18,11.6466,11.8074,11.4564,11.6758,1713931.0748145
2008-07-21,11.664,11.9226,11.4847,11.5999,951093.51753925
2008-07-22,11.5542,12.4436,11.4327,12.4198,1442423.7297133
2008-07-23,12.1127,12.8476,12.1127,12.5349,1363371.3463086
2008-07-24,12.4746,12.5523,12.0514,12.1283,1398313.4275362
2008-07-25,12.2909,12.5568,12.0066,12.1283,1314268.8493589
2008-07-28,11.9554,12.099,11.4939,11.4939,1602924.4874391
2008-07-29,11.5003,11.9554,11.3842,11.9372,1520365.6424422
2008-07-30,12.0295,12.2059,11.7909,12.1831,1200078.5480261
2008-07-31,12.045,12.4198,12.045,12.2123,1249143.8469432
2008-08-01,12.2964,12.4436,11.7827,11.8448,2854241.1371039
2008-08-04,11.8549,12.0066,11.4089,11.4847,2567340.3709095
2008-08-05,11.5241,12.1283,11.4244,12.0761,2202730.7267193
2008-08-06,11.9463,12.5669,11.7781,12.2817,2020915.4963754
2008-08-07,11.8915,12.344,11.7827,11.8549,1624268.4996713
2008-08-08,11.8824,12.6127,11.8074,12.4901,1375748.4445905
2008-08-11,12.5568,13.1108,12.376,12.7187,1893534.1162849
2008-08-12,12.6218,12.7278,12.2297,12.3119,1358954.62698
2008-08-13,12.2671,12.5669,11.9463,12.4609,1436760.8762962
2008-08-14,12.3595,12.9564,12.344,12.8722,881992.70188598
2008-08-15,13.0487,13.1858,12.5898,12.9043,1681270.1082264
2008-08-18,12.9043,13.1858,12.7644,12.9398,1316084.9885925
2008-08-19,12.8037,12.9654,12.5898,12.6721,1202279.796302
2008-08-20,12.7278,13.088,12.5669,12.8274,1020538.962023
2008-08-21,12.7873,12.8805,12.5349,12.6949,823096.18179316
2008-08-22,12.757,13.1108,12.6903,13.1108,1580424.0540204
2008-08-25,13.0797,13.1337,12.8805,12.9654,977364.08095702
2008-08-26,12.9564,13.1427,12.7278,12.9371,956674.31647287
2008-08-27,12.9564,13.3476,12.7945,13.2745,1873285.2578918
2008-08-28,13.2808,13.8174,13.1191,13.7963,1692914.1864564
2008-08-29,13.7149,13.832,13.5568,13.5715,1729676.7831565
2008-09-02,13.5843,13.7853,12.9043,13.1191,2565801.0288003
2008-09-03,13.1108,13.172,12.9564,13.1255,2036619.6304458
2008-09-04,13.088,13.2196,12.8412,12.8567,1657503.8476433
2008-09-05,13.0276,13.0952,12.344,12.9874,1919842.9717951
2008-09-08,13.4097,13.6619,12.9874,13.5249,2624266.48934
2008-09-09,13.4015,13.6619,12.8805,12.8888,1709071.2612753
2008-09-10,13.0716,13.3256,12.9043,13.088,1826541.5538261
2008-09-11,12.8274,13.3869,12.7745,13.3028,1568222.0053032
2008-09-12,12.927,13.4188,12.8888,13.1574,1261770.3908548
2008-09-15,12.6272,12.8412,12.2964,12.4509,2557657.9418637
2008-09-16,12.0295,12.8722,11.5241,12.8119,2997884.6217521
2008-09-17,12.4271,12.7945,11.237,11.3157,3434049.0576804
2008-09-18,11.5093,13.4581,11.3248,13.1108,4017604.1330005
2008-09-19,15.4717,15.5558,13.1858,13.534,4859347.46967
2008-09-22,13.226,13.4097,12.4994,13.0349,1071802.2270364
2008-09-23,12.9398,12.9937,12.4134,12.7836,1015829.0346736
2008-09-24,12.8193,13.1858,12.4609,12.9718,712274.49052048
2008-09-25,12.8412,13.6547,12.8412,13.6227,1176345.1092364
2008-09-26,13.0487,13.5075,12.8888,13.4015,945644.00577914
2008-09-29,13.4188,13.4188,10.8175,10.8175,1692418.5773764
2008-09-30,11.2608,13.226,11.2608,13.0716,2076513.4262339
2008-10-01,12.7644,12.8805,12.0386,12.1519,1148213.5501342
2008-10-02,12.1127,12.5898,11.5542,11.7909,1202111.311096
2008-10-03,11.8824,12.8476,11.8074,11.8074,1032376.6888338
2008-10-06,11.6529,11.8704,9.81304,11.5305,2290873.6528292
2008-10-07,11.4482,11.5606,9.65392,9.65392,1408335.0151135
2008-10-08,9.20791,10.5716,7.66704,9.25361,2488108.5617011
2008-10-09,9.43732,9.62198,7.58194,7.58194,2677430.1361899
2008-10-10,8.4191,8.4191,6.1343,7.65178,4267014.7527415
2008-10-13,9.57532,10.3514,7.97443,10.2736,2072749.8605935
2008-10-14,9.25361,10.4199,9.13205,9.40716,2521846.0831117
2008-10-15,9.26915,9.45468,8.08136,8.11245,1752986.8208118
2008-10-16,8.40959,9.65392,7.67499,9.5379,2563395.1913458
2008-10-17,9.14667,10.3129,7.59821,9.3313,2200011.988168
2008-10-20,9.55888,10.1265,9.35324,9.86054,1884393.2468299
2008-10-21,9.75362,10.2892,9.49124,9.59818,1568701.2034865
2008-10-22,9.39253,9.40716,8.51041,8.77923,1631994.7498318
2008-10-23,8.78563,8.99312,7.89719,8.51846,1910621.1419162
2008-10-24,7.82086,8.55758,7.68304,8.16463,1394159.2825546
2008-10-27,8.01985,8.31188,7.66704,7.67499,1159374.0539416
2008-10-28,8.15869,8.96935,7.50571,8.96935,1333582.2866408
2008-10-29,9.13205,9.65854,8.87702,9.1558,2206371.7576644
2008-10-30,9.39894,9.87517,9.28468,9.63748,1602070.0267516
2008-10-31,9.57532,10.3952,9.39253,10.1045,2000687.425118
2008-11-03,9.5379,10.2114,9.5159,9.96746,1215823.1623085
2008-11-04,10.014,10.1365,9.8523,10.1045,1958538.7721249
2008-11-05,10.0223,10.0589,8.80117,8.86971,1540904.4266768
2008-11-06,9.06166,9.1558,7.82086,8.11245,1925427.0529078
2008-11-07,8.35777,8.62522,7.82086,8.17304,1751725.3698864
2008-11-10,8.51041,8.72622,7.59127,7.6983,1418520.7116576
2008-11-11,7.58194,7.88157,6.9073,7.54465,1768989.6332019
2008-11-12,7.45298,7.73668,7.06826,7.10793,2221861.456018
2008-11-13,7.07694,8.00395,6.52432,7.99718,2805087.2193447
2008-11-14,8.17304,8.17304,7.2369,7.35426,2151909.4618566
2008-11-17,7.2911,7.87343,7.17684,7.35947,1763406.6461489
2008-11-18,7.34512,7.57573,6.7543,7.13827,3246410.1471318
2008-11-19,7.08462,7.50571,6.34024,6.39426,2071092.360028
2008-11-20,6.37168,6.4098,4.50076,4.95293,4630124.4409744
2008-11-21,5.00695,5.17559,3.94841,4.66172,3650434.3889269
2008-11-24,4.70751,5.48973,4.6842,5.45929,3844581.8611018
2008-11-25,5.62766,5.85033,5.22896,5.84255,4287488.9874491
2008-11-26,5.7889,6.27187,5.45135,6.25634,2146974.1581927
2008-11-28,6.26401,6.50951,6.21045,6.50951,1010782.1369122
2008-12-01,6.4023,6.51683,5.827,5.858,1779594.3546415
2008-12-02,6.04893,7.55233,5.83479,6.7467,4219378.295896
2008-12-03,6.47881,7.18452,6.44791,7.11515,1710752.831156
2008-12-04,6.96936,7.13105,6.68583,6.93043,2262399.6530162
2008-12-05,6.80913,7.57573,5.98861,7.55946,1728975.4908381
2008-12-08,7.68304,7.92681,7.40635,7.68304,2023804.9082522
2008-12-09,7.65178,7.83559,6.93043,6.99249,2068382.3739551
2008-12-10,7.13105,7.37601,6.70841,7.03864,1629708.1648933
2008-12-11,6.91589,7.16862,6.50951,6.54781,2327862.7199037
2008-12-12,6.50951,6.92402,6.28695,6.90154,1636851.2811916
2008-12-15,6.93043,7.02347,6.53959,6.76252,1963983.907646
2008-12-16,6.25634,6.65476,6.17927,6.64726,2315667.2355452
2008-12-17,6.49344,6.63153,6.31803,6.47058,2091583.0056323
2008-12-18,6.50951,6.86169,6.36373,6.59379,1683077.4949818
2008-12-19,6.65476,7.00912,6.65476,6.86169,3468915.6487831
2008-12-22,6.80913,6.80913,6.08056,6.29527,1658368.1548688
2008-12-23,6.31803,6.51683,6.11913,6.18787,1606837.9392693
2008-12-24,6.17169,6.26401,6.08056,6.22626,490853.2021103
2008-12-26,6.24902,6.30962,6.00332,6.30962,660703.79470908
2008-12-29,6.41766,6.51683,6.09565,6.28695,1402941.3004021
2008-12-30,6.20287,6.80913,5.97317,6.80913,2159792.1625657
2008-12-31,6.78592,7.20692,6.70073,7.13827,2108423.8678134
2009-01-02,7.16112,7.46768,6.82358,7.33698,1300137.9732511
2009-01-05,6.90154,7.34512,6.65476,7.20692,1802184.5009622
2009-01-06,7.21442,7.64464,6.97732,7.48322,1784980.4109344
2009-01-07,7.33698,7.46768,6.7235,6.83848,1280476.6249594
2009-01-08,6.63968,6.90154,6.62459,6.90154,1239399.05649
2009-01-09,6.90154,6.97732,6.52432,6.57789,1388453.760806
2009-01-12,6.30962,6.73163,6.29527,6.56299,2010668.5324835
2009-01-13,6.51683,6.96132,6.44791,6.86891,1239583.9525928
2009-01-14,6.61701,6.86891,6.21045,6.21712,1357618.7799896
2009-01-15,6.21045,6.4098,5.78104,6.30175,1949708.6156471
2009-01-16,6.36373,6.53346,6.05771,6.4023,1357369.33436
2009-01-20,5.99537,6.03422,5.26744,5.26744,2128114.7557191
2009-01-21,5.37484,6.11913,5.32878,6.09565,2877477.872754
2009-01-22,5.8963,6.02664,5.57392,5.72757,1555255.2088003
2009-01-23,5.65061,5.97992,5.38234,5.91156,1924463.1862424
2009-01-26,5.97317,6.23348,5.84255,5.99537,1193068.907021
2009-01-27,6.08056,6.25634,6.00332,6.08743,1213321.0475934
2009-01-28,6.30962,6.35633,6.04893,6.18787,1613971.2090296
2009-01-29,5.88076,5.93424,5.42841,5.4433,1605142.1466115
2009-01-30,5.63507,5.63507,4.98355,5.02221,2452734.3268607
2009-02-02,5.02221,5.03702,4.75377,4.999,1696011.4696912
2009-02-03,5.00695,5.01417,4.64627,4.85329,2047993.4759101
2009-02-04,4.8076,4.83822,4.14037,4.19392,2793250.5865937
2009-02-05,4.07108,4.61575,3.71104,4.54665,3523672.2466715
2009-02-06,4.14822,4.39318,3.78755,4.3781,3105549.9505618
2009-02-09,4.15544,4.40871,4.15544,4.40871,2056435.2411663
2009-02-10,4.33962,4.48513,4.20881,4.22472,2337053.9161086
2009-02-11,4.23194,4.36237,4.06385,4.10187,1720520.5968645
2009-02-12,4.04064,4.05626,3.64961,3.89512,4643339.5890472
2009-02-13,3.82575,3.97172,3.75711,3.79541,1759262.3477052
2009-02-17,3.68818,3.74933,3.4659,3.51133,2198390.5915752
2009-02-18,3.39635,3.43482,3.2277,3.32788,1843167.9802904
2009-02-19,3.38125,3.48053,3.31198,3.38885,1729938.2634438
2009-02-20,3.26591,3.36563,3.07461,3.34259,2471465.7243401
2009-02-23,3.30466,3.40402,3.17423,3.28117,2073354.8756514
2009-02-24,3.2969,3.48802,3.12022,3.45812,2360523.6864918
2009-02-25,3.40402,3.42714,3.13602,3.1969,1404129.4493223
2009-02-26,3.12816,3.519,3.10531,3.36563,1425585.0556519
2009-02-27,3.24324,3.36563,3.1129,3.16646,1606250.4291679
2009-03-02,3.08219,3.08219,2.85259,2.8598,1739039.7467468
2009-03-03,2.89061,2.98265,2.63751,2.70661,2086022.9938346
2009-03-04,2.76749,2.84473,2.71411,2.73724,2800634.3960434
2009-03-05,2.829,2.829,2.11597,2.14668,3472866.2986458
2009-03-06,2.17758,2.32337,2.00135,2.07786,2003758.4509182
2009-03-09,2.06999,2.39997,1.85539,1.90145,2266577.8673128
2009-03-10,1.91689,1.9626,1.73254,1.80951,3149984.0944337
2009-03-11,1.99331,2.11597,1.72513,1.7637,2285163.7548417
2009-03-12,1.7637,1.87832,1.74789,1.84752,3905313.1194443
2009-03-13,1.94002,2.12365,1.75567,1.77897,15200414.725296
2009-03-16,2.03189,2.06999,1.80951,1.84003,9610418.0311137
2009-03-17,1.83254,1.83254,1.52597,1.61006,6957047.3635279
2009-03-18,1.63299,1.71737,1.58721,1.65622,4777168.2634164
2009-03-19,1.68683,1.80951,1.59507,1.61006,8448455.4317345
2009-03-20,1.64105,1.71737,1.54881,1.57167,6015994.0325822
2009-03-23,1.68683,1.87832,1.59507,1.83254,12927227.642856
2009-03-24,1.83254,2.08535,1.70959,1.90145,12453272.194036
2009-03-25,2.03189,2.0626,1.64105,1.70192,10067939.607991
2009-03-26,1.8244,2.06999,1.70192,2.06999,6253129.3016008
2009-03-27,2.14668,2.8216,2.08535,2.54547,9715104.2351447
2009-03-30,2.47674,2.48405,2.19266,2.46092,5109250.4163118
2009-03-31,2.53789,2.85259,2.53789,2.66795,5355177.5497158
2009-04-01,2.576,3.1586,2.53039,3.09005,5149971.3212929
2009-04-02,3.40402,3.73371,3.2586,3.69559,7633213.5050962
2009-04-03,3.75711,3.98708,3.43482,3.56488,9746889.9539094
2009-04-06,3.703,3.703,3.28894,3.2969,3984437.7107945
2009-04-07,3.4116,3.4116,2.99783,3.04408,4795572.5370218
2009-04-08,3.28894,3.28894,2.87499,3.08219,2736616.5821242
2009-04-09,3.24324,3.4659,3.2277,3.4659,3747991.6994367
2009-04-13,3.45009,3.7645,3.32788,3.703,1894701.4780694
2009-04-14,3.64212,3.81825,3.50383,3.5806,2211267.6751763
2009-04-15,3.60382,3.7794,3.49607,3.7645,1716336.9122689
2009-04-16,3.82575,4.14037,3.80244,4.02547,3822924.9477728
2009-04-17,4.0867,4.10187,3.87191,3.98708,2572974.7787723
2009-04-20,3.85674,4.02547,3.52668,3.52668,2004275.9411938
2009-04-21,3.48802,3.80244,3.31198,3.65675,2115827.3703392
2009-04-22,3.5806,3.74933,3.50383,3.57266,1244485.3404035
2009-04-23,3.58811,3.68025,3.48053,3.60382,1138032.2298291
2009-04-24,3.62678,3.8646,3.62678,3.80244,1438486.208568
2009-04-27,3.71817,3.93324,3.61872,3.62678,1618735.8393679
2009-04-28,3.5806,3.62678,3.51133,3.52668,1221677.4761869
2009-04-29,3.54971,3.83334,3.53436,3.82575,1529160.789007
2009-04-30,3.85674,3.91797,3.68025,3.68025,2082432.2896393
2009-05-01,3.68025,4.00188,3.67284,3.92548,2083062.4680722
2009-05-04,4.02547,4.59993,3.99429,4.59243,3874412.495041
2009-05-05,4.46228,4.93785,4.4547,4.6842,2934047.3276965
2009-05-06,4.79206,5.01417,4.65413,4.91472,3630544.3821414
2009-05-07,5.05996,5.10585,4.48513,4.54665,3287876.1068227
2009-05-08,4.69993,5.23655,4.69993,5.13692,2531377.531908
2009-05-11,5.4817,5.55089,5.14451,5.38234,2694839.9094561
2009-05-12,5.55847,5.55847,4.94526,5.36708,2770777.5046695
2009-05-13,5.02221,5.09826,4.40871,4.50835,3586036.9362644
2009-05-14,4.59243,4.92249,4.52334,4.69993,2358137.5421133
2009-05-15,4.59993,4.6842,4.40871,4.43175,1765100.250687
2009-05-18,4.48513,4.74581,4.46968,4.73027,1510519.1044295
2009-05-19,4.7225,4.85329,4.55432,4.56163,1539124.391416
2009-05-20,4.59993,4.88383,4.49281,4.51557,2820105.3779335
2009-05-21,4.4547,4.53888,4.42398,4.46968,1417542.6222151
2009-05-22,4.49281,4.52334,4.40871,4.41612,702134.744487
2009-05-26,4.41612,4.64627,4.37042,4.51557,1398316.7097154
2009-05-27,4.46228,4.61575,4.33962,4.34703,1800865.0648685
2009-05-28,4.3781,4.44655,4.16293,4.30873,1177955.5652314
2009-05-29,4.32426,4.33962,4.10946,4.22472,2005931.2536397
2009-06-01,4.32426,4.66172,4.31659,4.59243,3151571.5751732
2009-06-02,4.55432,5.0755,4.44655,4.83822,5295262.4599686
2009-06-03,4.83036,4.99114,4.8076,4.98355,1880061.8641641
2009-06-04,5.05996,5.35894,4.95293,5.35894,1961589.0107893
2009-06-05,5.4817,5.52017,5.12934,5.14451,1747702.5120784
2009-06-08,5.1212,5.19825,4.99114,5.0681,1289955.5588862
2009-06-09,5.17559,5.23655,5.02221,5.03702,1402392.082393
2009-06-10,5.0681,5.13692,4.97569,5.01417,1526249.4959346
2009-06-11,5.09131,5.31341,5.01417,5.19825,2319606.94481
2009-06-12,5.22165,5.27484,5.14451,5.22165,1610376.1285952
2009-06-15,5.19066,5.31341,5.05996,5.29039,2316888.2062588
2009-06-16,4.95293,5.05228,4.79206,4.83036,1896263.7954341
2009-06-17,4.86089,5.02221,4.6842,4.92971,1605680.4240229
2009-06-18,4.92249,5.00695,4.83036,4.93785,1134090.3324447
2009-06-19,4.97569,4.98355,4.86875,4.92971,1662214.8690525
2009-06-22,4.85329,4.91472,4.50835,4.51557,2041614.0133377
2009-06-23,4.57754,4.59993,4.27061,4.28587,1610186.8562533
2009-06-24,4.30122,4.50076,4.28587,4.42398,1181696.1556163
