date,open,high,low,close,volume
2009-06-25,4.40113,4.50076,4.36237,4.4547,1767579.3901466
2009-06-26,4.53111,4.53111,4.34703,4.42398,2266028.6493038
2009-06-29,4.48513,4.66172,4.40871,4.54665,1655663.6390947
2009-06-30,4.59243,4.6693,4.56163,4.59243,1867537.067812
2009-07-01,4.66172,4.83036,4.6077,4.76125,1527120.3675188
2009-07-02,4.75377,4.79965,4.52334,4.53111,1159068.8112633
2009-07-06,4.47718,4.57754,4.30873,4.40113,1375390.6870427
2009-07-07,4.40871,4.58503,4.16293,4.1708,2025241.4087422
2009-07-08,4.19392,4.35506,3.90244,4.00188,2363182.251755
2009-07-09,4.01048,4.13241,4.01048,4.07108,946392.34266809
2009-07-10,4.04796,4.11724,3.9411,3.97172,795309.25152144
2009-07-13,3.98708,4.14822,3.9411,4.12428,1731638.4323406
2009-07-14,4.14037,4.14037,4.00188,4.0867,2427425.4419888
2009-07-15,4.17847,4.48513,4.14037,4.46228,1784350.2325017
2009-07-16,4.43175,4.48513,4.25516,4.31659,1557779.204711
2009-07-17,4.33962,4.43175,4.22472,4.33212,1655201.9458679
2009-07-20,4.40113,4.40113,4.27819,4.35506,1178463.2089689
2009-07-21,4.41612,4.56163,4.37042,4.48513,1655041.1190804
2009-07-22,4.58503,4.58503,4.40871,4.46968,1073084.4650976
2009-07-23,4.44655,4.81501,4.44655,4.74581,2312492.2740659
2009-07-24,4.77615,4.87642,4.59993,4.77615,2111910.6363296
2009-07-27,4.8076,4.93785,4.69993,4.92249,1584643.8425887
2009-07-28,4.91472,5.34377,4.90677,5.32092,3699617.8463001
2009-07-29,5.29788,5.62017,5.26744,5.41314,3903457.5940589
2009-07-30,5.51249,5.55847,5.34377,5.42841,2833233.0012239
2009-07-31,5.38234,5.48973,5.36708,5.45929,2050468.2391307
2009-08-03,5.51249,5.64283,5.42036,5.59731,1726017.1531951
2009-08-04,5.57392,5.76587,5.51249,5.76587,2724224.1670054
2009-08-05,5.77336,5.78104,5.59731,5.71148,1988436.1437106
2009-08-06,5.76587,5.92645,5.65061,5.90343,2866385.2006529
2009-08-07,6.36373,7.66704,6.34865,7.16862,10542563.527337
2009-08-10,7.17684,7.20692,6.71663,6.98436,3311867.7437203
2009-08-11,6.99249,7.19184,6.60065,6.70073,2318380.5037975
2009-08-12,6.33311,7.24677,6.33311,6.90154,7232576.4723774
2009-08-13,6.7235,7.09121,6.71663,7.09121,23367562.224427
2009-08-14,6.98436,6.99249,6.76252,6.96936,6675076.4306985
2009-08-17,6.7467,6.78592,6.56299,6.63153,4688334.9855857
2009-08-18,6.7467,6.81671,6.63153,6.76938,3232400.7116593
2009-08-19,6.67056,6.7467,6.62459,6.73985,2229562.5428038
2009-08-20,6.71663,6.96132,6.68583,6.94623,3215175.8344959
2009-08-21,7.24677,7.24677,6.89286,6.9073,3563494.928574
2009-08-24,6.91589,7.12155,6.9073,6.95429,3250160.5840549
2009-08-25,6.99971,7.10793,6.92402,7.10793,2967101.0617452
2009-08-26,7.09934,7.09934,6.9073,7.06826,3114025.6316711
2009-08-27,7.08462,7.24677,6.97732,7.21442,3410022.4108697
2009-08-28,7.2836,7.35947,7.13105,7.2369,2699587.0348379
2009-08-31,7.10793,7.2369,6.97732,7.09934,5948992.7176452
2009-09-01,7.03864,7.23013,6.9073,6.93043,2827311.949699
2009-09-02,6.93043,6.97732,6.7543,6.78592,2105139.5003563
2009-09-03,6.9073,6.99971,6.79341,6.96936,1465604.6683146
2009-09-04,6.95429,7.12155,6.95429,7.04587,1873906.6838464
2009-09-08,7.13827,7.21442,6.99971,7.1986,2175021.4746919
2009-09-09,7.13105,7.47546,7.13105,7.40635,2492561.3850022
2009-09-10,7.39841,7.56787,7.30088,7.35947,3774016.0994043
2009-09-11,7.40635,7.6206,7.35947,7.59127,2930531.0195661
2009-09-14,7.57573,7.80442,7.51285,7.72791,3642259.5742568
2009-09-15,7.55233,7.74391,7.31496,7.71348,3682252.9294849
2009-09-16,7.72791,7.93576,7.62856,7.88987,3039555.1706216
2009-09-17,7.89719,8.08136,7.71348,7.81346,2785546.2176286
2009-09-18,7.87343,8.02845,7.76722,7.90295,2919734.8376652
2009-09-21,7.79683,7.89719,7.57573,7.76722,2816839.6094927
2009-09-22,7.92681,7.95148,7.74391,7.82086,2104737.9804174
2009-09-23,7.89719,7.92104,7.62856,7.63651,1969737.5680247
2009-09-24,7.70478,7.82086,7.38387,7.45298,3060747.1085445
2009-09-25,7.37601,7.39841,6.96936,7.18452,4186182.334076
2009-09-28,7.22265,7.59127,7.20692,7.58194,1970582.1821742
2009-09-29,7.65178,7.659,7.27683,7.27683,3379086.7765534
2009-09-30,7.2911,7.43049,7.09934,7.32264,2108682.0659213
2009-10-01,7.32264,7.33698,7.01407,7.03133,2230351.3599045
2009-10-02,6.9073,7.12155,6.63968,7.02347,2328699.6756347
2009-10-05,7.04587,7.31496,6.96936,7.21442,1804775.2345192
2009-10-06,7.2911,7.47546,7.22265,7.39841,1516151.3241727
2009-10-07,7.34512,7.46074,7.2836,7.44438,1079631.3188163
2009-10-08,7.52829,7.59127,7.38387,7.45298,1755539.2622766
2009-10-09,7.4219,7.47546,7.21442,7.31496,1342706.7451994
2009-10-12,7.31496,7.46768,7.30088,7.40635,1007584.2001776
2009-10-13,7.40635,7.43049,7.2528,7.36843,1072070.2716824
2009-10-14,7.48322,7.62856,7.48322,7.58194,1748151.0765878
2009-10-15,7.48322,7.59127,7.46768,7.55233,810991.50439627
2009-10-16,7.49026,7.54465,7.27683,7.49876,1286259.8249521
2009-10-19,7.49026,7.58194,7.39165,7.49026,1094633.0665085
2009-10-20,7.50571,7.50571,7.34512,7.43049,1216184.2020356
2009-10-21,7.43049,7.56787,7.23013,7.23013,1452570.0401054
2009-10-22,7.24677,7.46074,7.24677,7.43753,1517743.1811514
2009-10-23,7.45298,7.49026,7.2836,7.39841,1392336.5789625
2009-10-26,7.38387,7.46768,7.23013,7.32264,2013387.2710348
2009-10-27,7.35947,7.45298,7.26853,7.26853,1369359.1354801
2009-10-28,7.24677,7.33698,6.93912,6.94623,2787211.3766125
2009-10-29,7.03864,7.2911,6.98436,7.2369,2860572.461046
2009-10-30,7.16112,7.17684,6.88418,6.90154,2747699.4076874
2009-11-02,6.93912,7.06251,6.67056,6.87759,2893890.9575613
2009-11-03,6.83098,6.84762,6.66298,6.7543,2804371.7042491
2009-11-04,6.83848,6.96936,6.77697,6.79341,2274398.2066146
2009-11-05,6.90154,7.21442,6.89286,7.14531,2212274.2101732
2009-11-06,7.14531,7.16112,6.87759,6.93912,3885163.8204911
2009-11-09,7.09121,7.13105,6.93912,6.97732,2475950.2753749
2009-11-10,6.9073,7.01407,6.90154,6.92402,1856249.6530701
2009-11-11,7.01407,7.09934,6.93912,7.08462,1435156.9846599
2009-11-12,7.07694,7.16862,6.92402,6.96132,1199335.6814361
2009-11-13,7.02347,7.11515,6.9073,7.05373,1128297.2859139
2009-11-16,7.11515,7.35426,7.09121,7.2369,2206359.7230069
2009-11-17,7.18452,7.40635,7.18452,7.35947,1451459.5694296
2009-11-18,7.35947,7.44438,7.24677,7.43049,1550372.4200059
2009-11-19,7.35426,7.39841,7.22265,7.30088,1538655.0397707
2009-11-20,7.26012,7.30088,7.10793,7.15354,1600269.2043551
2009-11-23,7.2911,7.39165,7.21442,7.2528,1460578.5576891
2009-11-24,7.27683,7.4219,7.21442,7.4219,1215011.3699523
2009-11-25,7.45298,7.45298,7.34512,7.36843,737019.93460607
2009-11-27,7.17684,7.38387,7.16862,7.18452,982030.24591523
2009-11-30,7.21442,7.37601,7.13827,7.37601,1648195.587042
2009-12-01,7.4134,7.46768,7.27683,7.34512,1857042.84641
2009-12-02,7.35947,7.45298,7.30088,7.43049,1391316.9152482
2009-12-03,7.45298,7.57573,7.33698,7.37601,1906876.1752921
2009-12-04,7.58194,7.75909,7.4219,7.75909,3165960.649389
2009-12-07,7.76722,8.02845,7.68944,7.72079,2750993.6216824
2009-12-08,7.67499,7.88157,7.65178,7.74391,1936911.39841
2009-12-09,7.59821,7.63651,7.3294,7.52829,3407662.523926
2009-12-10,7.37601,7.6142,7.37601,7.56787,20241831.247178
2009-12-11,7.56787,7.59127,7.51285,7.59127,3606018.8440713
2009-12-14,7.659,7.67499,7.53689,7.659,3217344.2609781
2009-12-15,7.43049,7.44438,7.2836,7.2836,3033814.6389603
2009-12-16,7.35947,7.48322,7.26853,7.46768,3159546.1769036
2009-12-17,7.35426,7.43753,7.2528,7.2911,1926173.2016773
2009-12-18,7.33698,7.35947,7.1986,7.20692,4320693.7017474
2009-12-21,7.21442,7.46768,7.19184,7.22265,2624043.3011451
2009-12-22,7.24677,7.46074,7.24677,7.37601,1896557.0034548
2009-12-23,7.37601,7.43049,7.2911,7.3294,1466089.3367967
2009-12-24,7.33698,7.4219,7.33698,7.39841,595635.68340188
2009-12-28,7.43049,7.43049,7.2836,7.32264,1245125.3653744
2009-12-29,7.32264,7.4219,7.30088,7.39165,919546.30380648
2009-12-30,7.4134,7.47546,7.32264,7.47546,1867488.9291817
2009-12-31,7.46768,7.47546,7.3069,7.31496,2395658.3222404
2010-01-04,7.31496,7.6206,7.31496,7.60607,3884286.3845482
2010-01-05,7.63651,8.07286,7.56787,8.03503,5209128.2276132
2010-01-06,8.05102,8.24187,7.99718,8.16463,4217806.1319933
2010-01-07,8.11245,8.27213,8.01154,8.23411,2451353.6234193
2010-01-08,8.1883,8.37239,8.16463,8.36462,1587027.7988475
2010-01-11,8.46417,8.57184,8.3404,8.5264,2510116.6682192
2010-01-12,8.45612,8.53262,8.28858,8.40959,2643202.4759981
2010-01-13,8.42687,8.58874,8.28081,8.56562,1399920.6013518
2010-01-14,8.4722,8.65721,8.43382,8.62522,1510763.0797603
2010-01-15,8.62522,8.62522,8.40265,8.51041,1842040.004658
2010-01-19,8.5264,8.73078,8.51041,8.70886,1965881.007303
2010-01-20,8.67859,8.70153,8.51846,8.67859,2088436.4897075
2010-01-21,8.739,8.739,8.38199,8.50328,3530697.2045136
2010-01-22,8.47924,8.54158,8.17304,8.21939,3533210.2598264
2010-01-25,8.2034,8.30156,8.06611,8.23411,2337713.6341555
2010-01-26,8.24187,8.28081,7.90295,7.93576,3558747.8031921
2010-01-27,7.93576,8.14114,7.65178,8.10495,2104487.4407279
2010-01-28,8.1352,8.16463,7.75031,7.92104,2075644.7427693
2010-01-29,7.95148,8.11839,7.83559,7.89719,1814173.2080224
2010-02-01,7.96611,8.05102,7.89719,7.98009,1071453.2219669
2010-02-02,7.98997,8.11839,7.94399,8.05102,1710908.1876446
2010-02-03,8.03503,8.14114,7.90295,7.95797,1338850.1844777
2010-02-04,7.92104,7.96611,7.52829,7.6142,3619546.893241
2010-02-05,7.59127,7.72791,7.35426,7.71348,3221706.2773177
2010-02-08,7.70478,7.95148,7.66704,7.88157,2733333.3087268
2010-02-09,7.98009,7.98009,7.43753,7.52829,4373697.6158695
2010-02-10,7.75031,7.97443,7.64464,7.95797,2798172.7615403
2010-02-11,7.91127,8.17304,7.79683,8.06611,1948630.9667646
2010-02-12,7.95148,8.23411,7.93576,8.1883,1697667.8761969
2010-02-16,8.26527,8.50328,8.2034,8.50328,2476081.5625485
2010-02-17,8.58874,8.739,8.5478,8.70153,2748302.2346257
2010-02-18,8.69513,8.69513,8.57897,8.64834,1890568.1202236
2010-02-19,8.62522,8.70886,8.51846,8.686,2188505.7614703
2010-02-22,8.70153,8.94832,8.69513,8.86971,1978209.9669546
2010-02-23,8.82493,8.85601,8.67238,8.75638,1524375.3715328
2010-02-24,8.81761,8.96935,8.77923,8.86424,2218807.9351744
2010-02-25,8.74998,8.96295,8.70153,8.93918,2088587.469957
2010-02-26,8.98762,9.01779,8.86971,8.93918,3560953.427707
2010-03-01,9.00865,9.19328,8.96295,9.14667,2892165.6252896
2010-03-02,9.20791,9.25361,9.00865,9.1092,2753938.830608
2010-03-03,9.16129,9.20791,9.05526,9.16951,2193246.3224935
2010-03-04,9.06166,9.26183,9.05526,9.16129,1413993.4922915
2010-03-05,9.22345,9.27646,9.16951,9.26183,2813172.3211128
2010-03-08,9.26915,9.27646,9.13844,9.21522,1975468.2531481
2010-03-09,9.20791,9.20791,9.1558,9.20791,1547706.1963239
2010-03-10,9.24538,9.3377,9.13844,9.24538,2362265.4296601
2010-03-11,9.22985,9.46753,9.22985,9.46753,2245904.5137254
2010-03-12,9.50682,9.72977,9.45468,9.59091,2444046.3981542
2010-03-15,9.62198,9.77552,9.59818,9.68225,2441475.357673
2010-03-16,9.46753,9.54518,9.39253,9.44647,2602872.1503581
2010-03-17,9.5159,9.58448,9.39253,9.52326,3287675.893883
2010-03-18,9.57532,9.67677,9.19968,9.60829,2647094.0466328
2010-03-19,9.66855,9.66855,9.16129,9.28468,2696048.8455121
2010-03-22,9.27646,9.46016,9.13844,9.40716,1551314.4054756
2010-03-23,9.54518,9.72153,9.34593,9.72153,2024485.4134348
2010-03-24,9.65854,9.77552,9.52874,9.60829,1489394.998213
2010-03-25,9.73811,9.73811,9.46016,9.4766,1594154.5042492
2010-03-26,9.5534,9.76825,9.5159,9.58448,2069954.5378577
2010-03-29,9.67677,9.73811,9.52874,9.71329,1434272.9843583
2010-03-30,9.73811,9.86509,9.63021,9.71329,1307196.8469463
2010-03-31,9.63748,9.89156,9.60829,9.75904,1868042.52343
2010-04-01,9.81304,9.92093,9.62198,9.73811,1469049.8625592
2010-04-05,9.82215,10.005,9.79191,9.95379,1506987.4794623
2010-04-06,9.94361,10.1813,9.9282,10.1365,1689361.7743533
2010-04-07,10.1265,10.1749,9.82942,9.90532,1898630.2467364
2010-04-08,9.89156,9.96746,9.77552,9.9154,1196285.4427718
2010-04-09,9.9282,9.9282,9.65854,9.86054,1385968.0569878
2010-04-12,9.8523,10.0507,9.80654,10.005,1603805.2055614
2010-04-13,9.99034,10.1512,9.8523,10.0973,1421545.7869471
2010-04-14,10.1211,10.4335,10.0973,10.3514,1623241.1775386
2010-04-15,10.2892,10.3887,10.1749,10.3742,1826905.8757325
2010-04-16,10.3514,10.3668,9.96746,10.2051,2066969.9427801
2010-04-19,10.1211,10.2965,9.62198,9.9821,2166181.4716761
2010-04-20,9.9154,10.3449,9.9154,10.1365,1244639.6028324
2010-04-21,9.96746,10.0451,9.56899,9.75904,5435612.8246815
2010-04-22,9.62198,10.0753,9.54518,10.0269,1745748.5213127
2010-04-23,10.0478,10.3385,10.0286,10.3303,2212113.3833855
2010-04-26,10.2828,10.4958,10.1576,10.4034,2764245.9677878
2010-04-27,9.9282,10.1667,9.50682,9.50682,4577245.2496671
2010-04-28,9.36238,9.58448,9.35324,9.58448,24041529.305838
2010-04-29,9.58448,9.65392,9.40716,9.57532,5151210.8910228
2010-04-30,9.58448,9.58448,9.28468,9.28468,3800972.6383035
2010-05-03,9.37608,9.65854,9.36238,9.65392,3172316.0426463
2010-05-04,9.49124,9.55888,9.05526,9.24538,4054632.586227
2010-05-05,9.00865,9.32307,8.24964,9.17682,4061833.6876935
2010-05-06,9.06166,9.24538,7.1986,8.34991,7179026.6224254
2010-05-07,8.15037,8.42687,7.79035,8.11245,5986494.898756
2010-05-10,8.80117,8.8103,8.5264,8.71799,3126574.4973384
2010-05-11,8.51041,9.1092,8.49441,8.91815,3319546.9493105
2010-05-12,8.96935,9.26915,8.96935,9.22345,2706028.8588178
2010-05-13,9.21522,9.26183,8.95564,8.97757,2125925.542101
2010-05-14,8.82493,8.83133,8.39405,8.60209,3171535.9780237
2010-05-17,8.70886,8.86424,8.30156,8.58874,2143842.9591047
2010-05-18,8.739,8.77009,8.38199,8.44936,2153152.3137658
2010-05-19,8.43382,8.59578,8.08886,8.3404,2768514.9890461
2010-05-20,8.08886,8.14114,7.74391,7.79683,3702855.1691867
2010-05-21,7.63651,8.21088,7.46074,8.04262,3229282.6412886
2010-05-24,8.01985,8.08136,7.84308,7.85122,1696334.2173261
2010-05-25,7.59821,7.98009,7.56787,7.98009,2940884.1072566
2010-05-26,8.05102,8.34991,7.86776,7.98009,2671988.2828483
2010-05-27,8.2034,8.28081,7.88987,8.06611,4127878.7943836
2010-05-28,8.05779,8.1352,7.89719,7.99718,3025498.6905787
2010-06-01,7.93576,7.98009,7.62856,7.62856,2801748.1488986
2010-06-02,7.77352,7.90295,7.55946,7.88987,2503506.3590332
2010-06-03,7.88987,7.95797,7.72079,7.90295,2185934.7209892
2010-06-04,7.72791,7.85862,7.59127,7.59127,3041438.0475015
2010-06-07,7.63651,7.76722,7.47546,7.47546,2317547.9243056
2010-06-08,7.52208,7.63651,7.22265,7.51285,2646746.135623
2010-06-09,7.54465,7.78239,7.51285,7.55233,2797286.5731191
2010-06-10,7.72791,7.85862,7.63651,7.81346,2109582.4771196
2010-06-11,7.74391,8.00395,7.68304,8.00395,2281659.4813689
2010-06-14,8.12762,8.31188,8.05102,8.11245,2993739.2292488
2010-06-15,7.97443,8.03503,7.79683,7.99718,2372646.9629048
2010-06-16,7.93576,8.03503,7.86776,7.91127,1485362.2938669
2010-06-17,7.91127,7.93576,7.72079,7.81346,1632379.8588741
2010-06-18,7.83559,7.96611,7.72079,7.90295,2380313.0397776
2010-06-21,8.03503,8.11839,7.659,7.72079,3492081.2705475
2010-06-22,7.73668,7.98997,7.72791,7.77352,2332171.1273142
2010-06-23,7.74391,7.85862,7.63651,7.67499,2668223.623148
2010-06-24,7.60607,7.78239,7.51285,7.51285,2842027.0537291
2010-06-25,7.58194,7.66704,7.51285,7.65178,5804139.2028811
2010-06-28,7.67499,7.80442,7.57573,7.72079,1612272.1341925
2010-06-29,7.6142,7.64464,7.2528,7.30088,2953303.8738699
2010-06-30,7.31496,7.47711,7.14531,7.15436,2520362.5380511
2010-07-01,7.16862,7.23013,6.82358,7.09121,3011396.2600249
2010-07-02,7.15354,7.24677,6.97732,7.09934,1389027.0481304
2010-07-06,7.20692,7.4134,7.02347,7.08462,1850282.6510344
2010-07-07,7.08462,7.36843,7.06826,7.36843,2200164.0624772
2010-07-08,7.48322,7.59821,7.45298,7.58194,2097165.9926855
2010-07-09,7.59821,7.74391,7.52829,7.6983,1526479.2484882
2010-07-12,7.66704,7.72791,7.59127,7.64464,1592731.1324765
2010-07-13,7.77352,7.94399,7.67499,7.90295,2024290.6707941
2010-07-14,7.86776,7.88157,7.64464,7.67499,2180844.0608368
2010-07-15,7.68304,7.72791,7.51285,7.59127,2552534.4599178
2010-07-16,7.52208,7.64464,7.39165,7.4219,2084055.8743516
2010-07-19,7.48322,7.50571,7.2836,7.47546,1985148.4940743
2010-07-20,7.32264,7.52829,7.30088,7.51285,1475861.4787445
2010-07-21,7.56787,7.64464,7.4134,7.4219,1571128.9221365
2010-07-22,7.49876,7.73668,7.49876,7.72079,1847858.2145638
2010-07-23,7.66704,7.98009,7.59127,7.92681,2151588.9023413
2010-07-26,7.94399,8.18228,7.92681,8.06611,1898818.4250184
2010-07-27,8.17304,8.24187,8.06611,8.1352,1838358.4935012
2010-07-28,8.12762,8.16463,7.83559,7.85122,1770788.2674789
2010-07-29,7.91127,8.12762,7.82901,8.06611,1281365.0015
2010-07-30,7.92681,8.02845,7.74391,7.74391,2483884.3968936
2010-08-02,7.84308,7.99718,7.78239,7.98997,1856572.4007049
2010-08-03,8.03503,8.12762,7.88987,7.98997,1830414.5254444
2010-08-04,8.02845,8.2034,8.01154,8.16463,2191214.6534836
2010-08-05,7.73668,7.88987,7.49876,7.66704,6566287.5024955
2010-08-06,7.57573,7.60607,7.35426,7.54465,3624184.612645
2010-08-09,7.56787,7.68304,7.47546,7.66704,2405015.8155318
2010-08-10,7.56787,7.63651,7.39841,7.40635,2377207.0040644
2010-08-11,7.39165,7.44438,7.13105,7.13827,2804341.0705753
2010-08-12,7.10793,7.19184,7.05373,7.15354,2407864.7471968
2010-08-13,7.13827,7.16112,7.05373,7.05373,1585039.8922288
2010-08-16,7.03864,7.17684,7.00912,7.14531,1520489.2711972
2010-08-17,7.26012,7.45298,7.17684,7.35947,2402922.8791742
2010-08-18,7.35947,7.43753,7.2836,7.40635,2206858.6142662
2010-08-19,7.36843,7.4134,7.13105,7.13105,2749388.6359864
2010-08-20,7.13827,7.30088,7.01407,7.2911,2415524.2597107
2010-08-23,7.36843,7.4219,7.22265,7.22265,2217332.0485322
2010-08-24,7.15354,7.19184,7.05373,7.10793,2038176.4775115
2010-08-25,7.10793,7.21442,6.96132,7.19184,2143358.2906225
2010-08-26,7.24677,7.2836,7.03133,7.03864,1855915.9648374
2010-08-27,7.14531,7.34512,7.05373,7.3294,2075349.3466289
2010-08-30,7.31496,7.39165,7.17684,7.18452,1527495.6300231
2010-08-31,7.18361,7.36157,7.17465,7.32336,1583751.089809
2010-09-01,7.4134,7.60607,7.40635,7.60607,2513738.0060882
2010-09-02,7.62856,7.74391,7.49026,7.72791,2207458.1590251
2010-09-03,7.82901,7.92104,7.75909,7.88987,2374725.6764852
2010-09-07,7.85862,7.86776,7.70478,7.73668,2333343.9593973
2010-09-08,7.76722,7.88987,7.74391,7.80442,1707173.0675585
2010-09-09,7.88987,7.97443,7.85122,7.91127,1472757.631151
2010-09-10,7.95797,8.08886,7.90295,7.95797,2279929.772858
2010-09-13,8.05779,8.11245,7.95148,8.06611,3223589.1541977
2010-09-14,7.86776,7.91127,7.79035,7.79035,2221741.1094424
2010-09-15,7.78239,7.85862,7.659,7.84308,1677819.443683
2010-09-16,7.79683,7.86776,7.65178,7.6983,1410122.7087927
2010-09-17,7.82086,7.83559,7.65178,7.82086,2304837.1377911
2010-09-20,7.82901,7.98997,7.75909,7.98009,2102897.7718687
2010-09-21,7.95797,7.97443,7.83559,7.84308,1506771.9496858
2010-09-22,7.84308,7.95797,7.73668,7.74391,2207225.1242921
2010-09-23,7.67499,7.73668,7.52208,7.56787,2105422.8618391
2010-09-24,7.72079,7.79683,7.659,7.79035,1724931.8458942
2010-09-27,7.78239,7.82086,7.68944,7.75909,1261368.8709159
2010-09-28,7.81346,7.95797,7.70478,7.94399,1887579.1489068
2010-09-29,7.90295,7.93576,7.78239,7.89719,1391765.4797577
2010-09-30,7.94399,8.05441,7.84134,7.84134,2249222.7970358
2010-10-01,7.96611,8.00395,7.88157,7.92681,1495554.5547698
2010-10-04,7.93576,8.00395,7.80442,7.82086,1361769.6427919
2010-10-05,7.95148,8.04262,7.82901,8.00395,2903064.6488098
2010-10-06,8.01154,8.03503,7.94399,7.99718,1639039.40075
2010-10-07,8.01985,8.04262,7.94399,7.95148,1285365.9781125
2010-10-08,7.97443,8.05102,7.95148,8.01154,1498483.3527986
2010-10-11,8.02845,8.05779,7.99718,8.03503,808512.36493663
2010-10-12,7.98997,8.05102,7.97443,8.02845,1267340.2491907
2010-10-13,8.11839,8.11839,8.02845,8.05779,1865589.6414049
2010-10-14,8.07286,8.09562,7.97443,7.98997,1663876.7458571
2010-10-15,8.09562,8.09562,7.95148,7.98997,1736696.2706998
2010-10-18,8.01154,8.12762,8.00395,8.12762,1968483.7755178
2010-10-19,8.01154,8.24964,7.95797,8.05102,2367304.669003
2010-10-20,8.11245,8.34991,8.09562,8.27213,2408354.8859778
2010-10-21,8.32742,8.38199,8.18228,8.29635,1879543.2798288
2010-10-22,8.33437,8.40265,8.30156,8.39405,1438966.500811
2010-10-25,8.43382,8.46417,8.35777,8.40959,1297573.4971287
2010-10-26,8.39405,8.48729,8.36462,8.43382,1432483.1025596
2010-10-27,8.37239,8.4191,8.18228,8.39405,1384649.7149539
2010-10-28,8.42687,8.4722,8.28081,8.28081,930473.77288097
2010-10-29,8.23839,8.47395,8.23839,8.43894,1172081.5582769
2010-11-01,8.49441,8.5478,8.26527,8.35777,2063972.2189851
2010-11-02,8.44936,8.56562,8.44936,8.55758,1773113.1445097
2010-11-03,8.55758,8.63234,8.44077,8.58874,2320422.0193455
2010-11-04,8.66342,8.78563,8.62522,8.78563,3152970.8776308
2010-11-05,8.73078,8.81761,8.67238,8.74998,3369969.9764135
2010-11-08,8.77009,8.77923,8.51041,8.57897,2565397.3207417
2010-11-09,8.57184,8.62522,8.47924,8.50328,2121515.3871311
2010-11-10,8.46417,8.53262,8.21939,8.31188,3265788.1339407
2010-11-11,8.24187,8.30156,8.05102,8.19571,2791942.0910978
2010-11-12,8.15869,8.27213,7.92681,7.92681,3324123.4013668
2010-11-15,8.01154,8.27213,7.98009,8.15037,2379670.8266872
2010-11-16,8.08136,8.11245,7.96611,7.98997,2595956.5984939
2010-11-17,8.01985,8.11245,7.97443,8.03503,1998326.4441145
2010-11-18,8.11245,8.22716,8.08886,8.18228,1765826.7063804
2010-11-19,8.1352,8.30156,8.05102,8.25833,1463801.6577986
2010-11-22,8.24187,8.29635,8.1352,8.28858,1467227.1589671
2010-11-23,8.18228,8.21939,8.07286,8.10495,1585760.8776234
2010-11-24,8.15869,8.29635,8.15869,8.24964,2642798.7679396
2010-11-26,8.16463,8.28858,8.1352,8.21088,878749.90870048
2010-11-29,8.19571,8.24187,8.07286,8.2034,1602001.1009855
2010-11-30,8.12342,8.22624,8.05441,8.10907,2775545.4171871
2010-12-01,8.23411,8.35777,8.22716,8.34991,2378092.0984258
