date,open,high,low,close,volume
2010-12-02,8.33437,8.55758,8.33437,8.55758,1872623.3517254
2010-12-03,8.53262,8.64834,8.43382,8.61809,1488516.4682103
2010-12-06,8.59578,8.739,8.56562,8.58874,3978870.0405782
2010-12-07,8.66342,8.73078,8.64834,8.65721,1951338.7647181
2010-12-08,8.70153,8.70153,8.57184,8.65721,2175661.4996627
2010-12-09,8.73078,8.739,8.64029,8.71799,2379121.6086781
2010-12-10,8.73078,8.81761,8.64834,8.80117,2594013.548326
2010-12-13,8.83955,8.92455,8.81761,8.86424,2319019.4347086
2010-12-14,8.67238,8.72622,8.61809,8.65721,2350118.0839318
2010-12-15,8.53262,8.70886,8.43382,8.46417,2040135.938576
2010-12-16,8.50776,8.57897,8.46865,8.53975,1471809.0813224
2010-12-17,8.5478,8.56562,8.39405,8.40959,2523782.5689209
2010-12-20,8.42687,8.45612,8.35777,8.4191,2095131.0414963
2010-12-21,8.46417,8.66342,8.46417,8.65721,1567096.2177904
2010-12-22,8.69513,8.739,8.63234,8.67238,959270.52032888
2010-12-23,8.64834,8.70886,8.62522,8.67859,1175088.0345501
2010-12-27,8.66342,8.66342,8.57184,8.61809,1233851.0793498
2010-12-28,8.61809,8.66342,8.57184,8.61095,1096210.70071
2010-12-29,8.62165,8.65546,8.50776,8.52468,1215714.8503904
2010-12-30,8.54158,8.59761,8.4935,8.50776,1065770.6754738
2010-12-31,8.49441,8.56562,8.4606,8.48464,1208348.5458971
2011-01-03,8.57184,8.81761,8.55758,8.64834,1996302.4335229
2011-01-04,8.72622,8.76369,8.62522,8.72622,2371464.2842835
2011-01-05,8.76369,8.85601,8.66342,8.85601,1361549.7367762
2011-01-06,8.81761,8.8487,8.70886,8.72622,1720092.8194909
2011-01-07,8.77009,8.79476,8.54158,8.69513,1078851.2541936
2011-01-10,8.739,8.95564,8.64834,8.86971,2628792.6146466
2011-01-11,8.93278,8.98762,8.87702,8.93278,1472339.7003153
2011-01-12,9.03972,9.19968,9.02419,9.16951,3055426.6958382
2011-01-13,9.12474,9.19968,9.05526,9.09183,1787491.2781277
2011-01-14,9.10005,9.26915,9.08543,9.22985,1788202.4169842
2011-01-18,9.19968,9.3377,9.06989,9.3377,2438668.0002796
2011-01-19,9.24538,9.27646,8.91815,8.96935,2807342.0765496
2011-01-20,8.75638,8.81761,8.57184,8.70886,4936025.743354
2011-01-21,8.80117,9.06166,8.79476,8.98762,2232192.6625129
2011-01-24,9.02419,9.11559,8.83133,9.08543,1966114.042036
2011-01-25,9.08543,9.11559,8.86424,8.93278,2576705.5226193
2011-01-26,8.98762,9.16951,8.8944,9.13844,2323494.1392055
2011-01-27,9.13844,9.19968,9.08543,9.1092,2738394.4292654
2011-01-28,9.13844,9.1558,8.77923,8.8103,2364721.5938644
2011-01-31,8.82584,9.04978,8.74723,9.04247,2311286.6201893
2011-02-01,9.13205,9.24538,9.04795,9.20791,2274590.7611357
2011-02-02,9.1558,9.31668,9.1558,9.27646,1627029.9065539
2011-02-03,9.22985,9.29291,9.12474,9.24538,1201233.875153
2011-02-04,9.19328,9.22985,8.97757,9.22985,2342885.2547316
2011-02-07,9.21522,9.2993,9.1092,9.19968,1842602.3513846
2011-02-08,9.18415,9.28468,9.11559,9.28468,2015166.2122358
2011-02-09,9.20791,9.23899,9.13205,9.16129,1361202.9198261
2011-02-10,9.13661,9.21522,9.10554,9.15306,2056608.1026115
2011-02-11,9.09183,9.26915,9.09183,9.26915,1591831.815338
2011-02-14,9.25361,9.31668,9.1558,9.24538,1025748.8746914
2011-02-15,9.20791,9.32307,9.19968,9.29291,1138914.0420111
2011-02-16,9.3313,9.41447,9.27646,9.38523,1977216.5606751
2011-02-18,9.49124,9.54518,9.3377,9.36878,1410263.8425042
2011-02-22,9.25361,9.3377,9.08543,9.10005,2605319.5620841
2011-02-23,9.16129,9.3313,8.98762,9.03972,1497846.6100071
2011-02-24,9.01779,9.25361,8.97757,9.24538,2579923.15243
2011-02-25,9.31759,9.52137,9.24538,9.50493,1563139.0035691
2011-02-28,9.50862,9.55709,9.4355,9.48481,1881142.795226
2011-03-01,9.5278,9.54423,9.20699,9.22985,1663202.805033
2011-03-02,9.24538,9.30113,9.13661,9.26366,1466066.3615414
2011-03-03,9.34958,9.48944,9.31759,9.40351,2434094.8304026
2011-03-04,9.45931,9.45931,9.24538,9.3249,1507112.2022771
2011-03-07,9.38523,9.45468,9.19968,9.29291,1490746.1620403
2011-03-08,9.30113,9.48944,9.21522,9.46478,1736667.8251455
2011-03-09,9.48208,9.49766,9.33953,9.43367,1565387.2964153
2011-03-10,9.3249,9.39437,9.24538,9.25361,2072941.3210549
2011-03-11,9.23899,9.33953,9.20699,9.30845,1628180.8574416
2011-03-14,9.22253,9.33312,9.19237,9.23899,2134734.911443
2011-03-15,9.00316,9.09092,8.71251,8.91815,3472747.0461299
2011-03-16,8.91815,9.04247,8.75912,8.76735,2532111.6460197
2011-03-17,8.9209,8.97666,8.80665,8.87977,1364285.9802838
2011-03-18,9.01139,9.13661,8.83865,8.91815,2586905.4419407
2011-03-21,9.03425,9.21522,9.03425,9.20699,1478452.2123016
2011-03-22,9.22985,9.25361,8.97209,9.02693,1414710.1014469
2011-03-23,9.03425,9.19237,8.94832,9.16129,1644498.7590481
2011-03-24,9.19877,9.25361,9.09092,9.20699,1241630.9384396
2011-03-25,9.25361,9.41173,9.175,9.28651,1577785.181833
2011-03-28,9.30845,9.37975,9.22253,9.30113,965872.07703647
2011-03-29,9.24538,9.3642,9.14392,9.30845,914198.53960582
2011-03-30,9.3898,9.44282,9.34958,9.44282,1533323.6864668
2011-03-31,9.39071,9.50314,9.39071,9.46659,1807609.9434072
2011-04-01,9.5278,9.60913,9.50493,9.57626,954999.31095094
2011-04-04,9.63937,9.6457,9.49766,9.5278,995278.21578138
2011-04-05,9.52137,9.57626,9.44282,9.4748,1166337.7444362
2011-04-06,9.50493,9.61462,9.49766,9.59912,1224376.5216621
2011-04-07,9.57626,9.632,9.49766,9.5534,1151978.2098344
2011-04-08,9.62472,9.632,9.37975,9.41996,989450.15933767
2011-04-11,9.41996,9.5278,9.23899,9.25361,1000286.8214505
2011-04-12,9.18415,9.28651,9.07263,9.07263,1159558.9500443
2011-04-13,9.15306,9.19877,8.99585,9.08085,1240032.5171022
2011-04-14,8.98762,9.09639,8.98762,9.07263,894315.09717894
2011-04-15,9.07263,9.19237,9.02693,9.18415,1215203.9244734
2011-04-18,9.04247,9.06532,8.89348,9.04247,1706124.95829
2011-04-19,8.96386,9.09639,8.83865,8.92455,1394012.6785441
2011-04-20,9.09639,9.16951,8.9794,9.07263,1272388.2410118
2011-04-21,9.12016,9.15306,8.99585,9.14392,1185287.9538715
2011-04-25,9.07263,9.33312,9.05892,9.29474,1530038.2249499
2011-04-26,9.08085,9.3642,9.07263,9.3642,3886202.0832216
2011-04-27,9.30113,9.31759,9.12839,9.18415,2505082.899175
2011-04-28,9.16951,9.23899,9.16129,9.20699,1029363.6482019
2011-04-29,9.2335,9.35506,9.21522,9.30205,1777670.9975499
2011-05-02,9.27736,9.35781,9.12839,9.13661,1275689.0193656
2011-05-03,9.13844,9.16951,9.02509,9.1293,1339276.8677915
2011-05-04,9.16129,9.16951,8.89348,9.07263,3443147.2588041
2011-05-05,9.0315,9.04886,8.87155,8.93461,1728212.931172
2011-05-06,9.10554,9.10554,8.89348,8.90811,1374838.1868542
2011-05-09,8.94009,8.97209,8.82401,8.94009,995499.21585678
2011-05-10,8.94832,9.12016,8.94832,9.12016,724499.51449309
2011-05-11,9.07263,9.11467,8.89531,8.99219,1084486.7561163
2011-05-12,8.96386,9.10554,8.8688,9.07263,969239.5930368
2011-05-13,9.05892,9.06532,8.83042,8.84687,1477146.998985
2011-05-16,8.82401,8.87702,8.75363,8.75363,1176949.0302344
2011-05-17,8.72895,8.75912,8.41389,8.50064,2881099.2106231
2011-05-18,8.4935,8.70336,8.42249,8.6732,2256546.4331977
2011-05-19,8.72895,8.89348,8.70336,8.8688,1370667.6309759
2011-05-20,8.82401,8.93461,8.74266,8.78289,1590569.2703529
2011-05-23,8.66433,8.75363,8.57897,8.66433,3470989.9861245
2011-05-24,8.68125,8.72256,8.55667,8.58874,1372366.705813
2011-05-25,8.59578,8.75912,8.55667,8.72256,1568085.2478308
2011-05-26,8.70336,8.7838,8.57897,8.77558,1000083.3263316
2011-05-27,8.80665,8.83042,8.74266,8.77558,897525.06857106
2011-05-31,8.89714,8.95747,8.81488,8.95747,1965391.9625817
2011-06-01,8.91815,9.01871,8.55667,8.57184,3521812.3450469
2011-06-02,8.68965,8.81488,8.47751,8.5647,2930471.9403381
2011-06-03,8.43555,8.65546,8.39489,8.4935,2544354.1749489
2011-06-06,8.53262,8.61361,8.43555,8.45347,2035737.8182637
2011-06-07,8.56562,8.61361,8.44333,8.46773,1598232.0650462
2011-06-08,8.4935,8.55758,8.33182,8.35595,2832400.4217321
2011-06-09,8.3638,8.48464,8.33182,8.34735,1852577.9884512
2011-06-10,8.32405,8.40439,8.12094,8.14608,3864583.4619848
2011-06-13,8.14608,8.27295,8.12094,8.21939,2930991.6187333
2011-06-14,8.31454,8.34735,8.19325,8.32405,1886979.6041478
2011-06-15,8.23411,8.3076,7.96127,8.04106,2734699.7893911
2011-06-16,8.03923,8.22459,7.98009,8.02241,2257479.6661892
2011-06-17,8.09645,8.15531,8.00057,8.04938,2775502.7488558
2011-06-20,8.06538,8.13776,8.00057,8.10569,3342430.3036518
2011-06-21,8.14608,8.27295,8.08136,8.18648,2169185.7598297
2011-06-22,8.13101,8.20165,8.00724,8.00724,1294297.8821498
2011-06-23,7.92104,7.9939,7.73513,7.9939,2467348.777391
2011-06-24,7.9939,8.05687,7.81512,7.83157,2086761.4841855
2011-06-27,7.82251,7.9843,7.81512,7.95221,1734834.1809556
2011-06-28,7.96866,8.07286,7.94491,8.06538,1699166.7380944
2011-06-29,8.10569,8.16966,8.06538,8.06538,2054159.5968257
2011-06-30,8.06866,8.30238,8.06866,8.23411,2091937.4810009
2011-07-01,8.21015,8.41042,8.21015,8.33949,1544041.0960637
2011-07-05,8.35595,8.41042,8.26691,8.33949,1278363.9955257
2011-07-06,8.36462,8.39835,8.26527,8.39835,1581047.6680946
2011-07-07,8.4606,8.59049,8.42084,8.5478,1526517.5405805
2011-07-08,8.43555,8.50064,8.39489,8.50064,1245366.0585258
2011-07-11,8.38108,8.42869,8.08978,8.17898,4098105.0515528
2011-07-12,8.13776,8.18648,8.04938,8.06538,2935773.7540281
2011-07-13,8.08978,8.17898,8.04938,8.05687,1698130.6634835
2011-07-14,8.12094,8.14608,7.92681,7.95221,1676439.8343015
2011-07-15,7.9939,8.00724,7.87909,8.00724,1438222.5401612
2011-07-18,7.9843,8.0183,7.65333,7.70296,3258067.3540789
2011-07-19,7.74803,7.94819,7.73989,7.92435,1722516.1619018
2011-07-20,7.95221,7.9768,7.87105,7.93576,1979445.1604453
2011-07-21,8.00057,8.21939,7.9843,8.08136,1706190.6018768
2011-07-22,8.12094,8.13776,7.9939,8.08136,1358823.3398065
2011-07-25,7.9843,8.13101,7.94491,8.07286,1306669.5101327
2011-07-26,8.03923,8.10659,8.00651,8.03173,1096183.3492156
2011-07-27,7.9843,8.02415,7.78394,7.80771,2061416.495341
2011-07-28,7.82251,7.89883,7.74803,7.77279,1429706.37884
2011-07-29,7.68944,7.81512,7.53925,7.72399,2844571.8367755
2011-08-01,7.88732,7.94491,7.74308,7.87105,2696638.5437331
2011-08-02,7.81512,7.93092,7.66476,7.66476,2297771.6997369
2011-08-03,7.67023,7.78394,7.57966,7.66156,2646043.7492447
2011-08-04,7.59821,7.61485,7.09778,7.12237,4994016.3819496
2011-08-05,7.10574,7.17767,6.48402,6.56491,7280019.2806419
2011-08-08,6.28303,6.45111,6.00013,6.07306,8981711.1087067
2011-08-09,6.12169,6.49197,5.90343,6.48402,11486320.279997
2011-08-10,6.38777,6.38777,5.95224,5.9601,5272131.848117
2011-08-11,6.0089,6.71042,5.98423,6.59799,4199874.4922125
2011-08-12,6.84762,6.94404,6.70209,6.79808,4757349.3705164
2011-08-15,6.84762,7.05729,6.84762,7.02485,1761544.5564045
2011-08-16,6.99249,7.0402,6.87184,6.97585,2086887.3010602
2011-08-17,7.02485,7.17081,6.94404,7.07329,1567789.8516905
2011-08-18,6.85584,6.8806,6.52432,6.56491,2954543.4435997
2011-08-19,6.47598,6.75822,6.39563,6.47598,2060176.9256112
2011-08-22,6.61298,6.76736,6.43575,6.52432,1865903.6365616
2011-08-23,6.59799,6.84762,6.46061,6.83848,2586050.9812532
2011-08-24,6.81526,6.99249,6.61298,6.86324,2319445.0239626
2011-08-25,6.93628,7.00026,6.58885,6.67816,2059832.2967807
2011-08-26,6.60604,6.90656,6.49005,6.83098,1634389.6466885
2011-08-29,6.94404,7.35736,6.93628,7.35736,2185403.0079366
2011-08-30,7.3069,7.35736,7.09705,7.25791,1646594.9775851
2011-08-31,7.30464,7.40106,7.22794,7.33086,1842094.707647
2011-09-01,7.29037,7.6462,7.25791,7.2836,3628805.9211523
2011-09-02,7.14001,7.17539,6.86169,6.87055,2001769.4502397
2011-09-06,6.6479,6.94039,6.60604,6.91516,3193522.2033462
2011-09-07,7.08188,7.23105,7.07402,7.21442,3125154.4077451
2011-09-08,7.13243,7.25655,6.97357,7.02347,6761846.3117855
2011-09-09,6.95565,7.06451,6.81526,6.89003,7475167.8175148
2011-09-12,6.88189,7.06451,6.79132,7.06451,2528457.4863574
2011-09-13,7.06451,7.09778,6.88189,7.04788,2594871.291193
2011-09-14,7.13243,7.14833,6.84762,6.99815,3534767.1068922
2011-09-15,7.08188,7.16415,6.99815,7.15729,1608500.9101336
2011-09-16,7.19119,7.23105,6.90656,6.97357,3268375.5853184
2011-09-19,6.82358,6.89003,6.6479,6.72266,3539603.9451759
2011-09-20,6.766,6.77285,6.57396,6.57396,2945874.1139095
2011-09-21,6.58136,6.64049,6.25678,6.25678,3277448.6230672
2011-09-22,6.08176,6.32342,5.97362,6.24061,5044292.8050423
2011-09-23,6.26529,6.32342,6.12361,6.2907,2620437.2801129
2011-09-26,6.37424,6.4565,6.16539,6.4565,4298129.8128615
2011-09-27,6.62331,6.766,6.50678,6.57396,3711429.3156762
2011-09-28,6.59846,6.62331,6.1981,6.1981,2047804.2035683
2011-09-29,6.39041,6.6479,6.28147,6.6479,3074387.8458713
2011-09-30,6.49535,6.60266,6.25413,6.26264,2631550.7393498
2011-10-03,6.23138,6.38174,5.90672,5.91531,3563885.5079152
2011-10-04,5.89054,6.30706,5.66514,6.28147,5228702.0511226
2011-10-05,6.28147,6.4065,6.10643,6.20735,3219709.6182208
2011-10-06,6.29919,6.44051,6.09007,6.37424,2857913.8957826
2011-10-07,6.43118,6.43118,6.13184,6.2237,1339146.6746779
2011-10-10,6.37424,6.59846,6.3396,6.5904,2931521.1436664
2011-10-11,6.50678,6.57396,6.37424,6.44791,2722961.6220202
2011-10-12,6.53959,6.64049,6.51482,6.57396,2458690.3882985
2011-10-13,6.51482,6.59846,6.37424,6.58136,2226474.0120472
2011-10-14,6.66527,6.73163,6.54919,6.68976,1918462.2683537
2011-10-17,6.6479,6.69808,6.39041,6.41518,2019159.5304298
2011-10-18,6.47387,6.68976,6.4065,6.6479,3074001.6427693
2011-10-19,6.6479,6.71507,6.42443,6.44791,2705383.3635481
2011-10-20,6.4661,6.54919,6.31537,6.42443,2990013.9557007
2011-10-21,6.53274,6.58136,6.36492,6.52378,3430783.2892394
2011-10-24,6.4565,6.64049,6.42443,6.64049,2824777.0131907
2011-10-25,6.63629,6.63629,6.43657,6.45339,4754853.8201601
2011-10-26,6.57396,6.62331,6.4565,6.5904,2958864.9797275
2011-10-27,6.86535,7.15729,6.78162,7.09778,4597456.9100278
2011-10-28,7.12237,7.17383,7.05665,7.12237,2689152.9867239
2011-10-31,7.0487,7.12026,6.89862,6.89862,1924901.904214
2011-11-01,6.64516,6.70485,6.46272,6.49727,4042766.4138619
2011-11-02,6.68217,6.74881,6.52378,6.67331,2281079.629686
2011-11-03,6.83656,7.03663,6.567,7.0104,2789427.9417252
2011-11-04,6.67121,6.81873,6.48859,6.76663,4972617.6667286
2011-11-07,6.68976,6.87421,6.50678,6.57396,4550353.2602949
2011-11-08,6.63089,6.69808,6.49882,6.60604,3365583.8907588
2011-11-09,6.47999,6.514,6.24509,6.24509,3682669.7662607
2011-11-10,6.29728,6.45339,6.25413,6.43657,2298482.8385936
2011-11-11,6.52378,6.53274,6.32342,6.35633,2777737.9129847
2011-11-14,6.31537,6.33239,6.23138,6.29919,1829529.431083
2011-11-15,6.27379,6.34865,6.1736,6.26529,1737063.8747856
2011-11-16,6.18176,6.3396,6.13184,6.15726,2085896.0829002
2011-11-17,6.16539,6.2152,5.98258,6.01484,2699788.3418373
2011-11-18,6.03999,6.14884,5.98258,6.11521,2381887.3917998
2011-11-21,6.00753,6.03249,5.87344,5.93195,2040678.5922266
2011-11-22,5.93971,6.01484,5.85744,5.91531,1635198.1568653
2011-11-23,5.87344,5.92382,5.67327,5.68241,2870963.8408286
2011-11-25,5.71587,5.76797,5.52428,5.55052,1428361.7793714
2011-11-28,5.74905,5.8655,5.72336,5.78249,2338467.4413433
2011-11-29,5.81522,5.824,5.66514,5.66514,1623085.82105
2011-11-30,5.93734,6.01969,5.83597,6.01064,4510528.3902727
2011-12-01,5.9983,6.06539,5.91531,5.99017,1955793.776139
2011-12-02,6.06338,6.17562,5.96759,5.98423,2586821.1993377
2011-12-05,6.0887,6.12361,5.99337,6.03632,2340616.1747496
2011-12-06,6.04637,6.09765,6.00205,6.03632,1813226.8463135
2011-12-07,6.01914,6.17562,5.95827,6.14948,2201359.8698159
2011-12-08,6.0887,6.0887,5.79383,5.79383,4295196.6385935
2011-12-09,5.86302,5.92382,5.82811,5.8889,3100207.6566602
2011-12-12,5.85434,5.88076,5.67226,5.71587,4911874.3737284
2011-12-13,5.81997,5.86302,5.5763,5.6284,3278510.9551129
2011-12-14,5.5763,5.6284,5.41991,5.46323,3724796.5380583
2011-12-15,5.55052,5.55874,5.44614,5.47255,3102893.573418
2011-12-16,5.50692,5.59403,5.38526,5.40299,6167360.4852117
2011-12-19,5.41991,5.46323,5.18537,5.20283,4918873.0741359
2011-12-20,5.31589,5.55052,5.28966,5.5156,3737716.2899907
2011-12-21,5.49833,5.61999,5.42885,5.5763,1892140.2841263
2011-12-22,5.60253,5.74137,5.55874,5.68955,1836401.2205562
2011-12-23,5.69795,5.74137,5.64576,5.71587,1221283.6146664
2011-12-27,5.68955,5.75928,5.64576,5.68068,1440421.6003173
2011-12-28,5.68068,5.69795,5.5763,5.60253,2386682.655812
2011-12-29,5.61999,5.7324,5.58516,5.6284,1552501.4603361
2011-12-30,5.60673,5.67108,5.56113,5.59759,1769537.7571513
2012-01-03,5.76797,5.91531,5.65436,5.81997,1654715.0892662
2012-01-04,5.83661,5.8889,5.74137,5.79383,2172593.7560419
2012-01-05,5.76797,6.03632,5.74137,5.95827,3299271.8334825
2012-01-06,5.95827,6.01064,5.8889,5.95827,2049610.4962638
2012-01-09,5.98423,6.00205,5.92382,5.94118,2184290.3491411
2012-01-10,6.01914,6.11521,5.99337,6.11521,1931914.8273985
2012-01-11,6.07554,6.14692,6.05771,6.12938,1294784.7387514
2012-01-12,6.14692,6.16539,6.08422,6.13814,2047682.7629328
2012-01-13,6.09765,6.15843,6.08056,6.14134,1352541.2485544
2012-01-17,6.18312,6.29919,6.13814,6.23604,3433938.5576425
2012-01-18,6.25413,6.46272,6.19299,6.46272,3205655.3262974
2012-01-19,6.46272,6.54919,6.40166,6.53959,2162426.658514
2012-01-20,6.52304,6.62816,6.52304,6.59296,2045976.0296773
2012-01-23,6.61911,6.63629,6.47058,6.514,1764865.0278344
2012-01-24,6.45339,6.55741,6.34079,6.53274,1345430.9540495
2012-01-25,6.52304,6.75777,6.52304,6.73985,2263645.7871047
2012-01-26,6.77413,6.8276,6.46272,6.53959,3107092.5748505
2012-01-27,6.52249,6.60266,6.48667,6.53959,2158379.7313907
2012-01-30,6.46272,6.57523,6.38365,6.514,3862898.6099249
2012-01-31,6.57606,6.71938,6.51345,6.69187,3071466.7062609
2012-02-01,6.73985,6.86169,6.71444,6.84423,2840176.9986424
2012-02-02,6.85309,6.86169,6.73163,6.78445,2400229.3039979
2012-02-03,6.8806,7.01268,6.82559,6.95127,2272489.0722998
2012-02-06,6.93098,6.94917,6.84423,6.9138,1275661.6678712
2012-02-07,6.91516,6.97732,6.86115,6.89862,1799833.3664967
2012-02-08,6.40578,6.60266,5.8431,6.1736,14301505.671105
2012-02-09,6.21018,6.21018,6.02225,6.11978,5805144.6438182
2012-02-10,6.03999,6.14692,6.03999,6.10213,4113112.2695438
2012-02-13,6.16539,6.27241,6.11978,6.26264,3805740.5508212
2012-02-14,6.31748,6.32589,6.20085,6.24509,4769749.4440538
2012-02-15,6.28147,6.40578,6.27241,6.33485,4266932.6982581
2012-02-16,6.31748,6.43246,6.29024,6.42443,2284731.601229
2012-02-17,6.43246,6.44261,6.3789,6.43246,1361166.8158535
2012-02-21,6.40578,6.44261,6.33485,6.38842,1955353.9641078
2012-02-22,6.38842,6.42443,6.30761,6.31748,1178131.7088558
2012-02-23,6.32589,6.45997,6.29919,6.45997,1718623.4972074
2012-02-24,6.44261,6.44261,6.34281,6.35258,1120089.6494505
2012-02-27,6.34281,6.39764,6.28147,6.35258,905144.10087331
2012-02-28,6.35258,6.42443,6.32589,6.37086,1100846.2319944
2012-02-29,6.3682,6.45997,6.26711,6.27636,2189130.4696042
2012-03-01,6.32589,6.39764,6.29024,6.34281,1616091.4968816
2012-03-02,6.33485,6.3789,6.25413,6.30761,2066422.9128905
2012-03-05,6.26264,6.31748,6.25413,6.30761,1521502.3705528
2012-03-06,6.23604,6.29024,6.07554,6.07554,2869573.2908493
2012-03-07,6.09327,6.34281,6.08422,6.32589,1606810.5877748
2012-03-08,6.3609,6.3789,6.27241,6.29919,1468220.5652467
2012-03-09,6.30761,6.38842,6.27241,6.32589,1555419.3177672
2012-03-12,6.25413,6.34281,6.24509,6.28147,2267518.758723
2012-03-13,6.29024,6.40578,6.27241,6.40578,1737505.8749363
2012-03-14,6.38842,6.38842,6.29024,6.37086,1414554.7449582
2012-03-15,6.32589,6.38842,6.28147,6.3789,1841364.9697744
2012-03-16,6.3789,6.39764,6.30761,6.31748,4203019.9140778
2012-03-19,6.34281,6.34281,6.28147,6.29024,1820113.9526235
2012-03-20,6.26264,6.31748,6.24509,6.26264,1259883.1377358
2012-03-21,6.27241,6.29024,6.21018,6.22754,1071178.6129622
2012-03-22,6.19106,6.20085,6.08422,6.11173,2062207.5005613
2012-03-23,6.15643,6.18312,6.07554,6.13814,1110866.725512
2012-03-26,6.19106,6.25413,6.13814,6.21776,1280617.7586708
2012-03-27,6.21018,6.23604,6.1736,6.18312,1763716.2650663
2012-03-28,6.16539,6.21018,6.10213,6.20085,1515153.5416542
2012-03-29,6.27241,6.3609,6.24509,6.35258,4399343.4711534
2012-03-30,6.3682,6.47881,6.30423,6.40504,2820225.7245093
2012-04-02,6.47725,6.83592,6.45056,6.64726,6235040.1172117
2012-04-03,6.7096,6.7543,6.62934,6.70073,4250272.3559407
2012-04-04,6.6213,6.66527,6.53959,6.55741,2666116.4640134
2012-04-05,6.53959,6.60266,6.48667,6.54919,968741.79583727
2012-04-09,6.41518,6.51345,6.34281,6.50403,2948267.9167063
2012-04-10,6.60266,6.7447,6.38842,6.39764,2913008.5581428
2012-04-11,6.50403,6.52249,6.34281,6.40578,1475417.290474
2012-04-12,6.40578,6.57606,6.40578,6.54919,1738531.0089495
2012-04-13,6.51345,6.55741,6.3609,6.3789,1066245.497418
2012-04-16,6.39764,6.44261,6.32589,6.38842,1359287.2211529
2012-04-17,6.45056,6.55741,6.43246,6.53959,1372339.3543185
2012-04-18,6.47725,6.49535,6.38842,6.46875,1223780.2590824
2012-04-19,6.47725,6.49535,6.34281,6.43246,1678552.463735
2012-04-20,6.50403,6.50403,6.42443,6.42443,1660764.1457853
2012-04-23,6.34281,6.40578,6.26264,6.37086,1590793.5526075
2012-04-24,6.35258,6.47725,6.34281,6.46875,1262516.5396243
2012-04-25,6.53118,6.62934,6.49535,6.567,1198720.8198402
2012-04-26,6.53959,6.6213,6.52249,6.57606,1050347.7147666
2012-04-27,6.61088,6.61088,6.50403,6.567,1261220.0787858
2012-04-30,6.54297,6.56025,6.45056,6.47881,1333073.5488436
2012-05-01,6.51345,6.53118,6.39764,6.39764,1891871.1454207
2012-05-02,6.37086,6.47725,6.3609,6.46875,1258617.3105712
2012-05-03,6.46939,6.47881,6.3682,6.39563,977819.20982517
2012-05-04,6.37086,6.42443,6.29024,6.29024,1494821.5347177
2012-05-07,6.26264,6.33485,6.26264,6.30761,955048.54364101
2012-05-08,6.28147,6.38842,6.27241,6.37086,1382817.1648237
2012-05-09,6.27636,6.44261,6.27636,6.39563,1443075.7893417
2012-05-10,6.46939,6.52432,6.37763,6.44261,1409418.1342949
2012-05-11,6.44261,6.51345,6.38842,6.45056,1351414.3669818
2012-05-14,6.37086,6.43246,6.3609,6.3609,1145758.4799897
