date,open,high,low,close,volume
2012-05-15,6.3609,6.39764,6.29919,6.30761,1312379.4081203
2012-05-16,6.35258,6.39764,6.25413,6.26264,1022200.8388275
2012-05-17,6.25413,6.27241,6.08422,6.10213,1599670.7536559
2012-05-18,6.09327,6.10213,5.85269,5.88751,2214193.1910258
2012-05-21,5.86111,6.03999,5.85269,6.03999,1919484.1201874
2012-05-22,6.05771,6.13814,5.94118,6.08422,2715599.6937661
2012-05-23,6.03999,6.45997,6.00379,6.44261,3618928.7494657
2012-05-24,6.47725,6.70073,6.44261,6.69187,3417311.0371185
2012-05-25,6.68081,6.7543,6.64387,6.66234,2521956.5831493
2012-05-29,6.64726,6.71938,6.6383,6.70073,1562038.3794313
2012-05-30,6.70073,6.7096,6.6213,6.62934,1580244.6282166
2012-05-31,6.64387,6.69808,6.59846,6.64387,1584579.2930618
2012-06-01,6.51482,6.59846,6.47881,6.49727,2735691.007551
2012-06-04,6.51345,6.55741,6.43246,6.44261,1386961.4632673
2012-06-05,6.47881,6.68081,6.45997,6.66234,1824902.6522769
2012-06-06,6.69808,6.81782,6.63428,6.81782,1547743.3943564
2012-06-07,6.92741,6.95565,6.69808,6.70841,2225260.699752
2012-06-08,6.70841,6.77202,6.63428,6.77202,1459771.141572
2012-06-11,6.85511,7.14833,6.77202,6.78098,5921140.1437867
2012-06-12,6.76334,6.88189,6.71727,6.86324,1597956.3619819
2012-06-13,6.83738,6.90932,6.76334,6.80913,1234465.9409458
2012-06-14,6.80913,6.90154,6.77202,6.87339,1522064.7172792
2012-06-15,6.87339,6.92741,6.7989,6.89131,2973945.4997238
2012-06-18,6.80913,6.89131,6.77202,6.80913,1616103.5315392
2012-06-19,6.81782,6.99249,6.81782,6.97439,2474629.7452215
2012-06-20,6.93829,7.01123,6.85511,6.89131,1081479.1857833
2012-06-21,6.90154,6.92741,6.81782,6.86324,2318033.6868475
2012-06-22,6.88189,6.92741,6.83738,6.90932,3063174.8271945
2012-06-25,6.81782,6.84542,6.79132,6.8276,1149313.0802123
2012-06-26,6.80913,6.87339,6.73583,6.8276,2452372.1930737
2012-06-27,6.86324,6.94623,6.78098,6.93829,1236053.4216854
2012-06-28,6.88189,6.94623,6.78098,6.92741,1741615.163467
2012-06-29,7.06542,7.06542,6.93829,7.03864,2364363.8363166
2012-07-02,7.02932,7.13928,7.02932,7.13032,2015060.0884371
2012-07-03,7.11223,7.18507,7.08425,7.11223,854035.09828871
2012-07-05,7.14833,7.29558,7.12026,7.23991,2421172.8903508
2012-07-06,7.18507,7.29558,7.1656,7.23991,1481748.6144163
2012-07-09,7.25791,7.26853,7.1656,7.25791,1080716.6261172
2012-07-10,7.28579,7.33242,7.26853,7.29558,1852068.156594
2012-07-11,7.28579,7.33242,7.17602,7.31441,1794903.5331317
2012-07-12,7.24978,7.32336,7.2039,7.25791,1533928.7015247
2012-07-13,7.29558,7.38606,7.25791,7.3506,1381890.4961908
2012-07-16,7.34138,7.47948,7.31441,7.38606,1132920.7825407
2012-07-17,7.41414,7.47948,7.30464,7.3506,1296803.2790442
2012-07-18,7.31441,7.36916,7.23991,7.27683,1851539.7257207
2012-07-19,7.32336,7.34138,7.22265,7.28579,1617480.9528011
2012-07-20,7.24978,7.27683,7.12026,7.17602,2034731.2832669
2012-07-23,7.09285,7.17602,6.96571,7.14833,2486313.2096034
2012-07-24,7.15883,7.17602,6.92741,6.99249,1519031.9835714
2012-07-25,7.04724,7.11223,6.99249,7.01991,957026.60372177
2012-07-26,7.11223,7.18507,7.01123,7.08425,1058347.479872
2012-07-27,7.13928,7.31441,7.08462,7.2114,1436581.4504924
2012-07-30,7.2039,7.28579,7.17602,7.22265,923262.82487636
2012-07-31,7.2114,7.27683,7.04724,7.04724,1845265.2928871
2012-08-01,7.10226,7.23991,7.01123,7.01123,1910812.6023775
2012-08-02,6.98308,7.11223,6.93829,7.03864,1340970.4723298
2012-08-03,7.11223,7.24978,7.0753,7.23105,1210332.0762767
2012-08-06,7.24978,7.34138,7.13928,7.29558,1408377.6834448
2012-08-07,7.34138,7.37812,7.13928,7.23105,2319916.5637275
2012-08-08,7.13928,7.14833,6.90932,6.94623,3609623.7710438
2012-08-09,6.96571,7.02932,6.92741,6.98308,1166549.9920334
2012-08-10,6.97439,7.11223,6.96571,7.09285,1267021.8777949
2012-08-13,7.09285,7.17602,7.02932,7.13928,1124625.6212951
2012-08-14,7.13928,7.15883,7.04724,7.06542,2495273.559195
2012-08-15,7.06542,7.11223,7.03864,7.09285,1052029.2846472
2012-08-16,7.11223,7.13928,7.04724,7.10226,1454904.7636742
2012-08-17,7.12026,7.15883,7.06542,7.13032,1330639.2658349
2012-08-20,7.11223,7.13032,7.0753,7.12026,2351810.5944103
2012-08-21,7.17602,7.28579,7.15053,7.23105,1977516.3330546
2012-08-22,7.2039,7.34138,7.18507,7.32336,1676522.9828446
2012-08-23,7.26853,7.29558,7.15883,7.23991,1430194.3295016
2012-08-24,7.2039,7.29558,7.17602,7.25791,1042437.6625631
2012-08-27,7.30464,7.32336,7.2039,7.22265,1185817.4788045
2012-08-28,7.23991,7.43195,7.22265,7.35562,2183740.0370721
2012-08-29,7.3506,7.46148,7.34138,7.42428,1213303.542637
2012-08-30,7.40635,7.42428,7.34138,7.35855,875369.2639828
2012-08-31,7.40635,7.43195,7.29558,7.35855,1488985.8198555
2012-09-04,7.38606,7.51595,7.34138,7.43195,2206690.1290602
2012-09-05,7.47948,7.51595,7.41414,7.50571,2164639.9414472
2012-09-06,7.57098,7.6622,7.47948,7.52363,2607742.904495
2012-09-07,7.57098,7.59821,7.50571,7.51595,1178700.619941
2012-09-10,7.44201,7.54383,7.42428,7.51595,1809589.0975477
2012-09-11,7.52435,7.60909,7.47783,7.60068,1501446.0666808
2012-09-12,7.57966,7.61814,7.53368,7.60909,1347468.0933583
2012-09-13,7.60909,7.81676,7.57335,7.71348,2646555.7692214
2012-09-14,7.62783,7.85369,7.60068,7.80771,3192539.7376645
2012-09-17,7.77033,7.80771,7.68386,7.70388,1205400.0547921
2012-09-18,7.71348,7.72234,7.59127,7.60068,1418769.0632275
2012-09-19,7.61814,7.71348,7.59127,7.65653,1361410.7911842
2012-09-20,7.63825,7.69976,7.53368,7.56258,1551279.3955627
2012-09-21,7.64785,7.64785,7.4964,7.52435,2945979.1436483
2012-09-24,7.52435,7.57966,7.48725,7.55233,1249852.7976802
2012-09-25,7.57966,7.62783,7.25124,7.28059,2206810.4756358
2012-09-26,7.28872,7.36468,7.18571,7.22419,1315954.7954787
2012-09-27,7.22419,7.34585,7.22419,7.28059,1129430.7318451
2012-09-28,7.24376,7.42108,7.23232,7.41258,1885695.177967
2012-10-01,7.45919,7.46768,7.20546,7.28059,1793429.8346091
2012-10-02,7.30088,7.38387,7.26102,7.34585,1687370.5855552
2012-10-03,7.34585,7.38387,7.28872,7.31806,1278617.8173945
2012-10-04,7.37455,7.64785,7.33617,7.60452,2841830.1229688
2012-10-05,7.61814,7.71348,7.59127,7.62783,1578250.1572392
2012-10-08,7.57335,7.63825,7.53368,7.57335,864835.65642882
2012-10-09,7.57966,7.67499,7.50571,7.51595,2253617.6351686
2012-10-10,7.50571,7.57966,7.43122,7.44987,1133392.3223056
2012-10-11,7.4964,7.59127,7.45919,7.50571,1272040.330002
2012-10-12,7.50571,7.55233,7.30088,7.37455,1912162.6721451
2012-10-15,7.35736,7.41258,7.32336,7.38387,1623788.2074282
2012-10-16,7.43973,7.47783,7.34585,7.47783,830636.4417913
2012-10-17,7.51595,7.57335,7.43122,7.45919,1493671.6778898
2012-10-18,7.46768,7.57335,7.43122,7.53844,668553.67362473
2012-10-19,7.4964,7.54383,7.44987,7.46768,1058339.8214535
2012-10-22,7.47783,7.51504,7.40234,7.50571,837752.20659511
2012-10-23,7.43122,7.51431,7.33617,7.36468,913862.66325362
2012-10-24,7.30755,7.42108,7.30088,7.34585,1370680.7596933
2012-10-25,7.40234,7.45919,7.33617,7.44987,737132.62276333
2012-10-26,7.46768,7.48725,7.34585,7.43122,469054.06101006
2012-10-31,7.41258,7.49182,7.36468,7.47783,787499.85281763
2012-11-01,7.50571,7.68386,7.42108,7.61814,1953322.2950978
2012-11-02,7.63825,7.66612,7.43973,7.43973,1133672.4016091
2012-11-05,7.43122,7.51595,7.3922,7.4964,651267.52911362
2012-11-06,7.54383,7.57966,7.51595,7.57966,962572.39274246
2012-11-07,7.4964,7.54383,7.33617,7.35736,2266411.5702264
2012-11-08,7.45919,7.60909,7.30755,7.32784,2064883.5707812
2012-11-09,7.32784,7.33617,7.17684,7.26102,1367778.2190991
2012-11-12,7.30088,7.33617,7.23232,7.24376,1862673.9720935
2012-11-13,7.22419,7.28872,7.17684,7.17684,2008378.6653656
2012-11-14,7.21442,7.25124,6.81873,6.85228,4010260.8037626
2012-11-15,6.83792,7.16625,6.78162,7.12959,1970694.8703314
2012-11-16,7.11159,7.27081,6.96936,7.27081,3011594.284845
2012-11-19,7.33617,7.56787,7.28872,7.52435,2727687.9602663
2012-11-20,7.4964,7.59127,7.43506,7.50571,1611387.0398312
2012-11-21,7.52435,7.55233,7.46768,7.54383,1057192.1527452
2012-11-23,7.54383,7.56258,7.50571,7.55233,786777.77336337
2012-11-26,7.52435,7.60068,7.48725,7.59127,2036985.046412
2012-11-27,7.59127,7.68386,7.50654,7.66612,2214837.5922357
2012-11-28,7.61814,7.65653,7.53368,7.62783,1298694.9084023
2012-11-29,7.66612,7.70388,7.60452,7.63825,1887696.2133031
2012-11-30,7.68386,7.69336,7.60068,7.62783,1500408.8980101
2012-12-03,7.66612,7.69336,7.60909,7.62783,1116144.4698867
2012-12-04,7.61814,7.69336,7.59127,7.62783,1293928.0899445
2012-12-05,7.66612,7.74245,7.59127,7.61814,2191237.628739
2012-12-06,7.59127,7.77837,7.57966,7.76081,1806144.9973629
2012-12-07,7.77033,7.77033,7.68386,7.72234,1179444.5805908
2012-12-10,7.73111,7.81676,7.71759,7.80771,1198073.1364509
2012-12-11,7.82571,7.85369,7.76081,7.78869,2220638.297185
2012-12-12,7.80771,7.83559,7.76081,7.77033,2453713.5103631
2012-12-13,7.76081,7.82571,7.73111,7.78869,1935607.2791533
2012-12-14,7.74949,7.93248,7.71027,7.88413,1886659.0446325
2012-12-17,7.94317,7.94317,7.84638,7.90295,1975654.2433105
2012-12-18,7.91364,8.03841,7.88413,8.01912,1359228.1419248
2012-12-19,8.00057,8.17386,7.95221,8.11583,2089802.9703717
2012-12-20,8.1352,8.27898,8.07717,8.16381,3801579.841481
2012-12-21,8.11583,8.16381,8.0098,8.14453,4350321.9346275
2012-12-24,8.14453,8.24095,8.0098,8.05779,728259.79795414
2012-12-26,8.04856,8.14453,8.03429,8.07717,1100858.266652
2012-12-27,8.01912,8.12515,7.95221,8.0098,1577402.2609104
2012-12-28,7.9917,8.01912,7.93248,7.98009,871445.96561466
2012-12-31,8.16463,8.30238,8.11583,8.26527,1721858.6319745
2013-01-02,8.19827,8.27295,8.12515,8.1831,2276626.8063847
2013-01-03,8.20165,8.20165,8.11583,8.14453,1778963.0821489
2013-01-04,8.21263,8.35777,8.14453,8.29808,3263372.4499483
2013-01-07,8.27898,8.38711,8.24095,8.30923,1401289.2701355
2013-01-08,8.31014,8.43382,8.27039,8.43382,1796588.3851917
2013-01-09,8.43382,8.63674,8.38711,8.62787,3104612.341331
2013-01-10,8.64569,8.73078,8.5478,8.63674,3828928.0537812
2013-01-11,8.65629,8.67504,8.56022,8.59761,1875814.7241012
2013-01-14,8.60647,8.66433,8.56022,8.58957,2062475.5452072
2013-01-15,8.39405,8.51133,8.21263,8.45347,2336471.876306
2013-01-16,8.42431,8.49259,8.41389,8.44333,1381413.486127
2013-01-17,8.49259,8.56909,8.39405,8.56022,1809049.7260765
2013-01-18,8.5211,8.61717,8.47303,8.57805,1334053.8264058
2013-01-22,8.60647,8.64569,8.56022,8.64569,1565016.4101502
2013-01-23,8.65629,8.65629,8.57805,8.65629,1441535.3531726
2013-01-24,8.64569,8.67504,8.53975,8.57805,1219370.1041126
2013-01-25,8.58957,8.61717,8.46325,8.49259,1477874.5487381
2013-01-28,8.49259,8.52998,8.43382,8.50237,1802274.213864
2013-01-29,8.52998,8.61717,8.46325,8.61717,1535524.9347425
2013-01-30,8.63674,8.64569,8.50237,8.53975,1376053.6872689
2013-01-31,8.78836,8.97574,8.72073,8.89623,1847236.7886092
2013-02-01,8.70336,8.73078,8.62787,8.67056,2004870.0156539
2013-02-04,8.64569,8.68417,8.57805,8.60647,1256924.8000929
2013-02-05,8.65629,8.73627,8.60647,8.68417,1420901.3857372
2013-02-06,8.57805,8.57805,8.00221,8.08722,5517558.9962022
2013-02-07,8.03,8.04856,7.81676,7.93248,5549537.2694879
2013-02-08,7.92435,8.07717,7.92435,7.98009,2357895.754902
2013-02-11,8.00057,8.05779,7.91364,8.03,1973745.1089959
2013-02-12,8.04856,8.1352,8.00057,8.0098,1612032.5351009
2013-02-13,8.0098,8.10659,8.00057,8.09562,1679677.1571881
2013-02-14,8.07717,8.23155,8.04856,8.22277,1414750.5816586
2013-02-15,8.27898,8.29808,8.16381,8.23155,2225397.4572244
2013-02-19,8.24095,8.42431,8.22277,8.29114,2508883.6628479
2013-02-20,8.29114,8.32834,8.08722,8.09562,1648038.0424338
2013-02-21,8.09562,8.09562,7.92435,7.93248,1934396.1549777
2013-02-22,8.01912,8.13859,8.00057,8.09562,2603688.3189533
2013-02-25,8.17386,8.24095,8.00057,8.0098,1711199.2075459
2013-02-26,8.01912,8.11583,7.9917,8.09562,1171537.8105666
2013-02-27,8.09562,8.27039,8.08722,8.25137,1487921.2996904
2013-02-28,8.61004,8.66881,8.53089,8.5914,2166266.8083389
2013-03-01,8.32834,8.39405,8.21263,8.36554,1836298.378937
2013-03-04,8.36554,8.43382,8.29114,8.40612,1562255.0032675
2013-03-05,8.46325,8.49259,8.41389,8.47303,1784199.2522521
2013-03-06,8.47303,8.5264,8.38711,8.43382,1287225.8797371
2013-03-07,8.45347,8.48281,8.38711,8.43382,1115129.1824116
2013-03-08,8.47303,8.5478,8.41389,8.46325,1422758.0051825
2013-03-11,8.48281,8.52998,8.45347,8.50237,1143590.0535073
2013-03-12,8.45347,8.50237,8.35777,8.42431,1402617.4587075
2013-03-13,8.45347,8.48281,8.38711,8.47303,1655700.8371272
2013-03-14,8.50237,8.53975,8.44333,8.5211,1418410.21162
2013-03-15,8.5211,8.53354,8.29114,8.41389,2392964.7470641
2013-03-18,8.36554,8.42431,8.31014,8.33784,1605267.9634862
2013-03-19,8.3776,8.45612,8.20092,8.23758,2182779.4525861
2013-03-20,8.3085,8.3776,8.26875,8.31792,1147808.7480159
2013-03-21,8.27733,8.38802,8.23758,8.34735,1175975.317031
2013-03-22,8.3776,8.40786,8.31792,8.3776,1042602.8655898
2013-03-25,8.42687,8.46507,8.34735,8.43555,1083854.389564
2013-03-26,8.26875,8.38802,8.15037,8.24873,3622317.0526019
2013-03-27,8.20924,8.32834,8.15037,8.28858,1958376.8512776
2013-03-28,8.31792,8.34735,8.20924,8.24873,1679729.6720574
2013-04-01,8.24873,8.28858,8.15037,8.16966,1297147.9078745
2013-04-02,8.21939,8.33784,8.21939,8.3127,1147853.6044669
2013-04-03,8.33784,8.33784,8.0948,8.11079,2037212.6108461
2013-04-04,8.18063,8.3085,8.11079,8.19325,2398118.8626838
2013-04-05,8.0906,8.18987,8.02168,8.15961,1911362.9144465
2013-04-08,8.20924,8.3085,8.15037,8.23758,1216745.4547023
2013-04-09,8.2288,8.31792,8.18063,8.20924,1536497.5538862
2013-04-10,8.25833,8.40786,8.23758,8.38802,1428951.4775923
2013-04-11,8.38802,8.38802,8.24873,8.26875,2121794.3723748
2013-04-12,8.20924,8.24873,8.13859,8.18063,1436329.8167432
2013-04-15,8.15961,8.15961,7.94399,7.95221,2454208.0253831
2013-04-16,8.062,8.13191,7.9939,8.13191,1856199.3263203
2013-04-17,8.10157,8.12003,7.89482,8.00221,1895813.042805
2013-04-18,8.062,8.13191,8.01154,8.04179,1745917.0065187
2013-04-19,8.05194,8.20092,8.04179,8.18987,997750.79088235
2013-04-22,8.23758,8.29717,8.0906,8.26875,1231638.8904763
2013-04-23,8.32834,8.35777,8.2288,8.3085,1461404.5728223
2013-04-24,8.33784,8.35777,8.26875,8.31792,1456508.6553105
2013-04-25,8.34735,8.47659,8.31792,8.41645,1485712.3929962
2013-04-26,8.42687,8.52558,8.34735,8.51571,2737093.5921879
2013-04-29,8.49441,8.61453,8.47659,8.60291,1748932.2352701
2013-04-30,8.84412,8.91542,8.7838,8.91542,1796333.4692631
2013-05-01,8.70245,8.72439,8.48464,8.48464,2166276.6548769
2013-05-02,8.49441,8.65364,8.47659,8.65364,882429.23173787
2013-05-03,8.74176,8.79111,8.60291,8.65364,1184729.983384
2013-05-06,8.6732,8.68297,8.56562,8.60291,964282.40817732
2013-05-07,8.59496,8.65364,8.52998,8.6243,1435943.6136412
2013-05-08,8.57357,8.71251,8.48464,8.71251,1089539.1241765
2013-05-09,8.6732,8.70245,8.58518,8.6243,4094583.2731235
2013-05-10,8.6243,8.65364,8.56022,8.61453,1155577.6665078
2013-05-13,8.64295,8.73078,8.57357,8.6732,1575530.3246281
2013-05-14,8.72439,8.80117,8.69331,8.75363,1775299.0759486
2013-05-15,8.3957,8.56562,8.35777,8.55492,24580772.771983
2013-05-16,8.53354,8.61453,8.47659,8.61453,5023132.5948529
2013-05-17,8.6243,8.63316,8.52558,8.61453,2869490.1423062
2013-05-20,8.6243,8.70245,8.60291,8.69331,3085248.5772993
2013-05-21,8.63316,8.69331,8.61453,8.64295,2333144.8405177
2013-05-22,8.59496,8.70245,8.3957,8.42687,3413549.6595978
2013-05-23,8.3957,8.72439,8.23411,8.54871,3676989.4078872
2013-05-24,8.53354,8.56562,8.35777,8.46507,2029602.331022
2013-05-28,8.7838,8.88434,8.5211,8.5211,2976187.2282113
2013-05-29,8.45968,8.50064,8.32834,8.43035,3659510.708855
2013-05-30,8.21939,8.32834,8.16966,8.25833,2380505.5942987
2013-05-31,8.44762,8.4882,8.33346,8.38547,5391975.1563289
2013-06-03,8.20092,8.21939,7.94399,8.03585,4565543.186269
2013-06-04,8.22716,8.33876,8.02415,8.07469,2923178.9378501
2013-06-05,8.08547,8.0906,7.95386,8.05523,3516740.2839106
2013-06-06,8.07469,8.17634,7.87178,8.08547,4808039.3482056
2013-06-07,8.18648,8.27642,8.11583,8.16546,2193534.0602154
2013-06-10,8.17634,8.27642,8.14608,8.24708,1634780.2260297
2013-06-11,8.21674,8.24708,8.10569,8.12589,2523347.1331287
2013-06-12,8.15714,8.19663,7.96455,8.12589,3386410.4127153
2013-06-13,8.07469,8.16546,8.03503,8.15714,2935563.6945505
2013-06-14,8.24708,8.27642,8.14608,8.20586,1713065.6735293
2013-06-17,8.03173,8.10157,7.89482,7.91273,3168731.9028096
2013-06-18,7.92435,8.05523,7.90213,8.03503,2107235.7188933
2013-06-19,8.05523,8.06538,7.86356,7.89391,2194535.1249135
2013-06-20,7.80113,7.94399,7.65104,7.70478,3474659.4626238
2013-06-21,7.7303,7.85286,7.59053,7.65104,3856397.706717
2013-06-24,7.57884,7.59053,7.36697,7.45763,2793670.7055489
2013-06-25,7.56961,7.65973,7.46768,7.58423,2040903.9685411
2013-06-26,7.65973,7.77599,7.61896,7.67023,1623779.45495
2013-06-27,7.69025,7.8332,7.65104,7.8332,1723279.8156276
2013-06-28,7.82251,7.87178,7.74949,7.8332,2238847.8281497
2013-07-01,7.82251,7.96455,7.82251,7.89391,1635083.2805885
2013-07-02,7.91273,8.02415,7.79199,7.90213,4941878.9631726
2013-07-03,7.89391,7.94399,7.80113,7.87178,691323.2457491
2013-07-05,8.09398,8.09398,7.82251,8.02415,2700774.0896984
2013-07-08,8.02415,8.09398,7.97443,8.08547,2290678.9101886
2013-07-09,8.10569,8.24708,8.05523,8.16546,3813036.8354886
2013-07-10,8.18648,8.18648,8.08547,8.17634,1093711.8681744
2013-07-11,8.23575,8.29717,8.15714,8.23228,4492984.0476538
2013-07-12,8.24708,8.26691,8.15714,8.23575,1134250.0651725
2013-07-15,8.25833,8.32834,8.20586,8.29717,1248001.6485338
2013-07-16,8.31792,8.33876,8.23575,8.26691,1079560.2049306
2013-07-17,8.31792,8.34132,8.2118,8.27642,1484859.0263685
2013-07-18,8.32834,8.45018,8.26691,8.29717,2018652.980752
2013-07-19,8.32834,8.38885,8.25833,8.33876,978308.25454646
2013-07-22,8.32834,8.40959,8.28419,8.33876,1379696.9063336
2013-07-23,8.33876,8.42084,8.29717,8.36636,1388361.8597847
2013-07-24,8.38885,8.38885,8.18648,8.25137,1548909.6620811
2013-07-25,8.21674,8.35942,8.21674,8.33876,1430739.1712717
2013-07-26,8.3085,8.35942,8.22716,8.33876,829999.69899982
2013-07-29,8.29717,8.31792,8.15714,8.20586,1285413.022683
2013-07-30,8.25833,8.27642,8.13603,8.22716,1632209.1855486
2013-07-31,8.24708,8.27642,8.09398,8.22716,1164638.6695991
2013-08-01,8.29717,8.35942,8.22716,8.27213,2274148.7609849
2013-08-02,8.23575,8.35942,8.21674,8.28858,788007.49655516
2013-08-05,8.23575,8.27642,8.12589,8.19663,1195811.7148874
2013-08-06,8.19663,8.21674,8.05523,8.06538,1430803.7207985
2013-08-07,8.06538,8.06538,7.93329,8.02415,1377606.1580956
2013-08-08,8.13603,8.34826,8.05523,8.15202,2382625.8821507
2013-08-09,8.14608,8.24708,8.13941,8.16546,936565.49773146
2013-08-12,8.15714,8.24708,8.11583,8.19663,1505952.4989111
2013-08-13,8.18648,8.19663,8.11583,8.14608,1004563.5011273
2013-08-14,8.11583,8.15714,8.05523,8.07469,1718589.5813543
2013-08-15,8.03503,8.07469,7.82251,7.92435,2774173.4662241
2013-08-16,7.90213,8.03503,7.90213,7.94399,1165711.9422425
2013-08-19,7.96455,8.02415,7.85286,7.86356,891182.80403113
2013-08-20,7.89391,8.09398,7.86356,8.07469,1666367.9199742
2013-08-21,8.06538,8.06948,7.91273,7.93329,1643633.3577629
2013-08-22,7.95386,8.12589,7.95386,8.08547,1000080.0441522
2013-08-23,8.08547,8.13264,8.02415,8.06538,1589782.6413716
2013-08-26,8.07469,8.14608,8.046,8.08547,1079060.2196115
2013-08-27,8.02415,8.06538,7.95386,7.9843,1543494.0661741
2013-08-28,8.00395,8.03503,7.95386,7.9843,1046702.3075824
2013-08-29,7.9939,8.12424,7.9843,8.08547,1190130.2624542
2013-08-30,8.08547,8.10569,7.96455,7.9843,2018087.3518462
2013-09-03,8.08547,8.12589,7.84638,7.8981,3001853.8706311
2013-09-04,7.90798,8.07286,7.8981,8.04262,1284709.542245
2013-09-05,8.04262,8.08547,8.01062,8.02168,1128411.0681309
2013-09-06,8.02506,8.23666,7.9939,8.19753,2466696.7177626
2013-09-09,8.21674,8.39835,8.19663,8.37934,2513208.4811551
2013-09-10,8.39835,8.5211,8.38885,8.5211,2419236.4045416
2013-09-11,8.43035,8.61625,8.42084,8.57184,3008747.5412996
2013-09-12,8.59312,8.59312,8.42084,8.43035,2391446.1920905
2013-09-13,8.43035,8.46947,8.37852,8.45968,1669432.3814157
2013-09-16,8.52998,8.56206,8.45968,8.46947,1584678.8525017
2013-09-17,8.46947,8.58071,8.45109,8.56206,2341190.5561337
2013-09-18,8.53975,8.6243,8.50776,8.60209,1926281.5135956
2013-09-19,8.6127,8.6127,8.50776,8.52998,1365561.6539865
2013-09-20,8.54871,8.56206,8.39405,8.42687,2610888.3263602
2013-09-23,8.39405,8.44762,8.34132,8.40703,1284513.7055445
2013-09-24,8.38547,8.43555,8.34132,8.39405,1160326.9800093
2013-09-25,8.42687,8.57449,8.39489,8.53975,1957247.7815855
2013-09-26,8.54871,8.6127,8.49972,8.53975,1464254.5985471
2013-09-27,8.4882,8.56206,8.45703,8.49972,1315076.2654761
2013-09-30,8.44762,8.50776,8.38547,8.44762,1951021.4873822
2013-10-01,8.46589,8.59404,8.43555,8.56206,2449655.6426421
2013-10-02,8.60209,8.60209,8.46589,8.4882,947482.02620816
2013-10-03,8.49972,8.49972,8.35512,8.45703,1555143.6147028
2013-10-04,8.50776,8.60209,8.46589,8.53975,2608375.2710474
2013-10-07,8.4882,8.52998,8.39405,8.42687,1390442.7614847
2013-10-08,8.44762,8.45703,8.34132,8.34132,1297336.0861566
2013-10-09,8.35512,8.46589,8.34132,8.39405,1095404.3786527
2013-10-10,8.46589,8.58071,8.44762,8.54871,1722799.5233847
2013-10-11,8.53975,8.69697,8.52998,8.68509,1944751.4307877
2013-10-14,8.65546,8.66433,8.56206,8.65546,1484075.6795666
2013-10-15,8.63316,8.63316,8.49972,8.5202,1179719.1895954
2013-10-16,8.56206,8.68509,8.5202,8.65546,1484807.6055589
2013-10-17,8.6243,8.78929,8.57184,8.73627,1301193.740938
2013-10-18,8.73627,8.8103,8.72804,8.79842,1488181.6859178
2013-10-21,8.77923,8.85143,8.77923,8.78929,1627326.3967541
2013-10-22,8.8103,8.90171,8.78929,8.87246,1839870.484116
2013-10-23,8.85143,8.9337,8.85143,8.88252,1943054.5440702
