date,open,high,low,close,volume
2013-10-24,8.91359,8.94375,8.86148,8.90171,1326186.4425336
2013-10-25,8.9337,8.94375,8.86148,8.89256,1566541.5294824
2013-10-28,8.86148,8.94375,8.8295,8.92455,1549451.2216717
2013-10-29,8.9337,8.95564,8.87246,8.95564,1816137.0453261
2013-10-30,8.82127,8.95564,8.82127,8.89256,1107261.7985396
2013-10-31,8.89256,8.94375,8.84047,8.84687,1749842.4930065
2013-11-01,8.8295,8.87246,8.66433,8.82127,2065839.7790282
2013-11-04,8.84047,8.89256,8.77923,8.86148,1532019.56721
2013-11-05,8.84047,8.92455,8.78929,8.8295,1188699.2322629
2013-11-06,8.89256,8.9337,8.8295,8.90171,944105.7577296
2013-11-07,8.91359,8.9337,8.72804,8.72804,1447272.6026546
2013-11-08,8.86148,8.94375,8.77923,8.89256,2193971.6841272
2013-11-11,8.89256,8.94375,8.85143,8.9337,1018082.7978187
2013-11-12,8.91359,8.99677,8.88252,8.94375,1250639.4266615
2013-11-13,8.91359,8.99677,8.86148,8.99677,1086518.4251263
2013-11-14,8.99677,9.03698,8.95564,9.02693,888433.43180604
2013-11-15,9.01779,9.15215,8.99677,9.14118,2166276.6548769
2013-11-18,9.16129,9.20425,9.12016,9.16129,1692250.0921704
2013-11-19,9.18415,9.2143,9.10005,9.12016,1088561.0347339
2013-11-20,9.15215,9.25544,9.09092,9.17134,2994602.4424146
2013-11-21,9.22436,9.24446,9.15215,9.18415,1304090.8112332
2013-11-22,9.18415,9.24446,9.1229,9.2143,1421276.6482414
2013-11-25,9.22436,9.28743,9.12016,9.14118,2256397.6410676
2013-11-26,9.17134,9.19328,9.10005,9.16129,1252566.0659326
2013-11-27,9.19328,9.26823,9.16129,9.23533,1401927.1069868
2013-11-29,9.28743,9.35963,9.22436,9.34958,986384.6038364
2013-12-02,9.2143,9.37883,9.15215,9.17134,1281608.9768308
2013-12-03,9.13113,9.23533,9.02693,9.11102,1215992.7415742
2013-12-04,9.11102,9.14118,8.98762,9.11102,1011159.587536
2013-12-05,9.09092,9.10005,9.00499,9.05892,994273.86890409
2013-12-06,9.11102,9.20425,9.11102,9.15215,1026793.7017806
2013-12-09,9.18415,9.22436,9.11102,9.18415,1411540.6102664
2013-12-10,9.17134,9.17134,9.03698,9.10005,1659734.6355331
2013-12-11,9.13113,9.16129,8.96478,8.97483,1313641.9531055
2013-12-12,9.00499,9.09092,8.94375,8.95564,1071669.8458031
2013-12-13,8.97483,9.02693,8.82127,8.96478,1596739.7675074
2013-12-16,9.03698,9.11102,8.94375,9.02327,1400880.0917782
2013-12-17,9.00408,9.10188,8.90993,9.04886,1680897.0338418
2013-12-18,9.08085,9.14392,9.01779,9.02693,2726518.4103624
2013-12-19,9.02693,9.04886,8.89074,8.89074,1581158.1681323
2013-12-20,8.94283,9.06075,8.9209,8.99585,2462026.1765652
2013-12-23,9.01779,9.10188,9.01779,9.10188,1456632.2840655
2013-12-24,9.11375,9.13387,9.09092,9.1229,565404.62358346
2013-12-26,9.13387,9.175,9.04886,9.06075,775574.60122452
2013-12-27,9.10188,9.10188,8.99585,9.02693,806933.63667527
2013-12-30,9.02693,9.06898,8.98672,8.98672,1119149.8521002
2013-12-31,8.97391,9.08085,8.97391,8.99585,1293263.9956584
2014-01-02,8.99585,8.99585,8.89074,8.93278,1126139.8000294
2014-01-03,8.93278,9.06898,8.93278,9.02693,1335913.7280304
2014-01-06,9.10188,9.1229,9.00408,9.04886,1352464.6643698
2014-01-07,9.06075,9.1229,9.03698,9.08085,1522715.6828478
2014-01-08,9.06075,9.08085,8.98672,9.08085,1311553.3929871
2014-01-09,9.09092,9.1558,9.02693,9.1229,1813343.9107098
2014-01-10,9.175,9.18688,9.04886,9.16586,949469.93282695
2014-01-13,9.16586,9.23989,9.08085,9.11375,1417132.3497979
2014-01-14,9.11375,9.21887,9.10188,9.18688,1102845.0792111
2014-01-15,9.21887,9.48397,9.19694,9.46016,2800424.3365657
2014-01-16,9.40807,9.47386,9.39894,9.46016,1404087.8750507
2014-01-17,9.43001,9.49313,9.40807,9.48397,1124336.7895132
2014-01-21,9.62103,9.64295,9.45289,9.54792,1657515.8823009
2014-01-22,9.51684,9.60007,9.48397,9.55709,1758382.7236428
2014-01-23,9.54792,9.57994,9.50314,9.53601,1550616.3953366
2014-01-24,9.54792,9.54792,9.34593,9.37608,1805421.8238487
2014-01-27,9.42088,9.44007,9.20699,9.23989,1016209.7674767
2014-01-28,9.30297,9.31394,9.20699,9.23989,1841624.261942
2014-01-29,9.175,9.24995,8.96386,9.00408,2503480.1015986
2014-01-30,9.09092,9.18688,9.00408,9.14392,1093883.6355597
2014-01-31,8.99585,9.06898,8.87886,8.95381,1399129.5961314
2014-02-03,8.96386,8.96386,8.60209,8.63408,4134121.4994837
2014-02-04,8.74084,8.7838,8.64477,8.72164,1851510.1861067
2014-02-05,8.75272,8.77283,8.61901,8.70794,1501790.6955111
2014-02-06,8.90993,9.01779,8.79476,8.86697,1376507.7220772
2014-02-07,8.87886,8.9209,8.82584,8.87886,1139575.9481776
2014-02-10,8.84778,8.9209,8.8039,8.90993,1330289.1667056
2014-02-11,8.9209,9.22892,8.89988,9.16586,2534555.7755664
2014-02-12,9.21887,9.40807,9.175,9.3898,3749221.4226286
2014-02-13,9.33588,9.55709,9.29382,9.49313,2545004.0464577
2014-02-14,9.50314,9.61187,9.45289,9.55709,2621392.3943001
2014-02-18,9.61187,9.68414,9.57994,9.59091,2057610.2613692
2014-02-19,9.59091,9.61187,9.39894,9.43001,2280923.1791376
2014-02-20,9.46016,9.52506,9.42088,9.45289,1951517.0964621
2014-02-21,9.49313,9.55709,9.46016,9.49313,1224554.8534061
2014-02-24,9.55709,9.77097,9.53601,9.70699,2164425.5057304
2014-02-25,9.18688,9.22892,8.98672,9.10188,25168265.368449
2014-02-26,9.14392,9.23989,9.06075,9.11375,6198972.2484714
2014-02-27,9.1229,9.18688,9.08085,9.1558,5068028.4319516
2014-02-28,9.175,9.175,9.03698,9.08085,35853941.761441
2014-03-03,9.04886,9.31394,9.04886,9.27098,6282453.3858622
2014-03-04,9.28194,9.35781,9.175,9.19694,5726375.6218963
2014-03-05,9.175,9.27098,9.13387,9.18688,3345267.2006593
2014-03-06,9.18688,9.28194,9.175,9.21887,2502251.4724665
2014-03-07,9.26183,9.27098,9.10644,9.1229,3103576.2667202
2014-03-10,9.11375,9.19694,9.06898,9.175,1820990.2945066
2014-03-11,9.1558,9.20699,9.06898,9.08085,1734341.854055
2014-03-12,9.03698,9.13387,9.03698,9.06898,2676193.8486394
2014-03-13,9.13387,9.14392,9.00408,9.00408,2728792.9606432
2014-03-14,9.00408,9.06075,8.96386,8.99585,1696589.1332546
2014-03-17,9.06075,9.1229,8.96386,8.97391,2561876.6363722
2014-03-18,9.01779,9.04886,8.96386,9.01779,2676163.2149656
2014-03-19,9.06989,9.13661,8.98489,9.06075,3901828.5390477
2014-03-20,9.08177,9.11559,8.99585,8.99585,3150757.5946975
2014-03-21,9.0379,9.04886,8.82311,8.95198,6785071.0127782
2014-03-24,8.95198,9.0379,8.90719,8.99585,2594303.4741675
2014-03-25,9.01779,9.06989,8.98489,9.0379,2071004.8352458
2014-03-26,9.10279,9.17957,8.96295,8.98489,2701211.7136101
2014-03-27,8.96295,9.04886,8.94009,9.00408,1827831.4503058
2014-03-28,8.98489,9.06075,8.96295,8.973,1474095.6662609
2014-03-31,9.02785,9.11559,8.973,9.02785,2254192.0165527
2014-04-01,9.02785,9.09183,9.00682,9.06989,1367469.6942413
2014-04-02,9.11559,9.15306,9.0772,9.10279,1528117.0559776
2014-04-03,9.12474,9.1421,9.02785,9.08177,1426926.3729412
2014-04-04,9.04886,9.09183,8.98489,9.02785,1783283.524217
2014-04-07,9.02785,9.04886,8.90719,8.90719,3831530.8219959
2014-04-08,8.90719,9.02785,8.88709,8.95198,2511417.5052965
2014-04-09,8.93004,9.01231,8.90719,8.95198,1782555.9744638
2014-04-10,8.96295,8.973,8.8103,8.8103,2219356.0591237
2014-04-11,8.79842,8.83133,8.75638,8.75638,2429913.3339267
2014-04-14,8.85418,8.88709,8.77831,8.83133,1600158.7043174
2014-04-15,8.8103,8.92,8.7061,8.76735,2404284.9835993
2014-04-16,8.95198,8.95198,8.75272,8.85418,4189730.3699399
2014-04-17,8.85418,8.90719,8.8103,8.85418,1436395.4603299
2014-04-21,8.8752,8.90719,8.79842,8.82311,1231916.7816603
2014-04-22,8.8423,8.86514,8.77831,8.83133,1360239.0531608
2014-04-23,8.83133,8.8752,8.79842,8.79842,1451760.4358688
2014-04-24,8.89623,8.89623,8.72439,8.78836,1812941.2967112
2014-04-25,8.78836,8.8103,8.71251,8.71251,1592073.6025492
2014-04-28,8.71251,8.75638,8.56206,8.61543,3592631.9286133
2014-04-29,8.66881,8.69148,8.60291,8.61543,2181626.3135788
2014-04-30,8.61543,8.71251,8.58161,8.67942,3486485.1547771
2014-05-01,8.74632,8.78836,8.63674,8.69148,2085140.0875928
2014-05-02,8.70153,8.74632,8.61543,8.64834,1728767.61948
2014-05-05,8.74632,8.78836,8.65903,8.75638,1963834.0214562
2014-05-06,8.73262,8.77831,8.63674,8.63674,2682444.2121579
2014-05-07,8.64834,8.69148,8.60291,8.65903,2212782.9479705
2014-05-08,8.66881,8.70153,8.58161,8.59496,1738805.617954
2014-05-09,8.58161,8.63674,8.50593,8.59496,2065180.0609814
2014-05-12,8.54871,8.70153,8.54871,8.67942,1401480.7305969
2014-05-13,8.67942,8.69148,8.60291,8.63674,1709425.7366438
2014-05-14,8.62604,8.66881,8.57184,8.61543,1838848.6322822
2014-05-15,8.58161,8.59496,8.53801,8.57184,1568259.2033357
2014-05-16,8.56206,8.62604,8.53801,8.62604,1577908.8105881
2014-05-19,8.62604,8.75638,8.58161,8.75272,3388834.8491859
2014-05-20,8.95198,8.98489,8.65903,8.75638,3833311.9513165
2014-05-21,8.89623,8.94009,8.82311,8.8752,3460479.3538258
2014-05-22,8.90719,8.95198,8.86514,8.88709,1798443.9105772
2014-05-23,8.92,9.00408,8.89623,8.99585,1930162.1436322
2014-05-27,9.06989,9.12474,8.973,9.02785,2248083.8808056
2014-05-28,9.04886,9.12474,8.95198,9.06989,2558978.4720173
2014-05-29,9.12474,9.16951,9.06075,9.08177,1614297.2388438
2014-05-30,9.12474,9.13661,9.02785,9.10279,4075258.8952439
2014-06-02,9.15764,9.15764,9.00408,9.06989,2289855.0831749
2014-06-03,9.06075,9.06989,8.95198,9.0379,1725936.1927715
2014-06-04,9.0379,9.06075,8.94009,8.99585,1977690.2885595
2014-06-05,9.04886,9.04886,8.90719,9.02785,1934193.7539185
2014-06-06,9.08177,9.13661,9.0379,9.11559,1648854.211029
2014-06-09,9.11559,9.19146,9.08177,9.17957,1825379.6623406
2014-06-10,9.17957,9.20151,9.09183,9.14667,1418859.8701893
2014-06-11,9.14667,9.22253,9.14667,9.21156,1998724.6818742
2014-06-12,9.21156,9.27646,9.14667,9.27646,2012975.9045578
2014-06-13,9.27646,9.27646,9.14667,9.19146,2319560.9942993
2014-06-16,9.23533,9.28925,9.22253,9.26823,2268769.2690506
2014-06-17,9.37425,9.38797,9.31028,9.33222,3962912.084639
2014-06-18,9.34227,9.36512,9.28834,9.34227,2644684.926999
2014-06-19,9.35416,9.3898,9.28834,9.29748,1902585.2728381
2014-06-20,9.34227,9.3898,9.24356,9.24356,3146147.226788
2014-06-23,9.30845,9.37517,9.25361,9.34227,3134364.2029662
2014-06-24,9.37517,9.40899,9.23168,9.23168,3291897.8705709
2014-06-25,9.25361,9.30845,9.23168,9.30845,2414619.4722734
2014-06-26,9.33222,9.42179,9.28834,9.37517,3169274.5564602
2014-06-27,9.40899,9.52137,9.30845,9.52137,28832737.638401
2014-06-30,9.4766,9.61102,9.39894,9.57626,4153201.9020325
2014-07-01,9.57626,9.82768,9.57626,9.70602,5939879.1996846
2014-07-02,9.72153,9.76544,9.67677,9.67677,2508673.6033703
2014-07-03,9.74266,9.74266,9.59818,9.632,1410942.1595672
2014-07-07,9.67677,9.68593,9.59818,9.6439,2352260.2529795
2014-07-08,9.6439,9.65581,9.48755,9.52137,2067093.5715351
2014-07-09,9.73248,9.78832,9.65581,9.7097,4571207.1337459
2014-07-10,9.66497,9.7097,9.5927,9.69962,2087150.9694669
2014-07-11,9.67677,9.74266,9.65581,9.69962,1491327.1077831
2014-07-14,9.76544,9.78832,9.73248,9.7764,1988559.7724657
2014-07-15,9.78832,9.82215,9.68593,9.7764,2433652.8302519
2014-07-16,9.7764,9.78832,9.6439,9.7097,2749827.3539579
2014-07-17,9.72153,9.73248,9.61102,9.62009,1333644.6480484
2014-07-18,9.6439,9.72153,9.62009,9.69962,998249.68214165
2014-07-21,9.69962,9.72153,9.6439,9.69962,934975.8288723
2014-07-22,9.68593,9.72153,9.65581,9.66497,1088442.8762777
2014-07-23,9.73248,9.73248,9.66497,9.67677,1126408.9387351
2014-07-24,9.68593,9.75536,9.68593,9.73248,990307.90220455
2014-07-25,9.74266,9.78832,9.69962,9.76544,1093175.7788825
2014-07-28,9.75536,9.78832,9.69962,9.75536,1156676.1025262
2014-07-29,9.78832,9.79927,9.73248,9.75536,1611917.658824
2014-07-30,9.79927,9.79927,9.69321,9.72153,1343957.255527
2014-07-31,9.7097,9.72153,9.36512,9.44373,2779295.8541102
2014-08-01,9.42179,9.4986,9.30845,9.37517,2225910.5712609
2014-08-04,9.3898,9.48208,9.3898,9.44373,1299688.3146818
2014-08-05,9.45562,9.4748,9.34227,9.36512,1058761.0344685
2014-08-06,9.37517,9.43001,9.32125,9.33222,1292223.5448085
2014-08-07,9.42179,9.54423,9.34227,9.39894,1650590.4838987
2014-08-08,9.45562,9.56531,9.39894,9.54423,1316318.0233253
2014-08-11,9.57626,9.632,9.56531,9.59818,1154230.8789197
2014-08-12,9.58816,9.632,9.51041,9.55434,1434432.7170861
2014-08-13,9.57626,9.6439,9.55434,9.56531,1552572.5742218
2014-08-14,9.59818,9.60829,9.51041,9.57626,1036832.7943143
2014-08-15,9.58816,9.6439,9.46384,9.54423,1758301.7632191
2014-08-18,9.632,9.66497,9.55434,9.58816,2135070.7877952
2014-08-19,9.62009,9.632,9.4986,9.54423,1860865.4912785
2014-08-20,9.56531,9.67677,9.56531,9.66497,1888431.4214749
2014-08-21,9.67677,9.69962,9.62009,9.68225,1956118.7118934
2014-08-22,9.69962,9.7097,9.65581,9.68593,1525712.3125831
2014-08-25,9.73248,9.76544,9.68593,9.75536,1657301.4465841
2014-08-26,9.7764,9.7764,9.72153,9.74266,1287231.350036
2014-08-27,9.7764,9.7764,9.66497,9.66497,1315686.7508328
2014-08-28,9.65581,9.74266,9.59818,9.73248,1215173.2907995
2014-08-29,9.7764,9.79927,9.69962,9.75536,1283407.6111078
2014-09-02,9.78832,9.81023,9.75536,9.76544,1306472.5793725
2014-09-03,9.79927,9.82215,9.76544,9.76544,864892.54753734
2014-09-04,9.81023,9.82215,9.75536,9.7764,1444049.5025452
2014-09-05,9.78832,9.82215,9.69962,9.7764,1473992.8246417
2014-09-08,9.7764,9.81023,9.7764,9.79927,868182.38529334
2014-09-09,9.78832,9.81023,9.74266,9.74266,1039106.2505355
2014-09-10,9.83213,9.86509,9.74266,9.7764,1849001.5070331
2014-09-11,9.79927,9.83213,9.76544,9.82215,1049643.1402688
2014-09-12,9.83213,9.84406,9.78832,9.79927,1385598.2647824
2014-09-15,9.82215,9.83213,9.68593,9.69962,1601771.3484319
2014-09-16,9.69962,9.73248,9.6439,9.7097,1739014.5833719
2014-09-17,9.76631,9.77737,9.69962,9.72153,1603625.7797576
2014-09-18,9.79113,9.82486,9.69962,9.7097,1159884.9798586
2014-09-19,9.76631,9.80015,9.63021,9.72153,2335312.1729402
2014-09-22,9.65392,9.77737,9.50409,9.52695,2087330.3952708
2014-09-23,9.52695,9.5516,9.4026,9.44825,1729683.3475153
2014-09-24,9.43642,9.56077,9.43642,9.5516,1559612.8489009
2014-09-25,9.5516,9.56077,9.35781,9.4026,1377124.7717926
2014-09-26,9.42544,9.50409,9.39163,9.49219,771065.9808745
2014-09-29,9.43642,9.44825,9.35781,9.37975,1375183.9097445
2014-09-30,9.41356,9.44825,9.25361,9.2993,1972211.2371854
2014-10-01,9.33495,9.37975,9.22527,9.2993,1411969.4816999
2014-10-02,9.33495,9.4026,9.16311,9.32307,1486497.9279177
2014-10-03,9.36878,9.42544,9.27646,9.42544,1762856.3340799
2014-10-06,9.50409,9.59364,9.44825,9.51779,2506470.1669751
2014-10-07,9.49219,9.60913,9.42544,9.48208,1816874.4416174
2014-10-08,9.42544,9.46016,9.32307,9.41356,1448920.2566821
2014-10-09,9.41356,9.46753,9.27646,9.2993,1271902.4784698
2014-10-10,9.31211,9.3898,9.10644,9.10644,1852773.8251516
2014-10-13,9.15306,9.19694,8.94832,9.0379,2906083.1597405
2014-10-14,9.04978,9.15306,9.00316,9.07172,3096347.8137592
2014-10-15,9.06075,9.06075,8.65099,8.91359,4154902.0709294
2014-10-16,8.82311,9.1293,8.69787,9.00316,3553637.4499636
2014-10-17,9.11833,9.2207,9.02693,9.04978,3515441.6349527
2014-10-20,9.08451,9.11833,8.96935,9.07172,1720953.8445371
2014-10-21,9.14118,9.175,9.01596,9.11833,2502881.6508993
2014-10-22,9.11833,9.19694,9.06075,9.09548,1494813.8762993
2014-10-23,9.175,9.17592,9.04978,9.10644,1511454.5255406
2014-10-24,9.10644,9.20882,9.08451,9.15306,1350853.1143151
2014-10-27,9.11833,9.23168,9.08451,9.16311,1600420.1846045
2014-10-28,9.2207,9.23168,9.175,9.23168,1121181.5211101
2014-10-29,9.23168,9.33495,9.2207,9.27646,1243673.5480473
2014-10-30,9.24356,9.33495,9.2207,9.27646,1142131.6718218
2014-10-31,9.39163,9.41356,9.26823,9.39163,1543079.4175178
2014-11-03,9.39163,9.43642,9.32307,9.34593,1209259.8976931
2014-11-04,9.34593,9.41356,9.16311,9.25361,1041850.1524617
2014-11-05,9.33495,9.36329,9.27646,9.27646,1028779.4202798
2014-11-06,9.35781,9.44825,9.20882,9.27646,1624186.4451878
2014-11-07,9.36878,9.52695,9.29017,9.46016,1596780.2477193
2014-11-10,9.48208,9.49219,9.33495,9.4026,1342423.3837165
2014-11-11,9.43642,9.48208,9.39163,9.42544,650667.98435462
2014-11-12,9.4026,9.42544,9.34593,9.4026,811387.55403634
2014-11-13,9.42544,9.44825,9.33495,9.35781,971307.36601946
2014-11-14,9.39163,9.42544,9.29017,9.32307,1214136.1221289
2014-11-17,9.32307,9.39163,9.2993,9.36878,1223980.472022
2014-11-18,9.42544,9.48208,9.39163,9.4026,836636.26562035
2014-11-19,9.43642,9.46016,9.39163,9.4026,1044028.4254821
2014-11-20,9.4026,9.47206,9.36878,9.42544,1306641.0645785
2014-11-21,9.48208,9.50409,9.2993,9.35781,1670523.1590157
2014-11-24,9.37975,9.43642,9.32307,9.37975,1847074.8677619
2014-11-25,9.44825,9.46016,9.37975,9.42544,1648914.3843169
2014-11-26,9.46016,9.48208,9.40716,9.44825,952530.01802932
2014-11-28,9.48208,9.49219,9.23168,9.37975,2178848.4957994
2014-12-01,9.37975,9.39163,9.11833,9.14118,3093900.4020331
2014-12-02,9.2207,9.26823,9.09548,9.19694,2908347.8634835
2014-12-03,9.2207,9.2207,9.11833,9.16311,1844362.6935693
2014-12-04,9.1293,9.20882,9.11833,9.18688,2083109.5126426
2014-12-05,9.18688,9.18688,9.09548,9.14118,2330470.9584173
2014-12-08,9.1293,9.18688,8.96935,8.99312,4519181.3090663
2014-12-09,8.95929,9.1293,8.91359,9.10644,3072153.7758023
2014-12-10,9.08451,9.11833,8.7774,8.78836,4164098.7374332
2014-12-11,8.82311,8.83224,8.56114,8.59578,3270504.6256487
2014-12-12,8.5478,8.61717,8.37852,8.40009,2696169.1920878
2014-12-15,8.53801,8.69787,8.37852,8.37852,2180655.8825547
2014-12-16,8.37852,8.45795,7.74071,8.26527,3301418.3787693
2014-12-17,8.27477,8.45256,8.2522,8.42869,3304702.7462264
2014-12-18,8.54688,8.83773,8.52202,8.81488,2975237.5843229
2014-12-19,8.85052,8.94924,8.82676,8.87337,2820373.4225795
2014-12-22,8.77923,8.89256,8.75363,8.80299,1648185.740504
2014-12-23,8.76735,8.87337,8.69787,8.85052,1833617.9324779
2014-12-24,8.85052,8.89623,8.75638,8.83773,913382.37101055
2014-12-26,8.83773,8.85052,8.72256,8.76735,1244160.4046491
2014-12-29,8.73078,8.76735,8.65007,8.71433,1766820.1126598
2014-12-30,8.67411,8.74449,8.65007,8.73078,1659344.0561919
2014-12-31,8.70794,8.76735,8.62878,8.686,2644969.3825415
2015-01-02,8.69787,8.81488,8.62878,8.75638,1512267.4119566
2015-01-05,8.83773,8.83773,8.70794,8.72256,3159426.9243878
2015-01-06,8.72256,8.73078,8.48638,8.53262,3058533.8256112
2015-01-07,8.61543,8.69787,8.41645,8.45256,2426826.9912896
2015-01-08,8.53262,8.70794,8.47568,8.65007,2268596.4076055
2015-01-09,8.63856,8.70794,8.45256,8.53262,2279961.5005917
2015-01-12,8.55758,8.62878,8.52202,8.59404,1367092.2436176
2015-01-13,8.62878,8.67411,8.49889,8.56909,1482476.1641694
2015-01-14,8.49889,8.56909,8.34644,8.41645,2144738.9940639
2015-01-15,8.57979,8.57979,8.33437,8.33437,1203301.6481357
2015-01-16,8.32312,8.41645,8.28858,8.35858,1484308.7142996
2015-01-20,8.38199,8.42869,8.24014,8.31188,1650679.1027408
2015-01-21,8.34644,8.39314,8.27477,8.35858,1090871.6889876
2015-01-22,8.42869,8.42869,8.32834,8.40531,1536202.1577459
2015-01-23,8.42869,8.46325,8.36718,8.42869,1349900.1882475
2015-01-26,8.42869,8.47568,8.36718,8.42869,1318568.5042912
2015-01-27,8.42869,8.46325,8.38199,8.43894,1854244.2414949
2015-01-28,8.47568,8.48638,8.34644,8.35858,1807630.730543
2015-01-29,8.40531,8.43894,8.31188,8.31188,1211991.7649617
2015-01-30,8.32312,8.42869,8.27477,8.33437,2724357.6422984
2015-02-02,8.38199,8.39314,8.19325,8.31188,3320605.9991767
2015-02-03,8.31188,8.59852,8.2989,8.54688,2466949.4455716
2015-02-04,8.54688,8.61543,8.40531,8.40531,3523454.5287755
2015-02-05,8.65007,8.72256,8.56909,8.69787,2413371.1500654
2015-02-06,8.72256,8.87337,8.69787,8.72256,1793424.3643102
2015-02-09,8.77923,8.86148,8.69787,8.81488,1290521.1877919
2015-02-10,8.79111,8.89623,8.67411,8.69787,1456798.581152
2015-02-11,8.72256,8.82676,8.6625,8.74449,1543244.6205444
2015-02-12,8.81488,8.86148,8.73078,8.85052,1040822.830329
2015-02-13,8.88434,9.03607,8.87337,9.02509,2044584.3856382
2015-02-17,9.03607,9.10644,8.95564,9.0708,1214572.6519808
2015-02-18,9.09548,9.10644,8.97849,9.04886,1142121.8252837
2015-02-19,9.08451,9.18963,9.00042,9.16586,1819139.1453602
2015-02-20,9.16586,9.18963,9.0708,9.1421,1298604.1014406
2015-02-23,9.1421,9.22436,9.10644,9.22436,1155957.3052513
2015-02-24,9.22436,9.23715,9.1421,9.19968,1087313.8065857
2015-02-25,9.23715,9.23715,9.0708,9.15489,1462478.9395255
2015-02-26,9.18963,9.27005,9.0708,9.11833,1302253.884864
2015-02-27,9.10644,9.17682,9.07903,9.11833,1243750.1322319
2015-03-02,9.1421,9.18963,9.08451,9.11833,839149.32093313
2015-03-03,9.15489,9.15489,9.10644,9.1421,816595.27858526
2015-03-04,9.1421,9.17682,9.01322,9.0708,1028971.9748009
2015-03-05,9.03607,9.0708,8.89623,9.06075,1587319.9128086
2015-03-06,9.04886,9.09548,8.99037,9.0708,1315149.5674813
2015-03-09,9.11833,9.11833,9.04886,9.0708,981558.70615042
2015-03-10,9.0708,9.11833,9.03607,9.04886,876996.13087445
2015-03-11,9.04886,9.08451,9.02509,9.06075,2259206.0925207
2015-03-12,9.09548,9.15489,9.0708,9.11833,1625508.0694011
2015-03-13,9.10644,9.15489,9.06075,9.13113,739799.94050497
2015-03-16,9.2463,9.2463,9.10644,9.17682,2307644.4951844
2015-03-17,9.1421,9.18963,9.06075,9.15489,1303362.1674203
2015-03-18,9.16678,9.16678,8.973,9.04703,1585182.1200001
2015-03-19,9.02327,9.02327,8.81761,8.92455,1765070.711073
2015-03-20,8.95015,9.14118,8.95015,9.09274,1707725.5677469
2015-03-23,9.06989,9.1293,9.06989,9.11833,728287.14944862
2015-03-24,9.10554,9.16678,9.06989,9.1293,1289590.14292
2015-03-25,9.16678,9.19054,9.1293,9.16678,996743.16182571
2015-03-26,9.1293,9.17774,9.1293,9.15489,698902.8918993
2015-03-27,9.1293,9.16678,9.09274,9.1293,556058.07088989
2015-03-30,9.15489,9.17774,9.11833,9.16678,912416.31622554
2015-03-31,9.16678,9.35781,9.11833,9.21979,2673709.2388809
2015-04-01,9.24904,9.28743,9.11833,9.26275,1378160.8464035
2015-04-02,9.24904,9.34593,9.21522,9.32307,932813.96674865
2015-04-06,9.31028,9.45562,9.29748,9.45562,1685823.5850275
2015-04-07,9.45562,9.57447,9.40534,9.57447,1605075.4089651
