date,open,high,low,close,volume
2015-04-08,9.5516,9.59818,9.43001,9.46478,802371.40739608
2015-04-09,9.49038,9.53875,9.26275,9.31028,1129346.4892421
2015-04-10,9.34593,9.34593,9.22527,9.29748,717134.30405962
2015-04-13,9.41905,9.41905,9.23899,9.24904,1036035.2247353
2015-04-14,9.21522,9.29748,9.16678,9.24904,846825.2443439
2015-04-15,9.24904,9.33495,9.22527,9.30388,689547.58672749
2015-04-16,9.33495,9.3706,9.26275,9.35781,706066.79533339
2015-04-17,9.32307,9.35781,9.27281,9.35781,546482.85970248
2015-04-20,9.3706,9.47933,9.35781,9.40534,618532.16646065
2015-04-21,9.43001,9.43001,9.29748,9.32307,597072.18389196
2015-04-22,9.33495,9.45562,9.28743,9.41905,852154.40952829
2015-04-23,9.40534,9.5516,9.40534,9.50314,632642.25543278
2015-04-24,9.52506,9.5516,9.43001,9.47933,493015.06423396
2015-04-27,9.51504,9.5516,9.4419,9.46478,624734.39134884
2015-04-28,9.49038,9.6457,9.38248,9.6457,1461127.7756981
2015-04-29,9.59818,9.6457,9.51504,9.5516,936892.62160544
2015-04-30,9.56162,9.61102,9.47933,9.61102,1254712.6112193
2015-05-01,9.61102,9.62284,9.47933,9.56162,702315.26435057
2015-05-04,9.58627,9.59818,9.4419,9.47933,651124.20728255
2015-05-05,9.43001,9.53875,9.31028,9.39437,1004816.2289363
2015-05-06,9.43001,9.43001,9.01048,9.20242,1675268.0962779
2015-05-07,9.16678,9.22527,9.02327,9.21522,1262292.2573695
2015-05-08,9.31028,9.35781,9.11833,9.19054,699402.87721839
2015-05-11,9.22527,9.27281,9.14118,9.20242,695238.88569881
2015-05-12,9.20242,9.24904,9.11833,9.24904,548850.40506463
2015-05-13,9.28743,9.31028,9.18415,9.28743,865380.49819885
2015-05-14,9.32307,9.3706,9.22527,9.23899,601256.96254733
2015-05-15,9.27281,9.38248,9.22527,9.37517,696557.22773273
2015-05-18,9.3706,9.41905,9.26275,9.33495,864593.86921762
2015-05-19,9.31028,9.31028,9.14118,9.27281,970642.17767371
2015-05-20,9.26275,9.40534,9.19054,9.40534,1634264.9238738
2015-05-21,9.38248,9.40534,9.27281,9.28743,1239227.2891047
2015-05-22,9.28743,9.31028,9.23899,9.29748,719379.31472651
2015-05-26,9.31028,9.34593,9.24904,9.34593,1030421.6040083
2015-05-27,9.32307,9.43001,9.28743,9.41905,1508352.8660667
2015-05-28,9.39437,9.53875,9.3706,9.53875,1037015.5022975
2015-05-29,9.5516,9.5516,9.3706,9.43001,1017139.718289
2015-06-01,9.46478,9.49038,9.40534,9.45562,853710.1625343
2015-06-02,9.43001,9.50314,9.43001,9.49038,531251.35945668
2015-06-03,9.49038,9.52506,9.45562,9.51504,810862.40534233
2015-06-04,9.50314,9.50314,9.43001,9.46478,1015139.7770127
2015-06-05,9.43001,9.53875,9.28743,9.46478,1522503.4352506
2015-06-08,9.47933,9.49038,9.40534,9.41905,649871.50883538
2015-06-09,9.38248,9.46478,9.38248,9.41905,694097.78134911
2015-06-10,9.45562,9.49038,9.28743,9.29748,1996670.0376088
2015-06-11,9.27281,9.38248,9.20242,9.31028,1183677.4978764
2015-06-12,9.31028,9.33495,9.20242,9.26275,899435.29694552
2015-06-15,9.24904,9.26275,9.15489,9.21522,1175628.500081
2015-06-16,9.20242,9.22527,9.1293,9.21522,1188617.1777795
2015-06-17,9.26549,9.3249,9.17592,9.22527,1325850.5661814
2015-06-18,9.23899,9.27463,9.17592,9.21522,1339872.0363114
2015-06-19,9.15306,9.20151,9.11559,9.15306,1274935.2121778
2015-06-22,9.16403,9.18963,8.95564,9.01779,2029793.7914834
2015-06-23,9.00316,9.06532,8.96751,9.02967,1388146.3300082
2015-06-24,9.00316,9.06532,8.96751,8.99127,1550901.944939
2015-06-25,8.99127,8.99127,8.84412,8.85783,1107522.184767
2015-06-26,8.92,8.93096,8.84412,8.89348,727780.59977086
2015-06-29,8.82035,8.83042,8.57184,8.72256,1965744.2498307
2015-06-30,8.72256,8.88068,8.67238,8.73078,1855787.9598433
2015-07-01,8.90628,8.90628,8.73078,8.80665,820203.48773699
2015-07-02,8.85783,8.86697,8.76917,8.84412,659518.92796823
2015-07-06,8.76917,8.92,8.70702,8.92,1674454.1158022
2015-07-07,8.93096,8.94283,8.73078,8.88068,1123737.2447542
2015-07-08,8.83042,8.86697,8.74632,8.76917,771069.26305383
2015-07-09,8.84412,8.86697,8.74632,8.79568,916270.6888276
2015-07-10,8.82035,8.93096,8.82035,8.90628,726809.07468694
2015-07-13,8.94283,8.99127,8.78289,8.83042,845901.85789025
2015-07-14,8.84412,8.88068,8.80665,8.84412,597986.81786736
2015-07-15,8.72256,8.89348,8.72256,8.83042,665402.78146068
2015-07-16,8.84412,8.89348,8.80665,8.80665,597903.66932413
2015-07-17,8.82035,8.86697,8.78289,8.84412,795310.34558123
2015-07-20,8.82035,8.86697,8.73078,8.75729,830174.74856448
2015-07-21,8.75729,8.76917,8.70702,8.76917,976589.48663336
2015-07-22,8.65903,8.70702,8.3638,8.38802,3097102.7150068
2015-07-23,8.43638,8.46151,8.33876,8.3638,1577898.9640501
2015-07-24,8.32568,8.3638,8.20165,8.27551,1537280.9006881
2015-07-27,8.23839,8.29022,8.13941,8.20165,1323336.4168089
2015-07-28,8.17817,8.26527,8.15531,8.23839,569935.12512908
2015-07-29,8.20165,8.46151,8.20165,8.44936,941813.70249221
2015-07-30,8.44936,8.49972,8.38802,8.46151,674760.27475204
2015-07-31,8.47486,8.49972,8.43638,8.46151,771233.37202071
2015-08-03,8.43638,8.51133,8.42523,8.48555,1197032.685601
2015-08-04,8.47486,8.53537,8.3638,8.40009,914406.41096387
2015-08-05,8.41133,8.51133,8.3638,8.43638,1047363.119689
2015-08-06,8.44936,8.56114,8.37504,8.43638,2144073.8057181
2015-08-07,8.44936,8.51133,8.40009,8.40009,1206587.1096525
2015-08-10,8.40009,8.44936,8.33876,8.44936,972048.04448997
2015-08-11,8.46151,8.53537,8.41133,8.43638,1625134.9950163
2015-08-12,8.40009,8.47486,8.38802,8.41133,1682482.3264619
2015-08-13,8.42523,8.46151,8.3638,8.40009,1161349.9259029
2015-08-14,8.37504,8.42523,8.27551,8.27551,1457101.6357108
2015-08-17,8.23839,8.26527,7.59821,8.13941,4531581.3826036
2015-08-18,8.13941,8.21509,8.10495,8.20165,1570360.8921716
2015-08-19,8.15531,8.21509,8.12926,8.15531,1185755.1173972
2015-08-20,8.09142,8.12926,7.9939,8.00477,1401486.2008958
2015-08-21,7.95551,8.06702,7.94399,7.95551,1468290.5850726
2015-08-24,7.73432,7.90615,7.52363,7.75835,2968440.1909149
2015-08-25,7.8332,7.94399,7.74564,7.74564,1142459.8897554
2015-08-26,7.85615,7.89555,7.72151,7.87014,949429.45261512
2015-08-27,7.95551,8.13941,7.89555,8.10495,965403.81945098
2015-08-28,8.06702,8.21509,7.95551,8.13941,840958.8958079
2015-08-31,8.13941,8.13941,7.96866,8.03,2051195.7888838
2015-09-01,7.77123,7.89555,7.72151,7.796,1469018.1348258
2015-09-02,7.84546,7.93092,7.75835,7.92104,1414296.5468502
2015-09-03,7.93092,8.0183,7.90615,7.95551,1047204.481021
2015-09-04,7.93092,8.0183,7.89555,7.95551,606417.64252574
2015-09-08,8.0183,8.04262,7.95551,8.0183,745132.38786873
2015-09-09,8.04262,8.10495,7.93092,7.95551,800579.33747777
2015-09-10,7.95551,7.97936,7.8365,7.94399,899874.01491697
2015-09-11,7.90615,7.94399,7.78394,7.88157,973752.58962594
2015-09-14,7.89555,7.89555,7.72151,7.74564,1526985.798166
2015-09-15,7.74564,7.85615,7.72151,7.796,2061330.0646184
2015-09-16,7.796,7.88157,7.75835,7.88157,1778714.7305791
2015-09-17,7.90798,7.92104,7.74245,7.76804,1480012.3415468
2015-09-18,7.72874,7.90798,7.50041,7.50041,2568698.0990955
2015-09-21,7.56339,7.63972,7.44904,7.52435,1271782.1318941
2015-09-22,7.42428,7.53844,7.42428,7.44904,1810370.25623
2015-09-23,7.44904,7.53844,7.32264,7.373,1663610.8893306
2015-09-24,7.30829,7.45453,7.19421,7.39841,2828850.1977486
2015-09-25,7.41175,7.4623,7.35855,7.39841,1478644.7668227
2015-09-28,7.41175,7.41175,7.14303,7.16862,2595788.1132879
2015-09-29,7.1317,7.16862,6.84963,6.8754,2625008.2618702
2015-09-30,6.8754,7.04138,6.82422,6.97732,2492755.0335832
2015-10-01,7.06606,7.19421,6.9903,7.15729,1442279.3138224
2015-10-02,7.07978,7.11798,6.88765,6.94039,1398304.6750579
2015-10-05,6.97732,7.09194,6.96571,7.09194,1741511.227788
2015-10-06,7.14303,7.34667,7.06606,7.2836,2213722.7453207
2015-10-07,7.29631,7.50041,7.21953,7.48725,1248220.4604896
2015-10-08,7.4623,7.50041,7.39841,7.50041,578247.7913313
2015-10-09,7.47472,7.55087,7.43662,7.44904,632043.80473357
2015-10-12,7.50041,7.53844,7.38534,7.39841,559591.88397666
2015-10-13,7.42428,7.52435,7.35855,7.373,546836.24101116
2015-10-14,7.33471,7.43662,7.33471,7.373,490290.85538381
2015-10-15,7.33471,7.38534,7.24677,7.27081,1156259.2657503
2015-10-16,7.32264,7.34667,7.15729,7.21953,1067516.7948813
2015-10-19,7.19421,7.25791,7.15729,7.19421,546386.58244192
2015-10-20,7.19421,7.27081,7.1317,7.16862,1047254.8077709
2015-10-21,7.18223,7.23178,7.14303,7.19421,651599.02922671
2015-10-22,7.21953,7.33471,7.20692,7.21953,888457.50112118
2015-10-23,7.2836,7.373,7.27081,7.373,985373.69260043
2015-10-26,7.41175,7.41175,7.20692,7.27081,672489.00665046
2015-10-27,7.25791,7.25791,6.90154,6.9138,1448089.8653097
2015-10-28,6.95346,7.04138,6.86324,7.02932,1393669.1437735
2015-10-29,6.97732,7.01552,6.73647,6.73647,1644585.1897707
2015-10-30,6.7989,6.86324,6.69808,6.7989,1697123.0344269
2015-11-02,6.8126,6.9903,6.8126,6.97732,1558861.2298325
2015-11-03,6.96571,7.1317,6.95346,7.1317,822764.68168007
2015-11-04,7.11798,7.11798,6.95346,6.97732,821077.64150056
2015-11-05,7.1317,7.16862,7.00328,7.15729,1155551.4090732
2015-11-06,7.15729,7.52435,7.15729,7.50041,2229901.7013353
2015-11-09,7.48725,7.57655,7.39841,7.4623,2252137.3722875
2015-11-10,7.42428,7.55087,7.41175,7.44904,1257885.3845789
2015-11-11,7.48725,7.52435,7.38534,7.48725,1115029.6229718
2015-11-12,7.41175,7.48725,7.38534,7.44904,1023381.3293293
2015-11-13,7.41175,7.48725,7.32264,7.4623,1047412.3523791
2015-11-16,7.44904,7.60142,7.35855,7.57655,962987.04139877
2015-11-17,7.55087,7.78002,7.52435,7.6526,1525291.0995681
2015-11-18,7.6526,7.78002,7.63972,7.71667,1186104.1224667
2015-11-19,7.72874,7.75442,7.6526,7.74245,753300.63818011
2015-11-20,7.71667,7.76804,7.66539,7.72874,758716.23408707
2015-11-23,7.76804,7.87014,7.69025,7.85615,1286628.5230977
2015-11-24,7.78002,7.89637,7.75442,7.88157,1385422.1211581
2015-11-25,7.89637,7.99637,7.80525,7.89637,980893.51780467
2015-11-27,7.92104,7.99637,7.89637,7.97023,487069.94339388
2015-11-30,7.94491,8.08639,7.92104,8.08639,1307904.7036235
2015-12-01,8.12342,8.13603,7.98339,7.99637,778246.29520528
2015-12-02,7.98339,8.02168,7.89637,7.93248,795888.00914464
2015-12-03,7.95797,7.98257,7.79354,7.94491,1275912.2075606
2015-12-04,7.95797,8.02168,7.90798,7.94491,1173927.2371244
2015-12-07,7.89637,7.94491,7.44904,7.4623,2372520.0519704
2015-12-08,7.38534,7.56339,7.32264,7.55087,2025707.4782081
2015-12-09,7.56339,7.57655,7.00328,7.04138,3015403.8009962
2015-12-10,7.04138,7.2836,6.95346,7.20692,1333587.7569398
2015-12-11,7.07978,7.1317,6.82422,6.9138,1385893.6609228
2015-12-14,6.9138,6.97732,6.08623,6.26529,3883090.5772096
2015-12-15,6.3789,6.94039,6.36711,6.94039,3463984.7213583
2015-12-16,6.7872,7.14303,6.74881,7.04138,2071340.711598
2015-12-17,6.97585,7.09422,6.85657,6.9232,1644076.4519734
2015-12-18,6.98957,6.98957,6.81671,6.8435,2797726.3851503
2015-12-21,6.9232,6.97585,6.76443,6.8435,901209.86190736
2015-12-22,6.8043,6.90876,6.7235,6.8043,2533211.1760979
2015-12-23,6.88353,7.17383,6.88353,7.14677,1635747.3748745
2015-12-24,7.17383,7.26624,7.15053,7.23991,522839.13381454
2015-12-28,7.14677,7.23991,6.85657,6.88353,1512085.7980332
2015-12-29,6.88353,7.00181,6.85657,6.90228,882225.73661895
2015-12-30,6.8435,6.96205,6.8435,6.90228,992619.65051796
2015-12-31,6.8435,7.04138,6.81671,6.89642,1601640.0612584
2016-01-04,6.81671,7.01407,6.77697,7.00181,1773618.6001277
2016-01-05,7.05446,7.33242,6.98957,7.19933,1867613.6519965
2016-01-06,7.06754,7.39841,7.05446,7.16625,1329241.0574371
2016-01-07,7.05446,7.11936,6.88353,6.88353,1073317.4998306
2016-01-08,6.93628,6.97732,6.81671,6.82979,722600.22671643
2016-01-11,6.86891,6.93628,6.7235,6.8043,1364256.4406699
2016-01-12,6.82979,6.89642,6.56564,6.71106,1628349.3426476
2016-01-13,6.7235,6.81671,6.52587,6.57871,1903794.2088942
2016-01-14,6.50001,6.75082,6.50001,6.65877,1582356.1635905
2016-01-15,6.52587,6.63153,6.42112,6.61911,1952740.2552953
2016-01-19,6.65877,6.73847,6.51345,6.59242,2127985.6566652
2016-01-20,6.44718,6.59242,6.08377,6.38091,2040361.3148906
2016-01-21,6.24902,6.62542,6.24902,6.44718,1523308.6632481
2016-01-22,6.51345,6.79607,6.51345,6.685,1685392.5254744
2016-01-25,6.67121,6.71106,6.50001,6.51345,849408.31948254
2016-01-26,6.56564,6.69808,6.52587,6.67121,758997.40745033
2016-01-27,6.67121,6.79003,6.57871,6.64579,740374.32188906
2016-01-28,6.73847,6.79132,6.63153,6.71106,531559.8843144
2016-01-29,6.7235,6.73847,6.55257,6.69808,1262457.4603962
2016-02-01,6.64579,6.69113,6.57871,6.6383,927471.67284688
2016-02-02,6.59242,6.6054,6.44718,6.46061,697670.98058794
2016-02-03,6.46061,6.69808,6.35459,6.65877,865256.8694438
2016-02-04,6.63153,6.77697,6.63153,6.76443,655391.04042137
2016-02-05,6.76443,6.86324,6.69808,6.76443,995064.87412445
2016-02-08,6.71106,6.76443,6.54032,6.6383,1189200.3116418
2016-02-09,6.63153,6.93628,6.55257,6.65877,1238319.219488
2016-02-10,6.53885,6.57871,6.21584,6.24902,1777000.3389051
2016-02-11,6.03733,6.11713,5.62793,5.65436,2258222.5327792
2016-02-12,5.69356,6.01064,5.64128,5.97198,2539386.0494916
2016-02-16,6.07736,6.11713,5.87911,5.97198,1427091.5759678
2016-02-17,6.01064,6.42112,5.94493,6.35459,955872.37065472
2016-02-18,6.35459,6.6054,6.27507,6.39426,1093872.6949618
2016-02-19,6.3682,6.39426,6.19564,6.2353,729008.13484311
2016-02-22,6.21018,6.32771,6.21018,6.27507,833385.81401639
2016-02-23,6.31537,6.40705,6.27507,6.35459,529387.08159295
2016-02-24,6.31537,6.39426,6.17169,6.3682,528168.29899893
2016-02-25,6.35459,6.48667,6.28795,6.43319,905438.4029539
2016-02-26,6.47323,6.60741,6.39426,6.56564,778666.4141605
2016-02-29,6.56564,6.82979,6.52587,6.76443,849716.84434028
2016-03-01,6.79132,6.8489,6.71106,6.76443,660452.16095987
2016-03-02,6.7235,7.0285,6.67121,7.0285,773240.97171552
2016-03-03,7.06754,7.16112,6.96205,7.09422,844684.16935603
2016-03-04,7.16112,7.45142,7.10793,7.22721,1207917.4863441
2016-03-07,7.19933,7.53058,7.17383,7.31879,820458.40366555
2016-03-08,7.2528,7.30464,6.88353,7.09422,843168.89656185
2016-03-09,7.14677,7.21295,7.05446,7.09422,766312.29113396
2016-03-10,7.08115,7.13535,6.8043,7.0285,690428.30484974
2016-03-11,7.06754,7.30464,7.04138,7.30464,892788.88378697
2016-03-14,7.31879,7.53058,7.23991,7.41175,1930652.2824133
2016-03-15,7.43817,7.49026,7.24677,7.39841,1066873.4877312
2016-03-16,7.34512,7.46541,7.13535,7.45142,905048.91767251
2016-03-17,7.42428,7.6983,7.42428,7.61577,594859.99501844
2016-03-18,7.61577,7.78002,7.49265,7.57573,1090632.0898959
2016-03-21,7.53222,7.64291,7.45142,7.62938,605487.69171343
2016-03-22,7.57573,7.67023,7.53222,7.60068,559115.96797272
2016-03-23,7.61577,7.71119,7.31496,7.32858,922875.52771453
2016-03-24,7.27301,7.54703,7.13672,7.49265,1154012.0669639
2016-03-28,7.47948,7.57573,7.32858,7.38296,654744.45109186
2016-03-29,7.32858,7.49959,7.27301,7.46613,665829.46477456
2016-03-30,7.53222,7.60068,7.28663,7.45142,793653.93907554
2016-03-31,7.43817,7.60068,7.43817,7.60068,569574.08540193
2016-04-01,7.56102,7.84793,7.55233,7.78002,1077751.7241157
2016-04-04,7.80771,7.90213,7.67023,7.68304,606079.57805398
2016-04-05,7.67023,7.84134,7.58889,7.73916,466150.42635611
2016-04-06,7.84793,8.02661,7.78485,7.91785,1347150.8160223
2016-04-07,7.86191,7.93009,7.80771,7.88987,756307.11445331
2016-04-08,7.93009,8.14946,7.93009,7.97196,517151.11702255
2016-04-11,7.97196,8.05523,7.95715,7.95715,310639.67528309
2016-04-12,8.01235,8.09398,7.95715,8.05441,547701.64229649
2016-04-13,8.05441,8.17724,8.0469,8.09398,532221.79048081
2016-04-14,8.08136,8.14946,7.98512,7.98512,460938.32556807
2016-04-15,7.97196,8.01985,7.88329,7.93009,347411.02446146
2016-04-18,7.90213,8.01235,7.87498,7.94491,408270.28779814
2016-04-19,7.94491,8.12178,7.94491,8.05441,515206.97279495
2016-04-20,8.02661,8.08547,7.86191,7.94491,654069.41620811
2016-04-21,7.98512,8.02661,7.79354,7.86191,953008.12215283
2016-04-22,7.87498,7.97196,7.87498,7.93009,437416.04031561
2016-04-25,7.94491,7.98512,7.87498,7.87498,385160.46308244
2016-04-26,7.87498,7.99974,7.87498,7.88987,1385670.4727279
2016-04-27,7.87498,7.95715,7.87498,7.93009,599503.1847213
2016-04-28,7.90213,8.10907,7.82086,7.93009,748832.49804193
2016-04-29,7.98512,8.05441,7.91785,7.99974,470261.90300628
2016-05-02,7.97196,8.05441,7.81429,7.82086,850119.45833901
2016-05-03,7.84793,7.87498,7.68304,7.82086,625798.91151399
2016-05-04,7.7664,7.87498,7.72554,7.78002,325080.17030854
2016-05-05,7.7664,7.86191,7.71119,7.75195,358668.89958927
2016-05-06,7.73916,7.87498,7.72554,7.82827,305729.53499411
2016-05-09,7.78002,7.84793,7.58889,7.62938,647059.77520288
2016-05-10,7.6983,7.79354,7.67023,7.78002,365909.38720792
2016-05-11,7.72554,7.94491,7.72554,7.81429,531663.81999343
2016-05-12,7.82086,7.93009,7.75195,7.80771,324119.58582242
2016-05-13,7.79354,7.83559,7.73916,7.73916,342430.86434662
2016-05-16,7.73916,7.91785,7.73916,7.79354,379638.7433769
2016-05-17,7.73916,7.91785,7.73916,7.83559,396312.21441167
2016-05-18,7.83559,7.84793,7.67023,7.7664,396064.95690156
2016-05-19,7.53222,7.67023,7.14896,7.32858,1695463.3457418
2016-05-20,7.21825,7.31496,7.05373,7.13672,1573450.5169879
2016-05-23,7.12155,7.19119,6.90291,7.05373,1524278.0002125
2016-05-24,7.0264,7.10867,6.8892,7.08115,1055978.84045
2016-05-25,7.12155,7.27301,6.91663,7.27301,773530.89755701
2016-05-26,7.27301,7.28663,7.19119,7.21825,1043180.5291532
2016-05-27,7.20464,7.32858,7.19119,7.19119,535540.07379108
2016-05-31,7.21825,7.28663,7.16331,7.16331,655388.8523018
2016-06-01,7.16331,7.27301,7.14896,7.27301,839129.6278571
2016-06-02,7.21825,7.31496,7.21825,7.25957,551294.53461134
2016-06-03,7.24677,7.30088,7.20464,7.28663,591704.72661527
2016-06-06,7.30088,7.51193,7.24677,7.45142,1580963.4254916
2016-06-07,7.41029,7.56102,7.31496,7.50571,879938.05762067
2016-06-08,7.53222,7.60068,7.46613,7.53222,532741.46887593
2016-06-09,7.52052,7.58889,7.39621,7.53222,728493.92674689
2016-06-10,7.49265,7.54703,7.42428,7.50571,648413.12714973
2016-06-13,7.47948,7.65653,7.47948,7.64291,979118.95284283
2016-06-14,7.67023,7.73916,7.49265,7.62938,1144766.1677699
2016-06-15,7.62938,7.75195,7.62938,7.72554,925189.46414751
2016-06-16,7.68304,7.80771,7.62938,7.73916,926106.28624247
2016-06-17,7.75268,7.89637,7.75268,7.76804,1088728.4258802
2016-06-20,7.81027,7.93329,7.59757,7.59757,867180.22653561
2016-06-21,7.59757,7.73916,7.58113,7.69592,474119.55778768
2016-06-22,7.66704,7.77517,7.66704,7.68222,416820.36497247
2016-06-23,7.78075,7.86776,7.73916,7.83805,811374.42531899
2016-06-24,7.76804,7.88093,7.62938,7.78075,1472451.2944128
2016-06-27,7.75268,7.78075,7.45453,7.46768,775379.85858383
2016-06-28,7.62536,7.63972,7.46768,7.55398,1299134.7204335
2016-06-29,7.66704,7.85286,7.61165,7.82334,606179.13749388
2016-06-30,7.82334,7.92435,7.78075,7.86776,636294.2269757
2016-07-01,7.83805,8.00724,7.83805,7.9939,588928.0028957
2016-07-05,7.88093,7.93009,7.76804,7.85286,493647.43078634
2016-07-06,8.00724,8.00724,7.86776,7.92435,689468.81442338
2016-07-07,7.88093,8.07963,7.88093,8.06538,657136.06576916
2016-07-08,7.92435,7.98009,7.81027,7.82334,1110224.5124216
2016-07-11,7.82334,7.88239,7.70936,7.81027,835554.24049873
2016-07-12,7.85286,7.95148,7.85286,7.9375,551285.7821331
2016-07-13,7.9375,7.96611,7.82334,7.83805,525474.72382259
2016-07-14,7.88093,7.92435,7.83805,7.83805,399687.38883044
2016-07-15,7.796,7.90862,7.796,7.86776,608081.70744989
2016-07-18,7.82334,7.95148,7.82334,7.92435,522961.6685098
2016-07-19,7.95148,8.02241,7.90048,7.96611,546829.67665248
2016-07-20,7.95148,8.05194,7.9375,8.05194,522106.11376247
2016-07-21,8.09224,8.09224,7.95148,8.00724,580225.85141207
2016-07-22,8.00724,8.12178,7.99326,8.09224,620939.09797485
2016-07-25,8.02241,8.10833,8.02241,8.09224,498332.19476081
2016-07-26,8.09224,8.12178,8.00724,8.06538,558928.88375048
2016-07-27,8.09224,8.16463,8.08722,8.1512,270012.85944286
2016-07-28,8.09224,8.16463,8.06538,8.10833,314925.10743816
2016-07-29,8.09224,8.19233,8.09224,8.17972,496262.23365859
2016-08-01,8.1512,8.17972,8.07963,8.11501,512403.99164066
2016-08-02,8.09224,8.13603,8.00724,8.00724,455725.13072025
2016-08-03,8.00724,8.16463,8.00724,8.16463,381503.02124063
2016-08-04,8.17972,8.17972,8.02241,8.10833,556329.39771513
2016-08-05,7.81027,8.07963,7.69592,8.00724,3243836.9185311
2016-08-08,7.95148,7.96611,7.83805,7.90862,1204632.0248272
2016-08-09,7.88093,8.09224,7.86776,8.06538,876603.36341373
2016-08-10,8.03585,8.2288,8.03585,8.20678,819572.21524441
2016-08-11,8.19233,8.40703,8.1512,8.3915,813130.39126457
2016-08-12,8.29206,8.46325,8.24964,8.43382,939460.37990718
2016-08-15,8.40703,8.5202,8.3915,8.49259,785049.15891226
2016-08-16,8.50593,8.64834,8.47751,8.57449,839003.8109825
2016-08-17,8.5478,8.59231,8.50593,8.53262,454445.08077861
2016-08-18,8.53262,8.64029,8.53262,8.61901,531086.15643002
2016-08-19,8.5202,8.60383,8.50593,8.60383,460226.09265182
2016-08-22,8.5478,8.70336,8.5478,8.60383,584629.4420233
2016-08-23,8.67504,8.71068,8.60383,8.63234,647251.23566423
2016-08-24,8.63234,8.71982,8.59231,8.71982,568551.1395084
2016-08-25,8.71982,8.71982,8.63234,8.66077,542372.47711207
2016-08-26,8.69056,8.77558,8.64834,8.70336,609717.32681976
2016-08-29,8.66077,8.77558,8.66077,8.76094,535043.37065133
2016-08-30,8.73078,8.90171,8.73078,8.78929,626138.07004555
2016-08-31,8.78929,8.80299,8.63234,8.70336,643530.33835523
2016-09-01,8.67504,8.70336,8.60383,8.67504,430702.88951053
2016-09-02,8.64834,8.71982,8.61901,8.64834,508665.58937519
2016-09-06,8.66077,8.70336,8.64834,8.68297,422715.15906271
2016-09-07,8.66077,8.69056,8.60383,8.65546,653036.62377656
2016-09-08,8.66077,8.73078,8.66077,8.71982,332425.68766598
2016-09-09,8.69056,8.69056,8.5478,8.55574,847586.70995021
2016-09-12,8.5202,8.59231,8.44936,8.53262,994276.05702365
2016-09-13,8.44936,8.64834,8.40703,8.63234,1096259.9334
